# timestamp=1790739585.842117
# sensor_x=3.0
# sensor_y=2.0
# sensor_z=1941.5
x,y,z
3.655146360397338867e+00,2.000001668930053711e-01,1.941500000000000000e+03
3.654948949813842773e+00,2.000001668930053711e-01,1.941516113281250000e+03
3.654357194900512695e+00,2.000001668930053711e-01,1.941532104492187500e+03
3.653371334075927734e+00,2.000001668930053711e-01,1.941548217773437500e+03
3.651991605758666992e+00,2.000001668930053711e-01,1.941564208984375000e+03
3.650219440460205078e+00,2.000001668930053711e-01,1.941580200195312500e+03
3.648055315017700195e+00,2.000001668930053711e-01,1.941596069335937500e+03
3.645501136779785156e+00,2.000001668930053711e-01,1.941612060546875000e+03
3.642557859420776367e+00,2.000001668930053711e-01,1.941627807617187500e+03
3.639227628707885742e+00,2.000001668930053711e-01,1.941643554687500000e+03
3.635512351989746094e+00,2.000001668930053711e-01,1.941659179687500000e+03
3.631414413452148438e+00,2.000001668930053711e-01,1.941674682617187500e+03
3.626935958862304688e+00,2.000001668930053711e-01,1.941690185546875000e+03
3.622079849243164062e+00,2.000001668930053711e-01,1.941705566406250000e+03
3.616849184036254883e+00,2.000001668930053711e-01,1.941720703125000000e+03
3.611246824264526367e+00,2.000001668930053711e-01,1.941735839843750000e+03
3.605276346206665039e+00,2.000001668930053711e-01,1.941750732421875000e+03
3.598941326141357422e+00,2.000001668930053711e-01,1.941765502929687500e+03
3.592245340347290039e+00,2.000001668930053711e-01,1.941780151367187500e+03
3.585192680358886719e+00,2.000001668930053711e-01,1.941794555664062500e+03
3.577787399291992188e+00,2.000001668930053711e-01,1.941808837890625000e+03
3.570034265518188477e+00,2.000001668930053711e-01,1.941822875976562500e+03
3.561937808990478516e+00,2.000001668930053711e-01,1.941836791992187500e+03
3.553502798080444336e+00,2.000001668930053711e-01,1.941850463867187500e+03
3.544734239578247070e+00,2.000001668930053711e-01,1.941864013671875000e+03
3.535637855529785156e+00,2.000001668930053711e-01,1.941877197265625000e+03
3.526218414306640625e+00,2.000001668930053711e-01,1.941890258789062500e+03
3.516482353210449219e+00,2.000001668930053711e-01,1.941903076171875000e+03
3.506434917449951172e+00,2.000001668930053711e-01,1.941915649414062500e+03
3.496082782745361328e+00,2.000001668930053711e-01,1.941927978515625000e+03
3.485431432723999023e+00,2.000001668930053711e-01,1.941939941406250000e+03
3.474487781524658203e+00,2.000001668930053711e-01,1.941951782226562500e+03
3.463258504867553711e+00,2.000001668930053711e-01,1.941963256835937500e+03
3.451750040054321289e+00,2.000001668930053711e-01,1.941974487304687500e+03
3.439969539642333984e+00,2.000001668930053711e-01,1.941985473632812500e+03
3.427923917770385742e+00,2.000001668930053711e-01,1.941996093750000000e+03
3.415620565414428711e+00,2.000001668930053711e-01,1.942006469726562500e+03
3.403066635131835938e+00,2.000001668930053711e-01,1.942016479492187500e+03
3.390270233154296875e+00,2.000001668930053711e-01,1.942026245117187500e+03
3.377238750457763672e+00,2.000001668930053711e-01,1.942035644531250000e+03
3.363979816436767578e+00,2.000001668930053711e-01,1.942044677734375000e+03
3.350501775741577148e+00,2.000001668930053711e-01,1.942053466796875000e+03
3.336812496185302734e+00,2.000001668930053711e-01,1.942061889648437500e+03
3.322920560836791992e+00,2.000001668930053711e-01,1.942070068359375000e+03
3.308833837509155273e+00,2.000001668930053711e-01,1.942077758789062500e+03
3.294561147689819336e+00,2.000001668930053711e-01,1.942085205078125000e+03
3.280111074447631836e+00,2.000001668930053711e-01,1.942092285156250000e+03
3.265492439270019531e+00,2.000001668930053711e-01,1.942098999023437500e+03
3.250713586807250977e+00,2.000001668930053711e-01,1.942105224609375000e+03
3.235784053802490234e+00,2.000001668930053711e-01,1.942111206054687500e+03
3.220712184906005859e+00,2.000001668930053711e-01,1.942116821289062500e+03
3.205507516860961914e+00,2.000001668930053711e-01,1.942122070312500000e+03
3.190178871154785156e+00,2.000001668930053711e-01,1.942126953125000000e+03
3.174736022949218750e+00,2.000001668930053711e-01,1.942131469726562500e+03
3.159187555313110352e+00,2.000001668930053711e-01,1.942135498046875000e+03
3.143543481826782227e+00,2.000001668930053711e-01,1.942139282226562500e+03
3.127812623977661133e+00,2.000001668930053711e-01,1.942142578125000000e+03
3.112004995346069336e+00,2.000001668930053711e-01,1.942145507812500000e+03
3.096129894256591797e+00,2.000001668930053711e-01,1.942148071289062500e+03
3.080196857452392578e+00,2.000001668930053711e-01,1.942150268554687500e+03
3.064215660095214844e+00,2.000001668930053711e-01,1.942151977539062500e+03
3.048195600509643555e+00,2.000001668930053711e-01,1.942153320312500000e+03
3.032146453857421875e+00,2.000001668930053711e-01,1.942154296875000000e+03
3.016077995300292969e+00,2.000001668930053711e-01,1.942154907226562500e+03
3.000000000000000000e+00,2.000001668930053711e-01,1.942155151367187500e+03
2.983922004699707031e+00,2.000001668930053711e-01,1.942154907226562500e+03
2.967853546142578125e+00,2.000001668930053711e-01,1.942154296875000000e+03
2.951804399490356445e+00,2.000001668930053711e-01,1.942153320312500000e+03
2.935784339904785156e+00,2.000001668930053711e-01,1.942151977539062500e+03
2.919803142547607422e+00,2.000001668930053711e-01,1.942150268554687500e+03
2.903870105743408203e+00,2.000001668930053711e-01,1.942148071289062500e+03
2.887995004653930664e+00,2.000001668930053711e-01,1.942145507812500000e+03
2.872187376022338867e+00,2.000001668930053711e-01,1.942142578125000000e+03
2.856456518173217773e+00,2.000001668930053711e-01,1.942139282226562500e+03
2.840812444686889648e+00,2.000001668930053711e-01,1.942135498046875000e+03
2.825263977050781250e+00,2.000001668930053711e-01,1.942131469726562500e+03
2.809821128845214844e+00,2.000001668930053711e-01,1.942126953125000000e+03
2.794492483139038086e+00,2.000001668930053711e-01,1.942122070312500000e+03
2.779287815093994141e+00,2.000001668930053711e-01,1.942116821289062500e+03
2.764215946197509766e+00,2.000001668930053711e-01,1.942111206054687500e+03
2.749286413192749023e+00,2.000001668930053711e-01,1.942105224609375000e+03
2.734507560729980469e+00,2.000001668930053711e-01,1.942098999023437500e+03
2.719888925552368164e+00,2.000001668930053711e-01,1.942092285156250000e+03
2.705438852310180664e+00,2.000001668930053711e-01,1.942085205078125000e+03
2.691166162490844727e+00,2.000001668930053711e-01,1.942077758789062500e+03
2.677079439163208008e+00,2.000001668930053711e-01,1.942070068359375000e+03
2.663187503814697266e+00,2.000001668930053711e-01,1.942061889648437500e+03
2.649498224258422852e+00,2.000001668930053711e-01,1.942053466796875000e+03
2.636020183563232422e+00,2.000001668930053711e-01,1.942044677734375000e+03
2.622761249542236328e+00,2.000001668930053711e-01,1.942035644531250000e+03
2.609729766845703125e+00,2.000001668930053711e-01,1.942026245117187500e+03
2.596933364868164062e+00,2.000001668930053711e-01,1.942016479492187500e+03
2.584379434585571289e+00,2.000001668930053711e-01,1.942006469726562500e+03
2.572076082229614258e+00,2.000001668930053711e-01,1.941996093750000000e+03
2.560030460357666016e+00,2.000001668930053711e-01,1.941985473632812500e+03
2.548249959945678711e+00,2.000001668930053711e-01,1.941974487304687500e+03
2.536741495132446289e+00,2.000001668930053711e-01,1.941963256835937500e+03
2.525512218475341797e+00,2.000001668930053711e-01,1.941951782226562500e+03
2.514568567276000977e+00,2.000001668930053711e-01,1.941939941406250000e+03
2.503917217254638672e+00,2.000001668930053711e-01,1.941927978515625000e+03
2.493565082550048828e+00,2.000001668930053711e-01,1.941915649414062500e+03
2.483517646789550781e+00,2.000001668930053711e-01,1.941903076171875000e+03
2.473781585693359375e+00,2.000001668930053711e-01,1.941890258789062500e+03
2.464362144470214844e+00,2.000001668930053711e-01,1.941877197265625000e+03
2.455265760421752930e+00,2.000001668930053711e-01,1.941864013671875000e+03
2.446497201919555664e+00,2.000001668930053711e-01,1.941850463867187500e+03
2.438062191009521484e+00,2.000001668930053711e-01,1.941836791992187500e+03
2.429965734481811523e+00,2.000001668930053711e-01,1.941822875976562500e+03
2.422212600708007812e+00,2.000001668930053711e-01,1.941808837890625000e+03
2.414807319641113281e+00,2.000001668930053711e-01,1.941794555664062500e+03
2.407754659652709961e+00,2.000001668930053711e-01,1.941780151367187500e+03
2.401058673858642578e+00,2.000001668930053711e-01,1.941765502929687500e+03
2.394723653793334961e+00,2.000001668930053711e-01,1.941750732421875000e+03
2.388753175735473633e+00,2.000001668930053711e-01,1.941735839843750000e+03
2.383150815963745117e+00,2.000001668930053711e-01,1.941720703125000000e+03
2.377920150756835938e+00,2.000001668930053711e-01,1.941705566406250000e+03
2.373064041137695312e+00,2.000001668930053711e-01,1.941690185546875000e+03
2.368585586547851562e+00,2.000001668930053711e-01,1.941674682617187500e+03
2.364487648010253906e+00,2.000001668930053711e-01,1.941659179687500000e+03
2.360772371292114258e+00,2.000001668930053711e-01,1.941643554687500000e+03
2.357442140579223633e+00,2.000001668930053711e-01,1.941627807617187500e+03
2.354498863220214844e+00,2.000001668930053711e-01,1.941612060546875000e+03
2.351944684982299805e+00,2.000001668930053711e-01,1.941596069335937500e+03
2.349780559539794922e+00,2.000001668930053711e-01,1.941580200195312500e+03
2.348008394241333008e+00,2.000001668930053711e-01,1.941564208984375000e+03
2.346628665924072266e+00,2.000001668930053711e-01,1.941548217773437500e+03
2.345642805099487305e+00,2.000001668930053711e-01,1.941532104492187500e+03
2.345051050186157227e+00,2.000001668930053711e-01,1.941516113281250000e+03
2.344853639602661133e+00,2.000001668930053711e-01,1.941500000000000000e+03
2.345051050186157227e+00,2.000001668930053711e-01,1.941483886718750000e+03
2.345642805099487305e+00,2.000001668930053711e-01,1.941467895507812500e+03
2.346628665924072266e+00,2.000001668930053711e-01,1.941451782226562500e+03
2.348008394241333008e+00,2.000001668930053711e-01,1.941435791015625000e+03
2.349780559539794922e+00,2.000001668930053711e-01,1.941419799804687500e+03
2.351944684982299805e+00,2.000001668930053711e-01,1.941403930664062500e+03
2.354498863220214844e+00,2.000001668930053711e-01,1.941387939453125000e+03
2.357442140579223633e+00,2.000001668930053711e-01,1.941372192382812500e+03
2.360772371292114258e+00,2.000001668930053711e-01,1.941356445312500000e+03
2.364487648010253906e+00,2.000001668930053711e-01,1.941340820312500000e+03
2.368585586547851562e+00,2.000001668930053711e-01,1.941325317382812500e+03
2.373064041137695312e+00,2.000001668930053711e-01,1.941309814453125000e+03
2.377920150756835938e+00,2.000001668930053711e-01,1.941294433593750000e+03
2.383150815963745117e+00,2.000001668930053711e-01,1.941279296875000000e+03
2.388753175735473633e+00,2.000001668930053711e-01,1.941264160156250000e+03
2.394723653793334961e+00,2.000001668930053711e-01,1.941249267578125000e+03
2.401058673858642578e+00,2.000001668930053711e-01,1.941234497070312500e+03
2.407754659652709961e+00,2.000001668930053711e-01,1.941219848632812500e+03
2.414807319641113281e+00,2.000001668930053711e-01,1.941205444335937500e+03
2.422212600708007812e+00,2.000001668930053711e-01,1.941191162109375000e+03
2.429965734481811523e+00,2.000001668930053711e-01,1.941177124023437500e+03
2.438062191009521484e+00,2.000001668930053711e-01,1.941163208007812500e+03
2.446497201919555664e+00,2.000001668930053711e-01,1.941149536132812500e+03
2.455265760421752930e+00,2.000001668930053711e-01,1.941135986328125000e+03
2.464362144470214844e+00,2.000001668930053711e-01,1.941122802734375000e+03
2.473781585693359375e+00,2.000001668930053711e-01,1.941109741210937500e+03
2.483517646789550781e+00,2.000001668930053711e-01,1.941096923828125000e+03
2.493565082550048828e+00,2.000001668930053711e-01,1.941084350585937500e+03
2.503917217254638672e+00,2.000001668930053711e-01,1.941072021484375000e+03
2.514568567276000977e+00,2.000001668930053711e-01,1.941060058593750000e+03
2.525512218475341797e+00,2.000001668930053711e-01,1.941048217773437500e+03
2.536741495132446289e+00,2.000001668930053711e-01,1.941036743164062500e+03
2.548249959945678711e+00,2.000001668930053711e-01,1.941025512695312500e+03
2.560030460357666016e+00,2.000001668930053711e-01,1.941014526367187500e+03
2.572076082229614258e+00,2.000001668930053711e-01,1.941003906250000000e+03
2.584379434585571289e+00,2.000001668930053711e-01,1.940993530273437500e+03
2.596933364868164062e+00,2.000001668930053711e-01,1.940983520507812500e+03
2.609729766845703125e+00,2.000001668930053711e-01,1.940973754882812500e+03
2.622761249542236328e+00,2.000001668930053711e-01,1.940964355468750000e+03
2.636020183563232422e+00,2.000001668930053711e-01,1.940955322265625000e+03
2.649498224258422852e+00,2.000001668930053711e-01,1.940946533203125000e+03
2.663187503814697266e+00,2.000001668930053711e-01,1.940938110351562500e+03
2.677079439163208008e+00,2.000001668930053711e-01,1.940929931640625000e+03
2.691166162490844727e+00,2.000001668930053711e-01,1.940922241210937500e+03
2.705438852310180664e+00,2.000001668930053711e-01,1.940914794921875000e+03
2.719888925552368164e+00,2.000001668930053711e-01,1.940907714843750000e+03
2.734507560729980469e+00,2.000001668930053711e-01,1.940901000976562500e+03
2.749286413192749023e+00,2.000001668930053711e-01,1.940894775390625000e+03
2.764215946197509766e+00,2.000001668930053711e-01,1.940888793945312500e+03
2.779287815093994141e+00,2.000001668930053711e-01,1.940883178710937500e+03
2.794492483139038086e+00,2.000001668930053711e-01,1.940877929687500000e+03
2.809821128845214844e+00,2.000001668930053711e-01,1.940873046875000000e+03
2.825263977050781250e+00,2.000001668930053711e-01,1.940868530273437500e+03
2.840812444686889648e+00,2.000001668930053711e-01,1.940864501953125000e+03
2.856456518173217773e+00,2.000001668930053711e-01,1.940860717773437500e+03
2.872187376022338867e+00,2.000001668930053711e-01,1.940857421875000000e+03
2.887995004653930664e+00,2.000001668930053711e-01,1.940854492187500000e+03
2.903870105743408203e+00,2.000001668930053711e-01,1.940851928710937500e+03
2.919803142547607422e+00,2.000001668930053711e-01,1.940849731445312500e+03
2.935784339904785156e+00,2.000001668930053711e-01,1.940848022460937500e+03
2.951804399490356445e+00,2.000001668930053711e-01,1.940846679687500000e+03
2.967853546142578125e+00,2.000001668930053711e-01,1.940845703125000000e+03
2.983922004699707031e+00,2.000001668930053711e-01,1.940845092773437500e+03
3.000000000000000000e+00,2.000001668930053711e-01,1.940844848632812500e+03
3.016077995300292969e+00,2.000001668930053711e-01,1.940845092773437500e+03
3.032146453857421875e+00,2.000001668930053711e-01,1.940845703125000000e+03
3.048195600509643555e+00,2.000001668930053711e-01,1.940846679687500000e+03
3.064215660095214844e+00,2.000001668930053711e-01,1.940848022460937500e+03
3.080196857452392578e+00,2.000001668930053711e-01,1.940849731445312500e+03
3.096129894256591797e+00,2.000001668930053711e-01,1.940851928710937500e+03
3.112004995346069336e+00,2.000001668930053711e-01,1.940854492187500000e+03
3.127812623977661133e+00,2.000001668930053711e-01,1.940857421875000000e+03
3.143543481826782227e+00,2.000001668930053711e-01,1.940860717773437500e+03
3.159187555313110352e+00,2.000001668930053711e-01,1.940864501953125000e+03
3.174736022949218750e+00,2.000001668930053711e-01,1.940868530273437500e+03
3.190178871154785156e+00,2.000001668930053711e-01,1.940873046875000000e+03
3.205507516860961914e+00,2.000001668930053711e-01,1.940877929687500000e+03
3.220712184906005859e+00,2.000001668930053711e-01,1.940883178710937500e+03
3.235784053802490234e+00,2.000001668930053711e-01,1.940888793945312500e+03
3.250713586807250977e+00,2.000001668930053711e-01,1.940894775390625000e+03
3.265492439270019531e+00,2.000001668930053711e-01,1.940901000976562500e+03
3.280111074447631836e+00,2.000001668930053711e-01,1.940907714843750000e+03
3.294561147689819336e+00,2.000001668930053711e-01,1.940914794921875000e+03
3.308833837509155273e+00,2.000001668930053711e-01,1.940922241210937500e+03
3.322920560836791992e+00,2.000001668930053711e-01,1.940929931640625000e+03
3.336812496185302734e+00,2.000001668930053711e-01,1.940938110351562500e+03
3.350501775741577148e+00,2.000001668930053711e-01,1.940946533203125000e+03
3.363979816436767578e+00,2.000001668930053711e-01,1.940955322265625000e+03
3.377238750457763672e+00,2.000001668930053711e-01,1.940964355468750000e+03
3.390270233154296875e+00,2.000001668930053711e-01,1.940973754882812500e+03
3.403066635131835938e+00,2.000001668930053711e-01,1.940983520507812500e+03
3.415620565414428711e+00,2.000001668930053711e-01,1.940993530273437500e+03
3.427923917770385742e+00,2.000001668930053711e-01,1.941003906250000000e+03
3.439969539642333984e+00,2.000001668930053711e-01,1.941014526367187500e+03
3.451750040054321289e+00,2.000001668930053711e-01,1.941025512695312500e+03
3.463258504867553711e+00,2.000001668930053711e-01,1.941036743164062500e+03
3.474487781524658203e+00,2.000001668930053711e-01,1.941048217773437500e+03
3.485431432723999023e+00,2.000001668930053711e-01,1.941060058593750000e+03
3.496082782745361328e+00,2.000001668930053711e-01,1.941072021484375000e+03
3.506434917449951172e+00,2.000001668930053711e-01,1.941084350585937500e+03
3.516482353210449219e+00,2.000001668930053711e-01,1.941096923828125000e+03
3.526218414306640625e+00,2.000001668930053711e-01,1.941109741210937500e+03
3.535637855529785156e+00,2.000001668930053711e-01,1.941122802734375000e+03
3.544734239578247070e+00,2.000001668930053711e-01,1.941135986328125000e+03
3.553502798080444336e+00,2.000001668930053711e-01,1.941149536132812500e+03
3.561937808990478516e+00,2.000001668930053711e-01,1.941163208007812500e+03
3.570034265518188477e+00,2.000001668930053711e-01,1.941177124023437500e+03
3.577787399291992188e+00,2.000001668930053711e-01,1.941191162109375000e+03
3.585192680358886719e+00,2.000001668930053711e-01,1.941205444335937500e+03
3.592245340347290039e+00,2.000001668930053711e-01,1.941219848632812500e+03
3.598941326141357422e+00,2.000001668930053711e-01,1.941234497070312500e+03
3.605276346206665039e+00,2.000001668930053711e-01,1.941249267578125000e+03
3.611246824264526367e+00,2.000001668930053711e-01,1.941264160156250000e+03
3.616849184036254883e+00,2.000001668930053711e-01,1.941279296875000000e+03
3.622079849243164062e+00,2.000001668930053711e-01,1.941294433593750000e+03
3.626935958862304688e+00,2.000001668930053711e-01,1.941309814453125000e+03
3.631414413452148438e+00,2.000001668930053711e-01,1.941325317382812500e+03
3.635512351989746094e+00,2.000001668930053711e-01,1.941340820312500000e+03
3.639227628707885742e+00,2.000001668930053711e-01,1.941356445312500000e+03
3.642557859420776367e+00,2.000001668930053711e-01,1.941372192382812500e+03
3.645501136779785156e+00,2.000001668930053711e-01,1.941387939453125000e+03
3.648055315017700195e+00,2.000001668930053711e-01,1.941403930664062500e+03
3.650219440460205078e+00,2.000001668930053711e-01,1.941419799804687500e+03
3.651991605758666992e+00,2.000001668930053711e-01,1.941435791015625000e+03
3.653371334075927734e+00,2.000001668930053711e-01,1.941451782226562500e+03
3.654357194900512695e+00,2.000001668930053711e-01,1.941467895507812500e+03
3.654948949813842773e+00,2.000001668930053711e-01,1.941483886718750000e+03
3.694647312164306641e+00,2.000000476837158203e-01,1.941500000000000000e+03
3.694438219070434570e+00,2.000000476837158203e-01,1.941517089843750000e+03
3.693810701370239258e+00,2.000000476837158203e-01,1.941534057617187500e+03
3.692765235900878906e+00,2.000000476837158203e-01,1.941551147460937500e+03
3.691302537918090820e+00,2.000000476837158203e-01,1.941568115234375000e+03
3.689423322677612305e+00,2.000000476837158203e-01,1.941585083007812500e+03
3.687129020690917969e+00,2.000000476837158203e-01,1.941601928710937500e+03
3.684420585632324219e+00,2.000000476837158203e-01,1.941618774414062500e+03
3.681299924850463867e+00,2.000000476837158203e-01,1.941635498046875000e+03
3.677768945693969727e+00,2.000000476837158203e-01,1.941652221679687500e+03
3.673829793930053711e+00,2.000000476837158203e-01,1.941668823242187500e+03
3.669484615325927734e+00,2.000000476837158203e-01,1.941685302734375000e+03
3.664736270904541016e+00,2.000000476837158203e-01,1.941701660156250000e+03
3.659587383270263672e+00,2.000000476837158203e-01,1.941717895507812500e+03
3.654041290283203125e+00,2.000000476837158203e-01,1.941734008789062500e+03
3.648101091384887695e+00,2.000000476837158203e-01,1.941750000000000000e+03
3.641770601272583008e+00,2.000000476837158203e-01,1.941765869140625000e+03
3.635053396224975586e+00,2.000000476837158203e-01,1.941781494140625000e+03
3.627954006195068359e+00,2.000000476837158203e-01,1.941796997070312500e+03
3.620476007461547852e+00,2.000000476837158203e-01,1.941812377929687500e+03
3.612624406814575195e+00,2.000000476837158203e-01,1.941827514648437500e+03
3.604403734207153320e+00,2.000000476837158203e-01,1.941842407226562500e+03
3.595818996429443359e+00,2.000000476837158203e-01,1.941857177734375000e+03
3.586875438690185547e+00,2.000000476837158203e-01,1.941871582031250000e+03
3.577578306198120117e+00,2.000000476837158203e-01,1.941885986328125000e+03
3.567933082580566406e+00,2.000000476837158203e-01,1.941900024414062500e+03
3.557946205139160156e+00,2.000000476837158203e-01,1.941913818359375000e+03
3.547622919082641602e+00,2.000000476837158203e-01,1.941927368164062500e+03
3.536969661712646484e+00,2.000000476837158203e-01,1.941940673828125000e+03
3.525993347167968750e+00,2.000000476837158203e-01,1.941953735351562500e+03
3.514699935913085938e+00,2.000000476837158203e-01,1.941966552734375000e+03
3.503096342086791992e+00,2.000000476837158203e-01,1.941979003906250000e+03
3.491189956665039062e+00,2.000000476837158203e-01,1.941991210937500000e+03
3.478987693786621094e+00,2.000000476837158203e-01,1.942003051757812500e+03
3.466496706008911133e+00,2.000000476837158203e-01,1.942014648437500000e+03
3.453724861145019531e+00,2.000000476837158203e-01,1.942026000976562500e+03
3.440679550170898438e+00,2.000000476837158203e-01,1.942036987304687500e+03
3.427369117736816406e+00,2.000000476837158203e-01,1.942047607421875000e+03
3.413800954818725586e+00,2.000000476837158203e-01,1.942057983398437500e+03
3.399983644485473633e+00,2.000000476837158203e-01,1.942067993164062500e+03
3.385925531387329102e+00,2.000000476837158203e-01,1.942077636718750000e+03
3.371634721755981445e+00,2.000000476837158203e-01,1.942086914062500000e+03
3.357120037078857422e+00,2.000000476837158203e-01,1.942095825195312500e+03
3.342390537261962891e+00,2.000000476837158203e-01,1.942104370117187500e+03
3.327454566955566406e+00,2.000000476837158203e-01,1.942112670898437500e+03
3.312321424484252930e+00,2.000000476837158203e-01,1.942120483398437500e+03
3.296999931335449219e+00,2.000000476837158203e-01,1.942127929687500000e+03
3.281499862670898438e+00,2.000000476837158203e-01,1.942135009765625000e+03
3.265830039978027344e+00,2.000000476837158203e-01,1.942141723632812500e+03
3.250000238418579102e+00,2.000000476837158203e-01,1.942148071289062500e+03
3.234019756317138672e+00,2.000000476837158203e-01,1.942154052734375000e+03
3.217898130416870117e+00,2.000000476837158203e-01,1.942159545898437500e+03
3.201645612716674805e+00,2.000000476837158203e-01,1.942164794921875000e+03
3.185271263122558594e+00,2.000000476837158203e-01,1.942169433593750000e+03
3.168785572052001953e+00,2.000000476837158203e-01,1.942173828125000000e+03
3.152198076248168945e+00,2.000000476837158203e-01,1.942177734375000000e+03
3.135519027709960938e+00,2.000000476837158203e-01,1.942181274414062500e+03
3.118758201599121094e+00,2.000000476837158203e-01,1.942184448242187500e+03
3.101925849914550781e+00,2.000000476837158203e-01,1.942187133789062500e+03
3.085032224655151367e+00,2.000000476837158203e-01,1.942189453125000000e+03
3.068087339401245117e+00,2.000000476837158203e-01,1.942191284179687500e+03
3.051101446151733398e+00,2.000000476837158203e-01,1.942192749023437500e+03
3.034084796905517578e+00,2.000000476837158203e-01,1.942193847656250000e+03
3.017047405242919922e+00,2.000000476837158203e-01,1.942194458007812500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.942194702148437500e+03
2.982952594757080078e+00,2.000000476837158203e-01,1.942194458007812500e+03
2.965915203094482422e+00,2.000000476837158203e-01,1.942193847656250000e+03
2.948898553848266602e+00,2.000000476837158203e-01,1.942192749023437500e+03
2.931912660598754883e+00,2.000000476837158203e-01,1.942191284179687500e+03
2.914967775344848633e+00,2.000000476837158203e-01,1.942189453125000000e+03
2.898074150085449219e+00,2.000000476837158203e-01,1.942187133789062500e+03
2.881241798400878906e+00,2.000000476837158203e-01,1.942184448242187500e+03
2.864480972290039062e+00,2.000000476837158203e-01,1.942181274414062500e+03
2.847801923751831055e+00,2.000000476837158203e-01,1.942177734375000000e+03
2.831214427947998047e+00,2.000000476837158203e-01,1.942173828125000000e+03
2.814728736877441406e+00,2.000000476837158203e-01,1.942169433593750000e+03
2.798354387283325195e+00,2.000000476837158203e-01,1.942164794921875000e+03
2.782101869583129883e+00,2.000000476837158203e-01,1.942159545898437500e+03
2.765980243682861328e+00,2.000000476837158203e-01,1.942154052734375000e+03
2.749999761581420898e+00,2.000000476837158203e-01,1.942148071289062500e+03
2.734169960021972656e+00,2.000000476837158203e-01,1.942141723632812500e+03
2.718500137329101562e+00,2.000000476837158203e-01,1.942135009765625000e+03
2.703000068664550781e+00,2.000000476837158203e-01,1.942127929687500000e+03
2.687678575515747070e+00,2.000000476837158203e-01,1.942120483398437500e+03
2.672545433044433594e+00,2.000000476837158203e-01,1.942112670898437500e+03
2.657609462738037109e+00,2.000000476837158203e-01,1.942104370117187500e+03
2.642879962921142578e+00,2.000000476837158203e-01,1.942095825195312500e+03
2.628365278244018555e+00,2.000000476837158203e-01,1.942086914062500000e+03
2.614074468612670898e+00,2.000000476837158203e-01,1.942077636718750000e+03
2.600016355514526367e+00,2.000000476837158203e-01,1.942067993164062500e+03
2.586199045181274414e+00,2.000000476837158203e-01,1.942057983398437500e+03
2.572630882263183594e+00,2.000000476837158203e-01,1.942047607421875000e+03
2.559320449829101562e+00,2.000000476837158203e-01,1.942036987304687500e+03
2.546275138854980469e+00,2.000000476837158203e-01,1.942026000976562500e+03
2.533503293991088867e+00,2.000000476837158203e-01,1.942014648437500000e+03
2.521012306213378906e+00,2.000000476837158203e-01,1.942003051757812500e+03
2.508810043334960938e+00,2.000000476837158203e-01,1.941991210937500000e+03
2.496903657913208008e+00,2.000000476837158203e-01,1.941979003906250000e+03
2.485300064086914062e+00,2.000000476837158203e-01,1.941966552734375000e+03
2.474006652832031250e+00,2.000000476837158203e-01,1.941953735351562500e+03
2.463030338287353516e+00,2.000000476837158203e-01,1.941940673828125000e+03
2.452377080917358398e+00,2.000000476837158203e-01,1.941927368164062500e+03
2.442053794860839844e+00,2.000000476837158203e-01,1.941913818359375000e+03
2.432066917419433594e+00,2.000000476837158203e-01,1.941900024414062500e+03
2.422421693801879883e+00,2.000000476837158203e-01,1.941885986328125000e+03
2.413124561309814453e+00,2.000000476837158203e-01,1.941871582031250000e+03
2.404181003570556641e+00,2.000000476837158203e-01,1.941857177734375000e+03
2.395596265792846680e+00,2.000000476837158203e-01,1.941842407226562500e+03
2.387375593185424805e+00,2.000000476837158203e-01,1.941827514648437500e+03
2.379523992538452148e+00,2.000000476837158203e-01,1.941812377929687500e+03
2.372045993804931641e+00,2.000000476837158203e-01,1.941796997070312500e+03
2.364946603775024414e+00,2.000000476837158203e-01,1.941781494140625000e+03
