# timestamp=1790739585.842117
2.358229398727416992e+00,2.000000476837158203e-01,1.941765869140625000e+03
2.351898908615112305e+00,2.000000476837158203e-01,1.941750000000000000e+03
2.345958709716796875e+00,2.000000476837158203e-01,1.941734008789062500e+03
2.340412616729736328e+00,2.000000476837158203e-01,1.941717895507812500e+03
2.335263729095458984e+00,2.000000476837158203e-01,1.941701660156250000e+03
2.330515384674072266e+00,2.000000476837158203e-01,1.941685302734375000e+03
2.326170206069946289e+00,2.000000476837158203e-01,1.941668823242187500e+03
2.322231054306030273e+00,2.000000476837158203e-01,1.941652221679687500e+03
2.318700075149536133e+00,2.000000476837158203e-01,1.941635498046875000e+03
2.315579414367675781e+00,2.000000476837158203e-01,1.941618774414062500e+03
2.312870979309082031e+00,2.000000476837158203e-01,1.941601928710937500e+03
2.310576677322387695e+00,2.000000476837158203e-01,1.941585083007812500e+03
2.308697462081909180e+00,2.000000476837158203e-01,1.941568115234375000e+03
2.307234764099121094e+00,2.000000476837158203e-01,1.941551147460937500e+03
2.306189298629760742e+00,2.000000476837158203e-01,1.941534057617187500e+03
2.305561780929565430e+00,2.000000476837158203e-01,1.941517089843750000e+03
2.305352687835693359e+00,2.000000476837158203e-01,1.941500000000000000e+03
2.305561780929565430e+00,2.000000476837158203e-01,1.941482910156250000e+03
2.306189298629760742e+00,2.000000476837158203e-01,1.941465942382812500e+03
2.307234764099121094e+00,2.000000476837158203e-01,1.941448852539062500e+03
2.308697462081909180e+00,2.000000476837158203e-01,1.941431884765625000e+03
2.310576677322387695e+00,2.000000476837158203e-01,1.941414916992187500e+03
2.312870979309082031e+00,2.000000476837158203e-01,1.941398071289062500e+03
2.315579414367675781e+00,2.000000476837158203e-01,1.941381225585937500e+03
2.318700075149536133e+00,2.000000476837158203e-01,1.941364501953125000e+03
2.322231054306030273e+00,2.000000476837158203e-01,1.941347778320312500e+03
2.326170206069946289e+00,2.000000476837158203e-01,1.941331176757812500e+03
2.330515384674072266e+00,2.000000476837158203e-01,1.941314697265625000e+03
2.335263729095458984e+00,2.000000476837158203e-01,1.941298339843750000e+03
2.340412616729736328e+00,2.000000476837158203e-01,1.941282104492187500e+03
2.345958709716796875e+00,2.000000476837158203e-01,1.941265991210937500e+03
2.351898908615112305e+00,2.000000476837158203e-01,1.941250000000000000e+03
2.358229398727416992e+00,2.000000476837158203e-01,1.941234130859375000e+03
2.364946603775024414e+00,2.000000476837158203e-01,1.941218505859375000e+03
2.372045993804931641e+00,2.000000476837158203e-01,1.941203002929687500e+03
2.379523992538452148e+00,2.000000476837158203e-01,1.941187622070312500e+03
2.387375593185424805e+00,2.000000476837158203e-01,1.941172485351562500e+03
2.395596265792846680e+00,2.000000476837158203e-01,1.941157592773437500e+03
2.404181003570556641e+00,2.000000476837158203e-01,1.941142822265625000e+03
2.413124561309814453e+00,2.000000476837158203e-01,1.941128417968750000e+03
2.422421693801879883e+00,2.000000476837158203e-01,1.941114013671875000e+03
2.432066917419433594e+00,2.000000476837158203e-01,1.941099975585937500e+03
2.442053794860839844e+00,2.000000476837158203e-01,1.941086181640625000e+03
2.452377080917358398e+00,2.000000476837158203e-01,1.941072631835937500e+03
2.463030338287353516e+00,2.000000476837158203e-01,1.941059326171875000e+03
2.474006652832031250e+00,2.000000476837158203e-01,1.941046264648437500e+03
2.485300064086914062e+00,2.000000476837158203e-01,1.941033447265625000e+03
2.496903657913208008e+00,2.000000476837158203e-01,1.941020996093750000e+03
2.508810043334960938e+00,2.000000476837158203e-01,1.941008789062500000e+03
2.521012306213378906e+00,2.000000476837158203e-01,1.940996948242187500e+03
2.533503293991088867e+00,2.000000476837158203e-01,1.940985351562500000e+03
2.546275138854980469e+00,2.000000476837158203e-01,1.940973999023437500e+03
2.559320449829101562e+00,2.000000476837158203e-01,1.940963012695312500e+03
2.572630882263183594e+00,2.000000476837158203e-01,1.940952392578125000e+03
2.586199045181274414e+00,2.000000476837158203e-01,1.940942016601562500e+03
2.600016355514526367e+00,2.000000476837158203e-01,1.940932006835937500e+03
2.614074468612670898e+00,2.000000476837158203e-01,1.940922363281250000e+03
2.628365278244018555e+00,2.000000476837158203e-01,1.940913085937500000e+03
2.642879962921142578e+00,2.000000476837158203e-01,1.940904174804687500e+03
2.657609462738037109e+00,2.000000476837158203e-01,1.940895629882812500e+03
2.672545433044433594e+00,2.000000476837158203e-01,1.940887329101562500e+03
2.687678575515747070e+00,2.000000476837158203e-01,1.940879516601562500e+03
2.703000068664550781e+00,2.000000476837158203e-01,1.940872070312500000e+03
2.718500137329101562e+00,2.000000476837158203e-01,1.940864990234375000e+03
2.734169960021972656e+00,2.000000476837158203e-01,1.940858276367187500e+03
2.749999761581420898e+00,2.000000476837158203e-01,1.940851928710937500e+03
2.765980243682861328e+00,2.000000476837158203e-01,1.940845947265625000e+03
2.782101869583129883e+00,2.000000476837158203e-01,1.940840454101562500e+03
2.798354387283325195e+00,2.000000476837158203e-01,1.940835205078125000e+03
2.814728736877441406e+00,2.000000476837158203e-01,1.940830566406250000e+03
2.831214427947998047e+00,2.000000476837158203e-01,1.940826171875000000e+03
2.847801923751831055e+00,2.000000476837158203e-01,1.940822265625000000e+03
2.864480972290039062e+00,2.000000476837158203e-01,1.940818725585937500e+03
2.881241798400878906e+00,2.000000476837158203e-01,1.940815551757812500e+03
2.898074150085449219e+00,2.000000476837158203e-01,1.940812866210937500e+03
2.914967775344848633e+00,2.000000476837158203e-01,1.940810546875000000e+03
2.931912660598754883e+00,2.000000476837158203e-01,1.940808715820312500e+03
2.948898553848266602e+00,2.000000476837158203e-01,1.940807250976562500e+03
2.965915203094482422e+00,2.000000476837158203e-01,1.940806152343750000e+03
2.982952594757080078e+00,2.000000476837158203e-01,1.940805541992187500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.940805297851562500e+03
3.017047405242919922e+00,2.000000476837158203e-01,1.940805541992187500e+03
3.034084796905517578e+00,2.000000476837158203e-01,1.940806152343750000e+03
3.051101446151733398e+00,2.000000476837158203e-01,1.940807250976562500e+03
3.068087339401245117e+00,2.000000476837158203e-01,1.940808715820312500e+03
3.085032224655151367e+00,2.000000476837158203e-01,1.940810546875000000e+03
3.101925849914550781e+00,2.000000476837158203e-01,1.940812866210937500e+03
3.118758201599121094e+00,2.000000476837158203e-01,1.940815551757812500e+03
3.135519027709960938e+00,2.000000476837158203e-01,1.940818725585937500e+03
3.152198076248168945e+00,2.000000476837158203e-01,1.940822265625000000e+03
3.168785572052001953e+00,2.000000476837158203e-01,1.940826171875000000e+03
3.185271263122558594e+00,2.000000476837158203e-01,1.940830566406250000e+03
3.201645612716674805e+00,2.000000476837158203e-01,1.940835205078125000e+03
3.217898130416870117e+00,2.000000476837158203e-01,1.940840454101562500e+03
3.234019756317138672e+00,2.000000476837158203e-01,1.940845947265625000e+03
3.250000238418579102e+00,2.000000476837158203e-01,1.940851928710937500e+03
3.265830039978027344e+00,2.000000476837158203e-01,1.940858276367187500e+03
3.281499862670898438e+00,2.000000476837158203e-01,1.940864990234375000e+03
3.296999931335449219e+00,2.000000476837158203e-01,1.940872070312500000e+03
3.312321424484252930e+00,2.000000476837158203e-01,1.940879516601562500e+03
3.327454566955566406e+00,2.000000476837158203e-01,1.940887329101562500e+03
3.342390537261962891e+00,2.000000476837158203e-01,1.940895629882812500e+03
3.357120037078857422e+00,2.000000476837158203e-01,1.940904174804687500e+03
3.371634721755981445e+00,2.000000476837158203e-01,1.940913085937500000e+03
3.385925531387329102e+00,2.000000476837158203e-01,1.940922363281250000e+03
3.399983644485473633e+00,2.000000476837158203e-01,1.940932006835937500e+03
3.413800954818725586e+00,2.000000476837158203e-01,1.940942016601562500e+03
3.427369117736816406e+00,2.000000476837158203e-01,1.940952392578125000e+03
3.440679550170898438e+00,2.000000476837158203e-01,1.940963012695312500e+03
3.453724861145019531e+00,2.000000476837158203e-01,1.940973999023437500e+03
3.466496706008911133e+00,2.000000476837158203e-01,1.940985351562500000e+03
3.478987693786621094e+00,2.000000476837158203e-01,1.940996948242187500e+03
3.491189956665039062e+00,2.000000476837158203e-01,1.941008789062500000e+03
3.503096342086791992e+00,2.000000476837158203e-01,1.941020996093750000e+03
3.514699935913085938e+00,2.000000476837158203e-01,1.941033447265625000e+03
3.525993347167968750e+00,2.000000476837158203e-01,1.941046264648437500e+03
3.536969661712646484e+00,2.000000476837158203e-01,1.941059326171875000e+03
3.547622919082641602e+00,2.000000476837158203e-01,1.941072631835937500e+03
3.557946205139160156e+00,2.000000476837158203e-01,1.941086181640625000e+03
3.567933082580566406e+00,2.000000476837158203e-01,1.941099975585937500e+03
3.577578306198120117e+00,2.000000476837158203e-01,1.941114013671875000e+03
3.586875438690185547e+00,2.000000476837158203e-01,1.941128417968750000e+03
3.595818996429443359e+00,2.000000476837158203e-01,1.941142822265625000e+03
3.604403734207153320e+00,2.000000476837158203e-01,1.941157592773437500e+03
3.612624406814575195e+00,2.000000476837158203e-01,1.941172485351562500e+03
3.620476007461547852e+00,2.000000476837158203e-01,1.941187622070312500e+03
3.627954006195068359e+00,2.000000476837158203e-01,1.941203002929687500e+03
3.635053396224975586e+00,2.000000476837158203e-01,1.941218505859375000e+03
3.641770601272583008e+00,2.000000476837158203e-01,1.941234130859375000e+03
3.648101091384887695e+00,2.000000476837158203e-01,1.941250000000000000e+03
3.654041290283203125e+00,2.000000476837158203e-01,1.941265991210937500e+03
3.659587383270263672e+00,2.000000476837158203e-01,1.941282104492187500e+03
3.664736270904541016e+00,2.000000476837158203e-01,1.941298339843750000e+03
3.669484615325927734e+00,2.000000476837158203e-01,1.941314697265625000e+03
3.673829793930053711e+00,2.000000476837158203e-01,1.941331176757812500e+03
3.677768945693969727e+00,2.000000476837158203e-01,1.941347778320312500e+03
3.681299924850463867e+00,2.000000476837158203e-01,1.941364501953125000e+03
3.684420585632324219e+00,2.000000476837158203e-01,1.941381225585937500e+03
3.687129020690917969e+00,2.000000476837158203e-01,1.941398071289062500e+03
3.689423322677612305e+00,2.000000476837158203e-01,1.941414916992187500e+03
3.691302537918090820e+00,2.000000476837158203e-01,1.941431884765625000e+03
3.692765235900878906e+00,2.000000476837158203e-01,1.941448852539062500e+03
3.693810701370239258e+00,2.000000476837158203e-01,1.941465942382812500e+03
3.694438219070434570e+00,2.000000476837158203e-01,1.941482910156250000e+03
3.734739542007446289e+00,2.000000476837158203e-01,1.941500000000000000e+03
3.734518289566040039e+00,2.000000476837158203e-01,1.941518066406250000e+03
3.733854532241821289e+00,2.000000476837158203e-01,1.941536010742187500e+03
3.732748746871948242e+00,2.000000476837158203e-01,1.941554077148437500e+03
3.731201648712158203e+00,2.000000476837158203e-01,1.941572021484375000e+03
3.729213953018188477e+00,2.000000476837158203e-01,1.941589965820312500e+03
3.726787090301513672e+00,2.000000476837158203e-01,1.941607788085937500e+03
3.723922252655029297e+00,2.000000476837158203e-01,1.941625610351562500e+03
3.720621585845947266e+00,2.000000476837158203e-01,1.941643310546875000e+03
3.716886997222900391e+00,2.000000476837158203e-01,1.941661010742187500e+03
3.712720394134521484e+00,2.000000476837158203e-01,1.941678466796875000e+03
3.708124399185180664e+00,2.000000476837158203e-01,1.941695922851562500e+03
3.703101873397827148e+00,2.000000476837158203e-01,1.941713256835937500e+03
3.697655916213989258e+00,2.000000476837158203e-01,1.941730468750000000e+03
3.691789627075195312e+00,2.000000476837158203e-01,1.941747558593750000e+03
3.685506820678710938e+00,2.000000476837158203e-01,1.941764404296875000e+03
3.678810834884643555e+00,2.000000476837158203e-01,1.941781127929687500e+03
3.671705961227416992e+00,2.000000476837158203e-01,1.941797729492187500e+03
3.664196729660034180e+00,2.000000476837158203e-01,1.941814086914062500e+03
3.656287193298339844e+00,2.000000476837158203e-01,1.941830322265625000e+03
3.647982358932495117e+00,2.000000476837158203e-01,1.941846313476562500e+03
3.639287233352661133e+00,2.000000476837158203e-01,1.941862182617187500e+03
3.630207061767578125e+00,2.000000476837158203e-01,1.941877685546875000e+03
3.620747327804565430e+00,2.000000476837158203e-01,1.941893066406250000e+03
3.610913515090942383e+00,2.000000476837158203e-01,1.941908203125000000e+03
3.600711822509765625e+00,2.000000476837158203e-01,1.941923095703125000e+03
3.590148448944091797e+00,2.000000476837158203e-01,1.941937744140625000e+03
3.579229354858398438e+00,2.000000476837158203e-01,1.941952026367187500e+03
3.567961215972900391e+00,2.000000476837158203e-01,1.941966064453125000e+03
3.556351184844970703e+00,2.000000476837158203e-01,1.941979858398437500e+03
3.544405937194824219e+00,2.000000476837158203e-01,1.941993408203125000e+03
3.532133102416992188e+00,2.000000476837158203e-01,1.942006591796875000e+03
3.519539356231689453e+00,2.000000476837158203e-01,1.942019531250000000e+03
3.506632804870605469e+00,2.000000476837158203e-01,1.942032104492187500e+03
3.493420839309692383e+00,2.000000476837158203e-01,1.942044433593750000e+03
3.479911804199218750e+00,2.000000476837158203e-01,1.942056396484375000e+03
3.466113805770874023e+00,2.000000476837158203e-01,1.942067993164062500e+03
3.452034950256347656e+00,2.000000476837158203e-01,1.942079223632812500e+03
3.437683820724487305e+00,2.000000476837158203e-01,1.942090087890625000e+03
3.423069000244140625e+00,2.000000476837158203e-01,1.942100708007812500e+03
3.408199310302734375e+00,2.000000476837158203e-01,1.942110961914062500e+03
3.393083810806274414e+00,2.000000476837158203e-01,1.942120727539062500e+03
3.377731561660766602e+00,2.000000476837158203e-01,1.942130249023437500e+03
3.362151861190795898e+00,2.000000476837158203e-01,1.942139282226562500e+03
3.346353769302368164e+00,2.000000476837158203e-01,1.942147949218750000e+03
3.330347299575805664e+00,2.000000476837158203e-01,1.942156250000000000e+03
3.314141750335693359e+00,2.000000476837158203e-01,1.942164184570312500e+03
3.297746896743774414e+00,2.000000476837158203e-01,1.942171752929687500e+03
3.281172752380371094e+00,2.000000476837158203e-01,1.942178833007812500e+03
3.264429092407226562e+00,2.000000476837158203e-01,1.942185546875000000e+03
3.247526168823242188e+00,2.000000476837158203e-01,1.942191772460937500e+03
3.230474472045898438e+00,2.000000476837158203e-01,1.942197631835937500e+03
3.213283538818359375e+00,2.000000476837158203e-01,1.942203125000000000e+03
3.195964336395263672e+00,2.000000476837158203e-01,1.942208129882812500e+03
3.178527116775512695e+00,2.000000476837158203e-01,1.942212768554687500e+03
3.160982370376586914e+00,2.000000476837158203e-01,1.942216918945312500e+03
3.143340587615966797e+00,2.000000476837158203e-01,1.942220581054687500e+03
3.125612497329711914e+00,2.000000476837158203e-01,1.942223876953125000e+03
3.107808589935302734e+00,2.000000476837158203e-01,1.942226806640625000e+03
3.089940071105957031e+00,2.000000476837158203e-01,1.942229248046875000e+03
3.072016954421997070e+00,2.000000476837158203e-01,1.942231201171875000e+03
3.054050683975219727e+00,2.000000476837158203e-01,1.942232788085937500e+03
3.036051988601684570e+00,2.000000476837158203e-01,1.942233886718750000e+03
3.018031358718872070e+00,2.000000476837158203e-01,1.942234497070312500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.942234741210937500e+03
2.981968641281127930e+00,2.000000476837158203e-01,1.942234497070312500e+03
2.963948011398315430e+00,2.000000476837158203e-01,1.942233886718750000e+03
2.945949316024780273e+00,2.000000476837158203e-01,1.942232788085937500e+03
2.927983045578002930e+00,2.000000476837158203e-01,1.942231201171875000e+03
2.910059928894042969e+00,2.000000476837158203e-01,1.942229248046875000e+03
2.892191410064697266e+00,2.000000476837158203e-01,1.942226806640625000e+03
2.874387502670288086e+00,2.000000476837158203e-01,1.942223876953125000e+03
2.856659412384033203e+00,2.000000476837158203e-01,1.942220581054687500e+03
2.839017629623413086e+00,2.000000476837158203e-01,1.942216918945312500e+03
2.821472883224487305e+00,2.000000476837158203e-01,1.942212768554687500e+03
2.804035663604736328e+00,2.000000476837158203e-01,1.942208129882812500e+03
2.786716461181640625e+00,2.000000476837158203e-01,1.942203125000000000e+03
2.769525527954101562e+00,2.000000476837158203e-01,1.942197631835937500e+03
2.752473831176757812e+00,2.000000476837158203e-01,1.942191772460937500e+03
2.735570907592773438e+00,2.000000476837158203e-01,1.942185546875000000e+03
2.718827247619628906e+00,2.000000476837158203e-01,1.942178833007812500e+03
2.702253103256225586e+00,2.000000476837158203e-01,1.942171752929687500e+03
2.685858249664306641e+00,2.000000476837158203e-01,1.942164184570312500e+03
2.669652700424194336e+00,2.000000476837158203e-01,1.942156250000000000e+03
2.653646230697631836e+00,2.000000476837158203e-01,1.942147949218750000e+03
2.637848138809204102e+00,2.000000476837158203e-01,1.942139282226562500e+03
2.622268438339233398e+00,2.000000476837158203e-01,1.942130249023437500e+03
2.606916189193725586e+00,2.000000476837158203e-01,1.942120727539062500e+03
2.591800689697265625e+00,2.000000476837158203e-01,1.942110961914062500e+03
2.576930999755859375e+00,2.000000476837158203e-01,1.942100708007812500e+03
2.562316179275512695e+00,2.000000476837158203e-01,1.942090087890625000e+03
2.547965049743652344e+00,2.000000476837158203e-01,1.942079223632812500e+03
2.533886194229125977e+00,2.000000476837158203e-01,1.942067993164062500e+03
2.520088195800781250e+00,2.000000476837158203e-01,1.942056396484375000e+03
2.506579160690307617e+00,2.000000476837158203e-01,1.942044433593750000e+03
2.493367195129394531e+00,2.000000476837158203e-01,1.942032104492187500e+03
2.480460643768310547e+00,2.000000476837158203e-01,1.942019531250000000e+03
2.467866897583007812e+00,2.000000476837158203e-01,1.942006591796875000e+03
2.455594062805175781e+00,2.000000476837158203e-01,1.941993408203125000e+03
2.443648815155029297e+00,2.000000476837158203e-01,1.941979858398437500e+03
2.432038784027099609e+00,2.000000476837158203e-01,1.941966064453125000e+03
2.420770645141601562e+00,2.000000476837158203e-01,1.941952026367187500e+03
2.409851551055908203e+00,2.000000476837158203e-01,1.941937744140625000e+03
2.399288177490234375e+00,2.000000476837158203e-01,1.941923095703125000e+03
2.389086484909057617e+00,2.000000476837158203e-01,1.941908203125000000e+03
2.379252672195434570e+00,2.000000476837158203e-01,1.941893066406250000e+03
2.369792938232421875e+00,2.000000476837158203e-01,1.941877685546875000e+03
2.360712766647338867e+00,2.000000476837158203e-01,1.941862182617187500e+03
2.352017641067504883e+00,2.000000476837158203e-01,1.941846313476562500e+03
2.343712806701660156e+00,2.000000476837158203e-01,1.941830322265625000e+03
2.335803270339965820e+00,2.000000476837158203e-01,1.941814086914062500e+03
2.328294038772583008e+00,2.000000476837158203e-01,1.941797729492187500e+03
2.321189165115356445e+00,2.000000476837158203e-01,1.941781127929687500e+03
2.314493179321289062e+00,2.000000476837158203e-01,1.941764404296875000e+03
2.308210372924804688e+00,2.000000476837158203e-01,1.941747558593750000e+03
2.302344083786010742e+00,2.000000476837158203e-01,1.941730468750000000e+03
2.296898126602172852e+00,2.000000476837158203e-01,1.941713256835937500e+03
2.291875600814819336e+00,2.000000476837158203e-01,1.941695922851562500e+03
2.287279605865478516e+00,2.000000476837158203e-01,1.941678466796875000e+03
2.283113002777099609e+00,2.000000476837158203e-01,1.941661010742187500e+03
2.279378414154052734e+00,2.000000476837158203e-01,1.941643310546875000e+03
2.276077747344970703e+00,2.000000476837158203e-01,1.941625610351562500e+03
2.273212909698486328e+00,2.000000476837158203e-01,1.941607788085937500e+03
2.270786046981811523e+00,2.000000476837158203e-01,1.941589965820312500e+03
2.268798351287841797e+00,2.000000476837158203e-01,1.941572021484375000e+03
2.267251253128051758e+00,2.000000476837158203e-01,1.941554077148437500e+03
2.266145467758178711e+00,2.000000476837158203e-01,1.941536010742187500e+03
2.265481710433959961e+00,2.000000476837158203e-01,1.941518066406250000e+03
2.265260457992553711e+00,2.000000476837158203e-01,1.941500000000000000e+03
2.265481710433959961e+00,2.000000476837158203e-01,1.941481933593750000e+03
2.266145467758178711e+00,2.000000476837158203e-01,1.941463989257812500e+03
2.267251253128051758e+00,2.000000476837158203e-01,1.941445922851562500e+03
2.268798351287841797e+00,2.000000476837158203e-01,1.941427978515625000e+03
2.270786046981811523e+00,2.000000476837158203e-01,1.941410034179687500e+03
2.273212909698486328e+00,2.000000476837158203e-01,1.941392211914062500e+03
2.276077747344970703e+00,2.000000476837158203e-01,1.941374389648437500e+03
2.279378414154052734e+00,2.000000476837158203e-01,1.941356689453125000e+03
2.283113002777099609e+00,2.000000476837158203e-01,1.941338989257812500e+03
2.287279605865478516e+00,2.000000476837158203e-01,1.941321533203125000e+03
2.291875600814819336e+00,2.000000476837158203e-01,1.941304077148437500e+03
2.296898126602172852e+00,2.000000476837158203e-01,1.941286743164062500e+03
2.302344083786010742e+00,2.000000476837158203e-01,1.941269531250000000e+03
2.308210372924804688e+00,2.000000476837158203e-01,1.941252441406250000e+03
2.314493179321289062e+00,2.000000476837158203e-01,1.941235595703125000e+03
2.321189165115356445e+00,2.000000476837158203e-01,1.941218872070312500e+03
2.328294038772583008e+00,2.000000476837158203e-01,1.941202270507812500e+03
2.335803270339965820e+00,2.000000476837158203e-01,1.941185913085937500e+03
2.343712806701660156e+00,2.000000476837158203e-01,1.941169677734375000e+03
2.352017641067504883e+00,2.000000476837158203e-01,1.941153686523437500e+03
2.360712766647338867e+00,2.000000476837158203e-01,1.941137817382812500e+03
2.369792938232421875e+00,2.000000476837158203e-01,1.941122314453125000e+03
2.379252672195434570e+00,2.000000476837158203e-01,1.941106933593750000e+03
2.389086484909057617e+00,2.000000476837158203e-01,1.941091796875000000e+03
2.399288177490234375e+00,2.000000476837158203e-01,1.941076904296875000e+03
2.409851551055908203e+00,2.000000476837158203e-01,1.941062255859375000e+03
2.420770645141601562e+00,2.000000476837158203e-01,1.941047973632812500e+03
2.432038784027099609e+00,2.000000476837158203e-01,1.941033935546875000e+03
2.443648815155029297e+00,2.000000476837158203e-01,1.941020141601562500e+03
2.455594062805175781e+00,2.000000476837158203e-01,1.941006591796875000e+03
2.467866897583007812e+00,2.000000476837158203e-01,1.940993408203125000e+03
2.480460643768310547e+00,2.000000476837158203e-01,1.940980468750000000e+03
2.493367195129394531e+00,2.000000476837158203e-01,1.940967895507812500e+03
2.506579160690307617e+00,2.000000476837158203e-01,1.940955566406250000e+03
2.520088195800781250e+00,2.000000476837158203e-01,1.940943603515625000e+03
2.533886194229125977e+00,2.000000476837158203e-01,1.940932006835937500e+03
2.547965049743652344e+00,2.000000476837158203e-01,1.940920776367187500e+03
2.562316179275512695e+00,2.000000476837158203e-01,1.940909912109375000e+03
2.576930999755859375e+00,2.000000476837158203e-01,1.940899291992187500e+03
2.591800689697265625e+00,2.000000476837158203e-01,1.940889038085937500e+03
2.606916189193725586e+00,2.000000476837158203e-01,1.940879272460937500e+03
2.622268438339233398e+00,2.000000476837158203e-01,1.940869750976562500e+03
2.637848138809204102e+00,2.000000476837158203e-01,1.940860717773437500e+03
2.653646230697631836e+00,2.000000476837158203e-01,1.940852050781250000e+03
2.669652700424194336e+00,2.000000476837158203e-01,1.940843750000000000e+03
2.685858249664306641e+00,2.000000476837158203e-01,1.940835815429687500e+03
2.702253103256225586e+00,2.000000476837158203e-01,1.940828247070312500e+03
2.718827247619628906e+00,2.000000476837158203e-01,1.940821166992187500e+03
2.735570907592773438e+00,2.000000476837158203e-01,1.940814453125000000e+03
2.752473831176757812e+00,2.000000476837158203e-01,1.940808227539062500e+03
2.769525527954101562e+00,2.000000476837158203e-01,1.940802368164062500e+03
2.786716461181640625e+00,2.000000476837158203e-01,1.940796875000000000e+03
2.804035663604736328e+00,2.000000476837158203e-01,1.940791870117187500e+03
2.821472883224487305e+00,2.000000476837158203e-01,1.940787231445312500e+03
2.839017629623413086e+00,2.000000476837158203e-01,1.940783081054687500e+03
2.856659412384033203e+00,2.000000476837158203e-01,1.940779418945312500e+03
2.874387502670288086e+00,2.000000476837158203e-01,1.940776123046875000e+03
2.892191410064697266e+00,2.000000476837158203e-01,1.940773193359375000e+03
2.910059928894042969e+00,2.000000476837158203e-01,1.940770751953125000e+03
2.927983045578002930e+00,2.000000476837158203e-01,1.940768798828125000e+03
2.945949316024780273e+00,2.000000476837158203e-01,1.940767211914062500e+03
2.963948011398315430e+00,2.000000476837158203e-01,1.940766113281250000e+03
2.981968641281127930e+00,2.000000476837158203e-01,1.940765502929687500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.940765258789062500e+03
3.018031358718872070e+00,2.000000476837158203e-01,1.940765502929687500e+03
3.036051988601684570e+00,2.000000476837158203e-01,1.940766113281250000e+03
3.054050683975219727e+00,2.000000476837158203e-01,1.940767211914062500e+03
3.072016954421997070e+00,2.000000476837158203e-01,1.940768798828125000e+03
3.089940071105957031e+00,2.000000476837158203e-01,1.940770751953125000e+03
3.107808589935302734e+00,2.000000476837158203e-01,1.940773193359375000e+03
3.125612497329711914e+00,2.000000476837158203e-01,1.940776123046875000e+03
3.143340587615966797e+00,2.000000476837158203e-01,1.940779418945312500e+03
3.160982370376586914e+00,2.000000476837158203e-01,1.940783081054687500e+03
3.178527116775512695e+00,2.000000476837158203e-01,1.940787231445312500e+03
3.195964336395263672e+00,2.000000476837158203e-01,1.940791870117187500e+03
3.213283538818359375e+00,2.000000476837158203e-01,1.940796875000000000e+03
3.230474472045898438e+00,2.000000476837158203e-01,1.940802368164062500e+03
3.247526168823242188e+00,2.000000476837158203e-01,1.940808227539062500e+03
3.264429092407226562e+00,2.000000476837158203e-01,1.940814453125000000e+03
3.281172752380371094e+00,2.000000476837158203e-01,1.940821166992187500e+03
3.297746896743774414e+00,2.000000476837158203e-01,1.940828247070312500e+03
3.314141750335693359e+00,2.000000476837158203e-01,1.940835815429687500e+03
3.330347299575805664e+00,2.000000476837158203e-01,1.940843750000000000e+03
3.346353769302368164e+00,2.000000476837158203e-01,1.940852050781250000e+03
3.362151861190795898e+00,2.000000476837158203e-01,1.940860717773437500e+03
3.377731561660766602e+00,2.000000476837158203e-01,1.940869750976562500e+03
3.393083810806274414e+00,2.000000476837158203e-01,1.940879272460937500e+03
3.408199310302734375e+00,2.000000476837158203e-01,1.940889038085937500e+03
3.423069000244140625e+00,2.000000476837158203e-01,1.940899291992187500e+03
3.437683820724487305e+00,2.000000476837158203e-01,1.940909912109375000e+03
3.452034950256347656e+00,2.000000476837158203e-01,1.940920776367187500e+03
3.466113805770874023e+00,2.000000476837158203e-01,1.940932006835937500e+03
3.479911804199218750e+00,2.000000476837158203e-01,1.940943603515625000e+03
3.493420839309692383e+00,2.000000476837158203e-01,1.940955566406250000e+03
3.506632804870605469e+00,2.000000476837158203e-01,1.940967895507812500e+03
3.519539356231689453e+00,2.000000476837158203e-01,1.940980468750000000e+03
