# timestamp=1790739585.842117
3.532133102416992188e+00,2.000000476837158203e-01,1.940993408203125000e+03
3.544405937194824219e+00,2.000000476837158203e-01,1.941006591796875000e+03
3.556351184844970703e+00,2.000000476837158203e-01,1.941020141601562500e+03
3.567961215972900391e+00,2.000000476837158203e-01,1.941033935546875000e+03
3.579229354858398438e+00,2.000000476837158203e-01,1.941047973632812500e+03
3.590148448944091797e+00,2.000000476837158203e-01,1.941062255859375000e+03
3.600711822509765625e+00,2.000000476837158203e-01,1.941076904296875000e+03
3.610913515090942383e+00,2.000000476837158203e-01,1.941091796875000000e+03
3.620747327804565430e+00,2.000000476837158203e-01,1.941106933593750000e+03
3.630207061767578125e+00,2.000000476837158203e-01,1.941122314453125000e+03
3.639287233352661133e+00,2.000000476837158203e-01,1.941137817382812500e+03
3.647982358932495117e+00,2.000000476837158203e-01,1.941153686523437500e+03
3.656287193298339844e+00,2.000000476837158203e-01,1.941169677734375000e+03
3.664196729660034180e+00,2.000000476837158203e-01,1.941185913085937500e+03
3.671705961227416992e+00,2.000000476837158203e-01,1.941202270507812500e+03
3.678810834884643555e+00,2.000000476837158203e-01,1.941218872070312500e+03
3.685506820678710938e+00,2.000000476837158203e-01,1.941235595703125000e+03
3.691789627075195312e+00,2.000000476837158203e-01,1.941252441406250000e+03
3.697655916213989258e+00,2.000000476837158203e-01,1.941269531250000000e+03
3.703101873397827148e+00,2.000000476837158203e-01,1.941286743164062500e+03
3.708124399185180664e+00,2.000000476837158203e-01,1.941304077148437500e+03
3.712720394134521484e+00,2.000000476837158203e-01,1.941321533203125000e+03
3.716886997222900391e+00,2.000000476837158203e-01,1.941338989257812500e+03
3.720621585845947266e+00,2.000000476837158203e-01,1.941356689453125000e+03
3.723922252655029297e+00,2.000000476837158203e-01,1.941374389648437500e+03
3.726787090301513672e+00,2.000000476837158203e-01,1.941392211914062500e+03
3.729213953018188477e+00,2.000000476837158203e-01,1.941410034179687500e+03
3.731201648712158203e+00,2.000000476837158203e-01,1.941427978515625000e+03
3.732748746871948242e+00,2.000000476837158203e-01,1.941445922851562500e+03
3.733854532241821289e+00,2.000000476837158203e-01,1.941463989257812500e+03
3.734518289566040039e+00,2.000000476837158203e-01,1.941481933593750000e+03
3.775466442108154297e+00,2.000001668930053711e-01,1.941500000000000000e+03
3.775232791900634766e+00,2.000001668930053711e-01,1.941519042968750000e+03
3.774532318115234375e+00,2.000001668930053711e-01,1.941538085937500000e+03
3.773365259170532227e+00,2.000001668930053711e-01,1.941557006835937500e+03
3.771732330322265625e+00,2.000001668930053711e-01,1.941576049804687500e+03
3.769634485244750977e+00,2.000001668930053711e-01,1.941594970703125000e+03
3.767073154449462891e+00,2.000001668930053711e-01,1.941613769531250000e+03
3.764049768447875977e+00,2.000001668930053711e-01,1.941632568359375000e+03
3.760565996170043945e+00,2.000001668930053711e-01,1.941651245117187500e+03
3.756624221801757812e+00,2.000001668930053711e-01,1.941669921875000000e+03
3.752226591110229492e+00,2.000001668930053711e-01,1.941688476562500000e+03
3.747375965118408203e+00,2.000001668930053711e-01,1.941706787109375000e+03
3.742074966430664062e+00,2.000001668930053711e-01,1.941725097656250000e+03
3.736327171325683594e+00,2.000001668930053711e-01,1.941743286132812500e+03
3.730135679244995117e+00,2.000001668930053711e-01,1.941761230468750000e+03
3.723504543304443359e+00,2.000001668930053711e-01,1.941779052734375000e+03
3.716437578201293945e+00,2.000001668930053711e-01,1.941796752929687500e+03
3.708938837051391602e+00,2.000001668930053711e-01,1.941814208984375000e+03
3.701013326644897461e+00,2.000001668930053711e-01,1.941831542968750000e+03
3.692665576934814453e+00,2.000001668930053711e-01,1.941848632812500000e+03
3.683900356292724609e+00,2.000001668930053711e-01,1.941865600585937500e+03
3.674723148345947266e+00,2.000001668930053711e-01,1.941882202148437500e+03
3.665139675140380859e+00,2.000001668930053711e-01,1.941898681640625000e+03
3.655155658721923828e+00,2.000001668930053711e-01,1.941914916992187500e+03
3.644776821136474609e+00,2.000001668930053711e-01,1.941930786132812500e+03
3.634009599685668945e+00,2.000001668930053711e-01,1.941946533203125000e+03
3.622860431671142578e+00,2.000001668930053711e-01,1.941961914062500000e+03
3.611336231231689453e+00,2.000001668930053711e-01,1.941977050781250000e+03
3.599443674087524414e+00,2.000001668930053711e-01,1.941991943359375000e+03
3.587190151214599609e+00,2.000001668930053711e-01,1.942006469726562500e+03
3.574582576751708984e+00,2.000001668930053711e-01,1.942020751953125000e+03
3.561629295349121094e+00,2.000001668930053711e-01,1.942034667968750000e+03
3.548337459564208984e+00,2.000001668930053711e-01,1.942048339843750000e+03
3.534715414047241211e+00,2.000001668930053711e-01,1.942061645507812500e+03
3.520771503448486328e+00,2.000001668930053711e-01,1.942074584960937500e+03
3.506513595581054688e+00,2.000001668930053711e-01,1.942087158203125000e+03
3.491950750350952148e+00,2.000001668930053711e-01,1.942099487304687500e+03
3.477091312408447266e+00,2.000001668930053711e-01,1.942111328125000000e+03
3.461944818496704102e+00,2.000001668930053711e-01,1.942122802734375000e+03
3.446519851684570312e+00,2.000001668930053711e-01,1.942134033203125000e+03
3.430825948715209961e+00,2.000001668930053711e-01,1.942144775390625000e+03
3.414872646331787109e+00,2.000001668930053711e-01,1.942155151367187500e+03
3.398669481277465820e+00,2.000001668930053711e-01,1.942165161132812500e+03
3.382225990295410156e+00,2.000001668930053711e-01,1.942174682617187500e+03
3.365552425384521484e+00,2.000001668930053711e-01,1.942183959960937500e+03
3.348658561706542969e+00,2.000001668930053711e-01,1.942192626953125000e+03
3.331554651260375977e+00,2.000001668930053711e-01,1.942201049804687500e+03
3.314250946044921875e+00,2.000001668930053711e-01,1.942208984375000000e+03
3.296758174896240234e+00,2.000001668930053711e-01,1.942216430664062500e+03
3.279086589813232422e+00,2.000001668930053711e-01,1.942223510742187500e+03
3.261246681213378906e+00,2.000001668930053711e-01,1.942230102539062500e+03
3.243249654769897461e+00,2.000001668930053711e-01,1.942236328125000000e+03
3.225106000900268555e+00,2.000001668930053711e-01,1.942242065429687500e+03
3.206826686859130859e+00,2.000001668930053711e-01,1.942247436523437500e+03
3.188422918319702148e+00,2.000001668930053711e-01,1.942252197265625000e+03
3.169905662536621094e+00,2.000001668930053711e-01,1.942256591796875000e+03
3.151285886764526367e+00,2.000001668930053711e-01,1.942260620117187500e+03
3.132575273513793945e+00,2.000001668930053711e-01,1.942264038085937500e+03
3.113784551620483398e+00,2.000001668930053711e-01,1.942267089843750000e+03
3.094925403594970703e+00,2.000001668930053711e-01,1.942269653320312500e+03
3.076009035110473633e+00,2.000001668930053711e-01,1.942271728515625000e+03
3.057046890258789062e+00,2.000001668930053711e-01,1.942273315429687500e+03
3.038050413131713867e+00,2.000001668930053711e-01,1.942274536132812500e+03
3.019030809402465820e+00,2.000001668930053711e-01,1.942275268554687500e+03
3.000000000000000000e+00,2.000001668930053711e-01,1.942275512695312500e+03
2.980969190597534180e+00,2.000001668930053711e-01,1.942275268554687500e+03
2.961949586868286133e+00,2.000001668930053711e-01,1.942274536132812500e+03
2.942953109741210938e+00,2.000001668930053711e-01,1.942273315429687500e+03
2.923990964889526367e+00,2.000001668930053711e-01,1.942271728515625000e+03
2.905074596405029297e+00,2.000001668930053711e-01,1.942269653320312500e+03
2.886215448379516602e+00,2.000001668930053711e-01,1.942267089843750000e+03
2.867424726486206055e+00,2.000001668930053711e-01,1.942264038085937500e+03
2.848714113235473633e+00,2.000001668930053711e-01,1.942260620117187500e+03
2.830094337463378906e+00,2.000001668930053711e-01,1.942256591796875000e+03
2.811577081680297852e+00,2.000001668930053711e-01,1.942252197265625000e+03
2.793173313140869141e+00,2.000001668930053711e-01,1.942247436523437500e+03
2.774893999099731445e+00,2.000001668930053711e-01,1.942242065429687500e+03
2.756750345230102539e+00,2.000001668930053711e-01,1.942236328125000000e+03
2.738753318786621094e+00,2.000001668930053711e-01,1.942230102539062500e+03
2.720913410186767578e+00,2.000001668930053711e-01,1.942223510742187500e+03
2.703241825103759766e+00,2.000001668930053711e-01,1.942216430664062500e+03
2.685749053955078125e+00,2.000001668930053711e-01,1.942208984375000000e+03
2.668445348739624023e+00,2.000001668930053711e-01,1.942201049804687500e+03
2.651341438293457031e+00,2.000001668930053711e-01,1.942192626953125000e+03
2.634447574615478516e+00,2.000001668930053711e-01,1.942183959960937500e+03
2.617774009704589844e+00,2.000001668930053711e-01,1.942174682617187500e+03
2.601330518722534180e+00,2.000001668930053711e-01,1.942165161132812500e+03
2.585127353668212891e+00,2.000001668930053711e-01,1.942155151367187500e+03
2.569174051284790039e+00,2.000001668930053711e-01,1.942144775390625000e+03
2.553480148315429688e+00,2.000001668930053711e-01,1.942134033203125000e+03
2.538055181503295898e+00,2.000001668930053711e-01,1.942122802734375000e+03
2.522908687591552734e+00,2.000001668930053711e-01,1.942111328125000000e+03
2.508049249649047852e+00,2.000001668930053711e-01,1.942099487304687500e+03
2.493486404418945312e+00,2.000001668930053711e-01,1.942087158203125000e+03
2.479228496551513672e+00,2.000001668930053711e-01,1.942074584960937500e+03
2.465284585952758789e+00,2.000001668930053711e-01,1.942061645507812500e+03
2.451662540435791016e+00,2.000001668930053711e-01,1.942048339843750000e+03
2.438370704650878906e+00,2.000001668930053711e-01,1.942034667968750000e+03
2.425417423248291016e+00,2.000001668930053711e-01,1.942020751953125000e+03
2.412809848785400391e+00,2.000001668930053711e-01,1.942006469726562500e+03
2.400556325912475586e+00,2.000001668930053711e-01,1.941991943359375000e+03
2.388663768768310547e+00,2.000001668930053711e-01,1.941977050781250000e+03
2.377139568328857422e+00,2.000001668930053711e-01,1.941961914062500000e+03
2.365990400314331055e+00,2.000001668930053711e-01,1.941946533203125000e+03
2.355223178863525391e+00,2.000001668930053711e-01,1.941930786132812500e+03
2.344844341278076172e+00,2.000001668930053711e-01,1.941914916992187500e+03
2.334860324859619141e+00,2.000001668930053711e-01,1.941898681640625000e+03
2.325276851654052734e+00,2.000001668930053711e-01,1.941882202148437500e+03
2.316099643707275391e+00,2.000001668930053711e-01,1.941865600585937500e+03
2.307334423065185547e+00,2.000001668930053711e-01,1.941848632812500000e+03
2.298986673355102539e+00,2.000001668930053711e-01,1.941831542968750000e+03
2.291061162948608398e+00,2.000001668930053711e-01,1.941814208984375000e+03
2.283562421798706055e+00,2.000001668930053711e-01,1.941796752929687500e+03
2.276495456695556641e+00,2.000001668930053711e-01,1.941779052734375000e+03
2.269864320755004883e+00,2.000001668930053711e-01,1.941761230468750000e+03
2.263672828674316406e+00,2.000001668930053711e-01,1.941743286132812500e+03
2.257925033569335938e+00,2.000001668930053711e-01,1.941725097656250000e+03
2.252624034881591797e+00,2.000001668930053711e-01,1.941706787109375000e+03
2.247773408889770508e+00,2.000001668930053711e-01,1.941688476562500000e+03
2.243375778198242188e+00,2.000001668930053711e-01,1.941669921875000000e+03
2.239434003829956055e+00,2.000001668930053711e-01,1.941651245117187500e+03
2.235950231552124023e+00,2.000001668930053711e-01,1.941632568359375000e+03
2.232926845550537109e+00,2.000001668930053711e-01,1.941613769531250000e+03
2.230365514755249023e+00,2.000001668930053711e-01,1.941594970703125000e+03
2.228267669677734375e+00,2.000001668930053711e-01,1.941576049804687500e+03
2.226634740829467773e+00,2.000001668930053711e-01,1.941557006835937500e+03
2.225467681884765625e+00,2.000001668930053711e-01,1.941538085937500000e+03
2.224767208099365234e+00,2.000001668930053711e-01,1.941519042968750000e+03
2.224533557891845703e+00,2.000001668930053711e-01,1.941500000000000000e+03
2.224767208099365234e+00,2.000001668930053711e-01,1.941480957031250000e+03
2.225467681884765625e+00,2.000001668930053711e-01,1.941461914062500000e+03
2.226634740829467773e+00,2.000001668930053711e-01,1.941442993164062500e+03
2.228267669677734375e+00,2.000001668930053711e-01,1.941423950195312500e+03
2.230365514755249023e+00,2.000001668930053711e-01,1.941405029296875000e+03
2.232926845550537109e+00,2.000001668930053711e-01,1.941386230468750000e+03
2.235950231552124023e+00,2.000001668930053711e-01,1.941367431640625000e+03
2.239434003829956055e+00,2.000001668930053711e-01,1.941348754882812500e+03
2.243375778198242188e+00,2.000001668930053711e-01,1.941330078125000000e+03
2.247773408889770508e+00,2.000001668930053711e-01,1.941311523437500000e+03
2.252624034881591797e+00,2.000001668930053711e-01,1.941293212890625000e+03
2.257925033569335938e+00,2.000001668930053711e-01,1.941274902343750000e+03
2.263672828674316406e+00,2.000001668930053711e-01,1.941256713867187500e+03
2.269864320755004883e+00,2.000001668930053711e-01,1.941238769531250000e+03
2.276495456695556641e+00,2.000001668930053711e-01,1.941220947265625000e+03
2.283562421798706055e+00,2.000001668930053711e-01,1.941203247070312500e+03
2.291061162948608398e+00,2.000001668930053711e-01,1.941185791015625000e+03
2.298986673355102539e+00,2.000001668930053711e-01,1.941168457031250000e+03
2.307334423065185547e+00,2.000001668930053711e-01,1.941151367187500000e+03
2.316099643707275391e+00,2.000001668930053711e-01,1.941134399414062500e+03
2.325276851654052734e+00,2.000001668930053711e-01,1.941117797851562500e+03
2.334860324859619141e+00,2.000001668930053711e-01,1.941101318359375000e+03
2.344844341278076172e+00,2.000001668930053711e-01,1.941085083007812500e+03
2.355223178863525391e+00,2.000001668930053711e-01,1.941069213867187500e+03
2.365990400314331055e+00,2.000001668930053711e-01,1.941053466796875000e+03
2.377139568328857422e+00,2.000001668930053711e-01,1.941038085937500000e+03
2.388663768768310547e+00,2.000001668930053711e-01,1.941022949218750000e+03
2.400556325912475586e+00,2.000001668930053711e-01,1.941008056640625000e+03
2.412809848785400391e+00,2.000001668930053711e-01,1.940993530273437500e+03
2.425417423248291016e+00,2.000001668930053711e-01,1.940979248046875000e+03
2.438370704650878906e+00,2.000001668930053711e-01,1.940965332031250000e+03
2.451662540435791016e+00,2.000001668930053711e-01,1.940951660156250000e+03
2.465284585952758789e+00,2.000001668930053711e-01,1.940938354492187500e+03
2.479228496551513672e+00,2.000001668930053711e-01,1.940925415039062500e+03
2.493486404418945312e+00,2.000001668930053711e-01,1.940912841796875000e+03
2.508049249649047852e+00,2.000001668930053711e-01,1.940900512695312500e+03
2.522908687591552734e+00,2.000001668930053711e-01,1.940888671875000000e+03
2.538055181503295898e+00,2.000001668930053711e-01,1.940877197265625000e+03
2.553480148315429688e+00,2.000001668930053711e-01,1.940865966796875000e+03
2.569174051284790039e+00,2.000001668930053711e-01,1.940855224609375000e+03
2.585127353668212891e+00,2.000001668930053711e-01,1.940844848632812500e+03
2.601330518722534180e+00,2.000001668930053711e-01,1.940834838867187500e+03
2.617774009704589844e+00,2.000001668930053711e-01,1.940825317382812500e+03
2.634447574615478516e+00,2.000001668930053711e-01,1.940816040039062500e+03
2.651341438293457031e+00,2.000001668930053711e-01,1.940807373046875000e+03
2.668445348739624023e+00,2.000001668930053711e-01,1.940798950195312500e+03
2.685749053955078125e+00,2.000001668930053711e-01,1.940791015625000000e+03
2.703241825103759766e+00,2.000001668930053711e-01,1.940783569335937500e+03
2.720913410186767578e+00,2.000001668930053711e-01,1.940776489257812500e+03
2.738753318786621094e+00,2.000001668930053711e-01,1.940769897460937500e+03
2.756750345230102539e+00,2.000001668930053711e-01,1.940763671875000000e+03
2.774893999099731445e+00,2.000001668930053711e-01,1.940757934570312500e+03
2.793173313140869141e+00,2.000001668930053711e-01,1.940752563476562500e+03
2.811577081680297852e+00,2.000001668930053711e-01,1.940747802734375000e+03
2.830094337463378906e+00,2.000001668930053711e-01,1.940743408203125000e+03
2.848714113235473633e+00,2.000001668930053711e-01,1.940739379882812500e+03
2.867424726486206055e+00,2.000001668930053711e-01,1.940735961914062500e+03
2.886215448379516602e+00,2.000001668930053711e-01,1.940732910156250000e+03
2.905074596405029297e+00,2.000001668930053711e-01,1.940730346679687500e+03
2.923990964889526367e+00,2.000001668930053711e-01,1.940728271484375000e+03
2.942953109741210938e+00,2.000001668930053711e-01,1.940726684570312500e+03
2.961949586868286133e+00,2.000001668930053711e-01,1.940725463867187500e+03
2.980969190597534180e+00,2.000001668930053711e-01,1.940724731445312500e+03
3.000000000000000000e+00,2.000001668930053711e-01,1.940724487304687500e+03
3.019030809402465820e+00,2.000001668930053711e-01,1.940724731445312500e+03
3.038050413131713867e+00,2.000001668930053711e-01,1.940725463867187500e+03
3.057046890258789062e+00,2.000001668930053711e-01,1.940726684570312500e+03
3.076009035110473633e+00,2.000001668930053711e-01,1.940728271484375000e+03
3.094925403594970703e+00,2.000001668930053711e-01,1.940730346679687500e+03
3.113784551620483398e+00,2.000001668930053711e-01,1.940732910156250000e+03
3.132575273513793945e+00,2.000001668930053711e-01,1.940735961914062500e+03
3.151285886764526367e+00,2.000001668930053711e-01,1.940739379882812500e+03
3.169905662536621094e+00,2.000001668930053711e-01,1.940743408203125000e+03
3.188422918319702148e+00,2.000001668930053711e-01,1.940747802734375000e+03
3.206826686859130859e+00,2.000001668930053711e-01,1.940752563476562500e+03
3.225106000900268555e+00,2.000001668930053711e-01,1.940757934570312500e+03
3.243249654769897461e+00,2.000001668930053711e-01,1.940763671875000000e+03
3.261246681213378906e+00,2.000001668930053711e-01,1.940769897460937500e+03
3.279086589813232422e+00,2.000001668930053711e-01,1.940776489257812500e+03
3.296758174896240234e+00,2.000001668930053711e-01,1.940783569335937500e+03
3.314250946044921875e+00,2.000001668930053711e-01,1.940791015625000000e+03
3.331554651260375977e+00,2.000001668930053711e-01,1.940798950195312500e+03
3.348658561706542969e+00,2.000001668930053711e-01,1.940807373046875000e+03
3.365552425384521484e+00,2.000001668930053711e-01,1.940816040039062500e+03
3.382225990295410156e+00,2.000001668930053711e-01,1.940825317382812500e+03
3.398669481277465820e+00,2.000001668930053711e-01,1.940834838867187500e+03
3.414872646331787109e+00,2.000001668930053711e-01,1.940844848632812500e+03
3.430825948715209961e+00,2.000001668930053711e-01,1.940855224609375000e+03
3.446519851684570312e+00,2.000001668930053711e-01,1.940865966796875000e+03
3.461944818496704102e+00,2.000001668930053711e-01,1.940877197265625000e+03
3.477091312408447266e+00,2.000001668930053711e-01,1.940888671875000000e+03
3.491950750350952148e+00,2.000001668930053711e-01,1.940900512695312500e+03
3.506513595581054688e+00,2.000001668930053711e-01,1.940912841796875000e+03
3.520771503448486328e+00,2.000001668930053711e-01,1.940925415039062500e+03
3.534715414047241211e+00,2.000001668930053711e-01,1.940938354492187500e+03
3.548337459564208984e+00,2.000001668930053711e-01,1.940951660156250000e+03
3.561629295349121094e+00,2.000001668930053711e-01,1.940965332031250000e+03
3.574582576751708984e+00,2.000001668930053711e-01,1.940979248046875000e+03
3.587190151214599609e+00,2.000001668930053711e-01,1.940993530273437500e+03
3.599443674087524414e+00,2.000001668930053711e-01,1.941008056640625000e+03
3.611336231231689453e+00,2.000001668930053711e-01,1.941022949218750000e+03
3.622860431671142578e+00,2.000001668930053711e-01,1.941038085937500000e+03
3.634009599685668945e+00,2.000001668930053711e-01,1.941053466796875000e+03
3.644776821136474609e+00,2.000001668930053711e-01,1.941069213867187500e+03
3.655155658721923828e+00,2.000001668930053711e-01,1.941085083007812500e+03
3.665139675140380859e+00,2.000001668930053711e-01,1.941101318359375000e+03
3.674723148345947266e+00,2.000001668930053711e-01,1.941117797851562500e+03
3.683900356292724609e+00,2.000001668930053711e-01,1.941134399414062500e+03
3.692665576934814453e+00,2.000001668930053711e-01,1.941151367187500000e+03
3.701013326644897461e+00,2.000001668930053711e-01,1.941168457031250000e+03
3.708938837051391602e+00,2.000001668930053711e-01,1.941185791015625000e+03
3.716437578201293945e+00,2.000001668930053711e-01,1.941203247070312500e+03
3.723504543304443359e+00,2.000001668930053711e-01,1.941220947265625000e+03
3.730135679244995117e+00,2.000001668930053711e-01,1.941238769531250000e+03
3.736327171325683594e+00,2.000001668930053711e-01,1.941256713867187500e+03
3.742074966430664062e+00,2.000001668930053711e-01,1.941274902343750000e+03
3.747375965118408203e+00,2.000001668930053711e-01,1.941293212890625000e+03
3.752226591110229492e+00,2.000001668930053711e-01,1.941311523437500000e+03
3.756624221801757812e+00,2.000001668930053711e-01,1.941330078125000000e+03
3.760565996170043945e+00,2.000001668930053711e-01,1.941348754882812500e+03
3.764049768447875977e+00,2.000001668930053711e-01,1.941367431640625000e+03
3.767073154449462891e+00,2.000001668930053711e-01,1.941386230468750000e+03
3.769634485244750977e+00,2.000001668930053711e-01,1.941405029296875000e+03
3.771732330322265625e+00,2.000001668930053711e-01,1.941423950195312500e+03
3.773365259170532227e+00,2.000001668930053711e-01,1.941442993164062500e+03
3.774532318115234375e+00,2.000001668930053711e-01,1.941461914062500000e+03
3.775232791900634766e+00,2.000001668930053711e-01,1.941480957031250000e+03
3.816874265670776367e+00,1.999999284744262695e-01,1.941500000000000000e+03
3.816628217697143555e+00,1.999999284744262695e-01,1.941520019531250000e+03
3.815890312194824219e+00,1.999999284744262695e-01,1.941540039062500000e+03
3.814660787582397461e+00,1.999999284744262695e-01,1.941560058593750000e+03
3.812940835952758789e+00,1.999999284744262695e-01,1.941580078125000000e+03
3.810730934143066406e+00,1.999999284744262695e-01,1.941599975585937500e+03
3.808032751083374023e+00,1.999999284744262695e-01,1.941619873046875000e+03
3.804847955703735352e+00,1.999999284744262695e-01,1.941639648437500000e+03
3.801178216934204102e+00,1.999999284744262695e-01,1.941659423828125000e+03
3.797025918960571289e+00,1.999999284744262695e-01,1.941678955078125000e+03
3.792393445968627930e+00,1.999999284744262695e-01,1.941698486328125000e+03
3.787283897399902344e+00,1.999999284744262695e-01,1.941717895507812500e+03
3.781699895858764648e+00,1.999999284744262695e-01,1.941737182617187500e+03
3.775645017623901367e+00,1.999999284744262695e-01,1.941756225585937500e+03
3.769123077392578125e+00,1.999999284744262695e-01,1.941775146484375000e+03
3.762137889862060547e+00,1.999999284744262695e-01,1.941793945312500000e+03
3.754693269729614258e+00,1.999999284744262695e-01,1.941812622070312500e+03
3.746794223785400391e+00,1.999999284744262695e-01,1.941831054687500000e+03
3.738445520401000977e+00,1.999999284744262695e-01,1.941849243164062500e+03
3.729651927947998047e+00,1.999999284744262695e-01,1.941867309570312500e+03
3.720418691635131836e+00,1.999999284744262695e-01,1.941885131835937500e+03
3.710751533508300781e+00,1.999999284744262695e-01,1.941902587890625000e+03
3.700656414031982422e+00,1.999999284744262695e-01,1.941919921875000000e+03
3.690139055252075195e+00,1.999999284744262695e-01,1.941937011718750000e+03
3.679206132888793945e+00,1.999999284744262695e-01,1.941953857421875000e+03
3.667863845825195312e+00,1.999999284744262695e-01,1.941970336914062500e+03
3.656119585037231445e+00,1.999999284744262695e-01,1.941986572265625000e+03
3.643979787826538086e+00,1.999999284744262695e-01,1.942002563476562500e+03
3.631452322006225586e+00,1.999999284744262695e-01,1.942018188476562500e+03
3.618544340133666992e+00,1.999999284744262695e-01,1.942033569335937500e+03
3.605263710021972656e+00,1.999999284744262695e-01,1.942048583984375000e+03
3.591618776321411133e+00,1.999999284744262695e-01,1.942063232421875000e+03
3.577617168426513672e+00,1.999999284744262695e-01,1.942077636718750000e+03
3.563267946243286133e+00,1.999999284744262695e-01,1.942091674804687500e+03
3.548579216003417969e+00,1.999999284744262695e-01,1.942105224609375000e+03
3.533560037612915039e+00,1.999999284744262695e-01,1.942118530273437500e+03
3.518219470977783203e+00,1.999999284744262695e-01,1.942131469726562500e+03
3.502566814422607422e+00,1.999999284744262695e-01,1.942143920898437500e+03
3.486611366271972656e+00,1.999999284744262695e-01,1.942156127929687500e+03
3.470362901687622070e+00,1.999999284744262695e-01,1.942167846679687500e+03
3.453830957412719727e+00,1.999999284744262695e-01,1.942179199218750000e+03
3.437025785446166992e+00,1.999999284744262695e-01,1.942190185546875000e+03
3.419957160949707031e+00,1.999999284744262695e-01,1.942200683593750000e+03
3.402635812759399414e+00,1.999999284744262695e-01,1.942210693359375000e+03
3.385071754455566406e+00,1.999999284744262695e-01,1.942220458984375000e+03
3.367275953292846680e+00,1.999999284744262695e-01,1.942229614257812500e+03
3.349258661270141602e+00,1.999999284744262695e-01,1.942238403320312500e+03
3.331031322479248047e+00,1.999999284744262695e-01,1.942246826171875000e+03
3.312604188919067383e+00,1.999999284744262695e-01,1.942254638671875000e+03
3.293988943099975586e+00,1.999999284744262695e-01,1.942262084960937500e+03
3.275196552276611328e+00,1.999999284744262695e-01,1.942269165039062500e+03
3.256238460540771484e+00,1.999999284744262695e-01,1.942275634765625000e+03
3.237126111984252930e+00,1.999999284744262695e-01,1.942281738281250000e+03
3.217870712280273438e+00,1.999999284744262695e-01,1.942287231445312500e+03
3.198484182357788086e+00,1.999999284744262695e-01,1.942292358398437500e+03
3.178978204727172852e+00,1.999999284744262695e-01,1.942296997070312500e+03
3.159364223480224609e+00,1.999999284744262695e-01,1.942301147460937500e+03
3.139654397964477539e+00,1.999999284744262695e-01,1.942304809570312500e+03
3.119860410690307617e+00,1.999999284744262695e-01,1.942307983398437500e+03
3.099994182586669922e+00,1.999999284744262695e-01,1.942310791015625000e+03
3.080067634582519531e+00,1.999999284744262695e-01,1.942312988281250000e+03
3.060092926025390625e+00,1.999999284744262695e-01,1.942314697265625000e+03
3.040082216262817383e+00,1.999999284744262695e-01,1.942315917968750000e+03
3.020047187805175781e+00,1.999999284744262695e-01,1.942316650390625000e+03
3.000000000000000000e+00,1.999999284744262695e-01,1.942316894531250000e+03
2.979952812194824219e+00,1.999999284744262695e-01,1.942316650390625000e+03
2.959917783737182617e+00,1.999999284744262695e-01,1.942315917968750000e+03
2.939907073974609375e+00,1.999999284744262695e-01,1.942314697265625000e+03
2.919932365417480469e+00,1.999999284744262695e-01,1.942312988281250000e+03
2.900005817413330078e+00,1.999999284744262695e-01,1.942310791015625000e+03
2.880139589309692383e+00,1.999999284744262695e-01,1.942307983398437500e+03
2.860345602035522461e+00,1.999999284744262695e-01,1.942304809570312500e+03
2.840635776519775391e+00,1.999999284744262695e-01,1.942301147460937500e+03
2.821021795272827148e+00,1.999999284744262695e-01,1.942296997070312500e+03
2.801515817642211914e+00,1.999999284744262695e-01,1.942292358398437500e+03
2.782129287719726562e+00,1.999999284744262695e-01,1.942287231445312500e+03
2.762873888015747070e+00,1.999999284744262695e-01,1.942281738281250000e+03
2.743761539459228516e+00,1.999999284744262695e-01,1.942275634765625000e+03
2.724803447723388672e+00,1.999999284744262695e-01,1.942269165039062500e+03
2.706011056900024414e+00,1.999999284744262695e-01,1.942262084960937500e+03
2.687395811080932617e+00,1.999999284744262695e-01,1.942254638671875000e+03
2.668968677520751953e+00,1.999999284744262695e-01,1.942246826171875000e+03
