# timestamp=1790739585.842117
2.650741338729858398e+00,1.999999284744262695e-01,1.942238403320312500e+03
2.632724046707153320e+00,1.999999284744262695e-01,1.942229614257812500e+03
2.614928245544433594e+00,1.999999284744262695e-01,1.942220458984375000e+03
2.597364187240600586e+00,1.999999284744262695e-01,1.942210693359375000e+03
2.580042839050292969e+00,1.999999284744262695e-01,1.942200683593750000e+03
2.562974214553833008e+00,1.999999284744262695e-01,1.942190185546875000e+03
2.546169042587280273e+00,1.999999284744262695e-01,1.942179199218750000e+03
2.529637098312377930e+00,1.999999284744262695e-01,1.942167846679687500e+03
2.513388633728027344e+00,1.999999284744262695e-01,1.942156127929687500e+03
2.497433185577392578e+00,1.999999284744262695e-01,1.942143920898437500e+03
2.481780529022216797e+00,1.999999284744262695e-01,1.942131469726562500e+03
2.466439962387084961e+00,1.999999284744262695e-01,1.942118530273437500e+03
2.451420783996582031e+00,1.999999284744262695e-01,1.942105224609375000e+03
2.436732053756713867e+00,1.999999284744262695e-01,1.942091674804687500e+03
2.422382831573486328e+00,1.999999284744262695e-01,1.942077636718750000e+03
2.408381223678588867e+00,1.999999284744262695e-01,1.942063232421875000e+03
2.394736289978027344e+00,1.999999284744262695e-01,1.942048583984375000e+03
2.381455659866333008e+00,1.999999284744262695e-01,1.942033569335937500e+03
2.368547677993774414e+00,1.999999284744262695e-01,1.942018188476562500e+03
2.356020212173461914e+00,1.999999284744262695e-01,1.942002563476562500e+03
2.343880414962768555e+00,1.999999284744262695e-01,1.941986572265625000e+03
2.332136154174804688e+00,1.999999284744262695e-01,1.941970336914062500e+03
2.320793867111206055e+00,1.999999284744262695e-01,1.941953857421875000e+03
2.309860944747924805e+00,1.999999284744262695e-01,1.941937011718750000e+03
2.299343585968017578e+00,1.999999284744262695e-01,1.941919921875000000e+03
2.289248466491699219e+00,1.999999284744262695e-01,1.941902587890625000e+03
2.279581308364868164e+00,1.999999284744262695e-01,1.941885131835937500e+03
2.270348072052001953e+00,1.999999284744262695e-01,1.941867309570312500e+03
2.261554479598999023e+00,1.999999284744262695e-01,1.941849243164062500e+03
2.253205776214599609e+00,1.999999284744262695e-01,1.941831054687500000e+03
2.245306730270385742e+00,1.999999284744262695e-01,1.941812622070312500e+03
2.237862110137939453e+00,1.999999284744262695e-01,1.941793945312500000e+03
2.230876922607421875e+00,1.999999284744262695e-01,1.941775146484375000e+03
2.224354982376098633e+00,1.999999284744262695e-01,1.941756225585937500e+03
2.218300104141235352e+00,1.999999284744262695e-01,1.941737182617187500e+03
2.212716102600097656e+00,1.999999284744262695e-01,1.941717895507812500e+03
2.207606554031372070e+00,1.999999284744262695e-01,1.941698486328125000e+03
2.202974081039428711e+00,1.999999284744262695e-01,1.941678955078125000e+03
2.198821783065795898e+00,1.999999284744262695e-01,1.941659423828125000e+03
2.195152044296264648e+00,1.999999284744262695e-01,1.941639648437500000e+03
2.191967248916625977e+00,1.999999284744262695e-01,1.941619873046875000e+03
2.189269065856933594e+00,1.999999284744262695e-01,1.941599975585937500e+03
2.187059164047241211e+00,1.999999284744262695e-01,1.941580078125000000e+03
2.185339212417602539e+00,1.999999284744262695e-01,1.941560058593750000e+03
2.184109687805175781e+00,1.999999284744262695e-01,1.941540039062500000e+03
2.183371782302856445e+00,1.999999284744262695e-01,1.941520019531250000e+03
2.183125734329223633e+00,1.999999284744262695e-01,1.941500000000000000e+03
2.183371782302856445e+00,1.999999284744262695e-01,1.941479980468750000e+03
2.184109687805175781e+00,1.999999284744262695e-01,1.941459960937500000e+03
2.185339212417602539e+00,1.999999284744262695e-01,1.941439941406250000e+03
2.187059164047241211e+00,1.999999284744262695e-01,1.941419921875000000e+03
2.189269065856933594e+00,1.999999284744262695e-01,1.941400024414062500e+03
2.191967248916625977e+00,1.999999284744262695e-01,1.941380126953125000e+03
2.195152044296264648e+00,1.999999284744262695e-01,1.941360351562500000e+03
2.198821783065795898e+00,1.999999284744262695e-01,1.941340576171875000e+03
2.202974081039428711e+00,1.999999284744262695e-01,1.941321044921875000e+03
2.207606554031372070e+00,1.999999284744262695e-01,1.941301513671875000e+03
2.212716102600097656e+00,1.999999284744262695e-01,1.941282104492187500e+03
2.218300104141235352e+00,1.999999284744262695e-01,1.941262817382812500e+03
2.224354982376098633e+00,1.999999284744262695e-01,1.941243774414062500e+03
2.230876922607421875e+00,1.999999284744262695e-01,1.941224853515625000e+03
2.237862110137939453e+00,1.999999284744262695e-01,1.941206054687500000e+03
2.245306730270385742e+00,1.999999284744262695e-01,1.941187377929687500e+03
2.253205776214599609e+00,1.999999284744262695e-01,1.941168945312500000e+03
2.261554479598999023e+00,1.999999284744262695e-01,1.941150756835937500e+03
2.270348072052001953e+00,1.999999284744262695e-01,1.941132690429687500e+03
2.279581308364868164e+00,1.999999284744262695e-01,1.941114868164062500e+03
2.289248466491699219e+00,1.999999284744262695e-01,1.941097412109375000e+03
2.299343585968017578e+00,1.999999284744262695e-01,1.941080078125000000e+03
2.309860944747924805e+00,1.999999284744262695e-01,1.941062988281250000e+03
2.320793867111206055e+00,1.999999284744262695e-01,1.941046142578125000e+03
2.332136154174804688e+00,1.999999284744262695e-01,1.941029663085937500e+03
2.343880414962768555e+00,1.999999284744262695e-01,1.941013427734375000e+03
2.356020212173461914e+00,1.999999284744262695e-01,1.940997436523437500e+03
2.368547677993774414e+00,1.999999284744262695e-01,1.940981811523437500e+03
2.381455659866333008e+00,1.999999284744262695e-01,1.940966430664062500e+03
2.394736289978027344e+00,1.999999284744262695e-01,1.940951416015625000e+03
2.408381223678588867e+00,1.999999284744262695e-01,1.940936767578125000e+03
2.422382831573486328e+00,1.999999284744262695e-01,1.940922363281250000e+03
2.436732053756713867e+00,1.999999284744262695e-01,1.940908325195312500e+03
2.451420783996582031e+00,1.999999284744262695e-01,1.940894775390625000e+03
2.466439962387084961e+00,1.999999284744262695e-01,1.940881469726562500e+03
2.481780529022216797e+00,1.999999284744262695e-01,1.940868530273437500e+03
2.497433185577392578e+00,1.999999284744262695e-01,1.940856079101562500e+03
2.513388633728027344e+00,1.999999284744262695e-01,1.940843872070312500e+03
2.529637098312377930e+00,1.999999284744262695e-01,1.940832153320312500e+03
2.546169042587280273e+00,1.999999284744262695e-01,1.940820800781250000e+03
2.562974214553833008e+00,1.999999284744262695e-01,1.940809814453125000e+03
2.580042839050292969e+00,1.999999284744262695e-01,1.940799316406250000e+03
2.597364187240600586e+00,1.999999284744262695e-01,1.940789306640625000e+03
2.614928245544433594e+00,1.999999284744262695e-01,1.940779541015625000e+03
2.632724046707153320e+00,1.999999284744262695e-01,1.940770385742187500e+03
2.650741338729858398e+00,1.999999284744262695e-01,1.940761596679687500e+03
2.668968677520751953e+00,1.999999284744262695e-01,1.940753173828125000e+03
2.687395811080932617e+00,1.999999284744262695e-01,1.940745361328125000e+03
2.706011056900024414e+00,1.999999284744262695e-01,1.940737915039062500e+03
2.724803447723388672e+00,1.999999284744262695e-01,1.940730834960937500e+03
2.743761539459228516e+00,1.999999284744262695e-01,1.940724365234375000e+03
2.762873888015747070e+00,1.999999284744262695e-01,1.940718261718750000e+03
2.782129287719726562e+00,1.999999284744262695e-01,1.940712768554687500e+03
2.801515817642211914e+00,1.999999284744262695e-01,1.940707641601562500e+03
2.821021795272827148e+00,1.999999284744262695e-01,1.940703002929687500e+03
2.840635776519775391e+00,1.999999284744262695e-01,1.940698852539062500e+03
2.860345602035522461e+00,1.999999284744262695e-01,1.940695190429687500e+03
2.880139589309692383e+00,1.999999284744262695e-01,1.940692016601562500e+03
2.900005817413330078e+00,1.999999284744262695e-01,1.940689208984375000e+03
2.919932365417480469e+00,1.999999284744262695e-01,1.940687011718750000e+03
2.939907073974609375e+00,1.999999284744262695e-01,1.940685302734375000e+03
2.959917783737182617e+00,1.999999284744262695e-01,1.940684082031250000e+03
2.979952812194824219e+00,1.999999284744262695e-01,1.940683349609375000e+03
3.000000000000000000e+00,1.999999284744262695e-01,1.940683105468750000e+03
3.020047187805175781e+00,1.999999284744262695e-01,1.940683349609375000e+03
3.040082216262817383e+00,1.999999284744262695e-01,1.940684082031250000e+03
3.060092926025390625e+00,1.999999284744262695e-01,1.940685302734375000e+03
3.080067634582519531e+00,1.999999284744262695e-01,1.940687011718750000e+03
3.099994182586669922e+00,1.999999284744262695e-01,1.940689208984375000e+03
3.119860410690307617e+00,1.999999284744262695e-01,1.940692016601562500e+03
3.139654397964477539e+00,1.999999284744262695e-01,1.940695190429687500e+03
3.159364223480224609e+00,1.999999284744262695e-01,1.940698852539062500e+03
3.178978204727172852e+00,1.999999284744262695e-01,1.940703002929687500e+03
3.198484182357788086e+00,1.999999284744262695e-01,1.940707641601562500e+03
3.217870712280273438e+00,1.999999284744262695e-01,1.940712768554687500e+03
3.237126111984252930e+00,1.999999284744262695e-01,1.940718261718750000e+03
3.256238460540771484e+00,1.999999284744262695e-01,1.940724365234375000e+03
3.275196552276611328e+00,1.999999284744262695e-01,1.940730834960937500e+03
3.293988943099975586e+00,1.999999284744262695e-01,1.940737915039062500e+03
3.312604188919067383e+00,1.999999284744262695e-01,1.940745361328125000e+03
3.331031322479248047e+00,1.999999284744262695e-01,1.940753173828125000e+03
3.349258661270141602e+00,1.999999284744262695e-01,1.940761596679687500e+03
3.367275953292846680e+00,1.999999284744262695e-01,1.940770385742187500e+03
3.385071754455566406e+00,1.999999284744262695e-01,1.940779541015625000e+03
3.402635812759399414e+00,1.999999284744262695e-01,1.940789306640625000e+03
3.419957160949707031e+00,1.999999284744262695e-01,1.940799316406250000e+03
3.437025785446166992e+00,1.999999284744262695e-01,1.940809814453125000e+03
3.453830957412719727e+00,1.999999284744262695e-01,1.940820800781250000e+03
3.470362901687622070e+00,1.999999284744262695e-01,1.940832153320312500e+03
3.486611366271972656e+00,1.999999284744262695e-01,1.940843872070312500e+03
3.502566814422607422e+00,1.999999284744262695e-01,1.940856079101562500e+03
3.518219470977783203e+00,1.999999284744262695e-01,1.940868530273437500e+03
3.533560037612915039e+00,1.999999284744262695e-01,1.940881469726562500e+03
3.548579216003417969e+00,1.999999284744262695e-01,1.940894775390625000e+03
3.563267946243286133e+00,1.999999284744262695e-01,1.940908325195312500e+03
3.577617168426513672e+00,1.999999284744262695e-01,1.940922363281250000e+03
3.591618776321411133e+00,1.999999284744262695e-01,1.940936767578125000e+03
3.605263710021972656e+00,1.999999284744262695e-01,1.940951416015625000e+03
3.618544340133666992e+00,1.999999284744262695e-01,1.940966430664062500e+03
3.631452322006225586e+00,1.999999284744262695e-01,1.940981811523437500e+03
3.643979787826538086e+00,1.999999284744262695e-01,1.940997436523437500e+03
3.656119585037231445e+00,1.999999284744262695e-01,1.941013427734375000e+03
3.667863845825195312e+00,1.999999284744262695e-01,1.941029663085937500e+03
3.679206132888793945e+00,1.999999284744262695e-01,1.941046142578125000e+03
3.690139055252075195e+00,1.999999284744262695e-01,1.941062988281250000e+03
3.700656414031982422e+00,1.999999284744262695e-01,1.941080078125000000e+03
3.710751533508300781e+00,1.999999284744262695e-01,1.941097412109375000e+03
3.720418691635131836e+00,1.999999284744262695e-01,1.941114868164062500e+03
3.729651927947998047e+00,1.999999284744262695e-01,1.941132690429687500e+03
3.738445520401000977e+00,1.999999284744262695e-01,1.941150756835937500e+03
3.746794223785400391e+00,1.999999284744262695e-01,1.941168945312500000e+03
3.754693269729614258e+00,1.999999284744262695e-01,1.941187377929687500e+03
3.762137889862060547e+00,1.999999284744262695e-01,1.941206054687500000e+03
3.769123077392578125e+00,1.999999284744262695e-01,1.941224853515625000e+03
3.775645017623901367e+00,1.999999284744262695e-01,1.941243774414062500e+03
3.781699895858764648e+00,1.999999284744262695e-01,1.941262817382812500e+03
3.787283897399902344e+00,1.999999284744262695e-01,1.941282104492187500e+03
3.792393445968627930e+00,1.999999284744262695e-01,1.941301513671875000e+03
3.797025918960571289e+00,1.999999284744262695e-01,1.941321044921875000e+03
3.801178216934204102e+00,1.999999284744262695e-01,1.941340576171875000e+03
3.804847955703735352e+00,1.999999284744262695e-01,1.941360351562500000e+03
3.808032751083374023e+00,1.999999284744262695e-01,1.941380126953125000e+03
3.810730934143066406e+00,1.999999284744262695e-01,1.941400024414062500e+03
3.812940835952758789e+00,1.999999284744262695e-01,1.941419921875000000e+03
3.814660787582397461e+00,1.999999284744262695e-01,1.941439941406250000e+03
3.815890312194824219e+00,1.999999284744262695e-01,1.941459960937500000e+03
3.816628217697143555e+00,1.999999284744262695e-01,1.941479980468750000e+03
3.859011650085449219e+00,1.999999284744262695e-01,1.941500000000000000e+03
3.858752727508544922e+00,1.999999284744262695e-01,1.941521118164062500e+03
3.857976913452148438e+00,1.999999284744262695e-01,1.941542114257812500e+03
3.856683969497680664e+00,1.999999284744262695e-01,1.941563232421875000e+03
3.854875087738037109e+00,1.999999284744262695e-01,1.941584228515625000e+03
3.852551460266113281e+00,1.999999284744262695e-01,1.941605102539062500e+03
3.849714040756225586e+00,1.999999284744262695e-01,1.941626098632812500e+03
3.846364974975585938e+00,1.999999284744262695e-01,1.941646850585937500e+03
3.842505931854248047e+00,1.999999284744262695e-01,1.941667602539062500e+03
3.838139295578002930e+00,1.999999284744262695e-01,1.941688232421875000e+03
3.833268165588378906e+00,1.999999284744262695e-01,1.941708740234375000e+03
3.827894687652587891e+00,1.999999284744262695e-01,1.941729125976562500e+03
3.822022914886474609e+00,1.999999284744262695e-01,1.941749389648437500e+03
3.815655708312988281e+00,1.999999284744262695e-01,1.941769409179687500e+03
3.808797121047973633e+00,1.999999284744262695e-01,1.941789428710937500e+03
3.801451683044433594e+00,1.999999284744262695e-01,1.941809204101562500e+03
3.793623208999633789e+00,1.999999284744262695e-01,1.941828735351562500e+03
3.785316705703735352e+00,1.999999284744262695e-01,1.941848144531250000e+03
3.776537179946899414e+00,1.999999284744262695e-01,1.941867309570312500e+03
3.767289876937866211e+00,1.999999284744262695e-01,1.941886230468750000e+03
3.757580518722534180e+00,1.999999284744262695e-01,1.941904907226562500e+03
3.747414827346801758e+00,1.999999284744262695e-01,1.941923461914062500e+03
3.736798763275146484e+00,1.999999284744262695e-01,1.941941650390625000e+03
3.725739002227783203e+00,1.999999284744262695e-01,1.941959594726562500e+03
3.714241981506347656e+00,1.999999284744262695e-01,1.941977294921875000e+03
3.702314853668212891e+00,1.999999284744262695e-01,1.941994628906250000e+03
3.689964532852172852e+00,1.999999284744262695e-01,1.942011718750000000e+03
3.677198648452758789e+00,1.999999284744262695e-01,1.942028442382812500e+03
3.664024829864501953e+00,1.999999284744262695e-01,1.942044921875000000e+03
3.650451183319091797e+00,1.999999284744262695e-01,1.942061035156250000e+03
3.636485576629638672e+00,1.999999284744262695e-01,1.942076904296875000e+03
3.622136592864990234e+00,1.999999284744262695e-01,1.942092285156250000e+03
3.607412815093994141e+00,1.999999284744262695e-01,1.942107421875000000e+03
3.592323303222656250e+00,1.999999284744262695e-01,1.942122192382812500e+03
3.576876878738403320e+00,1.999999284744262695e-01,1.942136474609375000e+03
3.561082839965820312e+00,1.999999284744262695e-01,1.942150390625000000e+03
3.544951200485229492e+00,1.999999284744262695e-01,1.942164062500000000e+03
3.528491020202636719e+00,1.999999284744262695e-01,1.942177246093750000e+03
3.511712551116943359e+00,1.999999284744262695e-01,1.942189941406250000e+03
3.494625806808471680e+00,1.999999284744262695e-01,1.942202270507812500e+03
3.477241277694702148e+00,1.999999284744262695e-01,1.942214233398437500e+03
3.459568977355957031e+00,1.999999284744262695e-01,1.942225708007812500e+03
3.441620111465454102e+00,1.999999284744262695e-01,1.942236816406250000e+03
3.423405170440673828e+00,1.999999284744262695e-01,1.942247436523437500e+03
3.404935121536254883e+00,1.999999284744262695e-01,1.942257568359375000e+03
3.386221408843994141e+00,1.999999284744262695e-01,1.942267333984375000e+03
3.367274761199951172e+00,1.999999284744262695e-01,1.942276489257812500e+03
3.348106861114501953e+00,1.999999284744262695e-01,1.942285278320312500e+03
3.328729391098022461e+00,1.999999284744262695e-01,1.942293579101562500e+03
3.309154033660888672e+00,1.999999284744262695e-01,1.942301391601562500e+03
3.289392232894897461e+00,1.999999284744262695e-01,1.942308837890625000e+03
3.269456148147583008e+00,1.999999284744262695e-01,1.942315673828125000e+03
3.249357938766479492e+00,1.999999284744262695e-01,1.942322021484375000e+03
3.229109287261962891e+00,1.999999284744262695e-01,1.942327880859375000e+03
3.208722829818725586e+00,1.999999284744262695e-01,1.942333251953125000e+03
3.188210487365722656e+00,1.999999284744262695e-01,1.942338134765625000e+03
3.167584896087646484e+00,1.999999284744262695e-01,1.942342529296875000e+03
3.146858215332031250e+00,1.999999284744262695e-01,1.942346313476562500e+03
3.126043081283569336e+00,1.999999284744262695e-01,1.942349731445312500e+03
3.105152130126953125e+00,1.999999284744262695e-01,1.942352539062500000e+03
3.084197759628295898e+00,1.999999284744262695e-01,1.942354858398437500e+03
3.063192844390869141e+00,1.999999284744262695e-01,1.942356689453125000e+03
3.042149782180786133e+00,1.999999284744262695e-01,1.942358032226562500e+03
3.021081209182739258e+00,1.999999284744262695e-01,1.942358764648437500e+03
3.000000000000000000e+00,1.999999284744262695e-01,1.942359008789062500e+03
2.978918790817260742e+00,1.999999284744262695e-01,1.942358764648437500e+03
2.957850217819213867e+00,1.999999284744262695e-01,1.942358032226562500e+03
2.936807155609130859e+00,1.999999284744262695e-01,1.942356689453125000e+03
2.915802240371704102e+00,1.999999284744262695e-01,1.942354858398437500e+03
2.894847869873046875e+00,1.999999284744262695e-01,1.942352539062500000e+03
2.873956918716430664e+00,1.999999284744262695e-01,1.942349731445312500e+03
2.853141784667968750e+00,1.999999284744262695e-01,1.942346313476562500e+03
2.832415103912353516e+00,1.999999284744262695e-01,1.942342529296875000e+03
2.811789512634277344e+00,1.999999284744262695e-01,1.942338134765625000e+03
2.791277170181274414e+00,1.999999284744262695e-01,1.942333251953125000e+03
2.770890712738037109e+00,1.999999284744262695e-01,1.942327880859375000e+03
2.750642061233520508e+00,1.999999284744262695e-01,1.942322021484375000e+03
2.730543851852416992e+00,1.999999284744262695e-01,1.942315673828125000e+03
2.710607767105102539e+00,1.999999284744262695e-01,1.942308837890625000e+03
2.690845966339111328e+00,1.999999284744262695e-01,1.942301391601562500e+03
2.671270608901977539e+00,1.999999284744262695e-01,1.942293579101562500e+03
2.651893138885498047e+00,1.999999284744262695e-01,1.942285278320312500e+03
2.632725238800048828e+00,1.999999284744262695e-01,1.942276489257812500e+03
2.613778591156005859e+00,1.999999284744262695e-01,1.942267333984375000e+03
2.595064878463745117e+00,1.999999284744262695e-01,1.942257568359375000e+03
2.576594829559326172e+00,1.999999284744262695e-01,1.942247436523437500e+03
2.558379888534545898e+00,1.999999284744262695e-01,1.942236816406250000e+03
2.540431022644042969e+00,1.999999284744262695e-01,1.942225708007812500e+03
2.522758722305297852e+00,1.999999284744262695e-01,1.942214233398437500e+03
2.505374193191528320e+00,1.999999284744262695e-01,1.942202270507812500e+03
2.488287448883056641e+00,1.999999284744262695e-01,1.942189941406250000e+03
2.471508979797363281e+00,1.999999284744262695e-01,1.942177246093750000e+03
2.455048799514770508e+00,1.999999284744262695e-01,1.942164062500000000e+03
2.438917160034179688e+00,1.999999284744262695e-01,1.942150390625000000e+03
2.423123121261596680e+00,1.999999284744262695e-01,1.942136474609375000e+03
2.407676696777343750e+00,1.999999284744262695e-01,1.942122192382812500e+03
2.392587184906005859e+00,1.999999284744262695e-01,1.942107421875000000e+03
2.377863407135009766e+00,1.999999284744262695e-01,1.942092285156250000e+03
2.363514423370361328e+00,1.999999284744262695e-01,1.942076904296875000e+03
2.349548816680908203e+00,1.999999284744262695e-01,1.942061035156250000e+03
2.335975170135498047e+00,1.999999284744262695e-01,1.942044921875000000e+03
2.322801351547241211e+00,1.999999284744262695e-01,1.942028442382812500e+03
2.310035467147827148e+00,1.999999284744262695e-01,1.942011718750000000e+03
2.297685146331787109e+00,1.999999284744262695e-01,1.941994628906250000e+03
2.285758018493652344e+00,1.999999284744262695e-01,1.941977294921875000e+03
2.274260997772216797e+00,1.999999284744262695e-01,1.941959594726562500e+03
2.263201236724853516e+00,1.999999284744262695e-01,1.941941650390625000e+03
2.252585172653198242e+00,1.999999284744262695e-01,1.941923461914062500e+03
2.242419481277465820e+00,1.999999284744262695e-01,1.941904907226562500e+03
2.232710123062133789e+00,1.999999284744262695e-01,1.941886230468750000e+03
2.223462820053100586e+00,1.999999284744262695e-01,1.941867309570312500e+03
2.214683294296264648e+00,1.999999284744262695e-01,1.941848144531250000e+03
2.206376791000366211e+00,1.999999284744262695e-01,1.941828735351562500e+03
2.198548316955566406e+00,1.999999284744262695e-01,1.941809204101562500e+03
2.191202878952026367e+00,1.999999284744262695e-01,1.941789428710937500e+03
2.184344291687011719e+00,1.999999284744262695e-01,1.941769409179687500e+03
2.177977085113525391e+00,1.999999284744262695e-01,1.941749389648437500e+03
2.172105312347412109e+00,1.999999284744262695e-01,1.941729125976562500e+03
2.166731834411621094e+00,1.999999284744262695e-01,1.941708740234375000e+03
2.161860704421997070e+00,1.999999284744262695e-01,1.941688232421875000e+03
2.157494068145751953e+00,1.999999284744262695e-01,1.941667602539062500e+03
2.153635025024414062e+00,1.999999284744262695e-01,1.941646850585937500e+03
2.150285959243774414e+00,1.999999284744262695e-01,1.941626098632812500e+03
2.147448539733886719e+00,1.999999284744262695e-01,1.941605102539062500e+03
2.145124912261962891e+00,1.999999284744262695e-01,1.941584228515625000e+03
2.143316030502319336e+00,1.999999284744262695e-01,1.941563232421875000e+03
2.142023086547851562e+00,1.999999284744262695e-01,1.941542114257812500e+03
2.141247272491455078e+00,1.999999284744262695e-01,1.941521118164062500e+03
2.140988349914550781e+00,1.999999284744262695e-01,1.941500000000000000e+03
2.141247272491455078e+00,1.999999284744262695e-01,1.941478881835937500e+03
2.142023086547851562e+00,1.999999284744262695e-01,1.941457885742187500e+03
2.143316030502319336e+00,1.999999284744262695e-01,1.941436767578125000e+03
2.145124912261962891e+00,1.999999284744262695e-01,1.941415771484375000e+03
2.147448539733886719e+00,1.999999284744262695e-01,1.941394897460937500e+03
2.150285959243774414e+00,1.999999284744262695e-01,1.941373901367187500e+03
2.153635025024414062e+00,1.999999284744262695e-01,1.941353149414062500e+03
2.157494068145751953e+00,1.999999284744262695e-01,1.941332397460937500e+03
2.161860704421997070e+00,1.999999284744262695e-01,1.941311767578125000e+03
2.166731834411621094e+00,1.999999284744262695e-01,1.941291259765625000e+03
2.172105312347412109e+00,1.999999284744262695e-01,1.941270874023437500e+03
2.177977085113525391e+00,1.999999284744262695e-01,1.941250610351562500e+03
2.184344291687011719e+00,1.999999284744262695e-01,1.941230590820312500e+03
2.191202878952026367e+00,1.999999284744262695e-01,1.941210571289062500e+03
2.198548316955566406e+00,1.999999284744262695e-01,1.941190795898437500e+03
2.206376791000366211e+00,1.999999284744262695e-01,1.941171264648437500e+03
2.214683294296264648e+00,1.999999284744262695e-01,1.941151855468750000e+03
2.223462820053100586e+00,1.999999284744262695e-01,1.941132690429687500e+03
2.232710123062133789e+00,1.999999284744262695e-01,1.941113769531250000e+03
2.242419481277465820e+00,1.999999284744262695e-01,1.941095092773437500e+03
2.252585172653198242e+00,1.999999284744262695e-01,1.941076538085937500e+03
2.263201236724853516e+00,1.999999284744262695e-01,1.941058349609375000e+03
2.274260997772216797e+00,1.999999284744262695e-01,1.941040405273437500e+03
2.285758018493652344e+00,1.999999284744262695e-01,1.941022705078125000e+03
2.297685146331787109e+00,1.999999284744262695e-01,1.941005371093750000e+03
2.310035467147827148e+00,1.999999284744262695e-01,1.940988281250000000e+03
2.322801351547241211e+00,1.999999284744262695e-01,1.940971557617187500e+03
2.335975170135498047e+00,1.999999284744262695e-01,1.940955078125000000e+03
2.349548816680908203e+00,1.999999284744262695e-01,1.940938964843750000e+03
2.363514423370361328e+00,1.999999284744262695e-01,1.940923095703125000e+03
2.377863407135009766e+00,1.999999284744262695e-01,1.940907714843750000e+03
2.392587184906005859e+00,1.999999284744262695e-01,1.940892578125000000e+03
2.407676696777343750e+00,1.999999284744262695e-01,1.940877807617187500e+03
2.423123121261596680e+00,1.999999284744262695e-01,1.940863525390625000e+03
2.438917160034179688e+00,1.999999284744262695e-01,1.940849609375000000e+03
2.455048799514770508e+00,1.999999284744262695e-01,1.940835937500000000e+03
2.471508979797363281e+00,1.999999284744262695e-01,1.940822753906250000e+03
2.488287448883056641e+00,1.999999284744262695e-01,1.940810058593750000e+03
2.505374193191528320e+00,1.999999284744262695e-01,1.940797729492187500e+03
2.522758722305297852e+00,1.999999284744262695e-01,1.940785766601562500e+03
2.540431022644042969e+00,1.999999284744262695e-01,1.940774291992187500e+03
2.558379888534545898e+00,1.999999284744262695e-01,1.940763183593750000e+03
2.576594829559326172e+00,1.999999284744262695e-01,1.940752563476562500e+03
2.595064878463745117e+00,1.999999284744262695e-01,1.940742431640625000e+03
2.613778591156005859e+00,1.999999284744262695e-01,1.940732666015625000e+03
2.632725238800048828e+00,1.999999284744262695e-01,1.940723510742187500e+03
2.651893138885498047e+00,1.999999284744262695e-01,1.940714721679687500e+03
2.671270608901977539e+00,1.999999284744262695e-01,1.940706420898437500e+03
2.690845966339111328e+00,1.999999284744262695e-01,1.940698608398437500e+03
2.710607767105102539e+00,1.999999284744262695e-01,1.940691162109375000e+03
2.730543851852416992e+00,1.999999284744262695e-01,1.940684326171875000e+03
2.750642061233520508e+00,1.999999284744262695e-01,1.940677978515625000e+03
2.770890712738037109e+00,1.999999284744262695e-01,1.940672119140625000e+03
2.791277170181274414e+00,1.999999284744262695e-01,1.940666748046875000e+03
2.811789512634277344e+00,1.999999284744262695e-01,1.940661865234375000e+03
2.832415103912353516e+00,1.999999284744262695e-01,1.940657470703125000e+03
2.853141784667968750e+00,1.999999284744262695e-01,1.940653686523437500e+03
2.873956918716430664e+00,1.999999284744262695e-01,1.940650268554687500e+03
2.894847869873046875e+00,1.999999284744262695e-01,1.940647460937500000e+03
2.915802240371704102e+00,1.999999284744262695e-01,1.940645141601562500e+03
2.936807155609130859e+00,1.999999284744262695e-01,1.940643310546875000e+03
2.957850217819213867e+00,1.999999284744262695e-01,1.940641967773437500e+03
2.978918790817260742e+00,1.999999284744262695e-01,1.940641235351562500e+03
3.000000000000000000e+00,1.999999284744262695e-01,1.940640991210937500e+03
3.021081209182739258e+00,1.999999284744262695e-01,1.940641235351562500e+03
3.042149782180786133e+00,1.999999284744262695e-01,1.940641967773437500e+03
