# timestamp=1790739585.842117
3.063192844390869141e+00,1.999999284744262695e-01,1.940643310546875000e+03
3.084197759628295898e+00,1.999999284744262695e-01,1.940645141601562500e+03
3.105152130126953125e+00,1.999999284744262695e-01,1.940647460937500000e+03
3.126043081283569336e+00,1.999999284744262695e-01,1.940650268554687500e+03
3.146858215332031250e+00,1.999999284744262695e-01,1.940653686523437500e+03
3.167584896087646484e+00,1.999999284744262695e-01,1.940657470703125000e+03
3.188210487365722656e+00,1.999999284744262695e-01,1.940661865234375000e+03
3.208722829818725586e+00,1.999999284744262695e-01,1.940666748046875000e+03
3.229109287261962891e+00,1.999999284744262695e-01,1.940672119140625000e+03
3.249357938766479492e+00,1.999999284744262695e-01,1.940677978515625000e+03
3.269456148147583008e+00,1.999999284744262695e-01,1.940684326171875000e+03
3.289392232894897461e+00,1.999999284744262695e-01,1.940691162109375000e+03
3.309154033660888672e+00,1.999999284744262695e-01,1.940698608398437500e+03
3.328729391098022461e+00,1.999999284744262695e-01,1.940706420898437500e+03
3.348106861114501953e+00,1.999999284744262695e-01,1.940714721679687500e+03
3.367274761199951172e+00,1.999999284744262695e-01,1.940723510742187500e+03
3.386221408843994141e+00,1.999999284744262695e-01,1.940732666015625000e+03
3.404935121536254883e+00,1.999999284744262695e-01,1.940742431640625000e+03
3.423405170440673828e+00,1.999999284744262695e-01,1.940752563476562500e+03
3.441620111465454102e+00,1.999999284744262695e-01,1.940763183593750000e+03
3.459568977355957031e+00,1.999999284744262695e-01,1.940774291992187500e+03
3.477241277694702148e+00,1.999999284744262695e-01,1.940785766601562500e+03
3.494625806808471680e+00,1.999999284744262695e-01,1.940797729492187500e+03
3.511712551116943359e+00,1.999999284744262695e-01,1.940810058593750000e+03
3.528491020202636719e+00,1.999999284744262695e-01,1.940822753906250000e+03
3.544951200485229492e+00,1.999999284744262695e-01,1.940835937500000000e+03
3.561082839965820312e+00,1.999999284744262695e-01,1.940849609375000000e+03
3.576876878738403320e+00,1.999999284744262695e-01,1.940863525390625000e+03
3.592323303222656250e+00,1.999999284744262695e-01,1.940877807617187500e+03
3.607412815093994141e+00,1.999999284744262695e-01,1.940892578125000000e+03
3.622136592864990234e+00,1.999999284744262695e-01,1.940907714843750000e+03
3.636485576629638672e+00,1.999999284744262695e-01,1.940923095703125000e+03
3.650451183319091797e+00,1.999999284744262695e-01,1.940938964843750000e+03
3.664024829864501953e+00,1.999999284744262695e-01,1.940955078125000000e+03
3.677198648452758789e+00,1.999999284744262695e-01,1.940971557617187500e+03
3.689964532852172852e+00,1.999999284744262695e-01,1.940988281250000000e+03
3.702314853668212891e+00,1.999999284744262695e-01,1.941005371093750000e+03
3.714241981506347656e+00,1.999999284744262695e-01,1.941022705078125000e+03
3.725739002227783203e+00,1.999999284744262695e-01,1.941040405273437500e+03
3.736798763275146484e+00,1.999999284744262695e-01,1.941058349609375000e+03
3.747414827346801758e+00,1.999999284744262695e-01,1.941076538085937500e+03
3.757580518722534180e+00,1.999999284744262695e-01,1.941095092773437500e+03
3.767289876937866211e+00,1.999999284744262695e-01,1.941113769531250000e+03
3.776537179946899414e+00,1.999999284744262695e-01,1.941132690429687500e+03
3.785316705703735352e+00,1.999999284744262695e-01,1.941151855468750000e+03
3.793623208999633789e+00,1.999999284744262695e-01,1.941171264648437500e+03
3.801451683044433594e+00,1.999999284744262695e-01,1.941190795898437500e+03
3.808797121047973633e+00,1.999999284744262695e-01,1.941210571289062500e+03
3.815655708312988281e+00,1.999999284744262695e-01,1.941230590820312500e+03
3.822022914886474609e+00,1.999999284744262695e-01,1.941250610351562500e+03
3.827894687652587891e+00,1.999999284744262695e-01,1.941270874023437500e+03
3.833268165588378906e+00,1.999999284744262695e-01,1.941291259765625000e+03
3.838139295578002930e+00,1.999999284744262695e-01,1.941311767578125000e+03
3.842505931854248047e+00,1.999999284744262695e-01,1.941332397460937500e+03
3.846364974975585938e+00,1.999999284744262695e-01,1.941353149414062500e+03
3.849714040756225586e+00,1.999999284744262695e-01,1.941373901367187500e+03
3.852551460266113281e+00,1.999999284744262695e-01,1.941394897460937500e+03
3.854875087738037109e+00,1.999999284744262695e-01,1.941415771484375000e+03
3.856683969497680664e+00,1.999999284744262695e-01,1.941436767578125000e+03
3.857976913452148438e+00,1.999999284744262695e-01,1.941457885742187500e+03
3.858752727508544922e+00,1.999999284744262695e-01,1.941478881835937500e+03
3.901929855346679688e+00,2.000000476837158203e-01,1.941500000000000000e+03
3.901658296585083008e+00,2.000000476837158203e-01,1.941522094726562500e+03
3.900843381881713867e+00,2.000000476837158203e-01,1.941544311523437500e+03
3.899486064910888672e+00,2.000000476837158203e-01,1.941566406250000000e+03
3.897586822509765625e+00,2.000000476837158203e-01,1.941588378906250000e+03
3.895146846771240234e+00,2.000000476837158203e-01,1.941610351562500000e+03
3.892167806625366211e+00,2.000000476837158203e-01,1.941632324218750000e+03
3.888651371002197266e+00,2.000000476837158203e-01,1.941654174804687500e+03
3.884599447250366211e+00,2.000000476837158203e-01,1.941675903320312500e+03
3.880014896392822266e+00,2.000000476837158203e-01,1.941697631835937500e+03
3.874900102615356445e+00,2.000000476837158203e-01,1.941719116210937500e+03
3.869258403778076172e+00,2.000000476837158203e-01,1.941740600585937500e+03
3.863092899322509766e+00,2.000000476837158203e-01,1.941761840820312500e+03
3.856407880783081055e+00,2.000000476837158203e-01,1.941782958984375000e+03
3.849206686019897461e+00,2.000000476837158203e-01,1.941803833007812500e+03
3.841494083404541016e+00,2.000000476837158203e-01,1.941824584960937500e+03
3.833274364471435547e+00,2.000000476837158203e-01,1.941845092773437500e+03
3.824553012847900391e+00,2.000000476837158203e-01,1.941865478515625000e+03
3.815334796905517578e+00,2.000000476837158203e-01,1.941885620117187500e+03
3.805625677108764648e+00,2.000000476837158203e-01,1.941905517578125000e+03
3.795431137084960938e+00,2.000000476837158203e-01,1.941925170898437500e+03
3.784757375717163086e+00,2.000000476837158203e-01,1.941944580078125000e+03
3.773611068725585938e+00,2.000000476837158203e-01,1.941963745117187500e+03
3.761998653411865234e+00,2.000000476837158203e-01,1.941982543945312500e+03
3.749927282333374023e+00,2.000000476837158203e-01,1.942001098632812500e+03
3.737404108047485352e+00,2.000000476837158203e-01,1.942019287109375000e+03
3.724436759948730469e+00,2.000000476837158203e-01,1.942037231445312500e+03
3.711033105850219727e+00,2.000000476837158203e-01,1.942054931640625000e+03
3.697201251983642578e+00,2.000000476837158203e-01,1.942072143554687500e+03
3.682949304580688477e+00,2.000000476837158203e-01,1.942089111328125000e+03
3.668285846710205078e+00,2.000000476837158203e-01,1.942105712890625000e+03
3.653220176696777344e+00,2.000000476837158203e-01,1.942121948242187500e+03
3.637760639190673828e+00,2.000000476837158203e-01,1.942137817382812500e+03
3.621917247772216797e+00,2.000000476837158203e-01,1.942153198242187500e+03
3.605699062347412109e+00,2.000000476837158203e-01,1.942168334960937500e+03
3.589116096496582031e+00,2.000000476837158203e-01,1.942182983398437500e+03
3.572178363800048828e+00,2.000000476837158203e-01,1.942197143554687500e+03
3.554895877838134766e+00,2.000000476837158203e-01,1.942211059570312500e+03
3.537278890609741211e+00,2.000000476837158203e-01,1.942224487304687500e+03
3.519338607788085938e+00,2.000000476837158203e-01,1.942237426757812500e+03
3.501085281372070312e+00,2.000000476837158203e-01,1.942249877929687500e+03
3.482530355453491211e+00,2.000000476837158203e-01,1.942261962890625000e+03
3.463684558868408203e+00,2.000000476837158203e-01,1.942273559570312500e+03
3.444559574127197266e+00,2.000000476837158203e-01,1.942284790039062500e+03
3.425166845321655273e+00,2.000000476837158203e-01,1.942295410156250000e+03
3.405517816543579102e+00,2.000000476837158203e-01,1.942305664062500000e+03
3.385624647140502930e+00,2.000000476837158203e-01,1.942315307617187500e+03
3.365499258041381836e+00,2.000000476837158203e-01,1.942324584960937500e+03
3.345153570175170898e+00,2.000000476837158203e-01,1.942333251953125000e+03
3.324599981307983398e+00,2.000000476837158203e-01,1.942341552734375000e+03
3.303851127624511719e+00,2.000000476837158203e-01,1.942349243164062500e+03
3.282918930053710938e+00,2.000000476837158203e-01,1.942356445312500000e+03
3.261816501617431641e+00,2.000000476837158203e-01,1.942363037109375000e+03
3.240556240081787109e+00,2.000000476837158203e-01,1.942369262695312500e+03
3.219151020050048828e+00,2.000000476837158203e-01,1.942374877929687500e+03
3.197613954544067383e+00,2.000000476837158203e-01,1.942380004882812500e+03
3.175957679748535156e+00,2.000000476837158203e-01,1.942384643554687500e+03
3.154195547103881836e+00,2.000000476837158203e-01,1.942388671875000000e+03
3.132340669631958008e+00,2.000000476837158203e-01,1.942392211914062500e+03
3.110405921936035156e+00,2.000000476837158203e-01,1.942395141601562500e+03
3.088404655456542969e+00,2.000000476837158203e-01,1.942397583007812500e+03
3.066349983215332031e+00,2.000000476837158203e-01,1.942399536132812500e+03
3.044255495071411133e+00,2.000000476837158203e-01,1.942400878906250000e+03
3.022134542465209961e+00,2.000000476837158203e-01,1.942401611328125000e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.942401977539062500e+03
2.977865457534790039e+00,2.000000476837158203e-01,1.942401611328125000e+03
2.955744504928588867e+00,2.000000476837158203e-01,1.942400878906250000e+03
2.933650016784667969e+00,2.000000476837158203e-01,1.942399536132812500e+03
2.911595344543457031e+00,2.000000476837158203e-01,1.942397583007812500e+03
2.889594078063964844e+00,2.000000476837158203e-01,1.942395141601562500e+03
2.867659330368041992e+00,2.000000476837158203e-01,1.942392211914062500e+03
2.845804452896118164e+00,2.000000476837158203e-01,1.942388671875000000e+03
2.824042320251464844e+00,2.000000476837158203e-01,1.942384643554687500e+03
2.802386045455932617e+00,2.000000476837158203e-01,1.942380004882812500e+03
2.780848979949951172e+00,2.000000476837158203e-01,1.942374877929687500e+03
2.759443759918212891e+00,2.000000476837158203e-01,1.942369262695312500e+03
2.738183498382568359e+00,2.000000476837158203e-01,1.942363037109375000e+03
2.717081069946289062e+00,2.000000476837158203e-01,1.942356445312500000e+03
2.696148872375488281e+00,2.000000476837158203e-01,1.942349243164062500e+03
2.675400018692016602e+00,2.000000476837158203e-01,1.942341552734375000e+03
2.654846429824829102e+00,2.000000476837158203e-01,1.942333251953125000e+03
2.634500741958618164e+00,2.000000476837158203e-01,1.942324584960937500e+03
2.614375352859497070e+00,2.000000476837158203e-01,1.942315307617187500e+03
2.594482183456420898e+00,2.000000476837158203e-01,1.942305664062500000e+03
2.574833154678344727e+00,2.000000476837158203e-01,1.942295410156250000e+03
2.555440425872802734e+00,2.000000476837158203e-01,1.942284790039062500e+03
2.536315441131591797e+00,2.000000476837158203e-01,1.942273559570312500e+03
2.517469644546508789e+00,2.000000476837158203e-01,1.942261962890625000e+03
2.498914718627929688e+00,2.000000476837158203e-01,1.942249877929687500e+03
2.480661392211914062e+00,2.000000476837158203e-01,1.942237426757812500e+03
2.462721109390258789e+00,2.000000476837158203e-01,1.942224487304687500e+03
2.445104122161865234e+00,2.000000476837158203e-01,1.942211059570312500e+03
2.427821636199951172e+00,2.000000476837158203e-01,1.942197143554687500e+03
2.410883903503417969e+00,2.000000476837158203e-01,1.942182983398437500e+03
2.394300937652587891e+00,2.000000476837158203e-01,1.942168334960937500e+03
2.378082752227783203e+00,2.000000476837158203e-01,1.942153198242187500e+03
2.362239360809326172e+00,2.000000476837158203e-01,1.942137817382812500e+03
2.346779823303222656e+00,2.000000476837158203e-01,1.942121948242187500e+03
2.331714153289794922e+00,2.000000476837158203e-01,1.942105712890625000e+03
2.317050695419311523e+00,2.000000476837158203e-01,1.942089111328125000e+03
2.302798748016357422e+00,2.000000476837158203e-01,1.942072143554687500e+03
2.288966894149780273e+00,2.000000476837158203e-01,1.942054931640625000e+03
2.275563240051269531e+00,2.000000476837158203e-01,1.942037231445312500e+03
2.262595891952514648e+00,2.000000476837158203e-01,1.942019287109375000e+03
2.250072717666625977e+00,2.000000476837158203e-01,1.942001098632812500e+03
2.238001346588134766e+00,2.000000476837158203e-01,1.941982543945312500e+03
2.226388931274414062e+00,2.000000476837158203e-01,1.941963745117187500e+03
2.215242624282836914e+00,2.000000476837158203e-01,1.941944580078125000e+03
2.204568862915039062e+00,2.000000476837158203e-01,1.941925170898437500e+03
2.194374322891235352e+00,2.000000476837158203e-01,1.941905517578125000e+03
2.184665203094482422e+00,2.000000476837158203e-01,1.941885620117187500e+03
2.175446987152099609e+00,2.000000476837158203e-01,1.941865478515625000e+03
2.166725635528564453e+00,2.000000476837158203e-01,1.941845092773437500e+03
2.158505916595458984e+00,2.000000476837158203e-01,1.941824584960937500e+03
2.150793313980102539e+00,2.000000476837158203e-01,1.941803833007812500e+03
2.143592119216918945e+00,2.000000476837158203e-01,1.941782958984375000e+03
2.136907100677490234e+00,2.000000476837158203e-01,1.941761840820312500e+03
2.130741596221923828e+00,2.000000476837158203e-01,1.941740600585937500e+03
2.125099897384643555e+00,2.000000476837158203e-01,1.941719116210937500e+03
2.119985103607177734e+00,2.000000476837158203e-01,1.941697631835937500e+03
2.115400552749633789e+00,2.000000476837158203e-01,1.941675903320312500e+03
2.111348628997802734e+00,2.000000476837158203e-01,1.941654174804687500e+03
2.107832193374633789e+00,2.000000476837158203e-01,1.941632324218750000e+03
2.104853153228759766e+00,2.000000476837158203e-01,1.941610351562500000e+03
2.102413177490234375e+00,2.000000476837158203e-01,1.941588378906250000e+03
2.100513935089111328e+00,2.000000476837158203e-01,1.941566406250000000e+03
2.099156618118286133e+00,2.000000476837158203e-01,1.941544311523437500e+03
2.098341703414916992e+00,2.000000476837158203e-01,1.941522094726562500e+03
2.098070144653320312e+00,2.000000476837158203e-01,1.941500000000000000e+03
2.098341703414916992e+00,2.000000476837158203e-01,1.941477905273437500e+03
2.099156618118286133e+00,2.000000476837158203e-01,1.941455688476562500e+03
2.100513935089111328e+00,2.000000476837158203e-01,1.941433593750000000e+03
2.102413177490234375e+00,2.000000476837158203e-01,1.941411621093750000e+03
2.104853153228759766e+00,2.000000476837158203e-01,1.941389648437500000e+03
2.107832193374633789e+00,2.000000476837158203e-01,1.941367675781250000e+03
2.111348628997802734e+00,2.000000476837158203e-01,1.941345825195312500e+03
2.115400552749633789e+00,2.000000476837158203e-01,1.941324096679687500e+03
2.119985103607177734e+00,2.000000476837158203e-01,1.941302368164062500e+03
2.125099897384643555e+00,2.000000476837158203e-01,1.941280883789062500e+03
2.130741596221923828e+00,2.000000476837158203e-01,1.941259399414062500e+03
2.136907100677490234e+00,2.000000476837158203e-01,1.941238159179687500e+03
2.143592119216918945e+00,2.000000476837158203e-01,1.941217041015625000e+03
2.150793313980102539e+00,2.000000476837158203e-01,1.941196166992187500e+03
2.158505916595458984e+00,2.000000476837158203e-01,1.941175415039062500e+03
2.166725635528564453e+00,2.000000476837158203e-01,1.941154907226562500e+03
2.175446987152099609e+00,2.000000476837158203e-01,1.941134521484375000e+03
2.184665203094482422e+00,2.000000476837158203e-01,1.941114379882812500e+03
2.194374322891235352e+00,2.000000476837158203e-01,1.941094482421875000e+03
2.204568862915039062e+00,2.000000476837158203e-01,1.941074829101562500e+03
2.215242624282836914e+00,2.000000476837158203e-01,1.941055419921875000e+03
2.226388931274414062e+00,2.000000476837158203e-01,1.941036254882812500e+03
2.238001346588134766e+00,2.000000476837158203e-01,1.941017456054687500e+03
2.250072717666625977e+00,2.000000476837158203e-01,1.940998901367187500e+03
2.262595891952514648e+00,2.000000476837158203e-01,1.940980712890625000e+03
2.275563240051269531e+00,2.000000476837158203e-01,1.940962768554687500e+03
2.288966894149780273e+00,2.000000476837158203e-01,1.940945068359375000e+03
2.302798748016357422e+00,2.000000476837158203e-01,1.940927856445312500e+03
2.317050695419311523e+00,2.000000476837158203e-01,1.940910888671875000e+03
2.331714153289794922e+00,2.000000476837158203e-01,1.940894287109375000e+03
2.346779823303222656e+00,2.000000476837158203e-01,1.940878051757812500e+03
2.362239360809326172e+00,2.000000476837158203e-01,1.940862182617187500e+03
2.378082752227783203e+00,2.000000476837158203e-01,1.940846801757812500e+03
2.394300937652587891e+00,2.000000476837158203e-01,1.940831665039062500e+03
2.410883903503417969e+00,2.000000476837158203e-01,1.940817016601562500e+03
2.427821636199951172e+00,2.000000476837158203e-01,1.940802856445312500e+03
2.445104122161865234e+00,2.000000476837158203e-01,1.940788940429687500e+03
2.462721109390258789e+00,2.000000476837158203e-01,1.940775512695312500e+03
2.480661392211914062e+00,2.000000476837158203e-01,1.940762573242187500e+03
2.498914718627929688e+00,2.000000476837158203e-01,1.940750122070312500e+03
2.517469644546508789e+00,2.000000476837158203e-01,1.940738037109375000e+03
2.536315441131591797e+00,2.000000476837158203e-01,1.940726440429687500e+03
2.555440425872802734e+00,2.000000476837158203e-01,1.940715209960937500e+03
2.574833154678344727e+00,2.000000476837158203e-01,1.940704589843750000e+03
2.594482183456420898e+00,2.000000476837158203e-01,1.940694335937500000e+03
2.614375352859497070e+00,2.000000476837158203e-01,1.940684692382812500e+03
2.634500741958618164e+00,2.000000476837158203e-01,1.940675415039062500e+03
2.654846429824829102e+00,2.000000476837158203e-01,1.940666748046875000e+03
2.675400018692016602e+00,2.000000476837158203e-01,1.940658447265625000e+03
2.696148872375488281e+00,2.000000476837158203e-01,1.940650756835937500e+03
2.717081069946289062e+00,2.000000476837158203e-01,1.940643554687500000e+03
2.738183498382568359e+00,2.000000476837158203e-01,1.940636962890625000e+03
2.759443759918212891e+00,2.000000476837158203e-01,1.940630737304687500e+03
2.780848979949951172e+00,2.000000476837158203e-01,1.940625122070312500e+03
2.802386045455932617e+00,2.000000476837158203e-01,1.940619995117187500e+03
2.824042320251464844e+00,2.000000476837158203e-01,1.940615356445312500e+03
2.845804452896118164e+00,2.000000476837158203e-01,1.940611328125000000e+03
2.867659330368041992e+00,2.000000476837158203e-01,1.940607788085937500e+03
2.889594078063964844e+00,2.000000476837158203e-01,1.940604858398437500e+03
2.911595344543457031e+00,2.000000476837158203e-01,1.940602416992187500e+03
2.933650016784667969e+00,2.000000476837158203e-01,1.940600463867187500e+03
2.955744504928588867e+00,2.000000476837158203e-01,1.940599121093750000e+03
2.977865457534790039e+00,2.000000476837158203e-01,1.940598388671875000e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.940598022460937500e+03
3.022134542465209961e+00,2.000000476837158203e-01,1.940598388671875000e+03
3.044255495071411133e+00,2.000000476837158203e-01,1.940599121093750000e+03
3.066349983215332031e+00,2.000000476837158203e-01,1.940600463867187500e+03
3.088404655456542969e+00,2.000000476837158203e-01,1.940602416992187500e+03
3.110405921936035156e+00,2.000000476837158203e-01,1.940604858398437500e+03
3.132340669631958008e+00,2.000000476837158203e-01,1.940607788085937500e+03
3.154195547103881836e+00,2.000000476837158203e-01,1.940611328125000000e+03
3.175957679748535156e+00,2.000000476837158203e-01,1.940615356445312500e+03
3.197613954544067383e+00,2.000000476837158203e-01,1.940619995117187500e+03
3.219151020050048828e+00,2.000000476837158203e-01,1.940625122070312500e+03
3.240556240081787109e+00,2.000000476837158203e-01,1.940630737304687500e+03
3.261816501617431641e+00,2.000000476837158203e-01,1.940636962890625000e+03
3.282918930053710938e+00,2.000000476837158203e-01,1.940643554687500000e+03
3.303851127624511719e+00,2.000000476837158203e-01,1.940650756835937500e+03
3.324599981307983398e+00,2.000000476837158203e-01,1.940658447265625000e+03
3.345153570175170898e+00,2.000000476837158203e-01,1.940666748046875000e+03
3.365499258041381836e+00,2.000000476837158203e-01,1.940675415039062500e+03
3.385624647140502930e+00,2.000000476837158203e-01,1.940684692382812500e+03
3.405517816543579102e+00,2.000000476837158203e-01,1.940694335937500000e+03
3.425166845321655273e+00,2.000000476837158203e-01,1.940704589843750000e+03
3.444559574127197266e+00,2.000000476837158203e-01,1.940715209960937500e+03
3.463684558868408203e+00,2.000000476837158203e-01,1.940726440429687500e+03
3.482530355453491211e+00,2.000000476837158203e-01,1.940738037109375000e+03
3.501085281372070312e+00,2.000000476837158203e-01,1.940750122070312500e+03
3.519338607788085938e+00,2.000000476837158203e-01,1.940762573242187500e+03
3.537278890609741211e+00,2.000000476837158203e-01,1.940775512695312500e+03
3.554895877838134766e+00,2.000000476837158203e-01,1.940788940429687500e+03
3.572178363800048828e+00,2.000000476837158203e-01,1.940802856445312500e+03
3.589116096496582031e+00,2.000000476837158203e-01,1.940817016601562500e+03
3.605699062347412109e+00,2.000000476837158203e-01,1.940831665039062500e+03
3.621917247772216797e+00,2.000000476837158203e-01,1.940846801757812500e+03
3.637760639190673828e+00,2.000000476837158203e-01,1.940862182617187500e+03
3.653220176696777344e+00,2.000000476837158203e-01,1.940878051757812500e+03
3.668285846710205078e+00,2.000000476837158203e-01,1.940894287109375000e+03
3.682949304580688477e+00,2.000000476837158203e-01,1.940910888671875000e+03
3.697201251983642578e+00,2.000000476837158203e-01,1.940927856445312500e+03
3.711033105850219727e+00,2.000000476837158203e-01,1.940945068359375000e+03
3.724436759948730469e+00,2.000000476837158203e-01,1.940962768554687500e+03
3.737404108047485352e+00,2.000000476837158203e-01,1.940980712890625000e+03
3.749927282333374023e+00,2.000000476837158203e-01,1.940998901367187500e+03
3.761998653411865234e+00,2.000000476837158203e-01,1.941017456054687500e+03
3.773611068725585938e+00,2.000000476837158203e-01,1.941036254882812500e+03
3.784757375717163086e+00,2.000000476837158203e-01,1.941055419921875000e+03
3.795431137084960938e+00,2.000000476837158203e-01,1.941074829101562500e+03
3.805625677108764648e+00,2.000000476837158203e-01,1.941094482421875000e+03
3.815334796905517578e+00,2.000000476837158203e-01,1.941114379882812500e+03
3.824553012847900391e+00,2.000000476837158203e-01,1.941134521484375000e+03
3.833274364471435547e+00,2.000000476837158203e-01,1.941154907226562500e+03
3.841494083404541016e+00,2.000000476837158203e-01,1.941175415039062500e+03
3.849206686019897461e+00,2.000000476837158203e-01,1.941196166992187500e+03
3.856407880783081055e+00,2.000000476837158203e-01,1.941217041015625000e+03
3.863092899322509766e+00,2.000000476837158203e-01,1.941238159179687500e+03
3.869258403778076172e+00,2.000000476837158203e-01,1.941259399414062500e+03
3.874900102615356445e+00,2.000000476837158203e-01,1.941280883789062500e+03
3.880014896392822266e+00,2.000000476837158203e-01,1.941302368164062500e+03
3.884599447250366211e+00,2.000000476837158203e-01,1.941324096679687500e+03
3.888651371002197266e+00,2.000000476837158203e-01,1.941345825195312500e+03
3.892167806625366211e+00,2.000000476837158203e-01,1.941367675781250000e+03
3.895146846771240234e+00,2.000000476837158203e-01,1.941389648437500000e+03
3.897586822509765625e+00,2.000000476837158203e-01,1.941411621093750000e+03
3.899486064910888672e+00,2.000000476837158203e-01,1.941433593750000000e+03
3.900843381881713867e+00,2.000000476837158203e-01,1.941455688476562500e+03
3.901658296585083008e+00,2.000000476837158203e-01,1.941477905273437500e+03
3.945683956146240234e+00,1.999999284744262695e-01,1.941500000000000000e+03
3.945399045944213867e+00,1.999999284744262695e-01,1.941523193359375000e+03
3.944544792175292969e+00,1.999999284744262695e-01,1.941546386718750000e+03
3.943121433258056641e+00,1.999999284744262695e-01,1.941569580078125000e+03
3.941130161285400391e+00,1.999999284744262695e-01,1.941592651367187500e+03
3.938571929931640625e+00,1.999999284744262695e-01,1.941615722656250000e+03
3.935448408126831055e+00,1.999999284744262695e-01,1.941638793945312500e+03
3.931761264801025391e+00,1.999999284744262695e-01,1.941661621093750000e+03
3.927512884140014648e+00,1.999999284744262695e-01,1.941684448242187500e+03
3.922705650329589844e+00,1.999999284744262695e-01,1.941707153320312500e+03
3.917342901229858398e+00,1.999999284744262695e-01,1.941729736328125000e+03
3.911427497863769531e+00,1.999999284744262695e-01,1.941752197265625000e+03
3.904963016510009766e+00,1.999999284744262695e-01,1.941774536132812500e+03
3.897953510284423828e+00,1.999999284744262695e-01,1.941796630859375000e+03
3.890403032302856445e+00,1.999999284744262695e-01,1.941818603515625000e+03
3.882316350936889648e+00,1.999999284744262695e-01,1.941840332031250000e+03
3.873697996139526367e+00,1.999999284744262695e-01,1.941861938476562500e+03
3.864553451538085938e+00,1.999999284744262695e-01,1.941883178710937500e+03
3.854888200759887695e+00,1.999999284744262695e-01,1.941904296875000000e+03
3.844707965850830078e+00,1.999999284744262695e-01,1.941925170898437500e+03
3.834018707275390625e+00,1.999999284744262695e-01,1.941945800781250000e+03
3.822827339172363281e+00,1.999999284744262695e-01,1.941966186523437500e+03
3.811140060424804688e+00,1.999999284744262695e-01,1.941986206054687500e+03
3.798964500427246094e+00,1.999999284744262695e-01,1.942005981445312500e+03
3.786307334899902344e+00,1.999999284744262695e-01,1.942025390625000000e+03
3.773176670074462891e+00,1.999999284744262695e-01,1.942044555664062500e+03
3.759580373764038086e+00,1.999999284744262695e-01,1.942063354492187500e+03
3.745526552200317383e+00,1.999999284744262695e-01,1.942081787109375000e+03
3.731023550033569336e+00,1.999999284744262695e-01,1.942099975585937500e+03
3.716080188751220703e+00,1.999999284744262695e-01,1.942117675781250000e+03
3.700705528259277344e+00,1.999999284744262695e-01,1.942135131835937500e+03
3.684908866882324219e+00,1.999999284744262695e-01,1.942152099609375000e+03
3.668699502944946289e+00,1.999999284744262695e-01,1.942168701171875000e+03
3.652087450027465820e+00,1.999999284744262695e-01,1.942184936523437500e+03
3.635082483291625977e+00,1.999999284744262695e-01,1.942200683593750000e+03
3.617695093154907227e+00,1.999999284744262695e-01,1.942216064453125000e+03
3.599935531616210938e+00,1.999999284744262695e-01,1.942231079101562500e+03
3.581814765930175781e+00,1.999999284744262695e-01,1.942245483398437500e+03
3.563343286514282227e+00,1.999999284744262695e-01,1.942259521484375000e+03
3.544532537460327148e+00,1.999999284744262695e-01,1.942273193359375000e+03
3.525393962860107422e+00,1.999999284744262695e-01,1.942286254882812500e+03
3.505938529968261719e+00,1.999999284744262695e-01,1.942298950195312500e+03
3.486178636550903320e+00,1.999999284744262695e-01,1.942311157226562500e+03
3.466125965118408203e+00,1.999999284744262695e-01,1.942322875976562500e+03
3.445792198181152344e+00,1.999999284744262695e-01,1.942333984375000000e+03
3.425190210342407227e+00,1.999999284744262695e-01,1.942344726562500000e+03
3.404331922531127930e+00,1.999999284744262695e-01,1.942354858398437500e+03
3.383230209350585938e+00,1.999999284744262695e-01,1.942364501953125000e+03
3.361897468566894531e+00,1.999999284744262695e-01,1.942373657226562500e+03
3.340346813201904297e+00,1.999999284744262695e-01,1.942382324218750000e+03
3.318591356277465820e+00,1.999999284744262695e-01,1.942390380859375000e+03
3.296643733978271484e+00,1.999999284744262695e-01,1.942397949218750000e+03
