# timestamp=1790739585.842117
3.274517536163330078e+00,1.999999284744262695e-01,1.942404907226562500e+03
3.252225875854492188e+00,1.999999284744262695e-01,1.942411376953125000e+03
3.229782342910766602e+00,1.999999284744262695e-01,1.942417358398437500e+03
3.207200527191162109e+00,1.999999284744262695e-01,1.942422729492187500e+03
3.184493780136108398e+00,1.999999284744262695e-01,1.942427490234375000e+03
3.161675930023193359e+00,1.999999284744262695e-01,1.942431762695312500e+03
3.138760566711425781e+00,1.999999284744262695e-01,1.942435424804687500e+03
3.115761756896972656e+00,1.999999284744262695e-01,1.942438598632812500e+03
3.092693328857421875e+00,1.999999284744262695e-01,1.942441162109375000e+03
3.069568872451782227e+00,1.999999284744262695e-01,1.942443115234375000e+03
3.046402454376220703e+00,1.999999284744262695e-01,1.942444580078125000e+03
3.023208141326904297e+00,1.999999284744262695e-01,1.942445434570312500e+03
3.000000000000000000e+00,1.999999284744262695e-01,1.942445678710937500e+03
2.976791858673095703e+00,1.999999284744262695e-01,1.942445434570312500e+03
2.953597545623779297e+00,1.999999284744262695e-01,1.942444580078125000e+03
2.930431127548217773e+00,1.999999284744262695e-01,1.942443115234375000e+03
2.907306671142578125e+00,1.999999284744262695e-01,1.942441162109375000e+03
2.884238243103027344e+00,1.999999284744262695e-01,1.942438598632812500e+03
2.861239433288574219e+00,1.999999284744262695e-01,1.942435424804687500e+03
2.838324069976806641e+00,1.999999284744262695e-01,1.942431762695312500e+03
2.815506219863891602e+00,1.999999284744262695e-01,1.942427490234375000e+03
2.792799472808837891e+00,1.999999284744262695e-01,1.942422729492187500e+03
2.770217657089233398e+00,1.999999284744262695e-01,1.942417358398437500e+03
2.747774124145507812e+00,1.999999284744262695e-01,1.942411376953125000e+03
2.725482463836669922e+00,1.999999284744262695e-01,1.942404907226562500e+03
2.703356266021728516e+00,1.999999284744262695e-01,1.942397949218750000e+03
2.681408643722534180e+00,1.999999284744262695e-01,1.942390380859375000e+03
2.659653186798095703e+00,1.999999284744262695e-01,1.942382324218750000e+03
2.638102531433105469e+00,1.999999284744262695e-01,1.942373657226562500e+03
2.616769790649414062e+00,1.999999284744262695e-01,1.942364501953125000e+03
2.595668077468872070e+00,1.999999284744262695e-01,1.942354858398437500e+03
2.574809789657592773e+00,1.999999284744262695e-01,1.942344726562500000e+03
2.554207801818847656e+00,1.999999284744262695e-01,1.942333984375000000e+03
2.533874034881591797e+00,1.999999284744262695e-01,1.942322875976562500e+03
2.513821363449096680e+00,1.999999284744262695e-01,1.942311157226562500e+03
2.494061470031738281e+00,1.999999284744262695e-01,1.942298950195312500e+03
2.474606037139892578e+00,1.999999284744262695e-01,1.942286254882812500e+03
2.455467462539672852e+00,1.999999284744262695e-01,1.942273193359375000e+03
2.436656713485717773e+00,1.999999284744262695e-01,1.942259521484375000e+03
2.418185234069824219e+00,1.999999284744262695e-01,1.942245483398437500e+03
2.400064468383789062e+00,1.999999284744262695e-01,1.942231079101562500e+03
2.382304906845092773e+00,1.999999284744262695e-01,1.942216064453125000e+03
2.364917516708374023e+00,1.999999284744262695e-01,1.942200683593750000e+03
2.347912549972534180e+00,1.999999284744262695e-01,1.942184936523437500e+03
2.331300497055053711e+00,1.999999284744262695e-01,1.942168701171875000e+03
2.315091133117675781e+00,1.999999284744262695e-01,1.942152099609375000e+03
2.299294471740722656e+00,1.999999284744262695e-01,1.942135131835937500e+03
2.283919811248779297e+00,1.999999284744262695e-01,1.942117675781250000e+03
2.268976449966430664e+00,1.999999284744262695e-01,1.942099975585937500e+03
2.254473447799682617e+00,1.999999284744262695e-01,1.942081787109375000e+03
2.240419626235961914e+00,1.999999284744262695e-01,1.942063354492187500e+03
2.226823329925537109e+00,1.999999284744262695e-01,1.942044555664062500e+03
2.213692665100097656e+00,1.999999284744262695e-01,1.942025390625000000e+03
2.201035499572753906e+00,1.999999284744262695e-01,1.942005981445312500e+03
2.188859939575195312e+00,1.999999284744262695e-01,1.941986206054687500e+03
2.177172660827636719e+00,1.999999284744262695e-01,1.941966186523437500e+03
2.165981292724609375e+00,1.999999284744262695e-01,1.941945800781250000e+03
2.155292034149169922e+00,1.999999284744262695e-01,1.941925170898437500e+03
2.145111799240112305e+00,1.999999284744262695e-01,1.941904296875000000e+03
2.135446548461914062e+00,1.999999284744262695e-01,1.941883178710937500e+03
2.126302003860473633e+00,1.999999284744262695e-01,1.941861938476562500e+03
2.117683649063110352e+00,1.999999284744262695e-01,1.941840332031250000e+03
2.109596967697143555e+00,1.999999284744262695e-01,1.941818603515625000e+03
2.102046489715576172e+00,1.999999284744262695e-01,1.941796630859375000e+03
2.095036983489990234e+00,1.999999284744262695e-01,1.941774536132812500e+03
2.088572502136230469e+00,1.999999284744262695e-01,1.941752197265625000e+03
2.082657098770141602e+00,1.999999284744262695e-01,1.941729736328125000e+03
2.077294349670410156e+00,1.999999284744262695e-01,1.941707153320312500e+03
2.072487115859985352e+00,1.999999284744262695e-01,1.941684448242187500e+03
2.068238735198974609e+00,1.999999284744262695e-01,1.941661621093750000e+03
2.064551591873168945e+00,1.999999284744262695e-01,1.941638793945312500e+03
2.061428070068359375e+00,1.999999284744262695e-01,1.941615722656250000e+03
2.058869838714599609e+00,1.999999284744262695e-01,1.941592651367187500e+03
2.056878566741943359e+00,1.999999284744262695e-01,1.941569580078125000e+03
2.055455207824707031e+00,1.999999284744262695e-01,1.941546386718750000e+03
2.054600954055786133e+00,1.999999284744262695e-01,1.941523193359375000e+03
2.054316043853759766e+00,1.999999284744262695e-01,1.941500000000000000e+03
2.054600954055786133e+00,1.999999284744262695e-01,1.941476806640625000e+03
2.055455207824707031e+00,1.999999284744262695e-01,1.941453613281250000e+03
2.056878566741943359e+00,1.999999284744262695e-01,1.941430419921875000e+03
2.058869838714599609e+00,1.999999284744262695e-01,1.941407348632812500e+03
2.061428070068359375e+00,1.999999284744262695e-01,1.941384277343750000e+03
2.064551591873168945e+00,1.999999284744262695e-01,1.941361206054687500e+03
2.068238735198974609e+00,1.999999284744262695e-01,1.941338378906250000e+03
2.072487115859985352e+00,1.999999284744262695e-01,1.941315551757812500e+03
2.077294349670410156e+00,1.999999284744262695e-01,1.941292846679687500e+03
2.082657098770141602e+00,1.999999284744262695e-01,1.941270263671875000e+03
2.088572502136230469e+00,1.999999284744262695e-01,1.941247802734375000e+03
2.095036983489990234e+00,1.999999284744262695e-01,1.941225463867187500e+03
2.102046489715576172e+00,1.999999284744262695e-01,1.941203369140625000e+03
2.109596967697143555e+00,1.999999284744262695e-01,1.941181396484375000e+03
2.117683649063110352e+00,1.999999284744262695e-01,1.941159667968750000e+03
2.126302003860473633e+00,1.999999284744262695e-01,1.941138061523437500e+03
2.135446548461914062e+00,1.999999284744262695e-01,1.941116821289062500e+03
2.145111799240112305e+00,1.999999284744262695e-01,1.941095703125000000e+03
2.155292034149169922e+00,1.999999284744262695e-01,1.941074829101562500e+03
2.165981292724609375e+00,1.999999284744262695e-01,1.941054199218750000e+03
2.177172660827636719e+00,1.999999284744262695e-01,1.941033813476562500e+03
2.188859939575195312e+00,1.999999284744262695e-01,1.941013793945312500e+03
2.201035499572753906e+00,1.999999284744262695e-01,1.940994018554687500e+03
2.213692665100097656e+00,1.999999284744262695e-01,1.940974609375000000e+03
2.226823329925537109e+00,1.999999284744262695e-01,1.940955444335937500e+03
2.240419626235961914e+00,1.999999284744262695e-01,1.940936645507812500e+03
2.254473447799682617e+00,1.999999284744262695e-01,1.940918212890625000e+03
2.268976449966430664e+00,1.999999284744262695e-01,1.940900024414062500e+03
2.283919811248779297e+00,1.999999284744262695e-01,1.940882324218750000e+03
2.299294471740722656e+00,1.999999284744262695e-01,1.940864868164062500e+03
2.315091133117675781e+00,1.999999284744262695e-01,1.940847900390625000e+03
2.331300497055053711e+00,1.999999284744262695e-01,1.940831298828125000e+03
2.347912549972534180e+00,1.999999284744262695e-01,1.940815063476562500e+03
2.364917516708374023e+00,1.999999284744262695e-01,1.940799316406250000e+03
2.382304906845092773e+00,1.999999284744262695e-01,1.940783935546875000e+03
2.400064468383789062e+00,1.999999284744262695e-01,1.940768920898437500e+03
2.418185234069824219e+00,1.999999284744262695e-01,1.940754516601562500e+03
2.436656713485717773e+00,1.999999284744262695e-01,1.940740478515625000e+03
2.455467462539672852e+00,1.999999284744262695e-01,1.940726806640625000e+03
2.474606037139892578e+00,1.999999284744262695e-01,1.940713745117187500e+03
2.494061470031738281e+00,1.999999284744262695e-01,1.940701049804687500e+03
2.513821363449096680e+00,1.999999284744262695e-01,1.940688842773437500e+03
2.533874034881591797e+00,1.999999284744262695e-01,1.940677124023437500e+03
2.554207801818847656e+00,1.999999284744262695e-01,1.940666015625000000e+03
2.574809789657592773e+00,1.999999284744262695e-01,1.940655273437500000e+03
2.595668077468872070e+00,1.999999284744262695e-01,1.940645141601562500e+03
2.616769790649414062e+00,1.999999284744262695e-01,1.940635498046875000e+03
2.638102531433105469e+00,1.999999284744262695e-01,1.940626342773437500e+03
2.659653186798095703e+00,1.999999284744262695e-01,1.940617675781250000e+03
2.681408643722534180e+00,1.999999284744262695e-01,1.940609619140625000e+03
2.703356266021728516e+00,1.999999284744262695e-01,1.940602050781250000e+03
2.725482463836669922e+00,1.999999284744262695e-01,1.940595092773437500e+03
2.747774124145507812e+00,1.999999284744262695e-01,1.940588623046875000e+03
2.770217657089233398e+00,1.999999284744262695e-01,1.940582641601562500e+03
2.792799472808837891e+00,1.999999284744262695e-01,1.940577270507812500e+03
2.815506219863891602e+00,1.999999284744262695e-01,1.940572509765625000e+03
2.838324069976806641e+00,1.999999284744262695e-01,1.940568237304687500e+03
2.861239433288574219e+00,1.999999284744262695e-01,1.940564575195312500e+03
2.884238243103027344e+00,1.999999284744262695e-01,1.940561401367187500e+03
2.907306671142578125e+00,1.999999284744262695e-01,1.940558837890625000e+03
2.930431127548217773e+00,1.999999284744262695e-01,1.940556884765625000e+03
2.953597545623779297e+00,1.999999284744262695e-01,1.940555419921875000e+03
2.976791858673095703e+00,1.999999284744262695e-01,1.940554565429687500e+03
3.000000000000000000e+00,1.999999284744262695e-01,1.940554321289062500e+03
3.023208141326904297e+00,1.999999284744262695e-01,1.940554565429687500e+03
3.046402454376220703e+00,1.999999284744262695e-01,1.940555419921875000e+03
3.069568872451782227e+00,1.999999284744262695e-01,1.940556884765625000e+03
3.092693328857421875e+00,1.999999284744262695e-01,1.940558837890625000e+03
3.115761756896972656e+00,1.999999284744262695e-01,1.940561401367187500e+03
3.138760566711425781e+00,1.999999284744262695e-01,1.940564575195312500e+03
3.161675930023193359e+00,1.999999284744262695e-01,1.940568237304687500e+03
3.184493780136108398e+00,1.999999284744262695e-01,1.940572509765625000e+03
3.207200527191162109e+00,1.999999284744262695e-01,1.940577270507812500e+03
3.229782342910766602e+00,1.999999284744262695e-01,1.940582641601562500e+03
3.252225875854492188e+00,1.999999284744262695e-01,1.940588623046875000e+03
3.274517536163330078e+00,1.999999284744262695e-01,1.940595092773437500e+03
3.296643733978271484e+00,1.999999284744262695e-01,1.940602050781250000e+03
3.318591356277465820e+00,1.999999284744262695e-01,1.940609619140625000e+03
3.340346813201904297e+00,1.999999284744262695e-01,1.940617675781250000e+03
3.361897468566894531e+00,1.999999284744262695e-01,1.940626342773437500e+03
3.383230209350585938e+00,1.999999284744262695e-01,1.940635498046875000e+03
3.404331922531127930e+00,1.999999284744262695e-01,1.940645141601562500e+03
3.425190210342407227e+00,1.999999284744262695e-01,1.940655273437500000e+03
3.445792198181152344e+00,1.999999284744262695e-01,1.940666015625000000e+03
3.466125965118408203e+00,1.999999284744262695e-01,1.940677124023437500e+03
3.486178636550903320e+00,1.999999284744262695e-01,1.940688842773437500e+03
3.505938529968261719e+00,1.999999284744262695e-01,1.940701049804687500e+03
3.525393962860107422e+00,1.999999284744262695e-01,1.940713745117187500e+03
3.544532537460327148e+00,1.999999284744262695e-01,1.940726806640625000e+03
3.563343286514282227e+00,1.999999284744262695e-01,1.940740478515625000e+03
3.581814765930175781e+00,1.999999284744262695e-01,1.940754516601562500e+03
3.599935531616210938e+00,1.999999284744262695e-01,1.940768920898437500e+03
3.617695093154907227e+00,1.999999284744262695e-01,1.940783935546875000e+03
3.635082483291625977e+00,1.999999284744262695e-01,1.940799316406250000e+03
3.652087450027465820e+00,1.999999284744262695e-01,1.940815063476562500e+03
3.668699502944946289e+00,1.999999284744262695e-01,1.940831298828125000e+03
3.684908866882324219e+00,1.999999284744262695e-01,1.940847900390625000e+03
3.700705528259277344e+00,1.999999284744262695e-01,1.940864868164062500e+03
3.716080188751220703e+00,1.999999284744262695e-01,1.940882324218750000e+03
3.731023550033569336e+00,1.999999284744262695e-01,1.940900024414062500e+03
3.745526552200317383e+00,1.999999284744262695e-01,1.940918212890625000e+03
3.759580373764038086e+00,1.999999284744262695e-01,1.940936645507812500e+03
3.773176670074462891e+00,1.999999284744262695e-01,1.940955444335937500e+03
3.786307334899902344e+00,1.999999284744262695e-01,1.940974609375000000e+03
3.798964500427246094e+00,1.999999284744262695e-01,1.940994018554687500e+03
3.811140060424804688e+00,1.999999284744262695e-01,1.941013793945312500e+03
3.822827339172363281e+00,1.999999284744262695e-01,1.941033813476562500e+03
3.834018707275390625e+00,1.999999284744262695e-01,1.941054199218750000e+03
3.844707965850830078e+00,1.999999284744262695e-01,1.941074829101562500e+03
3.854888200759887695e+00,1.999999284744262695e-01,1.941095703125000000e+03
3.864553451538085938e+00,1.999999284744262695e-01,1.941116821289062500e+03
3.873697996139526367e+00,1.999999284744262695e-01,1.941138061523437500e+03
3.882316350936889648e+00,1.999999284744262695e-01,1.941159667968750000e+03
3.890403032302856445e+00,1.999999284744262695e-01,1.941181396484375000e+03
3.897953510284423828e+00,1.999999284744262695e-01,1.941203369140625000e+03
3.904963016510009766e+00,1.999999284744262695e-01,1.941225463867187500e+03
3.911427497863769531e+00,1.999999284744262695e-01,1.941247802734375000e+03
3.917342901229858398e+00,1.999999284744262695e-01,1.941270263671875000e+03
3.922705650329589844e+00,1.999999284744262695e-01,1.941292846679687500e+03
3.927512884140014648e+00,1.999999284744262695e-01,1.941315551757812500e+03
3.931761264801025391e+00,1.999999284744262695e-01,1.941338378906250000e+03
3.935448408126831055e+00,1.999999284744262695e-01,1.941361206054687500e+03
3.938571929931640625e+00,1.999999284744262695e-01,1.941384277343750000e+03
3.941130161285400391e+00,1.999999284744262695e-01,1.941407348632812500e+03
3.943121433258056641e+00,1.999999284744262695e-01,1.941430419921875000e+03
3.944544792175292969e+00,1.999999284744262695e-01,1.941453613281250000e+03
3.945399045944213867e+00,1.999999284744262695e-01,1.941476806640625000e+03
3.990331649780273438e+00,2.000001668930053711e-01,1.941500000000000000e+03
3.990033388137817383e+00,2.000001668930053711e-01,1.941524291992187500e+03
3.989138603210449219e+00,2.000001668930053711e-01,1.941548583984375000e+03
3.987648248672485352e+00,2.000001668930053711e-01,1.941572875976562500e+03
3.985562801361083984e+00,2.000001668930053711e-01,1.941597045898437500e+03
3.982883930206298828e+00,2.000001668930053711e-01,1.941621215820312500e+03
3.979612827301025391e+00,2.000001668930053711e-01,1.941645263671875000e+03
3.975751399993896484e+00,2.000001668930053711e-01,1.941669311523437500e+03
3.971302509307861328e+00,2.000001668930053711e-01,1.941693237304687500e+03
3.966268539428710938e+00,2.000001668930053711e-01,1.941717041015625000e+03
3.960652589797973633e+00,2.000001668930053711e-01,1.941740600585937500e+03
3.954457759857177734e+00,2.000001668930053711e-01,1.941764160156250000e+03
3.947688102722167969e+00,2.000001668930053711e-01,1.941787475585937500e+03
3.940347671508789062e+00,2.000001668930053711e-01,1.941810668945312500e+03
3.932440757751464844e+00,2.000001668930053711e-01,1.941833618164062500e+03
3.923972129821777344e+00,2.000001668930053711e-01,1.941856445312500000e+03
3.914947032928466797e+00,2.000001668930053711e-01,1.941879028320312500e+03
3.905370712280273438e+00,2.000001668930053711e-01,1.941901367187500000e+03
3.895249128341674805e+00,2.000001668930053711e-01,1.941923461914062500e+03
3.884588241577148438e+00,2.000001668930053711e-01,1.941945312500000000e+03
3.873394489288330078e+00,2.000001668930053711e-01,1.941966796875000000e+03
3.861674547195434570e+00,2.000001668930053711e-01,1.941988159179687500e+03
3.849435806274414062e+00,2.000001668930053711e-01,1.942009155273437500e+03
3.836685180664062500e+00,2.000001668930053711e-01,1.942029785156250000e+03
3.823430538177490234e+00,2.000001668930053711e-01,1.942050170898437500e+03
3.809679985046386719e+00,2.000001668930053711e-01,1.942070190429687500e+03
3.795441627502441406e+00,2.000001668930053711e-01,1.942089965820312500e+03
3.780724287033081055e+00,2.000001668930053711e-01,1.942109252929687500e+03
3.765536785125732422e+00,2.000001668930053711e-01,1.942128295898437500e+03
3.749887943267822266e+00,2.000001668930053711e-01,1.942146850585937500e+03
3.733787298202514648e+00,2.000001668930053711e-01,1.942165039062500000e+03
3.717244625091552734e+00,2.000001668930053711e-01,1.942182861328125000e+03
3.700270175933837891e+00,2.000001668930053711e-01,1.942200317382812500e+03
3.682873725891113281e+00,2.000001668930053711e-01,1.942217285156250000e+03
3.665066003799438477e+00,2.000001668930053711e-01,1.942233764648437500e+03
3.646857738494873047e+00,2.000001668930053711e-01,1.942249877929687500e+03
3.628259658813476562e+00,2.000001668930053711e-01,1.942265502929687500e+03
3.609283208847045898e+00,2.000001668930053711e-01,1.942280761718750000e+03
3.589939832687377930e+00,2.000001668930053711e-01,1.942295410156250000e+03
3.570240974426269531e+00,2.000001668930053711e-01,1.942309692382812500e+03
3.550198793411254883e+00,2.000001668930053711e-01,1.942323486328125000e+03
3.529824972152709961e+00,2.000001668930053711e-01,1.942336669921875000e+03
3.509132146835327148e+00,2.000001668930053711e-01,1.942349487304687500e+03
3.488132715225219727e+00,2.000001668930053711e-01,1.942361694335937500e+03
3.466839075088500977e+00,2.000001668930053711e-01,1.942373413085937500e+03
3.445264339447021484e+00,2.000001668930053711e-01,1.942384643554687500e+03
3.423421382904052734e+00,2.000001668930053711e-01,1.942395263671875000e+03
3.401323318481445312e+00,2.000001668930053711e-01,1.942405395507812500e+03
3.378983497619628906e+00,2.000001668930053711e-01,1.942414916992187500e+03
3.356415510177612305e+00,2.000001668930053711e-01,1.942423950195312500e+03
3.333632707595825195e+00,2.000001668930053711e-01,1.942432495117187500e+03
3.310648918151855469e+00,2.000001668930053711e-01,1.942440307617187500e+03
3.287477970123291016e+00,2.000001668930053711e-01,1.942447631835937500e+03
3.264134168624877930e+00,2.000001668930053711e-01,1.942454467773437500e+03
3.240630865097045898e+00,2.000001668930053711e-01,1.942460693359375000e+03
3.216982841491699219e+00,2.000001668930053711e-01,1.942466308593750000e+03
3.193204164505004883e+00,2.000001668930053711e-01,1.942471313476562500e+03
3.169308900833129883e+00,2.000001668930053711e-01,1.942475708007812500e+03
3.145311832427978516e+00,2.000001668930053711e-01,1.942479614257812500e+03
3.121227264404296875e+00,2.000001668930053711e-01,1.942482910156250000e+03
3.097069501876831055e+00,2.000001668930053711e-01,1.942485595703125000e+03
3.072853326797485352e+00,2.000001668930053711e-01,1.942487670898437500e+03
3.048593282699584961e+00,2.000001668930053711e-01,1.942489135742187500e+03
3.024303913116455078e+00,2.000001668930053711e-01,1.942489990234375000e+03
3.000000000000000000e+00,2.000001668930053711e-01,1.942490356445312500e+03
2.975696086883544922e+00,2.000001668930053711e-01,1.942489990234375000e+03
2.951406717300415039e+00,2.000001668930053711e-01,1.942489135742187500e+03
2.927146673202514648e+00,2.000001668930053711e-01,1.942487670898437500e+03
2.902930498123168945e+00,2.000001668930053711e-01,1.942485595703125000e+03
2.878772735595703125e+00,2.000001668930053711e-01,1.942482910156250000e+03
2.854688167572021484e+00,2.000001668930053711e-01,1.942479614257812500e+03
2.830691099166870117e+00,2.000001668930053711e-01,1.942475708007812500e+03
2.806795835494995117e+00,2.000001668930053711e-01,1.942471313476562500e+03
2.783017158508300781e+00,2.000001668930053711e-01,1.942466308593750000e+03
2.759369134902954102e+00,2.000001668930053711e-01,1.942460693359375000e+03
2.735865831375122070e+00,2.000001668930053711e-01,1.942454467773437500e+03
2.712522029876708984e+00,2.000001668930053711e-01,1.942447631835937500e+03
2.689351081848144531e+00,2.000001668930053711e-01,1.942440307617187500e+03
2.666367292404174805e+00,2.000001668930053711e-01,1.942432495117187500e+03
2.643584489822387695e+00,2.000001668930053711e-01,1.942423950195312500e+03
2.621016502380371094e+00,2.000001668930053711e-01,1.942414916992187500e+03
2.598676681518554688e+00,2.000001668930053711e-01,1.942405395507812500e+03
2.576578617095947266e+00,2.000001668930053711e-01,1.942395263671875000e+03
2.554735660552978516e+00,2.000001668930053711e-01,1.942384643554687500e+03
2.533160924911499023e+00,2.000001668930053711e-01,1.942373413085937500e+03
2.511867284774780273e+00,2.000001668930053711e-01,1.942361694335937500e+03
2.490867853164672852e+00,2.000001668930053711e-01,1.942349487304687500e+03
2.470175027847290039e+00,2.000001668930053711e-01,1.942336669921875000e+03
2.449801206588745117e+00,2.000001668930053711e-01,1.942323486328125000e+03
2.429759025573730469e+00,2.000001668930053711e-01,1.942309692382812500e+03
2.410060167312622070e+00,2.000001668930053711e-01,1.942295410156250000e+03
2.390716791152954102e+00,2.000001668930053711e-01,1.942280761718750000e+03
2.371740341186523438e+00,2.000001668930053711e-01,1.942265502929687500e+03
2.353142261505126953e+00,2.000001668930053711e-01,1.942249877929687500e+03
2.334933996200561523e+00,2.000001668930053711e-01,1.942233764648437500e+03
2.317126274108886719e+00,2.000001668930053711e-01,1.942217285156250000e+03
2.299729824066162109e+00,2.000001668930053711e-01,1.942200317382812500e+03
2.282755374908447266e+00,2.000001668930053711e-01,1.942182861328125000e+03
2.266212701797485352e+00,2.000001668930053711e-01,1.942165039062500000e+03
2.250112056732177734e+00,2.000001668930053711e-01,1.942146850585937500e+03
2.234463214874267578e+00,2.000001668930053711e-01,1.942128295898437500e+03
2.219275712966918945e+00,2.000001668930053711e-01,1.942109252929687500e+03
2.204558372497558594e+00,2.000001668930053711e-01,1.942089965820312500e+03
2.190320014953613281e+00,2.000001668930053711e-01,1.942070190429687500e+03
2.176569461822509766e+00,2.000001668930053711e-01,1.942050170898437500e+03
2.163314819335937500e+00,2.000001668930053711e-01,1.942029785156250000e+03
2.150564193725585938e+00,2.000001668930053711e-01,1.942009155273437500e+03
2.138325452804565430e+00,2.000001668930053711e-01,1.941988159179687500e+03
2.126605510711669922e+00,2.000001668930053711e-01,1.941966796875000000e+03
2.115411758422851562e+00,2.000001668930053711e-01,1.941945312500000000e+03
2.104750871658325195e+00,2.000001668930053711e-01,1.941923461914062500e+03
2.094629287719726562e+00,2.000001668930053711e-01,1.941901367187500000e+03
2.085052967071533203e+00,2.000001668930053711e-01,1.941879028320312500e+03
2.076027870178222656e+00,2.000001668930053711e-01,1.941856445312500000e+03
2.067559242248535156e+00,2.000001668930053711e-01,1.941833618164062500e+03
2.059652328491210938e+00,2.000001668930053711e-01,1.941810668945312500e+03
2.052311897277832031e+00,2.000001668930053711e-01,1.941787475585937500e+03
2.045542240142822266e+00,2.000001668930053711e-01,1.941764160156250000e+03
2.039347410202026367e+00,2.000001668930053711e-01,1.941740600585937500e+03
2.033731460571289062e+00,2.000001668930053711e-01,1.941717041015625000e+03
2.028697490692138672e+00,2.000001668930053711e-01,1.941693237304687500e+03
2.024248600006103516e+00,2.000001668930053711e-01,1.941669311523437500e+03
2.020387172698974609e+00,2.000001668930053711e-01,1.941645263671875000e+03
2.017116069793701172e+00,2.000001668930053711e-01,1.941621215820312500e+03
2.014437198638916016e+00,2.000001668930053711e-01,1.941597045898437500e+03
2.012351751327514648e+00,2.000001668930053711e-01,1.941572875976562500e+03
2.010861396789550781e+00,2.000001668930053711e-01,1.941548583984375000e+03
2.009966611862182617e+00,2.000001668930053711e-01,1.941524291992187500e+03
2.009668350219726562e+00,2.000001668930053711e-01,1.941500000000000000e+03
2.009966611862182617e+00,2.000001668930053711e-01,1.941475708007812500e+03
2.010861396789550781e+00,2.000001668930053711e-01,1.941451416015625000e+03
2.012351751327514648e+00,2.000001668930053711e-01,1.941427124023437500e+03
2.014437198638916016e+00,2.000001668930053711e-01,1.941402954101562500e+03
2.017116069793701172e+00,2.000001668930053711e-01,1.941378784179687500e+03
2.020387172698974609e+00,2.000001668930053711e-01,1.941354736328125000e+03
2.024248600006103516e+00,2.000001668930053711e-01,1.941330688476562500e+03
2.028697490692138672e+00,2.000001668930053711e-01,1.941306762695312500e+03
2.033731460571289062e+00,2.000001668930053711e-01,1.941282958984375000e+03
2.039347410202026367e+00,2.000001668930053711e-01,1.941259399414062500e+03
2.045542240142822266e+00,2.000001668930053711e-01,1.941235839843750000e+03
2.052311897277832031e+00,2.000001668930053711e-01,1.941212524414062500e+03
2.059652328491210938e+00,2.000001668930053711e-01,1.941189331054687500e+03
2.067559242248535156e+00,2.000001668930053711e-01,1.941166381835937500e+03
2.076027870178222656e+00,2.000001668930053711e-01,1.941143554687500000e+03
2.085052967071533203e+00,2.000001668930053711e-01,1.941120971679687500e+03
2.094629287719726562e+00,2.000001668930053711e-01,1.941098632812500000e+03
2.104750871658325195e+00,2.000001668930053711e-01,1.941076538085937500e+03
2.115411758422851562e+00,2.000001668930053711e-01,1.941054687500000000e+03
2.126605510711669922e+00,2.000001668930053711e-01,1.941033203125000000e+03
2.138325452804565430e+00,2.000001668930053711e-01,1.941011840820312500e+03
2.150564193725585938e+00,2.000001668930053711e-01,1.940990844726562500e+03
2.163314819335937500e+00,2.000001668930053711e-01,1.940970214843750000e+03
2.176569461822509766e+00,2.000001668930053711e-01,1.940949829101562500e+03
2.190320014953613281e+00,2.000001668930053711e-01,1.940929809570312500e+03
2.204558372497558594e+00,2.000001668930053711e-01,1.940910034179687500e+03
2.219275712966918945e+00,2.000001668930053711e-01,1.940890747070312500e+03
2.234463214874267578e+00,2.000001668930053711e-01,1.940871704101562500e+03
2.250112056732177734e+00,2.000001668930053711e-01,1.940853149414062500e+03
2.266212701797485352e+00,2.000001668930053711e-01,1.940834960937500000e+03
2.282755374908447266e+00,2.000001668930053711e-01,1.940817138671875000e+03
2.299729824066162109e+00,2.000001668930053711e-01,1.940799682617187500e+03
2.317126274108886719e+00,2.000001668930053711e-01,1.940782714843750000e+03
2.334933996200561523e+00,2.000001668930053711e-01,1.940766235351562500e+03
2.353142261505126953e+00,2.000001668930053711e-01,1.940750122070312500e+03
2.371740341186523438e+00,2.000001668930053711e-01,1.940734497070312500e+03
