# timestamp=1790739585.842117
2.390716791152954102e+00,2.000001668930053711e-01,1.940719238281250000e+03
2.410060167312622070e+00,2.000001668930053711e-01,1.940704589843750000e+03
2.429759025573730469e+00,2.000001668930053711e-01,1.940690307617187500e+03
2.449801206588745117e+00,2.000001668930053711e-01,1.940676513671875000e+03
2.470175027847290039e+00,2.000001668930053711e-01,1.940663330078125000e+03
2.490867853164672852e+00,2.000001668930053711e-01,1.940650512695312500e+03
2.511867284774780273e+00,2.000001668930053711e-01,1.940638305664062500e+03
2.533160924911499023e+00,2.000001668930053711e-01,1.940626586914062500e+03
2.554735660552978516e+00,2.000001668930053711e-01,1.940615356445312500e+03
2.576578617095947266e+00,2.000001668930053711e-01,1.940604736328125000e+03
2.598676681518554688e+00,2.000001668930053711e-01,1.940594604492187500e+03
2.621016502380371094e+00,2.000001668930053711e-01,1.940585083007812500e+03
2.643584489822387695e+00,2.000001668930053711e-01,1.940576049804687500e+03
2.666367292404174805e+00,2.000001668930053711e-01,1.940567504882812500e+03
2.689351081848144531e+00,2.000001668930053711e-01,1.940559692382812500e+03
2.712522029876708984e+00,2.000001668930053711e-01,1.940552368164062500e+03
2.735865831375122070e+00,2.000001668930053711e-01,1.940545532226562500e+03
2.759369134902954102e+00,2.000001668930053711e-01,1.940539306640625000e+03
2.783017158508300781e+00,2.000001668930053711e-01,1.940533691406250000e+03
2.806795835494995117e+00,2.000001668930053711e-01,1.940528686523437500e+03
2.830691099166870117e+00,2.000001668930053711e-01,1.940524291992187500e+03
2.854688167572021484e+00,2.000001668930053711e-01,1.940520385742187500e+03
2.878772735595703125e+00,2.000001668930053711e-01,1.940517089843750000e+03
2.902930498123168945e+00,2.000001668930053711e-01,1.940514404296875000e+03
2.927146673202514648e+00,2.000001668930053711e-01,1.940512329101562500e+03
2.951406717300415039e+00,2.000001668930053711e-01,1.940510864257812500e+03
2.975696086883544922e+00,2.000001668930053711e-01,1.940510009765625000e+03
3.000000000000000000e+00,2.000001668930053711e-01,1.940509643554687500e+03
3.024303913116455078e+00,2.000001668930053711e-01,1.940510009765625000e+03
3.048593282699584961e+00,2.000001668930053711e-01,1.940510864257812500e+03
3.072853326797485352e+00,2.000001668930053711e-01,1.940512329101562500e+03
3.097069501876831055e+00,2.000001668930053711e-01,1.940514404296875000e+03
3.121227264404296875e+00,2.000001668930053711e-01,1.940517089843750000e+03
3.145311832427978516e+00,2.000001668930053711e-01,1.940520385742187500e+03
3.169308900833129883e+00,2.000001668930053711e-01,1.940524291992187500e+03
3.193204164505004883e+00,2.000001668930053711e-01,1.940528686523437500e+03
3.216982841491699219e+00,2.000001668930053711e-01,1.940533691406250000e+03
3.240630865097045898e+00,2.000001668930053711e-01,1.940539306640625000e+03
3.264134168624877930e+00,2.000001668930053711e-01,1.940545532226562500e+03
3.287477970123291016e+00,2.000001668930053711e-01,1.940552368164062500e+03
3.310648918151855469e+00,2.000001668930053711e-01,1.940559692382812500e+03
3.333632707595825195e+00,2.000001668930053711e-01,1.940567504882812500e+03
3.356415510177612305e+00,2.000001668930053711e-01,1.940576049804687500e+03
3.378983497619628906e+00,2.000001668930053711e-01,1.940585083007812500e+03
3.401323318481445312e+00,2.000001668930053711e-01,1.940594604492187500e+03
3.423421382904052734e+00,2.000001668930053711e-01,1.940604736328125000e+03
3.445264339447021484e+00,2.000001668930053711e-01,1.940615356445312500e+03
3.466839075088500977e+00,2.000001668930053711e-01,1.940626586914062500e+03
3.488132715225219727e+00,2.000001668930053711e-01,1.940638305664062500e+03
3.509132146835327148e+00,2.000001668930053711e-01,1.940650512695312500e+03
3.529824972152709961e+00,2.000001668930053711e-01,1.940663330078125000e+03
3.550198793411254883e+00,2.000001668930053711e-01,1.940676513671875000e+03
3.570240974426269531e+00,2.000001668930053711e-01,1.940690307617187500e+03
3.589939832687377930e+00,2.000001668930053711e-01,1.940704589843750000e+03
3.609283208847045898e+00,2.000001668930053711e-01,1.940719238281250000e+03
3.628259658813476562e+00,2.000001668930053711e-01,1.940734497070312500e+03
3.646857738494873047e+00,2.000001668930053711e-01,1.940750122070312500e+03
3.665066003799438477e+00,2.000001668930053711e-01,1.940766235351562500e+03
3.682873725891113281e+00,2.000001668930053711e-01,1.940782714843750000e+03
3.700270175933837891e+00,2.000001668930053711e-01,1.940799682617187500e+03
3.717244625091552734e+00,2.000001668930053711e-01,1.940817138671875000e+03
3.733787298202514648e+00,2.000001668930053711e-01,1.940834960937500000e+03
3.749887943267822266e+00,2.000001668930053711e-01,1.940853149414062500e+03
3.765536785125732422e+00,2.000001668930053711e-01,1.940871704101562500e+03
3.780724287033081055e+00,2.000001668930053711e-01,1.940890747070312500e+03
3.795441627502441406e+00,2.000001668930053711e-01,1.940910034179687500e+03
3.809679985046386719e+00,2.000001668930053711e-01,1.940929809570312500e+03
3.823430538177490234e+00,2.000001668930053711e-01,1.940949829101562500e+03
3.836685180664062500e+00,2.000001668930053711e-01,1.940970214843750000e+03
3.849435806274414062e+00,2.000001668930053711e-01,1.940990844726562500e+03
3.861674547195434570e+00,2.000001668930053711e-01,1.941011840820312500e+03
3.873394489288330078e+00,2.000001668930053711e-01,1.941033203125000000e+03
3.884588241577148438e+00,2.000001668930053711e-01,1.941054687500000000e+03
3.895249128341674805e+00,2.000001668930053711e-01,1.941076538085937500e+03
3.905370712280273438e+00,2.000001668930053711e-01,1.941098632812500000e+03
3.914947032928466797e+00,2.000001668930053711e-01,1.941120971679687500e+03
3.923972129821777344e+00,2.000001668930053711e-01,1.941143554687500000e+03
3.932440757751464844e+00,2.000001668930053711e-01,1.941166381835937500e+03
3.940347671508789062e+00,2.000001668930053711e-01,1.941189331054687500e+03
3.947688102722167969e+00,2.000001668930053711e-01,1.941212524414062500e+03
3.954457759857177734e+00,2.000001668930053711e-01,1.941235839843750000e+03
3.960652589797973633e+00,2.000001668930053711e-01,1.941259399414062500e+03
3.966268539428710938e+00,2.000001668930053711e-01,1.941282958984375000e+03
3.971302509307861328e+00,2.000001668930053711e-01,1.941306762695312500e+03
3.975751399993896484e+00,2.000001668930053711e-01,1.941330688476562500e+03
3.979612827301025391e+00,2.000001668930053711e-01,1.941354736328125000e+03
3.982883930206298828e+00,2.000001668930053711e-01,1.941378784179687500e+03
3.985562801361083984e+00,2.000001668930053711e-01,1.941402954101562500e+03
3.987648248672485352e+00,2.000001668930053711e-01,1.941427124023437500e+03
3.989138603210449219e+00,2.000001668930053711e-01,1.941451416015625000e+03
3.990033388137817383e+00,2.000001668930053711e-01,1.941475708007812500e+03
4.035934448242187500e+00,2.000001668930053711e-01,1.941500000000000000e+03
4.035622596740722656e+00,2.000001668930053711e-01,1.941525390625000000e+03
4.034687042236328125e+00,2.000001668930053711e-01,1.941550781250000000e+03
4.033127784729003906e+00,2.000001668930053711e-01,1.941576171875000000e+03
4.030946731567382812e+00,2.000001668930053711e-01,1.941601562500000000e+03
4.028143882751464844e+00,2.000001668930053711e-01,1.941626831054687500e+03
4.024722099304199219e+00,2.000001668930053711e-01,1.941651977539062500e+03
4.020683288574218750e+00,2.000001668930053711e-01,1.941677124023437500e+03
4.016029357910156250e+00,2.000001668930053711e-01,1.941702148437500000e+03
4.010763645172119141e+00,2.000001668930053711e-01,1.941726928710937500e+03
4.004889011383056641e+00,2.000001668930053711e-01,1.941751708984375000e+03
3.998409271240234375e+00,2.000001668930053711e-01,1.941776245117187500e+03
3.991327762603759766e+00,2.000001668930053711e-01,1.941800659179687500e+03
3.983649253845214844e+00,2.000001668930053711e-01,1.941824951171875000e+03
3.975378274917602539e+00,2.000001668930053711e-01,1.941848999023437500e+03
3.966519594192504883e+00,2.000001668930053711e-01,1.941872802734375000e+03
3.957078933715820312e+00,2.000001668930053711e-01,1.941896484375000000e+03
3.947061538696289062e+00,2.000001668930053711e-01,1.941919799804687500e+03
3.936473846435546875e+00,2.000001668930053711e-01,1.941942871093750000e+03
3.925322055816650391e+00,2.000001668930053711e-01,1.941965820312500000e+03
3.913612842559814453e+00,2.000001668930053711e-01,1.941988281250000000e+03
3.901353359222412109e+00,2.000001668930053711e-01,1.942010620117187500e+03
3.888550758361816406e+00,2.000001668930053711e-01,1.942032592773437500e+03
3.875213146209716797e+00,2.000001668930053711e-01,1.942054199218750000e+03
3.861348152160644531e+00,2.000001668930053711e-01,1.942075561523437500e+03
3.846964597702026367e+00,2.000001668930053711e-01,1.942096557617187500e+03
3.832070589065551758e+00,2.000001668930053711e-01,1.942117065429687500e+03
3.816675424575805664e+00,2.000001668930053711e-01,1.942137329101562500e+03
3.800788402557373047e+00,2.000001668930053711e-01,1.942157226562500000e+03
3.784419059753417969e+00,2.000001668930053711e-01,1.942176635742187500e+03
3.767576932907104492e+00,2.000001668930053711e-01,1.942195678710937500e+03
3.750272750854492188e+00,2.000001668930053711e-01,1.942214355468750000e+03
3.732516527175903320e+00,2.000001668930053711e-01,1.942232543945312500e+03
3.714318990707397461e+00,2.000001668930053711e-01,1.942250244140625000e+03
3.695691108703613281e+00,2.000001668930053711e-01,1.942267578125000000e+03
3.676644325256347656e+00,2.000001668930053711e-01,1.942284423828125000e+03
3.657190084457397461e+00,2.000001668930053711e-01,1.942300781250000000e+03
3.637339830398559570e+00,2.000001668930053711e-01,1.942316650390625000e+03
3.617105484008789062e+00,2.000001668930053711e-01,1.942332031250000000e+03
3.596499681472778320e+00,2.000001668930053711e-01,1.942346923828125000e+03
3.575534343719482422e+00,2.000001668930053711e-01,1.942361328125000000e+03
3.554222583770751953e+00,2.000001668930053711e-01,1.942375244140625000e+03
3.532577037811279297e+00,2.000001668930053711e-01,1.942388549804687500e+03
3.510610342025756836e+00,2.000001668930053711e-01,1.942401367187500000e+03
3.488336324691772461e+00,2.000001668930053711e-01,1.942413574218750000e+03
3.465767860412597656e+00,2.000001668930053711e-01,1.942425292968750000e+03
3.442919254302978516e+00,2.000001668930053711e-01,1.942436523437500000e+03
3.419803619384765625e+00,2.000001668930053711e-01,1.942447021484375000e+03
3.396435022354125977e+00,2.000001668930053711e-01,1.942457031250000000e+03
3.372827768325805664e+00,2.000001668930053711e-01,1.942466552734375000e+03
3.348995923995971680e+00,2.000001668930053711e-01,1.942475341796875000e+03
3.324953794479370117e+00,2.000001668930053711e-01,1.942483642578125000e+03
3.300715923309326172e+00,2.000001668930053711e-01,1.942491333007812500e+03
3.276297092437744141e+00,2.000001668930053711e-01,1.942498413085937500e+03
3.251711606979370117e+00,2.000001668930053711e-01,1.942504882812500000e+03
3.226974487304687500e+00,2.000001668930053711e-01,1.942510742187500000e+03
3.202100753784179688e+00,2.000001668930053711e-01,1.942515991210937500e+03
3.177105426788330078e+00,2.000001668930053711e-01,1.942520629882812500e+03
3.152003288269042969e+00,2.000001668930053711e-01,1.942524780273437500e+03
3.126809358596801758e+00,2.000001668930053711e-01,1.942528198242187500e+03
3.101539373397827148e+00,2.000001668930053711e-01,1.942531005859375000e+03
3.076208114624023438e+00,2.000001668930053711e-01,1.942533081054687500e+03
3.050830841064453125e+00,2.000001668930053711e-01,1.942534667968750000e+03
3.025423049926757812e+00,2.000001668930053711e-01,1.942535644531250000e+03
3.000000000000000000e+00,2.000001668930053711e-01,1.942535888671875000e+03
2.974576950073242188e+00,2.000001668930053711e-01,1.942535644531250000e+03
2.949169158935546875e+00,2.000001668930053711e-01,1.942534667968750000e+03
2.923791885375976562e+00,2.000001668930053711e-01,1.942533081054687500e+03
2.898460626602172852e+00,2.000001668930053711e-01,1.942531005859375000e+03
2.873190641403198242e+00,2.000001668930053711e-01,1.942528198242187500e+03
2.847996711730957031e+00,2.000001668930053711e-01,1.942524780273437500e+03
2.822894573211669922e+00,2.000001668930053711e-01,1.942520629882812500e+03
2.797899246215820312e+00,2.000001668930053711e-01,1.942515991210937500e+03
2.773025512695312500e+00,2.000001668930053711e-01,1.942510742187500000e+03
2.748288393020629883e+00,2.000001668930053711e-01,1.942504882812500000e+03
2.723702907562255859e+00,2.000001668930053711e-01,1.942498413085937500e+03
2.699284076690673828e+00,2.000001668930053711e-01,1.942491333007812500e+03
2.675046205520629883e+00,2.000001668930053711e-01,1.942483642578125000e+03
2.651004076004028320e+00,2.000001668930053711e-01,1.942475341796875000e+03
2.627172231674194336e+00,2.000001668930053711e-01,1.942466552734375000e+03
2.603564977645874023e+00,2.000001668930053711e-01,1.942457031250000000e+03
2.580196380615234375e+00,2.000001668930053711e-01,1.942447021484375000e+03
2.557080745697021484e+00,2.000001668930053711e-01,1.942436523437500000e+03
2.534232139587402344e+00,2.000001668930053711e-01,1.942425292968750000e+03
2.511663675308227539e+00,2.000001668930053711e-01,1.942413574218750000e+03
2.489389657974243164e+00,2.000001668930053711e-01,1.942401367187500000e+03
2.467422962188720703e+00,2.000001668930053711e-01,1.942388549804687500e+03
2.445777416229248047e+00,2.000001668930053711e-01,1.942375244140625000e+03
2.424465656280517578e+00,2.000001668930053711e-01,1.942361328125000000e+03
2.403500318527221680e+00,2.000001668930053711e-01,1.942346923828125000e+03
2.382894515991210938e+00,2.000001668930053711e-01,1.942332031250000000e+03
2.362660169601440430e+00,2.000001668930053711e-01,1.942316650390625000e+03
2.342809915542602539e+00,2.000001668930053711e-01,1.942300781250000000e+03
2.323355674743652344e+00,2.000001668930053711e-01,1.942284423828125000e+03
2.304308891296386719e+00,2.000001668930053711e-01,1.942267578125000000e+03
2.285681009292602539e+00,2.000001668930053711e-01,1.942250244140625000e+03
2.267483472824096680e+00,2.000001668930053711e-01,1.942232543945312500e+03
2.249727249145507812e+00,2.000001668930053711e-01,1.942214355468750000e+03
2.232423067092895508e+00,2.000001668930053711e-01,1.942195678710937500e+03
2.215580940246582031e+00,2.000001668930053711e-01,1.942176635742187500e+03
2.199211597442626953e+00,2.000001668930053711e-01,1.942157226562500000e+03
2.183324575424194336e+00,2.000001668930053711e-01,1.942137329101562500e+03
2.167929410934448242e+00,2.000001668930053711e-01,1.942117065429687500e+03
2.153035402297973633e+00,2.000001668930053711e-01,1.942096557617187500e+03
2.138651847839355469e+00,2.000001668930053711e-01,1.942075561523437500e+03
2.124786853790283203e+00,2.000001668930053711e-01,1.942054199218750000e+03
2.111449241638183594e+00,2.000001668930053711e-01,1.942032592773437500e+03
2.098646640777587891e+00,2.000001668930053711e-01,1.942010620117187500e+03
2.086387157440185547e+00,2.000001668930053711e-01,1.941988281250000000e+03
2.074677944183349609e+00,2.000001668930053711e-01,1.941965820312500000e+03
2.063526153564453125e+00,2.000001668930053711e-01,1.941942871093750000e+03
2.052938461303710938e+00,2.000001668930053711e-01,1.941919799804687500e+03
2.042921066284179688e+00,2.000001668930053711e-01,1.941896484375000000e+03
2.033480405807495117e+00,2.000001668930053711e-01,1.941872802734375000e+03
2.024621725082397461e+00,2.000001668930053711e-01,1.941848999023437500e+03
2.016350746154785156e+00,2.000001668930053711e-01,1.941824951171875000e+03
2.008672237396240234e+00,2.000001668930053711e-01,1.941800659179687500e+03
2.001590728759765625e+00,2.000001668930053711e-01,1.941776245117187500e+03
1.995110988616943359e+00,2.000001668930053711e-01,1.941751708984375000e+03
1.989236235618591309e+00,2.000001668930053711e-01,1.941726928710937500e+03
1.983970522880554199e+00,2.000001668930053711e-01,1.941702148437500000e+03
1.979316711425781250e+00,2.000001668930053711e-01,1.941677124023437500e+03
1.975277662277221680e+00,2.000001668930053711e-01,1.941651977539062500e+03
1.971855998039245605e+00,2.000001668930053711e-01,1.941626831054687500e+03
1.969053506851196289e+00,2.000001668930053711e-01,1.941601562500000000e+03
1.966872215270996094e+00,2.000001668930053711e-01,1.941576171875000000e+03
1.965313076972961426e+00,2.000001668930053711e-01,1.941550781250000000e+03
1.964377284049987793e+00,2.000001668930053711e-01,1.941525390625000000e+03
1.964065313339233398e+00,2.000001668930053711e-01,1.941500000000000000e+03
1.964377284049987793e+00,2.000001668930053711e-01,1.941474609375000000e+03
1.965313076972961426e+00,2.000001668930053711e-01,1.941449218750000000e+03
1.966872215270996094e+00,2.000001668930053711e-01,1.941423828125000000e+03
1.969053506851196289e+00,2.000001668930053711e-01,1.941398437500000000e+03
1.971855998039245605e+00,2.000001668930053711e-01,1.941373168945312500e+03
1.975277662277221680e+00,2.000001668930053711e-01,1.941348022460937500e+03
1.979316711425781250e+00,2.000001668930053711e-01,1.941322875976562500e+03
1.983970522880554199e+00,2.000001668930053711e-01,1.941297851562500000e+03
1.989236235618591309e+00,2.000001668930053711e-01,1.941273071289062500e+03
1.995110988616943359e+00,2.000001668930053711e-01,1.941248291015625000e+03
2.001590728759765625e+00,2.000001668930053711e-01,1.941223754882812500e+03
2.008672237396240234e+00,2.000001668930053711e-01,1.941199340820312500e+03
2.016350746154785156e+00,2.000001668930053711e-01,1.941175048828125000e+03
2.024621725082397461e+00,2.000001668930053711e-01,1.941151000976562500e+03
2.033480405807495117e+00,2.000001668930053711e-01,1.941127197265625000e+03
2.042921066284179688e+00,2.000001668930053711e-01,1.941103515625000000e+03
2.052938461303710938e+00,2.000001668930053711e-01,1.941080200195312500e+03
2.063526153564453125e+00,2.000001668930053711e-01,1.941057128906250000e+03
2.074677944183349609e+00,2.000001668930053711e-01,1.941034179687500000e+03
2.086387157440185547e+00,2.000001668930053711e-01,1.941011718750000000e+03
2.098646640777587891e+00,2.000001668930053711e-01,1.940989379882812500e+03
2.111449241638183594e+00,2.000001668930053711e-01,1.940967407226562500e+03
2.124786853790283203e+00,2.000001668930053711e-01,1.940945800781250000e+03
2.138651847839355469e+00,2.000001668930053711e-01,1.940924438476562500e+03
2.153035402297973633e+00,2.000001668930053711e-01,1.940903442382812500e+03
2.167929410934448242e+00,2.000001668930053711e-01,1.940882934570312500e+03
2.183324575424194336e+00,2.000001668930053711e-01,1.940862670898437500e+03
2.199211597442626953e+00,2.000001668930053711e-01,1.940842773437500000e+03
2.215580940246582031e+00,2.000001668930053711e-01,1.940823364257812500e+03
2.232423067092895508e+00,2.000001668930053711e-01,1.940804321289062500e+03
2.249727249145507812e+00,2.000001668930053711e-01,1.940785644531250000e+03
2.267483472824096680e+00,2.000001668930053711e-01,1.940767456054687500e+03
2.285681009292602539e+00,2.000001668930053711e-01,1.940749755859375000e+03
2.304308891296386719e+00,2.000001668930053711e-01,1.940732421875000000e+03
2.323355674743652344e+00,2.000001668930053711e-01,1.940715576171875000e+03
2.342809915542602539e+00,2.000001668930053711e-01,1.940699218750000000e+03
2.362660169601440430e+00,2.000001668930053711e-01,1.940683349609375000e+03
2.382894515991210938e+00,2.000001668930053711e-01,1.940667968750000000e+03
2.403500318527221680e+00,2.000001668930053711e-01,1.940653076171875000e+03
2.424465656280517578e+00,2.000001668930053711e-01,1.940638671875000000e+03
2.445777416229248047e+00,2.000001668930053711e-01,1.940624755859375000e+03
2.467422962188720703e+00,2.000001668930053711e-01,1.940611450195312500e+03
2.489389657974243164e+00,2.000001668930053711e-01,1.940598632812500000e+03
2.511663675308227539e+00,2.000001668930053711e-01,1.940586425781250000e+03
2.534232139587402344e+00,2.000001668930053711e-01,1.940574707031250000e+03
2.557080745697021484e+00,2.000001668930053711e-01,1.940563476562500000e+03
2.580196380615234375e+00,2.000001668930053711e-01,1.940552978515625000e+03
2.603564977645874023e+00,2.000001668930053711e-01,1.940542968750000000e+03
2.627172231674194336e+00,2.000001668930053711e-01,1.940533447265625000e+03
2.651004076004028320e+00,2.000001668930053711e-01,1.940524658203125000e+03
2.675046205520629883e+00,2.000001668930053711e-01,1.940516357421875000e+03
2.699284076690673828e+00,2.000001668930053711e-01,1.940508666992187500e+03
2.723702907562255859e+00,2.000001668930053711e-01,1.940501586914062500e+03
2.748288393020629883e+00,2.000001668930053711e-01,1.940495117187500000e+03
2.773025512695312500e+00,2.000001668930053711e-01,1.940489257812500000e+03
2.797899246215820312e+00,2.000001668930053711e-01,1.940484008789062500e+03
2.822894573211669922e+00,2.000001668930053711e-01,1.940479370117187500e+03
2.847996711730957031e+00,2.000001668930053711e-01,1.940475219726562500e+03
2.873190641403198242e+00,2.000001668930053711e-01,1.940471801757812500e+03
2.898460626602172852e+00,2.000001668930053711e-01,1.940468994140625000e+03
2.923791885375976562e+00,2.000001668930053711e-01,1.940466918945312500e+03
2.949169158935546875e+00,2.000001668930053711e-01,1.940465332031250000e+03
2.974576950073242188e+00,2.000001668930053711e-01,1.940464355468750000e+03
3.000000000000000000e+00,2.000001668930053711e-01,1.940464111328125000e+03
3.025423049926757812e+00,2.000001668930053711e-01,1.940464355468750000e+03
3.050830841064453125e+00,2.000001668930053711e-01,1.940465332031250000e+03
3.076208114624023438e+00,2.000001668930053711e-01,1.940466918945312500e+03
3.101539373397827148e+00,2.000001668930053711e-01,1.940468994140625000e+03
3.126809358596801758e+00,2.000001668930053711e-01,1.940471801757812500e+03
3.152003288269042969e+00,2.000001668930053711e-01,1.940475219726562500e+03
3.177105426788330078e+00,2.000001668930053711e-01,1.940479370117187500e+03
3.202100753784179688e+00,2.000001668930053711e-01,1.940484008789062500e+03
3.226974487304687500e+00,2.000001668930053711e-01,1.940489257812500000e+03
3.251711606979370117e+00,2.000001668930053711e-01,1.940495117187500000e+03
3.276297092437744141e+00,2.000001668930053711e-01,1.940501586914062500e+03
3.300715923309326172e+00,2.000001668930053711e-01,1.940508666992187500e+03
3.324953794479370117e+00,2.000001668930053711e-01,1.940516357421875000e+03
3.348995923995971680e+00,2.000001668930053711e-01,1.940524658203125000e+03
3.372827768325805664e+00,2.000001668930053711e-01,1.940533447265625000e+03
3.396435022354125977e+00,2.000001668930053711e-01,1.940542968750000000e+03
3.419803619384765625e+00,2.000001668930053711e-01,1.940552978515625000e+03
3.442919254302978516e+00,2.000001668930053711e-01,1.940563476562500000e+03
3.465767860412597656e+00,2.000001668930053711e-01,1.940574707031250000e+03
3.488336324691772461e+00,2.000001668930053711e-01,1.940586425781250000e+03
3.510610342025756836e+00,2.000001668930053711e-01,1.940598632812500000e+03
3.532577037811279297e+00,2.000001668930053711e-01,1.940611450195312500e+03
3.554222583770751953e+00,2.000001668930053711e-01,1.940624755859375000e+03
3.575534343719482422e+00,2.000001668930053711e-01,1.940638671875000000e+03
3.596499681472778320e+00,2.000001668930053711e-01,1.940653076171875000e+03
3.617105484008789062e+00,2.000001668930053711e-01,1.940667968750000000e+03
3.637339830398559570e+00,2.000001668930053711e-01,1.940683349609375000e+03
3.657190084457397461e+00,2.000001668930053711e-01,1.940699218750000000e+03
3.676644325256347656e+00,2.000001668930053711e-01,1.940715576171875000e+03
3.695691108703613281e+00,2.000001668930053711e-01,1.940732421875000000e+03
3.714318990707397461e+00,2.000001668930053711e-01,1.940749755859375000e+03
3.732516527175903320e+00,2.000001668930053711e-01,1.940767456054687500e+03
3.750272750854492188e+00,2.000001668930053711e-01,1.940785644531250000e+03
3.767576932907104492e+00,2.000001668930053711e-01,1.940804321289062500e+03
3.784419059753417969e+00,2.000001668930053711e-01,1.940823364257812500e+03
3.800788402557373047e+00,2.000001668930053711e-01,1.940842773437500000e+03
3.816675424575805664e+00,2.000001668930053711e-01,1.940862670898437500e+03
3.832070589065551758e+00,2.000001668930053711e-01,1.940882934570312500e+03
3.846964597702026367e+00,2.000001668930053711e-01,1.940903442382812500e+03
3.861348152160644531e+00,2.000001668930053711e-01,1.940924438476562500e+03
3.875213146209716797e+00,2.000001668930053711e-01,1.940945800781250000e+03
3.888550758361816406e+00,2.000001668930053711e-01,1.940967407226562500e+03
3.901353359222412109e+00,2.000001668930053711e-01,1.940989379882812500e+03
3.913612842559814453e+00,2.000001668930053711e-01,1.941011718750000000e+03
3.925322055816650391e+00,2.000001668930053711e-01,1.941034179687500000e+03
3.936473846435546875e+00,2.000001668930053711e-01,1.941057128906250000e+03
3.947061538696289062e+00,2.000001668930053711e-01,1.941080200195312500e+03
3.957078933715820312e+00,2.000001668930053711e-01,1.941103515625000000e+03
3.966519594192504883e+00,2.000001668930053711e-01,1.941127197265625000e+03
3.975378274917602539e+00,2.000001668930053711e-01,1.941151000976562500e+03
3.983649253845214844e+00,2.000001668930053711e-01,1.941175048828125000e+03
3.991327762603759766e+00,2.000001668930053711e-01,1.941199340820312500e+03
3.998409271240234375e+00,2.000001668930053711e-01,1.941223754882812500e+03
4.004889011383056641e+00,2.000001668930053711e-01,1.941248291015625000e+03
4.010763645172119141e+00,2.000001668930053711e-01,1.941273071289062500e+03
4.016029357910156250e+00,2.000001668930053711e-01,1.941297851562500000e+03
4.020683288574218750e+00,2.000001668930053711e-01,1.941322875976562500e+03
4.024722099304199219e+00,2.000001668930053711e-01,1.941348022460937500e+03
4.028143882751464844e+00,2.000001668930053711e-01,1.941373168945312500e+03
4.030946731567382812e+00,2.000001668930053711e-01,1.941398437500000000e+03
4.033127784729003906e+00,2.000001668930053711e-01,1.941423828125000000e+03
4.034687042236328125e+00,2.000001668930053711e-01,1.941449218750000000e+03
4.035622596740722656e+00,2.000001668930053711e-01,1.941474609375000000e+03
4.082559585571289062e+00,1.999999284744262695e-01,1.941500000000000000e+03
4.082233428955078125e+00,1.999999284744262695e-01,1.941526611328125000e+03
4.081255435943603516e+00,1.999999284744262695e-01,1.941553100585937500e+03
4.079626083374023438e+00,1.999999284744262695e-01,1.941579589843750000e+03
4.077346801757812500e+00,1.999999284744262695e-01,1.941606079101562500e+03
4.074418067932128906e+00,1.999999284744262695e-01,1.941632568359375000e+03
4.070842266082763672e+00,1.999999284744262695e-01,1.941658813476562500e+03
4.066621780395507812e+00,1.999999284744262695e-01,1.941685058593750000e+03
4.061758518218994141e+00,1.999999284744262695e-01,1.941711181640625000e+03
4.056255340576171875e+00,1.999999284744262695e-01,1.941737182617187500e+03
4.050116539001464844e+00,1.999999284744262695e-01,1.941763061523437500e+03
4.043344974517822266e+00,1.999999284744262695e-01,1.941788696289062500e+03
4.035944938659667969e+00,1.999999284744262695e-01,1.941814208984375000e+03
4.027920722961425781e+00,1.999999284744262695e-01,1.941839599609375000e+03
4.019277572631835938e+00,1.999999284744262695e-01,1.941864746093750000e+03
4.010020256042480469e+00,1.999999284744262695e-01,1.941889648437500000e+03
4.000154495239257812e+00,1.999999284744262695e-01,1.941914306640625000e+03
3.989686489105224609e+00,1.999999284744262695e-01,1.941938720703125000e+03
3.978622198104858398e+00,1.999999284744262695e-01,1.941962890625000000e+03
3.966968536376953125e+00,1.999999284744262695e-01,1.941986694335937500e+03
3.954732179641723633e+00,1.999999284744262695e-01,1.942010375976562500e+03
3.941920757293701172e+00,1.999999284744262695e-01,1.942033569335937500e+03
