# timestamp=1790739585.842117
3.928542137145996094e+00,1.999999284744262695e-01,1.942056518554687500e+03
3.914604187011718750e+00,1.999999284744262695e-01,1.942079223632812500e+03
3.900115251541137695e+00,1.999999284744262695e-01,1.942101440429687500e+03
3.885084152221679688e+00,1.999999284744262695e-01,1.942123291015625000e+03
3.869519948959350586e+00,1.999999284744262695e-01,1.942144897460937500e+03
3.853431940078735352e+00,1.999999284744262695e-01,1.942166015625000000e+03
3.836829662322998047e+00,1.999999284744262695e-01,1.942186767578125000e+03
3.819723606109619141e+00,1.999999284744262695e-01,1.942207153320312500e+03
3.802123546600341797e+00,1.999999284744262695e-01,1.942227050781250000e+03
3.784040451049804688e+00,1.999999284744262695e-01,1.942246459960937500e+03
3.765485286712646484e+00,1.999999284744262695e-01,1.942265502929687500e+03
3.746468544006347656e+00,1.999999284744262695e-01,1.942284057617187500e+03
3.727002620697021484e+00,1.999999284744262695e-01,1.942302124023437500e+03
3.707098484039306641e+00,1.999999284744262695e-01,1.942319702148437500e+03
3.686768531799316406e+00,1.999999284744262695e-01,1.942336791992187500e+03
3.666024684906005859e+00,1.999999284744262695e-01,1.942353393554687500e+03
3.644879817962646484e+00,1.999999284744262695e-01,1.942369506835937500e+03
3.623346567153930664e+00,1.999999284744262695e-01,1.942385131835937500e+03
3.601437807083129883e+00,1.999999284744262695e-01,1.942400146484375000e+03
3.579166650772094727e+00,1.999999284744262695e-01,1.942414550781250000e+03
3.556546688079833984e+00,1.999999284744262695e-01,1.942428588867187500e+03
3.533591747283935547e+00,1.999999284744262695e-01,1.942441894531250000e+03
3.510314941406250000e+00,1.999999284744262695e-01,1.942454711914062500e+03
3.486731052398681641e+00,1.999999284744262695e-01,1.942466918945312500e+03
3.462853908538818359e+00,1.999999284744262695e-01,1.942478637695312500e+03
3.438697814941406250e+00,1.999999284744262695e-01,1.942489746093750000e+03
3.414277553558349609e+00,1.999999284744262695e-01,1.942500122070312500e+03
3.389607906341552734e+00,1.999999284744262695e-01,1.942510009765625000e+03
3.364703416824340820e+00,1.999999284744262695e-01,1.942519287109375000e+03
3.339579105377197266e+00,1.999999284744262695e-01,1.942527954101562500e+03
3.314250469207763672e+00,1.999999284744262695e-01,1.942535888671875000e+03
3.288732528686523438e+00,1.999999284744262695e-01,1.942543334960937500e+03
3.263040542602539062e+00,1.999999284744262695e-01,1.942550170898437500e+03
3.237190246582031250e+00,1.999999284744262695e-01,1.942556274414062500e+03
3.211196899414062500e+00,1.999999284744262695e-01,1.942561767578125000e+03
3.185076475143432617e+00,1.999999284744262695e-01,1.942566650390625000e+03
3.158844470977783203e+00,1.999999284744262695e-01,1.942570800781250000e+03
3.132516860961914062e+00,1.999999284744262695e-01,1.942574462890625000e+03
3.106109380722045898e+00,1.999999284744262695e-01,1.942577392578125000e+03
3.079638004302978516e+00,1.999999284744262695e-01,1.942579589843750000e+03
3.053118705749511719e+00,1.999999284744262695e-01,1.942581298828125000e+03
3.026567220687866211e+00,1.999999284744262695e-01,1.942582275390625000e+03
3.000000000000000000e+00,1.999999284744262695e-01,1.942582519531250000e+03
2.973432779312133789e+00,1.999999284744262695e-01,1.942582275390625000e+03
2.946881294250488281e+00,1.999999284744262695e-01,1.942581298828125000e+03
2.920361995697021484e+00,1.999999284744262695e-01,1.942579589843750000e+03
2.893890619277954102e+00,1.999999284744262695e-01,1.942577392578125000e+03
2.867483139038085938e+00,1.999999284744262695e-01,1.942574462890625000e+03
2.841155529022216797e+00,1.999999284744262695e-01,1.942570800781250000e+03
2.814923524856567383e+00,1.999999284744262695e-01,1.942566650390625000e+03
2.788803100585937500e+00,1.999999284744262695e-01,1.942561767578125000e+03
2.762809753417968750e+00,1.999999284744262695e-01,1.942556274414062500e+03
2.736959457397460938e+00,1.999999284744262695e-01,1.942550170898437500e+03
2.711267471313476562e+00,1.999999284744262695e-01,1.942543334960937500e+03
2.685749530792236328e+00,1.999999284744262695e-01,1.942535888671875000e+03
2.660420894622802734e+00,1.999999284744262695e-01,1.942527954101562500e+03
2.635296583175659180e+00,1.999999284744262695e-01,1.942519287109375000e+03
2.610392093658447266e+00,1.999999284744262695e-01,1.942510009765625000e+03
2.585722446441650391e+00,1.999999284744262695e-01,1.942500122070312500e+03
2.561302185058593750e+00,1.999999284744262695e-01,1.942489746093750000e+03
2.537146091461181641e+00,1.999999284744262695e-01,1.942478637695312500e+03
2.513268947601318359e+00,1.999999284744262695e-01,1.942466918945312500e+03
2.489685058593750000e+00,1.999999284744262695e-01,1.942454711914062500e+03
2.466408252716064453e+00,1.999999284744262695e-01,1.942441894531250000e+03
2.443453311920166016e+00,1.999999284744262695e-01,1.942428588867187500e+03
2.420833349227905273e+00,1.999999284744262695e-01,1.942414550781250000e+03
2.398562192916870117e+00,1.999999284744262695e-01,1.942400146484375000e+03
2.376653432846069336e+00,1.999999284744262695e-01,1.942385131835937500e+03
2.355120182037353516e+00,1.999999284744262695e-01,1.942369506835937500e+03
2.333975315093994141e+00,1.999999284744262695e-01,1.942353393554687500e+03
2.313231468200683594e+00,1.999999284744262695e-01,1.942336791992187500e+03
2.292901515960693359e+00,1.999999284744262695e-01,1.942319702148437500e+03
2.272997379302978516e+00,1.999999284744262695e-01,1.942302124023437500e+03
2.253531455993652344e+00,1.999999284744262695e-01,1.942284057617187500e+03
2.234514713287353516e+00,1.999999284744262695e-01,1.942265502929687500e+03
2.215959548950195312e+00,1.999999284744262695e-01,1.942246459960937500e+03
2.197876453399658203e+00,1.999999284744262695e-01,1.942227050781250000e+03
2.180276393890380859e+00,1.999999284744262695e-01,1.942207153320312500e+03
2.163170337677001953e+00,1.999999284744262695e-01,1.942186767578125000e+03
2.146568059921264648e+00,1.999999284744262695e-01,1.942166015625000000e+03
2.130480051040649414e+00,1.999999284744262695e-01,1.942144897460937500e+03
2.114915847778320312e+00,1.999999284744262695e-01,1.942123291015625000e+03
2.099884748458862305e+00,1.999999284744262695e-01,1.942101440429687500e+03
2.085395812988281250e+00,1.999999284744262695e-01,1.942079223632812500e+03
2.071457862854003906e+00,1.999999284744262695e-01,1.942056518554687500e+03
2.058079242706298828e+00,1.999999284744262695e-01,1.942033569335937500e+03
2.045267820358276367e+00,1.999999284744262695e-01,1.942010375976562500e+03
2.033031463623046875e+00,1.999999284744262695e-01,1.941986694335937500e+03
2.021377801895141602e+00,1.999999284744262695e-01,1.941962890625000000e+03
2.010313510894775391e+00,1.999999284744262695e-01,1.941938720703125000e+03
1.999845385551452637e+00,1.999999284744262695e-01,1.941914306640625000e+03
1.989979863166809082e+00,1.999999284744262695e-01,1.941889648437500000e+03
1.980722546577453613e+00,1.999999284744262695e-01,1.941864746093750000e+03
1.972079277038574219e+00,1.999999284744262695e-01,1.941839599609375000e+03
1.964055180549621582e+00,1.999999284744262695e-01,1.941814208984375000e+03
1.956655144691467285e+00,1.999999284744262695e-01,1.941788696289062500e+03
1.949883460998535156e+00,1.999999284744262695e-01,1.941763061523437500e+03
1.943744421005249023e+00,1.999999284744262695e-01,1.941737182617187500e+03
1.938241600990295410e+00,1.999999284744262695e-01,1.941711181640625000e+03
1.933378338813781738e+00,1.999999284744262695e-01,1.941685058593750000e+03
1.929157614707946777e+00,1.999999284744262695e-01,1.941658813476562500e+03
1.925581932067871094e+00,1.999999284744262695e-01,1.941632568359375000e+03
1.922653436660766602e+00,1.999999284744262695e-01,1.941606079101562500e+03
1.920373797416687012e+00,1.999999284744262695e-01,1.941579589843750000e+03
1.918744444847106934e+00,1.999999284744262695e-01,1.941553100585937500e+03
1.917766571044921875e+00,1.999999284744262695e-01,1.941526611328125000e+03
1.917440533638000488e+00,1.999999284744262695e-01,1.941500000000000000e+03
1.917766571044921875e+00,1.999999284744262695e-01,1.941473388671875000e+03
1.918744444847106934e+00,1.999999284744262695e-01,1.941446899414062500e+03
1.920373797416687012e+00,1.999999284744262695e-01,1.941420410156250000e+03
1.922653436660766602e+00,1.999999284744262695e-01,1.941393920898437500e+03
1.925581932067871094e+00,1.999999284744262695e-01,1.941367431640625000e+03
1.929157614707946777e+00,1.999999284744262695e-01,1.941341186523437500e+03
1.933378338813781738e+00,1.999999284744262695e-01,1.941314941406250000e+03
1.938241600990295410e+00,1.999999284744262695e-01,1.941288818359375000e+03
1.943744421005249023e+00,1.999999284744262695e-01,1.941262817382812500e+03
1.949883460998535156e+00,1.999999284744262695e-01,1.941236938476562500e+03
1.956655144691467285e+00,1.999999284744262695e-01,1.941211303710937500e+03
1.964055180549621582e+00,1.999999284744262695e-01,1.941185791015625000e+03
1.972079277038574219e+00,1.999999284744262695e-01,1.941160400390625000e+03
1.980722546577453613e+00,1.999999284744262695e-01,1.941135253906250000e+03
1.989979863166809082e+00,1.999999284744262695e-01,1.941110351562500000e+03
1.999845385551452637e+00,1.999999284744262695e-01,1.941085693359375000e+03
2.010313510894775391e+00,1.999999284744262695e-01,1.941061279296875000e+03
2.021377801895141602e+00,1.999999284744262695e-01,1.941037109375000000e+03
2.033031463623046875e+00,1.999999284744262695e-01,1.941013305664062500e+03
2.045267820358276367e+00,1.999999284744262695e-01,1.940989624023437500e+03
2.058079242706298828e+00,1.999999284744262695e-01,1.940966430664062500e+03
2.071457862854003906e+00,1.999999284744262695e-01,1.940943481445312500e+03
2.085395812988281250e+00,1.999999284744262695e-01,1.940920776367187500e+03
2.099884748458862305e+00,1.999999284744262695e-01,1.940898559570312500e+03
2.114915847778320312e+00,1.999999284744262695e-01,1.940876708984375000e+03
2.130480051040649414e+00,1.999999284744262695e-01,1.940855102539062500e+03
2.146568059921264648e+00,1.999999284744262695e-01,1.940833984375000000e+03
2.163170337677001953e+00,1.999999284744262695e-01,1.940813232421875000e+03
2.180276393890380859e+00,1.999999284744262695e-01,1.940792846679687500e+03
2.197876453399658203e+00,1.999999284744262695e-01,1.940772949218750000e+03
2.215959548950195312e+00,1.999999284744262695e-01,1.940753540039062500e+03
2.234514713287353516e+00,1.999999284744262695e-01,1.940734497070312500e+03
2.253531455993652344e+00,1.999999284744262695e-01,1.940715942382812500e+03
2.272997379302978516e+00,1.999999284744262695e-01,1.940697875976562500e+03
2.292901515960693359e+00,1.999999284744262695e-01,1.940680297851562500e+03
2.313231468200683594e+00,1.999999284744262695e-01,1.940663208007812500e+03
2.333975315093994141e+00,1.999999284744262695e-01,1.940646606445312500e+03
2.355120182037353516e+00,1.999999284744262695e-01,1.940630493164062500e+03
2.376653432846069336e+00,1.999999284744262695e-01,1.940614868164062500e+03
2.398562192916870117e+00,1.999999284744262695e-01,1.940599853515625000e+03
2.420833349227905273e+00,1.999999284744262695e-01,1.940585449218750000e+03
2.443453311920166016e+00,1.999999284744262695e-01,1.940571411132812500e+03
2.466408252716064453e+00,1.999999284744262695e-01,1.940558105468750000e+03
2.489685058593750000e+00,1.999999284744262695e-01,1.940545288085937500e+03
2.513268947601318359e+00,1.999999284744262695e-01,1.940533081054687500e+03
2.537146091461181641e+00,1.999999284744262695e-01,1.940521362304687500e+03
2.561302185058593750e+00,1.999999284744262695e-01,1.940510253906250000e+03
2.585722446441650391e+00,1.999999284744262695e-01,1.940499877929687500e+03
2.610392093658447266e+00,1.999999284744262695e-01,1.940489990234375000e+03
2.635296583175659180e+00,1.999999284744262695e-01,1.940480712890625000e+03
2.660420894622802734e+00,1.999999284744262695e-01,1.940472045898437500e+03
2.685749530792236328e+00,1.999999284744262695e-01,1.940464111328125000e+03
2.711267471313476562e+00,1.999999284744262695e-01,1.940456665039062500e+03
2.736959457397460938e+00,1.999999284744262695e-01,1.940449829101562500e+03
2.762809753417968750e+00,1.999999284744262695e-01,1.940443725585937500e+03
2.788803100585937500e+00,1.999999284744262695e-01,1.940438232421875000e+03
2.814923524856567383e+00,1.999999284744262695e-01,1.940433349609375000e+03
2.841155529022216797e+00,1.999999284744262695e-01,1.940429199218750000e+03
2.867483139038085938e+00,1.999999284744262695e-01,1.940425537109375000e+03
2.893890619277954102e+00,1.999999284744262695e-01,1.940422607421875000e+03
2.920361995697021484e+00,1.999999284744262695e-01,1.940420410156250000e+03
2.946881294250488281e+00,1.999999284744262695e-01,1.940418701171875000e+03
2.973432779312133789e+00,1.999999284744262695e-01,1.940417724609375000e+03
3.000000000000000000e+00,1.999999284744262695e-01,1.940417480468750000e+03
3.026567220687866211e+00,1.999999284744262695e-01,1.940417724609375000e+03
3.053118705749511719e+00,1.999999284744262695e-01,1.940418701171875000e+03
3.079638004302978516e+00,1.999999284744262695e-01,1.940420410156250000e+03
3.106109380722045898e+00,1.999999284744262695e-01,1.940422607421875000e+03
3.132516860961914062e+00,1.999999284744262695e-01,1.940425537109375000e+03
3.158844470977783203e+00,1.999999284744262695e-01,1.940429199218750000e+03
3.185076475143432617e+00,1.999999284744262695e-01,1.940433349609375000e+03
3.211196899414062500e+00,1.999999284744262695e-01,1.940438232421875000e+03
3.237190246582031250e+00,1.999999284744262695e-01,1.940443725585937500e+03
3.263040542602539062e+00,1.999999284744262695e-01,1.940449829101562500e+03
3.288732528686523438e+00,1.999999284744262695e-01,1.940456665039062500e+03
3.314250469207763672e+00,1.999999284744262695e-01,1.940464111328125000e+03
3.339579105377197266e+00,1.999999284744262695e-01,1.940472045898437500e+03
3.364703416824340820e+00,1.999999284744262695e-01,1.940480712890625000e+03
3.389607906341552734e+00,1.999999284744262695e-01,1.940489990234375000e+03
3.414277553558349609e+00,1.999999284744262695e-01,1.940499877929687500e+03
3.438697814941406250e+00,1.999999284744262695e-01,1.940510253906250000e+03
3.462853908538818359e+00,1.999999284744262695e-01,1.940521362304687500e+03
3.486731052398681641e+00,1.999999284744262695e-01,1.940533081054687500e+03
3.510314941406250000e+00,1.999999284744262695e-01,1.940545288085937500e+03
3.533591747283935547e+00,1.999999284744262695e-01,1.940558105468750000e+03
3.556546688079833984e+00,1.999999284744262695e-01,1.940571411132812500e+03
3.579166650772094727e+00,1.999999284744262695e-01,1.940585449218750000e+03
3.601437807083129883e+00,1.999999284744262695e-01,1.940599853515625000e+03
3.623346567153930664e+00,1.999999284744262695e-01,1.940614868164062500e+03
3.644879817962646484e+00,1.999999284744262695e-01,1.940630493164062500e+03
3.666024684906005859e+00,1.999999284744262695e-01,1.940646606445312500e+03
3.686768531799316406e+00,1.999999284744262695e-01,1.940663208007812500e+03
3.707098484039306641e+00,1.999999284744262695e-01,1.940680297851562500e+03
3.727002620697021484e+00,1.999999284744262695e-01,1.940697875976562500e+03
3.746468544006347656e+00,1.999999284744262695e-01,1.940715942382812500e+03
3.765485286712646484e+00,1.999999284744262695e-01,1.940734497070312500e+03
3.784040451049804688e+00,1.999999284744262695e-01,1.940753540039062500e+03
3.802123546600341797e+00,1.999999284744262695e-01,1.940772949218750000e+03
3.819723606109619141e+00,1.999999284744262695e-01,1.940792846679687500e+03
3.836829662322998047e+00,1.999999284744262695e-01,1.940813232421875000e+03
3.853431940078735352e+00,1.999999284744262695e-01,1.940833984375000000e+03
3.869519948959350586e+00,1.999999284744262695e-01,1.940855102539062500e+03
3.885084152221679688e+00,1.999999284744262695e-01,1.940876708984375000e+03
3.900115251541137695e+00,1.999999284744262695e-01,1.940898559570312500e+03
3.914604187011718750e+00,1.999999284744262695e-01,1.940920776367187500e+03
3.928542137145996094e+00,1.999999284744262695e-01,1.940943481445312500e+03
3.941920757293701172e+00,1.999999284744262695e-01,1.940966430664062500e+03
3.954732179641723633e+00,1.999999284744262695e-01,1.940989624023437500e+03
3.966968536376953125e+00,1.999999284744262695e-01,1.941013305664062500e+03
3.978622198104858398e+00,1.999999284744262695e-01,1.941037109375000000e+03
3.989686489105224609e+00,1.999999284744262695e-01,1.941061279296875000e+03
4.000154495239257812e+00,1.999999284744262695e-01,1.941085693359375000e+03
4.010020256042480469e+00,1.999999284744262695e-01,1.941110351562500000e+03
4.019277572631835938e+00,1.999999284744262695e-01,1.941135253906250000e+03
4.027920722961425781e+00,1.999999284744262695e-01,1.941160400390625000e+03
4.035944938659667969e+00,1.999999284744262695e-01,1.941185791015625000e+03
4.043344974517822266e+00,1.999999284744262695e-01,1.941211303710937500e+03
4.050116539001464844e+00,1.999999284744262695e-01,1.941236938476562500e+03
4.056255340576171875e+00,1.999999284744262695e-01,1.941262817382812500e+03
4.061758518218994141e+00,1.999999284744262695e-01,1.941288818359375000e+03
4.066621780395507812e+00,1.999999284744262695e-01,1.941314941406250000e+03
4.070842266082763672e+00,1.999999284744262695e-01,1.941341186523437500e+03
4.074418067932128906e+00,1.999999284744262695e-01,1.941367431640625000e+03
4.077346801757812500e+00,1.999999284744262695e-01,1.941393920898437500e+03
4.079626083374023438e+00,1.999999284744262695e-01,1.941420410156250000e+03
4.081255435943603516e+00,1.999999284744262695e-01,1.941446899414062500e+03
4.082233428955078125e+00,1.999999284744262695e-01,1.941473388671875000e+03
4.130275726318359375e+00,2.000000476837158203e-01,1.941500000000000000e+03
4.129935264587402344e+00,2.000000476837158203e-01,1.941527709960937500e+03
4.128914356231689453e+00,2.000000476837158203e-01,1.941555419921875000e+03
4.127213001251220703e+00,2.000000476837158203e-01,1.941583129882812500e+03
4.124833106994628906e+00,2.000000476837158203e-01,1.941610839843750000e+03
4.121775627136230469e+00,2.000000476837158203e-01,1.941638305664062500e+03
4.118041992187500000e+00,2.000000476837158203e-01,1.941665893554687500e+03
4.113635540008544922e+00,2.000000476837158203e-01,1.941693237304687500e+03
4.108557701110839844e+00,2.000000476837158203e-01,1.941720458984375000e+03
4.102812290191650391e+00,2.000000476837158203e-01,1.941747680664062500e+03
4.096402645111083984e+00,2.000000476837158203e-01,1.941774658203125000e+03
4.089332580566406250e+00,2.000000476837158203e-01,1.941801513671875000e+03
4.081606388092041016e+00,2.000000476837158203e-01,1.941828125000000000e+03
4.073228836059570312e+00,2.000000476837158203e-01,1.941854492187500000e+03
4.064204216003417969e+00,2.000000476837158203e-01,1.941880737304687500e+03
4.054539203643798828e+00,2.000000476837158203e-01,1.941906738281250000e+03
4.044238567352294922e+00,2.000000476837158203e-01,1.941932495117187500e+03
4.033308982849121094e+00,2.000000476837158203e-01,1.941958007812500000e+03
4.021757125854492188e+00,2.000000476837158203e-01,1.941983276367187500e+03
4.009589672088623047e+00,2.000000476837158203e-01,1.942008178710937500e+03
3.996814250946044922e+00,2.000000476837158203e-01,1.942032836914062500e+03
3.983438253402709961e+00,2.000000476837158203e-01,1.942057128906250000e+03
3.969469785690307617e+00,2.000000476837158203e-01,1.942081054687500000e+03
3.954917430877685547e+00,2.000000476837158203e-01,1.942104736328125000e+03
3.939790010452270508e+00,2.000000476837158203e-01,1.942127929687500000e+03
3.924096345901489258e+00,2.000000476837158203e-01,1.942150878906250000e+03
3.907845973968505859e+00,2.000000476837158203e-01,1.942173339843750000e+03
3.891048908233642578e+00,2.000000476837158203e-01,1.942195434570312500e+03
3.873714923858642578e+00,2.000000476837158203e-01,1.942217041015625000e+03
3.855854749679565430e+00,2.000000476837158203e-01,1.942238281250000000e+03
3.837479114532470703e+00,2.000000476837158203e-01,1.942259033203125000e+03
3.818598747253417969e+00,2.000000476837158203e-01,1.942279418945312500e+03
3.799225568771362305e+00,2.000000476837158203e-01,1.942299194335937500e+03
3.779371023178100586e+00,2.000000476837158203e-01,1.942318603515625000e+03
3.759046792984008789e+00,2.000000476837158203e-01,1.942337524414062500e+03
3.738265514373779297e+00,2.000000476837158203e-01,1.942355834960937500e+03
3.717039346694946289e+00,2.000000476837158203e-01,1.942373657226562500e+03
3.695381164550781250e+00,2.000000476837158203e-01,1.942390991210937500e+03
3.673304557800292969e+00,2.000000476837158203e-01,1.942407836914062500e+03
3.650821924209594727e+00,2.000000476837158203e-01,1.942424072265625000e+03
3.627947568893432617e+00,2.000000476837158203e-01,1.942439819335937500e+03
3.604694843292236328e+00,2.000000476837158203e-01,1.942454956054687500e+03
3.581077814102172852e+00,2.000000476837158203e-01,1.942469482421875000e+03
3.557110786437988281e+00,2.000000476837158203e-01,1.942483398437500000e+03
3.532808303833007812e+00,2.000000476837158203e-01,1.942496826171875000e+03
3.508184671401977539e+00,2.000000476837158203e-01,1.942509643554687500e+03
3.483255147933959961e+00,2.000000476837158203e-01,1.942521728515625000e+03
3.458034515380859375e+00,2.000000476837158203e-01,1.942533325195312500e+03
3.432537794113159180e+00,2.000000476837158203e-01,1.942544189453125000e+03
3.406780719757080078e+00,2.000000476837158203e-01,1.942554565429687500e+03
3.380778312683105469e+00,2.000000476837158203e-01,1.942564208984375000e+03
3.354546785354614258e+00,2.000000476837158203e-01,1.942573242187500000e+03
3.328101634979248047e+00,2.000000476837158203e-01,1.942581665039062500e+03
3.301458835601806641e+00,2.000000476837158203e-01,1.942589355468750000e+03
3.274634599685668945e+00,2.000000476837158203e-01,1.942596435546875000e+03
3.247644901275634766e+00,2.000000476837158203e-01,1.942602783203125000e+03
3.220505952835083008e+00,2.000000476837158203e-01,1.942608520507812500e+03
3.193233966827392578e+00,2.000000476837158203e-01,1.942613647460937500e+03
3.165845870971679688e+00,2.000000476837158203e-01,1.942618041992187500e+03
3.138357877731323242e+00,2.000000476837158203e-01,1.942621826171875000e+03
3.110786437988281250e+00,2.000000476837158203e-01,1.942624877929687500e+03
3.083148241043090820e+00,2.000000476837158203e-01,1.942627197265625000e+03
3.055459976196289062e+00,2.000000476837158203e-01,1.942628906250000000e+03
3.027738332748413086e+00,2.000000476837158203e-01,1.942629882812500000e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.942630249023437500e+03
2.972261667251586914e+00,2.000000476837158203e-01,1.942629882812500000e+03
2.944540023803710938e+00,2.000000476837158203e-01,1.942628906250000000e+03
2.916851758956909180e+00,2.000000476837158203e-01,1.942627197265625000e+03
2.889213562011718750e+00,2.000000476837158203e-01,1.942624877929687500e+03
2.861642122268676758e+00,2.000000476837158203e-01,1.942621826171875000e+03
2.834154129028320312e+00,2.000000476837158203e-01,1.942618041992187500e+03
2.806766033172607422e+00,2.000000476837158203e-01,1.942613647460937500e+03
2.779494047164916992e+00,2.000000476837158203e-01,1.942608520507812500e+03
2.752355098724365234e+00,2.000000476837158203e-01,1.942602783203125000e+03
2.725365400314331055e+00,2.000000476837158203e-01,1.942596435546875000e+03
2.698541164398193359e+00,2.000000476837158203e-01,1.942589355468750000e+03
2.671898365020751953e+00,2.000000476837158203e-01,1.942581665039062500e+03
2.645453214645385742e+00,2.000000476837158203e-01,1.942573242187500000e+03
2.619221687316894531e+00,2.000000476837158203e-01,1.942564208984375000e+03
2.593219280242919922e+00,2.000000476837158203e-01,1.942554565429687500e+03
2.567462205886840820e+00,2.000000476837158203e-01,1.942544189453125000e+03
2.541965484619140625e+00,2.000000476837158203e-01,1.942533325195312500e+03
2.516744852066040039e+00,2.000000476837158203e-01,1.942521728515625000e+03
2.491815328598022461e+00,2.000000476837158203e-01,1.942509643554687500e+03
2.467191696166992188e+00,2.000000476837158203e-01,1.942496826171875000e+03
2.442889213562011719e+00,2.000000476837158203e-01,1.942483398437500000e+03
2.418922185897827148e+00,2.000000476837158203e-01,1.942469482421875000e+03
2.395305156707763672e+00,2.000000476837158203e-01,1.942454956054687500e+03
2.372052431106567383e+00,2.000000476837158203e-01,1.942439819335937500e+03
2.349178075790405273e+00,2.000000476837158203e-01,1.942424072265625000e+03
2.326695442199707031e+00,2.000000476837158203e-01,1.942407836914062500e+03
2.304618835449218750e+00,2.000000476837158203e-01,1.942390991210937500e+03
2.282960653305053711e+00,2.000000476837158203e-01,1.942373657226562500e+03
2.261734485626220703e+00,2.000000476837158203e-01,1.942355834960937500e+03
2.240953207015991211e+00,2.000000476837158203e-01,1.942337524414062500e+03
2.220628976821899414e+00,2.000000476837158203e-01,1.942318603515625000e+03
2.200774431228637695e+00,2.000000476837158203e-01,1.942299194335937500e+03
2.181401252746582031e+00,2.000000476837158203e-01,1.942279418945312500e+03
2.162520885467529297e+00,2.000000476837158203e-01,1.942259033203125000e+03
2.144145250320434570e+00,2.000000476837158203e-01,1.942238281250000000e+03
2.126285076141357422e+00,2.000000476837158203e-01,1.942217041015625000e+03
2.108951091766357422e+00,2.000000476837158203e-01,1.942195434570312500e+03
2.092154026031494141e+00,2.000000476837158203e-01,1.942173339843750000e+03
2.075903654098510742e+00,2.000000476837158203e-01,1.942150878906250000e+03
2.060209989547729492e+00,2.000000476837158203e-01,1.942127929687500000e+03
2.045082569122314453e+00,2.000000476837158203e-01,1.942104736328125000e+03
2.030530214309692383e+00,2.000000476837158203e-01,1.942081054687500000e+03
2.016561746597290039e+00,2.000000476837158203e-01,1.942057128906250000e+03
2.003185749053955078e+00,2.000000476837158203e-01,1.942032836914062500e+03
1.990410208702087402e+00,2.000000476837158203e-01,1.942008178710937500e+03
1.978242874145507812e+00,2.000000476837158203e-01,1.941983276367187500e+03
1.966690897941589355e+00,2.000000476837158203e-01,1.941958007812500000e+03
1.955761432647705078e+00,2.000000476837158203e-01,1.941932495117187500e+03
1.945460915565490723e+00,2.000000476837158203e-01,1.941906738281250000e+03
1.935795664787292480e+00,2.000000476837158203e-01,1.941880737304687500e+03
1.926771402359008789e+00,2.000000476837158203e-01,1.941854492187500000e+03
1.918393611907958984e+00,2.000000476837158203e-01,1.941828125000000000e+03
1.910667419433593750e+00,2.000000476837158203e-01,1.941801513671875000e+03
1.903597235679626465e+00,2.000000476837158203e-01,1.941774658203125000e+03
1.897187590599060059e+00,2.000000476837158203e-01,1.941747680664062500e+03
1.891442179679870605e+00,2.000000476837158203e-01,1.941720458984375000e+03
1.886364579200744629e+00,2.000000476837158203e-01,1.941693237304687500e+03
1.881957769393920898e+00,2.000000476837158203e-01,1.941665893554687500e+03
1.878224492073059082e+00,2.000000476837158203e-01,1.941638305664062500e+03
1.875166893005371094e+00,2.000000476837158203e-01,1.941610839843750000e+03
1.872786879539489746e+00,2.000000476837158203e-01,1.941583129882812500e+03
1.871085643768310547e+00,2.000000476837158203e-01,1.941555419921875000e+03
1.870064735412597656e+00,2.000000476837158203e-01,1.941527709960937500e+03
1.869724273681640625e+00,2.000000476837158203e-01,1.941500000000000000e+03
1.870064735412597656e+00,2.000000476837158203e-01,1.941472290039062500e+03
1.871085643768310547e+00,2.000000476837158203e-01,1.941444580078125000e+03
1.872786879539489746e+00,2.000000476837158203e-01,1.941416870117187500e+03
1.875166893005371094e+00,2.000000476837158203e-01,1.941389160156250000e+03
1.878224492073059082e+00,2.000000476837158203e-01,1.941361694335937500e+03
1.881957769393920898e+00,2.000000476837158203e-01,1.941334106445312500e+03
