# timestamp=1790739585.842117
1.886364579200744629e+00,2.000000476837158203e-01,1.941306762695312500e+03
1.891442179679870605e+00,2.000000476837158203e-01,1.941279541015625000e+03
1.897187590599060059e+00,2.000000476837158203e-01,1.941252319335937500e+03
1.903597235679626465e+00,2.000000476837158203e-01,1.941225341796875000e+03
1.910667419433593750e+00,2.000000476837158203e-01,1.941198486328125000e+03
1.918393611907958984e+00,2.000000476837158203e-01,1.941171875000000000e+03
1.926771402359008789e+00,2.000000476837158203e-01,1.941145507812500000e+03
1.935795664787292480e+00,2.000000476837158203e-01,1.941119262695312500e+03
1.945460915565490723e+00,2.000000476837158203e-01,1.941093261718750000e+03
1.955761432647705078e+00,2.000000476837158203e-01,1.941067504882812500e+03
1.966690897941589355e+00,2.000000476837158203e-01,1.941041992187500000e+03
1.978242874145507812e+00,2.000000476837158203e-01,1.941016723632812500e+03
1.990410208702087402e+00,2.000000476837158203e-01,1.940991821289062500e+03
2.003185749053955078e+00,2.000000476837158203e-01,1.940967163085937500e+03
2.016561746597290039e+00,2.000000476837158203e-01,1.940942871093750000e+03
2.030530214309692383e+00,2.000000476837158203e-01,1.940918945312500000e+03
2.045082569122314453e+00,2.000000476837158203e-01,1.940895263671875000e+03
2.060209989547729492e+00,2.000000476837158203e-01,1.940872070312500000e+03
2.075903654098510742e+00,2.000000476837158203e-01,1.940849121093750000e+03
2.092154026031494141e+00,2.000000476837158203e-01,1.940826660156250000e+03
2.108951091766357422e+00,2.000000476837158203e-01,1.940804565429687500e+03
2.126285076141357422e+00,2.000000476837158203e-01,1.940782958984375000e+03
2.144145250320434570e+00,2.000000476837158203e-01,1.940761718750000000e+03
2.162520885467529297e+00,2.000000476837158203e-01,1.940740966796875000e+03
2.181401252746582031e+00,2.000000476837158203e-01,1.940720581054687500e+03
2.200774431228637695e+00,2.000000476837158203e-01,1.940700805664062500e+03
2.220628976821899414e+00,2.000000476837158203e-01,1.940681396484375000e+03
2.240953207015991211e+00,2.000000476837158203e-01,1.940662475585937500e+03
2.261734485626220703e+00,2.000000476837158203e-01,1.940644165039062500e+03
2.282960653305053711e+00,2.000000476837158203e-01,1.940626342773437500e+03
2.304618835449218750e+00,2.000000476837158203e-01,1.940609008789062500e+03
2.326695442199707031e+00,2.000000476837158203e-01,1.940592163085937500e+03
2.349178075790405273e+00,2.000000476837158203e-01,1.940575927734375000e+03
2.372052431106567383e+00,2.000000476837158203e-01,1.940560180664062500e+03
2.395305156707763672e+00,2.000000476837158203e-01,1.940545043945312500e+03
2.418922185897827148e+00,2.000000476837158203e-01,1.940530517578125000e+03
2.442889213562011719e+00,2.000000476837158203e-01,1.940516601562500000e+03
2.467191696166992188e+00,2.000000476837158203e-01,1.940503173828125000e+03
2.491815328598022461e+00,2.000000476837158203e-01,1.940490356445312500e+03
2.516744852066040039e+00,2.000000476837158203e-01,1.940478271484375000e+03
2.541965484619140625e+00,2.000000476837158203e-01,1.940466674804687500e+03
2.567462205886840820e+00,2.000000476837158203e-01,1.940455810546875000e+03
2.593219280242919922e+00,2.000000476837158203e-01,1.940445434570312500e+03
2.619221687316894531e+00,2.000000476837158203e-01,1.940435791015625000e+03
2.645453214645385742e+00,2.000000476837158203e-01,1.940426757812500000e+03
2.671898365020751953e+00,2.000000476837158203e-01,1.940418334960937500e+03
2.698541164398193359e+00,2.000000476837158203e-01,1.940410644531250000e+03
2.725365400314331055e+00,2.000000476837158203e-01,1.940403564453125000e+03
2.752355098724365234e+00,2.000000476837158203e-01,1.940397216796875000e+03
2.779494047164916992e+00,2.000000476837158203e-01,1.940391479492187500e+03
2.806766033172607422e+00,2.000000476837158203e-01,1.940386352539062500e+03
2.834154129028320312e+00,2.000000476837158203e-01,1.940381958007812500e+03
2.861642122268676758e+00,2.000000476837158203e-01,1.940378173828125000e+03
2.889213562011718750e+00,2.000000476837158203e-01,1.940375122070312500e+03
2.916851758956909180e+00,2.000000476837158203e-01,1.940372802734375000e+03
2.944540023803710938e+00,2.000000476837158203e-01,1.940371093750000000e+03
2.972261667251586914e+00,2.000000476837158203e-01,1.940370117187500000e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.940369750976562500e+03
3.027738332748413086e+00,2.000000476837158203e-01,1.940370117187500000e+03
3.055459976196289062e+00,2.000000476837158203e-01,1.940371093750000000e+03
3.083148241043090820e+00,2.000000476837158203e-01,1.940372802734375000e+03
3.110786437988281250e+00,2.000000476837158203e-01,1.940375122070312500e+03
3.138357877731323242e+00,2.000000476837158203e-01,1.940378173828125000e+03
3.165845870971679688e+00,2.000000476837158203e-01,1.940381958007812500e+03
3.193233966827392578e+00,2.000000476837158203e-01,1.940386352539062500e+03
3.220505952835083008e+00,2.000000476837158203e-01,1.940391479492187500e+03
3.247644901275634766e+00,2.000000476837158203e-01,1.940397216796875000e+03
3.274634599685668945e+00,2.000000476837158203e-01,1.940403564453125000e+03
3.301458835601806641e+00,2.000000476837158203e-01,1.940410644531250000e+03
3.328101634979248047e+00,2.000000476837158203e-01,1.940418334960937500e+03
3.354546785354614258e+00,2.000000476837158203e-01,1.940426757812500000e+03
3.380778312683105469e+00,2.000000476837158203e-01,1.940435791015625000e+03
3.406780719757080078e+00,2.000000476837158203e-01,1.940445434570312500e+03
3.432537794113159180e+00,2.000000476837158203e-01,1.940455810546875000e+03
3.458034515380859375e+00,2.000000476837158203e-01,1.940466674804687500e+03
3.483255147933959961e+00,2.000000476837158203e-01,1.940478271484375000e+03
3.508184671401977539e+00,2.000000476837158203e-01,1.940490356445312500e+03
3.532808303833007812e+00,2.000000476837158203e-01,1.940503173828125000e+03
3.557110786437988281e+00,2.000000476837158203e-01,1.940516601562500000e+03
3.581077814102172852e+00,2.000000476837158203e-01,1.940530517578125000e+03
3.604694843292236328e+00,2.000000476837158203e-01,1.940545043945312500e+03
3.627947568893432617e+00,2.000000476837158203e-01,1.940560180664062500e+03
3.650821924209594727e+00,2.000000476837158203e-01,1.940575927734375000e+03
3.673304557800292969e+00,2.000000476837158203e-01,1.940592163085937500e+03
3.695381164550781250e+00,2.000000476837158203e-01,1.940609008789062500e+03
3.717039346694946289e+00,2.000000476837158203e-01,1.940626342773437500e+03
3.738265514373779297e+00,2.000000476837158203e-01,1.940644165039062500e+03
3.759046792984008789e+00,2.000000476837158203e-01,1.940662475585937500e+03
3.779371023178100586e+00,2.000000476837158203e-01,1.940681396484375000e+03
3.799225568771362305e+00,2.000000476837158203e-01,1.940700805664062500e+03
3.818598747253417969e+00,2.000000476837158203e-01,1.940720581054687500e+03
3.837479114532470703e+00,2.000000476837158203e-01,1.940740966796875000e+03
3.855854749679565430e+00,2.000000476837158203e-01,1.940761718750000000e+03
3.873714923858642578e+00,2.000000476837158203e-01,1.940782958984375000e+03
3.891048908233642578e+00,2.000000476837158203e-01,1.940804565429687500e+03
3.907845973968505859e+00,2.000000476837158203e-01,1.940826660156250000e+03
3.924096345901489258e+00,2.000000476837158203e-01,1.940849121093750000e+03
3.939790010452270508e+00,2.000000476837158203e-01,1.940872070312500000e+03
3.954917430877685547e+00,2.000000476837158203e-01,1.940895263671875000e+03
3.969469785690307617e+00,2.000000476837158203e-01,1.940918945312500000e+03
3.983438253402709961e+00,2.000000476837158203e-01,1.940942871093750000e+03
3.996814250946044922e+00,2.000000476837158203e-01,1.940967163085937500e+03
4.009589672088623047e+00,2.000000476837158203e-01,1.940991821289062500e+03
4.021757125854492188e+00,2.000000476837158203e-01,1.941016723632812500e+03
4.033308982849121094e+00,2.000000476837158203e-01,1.941041992187500000e+03
4.044238567352294922e+00,2.000000476837158203e-01,1.941067504882812500e+03
4.054539203643798828e+00,2.000000476837158203e-01,1.941093261718750000e+03
4.064204216003417969e+00,2.000000476837158203e-01,1.941119262695312500e+03
4.073228836059570312e+00,2.000000476837158203e-01,1.941145507812500000e+03
4.081606388092041016e+00,2.000000476837158203e-01,1.941171875000000000e+03
4.089332580566406250e+00,2.000000476837158203e-01,1.941198486328125000e+03
4.096402645111083984e+00,2.000000476837158203e-01,1.941225341796875000e+03
4.102812290191650391e+00,2.000000476837158203e-01,1.941252319335937500e+03
4.108557701110839844e+00,2.000000476837158203e-01,1.941279541015625000e+03
4.113635540008544922e+00,2.000000476837158203e-01,1.941306762695312500e+03
4.118041992187500000e+00,2.000000476837158203e-01,1.941334106445312500e+03
4.121775627136230469e+00,2.000000476837158203e-01,1.941361694335937500e+03
4.124833106994628906e+00,2.000000476837158203e-01,1.941389160156250000e+03
4.127213001251220703e+00,2.000000476837158203e-01,1.941416870117187500e+03
4.128914356231689453e+00,2.000000476837158203e-01,1.941444580078125000e+03
4.129935264587402344e+00,2.000000476837158203e-01,1.941472290039062500e+03
4.179159164428710938e+00,2.000000476837158203e-01,1.941500000000000000e+03
4.178804397583007812e+00,2.000000476837158203e-01,1.941528930664062500e+03
4.177739143371582031e+00,2.000000476837158203e-01,1.941557861328125000e+03
4.175964355468750000e+00,2.000000476837158203e-01,1.941586791992187500e+03
4.173480987548828125e+00,2.000000476837158203e-01,1.941615600585937500e+03
4.170291423797607422e+00,2.000000476837158203e-01,1.941644287109375000e+03
4.166396617889404297e+00,2.000000476837158203e-01,1.941672973632812500e+03
4.161799430847167969e+00,2.000000476837158203e-01,1.941701538085937500e+03
4.156501770019531250e+00,2.000000476837158203e-01,1.941730102539062500e+03
4.150508403778076172e+00,2.000000476837158203e-01,1.941758300781250000e+03
4.143821239471435547e+00,2.000000476837158203e-01,1.941786499023437500e+03
4.136445522308349609e+00,2.000000476837158203e-01,1.941814453125000000e+03
4.128385066986083984e+00,2.000000476837158203e-01,1.941842285156250000e+03
4.119645118713378906e+00,2.000000476837158203e-01,1.941869873046875000e+03
4.110230445861816406e+00,2.000000476837158203e-01,1.941897216796875000e+03
4.100147247314453125e+00,2.000000476837158203e-01,1.941924316406250000e+03
4.089401245117187500e+00,2.000000476837158203e-01,1.941951293945312500e+03
4.077999114990234375e+00,2.000000476837158203e-01,1.941977783203125000e+03
4.065947532653808594e+00,2.000000476837158203e-01,1.942004150390625000e+03
4.053253650665283203e+00,2.000000476837158203e-01,1.942030151367187500e+03
4.039925575256347656e+00,2.000000476837158203e-01,1.942055908203125000e+03
4.025970935821533203e+00,2.000000476837158203e-01,1.942081176757812500e+03
4.011398792266845703e+00,2.000000476837158203e-01,1.942106201171875000e+03
3.996216773986816406e+00,2.000000476837158203e-01,1.942130859375000000e+03
3.980435132980346680e+00,2.000000476837158203e-01,1.942155151367187500e+03
3.964062690734863281e+00,2.000000476837158203e-01,1.942178955078125000e+03
3.947109699249267578e+00,2.000000476837158203e-01,1.942202392578125000e+03
3.929585933685302734e+00,2.000000476837158203e-01,1.942225463867187500e+03
3.911502361297607422e+00,2.000000476837158203e-01,1.942248046875000000e+03
3.892869949340820312e+00,2.000000476837158203e-01,1.942270141601562500e+03
3.873699426651000977e+00,2.000000476837158203e-01,1.942291870117187500e+03
3.854002714157104492e+00,2.000000476837158203e-01,1.942313110351562500e+03
3.833791494369506836e+00,2.000000476837158203e-01,1.942333740234375000e+03
3.813077926635742188e+00,2.000000476837158203e-01,1.942354003906250000e+03
3.791874885559082031e+00,2.000000476837158203e-01,1.942373657226562500e+03
3.770194768905639648e+00,2.000000476837158203e-01,1.942392822265625000e+03
3.748050689697265625e+00,2.000000476837158203e-01,1.942411499023437500e+03
3.725455999374389648e+00,2.000000476837158203e-01,1.942429565429687500e+03
3.702424287796020508e+00,2.000000476837158203e-01,1.942447143554687500e+03
3.678969621658325195e+00,2.000000476837158203e-01,1.942464111328125000e+03
3.655105829238891602e+00,2.000000476837158203e-01,1.942480468750000000e+03
3.630847454071044922e+00,2.000000476837158203e-01,1.942496215820312500e+03
3.606209039688110352e+00,2.000000476837158203e-01,1.942511352539062500e+03
3.581205368041992188e+00,2.000000476837158203e-01,1.942526000976562500e+03
3.555851936340332031e+00,2.000000476837158203e-01,1.942539916992187500e+03
3.530163288116455078e+00,2.000000476837158203e-01,1.942553222656250000e+03
3.504155635833740234e+00,2.000000476837158203e-01,1.942565917968750000e+03
3.477843999862670898e+00,2.000000476837158203e-01,1.942578002929687500e+03
3.451244831085205078e+00,2.000000476837158203e-01,1.942589355468750000e+03
3.424373626708984375e+00,2.000000476837158203e-01,1.942600097656250000e+03
3.397246837615966797e+00,2.000000476837158203e-01,1.942610229492187500e+03
3.369880676269531250e+00,2.000000476837158203e-01,1.942619628906250000e+03
3.342291831970214844e+00,2.000000476837158203e-01,1.942628417968750000e+03
3.314496755599975586e+00,2.000000476837158203e-01,1.942636474609375000e+03
3.286512374877929688e+00,2.000000476837158203e-01,1.942643798828125000e+03
3.258355140686035156e+00,2.000000476837158203e-01,1.942650512695312500e+03
3.230042457580566406e+00,2.000000476837158203e-01,1.942656494140625000e+03
3.201591253280639648e+00,2.000000476837158203e-01,1.942661743164062500e+03
3.173018693923950195e+00,2.000000476837158203e-01,1.942666381835937500e+03
3.144341707229614258e+00,2.000000476837158203e-01,1.942670288085937500e+03
3.115577697753906250e+00,2.000000476837158203e-01,1.942673461914062500e+03
3.086744308471679688e+00,2.000000476837158203e-01,1.942676025390625000e+03
3.057858705520629883e+00,2.000000476837158203e-01,1.942677734375000000e+03
3.028938055038452148e+00,2.000000476837158203e-01,1.942678833007812500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.942679199218750000e+03
2.971061944961547852e+00,2.000000476837158203e-01,1.942678833007812500e+03
2.942141294479370117e+00,2.000000476837158203e-01,1.942677734375000000e+03
2.913255691528320312e+00,2.000000476837158203e-01,1.942676025390625000e+03
2.884422302246093750e+00,2.000000476837158203e-01,1.942673461914062500e+03
2.855658292770385742e+00,2.000000476837158203e-01,1.942670288085937500e+03
2.826981306076049805e+00,2.000000476837158203e-01,1.942666381835937500e+03
2.798408746719360352e+00,2.000000476837158203e-01,1.942661743164062500e+03
2.769957542419433594e+00,2.000000476837158203e-01,1.942656494140625000e+03
2.741644859313964844e+00,2.000000476837158203e-01,1.942650512695312500e+03
2.713487625122070312e+00,2.000000476837158203e-01,1.942643798828125000e+03
2.685503244400024414e+00,2.000000476837158203e-01,1.942636474609375000e+03
2.657708168029785156e+00,2.000000476837158203e-01,1.942628417968750000e+03
2.630119323730468750e+00,2.000000476837158203e-01,1.942619628906250000e+03
2.602753162384033203e+00,2.000000476837158203e-01,1.942610229492187500e+03
2.575626373291015625e+00,2.000000476837158203e-01,1.942600097656250000e+03
2.548755168914794922e+00,2.000000476837158203e-01,1.942589355468750000e+03
2.522156000137329102e+00,2.000000476837158203e-01,1.942578002929687500e+03
2.495844364166259766e+00,2.000000476837158203e-01,1.942565917968750000e+03
2.469836711883544922e+00,2.000000476837158203e-01,1.942553222656250000e+03
2.444148063659667969e+00,2.000000476837158203e-01,1.942539916992187500e+03
2.418794631958007812e+00,2.000000476837158203e-01,1.942526000976562500e+03
2.393790960311889648e+00,2.000000476837158203e-01,1.942511352539062500e+03
2.369152545928955078e+00,2.000000476837158203e-01,1.942496215820312500e+03
2.344894170761108398e+00,2.000000476837158203e-01,1.942480468750000000e+03
2.321030378341674805e+00,2.000000476837158203e-01,1.942464111328125000e+03
2.297575712203979492e+00,2.000000476837158203e-01,1.942447143554687500e+03
2.274544000625610352e+00,2.000000476837158203e-01,1.942429565429687500e+03
2.251949310302734375e+00,2.000000476837158203e-01,1.942411499023437500e+03
2.229805231094360352e+00,2.000000476837158203e-01,1.942392822265625000e+03
2.208125114440917969e+00,2.000000476837158203e-01,1.942373657226562500e+03
2.186922073364257812e+00,2.000000476837158203e-01,1.942354003906250000e+03
2.166208505630493164e+00,2.000000476837158203e-01,1.942333740234375000e+03
2.145997285842895508e+00,2.000000476837158203e-01,1.942313110351562500e+03
2.126300573348999023e+00,2.000000476837158203e-01,1.942291870117187500e+03
2.107130050659179688e+00,2.000000476837158203e-01,1.942270141601562500e+03
2.088497638702392578e+00,2.000000476837158203e-01,1.942248046875000000e+03
2.070414066314697266e+00,2.000000476837158203e-01,1.942225463867187500e+03
2.052890300750732422e+00,2.000000476837158203e-01,1.942202392578125000e+03
2.035937309265136719e+00,2.000000476837158203e-01,1.942178955078125000e+03
2.019564867019653320e+00,2.000000476837158203e-01,1.942155151367187500e+03
2.003783226013183594e+00,2.000000476837158203e-01,1.942130859375000000e+03
1.988601326942443848e+00,2.000000476837158203e-01,1.942106201171875000e+03
1.974028944969177246e+00,2.000000476837158203e-01,1.942081176757812500e+03
1.960074424743652344e+00,2.000000476837158203e-01,1.942055908203125000e+03
1.946746349334716797e+00,2.000000476837158203e-01,1.942030151367187500e+03
1.934052705764770508e+00,2.000000476837158203e-01,1.942004150390625000e+03
1.922001004219055176e+00,2.000000476837158203e-01,1.941977783203125000e+03
1.910598874092102051e+00,2.000000476837158203e-01,1.941951293945312500e+03
1.899852871894836426e+00,2.000000476837158203e-01,1.941924316406250000e+03
1.889769673347473145e+00,2.000000476837158203e-01,1.941897216796875000e+03
1.880355000495910645e+00,2.000000476837158203e-01,1.941869873046875000e+03
1.871615052223205566e+00,2.000000476837158203e-01,1.941842285156250000e+03
1.863554596900939941e+00,2.000000476837158203e-01,1.941814453125000000e+03
1.856178760528564453e+00,2.000000476837158203e-01,1.941786499023437500e+03
1.849491715431213379e+00,2.000000476837158203e-01,1.941758300781250000e+03
1.843497991561889648e+00,2.000000476837158203e-01,1.941730102539062500e+03
1.838200807571411133e+00,2.000000476837158203e-01,1.941701538085937500e+03
1.833603382110595703e+00,2.000000476837158203e-01,1.941672973632812500e+03
1.829708576202392578e+00,2.000000476837158203e-01,1.941644287109375000e+03
1.826518774032592773e+00,2.000000476837158203e-01,1.941615600585937500e+03
1.824035644531250000e+00,2.000000476837158203e-01,1.941586791992187500e+03
1.822261095046997070e+00,2.000000476837158203e-01,1.941557861328125000e+03
1.821195840835571289e+00,2.000000476837158203e-01,1.941528930664062500e+03
1.820840716361999512e+00,2.000000476837158203e-01,1.941500000000000000e+03
1.821195840835571289e+00,2.000000476837158203e-01,1.941471069335937500e+03
1.822261095046997070e+00,2.000000476837158203e-01,1.941442138671875000e+03
1.824035644531250000e+00,2.000000476837158203e-01,1.941413208007812500e+03
1.826518774032592773e+00,2.000000476837158203e-01,1.941384399414062500e+03
1.829708576202392578e+00,2.000000476837158203e-01,1.941355712890625000e+03
1.833603382110595703e+00,2.000000476837158203e-01,1.941327026367187500e+03
1.838200807571411133e+00,2.000000476837158203e-01,1.941298461914062500e+03
1.843497991561889648e+00,2.000000476837158203e-01,1.941269897460937500e+03
1.849491715431213379e+00,2.000000476837158203e-01,1.941241699218750000e+03
1.856178760528564453e+00,2.000000476837158203e-01,1.941213500976562500e+03
1.863554596900939941e+00,2.000000476837158203e-01,1.941185546875000000e+03
1.871615052223205566e+00,2.000000476837158203e-01,1.941157714843750000e+03
1.880355000495910645e+00,2.000000476837158203e-01,1.941130126953125000e+03
1.889769673347473145e+00,2.000000476837158203e-01,1.941102783203125000e+03
1.899852871894836426e+00,2.000000476837158203e-01,1.941075683593750000e+03
1.910598874092102051e+00,2.000000476837158203e-01,1.941048706054687500e+03
1.922001004219055176e+00,2.000000476837158203e-01,1.941022216796875000e+03
1.934052705764770508e+00,2.000000476837158203e-01,1.940995849609375000e+03
1.946746349334716797e+00,2.000000476837158203e-01,1.940969848632812500e+03
1.960074424743652344e+00,2.000000476837158203e-01,1.940944091796875000e+03
1.974028944969177246e+00,2.000000476837158203e-01,1.940918823242187500e+03
1.988601326942443848e+00,2.000000476837158203e-01,1.940893798828125000e+03
2.003783226013183594e+00,2.000000476837158203e-01,1.940869140625000000e+03
2.019564867019653320e+00,2.000000476837158203e-01,1.940844848632812500e+03
2.035937309265136719e+00,2.000000476837158203e-01,1.940821044921875000e+03
2.052890300750732422e+00,2.000000476837158203e-01,1.940797607421875000e+03
2.070414066314697266e+00,2.000000476837158203e-01,1.940774536132812500e+03
2.088497638702392578e+00,2.000000476837158203e-01,1.940751953125000000e+03
2.107130050659179688e+00,2.000000476837158203e-01,1.940729858398437500e+03
2.126300573348999023e+00,2.000000476837158203e-01,1.940708129882812500e+03
2.145997285842895508e+00,2.000000476837158203e-01,1.940686889648437500e+03
2.166208505630493164e+00,2.000000476837158203e-01,1.940666259765625000e+03
2.186922073364257812e+00,2.000000476837158203e-01,1.940645996093750000e+03
2.208125114440917969e+00,2.000000476837158203e-01,1.940626342773437500e+03
2.229805231094360352e+00,2.000000476837158203e-01,1.940607177734375000e+03
2.251949310302734375e+00,2.000000476837158203e-01,1.940588500976562500e+03
2.274544000625610352e+00,2.000000476837158203e-01,1.940570434570312500e+03
2.297575712203979492e+00,2.000000476837158203e-01,1.940552856445312500e+03
2.321030378341674805e+00,2.000000476837158203e-01,1.940535888671875000e+03
2.344894170761108398e+00,2.000000476837158203e-01,1.940519531250000000e+03
2.369152545928955078e+00,2.000000476837158203e-01,1.940503784179687500e+03
2.393790960311889648e+00,2.000000476837158203e-01,1.940488647460937500e+03
2.418794631958007812e+00,2.000000476837158203e-01,1.940473999023437500e+03
2.444148063659667969e+00,2.000000476837158203e-01,1.940460083007812500e+03
2.469836711883544922e+00,2.000000476837158203e-01,1.940446777343750000e+03
2.495844364166259766e+00,2.000000476837158203e-01,1.940434082031250000e+03
2.522156000137329102e+00,2.000000476837158203e-01,1.940421997070312500e+03
2.548755168914794922e+00,2.000000476837158203e-01,1.940410644531250000e+03
2.575626373291015625e+00,2.000000476837158203e-01,1.940399902343750000e+03
2.602753162384033203e+00,2.000000476837158203e-01,1.940389770507812500e+03
2.630119323730468750e+00,2.000000476837158203e-01,1.940380371093750000e+03
2.657708168029785156e+00,2.000000476837158203e-01,1.940371582031250000e+03
2.685503244400024414e+00,2.000000476837158203e-01,1.940363525390625000e+03
2.713487625122070312e+00,2.000000476837158203e-01,1.940356201171875000e+03
2.741644859313964844e+00,2.000000476837158203e-01,1.940349487304687500e+03
2.769957542419433594e+00,2.000000476837158203e-01,1.940343505859375000e+03
2.798408746719360352e+00,2.000000476837158203e-01,1.940338256835937500e+03
2.826981306076049805e+00,2.000000476837158203e-01,1.940333618164062500e+03
2.855658292770385742e+00,2.000000476837158203e-01,1.940329711914062500e+03
2.884422302246093750e+00,2.000000476837158203e-01,1.940326538085937500e+03
2.913255691528320312e+00,2.000000476837158203e-01,1.940323974609375000e+03
2.942141294479370117e+00,2.000000476837158203e-01,1.940322265625000000e+03
2.971061944961547852e+00,2.000000476837158203e-01,1.940321166992187500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.940320800781250000e+03
3.028938055038452148e+00,2.000000476837158203e-01,1.940321166992187500e+03
3.057858705520629883e+00,2.000000476837158203e-01,1.940322265625000000e+03
3.086744308471679688e+00,2.000000476837158203e-01,1.940323974609375000e+03
3.115577697753906250e+00,2.000000476837158203e-01,1.940326538085937500e+03
3.144341707229614258e+00,2.000000476837158203e-01,1.940329711914062500e+03
3.173018693923950195e+00,2.000000476837158203e-01,1.940333618164062500e+03
3.201591253280639648e+00,2.000000476837158203e-01,1.940338256835937500e+03
3.230042457580566406e+00,2.000000476837158203e-01,1.940343505859375000e+03
3.258355140686035156e+00,2.000000476837158203e-01,1.940349487304687500e+03
3.286512374877929688e+00,2.000000476837158203e-01,1.940356201171875000e+03
3.314496755599975586e+00,2.000000476837158203e-01,1.940363525390625000e+03
3.342291831970214844e+00,2.000000476837158203e-01,1.940371582031250000e+03
3.369880676269531250e+00,2.000000476837158203e-01,1.940380371093750000e+03
3.397246837615966797e+00,2.000000476837158203e-01,1.940389770507812500e+03
3.424373626708984375e+00,2.000000476837158203e-01,1.940399902343750000e+03
3.451244831085205078e+00,2.000000476837158203e-01,1.940410644531250000e+03
3.477843999862670898e+00,2.000000476837158203e-01,1.940421997070312500e+03
3.504155635833740234e+00,2.000000476837158203e-01,1.940434082031250000e+03
3.530163288116455078e+00,2.000000476837158203e-01,1.940446777343750000e+03
3.555851936340332031e+00,2.000000476837158203e-01,1.940460083007812500e+03
3.581205368041992188e+00,2.000000476837158203e-01,1.940473999023437500e+03
3.606209039688110352e+00,2.000000476837158203e-01,1.940488647460937500e+03
3.630847454071044922e+00,2.000000476837158203e-01,1.940503784179687500e+03
3.655105829238891602e+00,2.000000476837158203e-01,1.940519531250000000e+03
3.678969621658325195e+00,2.000000476837158203e-01,1.940535888671875000e+03
3.702424287796020508e+00,2.000000476837158203e-01,1.940552856445312500e+03
3.725455999374389648e+00,2.000000476837158203e-01,1.940570434570312500e+03
3.748050689697265625e+00,2.000000476837158203e-01,1.940588500976562500e+03
3.770194768905639648e+00,2.000000476837158203e-01,1.940607177734375000e+03
3.791874885559082031e+00,2.000000476837158203e-01,1.940626342773437500e+03
3.813077926635742188e+00,2.000000476837158203e-01,1.940645996093750000e+03
3.833791494369506836e+00,2.000000476837158203e-01,1.940666259765625000e+03
3.854002714157104492e+00,2.000000476837158203e-01,1.940686889648437500e+03
3.873699426651000977e+00,2.000000476837158203e-01,1.940708129882812500e+03
3.892869949340820312e+00,2.000000476837158203e-01,1.940729858398437500e+03
3.911502361297607422e+00,2.000000476837158203e-01,1.940751953125000000e+03
3.929585933685302734e+00,2.000000476837158203e-01,1.940774536132812500e+03
3.947109699249267578e+00,2.000000476837158203e-01,1.940797607421875000e+03
3.964062690734863281e+00,2.000000476837158203e-01,1.940821044921875000e+03
3.980435132980346680e+00,2.000000476837158203e-01,1.940844848632812500e+03
3.996216773986816406e+00,2.000000476837158203e-01,1.940869140625000000e+03
4.011398792266845703e+00,2.000000476837158203e-01,1.940893798828125000e+03
4.025970935821533203e+00,2.000000476837158203e-01,1.940918823242187500e+03
4.039925575256347656e+00,2.000000476837158203e-01,1.940944091796875000e+03
4.053253650665283203e+00,2.000000476837158203e-01,1.940969848632812500e+03
4.065947532653808594e+00,2.000000476837158203e-01,1.940995849609375000e+03
4.077999114990234375e+00,2.000000476837158203e-01,1.941022216796875000e+03
4.089401245117187500e+00,2.000000476837158203e-01,1.941048706054687500e+03
4.100147247314453125e+00,2.000000476837158203e-01,1.941075683593750000e+03
4.110230445861816406e+00,2.000000476837158203e-01,1.941102783203125000e+03
4.119645118713378906e+00,2.000000476837158203e-01,1.941130126953125000e+03
4.128385066986083984e+00,2.000000476837158203e-01,1.941157714843750000e+03
4.136445522308349609e+00,2.000000476837158203e-01,1.941185546875000000e+03
4.143821239471435547e+00,2.000000476837158203e-01,1.941213500976562500e+03
4.150508403778076172e+00,2.000000476837158203e-01,1.941241699218750000e+03
