# timestamp=1790739585.842117
4.156501770019531250e+00,2.000000476837158203e-01,1.941269897460937500e+03
4.161799430847167969e+00,2.000000476837158203e-01,1.941298461914062500e+03
4.166396617889404297e+00,2.000000476837158203e-01,1.941327026367187500e+03
4.170291423797607422e+00,2.000000476837158203e-01,1.941355712890625000e+03
4.173480987548828125e+00,2.000000476837158203e-01,1.941384399414062500e+03
4.175964355468750000e+00,2.000000476837158203e-01,1.941413208007812500e+03
4.177739143371582031e+00,2.000000476837158203e-01,1.941442138671875000e+03
4.178804397583007812e+00,2.000000476837158203e-01,1.941471069335937500e+03
4.229290962219238281e+00,2.000000476837158203e-01,1.941500000000000000e+03
4.228920459747314453e+00,2.000000476837158203e-01,1.941530151367187500e+03
4.227809906005859375e+00,2.000000476837158203e-01,1.941560302734375000e+03
4.225960254669189453e+00,2.000000476837158203e-01,1.941590454101562500e+03
4.223371505737304688e+00,2.000000476837158203e-01,1.941620483398437500e+03
4.220046043395996094e+00,2.000000476837158203e-01,1.941650512695312500e+03
4.215985774993896484e+00,2.000000476837158203e-01,1.941680419921875000e+03
4.211193084716796875e+00,2.000000476837158203e-01,1.941710205078125000e+03
4.205670356750488281e+00,2.000000476837158203e-01,1.941739868164062500e+03
4.199421882629394531e+00,2.000000476837158203e-01,1.941769287109375000e+03
4.192450523376464844e+00,2.000000476837158203e-01,1.941798706054687500e+03
4.184761047363281250e+00,2.000000476837158203e-01,1.941827880859375000e+03
4.176358222961425781e+00,2.000000476837158203e-01,1.941856811523437500e+03
4.167246341705322266e+00,2.000000476837158203e-01,1.941885620117187500e+03
4.157431602478027344e+00,2.000000476837158203e-01,1.941914184570312500e+03
4.146919727325439453e+00,2.000000476837158203e-01,1.941942382812500000e+03
4.135716915130615234e+00,2.000000476837158203e-01,1.941970458984375000e+03
4.123829841613769531e+00,2.000000476837158203e-01,1.941998168945312500e+03
4.111266136169433594e+00,2.000000476837158203e-01,1.942025634765625000e+03
4.098032474517822266e+00,2.000000476837158203e-01,1.942052734375000000e+03
4.084137916564941406e+00,2.000000476837158203e-01,1.942079467773437500e+03
4.069590091705322266e+00,2.000000476837158203e-01,1.942105957031250000e+03
4.054398059844970703e+00,2.000000476837158203e-01,1.942131958007812500e+03
4.038570880889892578e+00,2.000000476837158203e-01,1.942157714843750000e+03
4.022118091583251953e+00,2.000000476837158203e-01,1.942182983398437500e+03
4.005049705505371094e+00,2.000000476837158203e-01,1.942207885742187500e+03
3.987375736236572266e+00,2.000000476837158203e-01,1.942232299804687500e+03
3.969107151031494141e+00,2.000000476837158203e-01,1.942256347656250000e+03
3.950254678726196289e+00,2.000000476837158203e-01,1.942279907226562500e+03
3.930830001831054688e+00,2.000000476837158203e-01,1.942302978515625000e+03
3.910844564437866211e+00,2.000000476837158203e-01,1.942325561523437500e+03
3.890310287475585938e+00,2.000000476837158203e-01,1.942347656250000000e+03
3.869240045547485352e+00,2.000000476837158203e-01,1.942369262695312500e+03
3.847645998001098633e+00,2.000000476837158203e-01,1.942390258789062500e+03
3.825541257858276367e+00,2.000000476837158203e-01,1.942410888671875000e+03
3.802939414978027344e+00,2.000000476837158203e-01,1.942430786132812500e+03
3.779853820800781250e+00,2.000000476837158203e-01,1.942450195312500000e+03
3.756298542022705078e+00,2.000000476837158203e-01,1.942469116210937500e+03
3.732287645339965820e+00,2.000000476837158203e-01,1.942487426757812500e+03
3.707835674285888672e+00,2.000000476837158203e-01,1.942505004882812500e+03
3.682957410812377930e+00,2.000000476837158203e-01,1.942522094726562500e+03
3.657667636871337891e+00,2.000000476837158203e-01,1.942538574218750000e+03
3.631981849670410156e+00,2.000000476837158203e-01,1.942554443359375000e+03
3.605915307998657227e+00,2.000000476837158203e-01,1.942569580078125000e+03
3.579483747482299805e+00,2.000000476837158203e-01,1.942584106445312500e+03
3.552703142166137695e+00,2.000000476837158203e-01,1.942598022460937500e+03
3.525589466094970703e+00,2.000000476837158203e-01,1.942611206054687500e+03
3.498159408569335938e+00,2.000000476837158203e-01,1.942623779296875000e+03
3.470429182052612305e+00,2.000000476837158203e-01,1.942635742187500000e+03
3.442415714263916016e+00,2.000000476837158203e-01,1.942646972656250000e+03
3.414135694503784180e+00,2.000000476837158203e-01,1.942657470703125000e+03
3.385606050491333008e+00,2.000000476837158203e-01,1.942667236328125000e+03
3.356844425201416016e+00,2.000000476837158203e-01,1.942676391601562500e+03
3.327867507934570312e+00,2.000000476837158203e-01,1.942684814453125000e+03
3.298693418502807617e+00,2.000000476837158203e-01,1.942692504882812500e+03
3.269339084625244141e+00,2.000000476837158203e-01,1.942699462890625000e+03
3.239822864532470703e+00,2.000000476837158203e-01,1.942705688476562500e+03
3.210161924362182617e+00,2.000000476837158203e-01,1.942711181640625000e+03
3.180374383926391602e+00,2.000000476837158203e-01,1.942715942382812500e+03
3.150478363037109375e+00,2.000000476837158203e-01,1.942720092773437500e+03
3.120491504669189453e+00,2.000000476837158203e-01,1.942723388671875000e+03
3.090432167053222656e+00,2.000000476837158203e-01,1.942725952148437500e+03
3.060318470001220703e+00,2.000000476837158203e-01,1.942727783203125000e+03
3.030168294906616211e+00,2.000000476837158203e-01,1.942728881835937500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.942729248046875000e+03
2.969831705093383789e+00,2.000000476837158203e-01,1.942728881835937500e+03
2.939681529998779297e+00,2.000000476837158203e-01,1.942727783203125000e+03
2.909567832946777344e+00,2.000000476837158203e-01,1.942725952148437500e+03
2.879508495330810547e+00,2.000000476837158203e-01,1.942723388671875000e+03
2.849521636962890625e+00,2.000000476837158203e-01,1.942720092773437500e+03
2.819625616073608398e+00,2.000000476837158203e-01,1.942715942382812500e+03
2.789838075637817383e+00,2.000000476837158203e-01,1.942711181640625000e+03
2.760177135467529297e+00,2.000000476837158203e-01,1.942705688476562500e+03
2.730660915374755859e+00,2.000000476837158203e-01,1.942699462890625000e+03
2.701306581497192383e+00,2.000000476837158203e-01,1.942692504882812500e+03
2.672132492065429688e+00,2.000000476837158203e-01,1.942684814453125000e+03
2.643155574798583984e+00,2.000000476837158203e-01,1.942676391601562500e+03
2.614393949508666992e+00,2.000000476837158203e-01,1.942667236328125000e+03
2.585864305496215820e+00,2.000000476837158203e-01,1.942657470703125000e+03
2.557584285736083984e+00,2.000000476837158203e-01,1.942646972656250000e+03
2.529570817947387695e+00,2.000000476837158203e-01,1.942635742187500000e+03
2.501840591430664062e+00,2.000000476837158203e-01,1.942623779296875000e+03
2.474410533905029297e+00,2.000000476837158203e-01,1.942611206054687500e+03
2.447296857833862305e+00,2.000000476837158203e-01,1.942598022460937500e+03
2.420516252517700195e+00,2.000000476837158203e-01,1.942584106445312500e+03
2.394084692001342773e+00,2.000000476837158203e-01,1.942569580078125000e+03
2.368018150329589844e+00,2.000000476837158203e-01,1.942554443359375000e+03
2.342332363128662109e+00,2.000000476837158203e-01,1.942538574218750000e+03
2.317042589187622070e+00,2.000000476837158203e-01,1.942522094726562500e+03
2.292164325714111328e+00,2.000000476837158203e-01,1.942505004882812500e+03
2.267712354660034180e+00,2.000000476837158203e-01,1.942487426757812500e+03
2.243701457977294922e+00,2.000000476837158203e-01,1.942469116210937500e+03
2.220146179199218750e+00,2.000000476837158203e-01,1.942450195312500000e+03
2.197060585021972656e+00,2.000000476837158203e-01,1.942430786132812500e+03
2.174458742141723633e+00,2.000000476837158203e-01,1.942410888671875000e+03
2.152354001998901367e+00,2.000000476837158203e-01,1.942390258789062500e+03
2.130759954452514648e+00,2.000000476837158203e-01,1.942369262695312500e+03
2.109689712524414062e+00,2.000000476837158203e-01,1.942347656250000000e+03
2.089155435562133789e+00,2.000000476837158203e-01,1.942325561523437500e+03
2.069169998168945312e+00,2.000000476837158203e-01,1.942302978515625000e+03
2.049745321273803711e+00,2.000000476837158203e-01,1.942279907226562500e+03
2.030892848968505859e+00,2.000000476837158203e-01,1.942256347656250000e+03
2.012624263763427734e+00,2.000000476837158203e-01,1.942232299804687500e+03
1.994950413703918457e+00,2.000000476837158203e-01,1.942207885742187500e+03
1.977882027626037598e+00,2.000000476837158203e-01,1.942182983398437500e+03
1.961429238319396973e+00,2.000000476837158203e-01,1.942157714843750000e+03
1.945602059364318848e+00,2.000000476837158203e-01,1.942131958007812500e+03
1.930409908294677734e+00,2.000000476837158203e-01,1.942105957031250000e+03
1.915862202644348145e+00,2.000000476837158203e-01,1.942079467773437500e+03
1.901967525482177734e+00,2.000000476837158203e-01,1.942052734375000000e+03
1.888734102249145508e+00,2.000000476837158203e-01,1.942025634765625000e+03
1.876170277595520020e+00,2.000000476837158203e-01,1.941998168945312500e+03
1.864283204078674316e+00,2.000000476837158203e-01,1.941970458984375000e+03
1.853080391883850098e+00,2.000000476837158203e-01,1.941942382812500000e+03
1.842568516731262207e+00,2.000000476837158203e-01,1.941914184570312500e+03
1.832753539085388184e+00,2.000000476837158203e-01,1.941885620117187500e+03
1.823642015457153320e+00,2.000000476837158203e-01,1.941856811523437500e+03
1.815238833427429199e+00,2.000000476837158203e-01,1.941827880859375000e+03
1.807549357414245605e+00,2.000000476837158203e-01,1.941798706054687500e+03
1.800578236579895020e+00,2.000000476837158203e-01,1.941769287109375000e+03
1.794329524040222168e+00,2.000000476837158203e-01,1.941739868164062500e+03
1.788807153701782227e+00,2.000000476837158203e-01,1.941710205078125000e+03
1.784014344215393066e+00,2.000000476837158203e-01,1.941680419921875000e+03
1.779953956604003906e+00,2.000000476837158203e-01,1.941650512695312500e+03
1.776628494262695312e+00,2.000000476837158203e-01,1.941620483398437500e+03
1.774039864540100098e+00,2.000000476837158203e-01,1.941590454101562500e+03
1.772189855575561523e+00,2.000000476837158203e-01,1.941560302734375000e+03
1.771079421043395996e+00,2.000000476837158203e-01,1.941530151367187500e+03
1.770709156990051270e+00,2.000000476837158203e-01,1.941500000000000000e+03
1.771079421043395996e+00,2.000000476837158203e-01,1.941469848632812500e+03
1.772189855575561523e+00,2.000000476837158203e-01,1.941439697265625000e+03
1.774039864540100098e+00,2.000000476837158203e-01,1.941409545898437500e+03
1.776628494262695312e+00,2.000000476837158203e-01,1.941379516601562500e+03
1.779953956604003906e+00,2.000000476837158203e-01,1.941349487304687500e+03
1.784014344215393066e+00,2.000000476837158203e-01,1.941319580078125000e+03
1.788807153701782227e+00,2.000000476837158203e-01,1.941289794921875000e+03
1.794329524040222168e+00,2.000000476837158203e-01,1.941260131835937500e+03
1.800578236579895020e+00,2.000000476837158203e-01,1.941230712890625000e+03
1.807549357414245605e+00,2.000000476837158203e-01,1.941201293945312500e+03
1.815238833427429199e+00,2.000000476837158203e-01,1.941172119140625000e+03
1.823642015457153320e+00,2.000000476837158203e-01,1.941143188476562500e+03
1.832753539085388184e+00,2.000000476837158203e-01,1.941114379882812500e+03
1.842568516731262207e+00,2.000000476837158203e-01,1.941085815429687500e+03
1.853080391883850098e+00,2.000000476837158203e-01,1.941057617187500000e+03
1.864283204078674316e+00,2.000000476837158203e-01,1.941029541015625000e+03
1.876170277595520020e+00,2.000000476837158203e-01,1.941001831054687500e+03
1.888734102249145508e+00,2.000000476837158203e-01,1.940974365234375000e+03
1.901967525482177734e+00,2.000000476837158203e-01,1.940947265625000000e+03
1.915862202644348145e+00,2.000000476837158203e-01,1.940920532226562500e+03
1.930409908294677734e+00,2.000000476837158203e-01,1.940894042968750000e+03
1.945602059364318848e+00,2.000000476837158203e-01,1.940868041992187500e+03
1.961429238319396973e+00,2.000000476837158203e-01,1.940842285156250000e+03
1.977882027626037598e+00,2.000000476837158203e-01,1.940817016601562500e+03
1.994950413703918457e+00,2.000000476837158203e-01,1.940792114257812500e+03
2.012624263763427734e+00,2.000000476837158203e-01,1.940767700195312500e+03
2.030892848968505859e+00,2.000000476837158203e-01,1.940743652343750000e+03
2.049745321273803711e+00,2.000000476837158203e-01,1.940720092773437500e+03
2.069169998168945312e+00,2.000000476837158203e-01,1.940697021484375000e+03
2.089155435562133789e+00,2.000000476837158203e-01,1.940674438476562500e+03
2.109689712524414062e+00,2.000000476837158203e-01,1.940652343750000000e+03
2.130759954452514648e+00,2.000000476837158203e-01,1.940630737304687500e+03
2.152354001998901367e+00,2.000000476837158203e-01,1.940609741210937500e+03
2.174458742141723633e+00,2.000000476837158203e-01,1.940589111328125000e+03
2.197060585021972656e+00,2.000000476837158203e-01,1.940569213867187500e+03
2.220146179199218750e+00,2.000000476837158203e-01,1.940549804687500000e+03
2.243701457977294922e+00,2.000000476837158203e-01,1.940530883789062500e+03
2.267712354660034180e+00,2.000000476837158203e-01,1.940512573242187500e+03
2.292164325714111328e+00,2.000000476837158203e-01,1.940494995117187500e+03
2.317042589187622070e+00,2.000000476837158203e-01,1.940477905273437500e+03
2.342332363128662109e+00,2.000000476837158203e-01,1.940461425781250000e+03
2.368018150329589844e+00,2.000000476837158203e-01,1.940445556640625000e+03
2.394084692001342773e+00,2.000000476837158203e-01,1.940430419921875000e+03
2.420516252517700195e+00,2.000000476837158203e-01,1.940415893554687500e+03
2.447296857833862305e+00,2.000000476837158203e-01,1.940401977539062500e+03
2.474410533905029297e+00,2.000000476837158203e-01,1.940388793945312500e+03
2.501840591430664062e+00,2.000000476837158203e-01,1.940376220703125000e+03
2.529570817947387695e+00,2.000000476837158203e-01,1.940364257812500000e+03
2.557584285736083984e+00,2.000000476837158203e-01,1.940353027343750000e+03
2.585864305496215820e+00,2.000000476837158203e-01,1.940342529296875000e+03
2.614393949508666992e+00,2.000000476837158203e-01,1.940332763671875000e+03
2.643155574798583984e+00,2.000000476837158203e-01,1.940323608398437500e+03
2.672132492065429688e+00,2.000000476837158203e-01,1.940315185546875000e+03
2.701306581497192383e+00,2.000000476837158203e-01,1.940307495117187500e+03
2.730660915374755859e+00,2.000000476837158203e-01,1.940300537109375000e+03
2.760177135467529297e+00,2.000000476837158203e-01,1.940294311523437500e+03
2.789838075637817383e+00,2.000000476837158203e-01,1.940288818359375000e+03
2.819625616073608398e+00,2.000000476837158203e-01,1.940284057617187500e+03
2.849521636962890625e+00,2.000000476837158203e-01,1.940279907226562500e+03
2.879508495330810547e+00,2.000000476837158203e-01,1.940276611328125000e+03
2.909567832946777344e+00,2.000000476837158203e-01,1.940274047851562500e+03
2.939681529998779297e+00,2.000000476837158203e-01,1.940272216796875000e+03
2.969831705093383789e+00,2.000000476837158203e-01,1.940271118164062500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.940270751953125000e+03
3.030168294906616211e+00,2.000000476837158203e-01,1.940271118164062500e+03
3.060318470001220703e+00,2.000000476837158203e-01,1.940272216796875000e+03
3.090432167053222656e+00,2.000000476837158203e-01,1.940274047851562500e+03
3.120491504669189453e+00,2.000000476837158203e-01,1.940276611328125000e+03
3.150478363037109375e+00,2.000000476837158203e-01,1.940279907226562500e+03
3.180374383926391602e+00,2.000000476837158203e-01,1.940284057617187500e+03
3.210161924362182617e+00,2.000000476837158203e-01,1.940288818359375000e+03
3.239822864532470703e+00,2.000000476837158203e-01,1.940294311523437500e+03
3.269339084625244141e+00,2.000000476837158203e-01,1.940300537109375000e+03
3.298693418502807617e+00,2.000000476837158203e-01,1.940307495117187500e+03
3.327867507934570312e+00,2.000000476837158203e-01,1.940315185546875000e+03
3.356844425201416016e+00,2.000000476837158203e-01,1.940323608398437500e+03
3.385606050491333008e+00,2.000000476837158203e-01,1.940332763671875000e+03
3.414135694503784180e+00,2.000000476837158203e-01,1.940342529296875000e+03
3.442415714263916016e+00,2.000000476837158203e-01,1.940353027343750000e+03
3.470429182052612305e+00,2.000000476837158203e-01,1.940364257812500000e+03
3.498159408569335938e+00,2.000000476837158203e-01,1.940376220703125000e+03
3.525589466094970703e+00,2.000000476837158203e-01,1.940388793945312500e+03
3.552703142166137695e+00,2.000000476837158203e-01,1.940401977539062500e+03
3.579483747482299805e+00,2.000000476837158203e-01,1.940415893554687500e+03
3.605915307998657227e+00,2.000000476837158203e-01,1.940430419921875000e+03
3.631981849670410156e+00,2.000000476837158203e-01,1.940445556640625000e+03
3.657667636871337891e+00,2.000000476837158203e-01,1.940461425781250000e+03
3.682957410812377930e+00,2.000000476837158203e-01,1.940477905273437500e+03
3.707835674285888672e+00,2.000000476837158203e-01,1.940494995117187500e+03
3.732287645339965820e+00,2.000000476837158203e-01,1.940512573242187500e+03
3.756298542022705078e+00,2.000000476837158203e-01,1.940530883789062500e+03
3.779853820800781250e+00,2.000000476837158203e-01,1.940549804687500000e+03
3.802939414978027344e+00,2.000000476837158203e-01,1.940569213867187500e+03
3.825541257858276367e+00,2.000000476837158203e-01,1.940589111328125000e+03
3.847645998001098633e+00,2.000000476837158203e-01,1.940609741210937500e+03
3.869240045547485352e+00,2.000000476837158203e-01,1.940630737304687500e+03
3.890310287475585938e+00,2.000000476837158203e-01,1.940652343750000000e+03
3.910844564437866211e+00,2.000000476837158203e-01,1.940674438476562500e+03
3.930830001831054688e+00,2.000000476837158203e-01,1.940697021484375000e+03
3.950254678726196289e+00,2.000000476837158203e-01,1.940720092773437500e+03
3.969107151031494141e+00,2.000000476837158203e-01,1.940743652343750000e+03
3.987375736236572266e+00,2.000000476837158203e-01,1.940767700195312500e+03
4.005049705505371094e+00,2.000000476837158203e-01,1.940792114257812500e+03
4.022118091583251953e+00,2.000000476837158203e-01,1.940817016601562500e+03
4.038570880889892578e+00,2.000000476837158203e-01,1.940842285156250000e+03
4.054398059844970703e+00,2.000000476837158203e-01,1.940868041992187500e+03
4.069590091705322266e+00,2.000000476837158203e-01,1.940894042968750000e+03
4.084137916564941406e+00,2.000000476837158203e-01,1.940920532226562500e+03
4.098032474517822266e+00,2.000000476837158203e-01,1.940947265625000000e+03
4.111266136169433594e+00,2.000000476837158203e-01,1.940974365234375000e+03
4.123829841613769531e+00,2.000000476837158203e-01,1.941001831054687500e+03
4.135716915130615234e+00,2.000000476837158203e-01,1.941029541015625000e+03
4.146919727325439453e+00,2.000000476837158203e-01,1.941057617187500000e+03
4.157431602478027344e+00,2.000000476837158203e-01,1.941085815429687500e+03
4.167246341705322266e+00,2.000000476837158203e-01,1.941114379882812500e+03
4.176358222961425781e+00,2.000000476837158203e-01,1.941143188476562500e+03
4.184761047363281250e+00,2.000000476837158203e-01,1.941172119140625000e+03
4.192450523376464844e+00,2.000000476837158203e-01,1.941201293945312500e+03
4.199421882629394531e+00,2.000000476837158203e-01,1.941230712890625000e+03
4.205670356750488281e+00,2.000000476837158203e-01,1.941260131835937500e+03
4.211193084716796875e+00,2.000000476837158203e-01,1.941289794921875000e+03
4.215985774993896484e+00,2.000000476837158203e-01,1.941319580078125000e+03
4.220046043395996094e+00,2.000000476837158203e-01,1.941349487304687500e+03
4.223371505737304688e+00,2.000000476837158203e-01,1.941379516601562500e+03
4.225960254669189453e+00,2.000000476837158203e-01,1.941409545898437500e+03
4.227809906005859375e+00,2.000000476837158203e-01,1.941439697265625000e+03
4.228920459747314453e+00,2.000000476837158203e-01,1.941469848632812500e+03
4.280757904052734375e+00,1.999999284744262695e-01,1.941500000000000000e+03
4.280372142791748047e+00,1.999999284744262695e-01,1.941531372070312500e+03
4.279214859008789062e+00,1.999999284744262695e-01,1.941562866210937500e+03
4.277287483215332031e+00,1.999999284744262695e-01,1.941594238281250000e+03
4.274590492248535156e+00,1.999999284744262695e-01,1.941625488281250000e+03
4.271125793457031250e+00,1.999999284744262695e-01,1.941656738281250000e+03
4.266895294189453125e+00,1.999999284744262695e-01,1.941687866210937500e+03
4.261901855468750000e+00,1.999999284744262695e-01,1.941718994140625000e+03
4.256148338317871094e+00,1.999999284744262695e-01,1.941749877929687500e+03
4.249638080596923828e+00,1.999999284744262695e-01,1.941780639648437500e+03
4.242375373840332031e+00,1.999999284744262695e-01,1.941811157226562500e+03
4.234363555908203125e+00,1.999999284744262695e-01,1.941841552734375000e+03
4.225608825683593750e+00,1.999999284744262695e-01,1.941871826171875000e+03
4.216115474700927734e+00,1.999999284744262695e-01,1.941901733398437500e+03
4.205889701843261719e+00,1.999999284744262695e-01,1.941931518554687500e+03
4.194937705993652344e+00,1.999999284744262695e-01,1.941960937500000000e+03
4.183265686035156250e+00,1.999999284744262695e-01,1.941990112304687500e+03
4.170881271362304688e+00,1.999999284744262695e-01,1.942019042968750000e+03
4.157791137695312500e+00,1.999999284744262695e-01,1.942047607421875000e+03
4.144003868103027344e+00,1.999999284744262695e-01,1.942075805664062500e+03
4.129527568817138672e+00,1.999999284744262695e-01,1.942103759765625000e+03
4.114370822906494141e+00,1.999999284744262695e-01,1.942131225585937500e+03
4.098542690277099609e+00,1.999999284744262695e-01,1.942158447265625000e+03
4.082052707672119141e+00,1.999999284744262695e-01,1.942185180664062500e+03
4.064910888671875000e+00,1.999999284744262695e-01,1.942211547851562500e+03
4.047128200531005859e+00,1.999999284744262695e-01,1.942237426757812500e+03
4.028714179992675781e+00,1.999999284744262695e-01,1.942262939453125000e+03
4.009680747985839844e+00,1.999999284744262695e-01,1.942287963867187500e+03
3.990039110183715820e+00,1.999999284744262695e-01,1.942312500000000000e+03
3.969801187515258789e+00,1.999999284744262695e-01,1.942336547851562500e+03
3.948978900909423828e+00,1.999999284744262695e-01,1.942360107421875000e+03
3.927585124969482422e+00,1.999999284744262695e-01,1.942383178710937500e+03
3.905632495880126953e+00,1.999999284744262695e-01,1.942405639648437500e+03
3.883134365081787109e+00,1.999999284744262695e-01,1.942427612304687500e+03
3.860104322433471680e+00,1.999999284744262695e-01,1.942448974609375000e+03
3.836556196212768555e+00,1.999999284744262695e-01,1.942469848632812500e+03
3.812504053115844727e+00,1.999999284744262695e-01,1.942489990234375000e+03
3.787962675094604492e+00,1.999999284744262695e-01,1.942509643554687500e+03
3.762946605682373047e+00,1.999999284744262695e-01,1.942528686523437500e+03
3.737470865249633789e+00,1.999999284744262695e-01,1.942547119140625000e+03
3.711550951004028320e+00,1.999999284744262695e-01,1.942564941406250000e+03
3.685202360153198242e+00,1.999999284744262695e-01,1.942582031250000000e+03
3.658441066741943359e+00,1.999999284744262695e-01,1.942598510742187500e+03
3.631283283233642578e+00,1.999999284744262695e-01,1.942614379882812500e+03
3.603744983673095703e+00,1.999999284744262695e-01,1.942629516601562500e+03
3.575843334197998047e+00,1.999999284744262695e-01,1.942644042968750000e+03
3.547594547271728516e+00,1.999999284744262695e-01,1.942657836914062500e+03
3.519016027450561523e+00,1.999999284744262695e-01,1.942670898437500000e+03
3.490124702453613281e+00,1.999999284744262695e-01,1.942683227539062500e+03
3.460938453674316406e+00,1.999999284744262695e-01,1.942694946289062500e+03
3.431474208831787109e+00,1.999999284744262695e-01,1.942705932617187500e+03
3.401750326156616211e+00,1.999999284744262695e-01,1.942716064453125000e+03
3.371784448623657227e+00,1.999999284744262695e-01,1.942725585937500000e+03
3.341594457626342773e+00,1.999999284744262695e-01,1.942734375000000000e+03
3.311198711395263672e+00,1.999999284744262695e-01,1.942742431640625000e+03
3.280615568161010742e+00,1.999999284744262695e-01,1.942749633789062500e+03
3.249863386154174805e+00,1.999999284744262695e-01,1.942756103515625000e+03
3.218960762023925781e+00,1.999999284744262695e-01,1.942761962890625000e+03
3.187926292419433594e+00,1.999999284744262695e-01,1.942766845703125000e+03
3.156778335571289062e+00,1.999999284744262695e-01,1.942771118164062500e+03
3.125536203384399414e+00,1.999999284744262695e-01,1.942774536132812500e+03
3.094218492507934570e+00,1.999999284744262695e-01,1.942777343750000000e+03
3.062843799591064453e+00,1.999999284744262695e-01,1.942779174804687500e+03
3.031431436538696289e+00,1.999999284744262695e-01,1.942780395507812500e+03
3.000000000000000000e+00,1.999999284744262695e-01,1.942780761718750000e+03
2.968568563461303711e+00,1.999999284744262695e-01,1.942780395507812500e+03
2.937156200408935547e+00,1.999999284744262695e-01,1.942779174804687500e+03
2.905781507492065430e+00,1.999999284744262695e-01,1.942777343750000000e+03
2.874463796615600586e+00,1.999999284744262695e-01,1.942774536132812500e+03
2.843221664428710938e+00,1.999999284744262695e-01,1.942771118164062500e+03
2.812073707580566406e+00,1.999999284744262695e-01,1.942766845703125000e+03
2.781039237976074219e+00,1.999999284744262695e-01,1.942761962890625000e+03
2.750136613845825195e+00,1.999999284744262695e-01,1.942756103515625000e+03
2.719384431838989258e+00,1.999999284744262695e-01,1.942749633789062500e+03
2.688801288604736328e+00,1.999999284744262695e-01,1.942742431640625000e+03
2.658405542373657227e+00,1.999999284744262695e-01,1.942734375000000000e+03
2.628215551376342773e+00,1.999999284744262695e-01,1.942725585937500000e+03
2.598249673843383789e+00,1.999999284744262695e-01,1.942716064453125000e+03
2.568525791168212891e+00,1.999999284744262695e-01,1.942705932617187500e+03
2.539061546325683594e+00,1.999999284744262695e-01,1.942694946289062500e+03
2.509875297546386719e+00,1.999999284744262695e-01,1.942683227539062500e+03
2.480983972549438477e+00,1.999999284744262695e-01,1.942670898437500000e+03
2.452405452728271484e+00,1.999999284744262695e-01,1.942657836914062500e+03
2.424156665802001953e+00,1.999999284744262695e-01,1.942644042968750000e+03
2.396255016326904297e+00,1.999999284744262695e-01,1.942629516601562500e+03
2.368716716766357422e+00,1.999999284744262695e-01,1.942614379882812500e+03
2.341558933258056641e+00,1.999999284744262695e-01,1.942598510742187500e+03
2.314797639846801758e+00,1.999999284744262695e-01,1.942582031250000000e+03
2.288449048995971680e+00,1.999999284744262695e-01,1.942564941406250000e+03
2.262529134750366211e+00,1.999999284744262695e-01,1.942547119140625000e+03
2.237053394317626953e+00,1.999999284744262695e-01,1.942528686523437500e+03
2.212037324905395508e+00,1.999999284744262695e-01,1.942509643554687500e+03
2.187495946884155273e+00,1.999999284744262695e-01,1.942489990234375000e+03
2.163443803787231445e+00,1.999999284744262695e-01,1.942469848632812500e+03
2.139895677566528320e+00,1.999999284744262695e-01,1.942448974609375000e+03
2.116865634918212891e+00,1.999999284744262695e-01,1.942427612304687500e+03
2.094367504119873047e+00,1.999999284744262695e-01,1.942405639648437500e+03
2.072414875030517578e+00,1.999999284744262695e-01,1.942383178710937500e+03
2.051021099090576172e+00,1.999999284744262695e-01,1.942360107421875000e+03
2.030198812484741211e+00,1.999999284744262695e-01,1.942336547851562500e+03
2.009960889816284180e+00,1.999999284744262695e-01,1.942312500000000000e+03
1.990319132804870605e+00,1.999999284744262695e-01,1.942287963867187500e+03
1.971285700798034668e+00,1.999999284744262695e-01,1.942262939453125000e+03
1.952871918678283691e+00,1.999999284744262695e-01,1.942237426757812500e+03
1.935088872909545898e+00,1.999999284744262695e-01,1.942211547851562500e+03
