# timestamp=1790739585.842117
1.917947292327880859e+00,1.999999284744262695e-01,1.942185180664062500e+03
1.901457428932189941e+00,1.999999284744262695e-01,1.942158447265625000e+03
1.885629296302795410e+00,1.999999284744262695e-01,1.942131225585937500e+03
1.870472431182861328e+00,1.999999284744262695e-01,1.942103759765625000e+03
1.855996012687683105e+00,1.999999284744262695e-01,1.942075805664062500e+03
1.842208623886108398e+00,1.999999284744262695e-01,1.942047607421875000e+03
1.829118728637695312e+00,1.999999284744262695e-01,1.942019042968750000e+03
1.816734075546264648e+00,1.999999284744262695e-01,1.941990112304687500e+03
1.805062174797058105e+00,1.999999284744262695e-01,1.941960937500000000e+03
1.794110059738159180e+00,1.999999284744262695e-01,1.941931518554687500e+03
1.783884406089782715e+00,1.999999284744262695e-01,1.941901733398437500e+03
1.774391293525695801e+00,1.999999284744262695e-01,1.941871826171875000e+03
1.765636324882507324e+00,1.999999284744262695e-01,1.941841552734375000e+03
1.757624864578247070e+00,1.999999284744262695e-01,1.941811157226562500e+03
1.750361919403076172e+00,1.999999284744262695e-01,1.941780639648437500e+03
1.743851661682128906e+00,1.999999284744262695e-01,1.941749877929687500e+03
1.738098025321960449e+00,1.999999284744262695e-01,1.941718994140625000e+03
1.733104467391967773e+00,1.999999284744262695e-01,1.941687866210937500e+03
1.728874087333679199e+00,1.999999284744262695e-01,1.941656738281250000e+03
1.725409388542175293e+00,1.999999284744262695e-01,1.941625488281250000e+03
1.722712397575378418e+00,1.999999284744262695e-01,1.941594238281250000e+03
1.720784902572631836e+00,1.999999284744262695e-01,1.941562866210937500e+03
1.719627857208251953e+00,1.999999284744262695e-01,1.941531372070312500e+03
1.719242215156555176e+00,1.999999284744262695e-01,1.941500000000000000e+03
1.719627857208251953e+00,1.999999284744262695e-01,1.941468627929687500e+03
1.720784902572631836e+00,1.999999284744262695e-01,1.941437133789062500e+03
1.722712397575378418e+00,1.999999284744262695e-01,1.941405761718750000e+03
1.725409388542175293e+00,1.999999284744262695e-01,1.941374511718750000e+03
1.728874087333679199e+00,1.999999284744262695e-01,1.941343261718750000e+03
1.733104467391967773e+00,1.999999284744262695e-01,1.941312133789062500e+03
1.738098025321960449e+00,1.999999284744262695e-01,1.941281005859375000e+03
1.743851661682128906e+00,1.999999284744262695e-01,1.941250122070312500e+03
1.750361919403076172e+00,1.999999284744262695e-01,1.941219360351562500e+03
1.757624864578247070e+00,1.999999284744262695e-01,1.941188842773437500e+03
1.765636324882507324e+00,1.999999284744262695e-01,1.941158447265625000e+03
1.774391293525695801e+00,1.999999284744262695e-01,1.941128173828125000e+03
1.783884406089782715e+00,1.999999284744262695e-01,1.941098266601562500e+03
1.794110059738159180e+00,1.999999284744262695e-01,1.941068481445312500e+03
1.805062174797058105e+00,1.999999284744262695e-01,1.941039062500000000e+03
1.816734075546264648e+00,1.999999284744262695e-01,1.941009887695312500e+03
1.829118728637695312e+00,1.999999284744262695e-01,1.940980957031250000e+03
1.842208623886108398e+00,1.999999284744262695e-01,1.940952392578125000e+03
1.855996012687683105e+00,1.999999284744262695e-01,1.940924194335937500e+03
1.870472431182861328e+00,1.999999284744262695e-01,1.940896240234375000e+03
1.885629296302795410e+00,1.999999284744262695e-01,1.940868774414062500e+03
1.901457428932189941e+00,1.999999284744262695e-01,1.940841552734375000e+03
1.917947292327880859e+00,1.999999284744262695e-01,1.940814819335937500e+03
1.935088872909545898e+00,1.999999284744262695e-01,1.940788452148437500e+03
1.952871918678283691e+00,1.999999284744262695e-01,1.940762573242187500e+03
1.971285700798034668e+00,1.999999284744262695e-01,1.940737060546875000e+03
1.990319132804870605e+00,1.999999284744262695e-01,1.940712036132812500e+03
2.009960889816284180e+00,1.999999284744262695e-01,1.940687500000000000e+03
2.030198812484741211e+00,1.999999284744262695e-01,1.940663452148437500e+03
2.051021099090576172e+00,1.999999284744262695e-01,1.940639892578125000e+03
2.072414875030517578e+00,1.999999284744262695e-01,1.940616821289062500e+03
2.094367504119873047e+00,1.999999284744262695e-01,1.940594360351562500e+03
2.116865634918212891e+00,1.999999284744262695e-01,1.940572387695312500e+03
2.139895677566528320e+00,1.999999284744262695e-01,1.940551025390625000e+03
2.163443803787231445e+00,1.999999284744262695e-01,1.940530151367187500e+03
2.187495946884155273e+00,1.999999284744262695e-01,1.940510009765625000e+03
2.212037324905395508e+00,1.999999284744262695e-01,1.940490356445312500e+03
2.237053394317626953e+00,1.999999284744262695e-01,1.940471313476562500e+03
2.262529134750366211e+00,1.999999284744262695e-01,1.940452880859375000e+03
2.288449048995971680e+00,1.999999284744262695e-01,1.940435058593750000e+03
2.314797639846801758e+00,1.999999284744262695e-01,1.940417968750000000e+03
2.341558933258056641e+00,1.999999284744262695e-01,1.940401489257812500e+03
2.368716716766357422e+00,1.999999284744262695e-01,1.940385620117187500e+03
2.396255016326904297e+00,1.999999284744262695e-01,1.940370483398437500e+03
2.424156665802001953e+00,1.999999284744262695e-01,1.940355957031250000e+03
2.452405452728271484e+00,1.999999284744262695e-01,1.940342163085937500e+03
2.480983972549438477e+00,1.999999284744262695e-01,1.940329101562500000e+03
2.509875297546386719e+00,1.999999284744262695e-01,1.940316772460937500e+03
2.539061546325683594e+00,1.999999284744262695e-01,1.940305053710937500e+03
2.568525791168212891e+00,1.999999284744262695e-01,1.940294067382812500e+03
2.598249673843383789e+00,1.999999284744262695e-01,1.940283935546875000e+03
2.628215551376342773e+00,1.999999284744262695e-01,1.940274414062500000e+03
2.658405542373657227e+00,1.999999284744262695e-01,1.940265625000000000e+03
2.688801288604736328e+00,1.999999284744262695e-01,1.940257568359375000e+03
2.719384431838989258e+00,1.999999284744262695e-01,1.940250366210937500e+03
2.750136613845825195e+00,1.999999284744262695e-01,1.940243896484375000e+03
2.781039237976074219e+00,1.999999284744262695e-01,1.940238037109375000e+03
2.812073707580566406e+00,1.999999284744262695e-01,1.940233154296875000e+03
2.843221664428710938e+00,1.999999284744262695e-01,1.940228881835937500e+03
2.874463796615600586e+00,1.999999284744262695e-01,1.940225463867187500e+03
2.905781507492065430e+00,1.999999284744262695e-01,1.940222656250000000e+03
2.937156200408935547e+00,1.999999284744262695e-01,1.940220825195312500e+03
2.968568563461303711e+00,1.999999284744262695e-01,1.940219604492187500e+03
3.000000000000000000e+00,1.999999284744262695e-01,1.940219238281250000e+03
3.031431436538696289e+00,1.999999284744262695e-01,1.940219604492187500e+03
3.062843799591064453e+00,1.999999284744262695e-01,1.940220825195312500e+03
3.094218492507934570e+00,1.999999284744262695e-01,1.940222656250000000e+03
3.125536203384399414e+00,1.999999284744262695e-01,1.940225463867187500e+03
3.156778335571289062e+00,1.999999284744262695e-01,1.940228881835937500e+03
3.187926292419433594e+00,1.999999284744262695e-01,1.940233154296875000e+03
3.218960762023925781e+00,1.999999284744262695e-01,1.940238037109375000e+03
3.249863386154174805e+00,1.999999284744262695e-01,1.940243896484375000e+03
3.280615568161010742e+00,1.999999284744262695e-01,1.940250366210937500e+03
3.311198711395263672e+00,1.999999284744262695e-01,1.940257568359375000e+03
3.341594457626342773e+00,1.999999284744262695e-01,1.940265625000000000e+03
3.371784448623657227e+00,1.999999284744262695e-01,1.940274414062500000e+03
3.401750326156616211e+00,1.999999284744262695e-01,1.940283935546875000e+03
3.431474208831787109e+00,1.999999284744262695e-01,1.940294067382812500e+03
3.460938453674316406e+00,1.999999284744262695e-01,1.940305053710937500e+03
3.490124702453613281e+00,1.999999284744262695e-01,1.940316772460937500e+03
3.519016027450561523e+00,1.999999284744262695e-01,1.940329101562500000e+03
3.547594547271728516e+00,1.999999284744262695e-01,1.940342163085937500e+03
3.575843334197998047e+00,1.999999284744262695e-01,1.940355957031250000e+03
3.603744983673095703e+00,1.999999284744262695e-01,1.940370483398437500e+03
3.631283283233642578e+00,1.999999284744262695e-01,1.940385620117187500e+03
3.658441066741943359e+00,1.999999284744262695e-01,1.940401489257812500e+03
3.685202360153198242e+00,1.999999284744262695e-01,1.940417968750000000e+03
3.711550951004028320e+00,1.999999284744262695e-01,1.940435058593750000e+03
3.737470865249633789e+00,1.999999284744262695e-01,1.940452880859375000e+03
3.762946605682373047e+00,1.999999284744262695e-01,1.940471313476562500e+03
3.787962675094604492e+00,1.999999284744262695e-01,1.940490356445312500e+03
3.812504053115844727e+00,1.999999284744262695e-01,1.940510009765625000e+03
3.836556196212768555e+00,1.999999284744262695e-01,1.940530151367187500e+03
3.860104322433471680e+00,1.999999284744262695e-01,1.940551025390625000e+03
3.883134365081787109e+00,1.999999284744262695e-01,1.940572387695312500e+03
3.905632495880126953e+00,1.999999284744262695e-01,1.940594360351562500e+03
3.927585124969482422e+00,1.999999284744262695e-01,1.940616821289062500e+03
3.948978900909423828e+00,1.999999284744262695e-01,1.940639892578125000e+03
3.969801187515258789e+00,1.999999284744262695e-01,1.940663452148437500e+03
3.990039110183715820e+00,1.999999284744262695e-01,1.940687500000000000e+03
4.009680747985839844e+00,1.999999284744262695e-01,1.940712036132812500e+03
4.028714179992675781e+00,1.999999284744262695e-01,1.940737060546875000e+03
4.047128200531005859e+00,1.999999284744262695e-01,1.940762573242187500e+03
4.064910888671875000e+00,1.999999284744262695e-01,1.940788452148437500e+03
4.082052707672119141e+00,1.999999284744262695e-01,1.940814819335937500e+03
4.098542690277099609e+00,1.999999284744262695e-01,1.940841552734375000e+03
4.114370822906494141e+00,1.999999284744262695e-01,1.940868774414062500e+03
4.129527568817138672e+00,1.999999284744262695e-01,1.940896240234375000e+03
4.144003868103027344e+00,1.999999284744262695e-01,1.940924194335937500e+03
4.157791137695312500e+00,1.999999284744262695e-01,1.940952392578125000e+03
4.170881271362304688e+00,1.999999284744262695e-01,1.940980957031250000e+03
4.183265686035156250e+00,1.999999284744262695e-01,1.941009887695312500e+03
4.194937705993652344e+00,1.999999284744262695e-01,1.941039062500000000e+03
4.205889701843261719e+00,1.999999284744262695e-01,1.941068481445312500e+03
4.216115474700927734e+00,1.999999284744262695e-01,1.941098266601562500e+03
4.225608825683593750e+00,1.999999284744262695e-01,1.941128173828125000e+03
4.234363555908203125e+00,1.999999284744262695e-01,1.941158447265625000e+03
4.242375373840332031e+00,1.999999284744262695e-01,1.941188842773437500e+03
4.249638080596923828e+00,1.999999284744262695e-01,1.941219360351562500e+03
4.256148338317871094e+00,1.999999284744262695e-01,1.941250122070312500e+03
4.261901855468750000e+00,1.999999284744262695e-01,1.941281005859375000e+03
4.266895294189453125e+00,1.999999284744262695e-01,1.941312133789062500e+03
4.271125793457031250e+00,1.999999284744262695e-01,1.941343261718750000e+03
4.274590492248535156e+00,1.999999284744262695e-01,1.941374511718750000e+03
4.277287483215332031e+00,1.999999284744262695e-01,1.941405761718750000e+03
4.279214859008789062e+00,1.999999284744262695e-01,1.941437133789062500e+03
4.280372142791748047e+00,1.999999284744262695e-01,1.941468627929687500e+03
4.333653450012207031e+00,2.000000476837158203e-01,1.941500000000000000e+03
4.333251953125000000e+00,2.000000476837158203e-01,1.941532714843750000e+03
4.332046985626220703e+00,2.000000476837158203e-01,1.941565429687500000e+03
4.330039501190185547e+00,2.000000476837158203e-01,1.941598144531250000e+03
4.327231407165527344e+00,2.000000476837158203e-01,1.941630737304687500e+03
4.323623657226562500e+00,2.000000476837158203e-01,1.941663208007812500e+03
4.319218635559082031e+00,2.000000476837158203e-01,1.941695678710937500e+03
4.314018726348876953e+00,2.000000476837158203e-01,1.941728027343750000e+03
4.308027267456054688e+00,2.000000476837158203e-01,1.941760131835937500e+03
4.301248550415039062e+00,2.000000476837158203e-01,1.941792236328125000e+03
4.293685436248779297e+00,2.000000476837158203e-01,1.941824096679687500e+03
4.285343170166015625e+00,2.000000476837158203e-01,1.941855712890625000e+03
4.276226520538330078e+00,2.000000476837158203e-01,1.941887084960937500e+03
4.266341209411621094e+00,2.000000476837158203e-01,1.941918334960937500e+03
4.255693435668945312e+00,2.000000476837158203e-01,1.941949340820312500e+03
4.244288921356201172e+00,2.000000476837158203e-01,1.941979980468750000e+03
4.232134819030761719e+00,2.000000476837158203e-01,1.942010375976562500e+03
4.219238758087158203e+00,2.000000476837158203e-01,1.942040405273437500e+03
4.205608367919921875e+00,2.000000476837158203e-01,1.942070190429687500e+03
4.191251754760742188e+00,2.000000476837158203e-01,1.942099609375000000e+03
4.176177024841308594e+00,2.000000476837158203e-01,1.942128662109375000e+03
4.160394668579101562e+00,2.000000476837158203e-01,1.942157348632812500e+03
4.143912315368652344e+00,2.000000476837158203e-01,1.942185668945312500e+03
4.126741886138916016e+00,2.000000476837158203e-01,1.942213500976562500e+03
4.108892440795898438e+00,2.000000476837158203e-01,1.942240966796875000e+03
4.090374946594238281e+00,2.000000476837158203e-01,1.942267944335937500e+03
4.071200370788574219e+00,2.000000476837158203e-01,1.942294433593750000e+03
4.051381111145019531e+00,2.000000476837158203e-01,1.942320556640625000e+03
4.030927658081054688e+00,2.000000476837158203e-01,1.942346069335937500e+03
4.009854316711425781e+00,2.000000476837158203e-01,1.942371093750000000e+03
3.988171815872192383e+00,2.000000476837158203e-01,1.942395629882812500e+03
3.965894460678100586e+00,2.000000476837158203e-01,1.942419555664062500e+03
3.943035364151000977e+00,2.000000476837158203e-01,1.942442993164062500e+03
3.919608116149902344e+00,2.000000476837158203e-01,1.942465942382812500e+03
3.895626783370971680e+00,2.000000476837158203e-01,1.942488159179687500e+03
3.871106147766113281e+00,2.000000476837158203e-01,1.942509887695312500e+03
3.846060752868652344e+00,2.000000476837158203e-01,1.942530883789062500e+03
3.820505619049072266e+00,2.000000476837158203e-01,1.942551391601562500e+03
3.794456481933593750e+00,2.000000476837158203e-01,1.942571166992187500e+03
3.767928600311279297e+00,2.000000476837158203e-01,1.942590332031250000e+03
3.740938186645507812e+00,2.000000476837158203e-01,1.942608886718750000e+03
3.713501453399658203e+00,2.000000476837158203e-01,1.942626708984375000e+03
3.685634851455688477e+00,2.000000476837158203e-01,1.942643920898437500e+03
3.657355308532714844e+00,2.000000476837158203e-01,1.942660400390625000e+03
3.628679752349853516e+00,2.000000476837158203e-01,1.942676147460937500e+03
3.599625587463378906e+00,2.000000476837158203e-01,1.942691284179687500e+03
3.570210218429565430e+00,2.000000476837158203e-01,1.942705566406250000e+03
3.540451526641845703e+00,2.000000476837158203e-01,1.942719238281250000e+03
3.510366916656494141e+00,2.000000476837158203e-01,1.942732177734375000e+03
3.479975223541259766e+00,2.000000476837158203e-01,1.942744262695312500e+03
3.449294328689575195e+00,2.000000476837158203e-01,1.942755737304687500e+03
3.418342590332031250e+00,2.000000476837158203e-01,1.942766357421875000e+03
3.387139081954956055e+00,2.000000476837158203e-01,1.942776245117187500e+03
3.355702400207519531e+00,2.000000476837158203e-01,1.942785400390625000e+03
3.324051380157470703e+00,2.000000476837158203e-01,1.942793701171875000e+03
3.292205095291137695e+00,2.000000476837158203e-01,1.942801269531250000e+03
3.260182857513427734e+00,2.000000476837158203e-01,1.942807983398437500e+03
3.228003978729248047e+00,2.000000476837158203e-01,1.942813964843750000e+03
3.195687532424926758e+00,2.000000476837158203e-01,1.942819213867187500e+03
3.163253307342529297e+00,2.000000476837158203e-01,1.942823608398437500e+03
3.130720853805541992e+00,2.000000476837158203e-01,1.942827270507812500e+03
3.098109722137451172e+00,2.000000476837158203e-01,1.942830078125000000e+03
3.065439224243164062e+00,2.000000476837158203e-01,1.942832031250000000e+03
3.032729387283325195e+00,2.000000476837158203e-01,1.942833251953125000e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.942833618164062500e+03
2.967270612716674805e+00,2.000000476837158203e-01,1.942833251953125000e+03
2.934560775756835938e+00,2.000000476837158203e-01,1.942832031250000000e+03
2.901890277862548828e+00,2.000000476837158203e-01,1.942830078125000000e+03
2.869279146194458008e+00,2.000000476837158203e-01,1.942827270507812500e+03
2.836746692657470703e+00,2.000000476837158203e-01,1.942823608398437500e+03
2.804312467575073242e+00,2.000000476837158203e-01,1.942819213867187500e+03
2.771996021270751953e+00,2.000000476837158203e-01,1.942813964843750000e+03
2.739817142486572266e+00,2.000000476837158203e-01,1.942807983398437500e+03
2.707794904708862305e+00,2.000000476837158203e-01,1.942801269531250000e+03
2.675948619842529297e+00,2.000000476837158203e-01,1.942793701171875000e+03
2.644297599792480469e+00,2.000000476837158203e-01,1.942785400390625000e+03
2.612860918045043945e+00,2.000000476837158203e-01,1.942776245117187500e+03
2.581657409667968750e+00,2.000000476837158203e-01,1.942766357421875000e+03
2.550705671310424805e+00,2.000000476837158203e-01,1.942755737304687500e+03
2.520024776458740234e+00,2.000000476837158203e-01,1.942744262695312500e+03
2.489633083343505859e+00,2.000000476837158203e-01,1.942732177734375000e+03
2.459548473358154297e+00,2.000000476837158203e-01,1.942719238281250000e+03
2.429789781570434570e+00,2.000000476837158203e-01,1.942705566406250000e+03
2.400374412536621094e+00,2.000000476837158203e-01,1.942691284179687500e+03
2.371320247650146484e+00,2.000000476837158203e-01,1.942676147460937500e+03
2.342644691467285156e+00,2.000000476837158203e-01,1.942660400390625000e+03
2.314365148544311523e+00,2.000000476837158203e-01,1.942643920898437500e+03
2.286498546600341797e+00,2.000000476837158203e-01,1.942626708984375000e+03
2.259061813354492188e+00,2.000000476837158203e-01,1.942608886718750000e+03
2.232071399688720703e+00,2.000000476837158203e-01,1.942590332031250000e+03
2.205543518066406250e+00,2.000000476837158203e-01,1.942571166992187500e+03
2.179494380950927734e+00,2.000000476837158203e-01,1.942551391601562500e+03
2.153939247131347656e+00,2.000000476837158203e-01,1.942530883789062500e+03
2.128893852233886719e+00,2.000000476837158203e-01,1.942509887695312500e+03
2.104373216629028320e+00,2.000000476837158203e-01,1.942488159179687500e+03
2.080391883850097656e+00,2.000000476837158203e-01,1.942465942382812500e+03
2.056964635848999023e+00,2.000000476837158203e-01,1.942442993164062500e+03
2.034105539321899414e+00,2.000000476837158203e-01,1.942419555664062500e+03
2.011828184127807617e+00,2.000000476837158203e-01,1.942395629882812500e+03
1.990145921707153320e+00,2.000000476837158203e-01,1.942371093750000000e+03
1.969072103500366211e+00,2.000000476837158203e-01,1.942346069335937500e+03
1.948619127273559570e+00,2.000000476837158203e-01,1.942320556640625000e+03
1.928799629211425781e+00,2.000000476837158203e-01,1.942294433593750000e+03
1.909625291824340820e+00,2.000000476837158203e-01,1.942267944335937500e+03
1.891107797622680664e+00,2.000000476837158203e-01,1.942240966796875000e+03
1.873258233070373535e+00,2.000000476837158203e-01,1.942213500976562500e+03
1.856087446212768555e+00,2.000000476837158203e-01,1.942185668945312500e+03
1.839605569839477539e+00,2.000000476837158203e-01,1.942157348632812500e+03
1.823822736740112305e+00,2.000000476837158203e-01,1.942128662109375000e+03
1.808748364448547363e+00,2.000000476837158203e-01,1.942099609375000000e+03
1.794391751289367676e+00,2.000000476837158203e-01,1.942070190429687500e+03
1.780761122703552246e+00,2.000000476837158203e-01,1.942040405273437500e+03
1.767865061759948730e+00,2.000000476837158203e-01,1.942010375976562500e+03
1.755710959434509277e+00,2.000000476837158203e-01,1.941979980468750000e+03
1.744306683540344238e+00,2.000000476837158203e-01,1.941949340820312500e+03
1.733658552169799805e+00,2.000000476837158203e-01,1.941918334960937500e+03
1.723773360252380371e+00,2.000000476837158203e-01,1.941887084960937500e+03
1.714656829833984375e+00,2.000000476837158203e-01,1.941855712890625000e+03
1.706314563751220703e+00,2.000000476837158203e-01,1.941824096679687500e+03
1.698751688003540039e+00,2.000000476837158203e-01,1.941792236328125000e+03
1.691972494125366211e+00,2.000000476837158203e-01,1.941760131835937500e+03
1.685981154441833496e+00,2.000000476837158203e-01,1.941728027343750000e+03
1.680781483650207520e+00,2.000000476837158203e-01,1.941695678710937500e+03
1.676376342773437500e+00,2.000000476837158203e-01,1.941663208007812500e+03
1.672768592834472656e+00,2.000000476837158203e-01,1.941630737304687500e+03
1.669960379600524902e+00,2.000000476837158203e-01,1.941598144531250000e+03
1.667953133583068848e+00,2.000000476837158203e-01,1.941565429687500000e+03
1.666748285293579102e+00,2.000000476837158203e-01,1.941532714843750000e+03
1.666346669197082520e+00,2.000000476837158203e-01,1.941500000000000000e+03
1.666748285293579102e+00,2.000000476837158203e-01,1.941467285156250000e+03
1.667953133583068848e+00,2.000000476837158203e-01,1.941434570312500000e+03
1.669960379600524902e+00,2.000000476837158203e-01,1.941401855468750000e+03
1.672768592834472656e+00,2.000000476837158203e-01,1.941369262695312500e+03
1.676376342773437500e+00,2.000000476837158203e-01,1.941336791992187500e+03
1.680781483650207520e+00,2.000000476837158203e-01,1.941304321289062500e+03
1.685981154441833496e+00,2.000000476837158203e-01,1.941271972656250000e+03
1.691972494125366211e+00,2.000000476837158203e-01,1.941239868164062500e+03
1.698751688003540039e+00,2.000000476837158203e-01,1.941207763671875000e+03
1.706314563751220703e+00,2.000000476837158203e-01,1.941175903320312500e+03
1.714656829833984375e+00,2.000000476837158203e-01,1.941144287109375000e+03
1.723773360252380371e+00,2.000000476837158203e-01,1.941112915039062500e+03
1.733658552169799805e+00,2.000000476837158203e-01,1.941081665039062500e+03
1.744306683540344238e+00,2.000000476837158203e-01,1.941050659179687500e+03
1.755710959434509277e+00,2.000000476837158203e-01,1.941020019531250000e+03
1.767865061759948730e+00,2.000000476837158203e-01,1.940989624023437500e+03
1.780761122703552246e+00,2.000000476837158203e-01,1.940959594726562500e+03
1.794391751289367676e+00,2.000000476837158203e-01,1.940929809570312500e+03
1.808748364448547363e+00,2.000000476837158203e-01,1.940900390625000000e+03
1.823822736740112305e+00,2.000000476837158203e-01,1.940871337890625000e+03
1.839605569839477539e+00,2.000000476837158203e-01,1.940842651367187500e+03
1.856087446212768555e+00,2.000000476837158203e-01,1.940814331054687500e+03
1.873258233070373535e+00,2.000000476837158203e-01,1.940786499023437500e+03
1.891107797622680664e+00,2.000000476837158203e-01,1.940759033203125000e+03
1.909625291824340820e+00,2.000000476837158203e-01,1.940732055664062500e+03
1.928799629211425781e+00,2.000000476837158203e-01,1.940705566406250000e+03
1.948619127273559570e+00,2.000000476837158203e-01,1.940679443359375000e+03
1.969072103500366211e+00,2.000000476837158203e-01,1.940653930664062500e+03
1.990145921707153320e+00,2.000000476837158203e-01,1.940628906250000000e+03
2.011828184127807617e+00,2.000000476837158203e-01,1.940604370117187500e+03
2.034105539321899414e+00,2.000000476837158203e-01,1.940580444335937500e+03
2.056964635848999023e+00,2.000000476837158203e-01,1.940557006835937500e+03
2.080391883850097656e+00,2.000000476837158203e-01,1.940534057617187500e+03
2.104373216629028320e+00,2.000000476837158203e-01,1.940511840820312500e+03
2.128893852233886719e+00,2.000000476837158203e-01,1.940490112304687500e+03
2.153939247131347656e+00,2.000000476837158203e-01,1.940469116210937500e+03
2.179494380950927734e+00,2.000000476837158203e-01,1.940448608398437500e+03
2.205543518066406250e+00,2.000000476837158203e-01,1.940428833007812500e+03
2.232071399688720703e+00,2.000000476837158203e-01,1.940409667968750000e+03
2.259061813354492188e+00,2.000000476837158203e-01,1.940391113281250000e+03
2.286498546600341797e+00,2.000000476837158203e-01,1.940373291015625000e+03
2.314365148544311523e+00,2.000000476837158203e-01,1.940356079101562500e+03
2.342644691467285156e+00,2.000000476837158203e-01,1.940339599609375000e+03
2.371320247650146484e+00,2.000000476837158203e-01,1.940323852539062500e+03
2.400374412536621094e+00,2.000000476837158203e-01,1.940308715820312500e+03
2.429789781570434570e+00,2.000000476837158203e-01,1.940294433593750000e+03
2.459548473358154297e+00,2.000000476837158203e-01,1.940280761718750000e+03
2.489633083343505859e+00,2.000000476837158203e-01,1.940267822265625000e+03
2.520024776458740234e+00,2.000000476837158203e-01,1.940255737304687500e+03
2.550705671310424805e+00,2.000000476837158203e-01,1.940244262695312500e+03
2.581657409667968750e+00,2.000000476837158203e-01,1.940233642578125000e+03
2.612860918045043945e+00,2.000000476837158203e-01,1.940223754882812500e+03
2.644297599792480469e+00,2.000000476837158203e-01,1.940214599609375000e+03
2.675948619842529297e+00,2.000000476837158203e-01,1.940206298828125000e+03
2.707794904708862305e+00,2.000000476837158203e-01,1.940198730468750000e+03
2.739817142486572266e+00,2.000000476837158203e-01,1.940192016601562500e+03
2.771996021270751953e+00,2.000000476837158203e-01,1.940186035156250000e+03
2.804312467575073242e+00,2.000000476837158203e-01,1.940180786132812500e+03
2.836746692657470703e+00,2.000000476837158203e-01,1.940176391601562500e+03
2.869279146194458008e+00,2.000000476837158203e-01,1.940172729492187500e+03
2.901890277862548828e+00,2.000000476837158203e-01,1.940169921875000000e+03
2.934560775756835938e+00,2.000000476837158203e-01,1.940167968750000000e+03
2.967270612716674805e+00,2.000000476837158203e-01,1.940166748046875000e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.940166381835937500e+03
3.032729387283325195e+00,2.000000476837158203e-01,1.940166748046875000e+03
3.065439224243164062e+00,2.000000476837158203e-01,1.940167968750000000e+03
3.098109722137451172e+00,2.000000476837158203e-01,1.940169921875000000e+03
3.130720853805541992e+00,2.000000476837158203e-01,1.940172729492187500e+03
3.163253307342529297e+00,2.000000476837158203e-01,1.940176391601562500e+03
3.195687532424926758e+00,2.000000476837158203e-01,1.940180786132812500e+03
3.228003978729248047e+00,2.000000476837158203e-01,1.940186035156250000e+03
3.260182857513427734e+00,2.000000476837158203e-01,1.940192016601562500e+03
3.292205095291137695e+00,2.000000476837158203e-01,1.940198730468750000e+03
3.324051380157470703e+00,2.000000476837158203e-01,1.940206298828125000e+03
3.355702400207519531e+00,2.000000476837158203e-01,1.940214599609375000e+03
3.387139081954956055e+00,2.000000476837158203e-01,1.940223754882812500e+03
3.418342590332031250e+00,2.000000476837158203e-01,1.940233642578125000e+03
3.449294328689575195e+00,2.000000476837158203e-01,1.940244262695312500e+03
3.479975223541259766e+00,2.000000476837158203e-01,1.940255737304687500e+03
3.510366916656494141e+00,2.000000476837158203e-01,1.940267822265625000e+03
3.540451526641845703e+00,2.000000476837158203e-01,1.940280761718750000e+03
3.570210218429565430e+00,2.000000476837158203e-01,1.940294433593750000e+03
3.599625587463378906e+00,2.000000476837158203e-01,1.940308715820312500e+03
3.628679752349853516e+00,2.000000476837158203e-01,1.940323852539062500e+03
3.657355308532714844e+00,2.000000476837158203e-01,1.940339599609375000e+03
3.685634851455688477e+00,2.000000476837158203e-01,1.940356079101562500e+03
3.713501453399658203e+00,2.000000476837158203e-01,1.940373291015625000e+03
3.740938186645507812e+00,2.000000476837158203e-01,1.940391113281250000e+03
3.767928600311279297e+00,2.000000476837158203e-01,1.940409667968750000e+03
