# timestamp=1790739585.842117
3.794456481933593750e+00,2.000000476837158203e-01,1.940428833007812500e+03
3.820505619049072266e+00,2.000000476837158203e-01,1.940448608398437500e+03
3.846060752868652344e+00,2.000000476837158203e-01,1.940469116210937500e+03
3.871106147766113281e+00,2.000000476837158203e-01,1.940490112304687500e+03
3.895626783370971680e+00,2.000000476837158203e-01,1.940511840820312500e+03
3.919608116149902344e+00,2.000000476837158203e-01,1.940534057617187500e+03
3.943035364151000977e+00,2.000000476837158203e-01,1.940557006835937500e+03
3.965894460678100586e+00,2.000000476837158203e-01,1.940580444335937500e+03
3.988171815872192383e+00,2.000000476837158203e-01,1.940604370117187500e+03
4.009854316711425781e+00,2.000000476837158203e-01,1.940628906250000000e+03
4.030927658081054688e+00,2.000000476837158203e-01,1.940653930664062500e+03
4.051381111145019531e+00,2.000000476837158203e-01,1.940679443359375000e+03
4.071200370788574219e+00,2.000000476837158203e-01,1.940705566406250000e+03
4.090374946594238281e+00,2.000000476837158203e-01,1.940732055664062500e+03
4.108892440795898438e+00,2.000000476837158203e-01,1.940759033203125000e+03
4.126741886138916016e+00,2.000000476837158203e-01,1.940786499023437500e+03
4.143912315368652344e+00,2.000000476837158203e-01,1.940814331054687500e+03
4.160394668579101562e+00,2.000000476837158203e-01,1.940842651367187500e+03
4.176177024841308594e+00,2.000000476837158203e-01,1.940871337890625000e+03
4.191251754760742188e+00,2.000000476837158203e-01,1.940900390625000000e+03
4.205608367919921875e+00,2.000000476837158203e-01,1.940929809570312500e+03
4.219238758087158203e+00,2.000000476837158203e-01,1.940959594726562500e+03
4.232134819030761719e+00,2.000000476837158203e-01,1.940989624023437500e+03
4.244288921356201172e+00,2.000000476837158203e-01,1.941020019531250000e+03
4.255693435668945312e+00,2.000000476837158203e-01,1.941050659179687500e+03
4.266341209411621094e+00,2.000000476837158203e-01,1.941081665039062500e+03
4.276226520538330078e+00,2.000000476837158203e-01,1.941112915039062500e+03
4.285343170166015625e+00,2.000000476837158203e-01,1.941144287109375000e+03
4.293685436248779297e+00,2.000000476837158203e-01,1.941175903320312500e+03
4.301248550415039062e+00,2.000000476837158203e-01,1.941207763671875000e+03
4.308027267456054688e+00,2.000000476837158203e-01,1.941239868164062500e+03
4.314018726348876953e+00,2.000000476837158203e-01,1.941271972656250000e+03
4.319218635559082031e+00,2.000000476837158203e-01,1.941304321289062500e+03
4.323623657226562500e+00,2.000000476837158203e-01,1.941336791992187500e+03
4.327231407165527344e+00,2.000000476837158203e-01,1.941369262695312500e+03
4.330039501190185547e+00,2.000000476837158203e-01,1.941401855468750000e+03
4.332046985626220703e+00,2.000000476837158203e-01,1.941434570312500000e+03
4.333251953125000000e+00,2.000000476837158203e-01,1.941467285156250000e+03
4.388079166412353516e+00,2.000000476837158203e-01,1.941500000000000000e+03
4.387660980224609375e+00,2.000000476837158203e-01,1.941534057617187500e+03
4.386406898498535156e+00,2.000000476837158203e-01,1.941568115234375000e+03
4.384317874908447266e+00,2.000000476837158203e-01,1.941602172851562500e+03
4.381394863128662109e+00,2.000000476837158203e-01,1.941636108398437500e+03
4.377640247344970703e+00,2.000000476837158203e-01,1.941669921875000000e+03
4.373054981231689453e+00,2.000000476837158203e-01,1.941703613281250000e+03
4.367643356323242188e+00,2.000000476837158203e-01,1.941737304687500000e+03
4.361407279968261719e+00,2.000000476837158203e-01,1.941770751953125000e+03
4.354351520538330078e+00,2.000000476837158203e-01,1.941804077148437500e+03
4.346479892730712891e+00,2.000000476837158203e-01,1.941837280273437500e+03
4.337797164916992188e+00,2.000000476837158203e-01,1.941870239257812500e+03
4.328309059143066406e+00,2.000000476837158203e-01,1.941902954101562500e+03
4.318019866943359375e+00,2.000000476837158203e-01,1.941935424804687500e+03
4.306937694549560547e+00,2.000000476837158203e-01,1.941967651367187500e+03
4.295067787170410156e+00,2.000000476837158203e-01,1.941999511718750000e+03
4.282417774200439453e+00,2.000000476837158203e-01,1.942031250000000000e+03
4.268995285034179688e+00,2.000000476837158203e-01,1.942062500000000000e+03
4.254808425903320312e+00,2.000000476837158203e-01,1.942093505859375000e+03
4.239865779876708984e+00,2.000000476837158203e-01,1.942124145507812500e+03
4.224176406860351562e+00,2.000000476837158203e-01,1.942154296875000000e+03
4.207749366760253906e+00,2.000000476837158203e-01,1.942184204101562500e+03
4.190595149993896484e+00,2.000000476837158203e-01,1.942213623046875000e+03
4.172723770141601562e+00,2.000000476837158203e-01,1.942242675781250000e+03
4.154145240783691406e+00,2.000000476837158203e-01,1.942271118164062500e+03
4.134872436523437500e+00,2.000000476837158203e-01,1.942299316406250000e+03
4.114915847778320312e+00,2.000000476837158203e-01,1.942326904296875000e+03
4.094286918640136719e+00,2.000000476837158203e-01,1.942354003906250000e+03
4.072999477386474609e+00,2.000000476837158203e-01,1.942380615234375000e+03
4.051065921783447266e+00,2.000000476837158203e-01,1.942406616210937500e+03
4.028498649597167969e+00,2.000000476837158203e-01,1.942432128906250000e+03
4.005311965942382812e+00,2.000000476837158203e-01,1.942457153320312500e+03
3.981520175933837891e+00,2.000000476837158203e-01,1.942481567382812500e+03
3.957136869430541992e+00,2.000000476837158203e-01,1.942505371093750000e+03
3.932176828384399414e+00,2.000000476837158203e-01,1.942528442382812500e+03
3.906655550003051758e+00,2.000000476837158203e-01,1.942551025390625000e+03
3.880588054656982422e+00,2.000000476837158203e-01,1.942572998046875000e+03
3.853990077972412109e+00,2.000000476837158203e-01,1.942594238281250000e+03
3.826877593994140625e+00,2.000000476837158203e-01,1.942614868164062500e+03
3.799267292022705078e+00,2.000000476837158203e-01,1.942634887695312500e+03
3.771175384521484375e+00,2.000000476837158203e-01,1.942654174804687500e+03
3.742619037628173828e+00,2.000000476837158203e-01,1.942672729492187500e+03
3.713615179061889648e+00,2.000000476837158203e-01,1.942690551757812500e+03
3.684181690216064453e+00,2.000000476837158203e-01,1.942707763671875000e+03
3.654335975646972656e+00,2.000000476837158203e-01,1.942724121093750000e+03
3.624096155166625977e+00,2.000000476837158203e-01,1.942739868164062500e+03
3.593480110168457031e+00,2.000000476837158203e-01,1.942754760742187500e+03
3.562506914138793945e+00,2.000000476837158203e-01,1.942769042968750000e+03
3.531194925308227539e+00,2.000000476837158203e-01,1.942782470703125000e+03
3.499562740325927734e+00,2.000000476837158203e-01,1.942795043945312500e+03
3.467629671096801758e+00,2.000000476837158203e-01,1.942806884765625000e+03
3.435415029525756836e+00,2.000000476837158203e-01,1.942817993164062500e+03
3.402938127517700195e+00,2.000000476837158203e-01,1.942828369140625000e+03
3.370218276977539062e+00,2.000000476837158203e-01,1.942837768554687500e+03
3.337275743484497070e+00,2.000000476837158203e-01,1.942846435546875000e+03
3.304129838943481445e+00,2.000000476837158203e-01,1.942854370117187500e+03
3.270800828933715820e+00,2.000000476837158203e-01,1.942861450195312500e+03
3.237308502197265625e+00,2.000000476837158203e-01,1.942867675781250000e+03
3.203673601150512695e+00,2.000000476837158203e-01,1.942873046875000000e+03
3.169915676116943359e+00,2.000000476837158203e-01,1.942877685546875000e+03
3.136055469512939453e+00,2.000000476837158203e-01,1.942881347656250000e+03
3.102113485336303711e+00,2.000000476837158203e-01,1.942884277343750000e+03
3.068109750747680664e+00,2.000000476837158203e-01,1.942886352539062500e+03
3.034065246582031250e+00,2.000000476837158203e-01,1.942887695312500000e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.942888061523437500e+03
2.965934753417968750e+00,2.000000476837158203e-01,1.942887695312500000e+03
2.931890249252319336e+00,2.000000476837158203e-01,1.942886352539062500e+03
2.897886514663696289e+00,2.000000476837158203e-01,1.942884277343750000e+03
2.863944530487060547e+00,2.000000476837158203e-01,1.942881347656250000e+03
2.830084323883056641e+00,2.000000476837158203e-01,1.942877685546875000e+03
2.796326398849487305e+00,2.000000476837158203e-01,1.942873046875000000e+03
2.762691497802734375e+00,2.000000476837158203e-01,1.942867675781250000e+03
2.729199171066284180e+00,2.000000476837158203e-01,1.942861450195312500e+03
2.695870161056518555e+00,2.000000476837158203e-01,1.942854370117187500e+03
2.662724256515502930e+00,2.000000476837158203e-01,1.942846435546875000e+03
2.629781723022460938e+00,2.000000476837158203e-01,1.942837768554687500e+03
2.597061872482299805e+00,2.000000476837158203e-01,1.942828369140625000e+03
2.564584970474243164e+00,2.000000476837158203e-01,1.942817993164062500e+03
2.532370328903198242e+00,2.000000476837158203e-01,1.942806884765625000e+03
2.500437259674072266e+00,2.000000476837158203e-01,1.942795043945312500e+03
2.468805074691772461e+00,2.000000476837158203e-01,1.942782470703125000e+03
2.437493085861206055e+00,2.000000476837158203e-01,1.942769042968750000e+03
2.406519889831542969e+00,2.000000476837158203e-01,1.942754760742187500e+03
2.375903844833374023e+00,2.000000476837158203e-01,1.942739868164062500e+03
2.345664024353027344e+00,2.000000476837158203e-01,1.942724121093750000e+03
2.315818309783935547e+00,2.000000476837158203e-01,1.942707763671875000e+03
2.286384820938110352e+00,2.000000476837158203e-01,1.942690551757812500e+03
2.257380962371826172e+00,2.000000476837158203e-01,1.942672729492187500e+03
2.228824615478515625e+00,2.000000476837158203e-01,1.942654174804687500e+03
2.200732707977294922e+00,2.000000476837158203e-01,1.942634887695312500e+03
2.173122406005859375e+00,2.000000476837158203e-01,1.942614868164062500e+03
2.146009922027587891e+00,2.000000476837158203e-01,1.942594238281250000e+03
2.119411945343017578e+00,2.000000476837158203e-01,1.942572998046875000e+03
2.093344449996948242e+00,2.000000476837158203e-01,1.942551025390625000e+03
2.067823171615600586e+00,2.000000476837158203e-01,1.942528442382812500e+03
2.042863130569458008e+00,2.000000476837158203e-01,1.942505371093750000e+03
2.018479824066162109e+00,2.000000476837158203e-01,1.942481567382812500e+03
1.994687795639038086e+00,2.000000476837158203e-01,1.942457153320312500e+03
1.971501231193542480e+00,2.000000476837158203e-01,1.942432128906250000e+03
1.948934197425842285e+00,2.000000476837158203e-01,1.942406616210937500e+03
1.927000403404235840e+00,2.000000476837158203e-01,1.942380615234375000e+03
1.905712842941284180e+00,2.000000476837158203e-01,1.942354003906250000e+03
1.885084390640258789e+00,2.000000476837158203e-01,1.942326904296875000e+03
1.865127682685852051e+00,2.000000476837158203e-01,1.942299316406250000e+03
1.845854520797729492e+00,2.000000476837158203e-01,1.942271118164062500e+03
1.827276468276977539e+00,2.000000476837158203e-01,1.942242675781250000e+03
1.809404850006103516e+00,2.000000476837158203e-01,1.942213623046875000e+03
1.792250514030456543e+00,2.000000476837158203e-01,1.942184204101562500e+03
1.775823593139648438e+00,2.000000476837158203e-01,1.942154296875000000e+03
1.760134100914001465e+00,2.000000476837158203e-01,1.942124145507812500e+03
1.745191335678100586e+00,2.000000476837158203e-01,1.942093505859375000e+03
1.731004595756530762e+00,2.000000476837158203e-01,1.942062500000000000e+03
1.717582225799560547e+00,2.000000476837158203e-01,1.942031250000000000e+03
1.704932212829589844e+00,2.000000476837158203e-01,1.941999511718750000e+03
1.693062305450439453e+00,2.000000476837158203e-01,1.941967651367187500e+03
1.681979894638061523e+00,2.000000476837158203e-01,1.941935424804687500e+03
1.671691179275512695e+00,2.000000476837158203e-01,1.941902954101562500e+03
1.662202596664428711e+00,2.000000476837158203e-01,1.941870239257812500e+03
1.653519988059997559e+00,2.000000476837158203e-01,1.941837280273437500e+03
1.645648360252380371e+00,2.000000476837158203e-01,1.941804077148437500e+03
1.638592481613159180e+00,2.000000476837158203e-01,1.941770751953125000e+03
1.632356762886047363e+00,2.000000476837158203e-01,1.941737304687500000e+03
1.626944899559020996e+00,2.000000476837158203e-01,1.941703613281250000e+03
1.622359871864318848e+00,2.000000476837158203e-01,1.941669921875000000e+03
1.618605017662048340e+00,2.000000476837158203e-01,1.941636108398437500e+03
1.615682005882263184e+00,2.000000476837158203e-01,1.941602172851562500e+03
1.613592982292175293e+00,2.000000476837158203e-01,1.941568115234375000e+03
1.612339019775390625e+00,2.000000476837158203e-01,1.941534057617187500e+03
1.611920952796936035e+00,2.000000476837158203e-01,1.941500000000000000e+03
1.612339019775390625e+00,2.000000476837158203e-01,1.941465942382812500e+03
1.613592982292175293e+00,2.000000476837158203e-01,1.941431884765625000e+03
1.615682005882263184e+00,2.000000476837158203e-01,1.941397827148437500e+03
1.618605017662048340e+00,2.000000476837158203e-01,1.941363891601562500e+03
1.622359871864318848e+00,2.000000476837158203e-01,1.941330078125000000e+03
1.626944899559020996e+00,2.000000476837158203e-01,1.941296386718750000e+03
1.632356762886047363e+00,2.000000476837158203e-01,1.941262695312500000e+03
1.638592481613159180e+00,2.000000476837158203e-01,1.941229248046875000e+03
1.645648360252380371e+00,2.000000476837158203e-01,1.941195922851562500e+03
1.653519988059997559e+00,2.000000476837158203e-01,1.941162719726562500e+03
1.662202596664428711e+00,2.000000476837158203e-01,1.941129760742187500e+03
1.671691179275512695e+00,2.000000476837158203e-01,1.941097045898437500e+03
1.681979894638061523e+00,2.000000476837158203e-01,1.941064575195312500e+03
1.693062305450439453e+00,2.000000476837158203e-01,1.941032348632812500e+03
1.704932212829589844e+00,2.000000476837158203e-01,1.941000488281250000e+03
1.717582225799560547e+00,2.000000476837158203e-01,1.940968750000000000e+03
1.731004595756530762e+00,2.000000476837158203e-01,1.940937500000000000e+03
1.745191335678100586e+00,2.000000476837158203e-01,1.940906494140625000e+03
1.760134100914001465e+00,2.000000476837158203e-01,1.940875854492187500e+03
1.775823593139648438e+00,2.000000476837158203e-01,1.940845703125000000e+03
1.792250514030456543e+00,2.000000476837158203e-01,1.940815795898437500e+03
1.809404850006103516e+00,2.000000476837158203e-01,1.940786376953125000e+03
1.827276468276977539e+00,2.000000476837158203e-01,1.940757324218750000e+03
1.845854520797729492e+00,2.000000476837158203e-01,1.940728881835937500e+03
1.865127682685852051e+00,2.000000476837158203e-01,1.940700683593750000e+03
1.885084390640258789e+00,2.000000476837158203e-01,1.940673095703125000e+03
1.905712842941284180e+00,2.000000476837158203e-01,1.940645996093750000e+03
1.927000403404235840e+00,2.000000476837158203e-01,1.940619384765625000e+03
1.948934197425842285e+00,2.000000476837158203e-01,1.940593383789062500e+03
1.971501231193542480e+00,2.000000476837158203e-01,1.940567871093750000e+03
1.994687795639038086e+00,2.000000476837158203e-01,1.940542846679687500e+03
2.018479824066162109e+00,2.000000476837158203e-01,1.940518432617187500e+03
2.042863130569458008e+00,2.000000476837158203e-01,1.940494628906250000e+03
2.067823171615600586e+00,2.000000476837158203e-01,1.940471557617187500e+03
2.093344449996948242e+00,2.000000476837158203e-01,1.940448974609375000e+03
2.119411945343017578e+00,2.000000476837158203e-01,1.940427001953125000e+03
2.146009922027587891e+00,2.000000476837158203e-01,1.940405761718750000e+03
2.173122406005859375e+00,2.000000476837158203e-01,1.940385131835937500e+03
2.200732707977294922e+00,2.000000476837158203e-01,1.940365112304687500e+03
2.228824615478515625e+00,2.000000476837158203e-01,1.940345825195312500e+03
2.257380962371826172e+00,2.000000476837158203e-01,1.940327270507812500e+03
2.286384820938110352e+00,2.000000476837158203e-01,1.940309448242187500e+03
2.315818309783935547e+00,2.000000476837158203e-01,1.940292236328125000e+03
2.345664024353027344e+00,2.000000476837158203e-01,1.940275878906250000e+03
2.375903844833374023e+00,2.000000476837158203e-01,1.940260131835937500e+03
2.406519889831542969e+00,2.000000476837158203e-01,1.940245239257812500e+03
2.437493085861206055e+00,2.000000476837158203e-01,1.940230957031250000e+03
2.468805074691772461e+00,2.000000476837158203e-01,1.940217529296875000e+03
2.500437259674072266e+00,2.000000476837158203e-01,1.940204956054687500e+03
2.532370328903198242e+00,2.000000476837158203e-01,1.940193115234375000e+03
2.564584970474243164e+00,2.000000476837158203e-01,1.940182006835937500e+03
2.597061872482299805e+00,2.000000476837158203e-01,1.940171630859375000e+03
2.629781723022460938e+00,2.000000476837158203e-01,1.940162231445312500e+03
2.662724256515502930e+00,2.000000476837158203e-01,1.940153564453125000e+03
2.695870161056518555e+00,2.000000476837158203e-01,1.940145629882812500e+03
2.729199171066284180e+00,2.000000476837158203e-01,1.940138549804687500e+03
2.762691497802734375e+00,2.000000476837158203e-01,1.940132324218750000e+03
2.796326398849487305e+00,2.000000476837158203e-01,1.940126953125000000e+03
2.830084323883056641e+00,2.000000476837158203e-01,1.940122314453125000e+03
2.863944530487060547e+00,2.000000476837158203e-01,1.940118652343750000e+03
2.897886514663696289e+00,2.000000476837158203e-01,1.940115722656250000e+03
2.931890249252319336e+00,2.000000476837158203e-01,1.940113647460937500e+03
2.965934753417968750e+00,2.000000476837158203e-01,1.940112304687500000e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.940111938476562500e+03
3.034065246582031250e+00,2.000000476837158203e-01,1.940112304687500000e+03
3.068109750747680664e+00,2.000000476837158203e-01,1.940113647460937500e+03
3.102113485336303711e+00,2.000000476837158203e-01,1.940115722656250000e+03
3.136055469512939453e+00,2.000000476837158203e-01,1.940118652343750000e+03
3.169915676116943359e+00,2.000000476837158203e-01,1.940122314453125000e+03
3.203673601150512695e+00,2.000000476837158203e-01,1.940126953125000000e+03
3.237308502197265625e+00,2.000000476837158203e-01,1.940132324218750000e+03
3.270800828933715820e+00,2.000000476837158203e-01,1.940138549804687500e+03
3.304129838943481445e+00,2.000000476837158203e-01,1.940145629882812500e+03
3.337275743484497070e+00,2.000000476837158203e-01,1.940153564453125000e+03
3.370218276977539062e+00,2.000000476837158203e-01,1.940162231445312500e+03
3.402938127517700195e+00,2.000000476837158203e-01,1.940171630859375000e+03
3.435415029525756836e+00,2.000000476837158203e-01,1.940182006835937500e+03
3.467629671096801758e+00,2.000000476837158203e-01,1.940193115234375000e+03
3.499562740325927734e+00,2.000000476837158203e-01,1.940204956054687500e+03
3.531194925308227539e+00,2.000000476837158203e-01,1.940217529296875000e+03
3.562506914138793945e+00,2.000000476837158203e-01,1.940230957031250000e+03
3.593480110168457031e+00,2.000000476837158203e-01,1.940245239257812500e+03
3.624096155166625977e+00,2.000000476837158203e-01,1.940260131835937500e+03
3.654335975646972656e+00,2.000000476837158203e-01,1.940275878906250000e+03
3.684181690216064453e+00,2.000000476837158203e-01,1.940292236328125000e+03
3.713615179061889648e+00,2.000000476837158203e-01,1.940309448242187500e+03
3.742619037628173828e+00,2.000000476837158203e-01,1.940327270507812500e+03
3.771175384521484375e+00,2.000000476837158203e-01,1.940345825195312500e+03
3.799267292022705078e+00,2.000000476837158203e-01,1.940365112304687500e+03
3.826877593994140625e+00,2.000000476837158203e-01,1.940385131835937500e+03
3.853990077972412109e+00,2.000000476837158203e-01,1.940405761718750000e+03
3.880588054656982422e+00,2.000000476837158203e-01,1.940427001953125000e+03
3.906655550003051758e+00,2.000000476837158203e-01,1.940448974609375000e+03
3.932176828384399414e+00,2.000000476837158203e-01,1.940471557617187500e+03
3.957136869430541992e+00,2.000000476837158203e-01,1.940494628906250000e+03
3.981520175933837891e+00,2.000000476837158203e-01,1.940518432617187500e+03
4.005311965942382812e+00,2.000000476837158203e-01,1.940542846679687500e+03
4.028498649597167969e+00,2.000000476837158203e-01,1.940567871093750000e+03
4.051065921783447266e+00,2.000000476837158203e-01,1.940593383789062500e+03
4.072999477386474609e+00,2.000000476837158203e-01,1.940619384765625000e+03
4.094286918640136719e+00,2.000000476837158203e-01,1.940645996093750000e+03
4.114915847778320312e+00,2.000000476837158203e-01,1.940673095703125000e+03
4.134872436523437500e+00,2.000000476837158203e-01,1.940700683593750000e+03
4.154145240783691406e+00,2.000000476837158203e-01,1.940728881835937500e+03
4.172723770141601562e+00,2.000000476837158203e-01,1.940757324218750000e+03
4.190595149993896484e+00,2.000000476837158203e-01,1.940786376953125000e+03
4.207749366760253906e+00,2.000000476837158203e-01,1.940815795898437500e+03
4.224176406860351562e+00,2.000000476837158203e-01,1.940845703125000000e+03
4.239865779876708984e+00,2.000000476837158203e-01,1.940875854492187500e+03
4.254808425903320312e+00,2.000000476837158203e-01,1.940906494140625000e+03
4.268995285034179688e+00,2.000000476837158203e-01,1.940937500000000000e+03
4.282417774200439453e+00,2.000000476837158203e-01,1.940968750000000000e+03
4.295067787170410156e+00,2.000000476837158203e-01,1.941000488281250000e+03
4.306937694549560547e+00,2.000000476837158203e-01,1.941032348632812500e+03
4.318019866943359375e+00,2.000000476837158203e-01,1.941064575195312500e+03
4.328309059143066406e+00,2.000000476837158203e-01,1.941097045898437500e+03
4.337797164916992188e+00,2.000000476837158203e-01,1.941129760742187500e+03
4.346479892730712891e+00,2.000000476837158203e-01,1.941162719726562500e+03
4.354351520538330078e+00,2.000000476837158203e-01,1.941195922851562500e+03
4.361407279968261719e+00,2.000000476837158203e-01,1.941229248046875000e+03
4.367643356323242188e+00,2.000000476837158203e-01,1.941262695312500000e+03
4.373054981231689453e+00,2.000000476837158203e-01,1.941296386718750000e+03
4.377640247344970703e+00,2.000000476837158203e-01,1.941330078125000000e+03
4.381394863128662109e+00,2.000000476837158203e-01,1.941363891601562500e+03
4.384317874908447266e+00,2.000000476837158203e-01,1.941397827148437500e+03
4.386406898498535156e+00,2.000000476837158203e-01,1.941431884765625000e+03
4.387660980224609375e+00,2.000000476837158203e-01,1.941465942382812500e+03
4.444144248962402344e+00,2.000000476837158203e-01,1.941500000000000000e+03
4.443709373474121094e+00,2.000000476837158203e-01,1.941535400390625000e+03
4.442404747009277344e+00,2.000000476837158203e-01,1.941570800781250000e+03
4.440231323242187500e+00,2.000000476837158203e-01,1.941606201171875000e+03
4.437190532684326172e+00,2.000000476837158203e-01,1.941641601562500000e+03
4.433283805847167969e+00,2.000000476837158203e-01,1.941676757812500000e+03
4.428513526916503906e+00,2.000000476837158203e-01,1.941711914062500000e+03
4.422883033752441406e+00,2.000000476837158203e-01,1.941746948242187500e+03
4.416395664215087891e+00,2.000000476837158203e-01,1.941781738281250000e+03
4.409054756164550781e+00,2.000000476837158203e-01,1.941816406250000000e+03
4.400865077972412109e+00,2.000000476837158203e-01,1.941850952148437500e+03
4.391831874847412109e+00,2.000000476837158203e-01,1.941885131835937500e+03
4.381959915161132812e+00,2.000000476837158203e-01,1.941919189453125000e+03
4.371255874633789062e+00,2.000000476837158203e-01,1.941953002929687500e+03
4.359725475311279297e+00,2.000000476837158203e-01,1.941986572265625000e+03
4.347376346588134766e+00,2.000000476837158203e-01,1.942019775390625000e+03
4.334215164184570312e+00,2.000000476837158203e-01,1.942052612304687500e+03
4.320250988006591797e+00,2.000000476837158203e-01,1.942085205078125000e+03
4.305490970611572266e+00,2.000000476837158203e-01,1.942117431640625000e+03
4.289944648742675781e+00,2.000000476837158203e-01,1.942149291992187500e+03
4.273621559143066406e+00,2.000000476837158203e-01,1.942180786132812500e+03
4.256531238555908203e+00,2.000000476837158203e-01,1.942211791992187500e+03
4.238683700561523438e+00,2.000000476837158203e-01,1.942242431640625000e+03
4.220090389251708984e+00,2.000000476837158203e-01,1.942272583007812500e+03
4.200762271881103516e+00,2.000000476837158203e-01,1.942302368164062500e+03
4.180710315704345703e+00,2.000000476837158203e-01,1.942331542968750000e+03
4.159947395324707031e+00,2.000000476837158203e-01,1.942360229492187500e+03
4.138485908508300781e+00,2.000000476837158203e-01,1.942388427734375000e+03
4.116338729858398438e+00,2.000000476837158203e-01,1.942416137695312500e+03
4.093518733978271484e+00,2.000000476837158203e-01,1.942443237304687500e+03
4.070040225982666016e+00,2.000000476837158203e-01,1.942469848632812500e+03
4.045917510986328125e+00,2.000000476837158203e-01,1.942495849609375000e+03
4.021164417266845703e+00,2.000000476837158203e-01,1.942521118164062500e+03
3.995796203613281250e+00,2.000000476837158203e-01,1.942545898437500000e+03
3.969828128814697266e+00,2.000000476837158203e-01,1.942570068359375000e+03
3.943275928497314453e+00,2.000000476837158203e-01,1.942593505859375000e+03
3.916155338287353516e+00,2.000000476837158203e-01,1.942616333007812500e+03
3.888483285903930664e+00,2.000000476837158203e-01,1.942638427734375000e+03
3.860275745391845703e+00,2.000000476837158203e-01,1.942659912109375000e+03
3.831550121307373047e+00,2.000000476837158203e-01,1.942680664062500000e+03
3.802323579788208008e+00,2.000000476837158203e-01,1.942700805664062500e+03
3.772613763809204102e+00,2.000000476837158203e-01,1.942720092773437500e+03
3.742438554763793945e+00,2.000000476837158203e-01,1.942738647460937500e+03
3.711816310882568359e+00,2.000000476837158203e-01,1.942756591796875000e+03
3.680764913558959961e+00,2.000000476837158203e-01,1.942773681640625000e+03
3.649303674697875977e+00,2.000000476837158203e-01,1.942789916992187500e+03
3.617451190948486328e+00,2.000000476837158203e-01,1.942805541992187500e+03
3.585227012634277344e+00,2.000000476837158203e-01,1.942820190429687500e+03
3.552650213241577148e+00,2.000000476837158203e-01,1.942834228515625000e+03
3.519740343093872070e+00,2.000000476837158203e-01,1.942847412109375000e+03
3.486517667770385742e+00,2.000000476837158203e-01,1.942859741210937500e+03
3.453001737594604492e+00,2.000000476837158203e-01,1.942871215820312500e+03
3.419213056564331055e+00,2.000000476837158203e-01,1.942881958007812500e+03
3.385171651840209961e+00,2.000000476837158203e-01,1.942891845703125000e+03
3.350898504257202148e+00,2.000000476837158203e-01,1.942900878906250000e+03
3.316413879394531250e+00,2.000000476837158203e-01,1.942909057617187500e+03
3.281738519668579102e+00,2.000000476837158203e-01,1.942916381835937500e+03
3.246893644332885742e+00,2.000000476837158203e-01,1.942922851562500000e+03
3.211899995803833008e+00,2.000000476837158203e-01,1.942928466796875000e+03
3.176778793334960938e+00,2.000000476837158203e-01,1.942933227539062500e+03
3.141551017761230469e+00,2.000000476837158203e-01,1.942937133789062500e+03
3.106237888336181641e+00,2.000000476837158203e-01,1.942940185546875000e+03
3.070860862731933594e+00,2.000000476837158203e-01,1.942942382812500000e+03
3.035441160202026367e+00,2.000000476837158203e-01,1.942943725585937500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.942944091796875000e+03
2.964558839797973633e+00,2.000000476837158203e-01,1.942943725585937500e+03
2.929139137268066406e+00,2.000000476837158203e-01,1.942942382812500000e+03
2.893762111663818359e+00,2.000000476837158203e-01,1.942940185546875000e+03
2.858448982238769531e+00,2.000000476837158203e-01,1.942937133789062500e+03
2.823221206665039062e+00,2.000000476837158203e-01,1.942933227539062500e+03
2.788100004196166992e+00,2.000000476837158203e-01,1.942928466796875000e+03
2.753106355667114258e+00,2.000000476837158203e-01,1.942922851562500000e+03
2.718261480331420898e+00,2.000000476837158203e-01,1.942916381835937500e+03
2.683586120605468750e+00,2.000000476837158203e-01,1.942909057617187500e+03
2.649101495742797852e+00,2.000000476837158203e-01,1.942900878906250000e+03
