# timestamp=1790739585.842117
2.614828348159790039e+00,2.000000476837158203e-01,1.942891845703125000e+03
2.580786943435668945e+00,2.000000476837158203e-01,1.942881958007812500e+03
2.546998262405395508e+00,2.000000476837158203e-01,1.942871215820312500e+03
2.513482332229614258e+00,2.000000476837158203e-01,1.942859741210937500e+03
2.480259656906127930e+00,2.000000476837158203e-01,1.942847412109375000e+03
2.447349786758422852e+00,2.000000476837158203e-01,1.942834228515625000e+03
2.414772987365722656e+00,2.000000476837158203e-01,1.942820190429687500e+03
2.382548809051513672e+00,2.000000476837158203e-01,1.942805541992187500e+03
2.350696325302124023e+00,2.000000476837158203e-01,1.942789916992187500e+03
2.319235086441040039e+00,2.000000476837158203e-01,1.942773681640625000e+03
2.288183689117431641e+00,2.000000476837158203e-01,1.942756591796875000e+03
2.257561445236206055e+00,2.000000476837158203e-01,1.942738647460937500e+03
2.227386236190795898e+00,2.000000476837158203e-01,1.942720092773437500e+03
2.197676420211791992e+00,2.000000476837158203e-01,1.942700805664062500e+03
2.168449878692626953e+00,2.000000476837158203e-01,1.942680664062500000e+03
2.139724254608154297e+00,2.000000476837158203e-01,1.942659912109375000e+03
2.111516714096069336e+00,2.000000476837158203e-01,1.942638427734375000e+03
2.083844661712646484e+00,2.000000476837158203e-01,1.942616333007812500e+03
2.056724071502685547e+00,2.000000476837158203e-01,1.942593505859375000e+03
2.030171871185302734e+00,2.000000476837158203e-01,1.942570068359375000e+03
2.004203796386718750e+00,2.000000476837158203e-01,1.942545898437500000e+03
1.978835701942443848e+00,2.000000476837158203e-01,1.942521118164062500e+03
1.954082727432250977e+00,2.000000476837158203e-01,1.942495849609375000e+03
1.929959654808044434e+00,2.000000476837158203e-01,1.942469848632812500e+03
1.906481146812438965e+00,2.000000476837158203e-01,1.942443237304687500e+03
1.883661270141601562e+00,2.000000476837158203e-01,1.942416137695312500e+03
1.861513972282409668e+00,2.000000476837158203e-01,1.942388427734375000e+03
1.840052366256713867e+00,2.000000476837158203e-01,1.942360229492187500e+03
1.819289565086364746e+00,2.000000476837158203e-01,1.942331542968750000e+03
1.799237847328186035e+00,2.000000476837158203e-01,1.942302368164062500e+03
1.779909491539001465e+00,2.000000476837158203e-01,1.942272583007812500e+03
1.761316061019897461e+00,2.000000476837158203e-01,1.942242431640625000e+03
1.743468761444091797e+00,2.000000476837158203e-01,1.942211791992187500e+03
1.726378440856933594e+00,2.000000476837158203e-01,1.942180786132812500e+03
1.710055112838745117e+00,2.000000476837158203e-01,1.942149291992187500e+03
1.694508910179138184e+00,2.000000476837158203e-01,1.942117431640625000e+03
1.679749131202697754e+00,2.000000476837158203e-01,1.942085205078125000e+03
1.665784597396850586e+00,2.000000476837158203e-01,1.942052612304687500e+03
1.652623772621154785e+00,2.000000476837158203e-01,1.942019775390625000e+03
1.640274524688720703e+00,2.000000476837158203e-01,1.941986572265625000e+03
1.628744125366210938e+00,2.000000476837158203e-01,1.941953002929687500e+03
1.618039965629577637e+00,2.000000476837158203e-01,1.941919189453125000e+03
1.608168244361877441e+00,2.000000476837158203e-01,1.941885131835937500e+03
1.599134922027587891e+00,2.000000476837158203e-01,1.941850952148437500e+03
1.590945243835449219e+00,2.000000476837158203e-01,1.941816406250000000e+03
1.583604454994201660e+00,2.000000476837158203e-01,1.941781738281250000e+03
1.577116847038269043e+00,2.000000476837158203e-01,1.941746948242187500e+03
1.571486234664916992e+00,2.000000476837158203e-01,1.941711914062500000e+03
1.566716313362121582e+00,2.000000476837158203e-01,1.941676757812500000e+03
1.562809586524963379e+00,2.000000476837158203e-01,1.941641601562500000e+03
1.559768557548522949e+00,2.000000476837158203e-01,1.941606201171875000e+03
1.557595133781433105e+00,2.000000476837158203e-01,1.941570800781250000e+03
1.556290626525878906e+00,2.000000476837158203e-01,1.941535400390625000e+03
1.555855751037597656e+00,2.000000476837158203e-01,1.941500000000000000e+03
1.556290626525878906e+00,2.000000476837158203e-01,1.941464599609375000e+03
1.557595133781433105e+00,2.000000476837158203e-01,1.941429199218750000e+03
1.559768557548522949e+00,2.000000476837158203e-01,1.941393798828125000e+03
1.562809586524963379e+00,2.000000476837158203e-01,1.941358398437500000e+03
1.566716313362121582e+00,2.000000476837158203e-01,1.941323242187500000e+03
1.571486234664916992e+00,2.000000476837158203e-01,1.941288085937500000e+03
1.577116847038269043e+00,2.000000476837158203e-01,1.941253051757812500e+03
1.583604454994201660e+00,2.000000476837158203e-01,1.941218261718750000e+03
1.590945243835449219e+00,2.000000476837158203e-01,1.941183593750000000e+03
1.599134922027587891e+00,2.000000476837158203e-01,1.941149047851562500e+03
1.608168244361877441e+00,2.000000476837158203e-01,1.941114868164062500e+03
1.618039965629577637e+00,2.000000476837158203e-01,1.941080810546875000e+03
1.628744125366210938e+00,2.000000476837158203e-01,1.941046997070312500e+03
1.640274524688720703e+00,2.000000476837158203e-01,1.941013427734375000e+03
1.652623772621154785e+00,2.000000476837158203e-01,1.940980224609375000e+03
1.665784597396850586e+00,2.000000476837158203e-01,1.940947387695312500e+03
1.679749131202697754e+00,2.000000476837158203e-01,1.940914794921875000e+03
1.694508910179138184e+00,2.000000476837158203e-01,1.940882568359375000e+03
1.710055112838745117e+00,2.000000476837158203e-01,1.940850708007812500e+03
1.726378440856933594e+00,2.000000476837158203e-01,1.940819213867187500e+03
1.743468761444091797e+00,2.000000476837158203e-01,1.940788208007812500e+03
1.761316061019897461e+00,2.000000476837158203e-01,1.940757568359375000e+03
1.779909491539001465e+00,2.000000476837158203e-01,1.940727416992187500e+03
1.799237847328186035e+00,2.000000476837158203e-01,1.940697631835937500e+03
1.819289565086364746e+00,2.000000476837158203e-01,1.940668457031250000e+03
1.840052366256713867e+00,2.000000476837158203e-01,1.940639770507812500e+03
1.861513972282409668e+00,2.000000476837158203e-01,1.940611572265625000e+03
1.883661270141601562e+00,2.000000476837158203e-01,1.940583862304687500e+03
1.906481146812438965e+00,2.000000476837158203e-01,1.940556762695312500e+03
1.929959654808044434e+00,2.000000476837158203e-01,1.940530151367187500e+03
1.954082727432250977e+00,2.000000476837158203e-01,1.940504150390625000e+03
1.978835701942443848e+00,2.000000476837158203e-01,1.940478881835937500e+03
2.004203796386718750e+00,2.000000476837158203e-01,1.940454101562500000e+03
2.030171871185302734e+00,2.000000476837158203e-01,1.940429931640625000e+03
2.056724071502685547e+00,2.000000476837158203e-01,1.940406494140625000e+03
2.083844661712646484e+00,2.000000476837158203e-01,1.940383666992187500e+03
2.111516714096069336e+00,2.000000476837158203e-01,1.940361572265625000e+03
2.139724254608154297e+00,2.000000476837158203e-01,1.940340087890625000e+03
2.168449878692626953e+00,2.000000476837158203e-01,1.940319335937500000e+03
2.197676420211791992e+00,2.000000476837158203e-01,1.940299194335937500e+03
2.227386236190795898e+00,2.000000476837158203e-01,1.940279907226562500e+03
2.257561445236206055e+00,2.000000476837158203e-01,1.940261352539062500e+03
2.288183689117431641e+00,2.000000476837158203e-01,1.940243408203125000e+03
2.319235086441040039e+00,2.000000476837158203e-01,1.940226318359375000e+03
2.350696325302124023e+00,2.000000476837158203e-01,1.940210083007812500e+03
2.382548809051513672e+00,2.000000476837158203e-01,1.940194458007812500e+03
2.414772987365722656e+00,2.000000476837158203e-01,1.940179809570312500e+03
2.447349786758422852e+00,2.000000476837158203e-01,1.940165771484375000e+03
2.480259656906127930e+00,2.000000476837158203e-01,1.940152587890625000e+03
2.513482332229614258e+00,2.000000476837158203e-01,1.940140258789062500e+03
2.546998262405395508e+00,2.000000476837158203e-01,1.940128784179687500e+03
2.580786943435668945e+00,2.000000476837158203e-01,1.940118041992187500e+03
2.614828348159790039e+00,2.000000476837158203e-01,1.940108154296875000e+03
2.649101495742797852e+00,2.000000476837158203e-01,1.940099121093750000e+03
2.683586120605468750e+00,2.000000476837158203e-01,1.940090942382812500e+03
2.718261480331420898e+00,2.000000476837158203e-01,1.940083618164062500e+03
2.753106355667114258e+00,2.000000476837158203e-01,1.940077148437500000e+03
2.788100004196166992e+00,2.000000476837158203e-01,1.940071533203125000e+03
2.823221206665039062e+00,2.000000476837158203e-01,1.940066772460937500e+03
2.858448982238769531e+00,2.000000476837158203e-01,1.940062866210937500e+03
2.893762111663818359e+00,2.000000476837158203e-01,1.940059814453125000e+03
2.929139137268066406e+00,2.000000476837158203e-01,1.940057617187500000e+03
2.964558839797973633e+00,2.000000476837158203e-01,1.940056274414062500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.940055908203125000e+03
3.035441160202026367e+00,2.000000476837158203e-01,1.940056274414062500e+03
3.070860862731933594e+00,2.000000476837158203e-01,1.940057617187500000e+03
3.106237888336181641e+00,2.000000476837158203e-01,1.940059814453125000e+03
3.141551017761230469e+00,2.000000476837158203e-01,1.940062866210937500e+03
3.176778793334960938e+00,2.000000476837158203e-01,1.940066772460937500e+03
3.211899995803833008e+00,2.000000476837158203e-01,1.940071533203125000e+03
3.246893644332885742e+00,2.000000476837158203e-01,1.940077148437500000e+03
3.281738519668579102e+00,2.000000476837158203e-01,1.940083618164062500e+03
3.316413879394531250e+00,2.000000476837158203e-01,1.940090942382812500e+03
3.350898504257202148e+00,2.000000476837158203e-01,1.940099121093750000e+03
3.385171651840209961e+00,2.000000476837158203e-01,1.940108154296875000e+03
3.419213056564331055e+00,2.000000476837158203e-01,1.940118041992187500e+03
3.453001737594604492e+00,2.000000476837158203e-01,1.940128784179687500e+03
3.486517667770385742e+00,2.000000476837158203e-01,1.940140258789062500e+03
3.519740343093872070e+00,2.000000476837158203e-01,1.940152587890625000e+03
3.552650213241577148e+00,2.000000476837158203e-01,1.940165771484375000e+03
3.585227012634277344e+00,2.000000476837158203e-01,1.940179809570312500e+03
3.617451190948486328e+00,2.000000476837158203e-01,1.940194458007812500e+03
3.649303674697875977e+00,2.000000476837158203e-01,1.940210083007812500e+03
3.680764913558959961e+00,2.000000476837158203e-01,1.940226318359375000e+03
3.711816310882568359e+00,2.000000476837158203e-01,1.940243408203125000e+03
3.742438554763793945e+00,2.000000476837158203e-01,1.940261352539062500e+03
3.772613763809204102e+00,2.000000476837158203e-01,1.940279907226562500e+03
3.802323579788208008e+00,2.000000476837158203e-01,1.940299194335937500e+03
3.831550121307373047e+00,2.000000476837158203e-01,1.940319335937500000e+03
3.860275745391845703e+00,2.000000476837158203e-01,1.940340087890625000e+03
3.888483285903930664e+00,2.000000476837158203e-01,1.940361572265625000e+03
3.916155338287353516e+00,2.000000476837158203e-01,1.940383666992187500e+03
3.943275928497314453e+00,2.000000476837158203e-01,1.940406494140625000e+03
3.969828128814697266e+00,2.000000476837158203e-01,1.940429931640625000e+03
3.995796203613281250e+00,2.000000476837158203e-01,1.940454101562500000e+03
4.021164417266845703e+00,2.000000476837158203e-01,1.940478881835937500e+03
4.045917510986328125e+00,2.000000476837158203e-01,1.940504150390625000e+03
4.070040225982666016e+00,2.000000476837158203e-01,1.940530151367187500e+03
4.093518733978271484e+00,2.000000476837158203e-01,1.940556762695312500e+03
4.116338729858398438e+00,2.000000476837158203e-01,1.940583862304687500e+03
4.138485908508300781e+00,2.000000476837158203e-01,1.940611572265625000e+03
4.159947395324707031e+00,2.000000476837158203e-01,1.940639770507812500e+03
4.180710315704345703e+00,2.000000476837158203e-01,1.940668457031250000e+03
4.200762271881103516e+00,2.000000476837158203e-01,1.940697631835937500e+03
4.220090389251708984e+00,2.000000476837158203e-01,1.940727416992187500e+03
4.238683700561523438e+00,2.000000476837158203e-01,1.940757568359375000e+03
4.256531238555908203e+00,2.000000476837158203e-01,1.940788208007812500e+03
4.273621559143066406e+00,2.000000476837158203e-01,1.940819213867187500e+03
4.289944648742675781e+00,2.000000476837158203e-01,1.940850708007812500e+03
4.305490970611572266e+00,2.000000476837158203e-01,1.940882568359375000e+03
4.320250988006591797e+00,2.000000476837158203e-01,1.940914794921875000e+03
4.334215164184570312e+00,2.000000476837158203e-01,1.940947387695312500e+03
4.347376346588134766e+00,2.000000476837158203e-01,1.940980224609375000e+03
4.359725475311279297e+00,2.000000476837158203e-01,1.941013427734375000e+03
4.371255874633789062e+00,2.000000476837158203e-01,1.941046997070312500e+03
4.381959915161132812e+00,2.000000476837158203e-01,1.941080810546875000e+03
4.391831874847412109e+00,2.000000476837158203e-01,1.941114868164062500e+03
4.400865077972412109e+00,2.000000476837158203e-01,1.941149047851562500e+03
4.409054756164550781e+00,2.000000476837158203e-01,1.941183593750000000e+03
4.416395664215087891e+00,2.000000476837158203e-01,1.941218261718750000e+03
4.422883033752441406e+00,2.000000476837158203e-01,1.941253051757812500e+03
4.428513526916503906e+00,2.000000476837158203e-01,1.941288085937500000e+03
4.433283805847167969e+00,2.000000476837158203e-01,1.941323242187500000e+03
4.437190532684326172e+00,2.000000476837158203e-01,1.941358398437500000e+03
4.440231323242187500e+00,2.000000476837158203e-01,1.941393798828125000e+03
4.442404747009277344e+00,2.000000476837158203e-01,1.941429199218750000e+03
4.443709373474121094e+00,2.000000476837158203e-01,1.941464599609375000e+03
4.501967906951904297e+00,1.999999284744262695e-01,1.941500000000000000e+03
4.501515388488769531e+00,1.999999284744262695e-01,1.941536865234375000e+03
4.500158786773681641e+00,1.999999284744262695e-01,1.941573730468750000e+03
4.497898101806640625e+00,1.999999284744262695e-01,1.941610473632812500e+03
4.494735717773437500e+00,1.999999284744262695e-01,1.941647216796875000e+03
4.490672588348388672e+00,1.999999284744262695e-01,1.941683837890625000e+03
4.485711097717285156e+00,1.999999284744262695e-01,1.941720336914062500e+03
4.479855537414550781e+00,1.999999284744262695e-01,1.941756835937500000e+03
4.473108291625976562e+00,1.999999284744262695e-01,1.941792968750000000e+03
4.465473175048828125e+00,1.999999284744262695e-01,1.941829101562500000e+03
4.456955909729003906e+00,1.999999284744262695e-01,1.941864990234375000e+03
4.447560787200927734e+00,1.999999284744262695e-01,1.941900634765625000e+03
4.437294006347656250e+00,1.999999284744262695e-01,1.941936035156250000e+03
4.426160812377929688e+00,1.999999284744262695e-01,1.941971191406250000e+03
4.414169311523437500e+00,1.999999284744262695e-01,1.942005981445312500e+03
4.401325225830078125e+00,1.999999284744262695e-01,1.942040527343750000e+03
4.387637615203857422e+00,1.999999284744262695e-01,1.942074829101562500e+03
4.373113632202148438e+00,1.999999284744262695e-01,1.942108642578125000e+03
4.357762813568115234e+00,1.999999284744262695e-01,1.942142211914062500e+03
4.341594219207763672e+00,1.999999284744262695e-01,1.942175292968750000e+03
4.324617385864257812e+00,1.999999284744262695e-01,1.942208007812500000e+03
4.306842803955078125e+00,1.999999284744262695e-01,1.942240356445312500e+03
4.288280963897705078e+00,1.999999284744262695e-01,1.942272216796875000e+03
4.268942832946777344e+00,1.999999284744262695e-01,1.942303588867187500e+03
4.248840808868408203e+00,1.999999284744262695e-01,1.942334472656250000e+03
4.227986335754394531e+00,1.999999284744262695e-01,1.942364868164062500e+03
4.206391811370849609e+00,1.999999284744262695e-01,1.942394775390625000e+03
4.184071063995361328e+00,1.999999284744262695e-01,1.942424072265625000e+03
4.161036968231201172e+00,1.999999284744262695e-01,1.942452880859375000e+03
4.137303352355957031e+00,1.999999284744262695e-01,1.942481079101562500e+03
4.112884998321533203e+00,1.999999284744262695e-01,1.942508666992187500e+03
4.087796211242675781e+00,1.999999284744262695e-01,1.942535644531250000e+03
4.062051773071289062e+00,1.999999284744262695e-01,1.942562011718750000e+03
4.035667896270751953e+00,1.999999284744262695e-01,1.942587768554687500e+03
4.008660316467285156e+00,1.999999284744262695e-01,1.942612915039062500e+03
3.981044769287109375e+00,1.999999284744262695e-01,1.942637329101562500e+03
3.952838420867919922e+00,1.999999284744262695e-01,1.942661010742187500e+03
3.924058198928833008e+00,1.999999284744262695e-01,1.942684082031250000e+03
3.894721269607543945e+00,1.999999284744262695e-01,1.942706420898437500e+03
3.864845514297485352e+00,1.999999284744262695e-01,1.942728027343750000e+03
3.834448814392089844e+00,1.999999284744262695e-01,1.942748901367187500e+03
3.803549289703369141e+00,1.999999284744262695e-01,1.942768920898437500e+03
3.772165775299072266e+00,1.999999284744262695e-01,1.942788330078125000e+03
3.740317344665527344e+00,1.999999284744262695e-01,1.942806884765625000e+03
3.708022832870483398e+00,1.999999284744262695e-01,1.942824584960937500e+03
3.675301790237426758e+00,1.999999284744262695e-01,1.942841552734375000e+03
3.642174005508422852e+00,1.999999284744262695e-01,1.942857788085937500e+03
3.608659505844116211e+00,1.999999284744262695e-01,1.942873168945312500e+03
3.574778318405151367e+00,1.999999284744262695e-01,1.942887695312500000e+03
3.540550708770751953e+00,1.999999284744262695e-01,1.942901367187500000e+03
3.505997657775878906e+00,1.999999284744262695e-01,1.942914184570312500e+03
3.471139907836914062e+00,1.999999284744262695e-01,1.942926147460937500e+03
3.435998201370239258e+00,1.999999284744262695e-01,1.942937255859375000e+03
3.400593996047973633e+00,1.999999284744262695e-01,1.942947509765625000e+03
3.364948511123657227e+00,1.999999284744262695e-01,1.942956909179687500e+03
3.329082965850830078e+00,1.999999284744262695e-01,1.942965454101562500e+03
3.293019294738769531e+00,1.999999284744262695e-01,1.942973144531250000e+03
3.256779193878173828e+00,1.999999284744262695e-01,1.942979858398437500e+03
3.220384597778320312e+00,1.999999284744262695e-01,1.942985717773437500e+03
3.183856964111328125e+00,1.999999284744262695e-01,1.942990722656250000e+03
3.147218704223632812e+00,1.999999284744262695e-01,1.942994750976562500e+03
3.110491514205932617e+00,1.999999284744262695e-01,1.942997924804687500e+03
3.073698043823242188e+00,1.999999284744262695e-01,1.943000122070312500e+03
3.036860227584838867e+00,1.999999284744262695e-01,1.943001464843750000e+03
3.000000000000000000e+00,1.999999284744262695e-01,1.943001953125000000e+03
2.963139772415161133e+00,1.999999284744262695e-01,1.943001464843750000e+03
2.926301956176757812e+00,1.999999284744262695e-01,1.943000122070312500e+03
2.889508485794067383e+00,1.999999284744262695e-01,1.942997924804687500e+03
2.852781295776367188e+00,1.999999284744262695e-01,1.942994750976562500e+03
2.816143035888671875e+00,1.999999284744262695e-01,1.942990722656250000e+03
2.779615402221679688e+00,1.999999284744262695e-01,1.942985717773437500e+03
2.743220806121826172e+00,1.999999284744262695e-01,1.942979858398437500e+03
2.706980705261230469e+00,1.999999284744262695e-01,1.942973144531250000e+03
2.670917034149169922e+00,1.999999284744262695e-01,1.942965454101562500e+03
2.635051488876342773e+00,1.999999284744262695e-01,1.942956909179687500e+03
2.599406003952026367e+00,1.999999284744262695e-01,1.942947509765625000e+03
2.564001798629760742e+00,1.999999284744262695e-01,1.942937255859375000e+03
2.528860092163085938e+00,1.999999284744262695e-01,1.942926147460937500e+03
2.494002342224121094e+00,1.999999284744262695e-01,1.942914184570312500e+03
2.459449291229248047e+00,1.999999284744262695e-01,1.942901367187500000e+03
2.425221681594848633e+00,1.999999284744262695e-01,1.942887695312500000e+03
2.391340494155883789e+00,1.999999284744262695e-01,1.942873168945312500e+03
2.357825994491577148e+00,1.999999284744262695e-01,1.942857788085937500e+03
2.324698209762573242e+00,1.999999284744262695e-01,1.942841552734375000e+03
2.291977167129516602e+00,1.999999284744262695e-01,1.942824584960937500e+03
2.259682655334472656e+00,1.999999284744262695e-01,1.942806884765625000e+03
2.227834224700927734e+00,1.999999284744262695e-01,1.942788330078125000e+03
2.196450710296630859e+00,1.999999284744262695e-01,1.942768920898437500e+03
2.165551185607910156e+00,1.999999284744262695e-01,1.942748901367187500e+03
2.135154485702514648e+00,1.999999284744262695e-01,1.942728027343750000e+03
2.105278730392456055e+00,1.999999284744262695e-01,1.942706420898437500e+03
2.075941801071166992e+00,1.999999284744262695e-01,1.942684082031250000e+03
2.047161579132080078e+00,1.999999284744262695e-01,1.942661010742187500e+03
2.018955230712890625e+00,1.999999284744262695e-01,1.942637329101562500e+03
1.991339921951293945e+00,1.999999284744262695e-01,1.942612915039062500e+03
1.964332222938537598e+00,1.999999284744262695e-01,1.942587768554687500e+03
1.937948226928710938e+00,1.999999284744262695e-01,1.942562011718750000e+03
1.912204027175903320e+00,1.999999284744262695e-01,1.942535644531250000e+03
1.887115120887756348e+00,1.999999284744262695e-01,1.942508666992187500e+03
1.862696528434753418e+00,1.999999284744262695e-01,1.942481079101562500e+03
1.838963031768798828e+00,1.999999284744262695e-01,1.942452880859375000e+03
1.815928936004638672e+00,1.999999284744262695e-01,1.942424072265625000e+03
1.793608069419860840e+00,1.999999284744262695e-01,1.942394775390625000e+03
1.772013783454895020e+00,1.999999284744262695e-01,1.942364868164062500e+03
1.751159310340881348e+00,1.999999284744262695e-01,1.942334472656250000e+03
1.731057047843933105e+00,1.999999284744262695e-01,1.942303588867187500e+03
1.711719036102294922e+00,1.999999284744262695e-01,1.942272216796875000e+03
1.693157076835632324e+00,1.999999284744262695e-01,1.942240356445312500e+03
1.675382494926452637e+00,1.999999284744262695e-01,1.942208007812500000e+03
1.658405780792236328e+00,1.999999284744262695e-01,1.942175292968750000e+03
1.642237067222595215e+00,1.999999284744262695e-01,1.942142211914062500e+03
1.626886248588562012e+00,1.999999284744262695e-01,1.942108642578125000e+03
1.612362504005432129e+00,1.999999284744262695e-01,1.942074829101562500e+03
1.598674654960632324e+00,1.999999284744262695e-01,1.942040527343750000e+03
1.585830926895141602e+00,1.999999284744262695e-01,1.942005981445312500e+03
1.573839068412780762e+00,1.999999284744262695e-01,1.941971191406250000e+03
1.562706232070922852e+00,1.999999284744262695e-01,1.941936035156250000e+03
1.552439212799072266e+00,1.999999284744262695e-01,1.941900634765625000e+03
1.543044090270996094e+00,1.999999284744262695e-01,1.941864990234375000e+03
1.534526586532592773e+00,1.999999284744262695e-01,1.941829101562500000e+03
1.526891827583312988e+00,1.999999284744262695e-01,1.941792968750000000e+03
1.520144581794738770e+00,1.999999284744262695e-01,1.941756835937500000e+03
1.514288663864135742e+00,1.999999284744262695e-01,1.941720336914062500e+03
1.509327530860900879e+00,1.999999284744262695e-01,1.941683837890625000e+03
1.505264401435852051e+00,1.999999284744262695e-01,1.941647216796875000e+03
1.502101659774780273e+00,1.999999284744262695e-01,1.941610473632812500e+03
1.499841213226318359e+00,1.999999284744262695e-01,1.941573730468750000e+03
1.498484373092651367e+00,1.999999284744262695e-01,1.941536865234375000e+03
1.498032093048095703e+00,1.999999284744262695e-01,1.941500000000000000e+03
1.498484373092651367e+00,1.999999284744262695e-01,1.941463134765625000e+03
1.499841213226318359e+00,1.999999284744262695e-01,1.941426269531250000e+03
1.502101659774780273e+00,1.999999284744262695e-01,1.941389526367187500e+03
1.505264401435852051e+00,1.999999284744262695e-01,1.941352783203125000e+03
1.509327530860900879e+00,1.999999284744262695e-01,1.941316162109375000e+03
1.514288663864135742e+00,1.999999284744262695e-01,1.941279663085937500e+03
1.520144581794738770e+00,1.999999284744262695e-01,1.941243164062500000e+03
1.526891827583312988e+00,1.999999284744262695e-01,1.941207031250000000e+03
1.534526586532592773e+00,1.999999284744262695e-01,1.941170898437500000e+03
1.543044090270996094e+00,1.999999284744262695e-01,1.941135009765625000e+03
1.552439212799072266e+00,1.999999284744262695e-01,1.941099365234375000e+03
1.562706232070922852e+00,1.999999284744262695e-01,1.941063964843750000e+03
1.573839068412780762e+00,1.999999284744262695e-01,1.941028808593750000e+03
1.585830926895141602e+00,1.999999284744262695e-01,1.940994018554687500e+03
1.598674654960632324e+00,1.999999284744262695e-01,1.940959472656250000e+03
1.612362504005432129e+00,1.999999284744262695e-01,1.940925170898437500e+03
1.626886248588562012e+00,1.999999284744262695e-01,1.940891357421875000e+03
1.642237067222595215e+00,1.999999284744262695e-01,1.940857788085937500e+03
1.658405780792236328e+00,1.999999284744262695e-01,1.940824707031250000e+03
1.675382494926452637e+00,1.999999284744262695e-01,1.940791992187500000e+03
1.693157076835632324e+00,1.999999284744262695e-01,1.940759643554687500e+03
1.711719036102294922e+00,1.999999284744262695e-01,1.940727783203125000e+03
1.731057047843933105e+00,1.999999284744262695e-01,1.940696411132812500e+03
1.751159310340881348e+00,1.999999284744262695e-01,1.940665527343750000e+03
1.772013783454895020e+00,1.999999284744262695e-01,1.940635131835937500e+03
1.793608069419860840e+00,1.999999284744262695e-01,1.940605224609375000e+03
1.815928936004638672e+00,1.999999284744262695e-01,1.940575927734375000e+03
1.838963031768798828e+00,1.999999284744262695e-01,1.940547119140625000e+03
1.862696528434753418e+00,1.999999284744262695e-01,1.940518920898437500e+03
1.887115120887756348e+00,1.999999284744262695e-01,1.940491333007812500e+03
1.912204027175903320e+00,1.999999284744262695e-01,1.940464355468750000e+03
1.937948226928710938e+00,1.999999284744262695e-01,1.940437988281250000e+03
1.964332222938537598e+00,1.999999284744262695e-01,1.940412231445312500e+03
1.991339921951293945e+00,1.999999284744262695e-01,1.940387084960937500e+03
2.018955230712890625e+00,1.999999284744262695e-01,1.940362670898437500e+03
2.047161579132080078e+00,1.999999284744262695e-01,1.940338989257812500e+03
2.075941801071166992e+00,1.999999284744262695e-01,1.940315917968750000e+03
2.105278730392456055e+00,1.999999284744262695e-01,1.940293579101562500e+03
2.135154485702514648e+00,1.999999284744262695e-01,1.940271972656250000e+03
2.165551185607910156e+00,1.999999284744262695e-01,1.940251098632812500e+03
2.196450710296630859e+00,1.999999284744262695e-01,1.940231079101562500e+03
2.227834224700927734e+00,1.999999284744262695e-01,1.940211669921875000e+03
2.259682655334472656e+00,1.999999284744262695e-01,1.940193115234375000e+03
2.291977167129516602e+00,1.999999284744262695e-01,1.940175415039062500e+03
2.324698209762573242e+00,1.999999284744262695e-01,1.940158447265625000e+03
2.357825994491577148e+00,1.999999284744262695e-01,1.940142211914062500e+03
2.391340494155883789e+00,1.999999284744262695e-01,1.940126831054687500e+03
2.425221681594848633e+00,1.999999284744262695e-01,1.940112304687500000e+03
2.459449291229248047e+00,1.999999284744262695e-01,1.940098632812500000e+03
2.494002342224121094e+00,1.999999284744262695e-01,1.940085815429687500e+03
2.528860092163085938e+00,1.999999284744262695e-01,1.940073852539062500e+03
2.564001798629760742e+00,1.999999284744262695e-01,1.940062744140625000e+03
2.599406003952026367e+00,1.999999284744262695e-01,1.940052490234375000e+03
2.635051488876342773e+00,1.999999284744262695e-01,1.940043090820312500e+03
2.670917034149169922e+00,1.999999284744262695e-01,1.940034545898437500e+03
2.706980705261230469e+00,1.999999284744262695e-01,1.940026855468750000e+03
2.743220806121826172e+00,1.999999284744262695e-01,1.940020141601562500e+03
2.779615402221679688e+00,1.999999284744262695e-01,1.940014282226562500e+03
2.816143035888671875e+00,1.999999284744262695e-01,1.940009277343750000e+03
