# timestamp=1790739585.842117
2.852781295776367188e+00,1.999999284744262695e-01,1.940005249023437500e+03
2.889508485794067383e+00,1.999999284744262695e-01,1.940002075195312500e+03
2.926301956176757812e+00,1.999999284744262695e-01,1.939999877929687500e+03
2.963139772415161133e+00,1.999999284744262695e-01,1.939998535156250000e+03
3.000000000000000000e+00,1.999999284744262695e-01,1.939998046875000000e+03
3.036860227584838867e+00,1.999999284744262695e-01,1.939998535156250000e+03
3.073698043823242188e+00,1.999999284744262695e-01,1.939999877929687500e+03
3.110491514205932617e+00,1.999999284744262695e-01,1.940002075195312500e+03
3.147218704223632812e+00,1.999999284744262695e-01,1.940005249023437500e+03
3.183856964111328125e+00,1.999999284744262695e-01,1.940009277343750000e+03
3.220384597778320312e+00,1.999999284744262695e-01,1.940014282226562500e+03
3.256779193878173828e+00,1.999999284744262695e-01,1.940020141601562500e+03
3.293019294738769531e+00,1.999999284744262695e-01,1.940026855468750000e+03
3.329082965850830078e+00,1.999999284744262695e-01,1.940034545898437500e+03
3.364948511123657227e+00,1.999999284744262695e-01,1.940043090820312500e+03
3.400593996047973633e+00,1.999999284744262695e-01,1.940052490234375000e+03
3.435998201370239258e+00,1.999999284744262695e-01,1.940062744140625000e+03
3.471139907836914062e+00,1.999999284744262695e-01,1.940073852539062500e+03
3.505997657775878906e+00,1.999999284744262695e-01,1.940085815429687500e+03
3.540550708770751953e+00,1.999999284744262695e-01,1.940098632812500000e+03
3.574778318405151367e+00,1.999999284744262695e-01,1.940112304687500000e+03
3.608659505844116211e+00,1.999999284744262695e-01,1.940126831054687500e+03
3.642174005508422852e+00,1.999999284744262695e-01,1.940142211914062500e+03
3.675301790237426758e+00,1.999999284744262695e-01,1.940158447265625000e+03
3.708022832870483398e+00,1.999999284744262695e-01,1.940175415039062500e+03
3.740317344665527344e+00,1.999999284744262695e-01,1.940193115234375000e+03
3.772165775299072266e+00,1.999999284744262695e-01,1.940211669921875000e+03
3.803549289703369141e+00,1.999999284744262695e-01,1.940231079101562500e+03
3.834448814392089844e+00,1.999999284744262695e-01,1.940251098632812500e+03
3.864845514297485352e+00,1.999999284744262695e-01,1.940271972656250000e+03
3.894721269607543945e+00,1.999999284744262695e-01,1.940293579101562500e+03
3.924058198928833008e+00,1.999999284744262695e-01,1.940315917968750000e+03
3.952838420867919922e+00,1.999999284744262695e-01,1.940338989257812500e+03
3.981044769287109375e+00,1.999999284744262695e-01,1.940362670898437500e+03
4.008660316467285156e+00,1.999999284744262695e-01,1.940387084960937500e+03
4.035667896270751953e+00,1.999999284744262695e-01,1.940412231445312500e+03
4.062051773071289062e+00,1.999999284744262695e-01,1.940437988281250000e+03
4.087796211242675781e+00,1.999999284744262695e-01,1.940464355468750000e+03
4.112884998321533203e+00,1.999999284744262695e-01,1.940491333007812500e+03
4.137303352355957031e+00,1.999999284744262695e-01,1.940518920898437500e+03
4.161036968231201172e+00,1.999999284744262695e-01,1.940547119140625000e+03
4.184071063995361328e+00,1.999999284744262695e-01,1.940575927734375000e+03
4.206391811370849609e+00,1.999999284744262695e-01,1.940605224609375000e+03
4.227986335754394531e+00,1.999999284744262695e-01,1.940635131835937500e+03
4.248840808868408203e+00,1.999999284744262695e-01,1.940665527343750000e+03
4.268942832946777344e+00,1.999999284744262695e-01,1.940696411132812500e+03
4.288280963897705078e+00,1.999999284744262695e-01,1.940727783203125000e+03
4.306842803955078125e+00,1.999999284744262695e-01,1.940759643554687500e+03
4.324617385864257812e+00,1.999999284744262695e-01,1.940791992187500000e+03
4.341594219207763672e+00,1.999999284744262695e-01,1.940824707031250000e+03
4.357762813568115234e+00,1.999999284744262695e-01,1.940857788085937500e+03
4.373113632202148438e+00,1.999999284744262695e-01,1.940891357421875000e+03
4.387637615203857422e+00,1.999999284744262695e-01,1.940925170898437500e+03
4.401325225830078125e+00,1.999999284744262695e-01,1.940959472656250000e+03
4.414169311523437500e+00,1.999999284744262695e-01,1.940994018554687500e+03
4.426160812377929688e+00,1.999999284744262695e-01,1.941028808593750000e+03
4.437294006347656250e+00,1.999999284744262695e-01,1.941063964843750000e+03
4.447560787200927734e+00,1.999999284744262695e-01,1.941099365234375000e+03
4.456955909729003906e+00,1.999999284744262695e-01,1.941135009765625000e+03
4.465473175048828125e+00,1.999999284744262695e-01,1.941170898437500000e+03
4.473108291625976562e+00,1.999999284744262695e-01,1.941207031250000000e+03
4.479855537414550781e+00,1.999999284744262695e-01,1.941243164062500000e+03
4.485711097717285156e+00,1.999999284744262695e-01,1.941279663085937500e+03
4.490672588348388672e+00,1.999999284744262695e-01,1.941316162109375000e+03
4.494735717773437500e+00,1.999999284744262695e-01,1.941352783203125000e+03
4.497898101806640625e+00,1.999999284744262695e-01,1.941389526367187500e+03
4.500158786773681641e+00,1.999999284744262695e-01,1.941426269531250000e+03
4.501515388488769531e+00,1.999999284744262695e-01,1.941463134765625000e+03
4.561678409576416016e+00,2.000000476837158203e-01,1.941500000000000000e+03
4.561208248138427734e+00,2.000000476837158203e-01,1.941538330078125000e+03
4.559797286987304688e+00,2.000000476837158203e-01,1.941576660156250000e+03
4.557447433471679688e+00,2.000000476837158203e-01,1.941614868164062500e+03
4.554158687591552734e+00,2.000000476837158203e-01,1.941653076171875000e+03
4.549933910369873047e+00,2.000000476837158203e-01,1.941691162109375000e+03
4.544775962829589844e+00,2.000000476837158203e-01,1.941729125976562500e+03
4.538686752319335938e+00,2.000000476837158203e-01,1.941766967773437500e+03
4.531671524047851562e+00,2.000000476837158203e-01,1.941804687500000000e+03
4.523733139038085938e+00,2.000000476837158203e-01,1.941842163085937500e+03
4.514876842498779297e+00,2.000000476837158203e-01,1.941879516601562500e+03
4.505108356475830078e+00,2.000000476837158203e-01,1.941916503906250000e+03
4.494433403015136719e+00,2.000000476837158203e-01,1.941953369140625000e+03
4.482857704162597656e+00,2.000000476837158203e-01,1.941989868164062500e+03
4.470389366149902344e+00,2.000000476837158203e-01,1.942026123046875000e+03
4.457035064697265625e+00,2.000000476837158203e-01,1.942062011718750000e+03
4.442802906036376953e+00,2.000000476837158203e-01,1.942097656250000000e+03
4.427701950073242188e+00,2.000000476837158203e-01,1.942132812500000000e+03
4.411740779876708984e+00,2.000000476837158203e-01,1.942167724609375000e+03
4.394928932189941406e+00,2.000000476837158203e-01,1.942202148437500000e+03
4.377277374267578125e+00,2.000000476837158203e-01,1.942236206054687500e+03
4.358796119689941406e+00,2.000000476837158203e-01,1.942269775390625000e+03
4.339496612548828125e+00,2.000000476837158203e-01,1.942302856445312500e+03
4.319389820098876953e+00,2.000000476837158203e-01,1.942335449218750000e+03
4.298488140106201172e+00,2.000000476837158203e-01,1.942367675781250000e+03
4.276804924011230469e+00,2.000000476837158203e-01,1.942399169921875000e+03
4.254352092742919922e+00,2.000000476837158203e-01,1.942430297851562500e+03
4.231143951416015625e+00,2.000000476837158203e-01,1.942460815429687500e+03
4.207193851470947266e+00,2.000000476837158203e-01,1.942490722656250000e+03
4.182517051696777344e+00,2.000000476837158203e-01,1.942520019531250000e+03
4.157127380371093750e+00,2.000000476837158203e-01,1.942548706054687500e+03
4.131041049957275391e+00,2.000000476837158203e-01,1.942576782226562500e+03
4.104273319244384766e+00,2.000000476837158203e-01,1.942604248046875000e+03
4.076840400695800781e+00,2.000000476837158203e-01,1.942630981445312500e+03
4.048759460449218750e+00,2.000000476837158203e-01,1.942657104492187500e+03
4.020046234130859375e+00,2.000000476837158203e-01,1.942682495117187500e+03
3.990718364715576172e+00,2.000000476837158203e-01,1.942707153320312500e+03
3.960793972015380859e+00,2.000000476837158203e-01,1.942731201171875000e+03
3.930290937423706055e+00,2.000000476837158203e-01,1.942754394531250000e+03
3.899227380752563477e+00,2.000000476837158203e-01,1.942776855468750000e+03
3.867622137069702148e+00,2.000000476837158203e-01,1.942798461914062500e+03
3.835494279861450195e+00,2.000000476837158203e-01,1.942819335937500000e+03
3.802863121032714844e+00,2.000000476837158203e-01,1.942839477539062500e+03
3.769748449325561523e+00,2.000000476837158203e-01,1.942858764648437500e+03
3.736170291900634766e+00,2.000000476837158203e-01,1.942877319335937500e+03
3.702148437500000000e+00,2.000000476837158203e-01,1.942894897460937500e+03
3.667703628540039062e+00,2.000000476837158203e-01,1.942911743164062500e+03
3.632856607437133789e+00,2.000000476837158203e-01,1.942927734375000000e+03
3.597628593444824219e+00,2.000000476837158203e-01,1.942942749023437500e+03
3.562040328979492188e+00,2.000000476837158203e-01,1.942957031250000000e+03
3.526113510131835938e+00,2.000000476837158203e-01,1.942970336914062500e+03
3.489870071411132812e+00,2.000000476837158203e-01,1.942982910156250000e+03
3.453331470489501953e+00,2.000000476837158203e-01,1.942994384765625000e+03
3.416519641876220703e+00,2.000000476837158203e-01,1.943005126953125000e+03
3.379456996917724609e+00,2.000000476837158203e-01,1.943014892578125000e+03
3.342165708541870117e+00,2.000000476837158203e-01,1.943023681640625000e+03
3.304668426513671875e+00,2.000000476837158203e-01,1.943031616210937500e+03
3.266987562179565430e+00,2.000000476837158203e-01,1.943038696289062500e+03
3.229145765304565430e+00,2.000000476837158203e-01,1.943044799804687500e+03
3.191166162490844727e+00,2.000000476837158203e-01,1.943049926757812500e+03
3.153071165084838867e+00,2.000000476837158203e-01,1.943054199218750000e+03
3.114884138107299805e+00,2.000000476837158203e-01,1.943057495117187500e+03
3.076627969741821289e+00,2.000000476837158203e-01,1.943059814453125000e+03
3.038325548171997070e+00,2.000000476837158203e-01,1.943061157226562500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.943061645507812500e+03
2.961674451828002930e+00,2.000000476837158203e-01,1.943061157226562500e+03
2.923372030258178711e+00,2.000000476837158203e-01,1.943059814453125000e+03
2.885115861892700195e+00,2.000000476837158203e-01,1.943057495117187500e+03
2.846928834915161133e+00,2.000000476837158203e-01,1.943054199218750000e+03
2.808833837509155273e+00,2.000000476837158203e-01,1.943049926757812500e+03
2.770854234695434570e+00,2.000000476837158203e-01,1.943044799804687500e+03
2.733012437820434570e+00,2.000000476837158203e-01,1.943038696289062500e+03
2.695331573486328125e+00,2.000000476837158203e-01,1.943031616210937500e+03
2.657834291458129883e+00,2.000000476837158203e-01,1.943023681640625000e+03
2.620543003082275391e+00,2.000000476837158203e-01,1.943014892578125000e+03
2.583480358123779297e+00,2.000000476837158203e-01,1.943005126953125000e+03
2.546668529510498047e+00,2.000000476837158203e-01,1.942994384765625000e+03
2.510129928588867188e+00,2.000000476837158203e-01,1.942982910156250000e+03
2.473886489868164062e+00,2.000000476837158203e-01,1.942970336914062500e+03
2.437959671020507812e+00,2.000000476837158203e-01,1.942957031250000000e+03
2.402371406555175781e+00,2.000000476837158203e-01,1.942942749023437500e+03
2.367143392562866211e+00,2.000000476837158203e-01,1.942927734375000000e+03
2.332296371459960938e+00,2.000000476837158203e-01,1.942911743164062500e+03
2.297851562500000000e+00,2.000000476837158203e-01,1.942894897460937500e+03
2.263829708099365234e+00,2.000000476837158203e-01,1.942877319335937500e+03
2.230251550674438477e+00,2.000000476837158203e-01,1.942858764648437500e+03
2.197136878967285156e+00,2.000000476837158203e-01,1.942839477539062500e+03
2.164505720138549805e+00,2.000000476837158203e-01,1.942819335937500000e+03
2.132377862930297852e+00,2.000000476837158203e-01,1.942798461914062500e+03
2.100772619247436523e+00,2.000000476837158203e-01,1.942776855468750000e+03
2.069709062576293945e+00,2.000000476837158203e-01,1.942754394531250000e+03
2.039206027984619141e+00,2.000000476837158203e-01,1.942731201171875000e+03
2.009281635284423828e+00,2.000000476837158203e-01,1.942707153320312500e+03
1.979954004287719727e+00,2.000000476837158203e-01,1.942682495117187500e+03
1.951240777969360352e+00,2.000000476837158203e-01,1.942657104492187500e+03
1.923159360885620117e+00,2.000000476837158203e-01,1.942630981445312500e+03
1.895726561546325684e+00,2.000000476837158203e-01,1.942604248046875000e+03
1.868958950042724609e+00,2.000000476837158203e-01,1.942576782226562500e+03
1.842872500419616699e+00,2.000000476837158203e-01,1.942548706054687500e+03
1.817483186721801758e+00,2.000000476837158203e-01,1.942520019531250000e+03
1.792806148529052734e+00,2.000000476837158203e-01,1.942490722656250000e+03
1.768856287002563477e+00,2.000000476837158203e-01,1.942460815429687500e+03
1.745648026466369629e+00,2.000000476837158203e-01,1.942430297851562500e+03
1.723195314407348633e+00,2.000000476837158203e-01,1.942399169921875000e+03
1.701511740684509277e+00,2.000000476837158203e-01,1.942367675781250000e+03
1.680610299110412598e+00,2.000000476837158203e-01,1.942335449218750000e+03
1.660503625869750977e+00,2.000000476837158203e-01,1.942302856445312500e+03
1.641203880310058594e+00,2.000000476837158203e-01,1.942269775390625000e+03
1.622722506523132324e+00,2.000000476837158203e-01,1.942236206054687500e+03
1.605070829391479492e+00,2.000000476837158203e-01,1.942202148437500000e+03
1.588259339332580566e+00,2.000000476837158203e-01,1.942167724609375000e+03
1.572298169136047363e+00,2.000000476837158203e-01,1.942132812500000000e+03
1.557197093963623047e+00,2.000000476837158203e-01,1.942097656250000000e+03
1.542965173721313477e+00,2.000000476837158203e-01,1.942062011718750000e+03
1.529610872268676758e+00,2.000000476837158203e-01,1.942026123046875000e+03
1.517142176628112793e+00,2.000000476837158203e-01,1.941989868164062500e+03
1.505566835403442383e+00,2.000000476837158203e-01,1.941953369140625000e+03
1.494891643524169922e+00,2.000000476837158203e-01,1.941916503906250000e+03
1.485123038291931152e+00,2.000000476837158203e-01,1.941879516601562500e+03
1.476266980171203613e+00,2.000000476837158203e-01,1.941842163085937500e+03
1.468328714370727539e+00,2.000000476837158203e-01,1.941804687500000000e+03
1.461313009262084961e+00,2.000000476837158203e-01,1.941766967773437500e+03
1.455224275588989258e+00,2.000000476837158203e-01,1.941729125976562500e+03
1.450066089630126953e+00,2.000000476837158203e-01,1.941691162109375000e+03
1.445841312408447266e+00,2.000000476837158203e-01,1.941653076171875000e+03
1.442552804946899414e+00,2.000000476837158203e-01,1.941614868164062500e+03
1.440202474594116211e+00,2.000000476837158203e-01,1.941576660156250000e+03
1.438791751861572266e+00,2.000000476837158203e-01,1.941538330078125000e+03
1.438321471214294434e+00,2.000000476837158203e-01,1.941500000000000000e+03
1.438791751861572266e+00,2.000000476837158203e-01,1.941461669921875000e+03
1.440202474594116211e+00,2.000000476837158203e-01,1.941423339843750000e+03
1.442552804946899414e+00,2.000000476837158203e-01,1.941385131835937500e+03
1.445841312408447266e+00,2.000000476837158203e-01,1.941346923828125000e+03
1.450066089630126953e+00,2.000000476837158203e-01,1.941308837890625000e+03
1.455224275588989258e+00,2.000000476837158203e-01,1.941270874023437500e+03
1.461313009262084961e+00,2.000000476837158203e-01,1.941233032226562500e+03
1.468328714370727539e+00,2.000000476837158203e-01,1.941195312500000000e+03
1.476266980171203613e+00,2.000000476837158203e-01,1.941157836914062500e+03
1.485123038291931152e+00,2.000000476837158203e-01,1.941120483398437500e+03
1.494891643524169922e+00,2.000000476837158203e-01,1.941083496093750000e+03
1.505566835403442383e+00,2.000000476837158203e-01,1.941046630859375000e+03
1.517142176628112793e+00,2.000000476837158203e-01,1.941010131835937500e+03
1.529610872268676758e+00,2.000000476837158203e-01,1.940973876953125000e+03
1.542965173721313477e+00,2.000000476837158203e-01,1.940937988281250000e+03
1.557197093963623047e+00,2.000000476837158203e-01,1.940902343750000000e+03
1.572298169136047363e+00,2.000000476837158203e-01,1.940867187500000000e+03
1.588259339332580566e+00,2.000000476837158203e-01,1.940832275390625000e+03
1.605070829391479492e+00,2.000000476837158203e-01,1.940797851562500000e+03
1.622722506523132324e+00,2.000000476837158203e-01,1.940763793945312500e+03
1.641203880310058594e+00,2.000000476837158203e-01,1.940730224609375000e+03
1.660503625869750977e+00,2.000000476837158203e-01,1.940697143554687500e+03
1.680610299110412598e+00,2.000000476837158203e-01,1.940664550781250000e+03
1.701511740684509277e+00,2.000000476837158203e-01,1.940632324218750000e+03
1.723195314407348633e+00,2.000000476837158203e-01,1.940600830078125000e+03
1.745648026466369629e+00,2.000000476837158203e-01,1.940569702148437500e+03
1.768856287002563477e+00,2.000000476837158203e-01,1.940539184570312500e+03
1.792806148529052734e+00,2.000000476837158203e-01,1.940509277343750000e+03
1.817483186721801758e+00,2.000000476837158203e-01,1.940479980468750000e+03
1.842872500419616699e+00,2.000000476837158203e-01,1.940451293945312500e+03
1.868958950042724609e+00,2.000000476837158203e-01,1.940423217773437500e+03
1.895726561546325684e+00,2.000000476837158203e-01,1.940395751953125000e+03
1.923159360885620117e+00,2.000000476837158203e-01,1.940369018554687500e+03
1.951240777969360352e+00,2.000000476837158203e-01,1.940342895507812500e+03
1.979954004287719727e+00,2.000000476837158203e-01,1.940317504882812500e+03
2.009281635284423828e+00,2.000000476837158203e-01,1.940292846679687500e+03
2.039206027984619141e+00,2.000000476837158203e-01,1.940268798828125000e+03
2.069709062576293945e+00,2.000000476837158203e-01,1.940245605468750000e+03
2.100772619247436523e+00,2.000000476837158203e-01,1.940223144531250000e+03
2.132377862930297852e+00,2.000000476837158203e-01,1.940201538085937500e+03
2.164505720138549805e+00,2.000000476837158203e-01,1.940180664062500000e+03
2.197136878967285156e+00,2.000000476837158203e-01,1.940160522460937500e+03
2.230251550674438477e+00,2.000000476837158203e-01,1.940141235351562500e+03
2.263829708099365234e+00,2.000000476837158203e-01,1.940122680664062500e+03
2.297851562500000000e+00,2.000000476837158203e-01,1.940105102539062500e+03
2.332296371459960938e+00,2.000000476837158203e-01,1.940088256835937500e+03
2.367143392562866211e+00,2.000000476837158203e-01,1.940072265625000000e+03
2.402371406555175781e+00,2.000000476837158203e-01,1.940057250976562500e+03
2.437959671020507812e+00,2.000000476837158203e-01,1.940042968750000000e+03
2.473886489868164062e+00,2.000000476837158203e-01,1.940029663085937500e+03
2.510129928588867188e+00,2.000000476837158203e-01,1.940017089843750000e+03
2.546668529510498047e+00,2.000000476837158203e-01,1.940005615234375000e+03
2.583480358123779297e+00,2.000000476837158203e-01,1.939994873046875000e+03
2.620543003082275391e+00,2.000000476837158203e-01,1.939985107421875000e+03
2.657834291458129883e+00,2.000000476837158203e-01,1.939976318359375000e+03
2.695331573486328125e+00,2.000000476837158203e-01,1.939968383789062500e+03
2.733012437820434570e+00,2.000000476837158203e-01,1.939961303710937500e+03
2.770854234695434570e+00,2.000000476837158203e-01,1.939955200195312500e+03
2.808833837509155273e+00,2.000000476837158203e-01,1.939950073242187500e+03
2.846928834915161133e+00,2.000000476837158203e-01,1.939945800781250000e+03
2.885115861892700195e+00,2.000000476837158203e-01,1.939942504882812500e+03
2.923372030258178711e+00,2.000000476837158203e-01,1.939940185546875000e+03
2.961674451828002930e+00,2.000000476837158203e-01,1.939938842773437500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.939938354492187500e+03
3.038325548171997070e+00,2.000000476837158203e-01,1.939938842773437500e+03
3.076627969741821289e+00,2.000000476837158203e-01,1.939940185546875000e+03
3.114884138107299805e+00,2.000000476837158203e-01,1.939942504882812500e+03
3.153071165084838867e+00,2.000000476837158203e-01,1.939945800781250000e+03
3.191166162490844727e+00,2.000000476837158203e-01,1.939950073242187500e+03
3.229145765304565430e+00,2.000000476837158203e-01,1.939955200195312500e+03
3.266987562179565430e+00,2.000000476837158203e-01,1.939961303710937500e+03
3.304668426513671875e+00,2.000000476837158203e-01,1.939968383789062500e+03
3.342165708541870117e+00,2.000000476837158203e-01,1.939976318359375000e+03
3.379456996917724609e+00,2.000000476837158203e-01,1.939985107421875000e+03
3.416519641876220703e+00,2.000000476837158203e-01,1.939994873046875000e+03
3.453331470489501953e+00,2.000000476837158203e-01,1.940005615234375000e+03
3.489870071411132812e+00,2.000000476837158203e-01,1.940017089843750000e+03
3.526113510131835938e+00,2.000000476837158203e-01,1.940029663085937500e+03
3.562040328979492188e+00,2.000000476837158203e-01,1.940042968750000000e+03
3.597628593444824219e+00,2.000000476837158203e-01,1.940057250976562500e+03
3.632856607437133789e+00,2.000000476837158203e-01,1.940072265625000000e+03
3.667703628540039062e+00,2.000000476837158203e-01,1.940088256835937500e+03
3.702148437500000000e+00,2.000000476837158203e-01,1.940105102539062500e+03
3.736170291900634766e+00,2.000000476837158203e-01,1.940122680664062500e+03
3.769748449325561523e+00,2.000000476837158203e-01,1.940141235351562500e+03
3.802863121032714844e+00,2.000000476837158203e-01,1.940160522460937500e+03
3.835494279861450195e+00,2.000000476837158203e-01,1.940180664062500000e+03
3.867622137069702148e+00,2.000000476837158203e-01,1.940201538085937500e+03
3.899227380752563477e+00,2.000000476837158203e-01,1.940223144531250000e+03
3.930290937423706055e+00,2.000000476837158203e-01,1.940245605468750000e+03
3.960793972015380859e+00,2.000000476837158203e-01,1.940268798828125000e+03
3.990718364715576172e+00,2.000000476837158203e-01,1.940292846679687500e+03
4.020046234130859375e+00,2.000000476837158203e-01,1.940317504882812500e+03
4.048759460449218750e+00,2.000000476837158203e-01,1.940342895507812500e+03
4.076840400695800781e+00,2.000000476837158203e-01,1.940369018554687500e+03
4.104273319244384766e+00,2.000000476837158203e-01,1.940395751953125000e+03
4.131041049957275391e+00,2.000000476837158203e-01,1.940423217773437500e+03
4.157127380371093750e+00,2.000000476837158203e-01,1.940451293945312500e+03
4.182517051696777344e+00,2.000000476837158203e-01,1.940479980468750000e+03
4.207193851470947266e+00,2.000000476837158203e-01,1.940509277343750000e+03
4.231143951416015625e+00,2.000000476837158203e-01,1.940539184570312500e+03
4.254352092742919922e+00,2.000000476837158203e-01,1.940569702148437500e+03
4.276804924011230469e+00,2.000000476837158203e-01,1.940600830078125000e+03
4.298488140106201172e+00,2.000000476837158203e-01,1.940632324218750000e+03
4.319389820098876953e+00,2.000000476837158203e-01,1.940664550781250000e+03
4.339496612548828125e+00,2.000000476837158203e-01,1.940697143554687500e+03
4.358796119689941406e+00,2.000000476837158203e-01,1.940730224609375000e+03
4.377277374267578125e+00,2.000000476837158203e-01,1.940763793945312500e+03
4.394928932189941406e+00,2.000000476837158203e-01,1.940797851562500000e+03
4.411740779876708984e+00,2.000000476837158203e-01,1.940832275390625000e+03
4.427701950073242188e+00,2.000000476837158203e-01,1.940867187500000000e+03
4.442802906036376953e+00,2.000000476837158203e-01,1.940902343750000000e+03
4.457035064697265625e+00,2.000000476837158203e-01,1.940937988281250000e+03
4.470389366149902344e+00,2.000000476837158203e-01,1.940973876953125000e+03
4.482857704162597656e+00,2.000000476837158203e-01,1.941010131835937500e+03
4.494433403015136719e+00,2.000000476837158203e-01,1.941046630859375000e+03
4.505108356475830078e+00,2.000000476837158203e-01,1.941083496093750000e+03
4.514876842498779297e+00,2.000000476837158203e-01,1.941120483398437500e+03
4.523733139038085938e+00,2.000000476837158203e-01,1.941157836914062500e+03
4.531671524047851562e+00,2.000000476837158203e-01,1.941195312500000000e+03
4.538686752319335938e+00,2.000000476837158203e-01,1.941233032226562500e+03
4.544775962829589844e+00,2.000000476837158203e-01,1.941270874023437500e+03
4.549933910369873047e+00,2.000000476837158203e-01,1.941308837890625000e+03
4.554158687591552734e+00,2.000000476837158203e-01,1.941346923828125000e+03
4.557447433471679688e+00,2.000000476837158203e-01,1.941385131835937500e+03
4.559797286987304688e+00,2.000000476837158203e-01,1.941423339843750000e+03
4.561208248138427734e+00,2.000000476837158203e-01,1.941461669921875000e+03
4.623416900634765625e+00,1.999999284744262695e-01,1.941500000000000000e+03
4.622927665710449219e+00,1.999999284744262695e-01,1.941539794921875000e+03
4.621461391448974609e+00,1.999999284744262695e-01,1.941579711914062500e+03
4.619018077850341797e+00,1.999999284744262695e-01,1.941619384765625000e+03
4.615599632263183594e+00,1.999999284744262695e-01,1.941659179687500000e+03
4.611207962036132812e+00,1.999999284744262695e-01,1.941698730468750000e+03
4.605845928192138672e+00,1.999999284744262695e-01,1.941738159179687500e+03
4.599516391754150391e+00,1.999999284744262695e-01,1.941777587890625000e+03
4.592223167419433594e+00,1.999999284744262695e-01,1.941816772460937500e+03
4.583971023559570312e+00,1.999999284744262695e-01,1.941855712890625000e+03
4.574765205383300781e+00,1.999999284744262695e-01,1.941894409179687500e+03
4.564610481262207031e+00,1.999999284744262695e-01,1.941932983398437500e+03
4.553513050079345703e+00,1.999999284744262695e-01,1.941971313476562500e+03
4.541480064392089844e+00,1.999999284744262695e-01,1.942009277343750000e+03
4.528518676757812500e+00,1.999999284744262695e-01,1.942046875000000000e+03
4.514636039733886719e+00,1.999999284744262695e-01,1.942084228515625000e+03
4.499841690063476562e+00,1.999999284744262695e-01,1.942121215820312500e+03
4.484143257141113281e+00,1.999999284744262695e-01,1.942157836914062500e+03
4.467551231384277344e+00,1.999999284744262695e-01,1.942194091796875000e+03
4.450075149536132812e+00,1.999999284744262695e-01,1.942229858398437500e+03
4.431725978851318359e+00,1.999999284744262695e-01,1.942265258789062500e+03
4.412513732910156250e+00,1.999999284744262695e-01,1.942300170898437500e+03
4.392451286315917969e+00,1.999999284744262695e-01,1.942334594726562500e+03
4.371549606323242188e+00,1.999999284744262695e-01,1.942368530273437500e+03
4.349821567535400391e+00,1.999999284744262695e-01,1.942401977539062500e+03
4.327280998229980469e+00,1.999999284744262695e-01,1.942434814453125000e+03
4.303940773010253906e+00,1.999999284744262695e-01,1.942467041015625000e+03
4.279814720153808594e+00,1.999999284744262695e-01,1.942498779296875000e+03
4.254918098449707031e+00,1.999999284744262695e-01,1.942529907226562500e+03
4.229265689849853516e+00,1.999999284744262695e-01,1.942560424804687500e+03
4.202872276306152344e+00,1.999999284744262695e-01,1.942590209960937500e+03
4.175755023956298828e+00,1.999999284744262695e-01,1.942619384765625000e+03
4.147929191589355469e+00,1.999999284744262695e-01,1.942647949218750000e+03
4.119411468505859375e+00,1.999999284744262695e-01,1.942675781250000000e+03
4.090219974517822266e+00,1.999999284744262695e-01,1.942702880859375000e+03
4.060371875762939453e+00,1.999999284744262695e-01,1.942729248046875000e+03
4.029884815216064453e+00,1.999999284744262695e-01,1.942754882812500000e+03
3.998777389526367188e+00,1.999999284744262695e-01,1.942779785156250000e+03
3.967068195343017578e+00,1.999999284744262695e-01,1.942803955078125000e+03
3.934776782989501953e+00,1.999999284744262695e-01,1.942827270507812500e+03
3.901921987533569336e+00,1.999999284744262695e-01,1.942849853515625000e+03
3.868524074554443359e+00,1.999999284744262695e-01,1.942871582031250000e+03
3.834603071212768555e+00,1.999999284744262695e-01,1.942892456054687500e+03
3.800179243087768555e+00,1.999999284744262695e-01,1.942912475585937500e+03
3.765273571014404297e+00,1.999999284744262695e-01,1.942931762695312500e+03
