# timestamp=1790739585.842117
3.729906558990478516e+00,1.999999284744262695e-01,1.942950073242187500e+03
3.694100141525268555e+00,1.999999284744262695e-01,1.942967529296875000e+03
3.657875537872314453e+00,1.999999284744262695e-01,1.942984130859375000e+03
3.621254682540893555e+00,1.999999284744262695e-01,1.942999877929687500e+03
3.584259748458862305e+00,1.999999284744262695e-01,1.943014648437500000e+03
3.546912670135498047e+00,1.999999284744262695e-01,1.943028564453125000e+03
3.509236335754394531e+00,1.999999284744262695e-01,1.943041503906250000e+03
3.471252918243408203e+00,1.999999284744262695e-01,1.943053466796875000e+03
3.432986021041870117e+00,1.999999284744262695e-01,1.943064575195312500e+03
3.394458055496215820e+00,1.999999284744262695e-01,1.943074707031250000e+03
3.355692625045776367e+00,1.999999284744262695e-01,1.943083984375000000e+03
3.316712856292724609e+00,1.999999284744262695e-01,1.943092163085937500e+03
3.277542352676391602e+00,1.999999284744262695e-01,1.943099487304687500e+03
3.238204717636108398e+00,1.999999284744262695e-01,1.943105834960937500e+03
3.198723554611206055e+00,1.999999284744262695e-01,1.943111206054687500e+03
3.159122705459594727e+00,1.999999284744262695e-01,1.943115600585937500e+03
3.119426012039184570e+00,1.999999284744262695e-01,1.943119018554687500e+03
3.079657316207885742e+00,1.999999284744262695e-01,1.943121459960937500e+03
3.039840698242187500e+00,1.999999284744262695e-01,1.943122924804687500e+03
3.000000000000000000e+00,1.999999284744262695e-01,1.943123413085937500e+03
2.960159301757812500e+00,1.999999284744262695e-01,1.943122924804687500e+03
2.920342683792114258e+00,1.999999284744262695e-01,1.943121459960937500e+03
2.880573987960815430e+00,1.999999284744262695e-01,1.943119018554687500e+03
2.840877294540405273e+00,1.999999284744262695e-01,1.943115600585937500e+03
2.801276445388793945e+00,1.999999284744262695e-01,1.943111206054687500e+03
2.761795282363891602e+00,1.999999284744262695e-01,1.943105834960937500e+03
2.722457647323608398e+00,1.999999284744262695e-01,1.943099487304687500e+03
2.683287143707275391e+00,1.999999284744262695e-01,1.943092163085937500e+03
2.644307374954223633e+00,1.999999284744262695e-01,1.943083984375000000e+03
2.605541944503784180e+00,1.999999284744262695e-01,1.943074707031250000e+03
2.567013978958129883e+00,1.999999284744262695e-01,1.943064575195312500e+03
2.528747081756591797e+00,1.999999284744262695e-01,1.943053466796875000e+03
2.490763664245605469e+00,1.999999284744262695e-01,1.943041503906250000e+03
2.453087329864501953e+00,1.999999284744262695e-01,1.943028564453125000e+03
2.415740251541137695e+00,1.999999284744262695e-01,1.943014648437500000e+03
2.378745317459106445e+00,1.999999284744262695e-01,1.942999877929687500e+03
2.342124462127685547e+00,1.999999284744262695e-01,1.942984130859375000e+03
2.305899858474731445e+00,1.999999284744262695e-01,1.942967529296875000e+03
2.270093441009521484e+00,1.999999284744262695e-01,1.942950073242187500e+03
2.234726428985595703e+00,1.999999284744262695e-01,1.942931762695312500e+03
2.199820756912231445e+00,1.999999284744262695e-01,1.942912475585937500e+03
2.165396928787231445e+00,1.999999284744262695e-01,1.942892456054687500e+03
2.131475925445556641e+00,1.999999284744262695e-01,1.942871582031250000e+03
2.098078012466430664e+00,1.999999284744262695e-01,1.942849853515625000e+03
2.065223217010498047e+00,1.999999284744262695e-01,1.942827270507812500e+03
2.032931804656982422e+00,1.999999284744262695e-01,1.942803955078125000e+03
2.001222610473632812e+00,1.999999284744262695e-01,1.942779785156250000e+03
1.970115184783935547e+00,1.999999284744262695e-01,1.942754882812500000e+03
1.939628243446350098e+00,1.999999284744262695e-01,1.942729248046875000e+03
1.909779906272888184e+00,1.999999284744262695e-01,1.942702880859375000e+03
1.880588293075561523e+00,1.999999284744262695e-01,1.942675781250000000e+03
1.852070927619934082e+00,1.999999284744262695e-01,1.942647949218750000e+03
1.824245095252990723e+00,1.999999284744262695e-01,1.942619384765625000e+03
1.797127485275268555e+00,1.999999284744262695e-01,1.942590209960937500e+03
1.770734310150146484e+00,1.999999284744262695e-01,1.942560424804687500e+03
1.745081901550292969e+00,1.999999284744262695e-01,1.942529907226562500e+03
1.720185160636901855e+00,1.999999284744262695e-01,1.942498779296875000e+03
1.696059346199035645e+00,1.999999284744262695e-01,1.942467041015625000e+03
1.672719001770019531e+00,1.999999284744262695e-01,1.942434814453125000e+03
1.650178313255310059e+00,1.999999284744262695e-01,1.942401977539062500e+03
1.628450512886047363e+00,1.999999284744262695e-01,1.942368530273437500e+03
1.607548832893371582e+00,1.999999284744262695e-01,1.942334594726562500e+03
1.587486028671264648e+00,1.999999284744262695e-01,1.942300170898437500e+03
1.568274140357971191e+00,1.999999284744262695e-01,1.942265258789062500e+03
1.549924612045288086e+00,1.999999284744262695e-01,1.942229858398437500e+03
1.532448649406433105e+00,1.999999284744262695e-01,1.942194091796875000e+03
1.515856504440307617e+00,1.999999284744262695e-01,1.942157836914062500e+03
1.500158309936523438e+00,1.999999284744262695e-01,1.942121215820312500e+03
1.485363721847534180e+00,1.999999284744262695e-01,1.942084228515625000e+03
1.471481442451477051e+00,1.999999284744262695e-01,1.942046875000000000e+03
1.458519935607910156e+00,1.999999284744262695e-01,1.942009277343750000e+03
1.446486949920654297e+00,1.999999284744262695e-01,1.941971313476562500e+03
1.435389637947082520e+00,1.999999284744262695e-01,1.941932983398437500e+03
1.425234913825988770e+00,1.999999284744262695e-01,1.941894409179687500e+03
1.416028738021850586e+00,1.999999284744262695e-01,1.941855712890625000e+03
1.407776594161987305e+00,1.999999284744262695e-01,1.941816772460937500e+03
1.400483608245849609e+00,1.999999284744262695e-01,1.941777587890625000e+03
1.394154191017150879e+00,1.999999284744262695e-01,1.941738159179687500e+03
1.388792037963867188e+00,1.999999284744262695e-01,1.941698730468750000e+03
1.384400367736816406e+00,1.999999284744262695e-01,1.941659179687500000e+03
1.380981802940368652e+00,1.999999284744262695e-01,1.941619384765625000e+03
1.378538608551025391e+00,1.999999284744262695e-01,1.941579711914062500e+03
1.377072095870971680e+00,1.999999284744262695e-01,1.941539794921875000e+03
1.376583218574523926e+00,1.999999284744262695e-01,1.941500000000000000e+03
1.377072095870971680e+00,1.999999284744262695e-01,1.941460205078125000e+03
1.378538608551025391e+00,1.999999284744262695e-01,1.941420288085937500e+03
1.380981802940368652e+00,1.999999284744262695e-01,1.941380615234375000e+03
1.384400367736816406e+00,1.999999284744262695e-01,1.941340820312500000e+03
1.388792037963867188e+00,1.999999284744262695e-01,1.941301269531250000e+03
1.394154191017150879e+00,1.999999284744262695e-01,1.941261840820312500e+03
1.400483608245849609e+00,1.999999284744262695e-01,1.941222412109375000e+03
1.407776594161987305e+00,1.999999284744262695e-01,1.941183227539062500e+03
1.416028738021850586e+00,1.999999284744262695e-01,1.941144287109375000e+03
1.425234913825988770e+00,1.999999284744262695e-01,1.941105590820312500e+03
1.435389637947082520e+00,1.999999284744262695e-01,1.941067016601562500e+03
1.446486949920654297e+00,1.999999284744262695e-01,1.941028686523437500e+03
1.458519935607910156e+00,1.999999284744262695e-01,1.940990722656250000e+03
1.471481442451477051e+00,1.999999284744262695e-01,1.940953125000000000e+03
1.485363721847534180e+00,1.999999284744262695e-01,1.940915771484375000e+03
1.500158309936523438e+00,1.999999284744262695e-01,1.940878784179687500e+03
1.515856504440307617e+00,1.999999284744262695e-01,1.940842163085937500e+03
1.532448649406433105e+00,1.999999284744262695e-01,1.940805908203125000e+03
1.549924612045288086e+00,1.999999284744262695e-01,1.940770141601562500e+03
1.568274140357971191e+00,1.999999284744262695e-01,1.940734741210937500e+03
1.587486028671264648e+00,1.999999284744262695e-01,1.940699829101562500e+03
1.607548832893371582e+00,1.999999284744262695e-01,1.940665405273437500e+03
1.628450512886047363e+00,1.999999284744262695e-01,1.940631469726562500e+03
1.650178313255310059e+00,1.999999284744262695e-01,1.940598022460937500e+03
1.672719001770019531e+00,1.999999284744262695e-01,1.940565185546875000e+03
1.696059346199035645e+00,1.999999284744262695e-01,1.940532958984375000e+03
1.720185160636901855e+00,1.999999284744262695e-01,1.940501220703125000e+03
1.745081901550292969e+00,1.999999284744262695e-01,1.940470092773437500e+03
1.770734310150146484e+00,1.999999284744262695e-01,1.940439575195312500e+03
1.797127485275268555e+00,1.999999284744262695e-01,1.940409790039062500e+03
1.824245095252990723e+00,1.999999284744262695e-01,1.940380615234375000e+03
1.852070927619934082e+00,1.999999284744262695e-01,1.940352050781250000e+03
1.880588293075561523e+00,1.999999284744262695e-01,1.940324218750000000e+03
1.909779906272888184e+00,1.999999284744262695e-01,1.940297119140625000e+03
1.939628243446350098e+00,1.999999284744262695e-01,1.940270751953125000e+03
1.970115184783935547e+00,1.999999284744262695e-01,1.940245117187500000e+03
2.001222610473632812e+00,1.999999284744262695e-01,1.940220214843750000e+03
2.032931804656982422e+00,1.999999284744262695e-01,1.940196044921875000e+03
2.065223217010498047e+00,1.999999284744262695e-01,1.940172729492187500e+03
2.098078012466430664e+00,1.999999284744262695e-01,1.940150146484375000e+03
2.131475925445556641e+00,1.999999284744262695e-01,1.940128417968750000e+03
2.165396928787231445e+00,1.999999284744262695e-01,1.940107543945312500e+03
2.199820756912231445e+00,1.999999284744262695e-01,1.940087524414062500e+03
2.234726428985595703e+00,1.999999284744262695e-01,1.940068237304687500e+03
2.270093441009521484e+00,1.999999284744262695e-01,1.940049926757812500e+03
2.305899858474731445e+00,1.999999284744262695e-01,1.940032470703125000e+03
2.342124462127685547e+00,1.999999284744262695e-01,1.940015869140625000e+03
2.378745317459106445e+00,1.999999284744262695e-01,1.940000122070312500e+03
2.415740251541137695e+00,1.999999284744262695e-01,1.939985351562500000e+03
2.453087329864501953e+00,1.999999284744262695e-01,1.939971435546875000e+03
2.490763664245605469e+00,1.999999284744262695e-01,1.939958496093750000e+03
2.528747081756591797e+00,1.999999284744262695e-01,1.939946533203125000e+03
2.567013978958129883e+00,1.999999284744262695e-01,1.939935424804687500e+03
2.605541944503784180e+00,1.999999284744262695e-01,1.939925292968750000e+03
2.644307374954223633e+00,1.999999284744262695e-01,1.939916015625000000e+03
2.683287143707275391e+00,1.999999284744262695e-01,1.939907836914062500e+03
2.722457647323608398e+00,1.999999284744262695e-01,1.939900512695312500e+03
2.761795282363891602e+00,1.999999284744262695e-01,1.939894165039062500e+03
2.801276445388793945e+00,1.999999284744262695e-01,1.939888793945312500e+03
2.840877294540405273e+00,1.999999284744262695e-01,1.939884399414062500e+03
2.880573987960815430e+00,1.999999284744262695e-01,1.939880981445312500e+03
2.920342683792114258e+00,1.999999284744262695e-01,1.939878540039062500e+03
2.960159301757812500e+00,1.999999284744262695e-01,1.939877075195312500e+03
3.000000000000000000e+00,1.999999284744262695e-01,1.939876586914062500e+03
3.039840698242187500e+00,1.999999284744262695e-01,1.939877075195312500e+03
3.079657316207885742e+00,1.999999284744262695e-01,1.939878540039062500e+03
3.119426012039184570e+00,1.999999284744262695e-01,1.939880981445312500e+03
3.159122705459594727e+00,1.999999284744262695e-01,1.939884399414062500e+03
3.198723554611206055e+00,1.999999284744262695e-01,1.939888793945312500e+03
3.238204717636108398e+00,1.999999284744262695e-01,1.939894165039062500e+03
3.277542352676391602e+00,1.999999284744262695e-01,1.939900512695312500e+03
3.316712856292724609e+00,1.999999284744262695e-01,1.939907836914062500e+03
3.355692625045776367e+00,1.999999284744262695e-01,1.939916015625000000e+03
3.394458055496215820e+00,1.999999284744262695e-01,1.939925292968750000e+03
3.432986021041870117e+00,1.999999284744262695e-01,1.939935424804687500e+03
3.471252918243408203e+00,1.999999284744262695e-01,1.939946533203125000e+03
3.509236335754394531e+00,1.999999284744262695e-01,1.939958496093750000e+03
3.546912670135498047e+00,1.999999284744262695e-01,1.939971435546875000e+03
3.584259748458862305e+00,1.999999284744262695e-01,1.939985351562500000e+03
3.621254682540893555e+00,1.999999284744262695e-01,1.940000122070312500e+03
3.657875537872314453e+00,1.999999284744262695e-01,1.940015869140625000e+03
3.694100141525268555e+00,1.999999284744262695e-01,1.940032470703125000e+03
3.729906558990478516e+00,1.999999284744262695e-01,1.940049926757812500e+03
3.765273571014404297e+00,1.999999284744262695e-01,1.940068237304687500e+03
3.800179243087768555e+00,1.999999284744262695e-01,1.940087524414062500e+03
3.834603071212768555e+00,1.999999284744262695e-01,1.940107543945312500e+03
3.868524074554443359e+00,1.999999284744262695e-01,1.940128417968750000e+03
3.901921987533569336e+00,1.999999284744262695e-01,1.940150146484375000e+03
3.934776782989501953e+00,1.999999284744262695e-01,1.940172729492187500e+03
3.967068195343017578e+00,1.999999284744262695e-01,1.940196044921875000e+03
3.998777389526367188e+00,1.999999284744262695e-01,1.940220214843750000e+03
4.029884815216064453e+00,1.999999284744262695e-01,1.940245117187500000e+03
4.060371875762939453e+00,1.999999284744262695e-01,1.940270751953125000e+03
4.090219974517822266e+00,1.999999284744262695e-01,1.940297119140625000e+03
4.119411468505859375e+00,1.999999284744262695e-01,1.940324218750000000e+03
4.147929191589355469e+00,1.999999284744262695e-01,1.940352050781250000e+03
4.175755023956298828e+00,1.999999284744262695e-01,1.940380615234375000e+03
4.202872276306152344e+00,1.999999284744262695e-01,1.940409790039062500e+03
4.229265689849853516e+00,1.999999284744262695e-01,1.940439575195312500e+03
4.254918098449707031e+00,1.999999284744262695e-01,1.940470092773437500e+03
4.279814720153808594e+00,1.999999284744262695e-01,1.940501220703125000e+03
4.303940773010253906e+00,1.999999284744262695e-01,1.940532958984375000e+03
4.327280998229980469e+00,1.999999284744262695e-01,1.940565185546875000e+03
4.349821567535400391e+00,1.999999284744262695e-01,1.940598022460937500e+03
4.371549606323242188e+00,1.999999284744262695e-01,1.940631469726562500e+03
4.392451286315917969e+00,1.999999284744262695e-01,1.940665405273437500e+03
4.412513732910156250e+00,1.999999284744262695e-01,1.940699829101562500e+03
4.431725978851318359e+00,1.999999284744262695e-01,1.940734741210937500e+03
4.450075149536132812e+00,1.999999284744262695e-01,1.940770141601562500e+03
4.467551231384277344e+00,1.999999284744262695e-01,1.940805908203125000e+03
4.484143257141113281e+00,1.999999284744262695e-01,1.940842163085937500e+03
4.499841690063476562e+00,1.999999284744262695e-01,1.940878784179687500e+03
4.514636039733886719e+00,1.999999284744262695e-01,1.940915771484375000e+03
4.528518676757812500e+00,1.999999284744262695e-01,1.940953125000000000e+03
4.541480064392089844e+00,1.999999284744262695e-01,1.940990722656250000e+03
4.553513050079345703e+00,1.999999284744262695e-01,1.941028686523437500e+03
4.564610481262207031e+00,1.999999284744262695e-01,1.941067016601562500e+03
4.574765205383300781e+00,1.999999284744262695e-01,1.941105590820312500e+03
4.583971023559570312e+00,1.999999284744262695e-01,1.941144287109375000e+03
4.592223167419433594e+00,1.999999284744262695e-01,1.941183227539062500e+03
4.599516391754150391e+00,1.999999284744262695e-01,1.941222412109375000e+03
4.605845928192138672e+00,1.999999284744262695e-01,1.941261840820312500e+03
4.611207962036132812e+00,1.999999284744262695e-01,1.941301269531250000e+03
4.615599632263183594e+00,1.999999284744262695e-01,1.941340820312500000e+03
4.619018077850341797e+00,1.999999284744262695e-01,1.941380615234375000e+03
4.621461391448974609e+00,1.999999284744262695e-01,1.941420288085937500e+03
4.622927665710449219e+00,1.999999284744262695e-01,1.941460205078125000e+03
4.687335491180419922e+00,2.000000476837158203e-01,1.941500000000000000e+03
4.686827659606933594e+00,2.000000476837158203e-01,1.941541381835937500e+03
4.685302734375000000e+00,2.000000476837158203e-01,1.941582763671875000e+03
4.682763576507568359e+00,2.000000476837158203e-01,1.941624145507812500e+03
4.679210662841796875e+00,2.000000476837158203e-01,1.941665405273437500e+03
4.674645900726318359e+00,2.000000476837158203e-01,1.941706542968750000e+03
4.669072628021240234e+00,2.000000476837158203e-01,1.941747558593750000e+03
4.662494182586669922e+00,2.000000476837158203e-01,1.941788452148437500e+03
4.654913902282714844e+00,2.000000476837158203e-01,1.941829223632812500e+03
4.646337032318115234e+00,2.000000476837158203e-01,1.941869750976562500e+03
4.636768341064453125e+00,2.000000476837158203e-01,1.941910034179687500e+03
4.626213550567626953e+00,2.000000476837158203e-01,1.941950073242187500e+03
4.614679336547851562e+00,2.000000476837158203e-01,1.941989868164062500e+03
4.602172851562500000e+00,2.000000476837158203e-01,1.942029296875000000e+03
4.588700771331787109e+00,2.000000476837158203e-01,1.942068481445312500e+03
4.574272155761718750e+00,2.000000476837158203e-01,1.942107299804687500e+03
4.558895111083984375e+00,2.000000476837158203e-01,1.942145751953125000e+03
4.542578697204589844e+00,2.000000476837158203e-01,1.942183837890625000e+03
4.525333404541015625e+00,2.000000476837158203e-01,1.942221435546875000e+03
4.507168769836425781e+00,2.000000476837158203e-01,1.942258666992187500e+03
4.488097190856933594e+00,2.000000476837158203e-01,1.942295410156250000e+03
4.468128681182861328e+00,2.000000476837158203e-01,1.942331665039062500e+03
4.447276115417480469e+00,2.000000476837158203e-01,1.942367431640625000e+03
4.425551414489746094e+00,2.000000476837158203e-01,1.942402709960937500e+03
4.402968406677246094e+00,2.000000476837158203e-01,1.942437377929687500e+03
4.379539966583251953e+00,2.000000476837158203e-01,1.942471557617187500e+03
4.355280876159667969e+00,2.000000476837158203e-01,1.942505126953125000e+03
4.330204963684082031e+00,2.000000476837158203e-01,1.942538085937500000e+03
4.304327964782714844e+00,2.000000476837158203e-01,1.942570434570312500e+03
4.277665615081787109e+00,2.000000476837158203e-01,1.942602172851562500e+03
4.250233173370361328e+00,2.000000476837158203e-01,1.942633178710937500e+03
4.222047805786132812e+00,2.000000476837158203e-01,1.942663452148437500e+03
4.193126678466796875e+00,2.000000476837158203e-01,1.942693115234375000e+03
4.163486480712890625e+00,2.000000476837158203e-01,1.942722045898437500e+03
4.133145332336425781e+00,2.000000476837158203e-01,1.942750244140625000e+03
4.102121829986572266e+00,2.000000476837158203e-01,1.942777709960937500e+03
4.070434570312500000e+00,2.000000476837158203e-01,1.942804321289062500e+03
4.038102149963378906e+00,2.000000476837158203e-01,1.942830200195312500e+03
4.005144596099853516e+00,2.000000476837158203e-01,1.942855224609375000e+03
3.971581697463989258e+00,2.000000476837158203e-01,1.942879516601562500e+03
3.937433481216430664e+00,2.000000476837158203e-01,1.942902954101562500e+03
3.902720451354980469e+00,2.000000476837158203e-01,1.942925537109375000e+03
3.867463827133178711e+00,2.000000476837158203e-01,1.942947265625000000e+03
3.831684589385986328e+00,2.000000476837158203e-01,1.942968139648437500e+03
3.795404434204101562e+00,2.000000476837158203e-01,1.942988037109375000e+03
3.758645057678222656e+00,2.000000476837158203e-01,1.943007202148437500e+03
3.721428871154785156e+00,2.000000476837158203e-01,1.943025390625000000e+03
3.683778047561645508e+00,2.000000476837158203e-01,1.943042602539062500e+03
3.645715236663818359e+00,2.000000476837158203e-01,1.943058837890625000e+03
3.607263565063476562e+00,2.000000476837158203e-01,1.943074218750000000e+03
3.568446159362792969e+00,2.000000476837158203e-01,1.943088745117187500e+03
3.529286384582519531e+00,2.000000476837158203e-01,1.943102172851562500e+03
3.489807605743408203e+00,2.000000476837158203e-01,1.943114624023437500e+03
3.450033903121948242e+00,2.000000476837158203e-01,1.943126220703125000e+03
3.409989118576049805e+00,2.000000476837158203e-01,1.943136718750000000e+03
3.369697332382202148e+00,2.000000476837158203e-01,1.943146362304687500e+03
3.329182863235473633e+00,2.000000476837158203e-01,1.943154907226562500e+03
3.288470029830932617e+00,2.000000476837158203e-01,1.943162475585937500e+03
3.247583627700805664e+00,2.000000476837158203e-01,1.943169067382812500e+03
3.206547975540161133e+00,2.000000476837158203e-01,1.943174682617187500e+03
3.165387868881225586e+00,2.000000476837158203e-01,1.943179199218750000e+03
3.124128103256225586e+00,2.000000476837158203e-01,1.943182739257812500e+03
3.082793712615966797e+00,2.000000476837158203e-01,1.943185302734375000e+03
3.041409254074096680e+00,2.000000476837158203e-01,1.943186767578125000e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.943187377929687500e+03
2.958590745925903320e+00,2.000000476837158203e-01,1.943186767578125000e+03
2.917206287384033203e+00,2.000000476837158203e-01,1.943185302734375000e+03
2.875871896743774414e+00,2.000000476837158203e-01,1.943182739257812500e+03
2.834612131118774414e+00,2.000000476837158203e-01,1.943179199218750000e+03
2.793452024459838867e+00,2.000000476837158203e-01,1.943174682617187500e+03
2.752416372299194336e+00,2.000000476837158203e-01,1.943169067382812500e+03
2.711529970169067383e+00,2.000000476837158203e-01,1.943162475585937500e+03
2.670817136764526367e+00,2.000000476837158203e-01,1.943154907226562500e+03
2.630302667617797852e+00,2.000000476837158203e-01,1.943146362304687500e+03
2.590010881423950195e+00,2.000000476837158203e-01,1.943136718750000000e+03
2.549966096878051758e+00,2.000000476837158203e-01,1.943126220703125000e+03
2.510192394256591797e+00,2.000000476837158203e-01,1.943114624023437500e+03
2.470713615417480469e+00,2.000000476837158203e-01,1.943102172851562500e+03
2.431553840637207031e+00,2.000000476837158203e-01,1.943088745117187500e+03
2.392736434936523438e+00,2.000000476837158203e-01,1.943074218750000000e+03
2.354284763336181641e+00,2.000000476837158203e-01,1.943058837890625000e+03
2.316221952438354492e+00,2.000000476837158203e-01,1.943042602539062500e+03
2.278571128845214844e+00,2.000000476837158203e-01,1.943025390625000000e+03
2.241354942321777344e+00,2.000000476837158203e-01,1.943007202148437500e+03
2.204595565795898438e+00,2.000000476837158203e-01,1.942988037109375000e+03
2.168315410614013672e+00,2.000000476837158203e-01,1.942968139648437500e+03
2.132536172866821289e+00,2.000000476837158203e-01,1.942947265625000000e+03
2.097279548645019531e+00,2.000000476837158203e-01,1.942925537109375000e+03
2.062566518783569336e+00,2.000000476837158203e-01,1.942902954101562500e+03
2.028418302536010742e+00,2.000000476837158203e-01,1.942879516601562500e+03
1.994855403900146484e+00,2.000000476837158203e-01,1.942855224609375000e+03
1.961897850036621094e+00,2.000000476837158203e-01,1.942830200195312500e+03
1.929565668106079102e+00,2.000000476837158203e-01,1.942804321289062500e+03
1.897878289222717285e+00,2.000000476837158203e-01,1.942777709960937500e+03
1.866854667663574219e+00,2.000000476837158203e-01,1.942750244140625000e+03
1.836513638496398926e+00,2.000000476837158203e-01,1.942722045898437500e+03
1.806873559951782227e+00,2.000000476837158203e-01,1.942693115234375000e+03
1.777952194213867188e+00,2.000000476837158203e-01,1.942663452148437500e+03
1.749766826629638672e+00,2.000000476837158203e-01,1.942633178710937500e+03
1.722334504127502441e+00,2.000000476837158203e-01,1.942602172851562500e+03
1.695671916007995605e+00,2.000000476837158203e-01,1.942570434570312500e+03
1.669795036315917969e+00,2.000000476837158203e-01,1.942538085937500000e+03
1.644719362258911133e+00,2.000000476837158203e-01,1.942505126953125000e+03
1.620460152626037598e+00,2.000000476837158203e-01,1.942471557617187500e+03
1.597031831741333008e+00,2.000000476837158203e-01,1.942437377929687500e+03
1.574448585510253906e+00,2.000000476837158203e-01,1.942402709960937500e+03
1.552724003791809082e+00,2.000000476837158203e-01,1.942367431640625000e+03
1.531871318817138672e+00,2.000000476837158203e-01,1.942331665039062500e+03
1.511902928352355957e+00,2.000000476837158203e-01,1.942295410156250000e+03
1.492830991744995117e+00,2.000000476837158203e-01,1.942258666992187500e+03
1.474666714668273926e+00,2.000000476837158203e-01,1.942221435546875000e+03
1.457421422004699707e+00,2.000000476837158203e-01,1.942183837890625000e+03
1.441105127334594727e+00,2.000000476837158203e-01,1.942145751953125000e+03
1.425727963447570801e+00,2.000000476837158203e-01,1.942107299804687500e+03
1.411299228668212891e+00,2.000000476837158203e-01,1.942068481445312500e+03
1.397827386856079102e+00,2.000000476837158203e-01,1.942029296875000000e+03
1.385320544242858887e+00,2.000000476837158203e-01,1.941989868164062500e+03
1.373786330223083496e+00,2.000000476837158203e-01,1.941950073242187500e+03
1.363231778144836426e+00,2.000000476837158203e-01,1.941910034179687500e+03
1.353663086891174316e+00,2.000000476837158203e-01,1.941869750976562500e+03
1.345086097717285156e+00,2.000000476837158203e-01,1.941829223632812500e+03
1.337505936622619629e+00,2.000000476837158203e-01,1.941788452148437500e+03
1.330927371978759766e+00,2.000000476837158203e-01,1.941747558593750000e+03
1.325353980064392090e+00,2.000000476837158203e-01,1.941706542968750000e+03
1.320789337158203125e+00,2.000000476837158203e-01,1.941665405273437500e+03
1.317236304283142090e+00,2.000000476837158203e-01,1.941624145507812500e+03
1.314697027206420898e+00,2.000000476837158203e-01,1.941582763671875000e+03
1.313172578811645508e+00,2.000000476837158203e-01,1.941541381835937500e+03
1.312664508819580078e+00,2.000000476837158203e-01,1.941500000000000000e+03
1.313172578811645508e+00,2.000000476837158203e-01,1.941458618164062500e+03
1.314697027206420898e+00,2.000000476837158203e-01,1.941417236328125000e+03
1.317236304283142090e+00,2.000000476837158203e-01,1.941375854492187500e+03
1.320789337158203125e+00,2.000000476837158203e-01,1.941334594726562500e+03
1.325353980064392090e+00,2.000000476837158203e-01,1.941293457031250000e+03
1.330927371978759766e+00,2.000000476837158203e-01,1.941252441406250000e+03
1.337505936622619629e+00,2.000000476837158203e-01,1.941211547851562500e+03
1.345086097717285156e+00,2.000000476837158203e-01,1.941170776367187500e+03
1.353663086891174316e+00,2.000000476837158203e-01,1.941130249023437500e+03
1.363231778144836426e+00,2.000000476837158203e-01,1.941089965820312500e+03
1.373786330223083496e+00,2.000000476837158203e-01,1.941049926757812500e+03
1.385320544242858887e+00,2.000000476837158203e-01,1.941010131835937500e+03
1.397827386856079102e+00,2.000000476837158203e-01,1.940970703125000000e+03
1.411299228668212891e+00,2.000000476837158203e-01,1.940931518554687500e+03
1.425727963447570801e+00,2.000000476837158203e-01,1.940892700195312500e+03
1.441105127334594727e+00,2.000000476837158203e-01,1.940854248046875000e+03
1.457421422004699707e+00,2.000000476837158203e-01,1.940816162109375000e+03
1.474666714668273926e+00,2.000000476837158203e-01,1.940778564453125000e+03
1.492830991744995117e+00,2.000000476837158203e-01,1.940741333007812500e+03
1.511902928352355957e+00,2.000000476837158203e-01,1.940704589843750000e+03
1.531871318817138672e+00,2.000000476837158203e-01,1.940668334960937500e+03
1.552724003791809082e+00,2.000000476837158203e-01,1.940632568359375000e+03
1.574448585510253906e+00,2.000000476837158203e-01,1.940597290039062500e+03
1.597031831741333008e+00,2.000000476837158203e-01,1.940562622070312500e+03
1.620460152626037598e+00,2.000000476837158203e-01,1.940528442382812500e+03
1.644719362258911133e+00,2.000000476837158203e-01,1.940494873046875000e+03
1.669795036315917969e+00,2.000000476837158203e-01,1.940461914062500000e+03
1.695671916007995605e+00,2.000000476837158203e-01,1.940429565429687500e+03
1.722334504127502441e+00,2.000000476837158203e-01,1.940397827148437500e+03
