# timestamp=1790739585.842117
1.749766826629638672e+00,2.000000476837158203e-01,1.940366821289062500e+03
1.777952194213867188e+00,2.000000476837158203e-01,1.940336547851562500e+03
1.806873559951782227e+00,2.000000476837158203e-01,1.940306884765625000e+03
1.836513638496398926e+00,2.000000476837158203e-01,1.940277954101562500e+03
1.866854667663574219e+00,2.000000476837158203e-01,1.940249755859375000e+03
1.897878289222717285e+00,2.000000476837158203e-01,1.940222290039062500e+03
1.929565668106079102e+00,2.000000476837158203e-01,1.940195678710937500e+03
1.961897850036621094e+00,2.000000476837158203e-01,1.940169799804687500e+03
1.994855403900146484e+00,2.000000476837158203e-01,1.940144775390625000e+03
2.028418302536010742e+00,2.000000476837158203e-01,1.940120483398437500e+03
2.062566518783569336e+00,2.000000476837158203e-01,1.940097045898437500e+03
2.097279548645019531e+00,2.000000476837158203e-01,1.940074462890625000e+03
2.132536172866821289e+00,2.000000476837158203e-01,1.940052734375000000e+03
2.168315410614013672e+00,2.000000476837158203e-01,1.940031860351562500e+03
2.204595565795898438e+00,2.000000476837158203e-01,1.940011962890625000e+03
2.241354942321777344e+00,2.000000476837158203e-01,1.939992797851562500e+03
2.278571128845214844e+00,2.000000476837158203e-01,1.939974609375000000e+03
2.316221952438354492e+00,2.000000476837158203e-01,1.939957397460937500e+03
2.354284763336181641e+00,2.000000476837158203e-01,1.939941162109375000e+03
2.392736434936523438e+00,2.000000476837158203e-01,1.939925781250000000e+03
2.431553840637207031e+00,2.000000476837158203e-01,1.939911254882812500e+03
2.470713615417480469e+00,2.000000476837158203e-01,1.939897827148437500e+03
2.510192394256591797e+00,2.000000476837158203e-01,1.939885375976562500e+03
2.549966096878051758e+00,2.000000476837158203e-01,1.939873779296875000e+03
2.590010881423950195e+00,2.000000476837158203e-01,1.939863281250000000e+03
2.630302667617797852e+00,2.000000476837158203e-01,1.939853637695312500e+03
2.670817136764526367e+00,2.000000476837158203e-01,1.939845092773437500e+03
2.711529970169067383e+00,2.000000476837158203e-01,1.939837524414062500e+03
2.752416372299194336e+00,2.000000476837158203e-01,1.939830932617187500e+03
2.793452024459838867e+00,2.000000476837158203e-01,1.939825317382812500e+03
2.834612131118774414e+00,2.000000476837158203e-01,1.939820800781250000e+03
2.875871896743774414e+00,2.000000476837158203e-01,1.939817260742187500e+03
2.917206287384033203e+00,2.000000476837158203e-01,1.939814697265625000e+03
2.958590745925903320e+00,2.000000476837158203e-01,1.939813232421875000e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.939812622070312500e+03
3.041409254074096680e+00,2.000000476837158203e-01,1.939813232421875000e+03
3.082793712615966797e+00,2.000000476837158203e-01,1.939814697265625000e+03
3.124128103256225586e+00,2.000000476837158203e-01,1.939817260742187500e+03
3.165387868881225586e+00,2.000000476837158203e-01,1.939820800781250000e+03
3.206547975540161133e+00,2.000000476837158203e-01,1.939825317382812500e+03
3.247583627700805664e+00,2.000000476837158203e-01,1.939830932617187500e+03
3.288470029830932617e+00,2.000000476837158203e-01,1.939837524414062500e+03
3.329182863235473633e+00,2.000000476837158203e-01,1.939845092773437500e+03
3.369697332382202148e+00,2.000000476837158203e-01,1.939853637695312500e+03
3.409989118576049805e+00,2.000000476837158203e-01,1.939863281250000000e+03
3.450033903121948242e+00,2.000000476837158203e-01,1.939873779296875000e+03
3.489807605743408203e+00,2.000000476837158203e-01,1.939885375976562500e+03
3.529286384582519531e+00,2.000000476837158203e-01,1.939897827148437500e+03
3.568446159362792969e+00,2.000000476837158203e-01,1.939911254882812500e+03
3.607263565063476562e+00,2.000000476837158203e-01,1.939925781250000000e+03
3.645715236663818359e+00,2.000000476837158203e-01,1.939941162109375000e+03
3.683778047561645508e+00,2.000000476837158203e-01,1.939957397460937500e+03
3.721428871154785156e+00,2.000000476837158203e-01,1.939974609375000000e+03
3.758645057678222656e+00,2.000000476837158203e-01,1.939992797851562500e+03
3.795404434204101562e+00,2.000000476837158203e-01,1.940011962890625000e+03
3.831684589385986328e+00,2.000000476837158203e-01,1.940031860351562500e+03
3.867463827133178711e+00,2.000000476837158203e-01,1.940052734375000000e+03
3.902720451354980469e+00,2.000000476837158203e-01,1.940074462890625000e+03
3.937433481216430664e+00,2.000000476837158203e-01,1.940097045898437500e+03
3.971581697463989258e+00,2.000000476837158203e-01,1.940120483398437500e+03
4.005144596099853516e+00,2.000000476837158203e-01,1.940144775390625000e+03
4.038102149963378906e+00,2.000000476837158203e-01,1.940169799804687500e+03
4.070434570312500000e+00,2.000000476837158203e-01,1.940195678710937500e+03
4.102121829986572266e+00,2.000000476837158203e-01,1.940222290039062500e+03
4.133145332336425781e+00,2.000000476837158203e-01,1.940249755859375000e+03
4.163486480712890625e+00,2.000000476837158203e-01,1.940277954101562500e+03
4.193126678466796875e+00,2.000000476837158203e-01,1.940306884765625000e+03
4.222047805786132812e+00,2.000000476837158203e-01,1.940336547851562500e+03
4.250233173370361328e+00,2.000000476837158203e-01,1.940366821289062500e+03
4.277665615081787109e+00,2.000000476837158203e-01,1.940397827148437500e+03
4.304327964782714844e+00,2.000000476837158203e-01,1.940429565429687500e+03
4.330204963684082031e+00,2.000000476837158203e-01,1.940461914062500000e+03
4.355280876159667969e+00,2.000000476837158203e-01,1.940494873046875000e+03
4.379539966583251953e+00,2.000000476837158203e-01,1.940528442382812500e+03
4.402968406677246094e+00,2.000000476837158203e-01,1.940562622070312500e+03
4.425551414489746094e+00,2.000000476837158203e-01,1.940597290039062500e+03
4.447276115417480469e+00,2.000000476837158203e-01,1.940632568359375000e+03
4.468128681182861328e+00,2.000000476837158203e-01,1.940668334960937500e+03
4.488097190856933594e+00,2.000000476837158203e-01,1.940704589843750000e+03
4.507168769836425781e+00,2.000000476837158203e-01,1.940741333007812500e+03
4.525333404541015625e+00,2.000000476837158203e-01,1.940778564453125000e+03
4.542578697204589844e+00,2.000000476837158203e-01,1.940816162109375000e+03
4.558895111083984375e+00,2.000000476837158203e-01,1.940854248046875000e+03
4.574272155761718750e+00,2.000000476837158203e-01,1.940892700195312500e+03
4.588700771331787109e+00,2.000000476837158203e-01,1.940931518554687500e+03
4.602172851562500000e+00,2.000000476837158203e-01,1.940970703125000000e+03
4.614679336547851562e+00,2.000000476837158203e-01,1.941010131835937500e+03
4.626213550567626953e+00,2.000000476837158203e-01,1.941049926757812500e+03
4.636768341064453125e+00,2.000000476837158203e-01,1.941089965820312500e+03
4.646337032318115234e+00,2.000000476837158203e-01,1.941130249023437500e+03
4.654913902282714844e+00,2.000000476837158203e-01,1.941170776367187500e+03
4.662494182586669922e+00,2.000000476837158203e-01,1.941211547851562500e+03
4.669072628021240234e+00,2.000000476837158203e-01,1.941252441406250000e+03
4.674645900726318359e+00,2.000000476837158203e-01,1.941293457031250000e+03
4.679210662841796875e+00,2.000000476837158203e-01,1.941334594726562500e+03
4.682763576507568359e+00,2.000000476837158203e-01,1.941375854492187500e+03
4.685302734375000000e+00,2.000000476837158203e-01,1.941417236328125000e+03
4.686827659606933594e+00,2.000000476837158203e-01,1.941458618164062500e+03
4.753602981567382812e+00,2.000001668930053711e-01,1.941500000000000000e+03
4.753074645996093750e+00,2.000001668930053711e-01,1.941543090820312500e+03
4.751490592956542969e+00,2.000001668930053711e-01,1.941586059570312500e+03
4.748851299285888672e+00,2.000001668930053711e-01,1.941629028320312500e+03
4.745158672332763672e+00,2.000001668930053711e-01,1.941671875000000000e+03
4.740414619445800781e+00,2.000001668930053711e-01,1.941714599609375000e+03
4.734622478485107422e+00,2.000001668930053711e-01,1.941757324218750000e+03
4.727785587310791016e+00,2.000001668930053711e-01,1.941799804687500000e+03
4.719907760620117188e+00,2.000001668930053711e-01,1.941842163085937500e+03
4.710993766784667969e+00,2.000001668930053711e-01,1.941884277343750000e+03
4.701049327850341797e+00,2.000001668930053711e-01,1.941926147460937500e+03
4.690080642700195312e+00,2.000001668930053711e-01,1.941967651367187500e+03
4.678093433380126953e+00,2.000001668930053711e-01,1.942009033203125000e+03
4.665095329284667969e+00,2.000001668930053711e-01,1.942050048828125000e+03
4.651094436645507812e+00,2.000001668930053711e-01,1.942090820312500000e+03
4.636098861694335938e+00,2.000001668930053711e-01,1.942131103515625000e+03
4.620117664337158203e+00,2.000001668930053711e-01,1.942171020507812500e+03
4.603160858154296875e+00,2.000001668930053711e-01,1.942210693359375000e+03
4.585237979888916016e+00,2.000001668930053711e-01,1.942249755859375000e+03
4.566360473632812500e+00,2.000001668930053711e-01,1.942288452148437500e+03
4.546539783477783203e+00,2.000001668930053711e-01,1.942326660156250000e+03
4.525786876678466797e+00,2.000001668930053711e-01,1.942364379882812500e+03
4.504115104675292969e+00,2.000001668930053711e-01,1.942401489257812500e+03
4.481537818908691406e+00,2.000001668930053711e-01,1.942438232421875000e+03
4.458067417144775391e+00,2.000001668930053711e-01,1.942474243164062500e+03
4.433719158172607422e+00,2.000001668930053711e-01,1.942509765625000000e+03
4.408506870269775391e+00,2.000001668930053711e-01,1.942544677734375000e+03
4.382446289062500000e+00,2.000001668930053711e-01,1.942578857421875000e+03
4.355553150177001953e+00,2.000001668930053711e-01,1.942612426757812500e+03
4.327843666076660156e+00,2.000001668930053711e-01,1.942645385742187500e+03
4.299334049224853516e+00,2.000001668930053711e-01,1.942677612304687500e+03
4.270041465759277344e+00,2.000001668930053711e-01,1.942709228515625000e+03
4.239984512329101562e+00,2.000001668930053711e-01,1.942739990234375000e+03
4.209180355072021484e+00,2.000001668930053711e-01,1.942770019531250000e+03
4.177647590637207031e+00,2.000001668930053711e-01,1.942799316406250000e+03
4.145405769348144531e+00,2.000001668930053711e-01,1.942827880859375000e+03
4.112473964691162109e+00,2.000001668930053711e-01,1.942855590820312500e+03
4.078871726989746094e+00,2.000001668930053711e-01,1.942882446289062500e+03
4.044620037078857422e+00,2.000001668930053711e-01,1.942908447265625000e+03
4.009738922119140625e+00,2.000001668930053711e-01,1.942933715820312500e+03
3.974249362945556641e+00,2.000001668930053711e-01,1.942958007812500000e+03
3.938173294067382812e+00,2.000001668930053711e-01,1.942981567382812500e+03
3.901531934738159180e+00,2.000001668930053711e-01,1.943004150390625000e+03
3.864347696304321289e+00,2.000001668930053711e-01,1.943025756835937500e+03
3.826642513275146484e+00,2.000001668930053711e-01,1.943046508789062500e+03
3.788439750671386719e+00,2.000001668930053711e-01,1.943066406250000000e+03
3.749761819839477539e+00,2.000001668930053711e-01,1.943085205078125000e+03
3.710632324218750000e+00,2.000001668930053711e-01,1.943103149414062500e+03
3.671074867248535156e+00,2.000001668930053711e-01,1.943120117187500000e+03
3.631113052368164062e+00,2.000001668930053711e-01,1.943136108398437500e+03
3.590770959854125977e+00,2.000001668930053711e-01,1.943151123046875000e+03
3.550073146820068359e+00,2.000001668930053711e-01,1.943165039062500000e+03
3.509044170379638672e+00,2.000001668930053711e-01,1.943178100585937500e+03
3.467708349227905273e+00,2.000001668930053711e-01,1.943190063476562500e+03
3.426090717315673828e+00,2.000001668930053711e-01,1.943201049804687500e+03
3.384216547012329102e+00,2.000001668930053711e-01,1.943210937500000000e+03
3.342110872268676758e+00,2.000001668930053711e-01,1.943219848632812500e+03
3.299799203872680664e+00,2.000001668930053711e-01,1.943227783203125000e+03
3.257307052612304688e+00,2.000001668930053711e-01,1.943234619140625000e+03
3.214659690856933594e+00,2.000001668930053711e-01,1.943240356445312500e+03
3.171883106231689453e+00,2.000001668930053711e-01,1.943245117187500000e+03
3.129003047943115234e+00,2.000001668930053711e-01,1.943248901367187500e+03
3.086045265197753906e+00,2.000001668930053711e-01,1.943251464843750000e+03
3.043035507202148438e+00,2.000001668930053711e-01,1.943253051757812500e+03
3.000000000000000000e+00,2.000001668930053711e-01,1.943253662109375000e+03
2.956964492797851562e+00,2.000001668930053711e-01,1.943253051757812500e+03
2.913954734802246094e+00,2.000001668930053711e-01,1.943251464843750000e+03
2.870996952056884766e+00,2.000001668930053711e-01,1.943248901367187500e+03
2.828116893768310547e+00,2.000001668930053711e-01,1.943245117187500000e+03
2.785340309143066406e+00,2.000001668930053711e-01,1.943240356445312500e+03
2.742692947387695312e+00,2.000001668930053711e-01,1.943234619140625000e+03
2.700200796127319336e+00,2.000001668930053711e-01,1.943227783203125000e+03
2.657889127731323242e+00,2.000001668930053711e-01,1.943219848632812500e+03
2.615783452987670898e+00,2.000001668930053711e-01,1.943210937500000000e+03
2.573909282684326172e+00,2.000001668930053711e-01,1.943201049804687500e+03
2.532291650772094727e+00,2.000001668930053711e-01,1.943190063476562500e+03
2.490955829620361328e+00,2.000001668930053711e-01,1.943178100585937500e+03
2.449926853179931641e+00,2.000001668930053711e-01,1.943165039062500000e+03
2.409229040145874023e+00,2.000001668930053711e-01,1.943151123046875000e+03
2.368886947631835938e+00,2.000001668930053711e-01,1.943136108398437500e+03
2.328925132751464844e+00,2.000001668930053711e-01,1.943120117187500000e+03
2.289367675781250000e+00,2.000001668930053711e-01,1.943103149414062500e+03
2.250238180160522461e+00,2.000001668930053711e-01,1.943085205078125000e+03
2.211560249328613281e+00,2.000001668930053711e-01,1.943066406250000000e+03
2.173357486724853516e+00,2.000001668930053711e-01,1.943046508789062500e+03
2.135652303695678711e+00,2.000001668930053711e-01,1.943025756835937500e+03
2.098468065261840820e+00,2.000001668930053711e-01,1.943004150390625000e+03
2.061826705932617188e+00,2.000001668930053711e-01,1.942981567382812500e+03
2.025750637054443359e+00,2.000001668930053711e-01,1.942958007812500000e+03
1.990261197090148926e+00,2.000001668930053711e-01,1.942933715820312500e+03
1.955380082130432129e+00,2.000001668930053711e-01,1.942908447265625000e+03
1.921128153800964355e+00,2.000001668930053711e-01,1.942882446289062500e+03
1.887526154518127441e+00,2.000001668930053711e-01,1.942855590820312500e+03
1.854594230651855469e+00,2.000001668930053711e-01,1.942827880859375000e+03
1.822352290153503418e+00,2.000001668930053711e-01,1.942799316406250000e+03
1.790819764137268066e+00,2.000001668930053711e-01,1.942770019531250000e+03
1.760015487670898438e+00,2.000001668930053711e-01,1.942739990234375000e+03
1.729958295822143555e+00,2.000001668930053711e-01,1.942709228515625000e+03
1.700666069984436035e+00,2.000001668930053711e-01,1.942677612304687500e+03
1.672156572341918945e+00,2.000001668930053711e-01,1.942645385742187500e+03
1.644446730613708496e+00,2.000001668930053711e-01,1.942612426757812500e+03
1.617553591728210449e+00,2.000001668930053711e-01,1.942578857421875000e+03
1.591493010520935059e+00,2.000001668930053711e-01,1.942544677734375000e+03
1.566280961036682129e+00,2.000001668930053711e-01,1.942509765625000000e+03
1.541932582855224609e+00,2.000001668930053711e-01,1.942474243164062500e+03
1.518462419509887695e+00,2.000001668930053711e-01,1.942438232421875000e+03
1.495884656906127930e+00,2.000001668930053711e-01,1.942401489257812500e+03
1.474213123321533203e+00,2.000001668930053711e-01,1.942364379882812500e+03
1.453460335731506348e+00,2.000001668930053711e-01,1.942326660156250000e+03
1.433639407157897949e+00,2.000001668930053711e-01,1.942288452148437500e+03
1.414761900901794434e+00,2.000001668930053711e-01,1.942249755859375000e+03
1.396839261054992676e+00,2.000001668930053711e-01,1.942210693359375000e+03
1.379882216453552246e+00,2.000001668930053711e-01,1.942171020507812500e+03
1.363901257514953613e+00,2.000001668930053711e-01,1.942131103515625000e+03
1.348905801773071289e+00,2.000001668930053711e-01,1.942090820312500000e+03
1.334904670715332031e+00,2.000001668930053711e-01,1.942050048828125000e+03
1.321906685829162598e+00,2.000001668930053711e-01,1.942009033203125000e+03
1.309919595718383789e+00,2.000001668930053711e-01,1.941967651367187500e+03
1.298950552940368652e+00,2.000001668930053711e-01,1.941926147460937500e+03
1.289006114006042480e+00,2.000001668930053711e-01,1.941884277343750000e+03
1.280092120170593262e+00,2.000001668930053711e-01,1.941842163085937500e+03
1.272214293479919434e+00,2.000001668930053711e-01,1.941799804687500000e+03
1.265377402305603027e+00,2.000001668930053711e-01,1.941757324218750000e+03
1.259585142135620117e+00,2.000001668930053711e-01,1.941714599609375000e+03
1.254841208457946777e+00,2.000001668930053711e-01,1.941671875000000000e+03
1.251148700714111328e+00,2.000001668930053711e-01,1.941629028320312500e+03
1.248509526252746582e+00,2.000001668930053711e-01,1.941586059570312500e+03
1.246925354003906250e+00,2.000001668930053711e-01,1.941543090820312500e+03
1.246397256851196289e+00,2.000001668930053711e-01,1.941500000000000000e+03
1.246925354003906250e+00,2.000001668930053711e-01,1.941456909179687500e+03
1.248509526252746582e+00,2.000001668930053711e-01,1.941413940429687500e+03
1.251148700714111328e+00,2.000001668930053711e-01,1.941370971679687500e+03
1.254841208457946777e+00,2.000001668930053711e-01,1.941328125000000000e+03
1.259585142135620117e+00,2.000001668930053711e-01,1.941285400390625000e+03
1.265377402305603027e+00,2.000001668930053711e-01,1.941242675781250000e+03
1.272214293479919434e+00,2.000001668930053711e-01,1.941200195312500000e+03
1.280092120170593262e+00,2.000001668930053711e-01,1.941157836914062500e+03
1.289006114006042480e+00,2.000001668930053711e-01,1.941115722656250000e+03
1.298950552940368652e+00,2.000001668930053711e-01,1.941073852539062500e+03
1.309919595718383789e+00,2.000001668930053711e-01,1.941032348632812500e+03
1.321906685829162598e+00,2.000001668930053711e-01,1.940990966796875000e+03
1.334904670715332031e+00,2.000001668930053711e-01,1.940949951171875000e+03
1.348905801773071289e+00,2.000001668930053711e-01,1.940909179687500000e+03
1.363901257514953613e+00,2.000001668930053711e-01,1.940868896484375000e+03
1.379882216453552246e+00,2.000001668930053711e-01,1.940828979492187500e+03
1.396839261054992676e+00,2.000001668930053711e-01,1.940789306640625000e+03
1.414761900901794434e+00,2.000001668930053711e-01,1.940750244140625000e+03
1.433639407157897949e+00,2.000001668930053711e-01,1.940711547851562500e+03
1.453460335731506348e+00,2.000001668930053711e-01,1.940673339843750000e+03
1.474213123321533203e+00,2.000001668930053711e-01,1.940635620117187500e+03
1.495884656906127930e+00,2.000001668930053711e-01,1.940598510742187500e+03
1.518462419509887695e+00,2.000001668930053711e-01,1.940561767578125000e+03
1.541932582855224609e+00,2.000001668930053711e-01,1.940525756835937500e+03
1.566280961036682129e+00,2.000001668930053711e-01,1.940490234375000000e+03
1.591493010520935059e+00,2.000001668930053711e-01,1.940455322265625000e+03
1.617553591728210449e+00,2.000001668930053711e-01,1.940421142578125000e+03
1.644446730613708496e+00,2.000001668930053711e-01,1.940387573242187500e+03
1.672156572341918945e+00,2.000001668930053711e-01,1.940354614257812500e+03
1.700666069984436035e+00,2.000001668930053711e-01,1.940322387695312500e+03
1.729958295822143555e+00,2.000001668930053711e-01,1.940290771484375000e+03
1.760015487670898438e+00,2.000001668930053711e-01,1.940260009765625000e+03
1.790819764137268066e+00,2.000001668930053711e-01,1.940229980468750000e+03
1.822352290153503418e+00,2.000001668930053711e-01,1.940200683593750000e+03
1.854594230651855469e+00,2.000001668930053711e-01,1.940172119140625000e+03
1.887526154518127441e+00,2.000001668930053711e-01,1.940144409179687500e+03
1.921128153800964355e+00,2.000001668930053711e-01,1.940117553710937500e+03
1.955380082130432129e+00,2.000001668930053711e-01,1.940091552734375000e+03
1.990261197090148926e+00,2.000001668930053711e-01,1.940066284179687500e+03
2.025750637054443359e+00,2.000001668930053711e-01,1.940041992187500000e+03
2.061826705932617188e+00,2.000001668930053711e-01,1.940018432617187500e+03
2.098468065261840820e+00,2.000001668930053711e-01,1.939995849609375000e+03
2.135652303695678711e+00,2.000001668930053711e-01,1.939974243164062500e+03
2.173357486724853516e+00,2.000001668930053711e-01,1.939953491210937500e+03
2.211560249328613281e+00,2.000001668930053711e-01,1.939933593750000000e+03
2.250238180160522461e+00,2.000001668930053711e-01,1.939914794921875000e+03
2.289367675781250000e+00,2.000001668930053711e-01,1.939896850585937500e+03
2.328925132751464844e+00,2.000001668930053711e-01,1.939879882812500000e+03
2.368886947631835938e+00,2.000001668930053711e-01,1.939863891601562500e+03
2.409229040145874023e+00,2.000001668930053711e-01,1.939848876953125000e+03
2.449926853179931641e+00,2.000001668930053711e-01,1.939834960937500000e+03
2.490955829620361328e+00,2.000001668930053711e-01,1.939821899414062500e+03
2.532291650772094727e+00,2.000001668930053711e-01,1.939809936523437500e+03
2.573909282684326172e+00,2.000001668930053711e-01,1.939798950195312500e+03
2.615783452987670898e+00,2.000001668930053711e-01,1.939789062500000000e+03
2.657889127731323242e+00,2.000001668930053711e-01,1.939780151367187500e+03
2.700200796127319336e+00,2.000001668930053711e-01,1.939772216796875000e+03
2.742692947387695312e+00,2.000001668930053711e-01,1.939765380859375000e+03
2.785340309143066406e+00,2.000001668930053711e-01,1.939759643554687500e+03
2.828116893768310547e+00,2.000001668930053711e-01,1.939754882812500000e+03
2.870996952056884766e+00,2.000001668930053711e-01,1.939751098632812500e+03
2.913954734802246094e+00,2.000001668930053711e-01,1.939748535156250000e+03
2.956964492797851562e+00,2.000001668930053711e-01,1.939746948242187500e+03
3.000000000000000000e+00,2.000001668930053711e-01,1.939746337890625000e+03
3.043035507202148438e+00,2.000001668930053711e-01,1.939746948242187500e+03
3.086045265197753906e+00,2.000001668930053711e-01,1.939748535156250000e+03
3.129003047943115234e+00,2.000001668930053711e-01,1.939751098632812500e+03
3.171883106231689453e+00,2.000001668930053711e-01,1.939754882812500000e+03
3.214659690856933594e+00,2.000001668930053711e-01,1.939759643554687500e+03
3.257307052612304688e+00,2.000001668930053711e-01,1.939765380859375000e+03
3.299799203872680664e+00,2.000001668930053711e-01,1.939772216796875000e+03
3.342110872268676758e+00,2.000001668930053711e-01,1.939780151367187500e+03
3.384216547012329102e+00,2.000001668930053711e-01,1.939789062500000000e+03
3.426090717315673828e+00,2.000001668930053711e-01,1.939798950195312500e+03
3.467708349227905273e+00,2.000001668930053711e-01,1.939809936523437500e+03
3.509044170379638672e+00,2.000001668930053711e-01,1.939821899414062500e+03
3.550073146820068359e+00,2.000001668930053711e-01,1.939834960937500000e+03
3.590770959854125977e+00,2.000001668930053711e-01,1.939848876953125000e+03
3.631113052368164062e+00,2.000001668930053711e-01,1.939863891601562500e+03
3.671074867248535156e+00,2.000001668930053711e-01,1.939879882812500000e+03
3.710632324218750000e+00,2.000001668930053711e-01,1.939896850585937500e+03
3.749761819839477539e+00,2.000001668930053711e-01,1.939914794921875000e+03
3.788439750671386719e+00,2.000001668930053711e-01,1.939933593750000000e+03
3.826642513275146484e+00,2.000001668930053711e-01,1.939953491210937500e+03
3.864347696304321289e+00,2.000001668930053711e-01,1.939974243164062500e+03
3.901531934738159180e+00,2.000001668930053711e-01,1.939995849609375000e+03
3.938173294067382812e+00,2.000001668930053711e-01,1.940018432617187500e+03
3.974249362945556641e+00,2.000001668930053711e-01,1.940041992187500000e+03
4.009738922119140625e+00,2.000001668930053711e-01,1.940066284179687500e+03
4.044620037078857422e+00,2.000001668930053711e-01,1.940091552734375000e+03
4.078871726989746094e+00,2.000001668930053711e-01,1.940117553710937500e+03
4.112473964691162109e+00,2.000001668930053711e-01,1.940144409179687500e+03
4.145405769348144531e+00,2.000001668930053711e-01,1.940172119140625000e+03
4.177647590637207031e+00,2.000001668930053711e-01,1.940200683593750000e+03
4.209180355072021484e+00,2.000001668930053711e-01,1.940229980468750000e+03
4.239984512329101562e+00,2.000001668930053711e-01,1.940260009765625000e+03
4.270041465759277344e+00,2.000001668930053711e-01,1.940290771484375000e+03
4.299334049224853516e+00,2.000001668930053711e-01,1.940322387695312500e+03
4.327843666076660156e+00,2.000001668930053711e-01,1.940354614257812500e+03
4.355553150177001953e+00,2.000001668930053711e-01,1.940387573242187500e+03
4.382446289062500000e+00,2.000001668930053711e-01,1.940421142578125000e+03
4.408506870269775391e+00,2.000001668930053711e-01,1.940455322265625000e+03
4.433719158172607422e+00,2.000001668930053711e-01,1.940490234375000000e+03
4.458067417144775391e+00,2.000001668930053711e-01,1.940525756835937500e+03
4.481537818908691406e+00,2.000001668930053711e-01,1.940561767578125000e+03
4.504115104675292969e+00,2.000001668930053711e-01,1.940598510742187500e+03
4.525786876678466797e+00,2.000001668930053711e-01,1.940635620117187500e+03
4.546539783477783203e+00,2.000001668930053711e-01,1.940673339843750000e+03
4.566360473632812500e+00,2.000001668930053711e-01,1.940711547851562500e+03
4.585237979888916016e+00,2.000001668930053711e-01,1.940750244140625000e+03
4.603160858154296875e+00,2.000001668930053711e-01,1.940789306640625000e+03
4.620117664337158203e+00,2.000001668930053711e-01,1.940828979492187500e+03
4.636098861694335938e+00,2.000001668930053711e-01,1.940868896484375000e+03
4.651094436645507812e+00,2.000001668930053711e-01,1.940909179687500000e+03
4.665095329284667969e+00,2.000001668930053711e-01,1.940949951171875000e+03
4.678093433380126953e+00,2.000001668930053711e-01,1.940990966796875000e+03
4.690080642700195312e+00,2.000001668930053711e-01,1.941032348632812500e+03
4.701049327850341797e+00,2.000001668930053711e-01,1.941073852539062500e+03
4.710993766784667969e+00,2.000001668930053711e-01,1.941115722656250000e+03
4.719907760620117188e+00,2.000001668930053711e-01,1.941157836914062500e+03
4.727785587310791016e+00,2.000001668930053711e-01,1.941200195312500000e+03
4.734622478485107422e+00,2.000001668930053711e-01,1.941242675781250000e+03
4.740414619445800781e+00,2.000001668930053711e-01,1.941285400390625000e+03
4.745158672332763672e+00,2.000001668930053711e-01,1.941328125000000000e+03
4.748851299285888672e+00,2.000001668930053711e-01,1.941370971679687500e+03
4.751490592956542969e+00,2.000001668930053711e-01,1.941413940429687500e+03
4.753074645996093750e+00,2.000001668930053711e-01,1.941456909179687500e+03
4.822402000427246094e+00,2.000000476837158203e-01,1.941500000000000000e+03
4.821853160858154297e+00,2.000000476837158203e-01,1.941544677734375000e+03
4.820206642150878906e+00,2.000000476837158203e-01,1.941589477539062500e+03
4.817464351654052734e+00,2.000000476837158203e-01,1.941634033203125000e+03
4.813626766204833984e+00,2.000000476837158203e-01,1.941678588867187500e+03
4.808696746826171875e+00,2.000000476837158203e-01,1.941723022460937500e+03
4.802677154541015625e+00,2.000000476837158203e-01,1.941767456054687500e+03
4.795572280883789062e+00,2.000000476837158203e-01,1.941811523437500000e+03
4.787384986877441406e+00,2.000000476837158203e-01,1.941855590820312500e+03
4.778121948242187500e+00,2.000000476837158203e-01,1.941899291992187500e+03
4.767786979675292969e+00,2.000000476837158203e-01,1.941942749023437500e+03
4.756387710571289062e+00,2.000000476837158203e-01,1.941986083984375000e+03
4.743929862976074219e+00,2.000000476837158203e-01,1.942029052734375000e+03
4.730422019958496094e+00,2.000000476837158203e-01,1.942071655273437500e+03
4.715871810913085938e+00,2.000000476837158203e-01,1.942113891601562500e+03
