# timestamp=1790739585.842117
4.700287818908691406e+00,2.000000476837158203e-01,1.942155883789062500e+03
4.683680057525634766e+00,2.000000476837158203e-01,1.942197387695312500e+03
4.666057586669921875e+00,2.000000476837158203e-01,1.942238525390625000e+03
4.647431850433349609e+00,2.000000476837158203e-01,1.942279174804687500e+03
4.627813816070556641e+00,2.000000476837158203e-01,1.942319335937500000e+03
4.607214927673339844e+00,2.000000476837158203e-01,1.942359130859375000e+03
4.585648536682128906e+00,2.000000476837158203e-01,1.942398315429687500e+03
4.563126564025878906e+00,2.000000476837158203e-01,1.942436889648437500e+03
4.539662837982177734e+00,2.000000476837158203e-01,1.942474975585937500e+03
4.515272140502929688e+00,2.000000476837158203e-01,1.942512451171875000e+03
4.489968299865722656e+00,2.000000476837158203e-01,1.942549316406250000e+03
4.463767051696777344e+00,2.000000476837158203e-01,1.942585571289062500e+03
4.436684131622314453e+00,2.000000476837158203e-01,1.942621215820312500e+03
4.408735752105712891e+00,2.000000476837158203e-01,1.942656127929687500e+03
4.379939079284667969e+00,2.000000476837158203e-01,1.942690307617187500e+03
4.350310802459716797e+00,2.000000476837158203e-01,1.942723876953125000e+03
4.319869518280029297e+00,2.000000476837158203e-01,1.942756591796875000e+03
4.288632869720458984e+00,2.000000476837158203e-01,1.942788574218750000e+03
4.256620407104492188e+00,2.000000476837158203e-01,1.942819824218750000e+03
4.223850250244140625e+00,2.000000476837158203e-01,1.942850341796875000e+03
4.190343379974365234e+00,2.000000476837158203e-01,1.942879882812500000e+03
4.156119823455810547e+00,2.000000476837158203e-01,1.942908691406250000e+03
4.121199607849121094e+00,2.000000476837158203e-01,1.942936645507812500e+03
4.085603713989257812e+00,2.000000476837158203e-01,1.942963745117187500e+03
4.049354076385498047e+00,2.000000476837158203e-01,1.942989990234375000e+03
4.012472152709960938e+00,2.000000476837158203e-01,1.943015258789062500e+03
3.974980831146240234e+00,2.000000476837158203e-01,1.943039672851562500e+03
3.936902046203613281e+00,2.000000476837158203e-01,1.943063110351562500e+03
3.898258686065673828e+00,2.000000476837158203e-01,1.943085693359375000e+03
3.859074354171752930e+00,2.000000476837158203e-01,1.943107177734375000e+03
3.819372653961181641e+00,2.000000476837158203e-01,1.943127807617187500e+03
3.779177188873291016e+00,2.000000476837158203e-01,1.943147460937500000e+03
3.738512516021728516e+00,2.000000476837158203e-01,1.943166015625000000e+03
3.697402954101562500e+00,2.000000476837158203e-01,1.943183715820312500e+03
3.655873537063598633e+00,2.000000476837158203e-01,1.943200317382812500e+03
3.613948822021484375e+00,2.000000476837158203e-01,1.943215820312500000e+03
3.571654319763183594e+00,2.000000476837158203e-01,1.943230468750000000e+03
3.529015541076660156e+00,2.000000476837158203e-01,1.943243896484375000e+03
3.486057758331298828e+00,2.000000476837158203e-01,1.943256347656250000e+03
3.442807674407958984e+00,2.000000476837158203e-01,1.943267822265625000e+03
3.399290561676025391e+00,2.000000476837158203e-01,1.943278076171875000e+03
3.355533123016357422e+00,2.000000476837158203e-01,1.943287353515625000e+03
3.311561346054077148e+00,2.000000476837158203e-01,1.943295532226562500e+03
3.267401933670043945e+00,2.000000476837158203e-01,1.943302734375000000e+03
3.223081588745117188e+00,2.000000476837158203e-01,1.943308715820312500e+03
3.178626537322998047e+00,2.000000476837158203e-01,1.943313598632812500e+03
3.134064197540283203e+00,2.000000476837158203e-01,1.943317504882812500e+03
3.089421033859252930e+00,2.000000476837158203e-01,1.943320190429687500e+03
3.044723987579345703e+00,2.000000476837158203e-01,1.943321899414062500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.943322387695312500e+03
2.955276012420654297e+00,2.000000476837158203e-01,1.943321899414062500e+03
2.910578966140747070e+00,2.000000476837158203e-01,1.943320190429687500e+03
2.865935802459716797e+00,2.000000476837158203e-01,1.943317504882812500e+03
2.821373462677001953e+00,2.000000476837158203e-01,1.943313598632812500e+03
2.776918411254882812e+00,2.000000476837158203e-01,1.943308715820312500e+03
2.732598066329956055e+00,2.000000476837158203e-01,1.943302734375000000e+03
2.688438653945922852e+00,2.000000476837158203e-01,1.943295532226562500e+03
2.644466876983642578e+00,2.000000476837158203e-01,1.943287353515625000e+03
2.600709438323974609e+00,2.000000476837158203e-01,1.943278076171875000e+03
2.557192325592041016e+00,2.000000476837158203e-01,1.943267822265625000e+03
2.513942241668701172e+00,2.000000476837158203e-01,1.943256347656250000e+03
2.470984458923339844e+00,2.000000476837158203e-01,1.943243896484375000e+03
2.428345680236816406e+00,2.000000476837158203e-01,1.943230468750000000e+03
2.386051177978515625e+00,2.000000476837158203e-01,1.943215820312500000e+03
2.344126462936401367e+00,2.000000476837158203e-01,1.943200317382812500e+03
2.302597045898437500e+00,2.000000476837158203e-01,1.943183715820312500e+03
2.261487483978271484e+00,2.000000476837158203e-01,1.943166015625000000e+03
2.220822811126708984e+00,2.000000476837158203e-01,1.943147460937500000e+03
2.180627346038818359e+00,2.000000476837158203e-01,1.943127807617187500e+03
2.140925645828247070e+00,2.000000476837158203e-01,1.943107177734375000e+03
2.101741313934326172e+00,2.000000476837158203e-01,1.943085693359375000e+03
2.063097953796386719e+00,2.000000476837158203e-01,1.943063110351562500e+03
2.025019168853759766e+00,2.000000476837158203e-01,1.943039672851562500e+03
1.987527608871459961e+00,2.000000476837158203e-01,1.943015258789062500e+03
1.950645923614501953e+00,2.000000476837158203e-01,1.942989990234375000e+03
1.914396286010742188e+00,2.000000476837158203e-01,1.942963745117187500e+03
1.878800630569458008e+00,2.000000476837158203e-01,1.942936645507812500e+03
1.843880295753479004e+00,2.000000476837158203e-01,1.942908691406250000e+03
1.809656500816345215e+00,2.000000476837158203e-01,1.942879882812500000e+03
1.776149511337280273e+00,2.000000476837158203e-01,1.942850341796875000e+03
1.743379831314086914e+00,2.000000476837158203e-01,1.942819824218750000e+03
1.711367130279541016e+00,2.000000476837158203e-01,1.942788574218750000e+03
1.680130600929260254e+00,2.000000476837158203e-01,1.942756591796875000e+03
1.649689078330993652e+00,2.000000476837158203e-01,1.942723876953125000e+03
1.620060920715332031e+00,2.000000476837158203e-01,1.942690307617187500e+03
1.591264128684997559e+00,2.000000476837158203e-01,1.942656127929687500e+03
1.563315868377685547e+00,2.000000476837158203e-01,1.942621215820312500e+03
1.536232948303222656e+00,2.000000476837158203e-01,1.942585571289062500e+03
1.510031700134277344e+00,2.000000476837158203e-01,1.942549316406250000e+03
1.484727978706359863e+00,2.000000476837158203e-01,1.942512451171875000e+03
1.460337042808532715e+00,2.000000476837158203e-01,1.942474975585937500e+03
1.436873555183410645e+00,2.000000476837158203e-01,1.942436889648437500e+03
1.414351582527160645e+00,2.000000476837158203e-01,1.942398315429687500e+03
1.392784833908081055e+00,2.000000476837158203e-01,1.942359130859375000e+03
1.372186064720153809e+00,2.000000476837158203e-01,1.942319335937500000e+03
1.352568030357360840e+00,2.000000476837158203e-01,1.942279174804687500e+03
1.333942174911499023e+00,2.000000476837158203e-01,1.942238525390625000e+03
1.316320061683654785e+00,2.000000476837158203e-01,1.942197387695312500e+03
1.299711942672729492e+00,2.000000476837158203e-01,1.942155883789062500e+03
1.284128069877624512e+00,2.000000476837158203e-01,1.942113891601562500e+03
1.269577860832214355e+00,2.000000476837158203e-01,1.942071655273437500e+03
1.256069898605346680e+00,2.000000476837158203e-01,1.942029052734375000e+03
1.243612527847290039e+00,2.000000476837158203e-01,1.941986083984375000e+03
1.232212901115417480e+00,2.000000476837158203e-01,1.941942749023437500e+03
1.221878290176391602e+00,2.000000476837158203e-01,1.941899291992187500e+03
1.212614893913269043e+00,2.000000476837158203e-01,1.941855590820312500e+03
1.204427957534790039e+00,2.000000476837158203e-01,1.941811523437500000e+03
1.197322607040405273e+00,2.000000476837158203e-01,1.941767456054687500e+03
1.191303133964538574e+00,2.000000476837158203e-01,1.941723022460937500e+03
1.186373233795166016e+00,2.000000476837158203e-01,1.941678588867187500e+03
1.182535767555236816e+00,2.000000476837158203e-01,1.941634033203125000e+03
1.179793119430541992e+00,2.000000476837158203e-01,1.941589477539062500e+03
1.178146839141845703e+00,2.000000476837158203e-01,1.941544677734375000e+03
1.177597880363464355e+00,2.000000476837158203e-01,1.941500000000000000e+03
1.178146839141845703e+00,2.000000476837158203e-01,1.941455322265625000e+03
1.179793119430541992e+00,2.000000476837158203e-01,1.941410522460937500e+03
1.182535767555236816e+00,2.000000476837158203e-01,1.941365966796875000e+03
1.186373233795166016e+00,2.000000476837158203e-01,1.941321411132812500e+03
1.191303133964538574e+00,2.000000476837158203e-01,1.941276977539062500e+03
1.197322607040405273e+00,2.000000476837158203e-01,1.941232543945312500e+03
1.204427957534790039e+00,2.000000476837158203e-01,1.941188476562500000e+03
1.212614893913269043e+00,2.000000476837158203e-01,1.941144409179687500e+03
1.221878290176391602e+00,2.000000476837158203e-01,1.941100708007812500e+03
1.232212901115417480e+00,2.000000476837158203e-01,1.941057250976562500e+03
1.243612527847290039e+00,2.000000476837158203e-01,1.941013916015625000e+03
1.256069898605346680e+00,2.000000476837158203e-01,1.940970947265625000e+03
1.269577860832214355e+00,2.000000476837158203e-01,1.940928344726562500e+03
1.284128069877624512e+00,2.000000476837158203e-01,1.940886108398437500e+03
1.299711942672729492e+00,2.000000476837158203e-01,1.940844116210937500e+03
1.316320061683654785e+00,2.000000476837158203e-01,1.940802612304687500e+03
1.333942174911499023e+00,2.000000476837158203e-01,1.940761474609375000e+03
1.352568030357360840e+00,2.000000476837158203e-01,1.940720825195312500e+03
1.372186064720153809e+00,2.000000476837158203e-01,1.940680664062500000e+03
1.392784833908081055e+00,2.000000476837158203e-01,1.940640869140625000e+03
1.414351582527160645e+00,2.000000476837158203e-01,1.940601684570312500e+03
1.436873555183410645e+00,2.000000476837158203e-01,1.940563110351562500e+03
1.460337042808532715e+00,2.000000476837158203e-01,1.940525024414062500e+03
1.484727978706359863e+00,2.000000476837158203e-01,1.940487548828125000e+03
1.510031700134277344e+00,2.000000476837158203e-01,1.940450683593750000e+03
1.536232948303222656e+00,2.000000476837158203e-01,1.940414428710937500e+03
1.563315868377685547e+00,2.000000476837158203e-01,1.940378784179687500e+03
1.591264128684997559e+00,2.000000476837158203e-01,1.940343872070312500e+03
1.620060920715332031e+00,2.000000476837158203e-01,1.940309692382812500e+03
1.649689078330993652e+00,2.000000476837158203e-01,1.940276123046875000e+03
1.680130600929260254e+00,2.000000476837158203e-01,1.940243408203125000e+03
1.711367130279541016e+00,2.000000476837158203e-01,1.940211425781250000e+03
1.743379831314086914e+00,2.000000476837158203e-01,1.940180175781250000e+03
1.776149511337280273e+00,2.000000476837158203e-01,1.940149658203125000e+03
1.809656500816345215e+00,2.000000476837158203e-01,1.940120117187500000e+03
1.843880295753479004e+00,2.000000476837158203e-01,1.940091308593750000e+03
1.878800630569458008e+00,2.000000476837158203e-01,1.940063354492187500e+03
1.914396286010742188e+00,2.000000476837158203e-01,1.940036254882812500e+03
1.950645923614501953e+00,2.000000476837158203e-01,1.940010009765625000e+03
1.987527608871459961e+00,2.000000476837158203e-01,1.939984741210937500e+03
2.025019168853759766e+00,2.000000476837158203e-01,1.939960327148437500e+03
2.063097953796386719e+00,2.000000476837158203e-01,1.939936889648437500e+03
2.101741313934326172e+00,2.000000476837158203e-01,1.939914306640625000e+03
2.140925645828247070e+00,2.000000476837158203e-01,1.939892822265625000e+03
2.180627346038818359e+00,2.000000476837158203e-01,1.939872192382812500e+03
2.220822811126708984e+00,2.000000476837158203e-01,1.939852539062500000e+03
2.261487483978271484e+00,2.000000476837158203e-01,1.939833984375000000e+03
2.302597045898437500e+00,2.000000476837158203e-01,1.939816284179687500e+03
2.344126462936401367e+00,2.000000476837158203e-01,1.939799682617187500e+03
2.386051177978515625e+00,2.000000476837158203e-01,1.939784179687500000e+03
2.428345680236816406e+00,2.000000476837158203e-01,1.939769531250000000e+03
2.470984458923339844e+00,2.000000476837158203e-01,1.939756103515625000e+03
2.513942241668701172e+00,2.000000476837158203e-01,1.939743652343750000e+03
2.557192325592041016e+00,2.000000476837158203e-01,1.939732177734375000e+03
2.600709438323974609e+00,2.000000476837158203e-01,1.939721923828125000e+03
2.644466876983642578e+00,2.000000476837158203e-01,1.939712646484375000e+03
2.688438653945922852e+00,2.000000476837158203e-01,1.939704467773437500e+03
2.732598066329956055e+00,2.000000476837158203e-01,1.939697265625000000e+03
2.776918411254882812e+00,2.000000476837158203e-01,1.939691284179687500e+03
2.821373462677001953e+00,2.000000476837158203e-01,1.939686401367187500e+03
2.865935802459716797e+00,2.000000476837158203e-01,1.939682495117187500e+03
2.910578966140747070e+00,2.000000476837158203e-01,1.939679809570312500e+03
2.955276012420654297e+00,2.000000476837158203e-01,1.939678100585937500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.939677612304687500e+03
3.044723987579345703e+00,2.000000476837158203e-01,1.939678100585937500e+03
3.089421033859252930e+00,2.000000476837158203e-01,1.939679809570312500e+03
3.134064197540283203e+00,2.000000476837158203e-01,1.939682495117187500e+03
3.178626537322998047e+00,2.000000476837158203e-01,1.939686401367187500e+03
3.223081588745117188e+00,2.000000476837158203e-01,1.939691284179687500e+03
3.267401933670043945e+00,2.000000476837158203e-01,1.939697265625000000e+03
3.311561346054077148e+00,2.000000476837158203e-01,1.939704467773437500e+03
3.355533123016357422e+00,2.000000476837158203e-01,1.939712646484375000e+03
3.399290561676025391e+00,2.000000476837158203e-01,1.939721923828125000e+03
3.442807674407958984e+00,2.000000476837158203e-01,1.939732177734375000e+03
3.486057758331298828e+00,2.000000476837158203e-01,1.939743652343750000e+03
3.529015541076660156e+00,2.000000476837158203e-01,1.939756103515625000e+03
3.571654319763183594e+00,2.000000476837158203e-01,1.939769531250000000e+03
3.613948822021484375e+00,2.000000476837158203e-01,1.939784179687500000e+03
3.655873537063598633e+00,2.000000476837158203e-01,1.939799682617187500e+03
3.697402954101562500e+00,2.000000476837158203e-01,1.939816284179687500e+03
3.738512516021728516e+00,2.000000476837158203e-01,1.939833984375000000e+03
3.779177188873291016e+00,2.000000476837158203e-01,1.939852539062500000e+03
3.819372653961181641e+00,2.000000476837158203e-01,1.939872192382812500e+03
3.859074354171752930e+00,2.000000476837158203e-01,1.939892822265625000e+03
3.898258686065673828e+00,2.000000476837158203e-01,1.939914306640625000e+03
3.936902046203613281e+00,2.000000476837158203e-01,1.939936889648437500e+03
3.974980831146240234e+00,2.000000476837158203e-01,1.939960327148437500e+03
4.012472152709960938e+00,2.000000476837158203e-01,1.939984741210937500e+03
4.049354076385498047e+00,2.000000476837158203e-01,1.940010009765625000e+03
4.085603713989257812e+00,2.000000476837158203e-01,1.940036254882812500e+03
4.121199607849121094e+00,2.000000476837158203e-01,1.940063354492187500e+03
4.156119823455810547e+00,2.000000476837158203e-01,1.940091308593750000e+03
4.190343379974365234e+00,2.000000476837158203e-01,1.940120117187500000e+03
4.223850250244140625e+00,2.000000476837158203e-01,1.940149658203125000e+03
4.256620407104492188e+00,2.000000476837158203e-01,1.940180175781250000e+03
4.288632869720458984e+00,2.000000476837158203e-01,1.940211425781250000e+03
4.319869518280029297e+00,2.000000476837158203e-01,1.940243408203125000e+03
4.350310802459716797e+00,2.000000476837158203e-01,1.940276123046875000e+03
4.379939079284667969e+00,2.000000476837158203e-01,1.940309692382812500e+03
4.408735752105712891e+00,2.000000476837158203e-01,1.940343872070312500e+03
4.436684131622314453e+00,2.000000476837158203e-01,1.940378784179687500e+03
4.463767051696777344e+00,2.000000476837158203e-01,1.940414428710937500e+03
4.489968299865722656e+00,2.000000476837158203e-01,1.940450683593750000e+03
4.515272140502929688e+00,2.000000476837158203e-01,1.940487548828125000e+03
4.539662837982177734e+00,2.000000476837158203e-01,1.940525024414062500e+03
4.563126564025878906e+00,2.000000476837158203e-01,1.940563110351562500e+03
4.585648536682128906e+00,2.000000476837158203e-01,1.940601684570312500e+03
4.607214927673339844e+00,2.000000476837158203e-01,1.940640869140625000e+03
4.627813816070556641e+00,2.000000476837158203e-01,1.940680664062500000e+03
4.647431850433349609e+00,2.000000476837158203e-01,1.940720825195312500e+03
4.666057586669921875e+00,2.000000476837158203e-01,1.940761474609375000e+03
4.683680057525634766e+00,2.000000476837158203e-01,1.940802612304687500e+03
4.700287818908691406e+00,2.000000476837158203e-01,1.940844116210937500e+03
4.715871810913085938e+00,2.000000476837158203e-01,1.940886108398437500e+03
4.730422019958496094e+00,2.000000476837158203e-01,1.940928344726562500e+03
4.743929862976074219e+00,2.000000476837158203e-01,1.940970947265625000e+03
4.756387710571289062e+00,2.000000476837158203e-01,1.941013916015625000e+03
4.767786979675292969e+00,2.000000476837158203e-01,1.941057250976562500e+03
4.778121948242187500e+00,2.000000476837158203e-01,1.941100708007812500e+03
4.787384986877441406e+00,2.000000476837158203e-01,1.941144409179687500e+03
4.795572280883789062e+00,2.000000476837158203e-01,1.941188476562500000e+03
4.802677154541015625e+00,2.000000476837158203e-01,1.941232543945312500e+03
4.808696746826171875e+00,2.000000476837158203e-01,1.941276977539062500e+03
4.813626766204833984e+00,2.000000476837158203e-01,1.941321411132812500e+03
4.817464351654052734e+00,2.000000476837158203e-01,1.941365966796875000e+03
4.820206642150878906e+00,2.000000476837158203e-01,1.941410522460937500e+03
4.821853160858154297e+00,2.000000476837158203e-01,1.941455322265625000e+03
4.893935203552246094e+00,2.000000476837158203e-01,1.941500000000000000e+03
4.893364906311035156e+00,2.000000476837158203e-01,1.941546508789062500e+03
4.891653537750244141e+00,2.000000476837158203e-01,1.941592895507812500e+03
4.888803482055664062e+00,2.000000476837158203e-01,1.941639282226562500e+03
4.884815216064453125e+00,2.000000476837158203e-01,1.941685668945312500e+03
4.879691600799560547e+00,2.000000476837158203e-01,1.941731811523437500e+03
4.873435974121093750e+00,2.000000476837158203e-01,1.941777954101562500e+03
4.866051673889160156e+00,2.000000476837158203e-01,1.941823730468750000e+03
4.857543468475341797e+00,2.000000476837158203e-01,1.941869506835937500e+03
4.847916603088378906e+00,2.000000476837158203e-01,1.941914916992187500e+03
4.837176322937011719e+00,2.000000476837158203e-01,1.941960205078125000e+03
4.825329303741455078e+00,2.000000476837158203e-01,1.942005126953125000e+03
4.812382698059082031e+00,2.000000476837158203e-01,1.942049804687500000e+03
4.798344612121582031e+00,2.000000476837158203e-01,1.942094116210937500e+03
4.783223152160644531e+00,2.000000476837158203e-01,1.942138061523437500e+03
4.767027854919433594e+00,2.000000476837158203e-01,1.942181640625000000e+03
4.749767780303955078e+00,2.000000476837158203e-01,1.942224731445312500e+03
4.731453895568847656e+00,2.000000476837158203e-01,1.942267456054687500e+03
4.712097167968750000e+00,2.000000476837158203e-01,1.942309814453125000e+03
4.691708564758300781e+00,2.000000476837158203e-01,1.942351562500000000e+03
4.670301437377929688e+00,2.000000476837158203e-01,1.942392822265625000e+03
4.647888183593750000e+00,2.000000476837158203e-01,1.942433471679687500e+03
4.624482154846191406e+00,2.000000476837158203e-01,1.942473632812500000e+03
4.600097656250000000e+00,2.000000476837158203e-01,1.942513305664062500e+03
4.574749469757080078e+00,2.000000476837158203e-01,1.942552246093750000e+03
4.548452377319335938e+00,2.000000476837158203e-01,1.942590576171875000e+03
4.521223068237304688e+00,2.000000476837158203e-01,1.942628173828125000e+03
4.493077278137207031e+00,2.000000476837158203e-01,1.942665161132812500e+03
4.464031696319580078e+00,2.000000476837158203e-01,1.942701538085937500e+03
4.434104442596435547e+00,2.000000476837158203e-01,1.942737060546875000e+03
4.403313636779785156e+00,2.000000476837158203e-01,1.942771850585937500e+03
4.371676921844482422e+00,2.000000476837158203e-01,1.942805908203125000e+03
4.339214324951171875e+00,2.000000476837158203e-01,1.942839233398437500e+03
4.305944919586181641e+00,2.000000476837158203e-01,1.942871704101562500e+03
4.271889209747314453e+00,2.000000476837158203e-01,1.942903320312500000e+03
4.237067222595214844e+00,2.000000476837158203e-01,1.942934082031250000e+03
4.201499938964843750e+00,2.000000476837158203e-01,1.942963989257812500e+03
4.165208816528320312e+00,2.000000476837158203e-01,1.942993041992187500e+03
4.128215789794921875e+00,2.000000476837158203e-01,1.943021240234375000e+03
4.090543270111083984e+00,2.000000476837158203e-01,1.943048461914062500e+03
4.052213668823242188e+00,2.000000476837158203e-01,1.943074707031250000e+03
4.013250827789306641e+00,2.000000476837158203e-01,1.943100097656250000e+03
3.973677158355712891e+00,2.000000476837158203e-01,1.943124511718750000e+03
3.933517217636108398e+00,2.000000476837158203e-01,1.943147949218750000e+03
3.892794847488403320e+00,2.000000476837158203e-01,1.943170288085937500e+03
3.851534843444824219e+00,2.000000476837158203e-01,1.943191650390625000e+03
3.809761524200439453e+00,2.000000476837158203e-01,1.943212036132812500e+03
3.767500877380371094e+00,2.000000476837158203e-01,1.943231445312500000e+03
3.724777698516845703e+00,2.000000476837158203e-01,1.943249755859375000e+03
3.681617736816406250e+00,2.000000476837158203e-01,1.943266967773437500e+03
3.638047456741333008e+00,2.000000476837158203e-01,1.943283203125000000e+03
3.594092845916748047e+00,2.000000476837158203e-01,1.943298339843750000e+03
3.549780368804931641e+00,2.000000476837158203e-01,1.943312377929687500e+03
3.505136489868164062e+00,2.000000476837158203e-01,1.943325317382812500e+03
3.460188627243041992e+00,2.000000476837158203e-01,1.943337158203125000e+03
3.414963483810424805e+00,2.000000476837158203e-01,1.943347900390625000e+03
3.369488477706909180e+00,2.000000476837158203e-01,1.943357543945312500e+03
3.323790788650512695e+00,2.000000476837158203e-01,1.943366088867187500e+03
3.277898073196411133e+00,2.000000476837158203e-01,1.943373413085937500e+03
3.231837749481201172e+00,2.000000476837158203e-01,1.943379638671875000e+03
3.185638189315795898e+00,2.000000476837158203e-01,1.943384765625000000e+03
3.139326572418212891e+00,2.000000476837158203e-01,1.943388793945312500e+03
3.092931032180786133e+00,2.000000476837158203e-01,1.943391601562500000e+03
3.046479463577270508e+00,2.000000476837158203e-01,1.943393310546875000e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.943393920898437500e+03
2.953520536422729492e+00,2.000000476837158203e-01,1.943393310546875000e+03
2.907068967819213867e+00,2.000000476837158203e-01,1.943391601562500000e+03
2.860673427581787109e+00,2.000000476837158203e-01,1.943388793945312500e+03
2.814361810684204102e+00,2.000000476837158203e-01,1.943384765625000000e+03
2.768162250518798828e+00,2.000000476837158203e-01,1.943379638671875000e+03
2.722101926803588867e+00,2.000000476837158203e-01,1.943373413085937500e+03
2.676209211349487305e+00,2.000000476837158203e-01,1.943366088867187500e+03
2.630511522293090820e+00,2.000000476837158203e-01,1.943357543945312500e+03
2.585036516189575195e+00,2.000000476837158203e-01,1.943347900390625000e+03
2.539811372756958008e+00,2.000000476837158203e-01,1.943337158203125000e+03
2.494863510131835938e+00,2.000000476837158203e-01,1.943325317382812500e+03
2.450219631195068359e+00,2.000000476837158203e-01,1.943312377929687500e+03
2.405907154083251953e+00,2.000000476837158203e-01,1.943298339843750000e+03
2.361952543258666992e+00,2.000000476837158203e-01,1.943283203125000000e+03
2.318382263183593750e+00,2.000000476837158203e-01,1.943266967773437500e+03
2.275222301483154297e+00,2.000000476837158203e-01,1.943249755859375000e+03
2.232499122619628906e+00,2.000000476837158203e-01,1.943231445312500000e+03
2.190238475799560547e+00,2.000000476837158203e-01,1.943212036132812500e+03
2.148465156555175781e+00,2.000000476837158203e-01,1.943191650390625000e+03
2.107205152511596680e+00,2.000000476837158203e-01,1.943170288085937500e+03
2.066482782363891602e+00,2.000000476837158203e-01,1.943147949218750000e+03
2.026322841644287109e+00,2.000000476837158203e-01,1.943124511718750000e+03
1.986749291419982910e+00,2.000000476837158203e-01,1.943100097656250000e+03
1.947786092758178711e+00,2.000000476837158203e-01,1.943074707031250000e+03
1.909456729888916016e+00,2.000000476837158203e-01,1.943048461914062500e+03
1.871784210205078125e+00,2.000000476837158203e-01,1.943021240234375000e+03
1.834791302680969238e+00,2.000000476837158203e-01,1.942993041992187500e+03
1.798500299453735352e+00,2.000000476837158203e-01,1.942963989257812500e+03
1.762933015823364258e+00,2.000000476837158203e-01,1.942934082031250000e+03
1.728110909461975098e+00,2.000000476837158203e-01,1.942903320312500000e+03
1.694054961204528809e+00,2.000000476837158203e-01,1.942871704101562500e+03
1.660785555839538574e+00,2.000000476837158203e-01,1.942839233398437500e+03
1.628323078155517578e+00,2.000000476837158203e-01,1.942805908203125000e+03
1.596686601638793945e+00,2.000000476837158203e-01,1.942771850585937500e+03
1.565895676612854004e+00,2.000000476837158203e-01,1.942737060546875000e+03
1.535968422889709473e+00,2.000000476837158203e-01,1.942701538085937500e+03
1.506922960281372070e+00,2.000000476837158203e-01,1.942665161132812500e+03
1.478777050971984863e+00,2.000000476837158203e-01,1.942628173828125000e+03
1.451547503471374512e+00,2.000000476837158203e-01,1.942590576171875000e+03
1.425250530242919922e+00,2.000000476837158203e-01,1.942552246093750000e+03
1.399902105331420898e+00,2.000000476837158203e-01,1.942513305664062500e+03
1.375517725944519043e+00,2.000000476837158203e-01,1.942473632812500000e+03
1.352111697196960449e+00,2.000000476837158203e-01,1.942433471679687500e+03
1.329698324203491211e+00,2.000000476837158203e-01,1.942392822265625000e+03
1.308291196823120117e+00,2.000000476837158203e-01,1.942351562500000000e+03
1.287902951240539551e+00,2.000000476837158203e-01,1.942309814453125000e+03
1.268546104431152344e+00,2.000000476837158203e-01,1.942267456054687500e+03
1.250232100486755371e+00,2.000000476837158203e-01,1.942224731445312500e+03
1.232972264289855957e+00,2.000000476837158203e-01,1.942181640625000000e+03
1.216776609420776367e+00,2.000000476837158203e-01,1.942138061523437500e+03
1.201655149459838867e+00,2.000000476837158203e-01,1.942094116210937500e+03
1.187617182731628418e+00,2.000000476837158203e-01,1.942049804687500000e+03
1.174670577049255371e+00,2.000000476837158203e-01,1.942005126953125000e+03
1.162823796272277832e+00,2.000000476837158203e-01,1.941960205078125000e+03
1.152083516120910645e+00,2.000000476837158203e-01,1.941914916992187500e+03
1.142456412315368652e+00,2.000000476837158203e-01,1.941869506835937500e+03
1.133948087692260742e+00,2.000000476837158203e-01,1.941823730468750000e+03
1.126563906669616699e+00,2.000000476837158203e-01,1.941777954101562500e+03
1.120308279991149902e+00,2.000000476837158203e-01,1.941731811523437500e+03
1.115184783935546875e+00,2.000000476837158203e-01,1.941685668945312500e+03
1.111196637153625488e+00,2.000000476837158203e-01,1.941639282226562500e+03
1.108346343040466309e+00,2.000000476837158203e-01,1.941592895507812500e+03
1.106635332107543945e+00,2.000000476837158203e-01,1.941546508789062500e+03
