# timestamp=1790739585.842117
1.106064915657043457e+00,2.000000476837158203e-01,1.941500000000000000e+03
1.106635332107543945e+00,2.000000476837158203e-01,1.941453491210937500e+03
1.108346343040466309e+00,2.000000476837158203e-01,1.941407104492187500e+03
1.111196637153625488e+00,2.000000476837158203e-01,1.941360717773437500e+03
1.115184783935546875e+00,2.000000476837158203e-01,1.941314331054687500e+03
1.120308279991149902e+00,2.000000476837158203e-01,1.941268188476562500e+03
1.126563906669616699e+00,2.000000476837158203e-01,1.941222045898437500e+03
1.133948087692260742e+00,2.000000476837158203e-01,1.941176269531250000e+03
1.142456412315368652e+00,2.000000476837158203e-01,1.941130493164062500e+03
1.152083516120910645e+00,2.000000476837158203e-01,1.941085083007812500e+03
1.162823796272277832e+00,2.000000476837158203e-01,1.941039794921875000e+03
1.174670577049255371e+00,2.000000476837158203e-01,1.940994873046875000e+03
1.187617182731628418e+00,2.000000476837158203e-01,1.940950195312500000e+03
1.201655149459838867e+00,2.000000476837158203e-01,1.940905883789062500e+03
1.216776609420776367e+00,2.000000476837158203e-01,1.940861938476562500e+03
1.232972264289855957e+00,2.000000476837158203e-01,1.940818359375000000e+03
1.250232100486755371e+00,2.000000476837158203e-01,1.940775268554687500e+03
1.268546104431152344e+00,2.000000476837158203e-01,1.940732543945312500e+03
1.287902951240539551e+00,2.000000476837158203e-01,1.940690185546875000e+03
1.308291196823120117e+00,2.000000476837158203e-01,1.940648437500000000e+03
1.329698324203491211e+00,2.000000476837158203e-01,1.940607177734375000e+03
1.352111697196960449e+00,2.000000476837158203e-01,1.940566528320312500e+03
1.375517725944519043e+00,2.000000476837158203e-01,1.940526367187500000e+03
1.399902105331420898e+00,2.000000476837158203e-01,1.940486694335937500e+03
1.425250530242919922e+00,2.000000476837158203e-01,1.940447753906250000e+03
1.451547503471374512e+00,2.000000476837158203e-01,1.940409423828125000e+03
1.478777050971984863e+00,2.000000476837158203e-01,1.940371826171875000e+03
1.506922960281372070e+00,2.000000476837158203e-01,1.940334838867187500e+03
1.535968422889709473e+00,2.000000476837158203e-01,1.940298461914062500e+03
1.565895676612854004e+00,2.000000476837158203e-01,1.940262939453125000e+03
1.596686601638793945e+00,2.000000476837158203e-01,1.940228149414062500e+03
1.628323078155517578e+00,2.000000476837158203e-01,1.940194091796875000e+03
1.660785555839538574e+00,2.000000476837158203e-01,1.940160766601562500e+03
1.694054961204528809e+00,2.000000476837158203e-01,1.940128295898437500e+03
1.728110909461975098e+00,2.000000476837158203e-01,1.940096679687500000e+03
1.762933015823364258e+00,2.000000476837158203e-01,1.940065917968750000e+03
1.798500299453735352e+00,2.000000476837158203e-01,1.940036010742187500e+03
1.834791302680969238e+00,2.000000476837158203e-01,1.940006958007812500e+03
1.871784210205078125e+00,2.000000476837158203e-01,1.939978759765625000e+03
1.909456729888916016e+00,2.000000476837158203e-01,1.939951538085937500e+03
1.947786092758178711e+00,2.000000476837158203e-01,1.939925292968750000e+03
1.986749291419982910e+00,2.000000476837158203e-01,1.939899902343750000e+03
2.026322841644287109e+00,2.000000476837158203e-01,1.939875488281250000e+03
2.066482782363891602e+00,2.000000476837158203e-01,1.939852050781250000e+03
2.107205152511596680e+00,2.000000476837158203e-01,1.939829711914062500e+03
2.148465156555175781e+00,2.000000476837158203e-01,1.939808349609375000e+03
2.190238475799560547e+00,2.000000476837158203e-01,1.939787963867187500e+03
2.232499122619628906e+00,2.000000476837158203e-01,1.939768554687500000e+03
2.275222301483154297e+00,2.000000476837158203e-01,1.939750244140625000e+03
2.318382263183593750e+00,2.000000476837158203e-01,1.939733032226562500e+03
2.361952543258666992e+00,2.000000476837158203e-01,1.939716796875000000e+03
2.405907154083251953e+00,2.000000476837158203e-01,1.939701660156250000e+03
2.450219631195068359e+00,2.000000476837158203e-01,1.939687622070312500e+03
2.494863510131835938e+00,2.000000476837158203e-01,1.939674682617187500e+03
2.539811372756958008e+00,2.000000476837158203e-01,1.939662841796875000e+03
2.585036516189575195e+00,2.000000476837158203e-01,1.939652099609375000e+03
2.630511522293090820e+00,2.000000476837158203e-01,1.939642456054687500e+03
2.676209211349487305e+00,2.000000476837158203e-01,1.939633911132812500e+03
2.722101926803588867e+00,2.000000476837158203e-01,1.939626586914062500e+03
2.768162250518798828e+00,2.000000476837158203e-01,1.939620361328125000e+03
2.814361810684204102e+00,2.000000476837158203e-01,1.939615234375000000e+03
2.860673427581787109e+00,2.000000476837158203e-01,1.939611206054687500e+03
2.907068967819213867e+00,2.000000476837158203e-01,1.939608398437500000e+03
2.953520536422729492e+00,2.000000476837158203e-01,1.939606689453125000e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.939606079101562500e+03
3.046479463577270508e+00,2.000000476837158203e-01,1.939606689453125000e+03
3.092931032180786133e+00,2.000000476837158203e-01,1.939608398437500000e+03
3.139326572418212891e+00,2.000000476837158203e-01,1.939611206054687500e+03
3.185638189315795898e+00,2.000000476837158203e-01,1.939615234375000000e+03
3.231837749481201172e+00,2.000000476837158203e-01,1.939620361328125000e+03
3.277898073196411133e+00,2.000000476837158203e-01,1.939626586914062500e+03
3.323790788650512695e+00,2.000000476837158203e-01,1.939633911132812500e+03
3.369488477706909180e+00,2.000000476837158203e-01,1.939642456054687500e+03
3.414963483810424805e+00,2.000000476837158203e-01,1.939652099609375000e+03
3.460188627243041992e+00,2.000000476837158203e-01,1.939662841796875000e+03
3.505136489868164062e+00,2.000000476837158203e-01,1.939674682617187500e+03
3.549780368804931641e+00,2.000000476837158203e-01,1.939687622070312500e+03
3.594092845916748047e+00,2.000000476837158203e-01,1.939701660156250000e+03
3.638047456741333008e+00,2.000000476837158203e-01,1.939716796875000000e+03
3.681617736816406250e+00,2.000000476837158203e-01,1.939733032226562500e+03
3.724777698516845703e+00,2.000000476837158203e-01,1.939750244140625000e+03
3.767500877380371094e+00,2.000000476837158203e-01,1.939768554687500000e+03
3.809761524200439453e+00,2.000000476837158203e-01,1.939787963867187500e+03
3.851534843444824219e+00,2.000000476837158203e-01,1.939808349609375000e+03
3.892794847488403320e+00,2.000000476837158203e-01,1.939829711914062500e+03
3.933517217636108398e+00,2.000000476837158203e-01,1.939852050781250000e+03
3.973677158355712891e+00,2.000000476837158203e-01,1.939875488281250000e+03
4.013250827789306641e+00,2.000000476837158203e-01,1.939899902343750000e+03
4.052213668823242188e+00,2.000000476837158203e-01,1.939925292968750000e+03
4.090543270111083984e+00,2.000000476837158203e-01,1.939951538085937500e+03
4.128215789794921875e+00,2.000000476837158203e-01,1.939978759765625000e+03
4.165208816528320312e+00,2.000000476837158203e-01,1.940006958007812500e+03
4.201499938964843750e+00,2.000000476837158203e-01,1.940036010742187500e+03
4.237067222595214844e+00,2.000000476837158203e-01,1.940065917968750000e+03
4.271889209747314453e+00,2.000000476837158203e-01,1.940096679687500000e+03
4.305944919586181641e+00,2.000000476837158203e-01,1.940128295898437500e+03
4.339214324951171875e+00,2.000000476837158203e-01,1.940160766601562500e+03
4.371676921844482422e+00,2.000000476837158203e-01,1.940194091796875000e+03
4.403313636779785156e+00,2.000000476837158203e-01,1.940228149414062500e+03
4.434104442596435547e+00,2.000000476837158203e-01,1.940262939453125000e+03
4.464031696319580078e+00,2.000000476837158203e-01,1.940298461914062500e+03
4.493077278137207031e+00,2.000000476837158203e-01,1.940334838867187500e+03
4.521223068237304688e+00,2.000000476837158203e-01,1.940371826171875000e+03
4.548452377319335938e+00,2.000000476837158203e-01,1.940409423828125000e+03
4.574749469757080078e+00,2.000000476837158203e-01,1.940447753906250000e+03
4.600097656250000000e+00,2.000000476837158203e-01,1.940486694335937500e+03
4.624482154846191406e+00,2.000000476837158203e-01,1.940526367187500000e+03
4.647888183593750000e+00,2.000000476837158203e-01,1.940566528320312500e+03
4.670301437377929688e+00,2.000000476837158203e-01,1.940607177734375000e+03
4.691708564758300781e+00,2.000000476837158203e-01,1.940648437500000000e+03
4.712097167968750000e+00,2.000000476837158203e-01,1.940690185546875000e+03
4.731453895568847656e+00,2.000000476837158203e-01,1.940732543945312500e+03
4.749767780303955078e+00,2.000000476837158203e-01,1.940775268554687500e+03
4.767027854919433594e+00,2.000000476837158203e-01,1.940818359375000000e+03
4.783223152160644531e+00,2.000000476837158203e-01,1.940861938476562500e+03
4.798344612121582031e+00,2.000000476837158203e-01,1.940905883789062500e+03
4.812382698059082031e+00,2.000000476837158203e-01,1.940950195312500000e+03
4.825329303741455078e+00,2.000000476837158203e-01,1.940994873046875000e+03
4.837176322937011719e+00,2.000000476837158203e-01,1.941039794921875000e+03
4.847916603088378906e+00,2.000000476837158203e-01,1.941085083007812500e+03
4.857543468475341797e+00,2.000000476837158203e-01,1.941130493164062500e+03
4.866051673889160156e+00,2.000000476837158203e-01,1.941176269531250000e+03
4.873435974121093750e+00,2.000000476837158203e-01,1.941222045898437500e+03
4.879691600799560547e+00,2.000000476837158203e-01,1.941268188476562500e+03
4.884815216064453125e+00,2.000000476837158203e-01,1.941314331054687500e+03
4.888803482055664062e+00,2.000000476837158203e-01,1.941360717773437500e+03
4.891653537750244141e+00,2.000000476837158203e-01,1.941407104492187500e+03
4.893364906311035156e+00,2.000000476837158203e-01,1.941453491210937500e+03
4.968424797058105469e+00,2.000000476837158203e-01,1.941500000000000000e+03
4.967831611633300781e+00,2.000000476837158203e-01,1.941548339843750000e+03
4.966053485870361328e+00,2.000000476837158203e-01,1.941596557617187500e+03
4.963090896606445312e+00,2.000000476837158203e-01,1.941644775390625000e+03
4.958946228027343750e+00,2.000000476837158203e-01,1.941692993164062500e+03
4.953620910644531250e+00,2.000000476837158203e-01,1.941740966796875000e+03
4.947119235992431641e+00,2.000000476837158203e-01,1.941788818359375000e+03
4.939444541931152344e+00,2.000000476837158203e-01,1.941836547851562500e+03
4.930602073669433594e+00,2.000000476837158203e-01,1.941884033203125000e+03
4.920596122741699219e+00,2.000000476837158203e-01,1.941931274414062500e+03
4.909433364868164062e+00,2.000000476837158203e-01,1.941978271484375000e+03
4.897120475769042969e+00,2.000000476837158203e-01,1.942025024414062500e+03
4.883665084838867188e+00,2.000000476837158203e-01,1.942071411132812500e+03
4.869074821472167969e+00,2.000000476837158203e-01,1.942117431640625000e+03
4.853358268737792969e+00,2.000000476837158203e-01,1.942163085937500000e+03
4.836525917053222656e+00,2.000000476837158203e-01,1.942208374023437500e+03
4.818587303161621094e+00,2.000000476837158203e-01,1.942253295898437500e+03
4.799552917480468750e+00,2.000000476837158203e-01,1.942297729492187500e+03
4.779434680938720703e+00,2.000000476837158203e-01,1.942341552734375000e+03
4.758244514465332031e+00,2.000000476837158203e-01,1.942385009765625000e+03
4.735995292663574219e+00,2.000000476837158203e-01,1.942427856445312500e+03
4.712700843811035156e+00,2.000000476837158203e-01,1.942470214843750000e+03
4.688374042510986328e+00,2.000000476837158203e-01,1.942511962890625000e+03
4.663030624389648438e+00,2.000000476837158203e-01,1.942553100585937500e+03
4.636685371398925781e+00,2.000000476837158203e-01,1.942593627929687500e+03
4.609354019165039062e+00,2.000000476837158203e-01,1.942633422851562500e+03
4.581053733825683594e+00,2.000000476837158203e-01,1.942672607421875000e+03
4.551800727844238281e+00,2.000000476837158203e-01,1.942711059570312500e+03
4.521612644195556641e+00,2.000000476837158203e-01,1.942748779296875000e+03
4.490508556365966797e+00,2.000000476837158203e-01,1.942785766601562500e+03
4.458506584167480469e+00,2.000000476837158203e-01,1.942821899414062500e+03
4.425625801086425781e+00,2.000000476837158203e-01,1.942857299804687500e+03
4.391886234283447266e+00,2.000000476837158203e-01,1.942891845703125000e+03
4.357308387756347656e+00,2.000000476837158203e-01,1.942925659179687500e+03
4.321913242340087891e+00,2.000000476837158203e-01,1.942958496093750000e+03
4.285721778869628906e+00,2.000000476837158203e-01,1.942990478515625000e+03
4.248755455017089844e+00,2.000000476837158203e-01,1.943021606445312500e+03
4.211037158966064453e+00,2.000000476837158203e-01,1.943051757812500000e+03
4.172589302062988281e+00,2.000000476837158203e-01,1.943081054687500000e+03
4.133435249328613281e+00,2.000000476837158203e-01,1.943109375000000000e+03
4.093598365783691406e+00,2.000000476837158203e-01,1.943136718750000000e+03
4.053102493286132812e+00,2.000000476837158203e-01,1.943163085937500000e+03
4.011972427368164062e+00,2.000000476837158203e-01,1.943188354492187500e+03
3.970232963562011719e+00,2.000000476837158203e-01,1.943212646484375000e+03
3.927908897399902344e+00,2.000000476837158203e-01,1.943235961914062500e+03
3.885025978088378906e+00,2.000000476837158203e-01,1.943258300781250000e+03
3.841609954833984375e+00,2.000000476837158203e-01,1.943279418945312500e+03
3.797687053680419922e+00,2.000000476837158203e-01,1.943299560546875000e+03
3.753283500671386719e+00,2.000000476837158203e-01,1.943318603515625000e+03
3.708426237106323242e+00,2.000000476837158203e-01,1.943336547851562500e+03
3.663142204284667969e+00,2.000000476837158203e-01,1.943353393554687500e+03
3.617458820343017578e+00,2.000000476837158203e-01,1.943369018554687500e+03
3.571403503417968750e+00,2.000000476837158203e-01,1.943383666992187500e+03
3.525003910064697266e+00,2.000000476837158203e-01,1.943397094726562500e+03
3.478288173675537109e+00,2.000000476837158203e-01,1.943409423828125000e+03
3.431284189224243164e+00,2.000000476837158203e-01,1.943420654296875000e+03
3.384020566940307617e+00,2.000000476837158203e-01,1.943430541992187500e+03
3.336525678634643555e+00,2.000000476837158203e-01,1.943439453125000000e+03
3.288827896118164062e+00,2.000000476837158203e-01,1.943447143554687500e+03
3.240956306457519531e+00,2.000000476837158203e-01,1.943453613281250000e+03
3.192939281463623047e+00,2.000000476837158203e-01,1.943458984375000000e+03
3.144806385040283203e+00,2.000000476837158203e-01,1.943463134765625000e+03
3.096585988998413086e+00,2.000000476837158203e-01,1.943466064453125000e+03
3.048307657241821289e+00,2.000000476837158203e-01,1.943467773437500000e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.943468383789062500e+03
2.951692342758178711e+00,2.000000476837158203e-01,1.943467773437500000e+03
2.903414011001586914e+00,2.000000476837158203e-01,1.943466064453125000e+03
2.855193614959716797e+00,2.000000476837158203e-01,1.943463134765625000e+03
2.807060718536376953e+00,2.000000476837158203e-01,1.943458984375000000e+03
2.759043693542480469e+00,2.000000476837158203e-01,1.943453613281250000e+03
2.711172103881835938e+00,2.000000476837158203e-01,1.943447143554687500e+03
2.663474321365356445e+00,2.000000476837158203e-01,1.943439453125000000e+03
2.615979433059692383e+00,2.000000476837158203e-01,1.943430541992187500e+03
2.568715810775756836e+00,2.000000476837158203e-01,1.943420654296875000e+03
2.521711826324462891e+00,2.000000476837158203e-01,1.943409423828125000e+03
2.474996089935302734e+00,2.000000476837158203e-01,1.943397094726562500e+03
2.428596496582031250e+00,2.000000476837158203e-01,1.943383666992187500e+03
2.382541179656982422e+00,2.000000476837158203e-01,1.943369018554687500e+03
2.336857795715332031e+00,2.000000476837158203e-01,1.943353393554687500e+03
2.291573762893676758e+00,2.000000476837158203e-01,1.943336547851562500e+03
2.246716499328613281e+00,2.000000476837158203e-01,1.943318603515625000e+03
2.202312946319580078e+00,2.000000476837158203e-01,1.943299560546875000e+03
2.158390045166015625e+00,2.000000476837158203e-01,1.943279418945312500e+03
2.114974021911621094e+00,2.000000476837158203e-01,1.943258300781250000e+03
2.072091102600097656e+00,2.000000476837158203e-01,1.943235961914062500e+03
2.029767036437988281e+00,2.000000476837158203e-01,1.943212646484375000e+03
1.988027453422546387e+00,2.000000476837158203e-01,1.943188354492187500e+03
1.946897506713867188e+00,2.000000476837158203e-01,1.943163085937500000e+03
1.906401872634887695e+00,2.000000476837158203e-01,1.943136718750000000e+03
1.866564989089965820e+00,2.000000476837158203e-01,1.943109375000000000e+03
1.827410817146301270e+00,2.000000476837158203e-01,1.943081054687500000e+03
1.788962960243225098e+00,2.000000476837158203e-01,1.943051757812500000e+03
1.751244664192199707e+00,2.000000476837158203e-01,1.943021606445312500e+03
1.714278459548950195e+00,2.000000476837158203e-01,1.942990478515625000e+03
1.678086876869201660e+00,2.000000476837158203e-01,1.942958496093750000e+03
1.642691373825073242e+00,2.000000476837158203e-01,1.942925659179687500e+03
1.608113646507263184e+00,2.000000476837158203e-01,1.942891845703125000e+03
1.574374318122863770e+00,2.000000476837158203e-01,1.942857299804687500e+03
1.541493654251098633e+00,2.000000476837158203e-01,1.942821899414062500e+03
1.509491443634033203e+00,2.000000476837158203e-01,1.942785766601562500e+03
1.478387236595153809e+00,2.000000476837158203e-01,1.942748779296875000e+03
1.448199510574340820e+00,2.000000476837158203e-01,1.942711059570312500e+03
1.418946504592895508e+00,2.000000476837158203e-01,1.942672607421875000e+03
1.390645861625671387e+00,2.000000476837158203e-01,1.942633422851562500e+03
1.363314747810363770e+00,2.000000476837158203e-01,1.942593627929687500e+03
1.336969375610351562e+00,2.000000476837158203e-01,1.942553100585937500e+03
1.311625838279724121e+00,2.000000476837158203e-01,1.942511962890625000e+03
1.287299394607543945e+00,2.000000476837158203e-01,1.942470214843750000e+03
1.264004468917846680e+00,2.000000476837158203e-01,1.942427856445312500e+03
1.241755247116088867e+00,2.000000476837158203e-01,1.942385009765625000e+03
1.220565319061279297e+00,2.000000476837158203e-01,1.942341552734375000e+03
1.200447082519531250e+00,2.000000476837158203e-01,1.942297729492187500e+03
1.181412816047668457e+00,2.000000476837158203e-01,1.942253295898437500e+03
1.163473963737487793e+00,2.000000476837158203e-01,1.942208374023437500e+03
1.146641492843627930e+00,2.000000476837158203e-01,1.942163085937500000e+03
1.130925297737121582e+00,2.000000476837158203e-01,1.942117431640625000e+03
1.116335034370422363e+00,2.000000476837158203e-01,1.942071411132812500e+03
1.102879405021667480e+00,2.000000476837158203e-01,1.942025024414062500e+03
1.090566635131835938e+00,2.000000476837158203e-01,1.941978271484375000e+03
1.079403877258300781e+00,2.000000476837158203e-01,1.941931274414062500e+03
1.069398164749145508e+00,2.000000476837158203e-01,1.941884033203125000e+03
1.060555219650268555e+00,2.000000476837158203e-01,1.941836547851562500e+03
1.052880644798278809e+00,2.000000476837158203e-01,1.941788818359375000e+03
1.046378850936889648e+00,2.000000476837158203e-01,1.941740966796875000e+03
1.041053771972656250e+00,2.000000476837158203e-01,1.941692993164062500e+03
1.036908864974975586e+00,2.000000476837158203e-01,1.941644775390625000e+03
1.033946394920349121e+00,2.000000476837158203e-01,1.941596557617187500e+03
1.032168269157409668e+00,2.000000476837158203e-01,1.941548339843750000e+03
1.031575441360473633e+00,2.000000476837158203e-01,1.941500000000000000e+03
1.032168269157409668e+00,2.000000476837158203e-01,1.941451660156250000e+03
1.033946394920349121e+00,2.000000476837158203e-01,1.941403442382812500e+03
1.036908864974975586e+00,2.000000476837158203e-01,1.941355224609375000e+03
1.041053771972656250e+00,2.000000476837158203e-01,1.941307006835937500e+03
1.046378850936889648e+00,2.000000476837158203e-01,1.941259033203125000e+03
1.052880644798278809e+00,2.000000476837158203e-01,1.941211181640625000e+03
1.060555219650268555e+00,2.000000476837158203e-01,1.941163452148437500e+03
1.069398164749145508e+00,2.000000476837158203e-01,1.941115966796875000e+03
1.079403877258300781e+00,2.000000476837158203e-01,1.941068725585937500e+03
1.090566635131835938e+00,2.000000476837158203e-01,1.941021728515625000e+03
1.102879405021667480e+00,2.000000476837158203e-01,1.940974975585937500e+03
1.116335034370422363e+00,2.000000476837158203e-01,1.940928588867187500e+03
1.130925297737121582e+00,2.000000476837158203e-01,1.940882568359375000e+03
1.146641492843627930e+00,2.000000476837158203e-01,1.940836914062500000e+03
1.163473963737487793e+00,2.000000476837158203e-01,1.940791625976562500e+03
1.181412816047668457e+00,2.000000476837158203e-01,1.940746704101562500e+03
1.200447082519531250e+00,2.000000476837158203e-01,1.940702270507812500e+03
1.220565319061279297e+00,2.000000476837158203e-01,1.940658447265625000e+03
1.241755247116088867e+00,2.000000476837158203e-01,1.940614990234375000e+03
1.264004468917846680e+00,2.000000476837158203e-01,1.940572143554687500e+03
1.287299394607543945e+00,2.000000476837158203e-01,1.940529785156250000e+03
1.311625838279724121e+00,2.000000476837158203e-01,1.940488037109375000e+03
1.336969375610351562e+00,2.000000476837158203e-01,1.940446899414062500e+03
1.363314747810363770e+00,2.000000476837158203e-01,1.940406372070312500e+03
1.390645861625671387e+00,2.000000476837158203e-01,1.940366577148437500e+03
1.418946504592895508e+00,2.000000476837158203e-01,1.940327392578125000e+03
1.448199510574340820e+00,2.000000476837158203e-01,1.940288940429687500e+03
1.478387236595153809e+00,2.000000476837158203e-01,1.940251220703125000e+03
1.509491443634033203e+00,2.000000476837158203e-01,1.940214233398437500e+03
1.541493654251098633e+00,2.000000476837158203e-01,1.940178100585937500e+03
1.574374318122863770e+00,2.000000476837158203e-01,1.940142700195312500e+03
1.608113646507263184e+00,2.000000476837158203e-01,1.940108154296875000e+03
1.642691373825073242e+00,2.000000476837158203e-01,1.940074340820312500e+03
1.678086876869201660e+00,2.000000476837158203e-01,1.940041503906250000e+03
1.714278459548950195e+00,2.000000476837158203e-01,1.940009521484375000e+03
1.751244664192199707e+00,2.000000476837158203e-01,1.939978393554687500e+03
1.788962960243225098e+00,2.000000476837158203e-01,1.939948242187500000e+03
1.827410817146301270e+00,2.000000476837158203e-01,1.939918945312500000e+03
1.866564989089965820e+00,2.000000476837158203e-01,1.939890625000000000e+03
1.906401872634887695e+00,2.000000476837158203e-01,1.939863281250000000e+03
1.946897506713867188e+00,2.000000476837158203e-01,1.939836914062500000e+03
1.988027453422546387e+00,2.000000476837158203e-01,1.939811645507812500e+03
2.029767036437988281e+00,2.000000476837158203e-01,1.939787353515625000e+03
2.072091102600097656e+00,2.000000476837158203e-01,1.939764038085937500e+03
2.114974021911621094e+00,2.000000476837158203e-01,1.939741699218750000e+03
2.158390045166015625e+00,2.000000476837158203e-01,1.939720581054687500e+03
2.202312946319580078e+00,2.000000476837158203e-01,1.939700439453125000e+03
2.246716499328613281e+00,2.000000476837158203e-01,1.939681396484375000e+03
2.291573762893676758e+00,2.000000476837158203e-01,1.939663452148437500e+03
2.336857795715332031e+00,2.000000476837158203e-01,1.939646606445312500e+03
2.382541179656982422e+00,2.000000476837158203e-01,1.939630981445312500e+03
2.428596496582031250e+00,2.000000476837158203e-01,1.939616333007812500e+03
2.474996089935302734e+00,2.000000476837158203e-01,1.939602905273437500e+03
2.521711826324462891e+00,2.000000476837158203e-01,1.939590576171875000e+03
2.568715810775756836e+00,2.000000476837158203e-01,1.939579345703125000e+03
2.615979433059692383e+00,2.000000476837158203e-01,1.939569458007812500e+03
2.663474321365356445e+00,2.000000476837158203e-01,1.939560546875000000e+03
2.711172103881835938e+00,2.000000476837158203e-01,1.939552856445312500e+03
2.759043693542480469e+00,2.000000476837158203e-01,1.939546386718750000e+03
2.807060718536376953e+00,2.000000476837158203e-01,1.939541015625000000e+03
2.855193614959716797e+00,2.000000476837158203e-01,1.939536865234375000e+03
2.903414011001586914e+00,2.000000476837158203e-01,1.939533935546875000e+03
2.951692342758178711e+00,2.000000476837158203e-01,1.939532226562500000e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.939531616210937500e+03
3.048307657241821289e+00,2.000000476837158203e-01,1.939532226562500000e+03
3.096585988998413086e+00,2.000000476837158203e-01,1.939533935546875000e+03
3.144806385040283203e+00,2.000000476837158203e-01,1.939536865234375000e+03
3.192939281463623047e+00,2.000000476837158203e-01,1.939541015625000000e+03
3.240956306457519531e+00,2.000000476837158203e-01,1.939546386718750000e+03
3.288827896118164062e+00,2.000000476837158203e-01,1.939552856445312500e+03
3.336525678634643555e+00,2.000000476837158203e-01,1.939560546875000000e+03
3.384020566940307617e+00,2.000000476837158203e-01,1.939569458007812500e+03
3.431284189224243164e+00,2.000000476837158203e-01,1.939579345703125000e+03
3.478288173675537109e+00,2.000000476837158203e-01,1.939590576171875000e+03
3.525003910064697266e+00,2.000000476837158203e-01,1.939602905273437500e+03
3.571403503417968750e+00,2.000000476837158203e-01,1.939616333007812500e+03
3.617458820343017578e+00,2.000000476837158203e-01,1.939630981445312500e+03
3.663142204284667969e+00,2.000000476837158203e-01,1.939646606445312500e+03
3.708426237106323242e+00,2.000000476837158203e-01,1.939663452148437500e+03
3.753283500671386719e+00,2.000000476837158203e-01,1.939681396484375000e+03
3.797687053680419922e+00,2.000000476837158203e-01,1.939700439453125000e+03
3.841609954833984375e+00,2.000000476837158203e-01,1.939720581054687500e+03
3.885025978088378906e+00,2.000000476837158203e-01,1.939741699218750000e+03
3.927908897399902344e+00,2.000000476837158203e-01,1.939764038085937500e+03
3.970232963562011719e+00,2.000000476837158203e-01,1.939787353515625000e+03
4.011972427368164062e+00,2.000000476837158203e-01,1.939811645507812500e+03
4.053102493286132812e+00,2.000000476837158203e-01,1.939836914062500000e+03
4.093598365783691406e+00,2.000000476837158203e-01,1.939863281250000000e+03
4.133435249328613281e+00,2.000000476837158203e-01,1.939890625000000000e+03
4.172589302062988281e+00,2.000000476837158203e-01,1.939918945312500000e+03
4.211037158966064453e+00,2.000000476837158203e-01,1.939948242187500000e+03
4.248755455017089844e+00,2.000000476837158203e-01,1.939978393554687500e+03
4.285721778869628906e+00,2.000000476837158203e-01,1.940009521484375000e+03
4.321913242340087891e+00,2.000000476837158203e-01,1.940041503906250000e+03
4.357308387756347656e+00,2.000000476837158203e-01,1.940074340820312500e+03
4.391886234283447266e+00,2.000000476837158203e-01,1.940108154296875000e+03
4.425625801086425781e+00,2.000000476837158203e-01,1.940142700195312500e+03
4.458506584167480469e+00,2.000000476837158203e-01,1.940178100585937500e+03
4.490508556365966797e+00,2.000000476837158203e-01,1.940214233398437500e+03
4.521612644195556641e+00,2.000000476837158203e-01,1.940251220703125000e+03
4.551800727844238281e+00,2.000000476837158203e-01,1.940288940429687500e+03
4.581053733825683594e+00,2.000000476837158203e-01,1.940327392578125000e+03
4.609354019165039062e+00,2.000000476837158203e-01,1.940366577148437500e+03
4.636685371398925781e+00,2.000000476837158203e-01,1.940406372070312500e+03
4.663030624389648438e+00,2.000000476837158203e-01,1.940446899414062500e+03
4.688374042510986328e+00,2.000000476837158203e-01,1.940488037109375000e+03
4.712700843811035156e+00,2.000000476837158203e-01,1.940529785156250000e+03
4.735995292663574219e+00,2.000000476837158203e-01,1.940572143554687500e+03
4.758244514465332031e+00,2.000000476837158203e-01,1.940614990234375000e+03
4.779434680938720703e+00,2.000000476837158203e-01,1.940658447265625000e+03
4.799552917480468750e+00,2.000000476837158203e-01,1.940702270507812500e+03
4.818587303161621094e+00,2.000000476837158203e-01,1.940746704101562500e+03
