# timestamp=1790739585.842117
4.836525917053222656e+00,2.000000476837158203e-01,1.940791625976562500e+03
4.853358268737792969e+00,2.000000476837158203e-01,1.940836914062500000e+03
4.869074821472167969e+00,2.000000476837158203e-01,1.940882568359375000e+03
4.883665084838867188e+00,2.000000476837158203e-01,1.940928588867187500e+03
4.897120475769042969e+00,2.000000476837158203e-01,1.940974975585937500e+03
4.909433364868164062e+00,2.000000476837158203e-01,1.941021728515625000e+03
4.920596122741699219e+00,2.000000476837158203e-01,1.941068725585937500e+03
4.930602073669433594e+00,2.000000476837158203e-01,1.941115966796875000e+03
4.939444541931152344e+00,2.000000476837158203e-01,1.941163452148437500e+03
4.947119235992431641e+00,2.000000476837158203e-01,1.941211181640625000e+03
4.953620910644531250e+00,2.000000476837158203e-01,1.941259033203125000e+03
4.958946228027343750e+00,2.000000476837158203e-01,1.941307006835937500e+03
4.963090896606445312e+00,2.000000476837158203e-01,1.941355224609375000e+03
4.966053485870361328e+00,2.000000476837158203e-01,1.941403442382812500e+03
4.967831611633300781e+00,2.000000476837158203e-01,1.941451660156250000e+03
5.046116352081298828e+00,2.000001668930053711e-01,1.941500000000000000e+03
5.045499801635742188e+00,2.000001668930053711e-01,1.941550170898437500e+03
5.043651580810546875e+00,2.000001668930053711e-01,1.941600341796875000e+03
5.040572166442871094e+00,2.000001668930053711e-01,1.941650512695312500e+03
5.036263465881347656e+00,2.000001668930053711e-01,1.941700561523437500e+03
5.030728340148925781e+00,2.000001668930053711e-01,1.941750488281250000e+03
5.023970127105712891e+00,2.000001668930053711e-01,1.941800170898437500e+03
5.015992641448974609e+00,2.000001668930053711e-01,1.941849853515625000e+03
5.006800651550292969e+00,2.000001668930053711e-01,1.941899169921875000e+03
4.996399879455566406e+00,2.000001668930053711e-01,1.941948364257812500e+03
4.984796524047851562e+00,2.000001668930053711e-01,1.941997192382812500e+03
4.971998214721679688e+00,2.000001668930053711e-01,1.942045776367187500e+03
4.958011150360107422e+00,2.000001668930053711e-01,1.942093994140625000e+03
4.942845344543457031e+00,2.000001668930053711e-01,1.942141845703125000e+03
4.926508903503417969e+00,2.000001668930053711e-01,1.942189331054687500e+03
4.909011840820312500e+00,2.000001668930053711e-01,1.942236328125000000e+03
4.890365123748779297e+00,2.000001668930053711e-01,1.942282958984375000e+03
4.870579719543457031e+00,2.000001668930053711e-01,1.942329223632812500e+03
4.849667072296142578e+00,2.000001668930053711e-01,1.942374877929687500e+03
4.827640533447265625e+00,2.000001668930053711e-01,1.942419921875000000e+03
4.804513454437255859e+00,2.000001668930053711e-01,1.942464477539062500e+03
4.780299186706542969e+00,2.000001668930053711e-01,1.942508544921875000e+03
4.755012512207031250e+00,2.000001668930053711e-01,1.942551879882812500e+03
4.728668689727783203e+00,2.000001668930053711e-01,1.942594726562500000e+03
4.701283454895019531e+00,2.000001668930053711e-01,1.942636718750000000e+03
4.672873497009277344e+00,2.000001668930053711e-01,1.942678222656250000e+03
4.643455982208251953e+00,2.000001668930053711e-01,1.942718872070312500e+03
4.613048553466796875e+00,2.000001668930053711e-01,1.942758789062500000e+03
4.581669330596923828e+00,2.000001668930053711e-01,1.942798095703125000e+03
4.549337387084960938e+00,2.000001668930053711e-01,1.942836425781250000e+03
4.516072273254394531e+00,2.000001668930053711e-01,1.942874145507812500e+03
4.481893539428710938e+00,2.000001668930053711e-01,1.942910888671875000e+03
4.446822643280029297e+00,2.000001668930053711e-01,1.942946777343750000e+03
4.410880088806152344e+00,2.000001668930053711e-01,1.942981933593750000e+03
4.374087810516357422e+00,2.000001668930053711e-01,1.943016113281250000e+03
4.336467742919921875e+00,2.000001668930053711e-01,1.943049316406250000e+03
4.298042297363281250e+00,2.000001668930053711e-01,1.943081665039062500e+03
4.258835315704345703e+00,2.000001668930053711e-01,1.943113037109375000e+03
4.218870162963867188e+00,2.000001668930053711e-01,1.943143432617187500e+03
4.178170680999755859e+00,2.000001668930053711e-01,1.943172851562500000e+03
4.136761188507080078e+00,2.000001668930053711e-01,1.943201293945312500e+03
4.094667434692382812e+00,2.000001668930053711e-01,1.943228637695312500e+03
4.051914215087890625e+00,2.000001668930053711e-01,1.943255004882812500e+03
4.008526802062988281e+00,2.000001668930053711e-01,1.943280273437500000e+03
3.964532613754272461e+00,2.000001668930053711e-01,1.943304565429687500e+03
3.919957160949707031e+00,2.000001668930053711e-01,1.943327636718750000e+03
3.874827384948730469e+00,2.000001668930053711e-01,1.943349609375000000e+03
3.829170703887939453e+00,2.000001668930053711e-01,1.943370605468750000e+03
3.783014774322509766e+00,2.000001668930053711e-01,1.943390380859375000e+03
3.736387252807617188e+00,2.000001668930053711e-01,1.943409057617187500e+03
3.689315795898437500e+00,2.000001668930053711e-01,1.943426513671875000e+03
3.641829490661621094e+00,2.000001668930053711e-01,1.943442871093750000e+03
3.593956232070922852e+00,2.000001668930053711e-01,1.943458007812500000e+03
3.545725345611572266e+00,2.000001668930053711e-01,1.943472045898437500e+03
3.497165679931640625e+00,2.000001668930053711e-01,1.943484741210937500e+03
3.448306560516357422e+00,2.000001668930053711e-01,1.943496459960937500e+03
3.399177551269531250e+00,2.000001668930053711e-01,1.943506835937500000e+03
3.349807977676391602e+00,2.000001668930053711e-01,1.943515991210937500e+03
3.300227642059326172e+00,2.000001668930053711e-01,1.943523925781250000e+03
3.250466585159301758e+00,2.000001668930053711e-01,1.943530761718750000e+03
3.200554370880126953e+00,2.000001668930053711e-01,1.943536254882812500e+03
3.150521755218505859e+00,2.000001668930053711e-01,1.943540527343750000e+03
3.100398063659667969e+00,2.000001668930053711e-01,1.943543701171875000e+03
3.050214290618896484e+00,2.000001668930053711e-01,1.943545532226562500e+03
3.000000000000000000e+00,2.000001668930053711e-01,1.943546142578125000e+03
2.949785709381103516e+00,2.000001668930053711e-01,1.943545532226562500e+03
2.899601936340332031e+00,2.000001668930053711e-01,1.943543701171875000e+03
2.849478244781494141e+00,2.000001668930053711e-01,1.943540527343750000e+03
2.799445629119873047e+00,2.000001668930053711e-01,1.943536254882812500e+03
2.749533414840698242e+00,2.000001668930053711e-01,1.943530761718750000e+03
2.699772357940673828e+00,2.000001668930053711e-01,1.943523925781250000e+03
2.650192022323608398e+00,2.000001668930053711e-01,1.943515991210937500e+03
2.600822448730468750e+00,2.000001668930053711e-01,1.943506835937500000e+03
2.551693439483642578e+00,2.000001668930053711e-01,1.943496459960937500e+03
2.502834320068359375e+00,2.000001668930053711e-01,1.943484741210937500e+03
2.454274654388427734e+00,2.000001668930053711e-01,1.943472045898437500e+03
2.406043767929077148e+00,2.000001668930053711e-01,1.943458007812500000e+03
2.358170509338378906e+00,2.000001668930053711e-01,1.943442871093750000e+03
2.310684204101562500e+00,2.000001668930053711e-01,1.943426513671875000e+03
2.263612747192382812e+00,2.000001668930053711e-01,1.943409057617187500e+03
2.216985225677490234e+00,2.000001668930053711e-01,1.943390380859375000e+03
2.170829296112060547e+00,2.000001668930053711e-01,1.943370605468750000e+03
2.125172615051269531e+00,2.000001668930053711e-01,1.943349609375000000e+03
2.080042839050292969e+00,2.000001668930053711e-01,1.943327636718750000e+03
2.035467386245727539e+00,2.000001668930053711e-01,1.943304565429687500e+03
1.991472959518432617e+00,2.000001668930053711e-01,1.943280273437500000e+03
1.948086023330688477e+00,2.000001668930053711e-01,1.943255004882812500e+03
1.905332565307617188e+00,2.000001668930053711e-01,1.943228637695312500e+03
1.863238692283630371e+00,2.000001668930053711e-01,1.943201293945312500e+03
1.821829438209533691e+00,2.000001668930053711e-01,1.943172851562500000e+03
1.781129956245422363e+00,2.000001668930053711e-01,1.943143432617187500e+03
1.741164565086364746e+00,2.000001668930053711e-01,1.943113037109375000e+03
1.701957583427429199e+00,2.000001668930053711e-01,1.943081665039062500e+03
1.663532376289367676e+00,2.000001668930053711e-01,1.943049316406250000e+03
1.625912189483642578e+00,2.000001668930053711e-01,1.943016113281250000e+03
1.589119791984558105e+00,2.000001668930053711e-01,1.942981933593750000e+03
1.553177237510681152e+00,2.000001668930053711e-01,1.942946777343750000e+03
1.518106222152709961e+00,2.000001668930053711e-01,1.942910888671875000e+03
1.483927845954895020e+00,2.000001668930053711e-01,1.942874145507812500e+03
1.450662732124328613e+00,2.000001668930053711e-01,1.942836425781250000e+03
1.418330669403076172e+00,2.000001668930053711e-01,1.942798095703125000e+03
1.386951565742492676e+00,2.000001668930053711e-01,1.942758789062500000e+03
1.356544017791748047e+00,2.000001668930053711e-01,1.942718872070312500e+03
1.327126383781433105e+00,2.000001668930053711e-01,1.942678222656250000e+03
1.298716425895690918e+00,2.000001668930053711e-01,1.942636718750000000e+03
1.271331429481506348e+00,2.000001668930053711e-01,1.942594726562500000e+03
1.244987487792968750e+00,2.000001668930053711e-01,1.942551879882812500e+03
1.219700813293457031e+00,2.000001668930053711e-01,1.942508544921875000e+03
1.195486545562744141e+00,2.000001668930053711e-01,1.942464477539062500e+03
1.172359228134155273e+00,2.000001668930053711e-01,1.942419921875000000e+03
1.150332808494567871e+00,2.000001668930053711e-01,1.942374877929687500e+03
1.129420399665832520e+00,2.000001668930053711e-01,1.942329223632812500e+03
1.109634995460510254e+00,2.000001668930053711e-01,1.942282958984375000e+03
1.090988278388977051e+00,2.000001668930053711e-01,1.942236328125000000e+03
1.073491334915161133e+00,2.000001668930053711e-01,1.942189331054687500e+03
1.057154893875122070e+00,2.000001668930053711e-01,1.942141845703125000e+03
1.041988849639892578e+00,2.000001668930053711e-01,1.942093994140625000e+03
1.028002023696899414e+00,2.000001668930053711e-01,1.942045776367187500e+03
1.015203237533569336e+00,2.000001668930053711e-01,1.941997192382812500e+03
1.003600001335144043e+00,2.000001668930053711e-01,1.941948364257812500e+03
9.931993484497070312e-01,2.000001668930053711e-01,1.941899169921875000e+03
9.840073585510253906e-01,2.000001668930053711e-01,1.941849853515625000e+03
9.760298728942871094e-01,2.000001668930053711e-01,1.941800170898437500e+03
9.692714214324951172e-01,2.000001668930053711e-01,1.941750488281250000e+03
9.637362957000732422e-01,2.000001668930053711e-01,1.941700561523437500e+03
9.594278335571289062e-01,2.000001668930053711e-01,1.941650512695312500e+03
9.563484191894531250e-01,2.000001668930053711e-01,1.941600341796875000e+03
9.544999599456787109e-01,2.000001668930053711e-01,1.941550170898437500e+03
9.538836479187011719e-01,2.000001668930053711e-01,1.941500000000000000e+03
9.544999599456787109e-01,2.000001668930053711e-01,1.941449829101562500e+03
9.563484191894531250e-01,2.000001668930053711e-01,1.941399658203125000e+03
9.594278335571289062e-01,2.000001668930053711e-01,1.941349487304687500e+03
9.637362957000732422e-01,2.000001668930053711e-01,1.941299438476562500e+03
9.692714214324951172e-01,2.000001668930053711e-01,1.941249511718750000e+03
9.760298728942871094e-01,2.000001668930053711e-01,1.941199829101562500e+03
9.840073585510253906e-01,2.000001668930053711e-01,1.941150146484375000e+03
9.931993484497070312e-01,2.000001668930053711e-01,1.941100830078125000e+03
1.003600001335144043e+00,2.000001668930053711e-01,1.941051635742187500e+03
1.015203237533569336e+00,2.000001668930053711e-01,1.941002807617187500e+03
1.028002023696899414e+00,2.000001668930053711e-01,1.940954223632812500e+03
1.041988849639892578e+00,2.000001668930053711e-01,1.940906005859375000e+03
1.057154893875122070e+00,2.000001668930053711e-01,1.940858154296875000e+03
1.073491334915161133e+00,2.000001668930053711e-01,1.940810668945312500e+03
1.090988278388977051e+00,2.000001668930053711e-01,1.940763671875000000e+03
1.109634995460510254e+00,2.000001668930053711e-01,1.940717041015625000e+03
1.129420399665832520e+00,2.000001668930053711e-01,1.940670776367187500e+03
1.150332808494567871e+00,2.000001668930053711e-01,1.940625122070312500e+03
1.172359228134155273e+00,2.000001668930053711e-01,1.940580078125000000e+03
1.195486545562744141e+00,2.000001668930053711e-01,1.940535522460937500e+03
1.219700813293457031e+00,2.000001668930053711e-01,1.940491455078125000e+03
1.244987487792968750e+00,2.000001668930053711e-01,1.940448120117187500e+03
1.271331429481506348e+00,2.000001668930053711e-01,1.940405273437500000e+03
1.298716425895690918e+00,2.000001668930053711e-01,1.940363281250000000e+03
1.327126383781433105e+00,2.000001668930053711e-01,1.940321777343750000e+03
1.356544017791748047e+00,2.000001668930053711e-01,1.940281127929687500e+03
1.386951565742492676e+00,2.000001668930053711e-01,1.940241210937500000e+03
1.418330669403076172e+00,2.000001668930053711e-01,1.940201904296875000e+03
1.450662732124328613e+00,2.000001668930053711e-01,1.940163574218750000e+03
1.483927845954895020e+00,2.000001668930053711e-01,1.940125854492187500e+03
1.518106222152709961e+00,2.000001668930053711e-01,1.940089111328125000e+03
1.553177237510681152e+00,2.000001668930053711e-01,1.940053222656250000e+03
1.589119791984558105e+00,2.000001668930053711e-01,1.940018066406250000e+03
1.625912189483642578e+00,2.000001668930053711e-01,1.939983886718750000e+03
1.663532376289367676e+00,2.000001668930053711e-01,1.939950683593750000e+03
1.701957583427429199e+00,2.000001668930053711e-01,1.939918334960937500e+03
1.741164565086364746e+00,2.000001668930053711e-01,1.939886962890625000e+03
1.781129956245422363e+00,2.000001668930053711e-01,1.939856567382812500e+03
1.821829438209533691e+00,2.000001668930053711e-01,1.939827148437500000e+03
1.863238692283630371e+00,2.000001668930053711e-01,1.939798706054687500e+03
1.905332565307617188e+00,2.000001668930053711e-01,1.939771362304687500e+03
1.948086023330688477e+00,2.000001668930053711e-01,1.939744995117187500e+03
1.991472959518432617e+00,2.000001668930053711e-01,1.939719726562500000e+03
2.035467386245727539e+00,2.000001668930053711e-01,1.939695434570312500e+03
2.080042839050292969e+00,2.000001668930053711e-01,1.939672363281250000e+03
2.125172615051269531e+00,2.000001668930053711e-01,1.939650390625000000e+03
2.170829296112060547e+00,2.000001668930053711e-01,1.939629394531250000e+03
2.216985225677490234e+00,2.000001668930053711e-01,1.939609619140625000e+03
2.263612747192382812e+00,2.000001668930053711e-01,1.939590942382812500e+03
2.310684204101562500e+00,2.000001668930053711e-01,1.939573486328125000e+03
2.358170509338378906e+00,2.000001668930053711e-01,1.939557128906250000e+03
2.406043767929077148e+00,2.000001668930053711e-01,1.939541992187500000e+03
2.454274654388427734e+00,2.000001668930053711e-01,1.939527954101562500e+03
2.502834320068359375e+00,2.000001668930053711e-01,1.939515258789062500e+03
2.551693439483642578e+00,2.000001668930053711e-01,1.939503540039062500e+03
2.600822448730468750e+00,2.000001668930053711e-01,1.939493164062500000e+03
2.650192022323608398e+00,2.000001668930053711e-01,1.939484008789062500e+03
2.699772357940673828e+00,2.000001668930053711e-01,1.939476074218750000e+03
2.749533414840698242e+00,2.000001668930053711e-01,1.939469238281250000e+03
2.799445629119873047e+00,2.000001668930053711e-01,1.939463745117187500e+03
2.849478244781494141e+00,2.000001668930053711e-01,1.939459472656250000e+03
2.899601936340332031e+00,2.000001668930053711e-01,1.939456298828125000e+03
2.949785709381103516e+00,2.000001668930053711e-01,1.939454467773437500e+03
3.000000000000000000e+00,2.000001668930053711e-01,1.939453857421875000e+03
3.050214290618896484e+00,2.000001668930053711e-01,1.939454467773437500e+03
3.100398063659667969e+00,2.000001668930053711e-01,1.939456298828125000e+03
3.150521755218505859e+00,2.000001668930053711e-01,1.939459472656250000e+03
3.200554370880126953e+00,2.000001668930053711e-01,1.939463745117187500e+03
3.250466585159301758e+00,2.000001668930053711e-01,1.939469238281250000e+03
3.300227642059326172e+00,2.000001668930053711e-01,1.939476074218750000e+03
3.349807977676391602e+00,2.000001668930053711e-01,1.939484008789062500e+03
3.399177551269531250e+00,2.000001668930053711e-01,1.939493164062500000e+03
3.448306560516357422e+00,2.000001668930053711e-01,1.939503540039062500e+03
3.497165679931640625e+00,2.000001668930053711e-01,1.939515258789062500e+03
3.545725345611572266e+00,2.000001668930053711e-01,1.939527954101562500e+03
3.593956232070922852e+00,2.000001668930053711e-01,1.939541992187500000e+03
3.641829490661621094e+00,2.000001668930053711e-01,1.939557128906250000e+03
3.689315795898437500e+00,2.000001668930053711e-01,1.939573486328125000e+03
3.736387252807617188e+00,2.000001668930053711e-01,1.939590942382812500e+03
3.783014774322509766e+00,2.000001668930053711e-01,1.939609619140625000e+03
3.829170703887939453e+00,2.000001668930053711e-01,1.939629394531250000e+03
3.874827384948730469e+00,2.000001668930053711e-01,1.939650390625000000e+03
3.919957160949707031e+00,2.000001668930053711e-01,1.939672363281250000e+03
3.964532613754272461e+00,2.000001668930053711e-01,1.939695434570312500e+03
4.008526802062988281e+00,2.000001668930053711e-01,1.939719726562500000e+03
4.051914215087890625e+00,2.000001668930053711e-01,1.939744995117187500e+03
4.094667434692382812e+00,2.000001668930053711e-01,1.939771362304687500e+03
4.136761188507080078e+00,2.000001668930053711e-01,1.939798706054687500e+03
4.178170680999755859e+00,2.000001668930053711e-01,1.939827148437500000e+03
4.218870162963867188e+00,2.000001668930053711e-01,1.939856567382812500e+03
4.258835315704345703e+00,2.000001668930053711e-01,1.939886962890625000e+03
4.298042297363281250e+00,2.000001668930053711e-01,1.939918334960937500e+03
4.336467742919921875e+00,2.000001668930053711e-01,1.939950683593750000e+03
4.374087810516357422e+00,2.000001668930053711e-01,1.939983886718750000e+03
4.410880088806152344e+00,2.000001668930053711e-01,1.940018066406250000e+03
4.446822643280029297e+00,2.000001668930053711e-01,1.940053222656250000e+03
4.481893539428710938e+00,2.000001668930053711e-01,1.940089111328125000e+03
4.516072273254394531e+00,2.000001668930053711e-01,1.940125854492187500e+03
4.549337387084960938e+00,2.000001668930053711e-01,1.940163574218750000e+03
4.581669330596923828e+00,2.000001668930053711e-01,1.940201904296875000e+03
4.613048553466796875e+00,2.000001668930053711e-01,1.940241210937500000e+03
4.643455982208251953e+00,2.000001668930053711e-01,1.940281127929687500e+03
4.672873497009277344e+00,2.000001668930053711e-01,1.940321777343750000e+03
4.701283454895019531e+00,2.000001668930053711e-01,1.940363281250000000e+03
4.728668689727783203e+00,2.000001668930053711e-01,1.940405273437500000e+03
4.755012512207031250e+00,2.000001668930053711e-01,1.940448120117187500e+03
4.780299186706542969e+00,2.000001668930053711e-01,1.940491455078125000e+03
4.804513454437255859e+00,2.000001668930053711e-01,1.940535522460937500e+03
4.827640533447265625e+00,2.000001668930053711e-01,1.940580078125000000e+03
4.849667072296142578e+00,2.000001668930053711e-01,1.940625122070312500e+03
4.870579719543457031e+00,2.000001668930053711e-01,1.940670776367187500e+03
4.890365123748779297e+00,2.000001668930053711e-01,1.940717041015625000e+03
4.909011840820312500e+00,2.000001668930053711e-01,1.940763671875000000e+03
4.926508903503417969e+00,2.000001668930053711e-01,1.940810668945312500e+03
4.942845344543457031e+00,2.000001668930053711e-01,1.940858154296875000e+03
4.958011150360107422e+00,2.000001668930053711e-01,1.940906005859375000e+03
4.971998214721679688e+00,2.000001668930053711e-01,1.940954223632812500e+03
4.984796524047851562e+00,2.000001668930053711e-01,1.941002807617187500e+03
4.996399879455566406e+00,2.000001668930053711e-01,1.941051635742187500e+03
5.006800651550292969e+00,2.000001668930053711e-01,1.941100830078125000e+03
5.015992641448974609e+00,2.000001668930053711e-01,1.941150146484375000e+03
5.023970127105712891e+00,2.000001668930053711e-01,1.941199829101562500e+03
5.030728340148925781e+00,2.000001668930053711e-01,1.941249511718750000e+03
5.036263465881347656e+00,2.000001668930053711e-01,1.941299438476562500e+03
5.040572166442871094e+00,2.000001668930053711e-01,1.941349487304687500e+03
5.043651580810546875e+00,2.000001668930053711e-01,1.941399658203125000e+03
5.045499801635742188e+00,2.000001668930053711e-01,1.941449829101562500e+03
5.127283096313476562e+00,2.000000476837158203e-01,1.941500000000000000e+03
5.126642227172851562e+00,2.000000476837158203e-01,1.941552246093750000e+03
5.124720573425292969e+00,2.000000476837158203e-01,1.941604370117187500e+03
5.121519088745117188e+00,2.000000476837158203e-01,1.941656494140625000e+03
5.117039680480957031e+00,2.000000476837158203e-01,1.941708496093750000e+03
5.111284732818603516e+00,2.000000476837158203e-01,1.941760375976562500e+03
5.104258537292480469e+00,2.000000476837158203e-01,1.941812133789062500e+03
5.095964431762695312e+00,2.000000476837158203e-01,1.941863647460937500e+03
5.086407661437988281e+00,2.000000476837158203e-01,1.941915039062500000e+03
5.075594902038574219e+00,2.000000476837158203e-01,1.941966064453125000e+03
5.063530921936035156e+00,2.000000476837158203e-01,1.942016845703125000e+03
5.050224304199218750e+00,2.000000476837158203e-01,1.942067382812500000e+03
5.035682678222656250e+00,2.000000476837158203e-01,1.942117553710937500e+03
5.019915580749511719e+00,2.000000476837158203e-01,1.942167236328125000e+03
5.002930641174316406e+00,2.000000476837158203e-01,1.942216674804687500e+03
4.984739780426025391e+00,2.000000476837158203e-01,1.942265625000000000e+03
4.965353012084960938e+00,2.000000476837158203e-01,1.942314086914062500e+03
4.944782733917236328e+00,2.000000476837158203e-01,1.942362060546875000e+03
4.923040866851806641e+00,2.000000476837158203e-01,1.942409545898437500e+03
4.900140762329101562e+00,2.000000476837158203e-01,1.942456420898437500e+03
4.876096248626708984e+00,2.000000476837158203e-01,1.942502807617187500e+03
4.850921154022216797e+00,2.000000476837158203e-01,1.942548583984375000e+03
4.824631690979003906e+00,2.000000476837158203e-01,1.942593627929687500e+03
4.797242641448974609e+00,2.000000476837158203e-01,1.942638061523437500e+03
4.768771171569824219e+00,2.000000476837158203e-01,1.942681884765625000e+03
4.739234447479248047e+00,2.000000476837158203e-01,1.942724853515625000e+03
4.708649635314941406e+00,2.000000476837158203e-01,1.942767211914062500e+03
4.677036285400390625e+00,2.000000476837158203e-01,1.942808715820312500e+03
4.644412040710449219e+00,2.000000476837158203e-01,1.942849487304687500e+03
4.610797405242919922e+00,2.000000476837158203e-01,1.942889526367187500e+03
4.576212882995605469e+00,2.000000476837158203e-01,1.942928588867187500e+03
4.540678501129150391e+00,2.000000476837158203e-01,1.942966796875000000e+03
4.504216194152832031e+00,2.000000476837158203e-01,1.943004272460937500e+03
4.466847896575927734e+00,2.000000476837158203e-01,1.943040649414062500e+03
4.428596019744873047e+00,2.000000476837158203e-01,1.943076171875000000e+03
4.389483451843261719e+00,2.000000476837158203e-01,1.943110839843750000e+03
4.349534034729003906e+00,2.000000476837158203e-01,1.943144409179687500e+03
4.308771610260009766e+00,2.000000476837158203e-01,1.943177001953125000e+03
4.267220973968505859e+00,2.000000476837158203e-01,1.943208618164062500e+03
4.224906921386718750e+00,2.000000476837158203e-01,1.943239257812500000e+03
4.181855201721191406e+00,2.000000476837158203e-01,1.943268798828125000e+03
4.138091087341308594e+00,2.000000476837158203e-01,1.943297241210937500e+03
4.093642234802246094e+00,2.000000476837158203e-01,1.943324584960937500e+03
4.048533916473388672e+00,2.000000476837158203e-01,1.943350952148437500e+03
4.002794265747070312e+00,2.000000476837158203e-01,1.943376098632812500e+03
3.956450462341308594e+00,2.000000476837158203e-01,1.943400146484375000e+03
3.909530639648437500e+00,2.000000476837158203e-01,1.943423095703125000e+03
3.862062931060791016e+00,2.000000476837158203e-01,1.943444824218750000e+03
3.814075946807861328e+00,2.000000476837158203e-01,1.943465332031250000e+03
3.765598773956298828e+00,2.000000476837158203e-01,1.943484741210937500e+03
3.716660022735595703e+00,2.000000476837158203e-01,1.943502929687500000e+03
3.667289733886718750e+00,2.000000476837158203e-01,1.943519897460937500e+03
3.617517709732055664e+00,2.000000476837158203e-01,1.943535644531250000e+03
3.567373514175415039e+00,2.000000476837158203e-01,1.943550170898437500e+03
3.516887664794921875e+00,2.000000476837158203e-01,1.943563476562500000e+03
3.466090202331542969e+00,2.000000476837158203e-01,1.943575561523437500e+03
3.415012359619140625e+00,2.000000476837158203e-01,1.943586425781250000e+03
3.363684415817260742e+00,2.000000476837158203e-01,1.943595947265625000e+03
3.312137126922607422e+00,2.000000476837158203e-01,1.943604248046875000e+03
3.260402202606201172e+00,2.000000476837158203e-01,1.943611328125000000e+03
3.208510160446166992e+00,2.000000476837158203e-01,1.943617065429687500e+03
3.156492710113525391e+00,2.000000476837158203e-01,1.943621459960937500e+03
3.104380846023559570e+00,2.000000476837158203e-01,1.943624755859375000e+03
3.052206039428710938e+00,2.000000476837158203e-01,1.943626586914062500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.943627319335937500e+03
2.947793960571289062e+00,2.000000476837158203e-01,1.943626586914062500e+03
2.895619153976440430e+00,2.000000476837158203e-01,1.943624755859375000e+03
2.843507289886474609e+00,2.000000476837158203e-01,1.943621459960937500e+03
2.791489839553833008e+00,2.000000476837158203e-01,1.943617065429687500e+03
2.739597797393798828e+00,2.000000476837158203e-01,1.943611328125000000e+03
2.687862873077392578e+00,2.000000476837158203e-01,1.943604248046875000e+03
2.636315584182739258e+00,2.000000476837158203e-01,1.943595947265625000e+03
2.584987640380859375e+00,2.000000476837158203e-01,1.943586425781250000e+03
2.533909797668457031e+00,2.000000476837158203e-01,1.943575561523437500e+03
2.483112335205078125e+00,2.000000476837158203e-01,1.943563476562500000e+03
2.432626485824584961e+00,2.000000476837158203e-01,1.943550170898437500e+03
2.382482290267944336e+00,2.000000476837158203e-01,1.943535644531250000e+03
2.332710266113281250e+00,2.000000476837158203e-01,1.943519897460937500e+03
2.283339977264404297e+00,2.000000476837158203e-01,1.943502929687500000e+03
2.234401226043701172e+00,2.000000476837158203e-01,1.943484741210937500e+03
2.185924053192138672e+00,2.000000476837158203e-01,1.943465332031250000e+03
2.137937068939208984e+00,2.000000476837158203e-01,1.943444824218750000e+03
2.090469360351562500e+00,2.000000476837158203e-01,1.943423095703125000e+03
2.043549537658691406e+00,2.000000476837158203e-01,1.943400146484375000e+03
1.997205734252929688e+00,2.000000476837158203e-01,1.943376098632812500e+03
1.951465964317321777e+00,2.000000476837158203e-01,1.943350952148437500e+03
1.906358003616333008e+00,2.000000476837158203e-01,1.943324584960937500e+03
1.861908674240112305e+00,2.000000476837158203e-01,1.943297241210937500e+03
1.818144798278808594e+00,2.000000476837158203e-01,1.943268798828125000e+03
1.775092959403991699e+00,2.000000476837158203e-01,1.943239257812500000e+03
1.732778906822204590e+00,2.000000476837158203e-01,1.943208618164062500e+03
1.691228270530700684e+00,2.000000476837158203e-01,1.943177001953125000e+03
1.650465965270996094e+00,2.000000476837158203e-01,1.943144409179687500e+03
1.610516548156738281e+00,2.000000476837158203e-01,1.943110839843750000e+03
1.571403980255126953e+00,2.000000476837158203e-01,1.943076171875000000e+03
1.533152103424072266e+00,2.000000476837158203e-01,1.943040649414062500e+03
1.495783805847167969e+00,2.000000476837158203e-01,1.943004272460937500e+03
1.459321498870849609e+00,2.000000476837158203e-01,1.942966796875000000e+03
