# timestamp=1790739585.842117
1.423787355422973633e+00,2.000000476837158203e-01,1.942928588867187500e+03
1.389202594757080078e+00,2.000000476837158203e-01,1.942889526367187500e+03
1.355587959289550781e+00,2.000000476837158203e-01,1.942849487304687500e+03
1.322963953018188477e+00,2.000000476837158203e-01,1.942808715820312500e+03
1.291350245475769043e+00,2.000000476837158203e-01,1.942767211914062500e+03
1.260765671730041504e+00,2.000000476837158203e-01,1.942724853515625000e+03
1.231228828430175781e+00,2.000000476837158203e-01,1.942681884765625000e+03
1.202757358551025391e+00,2.000000476837158203e-01,1.942638061523437500e+03
1.175368428230285645e+00,2.000000476837158203e-01,1.942593627929687500e+03
1.149078726768493652e+00,2.000000476837158203e-01,1.942548583984375000e+03
1.123903751373291016e+00,2.000000476837158203e-01,1.942502807617187500e+03
1.099859237670898438e+00,2.000000476837158203e-01,1.942456420898437500e+03
1.076959013938903809e+00,2.000000476837158203e-01,1.942409545898437500e+03
1.055217146873474121e+00,2.000000476837158203e-01,1.942362060546875000e+03
1.034646749496459961e+00,2.000000476837158203e-01,1.942314086914062500e+03
1.015260338783264160e+00,2.000000476837158203e-01,1.942265625000000000e+03
9.970693588256835938e-01,2.000000476837158203e-01,1.942216674804687500e+03
9.800846576690673828e-01,2.000000476837158203e-01,1.942167236328125000e+03
9.643170833587646484e-01,2.000000476837158203e-01,1.942117553710937500e+03
9.497754573822021484e-01,2.000000476837158203e-01,1.942067382812500000e+03
9.364690780639648438e-01,2.000000476837158203e-01,1.942016845703125000e+03
9.244053363800048828e-01,2.000000476837158203e-01,1.941966064453125000e+03
9.135921001434326172e-01,2.000000476837158203e-01,1.941915039062500000e+03
9.040355682373046875e-01,2.000000476837158203e-01,1.941863647460937500e+03
8.957414627075195312e-01,2.000000476837158203e-01,1.941812133789062500e+03
8.887152671813964844e-01,2.000000476837158203e-01,1.941760375976562500e+03
8.829603195190429688e-01,2.000000476837158203e-01,1.941708496093750000e+03
8.784809112548828125e-01,2.000000476837158203e-01,1.941656494140625000e+03
8.752794265747070312e-01,2.000000476837158203e-01,1.941604370117187500e+03
8.733577728271484375e-01,2.000000476837158203e-01,1.941552246093750000e+03
8.727169036865234375e-01,2.000000476837158203e-01,1.941500000000000000e+03
8.733577728271484375e-01,2.000000476837158203e-01,1.941447753906250000e+03
8.752794265747070312e-01,2.000000476837158203e-01,1.941395629882812500e+03
8.784809112548828125e-01,2.000000476837158203e-01,1.941343505859375000e+03
8.829603195190429688e-01,2.000000476837158203e-01,1.941291503906250000e+03
8.887152671813964844e-01,2.000000476837158203e-01,1.941239624023437500e+03
8.957414627075195312e-01,2.000000476837158203e-01,1.941187866210937500e+03
9.040355682373046875e-01,2.000000476837158203e-01,1.941136352539062500e+03
9.135921001434326172e-01,2.000000476837158203e-01,1.941084960937500000e+03
9.244053363800048828e-01,2.000000476837158203e-01,1.941033935546875000e+03
9.364690780639648438e-01,2.000000476837158203e-01,1.940983154296875000e+03
9.497754573822021484e-01,2.000000476837158203e-01,1.940932617187500000e+03
9.643170833587646484e-01,2.000000476837158203e-01,1.940882446289062500e+03
9.800846576690673828e-01,2.000000476837158203e-01,1.940832763671875000e+03
9.970693588256835938e-01,2.000000476837158203e-01,1.940783325195312500e+03
1.015260338783264160e+00,2.000000476837158203e-01,1.940734375000000000e+03
1.034646749496459961e+00,2.000000476837158203e-01,1.940685913085937500e+03
1.055217146873474121e+00,2.000000476837158203e-01,1.940637939453125000e+03
1.076959013938903809e+00,2.000000476837158203e-01,1.940590454101562500e+03
1.099859237670898438e+00,2.000000476837158203e-01,1.940543579101562500e+03
1.123903751373291016e+00,2.000000476837158203e-01,1.940497192382812500e+03
1.149078726768493652e+00,2.000000476837158203e-01,1.940451416015625000e+03
1.175368428230285645e+00,2.000000476837158203e-01,1.940406372070312500e+03
1.202757358551025391e+00,2.000000476837158203e-01,1.940361938476562500e+03
1.231228828430175781e+00,2.000000476837158203e-01,1.940318115234375000e+03
1.260765671730041504e+00,2.000000476837158203e-01,1.940275146484375000e+03
1.291350245475769043e+00,2.000000476837158203e-01,1.940232788085937500e+03
1.322963953018188477e+00,2.000000476837158203e-01,1.940191284179687500e+03
1.355587959289550781e+00,2.000000476837158203e-01,1.940150512695312500e+03
1.389202594757080078e+00,2.000000476837158203e-01,1.940110473632812500e+03
1.423787355422973633e+00,2.000000476837158203e-01,1.940071411132812500e+03
1.459321498870849609e+00,2.000000476837158203e-01,1.940033203125000000e+03
1.495783805847167969e+00,2.000000476837158203e-01,1.939995727539062500e+03
1.533152103424072266e+00,2.000000476837158203e-01,1.939959350585937500e+03
1.571403980255126953e+00,2.000000476837158203e-01,1.939923828125000000e+03
1.610516548156738281e+00,2.000000476837158203e-01,1.939889160156250000e+03
1.650465965270996094e+00,2.000000476837158203e-01,1.939855590820312500e+03
1.691228270530700684e+00,2.000000476837158203e-01,1.939822998046875000e+03
1.732778906822204590e+00,2.000000476837158203e-01,1.939791381835937500e+03
1.775092959403991699e+00,2.000000476837158203e-01,1.939760742187500000e+03
1.818144798278808594e+00,2.000000476837158203e-01,1.939731201171875000e+03
1.861908674240112305e+00,2.000000476837158203e-01,1.939702758789062500e+03
1.906358003616333008e+00,2.000000476837158203e-01,1.939675415039062500e+03
1.951465964317321777e+00,2.000000476837158203e-01,1.939649047851562500e+03
1.997205734252929688e+00,2.000000476837158203e-01,1.939623901367187500e+03
2.043549537658691406e+00,2.000000476837158203e-01,1.939599853515625000e+03
2.090469360351562500e+00,2.000000476837158203e-01,1.939576904296875000e+03
2.137937068939208984e+00,2.000000476837158203e-01,1.939555175781250000e+03
2.185924053192138672e+00,2.000000476837158203e-01,1.939534667968750000e+03
2.234401226043701172e+00,2.000000476837158203e-01,1.939515258789062500e+03
2.283339977264404297e+00,2.000000476837158203e-01,1.939497070312500000e+03
2.332710266113281250e+00,2.000000476837158203e-01,1.939480102539062500e+03
2.382482290267944336e+00,2.000000476837158203e-01,1.939464355468750000e+03
2.432626485824584961e+00,2.000000476837158203e-01,1.939449829101562500e+03
2.483112335205078125e+00,2.000000476837158203e-01,1.939436523437500000e+03
2.533909797668457031e+00,2.000000476837158203e-01,1.939424438476562500e+03
2.584987640380859375e+00,2.000000476837158203e-01,1.939413574218750000e+03
2.636315584182739258e+00,2.000000476837158203e-01,1.939404052734375000e+03
2.687862873077392578e+00,2.000000476837158203e-01,1.939395751953125000e+03
2.739597797393798828e+00,2.000000476837158203e-01,1.939388671875000000e+03
2.791489839553833008e+00,2.000000476837158203e-01,1.939382934570312500e+03
2.843507289886474609e+00,2.000000476837158203e-01,1.939378540039062500e+03
2.895619153976440430e+00,2.000000476837158203e-01,1.939375244140625000e+03
2.947793960571289062e+00,2.000000476837158203e-01,1.939373413085937500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.939372680664062500e+03
3.052206039428710938e+00,2.000000476837158203e-01,1.939373413085937500e+03
3.104380846023559570e+00,2.000000476837158203e-01,1.939375244140625000e+03
3.156492710113525391e+00,2.000000476837158203e-01,1.939378540039062500e+03
3.208510160446166992e+00,2.000000476837158203e-01,1.939382934570312500e+03
3.260402202606201172e+00,2.000000476837158203e-01,1.939388671875000000e+03
3.312137126922607422e+00,2.000000476837158203e-01,1.939395751953125000e+03
3.363684415817260742e+00,2.000000476837158203e-01,1.939404052734375000e+03
3.415012359619140625e+00,2.000000476837158203e-01,1.939413574218750000e+03
3.466090202331542969e+00,2.000000476837158203e-01,1.939424438476562500e+03
3.516887664794921875e+00,2.000000476837158203e-01,1.939436523437500000e+03
3.567373514175415039e+00,2.000000476837158203e-01,1.939449829101562500e+03
3.617517709732055664e+00,2.000000476837158203e-01,1.939464355468750000e+03
3.667289733886718750e+00,2.000000476837158203e-01,1.939480102539062500e+03
3.716660022735595703e+00,2.000000476837158203e-01,1.939497070312500000e+03
3.765598773956298828e+00,2.000000476837158203e-01,1.939515258789062500e+03
3.814075946807861328e+00,2.000000476837158203e-01,1.939534667968750000e+03
3.862062931060791016e+00,2.000000476837158203e-01,1.939555175781250000e+03
3.909530639648437500e+00,2.000000476837158203e-01,1.939576904296875000e+03
3.956450462341308594e+00,2.000000476837158203e-01,1.939599853515625000e+03
4.002794265747070312e+00,2.000000476837158203e-01,1.939623901367187500e+03
4.048533916473388672e+00,2.000000476837158203e-01,1.939649047851562500e+03
4.093642234802246094e+00,2.000000476837158203e-01,1.939675415039062500e+03
4.138091087341308594e+00,2.000000476837158203e-01,1.939702758789062500e+03
4.181855201721191406e+00,2.000000476837158203e-01,1.939731201171875000e+03
4.224906921386718750e+00,2.000000476837158203e-01,1.939760742187500000e+03
4.267220973968505859e+00,2.000000476837158203e-01,1.939791381835937500e+03
4.308771610260009766e+00,2.000000476837158203e-01,1.939822998046875000e+03
4.349534034729003906e+00,2.000000476837158203e-01,1.939855590820312500e+03
4.389483451843261719e+00,2.000000476837158203e-01,1.939889160156250000e+03
4.428596019744873047e+00,2.000000476837158203e-01,1.939923828125000000e+03
4.466847896575927734e+00,2.000000476837158203e-01,1.939959350585937500e+03
4.504216194152832031e+00,2.000000476837158203e-01,1.939995727539062500e+03
4.540678501129150391e+00,2.000000476837158203e-01,1.940033203125000000e+03
4.576212882995605469e+00,2.000000476837158203e-01,1.940071411132812500e+03
4.610797405242919922e+00,2.000000476837158203e-01,1.940110473632812500e+03
4.644412040710449219e+00,2.000000476837158203e-01,1.940150512695312500e+03
4.677036285400390625e+00,2.000000476837158203e-01,1.940191284179687500e+03
4.708649635314941406e+00,2.000000476837158203e-01,1.940232788085937500e+03
4.739234447479248047e+00,2.000000476837158203e-01,1.940275146484375000e+03
4.768771171569824219e+00,2.000000476837158203e-01,1.940318115234375000e+03
4.797242641448974609e+00,2.000000476837158203e-01,1.940361938476562500e+03
4.824631690979003906e+00,2.000000476837158203e-01,1.940406372070312500e+03
4.850921154022216797e+00,2.000000476837158203e-01,1.940451416015625000e+03
4.876096248626708984e+00,2.000000476837158203e-01,1.940497192382812500e+03
4.900140762329101562e+00,2.000000476837158203e-01,1.940543579101562500e+03
4.923040866851806641e+00,2.000000476837158203e-01,1.940590454101562500e+03
4.944782733917236328e+00,2.000000476837158203e-01,1.940637939453125000e+03
4.965353012084960938e+00,2.000000476837158203e-01,1.940685913085937500e+03
4.984739780426025391e+00,2.000000476837158203e-01,1.940734375000000000e+03
5.002930641174316406e+00,2.000000476837158203e-01,1.940783325195312500e+03
5.019915580749511719e+00,2.000000476837158203e-01,1.940832763671875000e+03
5.035682678222656250e+00,2.000000476837158203e-01,1.940882446289062500e+03
5.050224304199218750e+00,2.000000476837158203e-01,1.940932617187500000e+03
5.063530921936035156e+00,2.000000476837158203e-01,1.940983154296875000e+03
5.075594902038574219e+00,2.000000476837158203e-01,1.941033935546875000e+03
5.086407661437988281e+00,2.000000476837158203e-01,1.941084960937500000e+03
5.095964431762695312e+00,2.000000476837158203e-01,1.941136352539062500e+03
5.104258537292480469e+00,2.000000476837158203e-01,1.941187866210937500e+03
5.111284732818603516e+00,2.000000476837158203e-01,1.941239624023437500e+03
5.117039680480957031e+00,2.000000476837158203e-01,1.941291503906250000e+03
5.121519088745117188e+00,2.000000476837158203e-01,1.941343505859375000e+03
5.124720573425292969e+00,2.000000476837158203e-01,1.941395629882812500e+03
5.126642227172851562e+00,2.000000476837158203e-01,1.941447753906250000e+03
5.212226867675781250e+00,2.000000476837158203e-01,1.941500000000000000e+03
5.211561203002929688e+00,2.000000476837158203e-01,1.941554321289062500e+03
5.209562301635742188e+00,2.000000476837158203e-01,1.941608520507812500e+03
5.206233024597167969e+00,2.000000476837158203e-01,1.941662719726562500e+03
5.201574325561523438e+00,2.000000476837158203e-01,1.941716796875000000e+03
5.195590019226074219e+00,2.000000476837158203e-01,1.941770751953125000e+03
5.188282966613769531e+00,2.000000476837158203e-01,1.941824584960937500e+03
5.179657936096191406e+00,2.000000476837158203e-01,1.941878173828125000e+03
5.169719696044921875e+00,2.000000476837158203e-01,1.941931640625000000e+03
5.158474922180175781e+00,2.000000476837158203e-01,1.941984741210937500e+03
5.145929336547851562e+00,2.000000476837158203e-01,1.942037475585937500e+03
5.132091522216796875e+00,2.000000476837158203e-01,1.942090087890625000e+03
5.116969108581542969e+00,2.000000476837158203e-01,1.942142211914062500e+03
5.100572109222412109e+00,2.000000476837158203e-01,1.942193969726562500e+03
5.082909584045410156e+00,2.000000476837158203e-01,1.942245239257812500e+03
5.063992023468017578e+00,2.000000476837158203e-01,1.942296142578125000e+03
5.043831348419189453e+00,2.000000476837158203e-01,1.942346557617187500e+03
5.022439956665039062e+00,2.000000476837158203e-01,1.942396484375000000e+03
4.999829769134521484e+00,2.000000476837158203e-01,1.942445800781250000e+03
4.976015090942382812e+00,2.000000476837158203e-01,1.942494628906250000e+03
4.951010227203369141e+00,2.000000476837158203e-01,1.942542846679687500e+03
4.924829959869384766e+00,2.000000476837158203e-01,1.942590454101562500e+03
4.897490501403808594e+00,2.000000476837158203e-01,1.942637329101562500e+03
4.869008064270019531e+00,2.000000476837158203e-01,1.942683593750000000e+03
4.839399814605712891e+00,2.000000476837158203e-01,1.942729003906250000e+03
4.808683395385742188e+00,2.000000476837158203e-01,1.942773803710937500e+03
4.776877403259277344e+00,2.000000476837158203e-01,1.942817871093750000e+03
4.744001388549804688e+00,2.000000476837158203e-01,1.942861083984375000e+03
4.710074424743652344e+00,2.000000476837158203e-01,1.942903442382812500e+03
4.675117969512939453e+00,2.000000476837158203e-01,1.942944946289062500e+03
4.639152526855468750e+00,2.000000476837158203e-01,1.942985595703125000e+03
4.602199077606201172e+00,2.000000476837158203e-01,1.943025390625000000e+03
4.564280509948730469e+00,2.000000476837158203e-01,1.943064331054687500e+03
4.525420188903808594e+00,2.000000476837158203e-01,1.943102172851562500e+03
4.485641002655029297e+00,2.000000476837158203e-01,1.943139160156250000e+03
4.444966793060302734e+00,2.000000476837158203e-01,1.943175170898437500e+03
4.403422355651855469e+00,2.000000476837158203e-01,1.943210083007812500e+03
4.361032009124755859e+00,2.000000476837158203e-01,1.943244018554687500e+03
4.317821979522705078e+00,2.000000476837158203e-01,1.943276855468750000e+03
4.273818492889404297e+00,2.000000476837158203e-01,1.943308715820312500e+03
4.229047775268554688e+00,2.000000476837158203e-01,1.943339355468750000e+03
4.183536529541015625e+00,2.000000476837158203e-01,1.943369018554687500e+03
4.137311935424804688e+00,2.000000476837158203e-01,1.943397460937500000e+03
4.090402603149414062e+00,2.000000476837158203e-01,1.943424804687500000e+03
4.042836666107177734e+00,2.000000476837158203e-01,1.943451049804687500e+03
3.994642257690429688e+00,2.000000476837158203e-01,1.943476074218750000e+03
3.945848941802978516e+00,2.000000476837158203e-01,1.943499877929687500e+03
3.896485805511474609e+00,2.000000476837158203e-01,1.943522460937500000e+03
3.846582651138305664e+00,2.000000476837158203e-01,1.943543823242187500e+03
3.796169519424438477e+00,2.000000476837158203e-01,1.943563964843750000e+03
3.745276927947998047e+00,2.000000476837158203e-01,1.943582885742187500e+03
3.693935394287109375e+00,2.000000476837158203e-01,1.943600585937500000e+03
3.642175674438476562e+00,2.000000476837158203e-01,1.943616943359375000e+03
3.590029239654541016e+00,2.000000476837158203e-01,1.943632080078125000e+03
3.537527322769165039e+00,2.000000476837158203e-01,1.943645874023437500e+03
3.484701633453369141e+00,2.000000476837158203e-01,1.943658447265625000e+03
3.431584119796752930e+00,2.000000476837158203e-01,1.943669677734375000e+03
3.378206491470336914e+00,2.000000476837158203e-01,1.943679687500000000e+03
3.324601173400878906e+00,2.000000476837158203e-01,1.943688232421875000e+03
3.270800113677978516e+00,2.000000476837158203e-01,1.943695556640625000e+03
3.216836214065551758e+00,2.000000476837158203e-01,1.943701538085937500e+03
3.162741422653198242e+00,2.000000476837158203e-01,1.943706176757812500e+03
3.108548879623413086e+00,2.000000476837158203e-01,1.943709594726562500e+03
3.054290771484375000e+00,2.000000476837158203e-01,1.943711547851562500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.943712280273437500e+03
2.945709228515625000e+00,2.000000476837158203e-01,1.943711547851562500e+03
2.891451120376586914e+00,2.000000476837158203e-01,1.943709594726562500e+03
2.837258577346801758e+00,2.000000476837158203e-01,1.943706176757812500e+03
2.783163785934448242e+00,2.000000476837158203e-01,1.943701538085937500e+03
2.729199886322021484e+00,2.000000476837158203e-01,1.943695556640625000e+03
2.675398826599121094e+00,2.000000476837158203e-01,1.943688232421875000e+03
2.621793508529663086e+00,2.000000476837158203e-01,1.943679687500000000e+03
2.568415880203247070e+00,2.000000476837158203e-01,1.943669677734375000e+03
2.515298366546630859e+00,2.000000476837158203e-01,1.943658447265625000e+03
2.462472677230834961e+00,2.000000476837158203e-01,1.943645874023437500e+03
2.409970760345458984e+00,2.000000476837158203e-01,1.943632080078125000e+03
2.357824325561523438e+00,2.000000476837158203e-01,1.943616943359375000e+03
2.306064605712890625e+00,2.000000476837158203e-01,1.943600585937500000e+03
2.254723072052001953e+00,2.000000476837158203e-01,1.943582885742187500e+03
2.203830480575561523e+00,2.000000476837158203e-01,1.943563964843750000e+03
2.153417348861694336e+00,2.000000476837158203e-01,1.943543823242187500e+03
2.103514194488525391e+00,2.000000476837158203e-01,1.943522460937500000e+03
2.054151058197021484e+00,2.000000476837158203e-01,1.943499877929687500e+03
2.005357742309570312e+00,2.000000476837158203e-01,1.943476074218750000e+03
1.957163333892822266e+00,2.000000476837158203e-01,1.943451049804687500e+03
1.909597277641296387e+00,2.000000476837158203e-01,1.943424804687500000e+03
1.862687945365905762e+00,2.000000476837158203e-01,1.943397460937500000e+03
1.816463708877563477e+00,2.000000476837158203e-01,1.943369018554687500e+03
1.770952463150024414e+00,2.000000476837158203e-01,1.943339355468750000e+03
1.726181507110595703e+00,2.000000476837158203e-01,1.943308715820312500e+03
1.682177901268005371e+00,2.000000476837158203e-01,1.943276855468750000e+03
1.638967990875244141e+00,2.000000476837158203e-01,1.943244018554687500e+03
1.596577882766723633e+00,2.000000476837158203e-01,1.943210083007812500e+03
1.555033326148986816e+00,2.000000476837158203e-01,1.943175170898437500e+03
1.514358997344970703e+00,2.000000476837158203e-01,1.943139160156250000e+03
1.474579572677612305e+00,2.000000476837158203e-01,1.943102172851562500e+03
1.435719251632690430e+00,2.000000476837158203e-01,1.943064331054687500e+03
1.397800922393798828e+00,2.000000476837158203e-01,1.943025390625000000e+03
1.360847711563110352e+00,2.000000476837158203e-01,1.942985595703125000e+03
1.324882030487060547e+00,2.000000476837158203e-01,1.942944946289062500e+03
1.289925336837768555e+00,2.000000476837158203e-01,1.942903442382812500e+03
1.255998611450195312e+00,2.000000476837158203e-01,1.942861083984375000e+03
1.223122477531433105e+00,2.000000476837158203e-01,1.942817871093750000e+03
1.191316723823547363e+00,2.000000476837158203e-01,1.942773803710937500e+03
1.160600304603576660e+00,2.000000476837158203e-01,1.942729003906250000e+03
1.130991935729980469e+00,2.000000476837158203e-01,1.942683593750000000e+03
1.102509498596191406e+00,2.000000476837158203e-01,1.942637329101562500e+03
1.075169920921325684e+00,2.000000476837158203e-01,1.942590454101562500e+03
1.048989772796630859e+00,2.000000476837158203e-01,1.942542846679687500e+03
1.023985028266906738e+00,2.000000476837158203e-01,1.942494628906250000e+03
1.000170350074768066e+00,2.000000476837158203e-01,1.942445800781250000e+03
9.775602817535400391e-01,2.000000476837158203e-01,1.942396484375000000e+03
9.561686515808105469e-01,2.000000476837158203e-01,1.942346557617187500e+03
9.360079765319824219e-01,2.000000476837158203e-01,1.942296142578125000e+03
9.170906543731689453e-01,2.000000476837158203e-01,1.942245239257812500e+03
8.994278907775878906e-01,2.000000476837158203e-01,1.942193969726562500e+03
8.830306529998779297e-01,2.000000476837158203e-01,1.942142211914062500e+03
8.679084777832031250e-01,2.000000476837158203e-01,1.942090087890625000e+03
8.540704250335693359e-01,2.000000476837158203e-01,1.942037475585937500e+03
8.415253162384033203e-01,2.000000476837158203e-01,1.941984741210937500e+03
8.302800655364990234e-01,2.000000476837158203e-01,1.941931640625000000e+03
8.203420639038085938e-01,2.000000476837158203e-01,1.941878173828125000e+03
8.117167949676513672e-01,2.000000476837158203e-01,1.941824584960937500e+03
8.044097423553466797e-01,2.000000476837158203e-01,1.941770751953125000e+03
7.984254360198974609e-01,2.000000476837158203e-01,1.941716796875000000e+03
7.937669754028320312e-01,2.000000476837158203e-01,1.941662719726562500e+03
7.904374599456787109e-01,2.000000476837158203e-01,1.941608520507812500e+03
7.884390354156494141e-01,2.000000476837158203e-01,1.941554321289062500e+03
7.877728939056396484e-01,2.000000476837158203e-01,1.941500000000000000e+03
7.884390354156494141e-01,2.000000476837158203e-01,1.941445678710937500e+03
7.904374599456787109e-01,2.000000476837158203e-01,1.941391479492187500e+03
7.937669754028320312e-01,2.000000476837158203e-01,1.941337280273437500e+03
7.984254360198974609e-01,2.000000476837158203e-01,1.941283203125000000e+03
8.044097423553466797e-01,2.000000476837158203e-01,1.941229248046875000e+03
8.117167949676513672e-01,2.000000476837158203e-01,1.941175415039062500e+03
8.203420639038085938e-01,2.000000476837158203e-01,1.941121826171875000e+03
8.302800655364990234e-01,2.000000476837158203e-01,1.941068359375000000e+03
8.415253162384033203e-01,2.000000476837158203e-01,1.941015258789062500e+03
8.540704250335693359e-01,2.000000476837158203e-01,1.940962524414062500e+03
8.679084777832031250e-01,2.000000476837158203e-01,1.940909912109375000e+03
8.830306529998779297e-01,2.000000476837158203e-01,1.940857788085937500e+03
8.994278907775878906e-01,2.000000476837158203e-01,1.940806030273437500e+03
9.170906543731689453e-01,2.000000476837158203e-01,1.940754760742187500e+03
9.360079765319824219e-01,2.000000476837158203e-01,1.940703857421875000e+03
9.561686515808105469e-01,2.000000476837158203e-01,1.940653442382812500e+03
9.775602817535400391e-01,2.000000476837158203e-01,1.940603515625000000e+03
1.000170350074768066e+00,2.000000476837158203e-01,1.940554199218750000e+03
1.023985028266906738e+00,2.000000476837158203e-01,1.940505371093750000e+03
1.048989772796630859e+00,2.000000476837158203e-01,1.940457153320312500e+03
1.075169920921325684e+00,2.000000476837158203e-01,1.940409545898437500e+03
1.102509498596191406e+00,2.000000476837158203e-01,1.940362670898437500e+03
1.130991935729980469e+00,2.000000476837158203e-01,1.940316406250000000e+03
1.160600304603576660e+00,2.000000476837158203e-01,1.940270996093750000e+03
1.191316723823547363e+00,2.000000476837158203e-01,1.940226196289062500e+03
1.223122477531433105e+00,2.000000476837158203e-01,1.940182128906250000e+03
1.255998611450195312e+00,2.000000476837158203e-01,1.940138916015625000e+03
1.289925336837768555e+00,2.000000476837158203e-01,1.940096557617187500e+03
1.324882030487060547e+00,2.000000476837158203e-01,1.940055053710937500e+03
1.360847711563110352e+00,2.000000476837158203e-01,1.940014404296875000e+03
1.397800922393798828e+00,2.000000476837158203e-01,1.939974609375000000e+03
1.435719251632690430e+00,2.000000476837158203e-01,1.939935668945312500e+03
1.474579572677612305e+00,2.000000476837158203e-01,1.939897827148437500e+03
1.514358997344970703e+00,2.000000476837158203e-01,1.939860839843750000e+03
1.555033326148986816e+00,2.000000476837158203e-01,1.939824829101562500e+03
1.596577882766723633e+00,2.000000476837158203e-01,1.939789916992187500e+03
1.638967990875244141e+00,2.000000476837158203e-01,1.939755981445312500e+03
1.682177901268005371e+00,2.000000476837158203e-01,1.939723144531250000e+03
1.726181507110595703e+00,2.000000476837158203e-01,1.939691284179687500e+03
1.770952463150024414e+00,2.000000476837158203e-01,1.939660644531250000e+03
1.816463708877563477e+00,2.000000476837158203e-01,1.939630981445312500e+03
1.862687945365905762e+00,2.000000476837158203e-01,1.939602539062500000e+03
1.909597277641296387e+00,2.000000476837158203e-01,1.939575195312500000e+03
1.957163333892822266e+00,2.000000476837158203e-01,1.939548950195312500e+03
2.005357742309570312e+00,2.000000476837158203e-01,1.939523925781250000e+03
2.054151058197021484e+00,2.000000476837158203e-01,1.939500122070312500e+03
2.103514194488525391e+00,2.000000476837158203e-01,1.939477539062500000e+03
2.153417348861694336e+00,2.000000476837158203e-01,1.939456176757812500e+03
2.203830480575561523e+00,2.000000476837158203e-01,1.939436035156250000e+03
2.254723072052001953e+00,2.000000476837158203e-01,1.939417114257812500e+03
2.306064605712890625e+00,2.000000476837158203e-01,1.939399414062500000e+03
2.357824325561523438e+00,2.000000476837158203e-01,1.939383056640625000e+03
2.409970760345458984e+00,2.000000476837158203e-01,1.939367919921875000e+03
2.462472677230834961e+00,2.000000476837158203e-01,1.939354125976562500e+03
2.515298366546630859e+00,2.000000476837158203e-01,1.939341552734375000e+03
2.568415880203247070e+00,2.000000476837158203e-01,1.939330322265625000e+03
2.621793508529663086e+00,2.000000476837158203e-01,1.939320312500000000e+03
2.675398826599121094e+00,2.000000476837158203e-01,1.939311767578125000e+03
2.729199886322021484e+00,2.000000476837158203e-01,1.939304443359375000e+03
2.783163785934448242e+00,2.000000476837158203e-01,1.939298461914062500e+03
2.837258577346801758e+00,2.000000476837158203e-01,1.939293823242187500e+03
2.891451120376586914e+00,2.000000476837158203e-01,1.939290405273437500e+03
2.945709228515625000e+00,2.000000476837158203e-01,1.939288452148437500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.939287719726562500e+03
3.054290771484375000e+00,2.000000476837158203e-01,1.939288452148437500e+03
3.108548879623413086e+00,2.000000476837158203e-01,1.939290405273437500e+03
3.162741422653198242e+00,2.000000476837158203e-01,1.939293823242187500e+03
3.216836214065551758e+00,2.000000476837158203e-01,1.939298461914062500e+03
3.270800113677978516e+00,2.000000476837158203e-01,1.939304443359375000e+03
3.324601173400878906e+00,2.000000476837158203e-01,1.939311767578125000e+03
3.378206491470336914e+00,2.000000476837158203e-01,1.939320312500000000e+03
3.431584119796752930e+00,2.000000476837158203e-01,1.939330322265625000e+03
3.484701633453369141e+00,2.000000476837158203e-01,1.939341552734375000e+03
3.537527322769165039e+00,2.000000476837158203e-01,1.939354125976562500e+03
3.590029239654541016e+00,2.000000476837158203e-01,1.939367919921875000e+03
3.642175674438476562e+00,2.000000476837158203e-01,1.939383056640625000e+03
3.693935394287109375e+00,2.000000476837158203e-01,1.939399414062500000e+03
3.745276927947998047e+00,2.000000476837158203e-01,1.939417114257812500e+03
3.796169519424438477e+00,2.000000476837158203e-01,1.939436035156250000e+03
3.846582651138305664e+00,2.000000476837158203e-01,1.939456176757812500e+03
3.896485805511474609e+00,2.000000476837158203e-01,1.939477539062500000e+03
3.945848941802978516e+00,2.000000476837158203e-01,1.939500122070312500e+03
