# timestamp=1790739585.842117
3.994642257690429688e+00,2.000000476837158203e-01,1.939523925781250000e+03
4.042836666107177734e+00,2.000000476837158203e-01,1.939548950195312500e+03
4.090402603149414062e+00,2.000000476837158203e-01,1.939575195312500000e+03
4.137311935424804688e+00,2.000000476837158203e-01,1.939602539062500000e+03
4.183536529541015625e+00,2.000000476837158203e-01,1.939630981445312500e+03
4.229047775268554688e+00,2.000000476837158203e-01,1.939660644531250000e+03
4.273818492889404297e+00,2.000000476837158203e-01,1.939691284179687500e+03
4.317821979522705078e+00,2.000000476837158203e-01,1.939723144531250000e+03
4.361032009124755859e+00,2.000000476837158203e-01,1.939755981445312500e+03
4.403422355651855469e+00,2.000000476837158203e-01,1.939789916992187500e+03
4.444966793060302734e+00,2.000000476837158203e-01,1.939824829101562500e+03
4.485641002655029297e+00,2.000000476837158203e-01,1.939860839843750000e+03
4.525420188903808594e+00,2.000000476837158203e-01,1.939897827148437500e+03
4.564280509948730469e+00,2.000000476837158203e-01,1.939935668945312500e+03
4.602199077606201172e+00,2.000000476837158203e-01,1.939974609375000000e+03
4.639152526855468750e+00,2.000000476837158203e-01,1.940014404296875000e+03
4.675117969512939453e+00,2.000000476837158203e-01,1.940055053710937500e+03
4.710074424743652344e+00,2.000000476837158203e-01,1.940096557617187500e+03
4.744001388549804688e+00,2.000000476837158203e-01,1.940138916015625000e+03
4.776877403259277344e+00,2.000000476837158203e-01,1.940182128906250000e+03
4.808683395385742188e+00,2.000000476837158203e-01,1.940226196289062500e+03
4.839399814605712891e+00,2.000000476837158203e-01,1.940270996093750000e+03
4.869008064270019531e+00,2.000000476837158203e-01,1.940316406250000000e+03
4.897490501403808594e+00,2.000000476837158203e-01,1.940362670898437500e+03
4.924829959869384766e+00,2.000000476837158203e-01,1.940409545898437500e+03
4.951010227203369141e+00,2.000000476837158203e-01,1.940457153320312500e+03
4.976015090942382812e+00,2.000000476837158203e-01,1.940505371093750000e+03
4.999829769134521484e+00,2.000000476837158203e-01,1.940554199218750000e+03
5.022439956665039062e+00,2.000000476837158203e-01,1.940603515625000000e+03
5.043831348419189453e+00,2.000000476837158203e-01,1.940653442382812500e+03
5.063992023468017578e+00,2.000000476837158203e-01,1.940703857421875000e+03
5.082909584045410156e+00,2.000000476837158203e-01,1.940754760742187500e+03
5.100572109222412109e+00,2.000000476837158203e-01,1.940806030273437500e+03
5.116969108581542969e+00,2.000000476837158203e-01,1.940857788085937500e+03
5.132091522216796875e+00,2.000000476837158203e-01,1.940909912109375000e+03
5.145929336547851562e+00,2.000000476837158203e-01,1.940962524414062500e+03
5.158474922180175781e+00,2.000000476837158203e-01,1.941015258789062500e+03
5.169719696044921875e+00,2.000000476837158203e-01,1.941068359375000000e+03
5.179657936096191406e+00,2.000000476837158203e-01,1.941121826171875000e+03
5.188282966613769531e+00,2.000000476837158203e-01,1.941175415039062500e+03
5.195590019226074219e+00,2.000000476837158203e-01,1.941229248046875000e+03
5.201574325561523438e+00,2.000000476837158203e-01,1.941283203125000000e+03
5.206233024597167969e+00,2.000000476837158203e-01,1.941337280273437500e+03
5.209562301635742188e+00,2.000000476837158203e-01,1.941391479492187500e+03
5.211561203002929688e+00,2.000000476837158203e-01,1.941445678710937500e+03
5.301285743713378906e+00,2.000001668930053711e-01,1.941500000000000000e+03
5.300592899322509766e+00,2.000001668930053711e-01,1.941556518554687500e+03
5.298513889312744141e+00,2.000001668930053711e-01,1.941612915039062500e+03
5.295050621032714844e+00,2.000001668930053711e-01,1.941669311523437500e+03
5.290204524993896484e+00,2.000001668930053711e-01,1.941725585937500000e+03
5.283979415893554688e+00,2.000001668930053711e-01,1.941781738281250000e+03
5.276377677917480469e+00,2.000001668930053711e-01,1.941837646484375000e+03
5.267405509948730469e+00,2.000001668930053711e-01,1.941893432617187500e+03
5.257067203521728516e+00,2.000001668930053711e-01,1.941948974609375000e+03
5.245369911193847656e+00,2.000001668930053711e-01,1.942004272460937500e+03
5.232318878173828125e+00,2.000001668930053711e-01,1.942059204101562500e+03
5.217924118041992188e+00,2.000001668930053711e-01,1.942113769531250000e+03
5.202193260192871094e+00,2.000001668930053711e-01,1.942167968750000000e+03
5.185135841369628906e+00,2.000001668930053711e-01,1.942221923828125000e+03
5.166762351989746094e+00,2.000001668930053711e-01,1.942275268554687500e+03
5.147083282470703125e+00,2.000001668930053711e-01,1.942328247070312500e+03
5.126111030578613281e+00,2.000001668930053711e-01,1.942380615234375000e+03
5.103857994079589844e+00,2.000001668930053711e-01,1.942432617187500000e+03
5.080337524414062500e+00,2.000001668930053711e-01,1.942483886718750000e+03
5.055564403533935547e+00,2.000001668930053711e-01,1.942534667968750000e+03
5.029552936553955078e+00,2.000001668930053711e-01,1.942584838867187500e+03
5.002318859100341797e+00,2.000001668930053711e-01,1.942634277343750000e+03
4.973878860473632812e+00,2.000001668930053711e-01,1.942683105468750000e+03
4.944249629974365234e+00,2.000001668930053711e-01,1.942731201171875000e+03
4.913449287414550781e+00,2.000001668930053711e-01,1.942778564453125000e+03
4.881496429443359375e+00,2.000001668930053711e-01,1.942825073242187500e+03
4.848410129547119141e+00,2.000001668930053711e-01,1.942870849609375000e+03
4.814210414886474609e+00,2.000001668930053711e-01,1.942915771484375000e+03
4.778918266296386719e+00,2.000001668930053711e-01,1.942959960937500000e+03
4.742553710937500000e+00,2.000001668930053711e-01,1.943003173828125000e+03
4.705140590667724609e+00,2.000001668930053711e-01,1.943045410156250000e+03
4.666699409484863281e+00,2.000001668930053711e-01,1.943086791992187500e+03
4.627254962921142578e+00,2.000001668930053711e-01,1.943127197265625000e+03
4.586830139160156250e+00,2.000001668930053711e-01,1.943166748046875000e+03
4.545449256896972656e+00,2.000001668930053711e-01,1.943205200195312500e+03
4.503137588500976562e+00,2.000001668930053711e-01,1.943242553710937500e+03
4.459920406341552734e+00,2.000001668930053711e-01,1.943278930664062500e+03
4.415823936462402344e+00,2.000001668930053711e-01,1.943314208984375000e+03
4.370874404907226562e+00,2.000001668930053711e-01,1.943348388671875000e+03
4.325098991394042969e+00,2.000001668930053711e-01,1.943381469726562500e+03
4.278525829315185547e+00,2.000001668930053711e-01,1.943413452148437500e+03
4.231182575225830078e+00,2.000001668930053711e-01,1.943444213867187500e+03
4.183097362518310547e+00,2.000001668930053711e-01,1.943473876953125000e+03
4.134299755096435547e+00,2.000001668930053711e-01,1.943502319335937500e+03
4.084818840026855469e+00,2.000001668930053711e-01,1.943529541015625000e+03
4.034684181213378906e+00,2.000001668930053711e-01,1.943555541992187500e+03
3.983926534652709961e+00,2.000001668930053711e-01,1.943580322265625000e+03
3.932576179504394531e+00,2.000001668930053711e-01,1.943603881835937500e+03
3.880663871765136719e+00,2.000001668930053711e-01,1.943626098632812500e+03
3.828221321105957031e+00,2.000001668930053711e-01,1.943647094726562500e+03
3.775279998779296875e+00,2.000001668930053711e-01,1.943666748046875000e+03
3.721871376037597656e+00,2.000001668930053711e-01,1.943685180664062500e+03
3.668028116226196289e+00,2.000001668930053711e-01,1.943702148437500000e+03
3.613782405853271484e+00,2.000001668930053711e-01,1.943717895507812500e+03
3.559166908264160156e+00,2.000001668930053711e-01,1.943732299804687500e+03
3.504214525222778320e+00,2.000001668930053711e-01,1.943745361328125000e+03
3.448958635330200195e+00,2.000001668930053711e-01,1.943757080078125000e+03
3.393432140350341797e+00,2.000001668930053711e-01,1.943767456054687500e+03
3.337668895721435547e+00,2.000001668930053711e-01,1.943776367187500000e+03
3.281702041625976562e+00,2.000001668930053711e-01,1.943783935546875000e+03
3.225565433502197266e+00,2.000001668930053711e-01,1.943790161132812500e+03
3.169293165206909180e+00,2.000001668930053711e-01,1.943795043945312500e+03
3.112918853759765625e+00,2.000001668930053711e-01,1.943798461914062500e+03
3.056476354598999023e+00,2.000001668930053711e-01,1.943800537109375000e+03
3.000000000000000000e+00,2.000001668930053711e-01,1.943801269531250000e+03
2.943523645401000977e+00,2.000001668930053711e-01,1.943800537109375000e+03
2.887081146240234375e+00,2.000001668930053711e-01,1.943798461914062500e+03
2.830706834793090820e+00,2.000001668930053711e-01,1.943795043945312500e+03
2.774434566497802734e+00,2.000001668930053711e-01,1.943790161132812500e+03
2.718297958374023438e+00,2.000001668930053711e-01,1.943783935546875000e+03
2.662331104278564453e+00,2.000001668930053711e-01,1.943776367187500000e+03
2.606567859649658203e+00,2.000001668930053711e-01,1.943767456054687500e+03
2.551041364669799805e+00,2.000001668930053711e-01,1.943757080078125000e+03
2.495785474777221680e+00,2.000001668930053711e-01,1.943745361328125000e+03
2.440833091735839844e+00,2.000001668930053711e-01,1.943732299804687500e+03
2.386217594146728516e+00,2.000001668930053711e-01,1.943717895507812500e+03
2.331971883773803711e+00,2.000001668930053711e-01,1.943702148437500000e+03
2.278128623962402344e+00,2.000001668930053711e-01,1.943685180664062500e+03
2.224720001220703125e+00,2.000001668930053711e-01,1.943666748046875000e+03
2.171778678894042969e+00,2.000001668930053711e-01,1.943647094726562500e+03
2.119336128234863281e+00,2.000001668930053711e-01,1.943626098632812500e+03
2.067423820495605469e+00,2.000001668930053711e-01,1.943603881835937500e+03
2.016073465347290039e+00,2.000001668930053711e-01,1.943580322265625000e+03
1.965315818786621094e+00,2.000001668930053711e-01,1.943555541992187500e+03
1.915181398391723633e+00,2.000001668930053711e-01,1.943529541015625000e+03
1.865700244903564453e+00,2.000001668930053711e-01,1.943502319335937500e+03
1.816902518272399902e+00,2.000001668930053711e-01,1.943473876953125000e+03
1.768817543983459473e+00,2.000001668930053711e-01,1.943444213867187500e+03
1.721474051475524902e+00,2.000001668930053711e-01,1.943413452148437500e+03
1.674900770187377930e+00,2.000001668930053711e-01,1.943381469726562500e+03
1.629125595092773438e+00,2.000001668930053711e-01,1.943348388671875000e+03
1.584176182746887207e+00,2.000001668930053711e-01,1.943314208984375000e+03
1.540079712867736816e+00,2.000001668930053711e-01,1.943278930664062500e+03
1.496862530708312988e+00,2.000001668930053711e-01,1.943242553710937500e+03
1.454550743103027344e+00,2.000001668930053711e-01,1.943205200195312500e+03
1.413170099258422852e+00,2.000001668930053711e-01,1.943166748046875000e+03
1.372745156288146973e+00,2.000001668930053711e-01,1.943127197265625000e+03
1.333300352096557617e+00,2.000001668930053711e-01,1.943086791992187500e+03
1.294859528541564941e+00,2.000001668930053711e-01,1.943045410156250000e+03
1.257446050643920898e+00,2.000001668930053711e-01,1.943003173828125000e+03
1.221081972122192383e+00,2.000001668930053711e-01,1.942959960937500000e+03
1.185789465904235840e+00,2.000001668930053711e-01,1.942915771484375000e+03
1.151589751243591309e+00,2.000001668930053711e-01,1.942870849609375000e+03
1.118503570556640625e+00,2.000001668930053711e-01,1.942825073242187500e+03
1.086550593376159668e+00,2.000001668930053711e-01,1.942778564453125000e+03
1.055750370025634766e+00,2.000001668930053711e-01,1.942731201171875000e+03
1.026121258735656738e+00,2.000001668930053711e-01,1.942683105468750000e+03
9.976811408996582031e-01,2.000001668930053711e-01,1.942634277343750000e+03
9.704470634460449219e-01,2.000001668930053711e-01,1.942584838867187500e+03
9.444355964660644531e-01,2.000001668930053711e-01,1.942534667968750000e+03
9.196622371673583984e-01,2.000001668930053711e-01,1.942483886718750000e+03
8.961420059204101562e-01,2.000001668930053711e-01,1.942432617187500000e+03
8.738889694213867188e-01,2.000001668930053711e-01,1.942380615234375000e+03
8.529167175292968750e-01,2.000001668930053711e-01,1.942328247070312500e+03
8.332378864288330078e-01,2.000001668930053711e-01,1.942275268554687500e+03
8.148641586303710938e-01,2.000001668930053711e-01,1.942221923828125000e+03
7.978067398071289062e-01,2.000001668930053711e-01,1.942167968750000000e+03
7.820758819580078125e-01,2.000001668930053711e-01,1.942113769531250000e+03
7.676808834075927734e-01,2.000001668930053711e-01,1.942059204101562500e+03
7.546303272247314453e-01,2.000001668930053711e-01,1.942004272460937500e+03
7.429327964782714844e-01,2.000001668930053711e-01,1.941948974609375000e+03
7.325944900512695312e-01,2.000001668930053711e-01,1.941893432617187500e+03
7.236220836639404297e-01,2.000001668930053711e-01,1.941837646484375000e+03
7.160208225250244141e-01,2.000001668930053711e-01,1.941781738281250000e+03
7.097954750061035156e-01,2.000001668930053711e-01,1.941725585937500000e+03
7.049496173858642578e-01,2.000001668930053711e-01,1.941669311523437500e+03
7.014861106872558594e-01,2.000001668930053711e-01,1.941612915039062500e+03
6.994071006774902344e-01,2.000001668930053711e-01,1.941556518554687500e+03
6.987140178680419922e-01,2.000001668930053711e-01,1.941500000000000000e+03
6.994071006774902344e-01,2.000001668930053711e-01,1.941443481445312500e+03
7.014861106872558594e-01,2.000001668930053711e-01,1.941387084960937500e+03
7.049496173858642578e-01,2.000001668930053711e-01,1.941330688476562500e+03
7.097954750061035156e-01,2.000001668930053711e-01,1.941274414062500000e+03
7.160208225250244141e-01,2.000001668930053711e-01,1.941218261718750000e+03
7.236220836639404297e-01,2.000001668930053711e-01,1.941162353515625000e+03
7.325944900512695312e-01,2.000001668930053711e-01,1.941106567382812500e+03
7.429327964782714844e-01,2.000001668930053711e-01,1.941051025390625000e+03
7.546303272247314453e-01,2.000001668930053711e-01,1.940995727539062500e+03
7.676808834075927734e-01,2.000001668930053711e-01,1.940940795898437500e+03
7.820758819580078125e-01,2.000001668930053711e-01,1.940886230468750000e+03
7.978067398071289062e-01,2.000001668930053711e-01,1.940832031250000000e+03
8.148641586303710938e-01,2.000001668930053711e-01,1.940778076171875000e+03
8.332378864288330078e-01,2.000001668930053711e-01,1.940724731445312500e+03
8.529167175292968750e-01,2.000001668930053711e-01,1.940671752929687500e+03
8.738889694213867188e-01,2.000001668930053711e-01,1.940619384765625000e+03
8.961420059204101562e-01,2.000001668930053711e-01,1.940567382812500000e+03
9.196622371673583984e-01,2.000001668930053711e-01,1.940516113281250000e+03
9.444355964660644531e-01,2.000001668930053711e-01,1.940465332031250000e+03
9.704470634460449219e-01,2.000001668930053711e-01,1.940415161132812500e+03
9.976811408996582031e-01,2.000001668930053711e-01,1.940365722656250000e+03
1.026121258735656738e+00,2.000001668930053711e-01,1.940316894531250000e+03
1.055750370025634766e+00,2.000001668930053711e-01,1.940268798828125000e+03
1.086550593376159668e+00,2.000001668930053711e-01,1.940221435546875000e+03
1.118503570556640625e+00,2.000001668930053711e-01,1.940174926757812500e+03
1.151589751243591309e+00,2.000001668930053711e-01,1.940129150390625000e+03
1.185789465904235840e+00,2.000001668930053711e-01,1.940084228515625000e+03
1.221081972122192383e+00,2.000001668930053711e-01,1.940040039062500000e+03
1.257446050643920898e+00,2.000001668930053711e-01,1.939996826171875000e+03
1.294859528541564941e+00,2.000001668930053711e-01,1.939954589843750000e+03
1.333300352096557617e+00,2.000001668930053711e-01,1.939913208007812500e+03
1.372745156288146973e+00,2.000001668930053711e-01,1.939872802734375000e+03
1.413170099258422852e+00,2.000001668930053711e-01,1.939833251953125000e+03
1.454550743103027344e+00,2.000001668930053711e-01,1.939794799804687500e+03
1.496862530708312988e+00,2.000001668930053711e-01,1.939757446289062500e+03
1.540079712867736816e+00,2.000001668930053711e-01,1.939721069335937500e+03
1.584176182746887207e+00,2.000001668930053711e-01,1.939685791015625000e+03
1.629125595092773438e+00,2.000001668930053711e-01,1.939651611328125000e+03
1.674900770187377930e+00,2.000001668930053711e-01,1.939618530273437500e+03
1.721474051475524902e+00,2.000001668930053711e-01,1.939586547851562500e+03
1.768817543983459473e+00,2.000001668930053711e-01,1.939555786132812500e+03
1.816902518272399902e+00,2.000001668930053711e-01,1.939526123046875000e+03
1.865700244903564453e+00,2.000001668930053711e-01,1.939497680664062500e+03
1.915181398391723633e+00,2.000001668930053711e-01,1.939470458984375000e+03
1.965315818786621094e+00,2.000001668930053711e-01,1.939444458007812500e+03
2.016073465347290039e+00,2.000001668930053711e-01,1.939419677734375000e+03
2.067423820495605469e+00,2.000001668930053711e-01,1.939396118164062500e+03
2.119336128234863281e+00,2.000001668930053711e-01,1.939373901367187500e+03
2.171778678894042969e+00,2.000001668930053711e-01,1.939352905273437500e+03
2.224720001220703125e+00,2.000001668930053711e-01,1.939333251953125000e+03
2.278128623962402344e+00,2.000001668930053711e-01,1.939314819335937500e+03
2.331971883773803711e+00,2.000001668930053711e-01,1.939297851562500000e+03
2.386217594146728516e+00,2.000001668930053711e-01,1.939282104492187500e+03
2.440833091735839844e+00,2.000001668930053711e-01,1.939267700195312500e+03
2.495785474777221680e+00,2.000001668930053711e-01,1.939254638671875000e+03
2.551041364669799805e+00,2.000001668930053711e-01,1.939242919921875000e+03
2.606567859649658203e+00,2.000001668930053711e-01,1.939232543945312500e+03
2.662331104278564453e+00,2.000001668930053711e-01,1.939223632812500000e+03
2.718297958374023438e+00,2.000001668930053711e-01,1.939216064453125000e+03
2.774434566497802734e+00,2.000001668930053711e-01,1.939209838867187500e+03
2.830706834793090820e+00,2.000001668930053711e-01,1.939204956054687500e+03
2.887081146240234375e+00,2.000001668930053711e-01,1.939201538085937500e+03
2.943523645401000977e+00,2.000001668930053711e-01,1.939199462890625000e+03
3.000000000000000000e+00,2.000001668930053711e-01,1.939198730468750000e+03
3.056476354598999023e+00,2.000001668930053711e-01,1.939199462890625000e+03
3.112918853759765625e+00,2.000001668930053711e-01,1.939201538085937500e+03
3.169293165206909180e+00,2.000001668930053711e-01,1.939204956054687500e+03
3.225565433502197266e+00,2.000001668930053711e-01,1.939209838867187500e+03
3.281702041625976562e+00,2.000001668930053711e-01,1.939216064453125000e+03
3.337668895721435547e+00,2.000001668930053711e-01,1.939223632812500000e+03
3.393432140350341797e+00,2.000001668930053711e-01,1.939232543945312500e+03
3.448958635330200195e+00,2.000001668930053711e-01,1.939242919921875000e+03
3.504214525222778320e+00,2.000001668930053711e-01,1.939254638671875000e+03
3.559166908264160156e+00,2.000001668930053711e-01,1.939267700195312500e+03
3.613782405853271484e+00,2.000001668930053711e-01,1.939282104492187500e+03
3.668028116226196289e+00,2.000001668930053711e-01,1.939297851562500000e+03
3.721871376037597656e+00,2.000001668930053711e-01,1.939314819335937500e+03
3.775279998779296875e+00,2.000001668930053711e-01,1.939333251953125000e+03
3.828221321105957031e+00,2.000001668930053711e-01,1.939352905273437500e+03
3.880663871765136719e+00,2.000001668930053711e-01,1.939373901367187500e+03
3.932576179504394531e+00,2.000001668930053711e-01,1.939396118164062500e+03
3.983926534652709961e+00,2.000001668930053711e-01,1.939419677734375000e+03
4.034684181213378906e+00,2.000001668930053711e-01,1.939444458007812500e+03
4.084818840026855469e+00,2.000001668930053711e-01,1.939470458984375000e+03
4.134299755096435547e+00,2.000001668930053711e-01,1.939497680664062500e+03
4.183097362518310547e+00,2.000001668930053711e-01,1.939526123046875000e+03
4.231182575225830078e+00,2.000001668930053711e-01,1.939555786132812500e+03
4.278525829315185547e+00,2.000001668930053711e-01,1.939586547851562500e+03
4.325098991394042969e+00,2.000001668930053711e-01,1.939618530273437500e+03
4.370874404907226562e+00,2.000001668930053711e-01,1.939651611328125000e+03
4.415823936462402344e+00,2.000001668930053711e-01,1.939685791015625000e+03
4.459920406341552734e+00,2.000001668930053711e-01,1.939721069335937500e+03
4.503137588500976562e+00,2.000001668930053711e-01,1.939757446289062500e+03
4.545449256896972656e+00,2.000001668930053711e-01,1.939794799804687500e+03
4.586830139160156250e+00,2.000001668930053711e-01,1.939833251953125000e+03
4.627254962921142578e+00,2.000001668930053711e-01,1.939872802734375000e+03
4.666699409484863281e+00,2.000001668930053711e-01,1.939913208007812500e+03
4.705140590667724609e+00,2.000001668930053711e-01,1.939954589843750000e+03
4.742553710937500000e+00,2.000001668930053711e-01,1.939996826171875000e+03
4.778918266296386719e+00,2.000001668930053711e-01,1.940040039062500000e+03
4.814210414886474609e+00,2.000001668930053711e-01,1.940084228515625000e+03
4.848410129547119141e+00,2.000001668930053711e-01,1.940129150390625000e+03
4.881496429443359375e+00,2.000001668930053711e-01,1.940174926757812500e+03
4.913449287414550781e+00,2.000001668930053711e-01,1.940221435546875000e+03
4.944249629974365234e+00,2.000001668930053711e-01,1.940268798828125000e+03
4.973878860473632812e+00,2.000001668930053711e-01,1.940316894531250000e+03
5.002318859100341797e+00,2.000001668930053711e-01,1.940365722656250000e+03
5.029552936553955078e+00,2.000001668930053711e-01,1.940415161132812500e+03
5.055564403533935547e+00,2.000001668930053711e-01,1.940465332031250000e+03
5.080337524414062500e+00,2.000001668930053711e-01,1.940516113281250000e+03
5.103857994079589844e+00,2.000001668930053711e-01,1.940567382812500000e+03
5.126111030578613281e+00,2.000001668930053711e-01,1.940619384765625000e+03
5.147083282470703125e+00,2.000001668930053711e-01,1.940671752929687500e+03
5.166762351989746094e+00,2.000001668930053711e-01,1.940724731445312500e+03
5.185135841369628906e+00,2.000001668930053711e-01,1.940778076171875000e+03
5.202193260192871094e+00,2.000001668930053711e-01,1.940832031250000000e+03
5.217924118041992188e+00,2.000001668930053711e-01,1.940886230468750000e+03
5.232318878173828125e+00,2.000001668930053711e-01,1.940940795898437500e+03
5.245369911193847656e+00,2.000001668930053711e-01,1.940995727539062500e+03
5.257067203521728516e+00,2.000001668930053711e-01,1.941051025390625000e+03
5.267405509948730469e+00,2.000001668930053711e-01,1.941106567382812500e+03
5.276377677917480469e+00,2.000001668930053711e-01,1.941162353515625000e+03
5.283979415893554688e+00,2.000001668930053711e-01,1.941218261718750000e+03
5.290204524993896484e+00,2.000001668930053711e-01,1.941274414062500000e+03
5.295050621032714844e+00,2.000001668930053711e-01,1.941330688476562500e+03
5.298513889312744141e+00,2.000001668930053711e-01,1.941387084960937500e+03
5.300592899322509766e+00,2.000001668930053711e-01,1.941443481445312500e+03
5.394837379455566406e+00,2.000000476837158203e-01,1.941500000000000000e+03
5.394116401672363281e+00,2.000000476837158203e-01,1.941558715820312500e+03
5.391952991485595703e+00,2.000000476837158203e-01,1.941617553710937500e+03
5.388348579406738281e+00,2.000000476837158203e-01,1.941676147460937500e+03
5.383305549621582031e+00,2.000000476837158203e-01,1.941734741210937500e+03
5.376827239990234375e+00,2.000000476837158203e-01,1.941793212890625000e+03
5.368917465209960938e+00,2.000000476837158203e-01,1.941851440429687500e+03
5.359580039978027344e+00,2.000000476837158203e-01,1.941909423828125000e+03
5.348821640014648438e+00,2.000000476837158203e-01,1.941967163085937500e+03
5.336647987365722656e+00,2.000000476837158203e-01,1.942024658203125000e+03
5.323067665100097656e+00,2.000000476837158203e-01,1.942081909179687500e+03
5.308087348937988281e+00,2.000000476837158203e-01,1.942138793945312500e+03
5.291716575622558594e+00,2.000000476837158203e-01,1.942195190429687500e+03
5.273965835571289062e+00,2.000000476837158203e-01,1.942251220703125000e+03
5.254845142364501953e+00,2.000000476837158203e-01,1.942306762695312500e+03
5.234366416931152344e+00,2.000000476837158203e-01,1.942361938476562500e+03
5.212541580200195312e+00,2.000000476837158203e-01,1.942416503906250000e+03
5.189383983612060547e+00,2.000000476837158203e-01,1.942470458984375000e+03
5.164907455444335938e+00,2.000000476837158203e-01,1.942523925781250000e+03
5.139126777648925781e+00,2.000000476837158203e-01,1.942576782226562500e+03
5.112058162689208984e+00,2.000000476837158203e-01,1.942628906250000000e+03
5.083716869354248047e+00,2.000000476837158203e-01,1.942680419921875000e+03
5.054121017456054688e+00,2.000000476837158203e-01,1.942731201171875000e+03
5.023286819458007812e+00,2.000000476837158203e-01,1.942781250000000000e+03
4.991234779357910156e+00,2.000000476837158203e-01,1.942830444335937500e+03
4.957983016967773438e+00,2.000000476837158203e-01,1.942878906250000000e+03
4.923551559448242188e+00,2.000000476837158203e-01,1.942926635742187500e+03
4.887961387634277344e+00,2.000000476837158203e-01,1.942973388671875000e+03
4.851234436035156250e+00,2.000000476837158203e-01,1.943019287109375000e+03
4.813392162322998047e+00,2.000000476837158203e-01,1.943064208984375000e+03
4.774457454681396484e+00,2.000000476837158203e-01,1.943108276367187500e+03
4.734454154968261719e+00,2.000000476837158203e-01,1.943151367187500000e+03
4.693405628204345703e+00,2.000000476837158203e-01,1.943193359375000000e+03
4.651337623596191406e+00,2.000000476837158203e-01,1.943234497070312500e+03
4.608274459838867188e+00,2.000000476837158203e-01,1.943274414062500000e+03
4.564242839813232422e+00,2.000000476837158203e-01,1.943313354492187500e+03
4.519268989562988281e+00,2.000000476837158203e-01,1.943351196289062500e+03
4.473379611968994141e+00,2.000000476837158203e-01,1.943387939453125000e+03
4.426603317260742188e+00,2.000000476837158203e-01,1.943423583984375000e+03
4.378967285156250000e+00,2.000000476837158203e-01,1.943458007812500000e+03
4.330500602722167969e+00,2.000000476837158203e-01,1.943491210937500000e+03
4.281232357025146484e+00,2.000000476837158203e-01,1.943523315429687500e+03
4.231192588806152344e+00,2.000000476837158203e-01,1.943554077148437500e+03
4.180411338806152344e+00,2.000000476837158203e-01,1.943583740234375000e+03
4.128918647766113281e+00,2.000000476837158203e-01,1.943612060546875000e+03
4.076745986938476562e+00,2.000000476837158203e-01,1.943639160156250000e+03
4.023924827575683594e+00,2.000000476837158203e-01,1.943664916992187500e+03
3.970487117767333984e+00,2.000000476837158203e-01,1.943689331054687500e+03
3.916464567184448242e+00,2.000000476837158203e-01,1.943712524414062500e+03
3.861890316009521484e+00,2.000000476837158203e-01,1.943734375000000000e+03
3.806796550750732422e+00,2.000000476837158203e-01,1.943754882812500000e+03
3.751216888427734375e+00,2.000000476837158203e-01,1.943773925781250000e+03
3.695184707641601562e+00,2.000000476837158203e-01,1.943791748046875000e+03
3.638733863830566406e+00,2.000000476837158203e-01,1.943808105468750000e+03
3.581897974014282227e+00,2.000000476837158203e-01,1.943823120117187500e+03
3.524711847305297852e+00,2.000000476837158203e-01,1.943836669921875000e+03
3.467209577560424805e+00,2.000000476837158203e-01,1.943848876953125000e+03
3.409425973892211914e+00,2.000000476837158203e-01,1.943859619140625000e+03
3.351395606994628906e+00,2.000000476837158203e-01,1.943868896484375000e+03
3.293153762817382812e+00,2.000000476837158203e-01,1.943876831054687500e+03
3.234735012054443359e+00,2.000000476837158203e-01,1.943883300781250000e+03
3.176175117492675781e+00,2.000000476837158203e-01,1.943888305664062500e+03
3.117509126663208008e+00,2.000000476837158203e-01,1.943891967773437500e+03
3.058772325515747070e+00,2.000000476837158203e-01,1.943894165039062500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.943894897460937500e+03
2.941227674484252930e+00,2.000000476837158203e-01,1.943894165039062500e+03
2.882490873336791992e+00,2.000000476837158203e-01,1.943891967773437500e+03
2.823824882507324219e+00,2.000000476837158203e-01,1.943888305664062500e+03
