# timestamp=1790739585.842117
2.765264987945556641e+00,2.000000476837158203e-01,1.943883300781250000e+03
2.706846237182617188e+00,2.000000476837158203e-01,1.943876831054687500e+03
2.648604393005371094e+00,2.000000476837158203e-01,1.943868896484375000e+03
2.590574026107788086e+00,2.000000476837158203e-01,1.943859619140625000e+03
2.532790422439575195e+00,2.000000476837158203e-01,1.943848876953125000e+03
2.475288152694702148e+00,2.000000476837158203e-01,1.943836669921875000e+03
2.418102025985717773e+00,2.000000476837158203e-01,1.943823120117187500e+03
2.361266136169433594e+00,2.000000476837158203e-01,1.943808105468750000e+03
2.304815292358398438e+00,2.000000476837158203e-01,1.943791748046875000e+03
2.248783111572265625e+00,2.000000476837158203e-01,1.943773925781250000e+03
2.193203449249267578e+00,2.000000476837158203e-01,1.943754882812500000e+03
2.138109683990478516e+00,2.000000476837158203e-01,1.943734375000000000e+03
2.083535432815551758e+00,2.000000476837158203e-01,1.943712524414062500e+03
2.029512882232666016e+00,2.000000476837158203e-01,1.943689331054687500e+03
1.976075053215026855e+00,2.000000476837158203e-01,1.943664916992187500e+03
1.923253893852233887e+00,2.000000476837158203e-01,1.943639160156250000e+03
1.871081352233886719e+00,2.000000476837158203e-01,1.943612060546875000e+03
1.819588899612426758e+00,2.000000476837158203e-01,1.943583740234375000e+03
1.768807411193847656e+00,2.000000476837158203e-01,1.943554077148437500e+03
1.718767523765563965e+00,2.000000476837158203e-01,1.943523315429687500e+03
1.669499516487121582e+00,2.000000476837158203e-01,1.943491210937500000e+03
1.621032953262329102e+00,2.000000476837158203e-01,1.943458007812500000e+03
1.573396921157836914e+00,2.000000476837158203e-01,1.943423583984375000e+03
1.526620268821716309e+00,2.000000476837158203e-01,1.943387939453125000e+03
1.480731129646301270e+00,2.000000476837158203e-01,1.943351196289062500e+03
1.435757160186767578e+00,2.000000476837158203e-01,1.943313354492187500e+03
1.391725420951843262e+00,2.000000476837158203e-01,1.943274414062500000e+03
1.348662495613098145e+00,2.000000476837158203e-01,1.943234497070312500e+03
1.306594252586364746e+00,2.000000476837158203e-01,1.943193359375000000e+03
1.265545964241027832e+00,2.000000476837158203e-01,1.943151367187500000e+03
1.225542426109313965e+00,2.000000476837158203e-01,1.943108276367187500e+03
1.186607837677001953e+00,2.000000476837158203e-01,1.943064208984375000e+03
1.148765563964843750e+00,2.000000476837158203e-01,1.943019287109375000e+03
1.112038493156433105e+00,2.000000476837158203e-01,1.942973388671875000e+03
1.076448440551757812e+00,2.000000476837158203e-01,1.942926635742187500e+03
1.042017221450805664e+00,2.000000476837158203e-01,1.942878906250000000e+03
1.008765339851379395e+00,2.000000476837158203e-01,1.942830444335937500e+03
9.767129421234130859e-01,2.000000476837158203e-01,1.942781250000000000e+03
9.458792209625244141e-01,2.000000476837158203e-01,1.942731201171875000e+03
9.162831306457519531e-01,2.000000476837158203e-01,1.942680419921875000e+03
8.879418373107910156e-01,2.000000476837158203e-01,1.942628906250000000e+03
8.608729839324951172e-01,2.000000476837158203e-01,1.942576782226562500e+03
8.350925445556640625e-01,2.000000476837158203e-01,1.942523925781250000e+03
8.106160163879394531e-01,2.000000476837158203e-01,1.942470458984375000e+03
7.874584197998046875e-01,2.000000476837158203e-01,1.942416503906250000e+03
7.656338214874267578e-01,2.000000476837158203e-01,1.942361938476562500e+03
7.451548576354980469e-01,2.000000476837158203e-01,1.942306762695312500e+03
7.260341644287109375e-01,2.000000476837158203e-01,1.942251220703125000e+03
7.082834243774414062e-01,2.000000476837158203e-01,1.942195190429687500e+03
6.919128894805908203e-01,2.000000476837158203e-01,1.942138793945312500e+03
6.769325733184814453e-01,2.000000476837158203e-01,1.942081909179687500e+03
6.633517742156982422e-01,2.000000476837158203e-01,1.942024658203125000e+03
6.511785984039306641e-01,2.000000476837158203e-01,1.941967163085937500e+03
6.404199600219726562e-01,2.000000476837158203e-01,1.941909423828125000e+03
6.310827732086181641e-01,2.000000476837158203e-01,1.941851440429687500e+03
6.231727600097656250e-01,2.000000476837158203e-01,1.941793212890625000e+03
6.166942119598388672e-01,2.000000476837158203e-01,1.941734741210937500e+03
6.116514205932617188e-01,2.000000476837158203e-01,1.941676147460937500e+03
6.080470085144042969e-01,2.000000476837158203e-01,1.941617553710937500e+03
6.058838367462158203e-01,2.000000476837158203e-01,1.941558715820312500e+03
6.051626205444335938e-01,2.000000476837158203e-01,1.941500000000000000e+03
6.058838367462158203e-01,2.000000476837158203e-01,1.941441284179687500e+03
6.080470085144042969e-01,2.000000476837158203e-01,1.941382446289062500e+03
6.116514205932617188e-01,2.000000476837158203e-01,1.941323852539062500e+03
6.166942119598388672e-01,2.000000476837158203e-01,1.941265258789062500e+03
6.231727600097656250e-01,2.000000476837158203e-01,1.941206787109375000e+03
6.310827732086181641e-01,2.000000476837158203e-01,1.941148559570312500e+03
6.404199600219726562e-01,2.000000476837158203e-01,1.941090576171875000e+03
6.511785984039306641e-01,2.000000476837158203e-01,1.941032836914062500e+03
6.633517742156982422e-01,2.000000476837158203e-01,1.940975341796875000e+03
6.769325733184814453e-01,2.000000476837158203e-01,1.940918090820312500e+03
6.919128894805908203e-01,2.000000476837158203e-01,1.940861206054687500e+03
7.082834243774414062e-01,2.000000476837158203e-01,1.940804809570312500e+03
7.260341644287109375e-01,2.000000476837158203e-01,1.940748779296875000e+03
7.451548576354980469e-01,2.000000476837158203e-01,1.940693237304687500e+03
7.656338214874267578e-01,2.000000476837158203e-01,1.940638061523437500e+03
7.874584197998046875e-01,2.000000476837158203e-01,1.940583496093750000e+03
8.106160163879394531e-01,2.000000476837158203e-01,1.940529541015625000e+03
8.350925445556640625e-01,2.000000476837158203e-01,1.940476074218750000e+03
8.608729839324951172e-01,2.000000476837158203e-01,1.940423217773437500e+03
8.879418373107910156e-01,2.000000476837158203e-01,1.940371093750000000e+03
9.162831306457519531e-01,2.000000476837158203e-01,1.940319580078125000e+03
9.458792209625244141e-01,2.000000476837158203e-01,1.940268798828125000e+03
9.767129421234130859e-01,2.000000476837158203e-01,1.940218750000000000e+03
1.008765339851379395e+00,2.000000476837158203e-01,1.940169555664062500e+03
1.042017221450805664e+00,2.000000476837158203e-01,1.940121093750000000e+03
1.076448440551757812e+00,2.000000476837158203e-01,1.940073364257812500e+03
1.112038493156433105e+00,2.000000476837158203e-01,1.940026611328125000e+03
1.148765563964843750e+00,2.000000476837158203e-01,1.939980712890625000e+03
1.186607837677001953e+00,2.000000476837158203e-01,1.939935791015625000e+03
1.225542426109313965e+00,2.000000476837158203e-01,1.939891723632812500e+03
1.265545964241027832e+00,2.000000476837158203e-01,1.939848632812500000e+03
1.306594252586364746e+00,2.000000476837158203e-01,1.939806640625000000e+03
1.348662495613098145e+00,2.000000476837158203e-01,1.939765502929687500e+03
1.391725420951843262e+00,2.000000476837158203e-01,1.939725585937500000e+03
1.435757160186767578e+00,2.000000476837158203e-01,1.939686645507812500e+03
1.480731129646301270e+00,2.000000476837158203e-01,1.939648803710937500e+03
1.526620268821716309e+00,2.000000476837158203e-01,1.939612060546875000e+03
1.573396921157836914e+00,2.000000476837158203e-01,1.939576416015625000e+03
1.621032953262329102e+00,2.000000476837158203e-01,1.939541992187500000e+03
1.669499516487121582e+00,2.000000476837158203e-01,1.939508789062500000e+03
1.718767523765563965e+00,2.000000476837158203e-01,1.939476684570312500e+03
1.768807411193847656e+00,2.000000476837158203e-01,1.939445922851562500e+03
1.819588899612426758e+00,2.000000476837158203e-01,1.939416259765625000e+03
1.871081352233886719e+00,2.000000476837158203e-01,1.939387939453125000e+03
1.923253893852233887e+00,2.000000476837158203e-01,1.939360839843750000e+03
1.976075053215026855e+00,2.000000476837158203e-01,1.939335083007812500e+03
2.029512882232666016e+00,2.000000476837158203e-01,1.939310668945312500e+03
2.083535432815551758e+00,2.000000476837158203e-01,1.939287475585937500e+03
2.138109683990478516e+00,2.000000476837158203e-01,1.939265625000000000e+03
2.193203449249267578e+00,2.000000476837158203e-01,1.939245117187500000e+03
2.248783111572265625e+00,2.000000476837158203e-01,1.939226074218750000e+03
2.304815292358398438e+00,2.000000476837158203e-01,1.939208251953125000e+03
2.361266136169433594e+00,2.000000476837158203e-01,1.939191894531250000e+03
2.418102025985717773e+00,2.000000476837158203e-01,1.939176879882812500e+03
2.475288152694702148e+00,2.000000476837158203e-01,1.939163330078125000e+03
2.532790422439575195e+00,2.000000476837158203e-01,1.939151123046875000e+03
2.590574026107788086e+00,2.000000476837158203e-01,1.939140380859375000e+03
2.648604393005371094e+00,2.000000476837158203e-01,1.939131103515625000e+03
2.706846237182617188e+00,2.000000476837158203e-01,1.939123168945312500e+03
2.765264987945556641e+00,2.000000476837158203e-01,1.939116699218750000e+03
2.823824882507324219e+00,2.000000476837158203e-01,1.939111694335937500e+03
2.882490873336791992e+00,2.000000476837158203e-01,1.939108032226562500e+03
2.941227674484252930e+00,2.000000476837158203e-01,1.939105834960937500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.939105102539062500e+03
3.058772325515747070e+00,2.000000476837158203e-01,1.939105834960937500e+03
3.117509126663208008e+00,2.000000476837158203e-01,1.939108032226562500e+03
3.176175117492675781e+00,2.000000476837158203e-01,1.939111694335937500e+03
3.234735012054443359e+00,2.000000476837158203e-01,1.939116699218750000e+03
3.293153762817382812e+00,2.000000476837158203e-01,1.939123168945312500e+03
3.351395606994628906e+00,2.000000476837158203e-01,1.939131103515625000e+03
3.409425973892211914e+00,2.000000476837158203e-01,1.939140380859375000e+03
3.467209577560424805e+00,2.000000476837158203e-01,1.939151123046875000e+03
3.524711847305297852e+00,2.000000476837158203e-01,1.939163330078125000e+03
3.581897974014282227e+00,2.000000476837158203e-01,1.939176879882812500e+03
3.638733863830566406e+00,2.000000476837158203e-01,1.939191894531250000e+03
3.695184707641601562e+00,2.000000476837158203e-01,1.939208251953125000e+03
3.751216888427734375e+00,2.000000476837158203e-01,1.939226074218750000e+03
3.806796550750732422e+00,2.000000476837158203e-01,1.939245117187500000e+03
3.861890316009521484e+00,2.000000476837158203e-01,1.939265625000000000e+03
3.916464567184448242e+00,2.000000476837158203e-01,1.939287475585937500e+03
3.970487117767333984e+00,2.000000476837158203e-01,1.939310668945312500e+03
4.023924827575683594e+00,2.000000476837158203e-01,1.939335083007812500e+03
4.076745986938476562e+00,2.000000476837158203e-01,1.939360839843750000e+03
4.128918647766113281e+00,2.000000476837158203e-01,1.939387939453125000e+03
4.180411338806152344e+00,2.000000476837158203e-01,1.939416259765625000e+03
4.231192588806152344e+00,2.000000476837158203e-01,1.939445922851562500e+03
4.281232357025146484e+00,2.000000476837158203e-01,1.939476684570312500e+03
4.330500602722167969e+00,2.000000476837158203e-01,1.939508789062500000e+03
4.378967285156250000e+00,2.000000476837158203e-01,1.939541992187500000e+03
4.426603317260742188e+00,2.000000476837158203e-01,1.939576416015625000e+03
4.473379611968994141e+00,2.000000476837158203e-01,1.939612060546875000e+03
4.519268989562988281e+00,2.000000476837158203e-01,1.939648803710937500e+03
4.564242839813232422e+00,2.000000476837158203e-01,1.939686645507812500e+03
4.608274459838867188e+00,2.000000476837158203e-01,1.939725585937500000e+03
4.651337623596191406e+00,2.000000476837158203e-01,1.939765502929687500e+03
4.693405628204345703e+00,2.000000476837158203e-01,1.939806640625000000e+03
4.734454154968261719e+00,2.000000476837158203e-01,1.939848632812500000e+03
4.774457454681396484e+00,2.000000476837158203e-01,1.939891723632812500e+03
4.813392162322998047e+00,2.000000476837158203e-01,1.939935791015625000e+03
4.851234436035156250e+00,2.000000476837158203e-01,1.939980712890625000e+03
4.887961387634277344e+00,2.000000476837158203e-01,1.940026611328125000e+03
4.923551559448242188e+00,2.000000476837158203e-01,1.940073364257812500e+03
4.957983016967773438e+00,2.000000476837158203e-01,1.940121093750000000e+03
4.991234779357910156e+00,2.000000476837158203e-01,1.940169555664062500e+03
5.023286819458007812e+00,2.000000476837158203e-01,1.940218750000000000e+03
5.054121017456054688e+00,2.000000476837158203e-01,1.940268798828125000e+03
5.083716869354248047e+00,2.000000476837158203e-01,1.940319580078125000e+03
5.112058162689208984e+00,2.000000476837158203e-01,1.940371093750000000e+03
5.139126777648925781e+00,2.000000476837158203e-01,1.940423217773437500e+03
5.164907455444335938e+00,2.000000476837158203e-01,1.940476074218750000e+03
5.189383983612060547e+00,2.000000476837158203e-01,1.940529541015625000e+03
5.212541580200195312e+00,2.000000476837158203e-01,1.940583496093750000e+03
5.234366416931152344e+00,2.000000476837158203e-01,1.940638061523437500e+03
5.254845142364501953e+00,2.000000476837158203e-01,1.940693237304687500e+03
5.273965835571289062e+00,2.000000476837158203e-01,1.940748779296875000e+03
5.291716575622558594e+00,2.000000476837158203e-01,1.940804809570312500e+03
5.308087348937988281e+00,2.000000476837158203e-01,1.940861206054687500e+03
5.323067665100097656e+00,2.000000476837158203e-01,1.940918090820312500e+03
5.336647987365722656e+00,2.000000476837158203e-01,1.940975341796875000e+03
5.348821640014648438e+00,2.000000476837158203e-01,1.941032836914062500e+03
5.359580039978027344e+00,2.000000476837158203e-01,1.941090576171875000e+03
5.368917465209960938e+00,2.000000476837158203e-01,1.941148559570312500e+03
5.376827239990234375e+00,2.000000476837158203e-01,1.941206787109375000e+03
5.383305549621582031e+00,2.000000476837158203e-01,1.941265258789062500e+03
5.388348579406738281e+00,2.000000476837158203e-01,1.941323852539062500e+03
5.391952991485595703e+00,2.000000476837158203e-01,1.941382446289062500e+03
5.394116401672363281e+00,2.000000476837158203e-01,1.941441284179687500e+03
5.493305206298828125e+00,2.000001668930053711e-01,1.941500000000000000e+03
5.492554187774658203e+00,2.000001668930053711e-01,1.941561157226562500e+03
5.490302085876464844e+00,2.000001668930053711e-01,1.941622314453125000e+03
5.486549377441406250e+00,2.000001668930053711e-01,1.941683471679687500e+03
5.481299400329589844e+00,2.000001668930053711e-01,1.941744384765625000e+03
5.474554061889648438e+00,2.000001668930053711e-01,1.941805175781250000e+03
5.466319084167480469e+00,2.000001668930053711e-01,1.941865844726562500e+03
5.456597328186035156e+00,2.000001668930053711e-01,1.941926269531250000e+03
5.445396900177001953e+00,2.000001668930053711e-01,1.941986450195312500e+03
5.432723045349121094e+00,2.000001668930053711e-01,1.942046264648437500e+03
5.418583869934082031e+00,2.000001668930053711e-01,1.942105834960937500e+03
5.402987480163574219e+00,2.000001668930053711e-01,1.942165039062500000e+03
5.385944366455078125e+00,2.000001668930053711e-01,1.942223754882812500e+03
5.367463111877441406e+00,2.000001668930053711e-01,1.942282104492187500e+03
5.347556591033935547e+00,2.000001668930053711e-01,1.942339965820312500e+03
5.326235771179199219e+00,2.000001668930053711e-01,1.942397338867187500e+03
5.303513526916503906e+00,2.000001668930053711e-01,1.942454101562500000e+03
5.279403686523437500e+00,2.000001668930053711e-01,1.942510375976562500e+03
5.253921031951904297e+00,2.000001668930053711e-01,1.942566040039062500e+03
5.227080345153808594e+00,2.000001668930053711e-01,1.942620971679687500e+03
5.198898792266845703e+00,2.000001668930053711e-01,1.942675292968750000e+03
5.169392108917236328e+00,2.000001668930053711e-01,1.942729003906250000e+03
5.138579368591308594e+00,2.000001668930053711e-01,1.942781860351562500e+03
5.106477737426757812e+00,2.000001668930053711e-01,1.942833862304687500e+03
5.073107719421386719e+00,2.000001668930053711e-01,1.942885253906250000e+03
5.038488388061523438e+00,2.000001668930053711e-01,1.942935668945312500e+03
5.002641677856445312e+00,2.000001668930053711e-01,1.942985229492187500e+03
4.965588092803955078e+00,2.000001668930053711e-01,1.943033935546875000e+03
4.927350997924804688e+00,2.000001668930053711e-01,1.943081787109375000e+03
4.887952804565429688e+00,2.000001668930053711e-01,1.943128540039062500e+03
4.847416877746582031e+00,2.000001668930053711e-01,1.943174438476562500e+03
4.805768966674804688e+00,2.000001668930053711e-01,1.943219238281250000e+03
4.763032913208007812e+00,2.000001668930053711e-01,1.943263061523437500e+03
4.719234943389892578e+00,2.000001668930053711e-01,1.943305786132812500e+03
4.674401283264160156e+00,2.000001668930053711e-01,1.943347412109375000e+03
4.628559112548828125e+00,2.000001668930053711e-01,1.943387939453125000e+03
4.581736087799072266e+00,2.000001668930053711e-01,1.943427368164062500e+03
4.533960342407226562e+00,2.000001668930053711e-01,1.943465576171875000e+03
4.485260009765625000e+00,2.000001668930053711e-01,1.943502685546875000e+03
4.435665607452392578e+00,2.000001668930053711e-01,1.943538452148437500e+03
4.385206222534179688e+00,2.000001668930053711e-01,1.943573120117187500e+03
4.333912372589111328e+00,2.000001668930053711e-01,1.943606445312500000e+03
4.281815052032470703e+00,2.000001668930053711e-01,1.943638549804687500e+03
4.228945732116699219e+00,2.000001668930053711e-01,1.943669433593750000e+03
4.175335884094238281e+00,2.000001668930053711e-01,1.943698852539062500e+03
4.121018409729003906e+00,2.000001668930053711e-01,1.943727050781250000e+03
4.066025257110595703e+00,2.000001668930053711e-01,1.943753906250000000e+03
4.010390281677246094e+00,2.000001668930053711e-01,1.943779418945312500e+03
3.954146623611450195e+00,2.000001668930053711e-01,1.943803466796875000e+03
3.897328138351440430e+00,2.000001668930053711e-01,1.943826293945312500e+03
3.839969158172607422e+00,2.000001668930053711e-01,1.943847534179687500e+03
3.782104253768920898e+00,2.000001668930053711e-01,1.943867431640625000e+03
3.723768234252929688e+00,2.000001668930053711e-01,1.943885986328125000e+03
3.664996147155761719e+00,2.000001668930053711e-01,1.943902954101562500e+03
3.605823755264282227e+00,2.000001668930053711e-01,1.943918579101562500e+03
3.546286106109619141e+00,2.000001668930053711e-01,1.943932739257812500e+03
3.486419677734375000e+00,2.000001668930053711e-01,1.943945434570312500e+03
3.426259994506835938e+00,2.000001668930053711e-01,1.943956542968750000e+03
3.365843772888183594e+00,2.000001668930053711e-01,1.943966308593750000e+03
3.305207252502441406e+00,2.000001668930053711e-01,1.943974609375000000e+03
3.244386672973632812e+00,2.000001668930053711e-01,1.943981323242187500e+03
3.183418989181518555e+00,2.000001668930053711e-01,1.943986572265625000e+03
3.122340679168701172e+00,2.000001668930053711e-01,1.943990356445312500e+03
3.061188697814941406e+00,2.000001668930053711e-01,1.943992553710937500e+03
3.000000000000000000e+00,2.000001668930053711e-01,1.943993286132812500e+03
2.938811302185058594e+00,2.000001668930053711e-01,1.943992553710937500e+03
2.877659320831298828e+00,2.000001668930053711e-01,1.943990356445312500e+03
2.816581010818481445e+00,2.000001668930053711e-01,1.943986572265625000e+03
2.755613327026367188e+00,2.000001668930053711e-01,1.943981323242187500e+03
2.694792747497558594e+00,2.000001668930053711e-01,1.943974609375000000e+03
2.634156227111816406e+00,2.000001668930053711e-01,1.943966308593750000e+03
2.573740005493164062e+00,2.000001668930053711e-01,1.943956542968750000e+03
2.513580322265625000e+00,2.000001668930053711e-01,1.943945434570312500e+03
2.453713893890380859e+00,2.000001668930053711e-01,1.943932739257812500e+03
2.394176244735717773e+00,2.000001668930053711e-01,1.943918579101562500e+03
2.335003852844238281e+00,2.000001668930053711e-01,1.943902954101562500e+03
2.276231765747070312e+00,2.000001668930053711e-01,1.943885986328125000e+03
2.217895746231079102e+00,2.000001668930053711e-01,1.943867431640625000e+03
2.160030841827392578e+00,2.000001668930053711e-01,1.943847534179687500e+03
2.102671861648559570e+00,2.000001668930053711e-01,1.943826293945312500e+03
2.045853376388549805e+00,2.000001668930053711e-01,1.943803466796875000e+03
1.989609718322753906e+00,2.000001668930053711e-01,1.943779418945312500e+03
1.933974742889404297e+00,2.000001668930053711e-01,1.943753906250000000e+03
1.878981828689575195e+00,2.000001668930053711e-01,1.943727050781250000e+03
1.824664115905761719e+00,2.000001668930053711e-01,1.943698852539062500e+03
1.771054387092590332e+00,2.000001668930053711e-01,1.943669433593750000e+03
1.718184947967529297e+00,2.000001668930053711e-01,1.943638549804687500e+03
1.666087746620178223e+00,2.000001668930053711e-01,1.943606445312500000e+03
1.614793896675109863e+00,2.000001668930053711e-01,1.943573120117187500e+03
1.564334511756896973e+00,2.000001668930053711e-01,1.943538452148437500e+03
1.514739871025085449e+00,2.000001668930053711e-01,1.943502685546875000e+03
1.466039896011352539e+00,2.000001668930053711e-01,1.943465576171875000e+03
1.418263912200927734e+00,2.000001668930053711e-01,1.943427368164062500e+03
1.371440887451171875e+00,2.000001668930053711e-01,1.943387939453125000e+03
1.325598716735839844e+00,2.000001668930053711e-01,1.943347412109375000e+03
1.280765056610107422e+00,2.000001668930053711e-01,1.943305786132812500e+03
1.236967086791992188e+00,2.000001668930053711e-01,1.943263061523437500e+03
1.194231152534484863e+00,2.000001668930053711e-01,1.943219238281250000e+03
1.152582883834838867e+00,2.000001668930053711e-01,1.943174438476562500e+03
1.112047314643859863e+00,2.000001668930053711e-01,1.943128540039062500e+03
1.072649121284484863e+00,2.000001668930053711e-01,1.943081787109375000e+03
1.034411907196044922e+00,2.000001668930053711e-01,1.943033935546875000e+03
9.973585605621337891e-01,2.000001668930053711e-01,1.942985229492187500e+03
9.615118503570556641e-01,2.000001668930053711e-01,1.942935668945312500e+03
9.268925189971923828e-01,2.000001668930053711e-01,1.942885253906250000e+03
8.935222625732421875e-01,2.000001668930053711e-01,1.942833862304687500e+03
8.614208698272705078e-01,2.000001668930053711e-01,1.942781860351562500e+03
8.306078910827636719e-01,2.000001668930053711e-01,1.942729003906250000e+03
8.011012077331542969e-01,2.000001668930053711e-01,1.942675292968750000e+03
7.729194164276123047e-01,2.000001668930053711e-01,1.942620971679687500e+03
7.460789680480957031e-01,2.000001668930053711e-01,1.942566040039062500e+03
7.205960750579833984e-01,2.000001668930053711e-01,1.942510375976562500e+03
6.964864730834960938e-01,2.000001668930053711e-01,1.942454101562500000e+03
6.737642288208007812e-01,2.000001668930053711e-01,1.942397338867187500e+03
6.524434089660644531e-01,2.000001668930053711e-01,1.942339965820312500e+03
6.325366497039794922e-01,2.000001668930053711e-01,1.942282104492187500e+03
6.140558719635009766e-01,2.000001668930053711e-01,1.942223754882812500e+03
5.970122814178466797e-01,2.000001668930053711e-01,1.942165039062500000e+03
5.814161300659179688e-01,2.000001668930053711e-01,1.942105834960937500e+03
5.672769546508789062e-01,2.000001668930053711e-01,1.942046264648437500e+03
5.546030998229980469e-01,2.000001668930053711e-01,1.941986450195312500e+03
5.434024333953857422e-01,2.000001668930053711e-01,1.941926269531250000e+03
5.336811542510986328e-01,2.000001668930053711e-01,1.941865844726562500e+03
5.254459381103515625e-01,2.000001668930053711e-01,1.941805175781250000e+03
5.187008380889892578e-01,2.000001668930053711e-01,1.941744384765625000e+03
5.134508609771728516e-01,2.000001668930053711e-01,1.941683471679687500e+03
5.096981525421142578e-01,2.000001668930053711e-01,1.941622314453125000e+03
5.074458122253417969e-01,2.000001668930053711e-01,1.941561157226562500e+03
5.066950321197509766e-01,2.000001668930053711e-01,1.941500000000000000e+03
5.074458122253417969e-01,2.000001668930053711e-01,1.941438842773437500e+03
5.096981525421142578e-01,2.000001668930053711e-01,1.941377685546875000e+03
5.134508609771728516e-01,2.000001668930053711e-01,1.941316528320312500e+03
5.187008380889892578e-01,2.000001668930053711e-01,1.941255615234375000e+03
5.254459381103515625e-01,2.000001668930053711e-01,1.941194824218750000e+03
5.336811542510986328e-01,2.000001668930053711e-01,1.941134155273437500e+03
5.434024333953857422e-01,2.000001668930053711e-01,1.941073730468750000e+03
5.546030998229980469e-01,2.000001668930053711e-01,1.941013549804687500e+03
5.672769546508789062e-01,2.000001668930053711e-01,1.940953735351562500e+03
5.814161300659179688e-01,2.000001668930053711e-01,1.940894165039062500e+03
5.970122814178466797e-01,2.000001668930053711e-01,1.940834960937500000e+03
6.140558719635009766e-01,2.000001668930053711e-01,1.940776245117187500e+03
6.325366497039794922e-01,2.000001668930053711e-01,1.940717895507812500e+03
6.524434089660644531e-01,2.000001668930053711e-01,1.940660034179687500e+03
6.737642288208007812e-01,2.000001668930053711e-01,1.940602661132812500e+03
6.964864730834960938e-01,2.000001668930053711e-01,1.940545898437500000e+03
7.205960750579833984e-01,2.000001668930053711e-01,1.940489624023437500e+03
7.460789680480957031e-01,2.000001668930053711e-01,1.940433959960937500e+03
7.729194164276123047e-01,2.000001668930053711e-01,1.940379028320312500e+03
8.011012077331542969e-01,2.000001668930053711e-01,1.940324707031250000e+03
8.306078910827636719e-01,2.000001668930053711e-01,1.940270996093750000e+03
8.614208698272705078e-01,2.000001668930053711e-01,1.940218139648437500e+03
8.935222625732421875e-01,2.000001668930053711e-01,1.940166137695312500e+03
9.268925189971923828e-01,2.000001668930053711e-01,1.940114746093750000e+03
9.615118503570556641e-01,2.000001668930053711e-01,1.940064331054687500e+03
9.973585605621337891e-01,2.000001668930053711e-01,1.940014770507812500e+03
1.034411907196044922e+00,2.000001668930053711e-01,1.939966064453125000e+03
1.072649121284484863e+00,2.000001668930053711e-01,1.939918212890625000e+03
1.112047314643859863e+00,2.000001668930053711e-01,1.939871459960937500e+03
1.152582883834838867e+00,2.000001668930053711e-01,1.939825561523437500e+03
1.194231152534484863e+00,2.000001668930053711e-01,1.939780761718750000e+03
1.236967086791992188e+00,2.000001668930053711e-01,1.939736938476562500e+03
1.280765056610107422e+00,2.000001668930053711e-01,1.939694213867187500e+03
1.325598716735839844e+00,2.000001668930053711e-01,1.939652587890625000e+03
1.371440887451171875e+00,2.000001668930053711e-01,1.939612060546875000e+03
1.418263912200927734e+00,2.000001668930053711e-01,1.939572631835937500e+03
1.466039896011352539e+00,2.000001668930053711e-01,1.939534423828125000e+03
1.514739871025085449e+00,2.000001668930053711e-01,1.939497314453125000e+03
1.564334511756896973e+00,2.000001668930053711e-01,1.939461547851562500e+03
1.614793896675109863e+00,2.000001668930053711e-01,1.939426879882812500e+03
1.666087746620178223e+00,2.000001668930053711e-01,1.939393554687500000e+03
1.718184947967529297e+00,2.000001668930053711e-01,1.939361450195312500e+03
1.771054387092590332e+00,2.000001668930053711e-01,1.939330566406250000e+03
1.824664115905761719e+00,2.000001668930053711e-01,1.939301147460937500e+03
1.878981828689575195e+00,2.000001668930053711e-01,1.939272949218750000e+03
1.933974742889404297e+00,2.000001668930053711e-01,1.939246093750000000e+03
1.989609718322753906e+00,2.000001668930053711e-01,1.939220581054687500e+03
2.045853376388549805e+00,2.000001668930053711e-01,1.939196533203125000e+03
2.102671861648559570e+00,2.000001668930053711e-01,1.939173706054687500e+03
2.160030841827392578e+00,2.000001668930053711e-01,1.939152465820312500e+03
2.217895746231079102e+00,2.000001668930053711e-01,1.939132568359375000e+03
2.276231765747070312e+00,2.000001668930053711e-01,1.939114013671875000e+03
