# timestamp=1790739585.842117
2.335003852844238281e+00,2.000001668930053711e-01,1.939097045898437500e+03
2.394176244735717773e+00,2.000001668930053711e-01,1.939081420898437500e+03
2.453713893890380859e+00,2.000001668930053711e-01,1.939067260742187500e+03
2.513580322265625000e+00,2.000001668930053711e-01,1.939054565429687500e+03
2.573740005493164062e+00,2.000001668930053711e-01,1.939043457031250000e+03
2.634156227111816406e+00,2.000001668930053711e-01,1.939033691406250000e+03
2.694792747497558594e+00,2.000001668930053711e-01,1.939025390625000000e+03
2.755613327026367188e+00,2.000001668930053711e-01,1.939018676757812500e+03
2.816581010818481445e+00,2.000001668930053711e-01,1.939013427734375000e+03
2.877659320831298828e+00,2.000001668930053711e-01,1.939009643554687500e+03
2.938811302185058594e+00,2.000001668930053711e-01,1.939007446289062500e+03
3.000000000000000000e+00,2.000001668930053711e-01,1.939006713867187500e+03
3.061188697814941406e+00,2.000001668930053711e-01,1.939007446289062500e+03
3.122340679168701172e+00,2.000001668930053711e-01,1.939009643554687500e+03
3.183418989181518555e+00,2.000001668930053711e-01,1.939013427734375000e+03
3.244386672973632812e+00,2.000001668930053711e-01,1.939018676757812500e+03
3.305207252502441406e+00,2.000001668930053711e-01,1.939025390625000000e+03
3.365843772888183594e+00,2.000001668930053711e-01,1.939033691406250000e+03
3.426259994506835938e+00,2.000001668930053711e-01,1.939043457031250000e+03
3.486419677734375000e+00,2.000001668930053711e-01,1.939054565429687500e+03
3.546286106109619141e+00,2.000001668930053711e-01,1.939067260742187500e+03
3.605823755264282227e+00,2.000001668930053711e-01,1.939081420898437500e+03
3.664996147155761719e+00,2.000001668930053711e-01,1.939097045898437500e+03
3.723768234252929688e+00,2.000001668930053711e-01,1.939114013671875000e+03
3.782104253768920898e+00,2.000001668930053711e-01,1.939132568359375000e+03
3.839969158172607422e+00,2.000001668930053711e-01,1.939152465820312500e+03
3.897328138351440430e+00,2.000001668930053711e-01,1.939173706054687500e+03
3.954146623611450195e+00,2.000001668930053711e-01,1.939196533203125000e+03
4.010390281677246094e+00,2.000001668930053711e-01,1.939220581054687500e+03
4.066025257110595703e+00,2.000001668930053711e-01,1.939246093750000000e+03
4.121018409729003906e+00,2.000001668930053711e-01,1.939272949218750000e+03
4.175335884094238281e+00,2.000001668930053711e-01,1.939301147460937500e+03
4.228945732116699219e+00,2.000001668930053711e-01,1.939330566406250000e+03
4.281815052032470703e+00,2.000001668930053711e-01,1.939361450195312500e+03
4.333912372589111328e+00,2.000001668930053711e-01,1.939393554687500000e+03
4.385206222534179688e+00,2.000001668930053711e-01,1.939426879882812500e+03
4.435665607452392578e+00,2.000001668930053711e-01,1.939461547851562500e+03
4.485260009765625000e+00,2.000001668930053711e-01,1.939497314453125000e+03
4.533960342407226562e+00,2.000001668930053711e-01,1.939534423828125000e+03
4.581736087799072266e+00,2.000001668930053711e-01,1.939572631835937500e+03
4.628559112548828125e+00,2.000001668930053711e-01,1.939612060546875000e+03
4.674401283264160156e+00,2.000001668930053711e-01,1.939652587890625000e+03
4.719234943389892578e+00,2.000001668930053711e-01,1.939694213867187500e+03
4.763032913208007812e+00,2.000001668930053711e-01,1.939736938476562500e+03
4.805768966674804688e+00,2.000001668930053711e-01,1.939780761718750000e+03
4.847416877746582031e+00,2.000001668930053711e-01,1.939825561523437500e+03
4.887952804565429688e+00,2.000001668930053711e-01,1.939871459960937500e+03
4.927350997924804688e+00,2.000001668930053711e-01,1.939918212890625000e+03
4.965588092803955078e+00,2.000001668930053711e-01,1.939966064453125000e+03
5.002641677856445312e+00,2.000001668930053711e-01,1.940014770507812500e+03
5.038488388061523438e+00,2.000001668930053711e-01,1.940064331054687500e+03
5.073107719421386719e+00,2.000001668930053711e-01,1.940114746093750000e+03
5.106477737426757812e+00,2.000001668930053711e-01,1.940166137695312500e+03
5.138579368591308594e+00,2.000001668930053711e-01,1.940218139648437500e+03
5.169392108917236328e+00,2.000001668930053711e-01,1.940270996093750000e+03
5.198898792266845703e+00,2.000001668930053711e-01,1.940324707031250000e+03
5.227080345153808594e+00,2.000001668930053711e-01,1.940379028320312500e+03
5.253921031951904297e+00,2.000001668930053711e-01,1.940433959960937500e+03
5.279403686523437500e+00,2.000001668930053711e-01,1.940489624023437500e+03
5.303513526916503906e+00,2.000001668930053711e-01,1.940545898437500000e+03
5.326235771179199219e+00,2.000001668930053711e-01,1.940602661132812500e+03
5.347556591033935547e+00,2.000001668930053711e-01,1.940660034179687500e+03
5.367463111877441406e+00,2.000001668930053711e-01,1.940717895507812500e+03
5.385944366455078125e+00,2.000001668930053711e-01,1.940776245117187500e+03
5.402987480163574219e+00,2.000001668930053711e-01,1.940834960937500000e+03
5.418583869934082031e+00,2.000001668930053711e-01,1.940894165039062500e+03
5.432723045349121094e+00,2.000001668930053711e-01,1.940953735351562500e+03
5.445396900177001953e+00,2.000001668930053711e-01,1.941013549804687500e+03
5.456597328186035156e+00,2.000001668930053711e-01,1.941073730468750000e+03
5.466319084167480469e+00,2.000001668930053711e-01,1.941134155273437500e+03
5.474554061889648438e+00,2.000001668930053711e-01,1.941194824218750000e+03
5.481299400329589844e+00,2.000001668930053711e-01,1.941255615234375000e+03
5.486549377441406250e+00,2.000001668930053711e-01,1.941316528320312500e+03
5.490302085876464844e+00,2.000001668930053711e-01,1.941377685546875000e+03
5.492554187774658203e+00,2.000001668930053711e-01,1.941438842773437500e+03
5.597165584564208984e+00,1.999999284744262695e-01,1.941500000000000000e+03
5.596383094787597656e+00,1.999999284744262695e-01,1.941563720703125000e+03
5.594037055969238281e+00,1.999999284744262695e-01,1.941627441406250000e+03
5.590127944946289062e+00,1.999999284744262695e-01,1.941691040039062500e+03
5.584659576416015625e+00,1.999999284744262695e-01,1.941754516601562500e+03
5.577633857727050781e+00,1.999999284744262695e-01,1.941817871093750000e+03
5.569055557250976562e+00,1.999999284744262695e-01,1.941881103515625000e+03
5.558928966522216797e+00,1.999999284744262695e-01,1.941943969726562500e+03
5.547261714935302734e+00,1.999999284744262695e-01,1.942006713867187500e+03
5.534059524536132812e+00,1.999999284744262695e-01,1.942069091796875000e+03
5.519331932067871094e+00,1.999999284744262695e-01,1.942131103515625000e+03
5.503086090087890625e+00,1.999999284744262695e-01,1.942192749023437500e+03
5.485332489013671875e+00,1.999999284744262695e-01,1.942253906250000000e+03
5.466081619262695312e+00,1.999999284744262695e-01,1.942314697265625000e+03
5.445345878601074219e+00,1.999999284744262695e-01,1.942375000000000000e+03
5.423136711120605469e+00,1.999999284744262695e-01,1.942434692382812500e+03
5.399467945098876953e+00,1.999999284744262695e-01,1.942493896484375000e+03
5.374354362487792969e+00,1.999999284744262695e-01,1.942552490234375000e+03
5.347809791564941406e+00,1.999999284744262695e-01,1.942610473632812500e+03
5.319851398468017578e+00,1.999999284744262695e-01,1.942667724609375000e+03
5.290495872497558594e+00,1.999999284744262695e-01,1.942724243164062500e+03
5.259759902954101562e+00,1.999999284744262695e-01,1.942780151367187500e+03
5.227663040161132812e+00,1.999999284744262695e-01,1.942835205078125000e+03
5.194224357604980469e+00,1.999999284744262695e-01,1.942889526367187500e+03
5.159464359283447266e+00,1.999999284744262695e-01,1.942942871093750000e+03
5.123403072357177734e+00,1.999999284744262695e-01,1.942995483398437500e+03
5.086062908172607422e+00,1.999999284744262695e-01,1.943047119140625000e+03
5.047466278076171875e+00,1.999999284744262695e-01,1.943097900390625000e+03
5.007636070251464844e+00,1.999999284744262695e-01,1.943147583007812500e+03
4.966596603393554688e+00,1.999999284744262695e-01,1.943196411132812500e+03
4.924372673034667969e+00,1.999999284744262695e-01,1.943244140625000000e+03
4.880989551544189453e+00,1.999999284744262695e-01,1.943290893554687500e+03
4.836473464965820312e+00,1.999999284744262695e-01,1.943336425781250000e+03
4.790851116180419922e+00,1.999999284744262695e-01,1.943380981445312500e+03
4.744149684906005859e+00,1.999999284744262695e-01,1.943424316406250000e+03
4.696397781372070312e+00,1.999999284744262695e-01,1.943466552734375000e+03
4.647624015808105469e+00,1.999999284744262695e-01,1.943507690429687500e+03
4.597858428955078125e+00,1.999999284744262695e-01,1.943547485351562500e+03
4.547129631042480469e+00,1.999999284744262695e-01,1.943586059570312500e+03
4.495469093322753906e+00,1.999999284744262695e-01,1.943623413085937500e+03
4.442907810211181641e+00,1.999999284744262695e-01,1.943659423828125000e+03
4.389477252960205078e+00,1.999999284744262695e-01,1.943694213867187500e+03
4.335209846496582031e+00,1.999999284744262695e-01,1.943727661132812500e+03
4.280138015747070312e+00,1.999999284744262695e-01,1.943759765625000000e+03
4.224295616149902344e+00,1.999999284744262695e-01,1.943790527343750000e+03
4.167715072631835938e+00,1.999999284744262695e-01,1.943819824218750000e+03
4.110431194305419922e+00,1.999999284744262695e-01,1.943847778320312500e+03
4.052478790283203125e+00,1.999999284744262695e-01,1.943874389648437500e+03
3.993892192840576172e+00,1.999999284744262695e-01,1.943899414062500000e+03
3.934706926345825195e+00,1.999999284744262695e-01,1.943923095703125000e+03
3.874958753585815430e+00,1.999999284744262695e-01,1.943945312500000000e+03
3.814683437347412109e+00,1.999999284744262695e-01,1.943966064453125000e+03
3.753917217254638672e+00,1.999999284744262695e-01,1.943985351562500000e+03
3.692697048187255859e+00,1.999999284744262695e-01,1.944003051757812500e+03
3.631059646606445312e+00,1.999999284744262695e-01,1.944019287109375000e+03
3.569042205810546875e+00,1.999999284744262695e-01,1.944034057617187500e+03
3.506681919097900391e+00,1.999999284744262695e-01,1.944047241210937500e+03
3.444016218185424805e+00,1.999999284744262695e-01,1.944058959960937500e+03
3.381083250045776367e+00,1.999999284744262695e-01,1.944069091796875000e+03
3.317920684814453125e+00,1.999999284744262695e-01,1.944077636718750000e+03
3.254566669464111328e+00,1.999999284744262695e-01,1.944084716796875000e+03
3.191059350967407227e+00,1.999999284744262695e-01,1.944090087890625000e+03
3.127436876296997070e+00,1.999999284744262695e-01,1.944093994140625000e+03
3.063737630844116211e+00,1.999999284744262695e-01,1.944096435546875000e+03
3.000000000000000000e+00,1.999999284744262695e-01,1.944097167968750000e+03
2.936262369155883789e+00,1.999999284744262695e-01,1.944096435546875000e+03
2.872563123703002930e+00,1.999999284744262695e-01,1.944093994140625000e+03
2.808940649032592773e+00,1.999999284744262695e-01,1.944090087890625000e+03
2.745433330535888672e+00,1.999999284744262695e-01,1.944084716796875000e+03
2.682079315185546875e+00,1.999999284744262695e-01,1.944077636718750000e+03
2.618916749954223633e+00,1.999999284744262695e-01,1.944069091796875000e+03
2.555983781814575195e+00,1.999999284744262695e-01,1.944058959960937500e+03
2.493318080902099609e+00,1.999999284744262695e-01,1.944047241210937500e+03
2.430957794189453125e+00,1.999999284744262695e-01,1.944034057617187500e+03
2.368940353393554688e+00,1.999999284744262695e-01,1.944019287109375000e+03
2.307302951812744141e+00,1.999999284744262695e-01,1.944003051757812500e+03
2.246082782745361328e+00,1.999999284744262695e-01,1.943985351562500000e+03
2.185316562652587891e+00,1.999999284744262695e-01,1.943966064453125000e+03
2.125041246414184570e+00,1.999999284744262695e-01,1.943945312500000000e+03
2.065293073654174805e+00,1.999999284744262695e-01,1.943923095703125000e+03
2.006107807159423828e+00,1.999999284744262695e-01,1.943899414062500000e+03
1.947521209716796875e+00,1.999999284744262695e-01,1.943874389648437500e+03
1.889568686485290527e+00,1.999999284744262695e-01,1.943847778320312500e+03
1.832284927368164062e+00,1.999999284744262695e-01,1.943819824218750000e+03
1.775704622268676758e+00,1.999999284744262695e-01,1.943790527343750000e+03
1.719861865043640137e+00,1.999999284744262695e-01,1.943759765625000000e+03
1.664790034294128418e+00,1.999999284744262695e-01,1.943727661132812500e+03
1.610522627830505371e+00,1.999999284744262695e-01,1.943694213867187500e+03
1.557092189788818359e+00,1.999999284744262695e-01,1.943659423828125000e+03
1.504530906677246094e+00,1.999999284744262695e-01,1.943623413085937500e+03
1.452870368957519531e+00,1.999999284744262695e-01,1.943586059570312500e+03
1.402141690254211426e+00,1.999999284744262695e-01,1.943547485351562500e+03
1.352375745773315430e+00,1.999999284744262695e-01,1.943507690429687500e+03
1.303601980209350586e+00,1.999999284744262695e-01,1.943466552734375000e+03
1.255850195884704590e+00,1.999999284744262695e-01,1.943424316406250000e+03
1.209149003028869629e+00,1.999999284744262695e-01,1.943380981445312500e+03
1.163526535034179688e+00,1.999999284744262695e-01,1.943336425781250000e+03
1.119010448455810547e+00,1.999999284744262695e-01,1.943290893554687500e+03
1.075627207756042480e+00,1.999999284744262695e-01,1.943244140625000000e+03
1.033403277397155762e+00,1.999999284744262695e-01,1.943196411132812500e+03
9.923639297485351562e-01,1.999999284744262695e-01,1.943147583007812500e+03
9.525337219238281250e-01,1.999999284744262695e-01,1.943097900390625000e+03
9.139370918273925781e-01,1.999999284744262695e-01,1.943047119140625000e+03
8.765969276428222656e-01,1.999999284744262695e-01,1.942995483398437500e+03
8.405356407165527344e-01,1.999999284744262695e-01,1.942942871093750000e+03
8.057754039764404297e-01,1.999999284744262695e-01,1.942889526367187500e+03
7.723367214202880859e-01,1.999999284744262695e-01,1.942835205078125000e+03
7.402400970458984375e-01,1.999999284744262695e-01,1.942780151367187500e+03
7.095043659210205078e-01,1.999999284744262695e-01,1.942724243164062500e+03
6.801486015319824219e-01,1.999999284744262695e-01,1.942667724609375000e+03
6.521902084350585938e-01,1.999999284744262695e-01,1.942610473632812500e+03
6.256458759307861328e-01,1.999999284744262695e-01,1.942552490234375000e+03
6.005320549011230469e-01,1.999999284744262695e-01,1.942493896484375000e+03
5.768632888793945312e-01,1.999999284744262695e-01,1.942434692382812500e+03
5.546543598175048828e-01,1.999999284744262695e-01,1.942375000000000000e+03
5.339181423187255859e-01,1.999999284744262695e-01,1.942314697265625000e+03
5.146675109863281250e-01,1.999999284744262695e-01,1.942253906250000000e+03
4.969141483306884766e-01,1.999999284744262695e-01,1.942192749023437500e+03
4.806683063507080078e-01,1.999999284744262695e-01,1.942131103515625000e+03
4.659402370452880859e-01,1.999999284744262695e-01,1.942069091796875000e+03
4.527382850646972656e-01,1.999999284744262695e-01,1.942006713867187500e+03
4.410710334777832031e-01,1.999999284744262695e-01,1.941943969726562500e+03
4.309446811676025391e-01,1.999999284744262695e-01,1.941881103515625000e+03
4.223663806915283203e-01,1.999999284744262695e-01,1.941817871093750000e+03
4.153406620025634766e-01,1.999999284744262695e-01,1.941754516601562500e+03
4.098718166351318359e-01,1.999999284744262695e-01,1.941691040039062500e+03
4.059629440307617188e-01,1.999999284744262695e-01,1.941627441406250000e+03
4.036166667938232422e-01,1.999999284744262695e-01,1.941563720703125000e+03
4.028344154357910156e-01,1.999999284744262695e-01,1.941500000000000000e+03
4.036166667938232422e-01,1.999999284744262695e-01,1.941436279296875000e+03
4.059629440307617188e-01,1.999999284744262695e-01,1.941372558593750000e+03
4.098718166351318359e-01,1.999999284744262695e-01,1.941308959960937500e+03
4.153406620025634766e-01,1.999999284744262695e-01,1.941245483398437500e+03
4.223663806915283203e-01,1.999999284744262695e-01,1.941182128906250000e+03
4.309446811676025391e-01,1.999999284744262695e-01,1.941118896484375000e+03
4.410710334777832031e-01,1.999999284744262695e-01,1.941056030273437500e+03
4.527382850646972656e-01,1.999999284744262695e-01,1.940993286132812500e+03
4.659402370452880859e-01,1.999999284744262695e-01,1.940930908203125000e+03
4.806683063507080078e-01,1.999999284744262695e-01,1.940868896484375000e+03
4.969141483306884766e-01,1.999999284744262695e-01,1.940807250976562500e+03
5.146675109863281250e-01,1.999999284744262695e-01,1.940746093750000000e+03
5.339181423187255859e-01,1.999999284744262695e-01,1.940685302734375000e+03
5.546543598175048828e-01,1.999999284744262695e-01,1.940625000000000000e+03
5.768632888793945312e-01,1.999999284744262695e-01,1.940565307617187500e+03
6.005320549011230469e-01,1.999999284744262695e-01,1.940506103515625000e+03
6.256458759307861328e-01,1.999999284744262695e-01,1.940447509765625000e+03
6.521902084350585938e-01,1.999999284744262695e-01,1.940389526367187500e+03
6.801486015319824219e-01,1.999999284744262695e-01,1.940332275390625000e+03
7.095043659210205078e-01,1.999999284744262695e-01,1.940275756835937500e+03
7.402400970458984375e-01,1.999999284744262695e-01,1.940219848632812500e+03
7.723367214202880859e-01,1.999999284744262695e-01,1.940164794921875000e+03
8.057754039764404297e-01,1.999999284744262695e-01,1.940110473632812500e+03
8.405356407165527344e-01,1.999999284744262695e-01,1.940057128906250000e+03
8.765969276428222656e-01,1.999999284744262695e-01,1.940004516601562500e+03
9.139370918273925781e-01,1.999999284744262695e-01,1.939952880859375000e+03
9.525337219238281250e-01,1.999999284744262695e-01,1.939902099609375000e+03
9.923639297485351562e-01,1.999999284744262695e-01,1.939852416992187500e+03
1.033403277397155762e+00,1.999999284744262695e-01,1.939803588867187500e+03
1.075627207756042480e+00,1.999999284744262695e-01,1.939755859375000000e+03
1.119010448455810547e+00,1.999999284744262695e-01,1.939709106445312500e+03
1.163526535034179688e+00,1.999999284744262695e-01,1.939663574218750000e+03
1.209149003028869629e+00,1.999999284744262695e-01,1.939619018554687500e+03
1.255850195884704590e+00,1.999999284744262695e-01,1.939575683593750000e+03
1.303601980209350586e+00,1.999999284744262695e-01,1.939533447265625000e+03
1.352375745773315430e+00,1.999999284744262695e-01,1.939492309570312500e+03
1.402141690254211426e+00,1.999999284744262695e-01,1.939452514648437500e+03
1.452870368957519531e+00,1.999999284744262695e-01,1.939413940429687500e+03
1.504530906677246094e+00,1.999999284744262695e-01,1.939376586914062500e+03
1.557092189788818359e+00,1.999999284744262695e-01,1.939340576171875000e+03
1.610522627830505371e+00,1.999999284744262695e-01,1.939305786132812500e+03
1.664790034294128418e+00,1.999999284744262695e-01,1.939272338867187500e+03
1.719861865043640137e+00,1.999999284744262695e-01,1.939240234375000000e+03
1.775704622268676758e+00,1.999999284744262695e-01,1.939209472656250000e+03
1.832284927368164062e+00,1.999999284744262695e-01,1.939180175781250000e+03
1.889568686485290527e+00,1.999999284744262695e-01,1.939152221679687500e+03
1.947521209716796875e+00,1.999999284744262695e-01,1.939125610351562500e+03
2.006107807159423828e+00,1.999999284744262695e-01,1.939100585937500000e+03
2.065293073654174805e+00,1.999999284744262695e-01,1.939076904296875000e+03
2.125041246414184570e+00,1.999999284744262695e-01,1.939054687500000000e+03
2.185316562652587891e+00,1.999999284744262695e-01,1.939033935546875000e+03
2.246082782745361328e+00,1.999999284744262695e-01,1.939014648437500000e+03
2.307302951812744141e+00,1.999999284744262695e-01,1.938996948242187500e+03
2.368940353393554688e+00,1.999999284744262695e-01,1.938980712890625000e+03
2.430957794189453125e+00,1.999999284744262695e-01,1.938965942382812500e+03
2.493318080902099609e+00,1.999999284744262695e-01,1.938952758789062500e+03
2.555983781814575195e+00,1.999999284744262695e-01,1.938941040039062500e+03
2.618916749954223633e+00,1.999999284744262695e-01,1.938930908203125000e+03
2.682079315185546875e+00,1.999999284744262695e-01,1.938922363281250000e+03
2.745433330535888672e+00,1.999999284744262695e-01,1.938915283203125000e+03
2.808940649032592773e+00,1.999999284744262695e-01,1.938909912109375000e+03
2.872563123703002930e+00,1.999999284744262695e-01,1.938906005859375000e+03
2.936262369155883789e+00,1.999999284744262695e-01,1.938903564453125000e+03
3.000000000000000000e+00,1.999999284744262695e-01,1.938902832031250000e+03
3.063737630844116211e+00,1.999999284744262695e-01,1.938903564453125000e+03
3.127436876296997070e+00,1.999999284744262695e-01,1.938906005859375000e+03
3.191059350967407227e+00,1.999999284744262695e-01,1.938909912109375000e+03
3.254566669464111328e+00,1.999999284744262695e-01,1.938915283203125000e+03
3.317920684814453125e+00,1.999999284744262695e-01,1.938922363281250000e+03
3.381083250045776367e+00,1.999999284744262695e-01,1.938930908203125000e+03
3.444016218185424805e+00,1.999999284744262695e-01,1.938941040039062500e+03
3.506681919097900391e+00,1.999999284744262695e-01,1.938952758789062500e+03
3.569042205810546875e+00,1.999999284744262695e-01,1.938965942382812500e+03
3.631059646606445312e+00,1.999999284744262695e-01,1.938980712890625000e+03
3.692697048187255859e+00,1.999999284744262695e-01,1.938996948242187500e+03
3.753917217254638672e+00,1.999999284744262695e-01,1.939014648437500000e+03
3.814683437347412109e+00,1.999999284744262695e-01,1.939033935546875000e+03
3.874958753585815430e+00,1.999999284744262695e-01,1.939054687500000000e+03
3.934706926345825195e+00,1.999999284744262695e-01,1.939076904296875000e+03
3.993892192840576172e+00,1.999999284744262695e-01,1.939100585937500000e+03
4.052478790283203125e+00,1.999999284744262695e-01,1.939125610351562500e+03
4.110431194305419922e+00,1.999999284744262695e-01,1.939152221679687500e+03
4.167715072631835938e+00,1.999999284744262695e-01,1.939180175781250000e+03
4.224295616149902344e+00,1.999999284744262695e-01,1.939209472656250000e+03
4.280138015747070312e+00,1.999999284744262695e-01,1.939240234375000000e+03
4.335209846496582031e+00,1.999999284744262695e-01,1.939272338867187500e+03
4.389477252960205078e+00,1.999999284744262695e-01,1.939305786132812500e+03
4.442907810211181641e+00,1.999999284744262695e-01,1.939340576171875000e+03
4.495469093322753906e+00,1.999999284744262695e-01,1.939376586914062500e+03
4.547129631042480469e+00,1.999999284744262695e-01,1.939413940429687500e+03
4.597858428955078125e+00,1.999999284744262695e-01,1.939452514648437500e+03
4.647624015808105469e+00,1.999999284744262695e-01,1.939492309570312500e+03
4.696397781372070312e+00,1.999999284744262695e-01,1.939533447265625000e+03
4.744149684906005859e+00,1.999999284744262695e-01,1.939575683593750000e+03
4.790851116180419922e+00,1.999999284744262695e-01,1.939619018554687500e+03
4.836473464965820312e+00,1.999999284744262695e-01,1.939663574218750000e+03
4.880989551544189453e+00,1.999999284744262695e-01,1.939709106445312500e+03
4.924372673034667969e+00,1.999999284744262695e-01,1.939755859375000000e+03
4.966596603393554688e+00,1.999999284744262695e-01,1.939803588867187500e+03
5.007636070251464844e+00,1.999999284744262695e-01,1.939852416992187500e+03
5.047466278076171875e+00,1.999999284744262695e-01,1.939902099609375000e+03
5.086062908172607422e+00,1.999999284744262695e-01,1.939952880859375000e+03
5.123403072357177734e+00,1.999999284744262695e-01,1.940004516601562500e+03
5.159464359283447266e+00,1.999999284744262695e-01,1.940057128906250000e+03
5.194224357604980469e+00,1.999999284744262695e-01,1.940110473632812500e+03
5.227663040161132812e+00,1.999999284744262695e-01,1.940164794921875000e+03
5.259759902954101562e+00,1.999999284744262695e-01,1.940219848632812500e+03
5.290495872497558594e+00,1.999999284744262695e-01,1.940275756835937500e+03
5.319851398468017578e+00,1.999999284744262695e-01,1.940332275390625000e+03
5.347809791564941406e+00,1.999999284744262695e-01,1.940389526367187500e+03
5.374354362487792969e+00,1.999999284744262695e-01,1.940447509765625000e+03
5.399467945098876953e+00,1.999999284744262695e-01,1.940506103515625000e+03
5.423136711120605469e+00,1.999999284744262695e-01,1.940565307617187500e+03
5.445345878601074219e+00,1.999999284744262695e-01,1.940625000000000000e+03
5.466081619262695312e+00,1.999999284744262695e-01,1.940685302734375000e+03
5.485332489013671875e+00,1.999999284744262695e-01,1.940746093750000000e+03
5.503086090087890625e+00,1.999999284744262695e-01,1.940807250976562500e+03
5.519331932067871094e+00,1.999999284744262695e-01,1.940868896484375000e+03
5.534059524536132812e+00,1.999999284744262695e-01,1.940930908203125000e+03
5.547261714935302734e+00,1.999999284744262695e-01,1.940993286132812500e+03
5.558928966522216797e+00,1.999999284744262695e-01,1.941056030273437500e+03
5.569055557250976562e+00,1.999999284744262695e-01,1.941118896484375000e+03
5.577633857727050781e+00,1.999999284744262695e-01,1.941182128906250000e+03
5.584659576416015625e+00,1.999999284744262695e-01,1.941245483398437500e+03
5.590127944946289062e+00,1.999999284744262695e-01,1.941308959960937500e+03
5.594037055969238281e+00,1.999999284744262695e-01,1.941372558593750000e+03
5.596383094787597656e+00,1.999999284744262695e-01,1.941436279296875000e+03
5.706957340240478516e+00,2.000000476837158203e-01,1.941500000000000000e+03
5.706141948699951172e+00,2.000000476837158203e-01,1.941566406250000000e+03
5.703696727752685547e+00,2.000000476837158203e-01,1.941632812500000000e+03
5.699622631072998047e+00,2.000000476837158203e-01,1.941699096679687500e+03
5.693922519683837891e+00,2.000000476837158203e-01,1.941765380859375000e+03
5.686599731445312500e+00,2.000000476837158203e-01,1.941831420898437500e+03
5.677658557891845703e+00,2.000000476837158203e-01,1.941897216796875000e+03
5.667104721069335938e+00,2.000000476837158203e-01,1.941962768554687500e+03
5.654943943023681641e+00,2.000000476837158203e-01,1.942028076171875000e+03
5.641183853149414062e+00,2.000000476837158203e-01,1.942093139648437500e+03
5.625833511352539062e+00,2.000000476837158203e-01,1.942157714843750000e+03
5.608901023864746094e+00,2.000000476837158203e-01,1.942221923828125000e+03
5.590396881103515625e+00,2.000000476837158203e-01,1.942285766601562500e+03
5.570332527160644531e+00,2.000000476837158203e-01,1.942349121093750000e+03
5.548719406127929688e+00,2.000000476837158203e-01,1.942411987304687500e+03
5.525571823120117188e+00,2.000000476837158203e-01,1.942474243164062500e+03
5.500902175903320312e+00,2.000000476837158203e-01,1.942535888671875000e+03
5.474726676940917969e+00,2.000000476837158203e-01,1.942596923828125000e+03
5.447060585021972656e+00,2.000000476837158203e-01,1.942657348632812500e+03
5.417920112609863281e+00,2.000000476837158203e-01,1.942717041015625000e+03
5.387323379516601562e+00,2.000000476837158203e-01,1.942776000976562500e+03
5.355288505554199219e+00,2.000000476837158203e-01,1.942834228515625000e+03
5.321834564208984375e+00,2.000000476837158203e-01,1.942891601562500000e+03
5.286982536315917969e+00,2.000000476837158203e-01,1.942948242187500000e+03
5.250752449035644531e+00,2.000000476837158203e-01,1.943003906250000000e+03
5.213167190551757812e+00,2.000000476837158203e-01,1.943058715820312500e+03
5.174248695373535156e+00,2.000000476837158203e-01,1.943112548828125000e+03
5.134019851684570312e+00,2.000000476837158203e-01,1.943165405273437500e+03
5.092506408691406250e+00,2.000000476837158203e-01,1.943217285156250000e+03
5.049732208251953125e+00,2.000000476837158203e-01,1.943268066406250000e+03
5.005722999572753906e+00,2.000000476837158203e-01,1.943317871093750000e+03
4.960505962371826172e+00,2.000000476837158203e-01,1.943366577148437500e+03
4.914107799530029297e+00,2.000000476837158203e-01,1.943414062500000000e+03
4.866556644439697266e+00,2.000000476837158203e-01,1.943460449218750000e+03
4.817881584167480469e+00,2.000000476837158203e-01,1.943505737304687500e+03
4.768111228942871094e+00,2.000000476837158203e-01,1.943549682617187500e+03
4.717275619506835938e+00,2.000000476837158203e-01,1.943592529296875000e+03
4.665405750274658203e+00,2.000000476837158203e-01,1.943634033203125000e+03
