# timestamp=1790739585.842117
4.612532615661621094e+00,2.000000476837158203e-01,1.943674194335937500e+03
4.558688163757324219e+00,2.000000476837158203e-01,1.943713134765625000e+03
4.503904819488525391e+00,2.000000476837158203e-01,1.943750732421875000e+03
4.448215484619140625e+00,2.000000476837158203e-01,1.943786987304687500e+03
4.391654014587402344e+00,2.000000476837158203e-01,1.943821777343750000e+03
4.334254264831542969e+00,2.000000476837158203e-01,1.943855346679687500e+03
4.276051044464111328e+00,2.000000476837158203e-01,1.943887329101562500e+03
4.217078685760498047e+00,2.000000476837158203e-01,1.943917968750000000e+03
4.157373428344726562e+00,2.000000476837158203e-01,1.943947021484375000e+03
4.096971035003662109e+00,2.000000476837158203e-01,1.943974731445312500e+03
4.035907745361328125e+00,2.000000476837158203e-01,1.944000854492187500e+03
3.974220514297485352e+00,2.000000476837158203e-01,1.944025512695312500e+03
3.911946535110473633e+00,2.000000476837158203e-01,1.944048706054687500e+03
3.849123001098632812e+00,2.000000476837158203e-01,1.944070312500000000e+03
3.785788297653198242e+00,2.000000476837158203e-01,1.944090454101562500e+03
3.721980094909667969e+00,2.000000476837158203e-01,1.944108886718750000e+03
3.657737016677856445e+00,2.000000476837158203e-01,1.944125854492187500e+03
3.593097686767578125e+00,2.000000476837158203e-01,1.944141235351562500e+03
3.528101205825805664e+00,2.000000476837158203e-01,1.944154907226562500e+03
3.462786436080932617e+00,2.000000476837158203e-01,1.944167114257812500e+03
3.397193193435668945e+00,2.000000476837158203e-01,1.944177612304687500e+03
3.331360340118408203e+00,2.000000476837158203e-01,1.944186645507812500e+03
3.265328168869018555e+00,2.000000476837158203e-01,1.944193969726562500e+03
3.199136018753051758e+00,2.000000476837158203e-01,1.944199584960937500e+03
3.132824182510375977e+00,2.000000476837158203e-01,1.944203735351562500e+03
3.066431999206542969e+00,2.000000476837158203e-01,1.944206176757812500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.944206909179687500e+03
2.933568000793457031e+00,2.000000476837158203e-01,1.944206176757812500e+03
2.867175817489624023e+00,2.000000476837158203e-01,1.944203735351562500e+03
2.800863981246948242e+00,2.000000476837158203e-01,1.944199584960937500e+03
2.734671831130981445e+00,2.000000476837158203e-01,1.944193969726562500e+03
2.668639659881591797e+00,2.000000476837158203e-01,1.944186645507812500e+03
2.602806806564331055e+00,2.000000476837158203e-01,1.944177612304687500e+03
2.537213563919067383e+00,2.000000476837158203e-01,1.944167114257812500e+03
2.471898794174194336e+00,2.000000476837158203e-01,1.944154907226562500e+03
2.406902313232421875e+00,2.000000476837158203e-01,1.944141235351562500e+03
2.342262983322143555e+00,2.000000476837158203e-01,1.944125854492187500e+03
2.278019905090332031e+00,2.000000476837158203e-01,1.944108886718750000e+03
2.214211702346801758e+00,2.000000476837158203e-01,1.944090454101562500e+03
2.150876998901367188e+00,2.000000476837158203e-01,1.944070312500000000e+03
2.088053464889526367e+00,2.000000476837158203e-01,1.944048706054687500e+03
2.025779485702514648e+00,2.000000476837158203e-01,1.944025512695312500e+03
1.964092254638671875e+00,2.000000476837158203e-01,1.944000854492187500e+03
1.903028964996337891e+00,2.000000476837158203e-01,1.943974731445312500e+03
1.842626571655273438e+00,2.000000476837158203e-01,1.943947021484375000e+03
1.782921314239501953e+00,2.000000476837158203e-01,1.943917968750000000e+03
1.723949074745178223e+00,2.000000476837158203e-01,1.943887329101562500e+03
1.665745615959167480e+00,2.000000476837158203e-01,1.943855346679687500e+03
1.608345866203308105e+00,2.000000476837158203e-01,1.943821777343750000e+03
1.551784276962280273e+00,2.000000476837158203e-01,1.943786987304687500e+03
1.496095061302185059e+00,2.000000476837158203e-01,1.943750732421875000e+03
1.441311717033386230e+00,2.000000476837158203e-01,1.943713134765625000e+03
1.387467384338378906e+00,2.000000476837158203e-01,1.943674194335937500e+03
1.334594368934631348e+00,2.000000476837158203e-01,1.943634033203125000e+03
1.282724380493164062e+00,2.000000476837158203e-01,1.943592529296875000e+03
1.231889009475708008e+00,2.000000476837158203e-01,1.943549682617187500e+03
1.182118535041809082e+00,2.000000476837158203e-01,1.943505737304687500e+03
1.133443236351013184e+00,2.000000476837158203e-01,1.943460449218750000e+03
1.085892081260681152e+00,2.000000476837158203e-01,1.943414062500000000e+03
1.039494037628173828e+00,2.000000476837158203e-01,1.943366577148437500e+03
9.942770004272460938e-01,2.000000476837158203e-01,1.943317871093750000e+03
9.502680301666259766e-01,2.000000476837158203e-01,1.943268066406250000e+03
9.074935913085937500e-01,2.000000476837158203e-01,1.943217285156250000e+03
8.659799098968505859e-01,2.000000476837158203e-01,1.943165405273437500e+03
8.257513046264648438e-01,2.000000476837158203e-01,1.943112548828125000e+03
7.868328094482421875e-01,2.000000476837158203e-01,1.943058715820312500e+03
7.492473125457763672e-01,2.000000476837158203e-01,1.943003906250000000e+03
7.130174636840820312e-01,2.000000476837158203e-01,1.942948242187500000e+03
6.781651973724365234e-01,2.000000476837158203e-01,1.942891601562500000e+03
6.447117328643798828e-01,2.000000476837158203e-01,1.942834228515625000e+03
6.126768589019775391e-01,2.000000476837158203e-01,1.942776000976562500e+03
5.820798873901367188e-01,2.000000476837158203e-01,1.942717041015625000e+03
5.529396533966064453e-01,2.000000476837158203e-01,1.942657348632812500e+03
5.252733230590820312e-01,2.000000476837158203e-01,1.942596923828125000e+03
4.990975856781005859e-01,2.000000476837158203e-01,1.942535888671875000e+03
4.744284152984619141e-01,2.000000476837158203e-01,1.942474243164062500e+03
4.512803554534912109e-01,2.000000476837158203e-01,1.942411987304687500e+03
4.296677112579345703e-01,2.000000476837158203e-01,1.942349121093750000e+03
4.096033573150634766e-01,2.000000476837158203e-01,1.942285766601562500e+03
3.910992145538330078e-01,2.000000476837158203e-01,1.942221923828125000e+03
3.741667270660400391e-01,2.000000476837158203e-01,1.942157714843750000e+03
3.588159084320068359e-01,2.000000476837158203e-01,1.942093139648437500e+03
3.450560569763183594e-01,2.000000476837158203e-01,1.942028076171875000e+03
3.328955173492431641e-01,2.000000476837158203e-01,1.941962768554687500e+03
3.223414421081542969e-01,2.000000476837158203e-01,1.941897216796875000e+03
3.134002685546875000e-01,2.000000476837158203e-01,1.941831420898437500e+03
3.060774803161621094e-01,2.000000476837158203e-01,1.941765380859375000e+03
3.003773689270019531e-01,2.000000476837158203e-01,1.941699096679687500e+03
2.963032722473144531e-01,2.000000476837158203e-01,1.941632812500000000e+03
2.938580513000488281e-01,2.000000476837158203e-01,1.941566406250000000e+03
2.930426597595214844e-01,2.000000476837158203e-01,1.941500000000000000e+03
2.938580513000488281e-01,2.000000476837158203e-01,1.941433593750000000e+03
2.963032722473144531e-01,2.000000476837158203e-01,1.941367187500000000e+03
3.003773689270019531e-01,2.000000476837158203e-01,1.941300903320312500e+03
3.060774803161621094e-01,2.000000476837158203e-01,1.941234619140625000e+03
3.134002685546875000e-01,2.000000476837158203e-01,1.941168579101562500e+03
3.223414421081542969e-01,2.000000476837158203e-01,1.941102783203125000e+03
3.328955173492431641e-01,2.000000476837158203e-01,1.941037231445312500e+03
3.450560569763183594e-01,2.000000476837158203e-01,1.940971923828125000e+03
3.588159084320068359e-01,2.000000476837158203e-01,1.940906860351562500e+03
3.741667270660400391e-01,2.000000476837158203e-01,1.940842285156250000e+03
3.910992145538330078e-01,2.000000476837158203e-01,1.940778076171875000e+03
4.096033573150634766e-01,2.000000476837158203e-01,1.940714233398437500e+03
4.296677112579345703e-01,2.000000476837158203e-01,1.940650878906250000e+03
4.512803554534912109e-01,2.000000476837158203e-01,1.940588012695312500e+03
4.744284152984619141e-01,2.000000476837158203e-01,1.940525756835937500e+03
4.990975856781005859e-01,2.000000476837158203e-01,1.940464111328125000e+03
5.252733230590820312e-01,2.000000476837158203e-01,1.940403076171875000e+03
5.529396533966064453e-01,2.000000476837158203e-01,1.940342651367187500e+03
5.820798873901367188e-01,2.000000476837158203e-01,1.940282958984375000e+03
6.126768589019775391e-01,2.000000476837158203e-01,1.940223999023437500e+03
6.447117328643798828e-01,2.000000476837158203e-01,1.940165771484375000e+03
6.781651973724365234e-01,2.000000476837158203e-01,1.940108398437500000e+03
7.130174636840820312e-01,2.000000476837158203e-01,1.940051757812500000e+03
7.492473125457763672e-01,2.000000476837158203e-01,1.939996093750000000e+03
7.868328094482421875e-01,2.000000476837158203e-01,1.939941284179687500e+03
8.257513046264648438e-01,2.000000476837158203e-01,1.939887451171875000e+03
8.659799098968505859e-01,2.000000476837158203e-01,1.939834594726562500e+03
9.074935913085937500e-01,2.000000476837158203e-01,1.939782714843750000e+03
9.502680301666259766e-01,2.000000476837158203e-01,1.939731933593750000e+03
9.942770004272460938e-01,2.000000476837158203e-01,1.939682128906250000e+03
1.039494037628173828e+00,2.000000476837158203e-01,1.939633422851562500e+03
1.085892081260681152e+00,2.000000476837158203e-01,1.939585937500000000e+03
1.133443236351013184e+00,2.000000476837158203e-01,1.939539550781250000e+03
1.182118535041809082e+00,2.000000476837158203e-01,1.939494262695312500e+03
1.231889009475708008e+00,2.000000476837158203e-01,1.939450317382812500e+03
1.282724380493164062e+00,2.000000476837158203e-01,1.939407470703125000e+03
1.334594368934631348e+00,2.000000476837158203e-01,1.939365966796875000e+03
1.387467384338378906e+00,2.000000476837158203e-01,1.939325805664062500e+03
1.441311717033386230e+00,2.000000476837158203e-01,1.939286865234375000e+03
1.496095061302185059e+00,2.000000476837158203e-01,1.939249267578125000e+03
1.551784276962280273e+00,2.000000476837158203e-01,1.939213012695312500e+03
1.608345866203308105e+00,2.000000476837158203e-01,1.939178222656250000e+03
1.665745615959167480e+00,2.000000476837158203e-01,1.939144653320312500e+03
1.723949074745178223e+00,2.000000476837158203e-01,1.939112670898437500e+03
1.782921314239501953e+00,2.000000476837158203e-01,1.939082031250000000e+03
1.842626571655273438e+00,2.000000476837158203e-01,1.939052978515625000e+03
1.903028964996337891e+00,2.000000476837158203e-01,1.939025268554687500e+03
1.964092254638671875e+00,2.000000476837158203e-01,1.938999145507812500e+03
2.025779485702514648e+00,2.000000476837158203e-01,1.938974487304687500e+03
2.088053464889526367e+00,2.000000476837158203e-01,1.938951293945312500e+03
2.150876998901367188e+00,2.000000476837158203e-01,1.938929687500000000e+03
2.214211702346801758e+00,2.000000476837158203e-01,1.938909545898437500e+03
2.278019905090332031e+00,2.000000476837158203e-01,1.938891113281250000e+03
2.342262983322143555e+00,2.000000476837158203e-01,1.938874145507812500e+03
2.406902313232421875e+00,2.000000476837158203e-01,1.938858764648437500e+03
2.471898794174194336e+00,2.000000476837158203e-01,1.938845092773437500e+03
2.537213563919067383e+00,2.000000476837158203e-01,1.938832885742187500e+03
2.602806806564331055e+00,2.000000476837158203e-01,1.938822387695312500e+03
2.668639659881591797e+00,2.000000476837158203e-01,1.938813354492187500e+03
2.734671831130981445e+00,2.000000476837158203e-01,1.938806030273437500e+03
2.800863981246948242e+00,2.000000476837158203e-01,1.938800415039062500e+03
2.867175817489624023e+00,2.000000476837158203e-01,1.938796264648437500e+03
2.933568000793457031e+00,2.000000476837158203e-01,1.938793823242187500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.938793090820312500e+03
3.066431999206542969e+00,2.000000476837158203e-01,1.938793823242187500e+03
3.132824182510375977e+00,2.000000476837158203e-01,1.938796264648437500e+03
3.199136018753051758e+00,2.000000476837158203e-01,1.938800415039062500e+03
3.265328168869018555e+00,2.000000476837158203e-01,1.938806030273437500e+03
3.331360340118408203e+00,2.000000476837158203e-01,1.938813354492187500e+03
3.397193193435668945e+00,2.000000476837158203e-01,1.938822387695312500e+03
3.462786436080932617e+00,2.000000476837158203e-01,1.938832885742187500e+03
3.528101205825805664e+00,2.000000476837158203e-01,1.938845092773437500e+03
3.593097686767578125e+00,2.000000476837158203e-01,1.938858764648437500e+03
3.657737016677856445e+00,2.000000476837158203e-01,1.938874145507812500e+03
3.721980094909667969e+00,2.000000476837158203e-01,1.938891113281250000e+03
3.785788297653198242e+00,2.000000476837158203e-01,1.938909545898437500e+03
3.849123001098632812e+00,2.000000476837158203e-01,1.938929687500000000e+03
3.911946535110473633e+00,2.000000476837158203e-01,1.938951293945312500e+03
3.974220514297485352e+00,2.000000476837158203e-01,1.938974487304687500e+03
4.035907745361328125e+00,2.000000476837158203e-01,1.938999145507812500e+03
4.096971035003662109e+00,2.000000476837158203e-01,1.939025268554687500e+03
4.157373428344726562e+00,2.000000476837158203e-01,1.939052978515625000e+03
4.217078685760498047e+00,2.000000476837158203e-01,1.939082031250000000e+03
4.276051044464111328e+00,2.000000476837158203e-01,1.939112670898437500e+03
4.334254264831542969e+00,2.000000476837158203e-01,1.939144653320312500e+03
4.391654014587402344e+00,2.000000476837158203e-01,1.939178222656250000e+03
4.448215484619140625e+00,2.000000476837158203e-01,1.939213012695312500e+03
4.503904819488525391e+00,2.000000476837158203e-01,1.939249267578125000e+03
4.558688163757324219e+00,2.000000476837158203e-01,1.939286865234375000e+03
4.612532615661621094e+00,2.000000476837158203e-01,1.939325805664062500e+03
4.665405750274658203e+00,2.000000476837158203e-01,1.939365966796875000e+03
4.717275619506835938e+00,2.000000476837158203e-01,1.939407470703125000e+03
4.768111228942871094e+00,2.000000476837158203e-01,1.939450317382812500e+03
4.817881584167480469e+00,2.000000476837158203e-01,1.939494262695312500e+03
4.866556644439697266e+00,2.000000476837158203e-01,1.939539550781250000e+03
4.914107799530029297e+00,2.000000476837158203e-01,1.939585937500000000e+03
4.960505962371826172e+00,2.000000476837158203e-01,1.939633422851562500e+03
5.005722999572753906e+00,2.000000476837158203e-01,1.939682128906250000e+03
5.049732208251953125e+00,2.000000476837158203e-01,1.939731933593750000e+03
5.092506408691406250e+00,2.000000476837158203e-01,1.939782714843750000e+03
5.134019851684570312e+00,2.000000476837158203e-01,1.939834594726562500e+03
5.174248695373535156e+00,2.000000476837158203e-01,1.939887451171875000e+03
5.213167190551757812e+00,2.000000476837158203e-01,1.939941284179687500e+03
5.250752449035644531e+00,2.000000476837158203e-01,1.939996093750000000e+03
5.286982536315917969e+00,2.000000476837158203e-01,1.940051757812500000e+03
5.321834564208984375e+00,2.000000476837158203e-01,1.940108398437500000e+03
5.355288505554199219e+00,2.000000476837158203e-01,1.940165771484375000e+03
5.387323379516601562e+00,2.000000476837158203e-01,1.940223999023437500e+03
5.417920112609863281e+00,2.000000476837158203e-01,1.940282958984375000e+03
5.447060585021972656e+00,2.000000476837158203e-01,1.940342651367187500e+03
5.474726676940917969e+00,2.000000476837158203e-01,1.940403076171875000e+03
5.500902175903320312e+00,2.000000476837158203e-01,1.940464111328125000e+03
5.525571823120117188e+00,2.000000476837158203e-01,1.940525756835937500e+03
5.548719406127929688e+00,2.000000476837158203e-01,1.940588012695312500e+03
5.570332527160644531e+00,2.000000476837158203e-01,1.940650878906250000e+03
5.590396881103515625e+00,2.000000476837158203e-01,1.940714233398437500e+03
5.608901023864746094e+00,2.000000476837158203e-01,1.940778076171875000e+03
5.625833511352539062e+00,2.000000476837158203e-01,1.940842285156250000e+03
5.641183853149414062e+00,2.000000476837158203e-01,1.940906860351562500e+03
5.654943943023681641e+00,2.000000476837158203e-01,1.940971923828125000e+03
5.667104721069335938e+00,2.000000476837158203e-01,1.941037231445312500e+03
5.677658557891845703e+00,2.000000476837158203e-01,1.941102783203125000e+03
5.686599731445312500e+00,2.000000476837158203e-01,1.941168579101562500e+03
5.693922519683837891e+00,2.000000476837158203e-01,1.941234619140625000e+03
5.699622631072998047e+00,2.000000476837158203e-01,1.941300903320312500e+03
5.703696727752685547e+00,2.000000476837158203e-01,1.941367187500000000e+03
5.706141948699951172e+00,2.000000476837158203e-01,1.941433593750000000e+03
5.800000190734863281e+00,2.148504257202148438e-01,1.941500000000000000e+03
5.800000190734863281e+00,2.143126726150512695e-01,1.941568725585937500e+03
5.800000190734863281e+00,2.126975059509277344e-01,1.941637573242187500e+03
5.800000190734863281e+00,2.100003957748413086e-01,1.941706542968750000e+03
5.800000190734863281e+00,2.062129974365234375e-01,1.941775756835937500e+03
5.800000190734863281e+00,2.013235092163085938e-01,1.941845336914062500e+03
5.792735099792480469e+00,2.000000476837158203e-01,1.941914306640625000e+03
5.781727313995361328e+00,2.000000476837158203e-01,1.941982666015625000e+03
5.769043922424316406e+00,2.000000476837158203e-01,1.942050781250000000e+03
5.754693031311035156e+00,2.000000476837158203e-01,1.942118530273437500e+03
5.738682746887207031e+00,2.000000476837158203e-01,1.942186035156250000e+03
5.721022605895996094e+00,2.000000476837158203e-01,1.942253051757812500e+03
5.701723098754882812e+00,2.000000476837158203e-01,1.942319580078125000e+03
5.680796623229980469e+00,2.000000476837158203e-01,1.942385620117187500e+03
5.658254623413085938e+00,2.000000476837158203e-01,1.942451171875000000e+03
5.634111881256103516e+00,2.000000476837158203e-01,1.942516113281250000e+03
5.608382701873779297e+00,2.000000476837158203e-01,1.942580444335937500e+03
5.581082344055175781e+00,2.000000476837158203e-01,1.942644165039062500e+03
5.552226543426513672e+00,2.000000476837158203e-01,1.942707153320312500e+03
5.521833896636962891e+00,2.000000476837158203e-01,1.942769409179687500e+03
5.489922523498535156e+00,2.000000476837158203e-01,1.942830932617187500e+03
5.456510543823242188e+00,2.000000476837158203e-01,1.942891601562500000e+03
5.421619415283203125e+00,2.000000476837158203e-01,1.942951416015625000e+03
5.385269165039062500e+00,2.000000476837158203e-01,1.943010498046875000e+03
5.347482681274414062e+00,2.000000476837158203e-01,1.943068481445312500e+03
5.308281421661376953e+00,2.000000476837158203e-01,1.943125732421875000e+03
5.267690181732177734e+00,2.000000476837158203e-01,1.943181884765625000e+03
5.225732803344726562e+00,2.000000476837158203e-01,1.943236938476562500e+03
5.182435035705566406e+00,2.000000476837158203e-01,1.943291137695312500e+03
5.137822151184082031e+00,2.000000476837158203e-01,1.943344116210937500e+03
5.091922283172607422e+00,2.000000476837158203e-01,1.943395996093750000e+03
5.044761657714843750e+00,2.000000476837158203e-01,1.943446777343750000e+03
4.996369361877441406e+00,2.000000476837158203e-01,1.943496337890625000e+03
4.946774959564208984e+00,2.000000476837158203e-01,1.943544799804687500e+03
4.896007537841796875e+00,2.000000476837158203e-01,1.943591918945312500e+03
4.844098091125488281e+00,2.000000476837158203e-01,1.943637817382812500e+03
4.791078090667724609e+00,2.000000476837158203e-01,1.943682495117187500e+03
4.736979007720947266e+00,2.000000476837158203e-01,1.943725708007812500e+03
4.681833744049072266e+00,2.000000476837158203e-01,1.943767700195312500e+03
4.625675201416015625e+00,2.000000476837158203e-01,1.943808227539062500e+03
4.568537712097167969e+00,2.000000476837158203e-01,1.943847534179687500e+03
4.510455131530761719e+00,2.000000476837158203e-01,1.943885253906250000e+03
4.451462745666503906e+00,2.000000476837158203e-01,1.943921630859375000e+03
4.391595840454101562e+00,2.000000476837158203e-01,1.943956542968750000e+03
4.330891132354736328e+00,2.000000476837158203e-01,1.943989868164062500e+03
4.269384384155273438e+00,2.000000476837158203e-01,1.944021850585937500e+03
4.207113265991210938e+00,2.000000476837158203e-01,1.944052246093750000e+03
4.144114971160888672e+00,2.000000476837158203e-01,1.944081054687500000e+03
4.080427646636962891e+00,2.000000476837158203e-01,1.944108398437500000e+03
4.016088962554931641e+00,2.000000476837158203e-01,1.944134155273437500e+03
3.951138734817504883e+00,2.000000476837158203e-01,1.944158203125000000e+03
3.885615348815917969e+00,2.000000476837158203e-01,1.944180786132812500e+03
3.819558620452880859e+00,2.000000476837158203e-01,1.944201782226562500e+03
3.753008365631103516e+00,2.000000476837158203e-01,1.944221069335937500e+03
3.686004161834716797e+00,2.000000476837158203e-01,1.944238647460937500e+03
3.618587017059326172e+00,2.000000476837158203e-01,1.944254638671875000e+03
3.550797224044799805e+00,2.000000476837158203e-01,1.944269042968750000e+03
3.482675552368164062e+00,2.000000476837158203e-01,1.944281738281250000e+03
3.414263248443603516e+00,2.000000476837158203e-01,1.944292724609375000e+03
3.345601081848144531e+00,2.000000476837158203e-01,1.944302001953125000e+03
3.276731014251708984e+00,2.000000476837158203e-01,1.944309692382812500e+03
3.207694292068481445e+00,2.000000476837158203e-01,1.944315673828125000e+03
3.138532400131225586e+00,2.000000476837158203e-01,1.944319946289062500e+03
3.069287061691284180e+00,2.000000476837158203e-01,1.944322387695312500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.944323242187500000e+03
2.930712938308715820e+00,2.000000476837158203e-01,1.944322387695312500e+03
2.861467599868774414e+00,2.000000476837158203e-01,1.944319946289062500e+03
2.792305707931518555e+00,2.000000476837158203e-01,1.944315673828125000e+03
2.723268985748291016e+00,2.000000476837158203e-01,1.944309692382812500e+03
2.654398918151855469e+00,2.000000476837158203e-01,1.944302001953125000e+03
2.585736751556396484e+00,2.000000476837158203e-01,1.944292724609375000e+03
2.517324447631835938e+00,2.000000476837158203e-01,1.944281738281250000e+03
2.449202775955200195e+00,2.000000476837158203e-01,1.944269042968750000e+03
2.381412982940673828e+00,2.000000476837158203e-01,1.944254638671875000e+03
2.313995838165283203e+00,2.000000476837158203e-01,1.944238647460937500e+03
2.246991634368896484e+00,2.000000476837158203e-01,1.944221069335937500e+03
2.180441379547119141e+00,2.000000476837158203e-01,1.944201782226562500e+03
2.114384651184082031e+00,2.000000476837158203e-01,1.944180786132812500e+03
2.048861265182495117e+00,2.000000476837158203e-01,1.944158203125000000e+03
1.983910918235778809e+00,2.000000476837158203e-01,1.944134155273437500e+03
1.919572472572326660e+00,2.000000476837158203e-01,1.944108398437500000e+03
1.855885028839111328e+00,2.000000476837158203e-01,1.944081054687500000e+03
1.792886734008789062e+00,2.000000476837158203e-01,1.944052246093750000e+03
1.730615377426147461e+00,2.000000476837158203e-01,1.944021850585937500e+03
1.669108867645263672e+00,2.000000476837158203e-01,1.943989868164062500e+03
1.608403921127319336e+00,2.000000476837158203e-01,1.943956542968750000e+03
1.548537373542785645e+00,2.000000476837158203e-01,1.943921630859375000e+03
1.489544868469238281e+00,2.000000476837158203e-01,1.943885253906250000e+03
1.431462407112121582e+00,2.000000476837158203e-01,1.943847534179687500e+03
1.374324798583984375e+00,2.000000476837158203e-01,1.943808227539062500e+03
1.318166375160217285e+00,2.000000476837158203e-01,1.943767700195312500e+03
1.263020873069763184e+00,2.000000476837158203e-01,1.943725708007812500e+03
1.208921790122985840e+00,2.000000476837158203e-01,1.943682495117187500e+03
1.155901670455932617e+00,2.000000476837158203e-01,1.943637817382812500e+03
1.103992223739624023e+00,2.000000476837158203e-01,1.943591918945312500e+03
1.053225040435791016e+00,2.000000476837158203e-01,1.943544799804687500e+03
1.003630399703979492e+00,2.000000476837158203e-01,1.943496337890625000e+03
9.552383422851562500e-01,2.000000476837158203e-01,1.943446777343750000e+03
9.080777168273925781e-01,2.000000476837158203e-01,1.943395996093750000e+03
8.621776103973388672e-01,2.000000476837158203e-01,1.943344116210937500e+03
8.175649642944335938e-01,2.000000476837158203e-01,1.943291137695312500e+03
7.742669582366943359e-01,2.000000476837158203e-01,1.943236938476562500e+03
7.323098182678222656e-01,2.000000476837158203e-01,1.943181884765625000e+03
6.917185783386230469e-01,2.000000476837158203e-01,1.943125732421875000e+03
6.525175571441650391e-01,2.000000476837158203e-01,1.943068481445312500e+03
6.147308349609375000e-01,2.000000476837158203e-01,1.943010498046875000e+03
5.783808231353759766e-01,2.000000476837158203e-01,1.942951416015625000e+03
5.434894561767578125e-01,2.000000476837158203e-01,1.942891601562500000e+03
5.100777149200439453e-01,2.000000476837158203e-01,1.942830932617187500e+03
4.781661033630371094e-01,2.000000476837158203e-01,1.942769409179687500e+03
4.477734565734863281e-01,2.000000476837158203e-01,1.942707153320312500e+03
4.189178943634033203e-01,2.000000476837158203e-01,1.942644165039062500e+03
3.916172981262207031e-01,2.000000476837158203e-01,1.942580444335937500e+03
3.658881187438964844e-01,2.000000476837158203e-01,1.942516113281250000e+03
3.417451381683349609e-01,2.000000476837158203e-01,1.942451171875000000e+03
3.192036151885986328e-01,2.000000476837158203e-01,1.942385620117187500e+03
2.982771396636962891e-01,2.000000476837158203e-01,1.942319580078125000e+03
2.789776325225830078e-01,2.000000476837158203e-01,1.942253051757812500e+03
2.613174915313720703e-01,2.000000476837158203e-01,1.942186035156250000e+03
2.453069686889648438e-01,2.000000476837158203e-01,1.942118530273437500e+03
2.309558391571044922e-01,2.000000476837158203e-01,1.942050781250000000e+03
2.182726860046386719e-01,2.000000476837158203e-01,1.941982666015625000e+03
2.072649002075195312e-01,2.000000476837158203e-01,1.941914306640625000e+03
2.000000476837158203e-01,2.013237476348876953e-01,1.941845336914062500e+03
1.999998092651367188e-01,2.062131166458129883e-01,1.941775756835937500e+03
2.000000476837158203e-01,2.100006341934204102e-01,1.941706542968750000e+03
1.999998092651367188e-01,2.126976251602172852e-01,1.941637573242187500e+03
2.000000476837158203e-01,2.143129110336303711e-01,1.941568725585937500e+03
2.000000476837158203e-01,2.148506641387939453e-01,1.941500000000000000e+03
2.000000476837158203e-01,2.143129110336303711e-01,1.941431274414062500e+03
1.999998092651367188e-01,2.126976251602172852e-01,1.941362426757812500e+03
2.000000476837158203e-01,2.100006341934204102e-01,1.941293457031250000e+03
1.999998092651367188e-01,2.062131166458129883e-01,1.941224243164062500e+03
2.000000476837158203e-01,2.013237476348876953e-01,1.941154663085937500e+03
2.072649002075195312e-01,2.000000476837158203e-01,1.941085693359375000e+03
2.182726860046386719e-01,2.000000476837158203e-01,1.941017333984375000e+03
2.309558391571044922e-01,2.000000476837158203e-01,1.940949218750000000e+03
2.453069686889648438e-01,2.000000476837158203e-01,1.940881469726562500e+03
2.613174915313720703e-01,2.000000476837158203e-01,1.940813964843750000e+03
2.789776325225830078e-01,2.000000476837158203e-01,1.940746948242187500e+03
2.982771396636962891e-01,2.000000476837158203e-01,1.940680419921875000e+03
3.192036151885986328e-01,2.000000476837158203e-01,1.940614379882812500e+03
3.417451381683349609e-01,2.000000476837158203e-01,1.940548828125000000e+03
3.658881187438964844e-01,2.000000476837158203e-01,1.940483886718750000e+03
3.916172981262207031e-01,2.000000476837158203e-01,1.940419555664062500e+03
4.189178943634033203e-01,2.000000476837158203e-01,1.940355834960937500e+03
4.477734565734863281e-01,2.000000476837158203e-01,1.940292846679687500e+03
4.781661033630371094e-01,2.000000476837158203e-01,1.940230590820312500e+03
5.100777149200439453e-01,2.000000476837158203e-01,1.940169067382812500e+03
5.434894561767578125e-01,2.000000476837158203e-01,1.940108398437500000e+03
5.783808231353759766e-01,2.000000476837158203e-01,1.940048583984375000e+03
