# timestamp=1790739585.842117
6.147308349609375000e-01,2.000000476837158203e-01,1.939989501953125000e+03
6.525175571441650391e-01,2.000000476837158203e-01,1.939931518554687500e+03
6.917185783386230469e-01,2.000000476837158203e-01,1.939874267578125000e+03
7.323098182678222656e-01,2.000000476837158203e-01,1.939818115234375000e+03
7.742669582366943359e-01,2.000000476837158203e-01,1.939763061523437500e+03
8.175649642944335938e-01,2.000000476837158203e-01,1.939708862304687500e+03
8.621776103973388672e-01,2.000000476837158203e-01,1.939655883789062500e+03
9.080777168273925781e-01,2.000000476837158203e-01,1.939604003906250000e+03
9.552383422851562500e-01,2.000000476837158203e-01,1.939553222656250000e+03
1.003630399703979492e+00,2.000000476837158203e-01,1.939503662109375000e+03
1.053225040435791016e+00,2.000000476837158203e-01,1.939455200195312500e+03
1.103992223739624023e+00,2.000000476837158203e-01,1.939408081054687500e+03
1.155901670455932617e+00,2.000000476837158203e-01,1.939362182617187500e+03
1.208921790122985840e+00,2.000000476837158203e-01,1.939317504882812500e+03
1.263020873069763184e+00,2.000000476837158203e-01,1.939274291992187500e+03
1.318166375160217285e+00,2.000000476837158203e-01,1.939232299804687500e+03
1.374324798583984375e+00,2.000000476837158203e-01,1.939191772460937500e+03
1.431462407112121582e+00,2.000000476837158203e-01,1.939152465820312500e+03
1.489544868469238281e+00,2.000000476837158203e-01,1.939114746093750000e+03
1.548537373542785645e+00,2.000000476837158203e-01,1.939078369140625000e+03
1.608403921127319336e+00,2.000000476837158203e-01,1.939043457031250000e+03
1.669108867645263672e+00,2.000000476837158203e-01,1.939010131835937500e+03
1.730615377426147461e+00,2.000000476837158203e-01,1.938978149414062500e+03
1.792886734008789062e+00,2.000000476837158203e-01,1.938947753906250000e+03
1.855885028839111328e+00,2.000000476837158203e-01,1.938918945312500000e+03
1.919572472572326660e+00,2.000000476837158203e-01,1.938891601562500000e+03
1.983910918235778809e+00,2.000000476837158203e-01,1.938865844726562500e+03
2.048861265182495117e+00,2.000000476837158203e-01,1.938841796875000000e+03
2.114384651184082031e+00,2.000000476837158203e-01,1.938819213867187500e+03
2.180441379547119141e+00,2.000000476837158203e-01,1.938798217773437500e+03
2.246991634368896484e+00,2.000000476837158203e-01,1.938778930664062500e+03
2.313995838165283203e+00,2.000000476837158203e-01,1.938761352539062500e+03
2.381412982940673828e+00,2.000000476837158203e-01,1.938745361328125000e+03
2.449202775955200195e+00,2.000000476837158203e-01,1.938730957031250000e+03
2.517324447631835938e+00,2.000000476837158203e-01,1.938718261718750000e+03
2.585736751556396484e+00,2.000000476837158203e-01,1.938707275390625000e+03
2.654398918151855469e+00,2.000000476837158203e-01,1.938697998046875000e+03
2.723268985748291016e+00,2.000000476837158203e-01,1.938690307617187500e+03
2.792305707931518555e+00,2.000000476837158203e-01,1.938684326171875000e+03
2.861467599868774414e+00,2.000000476837158203e-01,1.938680053710937500e+03
2.930712938308715820e+00,2.000000476837158203e-01,1.938677612304687500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.938676757812500000e+03
3.069287061691284180e+00,2.000000476837158203e-01,1.938677612304687500e+03
3.138532400131225586e+00,2.000000476837158203e-01,1.938680053710937500e+03
3.207694292068481445e+00,2.000000476837158203e-01,1.938684326171875000e+03
3.276731014251708984e+00,2.000000476837158203e-01,1.938690307617187500e+03
3.345601081848144531e+00,2.000000476837158203e-01,1.938697998046875000e+03
3.414263248443603516e+00,2.000000476837158203e-01,1.938707275390625000e+03
3.482675552368164062e+00,2.000000476837158203e-01,1.938718261718750000e+03
3.550797224044799805e+00,2.000000476837158203e-01,1.938730957031250000e+03
3.618587017059326172e+00,2.000000476837158203e-01,1.938745361328125000e+03
3.686004161834716797e+00,2.000000476837158203e-01,1.938761352539062500e+03
3.753008365631103516e+00,2.000000476837158203e-01,1.938778930664062500e+03
3.819558620452880859e+00,2.000000476837158203e-01,1.938798217773437500e+03
3.885615348815917969e+00,2.000000476837158203e-01,1.938819213867187500e+03
3.951138734817504883e+00,2.000000476837158203e-01,1.938841796875000000e+03
4.016088962554931641e+00,2.000000476837158203e-01,1.938865844726562500e+03
4.080427646636962891e+00,2.000000476837158203e-01,1.938891601562500000e+03
4.144114971160888672e+00,2.000000476837158203e-01,1.938918945312500000e+03
4.207113265991210938e+00,2.000000476837158203e-01,1.938947753906250000e+03
4.269384384155273438e+00,2.000000476837158203e-01,1.938978149414062500e+03
4.330891132354736328e+00,2.000000476837158203e-01,1.939010131835937500e+03
4.391595840454101562e+00,2.000000476837158203e-01,1.939043457031250000e+03
4.451462745666503906e+00,2.000000476837158203e-01,1.939078369140625000e+03
4.510455131530761719e+00,2.000000476837158203e-01,1.939114746093750000e+03
4.568537712097167969e+00,2.000000476837158203e-01,1.939152465820312500e+03
4.625675201416015625e+00,2.000000476837158203e-01,1.939191772460937500e+03
4.681833744049072266e+00,2.000000476837158203e-01,1.939232299804687500e+03
4.736979007720947266e+00,2.000000476837158203e-01,1.939274291992187500e+03
4.791078090667724609e+00,2.000000476837158203e-01,1.939317504882812500e+03
4.844098091125488281e+00,2.000000476837158203e-01,1.939362182617187500e+03
4.896007537841796875e+00,2.000000476837158203e-01,1.939408081054687500e+03
4.946774959564208984e+00,2.000000476837158203e-01,1.939455200195312500e+03
4.996369361877441406e+00,2.000000476837158203e-01,1.939503662109375000e+03
5.044761657714843750e+00,2.000000476837158203e-01,1.939553222656250000e+03
5.091922283172607422e+00,2.000000476837158203e-01,1.939604003906250000e+03
5.137822151184082031e+00,2.000000476837158203e-01,1.939655883789062500e+03
5.182435035705566406e+00,2.000000476837158203e-01,1.939708862304687500e+03
5.225732803344726562e+00,2.000000476837158203e-01,1.939763061523437500e+03
5.267690181732177734e+00,2.000000476837158203e-01,1.939818115234375000e+03
5.308281421661376953e+00,2.000000476837158203e-01,1.939874267578125000e+03
5.347482681274414062e+00,2.000000476837158203e-01,1.939931518554687500e+03
5.385269165039062500e+00,2.000000476837158203e-01,1.939989501953125000e+03
5.421619415283203125e+00,2.000000476837158203e-01,1.940048583984375000e+03
5.456510543823242188e+00,2.000000476837158203e-01,1.940108398437500000e+03
5.489922523498535156e+00,2.000000476837158203e-01,1.940169067382812500e+03
5.521833896636962891e+00,2.000000476837158203e-01,1.940230590820312500e+03
5.552226543426513672e+00,2.000000476837158203e-01,1.940292846679687500e+03
5.581082344055175781e+00,2.000000476837158203e-01,1.940355834960937500e+03
5.608382701873779297e+00,2.000000476837158203e-01,1.940419555664062500e+03
5.634111881256103516e+00,2.000000476837158203e-01,1.940483886718750000e+03
5.658254623413085938e+00,2.000000476837158203e-01,1.940548828125000000e+03
5.680796623229980469e+00,2.000000476837158203e-01,1.940614379882812500e+03
5.701723098754882812e+00,2.000000476837158203e-01,1.940680419921875000e+03
5.721022605895996094e+00,2.000000476837158203e-01,1.940746948242187500e+03
5.738682746887207031e+00,2.000000476837158203e-01,1.940813964843750000e+03
5.754693031311035156e+00,2.000000476837158203e-01,1.940881469726562500e+03
5.769043922424316406e+00,2.000000476837158203e-01,1.940949218750000000e+03
5.781727313995361328e+00,2.000000476837158203e-01,1.941017333984375000e+03
5.792735099792480469e+00,2.000000476837158203e-01,1.941085693359375000e+03
5.800000190734863281e+00,2.013235092163085938e-01,1.941154663085937500e+03
5.800000190734863281e+00,2.062129974365234375e-01,1.941224243164062500e+03
5.800000190734863281e+00,2.100003957748413086e-01,1.941293457031250000e+03
5.800000190734863281e+00,2.126975059509277344e-01,1.941362426757812500e+03
5.800000190734863281e+00,2.143126726150512695e-01,1.941431274414062500e+03
5.800000190734863281e+00,2.897104024887084961e-01,1.941500000000000000e+03
5.800000190734863281e+00,2.891949415206909180e-01,1.941568725585937500e+03
5.800000190734863281e+00,2.876478433609008789e-01,1.941637573242187500e+03
5.800000190734863281e+00,2.850637435913085938e-01,1.941706542968750000e+03
5.800000190734863281e+00,2.814350128173828125e-01,1.941775756835937500e+03
5.800000190734863281e+00,2.767508029937744141e-01,1.941845336914062500e+03
5.800000190734863281e+00,2.709965705871582031e-01,1.941915283203125000e+03
5.800000190734863281e+00,2.641545534133911133e-01,1.941985839843750000e+03
5.800000190734863281e+00,2.562038898468017578e-01,1.942057006835937500e+03
5.800000190734863281e+00,2.471190690994262695e-01,1.942128784179687500e+03
5.800000190734863281e+00,2.368716001510620117e-01,1.942201416015625000e+03
5.800000190734863281e+00,2.254284620285034180e-01,1.942274902343750000e+03
5.800000190734863281e+00,2.127521038055419922e-01,1.942349365234375000e+03
5.798135757446289062e+00,2.000000476837158203e-01,1.942424438476562500e+03
5.774607658386230469e+00,2.000000476837158203e-01,1.942492797851562500e+03
5.749408245086669922e+00,2.000000476837158203e-01,1.942560546875000000e+03
5.722552299499511719e+00,2.000000476837158203e-01,1.942627685546875000e+03
5.694056987762451172e+00,2.000000476837158203e-01,1.942694213867187500e+03
5.663938522338867188e+00,2.000000476837158203e-01,1.942760009765625000e+03
5.632215499877929688e+00,2.000000476837158203e-01,1.942824951171875000e+03
5.598906993865966797e+00,2.000000476837158203e-01,1.942889160156250000e+03
5.564033031463623047e+00,2.000000476837158203e-01,1.942952514648437500e+03
5.527614593505859375e+00,2.000000476837158203e-01,1.943015014648437500e+03
5.489673614501953125e+00,2.000000476837158203e-01,1.943076538085937500e+03
5.450232505798339844e+00,2.000000476837158203e-01,1.943137207031250000e+03
5.409316062927246094e+00,2.000000476837158203e-01,1.943196777343750000e+03
5.366948127746582031e+00,2.000000476837158203e-01,1.943255493164062500e+03
5.323153972625732422e+00,2.000000476837158203e-01,1.943312988281250000e+03
5.277960777282714844e+00,2.000000476837158203e-01,1.943369506835937500e+03
5.231395721435546875e+00,2.000000476837158203e-01,1.943424804687500000e+03
5.183486461639404297e+00,2.000000476837158203e-01,1.943479003906250000e+03
5.134262084960937500e+00,2.000000476837158203e-01,1.943531982421875000e+03
5.083751678466796875e+00,2.000000476837158203e-01,1.943583740234375000e+03
5.031986236572265625e+00,2.000000476837158203e-01,1.943634277343750000e+03
4.978996753692626953e+00,2.000000476837158203e-01,1.943683471679687500e+03
4.924815177917480469e+00,2.000000476837158203e-01,1.943731445312500000e+03
4.869474411010742188e+00,2.000000476837158203e-01,1.943777954101562500e+03
4.813007354736328125e+00,2.000000476837158203e-01,1.943823120117187500e+03
4.755448341369628906e+00,2.000000476837158203e-01,1.943866943359375000e+03
4.696831703186035156e+00,2.000000476837158203e-01,1.943909301757812500e+03
4.637193202972412109e+00,2.000000476837158203e-01,1.943950195312500000e+03
4.576568126678466797e+00,2.000000476837158203e-01,1.943989624023437500e+03
4.514993667602539062e+00,2.000000476837158203e-01,1.944027587890625000e+03
4.452506542205810547e+00,2.000000476837158203e-01,1.944064086914062500e+03
4.389144897460937500e+00,2.000000476837158203e-01,1.944098876953125000e+03
4.324945926666259766e+00,2.000000476837158203e-01,1.944132202148437500e+03
4.259949207305908203e+00,2.000000476837158203e-01,1.944163940429687500e+03
4.194193363189697266e+00,2.000000476837158203e-01,1.944194091796875000e+03
4.127717971801757812e+00,2.000000476837158203e-01,1.944222534179687500e+03
4.060563564300537109e+00,2.000000476837158203e-01,1.944249389648437500e+03
3.992770433425903320e+00,2.000000476837158203e-01,1.944274658203125000e+03
3.924379348754882812e+00,2.000000476837158203e-01,1.944298095703125000e+03
3.855431079864501953e+00,2.000000476837158203e-01,1.944319946289062500e+03
3.785967826843261719e+00,2.000000476837158203e-01,1.944340087890625000e+03
3.716031074523925781e+00,2.000000476837158203e-01,1.944358520507812500e+03
3.645662784576416016e+00,2.000000476837158203e-01,1.944375244140625000e+03
3.574905872344970703e+00,2.000000476837158203e-01,1.944390258789062500e+03
3.503802299499511719e+00,2.000000476837158203e-01,1.944403442382812500e+03
3.432395458221435547e+00,2.000000476837158203e-01,1.944414916992187500e+03
3.360728263854980469e+00,2.000000476837158203e-01,1.944424682617187500e+03
3.288843631744384766e+00,2.000000476837158203e-01,1.944432739257812500e+03
3.216785192489624023e+00,2.000000476837158203e-01,1.944438842773437500e+03
3.144596099853515625e+00,2.000000476837158203e-01,1.944443359375000000e+03
3.072319746017456055e+00,2.000000476837158203e-01,1.944445922851562500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.944446899414062500e+03
2.927680253982543945e+00,2.000000476837158203e-01,1.944445922851562500e+03
2.855403900146484375e+00,2.000000476837158203e-01,1.944443359375000000e+03
2.783214807510375977e+00,2.000000476837158203e-01,1.944438842773437500e+03
2.711156368255615234e+00,2.000000476837158203e-01,1.944432739257812500e+03
2.639271736145019531e+00,2.000000476837158203e-01,1.944424682617187500e+03
2.567604541778564453e+00,2.000000476837158203e-01,1.944414916992187500e+03
2.496197700500488281e+00,2.000000476837158203e-01,1.944403442382812500e+03
2.425094127655029297e+00,2.000000476837158203e-01,1.944390258789062500e+03
2.354337215423583984e+00,2.000000476837158203e-01,1.944375244140625000e+03
2.283968925476074219e+00,2.000000476837158203e-01,1.944358520507812500e+03
2.214032173156738281e+00,2.000000476837158203e-01,1.944340087890625000e+03
2.144568920135498047e+00,2.000000476837158203e-01,1.944319946289062500e+03
2.075620651245117188e+00,2.000000476837158203e-01,1.944298095703125000e+03
2.007229566574096680e+00,2.000000476837158203e-01,1.944274658203125000e+03
1.939436316490173340e+00,2.000000476837158203e-01,1.944249389648437500e+03
1.872281789779663086e+00,2.000000476837158203e-01,1.944222534179687500e+03
1.805806636810302734e+00,2.000000476837158203e-01,1.944194091796875000e+03
1.740050792694091797e+00,2.000000476837158203e-01,1.944163940429687500e+03
1.675053954124450684e+00,2.000000476837158203e-01,1.944132202148437500e+03
1.610855221748352051e+00,2.000000476837158203e-01,1.944098876953125000e+03
1.547493338584899902e+00,2.000000476837158203e-01,1.944064086914062500e+03
1.485006332397460938e+00,2.000000476837158203e-01,1.944027587890625000e+03
1.423431754112243652e+00,2.000000476837158203e-01,1.943989624023437500e+03
1.362806916236877441e+00,2.000000476837158203e-01,1.943950195312500000e+03
1.303168296813964844e+00,2.000000476837158203e-01,1.943909301757812500e+03
1.244551777839660645e+00,2.000000476837158203e-01,1.943866943359375000e+03
1.186992645263671875e+00,2.000000476837158203e-01,1.943823120117187500e+03
1.130525588989257812e+00,2.000000476837158203e-01,1.943777954101562500e+03
1.075184822082519531e+00,2.000000476837158203e-01,1.943731445312500000e+03
1.021003365516662598e+00,2.000000476837158203e-01,1.943683471679687500e+03
9.680140018463134766e-01,2.000000476837158203e-01,1.943634277343750000e+03
9.162483215332031250e-01,2.000000476837158203e-01,1.943583740234375000e+03
8.657381534576416016e-01,2.000000476837158203e-01,1.943531982421875000e+03
8.165135383605957031e-01,2.000000476837158203e-01,1.943479003906250000e+03
7.686042785644531250e-01,2.000000476837158203e-01,1.943424804687500000e+03
7.220389842987060547e-01,2.000000476837158203e-01,1.943369506835937500e+03
6.768460273742675781e-01,2.000000476837158203e-01,1.943312988281250000e+03
6.330521106719970703e-01,2.000000476837158203e-01,1.943255493164062500e+03
5.906841754913330078e-01,2.000000476837158203e-01,1.943196777343750000e+03
5.497674942016601562e-01,2.000000476837158203e-01,1.943137207031250000e+03
5.103266239166259766e-01,2.000000476837158203e-01,1.943076538085937500e+03
4.723856449127197266e-01,2.000000476837158203e-01,1.943015014648437500e+03
4.359669685363769531e-01,2.000000476837158203e-01,1.942952514648437500e+03
4.010930061340332031e-01,2.000000476837158203e-01,1.942889160156250000e+03
3.677845001220703125e-01,2.000000476837158203e-01,1.942824951171875000e+03
3.360614776611328125e-01,2.000000476837158203e-01,1.942760009765625000e+03
3.059430122375488281e-01,2.000000476837158203e-01,1.942694213867187500e+03
2.774474620819091797e-01,2.000000476837158203e-01,1.942627685546875000e+03
2.505917549133300781e-01,2.000000476837158203e-01,1.942560546875000000e+03
2.253923416137695312e-01,2.000000476837158203e-01,1.942492797851562500e+03
2.018642425537109375e-01,2.000000476837158203e-01,1.942424438476562500e+03
2.000000476837158203e-01,2.127522230148315430e-01,1.942349365234375000e+03
2.000000476837158203e-01,2.254287004470825195e-01,1.942274902343750000e+03
2.000000476837158203e-01,2.368718385696411133e-01,1.942201416015625000e+03
2.000000476837158203e-01,2.471193075180053711e-01,1.942128784179687500e+03
2.000000476837158203e-01,2.562041282653808594e-01,1.942057006835937500e+03
2.000000476837158203e-01,2.641547918319702148e-01,1.941985839843750000e+03
2.000000476837158203e-01,2.709968090057373047e-01,1.941915283203125000e+03
2.000000476837158203e-01,2.767510414123535156e-01,1.941845336914062500e+03
2.000000476837158203e-01,2.814352512359619141e-01,1.941775756835937500e+03
2.000000476837158203e-01,2.850639820098876953e-01,1.941706542968750000e+03
2.000002861022949219e-01,2.876482009887695312e-01,1.941637573242187500e+03
1.999998092651367188e-01,2.891951799392700195e-01,1.941568725585937500e+03
2.000000476837158203e-01,2.897106409072875977e-01,1.941500000000000000e+03
1.999998092651367188e-01,2.891951799392700195e-01,1.941431274414062500e+03
2.000002861022949219e-01,2.876482009887695312e-01,1.941362426757812500e+03
2.000000476837158203e-01,2.850639820098876953e-01,1.941293457031250000e+03
2.000000476837158203e-01,2.814352512359619141e-01,1.941224243164062500e+03
2.000000476837158203e-01,2.767510414123535156e-01,1.941154663085937500e+03
2.000000476837158203e-01,2.709968090057373047e-01,1.941084716796875000e+03
2.000000476837158203e-01,2.641547918319702148e-01,1.941014160156250000e+03
2.000000476837158203e-01,2.562041282653808594e-01,1.940942993164062500e+03
2.000000476837158203e-01,2.471193075180053711e-01,1.940871215820312500e+03
2.000000476837158203e-01,2.368718385696411133e-01,1.940798583984375000e+03
2.000000476837158203e-01,2.254287004470825195e-01,1.940725097656250000e+03
2.000000476837158203e-01,2.127522230148315430e-01,1.940650634765625000e+03
2.018642425537109375e-01,2.000000476837158203e-01,1.940575561523437500e+03
2.253923416137695312e-01,2.000000476837158203e-01,1.940507202148437500e+03
2.505917549133300781e-01,2.000000476837158203e-01,1.940439453125000000e+03
2.774474620819091797e-01,2.000000476837158203e-01,1.940372314453125000e+03
3.059430122375488281e-01,2.000000476837158203e-01,1.940305786132812500e+03
3.360614776611328125e-01,2.000000476837158203e-01,1.940239990234375000e+03
3.677845001220703125e-01,2.000000476837158203e-01,1.940175048828125000e+03
4.010930061340332031e-01,2.000000476837158203e-01,1.940110839843750000e+03
4.359669685363769531e-01,2.000000476837158203e-01,1.940047485351562500e+03
4.723856449127197266e-01,2.000000476837158203e-01,1.939984985351562500e+03
5.103266239166259766e-01,2.000000476837158203e-01,1.939923461914062500e+03
5.497674942016601562e-01,2.000000476837158203e-01,1.939862792968750000e+03
5.906841754913330078e-01,2.000000476837158203e-01,1.939803222656250000e+03
6.330521106719970703e-01,2.000000476837158203e-01,1.939744506835937500e+03
6.768460273742675781e-01,2.000000476837158203e-01,1.939687011718750000e+03
7.220389842987060547e-01,2.000000476837158203e-01,1.939630493164062500e+03
7.686042785644531250e-01,2.000000476837158203e-01,1.939575195312500000e+03
8.165135383605957031e-01,2.000000476837158203e-01,1.939520996093750000e+03
8.657381534576416016e-01,2.000000476837158203e-01,1.939468017578125000e+03
9.162483215332031250e-01,2.000000476837158203e-01,1.939416259765625000e+03
9.680140018463134766e-01,2.000000476837158203e-01,1.939365722656250000e+03
1.021003365516662598e+00,2.000000476837158203e-01,1.939316528320312500e+03
1.075184822082519531e+00,2.000000476837158203e-01,1.939268554687500000e+03
1.130525588989257812e+00,2.000000476837158203e-01,1.939222045898437500e+03
1.186992645263671875e+00,2.000000476837158203e-01,1.939176879882812500e+03
1.244551777839660645e+00,2.000000476837158203e-01,1.939133056640625000e+03
1.303168296813964844e+00,2.000000476837158203e-01,1.939090698242187500e+03
1.362806916236877441e+00,2.000000476837158203e-01,1.939049804687500000e+03
1.423431754112243652e+00,2.000000476837158203e-01,1.939010375976562500e+03
1.485006332397460938e+00,2.000000476837158203e-01,1.938972412109375000e+03
1.547493338584899902e+00,2.000000476837158203e-01,1.938935913085937500e+03
1.610855221748352051e+00,2.000000476837158203e-01,1.938901123046875000e+03
1.675053954124450684e+00,2.000000476837158203e-01,1.938867797851562500e+03
1.740050792694091797e+00,2.000000476837158203e-01,1.938836059570312500e+03
1.805806636810302734e+00,2.000000476837158203e-01,1.938805908203125000e+03
1.872281789779663086e+00,2.000000476837158203e-01,1.938777465820312500e+03
1.939436316490173340e+00,2.000000476837158203e-01,1.938750610351562500e+03
2.007229566574096680e+00,2.000000476837158203e-01,1.938725341796875000e+03
2.075620651245117188e+00,2.000000476837158203e-01,1.938701904296875000e+03
2.144568920135498047e+00,2.000000476837158203e-01,1.938680053710937500e+03
2.214032173156738281e+00,2.000000476837158203e-01,1.938659912109375000e+03
2.283968925476074219e+00,2.000000476837158203e-01,1.938641479492187500e+03
2.354337215423583984e+00,2.000000476837158203e-01,1.938624755859375000e+03
2.425094127655029297e+00,2.000000476837158203e-01,1.938609741210937500e+03
2.496197700500488281e+00,2.000000476837158203e-01,1.938596557617187500e+03
2.567604541778564453e+00,2.000000476837158203e-01,1.938585083007812500e+03
2.639271736145019531e+00,2.000000476837158203e-01,1.938575317382812500e+03
2.711156368255615234e+00,2.000000476837158203e-01,1.938567260742187500e+03
2.783214807510375977e+00,2.000000476837158203e-01,1.938561157226562500e+03
2.855403900146484375e+00,2.000000476837158203e-01,1.938556640625000000e+03
2.927680253982543945e+00,2.000000476837158203e-01,1.938554077148437500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.938553100585937500e+03
3.072319746017456055e+00,2.000000476837158203e-01,1.938554077148437500e+03
3.144596099853515625e+00,2.000000476837158203e-01,1.938556640625000000e+03
3.216785192489624023e+00,2.000000476837158203e-01,1.938561157226562500e+03
3.288843631744384766e+00,2.000000476837158203e-01,1.938567260742187500e+03
3.360728263854980469e+00,2.000000476837158203e-01,1.938575317382812500e+03
3.432395458221435547e+00,2.000000476837158203e-01,1.938585083007812500e+03
3.503802299499511719e+00,2.000000476837158203e-01,1.938596557617187500e+03
3.574905872344970703e+00,2.000000476837158203e-01,1.938609741210937500e+03
3.645662784576416016e+00,2.000000476837158203e-01,1.938624755859375000e+03
3.716031074523925781e+00,2.000000476837158203e-01,1.938641479492187500e+03
3.785967826843261719e+00,2.000000476837158203e-01,1.938659912109375000e+03
3.855431079864501953e+00,2.000000476837158203e-01,1.938680053710937500e+03
3.924379348754882812e+00,2.000000476837158203e-01,1.938701904296875000e+03
3.992770433425903320e+00,2.000000476837158203e-01,1.938725341796875000e+03
4.060563564300537109e+00,2.000000476837158203e-01,1.938750610351562500e+03
4.127717971801757812e+00,2.000000476837158203e-01,1.938777465820312500e+03
4.194193363189697266e+00,2.000000476837158203e-01,1.938805908203125000e+03
4.259949207305908203e+00,2.000000476837158203e-01,1.938836059570312500e+03
4.324945926666259766e+00,2.000000476837158203e-01,1.938867797851562500e+03
4.389144897460937500e+00,2.000000476837158203e-01,1.938901123046875000e+03
4.452506542205810547e+00,2.000000476837158203e-01,1.938935913085937500e+03
4.514993667602539062e+00,2.000000476837158203e-01,1.938972412109375000e+03
4.576568126678466797e+00,2.000000476837158203e-01,1.939010375976562500e+03
4.637193202972412109e+00,2.000000476837158203e-01,1.939049804687500000e+03
4.696831703186035156e+00,2.000000476837158203e-01,1.939090698242187500e+03
4.755448341369628906e+00,2.000000476837158203e-01,1.939133056640625000e+03
4.813007354736328125e+00,2.000000476837158203e-01,1.939176879882812500e+03
4.869474411010742188e+00,2.000000476837158203e-01,1.939222045898437500e+03
4.924815177917480469e+00,2.000000476837158203e-01,1.939268554687500000e+03
4.978996753692626953e+00,2.000000476837158203e-01,1.939316528320312500e+03
5.031986236572265625e+00,2.000000476837158203e-01,1.939365722656250000e+03
5.083751678466796875e+00,2.000000476837158203e-01,1.939416259765625000e+03
5.134262084960937500e+00,2.000000476837158203e-01,1.939468017578125000e+03
5.183486461639404297e+00,2.000000476837158203e-01,1.939520996093750000e+03
5.231395721435546875e+00,2.000000476837158203e-01,1.939575195312500000e+03
5.277960777282714844e+00,2.000000476837158203e-01,1.939630493164062500e+03
5.323153972625732422e+00,2.000000476837158203e-01,1.939687011718750000e+03
5.366948127746582031e+00,2.000000476837158203e-01,1.939744506835937500e+03
5.409316062927246094e+00,2.000000476837158203e-01,1.939803222656250000e+03
5.450232505798339844e+00,2.000000476837158203e-01,1.939862792968750000e+03
5.489673614501953125e+00,2.000000476837158203e-01,1.939923461914062500e+03
5.527614593505859375e+00,2.000000476837158203e-01,1.939984985351562500e+03
5.564033031463623047e+00,2.000000476837158203e-01,1.940047485351562500e+03
5.598906993865966797e+00,2.000000476837158203e-01,1.940110839843750000e+03
5.632215499877929688e+00,2.000000476837158203e-01,1.940175048828125000e+03
5.663938522338867188e+00,2.000000476837158203e-01,1.940239990234375000e+03
5.694056987762451172e+00,2.000000476837158203e-01,1.940305786132812500e+03
5.722552299499511719e+00,2.000000476837158203e-01,1.940372314453125000e+03
5.749408245086669922e+00,2.000000476837158203e-01,1.940439453125000000e+03
5.774607658386230469e+00,2.000000476837158203e-01,1.940507202148437500e+03
5.798135757446289062e+00,2.000000476837158203e-01,1.940575561523437500e+03
5.800000190734863281e+00,2.127521038055419922e-01,1.940650634765625000e+03
5.800000190734863281e+00,2.254284620285034180e-01,1.940725097656250000e+03
5.800000190734863281e+00,2.368716001510620117e-01,1.940798583984375000e+03
5.800000190734863281e+00,2.471190690994262695e-01,1.940871215820312500e+03
5.800000190734863281e+00,2.562038898468017578e-01,1.940942993164062500e+03
5.800000190734863281e+00,2.641545534133911133e-01,1.941014160156250000e+03
5.800000190734863281e+00,2.709965705871582031e-01,1.941084716796875000e+03
5.800000190734863281e+00,2.767508029937744141e-01,1.941154663085937500e+03
5.800000190734863281e+00,2.814350128173828125e-01,1.941224243164062500e+03
5.800000190734863281e+00,2.850637435913085938e-01,1.941293457031250000e+03
5.800000190734863281e+00,2.876478433609008789e-01,1.941362426757812500e+03
5.800000190734863281e+00,2.891949415206909180e-01,1.941431274414062500e+03
5.800000190734863281e+00,3.628309965133666992e-01,1.941500000000000000e+03
5.800000190734863281e+00,3.623379468917846680e-01,1.941568725585937500e+03
5.800000190734863281e+00,3.608566522598266602e-01,1.941637573242187500e+03
5.800000190734863281e+00,3.583829402923583984e-01,1.941706542968750000e+03
5.800000190734863281e+00,3.549094200134277344e-01,1.941775756835937500e+03
5.800000190734863281e+00,3.504254817962646484e-01,1.941845336914062500e+03
5.800000667572021484e+00,3.449171781539916992e-01,1.941915283203125000e+03
5.800000190734863281e+00,3.383679389953613281e-01,1.941985839843750000e+03
