# timestamp=1790739585.842117
5.800000190734863281e+00,3.307570219039916992e-01,1.942057006835937500e+03
5.800000190734863281e+00,3.220605850219726562e-01,1.942128784179687500e+03
5.800000190734863281e+00,3.122514486312866211e-01,1.942201416015625000e+03
5.800000190734863281e+00,3.012974262237548828e-01,1.942274902343750000e+03
5.800000190734863281e+00,2.891628742218017578e-01,1.942349365234375000e+03
5.800000190734863281e+00,2.758078575134277344e-01,1.942425048828125000e+03
5.800000190734863281e+00,2.611870765686035156e-01,1.942501831054687500e+03
5.800000190734863281e+00,2.452503442764282227e-01,1.942580078125000000e+03
5.800000190734863281e+00,2.279410362243652344e-01,1.942659790039062500e+03
5.800000190734863281e+00,2.091976404190063477e-01,1.942741210937500000e+03
5.782917976379394531e+00,1.999999284744262695e-01,1.942816162109375000e+03
5.749777793884277344e+00,1.999999284744262695e-01,1.942884155273437500e+03
5.714981555938720703e+00,1.999999284744262695e-01,1.942951171875000000e+03
5.678549766540527344e+00,1.999999284744262695e-01,1.943017333984375000e+03
5.640504837036132812e+00,1.999999284744262695e-01,1.943082641601562500e+03
5.600869178771972656e+00,1.999999284744262695e-01,1.943146972656250000e+03
5.559667110443115234e+00,1.999999284744262695e-01,1.943210327148437500e+03
5.516922950744628906e+00,1.999999284744262695e-01,1.943272583007812500e+03
5.472662925720214844e+00,1.999999284744262695e-01,1.943333862304687500e+03
5.426913261413574219e+00,1.999999284744262695e-01,1.943393920898437500e+03
5.379701137542724609e+00,1.999999284744262695e-01,1.943453002929687500e+03
5.331056594848632812e+00,1.999999284744262695e-01,1.943510742187500000e+03
5.281006813049316406e+00,1.999999284744262695e-01,1.943567382812500000e+03
5.229583740234375000e+00,1.999999284744262695e-01,1.943622680664062500e+03
5.176817893981933594e+00,1.999999284744262695e-01,1.943676757812500000e+03
5.122740745544433594e+00,1.999999284744262695e-01,1.943729614257812500e+03
5.067384719848632812e+00,1.999999284744262695e-01,1.943781005859375000e+03
5.010783195495605469e+00,1.999999284744262695e-01,1.943831054687500000e+03
4.952970504760742188e+00,1.999999284744262695e-01,1.943879760742187500e+03
4.893981456756591797e+00,1.999999284744262695e-01,1.943926879882812500e+03
4.833851814270019531e+00,1.999999284744262695e-01,1.943972656250000000e+03
4.772617340087890625e+00,1.999999284744262695e-01,1.944016967773437500e+03
4.710314750671386719e+00,1.999999284744262695e-01,1.944059692382812500e+03
4.646982192993164062e+00,1.999999284744262695e-01,1.944100830078125000e+03
4.582657814025878906e+00,1.999999284744262695e-01,1.944140502929687500e+03
4.517379760742187500e+00,1.999999284744262695e-01,1.944178588867187500e+03
4.451188087463378906e+00,1.999999284744262695e-01,1.944214965820312500e+03
4.384121894836425781e+00,1.999999284744262695e-01,1.944249755859375000e+03
4.316222190856933594e+00,1.999999284744262695e-01,1.944282958984375000e+03
4.247529506683349609e+00,1.999999284744262695e-01,1.944314331054687500e+03
4.178085327148437500e+00,1.999999284744262695e-01,1.944344116210937500e+03
4.107931613922119141e+00,1.999999284744262695e-01,1.944372192382812500e+03
4.037110328674316406e+00,1.999999284744262695e-01,1.944398559570312500e+03
3.965664625167846680e+00,1.999999284744262695e-01,1.944423095703125000e+03
3.893637180328369141e+00,1.999999284744262695e-01,1.944445922851562500e+03
3.821071147918701172e+00,1.999999284744262695e-01,1.944466918945312500e+03
3.748010873794555664e+00,1.999999284744262695e-01,1.944486206054687500e+03
3.674499988555908203e+00,1.999999284744262695e-01,1.944503662109375000e+03
3.600582599639892578e+00,1.999999284744262695e-01,1.944519287109375000e+03
3.526303768157958984e+00,1.999999284744262695e-01,1.944533203125000000e+03
3.451707601547241211e+00,1.999999284744262695e-01,1.944545166015625000e+03
3.376839399337768555e+00,1.999999284744262695e-01,1.944555297851562500e+03
3.301744461059570312e+00,1.999999284744262695e-01,1.944563720703125000e+03
3.226467370986938477e+00,1.999999284744262695e-01,1.944570190429687500e+03
3.151054143905639648e+00,1.999999284744262695e-01,1.944574829101562500e+03
3.075549840927124023e+00,1.999999284744262695e-01,1.944577514648437500e+03
3.000000000000000000e+00,1.999999284744262695e-01,1.944578491210937500e+03
2.924450159072875977e+00,1.999999284744262695e-01,1.944577514648437500e+03
2.848945856094360352e+00,1.999999284744262695e-01,1.944574829101562500e+03
2.773532629013061523e+00,1.999999284744262695e-01,1.944570190429687500e+03
2.698255538940429688e+00,1.999999284744262695e-01,1.944563720703125000e+03
2.623160600662231445e+00,1.999999284744262695e-01,1.944555297851562500e+03
2.548292398452758789e+00,1.999999284744262695e-01,1.944545166015625000e+03
2.473696231842041016e+00,1.999999284744262695e-01,1.944533203125000000e+03
2.399417400360107422e+00,1.999999284744262695e-01,1.944519287109375000e+03
2.325500011444091797e+00,1.999999284744262695e-01,1.944503662109375000e+03
2.251989126205444336e+00,1.999999284744262695e-01,1.944486206054687500e+03
2.178928852081298828e+00,1.999999284744262695e-01,1.944466918945312500e+03
2.106362819671630859e+00,1.999999284744262695e-01,1.944445922851562500e+03
2.034335374832153320e+00,1.999999284744262695e-01,1.944423095703125000e+03
1.962889552116394043e+00,1.999999284744262695e-01,1.944398559570312500e+03
1.892068386077880859e+00,1.999999284744262695e-01,1.944372192382812500e+03
1.821914672851562500e+00,1.999999284744262695e-01,1.944344116210937500e+03
1.752470612525939941e+00,1.999999284744262695e-01,1.944314331054687500e+03
1.683777928352355957e+00,1.999999284744262695e-01,1.944282958984375000e+03
1.615878224372863770e+00,1.999999284744262695e-01,1.944249755859375000e+03
1.548812031745910645e+00,1.999999284744262695e-01,1.944214965820312500e+03
1.482620120048522949e+00,1.999999284744262695e-01,1.944178588867187500e+03
1.417342185974121094e+00,1.999999284744262695e-01,1.944140502929687500e+03
1.353017687797546387e+00,1.999999284744262695e-01,1.944100830078125000e+03
1.289685249328613281e+00,1.999999284744262695e-01,1.944059692382812500e+03
1.227382898330688477e+00,1.999999284744262695e-01,1.944016967773437500e+03
1.166148424148559570e+00,1.999999284744262695e-01,1.943972656250000000e+03
1.106018662452697754e+00,1.999999284744262695e-01,1.943926879882812500e+03
1.047029733657836914e+00,1.999999284744262695e-01,1.943879760742187500e+03
9.892170429229736328e-01,1.999999284744262695e-01,1.943831054687500000e+03
9.326155185699462891e-01,1.999999284744262695e-01,1.943781005859375000e+03
8.772594928741455078e-01,1.999999284744262695e-01,1.943729614257812500e+03
8.231821060180664062e-01,1.999999284744262695e-01,1.943676757812500000e+03
7.704160213470458984e-01,1.999999284744262695e-01,1.943622680664062500e+03
7.189929485321044922e-01,1.999999284744262695e-01,1.943567382812500000e+03
6.689436435699462891e-01,1.999999284744262695e-01,1.943510742187500000e+03
6.202988624572753906e-01,1.999999284744262695e-01,1.943453002929687500e+03
5.730869770050048828e-01,1.999999284744262695e-01,1.943393920898437500e+03
5.273373126983642578e-01,1.999999284744262695e-01,1.943333862304687500e+03
4.830772876739501953e-01,1.999999284744262695e-01,1.943272583007812500e+03
4.403328895568847656e-01,1.999999284744262695e-01,1.943210327148437500e+03
3.991305828094482422e-01,1.999999284744262695e-01,1.943146972656250000e+03
3.594951629638671875e-01,1.999999284744262695e-01,1.943082641601562500e+03
3.214499950408935547e-01,1.999999284744262695e-01,1.943017333984375000e+03
2.850184440612792969e-01,1.999999284744262695e-01,1.942951171875000000e+03
2.502222061157226562e-01,1.999999284744262695e-01,1.942884155273437500e+03
2.170822620391845703e-01,1.999999284744262695e-01,1.942816162109375000e+03
2.000000476837158203e-01,2.091978788375854492e-01,1.942741210937500000e+03
2.000000476837158203e-01,2.279412746429443359e-01,1.942659790039062500e+03
2.000000476837158203e-01,2.452504634857177734e-01,1.942580078125000000e+03
2.000000476837158203e-01,2.611873149871826172e-01,1.942501831054687500e+03
2.000002861022949219e-01,2.758080959320068359e-01,1.942425048828125000e+03
2.000000476837158203e-01,2.891631126403808594e-01,1.942349365234375000e+03
2.000002861022949219e-01,3.012976646423339844e-01,1.942274902343750000e+03
2.000002861022949219e-01,3.122516870498657227e-01,1.942201416015625000e+03
2.000000476837158203e-01,3.220608234405517578e-01,1.942128784179687500e+03
2.000000476837158203e-01,3.307571411132812500e-01,1.942057006835937500e+03
2.000000476837158203e-01,3.383680582046508789e-01,1.941985839843750000e+03
1.999998092651367188e-01,3.449174165725708008e-01,1.941915283203125000e+03
1.999998092651367188e-01,3.504256010055541992e-01,1.941845336914062500e+03
2.000000476837158203e-01,3.549096584320068359e-01,1.941775756835937500e+03
2.000000476837158203e-01,3.583831787109375000e-01,1.941706542968750000e+03
2.000002861022949219e-01,3.608568906784057617e-01,1.941637573242187500e+03
2.000002861022949219e-01,3.623381853103637695e-01,1.941568725585937500e+03
2.000000476837158203e-01,3.628312349319458008e-01,1.941500000000000000e+03
2.000002861022949219e-01,3.623381853103637695e-01,1.941431274414062500e+03
2.000002861022949219e-01,3.608568906784057617e-01,1.941362426757812500e+03
2.000000476837158203e-01,3.583831787109375000e-01,1.941293457031250000e+03
2.000000476837158203e-01,3.549096584320068359e-01,1.941224243164062500e+03
1.999998092651367188e-01,3.504256010055541992e-01,1.941154663085937500e+03
1.999998092651367188e-01,3.449174165725708008e-01,1.941084716796875000e+03
2.000000476837158203e-01,3.383680582046508789e-01,1.941014160156250000e+03
2.000000476837158203e-01,3.307571411132812500e-01,1.940942993164062500e+03
2.000000476837158203e-01,3.220608234405517578e-01,1.940871215820312500e+03
2.000002861022949219e-01,3.122516870498657227e-01,1.940798583984375000e+03
2.000002861022949219e-01,3.012976646423339844e-01,1.940725097656250000e+03
2.000000476837158203e-01,2.891631126403808594e-01,1.940650634765625000e+03
2.000002861022949219e-01,2.758080959320068359e-01,1.940574951171875000e+03
2.000000476837158203e-01,2.611873149871826172e-01,1.940498168945312500e+03
2.000000476837158203e-01,2.452504634857177734e-01,1.940419921875000000e+03
2.000000476837158203e-01,2.279412746429443359e-01,1.940340209960937500e+03
2.000000476837158203e-01,2.091978788375854492e-01,1.940258789062500000e+03
2.170822620391845703e-01,1.999999284744262695e-01,1.940183837890625000e+03
2.502222061157226562e-01,1.999999284744262695e-01,1.940115844726562500e+03
2.850184440612792969e-01,1.999999284744262695e-01,1.940048828125000000e+03
3.214499950408935547e-01,1.999999284744262695e-01,1.939982666015625000e+03
3.594951629638671875e-01,1.999999284744262695e-01,1.939917358398437500e+03
3.991305828094482422e-01,1.999999284744262695e-01,1.939853027343750000e+03
4.403328895568847656e-01,1.999999284744262695e-01,1.939789672851562500e+03
4.830772876739501953e-01,1.999999284744262695e-01,1.939727416992187500e+03
5.273373126983642578e-01,1.999999284744262695e-01,1.939666137695312500e+03
5.730869770050048828e-01,1.999999284744262695e-01,1.939606079101562500e+03
6.202988624572753906e-01,1.999999284744262695e-01,1.939546997070312500e+03
6.689436435699462891e-01,1.999999284744262695e-01,1.939489257812500000e+03
7.189929485321044922e-01,1.999999284744262695e-01,1.939432617187500000e+03
7.704160213470458984e-01,1.999999284744262695e-01,1.939377319335937500e+03
8.231821060180664062e-01,1.999999284744262695e-01,1.939323242187500000e+03
8.772594928741455078e-01,1.999999284744262695e-01,1.939270385742187500e+03
9.326155185699462891e-01,1.999999284744262695e-01,1.939218994140625000e+03
9.892170429229736328e-01,1.999999284744262695e-01,1.939168945312500000e+03
1.047029733657836914e+00,1.999999284744262695e-01,1.939120239257812500e+03
1.106018662452697754e+00,1.999999284744262695e-01,1.939073120117187500e+03
1.166148424148559570e+00,1.999999284744262695e-01,1.939027343750000000e+03
1.227382898330688477e+00,1.999999284744262695e-01,1.938983032226562500e+03
1.289685249328613281e+00,1.999999284744262695e-01,1.938940307617187500e+03
1.353017687797546387e+00,1.999999284744262695e-01,1.938899169921875000e+03
1.417342185974121094e+00,1.999999284744262695e-01,1.938859497070312500e+03
1.482620120048522949e+00,1.999999284744262695e-01,1.938821411132812500e+03
1.548812031745910645e+00,1.999999284744262695e-01,1.938785034179687500e+03
1.615878224372863770e+00,1.999999284744262695e-01,1.938750244140625000e+03
1.683777928352355957e+00,1.999999284744262695e-01,1.938717041015625000e+03
1.752470612525939941e+00,1.999999284744262695e-01,1.938685668945312500e+03
1.821914672851562500e+00,1.999999284744262695e-01,1.938655883789062500e+03
1.892068386077880859e+00,1.999999284744262695e-01,1.938627807617187500e+03
1.962889552116394043e+00,1.999999284744262695e-01,1.938601440429687500e+03
2.034335374832153320e+00,1.999999284744262695e-01,1.938576904296875000e+03
2.106362819671630859e+00,1.999999284744262695e-01,1.938554077148437500e+03
2.178928852081298828e+00,1.999999284744262695e-01,1.938533081054687500e+03
2.251989126205444336e+00,1.999999284744262695e-01,1.938513793945312500e+03
2.325500011444091797e+00,1.999999284744262695e-01,1.938496337890625000e+03
2.399417400360107422e+00,1.999999284744262695e-01,1.938480712890625000e+03
2.473696231842041016e+00,1.999999284744262695e-01,1.938466796875000000e+03
2.548292398452758789e+00,1.999999284744262695e-01,1.938454833984375000e+03
2.623160600662231445e+00,1.999999284744262695e-01,1.938444702148437500e+03
2.698255538940429688e+00,1.999999284744262695e-01,1.938436279296875000e+03
2.773532629013061523e+00,1.999999284744262695e-01,1.938429809570312500e+03
2.848945856094360352e+00,1.999999284744262695e-01,1.938425170898437500e+03
2.924450159072875977e+00,1.999999284744262695e-01,1.938422485351562500e+03
3.000000000000000000e+00,1.999999284744262695e-01,1.938421508789062500e+03
3.075549840927124023e+00,1.999999284744262695e-01,1.938422485351562500e+03
3.151054143905639648e+00,1.999999284744262695e-01,1.938425170898437500e+03
3.226467370986938477e+00,1.999999284744262695e-01,1.938429809570312500e+03
3.301744461059570312e+00,1.999999284744262695e-01,1.938436279296875000e+03
3.376839399337768555e+00,1.999999284744262695e-01,1.938444702148437500e+03
3.451707601547241211e+00,1.999999284744262695e-01,1.938454833984375000e+03
3.526303768157958984e+00,1.999999284744262695e-01,1.938466796875000000e+03
3.600582599639892578e+00,1.999999284744262695e-01,1.938480712890625000e+03
3.674499988555908203e+00,1.999999284744262695e-01,1.938496337890625000e+03
3.748010873794555664e+00,1.999999284744262695e-01,1.938513793945312500e+03
3.821071147918701172e+00,1.999999284744262695e-01,1.938533081054687500e+03
3.893637180328369141e+00,1.999999284744262695e-01,1.938554077148437500e+03
3.965664625167846680e+00,1.999999284744262695e-01,1.938576904296875000e+03
4.037110328674316406e+00,1.999999284744262695e-01,1.938601440429687500e+03
4.107931613922119141e+00,1.999999284744262695e-01,1.938627807617187500e+03
4.178085327148437500e+00,1.999999284744262695e-01,1.938655883789062500e+03
4.247529506683349609e+00,1.999999284744262695e-01,1.938685668945312500e+03
4.316222190856933594e+00,1.999999284744262695e-01,1.938717041015625000e+03
4.384121894836425781e+00,1.999999284744262695e-01,1.938750244140625000e+03
4.451188087463378906e+00,1.999999284744262695e-01,1.938785034179687500e+03
4.517379760742187500e+00,1.999999284744262695e-01,1.938821411132812500e+03
4.582657814025878906e+00,1.999999284744262695e-01,1.938859497070312500e+03
4.646982192993164062e+00,1.999999284744262695e-01,1.938899169921875000e+03
4.710314750671386719e+00,1.999999284744262695e-01,1.938940307617187500e+03
4.772617340087890625e+00,1.999999284744262695e-01,1.938983032226562500e+03
4.833851814270019531e+00,1.999999284744262695e-01,1.939027343750000000e+03
4.893981456756591797e+00,1.999999284744262695e-01,1.939073120117187500e+03
4.952970504760742188e+00,1.999999284744262695e-01,1.939120239257812500e+03
5.010783195495605469e+00,1.999999284744262695e-01,1.939168945312500000e+03
5.067384719848632812e+00,1.999999284744262695e-01,1.939218994140625000e+03
5.122740745544433594e+00,1.999999284744262695e-01,1.939270385742187500e+03
5.176817893981933594e+00,1.999999284744262695e-01,1.939323242187500000e+03
5.229583740234375000e+00,1.999999284744262695e-01,1.939377319335937500e+03
5.281006813049316406e+00,1.999999284744262695e-01,1.939432617187500000e+03
5.331056594848632812e+00,1.999999284744262695e-01,1.939489257812500000e+03
5.379701137542724609e+00,1.999999284744262695e-01,1.939546997070312500e+03
5.426913261413574219e+00,1.999999284744262695e-01,1.939606079101562500e+03
5.472662925720214844e+00,1.999999284744262695e-01,1.939666137695312500e+03
5.516922950744628906e+00,1.999999284744262695e-01,1.939727416992187500e+03
5.559667110443115234e+00,1.999999284744262695e-01,1.939789672851562500e+03
5.600869178771972656e+00,1.999999284744262695e-01,1.939853027343750000e+03
5.640504837036132812e+00,1.999999284744262695e-01,1.939917358398437500e+03
5.678549766540527344e+00,1.999999284744262695e-01,1.939982666015625000e+03
5.714981555938720703e+00,1.999999284744262695e-01,1.940048828125000000e+03
5.749777793884277344e+00,1.999999284744262695e-01,1.940115844726562500e+03
5.782917976379394531e+00,1.999999284744262695e-01,1.940183837890625000e+03
5.800000190734863281e+00,2.091976404190063477e-01,1.940258789062500000e+03
5.800000190734863281e+00,2.279410362243652344e-01,1.940340209960937500e+03
5.800000190734863281e+00,2.452503442764282227e-01,1.940419921875000000e+03
5.800000190734863281e+00,2.611870765686035156e-01,1.940498168945312500e+03
5.800000190734863281e+00,2.758078575134277344e-01,1.940574951171875000e+03
5.800000190734863281e+00,2.891628742218017578e-01,1.940650634765625000e+03
5.800000190734863281e+00,3.012974262237548828e-01,1.940725097656250000e+03
5.800000190734863281e+00,3.122514486312866211e-01,1.940798583984375000e+03
5.800000190734863281e+00,3.220605850219726562e-01,1.940871215820312500e+03
5.800000190734863281e+00,3.307570219039916992e-01,1.940942993164062500e+03
5.800000190734863281e+00,3.383679389953613281e-01,1.941014160156250000e+03
5.800000667572021484e+00,3.449171781539916992e-01,1.941084716796875000e+03
5.800000190734863281e+00,3.504254817962646484e-01,1.941154663085937500e+03
5.800000190734863281e+00,3.549094200134277344e-01,1.941224243164062500e+03
5.800000190734863281e+00,3.583829402923583984e-01,1.941293457031250000e+03
5.800000190734863281e+00,3.608566522598266602e-01,1.941362426757812500e+03
5.800000190734863281e+00,3.623379468917846680e-01,1.941431274414062500e+03
5.800000190734863281e+00,4.343247413635253906e-01,1.941500000000000000e+03
5.800000190734863281e+00,4.338530302047729492e-01,1.941568725585937500e+03
5.800000190734863281e+00,4.324363470077514648e-01,1.941637573242187500e+03
5.800000190734863281e+00,4.300707578659057617e-01,1.941706542968750000e+03
5.800000190734863281e+00,4.267488718032836914e-01,1.941775756835937500e+03
5.800000190734863281e+00,4.224607944488525391e-01,1.941845336914062500e+03
5.800000190734863281e+00,4.171931743621826172e-01,1.941915283203125000e+03
5.800000190734863281e+00,4.109297990798950195e-01,1.941985839843750000e+03
5.800000190734863281e+00,4.036511182785034180e-01,1.942057006835937500e+03
5.800000190734863281e+00,3.953347206115722656e-01,1.942128784179687500e+03
5.800000190734863281e+00,3.859537839889526367e-01,1.942201416015625000e+03
5.800000190734863281e+00,3.754780292510986328e-01,1.942274902343750000e+03
5.800000190734863281e+00,3.638736009597778320e-01,1.942349365234375000e+03
5.800000190734863281e+00,3.511017560958862305e-01,1.942425048828125000e+03
5.800000190734863281e+00,3.371193408966064453e-01,1.942501831054687500e+03
5.800000190734863281e+00,3.218785524368286133e-01,1.942580078125000000e+03
5.800000190734863281e+00,3.053252696990966797e-01,1.942659790039062500e+03
5.800000190734863281e+00,2.874002456665039062e-01,1.942741210937500000e+03
5.800000190734863281e+00,2.680377960205078125e-01,1.942824340820312500e+03
5.800000190734863281e+00,2.471643686294555664e-01,1.942909423828125000e+03
5.800000190734863281e+00,2.246993780136108398e-01,1.942996582031250000e+03
5.800000190734863281e+00,2.005530595779418945e-01,1.943086181640625000e+03
5.761078834533691406e+00,2.000000476837158203e-01,1.943154907226562500e+03
5.719633102416992188e+00,2.000000476837158203e-01,1.943222167968750000e+03
5.676548957824707031e+00,2.000000476837158203e-01,1.943288452148437500e+03
5.631853103637695312e+00,2.000000476837158203e-01,1.943353515625000000e+03
5.585572242736816406e+00,2.000000476837158203e-01,1.943417602539062500e+03
5.537733078002929688e+00,2.000000476837158203e-01,1.943480468750000000e+03
5.488366127014160156e+00,2.000000476837158203e-01,1.943542114257812500e+03
5.437499523162841797e+00,2.000000476837158203e-01,1.943602661132812500e+03
5.385165214538574219e+00,2.000000476837158203e-01,1.943661743164062500e+03
5.331393718719482422e+00,2.000000476837158203e-01,1.943719726562500000e+03
5.276218414306640625e+00,2.000000476837158203e-01,1.943776245117187500e+03
5.219671249389648438e+00,2.000000476837158203e-01,1.943831420898437500e+03
5.161787509918212891e+00,2.000000476837158203e-01,1.943885131835937500e+03
5.102602005004882812e+00,2.000000476837158203e-01,1.943937500000000000e+03
5.042149066925048828e+00,2.000000476837158203e-01,1.943988403320312500e+03
4.980466842651367188e+00,2.000000476837158203e-01,1.944037719726562500e+03
4.917590618133544922e+00,2.000000476837158203e-01,1.944085571289062500e+03
4.853560447692871094e+00,2.000000476837158203e-01,1.944131835937500000e+03
4.788413047790527344e+00,2.000000476837158203e-01,1.944176513671875000e+03
4.722188949584960938e+00,2.000000476837158203e-01,1.944219604492187500e+03
4.654926776885986328e+00,2.000000476837158203e-01,1.944261108398437500e+03
4.586668014526367188e+00,2.000000476837158203e-01,1.944300903320312500e+03
4.517453670501708984e+00,2.000000476837158203e-01,1.944338989257812500e+03
4.447325229644775391e+00,2.000000476837158203e-01,1.944375366210937500e+03
4.376324653625488281e+00,2.000000476837158203e-01,1.944410034179687500e+03
4.304495334625244141e+00,2.000000476837158203e-01,1.944442871093750000e+03
4.231880187988281250e+00,2.000000476837158203e-01,1.944473999023437500e+03
4.158523082733154297e+00,2.000000476837158203e-01,1.944503417968750000e+03
4.084467887878417969e+00,2.000000476837158203e-01,1.944530883789062500e+03
4.009759902954101562e+00,2.000000476837158203e-01,1.944556640625000000e+03
3.934443473815917969e+00,2.000000476837158203e-01,1.944580444335937500e+03
3.858563899993896484e+00,2.000000476837158203e-01,1.944602416992187500e+03
3.782167434692382812e+00,2.000000476837158203e-01,1.944622558593750000e+03
3.705299615859985352e+00,2.000000476837158203e-01,1.944640869140625000e+03
3.628007173538208008e+00,2.000000476837158203e-01,1.944657226562500000e+03
3.550336360931396484e+00,2.000000476837158203e-01,1.944671630859375000e+03
3.472333908081054688e+00,2.000000476837158203e-01,1.944684204101562500e+03
3.394047021865844727e+00,2.000000476837158203e-01,1.944694824218750000e+03
3.315522909164428711e+00,2.000000476837158203e-01,1.944703613281250000e+03
3.236808538436889648e+00,2.000000476837158203e-01,1.944710327148437500e+03
3.157951831817626953e+00,2.000000476837158203e-01,1.944715209960937500e+03
3.078999757766723633e+00,2.000000476837158203e-01,1.944718139648437500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.944719116210937500e+03
2.921000242233276367e+00,2.000000476837158203e-01,1.944718139648437500e+03
2.842048168182373047e+00,2.000000476837158203e-01,1.944715209960937500e+03
2.763191461563110352e+00,2.000000476837158203e-01,1.944710327148437500e+03
2.684477090835571289e+00,2.000000476837158203e-01,1.944703613281250000e+03
2.605952978134155273e+00,2.000000476837158203e-01,1.944694824218750000e+03
2.527666091918945312e+00,2.000000476837158203e-01,1.944684204101562500e+03
2.449663639068603516e+00,2.000000476837158203e-01,1.944671630859375000e+03
2.371992826461791992e+00,2.000000476837158203e-01,1.944657226562500000e+03
2.294700384140014648e+00,2.000000476837158203e-01,1.944640869140625000e+03
2.217832565307617188e+00,2.000000476837158203e-01,1.944622558593750000e+03
2.141436100006103516e+00,2.000000476837158203e-01,1.944602416992187500e+03
2.065556526184082031e+00,2.000000476837158203e-01,1.944580444335937500e+03
1.990240097045898438e+00,2.000000476837158203e-01,1.944556640625000000e+03
1.915531873703002930e+00,2.000000476837158203e-01,1.944530883789062500e+03
1.841476798057556152e+00,2.000000476837158203e-01,1.944503417968750000e+03
1.768119692802429199e+00,2.000000476837158203e-01,1.944473999023437500e+03
1.695504546165466309e+00,2.000000476837158203e-01,1.944442871093750000e+03
1.623675227165222168e+00,2.000000476837158203e-01,1.944410034179687500e+03
1.552674889564514160e+00,2.000000476837158203e-01,1.944375366210937500e+03
1.482546329498291016e+00,2.000000476837158203e-01,1.944338989257812500e+03
1.413331866264343262e+00,2.000000476837158203e-01,1.944300903320312500e+03
1.345073223114013672e+00,2.000000476837158203e-01,1.944261108398437500e+03
1.277811288833618164e+00,2.000000476837158203e-01,1.944219604492187500e+03
1.211586952209472656e+00,2.000000476837158203e-01,1.944176513671875000e+03
1.146439790725708008e+00,2.000000476837158203e-01,1.944131835937500000e+03
1.082409262657165527e+00,2.000000476837158203e-01,1.944085571289062500e+03
1.019533395767211914e+00,2.000000476837158203e-01,1.944037719726562500e+03
9.578509330749511719e-01,2.000000476837158203e-01,1.943988403320312500e+03
8.973982334136962891e-01,2.000000476837158203e-01,1.943937500000000000e+03
8.382124900817871094e-01,2.000000476837158203e-01,1.943885131835937500e+03
7.803287506103515625e-01,2.000000476837158203e-01,1.943831420898437500e+03
7.237818241119384766e-01,2.000000476837158203e-01,1.943776245117187500e+03
6.686062812805175781e-01,2.000000476837158203e-01,1.943719726562500000e+03
6.148350238800048828e-01,2.000000476837158203e-01,1.943661743164062500e+03
5.625004768371582031e-01,2.000000476837158203e-01,1.943602661132812500e+03
5.116341114044189453e-01,2.000000476837158203e-01,1.943542114257812500e+03
4.622666835784912109e-01,2.000000476837158203e-01,1.943480468750000000e+03
4.144279956817626953e-01,2.000000476837158203e-01,1.943417602539062500e+03
3.681466579437255859e-01,2.000000476837158203e-01,1.943353515625000000e+03
3.234508037567138672e-01,2.000000476837158203e-01,1.943288452148437500e+03
2.803668975830078125e-01,2.000000476837158203e-01,1.943222167968750000e+03
2.389214038848876953e-01,2.000000476837158203e-01,1.943154907226562500e+03
2.000000476837158203e-01,2.005532979965209961e-01,1.943086181640625000e+03
1.999998092651367188e-01,2.246994972229003906e-01,1.942996582031250000e+03
2.000000476837158203e-01,2.471646070480346680e-01,1.942909423828125000e+03
2.000000476837158203e-01,2.680380344390869141e-01,1.942824340820312500e+03
1.999998092651367188e-01,2.874003648757934570e-01,1.942741210937500000e+03
2.000000476837158203e-01,3.053255081176757812e-01,1.942659790039062500e+03
2.000000476837158203e-01,3.218786716461181641e-01,1.942580078125000000e+03
2.000000476837158203e-01,3.371195793151855469e-01,1.942501831054687500e+03
2.000000476837158203e-01,3.511018753051757812e-01,1.942425048828125000e+03
2.000002861022949219e-01,3.638738393783569336e-01,1.942349365234375000e+03
2.000000476837158203e-01,3.754782676696777344e-01,1.942274902343750000e+03
2.000002861022949219e-01,3.859540224075317383e-01,1.942201416015625000e+03
2.000000476837158203e-01,3.953349590301513672e-01,1.942128784179687500e+03
2.000000476837158203e-01,4.036513566970825195e-01,1.942057006835937500e+03
