# timestamp=1790739585.842117
2.000000476837158203e-01,4.109300374984741211e-01,1.941985839843750000e+03
2.000002861022949219e-01,4.171934127807617188e-01,1.941915283203125000e+03
2.000000476837158203e-01,4.224610328674316406e-01,1.941845336914062500e+03
1.999998092651367188e-01,4.267489910125732422e-01,1.941775756835937500e+03
2.000000476837158203e-01,4.300709962844848633e-01,1.941706542968750000e+03
1.999998092651367188e-01,4.324364662170410156e-01,1.941637573242187500e+03
2.000000476837158203e-01,4.338531494140625000e-01,1.941568725585937500e+03
2.000000476837158203e-01,4.343248605728149414e-01,1.941500000000000000e+03
2.000000476837158203e-01,4.338531494140625000e-01,1.941431274414062500e+03
1.999998092651367188e-01,4.324364662170410156e-01,1.941362426757812500e+03
2.000000476837158203e-01,4.300709962844848633e-01,1.941293457031250000e+03
1.999998092651367188e-01,4.267489910125732422e-01,1.941224243164062500e+03
2.000000476837158203e-01,4.224610328674316406e-01,1.941154663085937500e+03
2.000002861022949219e-01,4.171934127807617188e-01,1.941084716796875000e+03
2.000000476837158203e-01,4.109300374984741211e-01,1.941014160156250000e+03
2.000000476837158203e-01,4.036513566970825195e-01,1.940942993164062500e+03
2.000000476837158203e-01,3.953349590301513672e-01,1.940871215820312500e+03
2.000002861022949219e-01,3.859540224075317383e-01,1.940798583984375000e+03
2.000000476837158203e-01,3.754782676696777344e-01,1.940725097656250000e+03
2.000002861022949219e-01,3.638738393783569336e-01,1.940650634765625000e+03
2.000000476837158203e-01,3.511018753051757812e-01,1.940574951171875000e+03
2.000000476837158203e-01,3.371195793151855469e-01,1.940498168945312500e+03
2.000000476837158203e-01,3.218786716461181641e-01,1.940419921875000000e+03
2.000000476837158203e-01,3.053255081176757812e-01,1.940340209960937500e+03
1.999998092651367188e-01,2.874003648757934570e-01,1.940258789062500000e+03
2.000000476837158203e-01,2.680380344390869141e-01,1.940175659179687500e+03
2.000000476837158203e-01,2.471646070480346680e-01,1.940090576171875000e+03
1.999998092651367188e-01,2.246994972229003906e-01,1.940003417968750000e+03
2.000000476837158203e-01,2.005532979965209961e-01,1.939913818359375000e+03
2.389214038848876953e-01,2.000000476837158203e-01,1.939845092773437500e+03
2.803668975830078125e-01,2.000000476837158203e-01,1.939777832031250000e+03
3.234508037567138672e-01,2.000000476837158203e-01,1.939711547851562500e+03
3.681466579437255859e-01,2.000000476837158203e-01,1.939646484375000000e+03
4.144279956817626953e-01,2.000000476837158203e-01,1.939582397460937500e+03
4.622666835784912109e-01,2.000000476837158203e-01,1.939519531250000000e+03
5.116341114044189453e-01,2.000000476837158203e-01,1.939457885742187500e+03
5.625004768371582031e-01,2.000000476837158203e-01,1.939397338867187500e+03
6.148350238800048828e-01,2.000000476837158203e-01,1.939338256835937500e+03
6.686062812805175781e-01,2.000000476837158203e-01,1.939280273437500000e+03
7.237818241119384766e-01,2.000000476837158203e-01,1.939223754882812500e+03
7.803287506103515625e-01,2.000000476837158203e-01,1.939168579101562500e+03
8.382124900817871094e-01,2.000000476837158203e-01,1.939114868164062500e+03
8.973982334136962891e-01,2.000000476837158203e-01,1.939062500000000000e+03
9.578509330749511719e-01,2.000000476837158203e-01,1.939011596679687500e+03
1.019533395767211914e+00,2.000000476837158203e-01,1.938962280273437500e+03
1.082409262657165527e+00,2.000000476837158203e-01,1.938914428710937500e+03
1.146439790725708008e+00,2.000000476837158203e-01,1.938868164062500000e+03
1.211586952209472656e+00,2.000000476837158203e-01,1.938823486328125000e+03
1.277811288833618164e+00,2.000000476837158203e-01,1.938780395507812500e+03
1.345073223114013672e+00,2.000000476837158203e-01,1.938738891601562500e+03
1.413331866264343262e+00,2.000000476837158203e-01,1.938699096679687500e+03
1.482546329498291016e+00,2.000000476837158203e-01,1.938661010742187500e+03
1.552674889564514160e+00,2.000000476837158203e-01,1.938624633789062500e+03
1.623675227165222168e+00,2.000000476837158203e-01,1.938589965820312500e+03
1.695504546165466309e+00,2.000000476837158203e-01,1.938557128906250000e+03
1.768119692802429199e+00,2.000000476837158203e-01,1.938526000976562500e+03
1.841476798057556152e+00,2.000000476837158203e-01,1.938496582031250000e+03
1.915531873703002930e+00,2.000000476837158203e-01,1.938469116210937500e+03
1.990240097045898438e+00,2.000000476837158203e-01,1.938443359375000000e+03
2.065556526184082031e+00,2.000000476837158203e-01,1.938419555664062500e+03
2.141436100006103516e+00,2.000000476837158203e-01,1.938397583007812500e+03
2.217832565307617188e+00,2.000000476837158203e-01,1.938377441406250000e+03
2.294700384140014648e+00,2.000000476837158203e-01,1.938359130859375000e+03
2.371992826461791992e+00,2.000000476837158203e-01,1.938342773437500000e+03
2.449663639068603516e+00,2.000000476837158203e-01,1.938328369140625000e+03
2.527666091918945312e+00,2.000000476837158203e-01,1.938315795898437500e+03
2.605952978134155273e+00,2.000000476837158203e-01,1.938305175781250000e+03
2.684477090835571289e+00,2.000000476837158203e-01,1.938296386718750000e+03
2.763191461563110352e+00,2.000000476837158203e-01,1.938289672851562500e+03
2.842048168182373047e+00,2.000000476837158203e-01,1.938284790039062500e+03
2.921000242233276367e+00,2.000000476837158203e-01,1.938281860351562500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.938280883789062500e+03
3.078999757766723633e+00,2.000000476837158203e-01,1.938281860351562500e+03
3.157951831817626953e+00,2.000000476837158203e-01,1.938284790039062500e+03
3.236808538436889648e+00,2.000000476837158203e-01,1.938289672851562500e+03
3.315522909164428711e+00,2.000000476837158203e-01,1.938296386718750000e+03
3.394047021865844727e+00,2.000000476837158203e-01,1.938305175781250000e+03
3.472333908081054688e+00,2.000000476837158203e-01,1.938315795898437500e+03
3.550336360931396484e+00,2.000000476837158203e-01,1.938328369140625000e+03
3.628007173538208008e+00,2.000000476837158203e-01,1.938342773437500000e+03
3.705299615859985352e+00,2.000000476837158203e-01,1.938359130859375000e+03
3.782167434692382812e+00,2.000000476837158203e-01,1.938377441406250000e+03
3.858563899993896484e+00,2.000000476837158203e-01,1.938397583007812500e+03
3.934443473815917969e+00,2.000000476837158203e-01,1.938419555664062500e+03
4.009759902954101562e+00,2.000000476837158203e-01,1.938443359375000000e+03
4.084467887878417969e+00,2.000000476837158203e-01,1.938469116210937500e+03
4.158523082733154297e+00,2.000000476837158203e-01,1.938496582031250000e+03
4.231880187988281250e+00,2.000000476837158203e-01,1.938526000976562500e+03
4.304495334625244141e+00,2.000000476837158203e-01,1.938557128906250000e+03
4.376324653625488281e+00,2.000000476837158203e-01,1.938589965820312500e+03
4.447325229644775391e+00,2.000000476837158203e-01,1.938624633789062500e+03
4.517453670501708984e+00,2.000000476837158203e-01,1.938661010742187500e+03
4.586668014526367188e+00,2.000000476837158203e-01,1.938699096679687500e+03
4.654926776885986328e+00,2.000000476837158203e-01,1.938738891601562500e+03
4.722188949584960938e+00,2.000000476837158203e-01,1.938780395507812500e+03
4.788413047790527344e+00,2.000000476837158203e-01,1.938823486328125000e+03
4.853560447692871094e+00,2.000000476837158203e-01,1.938868164062500000e+03
4.917590618133544922e+00,2.000000476837158203e-01,1.938914428710937500e+03
4.980466842651367188e+00,2.000000476837158203e-01,1.938962280273437500e+03
5.042149066925048828e+00,2.000000476837158203e-01,1.939011596679687500e+03
5.102602005004882812e+00,2.000000476837158203e-01,1.939062500000000000e+03
5.161787509918212891e+00,2.000000476837158203e-01,1.939114868164062500e+03
5.219671249389648438e+00,2.000000476837158203e-01,1.939168579101562500e+03
5.276218414306640625e+00,2.000000476837158203e-01,1.939223754882812500e+03
5.331393718719482422e+00,2.000000476837158203e-01,1.939280273437500000e+03
5.385165214538574219e+00,2.000000476837158203e-01,1.939338256835937500e+03
5.437499523162841797e+00,2.000000476837158203e-01,1.939397338867187500e+03
5.488366127014160156e+00,2.000000476837158203e-01,1.939457885742187500e+03
5.537733078002929688e+00,2.000000476837158203e-01,1.939519531250000000e+03
5.585572242736816406e+00,2.000000476837158203e-01,1.939582397460937500e+03
5.631853103637695312e+00,2.000000476837158203e-01,1.939646484375000000e+03
5.676548957824707031e+00,2.000000476837158203e-01,1.939711547851562500e+03
5.719633102416992188e+00,2.000000476837158203e-01,1.939777832031250000e+03
5.761078834533691406e+00,2.000000476837158203e-01,1.939845092773437500e+03
5.800000190734863281e+00,2.005530595779418945e-01,1.939913818359375000e+03
5.800000190734863281e+00,2.246993780136108398e-01,1.940003417968750000e+03
5.800000190734863281e+00,2.471643686294555664e-01,1.940090576171875000e+03
5.800000190734863281e+00,2.680377960205078125e-01,1.940175659179687500e+03
5.800000190734863281e+00,2.874002456665039062e-01,1.940258789062500000e+03
5.800000190734863281e+00,3.053252696990966797e-01,1.940340209960937500e+03
5.800000190734863281e+00,3.218785524368286133e-01,1.940419921875000000e+03
5.800000190734863281e+00,3.371193408966064453e-01,1.940498168945312500e+03
5.800000190734863281e+00,3.511017560958862305e-01,1.940574951171875000e+03
5.800000190734863281e+00,3.638736009597778320e-01,1.940650634765625000e+03
5.800000190734863281e+00,3.754780292510986328e-01,1.940725097656250000e+03
5.800000190734863281e+00,3.859537839889526367e-01,1.940798583984375000e+03
5.800000190734863281e+00,3.953347206115722656e-01,1.940871215820312500e+03
5.800000190734863281e+00,4.036511182785034180e-01,1.940942993164062500e+03
5.800000190734863281e+00,4.109297990798950195e-01,1.941014160156250000e+03
5.800000190734863281e+00,4.171931743621826172e-01,1.941084716796875000e+03
5.800000190734863281e+00,4.224607944488525391e-01,1.941154663085937500e+03
5.800000190734863281e+00,4.267488718032836914e-01,1.941224243164062500e+03
5.800000190734863281e+00,4.300707578659057617e-01,1.941293457031250000e+03
5.800000190734863281e+00,4.324363470077514648e-01,1.941362426757812500e+03
5.800000190734863281e+00,4.338530302047729492e-01,1.941431274414062500e+03
5.800000190734863281e+00,5.042961835861206055e-01,1.941500000000000000e+03
5.800000190734863281e+00,5.038454532623291016e-01,1.941568725585937500e+03
5.800000190734863281e+00,5.024923086166381836e-01,1.941637573242187500e+03
5.800000190734863281e+00,5.002326965332031250e-01,1.941706542968750000e+03
5.800000190734863281e+00,4.970589876174926758e-01,1.941775756835937500e+03
5.800000190734863281e+00,4.929625988006591797e-01,1.941845336914062500e+03
5.800000190734863281e+00,4.879302978515625000e-01,1.941915283203125000e+03
5.800000190734863281e+00,4.819468259811401367e-01,1.941985839843750000e+03
5.800000190734863281e+00,4.749934673309326172e-01,1.942057006835937500e+03
5.800000190734863281e+00,4.670487642288208008e-01,1.942128784179687500e+03
5.800000190734863281e+00,4.580869674682617188e-01,1.942201416015625000e+03
5.800000190734863281e+00,4.480794668197631836e-01,1.942274902343750000e+03
5.800000190734863281e+00,4.369935989379882812e-01,1.942349365234375000e+03
5.800000190734863281e+00,4.247926473617553711e-01,1.942425048828125000e+03
5.800000190734863281e+00,4.114351272583007812e-01,1.942501831054687500e+03
5.800000190734863281e+00,3.968755006790161133e-01,1.942580078125000000e+03
5.800000190734863281e+00,3.810619115829467773e-01,1.942659790039062500e+03
5.800000190734863281e+00,3.639379739761352539e-01,1.942741210937500000e+03
5.800000190734863281e+00,3.454408645629882812e-01,1.942824340820312500e+03
5.800000190734863281e+00,3.255002498626708984e-01,1.942909423828125000e+03
5.800000190734863281e+00,3.040393590927124023e-01,1.942996582031250000e+03
5.800000190734863281e+00,2.809721231460571289e-01,1.943086181640625000e+03
5.800000190734863281e+00,2.562037706375122070e-01,1.943178222656250000e+03
5.800000190734863281e+00,2.296295166015625000e-01,1.943273071289062500e+03
5.800000190734863281e+00,2.011321783065795898e-01,1.943370849609375000e+03
5.754975795745849609e+00,1.999999284744262695e-01,1.943440307617187500e+03
5.706529617309570312e+00,1.999999284744262695e-01,1.943507324218750000e+03
5.656452655792236328e+00,1.999999284744262695e-01,1.943573120117187500e+03
5.604775428771972656e+00,1.999999284744262695e-01,1.943637695312500000e+03
5.551529884338378906e+00,1.999999284744262695e-01,1.943700927734375000e+03
5.496747016906738281e+00,1.999999284744262695e-01,1.943762939453125000e+03
5.440460205078125000e+00,1.999999284744262695e-01,1.943823486328125000e+03
5.382703304290771484e+00,1.999999284744262695e-01,1.943882690429687500e+03
5.323511123657226562e+00,1.999999284744262695e-01,1.943940429687500000e+03
5.262919425964355469e+00,1.999999284744262695e-01,1.943996704101562500e+03
5.200964927673339844e+00,1.999999284744262695e-01,1.944051513671875000e+03
5.137684345245361328e+00,1.999999284744262695e-01,1.944104736328125000e+03
5.073116302490234375e+00,1.999999284744262695e-01,1.944156494140625000e+03
5.007298946380615234e+00,1.999999284744262695e-01,1.944206542968750000e+03
4.940272808074951172e+00,1.999999284744262695e-01,1.944255004882812500e+03
4.872077941894531250e+00,1.999999284744262695e-01,1.944301757812500000e+03
4.802755355834960938e+00,1.999999284744262695e-01,1.944346801757812500e+03
4.732347011566162109e+00,1.999999284744262695e-01,1.944390258789062500e+03
4.660895347595214844e+00,1.999999284744262695e-01,1.944431884765625000e+03
4.588442802429199219e+00,1.999999284744262695e-01,1.944471801757812500e+03
4.515033721923828125e+00,1.999999284744262695e-01,1.944509887695312500e+03
4.440711498260498047e+00,1.999999284744262695e-01,1.944546142578125000e+03
4.365521907806396484e+00,1.999999284744262695e-01,1.944580566406250000e+03
4.289509773254394531e+00,1.999999284744262695e-01,1.944613159179687500e+03
4.212720870971679688e+00,1.999999284744262695e-01,1.944643920898437500e+03
4.135201454162597656e+00,1.999999284744262695e-01,1.944672729492187500e+03
4.056998252868652344e+00,1.999999284744262695e-01,1.944699584960937500e+03
3.978158235549926758e+00,1.999999284744262695e-01,1.944724609375000000e+03
3.898729085922241211e+00,1.999999284744262695e-01,1.944747558593750000e+03
3.818758487701416016e+00,1.999999284744262695e-01,1.944768676757812500e+03
3.738294839859008789e+00,1.999999284744262695e-01,1.944787719726562500e+03
3.657386302947998047e+00,1.999999284744262695e-01,1.944804931640625000e+03
3.576081991195678711e+00,1.999999284744262695e-01,1.944820068359375000e+03
3.494430541992187500e+00,1.999999284744262695e-01,1.944833129882812500e+03
3.412481307983398438e+00,1.999999284744262695e-01,1.944844360351562500e+03
3.330283641815185547e+00,1.999999284744262695e-01,1.944853393554687500e+03
3.247886896133422852e+00,1.999999284744262695e-01,1.944860473632812500e+03
3.165340900421142578e+00,1.999999284744262695e-01,1.944865600585937500e+03
3.082695484161376953e+00,1.999999284744262695e-01,1.944868652343750000e+03
3.000000000000000000e+00,1.999999284744262695e-01,1.944869628906250000e+03
2.917304515838623047e+00,1.999999284744262695e-01,1.944868652343750000e+03
2.834659099578857422e+00,1.999999284744262695e-01,1.944865600585937500e+03
2.752113103866577148e+00,1.999999284744262695e-01,1.944860473632812500e+03
2.669716358184814453e+00,1.999999284744262695e-01,1.944853393554687500e+03
2.587518692016601562e+00,1.999999284744262695e-01,1.944844360351562500e+03
2.505569458007812500e+00,1.999999284744262695e-01,1.944833129882812500e+03
2.423918008804321289e+00,1.999999284744262695e-01,1.944820068359375000e+03
2.342613697052001953e+00,1.999999284744262695e-01,1.944804931640625000e+03
2.261705160140991211e+00,1.999999284744262695e-01,1.944787719726562500e+03
2.181241512298583984e+00,1.999999284744262695e-01,1.944768676757812500e+03
2.101270914077758789e+00,1.999999284744262695e-01,1.944747558593750000e+03
2.021841764450073242e+00,1.999999284744262695e-01,1.944724609375000000e+03
1.943001866340637207e+00,1.999999284744262695e-01,1.944699584960937500e+03
1.864798665046691895e+00,1.999999284744262695e-01,1.944672729492187500e+03
1.787279129028320312e+00,1.999999284744262695e-01,1.944643920898437500e+03
1.710490226745605469e+00,1.999999284744262695e-01,1.944613159179687500e+03
1.634477972984313965e+00,1.999999284744262695e-01,1.944580566406250000e+03
1.559288382530212402e+00,1.999999284744262695e-01,1.944546142578125000e+03
1.484966516494750977e+00,1.999999284744262695e-01,1.944509887695312500e+03
1.411557316780090332e+00,1.999999284744262695e-01,1.944471801757812500e+03
1.339104890823364258e+00,1.999999284744262695e-01,1.944431884765625000e+03
1.267652988433837891e+00,1.999999284744262695e-01,1.944390258789062500e+03
1.197244524955749512e+00,1.999999284744262695e-01,1.944346801757812500e+03
1.127921938896179199e+00,1.999999284744262695e-01,1.944301757812500000e+03
1.059727072715759277e+00,1.999999284744262695e-01,1.944255004882812500e+03
9.927010536193847656e-01,1.999999284744262695e-01,1.944206542968750000e+03
9.268839359283447266e-01,1.999999284744262695e-01,1.944156494140625000e+03
8.623156547546386719e-01,1.999999284744262695e-01,1.944104736328125000e+03
7.990353107452392578e-01,1.999999284744262695e-01,1.944051513671875000e+03
7.370803356170654297e-01,1.999999284744262695e-01,1.943996704101562500e+03
6.764888763427734375e-01,1.999999284744262695e-01,1.943940429687500000e+03
6.172966957092285156e-01,1.999999284744262695e-01,1.943882690429687500e+03
5.595397949218750000e-01,1.999999284744262695e-01,1.943823486328125000e+03
5.032529830932617188e-01,1.999999284744262695e-01,1.943762939453125000e+03
4.484701156616210938e-01,1.999999284744262695e-01,1.943700927734375000e+03
3.952243328094482422e-01,1.999999284744262695e-01,1.943637695312500000e+03
3.435473442077636719e-01,1.999999284744262695e-01,1.943573120117187500e+03
2.934703826904296875e-01,1.999999284744262695e-01,1.943507324218750000e+03
2.450242042541503906e-01,1.999999284744262695e-01,1.943440307617187500e+03
2.000000476837158203e-01,2.011324167251586914e-01,1.943370849609375000e+03
2.000000476837158203e-01,2.296297550201416016e-01,1.943273071289062500e+03
2.000000476837158203e-01,2.562038898468017578e-01,1.943178222656250000e+03
2.000000476837158203e-01,2.809723615646362305e-01,1.943086181640625000e+03
2.000000476837158203e-01,3.040395975112915039e-01,1.942996582031250000e+03
1.999998092651367188e-01,3.255003690719604492e-01,1.942909423828125000e+03
2.000002861022949219e-01,3.454411029815673828e-01,1.942824340820312500e+03
2.000000476837158203e-01,3.639382123947143555e-01,1.942741210937500000e+03
2.000002861022949219e-01,3.810621500015258789e-01,1.942659790039062500e+03
2.000002861022949219e-01,3.968756198883056641e-01,1.942580078125000000e+03
2.000002861022949219e-01,4.114353656768798828e-01,1.942501831054687500e+03
2.000000476837158203e-01,4.247927665710449219e-01,1.942425048828125000e+03
2.000000476837158203e-01,4.369938373565673828e-01,1.942349365234375000e+03
1.999998092651367188e-01,4.480795860290527344e-01,1.942274902343750000e+03
2.000000476837158203e-01,4.580870866775512695e-01,1.942201416015625000e+03
2.000002861022949219e-01,4.670490026473999023e-01,1.942128784179687500e+03
2.000000476837158203e-01,4.749937057495117188e-01,1.942057006835937500e+03
2.000002861022949219e-01,4.819470643997192383e-01,1.941985839843750000e+03
1.999998092651367188e-01,4.879304170608520508e-01,1.941915283203125000e+03
2.000002861022949219e-01,4.929628372192382812e-01,1.941845336914062500e+03
2.000000476837158203e-01,4.970592260360717773e-01,1.941775756835937500e+03
2.000002861022949219e-01,5.002328157424926758e-01,1.941706542968750000e+03
1.999998092651367188e-01,5.024924278259277344e-01,1.941637573242187500e+03
1.999998092651367188e-01,5.038456916809082031e-01,1.941568725585937500e+03
2.000002861022949219e-01,5.042964220046997070e-01,1.941500000000000000e+03
1.999998092651367188e-01,5.038456916809082031e-01,1.941431274414062500e+03
1.999998092651367188e-01,5.024924278259277344e-01,1.941362426757812500e+03
2.000002861022949219e-01,5.002328157424926758e-01,1.941293457031250000e+03
2.000000476837158203e-01,4.970592260360717773e-01,1.941224243164062500e+03
2.000002861022949219e-01,4.929628372192382812e-01,1.941154663085937500e+03
1.999998092651367188e-01,4.879304170608520508e-01,1.941084716796875000e+03
2.000002861022949219e-01,4.819470643997192383e-01,1.941014160156250000e+03
2.000000476837158203e-01,4.749937057495117188e-01,1.940942993164062500e+03
2.000002861022949219e-01,4.670490026473999023e-01,1.940871215820312500e+03
2.000000476837158203e-01,4.580870866775512695e-01,1.940798583984375000e+03
1.999998092651367188e-01,4.480795860290527344e-01,1.940725097656250000e+03
2.000000476837158203e-01,4.369938373565673828e-01,1.940650634765625000e+03
2.000000476837158203e-01,4.247927665710449219e-01,1.940574951171875000e+03
2.000002861022949219e-01,4.114353656768798828e-01,1.940498168945312500e+03
2.000002861022949219e-01,3.968756198883056641e-01,1.940419921875000000e+03
2.000002861022949219e-01,3.810621500015258789e-01,1.940340209960937500e+03
2.000000476837158203e-01,3.639382123947143555e-01,1.940258789062500000e+03
2.000002861022949219e-01,3.454411029815673828e-01,1.940175659179687500e+03
1.999998092651367188e-01,3.255003690719604492e-01,1.940090576171875000e+03
2.000000476837158203e-01,3.040395975112915039e-01,1.940003417968750000e+03
2.000000476837158203e-01,2.809723615646362305e-01,1.939913818359375000e+03
2.000000476837158203e-01,2.562038898468017578e-01,1.939821777343750000e+03
2.000000476837158203e-01,2.296297550201416016e-01,1.939726928710937500e+03
2.000000476837158203e-01,2.011324167251586914e-01,1.939629150390625000e+03
2.450242042541503906e-01,1.999999284744262695e-01,1.939559692382812500e+03
2.934703826904296875e-01,1.999999284744262695e-01,1.939492675781250000e+03
3.435473442077636719e-01,1.999999284744262695e-01,1.939426879882812500e+03
3.952243328094482422e-01,1.999999284744262695e-01,1.939362304687500000e+03
4.484701156616210938e-01,1.999999284744262695e-01,1.939299072265625000e+03
5.032529830932617188e-01,1.999999284744262695e-01,1.939237060546875000e+03
5.595397949218750000e-01,1.999999284744262695e-01,1.939176513671875000e+03
6.172966957092285156e-01,1.999999284744262695e-01,1.939117309570312500e+03
6.764888763427734375e-01,1.999999284744262695e-01,1.939059570312500000e+03
7.370803356170654297e-01,1.999999284744262695e-01,1.939003295898437500e+03
7.990353107452392578e-01,1.999999284744262695e-01,1.938948486328125000e+03
8.623156547546386719e-01,1.999999284744262695e-01,1.938895263671875000e+03
9.268839359283447266e-01,1.999999284744262695e-01,1.938843505859375000e+03
9.927010536193847656e-01,1.999999284744262695e-01,1.938793457031250000e+03
1.059727072715759277e+00,1.999999284744262695e-01,1.938744995117187500e+03
1.127921938896179199e+00,1.999999284744262695e-01,1.938698242187500000e+03
1.197244524955749512e+00,1.999999284744262695e-01,1.938653198242187500e+03
1.267652988433837891e+00,1.999999284744262695e-01,1.938609741210937500e+03
1.339104890823364258e+00,1.999999284744262695e-01,1.938568115234375000e+03
1.411557316780090332e+00,1.999999284744262695e-01,1.938528198242187500e+03
1.484966516494750977e+00,1.999999284744262695e-01,1.938490112304687500e+03
1.559288382530212402e+00,1.999999284744262695e-01,1.938453857421875000e+03
1.634477972984313965e+00,1.999999284744262695e-01,1.938419433593750000e+03
1.710490226745605469e+00,1.999999284744262695e-01,1.938386840820312500e+03
1.787279129028320312e+00,1.999999284744262695e-01,1.938356079101562500e+03
1.864798665046691895e+00,1.999999284744262695e-01,1.938327270507812500e+03
1.943001866340637207e+00,1.999999284744262695e-01,1.938300415039062500e+03
2.021841764450073242e+00,1.999999284744262695e-01,1.938275390625000000e+03
2.101270914077758789e+00,1.999999284744262695e-01,1.938252441406250000e+03
2.181241512298583984e+00,1.999999284744262695e-01,1.938231323242187500e+03
2.261705160140991211e+00,1.999999284744262695e-01,1.938212280273437500e+03
2.342613697052001953e+00,1.999999284744262695e-01,1.938195068359375000e+03
2.423918008804321289e+00,1.999999284744262695e-01,1.938179931640625000e+03
2.505569458007812500e+00,1.999999284744262695e-01,1.938166870117187500e+03
2.587518692016601562e+00,1.999999284744262695e-01,1.938155639648437500e+03
2.669716358184814453e+00,1.999999284744262695e-01,1.938146606445312500e+03
2.752113103866577148e+00,1.999999284744262695e-01,1.938139526367187500e+03
2.834659099578857422e+00,1.999999284744262695e-01,1.938134399414062500e+03
2.917304515838623047e+00,1.999999284744262695e-01,1.938131347656250000e+03
3.000000000000000000e+00,1.999999284744262695e-01,1.938130371093750000e+03
3.082695484161376953e+00,1.999999284744262695e-01,1.938131347656250000e+03
3.165340900421142578e+00,1.999999284744262695e-01,1.938134399414062500e+03
3.247886896133422852e+00,1.999999284744262695e-01,1.938139526367187500e+03
3.330283641815185547e+00,1.999999284744262695e-01,1.938146606445312500e+03
3.412481307983398438e+00,1.999999284744262695e-01,1.938155639648437500e+03
3.494430541992187500e+00,1.999999284744262695e-01,1.938166870117187500e+03
3.576081991195678711e+00,1.999999284744262695e-01,1.938179931640625000e+03
3.657386302947998047e+00,1.999999284744262695e-01,1.938195068359375000e+03
3.738294839859008789e+00,1.999999284744262695e-01,1.938212280273437500e+03
3.818758487701416016e+00,1.999999284744262695e-01,1.938231323242187500e+03
3.898729085922241211e+00,1.999999284744262695e-01,1.938252441406250000e+03
3.978158235549926758e+00,1.999999284744262695e-01,1.938275390625000000e+03
4.056998252868652344e+00,1.999999284744262695e-01,1.938300415039062500e+03
4.135201454162597656e+00,1.999999284744262695e-01,1.938327270507812500e+03
4.212720870971679688e+00,1.999999284744262695e-01,1.938356079101562500e+03
4.289509773254394531e+00,1.999999284744262695e-01,1.938386840820312500e+03
4.365521907806396484e+00,1.999999284744262695e-01,1.938419433593750000e+03
4.440711498260498047e+00,1.999999284744262695e-01,1.938453857421875000e+03
4.515033721923828125e+00,1.999999284744262695e-01,1.938490112304687500e+03
4.588442802429199219e+00,1.999999284744262695e-01,1.938528198242187500e+03
4.660895347595214844e+00,1.999999284744262695e-01,1.938568115234375000e+03
4.732347011566162109e+00,1.999999284744262695e-01,1.938609741210937500e+03
4.802755355834960938e+00,1.999999284744262695e-01,1.938653198242187500e+03
4.872077941894531250e+00,1.999999284744262695e-01,1.938698242187500000e+03
4.940272808074951172e+00,1.999999284744262695e-01,1.938744995117187500e+03
5.007298946380615234e+00,1.999999284744262695e-01,1.938793457031250000e+03
5.073116302490234375e+00,1.999999284744262695e-01,1.938843505859375000e+03
5.137684345245361328e+00,1.999999284744262695e-01,1.938895263671875000e+03
5.200964927673339844e+00,1.999999284744262695e-01,1.938948486328125000e+03
5.262919425964355469e+00,1.999999284744262695e-01,1.939003295898437500e+03
5.323511123657226562e+00,1.999999284744262695e-01,1.939059570312500000e+03
5.382703304290771484e+00,1.999999284744262695e-01,1.939117309570312500e+03
5.440460205078125000e+00,1.999999284744262695e-01,1.939176513671875000e+03
5.496747016906738281e+00,1.999999284744262695e-01,1.939237060546875000e+03
5.551529884338378906e+00,1.999999284744262695e-01,1.939299072265625000e+03
5.604775428771972656e+00,1.999999284744262695e-01,1.939362304687500000e+03
5.656452655792236328e+00,1.999999284744262695e-01,1.939426879882812500e+03
5.706529617309570312e+00,1.999999284744262695e-01,1.939492675781250000e+03
5.754975795745849609e+00,1.999999284744262695e-01,1.939559692382812500e+03
5.800000190734863281e+00,2.011321783065795898e-01,1.939629150390625000e+03
5.800000190734863281e+00,2.296295166015625000e-01,1.939726928710937500e+03
