# timestamp=1790739585.842117
5.800000190734863281e+00,2.562037706375122070e-01,1.939821777343750000e+03
5.800000190734863281e+00,2.809721231460571289e-01,1.939913818359375000e+03
5.800000190734863281e+00,3.040393590927124023e-01,1.940003417968750000e+03
5.800000190734863281e+00,3.255002498626708984e-01,1.940090576171875000e+03
5.800000190734863281e+00,3.454408645629882812e-01,1.940175659179687500e+03
5.800000190734863281e+00,3.639379739761352539e-01,1.940258789062500000e+03
5.800000190734863281e+00,3.810619115829467773e-01,1.940340209960937500e+03
5.800000190734863281e+00,3.968755006790161133e-01,1.940419921875000000e+03
5.800000190734863281e+00,4.114351272583007812e-01,1.940498168945312500e+03
5.800000190734863281e+00,4.247926473617553711e-01,1.940574951171875000e+03
5.800000190734863281e+00,4.369935989379882812e-01,1.940650634765625000e+03
5.800000190734863281e+00,4.480794668197631836e-01,1.940725097656250000e+03
5.800000190734863281e+00,4.580869674682617188e-01,1.940798583984375000e+03
5.800000190734863281e+00,4.670487642288208008e-01,1.940871215820312500e+03
5.800000190734863281e+00,4.749934673309326172e-01,1.940942993164062500e+03
5.800000190734863281e+00,4.819468259811401367e-01,1.941014160156250000e+03
5.800000190734863281e+00,4.879302978515625000e-01,1.941084716796875000e+03
5.800000190734863281e+00,4.929625988006591797e-01,1.941154663085937500e+03
5.800000190734863281e+00,4.970589876174926758e-01,1.941224243164062500e+03
5.800000190734863281e+00,5.002326965332031250e-01,1.941293457031250000e+03
5.800000190734863281e+00,5.024923086166381836e-01,1.941362426757812500e+03
5.800000190734863281e+00,5.038454532623291016e-01,1.941431274414062500e+03
5.800000190734863281e+00,5.728437900543212891e-01,1.941500000000000000e+03
5.800000190734863281e+00,5.724138021469116211e-01,1.941568725585937500e+03
5.800000190734863281e+00,5.711227655410766602e-01,1.941637573242187500e+03
5.800000190734863281e+00,5.689665079116821289e-01,1.941706542968750000e+03
5.800000190734863281e+00,5.659383535385131836e-01,1.941775756835937500e+03
5.800000190734863281e+00,5.620296001434326172e-01,1.941845336914062500e+03
5.800000190734863281e+00,5.572280883789062500e-01,1.941915283203125000e+03
5.800000667572021484e+00,5.515186786651611328e-01,1.941985839843750000e+03
5.800000190734863281e+00,5.448842048645019531e-01,1.942057006835937500e+03
5.800000190734863281e+00,5.373034477233886719e-01,1.942128784179687500e+03
5.800000190734863281e+00,5.287523269653320312e-01,1.942201416015625000e+03
5.800000190734863281e+00,5.192035436630249023e-01,1.942274902343750000e+03
5.800000190734863281e+00,5.086257457733154297e-01,1.942349365234375000e+03
5.800000190734863281e+00,4.969840049743652344e-01,1.942425048828125000e+03
5.800000190734863281e+00,4.842385053634643555e-01,1.942501831054687500e+03
5.800000190734863281e+00,4.703459739685058594e-01,1.942580078125000000e+03
5.800000190734863281e+00,4.552572965621948242e-01,1.942659790039062500e+03
5.800000190734863281e+00,4.389183521270751953e-01,1.942741210937500000e+03
5.800000190734863281e+00,4.212687015533447266e-01,1.942824340820312500e+03
5.800000190734863281e+00,4.022421836853027344e-01,1.942909423828125000e+03
5.800000190734863281e+00,3.817647695541381836e-01,1.942996582031250000e+03
5.800000190734863281e+00,3.597546815872192383e-01,1.943086181640625000e+03
5.800000190734863281e+00,3.361215591430664062e-01,1.943178222656250000e+03
5.800000190734863281e+00,3.107651472091674805e-01,1.943273071289062500e+03
5.800000190734863281e+00,2.835738658905029297e-01,1.943370849609375000e+03
5.800000667572021484e+00,2.544242143630981445e-01,1.943471923828125000e+03
5.800000190734863281e+00,2.231788635253906250e-01,1.943576660156250000e+03
5.784044265747070312e+00,2.000000476837158203e-01,1.943672729492187500e+03
5.729886054992675781e+00,2.000000476837158203e-01,1.943740356445312500e+03
5.674082279205322266e+00,2.000000476837158203e-01,1.943806640625000000e+03
5.616668224334716797e+00,2.000000476837158203e-01,1.943871582031250000e+03
5.557677745819091797e+00,2.000000476837158203e-01,1.943935058593750000e+03
5.497146606445312500e+00,2.000000476837158203e-01,1.943997192382812500e+03
5.435111999511718750e+00,2.000000476837158203e-01,1.944057617187500000e+03
5.371609687805175781e+00,2.000000476837158203e-01,1.944116699218750000e+03
5.306679248809814453e+00,2.000000476837158203e-01,1.944174072265625000e+03
5.240359306335449219e+00,2.000000476837158203e-01,1.944229858398437500e+03
5.172689437866210938e+00,2.000000476837158203e-01,1.944284057617187500e+03
5.103711128234863281e+00,2.000000476837158203e-01,1.944336547851562500e+03
5.033466339111328125e+00,2.000000476837158203e-01,1.944387329101562500e+03
4.961995601654052734e+00,2.000000476837158203e-01,1.944436279296875000e+03
4.889343261718750000e+00,2.000000476837158203e-01,1.944483642578125000e+03
4.815553188323974609e+00,2.000000476837158203e-01,1.944529052734375000e+03
4.740669250488281250e+00,2.000000476837158203e-01,1.944572753906250000e+03
4.664737224578857422e+00,2.000000476837158203e-01,1.944614501953125000e+03
4.587801933288574219e+00,2.000000476837158203e-01,1.944654418945312500e+03
4.509910583496093750e+00,2.000000476837158203e-01,1.944692382812500000e+03
4.431109428405761719e+00,2.000000476837158203e-01,1.944728515625000000e+03
4.351446151733398438e+00,2.000000476837158203e-01,1.944762695312500000e+03
4.270968914031982422e+00,2.000000476837158203e-01,1.944794921875000000e+03
4.189726352691650391e+00,2.000000476837158203e-01,1.944825073242187500e+03
4.107767105102539062e+00,2.000000476837158203e-01,1.944853271484375000e+03
4.025139808654785156e+00,2.000000476837158203e-01,1.944879394531250000e+03
3.941895961761474609e+00,2.000000476837158203e-01,1.944903564453125000e+03
3.858084201812744141e+00,2.000000476837158203e-01,1.944925659179687500e+03
3.773755788803100586e+00,2.000000476837158203e-01,1.944945678710937500e+03
3.688961267471313477e+00,2.000000476837158203e-01,1.944963623046875000e+03
3.603751659393310547e+00,2.000000476837158203e-01,1.944979492187500000e+03
3.518178462982177734e+00,2.000000476837158203e-01,1.944993286132812500e+03
3.432293176651000977e+00,2.000000476837158203e-01,1.945004882812500000e+03
3.346147537231445312e+00,2.000000476837158203e-01,1.945014526367187500e+03
3.259793281555175781e+00,2.000000476837158203e-01,1.945021972656250000e+03
3.173282384872436523e+00,2.000000476837158203e-01,1.945027221679687500e+03
3.086667299270629883e+00,2.000000476837158203e-01,1.945030395507812500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.945031494140625000e+03
2.913332700729370117e+00,2.000000476837158203e-01,1.945030395507812500e+03
2.826717615127563477e+00,2.000000476837158203e-01,1.945027221679687500e+03
2.740206718444824219e+00,2.000000476837158203e-01,1.945021972656250000e+03
2.653852462768554688e+00,2.000000476837158203e-01,1.945014526367187500e+03
2.567706823348999023e+00,2.000000476837158203e-01,1.945004882812500000e+03
2.481821537017822266e+00,2.000000476837158203e-01,1.944993286132812500e+03
2.396248340606689453e+00,2.000000476837158203e-01,1.944979492187500000e+03
2.311038732528686523e+00,2.000000476837158203e-01,1.944963623046875000e+03
2.226244211196899414e+00,2.000000476837158203e-01,1.944945678710937500e+03
2.141915798187255859e+00,2.000000476837158203e-01,1.944925659179687500e+03
2.058104038238525391e+00,2.000000476837158203e-01,1.944903564453125000e+03
1.974859952926635742e+00,2.000000476837158203e-01,1.944879394531250000e+03
1.892233133316040039e+00,2.000000476837158203e-01,1.944853271484375000e+03
1.810273766517639160e+00,2.000000476837158203e-01,1.944825073242187500e+03
1.729030966758728027e+00,2.000000476837158203e-01,1.944794921875000000e+03
1.648553848266601562e+00,2.000000476837158203e-01,1.944762695312500000e+03
1.568890690803527832e+00,2.000000476837158203e-01,1.944728515625000000e+03
1.490089535713195801e+00,2.000000476837158203e-01,1.944692382812500000e+03
1.412198066711425781e+00,2.000000476837158203e-01,1.944654418945312500e+03
1.335262894630432129e+00,2.000000476837158203e-01,1.944614501953125000e+03
1.259330511093139648e+00,2.000000476837158203e-01,1.944572753906250000e+03
1.184446692466735840e+00,2.000000476837158203e-01,1.944529052734375000e+03
1.110656499862670898e+00,2.000000476837158203e-01,1.944483642578125000e+03
1.038004279136657715e+00,2.000000476837158203e-01,1.944436279296875000e+03
9.665338993072509766e-01,2.000000476837158203e-01,1.944387329101562500e+03
8.962886333465576172e-01,2.000000476837158203e-01,1.944336547851562500e+03
8.273103237152099609e-01,2.000000476837158203e-01,1.944284057617187500e+03
7.596406936645507812e-01,2.000000476837158203e-01,1.944229858398437500e+03
6.933207511901855469e-01,2.000000476837158203e-01,1.944174072265625000e+03
6.283903121948242188e-01,2.000000476837158203e-01,1.944116699218750000e+03
5.648882389068603516e-01,2.000000476837158203e-01,1.944057617187500000e+03
5.028531551361083984e-01,2.000000476837158203e-01,1.943997192382812500e+03
4.423222541809082031e-01,2.000000476837158203e-01,1.943935058593750000e+03
3.833317756652832031e-01,2.000000476837158203e-01,1.943871582031250000e+03
3.259177207946777344e-01,2.000000476837158203e-01,1.943806640625000000e+03
2.701141834259033203e-01,2.000000476837158203e-01,1.943740356445312500e+03
2.159554958343505859e-01,2.000000476837158203e-01,1.943672729492187500e+03
2.000002861022949219e-01,2.231791019439697266e-01,1.943576660156250000e+03
1.999998092651367188e-01,2.544244527816772461e-01,1.943471923828125000e+03
2.000000476837158203e-01,2.835741043090820312e-01,1.943370849609375000e+03
2.000000476837158203e-01,3.107653856277465820e-01,1.943273071289062500e+03
2.000000476837158203e-01,3.361217975616455078e-01,1.943178222656250000e+03
2.000000476837158203e-01,3.597549200057983398e-01,1.943086181640625000e+03
2.000002861022949219e-01,3.817650079727172852e-01,1.942996582031250000e+03
2.000000476837158203e-01,4.022424221038818359e-01,1.942909423828125000e+03
2.000000476837158203e-01,4.212689399719238281e-01,1.942824340820312500e+03
2.000000476837158203e-01,4.389184713363647461e-01,1.942741210937500000e+03
2.000000476837158203e-01,4.552575349807739258e-01,1.942659790039062500e+03
2.000000476837158203e-01,4.703462123870849609e-01,1.942580078125000000e+03
1.999998092651367188e-01,4.842386245727539062e-01,1.942501831054687500e+03
2.000002861022949219e-01,4.969841241836547852e-01,1.942425048828125000e+03
2.000000476837158203e-01,5.086259841918945312e-01,1.942349365234375000e+03
2.000000476837158203e-01,5.192037820816040039e-01,1.942274902343750000e+03
2.000000476837158203e-01,5.287525653839111328e-01,1.942201416015625000e+03
2.000000476837158203e-01,5.373035669326782227e-01,1.942128784179687500e+03
1.999998092651367188e-01,5.448843240737915039e-01,1.942057006835937500e+03
1.999998092651367188e-01,5.515189170837402344e-01,1.941985839843750000e+03
2.000005245208740234e-01,5.572283267974853516e-01,1.941915283203125000e+03
2.000002861022949219e-01,5.620298385620117188e-01,1.941845336914062500e+03
2.000000476837158203e-01,5.659385919570922852e-01,1.941775756835937500e+03
2.000000476837158203e-01,5.689665079116821289e-01,1.941706542968750000e+03
2.000000476837158203e-01,5.711228847503662109e-01,1.941637573242187500e+03
2.000000476837158203e-01,5.724140405654907227e-01,1.941568725585937500e+03
2.000000476837158203e-01,5.728440284729003906e-01,1.941500000000000000e+03
2.000000476837158203e-01,5.724140405654907227e-01,1.941431274414062500e+03
2.000000476837158203e-01,5.711228847503662109e-01,1.941362426757812500e+03
2.000000476837158203e-01,5.689665079116821289e-01,1.941293457031250000e+03
2.000000476837158203e-01,5.659385919570922852e-01,1.941224243164062500e+03
2.000002861022949219e-01,5.620298385620117188e-01,1.941154663085937500e+03
2.000005245208740234e-01,5.572283267974853516e-01,1.941084716796875000e+03
1.999998092651367188e-01,5.515189170837402344e-01,1.941014160156250000e+03
1.999998092651367188e-01,5.448843240737915039e-01,1.940942993164062500e+03
2.000000476837158203e-01,5.373035669326782227e-01,1.940871215820312500e+03
2.000000476837158203e-01,5.287525653839111328e-01,1.940798583984375000e+03
2.000000476837158203e-01,5.192037820816040039e-01,1.940725097656250000e+03
2.000000476837158203e-01,5.086259841918945312e-01,1.940650634765625000e+03
2.000002861022949219e-01,4.969841241836547852e-01,1.940574951171875000e+03
1.999998092651367188e-01,4.842386245727539062e-01,1.940498168945312500e+03
2.000000476837158203e-01,4.703462123870849609e-01,1.940419921875000000e+03
2.000000476837158203e-01,4.552575349807739258e-01,1.940340209960937500e+03
2.000000476837158203e-01,4.389184713363647461e-01,1.940258789062500000e+03
2.000000476837158203e-01,4.212689399719238281e-01,1.940175659179687500e+03
2.000000476837158203e-01,4.022424221038818359e-01,1.940090576171875000e+03
2.000002861022949219e-01,3.817650079727172852e-01,1.940003417968750000e+03
2.000000476837158203e-01,3.597549200057983398e-01,1.939913818359375000e+03
2.000000476837158203e-01,3.361217975616455078e-01,1.939821777343750000e+03
2.000000476837158203e-01,3.107653856277465820e-01,1.939726928710937500e+03
2.000000476837158203e-01,2.835741043090820312e-01,1.939629150390625000e+03
1.999998092651367188e-01,2.544244527816772461e-01,1.939528076171875000e+03
2.000002861022949219e-01,2.231791019439697266e-01,1.939423339843750000e+03
2.159554958343505859e-01,2.000000476837158203e-01,1.939327270507812500e+03
2.701141834259033203e-01,2.000000476837158203e-01,1.939259643554687500e+03
3.259177207946777344e-01,2.000000476837158203e-01,1.939193359375000000e+03
3.833317756652832031e-01,2.000000476837158203e-01,1.939128417968750000e+03
4.423222541809082031e-01,2.000000476837158203e-01,1.939064941406250000e+03
5.028531551361083984e-01,2.000000476837158203e-01,1.939002807617187500e+03
5.648882389068603516e-01,2.000000476837158203e-01,1.938942382812500000e+03
6.283903121948242188e-01,2.000000476837158203e-01,1.938883300781250000e+03
6.933207511901855469e-01,2.000000476837158203e-01,1.938825927734375000e+03
7.596406936645507812e-01,2.000000476837158203e-01,1.938770141601562500e+03
8.273103237152099609e-01,2.000000476837158203e-01,1.938715942382812500e+03
8.962886333465576172e-01,2.000000476837158203e-01,1.938663452148437500e+03
9.665338993072509766e-01,2.000000476837158203e-01,1.938612670898437500e+03
1.038004279136657715e+00,2.000000476837158203e-01,1.938563720703125000e+03
1.110656499862670898e+00,2.000000476837158203e-01,1.938516357421875000e+03
1.184446692466735840e+00,2.000000476837158203e-01,1.938470947265625000e+03
1.259330511093139648e+00,2.000000476837158203e-01,1.938427246093750000e+03
1.335262894630432129e+00,2.000000476837158203e-01,1.938385498046875000e+03
1.412198066711425781e+00,2.000000476837158203e-01,1.938345581054687500e+03
1.490089535713195801e+00,2.000000476837158203e-01,1.938307617187500000e+03
1.568890690803527832e+00,2.000000476837158203e-01,1.938271484375000000e+03
1.648553848266601562e+00,2.000000476837158203e-01,1.938237304687500000e+03
1.729030966758728027e+00,2.000000476837158203e-01,1.938205078125000000e+03
1.810273766517639160e+00,2.000000476837158203e-01,1.938174926757812500e+03
1.892233133316040039e+00,2.000000476837158203e-01,1.938146728515625000e+03
1.974859952926635742e+00,2.000000476837158203e-01,1.938120605468750000e+03
2.058104038238525391e+00,2.000000476837158203e-01,1.938096435546875000e+03
2.141915798187255859e+00,2.000000476837158203e-01,1.938074340820312500e+03
2.226244211196899414e+00,2.000000476837158203e-01,1.938054321289062500e+03
2.311038732528686523e+00,2.000000476837158203e-01,1.938036376953125000e+03
2.396248340606689453e+00,2.000000476837158203e-01,1.938020507812500000e+03
2.481821537017822266e+00,2.000000476837158203e-01,1.938006713867187500e+03
2.567706823348999023e+00,2.000000476837158203e-01,1.937995117187500000e+03
2.653852462768554688e+00,2.000000476837158203e-01,1.937985473632812500e+03
2.740206718444824219e+00,2.000000476837158203e-01,1.937978027343750000e+03
2.826717615127563477e+00,2.000000476837158203e-01,1.937972778320312500e+03
2.913332700729370117e+00,2.000000476837158203e-01,1.937969604492187500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.937968505859375000e+03
3.086667299270629883e+00,2.000000476837158203e-01,1.937969604492187500e+03
3.173282384872436523e+00,2.000000476837158203e-01,1.937972778320312500e+03
3.259793281555175781e+00,2.000000476837158203e-01,1.937978027343750000e+03
3.346147537231445312e+00,2.000000476837158203e-01,1.937985473632812500e+03
3.432293176651000977e+00,2.000000476837158203e-01,1.937995117187500000e+03
3.518178462982177734e+00,2.000000476837158203e-01,1.938006713867187500e+03
3.603751659393310547e+00,2.000000476837158203e-01,1.938020507812500000e+03
3.688961267471313477e+00,2.000000476837158203e-01,1.938036376953125000e+03
3.773755788803100586e+00,2.000000476837158203e-01,1.938054321289062500e+03
3.858084201812744141e+00,2.000000476837158203e-01,1.938074340820312500e+03
3.941895961761474609e+00,2.000000476837158203e-01,1.938096435546875000e+03
4.025139808654785156e+00,2.000000476837158203e-01,1.938120605468750000e+03
4.107767105102539062e+00,2.000000476837158203e-01,1.938146728515625000e+03
4.189726352691650391e+00,2.000000476837158203e-01,1.938174926757812500e+03
4.270968914031982422e+00,2.000000476837158203e-01,1.938205078125000000e+03
4.351446151733398438e+00,2.000000476837158203e-01,1.938237304687500000e+03
4.431109428405761719e+00,2.000000476837158203e-01,1.938271484375000000e+03
4.509910583496093750e+00,2.000000476837158203e-01,1.938307617187500000e+03
4.587801933288574219e+00,2.000000476837158203e-01,1.938345581054687500e+03
4.664737224578857422e+00,2.000000476837158203e-01,1.938385498046875000e+03
4.740669250488281250e+00,2.000000476837158203e-01,1.938427246093750000e+03
4.815553188323974609e+00,2.000000476837158203e-01,1.938470947265625000e+03
4.889343261718750000e+00,2.000000476837158203e-01,1.938516357421875000e+03
4.961995601654052734e+00,2.000000476837158203e-01,1.938563720703125000e+03
5.033466339111328125e+00,2.000000476837158203e-01,1.938612670898437500e+03
5.103711128234863281e+00,2.000000476837158203e-01,1.938663452148437500e+03
5.172689437866210938e+00,2.000000476837158203e-01,1.938715942382812500e+03
5.240359306335449219e+00,2.000000476837158203e-01,1.938770141601562500e+03
5.306679248809814453e+00,2.000000476837158203e-01,1.938825927734375000e+03
5.371609687805175781e+00,2.000000476837158203e-01,1.938883300781250000e+03
5.435111999511718750e+00,2.000000476837158203e-01,1.938942382812500000e+03
5.497146606445312500e+00,2.000000476837158203e-01,1.939002807617187500e+03
5.557677745819091797e+00,2.000000476837158203e-01,1.939064941406250000e+03
5.616668224334716797e+00,2.000000476837158203e-01,1.939128417968750000e+03
5.674082279205322266e+00,2.000000476837158203e-01,1.939193359375000000e+03
5.729886054992675781e+00,2.000000476837158203e-01,1.939259643554687500e+03
5.784044265747070312e+00,2.000000476837158203e-01,1.939327270507812500e+03
5.800000190734863281e+00,2.231788635253906250e-01,1.939423339843750000e+03
5.800000667572021484e+00,2.544242143630981445e-01,1.939528076171875000e+03
5.800000190734863281e+00,2.835738658905029297e-01,1.939629150390625000e+03
5.800000190734863281e+00,3.107651472091674805e-01,1.939726928710937500e+03
5.800000190734863281e+00,3.361215591430664062e-01,1.939821777343750000e+03
5.800000190734863281e+00,3.597546815872192383e-01,1.939913818359375000e+03
5.800000190734863281e+00,3.817647695541381836e-01,1.940003417968750000e+03
5.800000190734863281e+00,4.022421836853027344e-01,1.940090576171875000e+03
5.800000190734863281e+00,4.212687015533447266e-01,1.940175659179687500e+03
5.800000190734863281e+00,4.389183521270751953e-01,1.940258789062500000e+03
5.800000190734863281e+00,4.552572965621948242e-01,1.940340209960937500e+03
5.800000190734863281e+00,4.703459739685058594e-01,1.940419921875000000e+03
5.800000190734863281e+00,4.842385053634643555e-01,1.940498168945312500e+03
5.800000190734863281e+00,4.969840049743652344e-01,1.940574951171875000e+03
5.800000190734863281e+00,5.086257457733154297e-01,1.940650634765625000e+03
5.800000190734863281e+00,5.192035436630249023e-01,1.940725097656250000e+03
5.800000190734863281e+00,5.287523269653320312e-01,1.940798583984375000e+03
5.800000190734863281e+00,5.373034477233886719e-01,1.940871215820312500e+03
5.800000190734863281e+00,5.448842048645019531e-01,1.940942993164062500e+03
5.800000667572021484e+00,5.515186786651611328e-01,1.941014160156250000e+03
5.800000190734863281e+00,5.572280883789062500e-01,1.941084716796875000e+03
5.800000190734863281e+00,5.620296001434326172e-01,1.941154663085937500e+03
5.800000190734863281e+00,5.659383535385131836e-01,1.941224243164062500e+03
5.800000190734863281e+00,5.689665079116821289e-01,1.941293457031250000e+03
5.800000190734863281e+00,5.711227655410766602e-01,1.941362426757812500e+03
5.800000190734863281e+00,5.724138021469116211e-01,1.941431274414062500e+03
5.800000190734863281e+00,6.400600671768188477e-01,1.941500000000000000e+03
5.800000190734863281e+00,6.396503448486328125e-01,1.941568725585937500e+03
5.800000190734863281e+00,6.384199857711791992e-01,1.941637573242187500e+03
5.800000190734863281e+00,6.363651752471923828e-01,1.941706542968750000e+03
5.800000190734863281e+00,6.334798336029052734e-01,1.941775756835937500e+03
5.800000190734863281e+00,6.297551393508911133e-01,1.941845336914062500e+03
5.800000190734863281e+00,6.251795291900634766e-01,1.941915283203125000e+03
5.800000190734863281e+00,6.197394132614135742e-01,1.941985839843750000e+03
5.800000190734863281e+00,6.134172677993774414e-01,1.942057006835937500e+03
5.800000190734863281e+00,6.061934232711791992e-01,1.942128784179687500e+03
5.800000190734863281e+00,5.980452299118041992e-01,1.942201416015625000e+03
5.800000190734863281e+00,5.889461040496826172e-01,1.942274902343750000e+03
5.800000190734863281e+00,5.788666009902954102e-01,1.942349365234375000e+03
5.800000190734863281e+00,5.677727460861206055e-01,1.942425048828125000e+03
5.800000190734863281e+00,5.556279420852661133e-01,1.942501831054687500e+03
5.800000190734863281e+00,5.423897504806518555e-01,1.942580078125000000e+03
5.800000190734863281e+00,5.280115604400634766e-01,1.942659790039062500e+03
5.800000190734863281e+00,5.124422311782836914e-01,1.942741210937500000e+03
5.800000190734863281e+00,4.956237077713012695e-01,1.942824340820312500e+03
5.800000190734863281e+00,4.774932861328125000e-01,1.942909423828125000e+03
5.800000190734863281e+00,4.579802751541137695e-01,1.942996582031250000e+03
5.800000190734863281e+00,4.370069503784179688e-01,1.943086181640625000e+03
5.800000190734863281e+00,4.144867658615112305e-01,1.943178222656250000e+03
5.800000190734863281e+00,3.903244733810424805e-01,1.943273071289062500e+03
5.800000190734863281e+00,3.644140958786010742e-01,1.943370849609375000e+03
5.800000190734863281e+00,3.366373777389526367e-01,1.943471923828125000e+03
5.800000190734863281e+00,3.068634271621704102e-01,1.943576660156250000e+03
5.800000190734863281e+00,2.749462127685546875e-01,1.943685180664062500e+03
5.800000190734863281e+00,2.407225370407104492e-01,1.943797851562500000e+03
5.800000190734863281e+00,2.040095329284667969e-01,1.943915283203125000e+03
5.745999336242675781e+00,1.999999284744262695e-01,1.943988769531250000e+03
5.684093475341796875e+00,1.999999284744262695e-01,1.944055419921875000e+03
5.620570182800292969e+00,1.999999284744262695e-01,1.944120605468750000e+03
5.555469512939453125e+00,1.999999284744262695e-01,1.944184082031250000e+03
5.488828659057617188e+00,1.999999284744262695e-01,1.944245971679687500e+03
5.420688629150390625e+00,1.999999284744262695e-01,1.944306274414062500e+03
5.351090908050537109e+00,1.999999284744262695e-01,1.944364868164062500e+03
5.280076980590820312e+00,1.999999284744262695e-01,1.944421630859375000e+03
5.207689285278320312e+00,1.999999284744262695e-01,1.944476684570312500e+03
5.133972167968750000e+00,1.999999284744262695e-01,1.944530029296875000e+03
5.058969020843505859e+00,1.999999284744262695e-01,1.944581420898437500e+03
4.982726097106933594e+00,1.999999284744262695e-01,1.944631103515625000e+03
4.905288696289062500e+00,1.999999284744262695e-01,1.944678833007812500e+03
4.826703548431396484e+00,1.999999284744262695e-01,1.944724609375000000e+03
4.747017860412597656e+00,1.999999284744262695e-01,1.944768432617187500e+03
4.666280746459960938e+00,1.999999284744262695e-01,1.944810302734375000e+03
4.584538936614990234e+00,1.999999284744262695e-01,1.944850219726562500e+03
4.501842975616455078e+00,1.999999284744262695e-01,1.944888061523437500e+03
4.418242454528808594e+00,1.999999284744262695e-01,1.944923950195312500e+03
4.333787918090820312e+00,1.999999284744262695e-01,1.944957763671875000e+03
4.248529434204101562e+00,1.999999284744262695e-01,1.944989379882812500e+03
4.162518978118896484e+00,1.999999284744262695e-01,1.945019042968750000e+03
4.075808525085449219e+00,1.999999284744262695e-01,1.945046508789062500e+03
3.988449811935424805e+00,1.999999284744262695e-01,1.945071777343750000e+03
3.900495767593383789e+00,1.999999284744262695e-01,1.945094970703125000e+03
3.811999320983886719e+00,1.999999284744262695e-01,1.945115966796875000e+03
3.723013877868652344e+00,1.999999284744262695e-01,1.945134887695312500e+03
3.633592605590820312e+00,1.999999284744262695e-01,1.945151489257812500e+03
3.543789863586425781e+00,1.999999284744262695e-01,1.945165893554687500e+03
3.453659534454345703e+00,1.999999284744262695e-01,1.945178222656250000e+03
3.363255977630615234e+00,1.999999284744262695e-01,1.945188232421875000e+03
3.272633552551269531e+00,1.999999284744262695e-01,1.945196044921875000e+03
3.181847095489501953e+00,1.999999284744262695e-01,1.945201538085937500e+03
3.090950965881347656e+00,1.999999284744262695e-01,1.945204956054687500e+03
3.000000000000000000e+00,1.999999284744262695e-01,1.945206054687500000e+03
2.909049034118652344e+00,1.999999284744262695e-01,1.945204956054687500e+03
2.818152904510498047e+00,1.999999284744262695e-01,1.945201538085937500e+03
2.727366447448730469e+00,1.999999284744262695e-01,1.945196044921875000e+03
2.636744022369384766e+00,1.999999284744262695e-01,1.945188232421875000e+03
2.546340465545654297e+00,1.999999284744262695e-01,1.945178222656250000e+03
2.456210136413574219e+00,1.999999284744262695e-01,1.945165893554687500e+03
2.366407394409179688e+00,1.999999284744262695e-01,1.945151489257812500e+03
2.276986122131347656e+00,1.999999284744262695e-01,1.945134887695312500e+03
2.188000679016113281e+00,1.999999284744262695e-01,1.945115966796875000e+03
2.099504232406616211e+00,1.999999284744262695e-01,1.945094970703125000e+03
2.011550188064575195e+00,1.999999284744262695e-01,1.945071777343750000e+03
1.924191474914550781e+00,1.999999284744262695e-01,1.945046508789062500e+03
1.837481021881103516e+00,1.999999284744262695e-01,1.945019042968750000e+03
1.751470565795898438e+00,1.999999284744262695e-01,1.944989379882812500e+03
1.666212320327758789e+00,1.999999284744262695e-01,1.944957763671875000e+03
1.581757426261901855e+00,1.999999284744262695e-01,1.944923950195312500e+03
1.498156905174255371e+00,1.999999284744262695e-01,1.944888061523437500e+03
1.415461063385009766e+00,1.999999284744262695e-01,1.944850219726562500e+03
1.333719491958618164e+00,1.999999284744262695e-01,1.944810302734375000e+03
1.252981901168823242e+00,1.999999284744262695e-01,1.944768432617187500e+03
1.173296451568603516e+00,1.999999284744262695e-01,1.944724609375000000e+03
1.094711303710937500e+00,1.999999284744262695e-01,1.944678833007812500e+03
1.017274022102355957e+00,1.999999284744262695e-01,1.944631103515625000e+03
9.410309791564941406e-01,1.999999284744262695e-01,1.944581420898437500e+03
8.660280704498291016e-01,1.999999284744262695e-01,1.944530029296875000e+03
7.923107147216796875e-01,1.999999284744262695e-01,1.944476684570312500e+03
