# timestamp=1790739585.842117
7.199230194091796875e-01,1.999999284744262695e-01,1.944421630859375000e+03
6.489090919494628906e-01,1.999999284744262695e-01,1.944364868164062500e+03
5.793111324310302734e-01,1.999999284744262695e-01,1.944306274414062500e+03
5.111713409423828125e-01,1.999999284744262695e-01,1.944245971679687500e+03
4.445307254791259766e-01,1.999999284744262695e-01,1.944184082031250000e+03
3.794295787811279297e-01,1.999999284744262695e-01,1.944120605468750000e+03
3.159065246582031250e-01,1.999999284744262695e-01,1.944055419921875000e+03
2.540006637573242188e-01,1.999999284744262695e-01,1.943988769531250000e+03
2.000002861022949219e-01,2.040097713470458984e-01,1.943915283203125000e+03
2.000002861022949219e-01,2.407227754592895508e-01,1.943797851562500000e+03
2.000000476837158203e-01,2.749464511871337891e-01,1.943685180664062500e+03
1.999998092651367188e-01,3.068635463714599609e-01,1.943576660156250000e+03
1.999998092651367188e-01,3.366374969482421875e-01,1.943471923828125000e+03
2.000000476837158203e-01,3.644142150878906250e-01,1.943370849609375000e+03
1.999998092651367188e-01,3.903247117996215820e-01,1.943273071289062500e+03
1.999998092651367188e-01,4.144868850708007812e-01,1.943178222656250000e+03
2.000002861022949219e-01,4.370071887969970703e-01,1.943086181640625000e+03
2.000002861022949219e-01,4.579805135726928711e-01,1.942996582031250000e+03
1.999998092651367188e-01,4.774934053421020508e-01,1.942909423828125000e+03
1.999998092651367188e-01,4.956238269805908203e-01,1.942824340820312500e+03
2.000002861022949219e-01,5.124423503875732422e-01,1.942741210937500000e+03
2.000000476837158203e-01,5.280117988586425781e-01,1.942659790039062500e+03
2.000002861022949219e-01,5.423898696899414062e-01,1.942580078125000000e+03
2.000000476837158203e-01,5.556280612945556641e-01,1.942501831054687500e+03
2.000000476837158203e-01,5.677729845046997070e-01,1.942425048828125000e+03
2.000002861022949219e-01,5.788667201995849609e-01,1.942349365234375000e+03
2.000000476837158203e-01,5.889462232589721680e-01,1.942274902343750000e+03
2.000000476837158203e-01,5.980453491210937500e-01,1.942201416015625000e+03
2.000000476837158203e-01,6.061935424804687500e-01,1.942128784179687500e+03
2.000002861022949219e-01,6.134173870086669922e-01,1.942057006835937500e+03
2.000002861022949219e-01,6.197395324707031250e-01,1.941985839843750000e+03
2.000000476837158203e-01,6.251797676086425781e-01,1.941915283203125000e+03
2.000000476837158203e-01,6.297552585601806641e-01,1.941845336914062500e+03
2.000000476837158203e-01,6.334799528121948242e-01,1.941775756835937500e+03
2.000000476837158203e-01,6.363652944564819336e-01,1.941706542968750000e+03
2.000000476837158203e-01,6.384199857711791992e-01,1.941637573242187500e+03
2.000002861022949219e-01,6.396504640579223633e-01,1.941568725585937500e+03
2.000000476837158203e-01,6.400601863861083984e-01,1.941500000000000000e+03
2.000002861022949219e-01,6.396504640579223633e-01,1.941431274414062500e+03
2.000000476837158203e-01,6.384199857711791992e-01,1.941362426757812500e+03
2.000000476837158203e-01,6.363652944564819336e-01,1.941293457031250000e+03
2.000000476837158203e-01,6.334799528121948242e-01,1.941224243164062500e+03
2.000000476837158203e-01,6.297552585601806641e-01,1.941154663085937500e+03
2.000000476837158203e-01,6.251797676086425781e-01,1.941084716796875000e+03
2.000002861022949219e-01,6.197395324707031250e-01,1.941014160156250000e+03
2.000002861022949219e-01,6.134173870086669922e-01,1.940942993164062500e+03
2.000000476837158203e-01,6.061935424804687500e-01,1.940871215820312500e+03
2.000000476837158203e-01,5.980453491210937500e-01,1.940798583984375000e+03
2.000000476837158203e-01,5.889462232589721680e-01,1.940725097656250000e+03
2.000002861022949219e-01,5.788667201995849609e-01,1.940650634765625000e+03
2.000000476837158203e-01,5.677729845046997070e-01,1.940574951171875000e+03
2.000000476837158203e-01,5.556280612945556641e-01,1.940498168945312500e+03
2.000002861022949219e-01,5.423898696899414062e-01,1.940419921875000000e+03
2.000000476837158203e-01,5.280117988586425781e-01,1.940340209960937500e+03
2.000002861022949219e-01,5.124423503875732422e-01,1.940258789062500000e+03
1.999998092651367188e-01,4.956238269805908203e-01,1.940175659179687500e+03
1.999998092651367188e-01,4.774934053421020508e-01,1.940090576171875000e+03
2.000002861022949219e-01,4.579805135726928711e-01,1.940003417968750000e+03
2.000002861022949219e-01,4.370071887969970703e-01,1.939913818359375000e+03
1.999998092651367188e-01,4.144868850708007812e-01,1.939821777343750000e+03
1.999998092651367188e-01,3.903247117996215820e-01,1.939726928710937500e+03
2.000000476837158203e-01,3.644142150878906250e-01,1.939629150390625000e+03
1.999998092651367188e-01,3.366374969482421875e-01,1.939528076171875000e+03
1.999998092651367188e-01,3.068635463714599609e-01,1.939423339843750000e+03
2.000000476837158203e-01,2.749464511871337891e-01,1.939314819335937500e+03
2.000002861022949219e-01,2.407227754592895508e-01,1.939202148437500000e+03
2.000002861022949219e-01,2.040097713470458984e-01,1.939084716796875000e+03
2.540006637573242188e-01,1.999999284744262695e-01,1.939011230468750000e+03
3.159065246582031250e-01,1.999999284744262695e-01,1.938944580078125000e+03
3.794295787811279297e-01,1.999999284744262695e-01,1.938879394531250000e+03
4.445307254791259766e-01,1.999999284744262695e-01,1.938815917968750000e+03
5.111713409423828125e-01,1.999999284744262695e-01,1.938754028320312500e+03
5.793111324310302734e-01,1.999999284744262695e-01,1.938693725585937500e+03
6.489090919494628906e-01,1.999999284744262695e-01,1.938635131835937500e+03
7.199230194091796875e-01,1.999999284744262695e-01,1.938578369140625000e+03
7.923107147216796875e-01,1.999999284744262695e-01,1.938523315429687500e+03
8.660280704498291016e-01,1.999999284744262695e-01,1.938469970703125000e+03
9.410309791564941406e-01,1.999999284744262695e-01,1.938418579101562500e+03
1.017274022102355957e+00,1.999999284744262695e-01,1.938368896484375000e+03
1.094711303710937500e+00,1.999999284744262695e-01,1.938321166992187500e+03
1.173296451568603516e+00,1.999999284744262695e-01,1.938275390625000000e+03
1.252981901168823242e+00,1.999999284744262695e-01,1.938231567382812500e+03
1.333719491958618164e+00,1.999999284744262695e-01,1.938189697265625000e+03
1.415461063385009766e+00,1.999999284744262695e-01,1.938149780273437500e+03
1.498156905174255371e+00,1.999999284744262695e-01,1.938111938476562500e+03
1.581757426261901855e+00,1.999999284744262695e-01,1.938076049804687500e+03
1.666212320327758789e+00,1.999999284744262695e-01,1.938042236328125000e+03
1.751470565795898438e+00,1.999999284744262695e-01,1.938010620117187500e+03
1.837481021881103516e+00,1.999999284744262695e-01,1.937980957031250000e+03
1.924191474914550781e+00,1.999999284744262695e-01,1.937953491210937500e+03
2.011550188064575195e+00,1.999999284744262695e-01,1.937928222656250000e+03
2.099504232406616211e+00,1.999999284744262695e-01,1.937905029296875000e+03
2.188000679016113281e+00,1.999999284744262695e-01,1.937884033203125000e+03
2.276986122131347656e+00,1.999999284744262695e-01,1.937865112304687500e+03
2.366407394409179688e+00,1.999999284744262695e-01,1.937848510742187500e+03
2.456210136413574219e+00,1.999999284744262695e-01,1.937834106445312500e+03
2.546340465545654297e+00,1.999999284744262695e-01,1.937821777343750000e+03
2.636744022369384766e+00,1.999999284744262695e-01,1.937811767578125000e+03
2.727366447448730469e+00,1.999999284744262695e-01,1.937803955078125000e+03
2.818152904510498047e+00,1.999999284744262695e-01,1.937798461914062500e+03
2.909049034118652344e+00,1.999999284744262695e-01,1.937795043945312500e+03
3.000000000000000000e+00,1.999999284744262695e-01,1.937793945312500000e+03
3.090950965881347656e+00,1.999999284744262695e-01,1.937795043945312500e+03
3.181847095489501953e+00,1.999999284744262695e-01,1.937798461914062500e+03
3.272633552551269531e+00,1.999999284744262695e-01,1.937803955078125000e+03
3.363255977630615234e+00,1.999999284744262695e-01,1.937811767578125000e+03
3.453659534454345703e+00,1.999999284744262695e-01,1.937821777343750000e+03
3.543789863586425781e+00,1.999999284744262695e-01,1.937834106445312500e+03
3.633592605590820312e+00,1.999999284744262695e-01,1.937848510742187500e+03
3.723013877868652344e+00,1.999999284744262695e-01,1.937865112304687500e+03
3.811999320983886719e+00,1.999999284744262695e-01,1.937884033203125000e+03
3.900495767593383789e+00,1.999999284744262695e-01,1.937905029296875000e+03
3.988449811935424805e+00,1.999999284744262695e-01,1.937928222656250000e+03
4.075808525085449219e+00,1.999999284744262695e-01,1.937953491210937500e+03
4.162518978118896484e+00,1.999999284744262695e-01,1.937980957031250000e+03
4.248529434204101562e+00,1.999999284744262695e-01,1.938010620117187500e+03
4.333787918090820312e+00,1.999999284744262695e-01,1.938042236328125000e+03
4.418242454528808594e+00,1.999999284744262695e-01,1.938076049804687500e+03
4.501842975616455078e+00,1.999999284744262695e-01,1.938111938476562500e+03
4.584538936614990234e+00,1.999999284744262695e-01,1.938149780273437500e+03
4.666280746459960938e+00,1.999999284744262695e-01,1.938189697265625000e+03
4.747017860412597656e+00,1.999999284744262695e-01,1.938231567382812500e+03
4.826703548431396484e+00,1.999999284744262695e-01,1.938275390625000000e+03
4.905288696289062500e+00,1.999999284744262695e-01,1.938321166992187500e+03
4.982726097106933594e+00,1.999999284744262695e-01,1.938368896484375000e+03
5.058969020843505859e+00,1.999999284744262695e-01,1.938418579101562500e+03
5.133972167968750000e+00,1.999999284744262695e-01,1.938469970703125000e+03
5.207689285278320312e+00,1.999999284744262695e-01,1.938523315429687500e+03
5.280076980590820312e+00,1.999999284744262695e-01,1.938578369140625000e+03
5.351090908050537109e+00,1.999999284744262695e-01,1.938635131835937500e+03
5.420688629150390625e+00,1.999999284744262695e-01,1.938693725585937500e+03
5.488828659057617188e+00,1.999999284744262695e-01,1.938754028320312500e+03
5.555469512939453125e+00,1.999999284744262695e-01,1.938815917968750000e+03
5.620570182800292969e+00,1.999999284744262695e-01,1.938879394531250000e+03
5.684093475341796875e+00,1.999999284744262695e-01,1.938944580078125000e+03
5.745999336242675781e+00,1.999999284744262695e-01,1.939011230468750000e+03
5.800000190734863281e+00,2.040095329284667969e-01,1.939084716796875000e+03
5.800000190734863281e+00,2.407225370407104492e-01,1.939202148437500000e+03
5.800000190734863281e+00,2.749462127685546875e-01,1.939314819335937500e+03
5.800000190734863281e+00,3.068634271621704102e-01,1.939423339843750000e+03
5.800000190734863281e+00,3.366373777389526367e-01,1.939528076171875000e+03
5.800000190734863281e+00,3.644140958786010742e-01,1.939629150390625000e+03
5.800000190734863281e+00,3.903244733810424805e-01,1.939726928710937500e+03
5.800000190734863281e+00,4.144867658615112305e-01,1.939821777343750000e+03
5.800000190734863281e+00,4.370069503784179688e-01,1.939913818359375000e+03
5.800000190734863281e+00,4.579802751541137695e-01,1.940003417968750000e+03
5.800000190734863281e+00,4.774932861328125000e-01,1.940090576171875000e+03
5.800000190734863281e+00,4.956237077713012695e-01,1.940175659179687500e+03
5.800000190734863281e+00,5.124422311782836914e-01,1.940258789062500000e+03
5.800000190734863281e+00,5.280115604400634766e-01,1.940340209960937500e+03
5.800000190734863281e+00,5.423897504806518555e-01,1.940419921875000000e+03
5.800000190734863281e+00,5.556279420852661133e-01,1.940498168945312500e+03
5.800000190734863281e+00,5.677727460861206055e-01,1.940574951171875000e+03
5.800000190734863281e+00,5.788666009902954102e-01,1.940650634765625000e+03
5.800000190734863281e+00,5.889461040496826172e-01,1.940725097656250000e+03
5.800000190734863281e+00,5.980452299118041992e-01,1.940798583984375000e+03
5.800000190734863281e+00,6.061934232711791992e-01,1.940871215820312500e+03
5.800000190734863281e+00,6.134172677993774414e-01,1.940942993164062500e+03
5.800000190734863281e+00,6.197394132614135742e-01,1.941014160156250000e+03
5.800000190734863281e+00,6.251795291900634766e-01,1.941084716796875000e+03
5.800000190734863281e+00,6.297551393508911133e-01,1.941154663085937500e+03
5.800000190734863281e+00,6.334798336029052734e-01,1.941224243164062500e+03
5.800000190734863281e+00,6.363651752471923828e-01,1.941293457031250000e+03
5.800000190734863281e+00,6.384199857711791992e-01,1.941362426757812500e+03
5.800000190734863281e+00,6.396503448486328125e-01,1.941431274414062500e+03
5.800000190734863281e+00,7.060313224792480469e-01,1.941500000000000000e+03
5.800000190734863281e+00,7.056416273117065430e-01,1.941568725585937500e+03
5.800000190734863281e+00,7.044708728790283203e-01,1.941637573242187500e+03
5.800000190734863281e+00,7.025158405303955078e-01,1.941706542968750000e+03
5.800000190734863281e+00,6.997704505920410156e-01,1.941775756835937500e+03
5.800000190734863281e+00,6.962263584136962891e-01,1.941845336914062500e+03
5.800000190734863281e+00,6.918729543685913086e-01,1.941915283203125000e+03
5.800000190734863281e+00,6.866965293884277344e-01,1.941985839843750000e+03
5.800000190734863281e+00,6.806811094284057617e-01,1.942057006835937500e+03
5.800000190734863281e+00,6.738077402114868164e-01,1.942128784179687500e+03
5.800000190734863281e+00,6.660547256469726562e-01,1.942201416015625000e+03
5.800000190734863281e+00,6.573970317840576172e-01,1.942274902343750000e+03
5.800000190734863281e+00,6.478064060211181641e-01,1.942349365234375000e+03
5.800000190734863281e+00,6.372509002685546875e-01,1.942425048828125000e+03
5.800000190734863281e+00,6.256951093673706055e-01,1.942501831054687500e+03
5.800000190734863281e+00,6.130990982055664062e-01,1.942580078125000000e+03
5.800000190734863281e+00,5.994185209274291992e-01,1.942659790039062500e+03
5.800000190734863281e+00,5.846043825149536133e-01,1.942741210937500000e+03
5.800000190734863281e+00,5.686018466949462891e-01,1.942824340820312500e+03
5.800000667572021484e+00,5.513508319854736328e-01,1.942909423828125000e+03
5.800000190734863281e+00,5.327844619750976562e-01,1.942996582031250000e+03
5.800000190734863281e+00,5.128285884857177734e-01,1.943086181640625000e+03
5.800000190734863281e+00,4.914009571075439453e-01,1.943178222656250000e+03
5.800000190734863281e+00,4.684107303619384766e-01,1.943273071289062500e+03
5.800000190734863281e+00,4.437571763992309570e-01,1.943370849609375000e+03
5.800000190734863281e+00,4.173280000686645508e-01,1.943471923828125000e+03
5.800000190734863281e+00,3.889983892440795898e-01,1.943576660156250000e+03
5.800000190734863281e+00,3.586294651031494141e-01,1.943685180664062500e+03
5.800000190734863281e+00,3.260660171508789062e-01,1.943797851562500000e+03
5.800000190734863281e+00,2.911339998245239258e-01,1.943915283203125000e+03
5.800000190734863281e+00,2.536383867263793945e-01,1.944037719726562500e+03
5.800000190734863281e+00,2.133605480194091797e-01,1.944165771484375000e+03
5.754177093505859375e+00,2.000001668930053711e-01,1.944254150390625000e+03
5.685756206512451172e+00,2.000001668930053711e-01,1.944320922851562500e+03
5.615717887878417969e+00,2.000001668930053711e-01,1.944385986328125000e+03
5.544104576110839844e+00,2.000001668930053711e-01,1.944449340820312500e+03
5.470957756042480469e+00,2.000001668930053711e-01,1.944510864257812500e+03
5.396323204040527344e+00,2.000001668930053711e-01,1.944570556640625000e+03
5.320245265960693359e+00,2.000001668930053711e-01,1.944628540039062500e+03
5.242769241333007812e+00,2.000001668930053711e-01,1.944684448242187500e+03
5.163942813873291016e+00,2.000001668930053711e-01,1.944738525390625000e+03
5.083812713623046875e+00,2.000001668930053711e-01,1.944790649414062500e+03
5.002427101135253906e+00,2.000001668930053711e-01,1.944840820312500000e+03
4.919835567474365234e+00,2.000001668930053711e-01,1.944889038085937500e+03
4.836087226867675781e+00,2.000001668930053711e-01,1.944935058593750000e+03
4.751233577728271484e+00,2.000001668930053711e-01,1.944979125976562500e+03
4.665324687957763672e+00,2.000001668930053711e-01,1.945020996093750000e+03
4.578412532806396484e+00,2.000001668930053711e-01,1.945060791015625000e+03
4.490549564361572266e+00,2.000001668930053711e-01,1.945098510742187500e+03
4.401789188385009766e+00,2.000001668930053711e-01,1.945134033203125000e+03
4.312183856964111328e+00,2.000001668930053711e-01,1.945167358398437500e+03
4.221788406372070312e+00,2.000001668930053711e-01,1.945198364257812500e+03
4.130657196044921875e+00,2.000001668930053711e-01,1.945227294921875000e+03
4.038844585418701172e+00,2.000001668930053711e-01,1.945253906250000000e+03
3.946406364440917969e+00,2.000001668930053711e-01,1.945278320312500000e+03
3.853398084640502930e+00,2.000001668930053711e-01,1.945300292968750000e+03
3.759875774383544922e+00,2.000001668930053711e-01,1.945320190429687500e+03
3.665895462036132812e+00,2.000001668930053711e-01,1.945337646484375000e+03
3.571514368057250977e+00,2.000001668930053711e-01,1.945352783203125000e+03
3.476788759231567383e+00,2.000001668930053711e-01,1.945365722656250000e+03
3.381776094436645508e+00,2.000001668930053711e-01,1.945376220703125000e+03
3.286533594131469727e+00,2.000001668930053711e-01,1.945384399414062500e+03
3.191118240356445312e+00,2.000001668930053711e-01,1.945390258789062500e+03
3.095587968826293945e+00,2.000001668930053711e-01,1.945393798828125000e+03
3.000000000000000000e+00,2.000001668930053711e-01,1.945395019531250000e+03
2.904412031173706055e+00,2.000001668930053711e-01,1.945393798828125000e+03
2.808881759643554688e+00,2.000001668930053711e-01,1.945390258789062500e+03
2.713466405868530273e+00,2.000001668930053711e-01,1.945384399414062500e+03
2.618223905563354492e+00,2.000001668930053711e-01,1.945376220703125000e+03
2.523211240768432617e+00,2.000001668930053711e-01,1.945365722656250000e+03
2.428485631942749023e+00,2.000001668930053711e-01,1.945352783203125000e+03
2.334104537963867188e+00,2.000001668930053711e-01,1.945337646484375000e+03
2.240124225616455078e+00,2.000001668930053711e-01,1.945320190429687500e+03
2.146601915359497070e+00,2.000001668930053711e-01,1.945300292968750000e+03
2.053593635559082031e+00,2.000001668930053711e-01,1.945278320312500000e+03
1.961155414581298828e+00,2.000001668930053711e-01,1.945253906250000000e+03
1.869342923164367676e+00,2.000001668930053711e-01,1.945227294921875000e+03
1.778211474418640137e+00,2.000001668930053711e-01,1.945198364257812500e+03
1.687816023826599121e+00,2.000001668930053711e-01,1.945167358398437500e+03
1.598210930824279785e+00,2.000001668930053711e-01,1.945134033203125000e+03
1.509450316429138184e+00,2.000001668930053711e-01,1.945098510742187500e+03
1.421587467193603516e+00,2.000001668930053711e-01,1.945060791015625000e+03
1.334675431251525879e+00,2.000001668930053711e-01,1.945020996093750000e+03
1.248766541481018066e+00,2.000001668930053711e-01,1.944979125976562500e+03
1.163912534713745117e+00,2.000001668930053711e-01,1.944935058593750000e+03
1.080164432525634766e+00,2.000001668930053711e-01,1.944889038085937500e+03
9.975728988647460938e-01,2.000001668930053711e-01,1.944840820312500000e+03
9.161875247955322266e-01,2.000001668930053711e-01,1.944790649414062500e+03
8.360571861267089844e-01,2.000001668930053711e-01,1.944738525390625000e+03
7.572305202484130859e-01,2.000001668930053711e-01,1.944684448242187500e+03
6.797547340393066406e-01,2.000001668930053711e-01,1.944628540039062500e+03
6.036765575408935547e-01,2.000001668930053711e-01,1.944570556640625000e+03
5.290420055389404297e-01,2.000001668930053711e-01,1.944510864257812500e+03
4.558956623077392578e-01,2.000001668930053711e-01,1.944449340820312500e+03
3.842818737030029297e-01,2.000001668930053711e-01,1.944385986328125000e+03
3.142437934875488281e-01,2.000001668930053711e-01,1.944320922851562500e+03
2.458231449127197266e-01,2.000001668930053711e-01,1.944254150390625000e+03
2.000002861022949219e-01,2.133606672286987305e-01,1.944165771484375000e+03
2.000000476837158203e-01,2.536386251449584961e-01,1.944037719726562500e+03
2.000002861022949219e-01,2.911341190338134766e-01,1.943915283203125000e+03
2.000002861022949219e-01,3.260662555694580078e-01,1.943797851562500000e+03
2.000000476837158203e-01,3.586297035217285156e-01,1.943685180664062500e+03
1.999998092651367188e-01,3.889985084533691406e-01,1.943576660156250000e+03
2.000000476837158203e-01,4.173282384872436523e-01,1.943471923828125000e+03
1.999998092651367188e-01,4.437572956085205078e-01,1.943370849609375000e+03
1.999998092651367188e-01,4.684109687805175781e-01,1.943273071289062500e+03
2.000000476837158203e-01,4.914011955261230469e-01,1.943178222656250000e+03
2.000002861022949219e-01,5.128288269042968750e-01,1.943086181640625000e+03
2.000002861022949219e-01,5.327847003936767578e-01,1.942996582031250000e+03
1.999998092651367188e-01,5.513509511947631836e-01,1.942909423828125000e+03
2.000000476837158203e-01,5.686019659042358398e-01,1.942824340820312500e+03
2.000002861022949219e-01,5.846045017242431641e-01,1.942741210937500000e+03
2.000000476837158203e-01,5.994186401367187500e-01,1.942659790039062500e+03
2.000000476837158203e-01,6.130993366241455078e-01,1.942580078125000000e+03
2.000000476837158203e-01,6.256952285766601562e-01,1.942501831054687500e+03
2.000000476837158203e-01,6.372511386871337891e-01,1.942425048828125000e+03
2.000000476837158203e-01,6.478065252304077148e-01,1.942349365234375000e+03
2.000002861022949219e-01,6.573972702026367188e-01,1.942274902343750000e+03
2.000000476837158203e-01,6.660548448562622070e-01,1.942201416015625000e+03
2.000002861022949219e-01,6.738079786300659180e-01,1.942128784179687500e+03
2.000000476837158203e-01,6.806812286376953125e-01,1.942057006835937500e+03
2.000002861022949219e-01,6.866966485977172852e-01,1.941985839843750000e+03
2.000000476837158203e-01,6.918730735778808594e-01,1.941915283203125000e+03
1.999998092651367188e-01,6.962264776229858398e-01,1.941845336914062500e+03
1.999998092651367188e-01,6.997704505920410156e-01,1.941775756835937500e+03
2.000000476837158203e-01,7.025159597396850586e-01,1.941706542968750000e+03
2.000000476837158203e-01,7.044709920883178711e-01,1.941637573242187500e+03
2.000002861022949219e-01,7.056418657302856445e-01,1.941568725585937500e+03
1.999998092651367188e-01,7.060314416885375977e-01,1.941500000000000000e+03
2.000002861022949219e-01,7.056418657302856445e-01,1.941431274414062500e+03
2.000000476837158203e-01,7.044709920883178711e-01,1.941362426757812500e+03
2.000000476837158203e-01,7.025159597396850586e-01,1.941293457031250000e+03
1.999998092651367188e-01,6.997704505920410156e-01,1.941224243164062500e+03
1.999998092651367188e-01,6.962264776229858398e-01,1.941154663085937500e+03
2.000000476837158203e-01,6.918730735778808594e-01,1.941084716796875000e+03
2.000002861022949219e-01,6.866966485977172852e-01,1.941014160156250000e+03
2.000000476837158203e-01,6.806812286376953125e-01,1.940942993164062500e+03
2.000002861022949219e-01,6.738079786300659180e-01,1.940871215820312500e+03
2.000000476837158203e-01,6.660548448562622070e-01,1.940798583984375000e+03
2.000002861022949219e-01,6.573972702026367188e-01,1.940725097656250000e+03
2.000000476837158203e-01,6.478065252304077148e-01,1.940650634765625000e+03
2.000000476837158203e-01,6.372511386871337891e-01,1.940574951171875000e+03
2.000000476837158203e-01,6.256952285766601562e-01,1.940498168945312500e+03
2.000000476837158203e-01,6.130993366241455078e-01,1.940419921875000000e+03
2.000000476837158203e-01,5.994186401367187500e-01,1.940340209960937500e+03
2.000002861022949219e-01,5.846045017242431641e-01,1.940258789062500000e+03
2.000000476837158203e-01,5.686019659042358398e-01,1.940175659179687500e+03
1.999998092651367188e-01,5.513509511947631836e-01,1.940090576171875000e+03
2.000002861022949219e-01,5.327847003936767578e-01,1.940003417968750000e+03
2.000002861022949219e-01,5.128288269042968750e-01,1.939913818359375000e+03
2.000000476837158203e-01,4.914011955261230469e-01,1.939821777343750000e+03
1.999998092651367188e-01,4.684109687805175781e-01,1.939726928710937500e+03
1.999998092651367188e-01,4.437572956085205078e-01,1.939629150390625000e+03
2.000000476837158203e-01,4.173282384872436523e-01,1.939528076171875000e+03
1.999998092651367188e-01,3.889985084533691406e-01,1.939423339843750000e+03
2.000000476837158203e-01,3.586297035217285156e-01,1.939314819335937500e+03
2.000002861022949219e-01,3.260662555694580078e-01,1.939202148437500000e+03
2.000002861022949219e-01,2.911341190338134766e-01,1.939084716796875000e+03
2.000000476837158203e-01,2.536386251449584961e-01,1.938962280273437500e+03
2.000002861022949219e-01,2.133606672286987305e-01,1.938834228515625000e+03
2.458231449127197266e-01,2.000001668930053711e-01,1.938745849609375000e+03
3.142437934875488281e-01,2.000001668930053711e-01,1.938679077148437500e+03
3.842818737030029297e-01,2.000001668930053711e-01,1.938614013671875000e+03
4.558956623077392578e-01,2.000001668930053711e-01,1.938550659179687500e+03
5.290420055389404297e-01,2.000001668930053711e-01,1.938489135742187500e+03
6.036765575408935547e-01,2.000001668930053711e-01,1.938429443359375000e+03
6.797547340393066406e-01,2.000001668930053711e-01,1.938371459960937500e+03
7.572305202484130859e-01,2.000001668930053711e-01,1.938315551757812500e+03
8.360571861267089844e-01,2.000001668930053711e-01,1.938261474609375000e+03
9.161875247955322266e-01,2.000001668930053711e-01,1.938209350585937500e+03
9.975728988647460938e-01,2.000001668930053711e-01,1.938159179687500000e+03
1.080164432525634766e+00,2.000001668930053711e-01,1.938110961914062500e+03
1.163912534713745117e+00,2.000001668930053711e-01,1.938064941406250000e+03
1.248766541481018066e+00,2.000001668930053711e-01,1.938020874023437500e+03
1.334675431251525879e+00,2.000001668930053711e-01,1.937979003906250000e+03
1.421587467193603516e+00,2.000001668930053711e-01,1.937939208984375000e+03
1.509450316429138184e+00,2.000001668930053711e-01,1.937901489257812500e+03
1.598210930824279785e+00,2.000001668930053711e-01,1.937865966796875000e+03
1.687816023826599121e+00,2.000001668930053711e-01,1.937832641601562500e+03
1.778211474418640137e+00,2.000001668930053711e-01,1.937801635742187500e+03
1.869342923164367676e+00,2.000001668930053711e-01,1.937772705078125000e+03
1.961155414581298828e+00,2.000001668930053711e-01,1.937746093750000000e+03
2.053593635559082031e+00,2.000001668930053711e-01,1.937721679687500000e+03
2.146601915359497070e+00,2.000001668930053711e-01,1.937699707031250000e+03
2.240124225616455078e+00,2.000001668930053711e-01,1.937679809570312500e+03
2.334104537963867188e+00,2.000001668930053711e-01,1.937662353515625000e+03
2.428485631942749023e+00,2.000001668930053711e-01,1.937647216796875000e+03
2.523211240768432617e+00,2.000001668930053711e-01,1.937634277343750000e+03
2.618223905563354492e+00,2.000001668930053711e-01,1.937623779296875000e+03
2.713466405868530273e+00,2.000001668930053711e-01,1.937615600585937500e+03
2.808881759643554688e+00,2.000001668930053711e-01,1.937609741210937500e+03
2.904412031173706055e+00,2.000001668930053711e-01,1.937606201171875000e+03
3.000000000000000000e+00,2.000001668930053711e-01,1.937604980468750000e+03
3.095587968826293945e+00,2.000001668930053711e-01,1.937606201171875000e+03
3.191118240356445312e+00,2.000001668930053711e-01,1.937609741210937500e+03
3.286533594131469727e+00,2.000001668930053711e-01,1.937615600585937500e+03
3.381776094436645508e+00,2.000001668930053711e-01,1.937623779296875000e+03
3.476788759231567383e+00,2.000001668930053711e-01,1.937634277343750000e+03
3.571514368057250977e+00,2.000001668930053711e-01,1.937647216796875000e+03
3.665895462036132812e+00,2.000001668930053711e-01,1.937662353515625000e+03
3.759875774383544922e+00,2.000001668930053711e-01,1.937679809570312500e+03
3.853398084640502930e+00,2.000001668930053711e-01,1.937699707031250000e+03
3.946406364440917969e+00,2.000001668930053711e-01,1.937721679687500000e+03
4.038844585418701172e+00,2.000001668930053711e-01,1.937746093750000000e+03
