# timestamp=1790739585.842117
4.130657196044921875e+00,2.000001668930053711e-01,1.937772705078125000e+03
4.221788406372070312e+00,2.000001668930053711e-01,1.937801635742187500e+03
4.312183856964111328e+00,2.000001668930053711e-01,1.937832641601562500e+03
4.401789188385009766e+00,2.000001668930053711e-01,1.937865966796875000e+03
4.490549564361572266e+00,2.000001668930053711e-01,1.937901489257812500e+03
4.578412532806396484e+00,2.000001668930053711e-01,1.937939208984375000e+03
4.665324687957763672e+00,2.000001668930053711e-01,1.937979003906250000e+03
4.751233577728271484e+00,2.000001668930053711e-01,1.938020874023437500e+03
4.836087226867675781e+00,2.000001668930053711e-01,1.938064941406250000e+03
4.919835567474365234e+00,2.000001668930053711e-01,1.938110961914062500e+03
5.002427101135253906e+00,2.000001668930053711e-01,1.938159179687500000e+03
5.083812713623046875e+00,2.000001668930053711e-01,1.938209350585937500e+03
5.163942813873291016e+00,2.000001668930053711e-01,1.938261474609375000e+03
5.242769241333007812e+00,2.000001668930053711e-01,1.938315551757812500e+03
5.320245265960693359e+00,2.000001668930053711e-01,1.938371459960937500e+03
5.396323204040527344e+00,2.000001668930053711e-01,1.938429443359375000e+03
5.470957756042480469e+00,2.000001668930053711e-01,1.938489135742187500e+03
5.544104576110839844e+00,2.000001668930053711e-01,1.938550659179687500e+03
5.615717887878417969e+00,2.000001668930053711e-01,1.938614013671875000e+03
5.685756206512451172e+00,2.000001668930053711e-01,1.938679077148437500e+03
5.754177093505859375e+00,2.000001668930053711e-01,1.938745849609375000e+03
5.800000190734863281e+00,2.133605480194091797e-01,1.938834228515625000e+03
5.800000190734863281e+00,2.536383867263793945e-01,1.938962280273437500e+03
5.800000190734863281e+00,2.911339998245239258e-01,1.939084716796875000e+03
5.800000190734863281e+00,3.260660171508789062e-01,1.939202148437500000e+03
5.800000190734863281e+00,3.586294651031494141e-01,1.939314819335937500e+03
5.800000190734863281e+00,3.889983892440795898e-01,1.939423339843750000e+03
5.800000190734863281e+00,4.173280000686645508e-01,1.939528076171875000e+03
5.800000190734863281e+00,4.437571763992309570e-01,1.939629150390625000e+03
5.800000190734863281e+00,4.684107303619384766e-01,1.939726928710937500e+03
5.800000190734863281e+00,4.914009571075439453e-01,1.939821777343750000e+03
5.800000190734863281e+00,5.128285884857177734e-01,1.939913818359375000e+03
5.800000190734863281e+00,5.327844619750976562e-01,1.940003417968750000e+03
5.800000667572021484e+00,5.513508319854736328e-01,1.940090576171875000e+03
5.800000190734863281e+00,5.686018466949462891e-01,1.940175659179687500e+03
5.800000190734863281e+00,5.846043825149536133e-01,1.940258789062500000e+03
5.800000190734863281e+00,5.994185209274291992e-01,1.940340209960937500e+03
5.800000190734863281e+00,6.130990982055664062e-01,1.940419921875000000e+03
5.800000190734863281e+00,6.256951093673706055e-01,1.940498168945312500e+03
5.800000190734863281e+00,6.372509002685546875e-01,1.940574951171875000e+03
5.800000190734863281e+00,6.478064060211181641e-01,1.940650634765625000e+03
5.800000190734863281e+00,6.573970317840576172e-01,1.940725097656250000e+03
5.800000190734863281e+00,6.660547256469726562e-01,1.940798583984375000e+03
5.800000190734863281e+00,6.738077402114868164e-01,1.940871215820312500e+03
5.800000190734863281e+00,6.806811094284057617e-01,1.940942993164062500e+03
5.800000190734863281e+00,6.866965293884277344e-01,1.941014160156250000e+03
5.800000190734863281e+00,6.918729543685913086e-01,1.941084716796875000e+03
5.800000190734863281e+00,6.962263584136962891e-01,1.941154663085937500e+03
5.800000190734863281e+00,6.997704505920410156e-01,1.941224243164062500e+03
5.800000190734863281e+00,7.025158405303955078e-01,1.941293457031250000e+03
5.800000190734863281e+00,7.044708728790283203e-01,1.941362426757812500e+03
5.800000190734863281e+00,7.056416273117065430e-01,1.941431274414062500e+03
5.800000190734863281e+00,7.708399295806884766e-01,1.941500000000000000e+03
5.800000190734863281e+00,7.704696655273437500e-01,1.941568725585937500e+03
5.800000190734863281e+00,7.693574428558349609e-01,1.941637573242187500e+03
5.800000190734863281e+00,7.675002813339233398e-01,1.941706542968750000e+03
5.800000190734863281e+00,7.648924589157104492e-01,1.941775756835937500e+03
5.800000190734863281e+00,7.615259885787963867e-01,1.941845336914062500e+03
5.800000190734863281e+00,7.573904991149902344e-01,1.941915283203125000e+03
5.800000190734863281e+00,7.524732351303100586e-01,1.941985839843750000e+03
5.800000190734863281e+00,7.467591762542724609e-01,1.942057006835937500e+03
5.800000190734863281e+00,7.402300834655761719e-01,1.942128784179687500e+03
5.800000190734863281e+00,7.328654527664184570e-01,1.942201416015625000e+03
5.800000190734863281e+00,7.246413230895996094e-01,1.942274902343750000e+03
5.800000190734863281e+00,7.155311107635498047e-01,1.942349365234375000e+03
5.800000667572021484e+00,7.055041790008544922e-01,1.942425048828125000e+03
5.800000190734863281e+00,6.945273876190185547e-01,1.942501831054687500e+03
5.800000190734863281e+00,6.825619935989379883e-01,1.942580078125000000e+03
5.800000190734863281e+00,6.695666313171386719e-01,1.942659790039062500e+03
5.800000190734863281e+00,6.554943323135375977e-01,1.942741210937500000e+03
5.800000190734863281e+00,6.402935981750488281e-01,1.942824340820312500e+03
5.800000190734863281e+00,6.239064931869506836e-01,1.942909423828125000e+03
5.800000190734863281e+00,6.062699556350708008e-01,1.942996582031250000e+03
5.800000190734863281e+00,5.873136520385742188e-01,1.943086181640625000e+03
5.800000190734863281e+00,5.669592618942260742e-01,1.943178222656250000e+03
5.800000190734863281e+00,5.451207160949707031e-01,1.943273071289062500e+03
5.800000190734863281e+00,5.217018127441406250e-01,1.943370849609375000e+03
5.800000190734863281e+00,4.965960979461669922e-01,1.943471923828125000e+03
5.800000190734863281e+00,4.696855545043945312e-01,1.943576660156250000e+03
5.800000190734863281e+00,4.408375024795532227e-01,1.943685180664062500e+03
5.800000190734863281e+00,4.099049568176269531e-01,1.943797851562500000e+03
5.800000190734863281e+00,3.767225742340087891e-01,1.943915283203125000e+03
5.800000190734863281e+00,3.411049842834472656e-01,1.944037719726562500e+03
5.800000190734863281e+00,3.028442859649658203e-01,1.944165771484375000e+03
5.800000190734863281e+00,2.617050409317016602e-01,1.944300048828125000e+03
5.800000190734863281e+00,2.174217700958251953e-01,1.944440917968750000e+03
5.753633975982666016e+00,2.000001668930053711e-01,1.944538208007812500e+03
5.678244590759277344e+00,2.000001668930053711e-01,1.944604858398437500e+03
5.601241588592529297e+00,2.000001668930053711e-01,1.944669677734375000e+03
5.522671699523925781e+00,2.000001668930053711e-01,1.944732543945312500e+03
5.442582130432128906e+00,2.000001668930053711e-01,1.944793457031250000e+03
5.361021518707275391e+00,2.000001668930053711e-01,1.944852416992187500e+03
5.278038501739501953e+00,2.000001668930053711e-01,1.944909301757812500e+03
5.193683624267578125e+00,2.000001668930053711e-01,1.944964233398437500e+03
5.108006477355957031e+00,2.000001668930053711e-01,1.945016967773437500e+03
5.021060466766357422e+00,2.000001668930053711e-01,1.945067626953125000e+03
4.932896614074707031e+00,2.000001668930053711e-01,1.945116210937500000e+03
4.843568801879882812e+00,2.000001668930053711e-01,1.945162597656250000e+03
4.753130435943603516e+00,2.000001668930053711e-01,1.945206665039062500e+03
4.661635398864746094e+00,2.000001668930053711e-01,1.945248535156250000e+03
4.569140434265136719e+00,2.000001668930053711e-01,1.945288208007812500e+03
4.475699424743652344e+00,2.000001668930053711e-01,1.945325561523437500e+03
4.381370067596435547e+00,2.000001668930053711e-01,1.945360717773437500e+03
4.286208152770996094e+00,2.000001668930053711e-01,1.945393432617187500e+03
4.190271854400634766e+00,2.000001668930053711e-01,1.945423828125000000e+03
4.093618392944335938e+00,2.000001668930053711e-01,1.945451782226562500e+03
3.996306419372558594e+00,2.000001668930053711e-01,1.945477539062500000e+03
3.898394107818603516e+00,2.000001668930053711e-01,1.945500732421875000e+03
3.799940824508666992e+00,2.000001668930053711e-01,1.945521606445312500e+03
3.701005458831787109e+00,2.000001668930053711e-01,1.945540039062500000e+03
3.601647853851318359e+00,2.000001668930053711e-01,1.945556030273437500e+03
3.501927852630615234e+00,2.000001668930053711e-01,1.945569580078125000e+03
3.401905536651611328e+00,2.000001668930053711e-01,1.945580566406250000e+03
3.301641225814819336e+00,2.000001668930053711e-01,1.945589233398437500e+03
3.201195240020751953e+00,2.000001668930053711e-01,1.945595458984375000e+03
3.100627899169921875e+00,2.000001668930053711e-01,1.945599121093750000e+03
3.000000000000000000e+00,2.000001668930053711e-01,1.945600341796875000e+03
2.899372100830078125e+00,2.000001668930053711e-01,1.945599121093750000e+03
2.798804759979248047e+00,2.000001668930053711e-01,1.945595458984375000e+03
2.698358774185180664e+00,2.000001668930053711e-01,1.945589233398437500e+03
2.598094463348388672e+00,2.000001668930053711e-01,1.945580566406250000e+03
2.498072147369384766e+00,2.000001668930053711e-01,1.945569580078125000e+03
2.398352146148681641e+00,2.000001668930053711e-01,1.945556030273437500e+03
2.298994541168212891e+00,2.000001668930053711e-01,1.945540039062500000e+03
2.200059175491333008e+00,2.000001668930053711e-01,1.945521606445312500e+03
2.101605892181396484e+00,2.000001668930053711e-01,1.945500732421875000e+03
2.003693580627441406e+00,2.000001668930053711e-01,1.945477539062500000e+03
1.906381368637084961e+00,2.000001668930053711e-01,1.945451782226562500e+03
1.809728026390075684e+00,2.000001668930053711e-01,1.945423828125000000e+03
1.713791728019714355e+00,2.000001668930053711e-01,1.945393432617187500e+03
1.618629932403564453e+00,2.000001668930053711e-01,1.945360717773437500e+03
1.524300456047058105e+00,2.000001668930053711e-01,1.945325561523437500e+03
1.430859804153442383e+00,2.000001668930053711e-01,1.945288208007812500e+03
1.338364362716674805e+00,2.000001668930053711e-01,1.945248535156250000e+03
1.246869683265686035e+00,2.000001668930053711e-01,1.945206665039062500e+03
1.156431317329406738e+00,2.000001668930053711e-01,1.945162597656250000e+03
1.067103147506713867e+00,2.000001668930053711e-01,1.945116210937500000e+03
9.789395332336425781e-01,2.000001668930053711e-01,1.945067626953125000e+03
8.919932842254638672e-01,2.000001668930053711e-01,1.945016967773437500e+03
8.063166141510009766e-01,2.000001668930053711e-01,1.944964233398437500e+03
7.219614982604980469e-01,2.000001668930053711e-01,1.944909301757812500e+03
6.389784812927246094e-01,2.000001668930053711e-01,1.944852416992187500e+03
5.574178695678710938e-01,2.000001668930053711e-01,1.944793457031250000e+03
4.773285388946533203e-01,2.000001668930053711e-01,1.944732543945312500e+03
3.987584114074707031e-01,2.000001668930053711e-01,1.944669677734375000e+03
3.217556476593017578e-01,2.000001668930053711e-01,1.944604858398437500e+03
2.463660240173339844e-01,2.000001668930053711e-01,1.944538208007812500e+03
2.000002861022949219e-01,2.174218893051147461e-01,1.944440917968750000e+03
2.000000476837158203e-01,2.617052793502807617e-01,1.944300048828125000e+03
2.000002861022949219e-01,3.028445243835449219e-01,1.944165771484375000e+03
2.000000476837158203e-01,3.411052227020263672e-01,1.944037719726562500e+03
2.000002861022949219e-01,3.767228126525878906e-01,1.943915283203125000e+03
2.000000476837158203e-01,4.099050760269165039e-01,1.943797851562500000e+03
2.000000476837158203e-01,4.408377408981323242e-01,1.943685180664062500e+03
2.000000476837158203e-01,4.696856737136840820e-01,1.943576660156250000e+03
2.000000476837158203e-01,4.965963363647460938e-01,1.943471923828125000e+03
2.000002861022949219e-01,5.217019319534301758e-01,1.943370849609375000e+03
2.000002861022949219e-01,5.451208353042602539e-01,1.943273071289062500e+03
2.000000476837158203e-01,5.669592618942260742e-01,1.943178222656250000e+03
2.000002861022949219e-01,5.873138904571533203e-01,1.943086181640625000e+03
2.000000476837158203e-01,6.062701940536499023e-01,1.942996582031250000e+03
2.000000476837158203e-01,6.239066123962402344e-01,1.942909423828125000e+03
2.000002861022949219e-01,6.402937173843383789e-01,1.942824340820312500e+03
1.999998092651367188e-01,6.554944515228271484e-01,1.942741210937500000e+03
2.000000476837158203e-01,6.695667505264282227e-01,1.942659790039062500e+03
2.000000476837158203e-01,6.825621128082275391e-01,1.942580078125000000e+03
2.000002861022949219e-01,6.945275068283081055e-01,1.942501831054687500e+03
1.999998092651367188e-01,7.055042982101440430e-01,1.942425048828125000e+03
2.000002861022949219e-01,7.155312299728393555e-01,1.942349365234375000e+03
1.999998092651367188e-01,7.246414422988891602e-01,1.942274902343750000e+03
2.000000476837158203e-01,7.328655719757080078e-01,1.942201416015625000e+03
1.999998092651367188e-01,7.402302026748657227e-01,1.942128784179687500e+03
1.999998092651367188e-01,7.467592954635620117e-01,1.942057006835937500e+03
2.000000476837158203e-01,7.524734735488891602e-01,1.941985839843750000e+03
1.999998092651367188e-01,7.573906183242797852e-01,1.941915283203125000e+03
2.000000476837158203e-01,7.615261077880859375e-01,1.941845336914062500e+03
2.000000476837158203e-01,7.648925781250000000e-01,1.941775756835937500e+03
1.999998092651367188e-01,7.675004005432128906e-01,1.941706542968750000e+03
1.999998092651367188e-01,7.693575620651245117e-01,1.941637573242187500e+03
2.000002861022949219e-01,7.704697847366333008e-01,1.941568725585937500e+03
2.000000476837158203e-01,7.708400487899780273e-01,1.941500000000000000e+03
2.000002861022949219e-01,7.704697847366333008e-01,1.941431274414062500e+03
1.999998092651367188e-01,7.693575620651245117e-01,1.941362426757812500e+03
1.999998092651367188e-01,7.675004005432128906e-01,1.941293457031250000e+03
2.000000476837158203e-01,7.648925781250000000e-01,1.941224243164062500e+03
2.000000476837158203e-01,7.615261077880859375e-01,1.941154663085937500e+03
1.999998092651367188e-01,7.573906183242797852e-01,1.941084716796875000e+03
2.000000476837158203e-01,7.524734735488891602e-01,1.941014160156250000e+03
1.999998092651367188e-01,7.467592954635620117e-01,1.940942993164062500e+03
1.999998092651367188e-01,7.402302026748657227e-01,1.940871215820312500e+03
2.000000476837158203e-01,7.328655719757080078e-01,1.940798583984375000e+03
1.999998092651367188e-01,7.246414422988891602e-01,1.940725097656250000e+03
2.000002861022949219e-01,7.155312299728393555e-01,1.940650634765625000e+03
1.999998092651367188e-01,7.055042982101440430e-01,1.940574951171875000e+03
2.000002861022949219e-01,6.945275068283081055e-01,1.940498168945312500e+03
2.000000476837158203e-01,6.825621128082275391e-01,1.940419921875000000e+03
2.000000476837158203e-01,6.695667505264282227e-01,1.940340209960937500e+03
1.999998092651367188e-01,6.554944515228271484e-01,1.940258789062500000e+03
2.000002861022949219e-01,6.402937173843383789e-01,1.940175659179687500e+03
2.000000476837158203e-01,6.239066123962402344e-01,1.940090576171875000e+03
2.000000476837158203e-01,6.062701940536499023e-01,1.940003417968750000e+03
2.000002861022949219e-01,5.873138904571533203e-01,1.939913818359375000e+03
2.000000476837158203e-01,5.669592618942260742e-01,1.939821777343750000e+03
2.000002861022949219e-01,5.451208353042602539e-01,1.939726928710937500e+03
2.000002861022949219e-01,5.217019319534301758e-01,1.939629150390625000e+03
2.000000476837158203e-01,4.965963363647460938e-01,1.939528076171875000e+03
2.000000476837158203e-01,4.696856737136840820e-01,1.939423339843750000e+03
2.000000476837158203e-01,4.408377408981323242e-01,1.939314819335937500e+03
2.000000476837158203e-01,4.099050760269165039e-01,1.939202148437500000e+03
2.000002861022949219e-01,3.767228126525878906e-01,1.939084716796875000e+03
2.000000476837158203e-01,3.411052227020263672e-01,1.938962280273437500e+03
2.000002861022949219e-01,3.028445243835449219e-01,1.938834228515625000e+03
2.000000476837158203e-01,2.617052793502807617e-01,1.938699951171875000e+03
2.000002861022949219e-01,2.174218893051147461e-01,1.938559082031250000e+03
2.463660240173339844e-01,2.000001668930053711e-01,1.938461791992187500e+03
3.217556476593017578e-01,2.000001668930053711e-01,1.938395141601562500e+03
3.987584114074707031e-01,2.000001668930053711e-01,1.938330322265625000e+03
4.773285388946533203e-01,2.000001668930053711e-01,1.938267456054687500e+03
5.574178695678710938e-01,2.000001668930053711e-01,1.938206542968750000e+03
6.389784812927246094e-01,2.000001668930053711e-01,1.938147583007812500e+03
7.219614982604980469e-01,2.000001668930053711e-01,1.938090698242187500e+03
8.063166141510009766e-01,2.000001668930053711e-01,1.938035766601562500e+03
8.919932842254638672e-01,2.000001668930053711e-01,1.937983032226562500e+03
9.789395332336425781e-01,2.000001668930053711e-01,1.937932373046875000e+03
1.067103147506713867e+00,2.000001668930053711e-01,1.937883789062500000e+03
1.156431317329406738e+00,2.000001668930053711e-01,1.937837402343750000e+03
1.246869683265686035e+00,2.000001668930053711e-01,1.937793334960937500e+03
1.338364362716674805e+00,2.000001668930053711e-01,1.937751464843750000e+03
1.430859804153442383e+00,2.000001668930053711e-01,1.937711791992187500e+03
1.524300456047058105e+00,2.000001668930053711e-01,1.937674438476562500e+03
1.618629932403564453e+00,2.000001668930053711e-01,1.937639282226562500e+03
1.713791728019714355e+00,2.000001668930053711e-01,1.937606567382812500e+03
1.809728026390075684e+00,2.000001668930053711e-01,1.937576171875000000e+03
1.906381368637084961e+00,2.000001668930053711e-01,1.937548217773437500e+03
2.003693580627441406e+00,2.000001668930053711e-01,1.937522460937500000e+03
2.101605892181396484e+00,2.000001668930053711e-01,1.937499267578125000e+03
2.200059175491333008e+00,2.000001668930053711e-01,1.937478393554687500e+03
2.298994541168212891e+00,2.000001668930053711e-01,1.937459960937500000e+03
2.398352146148681641e+00,2.000001668930053711e-01,1.937443969726562500e+03
2.498072147369384766e+00,2.000001668930053711e-01,1.937430419921875000e+03
2.598094463348388672e+00,2.000001668930053711e-01,1.937419433593750000e+03
2.698358774185180664e+00,2.000001668930053711e-01,1.937410766601562500e+03
2.798804759979248047e+00,2.000001668930053711e-01,1.937404541015625000e+03
2.899372100830078125e+00,2.000001668930053711e-01,1.937400878906250000e+03
3.000000000000000000e+00,2.000001668930053711e-01,1.937399658203125000e+03
3.100627899169921875e+00,2.000001668930053711e-01,1.937400878906250000e+03
3.201195240020751953e+00,2.000001668930053711e-01,1.937404541015625000e+03
3.301641225814819336e+00,2.000001668930053711e-01,1.937410766601562500e+03
3.401905536651611328e+00,2.000001668930053711e-01,1.937419433593750000e+03
3.501927852630615234e+00,2.000001668930053711e-01,1.937430419921875000e+03
3.601647853851318359e+00,2.000001668930053711e-01,1.937443969726562500e+03
3.701005458831787109e+00,2.000001668930053711e-01,1.937459960937500000e+03
3.799940824508666992e+00,2.000001668930053711e-01,1.937478393554687500e+03
3.898394107818603516e+00,2.000001668930053711e-01,1.937499267578125000e+03
3.996306419372558594e+00,2.000001668930053711e-01,1.937522460937500000e+03
4.093618392944335938e+00,2.000001668930053711e-01,1.937548217773437500e+03
4.190271854400634766e+00,2.000001668930053711e-01,1.937576171875000000e+03
4.286208152770996094e+00,2.000001668930053711e-01,1.937606567382812500e+03
4.381370067596435547e+00,2.000001668930053711e-01,1.937639282226562500e+03
4.475699424743652344e+00,2.000001668930053711e-01,1.937674438476562500e+03
4.569140434265136719e+00,2.000001668930053711e-01,1.937711791992187500e+03
4.661635398864746094e+00,2.000001668930053711e-01,1.937751464843750000e+03
4.753130435943603516e+00,2.000001668930053711e-01,1.937793334960937500e+03
4.843568801879882812e+00,2.000001668930053711e-01,1.937837402343750000e+03
4.932896614074707031e+00,2.000001668930053711e-01,1.937883789062500000e+03
5.021060466766357422e+00,2.000001668930053711e-01,1.937932373046875000e+03
5.108006477355957031e+00,2.000001668930053711e-01,1.937983032226562500e+03
5.193683624267578125e+00,2.000001668930053711e-01,1.938035766601562500e+03
5.278038501739501953e+00,2.000001668930053711e-01,1.938090698242187500e+03
5.361021518707275391e+00,2.000001668930053711e-01,1.938147583007812500e+03
5.442582130432128906e+00,2.000001668930053711e-01,1.938206542968750000e+03
5.522671699523925781e+00,2.000001668930053711e-01,1.938267456054687500e+03
5.601241588592529297e+00,2.000001668930053711e-01,1.938330322265625000e+03
5.678244590759277344e+00,2.000001668930053711e-01,1.938395141601562500e+03
5.753633975982666016e+00,2.000001668930053711e-01,1.938461791992187500e+03
5.800000190734863281e+00,2.174217700958251953e-01,1.938559082031250000e+03
5.800000190734863281e+00,2.617050409317016602e-01,1.938699951171875000e+03
5.800000190734863281e+00,3.028442859649658203e-01,1.938834228515625000e+03
5.800000190734863281e+00,3.411049842834472656e-01,1.938962280273437500e+03
5.800000190734863281e+00,3.767225742340087891e-01,1.939084716796875000e+03
5.800000190734863281e+00,4.099049568176269531e-01,1.939202148437500000e+03
5.800000190734863281e+00,4.408375024795532227e-01,1.939314819335937500e+03
5.800000190734863281e+00,4.696855545043945312e-01,1.939423339843750000e+03
5.800000190734863281e+00,4.965960979461669922e-01,1.939528076171875000e+03
5.800000190734863281e+00,5.217018127441406250e-01,1.939629150390625000e+03
5.800000190734863281e+00,5.451207160949707031e-01,1.939726928710937500e+03
5.800000190734863281e+00,5.669592618942260742e-01,1.939821777343750000e+03
5.800000190734863281e+00,5.873136520385742188e-01,1.939913818359375000e+03
5.800000190734863281e+00,6.062699556350708008e-01,1.940003417968750000e+03
5.800000190734863281e+00,6.239064931869506836e-01,1.940090576171875000e+03
5.800000190734863281e+00,6.402935981750488281e-01,1.940175659179687500e+03
5.800000190734863281e+00,6.554943323135375977e-01,1.940258789062500000e+03
5.800000190734863281e+00,6.695666313171386719e-01,1.940340209960937500e+03
5.800000190734863281e+00,6.825619935989379883e-01,1.940419921875000000e+03
5.800000190734863281e+00,6.945273876190185547e-01,1.940498168945312500e+03
5.800000667572021484e+00,7.055041790008544922e-01,1.940574951171875000e+03
5.800000190734863281e+00,7.155311107635498047e-01,1.940650634765625000e+03
5.800000190734863281e+00,7.246413230895996094e-01,1.940725097656250000e+03
5.800000190734863281e+00,7.328654527664184570e-01,1.940798583984375000e+03
5.800000190734863281e+00,7.402300834655761719e-01,1.940871215820312500e+03
5.800000190734863281e+00,7.467591762542724609e-01,1.940942993164062500e+03
5.800000190734863281e+00,7.524732351303100586e-01,1.941014160156250000e+03
5.800000190734863281e+00,7.573904991149902344e-01,1.941084716796875000e+03
5.800000190734863281e+00,7.615259885787963867e-01,1.941154663085937500e+03
5.800000190734863281e+00,7.648924589157104492e-01,1.941224243164062500e+03
5.800000190734863281e+00,7.675002813339233398e-01,1.941293457031250000e+03
5.800000190734863281e+00,7.693574428558349609e-01,1.941362426757812500e+03
5.800000190734863281e+00,7.704696655273437500e-01,1.941431274414062500e+03
5.800000190734863281e+00,8.345626592636108398e-01,1.941500000000000000e+03
5.800000190734863281e+00,8.342115879058837891e-01,1.941568725585937500e+03
5.800000190734863281e+00,8.331571817398071289e-01,1.941637573242187500e+03
5.800000190734863281e+00,8.313962221145629883e-01,1.941706542968750000e+03
5.800000190734863281e+00,8.289235830307006836e-01,1.941775756835937500e+03
5.800000190734863281e+00,8.257315158843994141e-01,1.941845336914062500e+03
5.800000190734863281e+00,8.218106031417846680e-01,1.941915283203125000e+03
5.800000190734863281e+00,8.171483278274536133e-01,1.941985839843750000e+03
5.800000190734863281e+00,8.117303848266601562e-01,1.942057006835937500e+03
5.800000190734863281e+00,8.055398464202880859e-01,1.942128784179687500e+03
5.800000190734863281e+00,7.985568046569824219e-01,1.942201416015625000e+03
5.800000190734863281e+00,7.907590866088867188e-01,1.942274902343750000e+03
5.800000190734863281e+00,7.821211814880371094e-01,1.942349365234375000e+03
5.800000190734863281e+00,7.726143598556518555e-01,1.942425048828125000e+03
5.800000667572021484e+00,7.622060775756835938e-01,1.942501831054687500e+03
5.800000190734863281e+00,7.508614063262939453e-01,1.942580078125000000e+03
5.800000190734863281e+00,7.385398149490356445e-01,1.942659790039062500e+03
5.800000190734863281e+00,7.251969575881958008e-01,1.942741210937500000e+03
5.800000190734863281e+00,7.107840776443481445e-01,1.942824340820312500e+03
5.800000190734863281e+00,6.952468156814575195e-01,1.942909423828125000e+03
5.800000190734863281e+00,6.785244941711425781e-01,1.942996582031250000e+03
5.800000190734863281e+00,6.605507135391235352e-01,1.943086181640625000e+03
5.800000190734863281e+00,6.412515640258789062e-01,1.943178222656250000e+03
5.800000190734863281e+00,6.205452680587768555e-01,1.943273071289062500e+03
5.800000190734863281e+00,5.983405113220214844e-01,1.943370849609375000e+03
5.800000190734863281e+00,5.745364427566528320e-01,1.943471923828125000e+03
5.800000190734863281e+00,5.490207672119140625e-01,1.943576660156250000e+03
5.800000190734863281e+00,5.216684341430664062e-01,1.943685180664062500e+03
5.800000190734863281e+00,4.923394918441772461e-01,1.943797851562500000e+03
5.800000190734863281e+00,4.608772993087768555e-01,1.943915283203125000e+03
5.800000190734863281e+00,4.271063804626464844e-01,1.944037719726562500e+03
5.800000190734863281e+00,3.908290863037109375e-01,1.944165771484375000e+03
5.800000190734863281e+00,3.518229722976684570e-01,1.944300048828125000e+03
5.800000190734863281e+00,3.098349571228027344e-01,1.944440917968750000e+03
5.800000190734863281e+00,2.645794153213500977e-01,1.944589355468750000e+03
5.800000190734863281e+00,2.157289981842041016e-01,1.944745971679687500e+03
5.743470191955566406e+00,1.999998092651367188e-01,1.944842895507812500e+03
5.660604476928710938e+00,1.999998092651367188e-01,1.944909301757812500e+03
5.576136112213134766e+00,1.999998092651367188e-01,1.944973510742187500e+03
5.490115642547607422e+00,1.999998092651367188e-01,1.945035644531250000e+03
5.402595520019531250e+00,1.999998092651367188e-01,1.945095703125000000e+03
5.313628196716308594e+00,1.999998092651367188e-01,1.945153564453125000e+03
5.223266601562500000e+00,1.999998092651367188e-01,1.945209350585937500e+03
5.131567001342773438e+00,1.999998092651367188e-01,1.945262695312500000e+03
5.038582324981689453e+00,1.999998092651367188e-01,1.945313964843750000e+03
4.944370269775390625e+00,1.999998092651367188e-01,1.945362792968750000e+03
4.848986625671386719e+00,1.999998092651367188e-01,1.945409301757812500e+03
4.752489566802978516e+00,1.999998092651367188e-01,1.945453613281250000e+03
4.654936790466308594e+00,1.999998092651367188e-01,1.945495361328125000e+03
4.556386947631835938e+00,1.999998092651367188e-01,1.945534790039062500e+03
4.456899642944335938e+00,1.999998092651367188e-01,1.945571777343750000e+03
4.356534957885742188e+00,1.999998092651367188e-01,1.945606323242187500e+03
4.255352973937988281e+00,1.999998092651367188e-01,1.945638305664062500e+03
4.153414726257324219e+00,1.999998092651367188e-01,1.945667846679687500e+03
4.050781726837158203e+00,1.999998092651367188e-01,1.945694946289062500e+03
3.947515964508056641e+00,1.999998092651367188e-01,1.945719482421875000e+03
3.843679428100585938e+00,1.999998092651367188e-01,1.945741455078125000e+03
3.739334583282470703e+00,1.999998092651367188e-01,1.945760864257812500e+03
3.634544372558593750e+00,1.999998092651367188e-01,1.945777709960937500e+03
3.529371976852416992e+00,1.999998092651367188e-01,1.945791992187500000e+03
3.423880815505981445e+00,1.999998092651367188e-01,1.945803710937500000e+03
