# timestamp=1790739585.842117
3.318134307861328125e+00,1.999998092651367188e-01,1.945812866210937500e+03
3.212195873260498047e+00,1.999998092651367188e-01,1.945819335937500000e+03
3.106129884719848633e+00,1.999998092651367188e-01,1.945823242187500000e+03
3.000000000000000000e+00,1.999998092651367188e-01,1.945824584960937500e+03
2.893870115280151367e+00,1.999998092651367188e-01,1.945823242187500000e+03
2.787804126739501953e+00,1.999998092651367188e-01,1.945819335937500000e+03
2.681865692138671875e+00,1.999998092651367188e-01,1.945812866210937500e+03
2.576119184494018555e+00,1.999998092651367188e-01,1.945803710937500000e+03
2.470628023147583008e+00,1.999998092651367188e-01,1.945791992187500000e+03
2.365455627441406250e+00,1.999998092651367188e-01,1.945777709960937500e+03
2.260665416717529297e+00,1.999998092651367188e-01,1.945760864257812500e+03
2.156320571899414062e+00,1.999998092651367188e-01,1.945741455078125000e+03
2.052484035491943359e+00,1.999998092651367188e-01,1.945719482421875000e+03
1.949218273162841797e+00,1.999998092651367188e-01,1.945694946289062500e+03
1.846585273742675781e+00,1.999998092651367188e-01,1.945667846679687500e+03
1.744647145271301270e+00,1.999998092651367188e-01,1.945638305664062500e+03
1.643465161323547363e+00,1.999998092651367188e-01,1.945606323242187500e+03
1.543100357055664062e+00,1.999998092651367188e-01,1.945571777343750000e+03
1.443613171577453613e+00,1.999998092651367188e-01,1.945534790039062500e+03
1.345063447952270508e+00,1.999998092651367188e-01,1.945495361328125000e+03
1.247510552406311035e+00,1.999998092651367188e-01,1.945453613281250000e+03
1.151013374328613281e+00,1.999998092651367188e-01,1.945409301757812500e+03
1.055629849433898926e+00,1.999998092651367188e-01,1.945362792968750000e+03
9.614176750183105469e-01,1.999998092651367188e-01,1.945313964843750000e+03
8.684332370758056641e-01,1.999998092651367188e-01,1.945262695312500000e+03
7.767331600189208984e-01,1.999998092651367188e-01,1.945209350585937500e+03
6.863720417022705078e-01,1.999998092651367188e-01,1.945153564453125000e+03
5.974044799804687500e-01,1.999998092651367188e-01,1.945095703125000000e+03
5.098843574523925781e-01,1.999998092651367188e-01,1.945035644531250000e+03
4.238638877868652344e-01,1.999998092651367188e-01,1.944973510742187500e+03
3.393955230712890625e-01,1.999998092651367188e-01,1.944909301757812500e+03
2.565295696258544922e-01,1.999998092651367188e-01,1.944842895507812500e+03
2.000000476837158203e-01,2.157292366027832031e-01,1.944745971679687500e+03
2.000002861022949219e-01,2.645796537399291992e-01,1.944589355468750000e+03
2.000000476837158203e-01,3.098351955413818359e-01,1.944440917968750000e+03
2.000002861022949219e-01,3.518230915069580078e-01,1.944300048828125000e+03
2.000000476837158203e-01,3.908292055130004883e-01,1.944165771484375000e+03
2.000000476837158203e-01,4.271064996719360352e-01,1.944037719726562500e+03
2.000002861022949219e-01,4.608775377273559570e-01,1.943915283203125000e+03
2.000000476837158203e-01,4.923396110534667969e-01,1.943797851562500000e+03
1.999998092651367188e-01,5.216685533523559570e-01,1.943685180664062500e+03
1.999998092651367188e-01,5.490208864212036133e-01,1.943576660156250000e+03
2.000000476837158203e-01,5.745365619659423828e-01,1.943471923828125000e+03
2.000002861022949219e-01,5.983407497406005859e-01,1.943370849609375000e+03
2.000000476837158203e-01,6.205453872680664062e-01,1.943273071289062500e+03
2.000000476837158203e-01,6.412518024444580078e-01,1.943178222656250000e+03
2.000000476837158203e-01,6.605509519577026367e-01,1.943086181640625000e+03
2.000000476837158203e-01,6.785246133804321289e-01,1.942996582031250000e+03
2.000000476837158203e-01,6.952469348907470703e-01,1.942909423828125000e+03
2.000000476837158203e-01,7.107843160629272461e-01,1.942824340820312500e+03
1.999998092651367188e-01,7.251970767974853516e-01,1.942741210937500000e+03
2.000002861022949219e-01,7.385399341583251953e-01,1.942659790039062500e+03
2.000000476837158203e-01,7.508615255355834961e-01,1.942580078125000000e+03
1.999998092651367188e-01,7.622063159942626953e-01,1.942501831054687500e+03
2.000000476837158203e-01,7.726144790649414062e-01,1.942425048828125000e+03
2.000002861022949219e-01,7.821214199066162109e-01,1.942349365234375000e+03
1.999998092651367188e-01,7.907592058181762695e-01,1.942274902343750000e+03
2.000000476837158203e-01,7.985570430755615234e-01,1.942201416015625000e+03
1.999998092651367188e-01,8.055399656295776367e-01,1.942128784179687500e+03
2.000000476837158203e-01,8.117305040359497070e-01,1.942057006835937500e+03
2.000002861022949219e-01,8.171485662460327148e-01,1.941985839843750000e+03
2.000000476837158203e-01,8.218107223510742188e-01,1.941915283203125000e+03
1.999998092651367188e-01,8.257316350936889648e-01,1.941845336914062500e+03
2.000000476837158203e-01,8.289237022399902344e-01,1.941775756835937500e+03
2.000000476837158203e-01,8.313963413238525391e-01,1.941706542968750000e+03
2.000000476837158203e-01,8.331573009490966797e-01,1.941637573242187500e+03
2.000000476837158203e-01,8.342117071151733398e-01,1.941568725585937500e+03
2.000000476837158203e-01,8.345627784729003906e-01,1.941500000000000000e+03
2.000000476837158203e-01,8.342117071151733398e-01,1.941431274414062500e+03
2.000000476837158203e-01,8.331573009490966797e-01,1.941362426757812500e+03
2.000000476837158203e-01,8.313963413238525391e-01,1.941293457031250000e+03
2.000000476837158203e-01,8.289237022399902344e-01,1.941224243164062500e+03
1.999998092651367188e-01,8.257316350936889648e-01,1.941154663085937500e+03
2.000000476837158203e-01,8.218107223510742188e-01,1.941084716796875000e+03
2.000002861022949219e-01,8.171485662460327148e-01,1.941014160156250000e+03
2.000000476837158203e-01,8.117305040359497070e-01,1.940942993164062500e+03
1.999998092651367188e-01,8.055399656295776367e-01,1.940871215820312500e+03
2.000000476837158203e-01,7.985570430755615234e-01,1.940798583984375000e+03
1.999998092651367188e-01,7.907592058181762695e-01,1.940725097656250000e+03
2.000002861022949219e-01,7.821214199066162109e-01,1.940650634765625000e+03
2.000000476837158203e-01,7.726144790649414062e-01,1.940574951171875000e+03
1.999998092651367188e-01,7.622063159942626953e-01,1.940498168945312500e+03
2.000000476837158203e-01,7.508615255355834961e-01,1.940419921875000000e+03
2.000002861022949219e-01,7.385399341583251953e-01,1.940340209960937500e+03
1.999998092651367188e-01,7.251970767974853516e-01,1.940258789062500000e+03
2.000000476837158203e-01,7.107843160629272461e-01,1.940175659179687500e+03
2.000000476837158203e-01,6.952469348907470703e-01,1.940090576171875000e+03
2.000000476837158203e-01,6.785246133804321289e-01,1.940003417968750000e+03
2.000000476837158203e-01,6.605509519577026367e-01,1.939913818359375000e+03
2.000000476837158203e-01,6.412518024444580078e-01,1.939821777343750000e+03
2.000000476837158203e-01,6.205453872680664062e-01,1.939726928710937500e+03
2.000002861022949219e-01,5.983407497406005859e-01,1.939629150390625000e+03
2.000000476837158203e-01,5.745365619659423828e-01,1.939528076171875000e+03
1.999998092651367188e-01,5.490208864212036133e-01,1.939423339843750000e+03
1.999998092651367188e-01,5.216685533523559570e-01,1.939314819335937500e+03
2.000000476837158203e-01,4.923396110534667969e-01,1.939202148437500000e+03
2.000002861022949219e-01,4.608775377273559570e-01,1.939084716796875000e+03
2.000000476837158203e-01,4.271064996719360352e-01,1.938962280273437500e+03
2.000000476837158203e-01,3.908292055130004883e-01,1.938834228515625000e+03
2.000002861022949219e-01,3.518230915069580078e-01,1.938699951171875000e+03
2.000000476837158203e-01,3.098351955413818359e-01,1.938559082031250000e+03
2.000002861022949219e-01,2.645796537399291992e-01,1.938410644531250000e+03
2.000000476837158203e-01,2.157292366027832031e-01,1.938254028320312500e+03
2.565295696258544922e-01,1.999998092651367188e-01,1.938157104492187500e+03
3.393955230712890625e-01,1.999998092651367188e-01,1.938090698242187500e+03
4.238638877868652344e-01,1.999998092651367188e-01,1.938026489257812500e+03
5.098843574523925781e-01,1.999998092651367188e-01,1.937964355468750000e+03
5.974044799804687500e-01,1.999998092651367188e-01,1.937904296875000000e+03
6.863720417022705078e-01,1.999998092651367188e-01,1.937846435546875000e+03
7.767331600189208984e-01,1.999998092651367188e-01,1.937790649414062500e+03
8.684332370758056641e-01,1.999998092651367188e-01,1.937737304687500000e+03
9.614176750183105469e-01,1.999998092651367188e-01,1.937686035156250000e+03
1.055629849433898926e+00,1.999998092651367188e-01,1.937637207031250000e+03
1.151013374328613281e+00,1.999998092651367188e-01,1.937590698242187500e+03
1.247510552406311035e+00,1.999998092651367188e-01,1.937546386718750000e+03
1.345063447952270508e+00,1.999998092651367188e-01,1.937504638671875000e+03
1.443613171577453613e+00,1.999998092651367188e-01,1.937465209960937500e+03
1.543100357055664062e+00,1.999998092651367188e-01,1.937428222656250000e+03
1.643465161323547363e+00,1.999998092651367188e-01,1.937393676757812500e+03
1.744647145271301270e+00,1.999998092651367188e-01,1.937361694335937500e+03
1.846585273742675781e+00,1.999998092651367188e-01,1.937332153320312500e+03
1.949218273162841797e+00,1.999998092651367188e-01,1.937305053710937500e+03
2.052484035491943359e+00,1.999998092651367188e-01,1.937280517578125000e+03
2.156320571899414062e+00,1.999998092651367188e-01,1.937258544921875000e+03
2.260665416717529297e+00,1.999998092651367188e-01,1.937239135742187500e+03
2.365455627441406250e+00,1.999998092651367188e-01,1.937222290039062500e+03
2.470628023147583008e+00,1.999998092651367188e-01,1.937208007812500000e+03
2.576119184494018555e+00,1.999998092651367188e-01,1.937196289062500000e+03
2.681865692138671875e+00,1.999998092651367188e-01,1.937187133789062500e+03
2.787804126739501953e+00,1.999998092651367188e-01,1.937180664062500000e+03
2.893870115280151367e+00,1.999998092651367188e-01,1.937176757812500000e+03
3.000000000000000000e+00,1.999998092651367188e-01,1.937175415039062500e+03
3.106129884719848633e+00,1.999998092651367188e-01,1.937176757812500000e+03
3.212195873260498047e+00,1.999998092651367188e-01,1.937180664062500000e+03
3.318134307861328125e+00,1.999998092651367188e-01,1.937187133789062500e+03
3.423880815505981445e+00,1.999998092651367188e-01,1.937196289062500000e+03
3.529371976852416992e+00,1.999998092651367188e-01,1.937208007812500000e+03
3.634544372558593750e+00,1.999998092651367188e-01,1.937222290039062500e+03
3.739334583282470703e+00,1.999998092651367188e-01,1.937239135742187500e+03
3.843679428100585938e+00,1.999998092651367188e-01,1.937258544921875000e+03
3.947515964508056641e+00,1.999998092651367188e-01,1.937280517578125000e+03
4.050781726837158203e+00,1.999998092651367188e-01,1.937305053710937500e+03
4.153414726257324219e+00,1.999998092651367188e-01,1.937332153320312500e+03
4.255352973937988281e+00,1.999998092651367188e-01,1.937361694335937500e+03
4.356534957885742188e+00,1.999998092651367188e-01,1.937393676757812500e+03
4.456899642944335938e+00,1.999998092651367188e-01,1.937428222656250000e+03
4.556386947631835938e+00,1.999998092651367188e-01,1.937465209960937500e+03
4.654936790466308594e+00,1.999998092651367188e-01,1.937504638671875000e+03
4.752489566802978516e+00,1.999998092651367188e-01,1.937546386718750000e+03
4.848986625671386719e+00,1.999998092651367188e-01,1.937590698242187500e+03
4.944370269775390625e+00,1.999998092651367188e-01,1.937637207031250000e+03
5.038582324981689453e+00,1.999998092651367188e-01,1.937686035156250000e+03
5.131567001342773438e+00,1.999998092651367188e-01,1.937737304687500000e+03
5.223266601562500000e+00,1.999998092651367188e-01,1.937790649414062500e+03
5.313628196716308594e+00,1.999998092651367188e-01,1.937846435546875000e+03
5.402595520019531250e+00,1.999998092651367188e-01,1.937904296875000000e+03
5.490115642547607422e+00,1.999998092651367188e-01,1.937964355468750000e+03
5.576136112213134766e+00,1.999998092651367188e-01,1.938026489257812500e+03
5.660604476928710938e+00,1.999998092651367188e-01,1.938090698242187500e+03
5.743470191955566406e+00,1.999998092651367188e-01,1.938157104492187500e+03
5.800000190734863281e+00,2.157289981842041016e-01,1.938254028320312500e+03
5.800000190734863281e+00,2.645794153213500977e-01,1.938410644531250000e+03
5.800000190734863281e+00,3.098349571228027344e-01,1.938559082031250000e+03
5.800000190734863281e+00,3.518229722976684570e-01,1.938699951171875000e+03
5.800000190734863281e+00,3.908290863037109375e-01,1.938834228515625000e+03
5.800000190734863281e+00,4.271063804626464844e-01,1.938962280273437500e+03
5.800000190734863281e+00,4.608772993087768555e-01,1.939084716796875000e+03
5.800000190734863281e+00,4.923394918441772461e-01,1.939202148437500000e+03
5.800000190734863281e+00,5.216684341430664062e-01,1.939314819335937500e+03
5.800000190734863281e+00,5.490207672119140625e-01,1.939423339843750000e+03
5.800000190734863281e+00,5.745364427566528320e-01,1.939528076171875000e+03
5.800000190734863281e+00,5.983405113220214844e-01,1.939629150390625000e+03
5.800000190734863281e+00,6.205452680587768555e-01,1.939726928710937500e+03
5.800000190734863281e+00,6.412515640258789062e-01,1.939821777343750000e+03
5.800000190734863281e+00,6.605507135391235352e-01,1.939913818359375000e+03
5.800000190734863281e+00,6.785244941711425781e-01,1.940003417968750000e+03
5.800000190734863281e+00,6.952468156814575195e-01,1.940090576171875000e+03
5.800000190734863281e+00,7.107840776443481445e-01,1.940175659179687500e+03
5.800000190734863281e+00,7.251969575881958008e-01,1.940258789062500000e+03
5.800000190734863281e+00,7.385398149490356445e-01,1.940340209960937500e+03
5.800000190734863281e+00,7.508614063262939453e-01,1.940419921875000000e+03
5.800000667572021484e+00,7.622060775756835938e-01,1.940498168945312500e+03
5.800000190734863281e+00,7.726143598556518555e-01,1.940574951171875000e+03
5.800000190734863281e+00,7.821211814880371094e-01,1.940650634765625000e+03
5.800000190734863281e+00,7.907590866088867188e-01,1.940725097656250000e+03
5.800000190734863281e+00,7.985568046569824219e-01,1.940798583984375000e+03
5.800000190734863281e+00,8.055398464202880859e-01,1.940871215820312500e+03
5.800000190734863281e+00,8.117303848266601562e-01,1.940942993164062500e+03
5.800000190734863281e+00,8.171483278274536133e-01,1.941014160156250000e+03
5.800000190734863281e+00,8.218106031417846680e-01,1.941084716796875000e+03
5.800000190734863281e+00,8.257315158843994141e-01,1.941154663085937500e+03
5.800000190734863281e+00,8.289235830307006836e-01,1.941224243164062500e+03
5.800000190734863281e+00,8.313962221145629883e-01,1.941293457031250000e+03
5.800000190734863281e+00,8.331571817398071289e-01,1.941362426757812500e+03
5.800000190734863281e+00,8.342115879058837891e-01,1.941431274414062500e+03
5.800000190734863281e+00,8.972728252410888672e-01,1.941500000000000000e+03
5.800000190734863281e+00,8.969405889511108398e-01,1.941568725585937500e+03
5.800000190734863281e+00,8.959430456161499023e-01,1.941637573242187500e+03
5.800000190734863281e+00,8.942768573760986328e-01,1.941706542968750000e+03
5.800000190734863281e+00,8.919371366500854492e-01,1.941775756835937500e+03
5.800000190734863281e+00,8.889169692993164062e-01,1.941845336914062500e+03
5.800000190734863281e+00,8.852069377899169922e-01,1.941915283203125000e+03
5.800000190734863281e+00,8.807954788208007812e-01,1.941985839843750000e+03
5.800000190734863281e+00,8.756692409515380859e-01,1.942057006835937500e+03
5.800000190734863281e+00,8.698116540908813477e-01,1.942128784179687500e+03
5.800000190734863281e+00,8.632045984268188477e-01,1.942201416015625000e+03
5.800000190734863281e+00,8.558263778686523438e-01,1.942274902343750000e+03
5.800000190734863281e+00,8.476531505584716797e-01,1.942349365234375000e+03
5.800000190734863281e+00,8.386577367782592773e-01,1.942425048828125000e+03
5.800000190734863281e+00,8.288098573684692383e-01,1.942501831054687500e+03
5.800000190734863281e+00,8.180754184722900391e-01,1.942580078125000000e+03
5.800000190734863281e+00,8.064167499542236328e-01,1.942659790039062500e+03
5.800000190734863281e+00,7.937920093536376953e-01,1.942741210937500000e+03
5.800000190734863281e+00,7.801545858383178711e-01,1.942824340820312500e+03
5.800000190734863281e+00,7.654532194137573242e-01,1.942909423828125000e+03
5.800000190734863281e+00,7.496306896209716797e-01,1.942996582031250000e+03
5.800000190734863281e+00,7.326242923736572266e-01,1.943086181640625000e+03
5.800000190734863281e+00,7.143635749816894531e-01,1.943178222656250000e+03
5.800000190734863281e+00,6.947712898254394531e-01,1.943273071289062500e+03
5.800000190734863281e+00,6.737612485885620117e-01,1.943370849609375000e+03
5.800000190734863281e+00,6.512382030487060547e-01,1.943471923828125000e+03
5.800000190734863281e+00,6.270955801010131836e-01,1.943576660156250000e+03
5.800000190734863281e+00,6.012150049209594727e-01,1.943685180664062500e+03
5.800000190734863281e+00,5.734639167785644531e-01,1.943797851562500000e+03
5.800000190734863281e+00,5.436948537826538086e-01,1.943915283203125000e+03
5.800000190734863281e+00,5.117409229278564453e-01,1.944037719726562500e+03
5.800000190734863281e+00,4.774158000946044922e-01,1.944165771484375000e+03
5.800000190734863281e+00,4.405082464218139648e-01,1.944300048828125000e+03
5.800000667572021484e+00,4.007797241210937500e-01,1.944440917968750000e+03
5.800000190734863281e+00,3.579592704772949219e-01,1.944589355468750000e+03
5.800000190734863281e+00,3.117375373840332031e-01,1.944745971679687500e+03
5.800000190734863281e+00,2.617609500885009766e-01,1.944911865234375000e+03
5.800000190734863281e+00,2.076225280761718750e-01,1.945087890625000000e+03
5.722636222839355469e+00,2.000000476837158203e-01,1.945171020507812500e+03
5.631723880767822266e+00,2.000000476837158203e-01,1.945236816406250000e+03
5.539226531982421875e+00,2.000000476837158203e-01,1.945300170898437500e+03
5.445199966430664062e+00,2.000000476837158203e-01,1.945361450195312500e+03
5.349699974060058594e+00,2.000000476837158203e-01,1.945420288085937500e+03
5.252784729003906250e+00,2.000000476837158203e-01,1.945476684570312500e+03
5.154512405395507812e+00,2.000000476837158203e-01,1.945530761718750000e+03
5.054943084716796875e+00,2.000000476837158203e-01,1.945582519531250000e+03
4.954134941101074219e+00,2.000000476837158203e-01,1.945631713867187500e+03
4.852150440216064453e+00,2.000000476837158203e-01,1.945678344726562500e+03
4.749049663543701172e+00,2.000000476837158203e-01,1.945722534179687500e+03
4.644895553588867188e+00,2.000000476837158203e-01,1.945764282226562500e+03
4.539750576019287109e+00,2.000000476837158203e-01,1.945803344726562500e+03
4.433678627014160156e+00,2.000000476837158203e-01,1.945839843750000000e+03
4.326742172241210938e+00,2.000000476837158203e-01,1.945873657226562500e+03
4.219007492065429688e+00,2.000000476837158203e-01,1.945904907226562500e+03
4.110537528991699219e+00,2.000000476837158203e-01,1.945933471679687500e+03
4.001399517059326172e+00,2.000000476837158203e-01,1.945959472656250000e+03
3.891657829284667969e+00,2.000000476837158203e-01,1.945982666015625000e+03
3.781379222869873047e+00,2.000000476837158203e-01,1.946003173828125000e+03
3.670629739761352539e+00,2.000000476837158203e-01,1.946020996093750000e+03
3.559476375579833984e+00,2.000000476837158203e-01,1.946036132812500000e+03
3.447986125946044922e+00,2.000000476837158203e-01,1.946048461914062500e+03
3.336225986480712891e+00,2.000000476837158203e-01,1.946058105468750000e+03
3.224263191223144531e+00,2.000000476837158203e-01,1.946064941406250000e+03
3.112165451049804688e+00,2.000000476837158203e-01,1.946069091796875000e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.946070434570312500e+03
2.887834548950195312e+00,2.000000476837158203e-01,1.946069091796875000e+03
2.775736808776855469e+00,2.000000476837158203e-01,1.946064941406250000e+03
2.663774013519287109e+00,2.000000476837158203e-01,1.946058105468750000e+03
2.552013874053955078e+00,2.000000476837158203e-01,1.946048461914062500e+03
2.440523624420166016e+00,2.000000476837158203e-01,1.946036132812500000e+03
2.329370260238647461e+00,2.000000476837158203e-01,1.946020996093750000e+03
2.218620777130126953e+00,2.000000476837158203e-01,1.946003173828125000e+03
2.108342170715332031e+00,2.000000476837158203e-01,1.945982666015625000e+03
1.998600602149963379e+00,2.000000476837158203e-01,1.945959472656250000e+03
1.889462232589721680e+00,2.000000476837158203e-01,1.945933471679687500e+03
1.780992746353149414e+00,2.000000476837158203e-01,1.945904907226562500e+03
1.673257708549499512e+00,2.000000476837158203e-01,1.945873657226562500e+03
1.566321611404418945e+00,2.000000476837158203e-01,1.945839843750000000e+03
1.460249304771423340e+00,2.000000476837158203e-01,1.945803344726562500e+03
1.355104327201843262e+00,2.000000476837158203e-01,1.945764282226562500e+03
1.250950217247009277e+00,2.000000476837158203e-01,1.945722534179687500e+03
1.147849678993225098e+00,2.000000476837158203e-01,1.945678344726562500e+03
1.045865058898925781e+00,2.000000476837158203e-01,1.945631713867187500e+03
9.450571537017822266e-01,2.000000476837158203e-01,1.945582519531250000e+03
8.454873561859130859e-01,2.000000476837158203e-01,1.945530761718750000e+03
7.472152709960937500e-01,2.000000476837158203e-01,1.945476684570312500e+03
6.503000259399414062e-01,2.000000476837158203e-01,1.945420288085937500e+03
5.548002719879150391e-01,2.000000476837158203e-01,1.945361450195312500e+03
4.607734680175781250e-01,2.000000476837158203e-01,1.945300170898437500e+03
3.682761192321777344e-01,2.000000476837158203e-01,1.945236816406250000e+03
2.773637771606445312e-01,2.000000476837158203e-01,1.945171020507812500e+03
1.999998092651367188e-01,2.076226472854614258e-01,1.945087890625000000e+03
2.000000476837158203e-01,2.617611885070800781e-01,1.944911865234375000e+03
2.000000476837158203e-01,3.117376565933227539e-01,1.944745971679687500e+03
2.000000476837158203e-01,3.579593896865844727e-01,1.944589355468750000e+03
1.999998092651367188e-01,4.007798433303833008e-01,1.944440917968750000e+03
2.000000476837158203e-01,4.405083656311035156e-01,1.944300048828125000e+03
2.000000476837158203e-01,4.774159193038940430e-01,1.944165771484375000e+03
2.000000476837158203e-01,5.117411613464355469e-01,1.944037719726562500e+03
2.000000476837158203e-01,5.436949729919433594e-01,1.943915283203125000e+03
1.999998092651367188e-01,5.734641551971435547e-01,1.943797851562500000e+03
2.000000476837158203e-01,6.012151241302490234e-01,1.943685180664062500e+03
2.000000476837158203e-01,6.270958185195922852e-01,1.943576660156250000e+03
2.000000476837158203e-01,6.512383222579956055e-01,1.943471923828125000e+03
2.000000476837158203e-01,6.737614870071411133e-01,1.943370849609375000e+03
2.000000476837158203e-01,6.947712898254394531e-01,1.943273071289062500e+03
1.999998092651367188e-01,7.143636941909790039e-01,1.943178222656250000e+03
2.000000476837158203e-01,7.326244115829467773e-01,1.943086181640625000e+03
1.999998092651367188e-01,7.496309280395507812e-01,1.942996582031250000e+03
2.000000476837158203e-01,7.654534578323364258e-01,1.942909423828125000e+03
1.999998092651367188e-01,7.801547050476074219e-01,1.942824340820312500e+03
2.000000476837158203e-01,7.937921285629272461e-01,1.942741210937500000e+03
2.000002861022949219e-01,8.064168691635131836e-01,1.942659790039062500e+03
2.000000476837158203e-01,8.180755376815795898e-01,1.942580078125000000e+03
2.000002861022949219e-01,8.288100957870483398e-01,1.942501831054687500e+03
2.000000476837158203e-01,8.386578559875488281e-01,1.942425048828125000e+03
2.000000476837158203e-01,8.476532697677612305e-01,1.942349365234375000e+03
2.000000476837158203e-01,8.558264970779418945e-01,1.942274902343750000e+03
2.000000476837158203e-01,8.632047176361083984e-01,1.942201416015625000e+03
2.000000476837158203e-01,8.698117733001708984e-01,1.942128784179687500e+03
2.000000476837158203e-01,8.756692409515380859e-01,1.942057006835937500e+03
2.000000476837158203e-01,8.807955980300903320e-01,1.941985839843750000e+03
2.000000476837158203e-01,8.852070569992065430e-01,1.941915283203125000e+03
2.000000476837158203e-01,8.889170885086059570e-01,1.941845336914062500e+03
2.000002861022949219e-01,8.919373750686645508e-01,1.941775756835937500e+03
2.000000476837158203e-01,8.942768573760986328e-01,1.941706542968750000e+03
2.000002861022949219e-01,8.959431648254394531e-01,1.941637573242187500e+03
2.000000476837158203e-01,8.969407081604003906e-01,1.941568725585937500e+03
2.000000476837158203e-01,8.972729444503784180e-01,1.941500000000000000e+03
2.000000476837158203e-01,8.969407081604003906e-01,1.941431274414062500e+03
2.000002861022949219e-01,8.959431648254394531e-01,1.941362426757812500e+03
2.000000476837158203e-01,8.942768573760986328e-01,1.941293457031250000e+03
2.000002861022949219e-01,8.919373750686645508e-01,1.941224243164062500e+03
2.000000476837158203e-01,8.889170885086059570e-01,1.941154663085937500e+03
2.000000476837158203e-01,8.852070569992065430e-01,1.941084716796875000e+03
2.000000476837158203e-01,8.807955980300903320e-01,1.941014160156250000e+03
2.000000476837158203e-01,8.756692409515380859e-01,1.940942993164062500e+03
2.000000476837158203e-01,8.698117733001708984e-01,1.940871215820312500e+03
2.000000476837158203e-01,8.632047176361083984e-01,1.940798583984375000e+03
2.000000476837158203e-01,8.558264970779418945e-01,1.940725097656250000e+03
2.000000476837158203e-01,8.476532697677612305e-01,1.940650634765625000e+03
2.000000476837158203e-01,8.386578559875488281e-01,1.940574951171875000e+03
2.000002861022949219e-01,8.288100957870483398e-01,1.940498168945312500e+03
2.000000476837158203e-01,8.180755376815795898e-01,1.940419921875000000e+03
2.000002861022949219e-01,8.064168691635131836e-01,1.940340209960937500e+03
2.000000476837158203e-01,7.937921285629272461e-01,1.940258789062500000e+03
1.999998092651367188e-01,7.801547050476074219e-01,1.940175659179687500e+03
2.000000476837158203e-01,7.654534578323364258e-01,1.940090576171875000e+03
1.999998092651367188e-01,7.496309280395507812e-01,1.940003417968750000e+03
2.000000476837158203e-01,7.326244115829467773e-01,1.939913818359375000e+03
1.999998092651367188e-01,7.143636941909790039e-01,1.939821777343750000e+03
2.000000476837158203e-01,6.947712898254394531e-01,1.939726928710937500e+03
2.000000476837158203e-01,6.737614870071411133e-01,1.939629150390625000e+03
2.000000476837158203e-01,6.512383222579956055e-01,1.939528076171875000e+03
2.000000476837158203e-01,6.270958185195922852e-01,1.939423339843750000e+03
2.000000476837158203e-01,6.012151241302490234e-01,1.939314819335937500e+03
1.999998092651367188e-01,5.734641551971435547e-01,1.939202148437500000e+03
2.000000476837158203e-01,5.436949729919433594e-01,1.939084716796875000e+03
2.000000476837158203e-01,5.117411613464355469e-01,1.938962280273437500e+03
2.000000476837158203e-01,4.774159193038940430e-01,1.938834228515625000e+03
2.000000476837158203e-01,4.405083656311035156e-01,1.938699951171875000e+03
1.999998092651367188e-01,4.007798433303833008e-01,1.938559082031250000e+03
2.000000476837158203e-01,3.579593896865844727e-01,1.938410644531250000e+03
2.000000476837158203e-01,3.117376565933227539e-01,1.938254028320312500e+03
2.000000476837158203e-01,2.617611885070800781e-01,1.938088134765625000e+03
1.999998092651367188e-01,2.076226472854614258e-01,1.937912109375000000e+03
2.773637771606445312e-01,2.000000476837158203e-01,1.937828979492187500e+03
3.682761192321777344e-01,2.000000476837158203e-01,1.937763183593750000e+03
4.607734680175781250e-01,2.000000476837158203e-01,1.937699829101562500e+03
5.548002719879150391e-01,2.000000476837158203e-01,1.937638549804687500e+03
6.503000259399414062e-01,2.000000476837158203e-01,1.937579711914062500e+03
7.472152709960937500e-01,2.000000476837158203e-01,1.937523315429687500e+03
8.454873561859130859e-01,2.000000476837158203e-01,1.937469238281250000e+03
9.450571537017822266e-01,2.000000476837158203e-01,1.937417480468750000e+03
