# timestamp=1790739585.842117
1.045865058898925781e+00,2.000000476837158203e-01,1.937368286132812500e+03
1.147849678993225098e+00,2.000000476837158203e-01,1.937321655273437500e+03
1.250950217247009277e+00,2.000000476837158203e-01,1.937277465820312500e+03
1.355104327201843262e+00,2.000000476837158203e-01,1.937235717773437500e+03
1.460249304771423340e+00,2.000000476837158203e-01,1.937196655273437500e+03
1.566321611404418945e+00,2.000000476837158203e-01,1.937160156250000000e+03
1.673257708549499512e+00,2.000000476837158203e-01,1.937126342773437500e+03
1.780992746353149414e+00,2.000000476837158203e-01,1.937095092773437500e+03
1.889462232589721680e+00,2.000000476837158203e-01,1.937066528320312500e+03
1.998600602149963379e+00,2.000000476837158203e-01,1.937040527343750000e+03
2.108342170715332031e+00,2.000000476837158203e-01,1.937017333984375000e+03
2.218620777130126953e+00,2.000000476837158203e-01,1.936996826171875000e+03
2.329370260238647461e+00,2.000000476837158203e-01,1.936979003906250000e+03
2.440523624420166016e+00,2.000000476837158203e-01,1.936963867187500000e+03
2.552013874053955078e+00,2.000000476837158203e-01,1.936951538085937500e+03
2.663774013519287109e+00,2.000000476837158203e-01,1.936941894531250000e+03
2.775736808776855469e+00,2.000000476837158203e-01,1.936935058593750000e+03
2.887834548950195312e+00,2.000000476837158203e-01,1.936930908203125000e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.936929565429687500e+03
3.112165451049804688e+00,2.000000476837158203e-01,1.936930908203125000e+03
3.224263191223144531e+00,2.000000476837158203e-01,1.936935058593750000e+03
3.336225986480712891e+00,2.000000476837158203e-01,1.936941894531250000e+03
3.447986125946044922e+00,2.000000476837158203e-01,1.936951538085937500e+03
3.559476375579833984e+00,2.000000476837158203e-01,1.936963867187500000e+03
3.670629739761352539e+00,2.000000476837158203e-01,1.936979003906250000e+03
3.781379222869873047e+00,2.000000476837158203e-01,1.936996826171875000e+03
3.891657829284667969e+00,2.000000476837158203e-01,1.937017333984375000e+03
4.001399517059326172e+00,2.000000476837158203e-01,1.937040527343750000e+03
4.110537528991699219e+00,2.000000476837158203e-01,1.937066528320312500e+03
4.219007492065429688e+00,2.000000476837158203e-01,1.937095092773437500e+03
4.326742172241210938e+00,2.000000476837158203e-01,1.937126342773437500e+03
4.433678627014160156e+00,2.000000476837158203e-01,1.937160156250000000e+03
4.539750576019287109e+00,2.000000476837158203e-01,1.937196655273437500e+03
4.644895553588867188e+00,2.000000476837158203e-01,1.937235717773437500e+03
4.749049663543701172e+00,2.000000476837158203e-01,1.937277465820312500e+03
4.852150440216064453e+00,2.000000476837158203e-01,1.937321655273437500e+03
4.954134941101074219e+00,2.000000476837158203e-01,1.937368286132812500e+03
5.054943084716796875e+00,2.000000476837158203e-01,1.937417480468750000e+03
5.154512405395507812e+00,2.000000476837158203e-01,1.937469238281250000e+03
5.252784729003906250e+00,2.000000476837158203e-01,1.937523315429687500e+03
5.349699974060058594e+00,2.000000476837158203e-01,1.937579711914062500e+03
5.445199966430664062e+00,2.000000476837158203e-01,1.937638549804687500e+03
5.539226531982421875e+00,2.000000476837158203e-01,1.937699829101562500e+03
5.631723880767822266e+00,2.000000476837158203e-01,1.937763183593750000e+03
5.722636222839355469e+00,2.000000476837158203e-01,1.937828979492187500e+03
5.800000190734863281e+00,2.076225280761718750e-01,1.937912109375000000e+03
5.800000190734863281e+00,2.617609500885009766e-01,1.938088134765625000e+03
5.800000190734863281e+00,3.117375373840332031e-01,1.938254028320312500e+03
5.800000190734863281e+00,3.579592704772949219e-01,1.938410644531250000e+03
5.800000667572021484e+00,4.007797241210937500e-01,1.938559082031250000e+03
5.800000190734863281e+00,4.405082464218139648e-01,1.938699951171875000e+03
5.800000190734863281e+00,4.774158000946044922e-01,1.938834228515625000e+03
5.800000190734863281e+00,5.117409229278564453e-01,1.938962280273437500e+03
5.800000190734863281e+00,5.436948537826538086e-01,1.939084716796875000e+03
5.800000190734863281e+00,5.734639167785644531e-01,1.939202148437500000e+03
5.800000190734863281e+00,6.012150049209594727e-01,1.939314819335937500e+03
5.800000190734863281e+00,6.270955801010131836e-01,1.939423339843750000e+03
5.800000190734863281e+00,6.512382030487060547e-01,1.939528076171875000e+03
5.800000190734863281e+00,6.737612485885620117e-01,1.939629150390625000e+03
5.800000190734863281e+00,6.947712898254394531e-01,1.939726928710937500e+03
5.800000190734863281e+00,7.143635749816894531e-01,1.939821777343750000e+03
5.800000190734863281e+00,7.326242923736572266e-01,1.939913818359375000e+03
5.800000190734863281e+00,7.496306896209716797e-01,1.940003417968750000e+03
5.800000190734863281e+00,7.654532194137573242e-01,1.940090576171875000e+03
5.800000190734863281e+00,7.801545858383178711e-01,1.940175659179687500e+03
5.800000190734863281e+00,7.937920093536376953e-01,1.940258789062500000e+03
5.800000190734863281e+00,8.064167499542236328e-01,1.940340209960937500e+03
5.800000190734863281e+00,8.180754184722900391e-01,1.940419921875000000e+03
5.800000190734863281e+00,8.288098573684692383e-01,1.940498168945312500e+03
5.800000190734863281e+00,8.386577367782592773e-01,1.940574951171875000e+03
5.800000190734863281e+00,8.476531505584716797e-01,1.940650634765625000e+03
5.800000190734863281e+00,8.558263778686523438e-01,1.940725097656250000e+03
5.800000190734863281e+00,8.632045984268188477e-01,1.940798583984375000e+03
5.800000190734863281e+00,8.698116540908813477e-01,1.940871215820312500e+03
5.800000190734863281e+00,8.756692409515380859e-01,1.940942993164062500e+03
5.800000190734863281e+00,8.807954788208007812e-01,1.941014160156250000e+03
5.800000190734863281e+00,8.852069377899169922e-01,1.941084716796875000e+03
5.800000190734863281e+00,8.889169692993164062e-01,1.941154663085937500e+03
5.800000190734863281e+00,8.919371366500854492e-01,1.941224243164062500e+03
5.800000190734863281e+00,8.942768573760986328e-01,1.941293457031250000e+03
5.800000190734863281e+00,8.959430456161499023e-01,1.941362426757812500e+03
5.800000190734863281e+00,8.969405889511108398e-01,1.941431274414062500e+03
5.800000190734863281e+00,9.590396881103515625e-01,1.941500000000000000e+03
5.800000190734863281e+00,9.587260484695434570e-01,1.941568725585937500e+03
5.800000190734863281e+00,9.577842950820922852e-01,1.941637573242187500e+03
5.800000190734863281e+00,9.562114477157592773e-01,1.941706542968750000e+03
5.800000190734863281e+00,9.540028572082519531e-01,1.941775756835937500e+03
5.800000190734863281e+00,9.511518478393554688e-01,1.941845336914062500e+03
5.800000190734863281e+00,9.476494789123535156e-01,1.941915283203125000e+03
5.800000190734863281e+00,9.434852600097656250e-01,1.941985839843750000e+03
5.800000190734863281e+00,9.386460781097412109e-01,1.942057006835937500e+03
5.800000190734863281e+00,9.331166744232177734e-01,1.942128784179687500e+03
5.800000190734863281e+00,9.268795251846313477e-01,1.942201416015625000e+03
5.800000190734863281e+00,9.199146032333374023e-01,1.942274902343750000e+03
5.800000190734863281e+00,9.121994972229003906e-01,1.942349365234375000e+03
5.800000190734863281e+00,9.037078619003295898e-01,1.942425048828125000e+03
5.800000190734863281e+00,8.944114446640014648e-01,1.942501831054687500e+03
5.800000190734863281e+00,8.842782974243164062e-01,1.942580078125000000e+03
5.800000190734863281e+00,8.732726573944091797e-01,1.942659790039062500e+03
5.800000190734863281e+00,8.613550662994384766e-01,1.942741210937500000e+03
5.800000190734863281e+00,8.484816551208496094e-01,1.942824340820312500e+03
5.800000190734863281e+00,8.346035480499267578e-01,1.942909423828125000e+03
5.800000190734863281e+00,8.196674585342407227e-01,1.942996582031250000e+03
5.800000190734863281e+00,8.036134243011474609e-01,1.943086181640625000e+03
5.800000190734863281e+00,7.863756418228149414e-01,1.943178222656250000e+03
5.800000190734863281e+00,7.678807973861694336e-01,1.943273071289062500e+03
5.800000190734863281e+00,7.480477094650268555e-01,1.943370849609375000e+03
5.800000190734863281e+00,7.267860174179077148e-01,1.943471923828125000e+03
5.800000667572021484e+00,7.039957046508789062e-01,1.943576660156250000e+03
5.800000190734863281e+00,6.795648336410522461e-01,1.943685180664062500e+03
5.800000190734863281e+00,6.533683538436889648e-01,1.943797851562500000e+03
5.800000190734863281e+00,6.252665519714355469e-01,1.943915283203125000e+03
5.800000190734863281e+00,5.951026678085327148e-01,1.944037719726562500e+03
5.800000190734863281e+00,5.627000331878662109e-01,1.944165771484375000e+03
5.800000190734863281e+00,5.278595685958862305e-01,1.944300048828125000e+03
5.800000190734863281e+00,4.903564453125000000e-01,1.944440917968750000e+03
5.800000190734863281e+00,4.499344825744628906e-01,1.944589355468750000e+03
5.800000190734863281e+00,4.063017368316650391e-01,1.944745971679687500e+03
5.800000190734863281e+00,3.591246604919433594e-01,1.944911865234375000e+03
5.800000190734863281e+00,3.080186843872070312e-01,1.945087890625000000e+03
5.800000190734863281e+00,2.525405883789062500e-01,1.945275390625000000e+03
5.787880897521972656e+00,2.000000476837158203e-01,1.945458496093750000e+03
5.689895153045654297e+00,2.000000476837158203e-01,1.945525756835937500e+03
5.590289115905761719e+00,2.000000476837158203e-01,1.945590454101562500e+03
5.489122390747070312e+00,2.000000476837158203e-01,1.945652832031250000e+03
5.386457443237304688e+00,2.000000476837158203e-01,1.945712646484375000e+03
5.282353878021240234e+00,2.000000476837158203e-01,1.945770019531250000e+03
5.176876068115234375e+00,2.000000476837158203e-01,1.945824707031250000e+03
5.070086479187011719e+00,2.000000476837158203e-01,1.945876831054687500e+03
4.962050437927246094e+00,2.000000476837158203e-01,1.945926269531250000e+03
4.852831840515136719e+00,2.000000476837158203e-01,1.945973144531250000e+03
4.742497920989990234e+00,2.000000476837158203e-01,1.946017211914062500e+03
4.631114006042480469e+00,2.000000476837158203e-01,1.946058715820312500e+03
4.518747806549072266e+00,2.000000476837158203e-01,1.946097290039062500e+03
4.405466556549072266e+00,2.000000476837158203e-01,1.946133178710937500e+03
4.291338920593261719e+00,2.000000476837158203e-01,1.946166259765625000e+03
4.176433086395263672e+00,2.000000476837158203e-01,1.946196533203125000e+03
4.060818672180175781e+00,2.000000476837158203e-01,1.946223999023437500e+03
3.944565534591674805e+00,2.000000476837158203e-01,1.946248657226562500e+03
3.827743291854858398e+00,2.000000476837158203e-01,1.946270385742187500e+03
3.710422515869140625e+00,2.000000476837158203e-01,1.946289306640625000e+03
3.592673778533935547e+00,2.000000476837158203e-01,1.946305297851562500e+03
3.474567890167236328e+00,2.000000476837158203e-01,1.946318359375000000e+03
3.356176376342773438e+00,2.000000476837158203e-01,1.946328613281250000e+03
3.237570047378540039e+00,2.000000476837158203e-01,1.946335815429687500e+03
3.118820905685424805e+00,2.000000476837158203e-01,1.946340209960937500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.946341674804687500e+03
2.881179094314575195e+00,2.000000476837158203e-01,1.946340209960937500e+03
2.762429952621459961e+00,2.000000476837158203e-01,1.946335815429687500e+03
2.643823623657226562e+00,2.000000476837158203e-01,1.946328613281250000e+03
2.525432109832763672e+00,2.000000476837158203e-01,1.946318359375000000e+03
2.407326221466064453e+00,2.000000476837158203e-01,1.946305297851562500e+03
2.289577484130859375e+00,2.000000476837158203e-01,1.946289306640625000e+03
2.172256708145141602e+00,2.000000476837158203e-01,1.946270385742187500e+03
2.055434465408325195e+00,2.000000476837158203e-01,1.946248657226562500e+03
1.939181089401245117e+00,2.000000476837158203e-01,1.946223999023437500e+03
1.823566913604736328e+00,2.000000476837158203e-01,1.946196533203125000e+03
1.708661317825317383e+00,2.000000476837158203e-01,1.946166259765625000e+03
1.594533443450927734e+00,2.000000476837158203e-01,1.946133178710937500e+03
1.481252312660217285e+00,2.000000476837158203e-01,1.946097290039062500e+03
1.368885993957519531e+00,2.000000476837158203e-01,1.946058715820312500e+03
1.257502079010009766e+00,2.000000476837158203e-01,1.946017211914062500e+03
1.147168040275573730e+00,2.000000476837158203e-01,1.945973144531250000e+03
1.037949800491333008e+00,2.000000476837158203e-01,1.945926269531250000e+03
9.299135208129882812e-01,2.000000476837158203e-01,1.945876831054687500e+03
8.231241703033447266e-01,2.000000476837158203e-01,1.945824707031250000e+03
7.176461219787597656e-01,2.000000476837158203e-01,1.945770019531250000e+03
6.135427951812744141e-01,2.000000476837158203e-01,1.945712646484375000e+03
5.108773708343505859e-01,2.000000476837158203e-01,1.945652832031250000e+03
4.097108840942382812e-01,2.000000476837158203e-01,1.945590454101562500e+03
3.101048469543457031e-01,2.000000476837158203e-01,1.945525756835937500e+03
2.121188640594482422e-01,2.000000476837158203e-01,1.945458496093750000e+03
1.999998092651367188e-01,2.525407075881958008e-01,1.945275390625000000e+03
2.000000476837158203e-01,3.080189228057861328e-01,1.945087890625000000e+03
2.000000476837158203e-01,3.591247797012329102e-01,1.944911865234375000e+03
2.000000476837158203e-01,4.063019752502441406e-01,1.944745971679687500e+03
2.000000476837158203e-01,4.499347209930419922e-01,1.944589355468750000e+03
1.999998092651367188e-01,4.903566837310791016e-01,1.944440917968750000e+03
1.999998092651367188e-01,5.278598070144653320e-01,1.944300048828125000e+03
2.000000476837158203e-01,5.627001523971557617e-01,1.944165771484375000e+03
2.000000476837158203e-01,5.951027870178222656e-01,1.944037719726562500e+03
2.000000476837158203e-01,6.252667903900146484e-01,1.943915283203125000e+03
2.000000476837158203e-01,6.533685922622680664e-01,1.943797851562500000e+03
2.000002861022949219e-01,6.795649528503417969e-01,1.943685180664062500e+03
1.999998092651367188e-01,7.039958238601684570e-01,1.943576660156250000e+03
2.000000476837158203e-01,7.267861366271972656e-01,1.943471923828125000e+03
2.000002861022949219e-01,7.480479478836059570e-01,1.943370849609375000e+03
2.000000476837158203e-01,7.678809165954589844e-01,1.943273071289062500e+03
2.000000476837158203e-01,7.863757610321044922e-01,1.943178222656250000e+03
2.000000476837158203e-01,8.036136627197265625e-01,1.943086181640625000e+03
1.999998092651367188e-01,8.196675777435302734e-01,1.942996582031250000e+03
2.000000476837158203e-01,8.346037864685058594e-01,1.942909423828125000e+03
2.000000476837158203e-01,8.484816551208496094e-01,1.942824340820312500e+03
2.000000476837158203e-01,8.613551855087280273e-01,1.942741210937500000e+03
2.000000476837158203e-01,8.732726573944091797e-01,1.942659790039062500e+03
2.000000476837158203e-01,8.842782974243164062e-01,1.942580078125000000e+03
2.000000476837158203e-01,8.944115638732910156e-01,1.942501831054687500e+03
2.000002861022949219e-01,9.037079811096191406e-01,1.942425048828125000e+03
2.000002861022949219e-01,9.121994972229003906e-01,1.942349365234375000e+03
2.000000476837158203e-01,9.199148416519165039e-01,1.942274902343750000e+03
1.999998092651367188e-01,9.268796443939208984e-01,1.942201416015625000e+03
1.999998092651367188e-01,9.331166744232177734e-01,1.942128784179687500e+03
1.999998092651367188e-01,9.386460781097412109e-01,1.942057006835937500e+03
2.000002861022949219e-01,9.434854984283447266e-01,1.941985839843750000e+03
2.000000476837158203e-01,9.476497173309326172e-01,1.941915283203125000e+03
2.000000476837158203e-01,9.511519670486450195e-01,1.941845336914062500e+03
2.000000476837158203e-01,9.540029764175415039e-01,1.941775756835937500e+03
2.000000476837158203e-01,9.562115669250488281e-01,1.941706542968750000e+03
2.000000476837158203e-01,9.577844142913818359e-01,1.941637573242187500e+03
2.000000476837158203e-01,9.587261676788330078e-01,1.941568725585937500e+03
2.000000476837158203e-01,9.590396881103515625e-01,1.941500000000000000e+03
2.000000476837158203e-01,9.587261676788330078e-01,1.941431274414062500e+03
2.000000476837158203e-01,9.577844142913818359e-01,1.941362426757812500e+03
2.000000476837158203e-01,9.562115669250488281e-01,1.941293457031250000e+03
2.000000476837158203e-01,9.540029764175415039e-01,1.941224243164062500e+03
2.000000476837158203e-01,9.511519670486450195e-01,1.941154663085937500e+03
2.000000476837158203e-01,9.476497173309326172e-01,1.941084716796875000e+03
2.000002861022949219e-01,9.434854984283447266e-01,1.941014160156250000e+03
1.999998092651367188e-01,9.386460781097412109e-01,1.940942993164062500e+03
1.999998092651367188e-01,9.331166744232177734e-01,1.940871215820312500e+03
1.999998092651367188e-01,9.268796443939208984e-01,1.940798583984375000e+03
2.000000476837158203e-01,9.199148416519165039e-01,1.940725097656250000e+03
2.000002861022949219e-01,9.121994972229003906e-01,1.940650634765625000e+03
2.000002861022949219e-01,9.037079811096191406e-01,1.940574951171875000e+03
2.000000476837158203e-01,8.944115638732910156e-01,1.940498168945312500e+03
2.000000476837158203e-01,8.842782974243164062e-01,1.940419921875000000e+03
2.000000476837158203e-01,8.732726573944091797e-01,1.940340209960937500e+03
2.000000476837158203e-01,8.613551855087280273e-01,1.940258789062500000e+03
2.000000476837158203e-01,8.484816551208496094e-01,1.940175659179687500e+03
2.000000476837158203e-01,8.346037864685058594e-01,1.940090576171875000e+03
1.999998092651367188e-01,8.196675777435302734e-01,1.940003417968750000e+03
2.000000476837158203e-01,8.036136627197265625e-01,1.939913818359375000e+03
2.000000476837158203e-01,7.863757610321044922e-01,1.939821777343750000e+03
2.000000476837158203e-01,7.678809165954589844e-01,1.939726928710937500e+03
2.000002861022949219e-01,7.480479478836059570e-01,1.939629150390625000e+03
2.000000476837158203e-01,7.267861366271972656e-01,1.939528076171875000e+03
1.999998092651367188e-01,7.039958238601684570e-01,1.939423339843750000e+03
2.000002861022949219e-01,6.795649528503417969e-01,1.939314819335937500e+03
2.000000476837158203e-01,6.533685922622680664e-01,1.939202148437500000e+03
2.000000476837158203e-01,6.252667903900146484e-01,1.939084716796875000e+03
2.000000476837158203e-01,5.951027870178222656e-01,1.938962280273437500e+03
2.000000476837158203e-01,5.627001523971557617e-01,1.938834228515625000e+03
1.999998092651367188e-01,5.278598070144653320e-01,1.938699951171875000e+03
1.999998092651367188e-01,4.903566837310791016e-01,1.938559082031250000e+03
2.000000476837158203e-01,4.499347209930419922e-01,1.938410644531250000e+03
2.000000476837158203e-01,4.063019752502441406e-01,1.938254028320312500e+03
2.000000476837158203e-01,3.591247797012329102e-01,1.938088134765625000e+03
2.000000476837158203e-01,3.080189228057861328e-01,1.937912109375000000e+03
1.999998092651367188e-01,2.525407075881958008e-01,1.937724609375000000e+03
2.121188640594482422e-01,2.000000476837158203e-01,1.937541503906250000e+03
3.101048469543457031e-01,2.000000476837158203e-01,1.937474243164062500e+03
4.097108840942382812e-01,2.000000476837158203e-01,1.937409545898437500e+03
5.108773708343505859e-01,2.000000476837158203e-01,1.937347167968750000e+03
6.135427951812744141e-01,2.000000476837158203e-01,1.937287353515625000e+03
7.176461219787597656e-01,2.000000476837158203e-01,1.937229980468750000e+03
8.231241703033447266e-01,2.000000476837158203e-01,1.937175292968750000e+03
9.299135208129882812e-01,2.000000476837158203e-01,1.937123168945312500e+03
1.037949800491333008e+00,2.000000476837158203e-01,1.937073730468750000e+03
1.147168040275573730e+00,2.000000476837158203e-01,1.937026855468750000e+03
1.257502079010009766e+00,2.000000476837158203e-01,1.936982788085937500e+03
1.368885993957519531e+00,2.000000476837158203e-01,1.936941284179687500e+03
1.481252312660217285e+00,2.000000476837158203e-01,1.936902709960937500e+03
1.594533443450927734e+00,2.000000476837158203e-01,1.936866821289062500e+03
1.708661317825317383e+00,2.000000476837158203e-01,1.936833740234375000e+03
1.823566913604736328e+00,2.000000476837158203e-01,1.936803466796875000e+03
1.939181089401245117e+00,2.000000476837158203e-01,1.936776000976562500e+03
2.055434465408325195e+00,2.000000476837158203e-01,1.936751342773437500e+03
2.172256708145141602e+00,2.000000476837158203e-01,1.936729614257812500e+03
2.289577484130859375e+00,2.000000476837158203e-01,1.936710693359375000e+03
2.407326221466064453e+00,2.000000476837158203e-01,1.936694702148437500e+03
2.525432109832763672e+00,2.000000476837158203e-01,1.936681640625000000e+03
2.643823623657226562e+00,2.000000476837158203e-01,1.936671386718750000e+03
2.762429952621459961e+00,2.000000476837158203e-01,1.936664184570312500e+03
2.881179094314575195e+00,2.000000476837158203e-01,1.936659790039062500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.936658325195312500e+03
3.118820905685424805e+00,2.000000476837158203e-01,1.936659790039062500e+03
3.237570047378540039e+00,2.000000476837158203e-01,1.936664184570312500e+03
3.356176376342773438e+00,2.000000476837158203e-01,1.936671386718750000e+03
3.474567890167236328e+00,2.000000476837158203e-01,1.936681640625000000e+03
3.592673778533935547e+00,2.000000476837158203e-01,1.936694702148437500e+03
3.710422515869140625e+00,2.000000476837158203e-01,1.936710693359375000e+03
3.827743291854858398e+00,2.000000476837158203e-01,1.936729614257812500e+03
3.944565534591674805e+00,2.000000476837158203e-01,1.936751342773437500e+03
4.060818672180175781e+00,2.000000476837158203e-01,1.936776000976562500e+03
4.176433086395263672e+00,2.000000476837158203e-01,1.936803466796875000e+03
4.291338920593261719e+00,2.000000476837158203e-01,1.936833740234375000e+03
4.405466556549072266e+00,2.000000476837158203e-01,1.936866821289062500e+03
4.518747806549072266e+00,2.000000476837158203e-01,1.936902709960937500e+03
4.631114006042480469e+00,2.000000476837158203e-01,1.936941284179687500e+03
4.742497920989990234e+00,2.000000476837158203e-01,1.936982788085937500e+03
4.852831840515136719e+00,2.000000476837158203e-01,1.937026855468750000e+03
4.962050437927246094e+00,2.000000476837158203e-01,1.937073730468750000e+03
5.070086479187011719e+00,2.000000476837158203e-01,1.937123168945312500e+03
5.176876068115234375e+00,2.000000476837158203e-01,1.937175292968750000e+03
5.282353878021240234e+00,2.000000476837158203e-01,1.937229980468750000e+03
5.386457443237304688e+00,2.000000476837158203e-01,1.937287353515625000e+03
5.489122390747070312e+00,2.000000476837158203e-01,1.937347167968750000e+03
5.590289115905761719e+00,2.000000476837158203e-01,1.937409545898437500e+03
5.689895153045654297e+00,2.000000476837158203e-01,1.937474243164062500e+03
5.787880897521972656e+00,2.000000476837158203e-01,1.937541503906250000e+03
5.800000190734863281e+00,2.525405883789062500e-01,1.937724609375000000e+03
5.800000190734863281e+00,3.080186843872070312e-01,1.937912109375000000e+03
5.800000190734863281e+00,3.591246604919433594e-01,1.938088134765625000e+03
5.800000190734863281e+00,4.063017368316650391e-01,1.938254028320312500e+03
5.800000190734863281e+00,4.499344825744628906e-01,1.938410644531250000e+03
5.800000190734863281e+00,4.903564453125000000e-01,1.938559082031250000e+03
5.800000190734863281e+00,5.278595685958862305e-01,1.938699951171875000e+03
5.800000190734863281e+00,5.627000331878662109e-01,1.938834228515625000e+03
5.800000190734863281e+00,5.951026678085327148e-01,1.938962280273437500e+03
5.800000190734863281e+00,6.252665519714355469e-01,1.939084716796875000e+03
5.800000190734863281e+00,6.533683538436889648e-01,1.939202148437500000e+03
5.800000190734863281e+00,6.795648336410522461e-01,1.939314819335937500e+03
5.800000667572021484e+00,7.039957046508789062e-01,1.939423339843750000e+03
5.800000190734863281e+00,7.267860174179077148e-01,1.939528076171875000e+03
5.800000190734863281e+00,7.480477094650268555e-01,1.939629150390625000e+03
5.800000190734863281e+00,7.678807973861694336e-01,1.939726928710937500e+03
5.800000190734863281e+00,7.863756418228149414e-01,1.939821777343750000e+03
5.800000190734863281e+00,8.036134243011474609e-01,1.939913818359375000e+03
5.800000190734863281e+00,8.196674585342407227e-01,1.940003417968750000e+03
5.800000190734863281e+00,8.346035480499267578e-01,1.940090576171875000e+03
5.800000190734863281e+00,8.484816551208496094e-01,1.940175659179687500e+03
5.800000190734863281e+00,8.613550662994384766e-01,1.940258789062500000e+03
5.800000190734863281e+00,8.732726573944091797e-01,1.940340209960937500e+03
5.800000190734863281e+00,8.842782974243164062e-01,1.940419921875000000e+03
5.800000190734863281e+00,8.944114446640014648e-01,1.940498168945312500e+03
5.800000190734863281e+00,9.037078619003295898e-01,1.940574951171875000e+03
5.800000190734863281e+00,9.121994972229003906e-01,1.940650634765625000e+03
5.800000190734863281e+00,9.199146032333374023e-01,1.940725097656250000e+03
5.800000190734863281e+00,9.268795251846313477e-01,1.940798583984375000e+03
5.800000190734863281e+00,9.331166744232177734e-01,1.940871215820312500e+03
5.800000190734863281e+00,9.386460781097412109e-01,1.940942993164062500e+03
5.800000190734863281e+00,9.434852600097656250e-01,1.941014160156250000e+03
5.800000190734863281e+00,9.476494789123535156e-01,1.941084716796875000e+03
5.800000190734863281e+00,9.511518478393554688e-01,1.941154663085937500e+03
5.800000190734863281e+00,9.540028572082519531e-01,1.941224243164062500e+03
5.800000190734863281e+00,9.562114477157592773e-01,1.941293457031250000e+03
5.800000190734863281e+00,9.577842950820922852e-01,1.941362426757812500e+03
5.800000190734863281e+00,9.587260484695434570e-01,1.941431274414062500e+03
5.800000190734863281e+00,1.019929051399230957e+00,1.941500000000000000e+03
5.800000190734863281e+00,1.019633769989013672e+00,1.941568725585937500e+03
5.800000190734863281e+00,1.018747091293334961e+00,1.941637573242187500e+03
5.800000190734863281e+00,1.017266273498535156e+00,1.941706542968750000e+03
5.800000190734863281e+00,1.015186905860900879e+00,1.941775756835937500e+03
5.800000190734863281e+00,1.012502551078796387e+00,1.941845336914062500e+03
5.800000190734863281e+00,1.009205102920532227e+00,1.941915283203125000e+03
5.800000190734863281e+00,1.005284428596496582e+00,1.941985839843750000e+03
5.800000190734863281e+00,1.000728368759155273e+00,1.942057006835937500e+03
5.800000190734863281e+00,9.955223798751831055e-01,1.942128784179687500e+03
5.800000190734863281e+00,9.896501302719116211e-01,1.942201416015625000e+03
5.800000190734863281e+00,9.830926656723022461e-01,1.942274902343750000e+03
5.800000190734863281e+00,9.758286476135253906e-01,1.942349365234375000e+03
5.800000190734863281e+00,9.678336381912231445e-01,1.942425048828125000e+03
5.800000190734863281e+00,9.590811729431152344e-01,1.942501831054687500e+03
5.800000190734863281e+00,9.495407342910766602e-01,1.942580078125000000e+03
5.800000190734863281e+00,9.391787052154541016e-01,1.942659790039062500e+03
5.800000190734863281e+00,9.279583692550659180e-01,1.942741210937500000e+03
5.800000190734863281e+00,9.158377647399902344e-01,1.942824340820312500e+03
5.800000190734863281e+00,9.027717113494873047e-01,1.942909423828125000e+03
5.800000190734863281e+00,8.887091875076293945e-01,1.942996582031250000e+03
5.800000190734863281e+00,8.735941648483276367e-01,1.943086181640625000e+03
5.800000190734863281e+00,8.573647737503051758e-01,1.943178222656250000e+03
5.800000190734863281e+00,8.399516344070434570e-01,1.943273071289062500e+03
5.800000190734863281e+00,8.212786912918090820e-01,1.943370849609375000e+03
5.800000190734863281e+00,8.012607097625732422e-01,1.943471923828125000e+03
5.800000190734863281e+00,7.798035144805908203e-01,1.943576660156250000e+03
5.800000190734863281e+00,7.568016052246093750e-01,1.943685180664062500e+03
5.800000190734863281e+00,7.321374416351318359e-01,1.943797851562500000e+03
5.800000190734863281e+00,7.056795358657836914e-01,1.943915283203125000e+03
5.800000190734863281e+00,6.772799491882324219e-01,1.944037719726562500e+03
