# timestamp=1790739585.842117
5.800000190734863281e+00,6.467727422714233398e-01,1.944165771484375000e+03
5.800000190734863281e+00,6.139703989028930664e-01,1.944300048828125000e+03
5.800000190734863281e+00,5.786608457565307617e-01,1.944440917968750000e+03
5.800000190734863281e+00,5.406032800674438477e-01,1.944589355468750000e+03
5.800000190734863281e+00,4.995226860046386719e-01,1.944745971679687500e+03
5.800000190734863281e+00,4.551051855087280273e-01,1.944911865234375000e+03
5.800000190734863281e+00,4.069883823394775391e-01,1.945087890625000000e+03
5.800000190734863281e+00,3.547555208206176758e-01,1.945275390625000000e+03
5.800000190734863281e+00,2.979208230972290039e-01,1.945475708007812500e+03
5.800000190734863281e+00,2.359188795089721680e-01,1.945690551757812500e+03
5.751216888427734375e+00,2.000000476837158203e-01,1.945844604492187500e+03
5.643765449523925781e+00,2.000000476837158203e-01,1.945910888671875000e+03
5.534721374511718750e+00,2.000000476837158203e-01,1.945974365234375000e+03
5.424150466918945312e+00,2.000000476837158203e-01,1.946035278320312500e+03
5.312119483947753906e+00,2.000000476837158203e-01,1.946093383789062500e+03
5.198695659637451172e+00,2.000000476837158203e-01,1.946148803710937500e+03
5.083947181701660156e+00,2.000000476837158203e-01,1.946201293945312500e+03
4.967943668365478516e+00,2.000000476837158203e-01,1.946250976562500000e+03
4.850754737854003906e+00,2.000000476837158203e-01,1.946297851562500000e+03
4.732450962066650391e+00,2.000000476837158203e-01,1.946341918945312500e+03
4.613103866577148438e+00,2.000000476837158203e-01,1.946382934570312500e+03
4.492784500122070312e+00,2.000000476837158203e-01,1.946421020507812500e+03
4.371566295623779297e+00,2.000000476837158203e-01,1.946456176757812500e+03
4.249522209167480469e+00,2.000000476837158203e-01,1.946488403320312500e+03
4.126724720001220703e+00,2.000000476837158203e-01,1.946517578125000000e+03
4.003249168395996094e+00,2.000000476837158203e-01,1.946543701171875000e+03
3.879168987274169922e+00,2.000000476837158203e-01,1.946566772460937500e+03
3.754559278488159180e+00,2.000000476837158203e-01,1.946586791992187500e+03
3.629495143890380859e+00,2.000000476837158203e-01,1.946603759765625000e+03
3.504051685333251953e+00,2.000000476837158203e-01,1.946617675781250000e+03
3.378304719924926758e+00,2.000000476837158203e-01,1.946628540039062500e+03
3.252329826354980469e+00,2.000000476837158203e-01,1.946636230468750000e+03
3.126202821731567383e+00,2.000000476837158203e-01,1.946640991210937500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.946642456054687500e+03
2.873797178268432617e+00,2.000000476837158203e-01,1.946640991210937500e+03
2.747670173645019531e+00,2.000000476837158203e-01,1.946636230468750000e+03
2.621695280075073242e+00,2.000000476837158203e-01,1.946628540039062500e+03
2.495948314666748047e+00,2.000000476837158203e-01,1.946617675781250000e+03
2.370504856109619141e+00,2.000000476837158203e-01,1.946603759765625000e+03
2.245440721511840820e+00,2.000000476837158203e-01,1.946586791992187500e+03
2.120831012725830078e+00,2.000000476837158203e-01,1.946566772460937500e+03
1.996750950813293457e+00,2.000000476837158203e-01,1.946543701171875000e+03
1.873275160789489746e+00,2.000000476837158203e-01,1.946517578125000000e+03
1.750478029251098633e+00,2.000000476837158203e-01,1.946488403320312500e+03
1.628433585166931152e+00,2.000000476837158203e-01,1.946456176757812500e+03
1.507215499877929688e+00,2.000000476837158203e-01,1.946421020507812500e+03
1.386896371841430664e+00,2.000000476837158203e-01,1.946382934570312500e+03
1.267549037933349609e+00,2.000000476837158203e-01,1.946341918945312500e+03
1.149245142936706543e+00,2.000000476837158203e-01,1.946297851562500000e+03
1.032056212425231934e+00,2.000000476837158203e-01,1.946250976562500000e+03
9.160525798797607422e-01,2.000000476837158203e-01,1.946201293945312500e+03
8.013043403625488281e-01,2.000000476837158203e-01,1.946148803710937500e+03
6.878805160522460938e-01,2.000000476837158203e-01,1.946093383789062500e+03
5.758495330810546875e-01,2.000000476837158203e-01,1.946035278320312500e+03
4.652783870697021484e-01,2.000000476837158203e-01,1.945974365234375000e+03
3.562343120574951172e-01,2.000000476837158203e-01,1.945910888671875000e+03
2.487828731536865234e-01,2.000000476837158203e-01,1.945844604492187500e+03
2.000000476837158203e-01,2.359189987182617188e-01,1.945690551757812500e+03
2.000000476837158203e-01,2.979211807250976562e-01,1.945475708007812500e+03
1.999998092651367188e-01,3.547556400299072266e-01,1.945275390625000000e+03
2.000002861022949219e-01,4.069887399673461914e-01,1.945087890625000000e+03
2.000000476837158203e-01,4.551053047180175781e-01,1.944911865234375000e+03
2.000002861022949219e-01,4.995229244232177734e-01,1.944745971679687500e+03
2.000000476837158203e-01,5.406033992767333984e-01,1.944589355468750000e+03
2.000000476837158203e-01,5.786610841751098633e-01,1.944440917968750000e+03
2.000000476837158203e-01,6.139706373214721680e-01,1.944300048828125000e+03
2.000000476837158203e-01,6.467728614807128906e-01,1.944165771484375000e+03
2.000002861022949219e-01,6.772801876068115234e-01,1.944037719726562500e+03
2.000000476837158203e-01,7.056795358657836914e-01,1.943915283203125000e+03
2.000000476837158203e-01,7.321376800537109375e-01,1.943797851562500000e+03
2.000000476837158203e-01,7.568018436431884766e-01,1.943685180664062500e+03
2.000000476837158203e-01,7.798036336898803711e-01,1.943576660156250000e+03
1.999998092651367188e-01,8.012608289718627930e-01,1.943471923828125000e+03
1.999998092651367188e-01,8.212788105010986328e-01,1.943370849609375000e+03
2.000000476837158203e-01,8.399517536163330078e-01,1.943273071289062500e+03
2.000000476837158203e-01,8.573648929595947266e-01,1.943178222656250000e+03
1.999998092651367188e-01,8.735942840576171875e-01,1.943086181640625000e+03
2.000000476837158203e-01,8.887093067169189453e-01,1.942996582031250000e+03
2.000000476837158203e-01,9.027718305587768555e-01,1.942909423828125000e+03
1.999998092651367188e-01,9.158380031585693359e-01,1.942824340820312500e+03
2.000000476837158203e-01,9.279584884643554688e-01,1.942741210937500000e+03
2.000000476837158203e-01,9.391789436340332031e-01,1.942659790039062500e+03
2.000000476837158203e-01,9.495408535003662109e-01,1.942580078125000000e+03
2.000000476837158203e-01,9.590812921524047852e-01,1.942501831054687500e+03
2.000000476837158203e-01,9.678338766098022461e-01,1.942425048828125000e+03
2.000000476837158203e-01,9.758286476135253906e-01,1.942349365234375000e+03
2.000002861022949219e-01,9.830929040908813477e-01,1.942274902343750000e+03
1.999998092651367188e-01,9.896502494812011719e-01,1.942201416015625000e+03
1.999998092651367188e-01,9.955223798751831055e-01,1.942128784179687500e+03
2.000000476837158203e-01,1.000728368759155273e+00,1.942057006835937500e+03
1.999998092651367188e-01,1.005284547805786133e+00,1.941985839843750000e+03
2.000000476837158203e-01,1.009205222129821777e+00,1.941915283203125000e+03
2.000000476837158203e-01,1.012502670288085938e+00,1.941845336914062500e+03
2.000000476837158203e-01,1.015187025070190430e+00,1.941775756835937500e+03
2.000000476837158203e-01,1.017266392707824707e+00,1.941706542968750000e+03
2.000000476837158203e-01,1.018747210502624512e+00,1.941637573242187500e+03
2.000000476837158203e-01,1.019633889198303223e+00,1.941568725585937500e+03
2.000000476837158203e-01,1.019929170608520508e+00,1.941500000000000000e+03
2.000000476837158203e-01,1.019633889198303223e+00,1.941431274414062500e+03
2.000000476837158203e-01,1.018747210502624512e+00,1.941362426757812500e+03
2.000000476837158203e-01,1.017266392707824707e+00,1.941293457031250000e+03
2.000000476837158203e-01,1.015187025070190430e+00,1.941224243164062500e+03
2.000000476837158203e-01,1.012502670288085938e+00,1.941154663085937500e+03
2.000000476837158203e-01,1.009205222129821777e+00,1.941084716796875000e+03
1.999998092651367188e-01,1.005284547805786133e+00,1.941014160156250000e+03
2.000000476837158203e-01,1.000728368759155273e+00,1.940942993164062500e+03
1.999998092651367188e-01,9.955223798751831055e-01,1.940871215820312500e+03
1.999998092651367188e-01,9.896502494812011719e-01,1.940798583984375000e+03
2.000002861022949219e-01,9.830929040908813477e-01,1.940725097656250000e+03
2.000000476837158203e-01,9.758286476135253906e-01,1.940650634765625000e+03
2.000000476837158203e-01,9.678338766098022461e-01,1.940574951171875000e+03
2.000000476837158203e-01,9.590812921524047852e-01,1.940498168945312500e+03
2.000000476837158203e-01,9.495408535003662109e-01,1.940419921875000000e+03
2.000000476837158203e-01,9.391789436340332031e-01,1.940340209960937500e+03
2.000000476837158203e-01,9.279584884643554688e-01,1.940258789062500000e+03
1.999998092651367188e-01,9.158380031585693359e-01,1.940175659179687500e+03
2.000000476837158203e-01,9.027718305587768555e-01,1.940090576171875000e+03
2.000000476837158203e-01,8.887093067169189453e-01,1.940003417968750000e+03
1.999998092651367188e-01,8.735942840576171875e-01,1.939913818359375000e+03
2.000000476837158203e-01,8.573648929595947266e-01,1.939821777343750000e+03
2.000000476837158203e-01,8.399517536163330078e-01,1.939726928710937500e+03
1.999998092651367188e-01,8.212788105010986328e-01,1.939629150390625000e+03
1.999998092651367188e-01,8.012608289718627930e-01,1.939528076171875000e+03
2.000000476837158203e-01,7.798036336898803711e-01,1.939423339843750000e+03
2.000000476837158203e-01,7.568018436431884766e-01,1.939314819335937500e+03
2.000000476837158203e-01,7.321376800537109375e-01,1.939202148437500000e+03
2.000000476837158203e-01,7.056795358657836914e-01,1.939084716796875000e+03
2.000002861022949219e-01,6.772801876068115234e-01,1.938962280273437500e+03
2.000000476837158203e-01,6.467728614807128906e-01,1.938834228515625000e+03
2.000000476837158203e-01,6.139706373214721680e-01,1.938699951171875000e+03
2.000000476837158203e-01,5.786610841751098633e-01,1.938559082031250000e+03
2.000000476837158203e-01,5.406033992767333984e-01,1.938410644531250000e+03
2.000002861022949219e-01,4.995229244232177734e-01,1.938254028320312500e+03
2.000000476837158203e-01,4.551053047180175781e-01,1.938088134765625000e+03
2.000002861022949219e-01,4.069887399673461914e-01,1.937912109375000000e+03
1.999998092651367188e-01,3.547556400299072266e-01,1.937724609375000000e+03
2.000000476837158203e-01,2.979211807250976562e-01,1.937524291992187500e+03
2.000000476837158203e-01,2.359189987182617188e-01,1.937309448242187500e+03
2.487828731536865234e-01,2.000000476837158203e-01,1.937155395507812500e+03
3.562343120574951172e-01,2.000000476837158203e-01,1.937089111328125000e+03
4.652783870697021484e-01,2.000000476837158203e-01,1.937025634765625000e+03
5.758495330810546875e-01,2.000000476837158203e-01,1.936964721679687500e+03
6.878805160522460938e-01,2.000000476837158203e-01,1.936906616210937500e+03
8.013043403625488281e-01,2.000000476837158203e-01,1.936851196289062500e+03
9.160525798797607422e-01,2.000000476837158203e-01,1.936798706054687500e+03
1.032056212425231934e+00,2.000000476837158203e-01,1.936749023437500000e+03
1.149245142936706543e+00,2.000000476837158203e-01,1.936702148437500000e+03
1.267549037933349609e+00,2.000000476837158203e-01,1.936658081054687500e+03
1.386896371841430664e+00,2.000000476837158203e-01,1.936617065429687500e+03
1.507215499877929688e+00,2.000000476837158203e-01,1.936578979492187500e+03
1.628433585166931152e+00,2.000000476837158203e-01,1.936543823242187500e+03
1.750478029251098633e+00,2.000000476837158203e-01,1.936511596679687500e+03
1.873275160789489746e+00,2.000000476837158203e-01,1.936482421875000000e+03
1.996750950813293457e+00,2.000000476837158203e-01,1.936456298828125000e+03
2.120831012725830078e+00,2.000000476837158203e-01,1.936433227539062500e+03
2.245440721511840820e+00,2.000000476837158203e-01,1.936413208007812500e+03
2.370504856109619141e+00,2.000000476837158203e-01,1.936396240234375000e+03
2.495948314666748047e+00,2.000000476837158203e-01,1.936382324218750000e+03
2.621695280075073242e+00,2.000000476837158203e-01,1.936371459960937500e+03
2.747670173645019531e+00,2.000000476837158203e-01,1.936363769531250000e+03
2.873797178268432617e+00,2.000000476837158203e-01,1.936359008789062500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.936357543945312500e+03
3.126202821731567383e+00,2.000000476837158203e-01,1.936359008789062500e+03
3.252329826354980469e+00,2.000000476837158203e-01,1.936363769531250000e+03
3.378304719924926758e+00,2.000000476837158203e-01,1.936371459960937500e+03
3.504051685333251953e+00,2.000000476837158203e-01,1.936382324218750000e+03
3.629495143890380859e+00,2.000000476837158203e-01,1.936396240234375000e+03
3.754559278488159180e+00,2.000000476837158203e-01,1.936413208007812500e+03
3.879168987274169922e+00,2.000000476837158203e-01,1.936433227539062500e+03
4.003249168395996094e+00,2.000000476837158203e-01,1.936456298828125000e+03
4.126724720001220703e+00,2.000000476837158203e-01,1.936482421875000000e+03
4.249522209167480469e+00,2.000000476837158203e-01,1.936511596679687500e+03
4.371566295623779297e+00,2.000000476837158203e-01,1.936543823242187500e+03
4.492784500122070312e+00,2.000000476837158203e-01,1.936578979492187500e+03
4.613103866577148438e+00,2.000000476837158203e-01,1.936617065429687500e+03
4.732450962066650391e+00,2.000000476837158203e-01,1.936658081054687500e+03
4.850754737854003906e+00,2.000000476837158203e-01,1.936702148437500000e+03
4.967943668365478516e+00,2.000000476837158203e-01,1.936749023437500000e+03
5.083947181701660156e+00,2.000000476837158203e-01,1.936798706054687500e+03
5.198695659637451172e+00,2.000000476837158203e-01,1.936851196289062500e+03
5.312119483947753906e+00,2.000000476837158203e-01,1.936906616210937500e+03
5.424150466918945312e+00,2.000000476837158203e-01,1.936964721679687500e+03
5.534721374511718750e+00,2.000000476837158203e-01,1.937025634765625000e+03
5.643765449523925781e+00,2.000000476837158203e-01,1.937089111328125000e+03
5.751216888427734375e+00,2.000000476837158203e-01,1.937155395507812500e+03
5.800000190734863281e+00,2.359188795089721680e-01,1.937309448242187500e+03
5.800000190734863281e+00,2.979208230972290039e-01,1.937524291992187500e+03
5.800000190734863281e+00,3.547555208206176758e-01,1.937724609375000000e+03
5.800000190734863281e+00,4.069883823394775391e-01,1.937912109375000000e+03
5.800000190734863281e+00,4.551051855087280273e-01,1.938088134765625000e+03
5.800000190734863281e+00,4.995226860046386719e-01,1.938254028320312500e+03
5.800000190734863281e+00,5.406032800674438477e-01,1.938410644531250000e+03
5.800000190734863281e+00,5.786608457565307617e-01,1.938559082031250000e+03
5.800000190734863281e+00,6.139703989028930664e-01,1.938699951171875000e+03
5.800000190734863281e+00,6.467727422714233398e-01,1.938834228515625000e+03
5.800000190734863281e+00,6.772799491882324219e-01,1.938962280273437500e+03
5.800000190734863281e+00,7.056795358657836914e-01,1.939084716796875000e+03
5.800000190734863281e+00,7.321374416351318359e-01,1.939202148437500000e+03
5.800000190734863281e+00,7.568016052246093750e-01,1.939314819335937500e+03
5.800000190734863281e+00,7.798035144805908203e-01,1.939423339843750000e+03
5.800000190734863281e+00,8.012607097625732422e-01,1.939528076171875000e+03
5.800000190734863281e+00,8.212786912918090820e-01,1.939629150390625000e+03
5.800000190734863281e+00,8.399516344070434570e-01,1.939726928710937500e+03
5.800000190734863281e+00,8.573647737503051758e-01,1.939821777343750000e+03
5.800000190734863281e+00,8.735941648483276367e-01,1.939913818359375000e+03
5.800000190734863281e+00,8.887091875076293945e-01,1.940003417968750000e+03
5.800000190734863281e+00,9.027717113494873047e-01,1.940090576171875000e+03
5.800000190734863281e+00,9.158377647399902344e-01,1.940175659179687500e+03
5.800000190734863281e+00,9.279583692550659180e-01,1.940258789062500000e+03
5.800000190734863281e+00,9.391787052154541016e-01,1.940340209960937500e+03
5.800000190734863281e+00,9.495407342910766602e-01,1.940419921875000000e+03
5.800000190734863281e+00,9.590811729431152344e-01,1.940498168945312500e+03
5.800000190734863281e+00,9.678336381912231445e-01,1.940574951171875000e+03
5.800000190734863281e+00,9.758286476135253906e-01,1.940650634765625000e+03
5.800000190734863281e+00,9.830926656723022461e-01,1.940725097656250000e+03
5.800000190734863281e+00,9.896501302719116211e-01,1.940798583984375000e+03
5.800000190734863281e+00,9.955223798751831055e-01,1.940871215820312500e+03
5.800000190734863281e+00,1.000728368759155273e+00,1.940942993164062500e+03
5.800000190734863281e+00,1.005284428596496582e+00,1.941014160156250000e+03
5.800000190734863281e+00,1.009205102920532227e+00,1.941084716796875000e+03
5.800000190734863281e+00,1.012502551078796387e+00,1.941154663085937500e+03
5.800000190734863281e+00,1.015186905860900879e+00,1.941224243164062500e+03
5.800000190734863281e+00,1.017266273498535156e+00,1.941293457031250000e+03
5.800000190734863281e+00,1.018747091293334961e+00,1.941362426757812500e+03
5.800000190734863281e+00,1.019633769989013672e+00,1.941431274414062500e+03
5.800000190734863281e+00,1.080003619194030762e+00,1.941500000000000000e+03
5.800000190734863281e+00,1.079726457595825195e+00,1.941568725585937500e+03
5.800000190734863281e+00,1.078894138336181641e+00,1.941637573242187500e+03
5.800000190734863281e+00,1.077504158020019531e+00,1.941706542968750000e+03
5.800000190734863281e+00,1.075552105903625488e+00,1.941775756835937500e+03
5.800000190734863281e+00,1.073032379150390625e+00,1.941845336914062500e+03
5.800000190734863281e+00,1.069937229156494141e+00,1.941915283203125000e+03
5.800000190734863281e+00,1.066256761550903320e+00,1.941985839843750000e+03
5.800000190734863281e+00,1.061979770660400391e+00,1.942057006835937500e+03
5.800000190734863281e+00,1.057093024253845215e+00,1.942128784179687500e+03
5.800000190734863281e+00,1.051580667495727539e+00,1.942201416015625000e+03
5.800000190734863281e+00,1.045425176620483398e+00,1.942274902343750000e+03
5.800000190734863281e+00,1.038606405258178711e+00,1.942349365234375000e+03
5.800000190734863281e+00,1.031101584434509277e+00,1.942425048828125000e+03
5.800000190734863281e+00,1.022885441780090332e+00,1.942501831054687500e+03
5.800000190734863281e+00,1.013929843902587891e+00,1.942580078125000000e+03
5.800000190734863281e+00,1.004203081130981445e+00,1.942659790039062500e+03
5.800000667572021484e+00,9.936703443527221680e-01,1.942741210937500000e+03
5.800000190734863281e+00,9.822928905487060547e-01,1.942824340820312500e+03
5.800000190734863281e+00,9.700276851654052734e-01,1.942909423828125000e+03
5.800000190734863281e+00,9.568270444869995117e-01,1.942996582031250000e+03
5.800000190734863281e+00,9.426386356353759766e-01,1.943086181640625000e+03
5.800000190734863281e+00,9.274039268493652344e-01,1.943178222656250000e+03
5.800000190734863281e+00,9.110581874847412109e-01,1.943273071289062500e+03
5.800000190734863281e+00,8.935297727584838867e-01,1.943370849609375000e+03
5.800000190734863281e+00,8.747389316558837891e-01,1.943471923828125000e+03
5.800000190734863281e+00,8.545969724655151367e-01,1.943576660156250000e+03
5.800000190734863281e+00,8.330049514770507812e-01,1.943685180664062500e+03
5.800000190734863281e+00,8.098527193069458008e-01,1.943797851562500000e+03
5.800000190734863281e+00,7.850162982940673828e-01,1.943915283203125000e+03
5.800000190734863281e+00,7.583576440811157227e-01,1.944037719726562500e+03
5.800000190734863281e+00,7.297203540802001953e-01,1.944165771484375000e+03
5.800000667572021484e+00,6.989284753799438477e-01,1.944300048828125000e+03
5.800000190734863281e+00,6.657835245132446289e-01,1.944440917968750000e+03
5.800000190734863281e+00,6.300586462020874023e-01,1.944589355468750000e+03
5.800000190734863281e+00,5.914962291717529297e-01,1.944745971679687500e+03
5.800000190734863281e+00,5.498012304306030273e-01,1.944911865234375000e+03
5.800000190734863281e+00,5.046340227127075195e-01,1.945087890625000000e+03
5.800000190734863281e+00,4.556027650833129883e-01,1.945275390625000000e+03
5.800000190734863281e+00,4.022519588470458984e-01,1.945475708007812500e+03
5.800000190734863281e+00,3.440502882003784180e-01,1.945690551757812500e+03
5.800000190734863281e+00,2.803727388381958008e-01,1.945921630859375000e+03
5.800000190734863281e+00,2.104814052581787109e-01,1.946171508789062500e+03
5.700235843658447266e+00,1.999999284744262695e-01,1.946266601562500000e+03
5.582444667816162109e+00,1.999999284744262695e-01,1.946331420898437500e+03
5.463098526000976562e+00,1.999999284744262695e-01,1.946393310546875000e+03
5.342267990112304688e+00,1.999999284744262695e-01,1.946452270507812500e+03
5.220026969909667969e+00,1.999999284744262695e-01,1.946508300781250000e+03
5.096447944641113281e+00,1.999999284744262695e-01,1.946561279296875000e+03
4.971607208251953125e+00,1.999999284744262695e-01,1.946611206054687500e+03
4.845578193664550781e+00,1.999999284744262695e-01,1.946658081054687500e+03
4.718437194824218750e+00,1.999999284744262695e-01,1.946701782226562500e+03
4.590261936187744141e+00,1.999999284744262695e-01,1.946742431640625000e+03
4.461128234863281250e+00,1.999999284744262695e-01,1.946779785156250000e+03
4.331114292144775391e+00,1.999999284744262695e-01,1.946814086914062500e+03
4.200298786163330078e+00,1.999999284744262695e-01,1.946845214843750000e+03
4.068759918212890625e+00,1.999999284744262695e-01,1.946873046875000000e+03
3.936577796936035156e+00,1.999999284744262695e-01,1.946897583007812500e+03
3.803831100463867188e+00,1.999999284744262695e-01,1.946918945312500000e+03
3.670600414276123047e+00,1.999999284744262695e-01,1.946937133789062500e+03
3.536965608596801758e+00,1.999999284744262695e-01,1.946951904296875000e+03
3.403007507324218750e+00,1.999999284744262695e-01,1.946963378906250000e+03
3.268806695938110352e+00,1.999999284744262695e-01,1.946971679687500000e+03
3.134443759918212891e+00,1.999999284744262695e-01,1.946976684570312500e+03
3.000000000000000000e+00,1.999999284744262695e-01,1.946978271484375000e+03
2.865556240081787109e+00,1.999999284744262695e-01,1.946976684570312500e+03
2.731193304061889648e+00,1.999999284744262695e-01,1.946971679687500000e+03
2.596992492675781250e+00,1.999999284744262695e-01,1.946963378906250000e+03
2.463034391403198242e+00,1.999999284744262695e-01,1.946951904296875000e+03
2.329399585723876953e+00,1.999999284744262695e-01,1.946937133789062500e+03
2.196168899536132812e+00,1.999999284744262695e-01,1.946918945312500000e+03
2.063422203063964844e+00,1.999999284744262695e-01,1.946897583007812500e+03
1.931239962577819824e+00,1.999999284744262695e-01,1.946873046875000000e+03
1.799701333045959473e+00,1.999999284744262695e-01,1.946845214843750000e+03
1.668885707855224609e+00,1.999999284744262695e-01,1.946814086914062500e+03
1.538871884346008301e+00,1.999999284744262695e-01,1.946779785156250000e+03
1.409738183021545410e+00,1.999999284744262695e-01,1.946742431640625000e+03
1.281562566757202148e+00,1.999999284744262695e-01,1.946701782226562500e+03
1.154422044754028320e+00,1.999999284744262695e-01,1.946658081054687500e+03
1.028393030166625977e+00,1.999999284744262695e-01,1.946611206054687500e+03
9.035518169403076172e-01,1.999999284744262695e-01,1.946561279296875000e+03
7.799732685089111328e-01,1.999999284744262695e-01,1.946508300781250000e+03
6.577320098876953125e-01,1.999999284744262695e-01,1.946452270507812500e+03
5.369017124176025391e-01,1.999999284744262695e-01,1.946393310546875000e+03
4.175553321838378906e-01,1.999999284744262695e-01,1.946331420898437500e+03
2.997641563415527344e-01,1.999999284744262695e-01,1.946266601562500000e+03
2.000000476837158203e-01,2.104816436767578125e-01,1.946171508789062500e+03
2.000000476837158203e-01,2.803730964660644531e-01,1.945921630859375000e+03
2.000000476837158203e-01,3.440505266189575195e-01,1.945690551757812500e+03
1.999998092651367188e-01,4.022521972656250000e-01,1.945475708007812500e+03
2.000000476837158203e-01,4.556028842926025391e-01,1.945275390625000000e+03
2.000000476837158203e-01,5.046341419219970703e-01,1.945087890625000000e+03
2.000002861022949219e-01,5.498014688491821289e-01,1.944911865234375000e+03
1.999998092651367188e-01,5.914963483810424805e-01,1.944745971679687500e+03
1.999998092651367188e-01,6.300587654113769531e-01,1.944589355468750000e+03
2.000000476837158203e-01,6.657836437225341797e-01,1.944440917968750000e+03
1.999998092651367188e-01,6.989285945892333984e-01,1.944300048828125000e+03
2.000000476837158203e-01,7.297204732894897461e-01,1.944165771484375000e+03
2.000000476837158203e-01,7.583577632904052734e-01,1.944037719726562500e+03
2.000000476837158203e-01,7.850165367126464844e-01,1.943915283203125000e+03
2.000000476837158203e-01,8.098527193069458008e-01,1.943797851562500000e+03
2.000000476837158203e-01,8.330050706863403320e-01,1.943685180664062500e+03
2.000002861022949219e-01,8.545972108840942383e-01,1.943576660156250000e+03
2.000000476837158203e-01,8.747390508651733398e-01,1.943471923828125000e+03
2.000000476837158203e-01,8.935298919677734375e-01,1.943370849609375000e+03
1.999998092651367188e-01,9.110583066940307617e-01,1.943273071289062500e+03
2.000002861022949219e-01,9.274041652679443359e-01,1.943178222656250000e+03
2.000000476837158203e-01,9.426387548446655273e-01,1.943086181640625000e+03
1.999998092651367188e-01,9.568271636962890625e-01,1.942996582031250000e+03
2.000000476837158203e-01,9.700278043746948242e-01,1.942909423828125000e+03
2.000002861022949219e-01,9.822930097579956055e-01,1.942824340820312500e+03
1.999998092651367188e-01,9.936704635620117188e-01,1.942741210937500000e+03
2.000000476837158203e-01,1.004203200340270996e+00,1.942659790039062500e+03
2.000000476837158203e-01,1.013930082321166992e+00,1.942580078125000000e+03
1.999998092651367188e-01,1.022885560989379883e+00,1.942501831054687500e+03
2.000000476837158203e-01,1.031101703643798828e+00,1.942425048828125000e+03
2.000000476837158203e-01,1.038606405258178711e+00,1.942349365234375000e+03
2.000002861022949219e-01,1.045425415039062500e+00,1.942274902343750000e+03
2.000000476837158203e-01,1.051580905914306641e+00,1.942201416015625000e+03
2.000002861022949219e-01,1.057093143463134766e+00,1.942128784179687500e+03
2.000000476837158203e-01,1.061980009078979492e+00,1.942057006835937500e+03
2.000000476837158203e-01,1.066256880760192871e+00,1.941985839843750000e+03
2.000000476837158203e-01,1.069937229156494141e+00,1.941915283203125000e+03
2.000000476837158203e-01,1.073032498359680176e+00,1.941845336914062500e+03
2.000000476837158203e-01,1.075552225112915039e+00,1.941775756835937500e+03
2.000002861022949219e-01,1.077504158020019531e+00,1.941706542968750000e+03
2.000000476837158203e-01,1.078894257545471191e+00,1.941637573242187500e+03
2.000000476837158203e-01,1.079726576805114746e+00,1.941568725585937500e+03
2.000000476837158203e-01,1.080003738403320312e+00,1.941500000000000000e+03
2.000000476837158203e-01,1.079726576805114746e+00,1.941431274414062500e+03
2.000000476837158203e-01,1.078894257545471191e+00,1.941362426757812500e+03
2.000002861022949219e-01,1.077504158020019531e+00,1.941293457031250000e+03
2.000000476837158203e-01,1.075552225112915039e+00,1.941224243164062500e+03
2.000000476837158203e-01,1.073032498359680176e+00,1.941154663085937500e+03
2.000000476837158203e-01,1.069937229156494141e+00,1.941084716796875000e+03
2.000000476837158203e-01,1.066256880760192871e+00,1.941014160156250000e+03
2.000000476837158203e-01,1.061980009078979492e+00,1.940942993164062500e+03
2.000002861022949219e-01,1.057093143463134766e+00,1.940871215820312500e+03
2.000000476837158203e-01,1.051580905914306641e+00,1.940798583984375000e+03
2.000002861022949219e-01,1.045425415039062500e+00,1.940725097656250000e+03
2.000000476837158203e-01,1.038606405258178711e+00,1.940650634765625000e+03
2.000000476837158203e-01,1.031101703643798828e+00,1.940574951171875000e+03
1.999998092651367188e-01,1.022885560989379883e+00,1.940498168945312500e+03
2.000000476837158203e-01,1.013930082321166992e+00,1.940419921875000000e+03
