# timestamp=1790739585.842117
2.000000476837158203e-01,1.004203200340270996e+00,1.940340209960937500e+03
1.999998092651367188e-01,9.936704635620117188e-01,1.940258789062500000e+03
2.000002861022949219e-01,9.822930097579956055e-01,1.940175659179687500e+03
2.000000476837158203e-01,9.700278043746948242e-01,1.940090576171875000e+03
1.999998092651367188e-01,9.568271636962890625e-01,1.940003417968750000e+03
2.000000476837158203e-01,9.426387548446655273e-01,1.939913818359375000e+03
2.000002861022949219e-01,9.274041652679443359e-01,1.939821777343750000e+03
1.999998092651367188e-01,9.110583066940307617e-01,1.939726928710937500e+03
2.000000476837158203e-01,8.935298919677734375e-01,1.939629150390625000e+03
2.000000476837158203e-01,8.747390508651733398e-01,1.939528076171875000e+03
2.000002861022949219e-01,8.545972108840942383e-01,1.939423339843750000e+03
2.000000476837158203e-01,8.330050706863403320e-01,1.939314819335937500e+03
2.000000476837158203e-01,8.098527193069458008e-01,1.939202148437500000e+03
2.000000476837158203e-01,7.850165367126464844e-01,1.939084716796875000e+03
2.000000476837158203e-01,7.583577632904052734e-01,1.938962280273437500e+03
2.000000476837158203e-01,7.297204732894897461e-01,1.938834228515625000e+03
1.999998092651367188e-01,6.989285945892333984e-01,1.938699951171875000e+03
2.000000476837158203e-01,6.657836437225341797e-01,1.938559082031250000e+03
1.999998092651367188e-01,6.300587654113769531e-01,1.938410644531250000e+03
1.999998092651367188e-01,5.914963483810424805e-01,1.938254028320312500e+03
2.000002861022949219e-01,5.498014688491821289e-01,1.938088134765625000e+03
2.000000476837158203e-01,5.046341419219970703e-01,1.937912109375000000e+03
2.000000476837158203e-01,4.556028842926025391e-01,1.937724609375000000e+03
1.999998092651367188e-01,4.022521972656250000e-01,1.937524291992187500e+03
2.000000476837158203e-01,3.440505266189575195e-01,1.937309448242187500e+03
2.000000476837158203e-01,2.803730964660644531e-01,1.937078369140625000e+03
2.000000476837158203e-01,2.104816436767578125e-01,1.936828491210937500e+03
2.997641563415527344e-01,1.999999284744262695e-01,1.936733398437500000e+03
4.175553321838378906e-01,1.999999284744262695e-01,1.936668579101562500e+03
5.369017124176025391e-01,1.999999284744262695e-01,1.936606689453125000e+03
6.577320098876953125e-01,1.999999284744262695e-01,1.936547729492187500e+03
7.799732685089111328e-01,1.999999284744262695e-01,1.936491699218750000e+03
9.035518169403076172e-01,1.999999284744262695e-01,1.936438720703125000e+03
1.028393030166625977e+00,1.999999284744262695e-01,1.936388793945312500e+03
1.154422044754028320e+00,1.999999284744262695e-01,1.936341918945312500e+03
1.281562566757202148e+00,1.999999284744262695e-01,1.936298217773437500e+03
1.409738183021545410e+00,1.999999284744262695e-01,1.936257568359375000e+03
1.538871884346008301e+00,1.999999284744262695e-01,1.936220214843750000e+03
1.668885707855224609e+00,1.999999284744262695e-01,1.936185913085937500e+03
1.799701333045959473e+00,1.999999284744262695e-01,1.936154785156250000e+03
1.931239962577819824e+00,1.999999284744262695e-01,1.936126953125000000e+03
2.063422203063964844e+00,1.999999284744262695e-01,1.936102416992187500e+03
2.196168899536132812e+00,1.999999284744262695e-01,1.936081054687500000e+03
2.329399585723876953e+00,1.999999284744262695e-01,1.936062866210937500e+03
2.463034391403198242e+00,1.999999284744262695e-01,1.936048095703125000e+03
2.596992492675781250e+00,1.999999284744262695e-01,1.936036621093750000e+03
2.731193304061889648e+00,1.999999284744262695e-01,1.936028320312500000e+03
2.865556240081787109e+00,1.999999284744262695e-01,1.936023315429687500e+03
3.000000000000000000e+00,1.999999284744262695e-01,1.936021728515625000e+03
3.134443759918212891e+00,1.999999284744262695e-01,1.936023315429687500e+03
3.268806695938110352e+00,1.999999284744262695e-01,1.936028320312500000e+03
3.403007507324218750e+00,1.999999284744262695e-01,1.936036621093750000e+03
3.536965608596801758e+00,1.999999284744262695e-01,1.936048095703125000e+03
3.670600414276123047e+00,1.999999284744262695e-01,1.936062866210937500e+03
3.803831100463867188e+00,1.999999284744262695e-01,1.936081054687500000e+03
3.936577796936035156e+00,1.999999284744262695e-01,1.936102416992187500e+03
4.068759918212890625e+00,1.999999284744262695e-01,1.936126953125000000e+03
4.200298786163330078e+00,1.999999284744262695e-01,1.936154785156250000e+03
4.331114292144775391e+00,1.999999284744262695e-01,1.936185913085937500e+03
4.461128234863281250e+00,1.999999284744262695e-01,1.936220214843750000e+03
4.590261936187744141e+00,1.999999284744262695e-01,1.936257568359375000e+03
4.718437194824218750e+00,1.999999284744262695e-01,1.936298217773437500e+03
4.845578193664550781e+00,1.999999284744262695e-01,1.936341918945312500e+03
4.971607208251953125e+00,1.999999284744262695e-01,1.936388793945312500e+03
5.096447944641113281e+00,1.999999284744262695e-01,1.936438720703125000e+03
5.220026969909667969e+00,1.999999284744262695e-01,1.936491699218750000e+03
5.342267990112304688e+00,1.999999284744262695e-01,1.936547729492187500e+03
5.463098526000976562e+00,1.999999284744262695e-01,1.936606689453125000e+03
5.582444667816162109e+00,1.999999284744262695e-01,1.936668579101562500e+03
5.700235843658447266e+00,1.999999284744262695e-01,1.936733398437500000e+03
5.800000190734863281e+00,2.104814052581787109e-01,1.936828491210937500e+03
5.800000190734863281e+00,2.803727388381958008e-01,1.937078369140625000e+03
5.800000190734863281e+00,3.440502882003784180e-01,1.937309448242187500e+03
5.800000190734863281e+00,4.022519588470458984e-01,1.937524291992187500e+03
5.800000190734863281e+00,4.556027650833129883e-01,1.937724609375000000e+03
5.800000190734863281e+00,5.046340227127075195e-01,1.937912109375000000e+03
5.800000190734863281e+00,5.498012304306030273e-01,1.938088134765625000e+03
5.800000190734863281e+00,5.914962291717529297e-01,1.938254028320312500e+03
5.800000190734863281e+00,6.300586462020874023e-01,1.938410644531250000e+03
5.800000190734863281e+00,6.657835245132446289e-01,1.938559082031250000e+03
5.800000667572021484e+00,6.989284753799438477e-01,1.938699951171875000e+03
5.800000190734863281e+00,7.297203540802001953e-01,1.938834228515625000e+03
5.800000190734863281e+00,7.583576440811157227e-01,1.938962280273437500e+03
5.800000190734863281e+00,7.850162982940673828e-01,1.939084716796875000e+03
5.800000190734863281e+00,8.098527193069458008e-01,1.939202148437500000e+03
5.800000190734863281e+00,8.330049514770507812e-01,1.939314819335937500e+03
5.800000190734863281e+00,8.545969724655151367e-01,1.939423339843750000e+03
5.800000190734863281e+00,8.747389316558837891e-01,1.939528076171875000e+03
5.800000190734863281e+00,8.935297727584838867e-01,1.939629150390625000e+03
5.800000190734863281e+00,9.110581874847412109e-01,1.939726928710937500e+03
5.800000190734863281e+00,9.274039268493652344e-01,1.939821777343750000e+03
5.800000190734863281e+00,9.426386356353759766e-01,1.939913818359375000e+03
5.800000190734863281e+00,9.568270444869995117e-01,1.940003417968750000e+03
5.800000190734863281e+00,9.700276851654052734e-01,1.940090576171875000e+03
5.800000190734863281e+00,9.822928905487060547e-01,1.940175659179687500e+03
5.800000667572021484e+00,9.936703443527221680e-01,1.940258789062500000e+03
5.800000190734863281e+00,1.004203081130981445e+00,1.940340209960937500e+03
5.800000190734863281e+00,1.013929843902587891e+00,1.940419921875000000e+03
5.800000190734863281e+00,1.022885441780090332e+00,1.940498168945312500e+03
5.800000190734863281e+00,1.031101584434509277e+00,1.940574951171875000e+03
5.800000190734863281e+00,1.038606405258178711e+00,1.940650634765625000e+03
5.800000190734863281e+00,1.045425176620483398e+00,1.940725097656250000e+03
5.800000190734863281e+00,1.051580667495727539e+00,1.940798583984375000e+03
5.800000190734863281e+00,1.057093024253845215e+00,1.940871215820312500e+03
5.800000190734863281e+00,1.061979770660400391e+00,1.940942993164062500e+03
5.800000190734863281e+00,1.066256761550903320e+00,1.941014160156250000e+03
5.800000190734863281e+00,1.069937229156494141e+00,1.941084716796875000e+03
5.800000190734863281e+00,1.073032379150390625e+00,1.941154663085937500e+03
5.800000190734863281e+00,1.075552105903625488e+00,1.941224243164062500e+03
5.800000190734863281e+00,1.077504158020019531e+00,1.941293457031250000e+03
5.800000190734863281e+00,1.078894138336181641e+00,1.941362426757812500e+03
5.800000190734863281e+00,1.079726457595825195e+00,1.941431274414062500e+03
5.800000190734863281e+00,1.139323472976684570e+00,1.941500000000000000e+03
5.800000190734863281e+00,1.139064073562622070e+00,1.941568725585937500e+03
5.800000190734863281e+00,1.138285398483276367e+00,1.941637573242187500e+03
5.800000190734863281e+00,1.136985063552856445e+00,1.941706542968750000e+03
5.800000190734863281e+00,1.135159015655517578e+00,1.941775756835937500e+03
5.800000190734863281e+00,1.132801771163940430e+00,1.941845336914062500e+03
5.800000190734863281e+00,1.129905939102172852e+00,1.941915283203125000e+03
5.800000190734863281e+00,1.126462936401367188e+00,1.941985839843750000e+03
5.800000190734863281e+00,1.122461795806884766e+00,1.942057006835937500e+03
5.800000190734863281e+00,1.117890119552612305e+00,1.942128784179687500e+03
5.800000190734863281e+00,1.112733125686645508e+00,1.942201416015625000e+03
5.800000190734863281e+00,1.106974601745605469e+00,1.942274902343750000e+03
5.800000190734863281e+00,1.100595355033874512e+00,1.942349365234375000e+03
5.800000190734863281e+00,1.093574523925781250e+00,1.942425048828125000e+03
5.800000190734863281e+00,1.085888266563415527e+00,1.942501831054687500e+03
5.800000190734863281e+00,1.077509999275207520e+00,1.942580078125000000e+03
5.800000190734863281e+00,1.068410396575927734e+00,1.942659790039062500e+03
5.800000190734863281e+00,1.058556795120239258e+00,1.942741210937500000e+03
5.800000190734863281e+00,1.047912836074829102e+00,1.942824340820312500e+03
5.800000190734863281e+00,1.036438465118408203e+00,1.942909423828125000e+03
5.800000190734863281e+00,1.024089097976684570e+00,1.942996582031250000e+03
5.800000190734863281e+00,1.010815501213073730e+00,1.943086181640625000e+03
5.800000190734863281e+00,9.965631961822509766e-01,1.943178222656250000e+03
5.800000190734863281e+00,9.812713861465454102e-01,1.943273071289062500e+03
5.800000190734863281e+00,9.648730754852294922e-01,1.943370849609375000e+03
5.800000190734863281e+00,9.472938776016235352e-01,1.943471923828125000e+03
5.800000190734863281e+00,9.284505844116210938e-01,1.943576660156250000e+03
5.800000190734863281e+00,9.082509279251098633e-01,1.943685180664062500e+03
5.800000190734863281e+00,8.865913152694702148e-01,1.943797851562500000e+03
5.800000190734863281e+00,8.633564710617065430e-01,1.943915283203125000e+03
5.800000190734863281e+00,8.384165763854980469e-01,1.944037719726562500e+03
5.800000190734863281e+00,8.116258382797241211e-01,1.944165771484375000e+03
5.800000667572021484e+00,7.828195095062255859e-01,1.944300048828125000e+03
5.800000190734863281e+00,7.518115043640136719e-01,1.944440917968750000e+03
5.800000190734863281e+00,7.183902263641357422e-01,1.944589355468750000e+03
5.800000190734863281e+00,6.823142766952514648e-01,1.944745971679687500e+03
5.800000190734863281e+00,6.433075666427612305e-01,1.944911865234375000e+03
5.800000190734863281e+00,6.010527610778808594e-01,1.945087890625000000e+03
5.800000190734863281e+00,5.551829338073730469e-01,1.945275390625000000e+03
5.800000190734863281e+00,5.052720308303833008e-01,1.945475708007812500e+03
5.800000190734863281e+00,4.508231878280639648e-01,1.945690551757812500e+03
5.800000190734863281e+00,3.912515640258789062e-01,1.945921630859375000e+03
5.800000190734863281e+00,3.258666992187500000e-01,1.946171508789062500e+03
5.800000190734863281e+00,2.538452148437500000e-01,1.946442749023437500e+03
5.760432720184326172e+00,2.000000476837158203e-01,1.946664428710937500e+03
5.632860183715820312e+00,2.000000476837158203e-01,1.946730590820312500e+03
5.503702163696289062e+00,2.000000476837158203e-01,1.946793579101562500e+03
5.373035907745361328e+00,2.000000476837158203e-01,1.946853515625000000e+03
5.240940093994140625e+00,2.000000476837158203e-01,1.946910156250000000e+03
5.107494354248046875e+00,2.000000476837158203e-01,1.946963500976562500e+03
4.972779273986816406e+00,2.000000476837158203e-01,1.947013549804687500e+03
4.836875915527343750e+00,2.000000476837158203e-01,1.947060302734375000e+03
4.699866294860839844e+00,2.000000476837158203e-01,1.947103759765625000e+03
4.561832427978515625e+00,2.000000476837158203e-01,1.947143676757812500e+03
4.422857761383056641e+00,2.000000476837158203e-01,1.947180419921875000e+03
4.283025741577148438e+00,2.000000476837158203e-01,1.947213623046875000e+03
4.142421245574951172e+00,2.000000476837158203e-01,1.947243286132812500e+03
4.001128673553466797e+00,2.000000476837158203e-01,1.947269653320312500e+03
3.859232902526855469e+00,2.000000476837158203e-01,1.947292480468750000e+03
3.716819763183593750e+00,2.000000476837158203e-01,1.947311767578125000e+03
3.573974609375000000e+00,2.000000476837158203e-01,1.947327636718750000e+03
3.430783748626708984e+00,2.000000476837158203e-01,1.947339965820312500e+03
3.287333488464355469e+00,2.000000476837158203e-01,1.947348754882812500e+03
3.143709897994995117e+00,2.000000476837158203e-01,1.947354125976562500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.947355834960937500e+03
2.856290102005004883e+00,2.000000476837158203e-01,1.947354125976562500e+03
2.712666511535644531e+00,2.000000476837158203e-01,1.947348754882812500e+03
2.569216251373291016e+00,2.000000476837158203e-01,1.947339965820312500e+03
2.426025390625000000e+00,2.000000476837158203e-01,1.947327636718750000e+03
2.283180236816406250e+00,2.000000476837158203e-01,1.947311767578125000e+03
2.140767097473144531e+00,2.000000476837158203e-01,1.947292480468750000e+03
1.998871326446533203e+00,2.000000476837158203e-01,1.947269653320312500e+03
1.857578635215759277e+00,2.000000476837158203e-01,1.947243286132812500e+03
1.716974020004272461e+00,2.000000476837158203e-01,1.947213623046875000e+03
1.577142357826232910e+00,2.000000476837158203e-01,1.947180419921875000e+03
1.438167691230773926e+00,2.000000476837158203e-01,1.947143676757812500e+03
1.300133943557739258e+00,2.000000476837158203e-01,1.947103759765625000e+03
1.163123965263366699e+00,2.000000476837158203e-01,1.947060302734375000e+03
1.027220487594604492e+00,2.000000476837158203e-01,1.947013549804687500e+03
8.925054073333740234e-01,2.000000476837158203e-01,1.946963500976562500e+03
7.590599060058593750e-01,2.000000476837158203e-01,1.946910156250000000e+03
6.269640922546386719e-01,2.000000476837158203e-01,1.946853515625000000e+03
4.962975978851318359e-01,2.000000476837158203e-01,1.946793579101562500e+03
3.671395778656005859e-01,2.000000476837158203e-01,1.946730590820312500e+03
2.395672798156738281e-01,2.000000476837158203e-01,1.946664428710937500e+03
2.000000476837158203e-01,2.538454532623291016e-01,1.946442749023437500e+03
1.999998092651367188e-01,3.258668184280395508e-01,1.946171508789062500e+03
1.999998092651367188e-01,3.912516832351684570e-01,1.945921630859375000e+03
2.000000476837158203e-01,4.508233070373535156e-01,1.945690551757812500e+03
1.999998092651367188e-01,5.052721500396728516e-01,1.945475708007812500e+03
2.000000476837158203e-01,5.551831722259521484e-01,1.945275390625000000e+03
2.000000476837158203e-01,6.010529994964599609e-01,1.945087890625000000e+03
2.000000476837158203e-01,6.433076858520507812e-01,1.944911865234375000e+03
2.000000476837158203e-01,6.823143959045410156e-01,1.944745971679687500e+03
2.000000476837158203e-01,7.183903455734252930e-01,1.944589355468750000e+03
2.000000476837158203e-01,7.518116235733032227e-01,1.944440917968750000e+03
1.999998092651367188e-01,7.828196287155151367e-01,1.944300048828125000e+03
2.000000476837158203e-01,8.116260766983032227e-01,1.944165771484375000e+03
1.999998092651367188e-01,8.384165763854980469e-01,1.944037719726562500e+03
2.000000476837158203e-01,8.633565902709960938e-01,1.943915283203125000e+03
1.999998092651367188e-01,8.865913152694702148e-01,1.943797851562500000e+03
2.000002861022949219e-01,9.082511663436889648e-01,1.943685180664062500e+03
1.999998092651367188e-01,9.284507036209106445e-01,1.943576660156250000e+03
2.000000476837158203e-01,9.472941160202026367e-01,1.943471923828125000e+03
2.000000476837158203e-01,9.648733139038085938e-01,1.943370849609375000e+03
2.000000476837158203e-01,9.812715053558349609e-01,1.943273071289062500e+03
2.000000476837158203e-01,9.965631961822509766e-01,1.943178222656250000e+03
2.000000476837158203e-01,1.010815620422363281e+00,1.943086181640625000e+03
1.999998092651367188e-01,1.024089217185974121e+00,1.942996582031250000e+03
2.000000476837158203e-01,1.036438584327697754e+00,1.942909423828125000e+03
2.000000476837158203e-01,1.047913074493408203e+00,1.942824340820312500e+03
1.999998092651367188e-01,1.058556914329528809e+00,1.942741210937500000e+03
2.000000476837158203e-01,1.068410634994506836e+00,1.942659790039062500e+03
2.000002861022949219e-01,1.077510118484497070e+00,1.942580078125000000e+03
2.000000476837158203e-01,1.085888385772705078e+00,1.942501831054687500e+03
1.999998092651367188e-01,1.093574523925781250e+00,1.942425048828125000e+03
2.000000476837158203e-01,1.100595474243164062e+00,1.942349365234375000e+03
2.000000476837158203e-01,1.106974720954895020e+00,1.942274902343750000e+03
1.999998092651367188e-01,1.112733244895935059e+00,1.942201416015625000e+03
2.000000476837158203e-01,1.117890119552612305e+00,1.942128784179687500e+03
1.999998092651367188e-01,1.122461795806884766e+00,1.942057006835937500e+03
2.000000476837158203e-01,1.126462936401367188e+00,1.941985839843750000e+03
2.000000476837158203e-01,1.129906177520751953e+00,1.941915283203125000e+03
2.000000476837158203e-01,1.132801771163940430e+00,1.941845336914062500e+03
2.000002861022949219e-01,1.135159254074096680e+00,1.941775756835937500e+03
2.000000476837158203e-01,1.136985182762145996e+00,1.941706542968750000e+03
2.000000476837158203e-01,1.138285636901855469e+00,1.941637573242187500e+03
2.000000476837158203e-01,1.139064311981201172e+00,1.941568725585937500e+03
2.000000476837158203e-01,1.139323472976684570e+00,1.941500000000000000e+03
2.000000476837158203e-01,1.139064311981201172e+00,1.941431274414062500e+03
2.000000476837158203e-01,1.138285636901855469e+00,1.941362426757812500e+03
2.000000476837158203e-01,1.136985182762145996e+00,1.941293457031250000e+03
2.000002861022949219e-01,1.135159254074096680e+00,1.941224243164062500e+03
2.000000476837158203e-01,1.132801771163940430e+00,1.941154663085937500e+03
2.000000476837158203e-01,1.129906177520751953e+00,1.941084716796875000e+03
2.000000476837158203e-01,1.126462936401367188e+00,1.941014160156250000e+03
1.999998092651367188e-01,1.122461795806884766e+00,1.940942993164062500e+03
2.000000476837158203e-01,1.117890119552612305e+00,1.940871215820312500e+03
1.999998092651367188e-01,1.112733244895935059e+00,1.940798583984375000e+03
2.000000476837158203e-01,1.106974720954895020e+00,1.940725097656250000e+03
2.000000476837158203e-01,1.100595474243164062e+00,1.940650634765625000e+03
1.999998092651367188e-01,1.093574523925781250e+00,1.940574951171875000e+03
2.000000476837158203e-01,1.085888385772705078e+00,1.940498168945312500e+03
2.000002861022949219e-01,1.077510118484497070e+00,1.940419921875000000e+03
2.000000476837158203e-01,1.068410634994506836e+00,1.940340209960937500e+03
1.999998092651367188e-01,1.058556914329528809e+00,1.940258789062500000e+03
2.000000476837158203e-01,1.047913074493408203e+00,1.940175659179687500e+03
2.000000476837158203e-01,1.036438584327697754e+00,1.940090576171875000e+03
1.999998092651367188e-01,1.024089217185974121e+00,1.940003417968750000e+03
2.000000476837158203e-01,1.010815620422363281e+00,1.939913818359375000e+03
2.000000476837158203e-01,9.965631961822509766e-01,1.939821777343750000e+03
2.000000476837158203e-01,9.812715053558349609e-01,1.939726928710937500e+03
2.000000476837158203e-01,9.648733139038085938e-01,1.939629150390625000e+03
2.000000476837158203e-01,9.472941160202026367e-01,1.939528076171875000e+03
1.999998092651367188e-01,9.284507036209106445e-01,1.939423339843750000e+03
2.000002861022949219e-01,9.082511663436889648e-01,1.939314819335937500e+03
1.999998092651367188e-01,8.865913152694702148e-01,1.939202148437500000e+03
2.000000476837158203e-01,8.633565902709960938e-01,1.939084716796875000e+03
1.999998092651367188e-01,8.384165763854980469e-01,1.938962280273437500e+03
2.000000476837158203e-01,8.116260766983032227e-01,1.938834228515625000e+03
1.999998092651367188e-01,7.828196287155151367e-01,1.938699951171875000e+03
2.000000476837158203e-01,7.518116235733032227e-01,1.938559082031250000e+03
2.000000476837158203e-01,7.183903455734252930e-01,1.938410644531250000e+03
2.000000476837158203e-01,6.823143959045410156e-01,1.938254028320312500e+03
2.000000476837158203e-01,6.433076858520507812e-01,1.938088134765625000e+03
2.000000476837158203e-01,6.010529994964599609e-01,1.937912109375000000e+03
2.000000476837158203e-01,5.551831722259521484e-01,1.937724609375000000e+03
1.999998092651367188e-01,5.052721500396728516e-01,1.937524291992187500e+03
2.000000476837158203e-01,4.508233070373535156e-01,1.937309448242187500e+03
1.999998092651367188e-01,3.912516832351684570e-01,1.937078369140625000e+03
1.999998092651367188e-01,3.258668184280395508e-01,1.936828491210937500e+03
2.000000476837158203e-01,2.538454532623291016e-01,1.936557250976562500e+03
2.395672798156738281e-01,2.000000476837158203e-01,1.936335571289062500e+03
3.671395778656005859e-01,2.000000476837158203e-01,1.936269409179687500e+03
4.962975978851318359e-01,2.000000476837158203e-01,1.936206420898437500e+03
6.269640922546386719e-01,2.000000476837158203e-01,1.936146484375000000e+03
7.590599060058593750e-01,2.000000476837158203e-01,1.936089843750000000e+03
8.925054073333740234e-01,2.000000476837158203e-01,1.936036499023437500e+03
1.027220487594604492e+00,2.000000476837158203e-01,1.935986450195312500e+03
1.163123965263366699e+00,2.000000476837158203e-01,1.935939697265625000e+03
1.300133943557739258e+00,2.000000476837158203e-01,1.935896240234375000e+03
1.438167691230773926e+00,2.000000476837158203e-01,1.935856323242187500e+03
1.577142357826232910e+00,2.000000476837158203e-01,1.935819580078125000e+03
1.716974020004272461e+00,2.000000476837158203e-01,1.935786376953125000e+03
1.857578635215759277e+00,2.000000476837158203e-01,1.935756713867187500e+03
1.998871326446533203e+00,2.000000476837158203e-01,1.935730346679687500e+03
2.140767097473144531e+00,2.000000476837158203e-01,1.935707519531250000e+03
2.283180236816406250e+00,2.000000476837158203e-01,1.935688232421875000e+03
2.426025390625000000e+00,2.000000476837158203e-01,1.935672363281250000e+03
2.569216251373291016e+00,2.000000476837158203e-01,1.935660034179687500e+03
2.712666511535644531e+00,2.000000476837158203e-01,1.935651245117187500e+03
2.856290102005004883e+00,2.000000476837158203e-01,1.935645874023437500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.935644165039062500e+03
3.143709897994995117e+00,2.000000476837158203e-01,1.935645874023437500e+03
3.287333488464355469e+00,2.000000476837158203e-01,1.935651245117187500e+03
3.430783748626708984e+00,2.000000476837158203e-01,1.935660034179687500e+03
3.573974609375000000e+00,2.000000476837158203e-01,1.935672363281250000e+03
3.716819763183593750e+00,2.000000476837158203e-01,1.935688232421875000e+03
3.859232902526855469e+00,2.000000476837158203e-01,1.935707519531250000e+03
4.001128673553466797e+00,2.000000476837158203e-01,1.935730346679687500e+03
4.142421245574951172e+00,2.000000476837158203e-01,1.935756713867187500e+03
4.283025741577148438e+00,2.000000476837158203e-01,1.935786376953125000e+03
4.422857761383056641e+00,2.000000476837158203e-01,1.935819580078125000e+03
4.561832427978515625e+00,2.000000476837158203e-01,1.935856323242187500e+03
4.699866294860839844e+00,2.000000476837158203e-01,1.935896240234375000e+03
4.836875915527343750e+00,2.000000476837158203e-01,1.935939697265625000e+03
4.972779273986816406e+00,2.000000476837158203e-01,1.935986450195312500e+03
5.107494354248046875e+00,2.000000476837158203e-01,1.936036499023437500e+03
5.240940093994140625e+00,2.000000476837158203e-01,1.936089843750000000e+03
5.373035907745361328e+00,2.000000476837158203e-01,1.936146484375000000e+03
5.503702163696289062e+00,2.000000476837158203e-01,1.936206420898437500e+03
5.632860183715820312e+00,2.000000476837158203e-01,1.936269409179687500e+03
5.760432720184326172e+00,2.000000476837158203e-01,1.936335571289062500e+03
5.800000190734863281e+00,2.538452148437500000e-01,1.936557250976562500e+03
5.800000190734863281e+00,3.258666992187500000e-01,1.936828491210937500e+03
5.800000190734863281e+00,3.912515640258789062e-01,1.937078369140625000e+03
5.800000190734863281e+00,4.508231878280639648e-01,1.937309448242187500e+03
5.800000190734863281e+00,5.052720308303833008e-01,1.937524291992187500e+03
5.800000190734863281e+00,5.551829338073730469e-01,1.937724609375000000e+03
5.800000190734863281e+00,6.010527610778808594e-01,1.937912109375000000e+03
5.800000190734863281e+00,6.433075666427612305e-01,1.938088134765625000e+03
5.800000190734863281e+00,6.823142766952514648e-01,1.938254028320312500e+03
5.800000190734863281e+00,7.183902263641357422e-01,1.938410644531250000e+03
5.800000190734863281e+00,7.518115043640136719e-01,1.938559082031250000e+03
5.800000667572021484e+00,7.828195095062255859e-01,1.938699951171875000e+03
5.800000190734863281e+00,8.116258382797241211e-01,1.938834228515625000e+03
5.800000190734863281e+00,8.384165763854980469e-01,1.938962280273437500e+03
5.800000190734863281e+00,8.633564710617065430e-01,1.939084716796875000e+03
5.800000190734863281e+00,8.865913152694702148e-01,1.939202148437500000e+03
5.800000190734863281e+00,9.082509279251098633e-01,1.939314819335937500e+03
5.800000190734863281e+00,9.284505844116210938e-01,1.939423339843750000e+03
5.800000190734863281e+00,9.472938776016235352e-01,1.939528076171875000e+03
5.800000190734863281e+00,9.648730754852294922e-01,1.939629150390625000e+03
5.800000190734863281e+00,9.812713861465454102e-01,1.939726928710937500e+03
5.800000190734863281e+00,9.965631961822509766e-01,1.939821777343750000e+03
5.800000190734863281e+00,1.010815501213073730e+00,1.939913818359375000e+03
5.800000190734863281e+00,1.024089097976684570e+00,1.940003417968750000e+03
5.800000190734863281e+00,1.036438465118408203e+00,1.940090576171875000e+03
5.800000190734863281e+00,1.047912836074829102e+00,1.940175659179687500e+03
5.800000190734863281e+00,1.058556795120239258e+00,1.940258789062500000e+03
5.800000190734863281e+00,1.068410396575927734e+00,1.940340209960937500e+03
5.800000190734863281e+00,1.077509999275207520e+00,1.940419921875000000e+03
5.800000190734863281e+00,1.085888266563415527e+00,1.940498168945312500e+03
5.800000190734863281e+00,1.093574523925781250e+00,1.940574951171875000e+03
5.800000190734863281e+00,1.100595355033874512e+00,1.940650634765625000e+03
5.800000190734863281e+00,1.106974601745605469e+00,1.940725097656250000e+03
5.800000190734863281e+00,1.112733125686645508e+00,1.940798583984375000e+03
5.800000190734863281e+00,1.117890119552612305e+00,1.940871215820312500e+03
5.800000190734863281e+00,1.122461795806884766e+00,1.940942993164062500e+03
5.800000190734863281e+00,1.126462936401367188e+00,1.941014160156250000e+03
5.800000190734863281e+00,1.129905939102172852e+00,1.941084716796875000e+03
5.800000190734863281e+00,1.132801771163940430e+00,1.941154663085937500e+03
5.800000190734863281e+00,1.135159015655517578e+00,1.941224243164062500e+03
5.800000190734863281e+00,1.136985063552856445e+00,1.941293457031250000e+03
5.800000190734863281e+00,1.138285398483276367e+00,1.941362426757812500e+03
5.800000190734863281e+00,1.139064073562622070e+00,1.941431274414062500e+03
5.800000190734863281e+00,1.197945713996887207e+00,1.941500000000000000e+03
