# timestamp=1790739585.842117
5.800000190734863281e+00,1.197704076766967773e+00,1.941568725585937500e+03
5.800000190734863281e+00,1.196978330612182617e+00,1.941637573242187500e+03
5.800000190734863281e+00,1.195766448974609375e+00,1.941706542968750000e+03
5.800000190734863281e+00,1.194064855575561523e+00,1.941775756835937500e+03
5.800000190734863281e+00,1.191868066787719727e+00,1.941845336914062500e+03
5.800000190734863281e+00,1.189169645309448242e+00,1.941915283203125000e+03
5.800000190734863281e+00,1.185961008071899414e+00,1.941985839843750000e+03
5.800000190734863281e+00,1.182232499122619629e+00,1.942057006835937500e+03
5.800000190734863281e+00,1.177972197532653809e+00,1.942128784179687500e+03
5.800000190734863281e+00,1.173166513442993164e+00,1.942201416015625000e+03
5.800000190734863281e+00,1.167800068855285645e+00,1.942274902343750000e+03
5.800000190734863281e+00,1.161855459213256836e+00,1.942349365234375000e+03
5.800000190734863281e+00,1.155312776565551758e+00,1.942425048828125000e+03
5.800000190734863281e+00,1.148149967193603516e+00,1.942501831054687500e+03
5.800000190734863281e+00,1.140342473983764648e+00,1.942580078125000000e+03
5.800000190734863281e+00,1.131862640380859375e+00,1.942659790039062500e+03
5.800000190734863281e+00,1.122680187225341797e+00,1.942741210937500000e+03
5.800000190734863281e+00,1.112761259078979492e+00,1.942824340820312500e+03
5.800000190734863281e+00,1.102068424224853516e+00,1.942909423828125000e+03
5.800000190734863281e+00,1.090560197830200195e+00,1.942996582031250000e+03
5.800000190734863281e+00,1.078190565109252930e+00,1.943086181640625000e+03
5.800000190734863281e+00,1.064908981323242188e+00,1.943178222656250000e+03
5.800000190734863281e+00,1.050658702850341797e+00,1.943273071289062500e+03
5.800000190734863281e+00,1.035377502441406250e+00,1.943370849609375000e+03
5.800000190734863281e+00,1.018995523452758789e+00,1.943471923828125000e+03
5.800000190734863281e+00,1.001435637474060059e+00,1.943576660156250000e+03
5.800000190734863281e+00,9.826118946075439453e-01,1.943685180664062500e+03
5.800000190734863281e+00,9.624274969100952148e-01,1.943797851562500000e+03
5.800000190734863281e+00,9.407753944396972656e-01,1.943915283203125000e+03
5.800000190734863281e+00,9.175341129302978516e-01,1.944037719726562500e+03
5.800000190734863281e+00,8.925681114196777344e-01,1.944165771484375000e+03
5.800000190734863281e+00,8.657238483428955078e-01,1.944300048828125000e+03
5.800000190734863281e+00,8.368279933929443359e-01,1.944440917968750000e+03
5.800000190734863281e+00,8.056828975677490234e-01,1.944589355468750000e+03
5.800000190734863281e+00,7.720643281936645508e-01,1.944745971679687500e+03
5.800000190734863281e+00,7.357144355773925781e-01,1.944911865234375000e+03
5.800000190734863281e+00,6.963374614715576172e-01,1.945087890625000000e+03
5.800000190734863281e+00,6.535918712615966797e-01,1.945275390625000000e+03
5.800000190734863281e+00,6.070805788040161133e-01,1.945475708007812500e+03
5.800000190734863281e+00,5.563402175903320312e-01,1.945690551757812500e+03
5.800000190734863281e+00,5.008263587951660156e-01,1.945921630859375000e+03
5.800000190734863281e+00,4.398949146270751953e-01,1.946171508789062500e+03
5.800000190734863281e+00,3.727790117263793945e-01,1.946442749023437500e+03
5.800000190734863281e+00,2.985576391220092773e-01,1.946738403320312500e+03
5.800000190734863281e+00,2.161163091659545898e-01,1.947062622070312500e+03
5.686698436737060547e+00,1.999999284744262695e-01,1.947180541992187500e+03
5.546481132507324219e+00,1.999999284744262695e-01,1.947244750976562500e+03
5.404730796813964844e+00,1.999999284744262695e-01,1.947305541992187500e+03
5.261531829833984375e+00,1.999999284744262695e-01,1.947362792968750000e+03
5.116970062255859375e+00,1.999999284744262695e-01,1.947416503906250000e+03
4.971133708953857422e+00,1.999999284744262695e-01,1.947466674804687500e+03
4.824109554290771484e+00,1.999999284744262695e-01,1.947513305664062500e+03
4.675986766815185547e+00,1.999999284744262695e-01,1.947556274414062500e+03
4.526854515075683594e+00,1.999999284744262695e-01,1.947595581054687500e+03
4.376802444458007812e+00,1.999999284744262695e-01,1.947631225585937500e+03
4.225921154022216797e+00,1.999999284744262695e-01,1.947663085937500000e+03
4.074301242828369141e+00,1.999999284744262695e-01,1.947691406250000000e+03
3.922034263610839844e+00,1.999999284744262695e-01,1.947715820312500000e+03
3.769212245941162109e+00,1.999999284744262695e-01,1.947736572265625000e+03
3.615926504135131836e+00,1.999999284744262695e-01,1.947753662109375000e+03
3.462269783020019531e+00,1.999999284744262695e-01,1.947766845703125000e+03
3.308334589004516602e+00,1.999999284744262695e-01,1.947776245117187500e+03
3.154213666915893555e+00,1.999999284744262695e-01,1.947781982421875000e+03
3.000000000000000000e+00,1.999999284744262695e-01,1.947783813476562500e+03
2.845786333084106445e+00,1.999999284744262695e-01,1.947781982421875000e+03
2.691665410995483398e+00,1.999999284744262695e-01,1.947776245117187500e+03
2.537730216979980469e+00,1.999999284744262695e-01,1.947766845703125000e+03
2.384073495864868164e+00,1.999999284744262695e-01,1.947753662109375000e+03
2.230787754058837891e+00,1.999999284744262695e-01,1.947736572265625000e+03
2.077965736389160156e+00,1.999999284744262695e-01,1.947715820312500000e+03
1.925698637962341309e+00,1.999999284744262695e-01,1.947691406250000000e+03
1.774078845977783203e+00,1.999999284744262695e-01,1.947663085937500000e+03
1.623197436332702637e+00,1.999999284744262695e-01,1.947631225585937500e+03
1.473145484924316406e+00,1.999999284744262695e-01,1.947595581054687500e+03
1.324013233184814453e+00,1.999999284744262695e-01,1.947556274414062500e+03
1.175890445709228516e+00,1.999999284744262695e-01,1.947513305664062500e+03
1.028866410255432129e+00,1.999999284744262695e-01,1.947466674804687500e+03
8.830299377441406250e-01,1.999999284744262695e-01,1.947416503906250000e+03
7.384684085845947266e-01,1.999999284744262695e-01,1.947362792968750000e+03
5.952689647674560547e-01,1.999999284744262695e-01,1.947305541992187500e+03
4.535186290740966797e-01,1.999999284744262695e-01,1.947244750976562500e+03
3.133015632629394531e-01,1.999999284744262695e-01,1.947180541992187500e+03
2.000000476837158203e-01,2.161165475845336914e-01,1.947062622070312500e+03
2.000000476837158203e-01,2.985578775405883789e-01,1.946738403320312500e+03
2.000000476837158203e-01,3.727791309356689453e-01,1.946442749023437500e+03
2.000002861022949219e-01,4.398951530456542969e-01,1.946171508789062500e+03
2.000000476837158203e-01,5.008264780044555664e-01,1.945921630859375000e+03
2.000000476837158203e-01,5.563405752182006836e-01,1.945690551757812500e+03
1.999998092651367188e-01,6.070806980133056641e-01,1.945475708007812500e+03
2.000000476837158203e-01,6.535921096801757812e-01,1.945275390625000000e+03
1.999998092651367188e-01,6.963375806808471680e-01,1.945087890625000000e+03
2.000000476837158203e-01,7.357145547866821289e-01,1.944911865234375000e+03
2.000002861022949219e-01,7.720644474029541016e-01,1.944745971679687500e+03
1.999998092651367188e-01,8.056830167770385742e-01,1.944589355468750000e+03
2.000002861022949219e-01,8.368281126022338867e-01,1.944440917968750000e+03
2.000000476837158203e-01,8.657240867614746094e-01,1.944300048828125000e+03
2.000000476837158203e-01,8.925682306289672852e-01,1.944165771484375000e+03
2.000000476837158203e-01,9.175342321395874023e-01,1.944037719726562500e+03
2.000002861022949219e-01,9.407755136489868164e-01,1.943915283203125000e+03
1.999998092651367188e-01,9.624276161193847656e-01,1.943797851562500000e+03
2.000000476837158203e-01,9.826120138168334961e-01,1.943685180664062500e+03
1.999998092651367188e-01,1.001435756683349609e+00,1.943576660156250000e+03
2.000000476837158203e-01,1.018995761871337891e+00,1.943471923828125000e+03
2.000000476837158203e-01,1.035377502441406250e+00,1.943370849609375000e+03
2.000000476837158203e-01,1.050658941268920898e+00,1.943273071289062500e+03
2.000000476837158203e-01,1.064908981323242188e+00,1.943178222656250000e+03
2.000000476837158203e-01,1.078190803527832031e+00,1.943086181640625000e+03
1.999998092651367188e-01,1.090560197830200195e+00,1.942996582031250000e+03
2.000000476837158203e-01,1.102068424224853516e+00,1.942909423828125000e+03
2.000000476837158203e-01,1.112761378288269043e+00,1.942824340820312500e+03
2.000000476837158203e-01,1.122680306434631348e+00,1.942741210937500000e+03
2.000000476837158203e-01,1.131862878799438477e+00,1.942659790039062500e+03
2.000000476837158203e-01,1.140342473983764648e+00,1.942580078125000000e+03
2.000000476837158203e-01,1.148149967193603516e+00,1.942501831054687500e+03
2.000000476837158203e-01,1.155312776565551758e+00,1.942425048828125000e+03
2.000000476837158203e-01,1.161855459213256836e+00,1.942349365234375000e+03
2.000000476837158203e-01,1.167800188064575195e+00,1.942274902343750000e+03
2.000000476837158203e-01,1.173166632652282715e+00,1.942201416015625000e+03
2.000000476837158203e-01,1.177972316741943359e+00,1.942128784179687500e+03
2.000000476837158203e-01,1.182232618331909180e+00,1.942057006835937500e+03
1.999998092651367188e-01,1.185961127281188965e+00,1.941985839843750000e+03
2.000002861022949219e-01,1.189169883728027344e+00,1.941915283203125000e+03
1.999998092651367188e-01,1.191868185997009277e+00,1.941845336914062500e+03
2.000000476837158203e-01,1.194064974784851074e+00,1.941775756835937500e+03
2.000000476837158203e-01,1.195766687393188477e+00,1.941706542968750000e+03
2.000000476837158203e-01,1.196978569030761719e+00,1.941637573242187500e+03
2.000000476837158203e-01,1.197704076766967773e+00,1.941568725585937500e+03
2.000000476837158203e-01,1.197945833206176758e+00,1.941500000000000000e+03
2.000000476837158203e-01,1.197704076766967773e+00,1.941431274414062500e+03
2.000000476837158203e-01,1.196978569030761719e+00,1.941362426757812500e+03
2.000000476837158203e-01,1.195766687393188477e+00,1.941293457031250000e+03
2.000000476837158203e-01,1.194064974784851074e+00,1.941224243164062500e+03
1.999998092651367188e-01,1.191868185997009277e+00,1.941154663085937500e+03
2.000002861022949219e-01,1.189169883728027344e+00,1.941084716796875000e+03
1.999998092651367188e-01,1.185961127281188965e+00,1.941014160156250000e+03
2.000000476837158203e-01,1.182232618331909180e+00,1.940942993164062500e+03
2.000000476837158203e-01,1.177972316741943359e+00,1.940871215820312500e+03
2.000000476837158203e-01,1.173166632652282715e+00,1.940798583984375000e+03
2.000000476837158203e-01,1.167800188064575195e+00,1.940725097656250000e+03
2.000000476837158203e-01,1.161855459213256836e+00,1.940650634765625000e+03
2.000000476837158203e-01,1.155312776565551758e+00,1.940574951171875000e+03
2.000000476837158203e-01,1.148149967193603516e+00,1.940498168945312500e+03
2.000000476837158203e-01,1.140342473983764648e+00,1.940419921875000000e+03
2.000000476837158203e-01,1.131862878799438477e+00,1.940340209960937500e+03
2.000000476837158203e-01,1.122680306434631348e+00,1.940258789062500000e+03
2.000000476837158203e-01,1.112761378288269043e+00,1.940175659179687500e+03
2.000000476837158203e-01,1.102068424224853516e+00,1.940090576171875000e+03
1.999998092651367188e-01,1.090560197830200195e+00,1.940003417968750000e+03
2.000000476837158203e-01,1.078190803527832031e+00,1.939913818359375000e+03
2.000000476837158203e-01,1.064908981323242188e+00,1.939821777343750000e+03
2.000000476837158203e-01,1.050658941268920898e+00,1.939726928710937500e+03
2.000000476837158203e-01,1.035377502441406250e+00,1.939629150390625000e+03
2.000000476837158203e-01,1.018995761871337891e+00,1.939528076171875000e+03
1.999998092651367188e-01,1.001435756683349609e+00,1.939423339843750000e+03
2.000000476837158203e-01,9.826120138168334961e-01,1.939314819335937500e+03
1.999998092651367188e-01,9.624276161193847656e-01,1.939202148437500000e+03
2.000002861022949219e-01,9.407755136489868164e-01,1.939084716796875000e+03
2.000000476837158203e-01,9.175342321395874023e-01,1.938962280273437500e+03
2.000000476837158203e-01,8.925682306289672852e-01,1.938834228515625000e+03
2.000000476837158203e-01,8.657240867614746094e-01,1.938699951171875000e+03
2.000002861022949219e-01,8.368281126022338867e-01,1.938559082031250000e+03
1.999998092651367188e-01,8.056830167770385742e-01,1.938410644531250000e+03
2.000002861022949219e-01,7.720644474029541016e-01,1.938254028320312500e+03
2.000000476837158203e-01,7.357145547866821289e-01,1.938088134765625000e+03
1.999998092651367188e-01,6.963375806808471680e-01,1.937912109375000000e+03
2.000000476837158203e-01,6.535921096801757812e-01,1.937724609375000000e+03
1.999998092651367188e-01,6.070806980133056641e-01,1.937524291992187500e+03
2.000000476837158203e-01,5.563405752182006836e-01,1.937309448242187500e+03
2.000000476837158203e-01,5.008264780044555664e-01,1.937078369140625000e+03
2.000002861022949219e-01,4.398951530456542969e-01,1.936828491210937500e+03
2.000000476837158203e-01,3.727791309356689453e-01,1.936557250976562500e+03
2.000000476837158203e-01,2.985578775405883789e-01,1.936261596679687500e+03
2.000000476837158203e-01,2.161165475845336914e-01,1.935937377929687500e+03
3.133015632629394531e-01,1.999999284744262695e-01,1.935819458007812500e+03
4.535186290740966797e-01,1.999999284744262695e-01,1.935755249023437500e+03
5.952689647674560547e-01,1.999999284744262695e-01,1.935694458007812500e+03
7.384684085845947266e-01,1.999999284744262695e-01,1.935637207031250000e+03
8.830299377441406250e-01,1.999999284744262695e-01,1.935583496093750000e+03
1.028866410255432129e+00,1.999999284744262695e-01,1.935533325195312500e+03
1.175890445709228516e+00,1.999999284744262695e-01,1.935486694335937500e+03
1.324013233184814453e+00,1.999999284744262695e-01,1.935443725585937500e+03
1.473145484924316406e+00,1.999999284744262695e-01,1.935404418945312500e+03
1.623197436332702637e+00,1.999999284744262695e-01,1.935368774414062500e+03
1.774078845977783203e+00,1.999999284744262695e-01,1.935336914062500000e+03
1.925698637962341309e+00,1.999999284744262695e-01,1.935308593750000000e+03
2.077965736389160156e+00,1.999999284744262695e-01,1.935284179687500000e+03
2.230787754058837891e+00,1.999999284744262695e-01,1.935263427734375000e+03
2.384073495864868164e+00,1.999999284744262695e-01,1.935246337890625000e+03
2.537730216979980469e+00,1.999999284744262695e-01,1.935233154296875000e+03
2.691665410995483398e+00,1.999999284744262695e-01,1.935223754882812500e+03
2.845786333084106445e+00,1.999999284744262695e-01,1.935218017578125000e+03
3.000000000000000000e+00,1.999999284744262695e-01,1.935216186523437500e+03
3.154213666915893555e+00,1.999999284744262695e-01,1.935218017578125000e+03
3.308334589004516602e+00,1.999999284744262695e-01,1.935223754882812500e+03
3.462269783020019531e+00,1.999999284744262695e-01,1.935233154296875000e+03
3.615926504135131836e+00,1.999999284744262695e-01,1.935246337890625000e+03
3.769212245941162109e+00,1.999999284744262695e-01,1.935263427734375000e+03
3.922034263610839844e+00,1.999999284744262695e-01,1.935284179687500000e+03
4.074301242828369141e+00,1.999999284744262695e-01,1.935308593750000000e+03
4.225921154022216797e+00,1.999999284744262695e-01,1.935336914062500000e+03
4.376802444458007812e+00,1.999999284744262695e-01,1.935368774414062500e+03
4.526854515075683594e+00,1.999999284744262695e-01,1.935404418945312500e+03
4.675986766815185547e+00,1.999999284744262695e-01,1.935443725585937500e+03
4.824109554290771484e+00,1.999999284744262695e-01,1.935486694335937500e+03
4.971133708953857422e+00,1.999999284744262695e-01,1.935533325195312500e+03
5.116970062255859375e+00,1.999999284744262695e-01,1.935583496093750000e+03
5.261531829833984375e+00,1.999999284744262695e-01,1.935637207031250000e+03
5.404730796813964844e+00,1.999999284744262695e-01,1.935694458007812500e+03
5.546481132507324219e+00,1.999999284744262695e-01,1.935755249023437500e+03
5.686698436737060547e+00,1.999999284744262695e-01,1.935819458007812500e+03
5.800000190734863281e+00,2.161163091659545898e-01,1.935937377929687500e+03
5.800000190734863281e+00,2.985576391220092773e-01,1.936261596679687500e+03
5.800000190734863281e+00,3.727790117263793945e-01,1.936557250976562500e+03
5.800000190734863281e+00,4.398949146270751953e-01,1.936828491210937500e+03
5.800000190734863281e+00,5.008263587951660156e-01,1.937078369140625000e+03
5.800000190734863281e+00,5.563402175903320312e-01,1.937309448242187500e+03
5.800000190734863281e+00,6.070805788040161133e-01,1.937524291992187500e+03
5.800000190734863281e+00,6.535918712615966797e-01,1.937724609375000000e+03
5.800000190734863281e+00,6.963374614715576172e-01,1.937912109375000000e+03
5.800000190734863281e+00,7.357144355773925781e-01,1.938088134765625000e+03
5.800000190734863281e+00,7.720643281936645508e-01,1.938254028320312500e+03
5.800000190734863281e+00,8.056828975677490234e-01,1.938410644531250000e+03
5.800000190734863281e+00,8.368279933929443359e-01,1.938559082031250000e+03
5.800000190734863281e+00,8.657238483428955078e-01,1.938699951171875000e+03
5.800000190734863281e+00,8.925681114196777344e-01,1.938834228515625000e+03
5.800000190734863281e+00,9.175341129302978516e-01,1.938962280273437500e+03
5.800000190734863281e+00,9.407753944396972656e-01,1.939084716796875000e+03
5.800000190734863281e+00,9.624274969100952148e-01,1.939202148437500000e+03
5.800000190734863281e+00,9.826118946075439453e-01,1.939314819335937500e+03
5.800000190734863281e+00,1.001435637474060059e+00,1.939423339843750000e+03
5.800000190734863281e+00,1.018995523452758789e+00,1.939528076171875000e+03
5.800000190734863281e+00,1.035377502441406250e+00,1.939629150390625000e+03
5.800000190734863281e+00,1.050658702850341797e+00,1.939726928710937500e+03
5.800000190734863281e+00,1.064908981323242188e+00,1.939821777343750000e+03
5.800000190734863281e+00,1.078190565109252930e+00,1.939913818359375000e+03
5.800000190734863281e+00,1.090560197830200195e+00,1.940003417968750000e+03
5.800000190734863281e+00,1.102068424224853516e+00,1.940090576171875000e+03
5.800000190734863281e+00,1.112761259078979492e+00,1.940175659179687500e+03
5.800000190734863281e+00,1.122680187225341797e+00,1.940258789062500000e+03
5.800000190734863281e+00,1.131862640380859375e+00,1.940340209960937500e+03
5.800000190734863281e+00,1.140342473983764648e+00,1.940419921875000000e+03
5.800000190734863281e+00,1.148149967193603516e+00,1.940498168945312500e+03
5.800000190734863281e+00,1.155312776565551758e+00,1.940574951171875000e+03
5.800000190734863281e+00,1.161855459213256836e+00,1.940650634765625000e+03
5.800000190734863281e+00,1.167800068855285645e+00,1.940725097656250000e+03
5.800000190734863281e+00,1.173166513442993164e+00,1.940798583984375000e+03
5.800000190734863281e+00,1.177972197532653809e+00,1.940871215820312500e+03
5.800000190734863281e+00,1.182232499122619629e+00,1.940942993164062500e+03
5.800000190734863281e+00,1.185961008071899414e+00,1.941014160156250000e+03
5.800000190734863281e+00,1.189169645309448242e+00,1.941084716796875000e+03
5.800000190734863281e+00,1.191868066787719727e+00,1.941154663085937500e+03
5.800000190734863281e+00,1.194064855575561523e+00,1.941224243164062500e+03
5.800000190734863281e+00,1.195766448974609375e+00,1.941293457031250000e+03
5.800000190734863281e+00,1.196978330612182617e+00,1.941362426757812500e+03
5.800000190734863281e+00,1.197704076766967773e+00,1.941431274414062500e+03
5.800000190734863281e+00,1.255925178527832031e+00,1.941500000000000000e+03
5.800000190734863281e+00,1.255700945854187012e+00,1.941568725585937500e+03
5.800000190734863281e+00,1.255027770996093750e+00,1.941637573242187500e+03
5.800000190734863281e+00,1.253903508186340332e+00,1.941706542968750000e+03
5.800000190734863281e+00,1.252324819564819336e+00,1.941775756835937500e+03
5.800000190734863281e+00,1.250287055969238281e+00,1.941845336914062500e+03
5.800000190734863281e+00,1.247783660888671875e+00,1.941915283203125000e+03
5.800000667572021484e+00,1.244806766510009766e+00,1.941985839843750000e+03
5.800000190734863281e+00,1.241347908973693848e+00,1.942057006835937500e+03
5.800000190734863281e+00,1.237395524978637695e+00,1.942128784179687500e+03
5.800000190734863281e+00,1.232937216758728027e+00,1.942201416015625000e+03
5.800000190734863281e+00,1.227958679199218750e+00,1.942274902343750000e+03
5.800000190734863281e+00,1.222443819046020508e+00,1.942349365234375000e+03
5.800000190734863281e+00,1.216374158859252930e+00,1.942425048828125000e+03
5.800000190734863281e+00,1.209729194641113281e+00,1.942501831054687500e+03
5.800000190734863281e+00,1.202485918998718262e+00,1.942580078125000000e+03
5.800000190734863281e+00,1.194619178771972656e+00,1.942659790039062500e+03
5.800000190734863281e+00,1.186100482940673828e+00,1.942741210937500000e+03
5.800000190734863281e+00,1.176898717880249023e+00,1.942824340820312500e+03
5.800000190734863281e+00,1.166978597640991211e+00,1.942909423828125000e+03
5.800000190734863281e+00,1.156302452087402344e+00,1.942996582031250000e+03
5.800000190734863281e+00,1.144827127456665039e+00,1.943086181640625000e+03
5.800000190734863281e+00,1.132505416870117188e+00,1.943178222656250000e+03
5.800000190734863281e+00,1.119285345077514648e+00,1.943273071289062500e+03
5.800000190734863281e+00,1.105108737945556641e+00,1.943370849609375000e+03
5.800000190734863281e+00,1.089911222457885742e+00,1.943471923828125000e+03
5.800000190734863281e+00,1.073620676994323730e+00,1.943576660156250000e+03
5.800000190734863281e+00,1.056157588958740234e+00,1.943685180664062500e+03
5.800000667572021484e+00,1.037432193756103516e+00,1.943797851562500000e+03
5.800000190734863281e+00,1.017345309257507324e+00,1.943915283203125000e+03
5.800000190734863281e+00,9.957841634750366211e-01,1.944037719726562500e+03
5.800000190734863281e+00,9.726229906082153320e-01,1.944165771484375000e+03
5.800000190734863281e+00,9.477192163467407227e-01,1.944300048828125000e+03
5.800000190734863281e+00,9.209121465682983398e-01,1.944440917968750000e+03
5.800000190734863281e+00,8.920184373855590820e-01,1.944589355468750000e+03
5.800000190734863281e+00,8.608299493789672852e-01,1.944745971679687500e+03
5.800000190734863281e+00,8.271079063415527344e-01,1.944911865234375000e+03
5.800000190734863281e+00,7.905775308609008789e-01,1.945087890625000000e+03
5.800000190734863281e+00,7.509219646453857422e-01,1.945275390625000000e+03
5.800000190734863281e+00,7.077730894088745117e-01,1.945475708007812500e+03
5.800000190734863281e+00,6.607005596160888672e-01,1.945690551757812500e+03
5.800000190734863281e+00,6.091997623443603516e-01,1.945921630859375000e+03
5.800000190734863281e+00,5.526728630065917969e-01,1.946171508789062500e+03
5.800000190734863281e+00,4.904087781906127930e-01,1.946442749023437500e+03
5.800000190734863281e+00,4.215528964996337891e-01,1.946738403320312500e+03
5.800000190734863281e+00,3.450709581375122070e-01,1.947062622070312500e+03
5.800000190734863281e+00,2.596982717514038086e-01,1.947420043945312500e+03
5.744907379150390625e+00,2.000000476837158203e-01,1.947692382812500000e+03
5.592111110687255859e+00,2.000000476837158203e-01,1.947757934570312500e+03
5.437753677368164062e+00,2.000000476837158203e-01,1.947819580078125000e+03
5.281927585601806641e+00,2.000000476837158203e-01,1.947877563476562500e+03
5.124727249145507812e+00,2.000000476837158203e-01,1.947931640625000000e+03
4.966246604919433594e+00,2.000000476837158203e-01,1.947981811523437500e+03
4.806581974029541016e+00,2.000000476837158203e-01,1.948028198242187500e+03
4.645829200744628906e+00,2.000000476837158203e-01,1.948070556640625000e+03
4.484085083007812500e+00,2.000000476837158203e-01,1.948108886718750000e+03
4.321446418762207031e+00,2.000000476837158203e-01,1.948143310546875000e+03
4.158012390136718750e+00,2.000000476837158203e-01,1.948173828125000000e+03
3.993880748748779297e+00,2.000000476837158203e-01,1.948200195312500000e+03
3.829150199890136719e+00,2.000000476837158203e-01,1.948222534179687500e+03
3.663920402526855469e+00,2.000000476837158203e-01,1.948240844726562500e+03
3.498290538787841797e+00,2.000000476837158203e-01,1.948255126953125000e+03
3.332360506057739258e+00,2.000000476837158203e-01,1.948265380859375000e+03
3.166230201721191406e+00,2.000000476837158203e-01,1.948271484375000000e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.948273559570312500e+03
2.833769798278808594e+00,2.000000476837158203e-01,1.948271484375000000e+03
2.667639493942260742e+00,2.000000476837158203e-01,1.948265380859375000e+03
2.501709461212158203e+00,2.000000476837158203e-01,1.948255126953125000e+03
2.336079597473144531e+00,2.000000476837158203e-01,1.948240844726562500e+03
2.170849800109863281e+00,2.000000476837158203e-01,1.948222534179687500e+03
2.006119251251220703e+00,2.000000476837158203e-01,1.948200195312500000e+03
1.841987490653991699e+00,2.000000476837158203e-01,1.948173828125000000e+03
1.678553342819213867e+00,2.000000476837158203e-01,1.948143310546875000e+03
1.515915036201477051e+00,2.000000476837158203e-01,1.948108886718750000e+03
1.354170680046081543e+00,2.000000476837158203e-01,1.948070556640625000e+03
1.193417906761169434e+00,2.000000476837158203e-01,1.948028198242187500e+03
1.033753156661987305e+00,2.000000476837158203e-01,1.947981811523437500e+03
8.752727508544921875e-01,2.000000476837158203e-01,1.947931640625000000e+03
7.180724143981933594e-01,2.000000476837158203e-01,1.947877563476562500e+03
5.622465610504150391e-01,2.000000476837158203e-01,1.947819580078125000e+03
4.078888893127441406e-01,2.000000476837158203e-01,1.947757934570312500e+03
2.550928592681884766e-01,2.000000476837158203e-01,1.947692382812500000e+03
2.000000476837158203e-01,2.596985101699829102e-01,1.947420043945312500e+03
2.000000476837158203e-01,3.450711965560913086e-01,1.947062622070312500e+03
2.000000476837158203e-01,4.215530157089233398e-01,1.946738403320312500e+03
2.000002861022949219e-01,4.904090166091918945e-01,1.946442749023437500e+03
2.000000476837158203e-01,5.526729822158813477e-01,1.946171508789062500e+03
2.000002861022949219e-01,6.092000007629394531e-01,1.945921630859375000e+03
1.999998092651367188e-01,6.607006788253784180e-01,1.945690551757812500e+03
2.000000476837158203e-01,7.077732086181640625e-01,1.945475708007812500e+03
1.999998092651367188e-01,7.509220838546752930e-01,1.945275390625000000e+03
2.000000476837158203e-01,7.905777692794799805e-01,1.945087890625000000e+03
2.000002861022949219e-01,8.271080255508422852e-01,1.944911865234375000e+03
1.999998092651367188e-01,8.608300685882568359e-01,1.944745971679687500e+03
2.000000476837158203e-01,8.920186758041381836e-01,1.944589355468750000e+03
1.999998092651367188e-01,9.209122657775878906e-01,1.944440917968750000e+03
2.000000476837158203e-01,9.477193355560302734e-01,1.944300048828125000e+03
2.000000476837158203e-01,9.726231098175048828e-01,1.944165771484375000e+03
2.000000476837158203e-01,9.957842826843261719e-01,1.944037719726562500e+03
2.000000476837158203e-01,1.017345428466796875e+00,1.943915283203125000e+03
1.999998092651367188e-01,1.037432312965393066e+00,1.943797851562500000e+03
2.000000476837158203e-01,1.056157588958740234e+00,1.943685180664062500e+03
2.000000476837158203e-01,1.073620796203613281e+00,1.943576660156250000e+03
2.000000476837158203e-01,1.089911222457885742e+00,1.943471923828125000e+03
2.000000476837158203e-01,1.105108857154846191e+00,1.943370849609375000e+03
1.999998092651367188e-01,1.119285464286804199e+00,1.943273071289062500e+03
1.999998092651367188e-01,1.132505655288696289e+00,1.943178222656250000e+03
2.000002861022949219e-01,1.144827127456665039e+00,1.943086181640625000e+03
2.000000476837158203e-01,1.156302452087402344e+00,1.942996582031250000e+03
2.000000476837158203e-01,1.166978836059570312e+00,1.942909423828125000e+03
2.000000476837158203e-01,1.176898717880249023e+00,1.942824340820312500e+03
2.000000476837158203e-01,1.186100602149963379e+00,1.942741210937500000e+03
1.999998092651367188e-01,1.194619178771972656e+00,1.942659790039062500e+03
2.000000476837158203e-01,1.202486038208007812e+00,1.942580078125000000e+03
