# timestamp=1790739585.842117
2.000002861022949219e-01,1.209729194641113281e+00,1.942501831054687500e+03
2.000000476837158203e-01,1.216374158859252930e+00,1.942425048828125000e+03
1.999998092651367188e-01,1.222443819046020508e+00,1.942349365234375000e+03
2.000000476837158203e-01,1.227958917617797852e+00,1.942274902343750000e+03
2.000002861022949219e-01,1.232937335968017578e+00,1.942201416015625000e+03
2.000000476837158203e-01,1.237395524978637695e+00,1.942128784179687500e+03
2.000000476837158203e-01,1.241348028182983398e+00,1.942057006835937500e+03
1.999998092651367188e-01,1.244807004928588867e+00,1.941985839843750000e+03
2.000002861022949219e-01,1.247783660888671875e+00,1.941915283203125000e+03
2.000000476837158203e-01,1.250287055969238281e+00,1.941845336914062500e+03
2.000000476837158203e-01,1.252324938774108887e+00,1.941775756835937500e+03
1.999998092651367188e-01,1.253903627395629883e+00,1.941706542968750000e+03
1.999998092651367188e-01,1.255027770996093750e+00,1.941637573242187500e+03
1.999998092651367188e-01,1.255701065063476562e+00,1.941568725585937500e+03
1.999998092651367188e-01,1.255925178527832031e+00,1.941500000000000000e+03
1.999998092651367188e-01,1.255701065063476562e+00,1.941431274414062500e+03
1.999998092651367188e-01,1.255027770996093750e+00,1.941362426757812500e+03
1.999998092651367188e-01,1.253903627395629883e+00,1.941293457031250000e+03
2.000000476837158203e-01,1.252324938774108887e+00,1.941224243164062500e+03
2.000000476837158203e-01,1.250287055969238281e+00,1.941154663085937500e+03
2.000002861022949219e-01,1.247783660888671875e+00,1.941084716796875000e+03
1.999998092651367188e-01,1.244807004928588867e+00,1.941014160156250000e+03
2.000000476837158203e-01,1.241348028182983398e+00,1.940942993164062500e+03
2.000000476837158203e-01,1.237395524978637695e+00,1.940871215820312500e+03
2.000002861022949219e-01,1.232937335968017578e+00,1.940798583984375000e+03
2.000000476837158203e-01,1.227958917617797852e+00,1.940725097656250000e+03
1.999998092651367188e-01,1.222443819046020508e+00,1.940650634765625000e+03
2.000000476837158203e-01,1.216374158859252930e+00,1.940574951171875000e+03
2.000002861022949219e-01,1.209729194641113281e+00,1.940498168945312500e+03
2.000000476837158203e-01,1.202486038208007812e+00,1.940419921875000000e+03
1.999998092651367188e-01,1.194619178771972656e+00,1.940340209960937500e+03
2.000000476837158203e-01,1.186100602149963379e+00,1.940258789062500000e+03
2.000000476837158203e-01,1.176898717880249023e+00,1.940175659179687500e+03
2.000000476837158203e-01,1.166978836059570312e+00,1.940090576171875000e+03
2.000000476837158203e-01,1.156302452087402344e+00,1.940003417968750000e+03
2.000002861022949219e-01,1.144827127456665039e+00,1.939913818359375000e+03
1.999998092651367188e-01,1.132505655288696289e+00,1.939821777343750000e+03
1.999998092651367188e-01,1.119285464286804199e+00,1.939726928710937500e+03
2.000000476837158203e-01,1.105108857154846191e+00,1.939629150390625000e+03
2.000000476837158203e-01,1.089911222457885742e+00,1.939528076171875000e+03
2.000000476837158203e-01,1.073620796203613281e+00,1.939423339843750000e+03
2.000000476837158203e-01,1.056157588958740234e+00,1.939314819335937500e+03
1.999998092651367188e-01,1.037432312965393066e+00,1.939202148437500000e+03
2.000000476837158203e-01,1.017345428466796875e+00,1.939084716796875000e+03
2.000000476837158203e-01,9.957842826843261719e-01,1.938962280273437500e+03
2.000000476837158203e-01,9.726231098175048828e-01,1.938834228515625000e+03
2.000000476837158203e-01,9.477193355560302734e-01,1.938699951171875000e+03
1.999998092651367188e-01,9.209122657775878906e-01,1.938559082031250000e+03
2.000000476837158203e-01,8.920186758041381836e-01,1.938410644531250000e+03
1.999998092651367188e-01,8.608300685882568359e-01,1.938254028320312500e+03
2.000002861022949219e-01,8.271080255508422852e-01,1.938088134765625000e+03
2.000000476837158203e-01,7.905777692794799805e-01,1.937912109375000000e+03
1.999998092651367188e-01,7.509220838546752930e-01,1.937724609375000000e+03
2.000000476837158203e-01,7.077732086181640625e-01,1.937524291992187500e+03
1.999998092651367188e-01,6.607006788253784180e-01,1.937309448242187500e+03
2.000002861022949219e-01,6.092000007629394531e-01,1.937078369140625000e+03
2.000000476837158203e-01,5.526729822158813477e-01,1.936828491210937500e+03
2.000002861022949219e-01,4.904090166091918945e-01,1.936557250976562500e+03
2.000000476837158203e-01,4.215530157089233398e-01,1.936261596679687500e+03
2.000000476837158203e-01,3.450711965560913086e-01,1.935937377929687500e+03
2.000000476837158203e-01,2.596985101699829102e-01,1.935579956054687500e+03
2.550928592681884766e-01,2.000000476837158203e-01,1.935307617187500000e+03
4.078888893127441406e-01,2.000000476837158203e-01,1.935242065429687500e+03
5.622465610504150391e-01,2.000000476837158203e-01,1.935180419921875000e+03
7.180724143981933594e-01,2.000000476837158203e-01,1.935122436523437500e+03
8.752727508544921875e-01,2.000000476837158203e-01,1.935068359375000000e+03
1.033753156661987305e+00,2.000000476837158203e-01,1.935018188476562500e+03
1.193417906761169434e+00,2.000000476837158203e-01,1.934971801757812500e+03
1.354170680046081543e+00,2.000000476837158203e-01,1.934929443359375000e+03
1.515915036201477051e+00,2.000000476837158203e-01,1.934891113281250000e+03
1.678553342819213867e+00,2.000000476837158203e-01,1.934856689453125000e+03
1.841987490653991699e+00,2.000000476837158203e-01,1.934826171875000000e+03
2.006119251251220703e+00,2.000000476837158203e-01,1.934799804687500000e+03
2.170849800109863281e+00,2.000000476837158203e-01,1.934777465820312500e+03
2.336079597473144531e+00,2.000000476837158203e-01,1.934759155273437500e+03
2.501709461212158203e+00,2.000000476837158203e-01,1.934744873046875000e+03
2.667639493942260742e+00,2.000000476837158203e-01,1.934734619140625000e+03
2.833769798278808594e+00,2.000000476837158203e-01,1.934728515625000000e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.934726440429687500e+03
3.166230201721191406e+00,2.000000476837158203e-01,1.934728515625000000e+03
3.332360506057739258e+00,2.000000476837158203e-01,1.934734619140625000e+03
3.498290538787841797e+00,2.000000476837158203e-01,1.934744873046875000e+03
3.663920402526855469e+00,2.000000476837158203e-01,1.934759155273437500e+03
3.829150199890136719e+00,2.000000476837158203e-01,1.934777465820312500e+03
3.993880748748779297e+00,2.000000476837158203e-01,1.934799804687500000e+03
4.158012390136718750e+00,2.000000476837158203e-01,1.934826171875000000e+03
4.321446418762207031e+00,2.000000476837158203e-01,1.934856689453125000e+03
4.484085083007812500e+00,2.000000476837158203e-01,1.934891113281250000e+03
4.645829200744628906e+00,2.000000476837158203e-01,1.934929443359375000e+03
4.806581974029541016e+00,2.000000476837158203e-01,1.934971801757812500e+03
4.966246604919433594e+00,2.000000476837158203e-01,1.935018188476562500e+03
5.124727249145507812e+00,2.000000476837158203e-01,1.935068359375000000e+03
5.281927585601806641e+00,2.000000476837158203e-01,1.935122436523437500e+03
5.437753677368164062e+00,2.000000476837158203e-01,1.935180419921875000e+03
5.592111110687255859e+00,2.000000476837158203e-01,1.935242065429687500e+03
5.744907379150390625e+00,2.000000476837158203e-01,1.935307617187500000e+03
5.800000190734863281e+00,2.596982717514038086e-01,1.935579956054687500e+03
5.800000190734863281e+00,3.450709581375122070e-01,1.935937377929687500e+03
5.800000190734863281e+00,4.215528964996337891e-01,1.936261596679687500e+03
5.800000190734863281e+00,4.904087781906127930e-01,1.936557250976562500e+03
5.800000190734863281e+00,5.526728630065917969e-01,1.936828491210937500e+03
5.800000190734863281e+00,6.091997623443603516e-01,1.937078369140625000e+03
5.800000190734863281e+00,6.607005596160888672e-01,1.937309448242187500e+03
5.800000190734863281e+00,7.077730894088745117e-01,1.937524291992187500e+03
5.800000190734863281e+00,7.509219646453857422e-01,1.937724609375000000e+03
5.800000190734863281e+00,7.905775308609008789e-01,1.937912109375000000e+03
5.800000190734863281e+00,8.271079063415527344e-01,1.938088134765625000e+03
5.800000190734863281e+00,8.608299493789672852e-01,1.938254028320312500e+03
5.800000190734863281e+00,8.920184373855590820e-01,1.938410644531250000e+03
5.800000190734863281e+00,9.209121465682983398e-01,1.938559082031250000e+03
5.800000190734863281e+00,9.477192163467407227e-01,1.938699951171875000e+03
5.800000190734863281e+00,9.726229906082153320e-01,1.938834228515625000e+03
5.800000190734863281e+00,9.957841634750366211e-01,1.938962280273437500e+03
5.800000190734863281e+00,1.017345309257507324e+00,1.939084716796875000e+03
5.800000667572021484e+00,1.037432193756103516e+00,1.939202148437500000e+03
5.800000190734863281e+00,1.056157588958740234e+00,1.939314819335937500e+03
5.800000190734863281e+00,1.073620676994323730e+00,1.939423339843750000e+03
5.800000190734863281e+00,1.089911222457885742e+00,1.939528076171875000e+03
5.800000190734863281e+00,1.105108737945556641e+00,1.939629150390625000e+03
5.800000190734863281e+00,1.119285345077514648e+00,1.939726928710937500e+03
5.800000190734863281e+00,1.132505416870117188e+00,1.939821777343750000e+03
5.800000190734863281e+00,1.144827127456665039e+00,1.939913818359375000e+03
5.800000190734863281e+00,1.156302452087402344e+00,1.940003417968750000e+03
5.800000190734863281e+00,1.166978597640991211e+00,1.940090576171875000e+03
5.800000190734863281e+00,1.176898717880249023e+00,1.940175659179687500e+03
5.800000190734863281e+00,1.186100482940673828e+00,1.940258789062500000e+03
5.800000190734863281e+00,1.194619178771972656e+00,1.940340209960937500e+03
5.800000190734863281e+00,1.202485918998718262e+00,1.940419921875000000e+03
5.800000190734863281e+00,1.209729194641113281e+00,1.940498168945312500e+03
5.800000190734863281e+00,1.216374158859252930e+00,1.940574951171875000e+03
5.800000190734863281e+00,1.222443819046020508e+00,1.940650634765625000e+03
5.800000190734863281e+00,1.227958679199218750e+00,1.940725097656250000e+03
5.800000190734863281e+00,1.232937216758728027e+00,1.940798583984375000e+03
5.800000190734863281e+00,1.237395524978637695e+00,1.940871215820312500e+03
5.800000190734863281e+00,1.241347908973693848e+00,1.940942993164062500e+03
5.800000667572021484e+00,1.244806766510009766e+00,1.941014160156250000e+03
5.800000190734863281e+00,1.247783660888671875e+00,1.941084716796875000e+03
5.800000190734863281e+00,1.250287055969238281e+00,1.941154663085937500e+03
5.800000190734863281e+00,1.252324819564819336e+00,1.941224243164062500e+03
5.800000190734863281e+00,1.253903508186340332e+00,1.941293457031250000e+03
5.800000190734863281e+00,1.255027770996093750e+00,1.941362426757812500e+03
5.800000190734863281e+00,1.255700945854187012e+00,1.941431274414062500e+03
5.800000190734863281e+00,1.313314676284790039e+00,1.941500000000000000e+03
5.800000190734863281e+00,1.313107728958129883e+00,1.941568725585937500e+03
5.800000190734863281e+00,1.312486529350280762e+00,1.941637573242187500e+03
5.800000190734863281e+00,1.311449050903320312e+00,1.941706542968750000e+03
5.800000190734863281e+00,1.309992074966430664e+00,1.941775756835937500e+03
5.800000190734863281e+00,1.308111429214477539e+00,1.941845336914062500e+03
5.800000190734863281e+00,1.305801153182983398e+00,1.941915283203125000e+03
5.800000190734863281e+00,1.303054094314575195e+00,1.941985839843750000e+03
5.800000190734863281e+00,1.299861669540405273e+00,1.942057006835937500e+03
5.800000190734863281e+00,1.296214103698730469e+00,1.942128784179687500e+03
5.800000190734863281e+00,1.292099714279174805e+00,1.942201416015625000e+03
5.800000190734863281e+00,1.287505388259887695e+00,1.942274902343750000e+03
5.800000190734863281e+00,1.282415866851806641e+00,1.942349365234375000e+03
5.800000190734863281e+00,1.276814222335815430e+00,1.942425048828125000e+03
5.800000190734863281e+00,1.270681738853454590e+00,1.942501831054687500e+03
5.800000190734863281e+00,1.263997077941894531e+00,1.942580078125000000e+03
5.800000190734863281e+00,1.256737112998962402e+00,1.942659790039062500e+03
5.800000190734863281e+00,1.248875617980957031e+00,1.942741210937500000e+03
5.800000190734863281e+00,1.240383386611938477e+00,1.942824340820312500e+03
5.800000190734863281e+00,1.231228590011596680e+00,1.942909423828125000e+03
5.800000190734863281e+00,1.221375703811645508e+00,1.942996582031250000e+03
5.800000190734863281e+00,1.210785388946533203e+00,1.943086181640625000e+03
5.800000190734863281e+00,1.199414253234863281e+00,1.943178222656250000e+03
5.800000190734863281e+00,1.187213897705078125e+00,1.943273071289062500e+03
5.800000190734863281e+00,1.174130678176879883e+00,1.943370849609375000e+03
5.800000190734863281e+00,1.160105109214782715e+00,1.943471923828125000e+03
5.800000190734863281e+00,1.145071029663085938e+00,1.943576660156250000e+03
5.800000190734863281e+00,1.128954887390136719e+00,1.943685180664062500e+03
5.800000190734863281e+00,1.111673951148986816e+00,1.943797851562500000e+03
5.800000190734863281e+00,1.093136072158813477e+00,1.943915283203125000e+03
5.800000190734863281e+00,1.073238015174865723e+00,1.944037719726562500e+03
5.800000190734863281e+00,1.051863312721252441e+00,1.944165771484375000e+03
5.800000190734863281e+00,1.028880357742309570e+00,1.944300048828125000e+03
5.800000667572021484e+00,1.004140615463256836e+00,1.944440917968750000e+03
5.800000190734863281e+00,9.774757623672485352e-01,1.944589355468750000e+03
5.800000190734863281e+00,9.486927986145019531e-01,1.944745971679687500e+03
5.800000190734863281e+00,9.175716638565063477e-01,1.944911865234375000e+03
5.800000190734863281e+00,8.838587999343872070e-01,1.945087890625000000e+03
5.800000190734863281e+00,8.472619056701660156e-01,1.945275390625000000e+03
5.800000190734863281e+00,8.074408769607543945e-01,1.945475708007812500e+03
5.800000190734863281e+00,7.639992237091064453e-01,1.945690551757812500e+03
5.800000190734863281e+00,7.164703607559204102e-01,1.945921630859375000e+03
5.800000190734863281e+00,6.643035411834716797e-01,1.946171508789062500e+03
5.800000190734863281e+00,6.068415641784667969e-01,1.946442749023437500e+03
5.800000190734863281e+00,5.432964563369750977e-01,1.946738403320312500e+03
5.800000190734863281e+00,4.727135896682739258e-01,1.947062622070312500e+03
5.800000190734863281e+00,3.939256668090820312e-01,1.947420043945312500e+03
5.800000190734863281e+00,3.054903745651245117e-01,1.947816650390625000e+03
5.800000190734863281e+00,2.056049108505249023e-01,1.948259765625000000e+03
5.641488075256347656e+00,1.999999284744262695e-01,1.948347778320312500e+03
5.472639083862304688e+00,1.999999284744262695e-01,1.948410522460937500e+03
5.302300453186035156e+00,1.999999284744262695e-01,1.948469116210937500e+03
5.130575180053710938e+00,1.999999284744262695e-01,1.948523559570312500e+03
4.957567214965820312e+00,1.999999284744262695e-01,1.948573730468750000e+03
4.783379077911376953e+00,1.999999284744262695e-01,1.948619628906250000e+03
4.608117103576660156e+00,1.999999284744262695e-01,1.948661254882812500e+03
4.431886672973632812e+00,1.999999284744262695e-01,1.948698608398437500e+03
4.254793167114257812e+00,1.999999284744262695e-01,1.948731567382812500e+03
4.076944351196289062e+00,1.999999284744262695e-01,1.948760131835937500e+03
3.898446321487426758e+00,1.999999284744262695e-01,1.948784423828125000e+03
3.719407320022583008e+00,1.999999284744262695e-01,1.948804321289062500e+03
3.539935111999511719e+00,1.999999284744262695e-01,1.948819702148437500e+03
3.360137462615966797e+00,1.999999284744262695e-01,1.948830810546875000e+03
3.180122852325439453e+00,1.999999284744262695e-01,1.948837402343750000e+03
3.000000000000000000e+00,1.999999284744262695e-01,1.948839599609375000e+03
2.819877147674560547e+00,1.999999284744262695e-01,1.948837402343750000e+03
2.639862537384033203e+00,1.999999284744262695e-01,1.948830810546875000e+03
2.460064888000488281e+00,1.999999284744262695e-01,1.948819702148437500e+03
2.280592679977416992e+00,1.999999284744262695e-01,1.948804321289062500e+03
2.101553678512573242e+00,1.999999284744262695e-01,1.948784423828125000e+03
1.923055887222290039e+00,1.999999284744262695e-01,1.948760131835937500e+03
1.745206832885742188e+00,1.999999284744262695e-01,1.948731567382812500e+03
1.568113565444946289e+00,1.999999284744262695e-01,1.948698608398437500e+03
1.391882896423339844e+00,1.999999284744262695e-01,1.948661254882812500e+03
1.216620802879333496e+00,1.999999284744262695e-01,1.948619628906250000e+03
1.042433023452758789e+00,1.999999284744262695e-01,1.948573730468750000e+03
8.694245815277099609e-01,1.999999284744262695e-01,1.948523559570312500e+03
6.976993083953857422e-01,1.999999284744262695e-01,1.948469116210937500e+03
5.273606777191162109e-01,1.999999284744262695e-01,1.948410522460937500e+03
3.585119247436523438e-01,1.999999284744262695e-01,1.948347778320312500e+03
2.000002861022949219e-01,2.056051492691040039e-01,1.948259765625000000e+03
2.000002861022949219e-01,3.054906129837036133e-01,1.947816650390625000e+03
2.000000476837158203e-01,3.939257860183715820e-01,1.947420043945312500e+03
2.000002861022949219e-01,4.727138280868530273e-01,1.947062622070312500e+03
2.000000476837158203e-01,5.432965755462646484e-01,1.946738403320312500e+03
2.000000476837158203e-01,6.068416833877563477e-01,1.946442749023437500e+03
2.000002861022949219e-01,6.643035411834716797e-01,1.946171508789062500e+03
2.000002861022949219e-01,7.164705991744995117e-01,1.945921630859375000e+03
2.000002861022949219e-01,7.639993429183959961e-01,1.945690551757812500e+03
2.000000476837158203e-01,8.074409961700439453e-01,1.945475708007812500e+03
2.000002861022949219e-01,8.472620248794555664e-01,1.945275390625000000e+03
2.000002861022949219e-01,8.838590383529663086e-01,1.945087890625000000e+03
2.000002861022949219e-01,9.175717830657958984e-01,1.944911865234375000e+03
2.000002861022949219e-01,9.486929178237915039e-01,1.944745971679687500e+03
2.000000476837158203e-01,9.774758815765380859e-01,1.944589355468750000e+03
2.000000476837158203e-01,1.004140853881835938e+00,1.944440917968750000e+03
2.000000476837158203e-01,1.028880357742309570e+00,1.944300048828125000e+03
2.000002861022949219e-01,1.051863431930541992e+00,1.944165771484375000e+03
2.000000476837158203e-01,1.073238134384155273e+00,1.944037719726562500e+03
2.000000476837158203e-01,1.093136310577392578e+00,1.943915283203125000e+03
2.000002861022949219e-01,1.111674070358276367e+00,1.943797851562500000e+03
2.000002861022949219e-01,1.128955125808715820e+00,1.943685180664062500e+03
1.999998092651367188e-01,1.145071148872375488e+00,1.943576660156250000e+03
2.000000476837158203e-01,1.160105228424072266e+00,1.943471923828125000e+03
2.000000476837158203e-01,1.174130678176879883e+00,1.943370849609375000e+03
2.000000476837158203e-01,1.187213897705078125e+00,1.943273071289062500e+03
1.999998092651367188e-01,1.199414253234863281e+00,1.943178222656250000e+03
2.000000476837158203e-01,1.210785508155822754e+00,1.943086181640625000e+03
1.999998092651367188e-01,1.221375703811645508e+00,1.942996582031250000e+03
2.000000476837158203e-01,1.231228709220886230e+00,1.942909423828125000e+03
2.000000476837158203e-01,1.240383386611938477e+00,1.942824340820312500e+03
2.000000476837158203e-01,1.248875617980957031e+00,1.942741210937500000e+03
1.999998092651367188e-01,1.256737232208251953e+00,1.942659790039062500e+03
1.999998092651367188e-01,1.263997316360473633e+00,1.942580078125000000e+03
2.000000476837158203e-01,1.270681858062744141e+00,1.942501831054687500e+03
2.000000476837158203e-01,1.276814341545104980e+00,1.942425048828125000e+03
2.000000476837158203e-01,1.282415866851806641e+00,1.942349365234375000e+03
2.000000476837158203e-01,1.287505388259887695e+00,1.942274902343750000e+03
2.000000476837158203e-01,1.292099952697753906e+00,1.942201416015625000e+03
2.000000476837158203e-01,1.296214342117309570e+00,1.942128784179687500e+03
2.000000476837158203e-01,1.299861788749694824e+00,1.942057006835937500e+03
2.000000476837158203e-01,1.303054094314575195e+00,1.941985839843750000e+03
2.000002861022949219e-01,1.305801153182983398e+00,1.941915283203125000e+03
2.000002861022949219e-01,1.308111429214477539e+00,1.941845336914062500e+03
2.000000476837158203e-01,1.309992313385009766e+00,1.941775756835937500e+03
2.000000476837158203e-01,1.311449050903320312e+00,1.941706542968750000e+03
2.000000476837158203e-01,1.312486648559570312e+00,1.941637573242187500e+03
1.999998092651367188e-01,1.313107848167419434e+00,1.941568725585937500e+03
1.999998092651367188e-01,1.313314676284790039e+00,1.941500000000000000e+03
1.999998092651367188e-01,1.313107848167419434e+00,1.941431274414062500e+03
2.000000476837158203e-01,1.312486648559570312e+00,1.941362426757812500e+03
2.000000476837158203e-01,1.311449050903320312e+00,1.941293457031250000e+03
2.000000476837158203e-01,1.309992313385009766e+00,1.941224243164062500e+03
2.000002861022949219e-01,1.308111429214477539e+00,1.941154663085937500e+03
2.000002861022949219e-01,1.305801153182983398e+00,1.941084716796875000e+03
2.000000476837158203e-01,1.303054094314575195e+00,1.941014160156250000e+03
2.000000476837158203e-01,1.299861788749694824e+00,1.940942993164062500e+03
2.000000476837158203e-01,1.296214342117309570e+00,1.940871215820312500e+03
2.000000476837158203e-01,1.292099952697753906e+00,1.940798583984375000e+03
2.000000476837158203e-01,1.287505388259887695e+00,1.940725097656250000e+03
2.000000476837158203e-01,1.282415866851806641e+00,1.940650634765625000e+03
2.000000476837158203e-01,1.276814341545104980e+00,1.940574951171875000e+03
2.000000476837158203e-01,1.270681858062744141e+00,1.940498168945312500e+03
1.999998092651367188e-01,1.263997316360473633e+00,1.940419921875000000e+03
1.999998092651367188e-01,1.256737232208251953e+00,1.940340209960937500e+03
2.000000476837158203e-01,1.248875617980957031e+00,1.940258789062500000e+03
2.000000476837158203e-01,1.240383386611938477e+00,1.940175659179687500e+03
2.000000476837158203e-01,1.231228709220886230e+00,1.940090576171875000e+03
1.999998092651367188e-01,1.221375703811645508e+00,1.940003417968750000e+03
2.000000476837158203e-01,1.210785508155822754e+00,1.939913818359375000e+03
1.999998092651367188e-01,1.199414253234863281e+00,1.939821777343750000e+03
2.000000476837158203e-01,1.187213897705078125e+00,1.939726928710937500e+03
2.000000476837158203e-01,1.174130678176879883e+00,1.939629150390625000e+03
2.000000476837158203e-01,1.160105228424072266e+00,1.939528076171875000e+03
1.999998092651367188e-01,1.145071148872375488e+00,1.939423339843750000e+03
2.000002861022949219e-01,1.128955125808715820e+00,1.939314819335937500e+03
2.000002861022949219e-01,1.111674070358276367e+00,1.939202148437500000e+03
2.000000476837158203e-01,1.093136310577392578e+00,1.939084716796875000e+03
2.000000476837158203e-01,1.073238134384155273e+00,1.938962280273437500e+03
2.000002861022949219e-01,1.051863431930541992e+00,1.938834228515625000e+03
2.000000476837158203e-01,1.028880357742309570e+00,1.938699951171875000e+03
2.000000476837158203e-01,1.004140853881835938e+00,1.938559082031250000e+03
2.000000476837158203e-01,9.774758815765380859e-01,1.938410644531250000e+03
2.000002861022949219e-01,9.486929178237915039e-01,1.938254028320312500e+03
2.000002861022949219e-01,9.175717830657958984e-01,1.938088134765625000e+03
2.000002861022949219e-01,8.838590383529663086e-01,1.937912109375000000e+03
2.000002861022949219e-01,8.472620248794555664e-01,1.937724609375000000e+03
2.000000476837158203e-01,8.074409961700439453e-01,1.937524291992187500e+03
2.000002861022949219e-01,7.639993429183959961e-01,1.937309448242187500e+03
2.000002861022949219e-01,7.164705991744995117e-01,1.937078369140625000e+03
2.000002861022949219e-01,6.643035411834716797e-01,1.936828491210937500e+03
2.000000476837158203e-01,6.068416833877563477e-01,1.936557250976562500e+03
2.000000476837158203e-01,5.432965755462646484e-01,1.936261596679687500e+03
2.000002861022949219e-01,4.727138280868530273e-01,1.935937377929687500e+03
2.000000476837158203e-01,3.939257860183715820e-01,1.935579956054687500e+03
2.000002861022949219e-01,3.054906129837036133e-01,1.935183349609375000e+03
2.000002861022949219e-01,2.056051492691040039e-01,1.934740234375000000e+03
3.585119247436523438e-01,1.999999284744262695e-01,1.934652221679687500e+03
5.273606777191162109e-01,1.999999284744262695e-01,1.934589477539062500e+03
6.976993083953857422e-01,1.999999284744262695e-01,1.934530883789062500e+03
8.694245815277099609e-01,1.999999284744262695e-01,1.934476440429687500e+03
1.042433023452758789e+00,1.999999284744262695e-01,1.934426269531250000e+03
1.216620802879333496e+00,1.999999284744262695e-01,1.934380371093750000e+03
1.391882896423339844e+00,1.999999284744262695e-01,1.934338745117187500e+03
1.568113565444946289e+00,1.999999284744262695e-01,1.934301391601562500e+03
1.745206832885742188e+00,1.999999284744262695e-01,1.934268432617187500e+03
1.923055887222290039e+00,1.999999284744262695e-01,1.934239868164062500e+03
2.101553678512573242e+00,1.999999284744262695e-01,1.934215576171875000e+03
2.280592679977416992e+00,1.999999284744262695e-01,1.934195678710937500e+03
2.460064888000488281e+00,1.999999284744262695e-01,1.934180297851562500e+03
2.639862537384033203e+00,1.999999284744262695e-01,1.934169189453125000e+03
2.819877147674560547e+00,1.999999284744262695e-01,1.934162597656250000e+03
3.000000000000000000e+00,1.999999284744262695e-01,1.934160400390625000e+03
3.180122852325439453e+00,1.999999284744262695e-01,1.934162597656250000e+03
3.360137462615966797e+00,1.999999284744262695e-01,1.934169189453125000e+03
3.539935111999511719e+00,1.999999284744262695e-01,1.934180297851562500e+03
3.719407320022583008e+00,1.999999284744262695e-01,1.934195678710937500e+03
3.898446321487426758e+00,1.999999284744262695e-01,1.934215576171875000e+03
4.076944351196289062e+00,1.999999284744262695e-01,1.934239868164062500e+03
4.254793167114257812e+00,1.999999284744262695e-01,1.934268432617187500e+03
4.431886672973632812e+00,1.999999284744262695e-01,1.934301391601562500e+03
4.608117103576660156e+00,1.999999284744262695e-01,1.934338745117187500e+03
4.783379077911376953e+00,1.999999284744262695e-01,1.934380371093750000e+03
4.957567214965820312e+00,1.999999284744262695e-01,1.934426269531250000e+03
5.130575180053710938e+00,1.999999284744262695e-01,1.934476440429687500e+03
5.302300453186035156e+00,1.999999284744262695e-01,1.934530883789062500e+03
5.472639083862304688e+00,1.999999284744262695e-01,1.934589477539062500e+03
5.641488075256347656e+00,1.999999284744262695e-01,1.934652221679687500e+03
5.800000190734863281e+00,2.056049108505249023e-01,1.934740234375000000e+03
5.800000190734863281e+00,3.054903745651245117e-01,1.935183349609375000e+03
5.800000190734863281e+00,3.939256668090820312e-01,1.935579956054687500e+03
5.800000190734863281e+00,4.727135896682739258e-01,1.935937377929687500e+03
5.800000190734863281e+00,5.432964563369750977e-01,1.936261596679687500e+03
5.800000190734863281e+00,6.068415641784667969e-01,1.936557250976562500e+03
5.800000190734863281e+00,6.643035411834716797e-01,1.936828491210937500e+03
5.800000190734863281e+00,7.164703607559204102e-01,1.937078369140625000e+03
5.800000190734863281e+00,7.639992237091064453e-01,1.937309448242187500e+03
5.800000190734863281e+00,8.074408769607543945e-01,1.937524291992187500e+03
5.800000190734863281e+00,8.472619056701660156e-01,1.937724609375000000e+03
5.800000190734863281e+00,8.838587999343872070e-01,1.937912109375000000e+03
5.800000190734863281e+00,9.175716638565063477e-01,1.938088134765625000e+03
5.800000190734863281e+00,9.486927986145019531e-01,1.938254028320312500e+03
5.800000190734863281e+00,9.774757623672485352e-01,1.938410644531250000e+03
5.800000667572021484e+00,1.004140615463256836e+00,1.938559082031250000e+03
5.800000190734863281e+00,1.028880357742309570e+00,1.938699951171875000e+03
5.800000190734863281e+00,1.051863312721252441e+00,1.938834228515625000e+03
5.800000190734863281e+00,1.073238015174865723e+00,1.938962280273437500e+03
