# timestamp=1790739585.842117
5.800000190734863281e+00,1.093136072158813477e+00,1.939084716796875000e+03
5.800000190734863281e+00,1.111673951148986816e+00,1.939202148437500000e+03
5.800000190734863281e+00,1.128954887390136719e+00,1.939314819335937500e+03
5.800000190734863281e+00,1.145071029663085938e+00,1.939423339843750000e+03
5.800000190734863281e+00,1.160105109214782715e+00,1.939528076171875000e+03
5.800000190734863281e+00,1.174130678176879883e+00,1.939629150390625000e+03
5.800000190734863281e+00,1.187213897705078125e+00,1.939726928710937500e+03
5.800000190734863281e+00,1.199414253234863281e+00,1.939821777343750000e+03
5.800000190734863281e+00,1.210785388946533203e+00,1.939913818359375000e+03
5.800000190734863281e+00,1.221375703811645508e+00,1.940003417968750000e+03
5.800000190734863281e+00,1.231228590011596680e+00,1.940090576171875000e+03
5.800000190734863281e+00,1.240383386611938477e+00,1.940175659179687500e+03
5.800000190734863281e+00,1.248875617980957031e+00,1.940258789062500000e+03
5.800000190734863281e+00,1.256737112998962402e+00,1.940340209960937500e+03
5.800000190734863281e+00,1.263997077941894531e+00,1.940419921875000000e+03
5.800000190734863281e+00,1.270681738853454590e+00,1.940498168945312500e+03
5.800000190734863281e+00,1.276814222335815430e+00,1.940574951171875000e+03
5.800000190734863281e+00,1.282415866851806641e+00,1.940650634765625000e+03
5.800000190734863281e+00,1.287505388259887695e+00,1.940725097656250000e+03
5.800000190734863281e+00,1.292099714279174805e+00,1.940798583984375000e+03
5.800000190734863281e+00,1.296214103698730469e+00,1.940871215820312500e+03
5.800000190734863281e+00,1.299861669540405273e+00,1.940942993164062500e+03
5.800000190734863281e+00,1.303054094314575195e+00,1.941014160156250000e+03
5.800000190734863281e+00,1.305801153182983398e+00,1.941084716796875000e+03
5.800000190734863281e+00,1.308111429214477539e+00,1.941154663085937500e+03
5.800000190734863281e+00,1.309992074966430664e+00,1.941224243164062500e+03
5.800000190734863281e+00,1.311449050903320312e+00,1.941293457031250000e+03
5.800000190734863281e+00,1.312486529350280762e+00,1.941362426757812500e+03
5.800000190734863281e+00,1.313107728958129883e+00,1.941431274414062500e+03
5.800000190734863281e+00,1.370165109634399414e+00,1.941500000000000000e+03
5.800000190734863281e+00,1.369975328445434570e+00,1.941568725585937500e+03
5.800000190734863281e+00,1.369405508041381836e+00,1.941637573242187500e+03
5.800000190734863281e+00,1.368453979492187500e+00,1.941706542968750000e+03
5.800000190734863281e+00,1.367117643356323242e+00,1.941775756835937500e+03
5.800000190734863281e+00,1.365392684936523438e+00,1.941845336914062500e+03
5.800000190734863281e+00,1.363273620605468750e+00,1.941915283203125000e+03
5.800000667572021484e+00,1.360753893852233887e+00,1.941985839843750000e+03
5.800000190734863281e+00,1.357825994491577148e+00,1.942057006835937500e+03
5.800000190734863281e+00,1.354480266571044922e+00,1.942128784179687500e+03
5.800000190734863281e+00,1.350706577301025391e+00,1.942201416015625000e+03
5.800000190734863281e+00,1.346492528915405273e+00,1.942274902343750000e+03
5.800000190734863281e+00,1.341824293136596680e+00,1.942349365234375000e+03
5.800000190734863281e+00,1.336686491966247559e+00,1.942425048828125000e+03
5.800000190734863281e+00,1.331061720848083496e+00,1.942501831054687500e+03
5.800000190734863281e+00,1.324930667877197266e+00,1.942580078125000000e+03
5.800000190734863281e+00,1.318271636962890625e+00,1.942659790039062500e+03
5.800000190734863281e+00,1.311060905456542969e+00,1.942741210937500000e+03
5.800000190734863281e+00,1.303271770477294922e+00,1.942824340820312500e+03
5.800000190734863281e+00,1.294874906539916992e+00,1.942909423828125000e+03
5.800000190734863281e+00,1.285837888717651367e+00,1.942996582031250000e+03
5.800000190734863281e+00,1.276124238967895508e+00,1.943086181640625000e+03
5.800000190734863281e+00,1.265694499015808105e+00,1.943178222656250000e+03
5.800000190734863281e+00,1.254504203796386719e+00,1.943273071289062500e+03
5.800000190734863281e+00,1.242504119873046875e+00,1.943370849609375000e+03
5.800000190734863281e+00,1.229639768600463867e+00,1.943471923828125000e+03
5.800000190734863281e+00,1.215850472450256348e+00,1.943576660156250000e+03
5.800000190734863281e+00,1.201068401336669922e+00,1.943685180664062500e+03
5.800000190734863281e+00,1.185218214988708496e+00,1.943797851562500000e+03
5.800000190734863281e+00,1.168215036392211914e+00,1.943915283203125000e+03
5.800000190734863281e+00,1.149964332580566406e+00,1.944037719726562500e+03
5.800000190734863281e+00,1.130359172821044922e+00,1.944165771484375000e+03
5.800000190734863281e+00,1.109279036521911621e+00,1.944300048828125000e+03
5.800000190734863281e+00,1.086587667465209961e+00,1.944440917968750000e+03
5.800000190734863281e+00,1.062130212783813477e+00,1.944589355468750000e+03
5.800000190734863281e+00,1.035730123519897461e+00,1.944745971679687500e+03
5.800000667572021484e+00,1.007185339927673340e+00,1.944911865234375000e+03
5.800000190734863281e+00,9.762638807296752930e-01,1.945087890625000000e+03
5.800000190734863281e+00,9.426968097686767578e-01,1.945275390625000000e+03
5.800000190734863281e+00,9.061725139617919922e-01,1.945475708007812500e+03
5.800000190734863281e+00,8.663272857666015625e-01,1.945690551757812500e+03
5.800000190734863281e+00,8.227332830429077148e-01,1.945921630859375000e+03
5.800000190734863281e+00,7.748851776123046875e-01,1.946171508789062500e+03
5.800000190734863281e+00,7.221806049346923828e-01,1.946442749023437500e+03
5.800000190734863281e+00,6.638964414596557617e-01,1.946738403320312500e+03
5.800000190734863281e+00,5.991572141647338867e-01,1.947062622070312500e+03
5.800000190734863281e+00,5.268919467926025391e-01,1.947420043945312500e+03
5.800000190734863281e+00,4.457783699035644531e-01,1.947816650390625000e+03
5.800000190734863281e+00,3.541623353958129883e-01,1.948259765625000000e+03
5.800000190734863281e+00,2.499483823776245117e-01,1.948758789062500000e+03
5.695825576782226562e+00,2.000000476837158203e-01,1.949034301757812500e+03
5.510112285614013672e+00,2.000000476837158203e-01,1.949098266601562500e+03
5.322886466979980469e+00,2.000000476837158203e-01,1.949157470703125000e+03
5.134261608123779297e+00,2.000000476837158203e-01,1.949212280273437500e+03
4.944351196289062500e+00,2.000000476837158203e-01,1.949262329101562500e+03
4.753269672393798828e+00,2.000000476837158203e-01,1.949307617187500000e+03
4.561131954193115234e+00,2.000000476837158203e-01,1.949348388671875000e+03
4.368053913116455078e+00,2.000000476837158203e-01,1.949384277343750000e+03
4.174151420593261719e+00,2.000000476837158203e-01,1.949415527343750000e+03
3.979542255401611328e+00,2.000000476837158203e-01,1.949441894531250000e+03
3.784342765808105469e+00,2.000000476837158203e-01,1.949463623046875000e+03
3.588670730590820312e+00,2.000000476837158203e-01,1.949480468750000000e+03
3.392644405364990234e+00,2.000000476837158203e-01,1.949492431640625000e+03
3.196381330490112305e+00,2.000000476837158203e-01,1.949499633789062500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.949502075195312500e+03
2.803618669509887695e+00,2.000000476837158203e-01,1.949499633789062500e+03
2.607355594635009766e+00,2.000000476837158203e-01,1.949492431640625000e+03
2.411329269409179688e+00,2.000000476837158203e-01,1.949480468750000000e+03
2.215657234191894531e+00,2.000000476837158203e-01,1.949463623046875000e+03
2.020457744598388672e+00,2.000000476837158203e-01,1.949441894531250000e+03
1.825848340988159180e+00,2.000000476837158203e-01,1.949415527343750000e+03
1.631946086883544922e+00,2.000000476837158203e-01,1.949384277343750000e+03
1.438868045806884766e+00,2.000000476837158203e-01,1.949348388671875000e+03
1.246730327606201172e+00,2.000000476837158203e-01,1.949307617187500000e+03
1.055648565292358398e+00,2.000000476837158203e-01,1.949262329101562500e+03
8.657383918762207031e-01,2.000000476837158203e-01,1.949212280273437500e+03
6.771135330200195312e-01,2.000000476837158203e-01,1.949157470703125000e+03
4.898877143859863281e-01,2.000000476837158203e-01,1.949098266601562500e+03
3.041741847991943359e-01,2.000000476837158203e-01,1.949034301757812500e+03
2.000000476837158203e-01,2.499486207962036133e-01,1.948758666992187500e+03
2.000002861022949219e-01,3.541624546051025391e-01,1.948259765625000000e+03
2.000002861022949219e-01,4.457784891128540039e-01,1.947816650390625000e+03
1.999998092651367188e-01,5.268920660018920898e-01,1.947420043945312500e+03
2.000000476837158203e-01,5.991572141647338867e-01,1.947062622070312500e+03
2.000000476837158203e-01,6.638965606689453125e-01,1.946738403320312500e+03
2.000002861022949219e-01,7.221808433532714844e-01,1.946442749023437500e+03
1.999998092651367188e-01,7.748852968215942383e-01,1.946171508789062500e+03
1.999998092651367188e-01,8.227334022521972656e-01,1.945921630859375000e+03
2.000000476837158203e-01,8.663274049758911133e-01,1.945690551757812500e+03
1.999998092651367188e-01,9.061725139617919922e-01,1.945475708007812500e+03
2.000000476837158203e-01,9.426968097686767578e-01,1.945275390625000000e+03
2.000000476837158203e-01,9.762639999389648438e-01,1.945087890625000000e+03
2.000000476837158203e-01,1.007185578346252441e+00,1.944911865234375000e+03
1.999998092651367188e-01,1.035730242729187012e+00,1.944745971679687500e+03
2.000002861022949219e-01,1.062130451202392578e+00,1.944589355468750000e+03
1.999998092651367188e-01,1.086587667465209961e+00,1.944440917968750000e+03
2.000000476837158203e-01,1.109279155731201172e+00,1.944300048828125000e+03
2.000000476837158203e-01,1.130359172821044922e+00,1.944165771484375000e+03
2.000000476837158203e-01,1.149964451789855957e+00,1.944037719726562500e+03
2.000000476837158203e-01,1.168215274810791016e+00,1.943915283203125000e+03
2.000002861022949219e-01,1.185218334197998047e+00,1.943797851562500000e+03
1.999998092651367188e-01,1.201068520545959473e+00,1.943685180664062500e+03
2.000000476837158203e-01,1.215850591659545898e+00,1.943576660156250000e+03
2.000000476837158203e-01,1.229639768600463867e+00,1.943471923828125000e+03
2.000000476837158203e-01,1.242504119873046875e+00,1.943370849609375000e+03
2.000000476837158203e-01,1.254504203796386719e+00,1.943273071289062500e+03
1.999998092651367188e-01,1.265694618225097656e+00,1.943178222656250000e+03
1.999998092651367188e-01,1.276124238967895508e+00,1.943086181640625000e+03
2.000000476837158203e-01,1.285837888717651367e+00,1.942996582031250000e+03
2.000000476837158203e-01,1.294875025749206543e+00,1.942909423828125000e+03
1.999998092651367188e-01,1.303271770477294922e+00,1.942824340820312500e+03
2.000000476837158203e-01,1.311061024665832520e+00,1.942741210937500000e+03
2.000000476837158203e-01,1.318271756172180176e+00,1.942659790039062500e+03
2.000000476837158203e-01,1.324930667877197266e+00,1.942580078125000000e+03
2.000000476837158203e-01,1.331061840057373047e+00,1.942501831054687500e+03
2.000000476837158203e-01,1.336686611175537109e+00,1.942425048828125000e+03
2.000002861022949219e-01,1.341824412345886230e+00,1.942349365234375000e+03
2.000000476837158203e-01,1.346492528915405273e+00,1.942274902343750000e+03
1.999998092651367188e-01,1.350706696510314941e+00,1.942201416015625000e+03
2.000000476837158203e-01,1.354480504989624023e+00,1.942128784179687500e+03
2.000000476837158203e-01,1.357825994491577148e+00,1.942057006835937500e+03
1.999998092651367188e-01,1.360754013061523438e+00,1.941985839843750000e+03
2.000000476837158203e-01,1.363273620605468750e+00,1.941915283203125000e+03
2.000002861022949219e-01,1.365392684936523438e+00,1.941845336914062500e+03
1.999998092651367188e-01,1.367117643356323242e+00,1.941775756835937500e+03
2.000002861022949219e-01,1.368454098701477051e+00,1.941706542968750000e+03
2.000000476837158203e-01,1.369405627250671387e+00,1.941637573242187500e+03
2.000000476837158203e-01,1.369975566864013672e+00,1.941568725585937500e+03
2.000000476837158203e-01,1.370165228843688965e+00,1.941500000000000000e+03
2.000000476837158203e-01,1.369975566864013672e+00,1.941431274414062500e+03
2.000000476837158203e-01,1.369405627250671387e+00,1.941362426757812500e+03
2.000002861022949219e-01,1.368454098701477051e+00,1.941293457031250000e+03
1.999998092651367188e-01,1.367117643356323242e+00,1.941224243164062500e+03
2.000002861022949219e-01,1.365392684936523438e+00,1.941154663085937500e+03
2.000000476837158203e-01,1.363273620605468750e+00,1.941084716796875000e+03
1.999998092651367188e-01,1.360754013061523438e+00,1.941014160156250000e+03
2.000000476837158203e-01,1.357825994491577148e+00,1.940942993164062500e+03
2.000000476837158203e-01,1.354480504989624023e+00,1.940871215820312500e+03
1.999998092651367188e-01,1.350706696510314941e+00,1.940798583984375000e+03
2.000000476837158203e-01,1.346492528915405273e+00,1.940725097656250000e+03
2.000002861022949219e-01,1.341824412345886230e+00,1.940650634765625000e+03
2.000000476837158203e-01,1.336686611175537109e+00,1.940574951171875000e+03
2.000000476837158203e-01,1.331061840057373047e+00,1.940498168945312500e+03
2.000000476837158203e-01,1.324930667877197266e+00,1.940419921875000000e+03
2.000000476837158203e-01,1.318271756172180176e+00,1.940340209960937500e+03
2.000000476837158203e-01,1.311061024665832520e+00,1.940258789062500000e+03
1.999998092651367188e-01,1.303271770477294922e+00,1.940175659179687500e+03
2.000000476837158203e-01,1.294875025749206543e+00,1.940090576171875000e+03
2.000000476837158203e-01,1.285837888717651367e+00,1.940003417968750000e+03
1.999998092651367188e-01,1.276124238967895508e+00,1.939913818359375000e+03
1.999998092651367188e-01,1.265694618225097656e+00,1.939821777343750000e+03
2.000000476837158203e-01,1.254504203796386719e+00,1.939726928710937500e+03
2.000000476837158203e-01,1.242504119873046875e+00,1.939629150390625000e+03
2.000000476837158203e-01,1.229639768600463867e+00,1.939528076171875000e+03
2.000000476837158203e-01,1.215850591659545898e+00,1.939423339843750000e+03
1.999998092651367188e-01,1.201068520545959473e+00,1.939314819335937500e+03
2.000002861022949219e-01,1.185218334197998047e+00,1.939202148437500000e+03
2.000000476837158203e-01,1.168215274810791016e+00,1.939084716796875000e+03
2.000000476837158203e-01,1.149964451789855957e+00,1.938962280273437500e+03
2.000000476837158203e-01,1.130359172821044922e+00,1.938834228515625000e+03
2.000000476837158203e-01,1.109279155731201172e+00,1.938699951171875000e+03
1.999998092651367188e-01,1.086587667465209961e+00,1.938559082031250000e+03
2.000002861022949219e-01,1.062130451202392578e+00,1.938410644531250000e+03
1.999998092651367188e-01,1.035730242729187012e+00,1.938254028320312500e+03
2.000000476837158203e-01,1.007185578346252441e+00,1.938088134765625000e+03
2.000000476837158203e-01,9.762639999389648438e-01,1.937912109375000000e+03
2.000000476837158203e-01,9.426968097686767578e-01,1.937724609375000000e+03
1.999998092651367188e-01,9.061725139617919922e-01,1.937524291992187500e+03
2.000000476837158203e-01,8.663274049758911133e-01,1.937309448242187500e+03
1.999998092651367188e-01,8.227334022521972656e-01,1.937078369140625000e+03
1.999998092651367188e-01,7.748852968215942383e-01,1.936828491210937500e+03
2.000002861022949219e-01,7.221808433532714844e-01,1.936557250976562500e+03
2.000000476837158203e-01,6.638965606689453125e-01,1.936261596679687500e+03
2.000000476837158203e-01,5.991572141647338867e-01,1.935937377929687500e+03
1.999998092651367188e-01,5.268920660018920898e-01,1.935579956054687500e+03
2.000002861022949219e-01,4.457784891128540039e-01,1.935183349609375000e+03
2.000002861022949219e-01,3.541624546051025391e-01,1.934740234375000000e+03
2.000000476837158203e-01,2.499486207962036133e-01,1.934241333007812500e+03
3.041741847991943359e-01,2.000000476837158203e-01,1.933965698242187500e+03
4.898877143859863281e-01,2.000000476837158203e-01,1.933901733398437500e+03
6.771135330200195312e-01,2.000000476837158203e-01,1.933842529296875000e+03
8.657383918762207031e-01,2.000000476837158203e-01,1.933787719726562500e+03
1.055648565292358398e+00,2.000000476837158203e-01,1.933737670898437500e+03
1.246730327606201172e+00,2.000000476837158203e-01,1.933692382812500000e+03
1.438868045806884766e+00,2.000000476837158203e-01,1.933651611328125000e+03
1.631946086883544922e+00,2.000000476837158203e-01,1.933615722656250000e+03
1.825848340988159180e+00,2.000000476837158203e-01,1.933584472656250000e+03
2.020457744598388672e+00,2.000000476837158203e-01,1.933558105468750000e+03
2.215657234191894531e+00,2.000000476837158203e-01,1.933536376953125000e+03
2.411329269409179688e+00,2.000000476837158203e-01,1.933519531250000000e+03
2.607355594635009766e+00,2.000000476837158203e-01,1.933507568359375000e+03
2.803618669509887695e+00,2.000000476837158203e-01,1.933500366210937500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.933497924804687500e+03
3.196381330490112305e+00,2.000000476837158203e-01,1.933500366210937500e+03
3.392644405364990234e+00,2.000000476837158203e-01,1.933507568359375000e+03
3.588670730590820312e+00,2.000000476837158203e-01,1.933519531250000000e+03
3.784342765808105469e+00,2.000000476837158203e-01,1.933536376953125000e+03
3.979542255401611328e+00,2.000000476837158203e-01,1.933558105468750000e+03
4.174151420593261719e+00,2.000000476837158203e-01,1.933584472656250000e+03
4.368053913116455078e+00,2.000000476837158203e-01,1.933615722656250000e+03
4.561131954193115234e+00,2.000000476837158203e-01,1.933651611328125000e+03
4.753269672393798828e+00,2.000000476837158203e-01,1.933692382812500000e+03
4.944351196289062500e+00,2.000000476837158203e-01,1.933737670898437500e+03
5.134261608123779297e+00,2.000000476837158203e-01,1.933787719726562500e+03
5.322886466979980469e+00,2.000000476837158203e-01,1.933842529296875000e+03
5.510112285614013672e+00,2.000000476837158203e-01,1.933901733398437500e+03
5.695825576782226562e+00,2.000000476837158203e-01,1.933965698242187500e+03
5.800000190734863281e+00,2.499483823776245117e-01,1.934241210937500000e+03
5.800000190734863281e+00,3.541623353958129883e-01,1.934740234375000000e+03
5.800000190734863281e+00,4.457783699035644531e-01,1.935183349609375000e+03
5.800000190734863281e+00,5.268919467926025391e-01,1.935579956054687500e+03
5.800000190734863281e+00,5.991572141647338867e-01,1.935937377929687500e+03
5.800000190734863281e+00,6.638964414596557617e-01,1.936261596679687500e+03
5.800000190734863281e+00,7.221806049346923828e-01,1.936557250976562500e+03
5.800000190734863281e+00,7.748851776123046875e-01,1.936828491210937500e+03
5.800000190734863281e+00,8.227332830429077148e-01,1.937078369140625000e+03
5.800000190734863281e+00,8.663272857666015625e-01,1.937309448242187500e+03
5.800000190734863281e+00,9.061725139617919922e-01,1.937524291992187500e+03
5.800000190734863281e+00,9.426968097686767578e-01,1.937724609375000000e+03
5.800000190734863281e+00,9.762638807296752930e-01,1.937912109375000000e+03
5.800000667572021484e+00,1.007185339927673340e+00,1.938088134765625000e+03
5.800000190734863281e+00,1.035730123519897461e+00,1.938254028320312500e+03
5.800000190734863281e+00,1.062130212783813477e+00,1.938410644531250000e+03
5.800000190734863281e+00,1.086587667465209961e+00,1.938559082031250000e+03
5.800000190734863281e+00,1.109279036521911621e+00,1.938699951171875000e+03
5.800000190734863281e+00,1.130359172821044922e+00,1.938834228515625000e+03
5.800000190734863281e+00,1.149964332580566406e+00,1.938962280273437500e+03
5.800000190734863281e+00,1.168215036392211914e+00,1.939084716796875000e+03
5.800000190734863281e+00,1.185218214988708496e+00,1.939202148437500000e+03
5.800000190734863281e+00,1.201068401336669922e+00,1.939314819335937500e+03
5.800000190734863281e+00,1.215850472450256348e+00,1.939423339843750000e+03
5.800000190734863281e+00,1.229639768600463867e+00,1.939528076171875000e+03
5.800000190734863281e+00,1.242504119873046875e+00,1.939629150390625000e+03
5.800000190734863281e+00,1.254504203796386719e+00,1.939726928710937500e+03
5.800000190734863281e+00,1.265694499015808105e+00,1.939821777343750000e+03
5.800000190734863281e+00,1.276124238967895508e+00,1.939913818359375000e+03
5.800000190734863281e+00,1.285837888717651367e+00,1.940003417968750000e+03
5.800000190734863281e+00,1.294874906539916992e+00,1.940090576171875000e+03
5.800000190734863281e+00,1.303271770477294922e+00,1.940175659179687500e+03
5.800000190734863281e+00,1.311060905456542969e+00,1.940258789062500000e+03
5.800000190734863281e+00,1.318271636962890625e+00,1.940340209960937500e+03
5.800000190734863281e+00,1.324930667877197266e+00,1.940419921875000000e+03
5.800000190734863281e+00,1.331061720848083496e+00,1.940498168945312500e+03
5.800000190734863281e+00,1.336686491966247559e+00,1.940574951171875000e+03
5.800000190734863281e+00,1.341824293136596680e+00,1.940650634765625000e+03
5.800000190734863281e+00,1.346492528915405273e+00,1.940725097656250000e+03
5.800000190734863281e+00,1.350706577301025391e+00,1.940798583984375000e+03
5.800000190734863281e+00,1.354480266571044922e+00,1.940871215820312500e+03
5.800000190734863281e+00,1.357825994491577148e+00,1.940942993164062500e+03
5.800000667572021484e+00,1.360753893852233887e+00,1.941014160156250000e+03
5.800000190734863281e+00,1.363273620605468750e+00,1.941084716796875000e+03
5.800000190734863281e+00,1.365392684936523438e+00,1.941154663085937500e+03
5.800000190734863281e+00,1.367117643356323242e+00,1.941224243164062500e+03
5.800000190734863281e+00,1.368453979492187500e+00,1.941293457031250000e+03
5.800000190734863281e+00,1.369405508041381836e+00,1.941362426757812500e+03
5.800000190734863281e+00,1.369975328445434570e+00,1.941431274414062500e+03
5.800000190734863281e+00,1.426525592803955078e+00,1.941500000000000000e+03
5.800000190734863281e+00,1.426352739334106445e+00,1.941568725585937500e+03
5.800000190734863281e+00,1.425833940505981445e+00,1.941637573242187500e+03
5.800000190734863281e+00,1.424967527389526367e+00,1.941706542968750000e+03
5.800000190734863281e+00,1.423750877380371094e+00,1.941775756835937500e+03
5.800000190734863281e+00,1.422180175781250000e+00,1.941845336914062500e+03
5.800000190734863281e+00,1.420250654220581055e+00,1.941915283203125000e+03
5.800000190734863281e+00,1.417956471443176270e+00,1.941985839843750000e+03
5.800000667572021484e+00,1.415290594100952148e+00,1.942057006835937500e+03
5.800000190734863281e+00,1.412244439125061035e+00,1.942128784179687500e+03
5.800000190734863281e+00,1.408808350563049316e+00,1.942201416015625000e+03
5.800000190734863281e+00,1.404971361160278320e+00,1.942274902343750000e+03
5.800000190734863281e+00,1.400720834732055664e+00,1.942349365234375000e+03
5.800000190734863281e+00,1.396042823791503906e+00,1.942425048828125000e+03
5.800000190734863281e+00,1.390921354293823242e+00,1.942501831054687500e+03
5.800000190734863281e+00,1.385338902473449707e+00,1.942580078125000000e+03
5.800000190734863281e+00,1.379275798797607422e+00,1.942659790039062500e+03
5.800000190734863281e+00,1.372710227966308594e+00,1.942741210937500000e+03
5.800000190734863281e+00,1.365618228912353516e+00,1.942824340820312500e+03
5.800000190734863281e+00,1.357972621917724609e+00,1.942909423828125000e+03
5.800000190734863281e+00,1.349744319915771484e+00,1.942996582031250000e+03
5.800000190734863281e+00,1.340899944305419922e+00,1.943086181640625000e+03
5.800000190734863281e+00,1.331403493881225586e+00,1.943178222656250000e+03
5.800000190734863281e+00,1.321214437484741211e+00,1.943273071289062500e+03
5.800000190734863281e+00,1.310288190841674805e+00,1.943370849609375000e+03
5.800000190734863281e+00,1.298574924468994141e+00,1.943471923828125000e+03
5.800000190734863281e+00,1.286019563674926758e+00,1.943576660156250000e+03
5.800000190734863281e+00,1.272560358047485352e+00,1.943685180664062500e+03
5.800000190734863281e+00,1.258128643035888672e+00,1.943797851562500000e+03
5.800000190734863281e+00,1.242646932601928711e+00,1.943915283203125000e+03
5.800000190734863281e+00,1.226029396057128906e+00,1.944037719726562500e+03
5.800000190734863281e+00,1.208178520202636719e+00,1.944165771484375000e+03
5.800000190734863281e+00,1.188984751701354980e+00,1.944300048828125000e+03
5.800000190734863281e+00,1.168323755264282227e+00,1.944440917968750000e+03
5.800000190734863281e+00,1.146054983139038086e+00,1.944589355468750000e+03
5.800000667572021484e+00,1.122017383575439453e+00,1.944745971679687500e+03
5.800000190734863281e+00,1.096027016639709473e+00,1.944911865234375000e+03
5.800000190734863281e+00,1.067872285842895508e+00,1.945087890625000000e+03
5.800000190734863281e+00,1.037308931350708008e+00,1.945275390625000000e+03
5.800000190734863281e+00,1.004053115844726562e+00,1.945475708007812500e+03
5.800000190734863281e+00,9.677733182907104492e-01,1.945690551757812500e+03
5.800000190734863281e+00,9.280805587768554688e-01,1.945921630859375000e+03
5.800000190734863281e+00,8.845140933990478516e-01,1.946171508789062500e+03
5.800000190734863281e+00,8.365257978439331055e-01,1.946442749023437500e+03
5.800000190734863281e+00,7.834570407867431641e-01,1.946738403320312500e+03
5.800000190734863281e+00,7.245107889175415039e-01,1.947062622070312500e+03
5.800000190734863281e+00,6.587122678756713867e-01,1.947420043945312500e+03
5.800000190734863281e+00,5.848569869995117188e-01,1.947816650390625000e+03
5.800000190734863281e+00,5.014392137527465820e-01,1.948259765625000000e+03
5.800000190734863281e+00,4.065508842468261719e-01,1.948758666992187500e+03
5.800000190734863281e+00,2.977391481399536133e-01,1.949325439453125000e+03
5.756803035736083984e+00,2.000001668930053711e-01,1.949844970703125000e+03
5.551177024841308594e+00,2.000001668930053711e-01,1.949910156250000000e+03
5.344014167785644531e+00,2.000001668930053711e-01,1.949970214843750000e+03
5.135439872741699219e+00,2.000001668930053711e-01,1.950025146484375000e+03
4.925579071044921875e+00,2.000001668930053711e-01,1.950074951171875000e+03
4.714558124542236328e+00,2.000001668930053711e-01,1.950119628906250000e+03
4.502504348754882812e+00,2.000001668930053711e-01,1.950159179687500000e+03
4.289546012878417969e+00,2.000001668930053711e-01,1.950193359375000000e+03
4.075810432434082031e+00,2.000001668930053711e-01,1.950222412109375000e+03
3.861427068710327148e+00,2.000001668930053711e-01,1.950246215820312500e+03
3.646524906158447266e+00,2.000001668930053711e-01,1.950264770507812500e+03
3.431232929229736328e+00,2.000001668930053711e-01,1.950277954101562500e+03
3.215681552886962891e+00,2.000001668930053711e-01,1.950285888671875000e+03
3.000000000000000000e+00,2.000001668930053711e-01,1.950288574218750000e+03
2.784318447113037109e+00,2.000001668930053711e-01,1.950285888671875000e+03
2.568767070770263672e+00,2.000001668930053711e-01,1.950277954101562500e+03
2.353475093841552734e+00,2.000001668930053711e-01,1.950264770507812500e+03
2.138572931289672852e+00,2.000001668930053711e-01,1.950246215820312500e+03
1.924189448356628418e+00,2.000001668930053711e-01,1.950222412109375000e+03
1.710454106330871582e+00,2.000001668930053711e-01,1.950193359375000000e+03
1.497495412826538086e+00,2.000001668930053711e-01,1.950159179687500000e+03
1.285441756248474121e+00,2.000001668930053711e-01,1.950119628906250000e+03
1.074420928955078125e+00,2.000001668930053711e-01,1.950074951171875000e+03
8.645601272583007812e-01,2.000001668930053711e-01,1.950025146484375000e+03
6.559855937957763672e-01,2.000001668930053711e-01,1.949970214843750000e+03
4.488227367401123047e-01,2.000001668930053711e-01,1.949910156250000000e+03
2.431969642639160156e-01,2.000001668930053711e-01,1.949844970703125000e+03
1.999998092651367188e-01,2.977392673492431641e-01,1.949325439453125000e+03
2.000000476837158203e-01,4.065511226654052734e-01,1.948758666992187500e+03
2.000000476837158203e-01,5.014394521713256836e-01,1.948259765625000000e+03
2.000000476837158203e-01,5.848572254180908203e-01,1.947816650390625000e+03
1.999998092651367188e-01,6.587123870849609375e-01,1.947420043945312500e+03
2.000002861022949219e-01,7.245110273361206055e-01,1.947062622070312500e+03
