# timestamp=1790739585.842117
2.000002861022949219e-01,7.834572792053222656e-01,1.946738403320312500e+03
2.000000476837158203e-01,8.365259170532226562e-01,1.946442749023437500e+03
2.000000476837158203e-01,8.845142126083374023e-01,1.946171508789062500e+03
2.000002861022949219e-01,9.280806779861450195e-01,1.945921630859375000e+03
1.999998092651367188e-01,9.677734375000000000e-01,1.945690551757812500e+03
2.000002861022949219e-01,1.004053235054016113e+00,1.945475708007812500e+03
2.000000476837158203e-01,1.037309050559997559e+00,1.945275390625000000e+03
1.999998092651367188e-01,1.067872285842895508e+00,1.945087890625000000e+03
2.000002861022949219e-01,1.096027135848999023e+00,1.944911865234375000e+03
1.999998092651367188e-01,1.122017383575439453e+00,1.944745971679687500e+03
2.000002861022949219e-01,1.146055221557617188e+00,1.944589355468750000e+03
1.999998092651367188e-01,1.168323993682861328e+00,1.944440917968750000e+03
2.000000476837158203e-01,1.188984870910644531e+00,1.944300048828125000e+03
1.999998092651367188e-01,1.208178520202636719e+00,1.944165771484375000e+03
1.999998092651367188e-01,1.226029396057128906e+00,1.944037719726562500e+03
2.000000476837158203e-01,1.242647051811218262e+00,1.943915283203125000e+03
2.000002861022949219e-01,1.258128643035888672e+00,1.943797851562500000e+03
2.000000476837158203e-01,1.272560596466064453e+00,1.943685180664062500e+03
2.000000476837158203e-01,1.286019682884216309e+00,1.943576660156250000e+03
1.999998092651367188e-01,1.298575043678283691e+00,1.943471923828125000e+03
1.999998092651367188e-01,1.310288190841674805e+00,1.943370849609375000e+03
2.000002861022949219e-01,1.321214556694030762e+00,1.943273071289062500e+03
2.000000476837158203e-01,1.331403493881225586e+00,1.943178222656250000e+03
2.000000476837158203e-01,1.340900063514709473e+00,1.943086181640625000e+03
2.000002861022949219e-01,1.349744319915771484e+00,1.942996582031250000e+03
2.000002861022949219e-01,1.357972860336303711e+00,1.942909423828125000e+03
2.000000476837158203e-01,1.365618228912353516e+00,1.942824340820312500e+03
1.999998092651367188e-01,1.372710227966308594e+00,1.942741210937500000e+03
2.000002861022949219e-01,1.379275798797607422e+00,1.942659790039062500e+03
2.000000476837158203e-01,1.385339021682739258e+00,1.942580078125000000e+03
2.000000476837158203e-01,1.390921354293823242e+00,1.942501831054687500e+03
2.000000476837158203e-01,1.396042823791503906e+00,1.942425048828125000e+03
2.000000476837158203e-01,1.400720953941345215e+00,1.942349365234375000e+03
2.000000476837158203e-01,1.404971361160278320e+00,1.942274902343750000e+03
2.000000476837158203e-01,1.408808350563049316e+00,1.942201416015625000e+03
2.000000476837158203e-01,1.412244558334350586e+00,1.942128784179687500e+03
1.999998092651367188e-01,1.415290594100952148e+00,1.942057006835937500e+03
2.000000476837158203e-01,1.417956590652465820e+00,1.941985839843750000e+03
2.000000476837158203e-01,1.420250773429870605e+00,1.941915283203125000e+03
2.000000476837158203e-01,1.422180175781250000e+00,1.941845336914062500e+03
2.000000476837158203e-01,1.423750877380371094e+00,1.941775756835937500e+03
2.000002861022949219e-01,1.424967646598815918e+00,1.941706542968750000e+03
2.000000476837158203e-01,1.425834059715270996e+00,1.941637573242187500e+03
2.000002861022949219e-01,1.426352977752685547e+00,1.941568725585937500e+03
1.999998092651367188e-01,1.426525592803955078e+00,1.941500000000000000e+03
2.000002861022949219e-01,1.426352977752685547e+00,1.941431274414062500e+03
2.000000476837158203e-01,1.425834059715270996e+00,1.941362426757812500e+03
2.000002861022949219e-01,1.424967646598815918e+00,1.941293457031250000e+03
2.000000476837158203e-01,1.423750877380371094e+00,1.941224243164062500e+03
2.000000476837158203e-01,1.422180175781250000e+00,1.941154663085937500e+03
2.000000476837158203e-01,1.420250773429870605e+00,1.941084716796875000e+03
2.000000476837158203e-01,1.417956590652465820e+00,1.941014160156250000e+03
1.999998092651367188e-01,1.415290594100952148e+00,1.940942993164062500e+03
2.000000476837158203e-01,1.412244558334350586e+00,1.940871215820312500e+03
2.000000476837158203e-01,1.408808350563049316e+00,1.940798583984375000e+03
2.000000476837158203e-01,1.404971361160278320e+00,1.940725097656250000e+03
2.000000476837158203e-01,1.400720953941345215e+00,1.940650634765625000e+03
2.000000476837158203e-01,1.396042823791503906e+00,1.940574951171875000e+03
2.000000476837158203e-01,1.390921354293823242e+00,1.940498168945312500e+03
2.000000476837158203e-01,1.385339021682739258e+00,1.940419921875000000e+03
2.000002861022949219e-01,1.379275798797607422e+00,1.940340209960937500e+03
1.999998092651367188e-01,1.372710227966308594e+00,1.940258789062500000e+03
2.000000476837158203e-01,1.365618228912353516e+00,1.940175659179687500e+03
2.000002861022949219e-01,1.357972860336303711e+00,1.940090576171875000e+03
2.000002861022949219e-01,1.349744319915771484e+00,1.940003417968750000e+03
2.000000476837158203e-01,1.340900063514709473e+00,1.939913818359375000e+03
2.000000476837158203e-01,1.331403493881225586e+00,1.939821777343750000e+03
2.000002861022949219e-01,1.321214556694030762e+00,1.939726928710937500e+03
1.999998092651367188e-01,1.310288190841674805e+00,1.939629150390625000e+03
1.999998092651367188e-01,1.298575043678283691e+00,1.939528076171875000e+03
2.000000476837158203e-01,1.286019682884216309e+00,1.939423339843750000e+03
2.000000476837158203e-01,1.272560596466064453e+00,1.939314819335937500e+03
2.000002861022949219e-01,1.258128643035888672e+00,1.939202148437500000e+03
2.000000476837158203e-01,1.242647051811218262e+00,1.939084716796875000e+03
1.999998092651367188e-01,1.226029396057128906e+00,1.938962280273437500e+03
1.999998092651367188e-01,1.208178520202636719e+00,1.938834228515625000e+03
2.000000476837158203e-01,1.188984870910644531e+00,1.938699951171875000e+03
1.999998092651367188e-01,1.168323993682861328e+00,1.938559082031250000e+03
2.000002861022949219e-01,1.146055221557617188e+00,1.938410644531250000e+03
1.999998092651367188e-01,1.122017383575439453e+00,1.938254028320312500e+03
2.000002861022949219e-01,1.096027135848999023e+00,1.938088134765625000e+03
1.999998092651367188e-01,1.067872285842895508e+00,1.937912109375000000e+03
2.000000476837158203e-01,1.037309050559997559e+00,1.937724609375000000e+03
2.000002861022949219e-01,1.004053235054016113e+00,1.937524291992187500e+03
1.999998092651367188e-01,9.677734375000000000e-01,1.937309448242187500e+03
2.000002861022949219e-01,9.280806779861450195e-01,1.937078369140625000e+03
2.000000476837158203e-01,8.845142126083374023e-01,1.936828491210937500e+03
2.000000476837158203e-01,8.365259170532226562e-01,1.936557250976562500e+03
2.000002861022949219e-01,7.834572792053222656e-01,1.936261596679687500e+03
2.000002861022949219e-01,7.245110273361206055e-01,1.935937377929687500e+03
1.999998092651367188e-01,6.587123870849609375e-01,1.935579956054687500e+03
2.000000476837158203e-01,5.848572254180908203e-01,1.935183349609375000e+03
2.000000476837158203e-01,5.014394521713256836e-01,1.934740234375000000e+03
2.000000476837158203e-01,4.065511226654052734e-01,1.934241333007812500e+03
1.999998092651367188e-01,2.977392673492431641e-01,1.933674560546875000e+03
2.431969642639160156e-01,2.000001668930053711e-01,1.933155029296875000e+03
4.488227367401123047e-01,2.000001668930053711e-01,1.933089843750000000e+03
6.559855937957763672e-01,2.000001668930053711e-01,1.933029785156250000e+03
8.645601272583007812e-01,2.000001668930053711e-01,1.932974853515625000e+03
1.074420928955078125e+00,2.000001668930053711e-01,1.932925048828125000e+03
1.285441756248474121e+00,2.000001668930053711e-01,1.932880371093750000e+03
1.497495412826538086e+00,2.000001668930053711e-01,1.932840820312500000e+03
1.710454106330871582e+00,2.000001668930053711e-01,1.932806640625000000e+03
1.924189448356628418e+00,2.000001668930053711e-01,1.932777587890625000e+03
2.138572931289672852e+00,2.000001668930053711e-01,1.932753784179687500e+03
2.353475093841552734e+00,2.000001668930053711e-01,1.932735229492187500e+03
2.568767070770263672e+00,2.000001668930053711e-01,1.932722045898437500e+03
2.784318447113037109e+00,2.000001668930053711e-01,1.932714111328125000e+03
3.000000000000000000e+00,2.000001668930053711e-01,1.932711425781250000e+03
3.215681552886962891e+00,2.000001668930053711e-01,1.932714111328125000e+03
3.431232929229736328e+00,2.000001668930053711e-01,1.932722045898437500e+03
3.646524906158447266e+00,2.000001668930053711e-01,1.932735229492187500e+03
3.861427068710327148e+00,2.000001668930053711e-01,1.932753784179687500e+03
4.075810432434082031e+00,2.000001668930053711e-01,1.932777587890625000e+03
4.289546012878417969e+00,2.000001668930053711e-01,1.932806640625000000e+03
4.502504348754882812e+00,2.000001668930053711e-01,1.932840820312500000e+03
4.714558124542236328e+00,2.000001668930053711e-01,1.932880371093750000e+03
4.925579071044921875e+00,2.000001668930053711e-01,1.932925048828125000e+03
5.135439872741699219e+00,2.000001668930053711e-01,1.932974853515625000e+03
5.344014167785644531e+00,2.000001668930053711e-01,1.933029785156250000e+03
5.551177024841308594e+00,2.000001668930053711e-01,1.933089843750000000e+03
5.756803035736083984e+00,2.000001668930053711e-01,1.933155029296875000e+03
5.800000190734863281e+00,2.977391481399536133e-01,1.933674560546875000e+03
5.800000190734863281e+00,4.065508842468261719e-01,1.934241333007812500e+03
5.800000190734863281e+00,5.014392137527465820e-01,1.934740234375000000e+03
5.800000190734863281e+00,5.848569869995117188e-01,1.935183349609375000e+03
5.800000190734863281e+00,6.587122678756713867e-01,1.935579956054687500e+03
5.800000190734863281e+00,7.245107889175415039e-01,1.935937377929687500e+03
5.800000190734863281e+00,7.834570407867431641e-01,1.936261596679687500e+03
5.800000190734863281e+00,8.365257978439331055e-01,1.936557250976562500e+03
5.800000190734863281e+00,8.845140933990478516e-01,1.936828491210937500e+03
5.800000190734863281e+00,9.280805587768554688e-01,1.937078369140625000e+03
5.800000190734863281e+00,9.677733182907104492e-01,1.937309448242187500e+03
5.800000190734863281e+00,1.004053115844726562e+00,1.937524291992187500e+03
5.800000190734863281e+00,1.037308931350708008e+00,1.937724609375000000e+03
5.800000190734863281e+00,1.067872285842895508e+00,1.937912109375000000e+03
5.800000190734863281e+00,1.096027016639709473e+00,1.938088134765625000e+03
5.800000667572021484e+00,1.122017383575439453e+00,1.938254028320312500e+03
5.800000190734863281e+00,1.146054983139038086e+00,1.938410644531250000e+03
5.800000190734863281e+00,1.168323755264282227e+00,1.938559082031250000e+03
5.800000190734863281e+00,1.188984751701354980e+00,1.938699951171875000e+03
5.800000190734863281e+00,1.208178520202636719e+00,1.938834228515625000e+03
5.800000190734863281e+00,1.226029396057128906e+00,1.938962280273437500e+03
5.800000190734863281e+00,1.242646932601928711e+00,1.939084716796875000e+03
5.800000190734863281e+00,1.258128643035888672e+00,1.939202148437500000e+03
5.800000190734863281e+00,1.272560358047485352e+00,1.939314819335937500e+03
5.800000190734863281e+00,1.286019563674926758e+00,1.939423339843750000e+03
5.800000190734863281e+00,1.298574924468994141e+00,1.939528076171875000e+03
5.800000190734863281e+00,1.310288190841674805e+00,1.939629150390625000e+03
5.800000190734863281e+00,1.321214437484741211e+00,1.939726928710937500e+03
5.800000190734863281e+00,1.331403493881225586e+00,1.939821777343750000e+03
5.800000190734863281e+00,1.340899944305419922e+00,1.939913818359375000e+03
5.800000190734863281e+00,1.349744319915771484e+00,1.940003417968750000e+03
5.800000190734863281e+00,1.357972621917724609e+00,1.940090576171875000e+03
5.800000190734863281e+00,1.365618228912353516e+00,1.940175659179687500e+03
5.800000190734863281e+00,1.372710227966308594e+00,1.940258789062500000e+03
5.800000190734863281e+00,1.379275798797607422e+00,1.940340209960937500e+03
5.800000190734863281e+00,1.385338902473449707e+00,1.940419921875000000e+03
5.800000190734863281e+00,1.390921354293823242e+00,1.940498168945312500e+03
5.800000190734863281e+00,1.396042823791503906e+00,1.940574951171875000e+03
5.800000190734863281e+00,1.400720834732055664e+00,1.940650634765625000e+03
5.800000190734863281e+00,1.404971361160278320e+00,1.940725097656250000e+03
5.800000190734863281e+00,1.408808350563049316e+00,1.940798583984375000e+03
5.800000190734863281e+00,1.412244439125061035e+00,1.940871215820312500e+03
5.800000667572021484e+00,1.415290594100952148e+00,1.940942993164062500e+03
5.800000190734863281e+00,1.417956471443176270e+00,1.941014160156250000e+03
5.800000190734863281e+00,1.420250654220581055e+00,1.941084716796875000e+03
5.800000190734863281e+00,1.422180175781250000e+00,1.941154663085937500e+03
5.800000190734863281e+00,1.423750877380371094e+00,1.941224243164062500e+03
5.800000190734863281e+00,1.424967527389526367e+00,1.941293457031250000e+03
5.800000190734863281e+00,1.425833940505981445e+00,1.941362426757812500e+03
5.800000190734863281e+00,1.426352739334106445e+00,1.941431274414062500e+03
5.800000190734863281e+00,1.482443571090698242e+00,1.941500000000000000e+03
5.800000190734863281e+00,1.482287645339965820e+00,1.941568725585937500e+03
5.800000190734863281e+00,1.481819391250610352e+00,1.941637573242187500e+03
5.800000190734863281e+00,1.481037378311157227e+00,1.941706542968750000e+03
5.800000667572021484e+00,1.479939222335815430e+00,1.941775756835937500e+03
5.800000190734863281e+00,1.478521823883056641e+00,1.941845336914062500e+03
5.800000190734863281e+00,1.476780414581298828e+00,1.941915283203125000e+03
5.800000667572021484e+00,1.474709987640380859e+00,1.941985839843750000e+03
5.800000190734863281e+00,1.472304105758666992e+00,1.942057006835937500e+03
5.800000190734863281e+00,1.469554901123046875e+00,1.942128784179687500e+03
5.800000190734863281e+00,1.466453790664672852e+00,1.942201416015625000e+03
5.800000190734863281e+00,1.462990999221801758e+00,1.942274902343750000e+03
5.800000190734863281e+00,1.459154963493347168e+00,1.942349365234375000e+03
5.800000190734863281e+00,1.454933047294616699e+00,1.942425048828125000e+03
5.800000190734863281e+00,1.450310945510864258e+00,1.942501831054687500e+03
5.800000190734863281e+00,1.445272803306579590e+00,1.942580078125000000e+03
5.800000190734863281e+00,1.439800977706909180e+00,1.942659790039062500e+03
5.800000190734863281e+00,1.433875679969787598e+00,1.942741210937500000e+03
5.800000190734863281e+00,1.427474975585937500e+00,1.942824340820312500e+03
5.800000190734863281e+00,1.420575141906738281e+00,1.942909423828125000e+03
5.800000190734863281e+00,1.413148880004882812e+00,1.942996582031250000e+03
5.800000190734863281e+00,1.405166983604431152e+00,1.943086181640625000e+03
5.800000190734863281e+00,1.396596431732177734e+00,1.943178222656250000e+03
5.800000190734863281e+00,1.387400984764099121e+00,1.943273071289062500e+03
5.800000190734863281e+00,1.377540111541748047e+00,1.943370849609375000e+03
5.800000190734863281e+00,1.366969108581542969e+00,1.943471923828125000e+03
5.800000190734863281e+00,1.355637907981872559e+00,1.943576660156250000e+03
5.800000190734863281e+00,1.343491077423095703e+00,1.943685180664062500e+03
5.800000190734863281e+00,1.330466389656066895e+00,1.943797851562500000e+03
5.800000190734863281e+00,1.316494464874267578e+00,1.943915283203125000e+03
5.800000190734863281e+00,1.301497220993041992e+00,1.944037719726562500e+03
5.800000190734863281e+00,1.285386919975280762e+00,1.944165771484375000e+03
5.800000190734863281e+00,1.268064737319946289e+00,1.944300048828125000e+03
5.800000190734863281e+00,1.249418497085571289e+00,1.944440917968750000e+03
5.800000190734863281e+00,1.229320883750915527e+00,1.944589355468750000e+03
5.800000190734863281e+00,1.207627058029174805e+00,1.944745971679687500e+03
5.800000190734863281e+00,1.184170961380004883e+00,1.944911865234375000e+03
5.800000667572021484e+00,1.158761501312255859e+00,1.945087890625000000e+03
5.800000190734863281e+00,1.131178379058837891e+00,1.945275390625000000e+03
5.800000190734863281e+00,1.101165294647216797e+00,1.945475708007812500e+03
5.800000190734863281e+00,1.068423032760620117e+00,1.945690551757812500e+03
5.800000190734863281e+00,1.032600402832031250e+00,1.945921630859375000e+03
5.800000190734863281e+00,9.932820796966552734e-01,1.946171508789062500e+03
5.800000190734863281e+00,9.499728679656982422e-01,1.946442749023437500e+03
5.800000190734863281e+00,9.020788669586181641e-01,1.946738403320312500e+03
5.800000190734863281e+00,8.488802909851074219e-01,1.947062622070312500e+03
5.800000190734863281e+00,7.894976139068603516e-01,1.947420043945312500e+03
5.800000190734863281e+00,7.228438854217529297e-01,1.947816650390625000e+03
5.800000190734863281e+00,6.475598812103271484e-01,1.948259765625000000e+03
5.800000190734863281e+00,5.619238615036010742e-01,1.948758789062500000e+03
5.800000190734863281e+00,4.637218713760375977e-01,1.949325439453125000e+03
5.800000190734863281e+00,3.500585556030273438e-01,1.949975708007812500e+03
5.800000190734863281e+00,2.170726060867309570e-01,1.950730346679687500e+03
5.597267150878906250e+00,2.000000476837158203e-01,1.950885375976562500e+03
5.366157531738281250e+00,2.000000476837158203e-01,1.950946289062500000e+03
5.133623123168945312e+00,2.000000476837158203e-01,1.951001464843750000e+03
4.899803161621093750e+00,2.000000476837158203e-01,1.951050903320312500e+03
4.664838790893554688e+00,2.000000476837158203e-01,1.951094726562500000e+03
4.428871631622314453e+00,2.000000476837158203e-01,1.951132690429687500e+03
4.192043304443359375e+00,2.000000476837158203e-01,1.951164794921875000e+03
3.954497814178466797e+00,2.000000476837158203e-01,1.951191162109375000e+03
3.716376781463623047e+00,2.000000476837158203e-01,1.951211669921875000e+03
3.477824449539184570e+00,2.000000476837158203e-01,1.951226318359375000e+03
3.238984107971191406e+00,2.000000476837158203e-01,1.951235107421875000e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.951238037109375000e+03
2.761015892028808594e+00,2.000000476837158203e-01,1.951235107421875000e+03
2.522175550460815430e+00,2.000000476837158203e-01,1.951226318359375000e+03
2.283623218536376953e+00,2.000000476837158203e-01,1.951211669921875000e+03
2.045502185821533203e+00,2.000000476837158203e-01,1.951191162109375000e+03
1.807956457138061523e+00,2.000000476837158203e-01,1.951164794921875000e+03
1.571128487586975098e+00,2.000000476837158203e-01,1.951132690429687500e+03
1.335161328315734863e+00,2.000000476837158203e-01,1.951094726562500000e+03
1.100196957588195801e+00,2.000000476837158203e-01,1.951050903320312500e+03
8.663768768310546875e-01,2.000000476837158203e-01,1.951001464843750000e+03
6.338422298431396484e-01,2.000000476837158203e-01,1.950946289062500000e+03
4.027326107025146484e-01,2.000000476837158203e-01,1.950885375976562500e+03
1.999998092651367188e-01,2.170728445053100586e-01,1.950730346679687500e+03
1.999998092651367188e-01,3.500587940216064453e-01,1.949975708007812500e+03
1.999998092651367188e-01,4.637221097946166992e-01,1.949325439453125000e+03
1.999998092651367188e-01,5.619240999221801758e-01,1.948758666992187500e+03
2.000002861022949219e-01,6.475601196289062500e-01,1.948259765625000000e+03
2.000000476837158203e-01,7.228440046310424805e-01,1.947816650390625000e+03
2.000000476837158203e-01,7.894977331161499023e-01,1.947420043945312500e+03
2.000002861022949219e-01,8.488805294036865234e-01,1.947062622070312500e+03
2.000000476837158203e-01,9.020789861679077148e-01,1.946738403320312500e+03
2.000000476837158203e-01,9.499729871749877930e-01,1.946442749023437500e+03
1.999998092651367188e-01,9.932821989059448242e-01,1.946171508789062500e+03
2.000000476837158203e-01,1.032600522041320801e+00,1.945921630859375000e+03
2.000000476837158203e-01,1.068423032760620117e+00,1.945690551757812500e+03
2.000000476837158203e-01,1.101165294647216797e+00,1.945475708007812500e+03
2.000002861022949219e-01,1.131178498268127441e+00,1.945275390625000000e+03
2.000000476837158203e-01,1.158761739730834961e+00,1.945087890625000000e+03
2.000000476837158203e-01,1.184171199798583984e+00,1.944911865234375000e+03
2.000000476837158203e-01,1.207627177238464355e+00,1.944745971679687500e+03
1.999998092651367188e-01,1.229321002960205078e+00,1.944589355468750000e+03
2.000000476837158203e-01,1.249418497085571289e+00,1.944440917968750000e+03
2.000002861022949219e-01,1.268064737319946289e+00,1.944300048828125000e+03
2.000000476837158203e-01,1.285387039184570312e+00,1.944165771484375000e+03
2.000000476837158203e-01,1.301497220993041992e+00,1.944037719726562500e+03
2.000002861022949219e-01,1.316494584083557129e+00,1.943915283203125000e+03
1.999998092651367188e-01,1.330466508865356445e+00,1.943797851562500000e+03
2.000000476837158203e-01,1.343491077423095703e+00,1.943685180664062500e+03
2.000000476837158203e-01,1.355638027191162109e+00,1.943576660156250000e+03
2.000002861022949219e-01,1.366969227790832520e+00,1.943471923828125000e+03
2.000000476837158203e-01,1.377540230751037598e+00,1.943370849609375000e+03
2.000000476837158203e-01,1.387401103973388672e+00,1.943273071289062500e+03
1.999998092651367188e-01,1.396596550941467285e+00,1.943178222656250000e+03
2.000000476837158203e-01,1.405167102813720703e+00,1.943086181640625000e+03
2.000000476837158203e-01,1.413148999214172363e+00,1.942996582031250000e+03
2.000000476837158203e-01,1.420575141906738281e+00,1.942909423828125000e+03
2.000002861022949219e-01,1.427475214004516602e+00,1.942824340820312500e+03
2.000002861022949219e-01,1.433875679969787598e+00,1.942741210937500000e+03
2.000000476837158203e-01,1.439800977706909180e+00,1.942659790039062500e+03
1.999998092651367188e-01,1.445272922515869141e+00,1.942580078125000000e+03
1.999998092651367188e-01,1.450310945510864258e+00,1.942501831054687500e+03
2.000000476837158203e-01,1.454933047294616699e+00,1.942425048828125000e+03
2.000002861022949219e-01,1.459155082702636719e+00,1.942349365234375000e+03
2.000002861022949219e-01,1.462990999221801758e+00,1.942274902343750000e+03
1.999998092651367188e-01,1.466453790664672852e+00,1.942201416015625000e+03
2.000000476837158203e-01,1.469554901123046875e+00,1.942128784179687500e+03
2.000000476837158203e-01,1.472304105758666992e+00,1.942057006835937500e+03
1.999998092651367188e-01,1.474710106849670410e+00,1.941985839843750000e+03
2.000000476837158203e-01,1.476780533790588379e+00,1.941915283203125000e+03
2.000000476837158203e-01,1.478521823883056641e+00,1.941845336914062500e+03
1.999998092651367188e-01,1.479939341545104980e+00,1.941775756835937500e+03
2.000000476837158203e-01,1.481037378311157227e+00,1.941706542968750000e+03
2.000000476837158203e-01,1.481819391250610352e+00,1.941637573242187500e+03
2.000002861022949219e-01,1.482287764549255371e+00,1.941568725585937500e+03
2.000000476837158203e-01,1.482443571090698242e+00,1.941500000000000000e+03
2.000002861022949219e-01,1.482287764549255371e+00,1.941431274414062500e+03
2.000000476837158203e-01,1.481819391250610352e+00,1.941362426757812500e+03
2.000000476837158203e-01,1.481037378311157227e+00,1.941293457031250000e+03
1.999998092651367188e-01,1.479939341545104980e+00,1.941224243164062500e+03
2.000000476837158203e-01,1.478521823883056641e+00,1.941154663085937500e+03
2.000000476837158203e-01,1.476780533790588379e+00,1.941084716796875000e+03
1.999998092651367188e-01,1.474710106849670410e+00,1.941014160156250000e+03
2.000000476837158203e-01,1.472304105758666992e+00,1.940942993164062500e+03
2.000000476837158203e-01,1.469554901123046875e+00,1.940871215820312500e+03
1.999998092651367188e-01,1.466453790664672852e+00,1.940798583984375000e+03
2.000002861022949219e-01,1.462990999221801758e+00,1.940725097656250000e+03
2.000002861022949219e-01,1.459155082702636719e+00,1.940650634765625000e+03
2.000000476837158203e-01,1.454933047294616699e+00,1.940574951171875000e+03
1.999998092651367188e-01,1.450310945510864258e+00,1.940498168945312500e+03
1.999998092651367188e-01,1.445272922515869141e+00,1.940419921875000000e+03
2.000000476837158203e-01,1.439800977706909180e+00,1.940340209960937500e+03
2.000002861022949219e-01,1.433875679969787598e+00,1.940258789062500000e+03
2.000002861022949219e-01,1.427475214004516602e+00,1.940175659179687500e+03
2.000000476837158203e-01,1.420575141906738281e+00,1.940090576171875000e+03
2.000000476837158203e-01,1.413148999214172363e+00,1.940003417968750000e+03
2.000000476837158203e-01,1.405167102813720703e+00,1.939913818359375000e+03
1.999998092651367188e-01,1.396596550941467285e+00,1.939821777343750000e+03
2.000000476837158203e-01,1.387401103973388672e+00,1.939726928710937500e+03
2.000000476837158203e-01,1.377540230751037598e+00,1.939629150390625000e+03
2.000002861022949219e-01,1.366969227790832520e+00,1.939528076171875000e+03
2.000000476837158203e-01,1.355638027191162109e+00,1.939423339843750000e+03
2.000000476837158203e-01,1.343491077423095703e+00,1.939314819335937500e+03
1.999998092651367188e-01,1.330466508865356445e+00,1.939202148437500000e+03
2.000002861022949219e-01,1.316494584083557129e+00,1.939084716796875000e+03
2.000000476837158203e-01,1.301497220993041992e+00,1.938962280273437500e+03
2.000000476837158203e-01,1.285387039184570312e+00,1.938834228515625000e+03
2.000002861022949219e-01,1.268064737319946289e+00,1.938699951171875000e+03
2.000000476837158203e-01,1.249418497085571289e+00,1.938559082031250000e+03
1.999998092651367188e-01,1.229321002960205078e+00,1.938410644531250000e+03
2.000000476837158203e-01,1.207627177238464355e+00,1.938254028320312500e+03
2.000000476837158203e-01,1.184171199798583984e+00,1.938088134765625000e+03
2.000000476837158203e-01,1.158761739730834961e+00,1.937912109375000000e+03
2.000002861022949219e-01,1.131178498268127441e+00,1.937724609375000000e+03
2.000000476837158203e-01,1.101165294647216797e+00,1.937524291992187500e+03
2.000000476837158203e-01,1.068423032760620117e+00,1.937309448242187500e+03
2.000000476837158203e-01,1.032600522041320801e+00,1.937078369140625000e+03
1.999998092651367188e-01,9.932821989059448242e-01,1.936828491210937500e+03
2.000000476837158203e-01,9.499729871749877930e-01,1.936557250976562500e+03
2.000000476837158203e-01,9.020789861679077148e-01,1.936261596679687500e+03
2.000002861022949219e-01,8.488805294036865234e-01,1.935937377929687500e+03
2.000000476837158203e-01,7.894977331161499023e-01,1.935579956054687500e+03
2.000000476837158203e-01,7.228440046310424805e-01,1.935183349609375000e+03
2.000002861022949219e-01,6.475601196289062500e-01,1.934740234375000000e+03
1.999998092651367188e-01,5.619240999221801758e-01,1.934241333007812500e+03
1.999998092651367188e-01,4.637221097946166992e-01,1.933674560546875000e+03
1.999998092651367188e-01,3.500587940216064453e-01,1.933024291992187500e+03
1.999998092651367188e-01,2.170728445053100586e-01,1.932269653320312500e+03
4.027326107025146484e-01,2.000000476837158203e-01,1.932114624023437500e+03
6.338422298431396484e-01,2.000000476837158203e-01,1.932053710937500000e+03
8.663768768310546875e-01,2.000000476837158203e-01,1.931998535156250000e+03
1.100196957588195801e+00,2.000000476837158203e-01,1.931949096679687500e+03
1.335161328315734863e+00,2.000000476837158203e-01,1.931905273437500000e+03
1.571128487586975098e+00,2.000000476837158203e-01,1.931867309570312500e+03
1.807956457138061523e+00,2.000000476837158203e-01,1.931835205078125000e+03
2.045502185821533203e+00,2.000000476837158203e-01,1.931808837890625000e+03
2.283623218536376953e+00,2.000000476837158203e-01,1.931788330078125000e+03
2.522175550460815430e+00,2.000000476837158203e-01,1.931773681640625000e+03
2.761015892028808594e+00,2.000000476837158203e-01,1.931764892578125000e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.931761962890625000e+03
3.238984107971191406e+00,2.000000476837158203e-01,1.931764892578125000e+03
3.477824449539184570e+00,2.000000476837158203e-01,1.931773681640625000e+03
3.716376781463623047e+00,2.000000476837158203e-01,1.931788330078125000e+03
3.954497814178466797e+00,2.000000476837158203e-01,1.931808837890625000e+03
