# timestamp=1790739585.842117
4.192043304443359375e+00,2.000000476837158203e-01,1.931835205078125000e+03
4.428871631622314453e+00,2.000000476837158203e-01,1.931867309570312500e+03
4.664838790893554688e+00,2.000000476837158203e-01,1.931905273437500000e+03
4.899803161621093750e+00,2.000000476837158203e-01,1.931949096679687500e+03
5.133623123168945312e+00,2.000000476837158203e-01,1.931998535156250000e+03
5.366157531738281250e+00,2.000000476837158203e-01,1.932053710937500000e+03
5.597267150878906250e+00,2.000000476837158203e-01,1.932114624023437500e+03
5.800000190734863281e+00,2.170726060867309570e-01,1.932269653320312500e+03
5.800000190734863281e+00,3.500585556030273438e-01,1.933024291992187500e+03
5.800000190734863281e+00,4.637218713760375977e-01,1.933674560546875000e+03
5.800000190734863281e+00,5.619238615036010742e-01,1.934241210937500000e+03
5.800000190734863281e+00,6.475598812103271484e-01,1.934740234375000000e+03
5.800000190734863281e+00,7.228438854217529297e-01,1.935183349609375000e+03
5.800000190734863281e+00,7.894976139068603516e-01,1.935579956054687500e+03
5.800000190734863281e+00,8.488802909851074219e-01,1.935937377929687500e+03
5.800000190734863281e+00,9.020788669586181641e-01,1.936261596679687500e+03
5.800000190734863281e+00,9.499728679656982422e-01,1.936557250976562500e+03
5.800000190734863281e+00,9.932820796966552734e-01,1.936828491210937500e+03
5.800000190734863281e+00,1.032600402832031250e+00,1.937078369140625000e+03
5.800000190734863281e+00,1.068423032760620117e+00,1.937309448242187500e+03
5.800000190734863281e+00,1.101165294647216797e+00,1.937524291992187500e+03
5.800000190734863281e+00,1.131178379058837891e+00,1.937724609375000000e+03
5.800000667572021484e+00,1.158761501312255859e+00,1.937912109375000000e+03
5.800000190734863281e+00,1.184170961380004883e+00,1.938088134765625000e+03
5.800000190734863281e+00,1.207627058029174805e+00,1.938254028320312500e+03
5.800000190734863281e+00,1.229320883750915527e+00,1.938410644531250000e+03
5.800000190734863281e+00,1.249418497085571289e+00,1.938559082031250000e+03
5.800000190734863281e+00,1.268064737319946289e+00,1.938699951171875000e+03
5.800000190734863281e+00,1.285386919975280762e+00,1.938834228515625000e+03
5.800000190734863281e+00,1.301497220993041992e+00,1.938962280273437500e+03
5.800000190734863281e+00,1.316494464874267578e+00,1.939084716796875000e+03
5.800000190734863281e+00,1.330466389656066895e+00,1.939202148437500000e+03
5.800000190734863281e+00,1.343491077423095703e+00,1.939314819335937500e+03
5.800000190734863281e+00,1.355637907981872559e+00,1.939423339843750000e+03
5.800000190734863281e+00,1.366969108581542969e+00,1.939528076171875000e+03
5.800000190734863281e+00,1.377540111541748047e+00,1.939629150390625000e+03
5.800000190734863281e+00,1.387400984764099121e+00,1.939726928710937500e+03
5.800000190734863281e+00,1.396596431732177734e+00,1.939821777343750000e+03
5.800000190734863281e+00,1.405166983604431152e+00,1.939913818359375000e+03
5.800000190734863281e+00,1.413148880004882812e+00,1.940003417968750000e+03
5.800000190734863281e+00,1.420575141906738281e+00,1.940090576171875000e+03
5.800000190734863281e+00,1.427474975585937500e+00,1.940175659179687500e+03
5.800000190734863281e+00,1.433875679969787598e+00,1.940258789062500000e+03
5.800000190734863281e+00,1.439800977706909180e+00,1.940340209960937500e+03
5.800000190734863281e+00,1.445272803306579590e+00,1.940419921875000000e+03
5.800000190734863281e+00,1.450310945510864258e+00,1.940498168945312500e+03
5.800000190734863281e+00,1.454933047294616699e+00,1.940574951171875000e+03
5.800000190734863281e+00,1.459154963493347168e+00,1.940650634765625000e+03
5.800000190734863281e+00,1.462990999221801758e+00,1.940725097656250000e+03
5.800000190734863281e+00,1.466453790664672852e+00,1.940798583984375000e+03
5.800000190734863281e+00,1.469554901123046875e+00,1.940871215820312500e+03
5.800000190734863281e+00,1.472304105758666992e+00,1.940942993164062500e+03
5.800000667572021484e+00,1.474709987640380859e+00,1.941014160156250000e+03
5.800000190734863281e+00,1.476780414581298828e+00,1.941084716796875000e+03
5.800000190734863281e+00,1.478521823883056641e+00,1.941154663085937500e+03
5.800000667572021484e+00,1.479939222335815430e+00,1.941224243164062500e+03
5.800000190734863281e+00,1.481037378311157227e+00,1.941293457031250000e+03
5.800000190734863281e+00,1.481819391250610352e+00,1.941362426757812500e+03
5.800000190734863281e+00,1.482287645339965820e+00,1.941431274414062500e+03
5.800000190734863281e+00,1.537965178489685059e+00,1.941500000000000000e+03
5.800000190734863281e+00,1.537825942039489746e+00,1.941568725585937500e+03
5.800000190734863281e+00,1.537407875061035156e+00,1.941637573242187500e+03
5.800000190734863281e+00,1.536709785461425781e+00,1.941706542968750000e+03
5.800000190734863281e+00,1.535729527473449707e+00,1.941775756835937500e+03
5.800000190734863281e+00,1.534464120864868164e+00,1.941845336914062500e+03
5.800000190734863281e+00,1.532909631729125977e+00,1.941915283203125000e+03
5.800000190734863281e+00,1.531061172485351562e+00,1.941985839843750000e+03
5.800000190734863281e+00,1.528913378715515137e+00,1.942057006835937500e+03
5.800000190734863281e+00,1.526459097862243652e+00,1.942128784179687500e+03
5.800000190734863281e+00,1.523690700531005859e+00,1.942201416015625000e+03
5.800000190734863281e+00,1.520599365234375000e+00,1.942274902343750000e+03
5.800000190734863281e+00,1.517174839973449707e+00,1.942349365234375000e+03
5.800000190734863281e+00,1.513405799865722656e+00,1.942425048828125000e+03
5.800000190734863281e+00,1.509279608726501465e+00,1.942501831054687500e+03
5.800000190734863281e+00,1.504781961441040039e+00,1.942580078125000000e+03
5.800000190734863281e+00,1.499897003173828125e+00,1.942659790039062500e+03
5.800000190734863281e+00,1.494607329368591309e+00,1.942741210937500000e+03
5.800000190734863281e+00,1.488893508911132812e+00,1.942824340820312500e+03
5.800000190734863281e+00,1.482733726501464844e+00,1.942909423828125000e+03
5.800000190734863281e+00,1.476104140281677246e+00,1.942996582031250000e+03
5.800000190734863281e+00,1.468978524208068848e+00,1.943086181640625000e+03
5.800000190734863281e+00,1.461327433586120605e+00,1.943178222656250000e+03
5.800000190734863281e+00,1.453118443489074707e+00,1.943273071289062500e+03
5.800000190734863281e+00,1.444315433502197266e+00,1.943370849609375000e+03
5.800000190734863281e+00,1.434878349304199219e+00,1.943471923828125000e+03
5.800000190734863281e+00,1.424762725830078125e+00,1.943576660156250000e+03
5.800000190734863281e+00,1.413918972015380859e+00,1.943685180664062500e+03
5.800000190734863281e+00,1.402291536331176758e+00,1.943797851562500000e+03
5.800000190734863281e+00,1.389818429946899414e+00,1.943915283203125000e+03
5.800000190734863281e+00,1.376430034637451172e+00,1.944037719726562500e+03
5.800000190734863281e+00,1.362047910690307617e+00,1.944165771484375000e+03
5.800000190734863281e+00,1.346584081649780273e+00,1.944300048828125000e+03
5.800000190734863281e+00,1.329938173294067383e+00,1.944440917968750000e+03
5.800000190734863281e+00,1.311996459960937500e+00,1.944589355468750000e+03
5.800000190734863281e+00,1.292629957199096680e+00,1.944745971679687500e+03
5.800000190734863281e+00,1.271690130233764648e+00,1.944911865234375000e+03
5.800000190734863281e+00,1.249006628990173340e+00,1.945087890625000000e+03
5.800000190734863281e+00,1.224382400512695312e+00,1.945275390625000000e+03
5.800000190734863281e+00,1.197588920593261719e+00,1.945475708007812500e+03
5.800000190734863281e+00,1.168359279632568359e+00,1.945690551757812500e+03
5.800000190734863281e+00,1.136379718780517578e+00,1.945921630859375000e+03
5.800000190734863281e+00,1.101279020309448242e+00,1.946171508789062500e+03
5.800000190734863281e+00,1.062616109848022461e+00,1.946442749023437500e+03
5.800000190734863281e+00,1.019859790802001953e+00,1.946738403320312500e+03
5.800000190734863281e+00,9.723682403564453125e-01,1.947062622070312500e+03
5.800000190734863281e+00,9.193559885025024414e-01,1.947420043945312500e+03
5.800000190734863281e+00,8.598525524139404297e-01,1.947816650390625000e+03
5.800000190734863281e+00,7.926448583602905273e-01,1.948259765625000000e+03
5.800000190734863281e+00,7.161954641342163086e-01,1.948758789062500000e+03
5.800000190734863281e+00,6.285282373428344727e-01,1.949325439453125000e+03
5.800000190734863281e+00,5.270584821701049805e-01,1.949975708007812500e+03
5.800000190734863281e+00,4.083386659622192383e-01,1.950730346679687500e+03
5.800000190734863281e+00,2.676686048507690430e-01,1.951617919921875000e+03
5.650492668151855469e+00,2.000000476837158203e-01,1.952081420898437500e+03
5.390015125274658203e+00,2.000000476837158203e-01,1.952143188476562500e+03
5.128097534179687500e+00,2.000000476837158203e-01,1.952198730468750000e+03
4.864898204803466797e+00,2.000000476837158203e-01,1.952247680664062500e+03
4.600575447082519531e+00,2.000000476837158203e-01,1.952290161132812500e+03
4.335288524627685547e+00,2.000000476837158203e-01,1.952326171875000000e+03
4.069197177886962891e+00,2.000000476837158203e-01,1.952355712890625000e+03
3.802462100982666016e+00,2.000000476837158203e-01,1.952378662109375000e+03
3.535243272781372070e+00,2.000000476837158203e-01,1.952395141601562500e+03
3.267702341079711914e+00,2.000000476837158203e-01,1.952405029296875000e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.952408325195312500e+03
2.732297658920288086e+00,2.000000476837158203e-01,1.952405029296875000e+03
2.464756727218627930e+00,2.000000476837158203e-01,1.952395141601562500e+03
2.197537899017333984e+00,2.000000476837158203e-01,1.952378662109375000e+03
1.930802702903747559e+00,2.000000476837158203e-01,1.952355712890625000e+03
1.664711475372314453e+00,2.000000476837158203e-01,1.952326171875000000e+03
1.399424672126770020e+00,2.000000476837158203e-01,1.952290161132812500e+03
1.135101795196533203e+00,2.000000476837158203e-01,1.952247680664062500e+03
8.719022274017333984e-01,2.000000476837158203e-01,1.952198730468750000e+03
6.099848747253417969e-01,2.000000476837158203e-01,1.952143188476562500e+03
3.495070934295654297e-01,2.000000476837158203e-01,1.952081420898437500e+03
2.000000476837158203e-01,2.676688432693481445e-01,1.951617919921875000e+03
2.000000476837158203e-01,4.083389043807983398e-01,1.950730346679687500e+03
2.000002861022949219e-01,5.270586013793945312e-01,1.949975708007812500e+03
1.999998092651367188e-01,6.285284757614135742e-01,1.949325439453125000e+03
2.000000476837158203e-01,7.161955833435058594e-01,1.948758666992187500e+03
2.000002861022949219e-01,7.926449775695800781e-01,1.948259765625000000e+03
2.000000476837158203e-01,8.598526716232299805e-01,1.947816650390625000e+03
2.000000476837158203e-01,9.193561077117919922e-01,1.947420043945312500e+03
2.000000476837158203e-01,9.723683595657348633e-01,1.947062622070312500e+03
1.999998092651367188e-01,1.019859910011291504e+00,1.946738403320312500e+03
2.000002861022949219e-01,1.062616109848022461e+00,1.946442749023437500e+03
1.999998092651367188e-01,1.101279139518737793e+00,1.946171508789062500e+03
2.000000476837158203e-01,1.136379718780517578e+00,1.945921630859375000e+03
2.000000476837158203e-01,1.168359279632568359e+00,1.945690551757812500e+03
2.000000476837158203e-01,1.197588920593261719e+00,1.945475708007812500e+03
2.000000476837158203e-01,1.224382519721984863e+00,1.945275390625000000e+03
2.000000476837158203e-01,1.249006748199462891e+00,1.945087890625000000e+03
2.000000476837158203e-01,1.271690249443054199e+00,1.944911865234375000e+03
1.999998092651367188e-01,1.292629957199096680e+00,1.944745971679687500e+03
1.999998092651367188e-01,1.311996579170227051e+00,1.944589355468750000e+03
2.000000476837158203e-01,1.329938173294067383e+00,1.944440917968750000e+03
1.999998092651367188e-01,1.346584081649780273e+00,1.944300048828125000e+03
1.999998092651367188e-01,1.362048149108886719e+00,1.944165771484375000e+03
2.000000476837158203e-01,1.376430034637451172e+00,1.944037719726562500e+03
2.000000476837158203e-01,1.389818429946899414e+00,1.943915283203125000e+03
2.000002861022949219e-01,1.402291774749755859e+00,1.943797851562500000e+03
2.000000476837158203e-01,1.413919091224670410e+00,1.943685180664062500e+03
2.000000476837158203e-01,1.424762964248657227e+00,1.943576660156250000e+03
2.000002861022949219e-01,1.434878468513488770e+00,1.943471923828125000e+03
2.000000476837158203e-01,1.444315433502197266e+00,1.943370849609375000e+03
2.000000476837158203e-01,1.453118562698364258e+00,1.943273071289062500e+03
1.999998092651367188e-01,1.461327433586120605e+00,1.943178222656250000e+03
1.999998092651367188e-01,1.468978643417358398e+00,1.943086181640625000e+03
1.999998092651367188e-01,1.476104259490966797e+00,1.942996582031250000e+03
2.000002861022949219e-01,1.482733726501464844e+00,1.942909423828125000e+03
2.000000476837158203e-01,1.488893508911132812e+00,1.942824340820312500e+03
2.000000476837158203e-01,1.494607448577880859e+00,1.942741210937500000e+03
2.000000476837158203e-01,1.499897122383117676e+00,1.942659790039062500e+03
1.999998092651367188e-01,1.504781961441040039e+00,1.942580078125000000e+03
2.000002861022949219e-01,1.509279727935791016e+00,1.942501831054687500e+03
2.000000476837158203e-01,1.513405919075012207e+00,1.942425048828125000e+03
2.000000476837158203e-01,1.517174959182739258e+00,1.942349365234375000e+03
2.000002861022949219e-01,1.520599484443664551e+00,1.942274902343750000e+03
2.000000476837158203e-01,1.523690819740295410e+00,1.942201416015625000e+03
2.000000476837158203e-01,1.526459217071533203e+00,1.942128784179687500e+03
2.000000476837158203e-01,1.528913378715515137e+00,1.942057006835937500e+03
1.999998092651367188e-01,1.531061291694641113e+00,1.941985839843750000e+03
2.000000476837158203e-01,1.532909631729125977e+00,1.941915283203125000e+03
2.000002861022949219e-01,1.534464120864868164e+00,1.941845336914062500e+03
2.000000476837158203e-01,1.535729646682739258e+00,1.941775756835937500e+03
2.000002861022949219e-01,1.536709904670715332e+00,1.941706542968750000e+03
2.000000476837158203e-01,1.537407994270324707e+00,1.941637573242187500e+03
2.000000476837158203e-01,1.537826061248779297e+00,1.941568725585937500e+03
2.000000476837158203e-01,1.537965178489685059e+00,1.941500000000000000e+03
2.000000476837158203e-01,1.537826061248779297e+00,1.941431274414062500e+03
2.000000476837158203e-01,1.537407994270324707e+00,1.941362426757812500e+03
2.000002861022949219e-01,1.536709904670715332e+00,1.941293457031250000e+03
2.000000476837158203e-01,1.535729646682739258e+00,1.941224243164062500e+03
2.000002861022949219e-01,1.534464120864868164e+00,1.941154663085937500e+03
2.000000476837158203e-01,1.532909631729125977e+00,1.941084716796875000e+03
1.999998092651367188e-01,1.531061291694641113e+00,1.941014160156250000e+03
2.000000476837158203e-01,1.528913378715515137e+00,1.940942993164062500e+03
2.000000476837158203e-01,1.526459217071533203e+00,1.940871215820312500e+03
2.000000476837158203e-01,1.523690819740295410e+00,1.940798583984375000e+03
2.000002861022949219e-01,1.520599484443664551e+00,1.940725097656250000e+03
2.000000476837158203e-01,1.517174959182739258e+00,1.940650634765625000e+03
2.000000476837158203e-01,1.513405919075012207e+00,1.940574951171875000e+03
2.000002861022949219e-01,1.509279727935791016e+00,1.940498168945312500e+03
1.999998092651367188e-01,1.504781961441040039e+00,1.940419921875000000e+03
2.000000476837158203e-01,1.499897122383117676e+00,1.940340209960937500e+03
2.000000476837158203e-01,1.494607448577880859e+00,1.940258789062500000e+03
2.000000476837158203e-01,1.488893508911132812e+00,1.940175659179687500e+03
2.000002861022949219e-01,1.482733726501464844e+00,1.940090576171875000e+03
1.999998092651367188e-01,1.476104259490966797e+00,1.940003417968750000e+03
1.999998092651367188e-01,1.468978643417358398e+00,1.939913818359375000e+03
1.999998092651367188e-01,1.461327433586120605e+00,1.939821777343750000e+03
2.000000476837158203e-01,1.453118562698364258e+00,1.939726928710937500e+03
2.000000476837158203e-01,1.444315433502197266e+00,1.939629150390625000e+03
2.000002861022949219e-01,1.434878468513488770e+00,1.939528076171875000e+03
2.000000476837158203e-01,1.424762964248657227e+00,1.939423339843750000e+03
2.000000476837158203e-01,1.413919091224670410e+00,1.939314819335937500e+03
2.000002861022949219e-01,1.402291774749755859e+00,1.939202148437500000e+03
2.000000476837158203e-01,1.389818429946899414e+00,1.939084716796875000e+03
2.000000476837158203e-01,1.376430034637451172e+00,1.938962280273437500e+03
1.999998092651367188e-01,1.362048149108886719e+00,1.938834228515625000e+03
1.999998092651367188e-01,1.346584081649780273e+00,1.938699951171875000e+03
2.000000476837158203e-01,1.329938173294067383e+00,1.938559082031250000e+03
1.999998092651367188e-01,1.311996579170227051e+00,1.938410644531250000e+03
1.999998092651367188e-01,1.292629957199096680e+00,1.938254028320312500e+03
2.000000476837158203e-01,1.271690249443054199e+00,1.938088134765625000e+03
2.000000476837158203e-01,1.249006748199462891e+00,1.937912109375000000e+03
2.000000476837158203e-01,1.224382519721984863e+00,1.937724609375000000e+03
2.000000476837158203e-01,1.197588920593261719e+00,1.937524291992187500e+03
2.000000476837158203e-01,1.168359279632568359e+00,1.937309448242187500e+03
2.000000476837158203e-01,1.136379718780517578e+00,1.937078369140625000e+03
1.999998092651367188e-01,1.101279139518737793e+00,1.936828491210937500e+03
2.000002861022949219e-01,1.062616109848022461e+00,1.936557250976562500e+03
1.999998092651367188e-01,1.019859910011291504e+00,1.936261596679687500e+03
2.000000476837158203e-01,9.723683595657348633e-01,1.935937377929687500e+03
2.000000476837158203e-01,9.193561077117919922e-01,1.935579956054687500e+03
2.000000476837158203e-01,8.598526716232299805e-01,1.935183349609375000e+03
2.000002861022949219e-01,7.926449775695800781e-01,1.934740234375000000e+03
2.000000476837158203e-01,7.161955833435058594e-01,1.934241333007812500e+03
1.999998092651367188e-01,6.285284757614135742e-01,1.933674560546875000e+03
2.000002861022949219e-01,5.270586013793945312e-01,1.933024291992187500e+03
2.000000476837158203e-01,4.083389043807983398e-01,1.932269653320312500e+03
2.000000476837158203e-01,2.676688432693481445e-01,1.931382080078125000e+03
3.495070934295654297e-01,2.000000476837158203e-01,1.930918579101562500e+03
6.099848747253417969e-01,2.000000476837158203e-01,1.930856811523437500e+03
8.719022274017333984e-01,2.000000476837158203e-01,1.930801269531250000e+03
1.135101795196533203e+00,2.000000476837158203e-01,1.930752319335937500e+03
1.399424672126770020e+00,2.000000476837158203e-01,1.930709838867187500e+03
1.664711475372314453e+00,2.000000476837158203e-01,1.930673828125000000e+03
1.930802702903747559e+00,2.000000476837158203e-01,1.930644287109375000e+03
2.197537899017333984e+00,2.000000476837158203e-01,1.930621337890625000e+03
2.464756727218627930e+00,2.000000476837158203e-01,1.930604858398437500e+03
2.732297658920288086e+00,2.000000476837158203e-01,1.930594970703125000e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.930591674804687500e+03
3.267702341079711914e+00,2.000000476837158203e-01,1.930594970703125000e+03
3.535243272781372070e+00,2.000000476837158203e-01,1.930604858398437500e+03
3.802462100982666016e+00,2.000000476837158203e-01,1.930621337890625000e+03
4.069197177886962891e+00,2.000000476837158203e-01,1.930644287109375000e+03
4.335288524627685547e+00,2.000000476837158203e-01,1.930673828125000000e+03
4.600575447082519531e+00,2.000000476837158203e-01,1.930709838867187500e+03
4.864898204803466797e+00,2.000000476837158203e-01,1.930752319335937500e+03
5.128097534179687500e+00,2.000000476837158203e-01,1.930801269531250000e+03
5.390015125274658203e+00,2.000000476837158203e-01,1.930856811523437500e+03
5.650492668151855469e+00,2.000000476837158203e-01,1.930918579101562500e+03
5.800000190734863281e+00,2.676686048507690430e-01,1.931382080078125000e+03
5.800000190734863281e+00,4.083386659622192383e-01,1.932269653320312500e+03
5.800000190734863281e+00,5.270584821701049805e-01,1.933024291992187500e+03
5.800000190734863281e+00,6.285282373428344727e-01,1.933674560546875000e+03
5.800000190734863281e+00,7.161954641342163086e-01,1.934241210937500000e+03
5.800000190734863281e+00,7.926448583602905273e-01,1.934740234375000000e+03
5.800000190734863281e+00,8.598525524139404297e-01,1.935183349609375000e+03
5.800000190734863281e+00,9.193559885025024414e-01,1.935579956054687500e+03
5.800000190734863281e+00,9.723682403564453125e-01,1.935937377929687500e+03
5.800000190734863281e+00,1.019859790802001953e+00,1.936261596679687500e+03
5.800000190734863281e+00,1.062616109848022461e+00,1.936557250976562500e+03
5.800000190734863281e+00,1.101279020309448242e+00,1.936828491210937500e+03
5.800000190734863281e+00,1.136379718780517578e+00,1.937078369140625000e+03
5.800000190734863281e+00,1.168359279632568359e+00,1.937309448242187500e+03
5.800000190734863281e+00,1.197588920593261719e+00,1.937524291992187500e+03
5.800000190734863281e+00,1.224382400512695312e+00,1.937724609375000000e+03
5.800000190734863281e+00,1.249006628990173340e+00,1.937912109375000000e+03
5.800000190734863281e+00,1.271690130233764648e+00,1.938088134765625000e+03
5.800000190734863281e+00,1.292629957199096680e+00,1.938254028320312500e+03
5.800000190734863281e+00,1.311996459960937500e+00,1.938410644531250000e+03
5.800000190734863281e+00,1.329938173294067383e+00,1.938559082031250000e+03
5.800000190734863281e+00,1.346584081649780273e+00,1.938699951171875000e+03
5.800000190734863281e+00,1.362047910690307617e+00,1.938834228515625000e+03
5.800000190734863281e+00,1.376430034637451172e+00,1.938962280273437500e+03
5.800000190734863281e+00,1.389818429946899414e+00,1.939084716796875000e+03
5.800000190734863281e+00,1.402291536331176758e+00,1.939202148437500000e+03
5.800000190734863281e+00,1.413918972015380859e+00,1.939314819335937500e+03
5.800000190734863281e+00,1.424762725830078125e+00,1.939423339843750000e+03
5.800000190734863281e+00,1.434878349304199219e+00,1.939528076171875000e+03
5.800000190734863281e+00,1.444315433502197266e+00,1.939629150390625000e+03
5.800000190734863281e+00,1.453118443489074707e+00,1.939726928710937500e+03
5.800000190734863281e+00,1.461327433586120605e+00,1.939821777343750000e+03
5.800000190734863281e+00,1.468978524208068848e+00,1.939913818359375000e+03
5.800000190734863281e+00,1.476104140281677246e+00,1.940003417968750000e+03
5.800000190734863281e+00,1.482733726501464844e+00,1.940090576171875000e+03
5.800000190734863281e+00,1.488893508911132812e+00,1.940175659179687500e+03
5.800000190734863281e+00,1.494607329368591309e+00,1.940258789062500000e+03
5.800000190734863281e+00,1.499897003173828125e+00,1.940340209960937500e+03
5.800000190734863281e+00,1.504781961441040039e+00,1.940419921875000000e+03
5.800000190734863281e+00,1.509279608726501465e+00,1.940498168945312500e+03
5.800000190734863281e+00,1.513405799865722656e+00,1.940574951171875000e+03
5.800000190734863281e+00,1.517174839973449707e+00,1.940650634765625000e+03
5.800000190734863281e+00,1.520599365234375000e+00,1.940725097656250000e+03
5.800000190734863281e+00,1.523690700531005859e+00,1.940798583984375000e+03
5.800000190734863281e+00,1.526459097862243652e+00,1.940871215820312500e+03
5.800000190734863281e+00,1.528913378715515137e+00,1.940942993164062500e+03
5.800000190734863281e+00,1.531061172485351562e+00,1.941014160156250000e+03
5.800000190734863281e+00,1.532909631729125977e+00,1.941084716796875000e+03
5.800000190734863281e+00,1.534464120864868164e+00,1.941154663085937500e+03
5.800000190734863281e+00,1.535729527473449707e+00,1.941224243164062500e+03
5.800000190734863281e+00,1.536709785461425781e+00,1.941293457031250000e+03
5.800000190734863281e+00,1.537407875061035156e+00,1.941362426757812500e+03
5.800000190734863281e+00,1.537825942039489746e+00,1.941431274414062500e+03
5.800000190734863281e+00,1.593135237693786621e+00,1.941500000000000000e+03
5.800000190734863281e+00,1.593012690544128418e+00,1.941568725585937500e+03
5.800000190734863281e+00,1.592644572257995605e+00,1.941637573242187500e+03
5.800000190734863281e+00,1.592029809951782227e+00,1.941706542968750000e+03
5.800000190734863281e+00,1.591166615486145020e+00,1.941775756835937500e+03
5.800000190734863281e+00,1.590052247047424316e+00,1.941845336914062500e+03
5.800000190734863281e+00,1.588683366775512695e+00,1.941915283203125000e+03
5.800000190734863281e+00,1.587055683135986328e+00,1.941985839843750000e+03
5.800000190734863281e+00,1.585164308547973633e+00,1.942057006835937500e+03
5.800000667572021484e+00,1.583003044128417969e+00,1.942128784179687500e+03
5.800000190734863281e+00,1.580565333366394043e+00,1.942201416015625000e+03
5.800000190734863281e+00,1.577843070030212402e+00,1.942274902343750000e+03
5.800000190734863281e+00,1.574827432632446289e+00,1.942349365234375000e+03
5.800000190734863281e+00,1.571508526802062988e+00,1.942425048828125000e+03
5.800000190734863281e+00,1.567874908447265625e+00,1.942501831054687500e+03
5.800000190734863281e+00,1.563914299011230469e+00,1.942580078125000000e+03
5.800000190734863281e+00,1.559612751007080078e+00,1.942659790039062500e+03
5.800000190734863281e+00,1.554954648017883301e+00,1.942741210937500000e+03
5.800000190734863281e+00,1.549923062324523926e+00,1.942824340820312500e+03
5.800000190734863281e+00,1.544498682022094727e+00,1.942909423828125000e+03
5.800000190734863281e+00,1.538660883903503418e+00,1.942996582031250000e+03
5.800000190734863281e+00,1.532386064529418945e+00,1.943086181640625000e+03
5.800000190734863281e+00,1.525648593902587891e+00,1.943178222656250000e+03
5.800000190734863281e+00,1.518419742584228516e+00,1.943273071289062500e+03
5.800000190734863281e+00,1.510667920112609863e+00,1.943370849609375000e+03
5.800000190734863281e+00,1.502357721328735352e+00,1.943471923828125000e+03
5.800000190734863281e+00,1.493449926376342773e+00,1.943576660156250000e+03
5.800000190734863281e+00,1.483901023864746094e+00,1.943685180664062500e+03
5.800000190734863281e+00,1.473662018775939941e+00,1.943797851562500000e+03
5.800000190734863281e+00,1.462678313255310059e+00,1.943915283203125000e+03
5.800000190734863281e+00,1.450888514518737793e+00,1.944037719726562500e+03
5.800000190734863281e+00,1.438223838806152344e+00,1.944165771484375000e+03
5.800000190734863281e+00,1.424606323242187500e+00,1.944300048828125000e+03
5.800000190734863281e+00,1.409947991371154785e+00,1.944440917968750000e+03
5.800000190734863281e+00,1.394148826599121094e+00,1.944589355468750000e+03
5.800000667572021484e+00,1.377094745635986328e+00,1.944745971679687500e+03
5.800000190734863281e+00,1.358655214309692383e+00,1.944911865234375000e+03
5.800000190734863281e+00,1.338680267333984375e+00,1.945087890625000000e+03
5.800000190734863281e+00,1.316996335983276367e+00,1.945275390625000000e+03
5.800000190734863281e+00,1.293402314186096191e+00,1.945475708007812500e+03
5.800000190734863281e+00,1.267662763595581055e+00,1.945690551757812500e+03
5.800000190734863281e+00,1.239501714706420898e+00,1.945921630859375000e+03
5.800000190734863281e+00,1.208592534065246582e+00,1.946171508789062500e+03
5.800000190734863281e+00,1.174546003341674805e+00,1.946442749023437500e+03
5.800000190734863281e+00,1.136895298957824707e+00,1.946738403320312500e+03
5.800000190734863281e+00,1.095074415206909180e+00,1.947062622070312500e+03
5.800000190734863281e+00,1.048392057418823242e+00,1.947420043945312500e+03
5.800000190734863281e+00,9.959937334060668945e-01,1.947816650390625000e+03
5.800000190734863281e+00,9.368110895156860352e-01,1.948259765625000000e+03
5.800000190734863281e+00,8.694906234741210938e-01,1.948758666992187500e+03
5.800000190734863281e+00,7.922912836074829102e-01,1.949325439453125000e+03
5.800000190734863281e+00,7.029377222061157227e-01,1.949975708007812500e+03
5.800000190734863281e+00,5.983939170837402344e-01,1.950730346679687500e+03
5.800000190734863281e+00,4.745208024978637695e-01,1.951617919921875000e+03
