# timestamp=1790739585.842117
5.800000190734863281e+00,3.255228996276855469e-01,1.952678222656250000e+03
5.714096546173095703e+00,2.000000476837158203e-01,1.953586425781250000e+03
5.416663646697998047e+00,2.000000476837158203e-01,1.953649414062500000e+03
5.117774963378906250e+00,2.000000476837158203e-01,1.953705078125000000e+03
4.817610263824462891e+00,2.000000476837158203e-01,1.953753295898437500e+03
4.516351222991943359e+00,2.000000476837158203e-01,1.953794189453125000e+03
4.214178562164306641e+00,2.000000476837158203e-01,1.953827758789062500e+03
3.911274433135986328e+00,2.000000476837158203e-01,1.953853881835937500e+03
3.607821464538574219e+00,2.000000476837158203e-01,1.953872436523437500e+03
3.304002285003662109e+00,2.000000476837158203e-01,1.953883666992187500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.953887451171875000e+03
2.695997714996337891e+00,2.000000476837158203e-01,1.953883666992187500e+03
2.392178535461425781e+00,2.000000476837158203e-01,1.953872436523437500e+03
2.088725566864013672e+00,2.000000476837158203e-01,1.953853881835937500e+03
1.785821557044982910e+00,2.000000476837158203e-01,1.953827758789062500e+03
1.483648896217346191e+00,2.000000476837158203e-01,1.953794189453125000e+03
1.182389616966247559e+00,2.000000476837158203e-01,1.953753295898437500e+03
8.822252750396728516e-01,2.000000476837158203e-01,1.953705078125000000e+03
5.833363533020019531e-01,2.000000476837158203e-01,1.953649414062500000e+03
2.859034538269042969e-01,2.000000476837158203e-01,1.953586425781250000e+03
2.000000476837158203e-01,3.255230188369750977e-01,1.952678222656250000e+03
2.000000476837158203e-01,4.745210409164428711e-01,1.951617919921875000e+03
2.000002861022949219e-01,5.983941555023193359e-01,1.950730346679687500e+03
2.000000476837158203e-01,7.029378414154052734e-01,1.949975708007812500e+03
2.000000476837158203e-01,7.922915220260620117e-01,1.949325439453125000e+03
2.000002861022949219e-01,8.694907426834106445e-01,1.948758666992187500e+03
1.999998092651367188e-01,9.368112087249755859e-01,1.948259765625000000e+03
2.000000476837158203e-01,9.959938526153564453e-01,1.947816650390625000e+03
1.999998092651367188e-01,1.048392176628112793e+00,1.947420043945312500e+03
2.000000476837158203e-01,1.095074653625488281e+00,1.947062622070312500e+03
2.000000476837158203e-01,1.136895418167114258e+00,1.946738403320312500e+03
2.000000476837158203e-01,1.174546003341674805e+00,1.946442749023437500e+03
2.000000476837158203e-01,1.208592653274536133e+00,1.946171508789062500e+03
2.000000476837158203e-01,1.239501833915710449e+00,1.945921630859375000e+03
2.000000476837158203e-01,1.267662763595581055e+00,1.945690551757812500e+03
2.000002861022949219e-01,1.293402433395385742e+00,1.945475708007812500e+03
2.000000476837158203e-01,1.316996455192565918e+00,1.945275390625000000e+03
2.000000476837158203e-01,1.338680386543273926e+00,1.945087890625000000e+03
2.000000476837158203e-01,1.358655333518981934e+00,1.944911865234375000e+03
2.000000476837158203e-01,1.377094864845275879e+00,1.944745971679687500e+03
2.000000476837158203e-01,1.394148945808410645e+00,1.944589355468750000e+03
1.999998092651367188e-01,1.409948110580444336e+00,1.944440917968750000e+03
2.000000476837158203e-01,1.424606323242187500e+00,1.944300048828125000e+03
2.000000476837158203e-01,1.438223838806152344e+00,1.944165771484375000e+03
2.000002861022949219e-01,1.450888633728027344e+00,1.944037719726562500e+03
2.000002861022949219e-01,1.462678432464599609e+00,1.943915283203125000e+03
2.000000476837158203e-01,1.473662137985229492e+00,1.943797851562500000e+03
1.999998092651367188e-01,1.483901023864746094e+00,1.943685180664062500e+03
2.000000476837158203e-01,1.493450045585632324e+00,1.943576660156250000e+03
2.000002861022949219e-01,1.502357840538024902e+00,1.943471923828125000e+03
2.000002861022949219e-01,1.510668039321899414e+00,1.943370849609375000e+03
2.000000476837158203e-01,1.518419742584228516e+00,1.943273071289062500e+03
2.000000476837158203e-01,1.525648593902587891e+00,1.943178222656250000e+03
2.000002861022949219e-01,1.532386183738708496e+00,1.943086181640625000e+03
2.000000476837158203e-01,1.538661003112792969e+00,1.942996582031250000e+03
1.999998092651367188e-01,1.544498801231384277e+00,1.942909423828125000e+03
2.000002861022949219e-01,1.549923181533813477e+00,1.942824340820312500e+03
2.000002861022949219e-01,1.554954767227172852e+00,1.942741210937500000e+03
2.000000476837158203e-01,1.559612751007080078e+00,1.942659790039062500e+03
2.000000476837158203e-01,1.563914418220520020e+00,1.942580078125000000e+03
2.000000476837158203e-01,1.567875027656555176e+00,1.942501831054687500e+03
2.000002861022949219e-01,1.571508526802062988e+00,1.942425048828125000e+03
2.000002861022949219e-01,1.574827551841735840e+00,1.942349365234375000e+03
2.000000476837158203e-01,1.577843070030212402e+00,1.942274902343750000e+03
2.000000476837158203e-01,1.580565333366394043e+00,1.942201416015625000e+03
1.999998092651367188e-01,1.583003044128417969e+00,1.942128784179687500e+03
2.000000476837158203e-01,1.585164308547973633e+00,1.942057006835937500e+03
2.000000476837158203e-01,1.587055683135986328e+00,1.941985839843750000e+03
2.000000476837158203e-01,1.588683366775512695e+00,1.941915283203125000e+03
2.000000476837158203e-01,1.590052366256713867e+00,1.941845336914062500e+03
2.000000476837158203e-01,1.591166615486145020e+00,1.941775756835937500e+03
2.000000476837158203e-01,1.592029809951782227e+00,1.941706542968750000e+03
2.000000476837158203e-01,1.592644572257995605e+00,1.941637573242187500e+03
2.000002861022949219e-01,1.593012690544128418e+00,1.941568725585937500e+03
2.000002861022949219e-01,1.593135356903076172e+00,1.941500000000000000e+03
2.000002861022949219e-01,1.593012690544128418e+00,1.941431274414062500e+03
2.000000476837158203e-01,1.592644572257995605e+00,1.941362426757812500e+03
2.000000476837158203e-01,1.592029809951782227e+00,1.941293457031250000e+03
2.000000476837158203e-01,1.591166615486145020e+00,1.941224243164062500e+03
2.000000476837158203e-01,1.590052366256713867e+00,1.941154663085937500e+03
2.000000476837158203e-01,1.588683366775512695e+00,1.941084716796875000e+03
2.000000476837158203e-01,1.587055683135986328e+00,1.941014160156250000e+03
2.000000476837158203e-01,1.585164308547973633e+00,1.940942993164062500e+03
1.999998092651367188e-01,1.583003044128417969e+00,1.940871215820312500e+03
2.000000476837158203e-01,1.580565333366394043e+00,1.940798583984375000e+03
2.000000476837158203e-01,1.577843070030212402e+00,1.940725097656250000e+03
2.000002861022949219e-01,1.574827551841735840e+00,1.940650634765625000e+03
2.000002861022949219e-01,1.571508526802062988e+00,1.940574951171875000e+03
2.000000476837158203e-01,1.567875027656555176e+00,1.940498168945312500e+03
2.000000476837158203e-01,1.563914418220520020e+00,1.940419921875000000e+03
2.000000476837158203e-01,1.559612751007080078e+00,1.940340209960937500e+03
2.000002861022949219e-01,1.554954767227172852e+00,1.940258789062500000e+03
2.000002861022949219e-01,1.549923181533813477e+00,1.940175659179687500e+03
1.999998092651367188e-01,1.544498801231384277e+00,1.940090576171875000e+03
2.000000476837158203e-01,1.538661003112792969e+00,1.940003417968750000e+03
2.000002861022949219e-01,1.532386183738708496e+00,1.939913818359375000e+03
2.000000476837158203e-01,1.525648593902587891e+00,1.939821777343750000e+03
2.000000476837158203e-01,1.518419742584228516e+00,1.939726928710937500e+03
2.000002861022949219e-01,1.510668039321899414e+00,1.939629150390625000e+03
2.000002861022949219e-01,1.502357840538024902e+00,1.939528076171875000e+03
2.000000476837158203e-01,1.493450045585632324e+00,1.939423339843750000e+03
1.999998092651367188e-01,1.483901023864746094e+00,1.939314819335937500e+03
2.000000476837158203e-01,1.473662137985229492e+00,1.939202148437500000e+03
2.000002861022949219e-01,1.462678432464599609e+00,1.939084716796875000e+03
2.000002861022949219e-01,1.450888633728027344e+00,1.938962280273437500e+03
2.000000476837158203e-01,1.438223838806152344e+00,1.938834228515625000e+03
2.000000476837158203e-01,1.424606323242187500e+00,1.938699951171875000e+03
1.999998092651367188e-01,1.409948110580444336e+00,1.938559082031250000e+03
2.000000476837158203e-01,1.394148945808410645e+00,1.938410644531250000e+03
2.000000476837158203e-01,1.377094864845275879e+00,1.938254028320312500e+03
2.000000476837158203e-01,1.358655333518981934e+00,1.938088134765625000e+03
2.000000476837158203e-01,1.338680386543273926e+00,1.937912109375000000e+03
2.000000476837158203e-01,1.316996455192565918e+00,1.937724609375000000e+03
2.000002861022949219e-01,1.293402433395385742e+00,1.937524291992187500e+03
2.000000476837158203e-01,1.267662763595581055e+00,1.937309448242187500e+03
2.000000476837158203e-01,1.239501833915710449e+00,1.937078369140625000e+03
2.000000476837158203e-01,1.208592653274536133e+00,1.936828491210937500e+03
2.000000476837158203e-01,1.174546003341674805e+00,1.936557250976562500e+03
2.000000476837158203e-01,1.136895418167114258e+00,1.936261596679687500e+03
2.000000476837158203e-01,1.095074653625488281e+00,1.935937377929687500e+03
1.999998092651367188e-01,1.048392176628112793e+00,1.935579956054687500e+03
2.000000476837158203e-01,9.959938526153564453e-01,1.935183349609375000e+03
1.999998092651367188e-01,9.368112087249755859e-01,1.934740234375000000e+03
2.000002861022949219e-01,8.694907426834106445e-01,1.934241333007812500e+03
2.000000476837158203e-01,7.922915220260620117e-01,1.933674560546875000e+03
2.000000476837158203e-01,7.029378414154052734e-01,1.933024291992187500e+03
2.000002861022949219e-01,5.983941555023193359e-01,1.932269653320312500e+03
2.000000476837158203e-01,4.745210409164428711e-01,1.931382080078125000e+03
2.000000476837158203e-01,3.255230188369750977e-01,1.930321777343750000e+03
2.859034538269042969e-01,2.000000476837158203e-01,1.929413574218750000e+03
5.833363533020019531e-01,2.000000476837158203e-01,1.929350585937500000e+03
8.822252750396728516e-01,2.000000476837158203e-01,1.929294921875000000e+03
1.182389616966247559e+00,2.000000476837158203e-01,1.929246704101562500e+03
1.483648896217346191e+00,2.000000476837158203e-01,1.929205810546875000e+03
1.785821557044982910e+00,2.000000476837158203e-01,1.929172241210937500e+03
2.088725566864013672e+00,2.000000476837158203e-01,1.929146118164062500e+03
2.392178535461425781e+00,2.000000476837158203e-01,1.929127563476562500e+03
2.695997714996337891e+00,2.000000476837158203e-01,1.929116333007812500e+03
3.000000000000000000e+00,2.000000476837158203e-01,1.929112548828125000e+03
3.304002285003662109e+00,2.000000476837158203e-01,1.929116333007812500e+03
3.607821464538574219e+00,2.000000476837158203e-01,1.929127563476562500e+03
3.911274433135986328e+00,2.000000476837158203e-01,1.929146118164062500e+03
4.214178562164306641e+00,2.000000476837158203e-01,1.929172241210937500e+03
4.516351222991943359e+00,2.000000476837158203e-01,1.929205810546875000e+03
4.817610263824462891e+00,2.000000476837158203e-01,1.929246704101562500e+03
5.117774963378906250e+00,2.000000476837158203e-01,1.929294921875000000e+03
5.416663646697998047e+00,2.000000476837158203e-01,1.929350585937500000e+03
5.714096546173095703e+00,2.000000476837158203e-01,1.929413574218750000e+03
5.800000190734863281e+00,3.255228996276855469e-01,1.930321777343750000e+03
5.800000190734863281e+00,4.745208024978637695e-01,1.931382080078125000e+03
5.800000190734863281e+00,5.983939170837402344e-01,1.932269653320312500e+03
5.800000190734863281e+00,7.029377222061157227e-01,1.933024291992187500e+03
5.800000190734863281e+00,7.922912836074829102e-01,1.933674560546875000e+03
5.800000190734863281e+00,8.694906234741210938e-01,1.934241333007812500e+03
5.800000190734863281e+00,9.368110895156860352e-01,1.934740234375000000e+03
5.800000190734863281e+00,9.959937334060668945e-01,1.935183349609375000e+03
5.800000190734863281e+00,1.048392057418823242e+00,1.935579956054687500e+03
5.800000190734863281e+00,1.095074415206909180e+00,1.935937377929687500e+03
5.800000190734863281e+00,1.136895298957824707e+00,1.936261596679687500e+03
5.800000190734863281e+00,1.174546003341674805e+00,1.936557250976562500e+03
5.800000190734863281e+00,1.208592534065246582e+00,1.936828491210937500e+03
5.800000190734863281e+00,1.239501714706420898e+00,1.937078369140625000e+03
5.800000190734863281e+00,1.267662763595581055e+00,1.937309448242187500e+03
5.800000190734863281e+00,1.293402314186096191e+00,1.937524291992187500e+03
5.800000190734863281e+00,1.316996335983276367e+00,1.937724609375000000e+03
5.800000190734863281e+00,1.338680267333984375e+00,1.937912109375000000e+03
5.800000190734863281e+00,1.358655214309692383e+00,1.938088134765625000e+03
5.800000667572021484e+00,1.377094745635986328e+00,1.938254028320312500e+03
5.800000190734863281e+00,1.394148826599121094e+00,1.938410644531250000e+03
5.800000190734863281e+00,1.409947991371154785e+00,1.938559082031250000e+03
5.800000190734863281e+00,1.424606323242187500e+00,1.938699951171875000e+03
5.800000190734863281e+00,1.438223838806152344e+00,1.938834228515625000e+03
5.800000190734863281e+00,1.450888514518737793e+00,1.938962280273437500e+03
5.800000190734863281e+00,1.462678313255310059e+00,1.939084716796875000e+03
5.800000190734863281e+00,1.473662018775939941e+00,1.939202148437500000e+03
5.800000190734863281e+00,1.483901023864746094e+00,1.939314819335937500e+03
5.800000190734863281e+00,1.493449926376342773e+00,1.939423339843750000e+03
5.800000190734863281e+00,1.502357721328735352e+00,1.939528076171875000e+03
5.800000190734863281e+00,1.510667920112609863e+00,1.939629150390625000e+03
5.800000190734863281e+00,1.518419742584228516e+00,1.939726928710937500e+03
5.800000190734863281e+00,1.525648593902587891e+00,1.939821777343750000e+03
5.800000190734863281e+00,1.532386064529418945e+00,1.939913818359375000e+03
5.800000190734863281e+00,1.538660883903503418e+00,1.940003417968750000e+03
5.800000190734863281e+00,1.544498682022094727e+00,1.940090576171875000e+03
5.800000190734863281e+00,1.549923062324523926e+00,1.940175659179687500e+03
5.800000190734863281e+00,1.554954648017883301e+00,1.940258789062500000e+03
5.800000190734863281e+00,1.559612751007080078e+00,1.940340209960937500e+03
5.800000190734863281e+00,1.563914299011230469e+00,1.940419921875000000e+03
5.800000190734863281e+00,1.567874908447265625e+00,1.940498168945312500e+03
5.800000190734863281e+00,1.571508526802062988e+00,1.940574951171875000e+03
5.800000190734863281e+00,1.574827432632446289e+00,1.940650634765625000e+03
5.800000190734863281e+00,1.577843070030212402e+00,1.940725097656250000e+03
5.800000190734863281e+00,1.580565333366394043e+00,1.940798583984375000e+03
5.800000667572021484e+00,1.583003044128417969e+00,1.940871215820312500e+03
5.800000190734863281e+00,1.585164308547973633e+00,1.940942993164062500e+03
5.800000190734863281e+00,1.587055683135986328e+00,1.941014160156250000e+03
5.800000190734863281e+00,1.588683366775512695e+00,1.941084716796875000e+03
5.800000190734863281e+00,1.590052247047424316e+00,1.941154663085937500e+03
5.800000190734863281e+00,1.591166615486145020e+00,1.941224243164062500e+03
5.800000190734863281e+00,1.592029809951782227e+00,1.941293457031250000e+03
5.800000190734863281e+00,1.592644572257995605e+00,1.941362426757812500e+03
5.800000190734863281e+00,1.593012690544128418e+00,1.941431274414062500e+03
5.800000190734863281e+00,1.647997617721557617e+00,1.941500000000000000e+03
5.800000190734863281e+00,1.647891640663146973e+00,1.941568725585937500e+03
5.800000190734863281e+00,1.647573232650756836e+00,1.941637573242187500e+03
5.800000190734863281e+00,1.647041320800781250e+00,1.941706542968750000e+03
5.800000190734863281e+00,1.646294474601745605e+00,1.941775756835937500e+03
5.800000190734863281e+00,1.645330429077148438e+00,1.941845336914062500e+03
5.800000190734863281e+00,1.644146084785461426e+00,1.941915283203125000e+03
5.800000190734863281e+00,1.642737984657287598e+00,1.941985839843750000e+03
5.800000190734863281e+00,1.641101598739624023e+00,1.942057006835937500e+03
5.800000190734863281e+00,1.639231801033020020e+00,1.942128784179687500e+03
5.800000190734863281e+00,1.637122750282287598e+00,1.942201416015625000e+03
5.800000190734863281e+00,1.634767532348632812e+00,1.942274902343750000e+03
5.800000190734863281e+00,1.632158517837524414e+00,1.942349365234375000e+03
5.800000190734863281e+00,1.629287123680114746e+00,1.942425048828125000e+03
5.800000190734863281e+00,1.626143574714660645e+00,1.942501831054687500e+03
5.800000190734863281e+00,1.622717022895812988e+00,1.942580078125000000e+03
5.800000190734863281e+00,1.618995428085327148e+00,1.942659790039062500e+03
5.800000190734863281e+00,1.614965438842773438e+00,1.942741210937500000e+03
5.800000190734863281e+00,1.610612392425537109e+00,1.942824340820312500e+03
5.800000190734863281e+00,1.605919480323791504e+00,1.942909423828125000e+03
5.800000190734863281e+00,1.600868821144104004e+00,1.942996582031250000e+03
5.800000190734863281e+00,1.595440030097961426e+00,1.943086181640625000e+03
5.800000190734863281e+00,1.589611053466796875e+00,1.943178222656250000e+03
5.800000190734863281e+00,1.583356976509094238e+00,1.943273071289062500e+03
5.800000190734863281e+00,1.576650381088256836e+00,1.943370849609375000e+03
5.800000190734863281e+00,1.569460868835449219e+00,1.943471923828125000e+03
5.800000190734863281e+00,1.561754226684570312e+00,1.943576660156250000e+03
5.800000190734863281e+00,1.553492903709411621e+00,1.943685180664062500e+03
5.800000190734863281e+00,1.544634461402893066e+00,1.943797851562500000e+03
5.800000190734863281e+00,1.535131812095642090e+00,1.943915283203125000e+03
5.800000190734863281e+00,1.524931907653808594e+00,1.944037719726562500e+03
5.800000190734863281e+00,1.513974785804748535e+00,1.944165771484375000e+03
5.800000190734863281e+00,1.502193689346313477e+00,1.944300048828125000e+03
5.800000667572021484e+00,1.489511728286743164e+00,1.944440917968750000e+03
5.800000190734863281e+00,1.475843071937561035e+00,1.944589355468750000e+03
5.800000190734863281e+00,1.461088657379150391e+00,1.944745971679687500e+03
5.800000190734863281e+00,1.445135474205017090e+00,1.944911865234375000e+03
5.800000190734863281e+00,1.427854061126708984e+00,1.945087890625000000e+03
5.800000190734863281e+00,1.409093856811523438e+00,1.945275390625000000e+03
5.800000190734863281e+00,1.388681292533874512e+00,1.945475708007812500e+03
5.800000190734863281e+00,1.366412520408630371e+00,1.945690551757812500e+03
5.800000190734863281e+00,1.342048883438110352e+00,1.945921630859375000e+03
5.800000190734863281e+00,1.315307497978210449e+00,1.946171508789062500e+03
5.800000190734863281e+00,1.285851955413818359e+00,1.946442749023437500e+03
5.800000190734863281e+00,1.253278017044067383e+00,1.946738403320312500e+03
5.800000190734863281e+00,1.217096567153930664e+00,1.947062622070312500e+03
5.800000190734863281e+00,1.176708936691284180e+00,1.947420043945312500e+03
5.800000190734863281e+00,1.131376028060913086e+00,1.947816650390625000e+03
5.800000190734863281e+00,1.080173730850219727e+00,1.948259765625000000e+03
5.800000190734863281e+00,1.021930575370788574e+00,1.948758789062500000e+03
5.800000190734863281e+00,9.551413059234619141e-01,1.949325439453125000e+03
5.800000190734863281e+00,8.778361082077026367e-01,1.949975708007812500e+03
5.800000190734863281e+00,7.873892784118652344e-01,1.950730346679687500e+03
5.800000667572021484e+00,6.802192926406860352e-01,1.951617919921875000e+03
5.800000190734863281e+00,5.513126850128173828e-01,1.952678222656250000e+03
5.800000190734863281e+00,3.934261798858642578e-01,1.953968994140625000e+03
5.793320655822753906e+00,1.999999284744262695e-01,1.955542968750000000e+03
5.447847366333007812e+00,1.999999284744262695e-01,1.955607299804687500e+03
5.100900173187255859e+00,1.999999284744262695e-01,1.955663085937500000e+03
4.752686977386474609e+00,1.999999284744262695e-01,1.955710449218750000e+03
4.403418064117431641e+00,1.999999284744262695e-01,1.955749145507812500e+03
4.053303718566894531e+00,1.999999284744262695e-01,1.955779296875000000e+03
3.702555418014526367e+00,1.999999284744262695e-01,1.955800903320312500e+03
3.351383447647094727e+00,1.999999284744262695e-01,1.955813720703125000e+03
3.000000000000000000e+00,1.999999284744262695e-01,1.955818115234375000e+03
2.648616552352905273e+00,1.999999284744262695e-01,1.955813720703125000e+03
2.297444581985473633e+00,1.999999284744262695e-01,1.955800903320312500e+03
1.946696043014526367e+00,1.999999284744262695e-01,1.955779296875000000e+03
1.596581816673278809e+00,1.999999284744262695e-01,1.955749145507812500e+03
1.247312903404235840e+00,1.999999284744262695e-01,1.955710449218750000e+03
8.990998268127441406e-01,1.999999284744262695e-01,1.955663085937500000e+03
5.521523952484130859e-01,1.999999284744262695e-01,1.955607299804687500e+03
2.066793441772460938e-01,1.999999284744262695e-01,1.955542968750000000e+03
1.999998092651367188e-01,3.934262990951538086e-01,1.953968994140625000e+03
2.000000476837158203e-01,5.513128042221069336e-01,1.952678222656250000e+03
1.999998092651367188e-01,6.802195310592651367e-01,1.951617919921875000e+03
2.000000476837158203e-01,7.873893976211547852e-01,1.950730346679687500e+03
2.000000476837158203e-01,8.778362274169921875e-01,1.949975708007812500e+03
2.000000476837158203e-01,9.551414251327514648e-01,1.949325439453125000e+03
1.999998092651367188e-01,1.021930694580078125e+00,1.948758666992187500e+03
2.000000476837158203e-01,1.080173730850219727e+00,1.948259765625000000e+03
1.999998092651367188e-01,1.131376147270202637e+00,1.947816650390625000e+03
1.999998092651367188e-01,1.176708936691284180e+00,1.947420043945312500e+03
2.000000476837158203e-01,1.217096567153930664e+00,1.947062622070312500e+03
1.999998092651367188e-01,1.253278017044067383e+00,1.946738403320312500e+03
2.000002861022949219e-01,1.285851955413818359e+00,1.946442749023437500e+03
1.999998092651367188e-01,1.315307617187500000e+00,1.946171508789062500e+03
1.999998092651367188e-01,1.342048883438110352e+00,1.945921630859375000e+03
1.999998092651367188e-01,1.366412639617919922e+00,1.945690551757812500e+03
1.999998092651367188e-01,1.388681411743164062e+00,1.945475708007812500e+03
2.000002861022949219e-01,1.409094095230102539e+00,1.945275390625000000e+03
2.000000476837158203e-01,1.427854061126708984e+00,1.945087890625000000e+03
2.000002861022949219e-01,1.445135593414306641e+00,1.944911865234375000e+03
2.000000476837158203e-01,1.461088657379150391e+00,1.944745971679687500e+03
2.000000476837158203e-01,1.475843191146850586e+00,1.944589355468750000e+03
1.999995708465576172e-01,1.489511847496032715e+00,1.944440917968750000e+03
2.000000476837158203e-01,1.502193689346313477e+00,1.944300048828125000e+03
2.000000476837158203e-01,1.513974905014038086e+00,1.944165771484375000e+03
2.000000476837158203e-01,1.524931907653808594e+00,1.944037719726562500e+03
1.999998092651367188e-01,1.535131812095642090e+00,1.943915283203125000e+03
2.000000476837158203e-01,1.544634580612182617e+00,1.943797851562500000e+03
2.000000476837158203e-01,1.553492903709411621e+00,1.943685180664062500e+03
1.999998092651367188e-01,1.561754226684570312e+00,1.943576660156250000e+03
1.999998092651367188e-01,1.569460868835449219e+00,1.943471923828125000e+03
2.000000476837158203e-01,1.576650500297546387e+00,1.943370849609375000e+03
2.000000476837158203e-01,1.583357095718383789e+00,1.943273071289062500e+03
2.000002861022949219e-01,1.589611172676086426e+00,1.943178222656250000e+03
1.999998092651367188e-01,1.595440149307250977e+00,1.943086181640625000e+03
2.000000476837158203e-01,1.600868821144104004e+00,1.942996582031250000e+03
2.000000476837158203e-01,1.605919480323791504e+00,1.942909423828125000e+03
2.000000476837158203e-01,1.610612392425537109e+00,1.942824340820312500e+03
2.000000476837158203e-01,1.614965558052062988e+00,1.942741210937500000e+03
2.000000476837158203e-01,1.618995428085327148e+00,1.942659790039062500e+03
2.000000476837158203e-01,1.622717022895812988e+00,1.942580078125000000e+03
1.999998092651367188e-01,1.626143574714660645e+00,1.942501831054687500e+03
2.000000476837158203e-01,1.629287242889404297e+00,1.942425048828125000e+03
2.000000476837158203e-01,1.632158637046813965e+00,1.942349365234375000e+03
2.000000476837158203e-01,1.634767532348632812e+00,1.942274902343750000e+03
2.000000476837158203e-01,1.637122750282287598e+00,1.942201416015625000e+03
2.000000476837158203e-01,1.639231801033020020e+00,1.942128784179687500e+03
2.000000476837158203e-01,1.641101598739624023e+00,1.942057006835937500e+03
1.999998092651367188e-01,1.642737984657287598e+00,1.941985839843750000e+03
1.999998092651367188e-01,1.644146203994750977e+00,1.941915283203125000e+03
2.000000476837158203e-01,1.645330429077148438e+00,1.941845336914062500e+03
2.000000476837158203e-01,1.646294593811035156e+00,1.941775756835937500e+03
2.000002861022949219e-01,1.647041440010070801e+00,1.941706542968750000e+03
2.000000476837158203e-01,1.647573232650756836e+00,1.941637573242187500e+03
2.000000476837158203e-01,1.647891759872436523e+00,1.941568725585937500e+03
1.999998092651367188e-01,1.647997736930847168e+00,1.941500000000000000e+03
2.000000476837158203e-01,1.647891759872436523e+00,1.941431274414062500e+03
2.000000476837158203e-01,1.647573232650756836e+00,1.941362426757812500e+03
2.000002861022949219e-01,1.647041440010070801e+00,1.941293457031250000e+03
2.000000476837158203e-01,1.646294593811035156e+00,1.941224243164062500e+03
2.000000476837158203e-01,1.645330429077148438e+00,1.941154663085937500e+03
1.999998092651367188e-01,1.644146203994750977e+00,1.941084716796875000e+03
1.999998092651367188e-01,1.642737984657287598e+00,1.941014160156250000e+03
2.000000476837158203e-01,1.641101598739624023e+00,1.940942993164062500e+03
2.000000476837158203e-01,1.639231801033020020e+00,1.940871215820312500e+03
2.000000476837158203e-01,1.637122750282287598e+00,1.940798583984375000e+03
2.000000476837158203e-01,1.634767532348632812e+00,1.940725097656250000e+03
2.000000476837158203e-01,1.632158637046813965e+00,1.940650634765625000e+03
2.000000476837158203e-01,1.629287242889404297e+00,1.940574951171875000e+03
1.999998092651367188e-01,1.626143574714660645e+00,1.940498168945312500e+03
2.000000476837158203e-01,1.622717022895812988e+00,1.940419921875000000e+03
2.000000476837158203e-01,1.618995428085327148e+00,1.940340209960937500e+03
2.000000476837158203e-01,1.614965558052062988e+00,1.940258789062500000e+03
2.000000476837158203e-01,1.610612392425537109e+00,1.940175659179687500e+03
2.000000476837158203e-01,1.605919480323791504e+00,1.940090576171875000e+03
2.000000476837158203e-01,1.600868821144104004e+00,1.940003417968750000e+03
1.999998092651367188e-01,1.595440149307250977e+00,1.939913818359375000e+03
2.000002861022949219e-01,1.589611172676086426e+00,1.939821777343750000e+03
2.000000476837158203e-01,1.583357095718383789e+00,1.939726928710937500e+03
2.000000476837158203e-01,1.576650500297546387e+00,1.939629150390625000e+03
1.999998092651367188e-01,1.569460868835449219e+00,1.939528076171875000e+03
1.999998092651367188e-01,1.561754226684570312e+00,1.939423339843750000e+03
2.000000476837158203e-01,1.553492903709411621e+00,1.939314819335937500e+03
2.000000476837158203e-01,1.544634580612182617e+00,1.939202148437500000e+03
1.999998092651367188e-01,1.535131812095642090e+00,1.939084716796875000e+03
2.000000476837158203e-01,1.524931907653808594e+00,1.938962280273437500e+03
2.000000476837158203e-01,1.513974905014038086e+00,1.938834228515625000e+03
2.000000476837158203e-01,1.502193689346313477e+00,1.938699951171875000e+03
1.999995708465576172e-01,1.489511847496032715e+00,1.938559082031250000e+03
2.000000476837158203e-01,1.475843191146850586e+00,1.938410644531250000e+03
2.000000476837158203e-01,1.461088657379150391e+00,1.938254028320312500e+03
2.000002861022949219e-01,1.445135593414306641e+00,1.938088134765625000e+03
2.000000476837158203e-01,1.427854061126708984e+00,1.937912109375000000e+03
2.000002861022949219e-01,1.409094095230102539e+00,1.937724609375000000e+03
