# timestamp=1790739585.842117
1.999998092651367188e-01,1.388681411743164062e+00,1.937524291992187500e+03
1.999998092651367188e-01,1.366412639617919922e+00,1.937309448242187500e+03
1.999998092651367188e-01,1.342048883438110352e+00,1.937078369140625000e+03
1.999998092651367188e-01,1.315307617187500000e+00,1.936828491210937500e+03
2.000002861022949219e-01,1.285851955413818359e+00,1.936557250976562500e+03
1.999998092651367188e-01,1.253278017044067383e+00,1.936261596679687500e+03
2.000000476837158203e-01,1.217096567153930664e+00,1.935937377929687500e+03
1.999998092651367188e-01,1.176708936691284180e+00,1.935579956054687500e+03
1.999998092651367188e-01,1.131376147270202637e+00,1.935183349609375000e+03
2.000000476837158203e-01,1.080173730850219727e+00,1.934740234375000000e+03
1.999998092651367188e-01,1.021930694580078125e+00,1.934241333007812500e+03
2.000000476837158203e-01,9.551414251327514648e-01,1.933674560546875000e+03
2.000000476837158203e-01,8.778362274169921875e-01,1.933024291992187500e+03
2.000000476837158203e-01,7.873893976211547852e-01,1.932269653320312500e+03
1.999998092651367188e-01,6.802195310592651367e-01,1.931382080078125000e+03
2.000000476837158203e-01,5.513128042221069336e-01,1.930321777343750000e+03
1.999998092651367188e-01,3.934262990951538086e-01,1.929031005859375000e+03
2.066793441772460938e-01,1.999999284744262695e-01,1.927457031250000000e+03
5.521523952484130859e-01,1.999999284744262695e-01,1.927392700195312500e+03
8.990998268127441406e-01,1.999999284744262695e-01,1.927336914062500000e+03
1.247312903404235840e+00,1.999999284744262695e-01,1.927289550781250000e+03
1.596581816673278809e+00,1.999999284744262695e-01,1.927250854492187500e+03
1.946696043014526367e+00,1.999999284744262695e-01,1.927220703125000000e+03
2.297444581985473633e+00,1.999999284744262695e-01,1.927199096679687500e+03
2.648616552352905273e+00,1.999999284744262695e-01,1.927186279296875000e+03
3.000000000000000000e+00,1.999999284744262695e-01,1.927181884765625000e+03
3.351383447647094727e+00,1.999999284744262695e-01,1.927186279296875000e+03
3.702555418014526367e+00,1.999999284744262695e-01,1.927199096679687500e+03
4.053303718566894531e+00,1.999999284744262695e-01,1.927220703125000000e+03
4.403418064117431641e+00,1.999999284744262695e-01,1.927250854492187500e+03
4.752686977386474609e+00,1.999999284744262695e-01,1.927289550781250000e+03
5.100900173187255859e+00,1.999999284744262695e-01,1.927336914062500000e+03
5.447847366333007812e+00,1.999999284744262695e-01,1.927392700195312500e+03
5.793320655822753906e+00,1.999999284744262695e-01,1.927457031250000000e+03
5.800000190734863281e+00,3.934261798858642578e-01,1.929031005859375000e+03
5.800000190734863281e+00,5.513126850128173828e-01,1.930321777343750000e+03
5.800000667572021484e+00,6.802192926406860352e-01,1.931382080078125000e+03
5.800000190734863281e+00,7.873892784118652344e-01,1.932269653320312500e+03
5.800000190734863281e+00,8.778361082077026367e-01,1.933024291992187500e+03
5.800000190734863281e+00,9.551413059234619141e-01,1.933674560546875000e+03
5.800000190734863281e+00,1.021930575370788574e+00,1.934241210937500000e+03
5.800000190734863281e+00,1.080173730850219727e+00,1.934740234375000000e+03
5.800000190734863281e+00,1.131376028060913086e+00,1.935183349609375000e+03
5.800000190734863281e+00,1.176708936691284180e+00,1.935579956054687500e+03
5.800000190734863281e+00,1.217096567153930664e+00,1.935937377929687500e+03
5.800000190734863281e+00,1.253278017044067383e+00,1.936261596679687500e+03
5.800000190734863281e+00,1.285851955413818359e+00,1.936557250976562500e+03
5.800000190734863281e+00,1.315307497978210449e+00,1.936828491210937500e+03
5.800000190734863281e+00,1.342048883438110352e+00,1.937078369140625000e+03
5.800000190734863281e+00,1.366412520408630371e+00,1.937309448242187500e+03
5.800000190734863281e+00,1.388681292533874512e+00,1.937524291992187500e+03
5.800000190734863281e+00,1.409093856811523438e+00,1.937724609375000000e+03
5.800000190734863281e+00,1.427854061126708984e+00,1.937912109375000000e+03
5.800000190734863281e+00,1.445135474205017090e+00,1.938088134765625000e+03
5.800000190734863281e+00,1.461088657379150391e+00,1.938254028320312500e+03
5.800000190734863281e+00,1.475843071937561035e+00,1.938410644531250000e+03
5.800000667572021484e+00,1.489511728286743164e+00,1.938559082031250000e+03
5.800000190734863281e+00,1.502193689346313477e+00,1.938699951171875000e+03
5.800000190734863281e+00,1.513974785804748535e+00,1.938834228515625000e+03
5.800000190734863281e+00,1.524931907653808594e+00,1.938962280273437500e+03
5.800000190734863281e+00,1.535131812095642090e+00,1.939084716796875000e+03
5.800000190734863281e+00,1.544634461402893066e+00,1.939202148437500000e+03
5.800000190734863281e+00,1.553492903709411621e+00,1.939314819335937500e+03
5.800000190734863281e+00,1.561754226684570312e+00,1.939423339843750000e+03
5.800000190734863281e+00,1.569460868835449219e+00,1.939528076171875000e+03
5.800000190734863281e+00,1.576650381088256836e+00,1.939629150390625000e+03
5.800000190734863281e+00,1.583356976509094238e+00,1.939726928710937500e+03
5.800000190734863281e+00,1.589611053466796875e+00,1.939821777343750000e+03
5.800000190734863281e+00,1.595440030097961426e+00,1.939913818359375000e+03
5.800000190734863281e+00,1.600868821144104004e+00,1.940003417968750000e+03
5.800000190734863281e+00,1.605919480323791504e+00,1.940090576171875000e+03
5.800000190734863281e+00,1.610612392425537109e+00,1.940175659179687500e+03
5.800000190734863281e+00,1.614965438842773438e+00,1.940258789062500000e+03
5.800000190734863281e+00,1.618995428085327148e+00,1.940340209960937500e+03
5.800000190734863281e+00,1.622717022895812988e+00,1.940419921875000000e+03
5.800000190734863281e+00,1.626143574714660645e+00,1.940498168945312500e+03
5.800000190734863281e+00,1.629287123680114746e+00,1.940574951171875000e+03
5.800000190734863281e+00,1.632158517837524414e+00,1.940650634765625000e+03
5.800000190734863281e+00,1.634767532348632812e+00,1.940725097656250000e+03
5.800000190734863281e+00,1.637122750282287598e+00,1.940798583984375000e+03
5.800000190734863281e+00,1.639231801033020020e+00,1.940871215820312500e+03
5.800000190734863281e+00,1.641101598739624023e+00,1.940942993164062500e+03
5.800000190734863281e+00,1.642737984657287598e+00,1.941014160156250000e+03
5.800000190734863281e+00,1.644146084785461426e+00,1.941084716796875000e+03
5.800000190734863281e+00,1.645330429077148438e+00,1.941154663085937500e+03
5.800000190734863281e+00,1.646294474601745605e+00,1.941224243164062500e+03
5.800000190734863281e+00,1.647041320800781250e+00,1.941293457031250000e+03
5.800000190734863281e+00,1.647573232650756836e+00,1.941362426757812500e+03
5.800000190734863281e+00,1.647891640663146973e+00,1.941431274414062500e+03
5.800000190734863281e+00,1.702595353126525879e+00,1.941500000000000000e+03
5.800000190734863281e+00,1.702505826950073242e+00,1.941568725585937500e+03
5.800000190734863281e+00,1.702236652374267578e+00,1.941637573242187500e+03
5.800000190734863281e+00,1.701787352561950684e+00,1.941706542968750000e+03
5.800000190734863281e+00,1.701156377792358398e+00,1.941775756835937500e+03
5.800000190734863281e+00,1.700341820716857910e+00,1.941845336914062500e+03
5.800000190734863281e+00,1.699341177940368652e+00,1.941915283203125000e+03
5.800000190734863281e+00,1.698151469230651855e+00,1.941985839843750000e+03
5.800000190734863281e+00,1.696768879890441895e+00,1.942057006835937500e+03
5.800000190734863281e+00,1.695189118385314941e+00,1.942128784179687500e+03
5.800000190734863281e+00,1.693407177925109863e+00,1.942201416015625000e+03
5.800000190734863281e+00,1.691417217254638672e+00,1.942274902343750000e+03
5.800000190734863281e+00,1.689213037490844727e+00,1.942349365234375000e+03
5.800000190734863281e+00,1.686786890029907227e+00,1.942425048828125000e+03
5.800000190734863281e+00,1.684130907058715820e+00,1.942501831054687500e+03
5.800000190734863281e+00,1.681235909461975098e+00,1.942580078125000000e+03
5.800000190734863281e+00,1.678091526031494141e+00,1.942659790039062500e+03
5.800000190734863281e+00,1.674686670303344727e+00,1.942741210937500000e+03
5.800000190734863281e+00,1.671008706092834473e+00,1.942824340820312500e+03
5.800000190734863281e+00,1.667043685913085938e+00,1.942909423828125000e+03
5.800000190734863281e+00,1.662776470184326172e+00,1.942996582031250000e+03
5.800000190734863281e+00,1.658189773559570312e+00,1.943086181640625000e+03
5.800000190734863281e+00,1.653264760971069336e+00,1.943178222656250000e+03
5.800000190734863281e+00,1.647980928421020508e+00,1.943273071289062500e+03
5.800000190734863281e+00,1.642314434051513672e+00,1.943370849609375000e+03
5.800000190734863281e+00,1.636240005493164062e+00,1.943471923828125000e+03
5.800000190734863281e+00,1.629728794097900391e+00,1.943576660156250000e+03
5.800000190734863281e+00,1.622748851776123047e+00,1.943685180664062500e+03
5.800000190734863281e+00,1.615264415740966797e+00,1.943797851562500000e+03
5.800000190734863281e+00,1.607235670089721680e+00,1.943915283203125000e+03
5.800000190734863281e+00,1.598617672920227051e+00,1.944037719726562500e+03
5.800000190734863281e+00,1.589360237121582031e+00,1.944165771484375000e+03
5.800000190734863281e+00,1.579406261444091797e+00,1.944300048828125000e+03
5.800000190734863281e+00,1.568691611289978027e+00,1.944440917968750000e+03
5.800000190734863281e+00,1.557142972946166992e+00,1.944589355468750000e+03
5.800000190734863281e+00,1.544677019119262695e+00,1.944745971679687500e+03
5.800000190734863281e+00,1.531198263168334961e+00,1.944911865234375000e+03
5.800000190734863281e+00,1.516597270965576172e+00,1.945087890625000000e+03
5.800000190734863281e+00,1.500746965408325195e+00,1.945275390625000000e+03
5.800000190734863281e+00,1.483500480651855469e+00,1.945475708007812500e+03
5.800000190734863281e+00,1.464685797691345215e+00,1.945690551757812500e+03
5.800000190734863281e+00,1.444101095199584961e+00,1.945921630859375000e+03
5.800000190734863281e+00,1.421507358551025391e+00,1.946171508789062500e+03
5.800000190734863281e+00,1.396620512008666992e+00,1.946442749023437500e+03
5.800000190734863281e+00,1.369099140167236328e+00,1.946738403320312500e+03
5.800000190734863281e+00,1.338529586791992188e+00,1.947062622070312500e+03
5.800000190734863281e+00,1.304406285285949707e+00,1.947420043945312500e+03
5.800000190734863281e+00,1.266104698181152344e+00,1.947816650390625000e+03
5.800000190734863281e+00,1.222844243049621582e+00,1.948259765625000000e+03
5.800000190734863281e+00,1.173635125160217285e+00,1.948758666992187500e+03
5.800000190734863281e+00,1.117205142974853516e+00,1.949325439453125000e+03
5.800000190734863281e+00,1.051890492439270020e+00,1.949975708007812500e+03
5.800000190734863281e+00,9.754725694656372070e-01,1.950730346679687500e+03
5.800000190734863281e+00,8.849254846572875977e-01,1.951617919921875000e+03
5.800000190734863281e+00,7.760127782821655273e-01,1.952678222656250000e+03
5.800000190734863281e+00,6.426154375076293945e-01,1.953968994140625000e+03
5.800000190734863281e+00,4.755541086196899414e-01,1.955576538085937500e+03
5.800000190734863281e+00,2.604037523269653320e-01,1.957636840820312500e+03
5.486584186553955078e+00,1.999999284744262695e-01,1.958263183593750000e+03
5.074445724487304688e+00,1.999999284744262695e-01,1.958319213867187500e+03
4.661058425903320312e+00,1.999999284744262695e-01,1.958364990234375000e+03
4.246669769287109375e+00,1.999999284744262695e-01,1.958400634765625000e+03
3.831530809402465820e+00,1.999999284744262695e-01,1.958426147460937500e+03
3.415890693664550781e+00,1.999999284744262695e-01,1.958441528320312500e+03
3.000000000000000000e+00,1.999999284744262695e-01,1.958446655273437500e+03
2.584109306335449219e+00,1.999999284744262695e-01,1.958441528320312500e+03
2.168469190597534180e+00,1.999999284744262695e-01,1.958426147460937500e+03
1.753329992294311523e+00,1.999999284744262695e-01,1.958400634765625000e+03
1.338941693305969238e+00,1.999999284744262695e-01,1.958364990234375000e+03
9.255540370941162109e-01,1.999999284744262695e-01,1.958319213867187500e+03
5.134158134460449219e-01,1.999999284744262695e-01,1.958263183593750000e+03
2.000000476837158203e-01,2.604039907455444336e-01,1.957636840820312500e+03
1.999998092651367188e-01,4.755542278289794922e-01,1.955576538085937500e+03
2.000000476837158203e-01,6.426155567169189453e-01,1.953968994140625000e+03
2.000000476837158203e-01,7.760128974914550781e-01,1.952678222656250000e+03
2.000000476837158203e-01,8.849256038665771484e-01,1.951617919921875000e+03
2.000002861022949219e-01,9.754726886749267578e-01,1.950730346679687500e+03
2.000000476837158203e-01,1.051890611648559570e+00,1.949975708007812500e+03
2.000002861022949219e-01,1.117205262184143066e+00,1.949325439453125000e+03
2.000002861022949219e-01,1.173635244369506836e+00,1.948758666992187500e+03
2.000000476837158203e-01,1.222844362258911133e+00,1.948259765625000000e+03
1.999998092651367188e-01,1.266104936599731445e+00,1.947816650390625000e+03
2.000000476837158203e-01,1.304406404495239258e+00,1.947420043945312500e+03
2.000002861022949219e-01,1.338529586791992188e+00,1.947062622070312500e+03
2.000000476837158203e-01,1.369099140167236328e+00,1.946738403320312500e+03
2.000002861022949219e-01,1.396620631217956543e+00,1.946442749023437500e+03
2.000000476837158203e-01,1.421507477760314941e+00,1.946171508789062500e+03
2.000002861022949219e-01,1.444101095199584961e+00,1.945921630859375000e+03
1.999998092651367188e-01,1.464685797691345215e+00,1.945690551757812500e+03
2.000002861022949219e-01,1.483500599861145020e+00,1.945475708007812500e+03
2.000000476837158203e-01,1.500747084617614746e+00,1.945275390625000000e+03
2.000002861022949219e-01,1.516597390174865723e+00,1.945087890625000000e+03
2.000000476837158203e-01,1.531198382377624512e+00,1.944911865234375000e+03
2.000000476837158203e-01,1.544677019119262695e+00,1.944745971679687500e+03
2.000000476837158203e-01,1.557142972946166992e+00,1.944589355468750000e+03
2.000005245208740234e-01,1.568691730499267578e+00,1.944440917968750000e+03
2.000000476837158203e-01,1.579406380653381348e+00,1.944300048828125000e+03
2.000000476837158203e-01,1.589360237121582031e+00,1.944165771484375000e+03
1.999998092651367188e-01,1.598617792129516602e+00,1.944037719726562500e+03
2.000000476837158203e-01,1.607235670089721680e+00,1.943915283203125000e+03
2.000000476837158203e-01,1.615264415740966797e+00,1.943797851562500000e+03
2.000002861022949219e-01,1.622748851776123047e+00,1.943685180664062500e+03
2.000000476837158203e-01,1.629728794097900391e+00,1.943576660156250000e+03
2.000000476837158203e-01,1.636240005493164062e+00,1.943471923828125000e+03
1.999998092651367188e-01,1.642314434051513672e+00,1.943370849609375000e+03
2.000000476837158203e-01,1.647980928421020508e+00,1.943273071289062500e+03
1.999998092651367188e-01,1.653264880180358887e+00,1.943178222656250000e+03
2.000000476837158203e-01,1.658189773559570312e+00,1.943086181640625000e+03
2.000002861022949219e-01,1.662776470184326172e+00,1.942996582031250000e+03
2.000002861022949219e-01,1.667043805122375488e+00,1.942909423828125000e+03
2.000002861022949219e-01,1.671008706092834473e+00,1.942824340820312500e+03
2.000000476837158203e-01,1.674686670303344727e+00,1.942741210937500000e+03
2.000000476837158203e-01,1.678091526031494141e+00,1.942659790039062500e+03
2.000000476837158203e-01,1.681235909461975098e+00,1.942580078125000000e+03
2.000000476837158203e-01,1.684131026268005371e+00,1.942501831054687500e+03
2.000002861022949219e-01,1.686787009239196777e+00,1.942425048828125000e+03
2.000000476837158203e-01,1.689213037490844727e+00,1.942349365234375000e+03
2.000000476837158203e-01,1.691417336463928223e+00,1.942274902343750000e+03
2.000000476837158203e-01,1.693407177925109863e+00,1.942201416015625000e+03
1.999998092651367188e-01,1.695189118385314941e+00,1.942128784179687500e+03
2.000000476837158203e-01,1.696768879890441895e+00,1.942057006835937500e+03
1.999998092651367188e-01,1.698151469230651855e+00,1.941985839843750000e+03
2.000000476837158203e-01,1.699341177940368652e+00,1.941915283203125000e+03
2.000000476837158203e-01,1.700341820716857910e+00,1.941845336914062500e+03
2.000000476837158203e-01,1.701156377792358398e+00,1.941775756835937500e+03
2.000000476837158203e-01,1.701787352561950684e+00,1.941706542968750000e+03
1.999998092651367188e-01,1.702236652374267578e+00,1.941637573242187500e+03
1.999998092651367188e-01,1.702505826950073242e+00,1.941568725585937500e+03
2.000000476837158203e-01,1.702595472335815430e+00,1.941500000000000000e+03
1.999998092651367188e-01,1.702505826950073242e+00,1.941431274414062500e+03
1.999998092651367188e-01,1.702236652374267578e+00,1.941362426757812500e+03
2.000000476837158203e-01,1.701787352561950684e+00,1.941293457031250000e+03
2.000000476837158203e-01,1.701156377792358398e+00,1.941224243164062500e+03
2.000000476837158203e-01,1.700341820716857910e+00,1.941154663085937500e+03
2.000000476837158203e-01,1.699341177940368652e+00,1.941084716796875000e+03
1.999998092651367188e-01,1.698151469230651855e+00,1.941014160156250000e+03
2.000000476837158203e-01,1.696768879890441895e+00,1.940942993164062500e+03
1.999998092651367188e-01,1.695189118385314941e+00,1.940871215820312500e+03
2.000000476837158203e-01,1.693407177925109863e+00,1.940798583984375000e+03
2.000000476837158203e-01,1.691417336463928223e+00,1.940725097656250000e+03
2.000000476837158203e-01,1.689213037490844727e+00,1.940650634765625000e+03
2.000002861022949219e-01,1.686787009239196777e+00,1.940574951171875000e+03
2.000000476837158203e-01,1.684131026268005371e+00,1.940498168945312500e+03
2.000000476837158203e-01,1.681235909461975098e+00,1.940419921875000000e+03
2.000000476837158203e-01,1.678091526031494141e+00,1.940340209960937500e+03
2.000000476837158203e-01,1.674686670303344727e+00,1.940258789062500000e+03
2.000002861022949219e-01,1.671008706092834473e+00,1.940175659179687500e+03
2.000002861022949219e-01,1.667043805122375488e+00,1.940090576171875000e+03
2.000002861022949219e-01,1.662776470184326172e+00,1.940003417968750000e+03
2.000000476837158203e-01,1.658189773559570312e+00,1.939913818359375000e+03
1.999998092651367188e-01,1.653264880180358887e+00,1.939821777343750000e+03
2.000000476837158203e-01,1.647980928421020508e+00,1.939726928710937500e+03
1.999998092651367188e-01,1.642314434051513672e+00,1.939629150390625000e+03
2.000000476837158203e-01,1.636240005493164062e+00,1.939528076171875000e+03
2.000000476837158203e-01,1.629728794097900391e+00,1.939423339843750000e+03
2.000002861022949219e-01,1.622748851776123047e+00,1.939314819335937500e+03
2.000000476837158203e-01,1.615264415740966797e+00,1.939202148437500000e+03
2.000000476837158203e-01,1.607235670089721680e+00,1.939084716796875000e+03
1.999998092651367188e-01,1.598617792129516602e+00,1.938962280273437500e+03
2.000000476837158203e-01,1.589360237121582031e+00,1.938834228515625000e+03
2.000000476837158203e-01,1.579406380653381348e+00,1.938699951171875000e+03
2.000005245208740234e-01,1.568691730499267578e+00,1.938559082031250000e+03
2.000000476837158203e-01,1.557142972946166992e+00,1.938410644531250000e+03
2.000000476837158203e-01,1.544677019119262695e+00,1.938254028320312500e+03
2.000000476837158203e-01,1.531198382377624512e+00,1.938088134765625000e+03
2.000002861022949219e-01,1.516597390174865723e+00,1.937912109375000000e+03
2.000000476837158203e-01,1.500747084617614746e+00,1.937724609375000000e+03
2.000002861022949219e-01,1.483500599861145020e+00,1.937524291992187500e+03
1.999998092651367188e-01,1.464685797691345215e+00,1.937309448242187500e+03
2.000002861022949219e-01,1.444101095199584961e+00,1.937078369140625000e+03
2.000000476837158203e-01,1.421507477760314941e+00,1.936828491210937500e+03
2.000002861022949219e-01,1.396620631217956543e+00,1.936557250976562500e+03
2.000000476837158203e-01,1.369099140167236328e+00,1.936261596679687500e+03
2.000002861022949219e-01,1.338529586791992188e+00,1.935937377929687500e+03
2.000000476837158203e-01,1.304406404495239258e+00,1.935579956054687500e+03
1.999998092651367188e-01,1.266104936599731445e+00,1.935183349609375000e+03
2.000000476837158203e-01,1.222844362258911133e+00,1.934740234375000000e+03
2.000002861022949219e-01,1.173635244369506836e+00,1.934241333007812500e+03
2.000002861022949219e-01,1.117205262184143066e+00,1.933674560546875000e+03
2.000000476837158203e-01,1.051890611648559570e+00,1.933024291992187500e+03
2.000002861022949219e-01,9.754726886749267578e-01,1.932269653320312500e+03
2.000000476837158203e-01,8.849256038665771484e-01,1.931382080078125000e+03
2.000000476837158203e-01,7.760128974914550781e-01,1.930321777343750000e+03
2.000000476837158203e-01,6.426155567169189453e-01,1.929031005859375000e+03
1.999998092651367188e-01,4.755542278289794922e-01,1.927423461914062500e+03
2.000000476837158203e-01,2.604039907455444336e-01,1.925363159179687500e+03
5.134158134460449219e-01,1.999999284744262695e-01,1.924736816406250000e+03
9.255540370941162109e-01,1.999999284744262695e-01,1.924680786132812500e+03
1.338941693305969238e+00,1.999999284744262695e-01,1.924635009765625000e+03
1.753329992294311523e+00,1.999999284744262695e-01,1.924599365234375000e+03
2.168469190597534180e+00,1.999999284744262695e-01,1.924573852539062500e+03
2.584109306335449219e+00,1.999999284744262695e-01,1.924558471679687500e+03
3.000000000000000000e+00,1.999999284744262695e-01,1.924553344726562500e+03
3.415890693664550781e+00,1.999999284744262695e-01,1.924558471679687500e+03
3.831530809402465820e+00,1.999999284744262695e-01,1.924573852539062500e+03
4.246669769287109375e+00,1.999999284744262695e-01,1.924599365234375000e+03
4.661058425903320312e+00,1.999999284744262695e-01,1.924635009765625000e+03
5.074445724487304688e+00,1.999999284744262695e-01,1.924680786132812500e+03
5.486584186553955078e+00,1.999999284744262695e-01,1.924736816406250000e+03
5.800000190734863281e+00,2.604037523269653320e-01,1.925363159179687500e+03
5.800000190734863281e+00,4.755541086196899414e-01,1.927423461914062500e+03
5.800000190734863281e+00,6.426154375076293945e-01,1.929031005859375000e+03
5.800000190734863281e+00,7.760127782821655273e-01,1.930321777343750000e+03
5.800000190734863281e+00,8.849254846572875977e-01,1.931382080078125000e+03
5.800000190734863281e+00,9.754725694656372070e-01,1.932269653320312500e+03
5.800000190734863281e+00,1.051890492439270020e+00,1.933024291992187500e+03
5.800000190734863281e+00,1.117205142974853516e+00,1.933674560546875000e+03
5.800000190734863281e+00,1.173635125160217285e+00,1.934241333007812500e+03
5.800000190734863281e+00,1.222844243049621582e+00,1.934740234375000000e+03
5.800000190734863281e+00,1.266104698181152344e+00,1.935183349609375000e+03
5.800000190734863281e+00,1.304406285285949707e+00,1.935579956054687500e+03
5.800000190734863281e+00,1.338529586791992188e+00,1.935937377929687500e+03
5.800000190734863281e+00,1.369099140167236328e+00,1.936261596679687500e+03
5.800000190734863281e+00,1.396620512008666992e+00,1.936557250976562500e+03
5.800000190734863281e+00,1.421507358551025391e+00,1.936828491210937500e+03
5.800000190734863281e+00,1.444101095199584961e+00,1.937078369140625000e+03
5.800000190734863281e+00,1.464685797691345215e+00,1.937309448242187500e+03
5.800000190734863281e+00,1.483500480651855469e+00,1.937524291992187500e+03
5.800000190734863281e+00,1.500746965408325195e+00,1.937724609375000000e+03
5.800000190734863281e+00,1.516597270965576172e+00,1.937912109375000000e+03
5.800000190734863281e+00,1.531198263168334961e+00,1.938088134765625000e+03
5.800000190734863281e+00,1.544677019119262695e+00,1.938254028320312500e+03
5.800000190734863281e+00,1.557142972946166992e+00,1.938410644531250000e+03
5.800000190734863281e+00,1.568691611289978027e+00,1.938559082031250000e+03
5.800000190734863281e+00,1.579406261444091797e+00,1.938699951171875000e+03
5.800000190734863281e+00,1.589360237121582031e+00,1.938834228515625000e+03
5.800000190734863281e+00,1.598617672920227051e+00,1.938962280273437500e+03
5.800000190734863281e+00,1.607235670089721680e+00,1.939084716796875000e+03
5.800000190734863281e+00,1.615264415740966797e+00,1.939202148437500000e+03
5.800000190734863281e+00,1.622748851776123047e+00,1.939314819335937500e+03
5.800000190734863281e+00,1.629728794097900391e+00,1.939423339843750000e+03
5.800000190734863281e+00,1.636240005493164062e+00,1.939528076171875000e+03
5.800000190734863281e+00,1.642314434051513672e+00,1.939629150390625000e+03
5.800000190734863281e+00,1.647980928421020508e+00,1.939726928710937500e+03
5.800000190734863281e+00,1.653264760971069336e+00,1.939821777343750000e+03
5.800000190734863281e+00,1.658189773559570312e+00,1.939913818359375000e+03
5.800000190734863281e+00,1.662776470184326172e+00,1.940003417968750000e+03
5.800000190734863281e+00,1.667043685913085938e+00,1.940090576171875000e+03
5.800000190734863281e+00,1.671008706092834473e+00,1.940175659179687500e+03
5.800000190734863281e+00,1.674686670303344727e+00,1.940258789062500000e+03
5.800000190734863281e+00,1.678091526031494141e+00,1.940340209960937500e+03
5.800000190734863281e+00,1.681235909461975098e+00,1.940419921875000000e+03
5.800000190734863281e+00,1.684130907058715820e+00,1.940498168945312500e+03
5.800000190734863281e+00,1.686786890029907227e+00,1.940574951171875000e+03
5.800000190734863281e+00,1.689213037490844727e+00,1.940650634765625000e+03
5.800000190734863281e+00,1.691417217254638672e+00,1.940725097656250000e+03
5.800000190734863281e+00,1.693407177925109863e+00,1.940798583984375000e+03
5.800000190734863281e+00,1.695189118385314941e+00,1.940871215820312500e+03
5.800000190734863281e+00,1.696768879890441895e+00,1.940942993164062500e+03
5.800000190734863281e+00,1.698151469230651855e+00,1.941014160156250000e+03
5.800000190734863281e+00,1.699341177940368652e+00,1.941084716796875000e+03
5.800000190734863281e+00,1.700341820716857910e+00,1.941154663085937500e+03
5.800000190734863281e+00,1.701156377792358398e+00,1.941224243164062500e+03
5.800000190734863281e+00,1.701787352561950684e+00,1.941293457031250000e+03
5.800000190734863281e+00,1.702236652374267578e+00,1.941362426757812500e+03
5.800000190734863281e+00,1.702505826950073242e+00,1.941431274414062500e+03
5.800000190734863281e+00,1.756970286369323730e+00,1.941500000000000000e+03
5.800000190734863281e+00,1.756897091865539551e+00,1.941568725585937500e+03
5.800000190734863281e+00,1.756677150726318359e+00,1.941637573242187500e+03
5.800000190734863281e+00,1.756309986114501953e+00,1.941706542968750000e+03
5.800000190734863281e+00,1.755794405937194824e+00,1.941775756835937500e+03
5.800000190734863281e+00,1.755128741264343262e+00,1.941845336914062500e+03
5.800000190734863281e+00,1.754311084747314453e+00,1.941915283203125000e+03
5.800000190734863281e+00,1.753338813781738281e+00,1.941985839843750000e+03
5.800000190734863281e+00,1.752209067344665527e+00,1.942057006835937500e+03
5.800000190734863281e+00,1.750918149948120117e+00,1.942128784179687500e+03
5.800000190734863281e+00,1.749462008476257324e+00,1.942201416015625000e+03
5.800000190734863281e+00,1.747835874557495117e+00,1.942274902343750000e+03
5.800000190734863281e+00,1.746034622192382812e+00,1.942349365234375000e+03
5.800000190734863281e+00,1.744052171707153320e+00,1.942425048828125000e+03
5.800000190734863281e+00,1.741881728172302246e+00,1.942501831054687500e+03
5.800000190734863281e+00,1.739516019821166992e+00,1.942580078125000000e+03
5.800000190734863281e+00,1.736946582794189453e+00,1.942659790039062500e+03
5.800000190734863281e+00,1.734164237976074219e+00,1.942741210937500000e+03
5.800000190734863281e+00,1.731158614158630371e+00,1.942824340820312500e+03
5.800000190734863281e+00,1.727918624877929688e+00,1.942909423828125000e+03
5.800000190734863281e+00,1.724431514739990234e+00,1.942996582031250000e+03
5.800000190734863281e+00,1.720683455467224121e+00,1.943086181640625000e+03
5.800000190734863281e+00,1.716658949851989746e+00,1.943178222656250000e+03
5.800000190734863281e+00,1.712341070175170898e+00,1.943273071289062500e+03
