# timestamp=1790739585.842117
5.800000190734863281e+00,1.707710742950439453e+00,1.943370849609375000e+03
5.800000190734863281e+00,1.702746868133544922e+00,1.943471923828125000e+03
5.800000190734863281e+00,1.697426080703735352e+00,1.943576660156250000e+03
5.800000190734863281e+00,1.691722273826599121e+00,1.943685180664062500e+03
5.800000190734863281e+00,1.685606241226196289e+00,1.943797851562500000e+03
5.800000190734863281e+00,1.679045438766479492e+00,1.943915283203125000e+03
5.800000190734863281e+00,1.672003030776977539e+00,1.944037719726562500e+03
5.800000190734863281e+00,1.664438128471374512e+00,1.944165771484375000e+03
5.800000190734863281e+00,1.656304121017456055e+00,1.944300048828125000e+03
5.800000190734863281e+00,1.647548317909240723e+00,1.944440917968750000e+03
5.800000190734863281e+00,1.638111114501953125e+00,1.944589355468750000e+03
5.800000190734863281e+00,1.627924323081970215e+00,1.944745971679687500e+03
5.800000190734863281e+00,1.616910099983215332e+00,1.944911865234375000e+03
5.800000190734863281e+00,1.604978561401367188e+00,1.945087890625000000e+03
5.800000190734863281e+00,1.592026233673095703e+00,1.945275390625000000e+03
5.800000190734863281e+00,1.577932953834533691e+00,1.945475708007812500e+03
5.800000190734863281e+00,1.562558174133300781e+00,1.945690551757812500e+03
5.800000190734863281e+00,1.545736908912658691e+00,1.945921630859375000e+03
5.800000190734863281e+00,1.527274131774902344e+00,1.946171508789062500e+03
5.800000190734863281e+00,1.506937265396118164e+00,1.946442749023437500e+03
5.800000190734863281e+00,1.484447717666625977e+00,1.946738403320312500e+03
5.800000190734863281e+00,1.459467172622680664e+00,1.947062622070312500e+03
5.800000190734863281e+00,1.431582689285278320e+00,1.947420043945312500e+03
5.800000190734863281e+00,1.400284051895141602e+00,1.947816650390625000e+03
5.800000190734863281e+00,1.364932775497436523e+00,1.948259765625000000e+03
5.800000190734863281e+00,1.324720621109008789e+00,1.948758789062500000e+03
5.800000190734863281e+00,1.278607845306396484e+00,1.949325439453125000e+03
5.800000190734863281e+00,1.225234866142272949e+00,1.949975708007812500e+03
5.800000190734863281e+00,1.162788391113281250e+00,1.950730346679687500e+03
5.800000190734863281e+00,1.088796138763427734e+00,1.951617919921875000e+03
5.800000190734863281e+00,9.997962713241577148e-01,1.952678222656250000e+03
5.800000190734863281e+00,8.907883167266845703e-01,1.953968994140625000e+03
5.800000190734863281e+00,7.542709112167358398e-01,1.955576538085937500e+03
5.800000190734863281e+00,5.784567594528198242e-01,1.957636840820312500e+03
5.800000190734863281e+00,3.436998128890991211e-01,1.960376098632812500e+03
1.999998092651367188e-01,3.437000513076782227e-01,1.960376098632812500e+03
1.999998092651367188e-01,5.784569978713989258e-01,1.957636840820312500e+03
1.999998092651367188e-01,7.542710304260253906e-01,1.955576538085937500e+03
2.000002861022949219e-01,8.907884359359741211e-01,1.953968994140625000e+03
2.000000476837158203e-01,9.997963905334472656e-01,1.952678222656250000e+03
2.000002861022949219e-01,1.088796377182006836e+00,1.951617919921875000e+03
2.000000476837158203e-01,1.162788629531860352e+00,1.950730346679687500e+03
2.000002861022949219e-01,1.225234985351562500e+00,1.949975708007812500e+03
2.000000476837158203e-01,1.278607964515686035e+00,1.949325439453125000e+03
2.000000476837158203e-01,1.324720621109008789e+00,1.948758666992187500e+03
2.000000476837158203e-01,1.364932894706726074e+00,1.948259765625000000e+03
2.000000476837158203e-01,1.400284051895141602e+00,1.947816650390625000e+03
1.999998092651367188e-01,1.431582808494567871e+00,1.947420043945312500e+03
2.000000476837158203e-01,1.459467172622680664e+00,1.947062622070312500e+03
2.000002861022949219e-01,1.484447717666625977e+00,1.946738403320312500e+03
2.000000476837158203e-01,1.506937384605407715e+00,1.946442749023437500e+03
2.000000476837158203e-01,1.527274131774902344e+00,1.946171508789062500e+03
2.000002861022949219e-01,1.545737028121948242e+00,1.945921630859375000e+03
1.999998092651367188e-01,1.562558174133300781e+00,1.945690551757812500e+03
2.000002861022949219e-01,1.577932953834533691e+00,1.945475708007812500e+03
2.000000476837158203e-01,1.592026233673095703e+00,1.945275390625000000e+03
2.000000476837158203e-01,1.604978561401367188e+00,1.945087890625000000e+03
2.000002861022949219e-01,1.616910099983215332e+00,1.944911865234375000e+03
2.000000476837158203e-01,1.627924442291259766e+00,1.944745971679687500e+03
1.999998092651367188e-01,1.638111114501953125e+00,1.944589355468750000e+03
1.999998092651367188e-01,1.647548437118530273e+00,1.944440917968750000e+03
2.000000476837158203e-01,1.656304121017456055e+00,1.944300048828125000e+03
2.000002861022949219e-01,1.664438247680664062e+00,1.944165771484375000e+03
1.999998092651367188e-01,1.672003149986267090e+00,1.944037719726562500e+03
2.000000476837158203e-01,1.679045438766479492e+00,1.943915283203125000e+03
2.000000476837158203e-01,1.685606241226196289e+00,1.943797851562500000e+03
2.000000476837158203e-01,1.691722273826599121e+00,1.943685180664062500e+03
2.000000476837158203e-01,1.697426080703735352e+00,1.943576660156250000e+03
2.000000476837158203e-01,1.702746868133544922e+00,1.943471923828125000e+03
2.000002861022949219e-01,1.707710742950439453e+00,1.943370849609375000e+03
2.000000476837158203e-01,1.712341070175170898e+00,1.943273071289062500e+03
2.000000476837158203e-01,1.716659069061279297e+00,1.943178222656250000e+03
2.000000476837158203e-01,1.720683455467224121e+00,1.943086181640625000e+03
2.000002861022949219e-01,1.724431514739990234e+00,1.942996582031250000e+03
2.000000476837158203e-01,1.727918624877929688e+00,1.942909423828125000e+03
1.999998092651367188e-01,1.731158733367919922e+00,1.942824340820312500e+03
2.000000476837158203e-01,1.734164237976074219e+00,1.942741210937500000e+03
1.999998092651367188e-01,1.736946582794189453e+00,1.942659790039062500e+03
2.000000476837158203e-01,1.739516019821166992e+00,1.942580078125000000e+03
1.999998092651367188e-01,1.741881847381591797e+00,1.942501831054687500e+03
2.000000476837158203e-01,1.744052171707153320e+00,1.942425048828125000e+03
2.000000476837158203e-01,1.746034622192382812e+00,1.942349365234375000e+03
1.999998092651367188e-01,1.747835993766784668e+00,1.942274902343750000e+03
1.999998092651367188e-01,1.749462008476257324e+00,1.942201416015625000e+03
1.999998092651367188e-01,1.750918149948120117e+00,1.942128784179687500e+03
1.999998092651367188e-01,1.752209067344665527e+00,1.942057006835937500e+03
1.999998092651367188e-01,1.753338932991027832e+00,1.941985839843750000e+03
2.000000476837158203e-01,1.754311084747314453e+00,1.941915283203125000e+03
2.000000476837158203e-01,1.755128860473632812e+00,1.941845336914062500e+03
2.000000476837158203e-01,1.755794405937194824e+00,1.941775756835937500e+03
2.000000476837158203e-01,1.756309986114501953e+00,1.941706542968750000e+03
2.000000476837158203e-01,1.756677269935607910e+00,1.941637573242187500e+03
2.000000476837158203e-01,1.756897091865539551e+00,1.941568725585937500e+03
2.000000476837158203e-01,1.756970286369323730e+00,1.941500000000000000e+03
2.000000476837158203e-01,1.756897091865539551e+00,1.941431274414062500e+03
2.000000476837158203e-01,1.756677269935607910e+00,1.941362426757812500e+03
2.000000476837158203e-01,1.756309986114501953e+00,1.941293457031250000e+03
2.000000476837158203e-01,1.755794405937194824e+00,1.941224243164062500e+03
2.000000476837158203e-01,1.755128860473632812e+00,1.941154663085937500e+03
2.000000476837158203e-01,1.754311084747314453e+00,1.941084716796875000e+03
1.999998092651367188e-01,1.753338932991027832e+00,1.941014160156250000e+03
1.999998092651367188e-01,1.752209067344665527e+00,1.940942993164062500e+03
1.999998092651367188e-01,1.750918149948120117e+00,1.940871215820312500e+03
1.999998092651367188e-01,1.749462008476257324e+00,1.940798583984375000e+03
1.999998092651367188e-01,1.747835993766784668e+00,1.940725097656250000e+03
2.000000476837158203e-01,1.746034622192382812e+00,1.940650634765625000e+03
2.000000476837158203e-01,1.744052171707153320e+00,1.940574951171875000e+03
1.999998092651367188e-01,1.741881847381591797e+00,1.940498168945312500e+03
2.000000476837158203e-01,1.739516019821166992e+00,1.940419921875000000e+03
1.999998092651367188e-01,1.736946582794189453e+00,1.940340209960937500e+03
2.000000476837158203e-01,1.734164237976074219e+00,1.940258789062500000e+03
1.999998092651367188e-01,1.731158733367919922e+00,1.940175659179687500e+03
2.000000476837158203e-01,1.727918624877929688e+00,1.940090576171875000e+03
2.000002861022949219e-01,1.724431514739990234e+00,1.940003417968750000e+03
2.000000476837158203e-01,1.720683455467224121e+00,1.939913818359375000e+03
2.000000476837158203e-01,1.716659069061279297e+00,1.939821777343750000e+03
2.000000476837158203e-01,1.712341070175170898e+00,1.939726928710937500e+03
2.000002861022949219e-01,1.707710742950439453e+00,1.939629150390625000e+03
2.000000476837158203e-01,1.702746868133544922e+00,1.939528076171875000e+03
2.000000476837158203e-01,1.697426080703735352e+00,1.939423339843750000e+03
2.000000476837158203e-01,1.691722273826599121e+00,1.939314819335937500e+03
2.000000476837158203e-01,1.685606241226196289e+00,1.939202148437500000e+03
2.000000476837158203e-01,1.679045438766479492e+00,1.939084716796875000e+03
1.999998092651367188e-01,1.672003149986267090e+00,1.938962280273437500e+03
2.000002861022949219e-01,1.664438247680664062e+00,1.938834228515625000e+03
2.000000476837158203e-01,1.656304121017456055e+00,1.938699951171875000e+03
1.999998092651367188e-01,1.647548437118530273e+00,1.938559082031250000e+03
1.999998092651367188e-01,1.638111114501953125e+00,1.938410644531250000e+03
2.000000476837158203e-01,1.627924442291259766e+00,1.938254028320312500e+03
2.000002861022949219e-01,1.616910099983215332e+00,1.938088134765625000e+03
2.000000476837158203e-01,1.604978561401367188e+00,1.937912109375000000e+03
2.000000476837158203e-01,1.592026233673095703e+00,1.937724609375000000e+03
2.000002861022949219e-01,1.577932953834533691e+00,1.937524291992187500e+03
1.999998092651367188e-01,1.562558174133300781e+00,1.937309448242187500e+03
2.000002861022949219e-01,1.545737028121948242e+00,1.937078369140625000e+03
2.000000476837158203e-01,1.527274131774902344e+00,1.936828491210937500e+03
2.000000476837158203e-01,1.506937384605407715e+00,1.936557250976562500e+03
2.000002861022949219e-01,1.484447717666625977e+00,1.936261596679687500e+03
2.000000476837158203e-01,1.459467172622680664e+00,1.935937377929687500e+03
1.999998092651367188e-01,1.431582808494567871e+00,1.935579956054687500e+03
2.000000476837158203e-01,1.400284051895141602e+00,1.935183349609375000e+03
2.000000476837158203e-01,1.364932894706726074e+00,1.934740234375000000e+03
2.000000476837158203e-01,1.324720621109008789e+00,1.934241333007812500e+03
2.000000476837158203e-01,1.278607964515686035e+00,1.933674560546875000e+03
2.000002861022949219e-01,1.225234985351562500e+00,1.933024291992187500e+03
2.000000476837158203e-01,1.162788629531860352e+00,1.932269653320312500e+03
2.000002861022949219e-01,1.088796377182006836e+00,1.931382080078125000e+03
2.000000476837158203e-01,9.997963905334472656e-01,1.930321777343750000e+03
2.000002861022949219e-01,8.907884359359741211e-01,1.929031005859375000e+03
1.999998092651367188e-01,7.542710304260253906e-01,1.927423461914062500e+03
1.999998092651367188e-01,5.784569978713989258e-01,1.925363159179687500e+03
1.999998092651367188e-01,3.437000513076782227e-01,1.922623901367187500e+03
5.800000190734863281e+00,3.436998128890991211e-01,1.922623901367187500e+03
5.800000190734863281e+00,5.784567594528198242e-01,1.925363159179687500e+03
5.800000190734863281e+00,7.542709112167358398e-01,1.927423461914062500e+03
5.800000190734863281e+00,8.907883167266845703e-01,1.929031005859375000e+03
5.800000190734863281e+00,9.997962713241577148e-01,1.930321777343750000e+03
5.800000190734863281e+00,1.088796138763427734e+00,1.931382080078125000e+03
5.800000190734863281e+00,1.162788391113281250e+00,1.932269653320312500e+03
5.800000190734863281e+00,1.225234866142272949e+00,1.933024291992187500e+03
5.800000190734863281e+00,1.278607845306396484e+00,1.933674560546875000e+03
5.800000190734863281e+00,1.324720621109008789e+00,1.934241210937500000e+03
5.800000190734863281e+00,1.364932775497436523e+00,1.934740234375000000e+03
5.800000190734863281e+00,1.400284051895141602e+00,1.935183349609375000e+03
5.800000190734863281e+00,1.431582689285278320e+00,1.935579956054687500e+03
5.800000190734863281e+00,1.459467172622680664e+00,1.935937377929687500e+03
5.800000190734863281e+00,1.484447717666625977e+00,1.936261596679687500e+03
5.800000190734863281e+00,1.506937265396118164e+00,1.936557250976562500e+03
5.800000190734863281e+00,1.527274131774902344e+00,1.936828491210937500e+03
5.800000190734863281e+00,1.545736908912658691e+00,1.937078369140625000e+03
5.800000190734863281e+00,1.562558174133300781e+00,1.937309448242187500e+03
5.800000190734863281e+00,1.577932953834533691e+00,1.937524291992187500e+03
5.800000190734863281e+00,1.592026233673095703e+00,1.937724609375000000e+03
5.800000190734863281e+00,1.604978561401367188e+00,1.937912109375000000e+03
5.800000190734863281e+00,1.616910099983215332e+00,1.938088134765625000e+03
5.800000190734863281e+00,1.627924323081970215e+00,1.938254028320312500e+03
5.800000190734863281e+00,1.638111114501953125e+00,1.938410644531250000e+03
5.800000190734863281e+00,1.647548317909240723e+00,1.938559082031250000e+03
5.800000190734863281e+00,1.656304121017456055e+00,1.938699951171875000e+03
5.800000190734863281e+00,1.664438128471374512e+00,1.938834228515625000e+03
5.800000190734863281e+00,1.672003030776977539e+00,1.938962280273437500e+03
5.800000190734863281e+00,1.679045438766479492e+00,1.939084716796875000e+03
5.800000190734863281e+00,1.685606241226196289e+00,1.939202148437500000e+03
5.800000190734863281e+00,1.691722273826599121e+00,1.939314819335937500e+03
5.800000190734863281e+00,1.697426080703735352e+00,1.939423339843750000e+03
5.800000190734863281e+00,1.702746868133544922e+00,1.939528076171875000e+03
5.800000190734863281e+00,1.707710742950439453e+00,1.939629150390625000e+03
5.800000190734863281e+00,1.712341070175170898e+00,1.939726928710937500e+03
5.800000190734863281e+00,1.716658949851989746e+00,1.939821777343750000e+03
5.800000190734863281e+00,1.720683455467224121e+00,1.939913818359375000e+03
5.800000190734863281e+00,1.724431514739990234e+00,1.940003417968750000e+03
5.800000190734863281e+00,1.727918624877929688e+00,1.940090576171875000e+03
5.800000190734863281e+00,1.731158614158630371e+00,1.940175659179687500e+03
5.800000190734863281e+00,1.734164237976074219e+00,1.940258789062500000e+03
5.800000190734863281e+00,1.736946582794189453e+00,1.940340209960937500e+03
5.800000190734863281e+00,1.739516019821166992e+00,1.940419921875000000e+03
5.800000190734863281e+00,1.741881728172302246e+00,1.940498168945312500e+03
5.800000190734863281e+00,1.744052171707153320e+00,1.940574951171875000e+03
5.800000190734863281e+00,1.746034622192382812e+00,1.940650634765625000e+03
5.800000190734863281e+00,1.747835874557495117e+00,1.940725097656250000e+03
5.800000190734863281e+00,1.749462008476257324e+00,1.940798583984375000e+03
5.800000190734863281e+00,1.750918149948120117e+00,1.940871215820312500e+03
5.800000190734863281e+00,1.752209067344665527e+00,1.940942993164062500e+03
5.800000190734863281e+00,1.753338813781738281e+00,1.941014160156250000e+03
5.800000190734863281e+00,1.754311084747314453e+00,1.941084716796875000e+03
5.800000190734863281e+00,1.755128741264343262e+00,1.941154663085937500e+03
5.800000190734863281e+00,1.755794405937194824e+00,1.941224243164062500e+03
5.800000190734863281e+00,1.756309986114501953e+00,1.941293457031250000e+03
5.800000190734863281e+00,1.756677150726318359e+00,1.941362426757812500e+03
5.800000190734863281e+00,1.756897091865539551e+00,1.941431274414062500e+03
5.800000190734863281e+00,1.811163902282714844e+00,1.941500000000000000e+03
5.800000190734863281e+00,1.811107039451599121e+00,1.941568725585937500e+03
5.800000190734863281e+00,1.810936212539672852e+00,1.941637573242187500e+03
5.800000190734863281e+00,1.810650825500488281e+00,1.941706542968750000e+03
5.800000190734863281e+00,1.810250282287597656e+00,1.941775756835937500e+03
5.800000190734863281e+00,1.809733033180236816e+00,1.941845336914062500e+03
5.800000190734863281e+00,1.809097647666931152e+00,1.941915283203125000e+03
5.800000190734863281e+00,1.808342337608337402e+00,1.941985839843750000e+03
5.800000190734863281e+00,1.807464361190795898e+00,1.942057006835937500e+03
5.800000190734863281e+00,1.806461334228515625e+00,1.942128784179687500e+03
5.800000190734863281e+00,1.805329918861389160e+00,1.942201416015625000e+03
5.800000190734863281e+00,1.804066419601440430e+00,1.942274902343750000e+03
5.800000190734863281e+00,1.802666902542114258e+00,1.942349365234375000e+03
5.800000190734863281e+00,1.801126480102539062e+00,1.942425048828125000e+03
5.800000190734863281e+00,1.799440026283264160e+00,1.942501831054687500e+03
5.800000190734863281e+00,1.797601819038391113e+00,1.942580078125000000e+03
5.800000667572021484e+00,1.795605301856994629e+00,1.942659790039062500e+03
5.800000190734863281e+00,1.793443441390991211e+00,1.942741210937500000e+03
5.800000190734863281e+00,1.791108012199401855e+00,1.942824340820312500e+03
5.800000190734863281e+00,1.788590550422668457e+00,1.942909423828125000e+03
5.800000190734863281e+00,1.785881042480468750e+00,1.942996582031250000e+03
5.800000190734863281e+00,1.782968759536743164e+00,1.943086181640625000e+03
5.800000190734863281e+00,1.779841661453247070e+00,1.943178222656250000e+03
5.800000190734863281e+00,1.776486635208129883e+00,1.943273071289062500e+03
5.800000190734863281e+00,1.772888779640197754e+00,1.943370849609375000e+03
5.800000190734863281e+00,1.769031882286071777e+00,1.943471923828125000e+03
5.800000190734863281e+00,1.764897584915161133e+00,1.943576660156250000e+03
5.800000190734863281e+00,1.760465621948242188e+00,1.943685180664062500e+03
5.800000190734863281e+00,1.755713462829589844e+00,1.943797851562500000e+03
5.800000190734863281e+00,1.750615596771240234e+00,1.943915283203125000e+03
5.800000190734863281e+00,1.745143651962280273e+00,1.944037719726562500e+03
5.800000190734863281e+00,1.739265680313110352e+00,1.944165771484375000e+03
5.800000190734863281e+00,1.732945442199707031e+00,1.944300048828125000e+03
5.800000190734863281e+00,1.726142168045043945e+00,1.944440917968750000e+03
5.800000190734863281e+00,1.718809366226196289e+00,1.944589355468750000e+03
5.800000190734863281e+00,1.710894227027893066e+00,1.944745971679687500e+03
5.800000190734863281e+00,1.702335953712463379e+00,1.944911865234375000e+03
5.800000190734863281e+00,1.693065047264099121e+00,1.945087890625000000e+03
5.800000190734863281e+00,1.683001041412353516e+00,1.945275390625000000e+03
5.800000190734863281e+00,1.672050476074218750e+00,1.945475708007812500e+03
5.800000190734863281e+00,1.660104036331176758e+00,1.945690551757812500e+03
5.800000190734863281e+00,1.647033929824829102e+00,1.945921630859375000e+03
5.800000190734863281e+00,1.632688045501708984e+00,1.946171508789062500e+03
5.800000190734863281e+00,1.616886258125305176e+00,1.946442749023437500e+03
5.800000190734863281e+00,1.599411487579345703e+00,1.946738403320312500e+03
5.800000190734863281e+00,1.580001473426818848e+00,1.947062622070312500e+03
5.800000190734863281e+00,1.558335065841674805e+00,1.947420043945312500e+03
5.800000190734863281e+00,1.534015774726867676e+00,1.947816650390625000e+03
5.800000190734863281e+00,1.506547570228576660e+00,1.948259765625000000e+03
5.800000190734863281e+00,1.475302457809448242e+00,1.948758666992187500e+03
5.800000190734863281e+00,1.439472436904907227e+00,1.949325439453125000e+03
5.800000190734863281e+00,1.398001074790954590e+00,1.949975708007812500e+03
5.800000190734863281e+00,1.349479675292968750e+00,1.950730346679687500e+03
5.800000190734863281e+00,1.291987180709838867e+00,1.951617919921875000e+03
5.800000190734863281e+00,1.222833514213562012e+00,1.952678222656250000e+03
5.800000190734863281e+00,1.138133287429809570e+00,1.953968994140625000e+03
5.800000190734863281e+00,1.032058238983154297e+00,1.955576538085937500e+03
5.800000190734863281e+00,8.954493999481201172e-01,1.957636840820312500e+03
5.800000190734863281e+00,7.130414247512817383e-01,1.960376098632812500e+03
2.000002861022949219e-01,7.130415439605712891e-01,1.960376098632812500e+03
2.000000476837158203e-01,8.954495191574096680e-01,1.957636840820312500e+03
1.999998092651367188e-01,1.032058358192443848e+00,1.955576538085937500e+03
2.000000476837158203e-01,1.138133287429809570e+00,1.953968994140625000e+03
2.000002861022949219e-01,1.222833633422851562e+00,1.952678222656250000e+03
2.000000476837158203e-01,1.291987180709838867e+00,1.951617919921875000e+03
1.999998092651367188e-01,1.349479794502258301e+00,1.950730346679687500e+03
2.000000476837158203e-01,1.398001194000244141e+00,1.949975708007812500e+03
2.000000476837158203e-01,1.439472436904907227e+00,1.949325439453125000e+03
2.000000476837158203e-01,1.475302457809448242e+00,1.948758666992187500e+03
2.000002861022949219e-01,1.506547689437866211e+00,1.948259765625000000e+03
2.000000476837158203e-01,1.534015893936157227e+00,1.947816650390625000e+03
1.999998092651367188e-01,1.558335185050964355e+00,1.947420043945312500e+03
1.999998092651367188e-01,1.580001592636108398e+00,1.947062622070312500e+03
2.000000476837158203e-01,1.599411606788635254e+00,1.946738403320312500e+03
2.000000476837158203e-01,1.616886258125305176e+00,1.946442749023437500e+03
2.000000476837158203e-01,1.632688164710998535e+00,1.946171508789062500e+03
2.000000476837158203e-01,1.647033929824829102e+00,1.945921630859375000e+03
2.000002861022949219e-01,1.660104036331176758e+00,1.945690551757812500e+03
2.000002861022949219e-01,1.672050476074218750e+00,1.945475708007812500e+03
2.000000476837158203e-01,1.683001041412353516e+00,1.945275390625000000e+03
2.000000476837158203e-01,1.693065166473388672e+00,1.945087890625000000e+03
2.000000476837158203e-01,1.702336072921752930e+00,1.944911865234375000e+03
2.000000476837158203e-01,1.710894227027893066e+00,1.944745971679687500e+03
1.999998092651367188e-01,1.718809366226196289e+00,1.944589355468750000e+03
2.000000476837158203e-01,1.726142168045043945e+00,1.944440917968750000e+03
1.999998092651367188e-01,1.732945442199707031e+00,1.944300048828125000e+03
2.000000476837158203e-01,1.739265680313110352e+00,1.944165771484375000e+03
2.000000476837158203e-01,1.745143651962280273e+00,1.944037719726562500e+03
2.000000476837158203e-01,1.750615596771240234e+00,1.943915283203125000e+03
2.000000476837158203e-01,1.755713462829589844e+00,1.943797851562500000e+03
2.000000476837158203e-01,1.760465621948242188e+00,1.943685180664062500e+03
2.000002861022949219e-01,1.764897584915161133e+00,1.943576660156250000e+03
2.000000476837158203e-01,1.769031882286071777e+00,1.943471923828125000e+03
2.000000476837158203e-01,1.772888779640197754e+00,1.943370849609375000e+03
1.999998092651367188e-01,1.776486635208129883e+00,1.943273071289062500e+03
2.000000476837158203e-01,1.779841780662536621e+00,1.943178222656250000e+03
1.999998092651367188e-01,1.782968759536743164e+00,1.943086181640625000e+03
2.000002861022949219e-01,1.785881042480468750e+00,1.942996582031250000e+03
2.000000476837158203e-01,1.788590550422668457e+00,1.942909423828125000e+03
1.999998092651367188e-01,1.791108131408691406e+00,1.942824340820312500e+03
2.000000476837158203e-01,1.793443441390991211e+00,1.942741210937500000e+03
1.999998092651367188e-01,1.795605301856994629e+00,1.942659790039062500e+03
2.000000476837158203e-01,1.797601819038391113e+00,1.942580078125000000e+03
2.000000476837158203e-01,1.799440026283264160e+00,1.942501831054687500e+03
2.000000476837158203e-01,1.801126480102539062e+00,1.942425048828125000e+03
2.000000476837158203e-01,1.802666902542114258e+00,1.942349365234375000e+03
2.000000476837158203e-01,1.804066419601440430e+00,1.942274902343750000e+03
2.000002861022949219e-01,1.805329918861389160e+00,1.942201416015625000e+03
2.000000476837158203e-01,1.806461334228515625e+00,1.942128784179687500e+03
1.999998092651367188e-01,1.807464361190795898e+00,1.942057006835937500e+03
2.000000476837158203e-01,1.808342337608337402e+00,1.941985839843750000e+03
1.999998092651367188e-01,1.809097766876220703e+00,1.941915283203125000e+03
2.000000476837158203e-01,1.809733033180236816e+00,1.941845336914062500e+03
2.000000476837158203e-01,1.810250282287597656e+00,1.941775756835937500e+03
2.000000476837158203e-01,1.810650944709777832e+00,1.941706542968750000e+03
2.000000476837158203e-01,1.810936212539672852e+00,1.941637573242187500e+03
2.000002861022949219e-01,1.811107039451599121e+00,1.941568725585937500e+03
2.000000476837158203e-01,1.811163902282714844e+00,1.941500000000000000e+03
2.000002861022949219e-01,1.811107039451599121e+00,1.941431274414062500e+03
2.000000476837158203e-01,1.810936212539672852e+00,1.941362426757812500e+03
2.000000476837158203e-01,1.810650944709777832e+00,1.941293457031250000e+03
2.000000476837158203e-01,1.810250282287597656e+00,1.941224243164062500e+03
2.000000476837158203e-01,1.809733033180236816e+00,1.941154663085937500e+03
1.999998092651367188e-01,1.809097766876220703e+00,1.941084716796875000e+03
2.000000476837158203e-01,1.808342337608337402e+00,1.941014160156250000e+03
1.999998092651367188e-01,1.807464361190795898e+00,1.940942993164062500e+03
2.000000476837158203e-01,1.806461334228515625e+00,1.940871215820312500e+03
2.000002861022949219e-01,1.805329918861389160e+00,1.940798583984375000e+03
2.000000476837158203e-01,1.804066419601440430e+00,1.940725097656250000e+03
2.000000476837158203e-01,1.802666902542114258e+00,1.940650634765625000e+03
2.000000476837158203e-01,1.801126480102539062e+00,1.940574951171875000e+03
2.000000476837158203e-01,1.799440026283264160e+00,1.940498168945312500e+03
2.000000476837158203e-01,1.797601819038391113e+00,1.940419921875000000e+03
1.999998092651367188e-01,1.795605301856994629e+00,1.940340209960937500e+03
2.000000476837158203e-01,1.793443441390991211e+00,1.940258789062500000e+03
1.999998092651367188e-01,1.791108131408691406e+00,1.940175659179687500e+03
2.000000476837158203e-01,1.788590550422668457e+00,1.940090576171875000e+03
2.000002861022949219e-01,1.785881042480468750e+00,1.940003417968750000e+03
1.999998092651367188e-01,1.782968759536743164e+00,1.939913818359375000e+03
2.000000476837158203e-01,1.779841780662536621e+00,1.939821777343750000e+03
1.999998092651367188e-01,1.776486635208129883e+00,1.939726928710937500e+03
2.000000476837158203e-01,1.772888779640197754e+00,1.939629150390625000e+03
2.000000476837158203e-01,1.769031882286071777e+00,1.939528076171875000e+03
2.000002861022949219e-01,1.764897584915161133e+00,1.939423339843750000e+03
2.000000476837158203e-01,1.760465621948242188e+00,1.939314819335937500e+03
2.000000476837158203e-01,1.755713462829589844e+00,1.939202148437500000e+03
2.000000476837158203e-01,1.750615596771240234e+00,1.939084716796875000e+03
2.000000476837158203e-01,1.745143651962280273e+00,1.938962280273437500e+03
2.000000476837158203e-01,1.739265680313110352e+00,1.938834228515625000e+03
1.999998092651367188e-01,1.732945442199707031e+00,1.938699951171875000e+03
2.000000476837158203e-01,1.726142168045043945e+00,1.938559082031250000e+03
1.999998092651367188e-01,1.718809366226196289e+00,1.938410644531250000e+03
2.000000476837158203e-01,1.710894227027893066e+00,1.938254028320312500e+03
2.000000476837158203e-01,1.702336072921752930e+00,1.938088134765625000e+03
2.000000476837158203e-01,1.693065166473388672e+00,1.937912109375000000e+03
2.000000476837158203e-01,1.683001041412353516e+00,1.937724609375000000e+03
2.000002861022949219e-01,1.672050476074218750e+00,1.937524291992187500e+03
2.000002861022949219e-01,1.660104036331176758e+00,1.937309448242187500e+03
2.000000476837158203e-01,1.647033929824829102e+00,1.937078369140625000e+03
2.000000476837158203e-01,1.632688164710998535e+00,1.936828491210937500e+03
