# timestamp=1790739585.842117
2.000000476837158203e-01,1.616886258125305176e+00,1.936557250976562500e+03
2.000000476837158203e-01,1.599411606788635254e+00,1.936261596679687500e+03
1.999998092651367188e-01,1.580001592636108398e+00,1.935937377929687500e+03
1.999998092651367188e-01,1.558335185050964355e+00,1.935579956054687500e+03
2.000000476837158203e-01,1.534015893936157227e+00,1.935183349609375000e+03
2.000002861022949219e-01,1.506547689437866211e+00,1.934740234375000000e+03
2.000000476837158203e-01,1.475302457809448242e+00,1.934241333007812500e+03
2.000000476837158203e-01,1.439472436904907227e+00,1.933674560546875000e+03
2.000000476837158203e-01,1.398001194000244141e+00,1.933024291992187500e+03
1.999998092651367188e-01,1.349479794502258301e+00,1.932269653320312500e+03
2.000000476837158203e-01,1.291987180709838867e+00,1.931382080078125000e+03
2.000002861022949219e-01,1.222833633422851562e+00,1.930321777343750000e+03
2.000000476837158203e-01,1.138133287429809570e+00,1.929031005859375000e+03
1.999998092651367188e-01,1.032058358192443848e+00,1.927423461914062500e+03
2.000000476837158203e-01,8.954495191574096680e-01,1.925363159179687500e+03
2.000002861022949219e-01,7.130415439605712891e-01,1.922623901367187500e+03
5.800000190734863281e+00,7.130414247512817383e-01,1.922623901367187500e+03
5.800000190734863281e+00,8.954493999481201172e-01,1.925363159179687500e+03
5.800000190734863281e+00,1.032058238983154297e+00,1.927423461914062500e+03
5.800000190734863281e+00,1.138133287429809570e+00,1.929031005859375000e+03
5.800000190734863281e+00,1.222833514213562012e+00,1.930321777343750000e+03
5.800000190734863281e+00,1.291987180709838867e+00,1.931382080078125000e+03
5.800000190734863281e+00,1.349479675292968750e+00,1.932269653320312500e+03
5.800000190734863281e+00,1.398001074790954590e+00,1.933024291992187500e+03
5.800000190734863281e+00,1.439472436904907227e+00,1.933674560546875000e+03
5.800000190734863281e+00,1.475302457809448242e+00,1.934241333007812500e+03
5.800000190734863281e+00,1.506547570228576660e+00,1.934740234375000000e+03
5.800000190734863281e+00,1.534015774726867676e+00,1.935183349609375000e+03
5.800000190734863281e+00,1.558335065841674805e+00,1.935579956054687500e+03
5.800000190734863281e+00,1.580001473426818848e+00,1.935937377929687500e+03
5.800000190734863281e+00,1.599411487579345703e+00,1.936261596679687500e+03
5.800000190734863281e+00,1.616886258125305176e+00,1.936557250976562500e+03
5.800000190734863281e+00,1.632688045501708984e+00,1.936828491210937500e+03
5.800000190734863281e+00,1.647033929824829102e+00,1.937078369140625000e+03
5.800000190734863281e+00,1.660104036331176758e+00,1.937309448242187500e+03
5.800000190734863281e+00,1.672050476074218750e+00,1.937524291992187500e+03
5.800000190734863281e+00,1.683001041412353516e+00,1.937724609375000000e+03
5.800000190734863281e+00,1.693065047264099121e+00,1.937912109375000000e+03
5.800000190734863281e+00,1.702335953712463379e+00,1.938088134765625000e+03
5.800000190734863281e+00,1.710894227027893066e+00,1.938254028320312500e+03
5.800000190734863281e+00,1.718809366226196289e+00,1.938410644531250000e+03
5.800000190734863281e+00,1.726142168045043945e+00,1.938559082031250000e+03
5.800000190734863281e+00,1.732945442199707031e+00,1.938699951171875000e+03
5.800000190734863281e+00,1.739265680313110352e+00,1.938834228515625000e+03
5.800000190734863281e+00,1.745143651962280273e+00,1.938962280273437500e+03
5.800000190734863281e+00,1.750615596771240234e+00,1.939084716796875000e+03
5.800000190734863281e+00,1.755713462829589844e+00,1.939202148437500000e+03
5.800000190734863281e+00,1.760465621948242188e+00,1.939314819335937500e+03
5.800000190734863281e+00,1.764897584915161133e+00,1.939423339843750000e+03
5.800000190734863281e+00,1.769031882286071777e+00,1.939528076171875000e+03
5.800000190734863281e+00,1.772888779640197754e+00,1.939629150390625000e+03
5.800000190734863281e+00,1.776486635208129883e+00,1.939726928710937500e+03
5.800000190734863281e+00,1.779841661453247070e+00,1.939821777343750000e+03
5.800000190734863281e+00,1.782968759536743164e+00,1.939913818359375000e+03
5.800000190734863281e+00,1.785881042480468750e+00,1.940003417968750000e+03
5.800000190734863281e+00,1.788590550422668457e+00,1.940090576171875000e+03
5.800000190734863281e+00,1.791108012199401855e+00,1.940175659179687500e+03
5.800000190734863281e+00,1.793443441390991211e+00,1.940258789062500000e+03
5.800000667572021484e+00,1.795605301856994629e+00,1.940340209960937500e+03
5.800000190734863281e+00,1.797601819038391113e+00,1.940419921875000000e+03
5.800000190734863281e+00,1.799440026283264160e+00,1.940498168945312500e+03
5.800000190734863281e+00,1.801126480102539062e+00,1.940574951171875000e+03
5.800000190734863281e+00,1.802666902542114258e+00,1.940650634765625000e+03
5.800000190734863281e+00,1.804066419601440430e+00,1.940725097656250000e+03
5.800000190734863281e+00,1.805329918861389160e+00,1.940798583984375000e+03
5.800000190734863281e+00,1.806461334228515625e+00,1.940871215820312500e+03
5.800000190734863281e+00,1.807464361190795898e+00,1.940942993164062500e+03
5.800000190734863281e+00,1.808342337608337402e+00,1.941014160156250000e+03
5.800000190734863281e+00,1.809097647666931152e+00,1.941084716796875000e+03
5.800000190734863281e+00,1.809733033180236816e+00,1.941154663085937500e+03
5.800000190734863281e+00,1.810250282287597656e+00,1.941224243164062500e+03
5.800000190734863281e+00,1.810650825500488281e+00,1.941293457031250000e+03
5.800000190734863281e+00,1.810936212539672852e+00,1.941362426757812500e+03
5.800000190734863281e+00,1.811107039451599121e+00,1.941431274414062500e+03
5.800000190734863281e+00,1.865217089653015137e+00,1.941500000000000000e+03
5.800000190734863281e+00,1.865176439285278320e+00,1.941568725585937500e+03
5.800000190734863281e+00,1.865054488182067871e+00,1.941637573242187500e+03
5.800000190734863281e+00,1.864850878715515137e+00,1.941706542968750000e+03
5.800000190734863281e+00,1.864564895629882812e+00,1.941775756835937500e+03
5.800000190734863281e+00,1.864195823669433594e+00,1.941845336914062500e+03
5.800000190734863281e+00,1.863742351531982422e+00,1.941915283203125000e+03
5.800000190734863281e+00,1.863203048706054688e+00,1.941985839843750000e+03
5.800000190734863281e+00,1.862576484680175781e+00,1.942057006835937500e+03
5.800000190734863281e+00,1.861860632896423340e+00,1.942128784179687500e+03
5.800000190734863281e+00,1.861052989959716797e+00,1.942201416015625000e+03
5.800000190734863281e+00,1.860151171684265137e+00,1.942274902343750000e+03
5.800000190734863281e+00,1.859152197837829590e+00,1.942349365234375000e+03
5.800000190734863281e+00,1.858052730560302734e+00,1.942425048828125000e+03
5.800000190734863281e+00,1.856849074363708496e+00,1.942501831054687500e+03
5.800000190734863281e+00,1.855537056922912598e+00,1.942580078125000000e+03
5.800000190734863281e+00,1.854112029075622559e+00,1.942659790039062500e+03
5.800000190734863281e+00,1.852568864822387695e+00,1.942741210937500000e+03
5.800000190734863281e+00,1.850902080535888672e+00,1.942824340820312500e+03
5.800000190734863281e+00,1.849105119705200195e+00,1.942909423828125000e+03
5.800000190734863281e+00,1.847171306610107422e+00,1.942996582031250000e+03
5.800000190734863281e+00,1.845092535018920898e+00,1.943086181640625000e+03
5.800000190734863281e+00,1.842860698699951172e+00,1.943178222656250000e+03
5.800000190734863281e+00,1.840465903282165527e+00,1.943273071289062500e+03
5.800000190734863281e+00,1.837897896766662598e+00,1.943370849609375000e+03
5.800000190734863281e+00,1.835144996643066406e+00,1.943471923828125000e+03
5.800000190734863281e+00,1.832194089889526367e+00,1.943576660156250000e+03
5.800000190734863281e+00,1.829030871391296387e+00,1.943685180664062500e+03
5.800000190734863281e+00,1.825639009475708008e+00,1.943797851562500000e+03
5.800000190734863281e+00,1.822000384330749512e+00,1.943915283203125000e+03
5.800000667572021484e+00,1.818094730377197266e+00,1.944037719726562500e+03
5.800000190734863281e+00,1.813899278640747070e+00,1.944165771484375000e+03
5.800000190734863281e+00,1.809388160705566406e+00,1.944300048828125000e+03
5.800000190734863281e+00,1.804532289505004883e+00,1.944440917968750000e+03
5.800000190734863281e+00,1.799298405647277832e+00,1.944589355468750000e+03
5.800000190734863281e+00,1.793648958206176758e+00,1.944745971679687500e+03
5.800000190734863281e+00,1.787540435791015625e+00,1.944911865234375000e+03
5.800000190734863281e+00,1.780923247337341309e+00,1.945087890625000000e+03
5.800000190734863281e+00,1.773740053176879883e+00,1.945275390625000000e+03
5.800000190734863281e+00,1.765923857688903809e+00,1.945475708007812500e+03
5.800000190734863281e+00,1.757397174835205078e+00,1.945690551757812500e+03
5.800000190734863281e+00,1.748068213462829590e+00,1.945921630859375000e+03
5.800000190734863281e+00,1.737828850746154785e+00,1.946171508789062500e+03
5.800000190734863281e+00,1.726550102233886719e+00,1.946442749023437500e+03
5.800000190734863281e+00,1.714077472686767578e+00,1.946738403320312500e+03
5.800000190734863281e+00,1.700223445892333984e+00,1.947062622070312500e+03
5.800000190734863281e+00,1.684758901596069336e+00,1.947420043945312500e+03
5.800000190734863281e+00,1.667400836944580078e+00,1.947816650390625000e+03
5.800000190734863281e+00,1.647795200347900391e+00,1.948259765625000000e+03
5.800000190734863281e+00,1.625493764877319336e+00,1.948758666992187500e+03
5.800000190734863281e+00,1.599919915199279785e+00,1.949325439453125000e+03
5.800000190734863281e+00,1.570319533348083496e+00,1.949975708007812500e+03
5.800000190734863281e+00,1.535687088966369629e+00,1.950730346679687500e+03
5.800000190734863281e+00,1.494651317596435547e+00,1.951617919921875000e+03
5.800000190734863281e+00,1.445292472839355469e+00,1.952678222656250000e+03
5.800000190734863281e+00,1.384837150573730469e+00,1.953968994140625000e+03
5.800000190734863281e+00,1.309125423431396484e+00,1.955576538085937500e+03
5.800000190734863281e+00,1.211620092391967773e+00,1.957636840820312500e+03
5.800000190734863281e+00,1.081425189971923828e+00,1.960376098632812500e+03
2.000000476837158203e-01,1.081425189971923828e+00,1.960376098632812500e+03
2.000000476837158203e-01,1.211620092391967773e+00,1.957636840820312500e+03
2.000000476837158203e-01,1.309125661849975586e+00,1.955576538085937500e+03
2.000000476837158203e-01,1.384837388992309570e+00,1.953968994140625000e+03
2.000000476837158203e-01,1.445292592048645020e+00,1.952678222656250000e+03
2.000000476837158203e-01,1.494651436805725098e+00,1.951617919921875000e+03
2.000000476837158203e-01,1.535687088966369629e+00,1.950730346679687500e+03
2.000000476837158203e-01,1.570319533348083496e+00,1.949975708007812500e+03
2.000002861022949219e-01,1.599920034408569336e+00,1.949325439453125000e+03
2.000000476837158203e-01,1.625493884086608887e+00,1.948758666992187500e+03
2.000000476837158203e-01,1.647795319557189941e+00,1.948259765625000000e+03
2.000000476837158203e-01,1.667400836944580078e+00,1.947816650390625000e+03
2.000000476837158203e-01,1.684758901596069336e+00,1.947420043945312500e+03
2.000000476837158203e-01,1.700223445892333984e+00,1.947062622070312500e+03
1.999998092651367188e-01,1.714077472686767578e+00,1.946738403320312500e+03
1.999998092651367188e-01,1.726550221443176270e+00,1.946442749023437500e+03
2.000002861022949219e-01,1.737828850746154785e+00,1.946171508789062500e+03
2.000002861022949219e-01,1.748068213462829590e+00,1.945921630859375000e+03
1.999998092651367188e-01,1.757397174835205078e+00,1.945690551757812500e+03
2.000000476837158203e-01,1.765923976898193359e+00,1.945475708007812500e+03
2.000000476837158203e-01,1.773740053176879883e+00,1.945275390625000000e+03
2.000000476837158203e-01,1.780923247337341309e+00,1.945087890625000000e+03
2.000000476837158203e-01,1.787540435791015625e+00,1.944911865234375000e+03
2.000002861022949219e-01,1.793648958206176758e+00,1.944745971679687500e+03
1.999998092651367188e-01,1.799298405647277832e+00,1.944589355468750000e+03
2.000002861022949219e-01,1.804532289505004883e+00,1.944440917968750000e+03
2.000000476837158203e-01,1.809388160705566406e+00,1.944300048828125000e+03
2.000002861022949219e-01,1.813899278640747070e+00,1.944165771484375000e+03
1.999998092651367188e-01,1.818094730377197266e+00,1.944037719726562500e+03
2.000002861022949219e-01,1.822000384330749512e+00,1.943915283203125000e+03
2.000000476837158203e-01,1.825639009475708008e+00,1.943797851562500000e+03
2.000000476837158203e-01,1.829030871391296387e+00,1.943685180664062500e+03
2.000000476837158203e-01,1.832194209098815918e+00,1.943576660156250000e+03
2.000000476837158203e-01,1.835144996643066406e+00,1.943471923828125000e+03
1.999998092651367188e-01,1.837898015975952148e+00,1.943370849609375000e+03
1.999998092651367188e-01,1.840465903282165527e+00,1.943273071289062500e+03
2.000000476837158203e-01,1.842860698699951172e+00,1.943178222656250000e+03
2.000000476837158203e-01,1.845092535018920898e+00,1.943086181640625000e+03
2.000000476837158203e-01,1.847171306610107422e+00,1.942996582031250000e+03
2.000000476837158203e-01,1.849105119705200195e+00,1.942909423828125000e+03
2.000000476837158203e-01,1.850902080535888672e+00,1.942824340820312500e+03
2.000000476837158203e-01,1.852568984031677246e+00,1.942741210937500000e+03
2.000000476837158203e-01,1.854112029075622559e+00,1.942659790039062500e+03
2.000002861022949219e-01,1.855537056922912598e+00,1.942580078125000000e+03
2.000002861022949219e-01,1.856849074363708496e+00,1.942501831054687500e+03
2.000002861022949219e-01,1.858052730560302734e+00,1.942425048828125000e+03
2.000000476837158203e-01,1.859152197837829590e+00,1.942349365234375000e+03
1.999998092651367188e-01,1.860151171684265137e+00,1.942274902343750000e+03
2.000000476837158203e-01,1.861052989959716797e+00,1.942201416015625000e+03
2.000000476837158203e-01,1.861860632896423340e+00,1.942128784179687500e+03
1.999998092651367188e-01,1.862576484680175781e+00,1.942057006835937500e+03
2.000000476837158203e-01,1.863203167915344238e+00,1.941985839843750000e+03
2.000002861022949219e-01,1.863742351531982422e+00,1.941915283203125000e+03
2.000000476837158203e-01,1.864195823669433594e+00,1.941845336914062500e+03
1.999998092651367188e-01,1.864564895629882812e+00,1.941775756835937500e+03
2.000000476837158203e-01,1.864850878715515137e+00,1.941706542968750000e+03
2.000000476837158203e-01,1.865054607391357422e+00,1.941637573242187500e+03
2.000000476837158203e-01,1.865176439285278320e+00,1.941568725585937500e+03
2.000000476837158203e-01,1.865217089653015137e+00,1.941500000000000000e+03
2.000000476837158203e-01,1.865176439285278320e+00,1.941431274414062500e+03
2.000000476837158203e-01,1.865054607391357422e+00,1.941362426757812500e+03
2.000000476837158203e-01,1.864850878715515137e+00,1.941293457031250000e+03
1.999998092651367188e-01,1.864564895629882812e+00,1.941224243164062500e+03
2.000000476837158203e-01,1.864195823669433594e+00,1.941154663085937500e+03
2.000002861022949219e-01,1.863742351531982422e+00,1.941084716796875000e+03
2.000000476837158203e-01,1.863203167915344238e+00,1.941014160156250000e+03
1.999998092651367188e-01,1.862576484680175781e+00,1.940942993164062500e+03
2.000000476837158203e-01,1.861860632896423340e+00,1.940871215820312500e+03
2.000000476837158203e-01,1.861052989959716797e+00,1.940798583984375000e+03
1.999998092651367188e-01,1.860151171684265137e+00,1.940725097656250000e+03
2.000000476837158203e-01,1.859152197837829590e+00,1.940650634765625000e+03
2.000002861022949219e-01,1.858052730560302734e+00,1.940574951171875000e+03
2.000002861022949219e-01,1.856849074363708496e+00,1.940498168945312500e+03
2.000002861022949219e-01,1.855537056922912598e+00,1.940419921875000000e+03
2.000000476837158203e-01,1.854112029075622559e+00,1.940340209960937500e+03
2.000000476837158203e-01,1.852568984031677246e+00,1.940258789062500000e+03
2.000000476837158203e-01,1.850902080535888672e+00,1.940175659179687500e+03
2.000000476837158203e-01,1.849105119705200195e+00,1.940090576171875000e+03
2.000000476837158203e-01,1.847171306610107422e+00,1.940003417968750000e+03
2.000000476837158203e-01,1.845092535018920898e+00,1.939913818359375000e+03
2.000000476837158203e-01,1.842860698699951172e+00,1.939821777343750000e+03
1.999998092651367188e-01,1.840465903282165527e+00,1.939726928710937500e+03
1.999998092651367188e-01,1.837898015975952148e+00,1.939629150390625000e+03
2.000000476837158203e-01,1.835144996643066406e+00,1.939528076171875000e+03
2.000000476837158203e-01,1.832194209098815918e+00,1.939423339843750000e+03
2.000000476837158203e-01,1.829030871391296387e+00,1.939314819335937500e+03
2.000000476837158203e-01,1.825639009475708008e+00,1.939202148437500000e+03
2.000002861022949219e-01,1.822000384330749512e+00,1.939084716796875000e+03
1.999998092651367188e-01,1.818094730377197266e+00,1.938962280273437500e+03
2.000002861022949219e-01,1.813899278640747070e+00,1.938834228515625000e+03
2.000000476837158203e-01,1.809388160705566406e+00,1.938699951171875000e+03
2.000002861022949219e-01,1.804532289505004883e+00,1.938559082031250000e+03
1.999998092651367188e-01,1.799298405647277832e+00,1.938410644531250000e+03
2.000002861022949219e-01,1.793648958206176758e+00,1.938254028320312500e+03
2.000000476837158203e-01,1.787540435791015625e+00,1.938088134765625000e+03
2.000000476837158203e-01,1.780923247337341309e+00,1.937912109375000000e+03
2.000000476837158203e-01,1.773740053176879883e+00,1.937724609375000000e+03
2.000000476837158203e-01,1.765923976898193359e+00,1.937524291992187500e+03
1.999998092651367188e-01,1.757397174835205078e+00,1.937309448242187500e+03
2.000002861022949219e-01,1.748068213462829590e+00,1.937078369140625000e+03
2.000002861022949219e-01,1.737828850746154785e+00,1.936828491210937500e+03
1.999998092651367188e-01,1.726550221443176270e+00,1.936557250976562500e+03
1.999998092651367188e-01,1.714077472686767578e+00,1.936261596679687500e+03
2.000000476837158203e-01,1.700223445892333984e+00,1.935937377929687500e+03
2.000000476837158203e-01,1.684758901596069336e+00,1.935579956054687500e+03
2.000000476837158203e-01,1.667400836944580078e+00,1.935183349609375000e+03
2.000000476837158203e-01,1.647795319557189941e+00,1.934740234375000000e+03
2.000000476837158203e-01,1.625493884086608887e+00,1.934241333007812500e+03
2.000002861022949219e-01,1.599920034408569336e+00,1.933674560546875000e+03
2.000000476837158203e-01,1.570319533348083496e+00,1.933024291992187500e+03
2.000000476837158203e-01,1.535687088966369629e+00,1.932269653320312500e+03
2.000000476837158203e-01,1.494651436805725098e+00,1.931382080078125000e+03
2.000000476837158203e-01,1.445292592048645020e+00,1.930321777343750000e+03
2.000000476837158203e-01,1.384837388992309570e+00,1.929031005859375000e+03
2.000000476837158203e-01,1.309125661849975586e+00,1.927423461914062500e+03
2.000000476837158203e-01,1.211620092391967773e+00,1.925363159179687500e+03
2.000000476837158203e-01,1.081425189971923828e+00,1.922623901367187500e+03
5.800000190734863281e+00,1.081425189971923828e+00,1.922623901367187500e+03
5.800000190734863281e+00,1.211620092391967773e+00,1.925363159179687500e+03
5.800000190734863281e+00,1.309125423431396484e+00,1.927423461914062500e+03
5.800000190734863281e+00,1.384837150573730469e+00,1.929031005859375000e+03
5.800000190734863281e+00,1.445292472839355469e+00,1.930321777343750000e+03
5.800000190734863281e+00,1.494651317596435547e+00,1.931382080078125000e+03
5.800000190734863281e+00,1.535687088966369629e+00,1.932269653320312500e+03
5.800000190734863281e+00,1.570319533348083496e+00,1.933024291992187500e+03
5.800000190734863281e+00,1.599919915199279785e+00,1.933674560546875000e+03
5.800000190734863281e+00,1.625493764877319336e+00,1.934241333007812500e+03
5.800000190734863281e+00,1.647795200347900391e+00,1.934740234375000000e+03
5.800000190734863281e+00,1.667400836944580078e+00,1.935183349609375000e+03
5.800000190734863281e+00,1.684758901596069336e+00,1.935579956054687500e+03
5.800000190734863281e+00,1.700223445892333984e+00,1.935937377929687500e+03
5.800000190734863281e+00,1.714077472686767578e+00,1.936261596679687500e+03
5.800000190734863281e+00,1.726550102233886719e+00,1.936557250976562500e+03
5.800000190734863281e+00,1.737828850746154785e+00,1.936828491210937500e+03
5.800000190734863281e+00,1.748068213462829590e+00,1.937078369140625000e+03
5.800000190734863281e+00,1.757397174835205078e+00,1.937309448242187500e+03
5.800000190734863281e+00,1.765923857688903809e+00,1.937524291992187500e+03
5.800000190734863281e+00,1.773740053176879883e+00,1.937724609375000000e+03
5.800000190734863281e+00,1.780923247337341309e+00,1.937912109375000000e+03
5.800000190734863281e+00,1.787540435791015625e+00,1.938088134765625000e+03
5.800000190734863281e+00,1.793648958206176758e+00,1.938254028320312500e+03
5.800000190734863281e+00,1.799298405647277832e+00,1.938410644531250000e+03
5.800000190734863281e+00,1.804532289505004883e+00,1.938559082031250000e+03
5.800000190734863281e+00,1.809388160705566406e+00,1.938699951171875000e+03
5.800000190734863281e+00,1.813899278640747070e+00,1.938834228515625000e+03
5.800000667572021484e+00,1.818094730377197266e+00,1.938962280273437500e+03
5.800000190734863281e+00,1.822000384330749512e+00,1.939084716796875000e+03
5.800000190734863281e+00,1.825639009475708008e+00,1.939202148437500000e+03
5.800000190734863281e+00,1.829030871391296387e+00,1.939314819335937500e+03
5.800000190734863281e+00,1.832194089889526367e+00,1.939423339843750000e+03
5.800000190734863281e+00,1.835144996643066406e+00,1.939528076171875000e+03
5.800000190734863281e+00,1.837897896766662598e+00,1.939629150390625000e+03
5.800000190734863281e+00,1.840465903282165527e+00,1.939726928710937500e+03
5.800000190734863281e+00,1.842860698699951172e+00,1.939821777343750000e+03
5.800000190734863281e+00,1.845092535018920898e+00,1.939913818359375000e+03
5.800000190734863281e+00,1.847171306610107422e+00,1.940003417968750000e+03
5.800000190734863281e+00,1.849105119705200195e+00,1.940090576171875000e+03
5.800000190734863281e+00,1.850902080535888672e+00,1.940175659179687500e+03
5.800000190734863281e+00,1.852568864822387695e+00,1.940258789062500000e+03
5.800000190734863281e+00,1.854112029075622559e+00,1.940340209960937500e+03
5.800000190734863281e+00,1.855537056922912598e+00,1.940419921875000000e+03
5.800000190734863281e+00,1.856849074363708496e+00,1.940498168945312500e+03
5.800000190734863281e+00,1.858052730560302734e+00,1.940574951171875000e+03
5.800000190734863281e+00,1.859152197837829590e+00,1.940650634765625000e+03
5.800000190734863281e+00,1.860151171684265137e+00,1.940725097656250000e+03
5.800000190734863281e+00,1.861052989959716797e+00,1.940798583984375000e+03
5.800000190734863281e+00,1.861860632896423340e+00,1.940871215820312500e+03
5.800000190734863281e+00,1.862576484680175781e+00,1.940942993164062500e+03
5.800000190734863281e+00,1.863203048706054688e+00,1.941014160156250000e+03
5.800000190734863281e+00,1.863742351531982422e+00,1.941084716796875000e+03
5.800000190734863281e+00,1.864195823669433594e+00,1.941154663085937500e+03
5.800000190734863281e+00,1.864564895629882812e+00,1.941224243164062500e+03
5.800000190734863281e+00,1.864850878715515137e+00,1.941293457031250000e+03
5.800000190734863281e+00,1.865054488182067871e+00,1.941362426757812500e+03
5.800000190734863281e+00,1.865176439285278320e+00,1.941431274414062500e+03
5.800000190734863281e+00,1.919170141220092773e+00,1.941500000000000000e+03
5.800000190734863281e+00,1.919145822525024414e+00,1.941568725585937500e+03
5.800000190734863281e+00,1.919072747230529785e+00,1.941637573242187500e+03
5.800000190734863281e+00,1.918950557708740234e+00,1.941706542968750000e+03
5.800000190734863281e+00,1.918779134750366211e+00,1.941775756835937500e+03
5.800000190734863281e+00,1.918557643890380859e+00,1.941845336914062500e+03
5.800000190734863281e+00,1.918285727500915527e+00,1.941915283203125000e+03
5.800000190734863281e+00,1.917962431907653809e+00,1.941985839843750000e+03
5.800000190734863281e+00,1.917586684226989746e+00,1.942057006835937500e+03
5.800000190734863281e+00,1.917157292366027832e+00,1.942128784179687500e+03
5.800000190734863281e+00,1.916672945022583008e+00,1.942201416015625000e+03
5.800000190734863281e+00,1.916132211685180664e+00,1.942274902343750000e+03
5.800000190734863281e+00,1.915533065795898438e+00,1.942349365234375000e+03
5.800000190734863281e+00,1.914873719215393066e+00,1.942425048828125000e+03
5.800000190734863281e+00,1.914151787757873535e+00,1.942501831054687500e+03
5.800000190734863281e+00,1.913365006446838379e+00,1.942580078125000000e+03
5.800000190734863281e+00,1.912510395050048828e+00,1.942659790039062500e+03
5.800000190734863281e+00,1.911585092544555664e+00,1.942741210937500000e+03
5.800000190734863281e+00,1.910585403442382812e+00,1.942824340820312500e+03
5.800000190734863281e+00,1.909507870674133301e+00,1.942909423828125000e+03
5.800000190734863281e+00,1.908348083496093750e+00,1.942996582031250000e+03
5.800000190734863281e+00,1.907101392745971680e+00,1.943086181640625000e+03
5.800000190734863281e+00,1.905762910842895508e+00,1.943178222656250000e+03
5.800000190734863281e+00,1.904326796531677246e+00,1.943273071289062500e+03
5.800000190734863281e+00,1.902786850929260254e+00,1.943370849609375000e+03
5.800000190734863281e+00,1.901135921478271484e+00,1.943471923828125000e+03
5.800000190734863281e+00,1.899366259574890137e+00,1.943576660156250000e+03
5.800000190734863281e+00,1.897469162940979004e+00,1.943685180664062500e+03
5.800000190734863281e+00,1.895434975624084473e+00,1.943797851562500000e+03
5.800000190734863281e+00,1.893252968788146973e+00,1.943915283203125000e+03
5.800000190734863281e+00,1.890910744667053223e+00,1.944037719726562500e+03
5.800000190734863281e+00,1.888394713401794434e+00,1.944165771484375000e+03
5.800000190734863281e+00,1.885689377784729004e+00,1.944300048828125000e+03
5.800000190734863281e+00,1.882777333259582520e+00,1.944440917968750000e+03
5.800000190734863281e+00,1.879638552665710449e+00,1.944589355468750000e+03
5.800000190734863281e+00,1.876250505447387695e+00,1.944745971679687500e+03
5.800000190734863281e+00,1.872587203979492188e+00,1.944911865234375000e+03
5.800000190734863281e+00,1.868618845939636230e+00,1.945087890625000000e+03
5.800000190734863281e+00,1.864310979843139648e+00,1.945275390625000000e+03
5.800000190734863281e+00,1.859623670578002930e+00,1.945475708007812500e+03
5.800000190734863281e+00,1.854510188102722168e+00,1.945690551757812500e+03
5.800000190734863281e+00,1.848915576934814453e+00,1.945921630859375000e+03
5.800000190734863281e+00,1.842774987220764160e+00,1.946171508789062500e+03
5.800000190734863281e+00,1.836011171340942383e+00,1.946442749023437500e+03
5.800000190734863281e+00,1.828531265258789062e+00,1.946738403320312500e+03
5.800000190734863281e+00,1.820222854614257812e+00,1.947062622070312500e+03
5.800000190734863281e+00,1.810948729515075684e+00,1.947420043945312500e+03
5.800000667572021484e+00,1.800539016723632812e+00,1.947816650390625000e+03
5.800000190734863281e+00,1.788781523704528809e+00,1.948259765625000000e+03
5.800000190734863281e+00,1.775407195091247559e+00,1.948758789062500000e+03
5.800000190734863281e+00,1.760070443153381348e+00,1.949325439453125000e+03
5.800000190734863281e+00,1.742318987846374512e+00,1.949975708007812500e+03
5.800000190734863281e+00,1.721549749374389648e+00,1.950730346679687500e+03
5.800000190734863281e+00,1.696940541267395020e+00,1.951617919921875000e+03
5.800000190734863281e+00,1.667339801788330078e+00,1.952678222656250000e+03
5.800000190734863281e+00,1.631084680557250977e+00,1.953968994140625000e+03
5.800000190734863281e+00,1.585680007934570312e+00,1.955576538085937500e+03
5.800000190734863281e+00,1.527205705642700195e+00,1.957636840820312500e+03
5.800000190734863281e+00,1.449127197265625000e+00,1.960376098632812500e+03
2.000000476837158203e-01,1.449127316474914551e+00,1.960376098632812500e+03
2.000000476837158203e-01,1.527205705642700195e+00,1.957636840820312500e+03
2.000000476837158203e-01,1.585680007934570312e+00,1.955576538085937500e+03
