# timestamp=1790739585.842117
2.000000476837158203e-01,1.631084680557250977e+00,1.953968994140625000e+03
2.000000476837158203e-01,1.667339920997619629e+00,1.952678222656250000e+03
2.000002861022949219e-01,1.696940660476684570e+00,1.951617919921875000e+03
1.999998092651367188e-01,1.721549749374389648e+00,1.950730346679687500e+03
2.000000476837158203e-01,1.742319107055664062e+00,1.949975708007812500e+03
2.000002861022949219e-01,1.760070562362670898e+00,1.949325439453125000e+03
1.999998092651367188e-01,1.775407314300537109e+00,1.948758666992187500e+03
2.000000476837158203e-01,1.788781523704528809e+00,1.948259765625000000e+03
1.999998092651367188e-01,1.800539016723632812e+00,1.947816650390625000e+03
1.999998092651367188e-01,1.810948729515075684e+00,1.947420043945312500e+03
1.999998092651367188e-01,1.820222854614257812e+00,1.947062622070312500e+03
2.000000476837158203e-01,1.828531265258789062e+00,1.946738403320312500e+03
2.000000476837158203e-01,1.836011171340942383e+00,1.946442749023437500e+03
1.999998092651367188e-01,1.842774987220764160e+00,1.946171508789062500e+03
2.000000476837158203e-01,1.848915576934814453e+00,1.945921630859375000e+03
2.000000476837158203e-01,1.854510188102722168e+00,1.945690551757812500e+03
2.000002861022949219e-01,1.859623670578002930e+00,1.945475708007812500e+03
2.000000476837158203e-01,1.864311099052429199e+00,1.945275390625000000e+03
2.000000476837158203e-01,1.868618845939636230e+00,1.945087890625000000e+03
2.000000476837158203e-01,1.872587203979492188e+00,1.944911865234375000e+03
2.000000476837158203e-01,1.876250505447387695e+00,1.944745971679687500e+03
1.999998092651367188e-01,1.879638552665710449e+00,1.944589355468750000e+03
2.000000476837158203e-01,1.882777333259582520e+00,1.944440917968750000e+03
2.000000476837158203e-01,1.885689377784729004e+00,1.944300048828125000e+03
1.999998092651367188e-01,1.888394713401794434e+00,1.944165771484375000e+03
2.000000476837158203e-01,1.890910744667053223e+00,1.944037719726562500e+03
2.000000476837158203e-01,1.893252968788146973e+00,1.943915283203125000e+03
2.000000476837158203e-01,1.895435094833374023e+00,1.943797851562500000e+03
2.000000476837158203e-01,1.897469162940979004e+00,1.943685180664062500e+03
1.999998092651367188e-01,1.899366259574890137e+00,1.943576660156250000e+03
2.000000476837158203e-01,1.901135921478271484e+00,1.943471923828125000e+03
2.000000476837158203e-01,1.902786850929260254e+00,1.943370849609375000e+03
1.999998092651367188e-01,1.904326796531677246e+00,1.943273071289062500e+03
2.000000476837158203e-01,1.905762910842895508e+00,1.943178222656250000e+03
1.999998092651367188e-01,1.907101511955261230e+00,1.943086181640625000e+03
2.000000476837158203e-01,1.908348083496093750e+00,1.942996582031250000e+03
2.000000476837158203e-01,1.909507870674133301e+00,1.942909423828125000e+03
2.000000476837158203e-01,1.910585403442382812e+00,1.942824340820312500e+03
2.000000476837158203e-01,1.911585092544555664e+00,1.942741210937500000e+03
2.000000476837158203e-01,1.912510395050048828e+00,1.942659790039062500e+03
2.000002861022949219e-01,1.913365006446838379e+00,1.942580078125000000e+03
2.000000476837158203e-01,1.914151906967163086e+00,1.942501831054687500e+03
2.000000476837158203e-01,1.914873719215393066e+00,1.942425048828125000e+03
2.000000476837158203e-01,1.915533065795898438e+00,1.942349365234375000e+03
2.000000476837158203e-01,1.916132211685180664e+00,1.942274902343750000e+03
2.000002861022949219e-01,1.916672945022583008e+00,1.942201416015625000e+03
2.000000476837158203e-01,1.917157292366027832e+00,1.942128784179687500e+03
2.000000476837158203e-01,1.917586684226989746e+00,1.942057006835937500e+03
2.000000476837158203e-01,1.917962431907653809e+00,1.941985839843750000e+03
1.999998092651367188e-01,1.918285727500915527e+00,1.941915283203125000e+03
1.999998092651367188e-01,1.918557643890380859e+00,1.941845336914062500e+03
2.000000476837158203e-01,1.918779134750366211e+00,1.941775756835937500e+03
1.999998092651367188e-01,1.918950557708740234e+00,1.941706542968750000e+03
2.000002861022949219e-01,1.919072747230529785e+00,1.941637573242187500e+03
2.000000476837158203e-01,1.919145822525024414e+00,1.941568725585937500e+03
2.000000476837158203e-01,1.919170141220092773e+00,1.941500000000000000e+03
2.000000476837158203e-01,1.919145822525024414e+00,1.941431274414062500e+03
2.000002861022949219e-01,1.919072747230529785e+00,1.941362426757812500e+03
1.999998092651367188e-01,1.918950557708740234e+00,1.941293457031250000e+03
2.000000476837158203e-01,1.918779134750366211e+00,1.941224243164062500e+03
1.999998092651367188e-01,1.918557643890380859e+00,1.941154663085937500e+03
1.999998092651367188e-01,1.918285727500915527e+00,1.941084716796875000e+03
2.000000476837158203e-01,1.917962431907653809e+00,1.941014160156250000e+03
2.000000476837158203e-01,1.917586684226989746e+00,1.940942993164062500e+03
2.000000476837158203e-01,1.917157292366027832e+00,1.940871215820312500e+03
2.000002861022949219e-01,1.916672945022583008e+00,1.940798583984375000e+03
2.000000476837158203e-01,1.916132211685180664e+00,1.940725097656250000e+03
2.000000476837158203e-01,1.915533065795898438e+00,1.940650634765625000e+03
2.000000476837158203e-01,1.914873719215393066e+00,1.940574951171875000e+03
2.000000476837158203e-01,1.914151906967163086e+00,1.940498168945312500e+03
2.000002861022949219e-01,1.913365006446838379e+00,1.940419921875000000e+03
2.000000476837158203e-01,1.912510395050048828e+00,1.940340209960937500e+03
2.000000476837158203e-01,1.911585092544555664e+00,1.940258789062500000e+03
2.000000476837158203e-01,1.910585403442382812e+00,1.940175659179687500e+03
2.000000476837158203e-01,1.909507870674133301e+00,1.940090576171875000e+03
2.000000476837158203e-01,1.908348083496093750e+00,1.940003417968750000e+03
1.999998092651367188e-01,1.907101511955261230e+00,1.939913818359375000e+03
2.000000476837158203e-01,1.905762910842895508e+00,1.939821777343750000e+03
1.999998092651367188e-01,1.904326796531677246e+00,1.939726928710937500e+03
2.000000476837158203e-01,1.902786850929260254e+00,1.939629150390625000e+03
2.000000476837158203e-01,1.901135921478271484e+00,1.939528076171875000e+03
1.999998092651367188e-01,1.899366259574890137e+00,1.939423339843750000e+03
2.000000476837158203e-01,1.897469162940979004e+00,1.939314819335937500e+03
2.000000476837158203e-01,1.895435094833374023e+00,1.939202148437500000e+03
2.000000476837158203e-01,1.893252968788146973e+00,1.939084716796875000e+03
2.000000476837158203e-01,1.890910744667053223e+00,1.938962280273437500e+03
1.999998092651367188e-01,1.888394713401794434e+00,1.938834228515625000e+03
2.000000476837158203e-01,1.885689377784729004e+00,1.938699951171875000e+03
2.000000476837158203e-01,1.882777333259582520e+00,1.938559082031250000e+03
1.999998092651367188e-01,1.879638552665710449e+00,1.938410644531250000e+03
2.000000476837158203e-01,1.876250505447387695e+00,1.938254028320312500e+03
2.000000476837158203e-01,1.872587203979492188e+00,1.938088134765625000e+03
2.000000476837158203e-01,1.868618845939636230e+00,1.937912109375000000e+03
2.000000476837158203e-01,1.864311099052429199e+00,1.937724609375000000e+03
2.000002861022949219e-01,1.859623670578002930e+00,1.937524291992187500e+03
2.000000476837158203e-01,1.854510188102722168e+00,1.937309448242187500e+03
2.000000476837158203e-01,1.848915576934814453e+00,1.937078369140625000e+03
1.999998092651367188e-01,1.842774987220764160e+00,1.936828491210937500e+03
2.000000476837158203e-01,1.836011171340942383e+00,1.936557250976562500e+03
2.000000476837158203e-01,1.828531265258789062e+00,1.936261596679687500e+03
1.999998092651367188e-01,1.820222854614257812e+00,1.935937377929687500e+03
1.999998092651367188e-01,1.810948729515075684e+00,1.935579956054687500e+03
1.999998092651367188e-01,1.800539016723632812e+00,1.935183349609375000e+03
2.000000476837158203e-01,1.788781523704528809e+00,1.934740234375000000e+03
1.999998092651367188e-01,1.775407314300537109e+00,1.934241333007812500e+03
2.000002861022949219e-01,1.760070562362670898e+00,1.933674560546875000e+03
2.000000476837158203e-01,1.742319107055664062e+00,1.933024291992187500e+03
1.999998092651367188e-01,1.721549749374389648e+00,1.932269653320312500e+03
2.000002861022949219e-01,1.696940660476684570e+00,1.931382080078125000e+03
2.000000476837158203e-01,1.667339920997619629e+00,1.930321777343750000e+03
2.000000476837158203e-01,1.631084680557250977e+00,1.929031005859375000e+03
2.000000476837158203e-01,1.585680007934570312e+00,1.927423461914062500e+03
2.000000476837158203e-01,1.527205705642700195e+00,1.925363159179687500e+03
2.000000476837158203e-01,1.449127316474914551e+00,1.922623901367187500e+03
5.800000190734863281e+00,1.449127197265625000e+00,1.922623901367187500e+03
5.800000190734863281e+00,1.527205705642700195e+00,1.925363159179687500e+03
5.800000190734863281e+00,1.585680007934570312e+00,1.927423461914062500e+03
5.800000190734863281e+00,1.631084680557250977e+00,1.929031005859375000e+03
5.800000190734863281e+00,1.667339801788330078e+00,1.930321777343750000e+03
5.800000190734863281e+00,1.696940541267395020e+00,1.931382080078125000e+03
5.800000190734863281e+00,1.721549749374389648e+00,1.932269653320312500e+03
5.800000190734863281e+00,1.742318987846374512e+00,1.933024291992187500e+03
5.800000190734863281e+00,1.760070443153381348e+00,1.933674560546875000e+03
5.800000190734863281e+00,1.775407195091247559e+00,1.934241210937500000e+03
5.800000190734863281e+00,1.788781523704528809e+00,1.934740234375000000e+03
5.800000667572021484e+00,1.800539016723632812e+00,1.935183349609375000e+03
5.800000190734863281e+00,1.810948729515075684e+00,1.935579956054687500e+03
5.800000190734863281e+00,1.820222854614257812e+00,1.935937377929687500e+03
5.800000190734863281e+00,1.828531265258789062e+00,1.936261596679687500e+03
5.800000190734863281e+00,1.836011171340942383e+00,1.936557250976562500e+03
5.800000190734863281e+00,1.842774987220764160e+00,1.936828491210937500e+03
5.800000190734863281e+00,1.848915576934814453e+00,1.937078369140625000e+03
5.800000190734863281e+00,1.854510188102722168e+00,1.937309448242187500e+03
5.800000190734863281e+00,1.859623670578002930e+00,1.937524291992187500e+03
5.800000190734863281e+00,1.864310979843139648e+00,1.937724609375000000e+03
5.800000190734863281e+00,1.868618845939636230e+00,1.937912109375000000e+03
5.800000190734863281e+00,1.872587203979492188e+00,1.938088134765625000e+03
5.800000190734863281e+00,1.876250505447387695e+00,1.938254028320312500e+03
5.800000190734863281e+00,1.879638552665710449e+00,1.938410644531250000e+03
5.800000190734863281e+00,1.882777333259582520e+00,1.938559082031250000e+03
5.800000190734863281e+00,1.885689377784729004e+00,1.938699951171875000e+03
5.800000190734863281e+00,1.888394713401794434e+00,1.938834228515625000e+03
5.800000190734863281e+00,1.890910744667053223e+00,1.938962280273437500e+03
5.800000190734863281e+00,1.893252968788146973e+00,1.939084716796875000e+03
5.800000190734863281e+00,1.895434975624084473e+00,1.939202148437500000e+03
5.800000190734863281e+00,1.897469162940979004e+00,1.939314819335937500e+03
5.800000190734863281e+00,1.899366259574890137e+00,1.939423339843750000e+03
5.800000190734863281e+00,1.901135921478271484e+00,1.939528076171875000e+03
5.800000190734863281e+00,1.902786850929260254e+00,1.939629150390625000e+03
5.800000190734863281e+00,1.904326796531677246e+00,1.939726928710937500e+03
5.800000190734863281e+00,1.905762910842895508e+00,1.939821777343750000e+03
5.800000190734863281e+00,1.907101392745971680e+00,1.939913818359375000e+03
5.800000190734863281e+00,1.908348083496093750e+00,1.940003417968750000e+03
5.800000190734863281e+00,1.909507870674133301e+00,1.940090576171875000e+03
5.800000190734863281e+00,1.910585403442382812e+00,1.940175659179687500e+03
5.800000190734863281e+00,1.911585092544555664e+00,1.940258789062500000e+03
5.800000190734863281e+00,1.912510395050048828e+00,1.940340209960937500e+03
5.800000190734863281e+00,1.913365006446838379e+00,1.940419921875000000e+03
5.800000190734863281e+00,1.914151787757873535e+00,1.940498168945312500e+03
5.800000190734863281e+00,1.914873719215393066e+00,1.940574951171875000e+03
5.800000190734863281e+00,1.915533065795898438e+00,1.940650634765625000e+03
5.800000190734863281e+00,1.916132211685180664e+00,1.940725097656250000e+03
5.800000190734863281e+00,1.916672945022583008e+00,1.940798583984375000e+03
5.800000190734863281e+00,1.917157292366027832e+00,1.940871215820312500e+03
5.800000190734863281e+00,1.917586684226989746e+00,1.940942993164062500e+03
5.800000190734863281e+00,1.917962431907653809e+00,1.941014160156250000e+03
5.800000190734863281e+00,1.918285727500915527e+00,1.941084716796875000e+03
5.800000190734863281e+00,1.918557643890380859e+00,1.941154663085937500e+03
5.800000190734863281e+00,1.918779134750366211e+00,1.941224243164062500e+03
5.800000190734863281e+00,1.918950557708740234e+00,1.941293457031250000e+03
5.800000190734863281e+00,1.919072747230529785e+00,1.941362426757812500e+03
5.800000190734863281e+00,1.919145822525024414e+00,1.941431274414062500e+03
5.800000190734863281e+00,1.973063349723815918e+00,1.941500000000000000e+03
5.800000190734863281e+00,1.973055243492126465e+00,1.941568725585937500e+03
5.800000190734863281e+00,1.973030924797058105e+00,1.941637573242187500e+03
5.800000190734863281e+00,1.972990155220031738e+00,1.941706542968750000e+03
5.800000190734863281e+00,1.972933053970336914e+00,1.941775756835937500e+03
5.800000190734863281e+00,1.972859263420104980e+00,1.941845336914062500e+03
5.800000190734863281e+00,1.972768664360046387e+00,1.941915283203125000e+03
5.800000190734863281e+00,1.972660899162292480e+00,1.941985839843750000e+03
5.800000190734863281e+00,1.972535610198974609e+00,1.942057006835937500e+03
5.800000190734863281e+00,1.972392559051513672e+00,1.942128784179687500e+03
5.800000190734863281e+00,1.972231149673461914e+00,1.942201416015625000e+03
5.800000190734863281e+00,1.972050905227661133e+00,1.942274902343750000e+03
5.800000190734863281e+00,1.971851348876953125e+00,1.942349365234375000e+03
5.800000190734863281e+00,1.971631526947021484e+00,1.942425048828125000e+03
5.800000190734863281e+00,1.971390962600708008e+00,1.942501831054687500e+03
5.800000190734863281e+00,1.971128821372985840e+00,1.942580078125000000e+03
5.800000190734863281e+00,1.970844030380249023e+00,1.942659790039062500e+03
5.800000190734863281e+00,1.970535635948181152e+00,1.942741210937500000e+03
5.800000190734863281e+00,1.970202445983886719e+00,1.942824340820312500e+03
5.800000190734863281e+00,1.969843387603759766e+00,1.942909423828125000e+03
5.800000190734863281e+00,1.969456911087036133e+00,1.942996582031250000e+03
5.800000190734863281e+00,1.969041466712951660e+00,1.943086181640625000e+03
5.800000190734863281e+00,1.968595385551452637e+00,1.943178222656250000e+03
5.800000190734863281e+00,1.968116760253906250e+00,1.943273071289062500e+03
5.800000190734863281e+00,1.967603564262390137e+00,1.943370849609375000e+03
5.800000190734863281e+00,1.967053413391113281e+00,1.943471923828125000e+03
5.800000190734863281e+00,1.966463685035705566e+00,1.943576660156250000e+03
5.800000190734863281e+00,1.965831518173217773e+00,1.943685180664062500e+03
5.800000190734863281e+00,1.965153574943542480e+00,1.943797851562500000e+03
5.800000190734863281e+00,1.964426398277282715e+00,1.943915283203125000e+03
5.800000190734863281e+00,1.963645935058593750e+00,1.944037719726562500e+03
5.800000190734863281e+00,1.962807416915893555e+00,1.944165771484375000e+03
5.800000190734863281e+00,1.961905837059020996e+00,1.944300048828125000e+03
5.800000190734863281e+00,1.960935354232788086e+00,1.944440917968750000e+03
5.800000190734863281e+00,1.959889411926269531e+00,1.944589355468750000e+03
5.800000190734863281e+00,1.958760380744934082e+00,1.944745971679687500e+03
5.800000190734863281e+00,1.957539558410644531e+00,1.944911865234375000e+03
5.800000190734863281e+00,1.956217050552368164e+00,1.945087890625000000e+03
5.800000190734863281e+00,1.954781532287597656e+00,1.945275390625000000e+03
5.800000190734863281e+00,1.953219413757324219e+00,1.945475708007812500e+03
5.800000190734863281e+00,1.951515316963195801e+00,1.945690551757812500e+03
5.800000190734863281e+00,1.949651002883911133e+00,1.945921630859375000e+03
5.800000190734863281e+00,1.947604537010192871e+00,1.946171508789062500e+03
5.800000190734863281e+00,1.945350527763366699e+00,1.946442749023437500e+03
5.800000190734863281e+00,1.942857861518859863e+00,1.946738403320312500e+03
5.800000190734863281e+00,1.940089106559753418e+00,1.947062622070312500e+03
5.800000190734863281e+00,1.936998486518859863e+00,1.947420043945312500e+03
5.800000190734863281e+00,1.933529376983642578e+00,1.947816650390625000e+03
5.800000190734863281e+00,1.929611206054687500e+00,1.948259765625000000e+03
5.800000190734863281e+00,1.925154209136962891e+00,1.948758666992187500e+03
5.800000190734863281e+00,1.920043230056762695e+00,1.949325439453125000e+03
5.800000190734863281e+00,1.914127588272094727e+00,1.949975708007812500e+03
5.800000190734863281e+00,1.907206177711486816e+00,1.950730346679687500e+03
5.800000190734863281e+00,1.899005055427551270e+00,1.951617919921875000e+03
5.800000190734863281e+00,1.889140605926513672e+00,1.952678222656250000e+03
5.800000190734863281e+00,1.877058506011962891e+00,1.953968994140625000e+03
5.800000190734863281e+00,1.861927390098571777e+00,1.955576538085937500e+03
5.800000190734863281e+00,1.842440724372863770e+00,1.957636840820312500e+03
5.800000190734863281e+00,1.816421031951904297e+00,1.960376098632812500e+03
1.999998092651367188e-01,1.816421031951904297e+00,1.960376098632812500e+03
2.000000476837158203e-01,1.842440724372863770e+00,1.957636840820312500e+03
2.000000476837158203e-01,1.861927390098571777e+00,1.955576538085937500e+03
2.000002861022949219e-01,1.877058625221252441e+00,1.953968994140625000e+03
2.000000476837158203e-01,1.889140605926513672e+00,1.952678222656250000e+03
2.000002861022949219e-01,1.899005174636840820e+00,1.951617919921875000e+03
2.000000476837158203e-01,1.907206177711486816e+00,1.950730346679687500e+03
2.000002861022949219e-01,1.914127588272094727e+00,1.949975708007812500e+03
1.999998092651367188e-01,1.920043230056762695e+00,1.949325439453125000e+03
2.000000476837158203e-01,1.925154209136962891e+00,1.948758666992187500e+03
2.000000476837158203e-01,1.929611206054687500e+00,1.948259765625000000e+03
2.000002861022949219e-01,1.933529376983642578e+00,1.947816650390625000e+03
1.999998092651367188e-01,1.936998486518859863e+00,1.947420043945312500e+03
2.000000476837158203e-01,1.940089106559753418e+00,1.947062622070312500e+03
1.999998092651367188e-01,1.942857861518859863e+00,1.946738403320312500e+03
1.999998092651367188e-01,1.945350527763366699e+00,1.946442749023437500e+03
2.000000476837158203e-01,1.947604656219482422e+00,1.946171508789062500e+03
2.000002861022949219e-01,1.949651002883911133e+00,1.945921630859375000e+03
1.999998092651367188e-01,1.951515316963195801e+00,1.945690551757812500e+03
2.000000476837158203e-01,1.953219413757324219e+00,1.945475708007812500e+03
2.000002861022949219e-01,1.954781532287597656e+00,1.945275390625000000e+03
1.999998092651367188e-01,1.956217050552368164e+00,1.945087890625000000e+03
1.999998092651367188e-01,1.957539558410644531e+00,1.944911865234375000e+03
2.000000476837158203e-01,1.958760380744934082e+00,1.944745971679687500e+03
2.000000476837158203e-01,1.959889411926269531e+00,1.944589355468750000e+03
2.000000476837158203e-01,1.960935354232788086e+00,1.944440917968750000e+03
2.000000476837158203e-01,1.961905837059020996e+00,1.944300048828125000e+03
2.000000476837158203e-01,1.962807416915893555e+00,1.944165771484375000e+03
2.000000476837158203e-01,1.963645935058593750e+00,1.944037719726562500e+03
2.000000476837158203e-01,1.964426398277282715e+00,1.943915283203125000e+03
2.000000476837158203e-01,1.965153574943542480e+00,1.943797851562500000e+03
2.000000476837158203e-01,1.965831518173217773e+00,1.943685180664062500e+03
2.000000476837158203e-01,1.966463685035705566e+00,1.943576660156250000e+03
2.000000476837158203e-01,1.967053413391113281e+00,1.943471923828125000e+03
2.000000476837158203e-01,1.967603564262390137e+00,1.943370849609375000e+03
1.999998092651367188e-01,1.968116760253906250e+00,1.943273071289062500e+03
2.000000476837158203e-01,1.968595385551452637e+00,1.943178222656250000e+03
1.999998092651367188e-01,1.969041466712951660e+00,1.943086181640625000e+03
1.999998092651367188e-01,1.969456911087036133e+00,1.942996582031250000e+03
2.000000476837158203e-01,1.969843387603759766e+00,1.942909423828125000e+03
2.000000476837158203e-01,1.970202445983886719e+00,1.942824340820312500e+03
2.000000476837158203e-01,1.970535635948181152e+00,1.942741210937500000e+03
2.000000476837158203e-01,1.970844030380249023e+00,1.942659790039062500e+03
2.000000476837158203e-01,1.971128821372985840e+00,1.942580078125000000e+03
2.000000476837158203e-01,1.971390962600708008e+00,1.942501831054687500e+03
1.999998092651367188e-01,1.971631526947021484e+00,1.942425048828125000e+03
2.000000476837158203e-01,1.971851348876953125e+00,1.942349365234375000e+03
2.000000476837158203e-01,1.972050905227661133e+00,1.942274902343750000e+03
2.000000476837158203e-01,1.972231149673461914e+00,1.942201416015625000e+03
2.000000476837158203e-01,1.972392559051513672e+00,1.942128784179687500e+03
2.000000476837158203e-01,1.972535610198974609e+00,1.942057006835937500e+03
1.999998092651367188e-01,1.972660899162292480e+00,1.941985839843750000e+03
1.999998092651367188e-01,1.972768664360046387e+00,1.941915283203125000e+03
2.000000476837158203e-01,1.972859263420104980e+00,1.941845336914062500e+03
1.999998092651367188e-01,1.972933053970336914e+00,1.941775756835937500e+03
2.000000476837158203e-01,1.972990155220031738e+00,1.941706542968750000e+03
2.000000476837158203e-01,1.973030924797058105e+00,1.941637573242187500e+03
2.000002861022949219e-01,1.973055243492126465e+00,1.941568725585937500e+03
1.999998092651367188e-01,1.973063349723815918e+00,1.941500000000000000e+03
2.000002861022949219e-01,1.973055243492126465e+00,1.941431274414062500e+03
2.000000476837158203e-01,1.973030924797058105e+00,1.941362426757812500e+03
2.000000476837158203e-01,1.972990155220031738e+00,1.941293457031250000e+03
1.999998092651367188e-01,1.972933053970336914e+00,1.941224243164062500e+03
2.000000476837158203e-01,1.972859263420104980e+00,1.941154663085937500e+03
1.999998092651367188e-01,1.972768664360046387e+00,1.941084716796875000e+03
1.999998092651367188e-01,1.972660899162292480e+00,1.941014160156250000e+03
2.000000476837158203e-01,1.972535610198974609e+00,1.940942993164062500e+03
2.000000476837158203e-01,1.972392559051513672e+00,1.940871215820312500e+03
2.000000476837158203e-01,1.972231149673461914e+00,1.940798583984375000e+03
2.000000476837158203e-01,1.972050905227661133e+00,1.940725097656250000e+03
2.000000476837158203e-01,1.971851348876953125e+00,1.940650634765625000e+03
1.999998092651367188e-01,1.971631526947021484e+00,1.940574951171875000e+03
2.000000476837158203e-01,1.971390962600708008e+00,1.940498168945312500e+03
2.000000476837158203e-01,1.971128821372985840e+00,1.940419921875000000e+03
2.000000476837158203e-01,1.970844030380249023e+00,1.940340209960937500e+03
2.000000476837158203e-01,1.970535635948181152e+00,1.940258789062500000e+03
2.000000476837158203e-01,1.970202445983886719e+00,1.940175659179687500e+03
2.000000476837158203e-01,1.969843387603759766e+00,1.940090576171875000e+03
1.999998092651367188e-01,1.969456911087036133e+00,1.940003417968750000e+03
1.999998092651367188e-01,1.969041466712951660e+00,1.939913818359375000e+03
2.000000476837158203e-01,1.968595385551452637e+00,1.939821777343750000e+03
1.999998092651367188e-01,1.968116760253906250e+00,1.939726928710937500e+03
2.000000476837158203e-01,1.967603564262390137e+00,1.939629150390625000e+03
2.000000476837158203e-01,1.967053413391113281e+00,1.939528076171875000e+03
2.000000476837158203e-01,1.966463685035705566e+00,1.939423339843750000e+03
2.000000476837158203e-01,1.965831518173217773e+00,1.939314819335937500e+03
2.000000476837158203e-01,1.965153574943542480e+00,1.939202148437500000e+03
2.000000476837158203e-01,1.964426398277282715e+00,1.939084716796875000e+03
2.000000476837158203e-01,1.963645935058593750e+00,1.938962280273437500e+03
2.000000476837158203e-01,1.962807416915893555e+00,1.938834228515625000e+03
2.000000476837158203e-01,1.961905837059020996e+00,1.938699951171875000e+03
2.000000476837158203e-01,1.960935354232788086e+00,1.938559082031250000e+03
2.000000476837158203e-01,1.959889411926269531e+00,1.938410644531250000e+03
2.000000476837158203e-01,1.958760380744934082e+00,1.938254028320312500e+03
1.999998092651367188e-01,1.957539558410644531e+00,1.938088134765625000e+03
1.999998092651367188e-01,1.956217050552368164e+00,1.937912109375000000e+03
2.000002861022949219e-01,1.954781532287597656e+00,1.937724609375000000e+03
2.000000476837158203e-01,1.953219413757324219e+00,1.937524291992187500e+03
1.999998092651367188e-01,1.951515316963195801e+00,1.937309448242187500e+03
2.000002861022949219e-01,1.949651002883911133e+00,1.937078369140625000e+03
2.000000476837158203e-01,1.947604656219482422e+00,1.936828491210937500e+03
1.999998092651367188e-01,1.945350527763366699e+00,1.936557250976562500e+03
1.999998092651367188e-01,1.942857861518859863e+00,1.936261596679687500e+03
2.000000476837158203e-01,1.940089106559753418e+00,1.935937377929687500e+03
1.999998092651367188e-01,1.936998486518859863e+00,1.935579956054687500e+03
2.000002861022949219e-01,1.933529376983642578e+00,1.935183349609375000e+03
2.000000476837158203e-01,1.929611206054687500e+00,1.934740234375000000e+03
2.000000476837158203e-01,1.925154209136962891e+00,1.934241333007812500e+03
1.999998092651367188e-01,1.920043230056762695e+00,1.933674560546875000e+03
2.000002861022949219e-01,1.914127588272094727e+00,1.933024291992187500e+03
2.000000476837158203e-01,1.907206177711486816e+00,1.932269653320312500e+03
2.000002861022949219e-01,1.899005174636840820e+00,1.931382080078125000e+03
2.000000476837158203e-01,1.889140605926513672e+00,1.930321777343750000e+03
2.000002861022949219e-01,1.877058625221252441e+00,1.929031005859375000e+03
2.000000476837158203e-01,1.861927390098571777e+00,1.927423461914062500e+03
2.000000476837158203e-01,1.842440724372863770e+00,1.925363159179687500e+03
1.999998092651367188e-01,1.816421031951904297e+00,1.922623901367187500e+03
5.800000190734863281e+00,1.816421031951904297e+00,1.922623901367187500e+03
5.800000190734863281e+00,1.842440724372863770e+00,1.925363159179687500e+03
5.800000190734863281e+00,1.861927390098571777e+00,1.927423461914062500e+03
5.800000190734863281e+00,1.877058506011962891e+00,1.929031005859375000e+03
5.800000190734863281e+00,1.889140605926513672e+00,1.930321777343750000e+03
5.800000190734863281e+00,1.899005055427551270e+00,1.931382080078125000e+03
5.800000190734863281e+00,1.907206177711486816e+00,1.932269653320312500e+03
5.800000190734863281e+00,1.914127588272094727e+00,1.933024291992187500e+03
5.800000190734863281e+00,1.920043230056762695e+00,1.933674560546875000e+03
5.800000190734863281e+00,1.925154209136962891e+00,1.934241333007812500e+03
5.800000190734863281e+00,1.929611206054687500e+00,1.934740234375000000e+03
5.800000190734863281e+00,1.933529376983642578e+00,1.935183349609375000e+03
5.800000190734863281e+00,1.936998486518859863e+00,1.935579956054687500e+03
5.800000190734863281e+00,1.940089106559753418e+00,1.935937377929687500e+03
5.800000190734863281e+00,1.942857861518859863e+00,1.936261596679687500e+03
5.800000190734863281e+00,1.945350527763366699e+00,1.936557250976562500e+03
5.800000190734863281e+00,1.947604537010192871e+00,1.936828491210937500e+03
5.800000190734863281e+00,1.949651002883911133e+00,1.937078369140625000e+03
5.800000190734863281e+00,1.951515316963195801e+00,1.937309448242187500e+03
5.800000190734863281e+00,1.953219413757324219e+00,1.937524291992187500e+03
5.800000190734863281e+00,1.954781532287597656e+00,1.937724609375000000e+03
5.800000190734863281e+00,1.956217050552368164e+00,1.937912109375000000e+03
