# timestamp=1790739585.842117
5.800000190734863281e+00,1.957539558410644531e+00,1.938088134765625000e+03
5.800000190734863281e+00,1.958760380744934082e+00,1.938254028320312500e+03
5.800000190734863281e+00,1.959889411926269531e+00,1.938410644531250000e+03
5.800000190734863281e+00,1.960935354232788086e+00,1.938559082031250000e+03
5.800000190734863281e+00,1.961905837059020996e+00,1.938699951171875000e+03
5.800000190734863281e+00,1.962807416915893555e+00,1.938834228515625000e+03
5.800000190734863281e+00,1.963645935058593750e+00,1.938962280273437500e+03
5.800000190734863281e+00,1.964426398277282715e+00,1.939084716796875000e+03
5.800000190734863281e+00,1.965153574943542480e+00,1.939202148437500000e+03
5.800000190734863281e+00,1.965831518173217773e+00,1.939314819335937500e+03
5.800000190734863281e+00,1.966463685035705566e+00,1.939423339843750000e+03
5.800000190734863281e+00,1.967053413391113281e+00,1.939528076171875000e+03
5.800000190734863281e+00,1.967603564262390137e+00,1.939629150390625000e+03
5.800000190734863281e+00,1.968116760253906250e+00,1.939726928710937500e+03
5.800000190734863281e+00,1.968595385551452637e+00,1.939821777343750000e+03
5.800000190734863281e+00,1.969041466712951660e+00,1.939913818359375000e+03
5.800000190734863281e+00,1.969456911087036133e+00,1.940003417968750000e+03
5.800000190734863281e+00,1.969843387603759766e+00,1.940090576171875000e+03
5.800000190734863281e+00,1.970202445983886719e+00,1.940175659179687500e+03
5.800000190734863281e+00,1.970535635948181152e+00,1.940258789062500000e+03
5.800000190734863281e+00,1.970844030380249023e+00,1.940340209960937500e+03
5.800000190734863281e+00,1.971128821372985840e+00,1.940419921875000000e+03
5.800000190734863281e+00,1.971390962600708008e+00,1.940498168945312500e+03
5.800000190734863281e+00,1.971631526947021484e+00,1.940574951171875000e+03
5.800000190734863281e+00,1.971851348876953125e+00,1.940650634765625000e+03
5.800000190734863281e+00,1.972050905227661133e+00,1.940725097656250000e+03
5.800000190734863281e+00,1.972231149673461914e+00,1.940798583984375000e+03
5.800000190734863281e+00,1.972392559051513672e+00,1.940871215820312500e+03
5.800000190734863281e+00,1.972535610198974609e+00,1.940942993164062500e+03
5.800000190734863281e+00,1.972660899162292480e+00,1.941014160156250000e+03
5.800000190734863281e+00,1.972768664360046387e+00,1.941084716796875000e+03
5.800000190734863281e+00,1.972859263420104980e+00,1.941154663085937500e+03
5.800000190734863281e+00,1.972933053970336914e+00,1.941224243164062500e+03
5.800000190734863281e+00,1.972990155220031738e+00,1.941293457031250000e+03
5.800000190734863281e+00,1.973030924797058105e+00,1.941362426757812500e+03
5.800000190734863281e+00,1.973055243492126465e+00,1.941431274414062500e+03
5.800000190734863281e+00,2.026936531066894531e+00,1.941500000000000000e+03
5.800000190734863281e+00,2.026944637298583984e+00,1.941568725585937500e+03
5.800000190734863281e+00,2.026969194412231445e+00,1.941637573242187500e+03
5.800000190734863281e+00,2.027009725570678711e+00,1.941706542968750000e+03
5.800000190734863281e+00,2.027066946029663086e+00,1.941775756835937500e+03
5.800000190734863281e+00,2.027140855789184570e+00,1.941845336914062500e+03
5.800000190734863281e+00,2.027231454849243164e+00,1.941915283203125000e+03
5.800000190734863281e+00,2.027339220046997070e+00,1.941985839843750000e+03
5.800000190734863281e+00,2.027464389801025391e+00,1.942057006835937500e+03
5.800000190734863281e+00,2.027607440948486328e+00,1.942128784179687500e+03
5.800000190734863281e+00,2.027768850326538086e+00,1.942201416015625000e+03
5.800000190734863281e+00,2.027949094772338867e+00,1.942274902343750000e+03
5.800000190734863281e+00,2.028148651123046875e+00,1.942349365234375000e+03
5.800000190734863281e+00,2.028368473052978516e+00,1.942425048828125000e+03
5.800000190734863281e+00,2.028609037399291992e+00,1.942501831054687500e+03
5.800000190734863281e+00,2.028871297836303711e+00,1.942580078125000000e+03
5.800000190734863281e+00,2.029155969619750977e+00,1.942659790039062500e+03
5.800000190734863281e+00,2.029464483261108398e+00,1.942741210937500000e+03
5.800000190734863281e+00,2.029797554016113281e+00,1.942824340820312500e+03
5.800000190734863281e+00,2.030156612396240234e+00,1.942909423828125000e+03
5.800000190734863281e+00,2.030543088912963867e+00,1.942996582031250000e+03
5.800000190734863281e+00,2.030958652496337891e+00,1.943086181640625000e+03
5.800000190734863281e+00,2.031404495239257812e+00,1.943178222656250000e+03
5.800000190734863281e+00,2.031883239746093750e+00,1.943273071289062500e+03
5.800000190734863281e+00,2.032396316528320312e+00,1.943370849609375000e+03
5.800000190734863281e+00,2.032946586608886719e+00,1.943471923828125000e+03
5.800000190734863281e+00,2.033536434173583984e+00,1.943576660156250000e+03
5.800000190734863281e+00,2.034168481826782227e+00,1.943685180664062500e+03
5.800000190734863281e+00,2.034846305847167969e+00,1.943797851562500000e+03
5.800000190734863281e+00,2.035573482513427734e+00,1.943915283203125000e+03
5.800000190734863281e+00,2.036354064941406250e+00,1.944037719726562500e+03
5.800000190734863281e+00,2.037192583084106445e+00,1.944165771484375000e+03
5.800000190734863281e+00,2.038094043731689453e+00,1.944300048828125000e+03
5.800000190734863281e+00,2.039064645767211914e+00,1.944440917968750000e+03
5.800000190734863281e+00,2.040110588073730469e+00,1.944589355468750000e+03
5.800000190734863281e+00,2.041239738464355469e+00,1.944745971679687500e+03
5.800000190734863281e+00,2.042460441589355469e+00,1.944911865234375000e+03
5.800000190734863281e+00,2.043782949447631836e+00,1.945087890625000000e+03
5.800000190734863281e+00,2.045218467712402344e+00,1.945275390625000000e+03
5.800000190734863281e+00,2.046780586242675781e+00,1.945475708007812500e+03
5.800000190734863281e+00,2.048484563827514648e+00,1.945690551757812500e+03
5.800000190734863281e+00,2.050348997116088867e+00,1.945921630859375000e+03
5.800000190734863281e+00,2.052395343780517578e+00,1.946171508789062500e+03
5.800000190734863281e+00,2.054649353027343750e+00,1.946442749023437500e+03
5.800000190734863281e+00,2.057142257690429688e+00,1.946738403320312500e+03
5.800000190734863281e+00,2.059911012649536133e+00,1.947062622070312500e+03
5.800000190734863281e+00,2.063001632690429688e+00,1.947420043945312500e+03
5.800000190734863281e+00,2.066470623016357422e+00,1.947816650390625000e+03
5.800000190734863281e+00,2.070388793945312500e+00,1.948259765625000000e+03
5.800000190734863281e+00,2.074845790863037109e+00,1.948758666992187500e+03
5.800000190734863281e+00,2.079956769943237305e+00,1.949325439453125000e+03
5.800000190734863281e+00,2.085872411727905273e+00,1.949975708007812500e+03
5.800000190734863281e+00,2.092793703079223633e+00,1.950730346679687500e+03
5.800000190734863281e+00,2.100994825363159180e+00,1.951617919921875000e+03
5.800000190734863281e+00,2.110859394073486328e+00,1.952678222656250000e+03
5.800000190734863281e+00,2.122941493988037109e+00,1.953968994140625000e+03
5.800000190734863281e+00,2.138072490692138672e+00,1.955576538085937500e+03
5.800000190734863281e+00,2.157559156417846680e+00,1.957636840820312500e+03
5.800000190734863281e+00,2.183578968048095703e+00,1.960376098632812500e+03
1.999998092651367188e-01,2.183578968048095703e+00,1.960376098632812500e+03
2.000000476837158203e-01,2.157559156417846680e+00,1.957636840820312500e+03
2.000000476837158203e-01,2.138072490692138672e+00,1.955576538085937500e+03
2.000002861022949219e-01,2.122941493988037109e+00,1.953968994140625000e+03
2.000000476837158203e-01,2.110859394073486328e+00,1.952678222656250000e+03
2.000002861022949219e-01,2.100994825363159180e+00,1.951617919921875000e+03
2.000000476837158203e-01,2.092793703079223633e+00,1.950730346679687500e+03
2.000002861022949219e-01,2.085872411727905273e+00,1.949975708007812500e+03
1.999998092651367188e-01,2.079956769943237305e+00,1.949325439453125000e+03
2.000000476837158203e-01,2.074845790863037109e+00,1.948758666992187500e+03
2.000000476837158203e-01,2.070388793945312500e+00,1.948259765625000000e+03
2.000002861022949219e-01,2.066470623016357422e+00,1.947816650390625000e+03
1.999998092651367188e-01,2.063001632690429688e+00,1.947420043945312500e+03
2.000000476837158203e-01,2.059911012649536133e+00,1.947062622070312500e+03
1.999998092651367188e-01,2.057142257690429688e+00,1.946738403320312500e+03
1.999998092651367188e-01,2.054649353027343750e+00,1.946442749023437500e+03
2.000000476837158203e-01,2.052395343780517578e+00,1.946171508789062500e+03
2.000002861022949219e-01,2.050348997116088867e+00,1.945921630859375000e+03
1.999998092651367188e-01,2.048484563827514648e+00,1.945690551757812500e+03
2.000000476837158203e-01,2.046780586242675781e+00,1.945475708007812500e+03
2.000002861022949219e-01,2.045218467712402344e+00,1.945275390625000000e+03
1.999998092651367188e-01,2.043782949447631836e+00,1.945087890625000000e+03
1.999998092651367188e-01,2.042460441589355469e+00,1.944911865234375000e+03
2.000000476837158203e-01,2.041239738464355469e+00,1.944745971679687500e+03
2.000000476837158203e-01,2.040110588073730469e+00,1.944589355468750000e+03
2.000000476837158203e-01,2.039064645767211914e+00,1.944440917968750000e+03
2.000000476837158203e-01,2.038094043731689453e+00,1.944300048828125000e+03
2.000000476837158203e-01,2.037192583084106445e+00,1.944165771484375000e+03
2.000000476837158203e-01,2.036354064941406250e+00,1.944037719726562500e+03
2.000000476837158203e-01,2.035573482513427734e+00,1.943915283203125000e+03
2.000000476837158203e-01,2.034846305847167969e+00,1.943797851562500000e+03
2.000000476837158203e-01,2.034168481826782227e+00,1.943685180664062500e+03
2.000000476837158203e-01,2.033536434173583984e+00,1.943576660156250000e+03
2.000000476837158203e-01,2.032946586608886719e+00,1.943471923828125000e+03
2.000000476837158203e-01,2.032396316528320312e+00,1.943370849609375000e+03
1.999998092651367188e-01,2.031883239746093750e+00,1.943273071289062500e+03
2.000000476837158203e-01,2.031404495239257812e+00,1.943178222656250000e+03
1.999998092651367188e-01,2.030958652496337891e+00,1.943086181640625000e+03
1.999998092651367188e-01,2.030543088912963867e+00,1.942996582031250000e+03
2.000000476837158203e-01,2.030156612396240234e+00,1.942909423828125000e+03
2.000000476837158203e-01,2.029797554016113281e+00,1.942824340820312500e+03
2.000000476837158203e-01,2.029464483261108398e+00,1.942741210937500000e+03
2.000000476837158203e-01,2.029155969619750977e+00,1.942659790039062500e+03
2.000000476837158203e-01,2.028871297836303711e+00,1.942580078125000000e+03
2.000000476837158203e-01,2.028609037399291992e+00,1.942501831054687500e+03
1.999998092651367188e-01,2.028368473052978516e+00,1.942425048828125000e+03
2.000000476837158203e-01,2.028148651123046875e+00,1.942349365234375000e+03
2.000000476837158203e-01,2.027949094772338867e+00,1.942274902343750000e+03
2.000000476837158203e-01,2.027768850326538086e+00,1.942201416015625000e+03
2.000000476837158203e-01,2.027607440948486328e+00,1.942128784179687500e+03
2.000000476837158203e-01,2.027464389801025391e+00,1.942057006835937500e+03
1.999998092651367188e-01,2.027339220046997070e+00,1.941985839843750000e+03
1.999998092651367188e-01,2.027231454849243164e+00,1.941915283203125000e+03
2.000000476837158203e-01,2.027140617370605469e+00,1.941845336914062500e+03
1.999998092651367188e-01,2.027066946029663086e+00,1.941775756835937500e+03
2.000000476837158203e-01,2.027009725570678711e+00,1.941706542968750000e+03
2.000000476837158203e-01,2.026969194412231445e+00,1.941637573242187500e+03
2.000002861022949219e-01,2.026944637298583984e+00,1.941568725585937500e+03
1.999998092651367188e-01,2.026936531066894531e+00,1.941500000000000000e+03
2.000002861022949219e-01,2.026944637298583984e+00,1.941431274414062500e+03
2.000000476837158203e-01,2.026969194412231445e+00,1.941362426757812500e+03
2.000000476837158203e-01,2.027009725570678711e+00,1.941293457031250000e+03
1.999998092651367188e-01,2.027066946029663086e+00,1.941224243164062500e+03
2.000000476837158203e-01,2.027140617370605469e+00,1.941154663085937500e+03
1.999998092651367188e-01,2.027231454849243164e+00,1.941084716796875000e+03
1.999998092651367188e-01,2.027339220046997070e+00,1.941014160156250000e+03
2.000000476837158203e-01,2.027464389801025391e+00,1.940942993164062500e+03
2.000000476837158203e-01,2.027607440948486328e+00,1.940871215820312500e+03
2.000000476837158203e-01,2.027768850326538086e+00,1.940798583984375000e+03
2.000000476837158203e-01,2.027949094772338867e+00,1.940725097656250000e+03
2.000000476837158203e-01,2.028148651123046875e+00,1.940650634765625000e+03
1.999998092651367188e-01,2.028368473052978516e+00,1.940574951171875000e+03
2.000000476837158203e-01,2.028609037399291992e+00,1.940498168945312500e+03
2.000000476837158203e-01,2.028871297836303711e+00,1.940419921875000000e+03
2.000000476837158203e-01,2.029155969619750977e+00,1.940340209960937500e+03
2.000000476837158203e-01,2.029464483261108398e+00,1.940258789062500000e+03
2.000000476837158203e-01,2.029797554016113281e+00,1.940175659179687500e+03
2.000000476837158203e-01,2.030156612396240234e+00,1.940090576171875000e+03
1.999998092651367188e-01,2.030543088912963867e+00,1.940003417968750000e+03
1.999998092651367188e-01,2.030958652496337891e+00,1.939913818359375000e+03
2.000000476837158203e-01,2.031404495239257812e+00,1.939821777343750000e+03
1.999998092651367188e-01,2.031883239746093750e+00,1.939726928710937500e+03
2.000000476837158203e-01,2.032396316528320312e+00,1.939629150390625000e+03
2.000000476837158203e-01,2.032946586608886719e+00,1.939528076171875000e+03
2.000000476837158203e-01,2.033536434173583984e+00,1.939423339843750000e+03
2.000000476837158203e-01,2.034168481826782227e+00,1.939314819335937500e+03
2.000000476837158203e-01,2.034846305847167969e+00,1.939202148437500000e+03
2.000000476837158203e-01,2.035573482513427734e+00,1.939084716796875000e+03
2.000000476837158203e-01,2.036354064941406250e+00,1.938962280273437500e+03
2.000000476837158203e-01,2.037192583084106445e+00,1.938834228515625000e+03
2.000000476837158203e-01,2.038094043731689453e+00,1.938699951171875000e+03
2.000000476837158203e-01,2.039064645767211914e+00,1.938559082031250000e+03
2.000000476837158203e-01,2.040110588073730469e+00,1.938410644531250000e+03
2.000000476837158203e-01,2.041239738464355469e+00,1.938254028320312500e+03
1.999998092651367188e-01,2.042460441589355469e+00,1.938088134765625000e+03
1.999998092651367188e-01,2.043782949447631836e+00,1.937912109375000000e+03
2.000002861022949219e-01,2.045218467712402344e+00,1.937724609375000000e+03
2.000000476837158203e-01,2.046780586242675781e+00,1.937524291992187500e+03
1.999998092651367188e-01,2.048484563827514648e+00,1.937309448242187500e+03
2.000002861022949219e-01,2.050348997116088867e+00,1.937078369140625000e+03
2.000000476837158203e-01,2.052395343780517578e+00,1.936828491210937500e+03
1.999998092651367188e-01,2.054649353027343750e+00,1.936557250976562500e+03
1.999998092651367188e-01,2.057142257690429688e+00,1.936261596679687500e+03
2.000000476837158203e-01,2.059911012649536133e+00,1.935937377929687500e+03
1.999998092651367188e-01,2.063001632690429688e+00,1.935579956054687500e+03
2.000002861022949219e-01,2.066470623016357422e+00,1.935183349609375000e+03
2.000000476837158203e-01,2.070388793945312500e+00,1.934740234375000000e+03
2.000000476837158203e-01,2.074845790863037109e+00,1.934241333007812500e+03
1.999998092651367188e-01,2.079956769943237305e+00,1.933674560546875000e+03
2.000002861022949219e-01,2.085872411727905273e+00,1.933024291992187500e+03
2.000000476837158203e-01,2.092793703079223633e+00,1.932269653320312500e+03
2.000002861022949219e-01,2.100994825363159180e+00,1.931382080078125000e+03
2.000000476837158203e-01,2.110859394073486328e+00,1.930321777343750000e+03
2.000002861022949219e-01,2.122941493988037109e+00,1.929031005859375000e+03
2.000000476837158203e-01,2.138072490692138672e+00,1.927423461914062500e+03
2.000000476837158203e-01,2.157559156417846680e+00,1.925363159179687500e+03
1.999998092651367188e-01,2.183578968048095703e+00,1.922623901367187500e+03
5.800000190734863281e+00,2.183578968048095703e+00,1.922623901367187500e+03
5.800000190734863281e+00,2.157559156417846680e+00,1.925363159179687500e+03
5.800000190734863281e+00,2.138072490692138672e+00,1.927423461914062500e+03
5.800000190734863281e+00,2.122941493988037109e+00,1.929031005859375000e+03
5.800000190734863281e+00,2.110859394073486328e+00,1.930321777343750000e+03
5.800000190734863281e+00,2.100994825363159180e+00,1.931382080078125000e+03
5.800000190734863281e+00,2.092793703079223633e+00,1.932269653320312500e+03
5.800000190734863281e+00,2.085872411727905273e+00,1.933024291992187500e+03
5.800000190734863281e+00,2.079956769943237305e+00,1.933674560546875000e+03
5.800000190734863281e+00,2.074845790863037109e+00,1.934241333007812500e+03
5.800000190734863281e+00,2.070388793945312500e+00,1.934740234375000000e+03
5.800000190734863281e+00,2.066470623016357422e+00,1.935183349609375000e+03
5.800000190734863281e+00,2.063001632690429688e+00,1.935579956054687500e+03
5.800000190734863281e+00,2.059911012649536133e+00,1.935937377929687500e+03
5.800000190734863281e+00,2.057142257690429688e+00,1.936261596679687500e+03
5.800000190734863281e+00,2.054649353027343750e+00,1.936557250976562500e+03
5.800000190734863281e+00,2.052395343780517578e+00,1.936828491210937500e+03
5.800000190734863281e+00,2.050348997116088867e+00,1.937078369140625000e+03
5.800000190734863281e+00,2.048484563827514648e+00,1.937309448242187500e+03
5.800000190734863281e+00,2.046780586242675781e+00,1.937524291992187500e+03
5.800000190734863281e+00,2.045218467712402344e+00,1.937724609375000000e+03
5.800000190734863281e+00,2.043782949447631836e+00,1.937912109375000000e+03
5.800000190734863281e+00,2.042460441589355469e+00,1.938088134765625000e+03
5.800000190734863281e+00,2.041239738464355469e+00,1.938254028320312500e+03
5.800000190734863281e+00,2.040110588073730469e+00,1.938410644531250000e+03
5.800000190734863281e+00,2.039064645767211914e+00,1.938559082031250000e+03
5.800000190734863281e+00,2.038094043731689453e+00,1.938699951171875000e+03
5.800000190734863281e+00,2.037192583084106445e+00,1.938834228515625000e+03
5.800000190734863281e+00,2.036354064941406250e+00,1.938962280273437500e+03
5.800000190734863281e+00,2.035573482513427734e+00,1.939084716796875000e+03
5.800000190734863281e+00,2.034846305847167969e+00,1.939202148437500000e+03
5.800000190734863281e+00,2.034168481826782227e+00,1.939314819335937500e+03
5.800000190734863281e+00,2.033536434173583984e+00,1.939423339843750000e+03
5.800000190734863281e+00,2.032946586608886719e+00,1.939528076171875000e+03
5.800000190734863281e+00,2.032396316528320312e+00,1.939629150390625000e+03
5.800000190734863281e+00,2.031883239746093750e+00,1.939726928710937500e+03
5.800000190734863281e+00,2.031404495239257812e+00,1.939821777343750000e+03
5.800000190734863281e+00,2.030958652496337891e+00,1.939913818359375000e+03
5.800000190734863281e+00,2.030543088912963867e+00,1.940003417968750000e+03
5.800000190734863281e+00,2.030156612396240234e+00,1.940090576171875000e+03
5.800000190734863281e+00,2.029797554016113281e+00,1.940175659179687500e+03
5.800000190734863281e+00,2.029464483261108398e+00,1.940258789062500000e+03
5.800000190734863281e+00,2.029155969619750977e+00,1.940340209960937500e+03
5.800000190734863281e+00,2.028871297836303711e+00,1.940419921875000000e+03
5.800000190734863281e+00,2.028609037399291992e+00,1.940498168945312500e+03
5.800000190734863281e+00,2.028368473052978516e+00,1.940574951171875000e+03
5.800000190734863281e+00,2.028148651123046875e+00,1.940650634765625000e+03
5.800000190734863281e+00,2.027949094772338867e+00,1.940725097656250000e+03
5.800000190734863281e+00,2.027768850326538086e+00,1.940798583984375000e+03
5.800000190734863281e+00,2.027607440948486328e+00,1.940871215820312500e+03
5.800000190734863281e+00,2.027464389801025391e+00,1.940942993164062500e+03
5.800000190734863281e+00,2.027339220046997070e+00,1.941014160156250000e+03
5.800000190734863281e+00,2.027231454849243164e+00,1.941084716796875000e+03
5.800000190734863281e+00,2.027140855789184570e+00,1.941154663085937500e+03
5.800000190734863281e+00,2.027066946029663086e+00,1.941224243164062500e+03
5.800000190734863281e+00,2.027009725570678711e+00,1.941293457031250000e+03
5.800000190734863281e+00,2.026969194412231445e+00,1.941362426757812500e+03
5.800000190734863281e+00,2.026944637298583984e+00,1.941431274414062500e+03
5.800000190734863281e+00,2.080829858779907227e+00,1.941500000000000000e+03
5.800000190734863281e+00,2.080854177474975586e+00,1.941568725585937500e+03
5.800000190734863281e+00,2.080927371978759766e+00,1.941637573242187500e+03
5.800000190734863281e+00,2.081049442291259766e+00,1.941706542968750000e+03
5.800000190734863281e+00,2.081220865249633789e+00,1.941775756835937500e+03
5.800000190734863281e+00,2.081442356109619141e+00,1.941845336914062500e+03
5.800000190734863281e+00,2.081714153289794922e+00,1.941915283203125000e+03
5.800000190734863281e+00,2.082037687301635742e+00,1.941985839843750000e+03
5.800000190734863281e+00,2.082413434982299805e+00,1.942057006835937500e+03
5.800000190734863281e+00,2.082842826843261719e+00,1.942128784179687500e+03
5.800000190734863281e+00,2.083327054977416992e+00,1.942201416015625000e+03
5.800000190734863281e+00,2.083867788314819336e+00,1.942274902343750000e+03
5.800000190734863281e+00,2.084466934204101562e+00,1.942349365234375000e+03
5.800000190734863281e+00,2.085126399993896484e+00,1.942425048828125000e+03
5.800000190734863281e+00,2.085848093032836914e+00,1.942501831054687500e+03
5.800000190734863281e+00,2.086634874343872070e+00,1.942580078125000000e+03
5.800000190734863281e+00,2.087489604949951172e+00,1.942659790039062500e+03
5.800000190734863281e+00,2.088414907455444336e+00,1.942741210937500000e+03
5.800000190734863281e+00,2.089414596557617188e+00,1.942824340820312500e+03
5.800000190734863281e+00,2.090492248535156250e+00,1.942909423828125000e+03
5.800000190734863281e+00,2.091651916503906250e+00,1.942996582031250000e+03
5.800000190734863281e+00,2.092898607254028320e+00,1.943086181640625000e+03
5.800000190734863281e+00,2.094237089157104492e+00,1.943178222656250000e+03
5.800000190734863281e+00,2.095673084259033203e+00,1.943273071289062500e+03
5.800000190734863281e+00,2.097213268280029297e+00,1.943370849609375000e+03
5.800000190734863281e+00,2.098864078521728516e+00,1.943471923828125000e+03
5.800000190734863281e+00,2.100633859634399414e+00,1.943576660156250000e+03
5.800000190734863281e+00,2.102530956268310547e+00,1.943685180664062500e+03
5.800000190734863281e+00,2.104564905166625977e+00,1.943797851562500000e+03
5.800000190734863281e+00,2.106747150421142578e+00,1.943915283203125000e+03
5.800000190734863281e+00,2.109089374542236328e+00,1.944037719726562500e+03
5.800000190734863281e+00,2.111605405807495117e+00,1.944165771484375000e+03
5.800000190734863281e+00,2.114310741424560547e+00,1.944300048828125000e+03
5.800000190734863281e+00,2.117222785949707031e+00,1.944440917968750000e+03
5.800000190734863281e+00,2.120361566543579102e+00,1.944589355468750000e+03
5.800000190734863281e+00,2.123749494552612305e+00,1.944745971679687500e+03
5.800000190734863281e+00,2.127412796020507812e+00,1.944911865234375000e+03
5.800000190734863281e+00,2.131381034851074219e+00,1.945087890625000000e+03
5.800000190734863281e+00,2.135689020156860352e+00,1.945275390625000000e+03
5.800000190734863281e+00,2.140376329421997070e+00,1.945475708007812500e+03
5.800000190734863281e+00,2.145489931106567383e+00,1.945690551757812500e+03
5.800000190734863281e+00,2.151084423065185547e+00,1.945921630859375000e+03
5.800000190734863281e+00,2.157225131988525391e+00,1.946171508789062500e+03
5.800000190734863281e+00,2.163988828659057617e+00,1.946442749023437500e+03
5.800000190734863281e+00,2.171468734741210938e+00,1.946738403320312500e+03
5.800000190734863281e+00,2.179777145385742188e+00,1.947062622070312500e+03
5.800000190734863281e+00,2.189051151275634766e+00,1.947420043945312500e+03
5.800000667572021484e+00,2.199460983276367188e+00,1.947816650390625000e+03
5.800000190734863281e+00,2.211218595504760742e+00,1.948259765625000000e+03
5.800000190734863281e+00,2.224592685699462891e+00,1.948758789062500000e+03
5.800000190734863281e+00,2.239929437637329102e+00,1.949325439453125000e+03
5.800000190734863281e+00,2.257680892944335938e+00,1.949975708007812500e+03
5.800000190734863281e+00,2.278450250625610352e+00,1.950730346679687500e+03
5.800000190734863281e+00,2.303059339523315430e+00,1.951617919921875000e+03
5.800000190734863281e+00,2.332660198211669922e+00,1.952678222656250000e+03
5.800000190734863281e+00,2.368915319442749023e+00,1.953968994140625000e+03
5.800000190734863281e+00,2.414319992065429688e+00,1.955576538085937500e+03
5.800000190734863281e+00,2.472794294357299805e+00,1.957636840820312500e+03
5.800000190734863281e+00,2.550872802734375000e+00,1.960376098632812500e+03
2.000000476837158203e-01,2.550872802734375000e+00,1.960376098632812500e+03
2.000000476837158203e-01,2.472794294357299805e+00,1.957636840820312500e+03
2.000000476837158203e-01,2.414319992065429688e+00,1.955576538085937500e+03
2.000000476837158203e-01,2.368915319442749023e+00,1.953968994140625000e+03
2.000000476837158203e-01,2.332660198211669922e+00,1.952678222656250000e+03
2.000002861022949219e-01,2.303059339523315430e+00,1.951617919921875000e+03
1.999998092651367188e-01,2.278450250625610352e+00,1.950730346679687500e+03
2.000000476837158203e-01,2.257680892944335938e+00,1.949975708007812500e+03
2.000002861022949219e-01,2.239929437637329102e+00,1.949325439453125000e+03
1.999998092651367188e-01,2.224592685699462891e+00,1.948758666992187500e+03
2.000000476837158203e-01,2.211218357086181641e+00,1.948259765625000000e+03
1.999998092651367188e-01,2.199460983276367188e+00,1.947816650390625000e+03
1.999998092651367188e-01,2.189051151275634766e+00,1.947420043945312500e+03
1.999998092651367188e-01,2.179777145385742188e+00,1.947062622070312500e+03
2.000000476837158203e-01,2.171468734741210938e+00,1.946738403320312500e+03
2.000000476837158203e-01,2.163988828659057617e+00,1.946442749023437500e+03
1.999998092651367188e-01,2.157225131988525391e+00,1.946171508789062500e+03
2.000000476837158203e-01,2.151084423065185547e+00,1.945921630859375000e+03
2.000000476837158203e-01,2.145489692687988281e+00,1.945690551757812500e+03
2.000002861022949219e-01,2.140376329421997070e+00,1.945475708007812500e+03
2.000000476837158203e-01,2.135689020156860352e+00,1.945275390625000000e+03
2.000000476837158203e-01,2.131381034851074219e+00,1.945087890625000000e+03
2.000000476837158203e-01,2.127412796020507812e+00,1.944911865234375000e+03
2.000000476837158203e-01,2.123749494552612305e+00,1.944745971679687500e+03
1.999998092651367188e-01,2.120361566543579102e+00,1.944589355468750000e+03
2.000000476837158203e-01,2.117222785949707031e+00,1.944440917968750000e+03
2.000000476837158203e-01,2.114310503005981445e+00,1.944300048828125000e+03
1.999998092651367188e-01,2.111605405807495117e+00,1.944165771484375000e+03
2.000000476837158203e-01,2.109089374542236328e+00,1.944037719726562500e+03
2.000000476837158203e-01,2.106747150421142578e+00,1.943915283203125000e+03
2.000000476837158203e-01,2.104564905166625977e+00,1.943797851562500000e+03
2.000000476837158203e-01,2.102530717849731445e+00,1.943685180664062500e+03
1.999998092651367188e-01,2.100633859634399414e+00,1.943576660156250000e+03
2.000000476837158203e-01,2.098864078521728516e+00,1.943471923828125000e+03
2.000000476837158203e-01,2.097213268280029297e+00,1.943370849609375000e+03
1.999998092651367188e-01,2.095673084259033203e+00,1.943273071289062500e+03
2.000000476837158203e-01,2.094237089157104492e+00,1.943178222656250000e+03
1.999998092651367188e-01,2.092898607254028320e+00,1.943086181640625000e+03
2.000000476837158203e-01,2.091651916503906250e+00,1.942996582031250000e+03
2.000000476837158203e-01,2.090492248535156250e+00,1.942909423828125000e+03
2.000000476837158203e-01,2.089414596557617188e+00,1.942824340820312500e+03
