# timestamp=1790739585.842117
2.000000476837158203e-01,2.088414907455444336e+00,1.942741210937500000e+03
2.000000476837158203e-01,2.087489604949951172e+00,1.942659790039062500e+03
2.000002861022949219e-01,2.086634874343872070e+00,1.942580078125000000e+03
2.000000476837158203e-01,2.085848093032836914e+00,1.942501831054687500e+03
2.000000476837158203e-01,2.085126399993896484e+00,1.942425048828125000e+03
2.000000476837158203e-01,2.084466934204101562e+00,1.942349365234375000e+03
2.000000476837158203e-01,2.083867788314819336e+00,1.942274902343750000e+03
2.000002861022949219e-01,2.083327054977416992e+00,1.942201416015625000e+03
2.000000476837158203e-01,2.082842826843261719e+00,1.942128784179687500e+03
2.000000476837158203e-01,2.082413434982299805e+00,1.942057006835937500e+03
2.000000476837158203e-01,2.082037687301635742e+00,1.941985839843750000e+03
1.999998092651367188e-01,2.081714153289794922e+00,1.941915283203125000e+03
1.999998092651367188e-01,2.081442356109619141e+00,1.941845336914062500e+03
2.000000476837158203e-01,2.081220865249633789e+00,1.941775756835937500e+03
1.999998092651367188e-01,2.081049442291259766e+00,1.941706542968750000e+03
2.000002861022949219e-01,2.080927371978759766e+00,1.941637573242187500e+03
2.000000476837158203e-01,2.080854177474975586e+00,1.941568725585937500e+03
2.000000476837158203e-01,2.080829858779907227e+00,1.941500000000000000e+03
2.000000476837158203e-01,2.080854177474975586e+00,1.941431274414062500e+03
2.000002861022949219e-01,2.080927371978759766e+00,1.941362426757812500e+03
1.999998092651367188e-01,2.081049442291259766e+00,1.941293457031250000e+03
2.000000476837158203e-01,2.081220865249633789e+00,1.941224243164062500e+03
1.999998092651367188e-01,2.081442356109619141e+00,1.941154663085937500e+03
1.999998092651367188e-01,2.081714153289794922e+00,1.941084716796875000e+03
2.000000476837158203e-01,2.082037687301635742e+00,1.941014160156250000e+03
2.000000476837158203e-01,2.082413434982299805e+00,1.940942993164062500e+03
2.000000476837158203e-01,2.082842826843261719e+00,1.940871215820312500e+03
2.000002861022949219e-01,2.083327054977416992e+00,1.940798583984375000e+03
2.000000476837158203e-01,2.083867788314819336e+00,1.940725097656250000e+03
2.000000476837158203e-01,2.084466934204101562e+00,1.940650634765625000e+03
2.000000476837158203e-01,2.085126399993896484e+00,1.940574951171875000e+03
2.000000476837158203e-01,2.085848093032836914e+00,1.940498168945312500e+03
2.000002861022949219e-01,2.086634874343872070e+00,1.940419921875000000e+03
2.000000476837158203e-01,2.087489604949951172e+00,1.940340209960937500e+03
2.000000476837158203e-01,2.088414907455444336e+00,1.940258789062500000e+03
2.000000476837158203e-01,2.089414596557617188e+00,1.940175659179687500e+03
2.000000476837158203e-01,2.090492248535156250e+00,1.940090576171875000e+03
2.000000476837158203e-01,2.091651916503906250e+00,1.940003417968750000e+03
1.999998092651367188e-01,2.092898607254028320e+00,1.939913818359375000e+03
2.000000476837158203e-01,2.094237089157104492e+00,1.939821777343750000e+03
1.999998092651367188e-01,2.095673084259033203e+00,1.939726928710937500e+03
2.000000476837158203e-01,2.097213268280029297e+00,1.939629150390625000e+03
2.000000476837158203e-01,2.098864078521728516e+00,1.939528076171875000e+03
1.999998092651367188e-01,2.100633859634399414e+00,1.939423339843750000e+03
2.000000476837158203e-01,2.102530717849731445e+00,1.939314819335937500e+03
2.000000476837158203e-01,2.104564905166625977e+00,1.939202148437500000e+03
2.000000476837158203e-01,2.106747150421142578e+00,1.939084716796875000e+03
2.000000476837158203e-01,2.109089374542236328e+00,1.938962280273437500e+03
1.999998092651367188e-01,2.111605405807495117e+00,1.938834228515625000e+03
2.000000476837158203e-01,2.114310503005981445e+00,1.938699951171875000e+03
2.000000476837158203e-01,2.117222785949707031e+00,1.938559082031250000e+03
1.999998092651367188e-01,2.120361566543579102e+00,1.938410644531250000e+03
2.000000476837158203e-01,2.123749494552612305e+00,1.938254028320312500e+03
2.000000476837158203e-01,2.127412796020507812e+00,1.938088134765625000e+03
2.000000476837158203e-01,2.131381034851074219e+00,1.937912109375000000e+03
2.000000476837158203e-01,2.135689020156860352e+00,1.937724609375000000e+03
2.000002861022949219e-01,2.140376329421997070e+00,1.937524291992187500e+03
2.000000476837158203e-01,2.145489692687988281e+00,1.937309448242187500e+03
2.000000476837158203e-01,2.151084423065185547e+00,1.937078369140625000e+03
1.999998092651367188e-01,2.157225131988525391e+00,1.936828491210937500e+03
2.000000476837158203e-01,2.163988828659057617e+00,1.936557250976562500e+03
2.000000476837158203e-01,2.171468734741210938e+00,1.936261596679687500e+03
1.999998092651367188e-01,2.179777145385742188e+00,1.935937377929687500e+03
1.999998092651367188e-01,2.189051151275634766e+00,1.935579956054687500e+03
1.999998092651367188e-01,2.199460983276367188e+00,1.935183349609375000e+03
2.000000476837158203e-01,2.211218357086181641e+00,1.934740234375000000e+03
1.999998092651367188e-01,2.224592685699462891e+00,1.934241333007812500e+03
2.000002861022949219e-01,2.239929437637329102e+00,1.933674560546875000e+03
2.000000476837158203e-01,2.257680892944335938e+00,1.933024291992187500e+03
1.999998092651367188e-01,2.278450250625610352e+00,1.932269653320312500e+03
2.000002861022949219e-01,2.303059339523315430e+00,1.931382080078125000e+03
2.000000476837158203e-01,2.332660198211669922e+00,1.930321777343750000e+03
2.000000476837158203e-01,2.368915319442749023e+00,1.929031005859375000e+03
2.000000476837158203e-01,2.414319992065429688e+00,1.927423461914062500e+03
2.000000476837158203e-01,2.472794294357299805e+00,1.925363159179687500e+03
2.000000476837158203e-01,2.550872802734375000e+00,1.922623901367187500e+03
5.800000190734863281e+00,2.550872802734375000e+00,1.922623901367187500e+03
5.800000190734863281e+00,2.472794294357299805e+00,1.925363159179687500e+03
5.800000190734863281e+00,2.414319992065429688e+00,1.927423461914062500e+03
5.800000190734863281e+00,2.368915319442749023e+00,1.929031005859375000e+03
5.800000190734863281e+00,2.332660198211669922e+00,1.930321777343750000e+03
5.800000190734863281e+00,2.303059339523315430e+00,1.931382080078125000e+03
5.800000190734863281e+00,2.278450250625610352e+00,1.932269653320312500e+03
5.800000190734863281e+00,2.257680892944335938e+00,1.933024291992187500e+03
5.800000190734863281e+00,2.239929437637329102e+00,1.933674560546875000e+03
5.800000190734863281e+00,2.224592685699462891e+00,1.934241210937500000e+03
5.800000190734863281e+00,2.211218595504760742e+00,1.934740234375000000e+03
5.800000667572021484e+00,2.199460983276367188e+00,1.935183349609375000e+03
5.800000190734863281e+00,2.189051151275634766e+00,1.935579956054687500e+03
5.800000190734863281e+00,2.179777145385742188e+00,1.935937377929687500e+03
5.800000190734863281e+00,2.171468734741210938e+00,1.936261596679687500e+03
5.800000190734863281e+00,2.163988828659057617e+00,1.936557250976562500e+03
5.800000190734863281e+00,2.157225131988525391e+00,1.936828491210937500e+03
5.800000190734863281e+00,2.151084423065185547e+00,1.937078369140625000e+03
5.800000190734863281e+00,2.145489931106567383e+00,1.937309448242187500e+03
5.800000190734863281e+00,2.140376329421997070e+00,1.937524291992187500e+03
5.800000190734863281e+00,2.135689020156860352e+00,1.937724609375000000e+03
5.800000190734863281e+00,2.131381034851074219e+00,1.937912109375000000e+03
5.800000190734863281e+00,2.127412796020507812e+00,1.938088134765625000e+03
5.800000190734863281e+00,2.123749494552612305e+00,1.938254028320312500e+03
5.800000190734863281e+00,2.120361566543579102e+00,1.938410644531250000e+03
5.800000190734863281e+00,2.117222785949707031e+00,1.938559082031250000e+03
5.800000190734863281e+00,2.114310741424560547e+00,1.938699951171875000e+03
5.800000190734863281e+00,2.111605405807495117e+00,1.938834228515625000e+03
5.800000190734863281e+00,2.109089374542236328e+00,1.938962280273437500e+03
5.800000190734863281e+00,2.106747150421142578e+00,1.939084716796875000e+03
5.800000190734863281e+00,2.104564905166625977e+00,1.939202148437500000e+03
5.800000190734863281e+00,2.102530956268310547e+00,1.939314819335937500e+03
5.800000190734863281e+00,2.100633859634399414e+00,1.939423339843750000e+03
5.800000190734863281e+00,2.098864078521728516e+00,1.939528076171875000e+03
5.800000190734863281e+00,2.097213268280029297e+00,1.939629150390625000e+03
5.800000190734863281e+00,2.095673084259033203e+00,1.939726928710937500e+03
5.800000190734863281e+00,2.094237089157104492e+00,1.939821777343750000e+03
5.800000190734863281e+00,2.092898607254028320e+00,1.939913818359375000e+03
5.800000190734863281e+00,2.091651916503906250e+00,1.940003417968750000e+03
5.800000190734863281e+00,2.090492248535156250e+00,1.940090576171875000e+03
5.800000190734863281e+00,2.089414596557617188e+00,1.940175659179687500e+03
5.800000190734863281e+00,2.088414907455444336e+00,1.940258789062500000e+03
5.800000190734863281e+00,2.087489604949951172e+00,1.940340209960937500e+03
5.800000190734863281e+00,2.086634874343872070e+00,1.940419921875000000e+03
5.800000190734863281e+00,2.085848093032836914e+00,1.940498168945312500e+03
5.800000190734863281e+00,2.085126399993896484e+00,1.940574951171875000e+03
5.800000190734863281e+00,2.084466934204101562e+00,1.940650634765625000e+03
5.800000190734863281e+00,2.083867788314819336e+00,1.940725097656250000e+03
5.800000190734863281e+00,2.083327054977416992e+00,1.940798583984375000e+03
5.800000190734863281e+00,2.082842826843261719e+00,1.940871215820312500e+03
5.800000190734863281e+00,2.082413434982299805e+00,1.940942993164062500e+03
5.800000190734863281e+00,2.082037687301635742e+00,1.941014160156250000e+03
5.800000190734863281e+00,2.081714153289794922e+00,1.941084716796875000e+03
5.800000190734863281e+00,2.081442356109619141e+00,1.941154663085937500e+03
5.800000190734863281e+00,2.081220865249633789e+00,1.941224243164062500e+03
5.800000190734863281e+00,2.081049442291259766e+00,1.941293457031250000e+03
5.800000190734863281e+00,2.080927371978759766e+00,1.941362426757812500e+03
5.800000190734863281e+00,2.080854177474975586e+00,1.941431274414062500e+03
5.800000190734863281e+00,2.134783029556274414e+00,1.941500000000000000e+03
5.800000190734863281e+00,2.134823560714721680e+00,1.941568725585937500e+03
5.800000190734863281e+00,2.134945392608642578e+00,1.941637573242187500e+03
5.800000190734863281e+00,2.135149002075195312e+00,1.941706542968750000e+03
5.800000190734863281e+00,2.135435104370117188e+00,1.941775756835937500e+03
5.800000190734863281e+00,2.135804176330566406e+00,1.941845336914062500e+03
5.800000190734863281e+00,2.136257648468017578e+00,1.941915283203125000e+03
5.800000190734863281e+00,2.136796951293945312e+00,1.941985839843750000e+03
5.800000190734863281e+00,2.137423515319824219e+00,1.942057006835937500e+03
5.800000190734863281e+00,2.138139486312866211e+00,1.942128784179687500e+03
5.800000190734863281e+00,2.138947010040283203e+00,1.942201416015625000e+03
5.800000190734863281e+00,2.139848709106445312e+00,1.942274902343750000e+03
5.800000190734863281e+00,2.140847682952880859e+00,1.942349365234375000e+03
5.800000190734863281e+00,2.141947269439697266e+00,1.942425048828125000e+03
5.800000190734863281e+00,2.143151044845581055e+00,1.942501831054687500e+03
5.800000190734863281e+00,2.144463062286376953e+00,1.942580078125000000e+03
5.800000190734863281e+00,2.145888090133666992e+00,1.942659790039062500e+03
5.800000190734863281e+00,2.147431135177612305e+00,1.942741210937500000e+03
5.800000190734863281e+00,2.149097919464111328e+00,1.942824340820312500e+03
5.800000190734863281e+00,2.150894880294799805e+00,1.942909423828125000e+03
5.800000190734863281e+00,2.152828693389892578e+00,1.942996582031250000e+03
5.800000190734863281e+00,2.154907464981079102e+00,1.943086181640625000e+03
5.800000190734863281e+00,2.157139301300048828e+00,1.943178222656250000e+03
5.800000190734863281e+00,2.159533977508544922e+00,1.943273071289062500e+03
5.800000190734863281e+00,2.162101984024047852e+00,1.943370849609375000e+03
5.800000190734863281e+00,2.164855003356933594e+00,1.943471923828125000e+03
5.800000190734863281e+00,2.167805910110473633e+00,1.943576660156250000e+03
5.800000190734863281e+00,2.170969247817993164e+00,1.943685180664062500e+03
5.800000190734863281e+00,2.174360990524291992e+00,1.943797851562500000e+03
5.800000190734863281e+00,2.177999734878540039e+00,1.943915283203125000e+03
5.800000667572021484e+00,2.181905269622802734e+00,1.944037719726562500e+03
5.800000190734863281e+00,2.186100721359252930e+00,1.944165771484375000e+03
5.800000190734863281e+00,2.190611839294433594e+00,1.944300048828125000e+03
5.800000190734863281e+00,2.195467710494995117e+00,1.944440917968750000e+03
5.800000190734863281e+00,2.200701475143432617e+00,1.944589355468750000e+03
5.800000190734863281e+00,2.206351041793823242e+00,1.944745971679687500e+03
5.800000190734863281e+00,2.212459564208984375e+00,1.944911865234375000e+03
5.800000190734863281e+00,2.219076633453369141e+00,1.945087890625000000e+03
5.800000190734863281e+00,2.226259946823120117e+00,1.945275390625000000e+03
5.800000190734863281e+00,2.234076023101806641e+00,1.945475708007812500e+03
5.800000190734863281e+00,2.242602825164794922e+00,1.945690551757812500e+03
5.800000190734863281e+00,2.251931905746459961e+00,1.945921630859375000e+03
5.800000190734863281e+00,2.262171268463134766e+00,1.946171508789062500e+03
5.800000190734863281e+00,2.273449897766113281e+00,1.946442749023437500e+03
5.800000190734863281e+00,2.285922527313232422e+00,1.946738403320312500e+03
5.800000190734863281e+00,2.299776554107666016e+00,1.947062622070312500e+03
5.800000190734863281e+00,2.315241098403930664e+00,1.947420043945312500e+03
5.800000190734863281e+00,2.332599163055419922e+00,1.947816650390625000e+03
5.800000190734863281e+00,2.352204799652099609e+00,1.948259765625000000e+03
5.800000190734863281e+00,2.374506235122680664e+00,1.948758666992187500e+03
5.800000190734863281e+00,2.400079965591430664e+00,1.949325439453125000e+03
5.800000190734863281e+00,2.429680585861206055e+00,1.949975708007812500e+03
5.800000190734863281e+00,2.464313030242919922e+00,1.950730346679687500e+03
5.800000190734863281e+00,2.505348682403564453e+00,1.951617919921875000e+03
5.800000190734863281e+00,2.554707527160644531e+00,1.952678222656250000e+03
5.800000190734863281e+00,2.615162849426269531e+00,1.953968994140625000e+03
5.800000190734863281e+00,2.690874576568603516e+00,1.955576538085937500e+03
5.800000190734863281e+00,2.788379907608032227e+00,1.957636840820312500e+03
5.800000190734863281e+00,2.918574810028076172e+00,1.960376098632812500e+03
2.000000476837158203e-01,2.918574810028076172e+00,1.960376098632812500e+03
2.000000476837158203e-01,2.788379907608032227e+00,1.957636840820312500e+03
2.000000476837158203e-01,2.690874338150024414e+00,1.955576538085937500e+03
2.000000476837158203e-01,2.615162611007690430e+00,1.953968994140625000e+03
2.000000476837158203e-01,2.554707527160644531e+00,1.952678222656250000e+03
2.000000476837158203e-01,2.505348682403564453e+00,1.951617919921875000e+03
2.000000476837158203e-01,2.464312791824340820e+00,1.950730346679687500e+03
2.000000476837158203e-01,2.429680347442626953e+00,1.949975708007812500e+03
2.000002861022949219e-01,2.400079965591430664e+00,1.949325439453125000e+03
2.000000476837158203e-01,2.374506235122680664e+00,1.948758666992187500e+03
2.000000476837158203e-01,2.352204799652099609e+00,1.948259765625000000e+03
2.000000476837158203e-01,2.332599163055419922e+00,1.947816650390625000e+03
2.000000476837158203e-01,2.315241098403930664e+00,1.947420043945312500e+03
2.000000476837158203e-01,2.299776554107666016e+00,1.947062622070312500e+03
1.999998092651367188e-01,2.285922527313232422e+00,1.946738403320312500e+03
1.999998092651367188e-01,2.273449897766113281e+00,1.946442749023437500e+03
2.000002861022949219e-01,2.262171268463134766e+00,1.946171508789062500e+03
2.000002861022949219e-01,2.251931667327880859e+00,1.945921630859375000e+03
1.999998092651367188e-01,2.242602825164794922e+00,1.945690551757812500e+03
2.000000476837158203e-01,2.234076023101806641e+00,1.945475708007812500e+03
2.000000476837158203e-01,2.226259946823120117e+00,1.945275390625000000e+03
2.000000476837158203e-01,2.219076633453369141e+00,1.945087890625000000e+03
2.000000476837158203e-01,2.212459564208984375e+00,1.944911865234375000e+03
2.000002861022949219e-01,2.206351041793823242e+00,1.944745971679687500e+03
1.999998092651367188e-01,2.200701475143432617e+00,1.944589355468750000e+03
2.000002861022949219e-01,2.195467710494995117e+00,1.944440917968750000e+03
2.000000476837158203e-01,2.190611839294433594e+00,1.944300048828125000e+03
2.000002861022949219e-01,2.186100721359252930e+00,1.944165771484375000e+03
1.999998092651367188e-01,2.181905269622802734e+00,1.944037719726562500e+03
2.000002861022949219e-01,2.177999734878540039e+00,1.943915283203125000e+03
2.000000476837158203e-01,2.174360990524291992e+00,1.943797851562500000e+03
2.000000476837158203e-01,2.170969247817993164e+00,1.943685180664062500e+03
2.000000476837158203e-01,2.167805910110473633e+00,1.943576660156250000e+03
2.000000476837158203e-01,2.164855003356933594e+00,1.943471923828125000e+03
1.999998092651367188e-01,2.162101984024047852e+00,1.943370849609375000e+03
1.999998092651367188e-01,2.159533977508544922e+00,1.943273071289062500e+03
2.000000476837158203e-01,2.157139301300048828e+00,1.943178222656250000e+03
2.000000476837158203e-01,2.154907464981079102e+00,1.943086181640625000e+03
2.000000476837158203e-01,2.152828693389892578e+00,1.942996582031250000e+03
2.000000476837158203e-01,2.150894880294799805e+00,1.942909423828125000e+03
2.000000476837158203e-01,2.149097919464111328e+00,1.942824340820312500e+03
2.000000476837158203e-01,2.147431135177612305e+00,1.942741210937500000e+03
2.000000476837158203e-01,2.145887851715087891e+00,1.942659790039062500e+03
2.000002861022949219e-01,2.144463062286376953e+00,1.942580078125000000e+03
2.000002861022949219e-01,2.143150806427001953e+00,1.942501831054687500e+03
2.000002861022949219e-01,2.141947269439697266e+00,1.942425048828125000e+03
2.000000476837158203e-01,2.140847682952880859e+00,1.942349365234375000e+03
1.999998092651367188e-01,2.139848709106445312e+00,1.942274902343750000e+03
2.000000476837158203e-01,2.138947010040283203e+00,1.942201416015625000e+03
2.000000476837158203e-01,2.138139486312866211e+00,1.942128784179687500e+03
1.999998092651367188e-01,2.137423515319824219e+00,1.942057006835937500e+03
2.000000476837158203e-01,2.136796951293945312e+00,1.941985839843750000e+03
2.000002861022949219e-01,2.136257648468017578e+00,1.941915283203125000e+03
2.000000476837158203e-01,2.135804176330566406e+00,1.941845336914062500e+03
1.999998092651367188e-01,2.135435104370117188e+00,1.941775756835937500e+03
2.000000476837158203e-01,2.135149002075195312e+00,1.941706542968750000e+03
2.000000476837158203e-01,2.134945392608642578e+00,1.941637573242187500e+03
2.000000476837158203e-01,2.134823560714721680e+00,1.941568725585937500e+03
2.000000476837158203e-01,2.134782791137695312e+00,1.941500000000000000e+03
2.000000476837158203e-01,2.134823560714721680e+00,1.941431274414062500e+03
2.000000476837158203e-01,2.134945392608642578e+00,1.941362426757812500e+03
2.000000476837158203e-01,2.135149002075195312e+00,1.941293457031250000e+03
1.999998092651367188e-01,2.135435104370117188e+00,1.941224243164062500e+03
2.000000476837158203e-01,2.135804176330566406e+00,1.941154663085937500e+03
2.000002861022949219e-01,2.136257648468017578e+00,1.941084716796875000e+03
2.000000476837158203e-01,2.136796951293945312e+00,1.941014160156250000e+03
1.999998092651367188e-01,2.137423515319824219e+00,1.940942993164062500e+03
2.000000476837158203e-01,2.138139486312866211e+00,1.940871215820312500e+03
2.000000476837158203e-01,2.138947010040283203e+00,1.940798583984375000e+03
1.999998092651367188e-01,2.139848709106445312e+00,1.940725097656250000e+03
2.000000476837158203e-01,2.140847682952880859e+00,1.940650634765625000e+03
2.000002861022949219e-01,2.141947269439697266e+00,1.940574951171875000e+03
2.000002861022949219e-01,2.143150806427001953e+00,1.940498168945312500e+03
2.000002861022949219e-01,2.144463062286376953e+00,1.940419921875000000e+03
2.000000476837158203e-01,2.145887851715087891e+00,1.940340209960937500e+03
2.000000476837158203e-01,2.147431135177612305e+00,1.940258789062500000e+03
2.000000476837158203e-01,2.149097919464111328e+00,1.940175659179687500e+03
2.000000476837158203e-01,2.150894880294799805e+00,1.940090576171875000e+03
2.000000476837158203e-01,2.152828693389892578e+00,1.940003417968750000e+03
2.000000476837158203e-01,2.154907464981079102e+00,1.939913818359375000e+03
2.000000476837158203e-01,2.157139301300048828e+00,1.939821777343750000e+03
1.999998092651367188e-01,2.159533977508544922e+00,1.939726928710937500e+03
1.999998092651367188e-01,2.162101984024047852e+00,1.939629150390625000e+03
2.000000476837158203e-01,2.164855003356933594e+00,1.939528076171875000e+03
2.000000476837158203e-01,2.167805910110473633e+00,1.939423339843750000e+03
2.000000476837158203e-01,2.170969247817993164e+00,1.939314819335937500e+03
2.000000476837158203e-01,2.174360990524291992e+00,1.939202148437500000e+03
2.000002861022949219e-01,2.177999734878540039e+00,1.939084716796875000e+03
1.999998092651367188e-01,2.181905269622802734e+00,1.938962280273437500e+03
2.000002861022949219e-01,2.186100721359252930e+00,1.938834228515625000e+03
2.000000476837158203e-01,2.190611839294433594e+00,1.938699951171875000e+03
2.000002861022949219e-01,2.195467710494995117e+00,1.938559082031250000e+03
1.999998092651367188e-01,2.200701475143432617e+00,1.938410644531250000e+03
2.000002861022949219e-01,2.206351041793823242e+00,1.938254028320312500e+03
2.000000476837158203e-01,2.212459564208984375e+00,1.938088134765625000e+03
2.000000476837158203e-01,2.219076633453369141e+00,1.937912109375000000e+03
2.000000476837158203e-01,2.226259946823120117e+00,1.937724609375000000e+03
2.000000476837158203e-01,2.234076023101806641e+00,1.937524291992187500e+03
1.999998092651367188e-01,2.242602825164794922e+00,1.937309448242187500e+03
2.000002861022949219e-01,2.251931667327880859e+00,1.937078369140625000e+03
2.000002861022949219e-01,2.262171268463134766e+00,1.936828491210937500e+03
1.999998092651367188e-01,2.273449897766113281e+00,1.936557250976562500e+03
1.999998092651367188e-01,2.285922527313232422e+00,1.936261596679687500e+03
2.000000476837158203e-01,2.299776554107666016e+00,1.935937377929687500e+03
2.000000476837158203e-01,2.315241098403930664e+00,1.935579956054687500e+03
2.000000476837158203e-01,2.332599163055419922e+00,1.935183349609375000e+03
2.000000476837158203e-01,2.352204799652099609e+00,1.934740234375000000e+03
2.000000476837158203e-01,2.374506235122680664e+00,1.934241333007812500e+03
2.000002861022949219e-01,2.400079965591430664e+00,1.933674560546875000e+03
2.000000476837158203e-01,2.429680347442626953e+00,1.933024291992187500e+03
2.000000476837158203e-01,2.464312791824340820e+00,1.932269653320312500e+03
2.000000476837158203e-01,2.505348682403564453e+00,1.931382080078125000e+03
2.000000476837158203e-01,2.554707527160644531e+00,1.930321777343750000e+03
2.000000476837158203e-01,2.615162611007690430e+00,1.929031005859375000e+03
2.000000476837158203e-01,2.690874338150024414e+00,1.927423461914062500e+03
2.000000476837158203e-01,2.788379907608032227e+00,1.925363159179687500e+03
2.000000476837158203e-01,2.918574810028076172e+00,1.922623901367187500e+03
5.800000190734863281e+00,2.918574810028076172e+00,1.922623901367187500e+03
5.800000190734863281e+00,2.788379907608032227e+00,1.925363159179687500e+03
5.800000190734863281e+00,2.690874576568603516e+00,1.927423461914062500e+03
5.800000190734863281e+00,2.615162849426269531e+00,1.929031005859375000e+03
5.800000190734863281e+00,2.554707527160644531e+00,1.930321777343750000e+03
5.800000190734863281e+00,2.505348682403564453e+00,1.931382080078125000e+03
5.800000190734863281e+00,2.464313030242919922e+00,1.932269653320312500e+03
5.800000190734863281e+00,2.429680585861206055e+00,1.933024291992187500e+03
5.800000190734863281e+00,2.400079965591430664e+00,1.933674560546875000e+03
5.800000190734863281e+00,2.374506235122680664e+00,1.934241333007812500e+03
5.800000190734863281e+00,2.352204799652099609e+00,1.934740234375000000e+03
5.800000190734863281e+00,2.332599163055419922e+00,1.935183349609375000e+03
5.800000190734863281e+00,2.315241098403930664e+00,1.935579956054687500e+03
5.800000190734863281e+00,2.299776554107666016e+00,1.935937377929687500e+03
5.800000190734863281e+00,2.285922527313232422e+00,1.936261596679687500e+03
5.800000190734863281e+00,2.273449897766113281e+00,1.936557250976562500e+03
5.800000190734863281e+00,2.262171268463134766e+00,1.936828491210937500e+03
5.800000190734863281e+00,2.251931905746459961e+00,1.937078369140625000e+03
5.800000190734863281e+00,2.242602825164794922e+00,1.937309448242187500e+03
5.800000190734863281e+00,2.234076023101806641e+00,1.937524291992187500e+03
5.800000190734863281e+00,2.226259946823120117e+00,1.937724609375000000e+03
5.800000190734863281e+00,2.219076633453369141e+00,1.937912109375000000e+03
5.800000190734863281e+00,2.212459564208984375e+00,1.938088134765625000e+03
5.800000190734863281e+00,2.206351041793823242e+00,1.938254028320312500e+03
5.800000190734863281e+00,2.200701475143432617e+00,1.938410644531250000e+03
5.800000190734863281e+00,2.195467710494995117e+00,1.938559082031250000e+03
5.800000190734863281e+00,2.190611839294433594e+00,1.938699951171875000e+03
5.800000190734863281e+00,2.186100721359252930e+00,1.938834228515625000e+03
5.800000667572021484e+00,2.181905269622802734e+00,1.938962280273437500e+03
5.800000190734863281e+00,2.177999734878540039e+00,1.939084716796875000e+03
5.800000190734863281e+00,2.174360990524291992e+00,1.939202148437500000e+03
5.800000190734863281e+00,2.170969247817993164e+00,1.939314819335937500e+03
5.800000190734863281e+00,2.167805910110473633e+00,1.939423339843750000e+03
5.800000190734863281e+00,2.164855003356933594e+00,1.939528076171875000e+03
5.800000190734863281e+00,2.162101984024047852e+00,1.939629150390625000e+03
5.800000190734863281e+00,2.159533977508544922e+00,1.939726928710937500e+03
5.800000190734863281e+00,2.157139301300048828e+00,1.939821777343750000e+03
5.800000190734863281e+00,2.154907464981079102e+00,1.939913818359375000e+03
5.800000190734863281e+00,2.152828693389892578e+00,1.940003417968750000e+03
5.800000190734863281e+00,2.150894880294799805e+00,1.940090576171875000e+03
5.800000190734863281e+00,2.149097919464111328e+00,1.940175659179687500e+03
5.800000190734863281e+00,2.147431135177612305e+00,1.940258789062500000e+03
5.800000190734863281e+00,2.145888090133666992e+00,1.940340209960937500e+03
5.800000190734863281e+00,2.144463062286376953e+00,1.940419921875000000e+03
5.800000190734863281e+00,2.143151044845581055e+00,1.940498168945312500e+03
5.800000190734863281e+00,2.141947269439697266e+00,1.940574951171875000e+03
5.800000190734863281e+00,2.140847682952880859e+00,1.940650634765625000e+03
5.800000190734863281e+00,2.139848709106445312e+00,1.940725097656250000e+03
5.800000190734863281e+00,2.138947010040283203e+00,1.940798583984375000e+03
5.800000190734863281e+00,2.138139486312866211e+00,1.940871215820312500e+03
5.800000190734863281e+00,2.137423515319824219e+00,1.940942993164062500e+03
5.800000190734863281e+00,2.136796951293945312e+00,1.941014160156250000e+03
5.800000190734863281e+00,2.136257648468017578e+00,1.941084716796875000e+03
5.800000190734863281e+00,2.135804176330566406e+00,1.941154663085937500e+03
5.800000190734863281e+00,2.135435104370117188e+00,1.941224243164062500e+03
5.800000190734863281e+00,2.135149002075195312e+00,1.941293457031250000e+03
5.800000190734863281e+00,2.134945392608642578e+00,1.941362426757812500e+03
5.800000190734863281e+00,2.134823560714721680e+00,1.941431274414062500e+03
5.800000190734863281e+00,2.188836097717285156e+00,1.941500000000000000e+03
5.800000190734863281e+00,2.188892841339111328e+00,1.941568725585937500e+03
