# timestamp=1790739585.842117
5.800000190734863281e+00,2.189063787460327148e+00,1.941637573242187500e+03
5.800000190734863281e+00,2.189349174499511719e+00,1.941706542968750000e+03
5.800000190734863281e+00,2.189749717712402344e+00,1.941775756835937500e+03
5.800000190734863281e+00,2.190267086029052734e+00,1.941845336914062500e+03
5.800000190734863281e+00,2.190902233123779297e+00,1.941915283203125000e+03
5.800000190734863281e+00,2.191657781600952148e+00,1.941985839843750000e+03
5.800000190734863281e+00,2.192535638809204102e+00,1.942057006835937500e+03
5.800000190734863281e+00,2.193538665771484375e+00,1.942128784179687500e+03
5.800000190734863281e+00,2.194670200347900391e+00,1.942201416015625000e+03
5.800000190734863281e+00,2.195933580398559570e+00,1.942274902343750000e+03
5.800000190734863281e+00,2.197333097457885742e+00,1.942349365234375000e+03
5.800000190734863281e+00,2.198873519897460938e+00,1.942425048828125000e+03
5.800000190734863281e+00,2.200560092926025391e+00,1.942501831054687500e+03
5.800000190734863281e+00,2.202398300170898438e+00,1.942580078125000000e+03
5.800000667572021484e+00,2.204394817352294922e+00,1.942659790039062500e+03
5.800000190734863281e+00,2.206556558609008789e+00,1.942741210937500000e+03
5.800000190734863281e+00,2.208891868591308594e+00,1.942824340820312500e+03
5.800000190734863281e+00,2.211409568786621094e+00,1.942909423828125000e+03
5.800000190734863281e+00,2.214118957519531250e+00,1.942996582031250000e+03
5.800000190734863281e+00,2.217031240463256836e+00,1.943086181640625000e+03
5.800000190734863281e+00,2.220158338546752930e+00,1.943178222656250000e+03
5.800000190734863281e+00,2.223513364791870117e+00,1.943273071289062500e+03
5.800000190734863281e+00,2.227111101150512695e+00,1.943370849609375000e+03
5.800000190734863281e+00,2.230968236923217773e+00,1.943471923828125000e+03
5.800000190734863281e+00,2.235102415084838867e+00,1.943576660156250000e+03
5.800000190734863281e+00,2.239534378051757812e+00,1.943685180664062500e+03
5.800000190734863281e+00,2.244286537170410156e+00,1.943797851562500000e+03
5.800000190734863281e+00,2.249384403228759766e+00,1.943915283203125000e+03
5.800000190734863281e+00,2.254856348037719727e+00,1.944037719726562500e+03
5.800000190734863281e+00,2.260734319686889648e+00,1.944165771484375000e+03
5.800000190734863281e+00,2.267054557800292969e+00,1.944300048828125000e+03
5.800000190734863281e+00,2.273857831954956055e+00,1.944440917968750000e+03
5.800000190734863281e+00,2.281190633773803711e+00,1.944589355468750000e+03
5.800000190734863281e+00,2.289105892181396484e+00,1.944745971679687500e+03
5.800000190734863281e+00,2.297663927078247070e+00,1.944911865234375000e+03
5.800000190734863281e+00,2.306934833526611328e+00,1.945087890625000000e+03
5.800000190734863281e+00,2.316998958587646484e+00,1.945275390625000000e+03
5.800000190734863281e+00,2.327949523925781250e+00,1.945475708007812500e+03
5.800000190734863281e+00,2.339895963668823242e+00,1.945690551757812500e+03
5.800000190734863281e+00,2.352966070175170898e+00,1.945921630859375000e+03
5.800000190734863281e+00,2.367311954498291016e+00,1.946171508789062500e+03
5.800000190734863281e+00,2.383113861083984375e+00,1.946442749023437500e+03
5.800000190734863281e+00,2.400588512420654297e+00,1.946738403320312500e+03
5.800000190734863281e+00,2.419998407363891602e+00,1.947062622070312500e+03
5.800000190734863281e+00,2.441664934158325195e+00,1.947420043945312500e+03
5.800000190734863281e+00,2.465984344482421875e+00,1.947816650390625000e+03
5.800000190734863281e+00,2.493452548980712891e+00,1.948259765625000000e+03
5.800000190734863281e+00,2.524697542190551758e+00,1.948758666992187500e+03
5.800000190734863281e+00,2.560527563095092773e+00,1.949325439453125000e+03
5.800000190734863281e+00,2.601998805999755859e+00,1.949975708007812500e+03
5.800000190734863281e+00,2.650520324707031250e+00,1.950730346679687500e+03
5.800000190734863281e+00,2.708012819290161133e+00,1.951617919921875000e+03
5.800000190734863281e+00,2.777166366577148438e+00,1.952678222656250000e+03
5.800000190734863281e+00,2.861866712570190430e+00,1.953968994140625000e+03
5.800000190734863281e+00,2.967941761016845703e+00,1.955576538085937500e+03
1.999998092651367188e-01,2.967941761016845703e+00,1.955576538085937500e+03
2.000000476837158203e-01,2.861866712570190430e+00,1.953968994140625000e+03
2.000002861022949219e-01,2.777166366577148438e+00,1.952678222656250000e+03
2.000000476837158203e-01,2.708012819290161133e+00,1.951617919921875000e+03
1.999998092651367188e-01,2.650520324707031250e+00,1.950730346679687500e+03
2.000000476837158203e-01,2.601998805999755859e+00,1.949975708007812500e+03
2.000000476837158203e-01,2.560527563095092773e+00,1.949325439453125000e+03
2.000000476837158203e-01,2.524697542190551758e+00,1.948758666992187500e+03
2.000002861022949219e-01,2.493452310562133789e+00,1.948259765625000000e+03
2.000000476837158203e-01,2.465984106063842773e+00,1.947816650390625000e+03
1.999998092651367188e-01,2.441664934158325195e+00,1.947420043945312500e+03
1.999998092651367188e-01,2.419998407363891602e+00,1.947062622070312500e+03
2.000000476837158203e-01,2.400588274002075195e+00,1.946738403320312500e+03
2.000000476837158203e-01,2.383113622665405273e+00,1.946442749023437500e+03
2.000000476837158203e-01,2.367311954498291016e+00,1.946171508789062500e+03
2.000000476837158203e-01,2.352966070175170898e+00,1.945921630859375000e+03
2.000002861022949219e-01,2.339895963668823242e+00,1.945690551757812500e+03
2.000002861022949219e-01,2.327949523925781250e+00,1.945475708007812500e+03
2.000000476837158203e-01,2.316998958587646484e+00,1.945275390625000000e+03
2.000000476837158203e-01,2.306934833526611328e+00,1.945087890625000000e+03
2.000000476837158203e-01,2.297663927078247070e+00,1.944911865234375000e+03
2.000000476837158203e-01,2.289105892181396484e+00,1.944745971679687500e+03
1.999998092651367188e-01,2.281190633773803711e+00,1.944589355468750000e+03
2.000000476837158203e-01,2.273857831954956055e+00,1.944440917968750000e+03
1.999998092651367188e-01,2.267054557800292969e+00,1.944300048828125000e+03
2.000000476837158203e-01,2.260734319686889648e+00,1.944165771484375000e+03
2.000000476837158203e-01,2.254856348037719727e+00,1.944037719726562500e+03
2.000000476837158203e-01,2.249384403228759766e+00,1.943915283203125000e+03
2.000000476837158203e-01,2.244286537170410156e+00,1.943797851562500000e+03
2.000000476837158203e-01,2.239534378051757812e+00,1.943685180664062500e+03
2.000002861022949219e-01,2.235102415084838867e+00,1.943576660156250000e+03
2.000000476837158203e-01,2.230968236923217773e+00,1.943471923828125000e+03
2.000000476837158203e-01,2.227111101150512695e+00,1.943370849609375000e+03
1.999998092651367188e-01,2.223513364791870117e+00,1.943273071289062500e+03
2.000000476837158203e-01,2.220158338546752930e+00,1.943178222656250000e+03
1.999998092651367188e-01,2.217031240463256836e+00,1.943086181640625000e+03
2.000002861022949219e-01,2.214118957519531250e+00,1.942996582031250000e+03
2.000000476837158203e-01,2.211409568786621094e+00,1.942909423828125000e+03
1.999998092651367188e-01,2.208891868591308594e+00,1.942824340820312500e+03
2.000000476837158203e-01,2.206556558609008789e+00,1.942741210937500000e+03
1.999998092651367188e-01,2.204394578933715820e+00,1.942659790039062500e+03
2.000000476837158203e-01,2.202398300170898438e+00,1.942580078125000000e+03
2.000000476837158203e-01,2.200560092926025391e+00,1.942501831054687500e+03
2.000000476837158203e-01,2.198873519897460938e+00,1.942425048828125000e+03
2.000000476837158203e-01,2.197333097457885742e+00,1.942349365234375000e+03
2.000000476837158203e-01,2.195933580398559570e+00,1.942274902343750000e+03
2.000002861022949219e-01,2.194669961929321289e+00,1.942201416015625000e+03
2.000000476837158203e-01,2.193538665771484375e+00,1.942128784179687500e+03
1.999998092651367188e-01,2.192535638809204102e+00,1.942057006835937500e+03
2.000000476837158203e-01,2.191657781600952148e+00,1.941985839843750000e+03
1.999998092651367188e-01,2.190902233123779297e+00,1.941915283203125000e+03
2.000000476837158203e-01,2.190266847610473633e+00,1.941845336914062500e+03
2.000000476837158203e-01,2.189749717712402344e+00,1.941775756835937500e+03
2.000000476837158203e-01,2.189349174499511719e+00,1.941706542968750000e+03
2.000000476837158203e-01,2.189063787460327148e+00,1.941637573242187500e+03
2.000002861022949219e-01,2.188892841339111328e+00,1.941568725585937500e+03
2.000000476837158203e-01,2.188836097717285156e+00,1.941500000000000000e+03
2.000002861022949219e-01,2.188892841339111328e+00,1.941431274414062500e+03
2.000000476837158203e-01,2.189063787460327148e+00,1.941362426757812500e+03
2.000000476837158203e-01,2.189349174499511719e+00,1.941293457031250000e+03
2.000000476837158203e-01,2.189749717712402344e+00,1.941224243164062500e+03
2.000000476837158203e-01,2.190266847610473633e+00,1.941154663085937500e+03
1.999998092651367188e-01,2.190902233123779297e+00,1.941084716796875000e+03
2.000000476837158203e-01,2.191657781600952148e+00,1.941014160156250000e+03
1.999998092651367188e-01,2.192535638809204102e+00,1.940942993164062500e+03
2.000000476837158203e-01,2.193538665771484375e+00,1.940871215820312500e+03
2.000002861022949219e-01,2.194669961929321289e+00,1.940798583984375000e+03
2.000000476837158203e-01,2.195933580398559570e+00,1.940725097656250000e+03
2.000000476837158203e-01,2.197333097457885742e+00,1.940650634765625000e+03
2.000000476837158203e-01,2.198873519897460938e+00,1.940574951171875000e+03
2.000000476837158203e-01,2.200560092926025391e+00,1.940498168945312500e+03
2.000000476837158203e-01,2.202398300170898438e+00,1.940419921875000000e+03
1.999998092651367188e-01,2.204394578933715820e+00,1.940340209960937500e+03
2.000000476837158203e-01,2.206556558609008789e+00,1.940258789062500000e+03
1.999998092651367188e-01,2.208891868591308594e+00,1.940175659179687500e+03
2.000000476837158203e-01,2.211409568786621094e+00,1.940090576171875000e+03
2.000002861022949219e-01,2.214118957519531250e+00,1.940003417968750000e+03
1.999998092651367188e-01,2.217031240463256836e+00,1.939913818359375000e+03
2.000000476837158203e-01,2.220158338546752930e+00,1.939821777343750000e+03
1.999998092651367188e-01,2.223513364791870117e+00,1.939726928710937500e+03
2.000000476837158203e-01,2.227111101150512695e+00,1.939629150390625000e+03
2.000000476837158203e-01,2.230968236923217773e+00,1.939528076171875000e+03
2.000002861022949219e-01,2.235102415084838867e+00,1.939423339843750000e+03
2.000000476837158203e-01,2.239534378051757812e+00,1.939314819335937500e+03
2.000000476837158203e-01,2.244286537170410156e+00,1.939202148437500000e+03
2.000000476837158203e-01,2.249384403228759766e+00,1.939084716796875000e+03
2.000000476837158203e-01,2.254856348037719727e+00,1.938962280273437500e+03
2.000000476837158203e-01,2.260734319686889648e+00,1.938834228515625000e+03
1.999998092651367188e-01,2.267054557800292969e+00,1.938699951171875000e+03
2.000000476837158203e-01,2.273857831954956055e+00,1.938559082031250000e+03
1.999998092651367188e-01,2.281190633773803711e+00,1.938410644531250000e+03
2.000000476837158203e-01,2.289105892181396484e+00,1.938254028320312500e+03
2.000000476837158203e-01,2.297663927078247070e+00,1.938088134765625000e+03
2.000000476837158203e-01,2.306934833526611328e+00,1.937912109375000000e+03
2.000000476837158203e-01,2.316998958587646484e+00,1.937724609375000000e+03
2.000002861022949219e-01,2.327949523925781250e+00,1.937524291992187500e+03
2.000002861022949219e-01,2.339895963668823242e+00,1.937309448242187500e+03
2.000000476837158203e-01,2.352966070175170898e+00,1.937078369140625000e+03
2.000000476837158203e-01,2.367311954498291016e+00,1.936828491210937500e+03
2.000000476837158203e-01,2.383113622665405273e+00,1.936557250976562500e+03
2.000000476837158203e-01,2.400588274002075195e+00,1.936261596679687500e+03
1.999998092651367188e-01,2.419998407363891602e+00,1.935937377929687500e+03
1.999998092651367188e-01,2.441664934158325195e+00,1.935579956054687500e+03
2.000000476837158203e-01,2.465984106063842773e+00,1.935183349609375000e+03
2.000002861022949219e-01,2.493452310562133789e+00,1.934740234375000000e+03
2.000000476837158203e-01,2.524697542190551758e+00,1.934241333007812500e+03
2.000000476837158203e-01,2.560527563095092773e+00,1.933674560546875000e+03
2.000000476837158203e-01,2.601998805999755859e+00,1.933024291992187500e+03
1.999998092651367188e-01,2.650520324707031250e+00,1.932269653320312500e+03
2.000000476837158203e-01,2.708012819290161133e+00,1.931382080078125000e+03
2.000002861022949219e-01,2.777166366577148438e+00,1.930321777343750000e+03
2.000000476837158203e-01,2.861866712570190430e+00,1.929031005859375000e+03
1.999998092651367188e-01,2.967941761016845703e+00,1.927423461914062500e+03
5.800000190734863281e+00,2.967941761016845703e+00,1.927423461914062500e+03
5.800000190734863281e+00,2.861866712570190430e+00,1.929031005859375000e+03
5.800000190734863281e+00,2.777166366577148438e+00,1.930321777343750000e+03
5.800000190734863281e+00,2.708012819290161133e+00,1.931382080078125000e+03
5.800000190734863281e+00,2.650520324707031250e+00,1.932269653320312500e+03
5.800000190734863281e+00,2.601998805999755859e+00,1.933024291992187500e+03
5.800000190734863281e+00,2.560527563095092773e+00,1.933674560546875000e+03
5.800000190734863281e+00,2.524697542190551758e+00,1.934241333007812500e+03
5.800000190734863281e+00,2.493452548980712891e+00,1.934740234375000000e+03
5.800000190734863281e+00,2.465984344482421875e+00,1.935183349609375000e+03
5.800000190734863281e+00,2.441664934158325195e+00,1.935579956054687500e+03
5.800000190734863281e+00,2.419998407363891602e+00,1.935937377929687500e+03
5.800000190734863281e+00,2.400588512420654297e+00,1.936261596679687500e+03
5.800000190734863281e+00,2.383113861083984375e+00,1.936557250976562500e+03
5.800000190734863281e+00,2.367311954498291016e+00,1.936828491210937500e+03
5.800000190734863281e+00,2.352966070175170898e+00,1.937078369140625000e+03
5.800000190734863281e+00,2.339895963668823242e+00,1.937309448242187500e+03
5.800000190734863281e+00,2.327949523925781250e+00,1.937524291992187500e+03
5.800000190734863281e+00,2.316998958587646484e+00,1.937724609375000000e+03
5.800000190734863281e+00,2.306934833526611328e+00,1.937912109375000000e+03
5.800000190734863281e+00,2.297663927078247070e+00,1.938088134765625000e+03
5.800000190734863281e+00,2.289105892181396484e+00,1.938254028320312500e+03
5.800000190734863281e+00,2.281190633773803711e+00,1.938410644531250000e+03
5.800000190734863281e+00,2.273857831954956055e+00,1.938559082031250000e+03
5.800000190734863281e+00,2.267054557800292969e+00,1.938699951171875000e+03
5.800000190734863281e+00,2.260734319686889648e+00,1.938834228515625000e+03
5.800000190734863281e+00,2.254856348037719727e+00,1.938962280273437500e+03
5.800000190734863281e+00,2.249384403228759766e+00,1.939084716796875000e+03
5.800000190734863281e+00,2.244286537170410156e+00,1.939202148437500000e+03
5.800000190734863281e+00,2.239534378051757812e+00,1.939314819335937500e+03
5.800000190734863281e+00,2.235102415084838867e+00,1.939423339843750000e+03
5.800000190734863281e+00,2.230968236923217773e+00,1.939528076171875000e+03
5.800000190734863281e+00,2.227111101150512695e+00,1.939629150390625000e+03
5.800000190734863281e+00,2.223513364791870117e+00,1.939726928710937500e+03
5.800000190734863281e+00,2.220158338546752930e+00,1.939821777343750000e+03
5.800000190734863281e+00,2.217031240463256836e+00,1.939913818359375000e+03
5.800000190734863281e+00,2.214118957519531250e+00,1.940003417968750000e+03
5.800000190734863281e+00,2.211409568786621094e+00,1.940090576171875000e+03
5.800000190734863281e+00,2.208891868591308594e+00,1.940175659179687500e+03
5.800000190734863281e+00,2.206556558609008789e+00,1.940258789062500000e+03
5.800000667572021484e+00,2.204394817352294922e+00,1.940340209960937500e+03
5.800000190734863281e+00,2.202398300170898438e+00,1.940419921875000000e+03
5.800000190734863281e+00,2.200560092926025391e+00,1.940498168945312500e+03
5.800000190734863281e+00,2.198873519897460938e+00,1.940574951171875000e+03
5.800000190734863281e+00,2.197333097457885742e+00,1.940650634765625000e+03
5.800000190734863281e+00,2.195933580398559570e+00,1.940725097656250000e+03
5.800000190734863281e+00,2.194670200347900391e+00,1.940798583984375000e+03
5.800000190734863281e+00,2.193538665771484375e+00,1.940871215820312500e+03
5.800000190734863281e+00,2.192535638809204102e+00,1.940942993164062500e+03
5.800000190734863281e+00,2.191657781600952148e+00,1.941014160156250000e+03
5.800000190734863281e+00,2.190902233123779297e+00,1.941084716796875000e+03
5.800000190734863281e+00,2.190267086029052734e+00,1.941154663085937500e+03
5.800000190734863281e+00,2.189749717712402344e+00,1.941224243164062500e+03
5.800000190734863281e+00,2.189349174499511719e+00,1.941293457031250000e+03
5.800000190734863281e+00,2.189063787460327148e+00,1.941362426757812500e+03
5.800000190734863281e+00,2.188892841339111328e+00,1.941431274414062500e+03
5.800000190734863281e+00,2.243029594421386719e+00,1.941500000000000000e+03
5.800000190734863281e+00,2.243103027343750000e+00,1.941568725585937500e+03
5.800000190734863281e+00,2.243322849273681641e+00,1.941637573242187500e+03
5.800000190734863281e+00,2.243690013885498047e+00,1.941706542968750000e+03
5.800000190734863281e+00,2.244205713272094727e+00,1.941775756835937500e+03
5.800000190734863281e+00,2.244871139526367188e+00,1.941845336914062500e+03
5.800000190734863281e+00,2.245688915252685547e+00,1.941915283203125000e+03
5.800000190734863281e+00,2.246661186218261719e+00,1.941985839843750000e+03
5.800000190734863281e+00,2.247790813446044922e+00,1.942057006835937500e+03
5.800000190734863281e+00,2.249081850051879883e+00,1.942128784179687500e+03
5.800000190734863281e+00,2.250537872314453125e+00,1.942201416015625000e+03
5.800000190734863281e+00,2.252164125442504883e+00,1.942274902343750000e+03
5.800000190734863281e+00,2.253965377807617188e+00,1.942349365234375000e+03
5.800000190734863281e+00,2.255947828292846680e+00,1.942425048828125000e+03
5.800000190734863281e+00,2.258118152618408203e+00,1.942501831054687500e+03
5.800000190734863281e+00,2.260483980178833008e+00,1.942580078125000000e+03
5.800000190734863281e+00,2.263053417205810547e+00,1.942659790039062500e+03
5.800000190734863281e+00,2.265835762023925781e+00,1.942741210937500000e+03
5.800000190734863281e+00,2.268841266632080078e+00,1.942824340820312500e+03
5.800000190734863281e+00,2.272081375122070312e+00,1.942909423828125000e+03
5.800000190734863281e+00,2.275568485260009766e+00,1.942996582031250000e+03
5.800000190734863281e+00,2.279316425323486328e+00,1.943086181640625000e+03
5.800000190734863281e+00,2.283340930938720703e+00,1.943178222656250000e+03
5.800000190734863281e+00,2.287658929824829102e+00,1.943273071289062500e+03
5.800000190734863281e+00,2.292289257049560547e+00,1.943370849609375000e+03
5.800000190734863281e+00,2.297253131866455078e+00,1.943471923828125000e+03
5.800000190734863281e+00,2.302573919296264648e+00,1.943576660156250000e+03
5.800000190734863281e+00,2.308277845382690430e+00,1.943685180664062500e+03
5.800000190734863281e+00,2.314393758773803711e+00,1.943797851562500000e+03
5.800000190734863281e+00,2.320954561233520508e+00,1.943915283203125000e+03
5.800000190734863281e+00,2.327996969223022461e+00,1.944037719726562500e+03
5.800000190734863281e+00,2.335561752319335938e+00,1.944165771484375000e+03
5.800000190734863281e+00,2.343695878982543945e+00,1.944300048828125000e+03
5.800000190734863281e+00,2.352451562881469727e+00,1.944440917968750000e+03
5.800000190734863281e+00,2.361888885498046875e+00,1.944589355468750000e+03
5.800000190734863281e+00,2.372075557708740234e+00,1.944745971679687500e+03
5.800000190734863281e+00,2.383090019226074219e+00,1.944911865234375000e+03
5.800000190734863281e+00,2.395021438598632812e+00,1.945087890625000000e+03
5.800000190734863281e+00,2.407973766326904297e+00,1.945275390625000000e+03
5.800000190734863281e+00,2.422067165374755859e+00,1.945475708007812500e+03
5.800000190734863281e+00,2.437441825866699219e+00,1.945690551757812500e+03
5.800000190734863281e+00,2.454263210296630859e+00,1.945921630859375000e+03
5.800000190734863281e+00,2.472725868225097656e+00,1.946171508789062500e+03
5.800000190734863281e+00,2.493062734603881836e+00,1.946442749023437500e+03
5.800000190734863281e+00,2.515552282333374023e+00,1.946738403320312500e+03
5.800000190734863281e+00,2.540532827377319336e+00,1.947062622070312500e+03
5.800000190734863281e+00,2.568417310714721680e+00,1.947420043945312500e+03
5.800000190734863281e+00,2.599715948104858398e+00,1.947816650390625000e+03
5.800000190734863281e+00,2.635067224502563477e+00,1.948259765625000000e+03
5.800000190734863281e+00,2.675279378890991211e+00,1.948758789062500000e+03
5.800000190734863281e+00,2.721392154693603516e+00,1.949325439453125000e+03
5.800000190734863281e+00,2.774765014648437500e+00,1.949975708007812500e+03
5.800000190734863281e+00,2.837211608886718750e+00,1.950730346679687500e+03
5.800000190734863281e+00,2.911203861236572266e+00,1.951617919921875000e+03
2.000002861022949219e-01,2.911203622817993164e+00,1.951617919921875000e+03
2.000000476837158203e-01,2.837211370468139648e+00,1.950730346679687500e+03
2.000002861022949219e-01,2.774765014648437500e+00,1.949975708007812500e+03
2.000000476837158203e-01,2.721392154693603516e+00,1.949325439453125000e+03
2.000000476837158203e-01,2.675279378890991211e+00,1.948758666992187500e+03
2.000000476837158203e-01,2.635066986083984375e+00,1.948259765625000000e+03
2.000000476837158203e-01,2.599715948104858398e+00,1.947816650390625000e+03
1.999998092651367188e-01,2.568417072296142578e+00,1.947420043945312500e+03
2.000000476837158203e-01,2.540532827377319336e+00,1.947062622070312500e+03
2.000002861022949219e-01,2.515552282333374023e+00,1.946738403320312500e+03
2.000000476837158203e-01,2.493062496185302734e+00,1.946442749023437500e+03
2.000000476837158203e-01,2.472725868225097656e+00,1.946171508789062500e+03
2.000002861022949219e-01,2.454262971878051758e+00,1.945921630859375000e+03
1.999998092651367188e-01,2.437441825866699219e+00,1.945690551757812500e+03
2.000002861022949219e-01,2.422066926956176758e+00,1.945475708007812500e+03
2.000000476837158203e-01,2.407973766326904297e+00,1.945275390625000000e+03
2.000000476837158203e-01,2.395021438598632812e+00,1.945087890625000000e+03
2.000002861022949219e-01,2.383089780807495117e+00,1.944911865234375000e+03
2.000000476837158203e-01,2.372075557708740234e+00,1.944745971679687500e+03
1.999998092651367188e-01,2.361888885498046875e+00,1.944589355468750000e+03
1.999998092651367188e-01,2.352451562881469727e+00,1.944440917968750000e+03
2.000000476837158203e-01,2.343695878982543945e+00,1.944300048828125000e+03
2.000002861022949219e-01,2.335561752319335938e+00,1.944165771484375000e+03
1.999998092651367188e-01,2.327996969223022461e+00,1.944037719726562500e+03
2.000000476837158203e-01,2.320954561233520508e+00,1.943915283203125000e+03
2.000000476837158203e-01,2.314393758773803711e+00,1.943797851562500000e+03
2.000000476837158203e-01,2.308277845382690430e+00,1.943685180664062500e+03
2.000000476837158203e-01,2.302573919296264648e+00,1.943576660156250000e+03
2.000000476837158203e-01,2.297253131866455078e+00,1.943471923828125000e+03
2.000002861022949219e-01,2.292289257049560547e+00,1.943370849609375000e+03
2.000000476837158203e-01,2.287658929824829102e+00,1.943273071289062500e+03
2.000000476837158203e-01,2.283340930938720703e+00,1.943178222656250000e+03
2.000000476837158203e-01,2.279316425323486328e+00,1.943086181640625000e+03
2.000002861022949219e-01,2.275568485260009766e+00,1.942996582031250000e+03
2.000000476837158203e-01,2.272081375122070312e+00,1.942909423828125000e+03
1.999998092651367188e-01,2.268841266632080078e+00,1.942824340820312500e+03
2.000000476837158203e-01,2.265835762023925781e+00,1.942741210937500000e+03
1.999998092651367188e-01,2.263053417205810547e+00,1.942659790039062500e+03
2.000000476837158203e-01,2.260483980178833008e+00,1.942580078125000000e+03
1.999998092651367188e-01,2.258118152618408203e+00,1.942501831054687500e+03
2.000000476837158203e-01,2.255947828292846680e+00,1.942425048828125000e+03
2.000000476837158203e-01,2.253965377807617188e+00,1.942349365234375000e+03
1.999998092651367188e-01,2.252164125442504883e+00,1.942274902343750000e+03
1.999998092651367188e-01,2.250537872314453125e+00,1.942201416015625000e+03
1.999998092651367188e-01,2.249081850051879883e+00,1.942128784179687500e+03
1.999998092651367188e-01,2.247790813446044922e+00,1.942057006835937500e+03
1.999998092651367188e-01,2.246661186218261719e+00,1.941985839843750000e+03
2.000000476837158203e-01,2.245688915252685547e+00,1.941915283203125000e+03
2.000000476837158203e-01,2.244871139526367188e+00,1.941845336914062500e+03
2.000000476837158203e-01,2.244205474853515625e+00,1.941775756835937500e+03
2.000000476837158203e-01,2.243690013885498047e+00,1.941706542968750000e+03
2.000000476837158203e-01,2.243322849273681641e+00,1.941637573242187500e+03
2.000000476837158203e-01,2.243102788925170898e+00,1.941568725585937500e+03
2.000000476837158203e-01,2.243029594421386719e+00,1.941500000000000000e+03
2.000000476837158203e-01,2.243102788925170898e+00,1.941431274414062500e+03
2.000000476837158203e-01,2.243322849273681641e+00,1.941362426757812500e+03
2.000000476837158203e-01,2.243690013885498047e+00,1.941293457031250000e+03
2.000000476837158203e-01,2.244205474853515625e+00,1.941224243164062500e+03
2.000000476837158203e-01,2.244871139526367188e+00,1.941154663085937500e+03
2.000000476837158203e-01,2.245688915252685547e+00,1.941084716796875000e+03
1.999998092651367188e-01,2.246661186218261719e+00,1.941014160156250000e+03
1.999998092651367188e-01,2.247790813446044922e+00,1.940942993164062500e+03
1.999998092651367188e-01,2.249081850051879883e+00,1.940871215820312500e+03
1.999998092651367188e-01,2.250537872314453125e+00,1.940798583984375000e+03
1.999998092651367188e-01,2.252164125442504883e+00,1.940725097656250000e+03
2.000000476837158203e-01,2.253965377807617188e+00,1.940650634765625000e+03
2.000000476837158203e-01,2.255947828292846680e+00,1.940574951171875000e+03
1.999998092651367188e-01,2.258118152618408203e+00,1.940498168945312500e+03
2.000000476837158203e-01,2.260483980178833008e+00,1.940419921875000000e+03
1.999998092651367188e-01,2.263053417205810547e+00,1.940340209960937500e+03
2.000000476837158203e-01,2.265835762023925781e+00,1.940258789062500000e+03
1.999998092651367188e-01,2.268841266632080078e+00,1.940175659179687500e+03
2.000000476837158203e-01,2.272081375122070312e+00,1.940090576171875000e+03
2.000002861022949219e-01,2.275568485260009766e+00,1.940003417968750000e+03
2.000000476837158203e-01,2.279316425323486328e+00,1.939913818359375000e+03
2.000000476837158203e-01,2.283340930938720703e+00,1.939821777343750000e+03
2.000000476837158203e-01,2.287658929824829102e+00,1.939726928710937500e+03
2.000002861022949219e-01,2.292289257049560547e+00,1.939629150390625000e+03
2.000000476837158203e-01,2.297253131866455078e+00,1.939528076171875000e+03
2.000000476837158203e-01,2.302573919296264648e+00,1.939423339843750000e+03
2.000000476837158203e-01,2.308277845382690430e+00,1.939314819335937500e+03
2.000000476837158203e-01,2.314393758773803711e+00,1.939202148437500000e+03
2.000000476837158203e-01,2.320954561233520508e+00,1.939084716796875000e+03
1.999998092651367188e-01,2.327996969223022461e+00,1.938962280273437500e+03
2.000002861022949219e-01,2.335561752319335938e+00,1.938834228515625000e+03
2.000000476837158203e-01,2.343695878982543945e+00,1.938699951171875000e+03
1.999998092651367188e-01,2.352451562881469727e+00,1.938559082031250000e+03
1.999998092651367188e-01,2.361888885498046875e+00,1.938410644531250000e+03
2.000000476837158203e-01,2.372075557708740234e+00,1.938254028320312500e+03
2.000002861022949219e-01,2.383089780807495117e+00,1.938088134765625000e+03
2.000000476837158203e-01,2.395021438598632812e+00,1.937912109375000000e+03
2.000000476837158203e-01,2.407973766326904297e+00,1.937724609375000000e+03
