# timestamp=1790739585.842117
2.000002861022949219e-01,2.422066926956176758e+00,1.937524291992187500e+03
1.999998092651367188e-01,2.437441825866699219e+00,1.937309448242187500e+03
2.000002861022949219e-01,2.454262971878051758e+00,1.937078369140625000e+03
2.000000476837158203e-01,2.472725868225097656e+00,1.936828491210937500e+03
2.000000476837158203e-01,2.493062496185302734e+00,1.936557250976562500e+03
2.000002861022949219e-01,2.515552282333374023e+00,1.936261596679687500e+03
2.000000476837158203e-01,2.540532827377319336e+00,1.935937377929687500e+03
1.999998092651367188e-01,2.568417072296142578e+00,1.935579956054687500e+03
2.000000476837158203e-01,2.599715948104858398e+00,1.935183349609375000e+03
2.000000476837158203e-01,2.635066986083984375e+00,1.934740234375000000e+03
2.000000476837158203e-01,2.675279378890991211e+00,1.934241333007812500e+03
2.000000476837158203e-01,2.721392154693603516e+00,1.933674560546875000e+03
2.000002861022949219e-01,2.774765014648437500e+00,1.933024291992187500e+03
2.000000476837158203e-01,2.837211370468139648e+00,1.932269653320312500e+03
2.000002861022949219e-01,2.911203622817993164e+00,1.931382080078125000e+03
5.800000190734863281e+00,2.911203861236572266e+00,1.931382080078125000e+03
5.800000190734863281e+00,2.837211608886718750e+00,1.932269653320312500e+03
5.800000190734863281e+00,2.774765014648437500e+00,1.933024291992187500e+03
5.800000190734863281e+00,2.721392154693603516e+00,1.933674560546875000e+03
5.800000190734863281e+00,2.675279378890991211e+00,1.934241210937500000e+03
5.800000190734863281e+00,2.635067224502563477e+00,1.934740234375000000e+03
5.800000190734863281e+00,2.599715948104858398e+00,1.935183349609375000e+03
5.800000190734863281e+00,2.568417310714721680e+00,1.935579956054687500e+03
5.800000190734863281e+00,2.540532827377319336e+00,1.935937377929687500e+03
5.800000190734863281e+00,2.515552282333374023e+00,1.936261596679687500e+03
5.800000190734863281e+00,2.493062734603881836e+00,1.936557250976562500e+03
5.800000190734863281e+00,2.472725868225097656e+00,1.936828491210937500e+03
5.800000190734863281e+00,2.454263210296630859e+00,1.937078369140625000e+03
5.800000190734863281e+00,2.437441825866699219e+00,1.937309448242187500e+03
5.800000190734863281e+00,2.422067165374755859e+00,1.937524291992187500e+03
5.800000190734863281e+00,2.407973766326904297e+00,1.937724609375000000e+03
5.800000190734863281e+00,2.395021438598632812e+00,1.937912109375000000e+03
5.800000190734863281e+00,2.383090019226074219e+00,1.938088134765625000e+03
5.800000190734863281e+00,2.372075557708740234e+00,1.938254028320312500e+03
5.800000190734863281e+00,2.361888885498046875e+00,1.938410644531250000e+03
5.800000190734863281e+00,2.352451562881469727e+00,1.938559082031250000e+03
5.800000190734863281e+00,2.343695878982543945e+00,1.938699951171875000e+03
5.800000190734863281e+00,2.335561752319335938e+00,1.938834228515625000e+03
5.800000190734863281e+00,2.327996969223022461e+00,1.938962280273437500e+03
5.800000190734863281e+00,2.320954561233520508e+00,1.939084716796875000e+03
5.800000190734863281e+00,2.314393758773803711e+00,1.939202148437500000e+03
5.800000190734863281e+00,2.308277845382690430e+00,1.939314819335937500e+03
5.800000190734863281e+00,2.302573919296264648e+00,1.939423339843750000e+03
5.800000190734863281e+00,2.297253131866455078e+00,1.939528076171875000e+03
5.800000190734863281e+00,2.292289257049560547e+00,1.939629150390625000e+03
5.800000190734863281e+00,2.287658929824829102e+00,1.939726928710937500e+03
5.800000190734863281e+00,2.283340930938720703e+00,1.939821777343750000e+03
5.800000190734863281e+00,2.279316425323486328e+00,1.939913818359375000e+03
5.800000190734863281e+00,2.275568485260009766e+00,1.940003417968750000e+03
5.800000190734863281e+00,2.272081375122070312e+00,1.940090576171875000e+03
5.800000190734863281e+00,2.268841266632080078e+00,1.940175659179687500e+03
5.800000190734863281e+00,2.265835762023925781e+00,1.940258789062500000e+03
5.800000190734863281e+00,2.263053417205810547e+00,1.940340209960937500e+03
5.800000190734863281e+00,2.260483980178833008e+00,1.940419921875000000e+03
5.800000190734863281e+00,2.258118152618408203e+00,1.940498168945312500e+03
5.800000190734863281e+00,2.255947828292846680e+00,1.940574951171875000e+03
5.800000190734863281e+00,2.253965377807617188e+00,1.940650634765625000e+03
5.800000190734863281e+00,2.252164125442504883e+00,1.940725097656250000e+03
5.800000190734863281e+00,2.250537872314453125e+00,1.940798583984375000e+03
5.800000190734863281e+00,2.249081850051879883e+00,1.940871215820312500e+03
5.800000190734863281e+00,2.247790813446044922e+00,1.940942993164062500e+03
5.800000190734863281e+00,2.246661186218261719e+00,1.941014160156250000e+03
5.800000190734863281e+00,2.245688915252685547e+00,1.941084716796875000e+03
5.800000190734863281e+00,2.244871139526367188e+00,1.941154663085937500e+03
5.800000190734863281e+00,2.244205713272094727e+00,1.941224243164062500e+03
5.800000190734863281e+00,2.243690013885498047e+00,1.941293457031250000e+03
5.800000190734863281e+00,2.243322849273681641e+00,1.941362426757812500e+03
5.800000190734863281e+00,2.243103027343750000e+00,1.941431274414062500e+03
5.800000190734863281e+00,2.297404527664184570e+00,1.941500000000000000e+03
5.800000190734863281e+00,2.297494173049926758e+00,1.941568725585937500e+03
5.800000190734863281e+00,2.297763347625732422e+00,1.941637573242187500e+03
5.800000190734863281e+00,2.298212766647338867e+00,1.941706542968750000e+03
5.800000190734863281e+00,2.298843622207641602e+00,1.941775756835937500e+03
5.800000190734863281e+00,2.299658298492431641e+00,1.941845336914062500e+03
5.800000190734863281e+00,2.300658702850341797e+00,1.941915283203125000e+03
5.800000190734863281e+00,2.301848649978637695e+00,1.941985839843750000e+03
5.800000190734863281e+00,2.303231239318847656e+00,1.942057006835937500e+03
5.800000190734863281e+00,2.304811000823974609e+00,1.942128784179687500e+03
5.800000190734863281e+00,2.306592941284179688e+00,1.942201416015625000e+03
5.800000190734863281e+00,2.308582782745361328e+00,1.942274902343750000e+03
5.800000190734863281e+00,2.310786962509155273e+00,1.942349365234375000e+03
5.800000190734863281e+00,2.313213109970092773e+00,1.942425048828125000e+03
5.800000190734863281e+00,2.315869092941284180e+00,1.942501831054687500e+03
5.800000190734863281e+00,2.318764209747314453e+00,1.942580078125000000e+03
5.800000190734863281e+00,2.321908473968505859e+00,1.942659790039062500e+03
5.800000190734863281e+00,2.325313329696655273e+00,1.942741210937500000e+03
5.800000190734863281e+00,2.328991413116455078e+00,1.942824340820312500e+03
5.800000190734863281e+00,2.332956314086914062e+00,1.942909423828125000e+03
5.800000190734863281e+00,2.337223529815673828e+00,1.942996582031250000e+03
5.800000190734863281e+00,2.341810226440429688e+00,1.943086181640625000e+03
5.800000190734863281e+00,2.346735239028930664e+00,1.943178222656250000e+03
5.800000190734863281e+00,2.352019071578979492e+00,1.943273071289062500e+03
5.800000190734863281e+00,2.357685565948486328e+00,1.943370849609375000e+03
5.800000190734863281e+00,2.363759994506835938e+00,1.943471923828125000e+03
5.800000190734863281e+00,2.370271205902099609e+00,1.943576660156250000e+03
5.800000190734863281e+00,2.377251148223876953e+00,1.943685180664062500e+03
5.800000190734863281e+00,2.384735584259033203e+00,1.943797851562500000e+03
5.800000190734863281e+00,2.392764329910278320e+00,1.943915283203125000e+03
5.800000190734863281e+00,2.401382207870483398e+00,1.944037719726562500e+03
5.800000190734863281e+00,2.410639762878417969e+00,1.944165771484375000e+03
5.800000190734863281e+00,2.420593738555908203e+00,1.944300048828125000e+03
5.800000190734863281e+00,2.431308269500732422e+00,1.944440917968750000e+03
5.800000190734863281e+00,2.442857027053833008e+00,1.944589355468750000e+03
5.800000190734863281e+00,2.455322980880737305e+00,1.944745971679687500e+03
5.800000190734863281e+00,2.468801736831665039e+00,1.944911865234375000e+03
5.800000190734863281e+00,2.483402729034423828e+00,1.945087890625000000e+03
5.800000190734863281e+00,2.499253034591674805e+00,1.945275390625000000e+03
5.800000190734863281e+00,2.516499519348144531e+00,1.945475708007812500e+03
5.800000190734863281e+00,2.535314083099365234e+00,1.945690551757812500e+03
5.800000190734863281e+00,2.555898904800415039e+00,1.945921630859375000e+03
5.800000190734863281e+00,2.578492641448974609e+00,1.946171508789062500e+03
5.800000190734863281e+00,2.603379487991333008e+00,1.946442749023437500e+03
5.800000190734863281e+00,2.630900859832763672e+00,1.946738403320312500e+03
5.800000190734863281e+00,2.661470413208007812e+00,1.947062622070312500e+03
5.800000190734863281e+00,2.695593833923339844e+00,1.947420043945312500e+03
5.800000190734863281e+00,2.733895301818847656e+00,1.947816650390625000e+03
5.800000190734863281e+00,2.777155876159667969e+00,1.948259765625000000e+03
5.800000190734863281e+00,2.826364994049072266e+00,1.948758666992187500e+03
5.800000190734863281e+00,2.882794857025146484e+00,1.949325439453125000e+03
5.800000190734863281e+00,2.948109626770019531e+00,1.949975708007812500e+03
2.000000476837158203e-01,2.948109388351440430e+00,1.949975708007812500e+03
2.000002861022949219e-01,2.882794857025146484e+00,1.949325439453125000e+03
2.000002861022949219e-01,2.826364755630493164e+00,1.948758666992187500e+03
2.000000476837158203e-01,2.777155637741088867e+00,1.948259765625000000e+03
1.999998092651367188e-01,2.733895063400268555e+00,1.947816650390625000e+03
2.000000476837158203e-01,2.695593595504760742e+00,1.947420043945312500e+03
2.000002861022949219e-01,2.661470413208007812e+00,1.947062622070312500e+03
2.000000476837158203e-01,2.630900859832763672e+00,1.946738403320312500e+03
2.000002861022949219e-01,2.603379249572753906e+00,1.946442749023437500e+03
2.000000476837158203e-01,2.578492641448974609e+00,1.946171508789062500e+03
2.000002861022949219e-01,2.555898904800415039e+00,1.945921630859375000e+03
1.999998092651367188e-01,2.535314083099365234e+00,1.945690551757812500e+03
2.000002861022949219e-01,2.516499519348144531e+00,1.945475708007812500e+03
2.000000476837158203e-01,2.499252796173095703e+00,1.945275390625000000e+03
2.000002861022949219e-01,2.483402729034423828e+00,1.945087890625000000e+03
2.000000476837158203e-01,2.468801736831665039e+00,1.944911865234375000e+03
2.000000476837158203e-01,2.455322980880737305e+00,1.944745971679687500e+03
2.000000476837158203e-01,2.442857027053833008e+00,1.944589355468750000e+03
2.000005245208740234e-01,2.431308269500732422e+00,1.944440917968750000e+03
2.000000476837158203e-01,2.420593738555908203e+00,1.944300048828125000e+03
2.000000476837158203e-01,2.410639762878417969e+00,1.944165771484375000e+03
1.999998092651367188e-01,2.401382207870483398e+00,1.944037719726562500e+03
2.000000476837158203e-01,2.392764329910278320e+00,1.943915283203125000e+03
2.000000476837158203e-01,2.384735584259033203e+00,1.943797851562500000e+03
2.000002861022949219e-01,2.377251148223876953e+00,1.943685180664062500e+03
2.000000476837158203e-01,2.370271205902099609e+00,1.943576660156250000e+03
2.000000476837158203e-01,2.363759994506835938e+00,1.943471923828125000e+03
1.999998092651367188e-01,2.357685565948486328e+00,1.943370849609375000e+03
2.000000476837158203e-01,2.352019071578979492e+00,1.943273071289062500e+03
1.999998092651367188e-01,2.346735000610351562e+00,1.943178222656250000e+03
2.000000476837158203e-01,2.341810226440429688e+00,1.943086181640625000e+03
2.000002861022949219e-01,2.337223529815673828e+00,1.942996582031250000e+03
2.000002861022949219e-01,2.332956314086914062e+00,1.942909423828125000e+03
2.000002861022949219e-01,2.328991413116455078e+00,1.942824340820312500e+03
2.000000476837158203e-01,2.325313329696655273e+00,1.942741210937500000e+03
2.000000476837158203e-01,2.321908473968505859e+00,1.942659790039062500e+03
2.000000476837158203e-01,2.318764209747314453e+00,1.942580078125000000e+03
2.000000476837158203e-01,2.315869092941284180e+00,1.942501831054687500e+03
2.000002861022949219e-01,2.313213109970092773e+00,1.942425048828125000e+03
2.000000476837158203e-01,2.310786962509155273e+00,1.942349365234375000e+03
2.000000476837158203e-01,2.308582782745361328e+00,1.942274902343750000e+03
2.000000476837158203e-01,2.306592702865600586e+00,1.942201416015625000e+03
1.999998092651367188e-01,2.304811000823974609e+00,1.942128784179687500e+03
2.000000476837158203e-01,2.303231000900268555e+00,1.942057006835937500e+03
1.999998092651367188e-01,2.301848649978637695e+00,1.941985839843750000e+03
2.000000476837158203e-01,2.300658702850341797e+00,1.941915283203125000e+03
2.000000476837158203e-01,2.299658298492431641e+00,1.941845336914062500e+03
2.000000476837158203e-01,2.298843622207641602e+00,1.941775756835937500e+03
2.000000476837158203e-01,2.298212528228759766e+00,1.941706542968750000e+03
1.999998092651367188e-01,2.297763347625732422e+00,1.941637573242187500e+03
1.999998092651367188e-01,2.297494173049926758e+00,1.941568725585937500e+03
2.000000476837158203e-01,2.297404527664184570e+00,1.941500000000000000e+03
1.999998092651367188e-01,2.297494173049926758e+00,1.941431274414062500e+03
1.999998092651367188e-01,2.297763347625732422e+00,1.941362426757812500e+03
2.000000476837158203e-01,2.298212528228759766e+00,1.941293457031250000e+03
2.000000476837158203e-01,2.298843622207641602e+00,1.941224243164062500e+03
2.000000476837158203e-01,2.299658298492431641e+00,1.941154663085937500e+03
2.000000476837158203e-01,2.300658702850341797e+00,1.941084716796875000e+03
1.999998092651367188e-01,2.301848649978637695e+00,1.941014160156250000e+03
2.000000476837158203e-01,2.303231000900268555e+00,1.940942993164062500e+03
1.999998092651367188e-01,2.304811000823974609e+00,1.940871215820312500e+03
2.000000476837158203e-01,2.306592702865600586e+00,1.940798583984375000e+03
2.000000476837158203e-01,2.308582782745361328e+00,1.940725097656250000e+03
2.000000476837158203e-01,2.310786962509155273e+00,1.940650634765625000e+03
2.000002861022949219e-01,2.313213109970092773e+00,1.940574951171875000e+03
2.000000476837158203e-01,2.315869092941284180e+00,1.940498168945312500e+03
2.000000476837158203e-01,2.318764209747314453e+00,1.940419921875000000e+03
2.000000476837158203e-01,2.321908473968505859e+00,1.940340209960937500e+03
2.000000476837158203e-01,2.325313329696655273e+00,1.940258789062500000e+03
2.000002861022949219e-01,2.328991413116455078e+00,1.940175659179687500e+03
2.000002861022949219e-01,2.332956314086914062e+00,1.940090576171875000e+03
2.000002861022949219e-01,2.337223529815673828e+00,1.940003417968750000e+03
2.000000476837158203e-01,2.341810226440429688e+00,1.939913818359375000e+03
1.999998092651367188e-01,2.346735000610351562e+00,1.939821777343750000e+03
2.000000476837158203e-01,2.352019071578979492e+00,1.939726928710937500e+03
1.999998092651367188e-01,2.357685565948486328e+00,1.939629150390625000e+03
2.000000476837158203e-01,2.363759994506835938e+00,1.939528076171875000e+03
2.000000476837158203e-01,2.370271205902099609e+00,1.939423339843750000e+03
2.000002861022949219e-01,2.377251148223876953e+00,1.939314819335937500e+03
2.000000476837158203e-01,2.384735584259033203e+00,1.939202148437500000e+03
2.000000476837158203e-01,2.392764329910278320e+00,1.939084716796875000e+03
1.999998092651367188e-01,2.401382207870483398e+00,1.938962280273437500e+03
2.000000476837158203e-01,2.410639762878417969e+00,1.938834228515625000e+03
2.000000476837158203e-01,2.420593738555908203e+00,1.938699951171875000e+03
2.000005245208740234e-01,2.431308269500732422e+00,1.938559082031250000e+03
2.000000476837158203e-01,2.442857027053833008e+00,1.938410644531250000e+03
2.000000476837158203e-01,2.455322980880737305e+00,1.938254028320312500e+03
2.000000476837158203e-01,2.468801736831665039e+00,1.938088134765625000e+03
2.000002861022949219e-01,2.483402729034423828e+00,1.937912109375000000e+03
2.000000476837158203e-01,2.499252796173095703e+00,1.937724609375000000e+03
2.000002861022949219e-01,2.516499519348144531e+00,1.937524291992187500e+03
1.999998092651367188e-01,2.535314083099365234e+00,1.937309448242187500e+03
2.000002861022949219e-01,2.555898904800415039e+00,1.937078369140625000e+03
2.000000476837158203e-01,2.578492641448974609e+00,1.936828491210937500e+03
2.000002861022949219e-01,2.603379249572753906e+00,1.936557250976562500e+03
2.000000476837158203e-01,2.630900859832763672e+00,1.936261596679687500e+03
2.000002861022949219e-01,2.661470413208007812e+00,1.935937377929687500e+03
2.000000476837158203e-01,2.695593595504760742e+00,1.935579956054687500e+03
1.999998092651367188e-01,2.733895063400268555e+00,1.935183349609375000e+03
2.000000476837158203e-01,2.777155637741088867e+00,1.934740234375000000e+03
2.000002861022949219e-01,2.826364755630493164e+00,1.934241333007812500e+03
2.000002861022949219e-01,2.882794857025146484e+00,1.933674560546875000e+03
2.000000476837158203e-01,2.948109388351440430e+00,1.933024291992187500e+03
5.800000190734863281e+00,2.948109626770019531e+00,1.933024291992187500e+03
5.800000190734863281e+00,2.882794857025146484e+00,1.933674560546875000e+03
5.800000190734863281e+00,2.826364994049072266e+00,1.934241333007812500e+03
5.800000190734863281e+00,2.777155876159667969e+00,1.934740234375000000e+03
5.800000190734863281e+00,2.733895301818847656e+00,1.935183349609375000e+03
5.800000190734863281e+00,2.695593833923339844e+00,1.935579956054687500e+03
5.800000190734863281e+00,2.661470413208007812e+00,1.935937377929687500e+03
5.800000190734863281e+00,2.630900859832763672e+00,1.936261596679687500e+03
5.800000190734863281e+00,2.603379487991333008e+00,1.936557250976562500e+03
5.800000190734863281e+00,2.578492641448974609e+00,1.936828491210937500e+03
5.800000190734863281e+00,2.555898904800415039e+00,1.937078369140625000e+03
5.800000190734863281e+00,2.535314083099365234e+00,1.937309448242187500e+03
5.800000190734863281e+00,2.516499519348144531e+00,1.937524291992187500e+03
5.800000190734863281e+00,2.499253034591674805e+00,1.937724609375000000e+03
5.800000190734863281e+00,2.483402729034423828e+00,1.937912109375000000e+03
5.800000190734863281e+00,2.468801736831665039e+00,1.938088134765625000e+03
5.800000190734863281e+00,2.455322980880737305e+00,1.938254028320312500e+03
5.800000190734863281e+00,2.442857027053833008e+00,1.938410644531250000e+03
5.800000190734863281e+00,2.431308269500732422e+00,1.938559082031250000e+03
5.800000190734863281e+00,2.420593738555908203e+00,1.938699951171875000e+03
5.800000190734863281e+00,2.410639762878417969e+00,1.938834228515625000e+03
5.800000190734863281e+00,2.401382207870483398e+00,1.938962280273437500e+03
5.800000190734863281e+00,2.392764329910278320e+00,1.939084716796875000e+03
5.800000190734863281e+00,2.384735584259033203e+00,1.939202148437500000e+03
5.800000190734863281e+00,2.377251148223876953e+00,1.939314819335937500e+03
5.800000190734863281e+00,2.370271205902099609e+00,1.939423339843750000e+03
5.800000190734863281e+00,2.363759994506835938e+00,1.939528076171875000e+03
5.800000190734863281e+00,2.357685565948486328e+00,1.939629150390625000e+03
5.800000190734863281e+00,2.352019071578979492e+00,1.939726928710937500e+03
5.800000190734863281e+00,2.346735239028930664e+00,1.939821777343750000e+03
5.800000190734863281e+00,2.341810226440429688e+00,1.939913818359375000e+03
5.800000190734863281e+00,2.337223529815673828e+00,1.940003417968750000e+03
5.800000190734863281e+00,2.332956314086914062e+00,1.940090576171875000e+03
5.800000190734863281e+00,2.328991413116455078e+00,1.940175659179687500e+03
5.800000190734863281e+00,2.325313329696655273e+00,1.940258789062500000e+03
5.800000190734863281e+00,2.321908473968505859e+00,1.940340209960937500e+03
5.800000190734863281e+00,2.318764209747314453e+00,1.940419921875000000e+03
5.800000190734863281e+00,2.315869092941284180e+00,1.940498168945312500e+03
5.800000190734863281e+00,2.313213109970092773e+00,1.940574951171875000e+03
5.800000190734863281e+00,2.310786962509155273e+00,1.940650634765625000e+03
5.800000190734863281e+00,2.308582782745361328e+00,1.940725097656250000e+03
5.800000190734863281e+00,2.306592941284179688e+00,1.940798583984375000e+03
5.800000190734863281e+00,2.304811000823974609e+00,1.940871215820312500e+03
5.800000190734863281e+00,2.303231239318847656e+00,1.940942993164062500e+03
5.800000190734863281e+00,2.301848649978637695e+00,1.941014160156250000e+03
5.800000190734863281e+00,2.300658702850341797e+00,1.941084716796875000e+03
5.800000190734863281e+00,2.299658298492431641e+00,1.941154663085937500e+03
5.800000190734863281e+00,2.298843622207641602e+00,1.941224243164062500e+03
5.800000190734863281e+00,2.298212766647338867e+00,1.941293457031250000e+03
5.800000190734863281e+00,2.297763347625732422e+00,1.941362426757812500e+03
5.800000190734863281e+00,2.297494173049926758e+00,1.941431274414062500e+03
5.800000190734863281e+00,2.352002382278442383e+00,1.941500000000000000e+03
5.800000190734863281e+00,2.352108478546142578e+00,1.941568725585937500e+03
5.800000190734863281e+00,2.352426767349243164e+00,1.941637573242187500e+03
5.800000190734863281e+00,2.352958679199218750e+00,1.941706542968750000e+03
5.800000190734863281e+00,2.353705406188964844e+00,1.941775756835937500e+03
5.800000190734863281e+00,2.354669570922851562e+00,1.941845336914062500e+03
5.800000190734863281e+00,2.355853796005249023e+00,1.941915283203125000e+03
5.800000190734863281e+00,2.357262134552001953e+00,1.941985839843750000e+03
5.800000190734863281e+00,2.358898401260375977e+00,1.942057006835937500e+03
5.800000190734863281e+00,2.360768318176269531e+00,1.942128784179687500e+03
5.800000190734863281e+00,2.362877368927001953e+00,1.942201416015625000e+03
5.800000190734863281e+00,2.365232467651367188e+00,1.942274902343750000e+03
5.800000190734863281e+00,2.367841482162475586e+00,1.942349365234375000e+03
5.800000190734863281e+00,2.370712757110595703e+00,1.942425048828125000e+03
5.800000190734863281e+00,2.373856544494628906e+00,1.942501831054687500e+03
5.800000190734863281e+00,2.377283096313476562e+00,1.942580078125000000e+03
5.800000190734863281e+00,2.381004571914672852e+00,1.942659790039062500e+03
5.800000190734863281e+00,2.385034561157226562e+00,1.942741210937500000e+03
5.800000190734863281e+00,2.389387607574462891e+00,1.942824340820312500e+03
5.800000190734863281e+00,2.394080638885498047e+00,1.942909423828125000e+03
5.800000190734863281e+00,2.399131298065185547e+00,1.942996582031250000e+03
5.800000190734863281e+00,2.404559850692749023e+00,1.943086181640625000e+03
5.800000190734863281e+00,2.410388946533203125e+00,1.943178222656250000e+03
5.800000190734863281e+00,2.416642904281616211e+00,1.943273071289062500e+03
5.800000190734863281e+00,2.423349618911743164e+00,1.943370849609375000e+03
5.800000190734863281e+00,2.430539131164550781e+00,1.943471923828125000e+03
5.800000190734863281e+00,2.438245773315429688e+00,1.943576660156250000e+03
5.800000190734863281e+00,2.446507215499877930e+00,1.943685180664062500e+03
5.800000190734863281e+00,2.455365419387817383e+00,1.943797851562500000e+03
5.800000190734863281e+00,2.464868068695068359e+00,1.943915283203125000e+03
5.800000190734863281e+00,2.475068092346191406e+00,1.944037719726562500e+03
5.800000190734863281e+00,2.486025094985961914e+00,1.944165771484375000e+03
5.800000190734863281e+00,2.497806310653686523e+00,1.944300048828125000e+03
5.800000667572021484e+00,2.510488271713256836e+00,1.944440917968750000e+03
5.800000190734863281e+00,2.524157047271728516e+00,1.944589355468750000e+03
5.800000190734863281e+00,2.538911342620849609e+00,1.944745971679687500e+03
5.800000190734863281e+00,2.554864406585693359e+00,1.944911865234375000e+03
5.800000190734863281e+00,2.572145938873291016e+00,1.945087890625000000e+03
5.800000190734863281e+00,2.590906143188476562e+00,1.945275390625000000e+03
5.800000190734863281e+00,2.611318588256835938e+00,1.945475708007812500e+03
5.800000190734863281e+00,2.633587360382080078e+00,1.945690551757812500e+03
5.800000190734863281e+00,2.657951116561889648e+00,1.945921630859375000e+03
5.800000190734863281e+00,2.684692382812500000e+00,1.946171508789062500e+03
5.800000190734863281e+00,2.714148044586181641e+00,1.946442749023437500e+03
5.800000190734863281e+00,2.746721982955932617e+00,1.946738403320312500e+03
5.800000190734863281e+00,2.782903432846069336e+00,1.947062622070312500e+03
5.800000190734863281e+00,2.823291063308715820e+00,1.947420043945312500e+03
5.800000190734863281e+00,2.868623971939086914e+00,1.947816650390625000e+03
5.800000190734863281e+00,2.919826269149780273e+00,1.948259765625000000e+03
5.800000190734863281e+00,2.978069305419921875e+00,1.948758789062500000e+03
1.999998092651367188e-01,2.978069305419921875e+00,1.948758666992187500e+03
2.000000476837158203e-01,2.919826269149780273e+00,1.948259765625000000e+03
1.999998092651367188e-01,2.868623733520507812e+00,1.947816650390625000e+03
1.999998092651367188e-01,2.823291063308715820e+00,1.947420043945312500e+03
2.000000476837158203e-01,2.782903432846069336e+00,1.947062622070312500e+03
1.999998092651367188e-01,2.746721982955932617e+00,1.946738403320312500e+03
2.000002861022949219e-01,2.714148044586181641e+00,1.946442749023437500e+03
1.999998092651367188e-01,2.684692382812500000e+00,1.946171508789062500e+03
1.999998092651367188e-01,2.657951116561889648e+00,1.945921630859375000e+03
1.999998092651367188e-01,2.633587360382080078e+00,1.945690551757812500e+03
1.999998092651367188e-01,2.611318588256835938e+00,1.945475708007812500e+03
2.000002861022949219e-01,2.590905904769897461e+00,1.945275390625000000e+03
2.000000476837158203e-01,2.572145938873291016e+00,1.945087890625000000e+03
2.000002861022949219e-01,2.554864406585693359e+00,1.944911865234375000e+03
2.000000476837158203e-01,2.538911342620849609e+00,1.944745971679687500e+03
2.000000476837158203e-01,2.524156808853149414e+00,1.944589355468750000e+03
1.999995708465576172e-01,2.510488033294677734e+00,1.944440917968750000e+03
2.000000476837158203e-01,2.497806310653686523e+00,1.944300048828125000e+03
2.000000476837158203e-01,2.486025094985961914e+00,1.944165771484375000e+03
2.000000476837158203e-01,2.475068092346191406e+00,1.944037719726562500e+03
1.999998092651367188e-01,2.464868068695068359e+00,1.943915283203125000e+03
2.000000476837158203e-01,2.455365419387817383e+00,1.943797851562500000e+03
2.000000476837158203e-01,2.446506977081298828e+00,1.943685180664062500e+03
1.999998092651367188e-01,2.438245773315429688e+00,1.943576660156250000e+03
1.999998092651367188e-01,2.430539131164550781e+00,1.943471923828125000e+03
2.000000476837158203e-01,2.423349618911743164e+00,1.943370849609375000e+03
2.000000476837158203e-01,2.416642904281616211e+00,1.943273071289062500e+03
2.000002861022949219e-01,2.410388946533203125e+00,1.943178222656250000e+03
1.999998092651367188e-01,2.404559850692749023e+00,1.943086181640625000e+03
2.000000476837158203e-01,2.399131059646606445e+00,1.942996582031250000e+03
2.000000476837158203e-01,2.394080400466918945e+00,1.942909423828125000e+03
2.000000476837158203e-01,2.389387607574462891e+00,1.942824340820312500e+03
2.000000476837158203e-01,2.385034561157226562e+00,1.942741210937500000e+03
2.000000476837158203e-01,2.381004571914672852e+00,1.942659790039062500e+03
2.000000476837158203e-01,2.377282857894897461e+00,1.942580078125000000e+03
1.999998092651367188e-01,2.373856544494628906e+00,1.942501831054687500e+03
2.000000476837158203e-01,2.370712757110595703e+00,1.942425048828125000e+03
2.000000476837158203e-01,2.367841243743896484e+00,1.942349365234375000e+03
2.000000476837158203e-01,2.365232467651367188e+00,1.942274902343750000e+03
2.000000476837158203e-01,2.362877130508422852e+00,1.942201416015625000e+03
2.000000476837158203e-01,2.360768079757690430e+00,1.942128784179687500e+03
2.000000476837158203e-01,2.358898401260375977e+00,1.942057006835937500e+03
1.999998092651367188e-01,2.357262134552001953e+00,1.941985839843750000e+03
1.999998092651367188e-01,2.355853796005249023e+00,1.941915283203125000e+03
2.000000476837158203e-01,2.354669570922851562e+00,1.941845336914062500e+03
2.000000476837158203e-01,2.353705406188964844e+00,1.941775756835937500e+03
