# timestamp=1790739585.842117
2.000002861022949219e-01,2.352958679199218750e+00,1.941706542968750000e+03
2.000000476837158203e-01,2.352426767349243164e+00,1.941637573242187500e+03
2.000000476837158203e-01,2.352108240127563477e+00,1.941568725585937500e+03
1.999998092651367188e-01,2.352002382278442383e+00,1.941500000000000000e+03
2.000000476837158203e-01,2.352108240127563477e+00,1.941431274414062500e+03
2.000000476837158203e-01,2.352426767349243164e+00,1.941362426757812500e+03
2.000002861022949219e-01,2.352958679199218750e+00,1.941293457031250000e+03
2.000000476837158203e-01,2.353705406188964844e+00,1.941224243164062500e+03
2.000000476837158203e-01,2.354669570922851562e+00,1.941154663085937500e+03
1.999998092651367188e-01,2.355853796005249023e+00,1.941084716796875000e+03
1.999998092651367188e-01,2.357262134552001953e+00,1.941014160156250000e+03
2.000000476837158203e-01,2.358898401260375977e+00,1.940942993164062500e+03
2.000000476837158203e-01,2.360768079757690430e+00,1.940871215820312500e+03
2.000000476837158203e-01,2.362877130508422852e+00,1.940798583984375000e+03
2.000000476837158203e-01,2.365232467651367188e+00,1.940725097656250000e+03
2.000000476837158203e-01,2.367841243743896484e+00,1.940650634765625000e+03
2.000000476837158203e-01,2.370712757110595703e+00,1.940574951171875000e+03
1.999998092651367188e-01,2.373856544494628906e+00,1.940498168945312500e+03
2.000000476837158203e-01,2.377282857894897461e+00,1.940419921875000000e+03
2.000000476837158203e-01,2.381004571914672852e+00,1.940340209960937500e+03
2.000000476837158203e-01,2.385034561157226562e+00,1.940258789062500000e+03
2.000000476837158203e-01,2.389387607574462891e+00,1.940175659179687500e+03
2.000000476837158203e-01,2.394080400466918945e+00,1.940090576171875000e+03
2.000000476837158203e-01,2.399131059646606445e+00,1.940003417968750000e+03
1.999998092651367188e-01,2.404559850692749023e+00,1.939913818359375000e+03
2.000002861022949219e-01,2.410388946533203125e+00,1.939821777343750000e+03
2.000000476837158203e-01,2.416642904281616211e+00,1.939726928710937500e+03
2.000000476837158203e-01,2.423349618911743164e+00,1.939629150390625000e+03
1.999998092651367188e-01,2.430539131164550781e+00,1.939528076171875000e+03
1.999998092651367188e-01,2.438245773315429688e+00,1.939423339843750000e+03
2.000000476837158203e-01,2.446506977081298828e+00,1.939314819335937500e+03
2.000000476837158203e-01,2.455365419387817383e+00,1.939202148437500000e+03
1.999998092651367188e-01,2.464868068695068359e+00,1.939084716796875000e+03
2.000000476837158203e-01,2.475068092346191406e+00,1.938962280273437500e+03
2.000000476837158203e-01,2.486025094985961914e+00,1.938834228515625000e+03
2.000000476837158203e-01,2.497806310653686523e+00,1.938699951171875000e+03
1.999995708465576172e-01,2.510488033294677734e+00,1.938559082031250000e+03
2.000000476837158203e-01,2.524156808853149414e+00,1.938410644531250000e+03
2.000000476837158203e-01,2.538911342620849609e+00,1.938254028320312500e+03
2.000002861022949219e-01,2.554864406585693359e+00,1.938088134765625000e+03
2.000000476837158203e-01,2.572145938873291016e+00,1.937912109375000000e+03
2.000002861022949219e-01,2.590905904769897461e+00,1.937724609375000000e+03
1.999998092651367188e-01,2.611318588256835938e+00,1.937524291992187500e+03
1.999998092651367188e-01,2.633587360382080078e+00,1.937309448242187500e+03
1.999998092651367188e-01,2.657951116561889648e+00,1.937078369140625000e+03
1.999998092651367188e-01,2.684692382812500000e+00,1.936828491210937500e+03
2.000002861022949219e-01,2.714148044586181641e+00,1.936557250976562500e+03
1.999998092651367188e-01,2.746721982955932617e+00,1.936261596679687500e+03
2.000000476837158203e-01,2.782903432846069336e+00,1.935937377929687500e+03
1.999998092651367188e-01,2.823291063308715820e+00,1.935579956054687500e+03
1.999998092651367188e-01,2.868623733520507812e+00,1.935183349609375000e+03
2.000000476837158203e-01,2.919826269149780273e+00,1.934740234375000000e+03
1.999998092651367188e-01,2.978069305419921875e+00,1.934241333007812500e+03
5.800000190734863281e+00,2.978069305419921875e+00,1.934241210937500000e+03
5.800000190734863281e+00,2.919826269149780273e+00,1.934740234375000000e+03
5.800000190734863281e+00,2.868623971939086914e+00,1.935183349609375000e+03
5.800000190734863281e+00,2.823291063308715820e+00,1.935579956054687500e+03
5.800000190734863281e+00,2.782903432846069336e+00,1.935937377929687500e+03
5.800000190734863281e+00,2.746721982955932617e+00,1.936261596679687500e+03
5.800000190734863281e+00,2.714148044586181641e+00,1.936557250976562500e+03
5.800000190734863281e+00,2.684692382812500000e+00,1.936828491210937500e+03
5.800000190734863281e+00,2.657951116561889648e+00,1.937078369140625000e+03
5.800000190734863281e+00,2.633587360382080078e+00,1.937309448242187500e+03
5.800000190734863281e+00,2.611318588256835938e+00,1.937524291992187500e+03
5.800000190734863281e+00,2.590906143188476562e+00,1.937724609375000000e+03
5.800000190734863281e+00,2.572145938873291016e+00,1.937912109375000000e+03
5.800000190734863281e+00,2.554864406585693359e+00,1.938088134765625000e+03
5.800000190734863281e+00,2.538911342620849609e+00,1.938254028320312500e+03
5.800000190734863281e+00,2.524157047271728516e+00,1.938410644531250000e+03
5.800000667572021484e+00,2.510488271713256836e+00,1.938559082031250000e+03
5.800000190734863281e+00,2.497806310653686523e+00,1.938699951171875000e+03
5.800000190734863281e+00,2.486025094985961914e+00,1.938834228515625000e+03
5.800000190734863281e+00,2.475068092346191406e+00,1.938962280273437500e+03
5.800000190734863281e+00,2.464868068695068359e+00,1.939084716796875000e+03
5.800000190734863281e+00,2.455365419387817383e+00,1.939202148437500000e+03
5.800000190734863281e+00,2.446507215499877930e+00,1.939314819335937500e+03
5.800000190734863281e+00,2.438245773315429688e+00,1.939423339843750000e+03
5.800000190734863281e+00,2.430539131164550781e+00,1.939528076171875000e+03
5.800000190734863281e+00,2.423349618911743164e+00,1.939629150390625000e+03
5.800000190734863281e+00,2.416642904281616211e+00,1.939726928710937500e+03
5.800000190734863281e+00,2.410388946533203125e+00,1.939821777343750000e+03
5.800000190734863281e+00,2.404559850692749023e+00,1.939913818359375000e+03
5.800000190734863281e+00,2.399131298065185547e+00,1.940003417968750000e+03
5.800000190734863281e+00,2.394080638885498047e+00,1.940090576171875000e+03
5.800000190734863281e+00,2.389387607574462891e+00,1.940175659179687500e+03
5.800000190734863281e+00,2.385034561157226562e+00,1.940258789062500000e+03
5.800000190734863281e+00,2.381004571914672852e+00,1.940340209960937500e+03
5.800000190734863281e+00,2.377283096313476562e+00,1.940419921875000000e+03
5.800000190734863281e+00,2.373856544494628906e+00,1.940498168945312500e+03
5.800000190734863281e+00,2.370712757110595703e+00,1.940574951171875000e+03
5.800000190734863281e+00,2.367841482162475586e+00,1.940650634765625000e+03
5.800000190734863281e+00,2.365232467651367188e+00,1.940725097656250000e+03
5.800000190734863281e+00,2.362877368927001953e+00,1.940798583984375000e+03
5.800000190734863281e+00,2.360768318176269531e+00,1.940871215820312500e+03
5.800000190734863281e+00,2.358898401260375977e+00,1.940942993164062500e+03
5.800000190734863281e+00,2.357262134552001953e+00,1.941014160156250000e+03
5.800000190734863281e+00,2.355853796005249023e+00,1.941084716796875000e+03
5.800000190734863281e+00,2.354669570922851562e+00,1.941154663085937500e+03
5.800000190734863281e+00,2.353705406188964844e+00,1.941224243164062500e+03
5.800000190734863281e+00,2.352958679199218750e+00,1.941293457031250000e+03
5.800000190734863281e+00,2.352426767349243164e+00,1.941362426757812500e+03
5.800000190734863281e+00,2.352108478546142578e+00,1.941431274414062500e+03
5.800000190734863281e+00,2.406864643096923828e+00,1.941500000000000000e+03
5.800000190734863281e+00,2.406987190246582031e+00,1.941568725585937500e+03
5.800000190734863281e+00,2.407355308532714844e+00,1.941637573242187500e+03
5.800000190734863281e+00,2.407970190048217773e+00,1.941706542968750000e+03
5.800000190734863281e+00,2.408833503723144531e+00,1.941775756835937500e+03
5.800000190734863281e+00,2.409947633743286133e+00,1.941845336914062500e+03
5.800000190734863281e+00,2.411316633224487305e+00,1.941915283203125000e+03
5.800000190734863281e+00,2.412944316864013672e+00,1.941985839843750000e+03
5.800000190734863281e+00,2.414835691452026367e+00,1.942057006835937500e+03
5.800000667572021484e+00,2.416996955871582031e+00,1.942128784179687500e+03
5.800000190734863281e+00,2.419434785842895508e+00,1.942201416015625000e+03
5.800000190734863281e+00,2.422157049179077148e+00,1.942274902343750000e+03
5.800000190734863281e+00,2.425172567367553711e+00,1.942349365234375000e+03
5.800000190734863281e+00,2.428491592407226562e+00,1.942425048828125000e+03
5.800000190734863281e+00,2.432125091552734375e+00,1.942501831054687500e+03
5.800000190734863281e+00,2.436085700988769531e+00,1.942580078125000000e+03
5.800000190734863281e+00,2.440387248992919922e+00,1.942659790039062500e+03
5.800000190734863281e+00,2.445045232772827148e+00,1.942741210937500000e+03
5.800000190734863281e+00,2.450077056884765625e+00,1.942824340820312500e+03
5.800000190734863281e+00,2.455501317977905273e+00,1.942909423828125000e+03
5.800000190734863281e+00,2.461338996887207031e+00,1.942996582031250000e+03
5.800000190734863281e+00,2.467613935470581055e+00,1.943086181640625000e+03
5.800000190734863281e+00,2.474351406097412109e+00,1.943178222656250000e+03
5.800000190734863281e+00,2.481580257415771484e+00,1.943273071289062500e+03
5.800000190734863281e+00,2.489332199096679688e+00,1.943370849609375000e+03
5.800000190734863281e+00,2.497642278671264648e+00,1.943471923828125000e+03
5.800000190734863281e+00,2.506550073623657227e+00,1.943576660156250000e+03
5.800000190734863281e+00,2.516098976135253906e+00,1.943685180664062500e+03
5.800000190734863281e+00,2.526338100433349609e+00,1.943797851562500000e+03
5.800000190734863281e+00,2.537321567535400391e+00,1.943915283203125000e+03
5.800000190734863281e+00,2.549111366271972656e+00,1.944037719726562500e+03
5.800000190734863281e+00,2.561776161193847656e+00,1.944165771484375000e+03
5.800000190734863281e+00,2.575393676757812500e+00,1.944300048828125000e+03
5.800000190734863281e+00,2.590052127838134766e+00,1.944440917968750000e+03
5.800000190734863281e+00,2.605851173400878906e+00,1.944589355468750000e+03
5.800000667572021484e+00,2.622905254364013672e+00,1.944745971679687500e+03
5.800000190734863281e+00,2.641344785690307617e+00,1.944911865234375000e+03
5.800000190734863281e+00,2.661319732666015625e+00,1.945087890625000000e+03
5.800000190734863281e+00,2.683003664016723633e+00,1.945275390625000000e+03
5.800000190734863281e+00,2.706597805023193359e+00,1.945475708007812500e+03
5.800000190734863281e+00,2.732337236404418945e+00,1.945690551757812500e+03
5.800000190734863281e+00,2.760498285293579102e+00,1.945921630859375000e+03
5.800000190734863281e+00,2.791407585144042969e+00,1.946171508789062500e+03
5.800000190734863281e+00,2.825453996658325195e+00,1.946442749023437500e+03
5.800000190734863281e+00,2.863104820251464844e+00,1.946738403320312500e+03
5.800000190734863281e+00,2.904925584793090820e+00,1.947062622070312500e+03
5.800000190734863281e+00,2.951607942581176758e+00,1.947420043945312500e+03
1.999998092651367188e-01,2.951607704162597656e+00,1.947420043945312500e+03
2.000000476837158203e-01,2.904925346374511719e+00,1.947062622070312500e+03
2.000000476837158203e-01,2.863104581832885742e+00,1.946738403320312500e+03
2.000000476837158203e-01,2.825453996658325195e+00,1.946442749023437500e+03
2.000000476837158203e-01,2.791407346725463867e+00,1.946171508789062500e+03
2.000000476837158203e-01,2.760498046875000000e+00,1.945921630859375000e+03
2.000000476837158203e-01,2.732337236404418945e+00,1.945690551757812500e+03
2.000002861022949219e-01,2.706597566604614258e+00,1.945475708007812500e+03
2.000000476837158203e-01,2.683003425598144531e+00,1.945275390625000000e+03
2.000000476837158203e-01,2.661319732666015625e+00,1.945087890625000000e+03
2.000000476837158203e-01,2.641344547271728516e+00,1.944911865234375000e+03
2.000000476837158203e-01,2.622905254364013672e+00,1.944745971679687500e+03
2.000000476837158203e-01,2.605851173400878906e+00,1.944589355468750000e+03
1.999998092651367188e-01,2.590051889419555664e+00,1.944440917968750000e+03
2.000000476837158203e-01,2.575393676757812500e+00,1.944300048828125000e+03
2.000000476837158203e-01,2.561776161193847656e+00,1.944165771484375000e+03
2.000002861022949219e-01,2.549111366271972656e+00,1.944037719726562500e+03
2.000002861022949219e-01,2.537321567535400391e+00,1.943915283203125000e+03
2.000000476837158203e-01,2.526337862014770508e+00,1.943797851562500000e+03
1.999998092651367188e-01,2.516098976135253906e+00,1.943685180664062500e+03
2.000000476837158203e-01,2.506549835205078125e+00,1.943576660156250000e+03
2.000002861022949219e-01,2.497642278671264648e+00,1.943471923828125000e+03
2.000002861022949219e-01,2.489331960678100586e+00,1.943370849609375000e+03
2.000000476837158203e-01,2.481580257415771484e+00,1.943273071289062500e+03
2.000000476837158203e-01,2.474351406097412109e+00,1.943178222656250000e+03
2.000002861022949219e-01,2.467613697052001953e+00,1.943086181640625000e+03
2.000000476837158203e-01,2.461338996887207031e+00,1.942996582031250000e+03
1.999998092651367188e-01,2.455501079559326172e+00,1.942909423828125000e+03
2.000002861022949219e-01,2.450076818466186523e+00,1.942824340820312500e+03
2.000002861022949219e-01,2.445045232772827148e+00,1.942741210937500000e+03
2.000000476837158203e-01,2.440387248992919922e+00,1.942659790039062500e+03
2.000000476837158203e-01,2.436085700988769531e+00,1.942580078125000000e+03
2.000000476837158203e-01,2.432125091552734375e+00,1.942501831054687500e+03
2.000002861022949219e-01,2.428491353988647461e+00,1.942425048828125000e+03
2.000002861022949219e-01,2.425172567367553711e+00,1.942349365234375000e+03
2.000000476837158203e-01,2.422156810760498047e+00,1.942274902343750000e+03
2.000000476837158203e-01,2.419434547424316406e+00,1.942201416015625000e+03
1.999998092651367188e-01,2.416996955871582031e+00,1.942128784179687500e+03
2.000000476837158203e-01,2.414835691452026367e+00,1.942057006835937500e+03
2.000000476837158203e-01,2.412944316864013672e+00,1.941985839843750000e+03
2.000000476837158203e-01,2.411316633224487305e+00,1.941915283203125000e+03
2.000000476837158203e-01,2.409947633743286133e+00,1.941845336914062500e+03
2.000000476837158203e-01,2.408833265304565430e+00,1.941775756835937500e+03
2.000000476837158203e-01,2.407970190048217773e+00,1.941706542968750000e+03
2.000000476837158203e-01,2.407355308532714844e+00,1.941637573242187500e+03
2.000002861022949219e-01,2.406987190246582031e+00,1.941568725585937500e+03
2.000002861022949219e-01,2.406864643096923828e+00,1.941500000000000000e+03
2.000002861022949219e-01,2.406987190246582031e+00,1.941431274414062500e+03
2.000000476837158203e-01,2.407355308532714844e+00,1.941362426757812500e+03
2.000000476837158203e-01,2.407970190048217773e+00,1.941293457031250000e+03
2.000000476837158203e-01,2.408833265304565430e+00,1.941224243164062500e+03
2.000000476837158203e-01,2.409947633743286133e+00,1.941154663085937500e+03
2.000000476837158203e-01,2.411316633224487305e+00,1.941084716796875000e+03
2.000000476837158203e-01,2.412944316864013672e+00,1.941014160156250000e+03
2.000000476837158203e-01,2.414835691452026367e+00,1.940942993164062500e+03
1.999998092651367188e-01,2.416996955871582031e+00,1.940871215820312500e+03
2.000000476837158203e-01,2.419434547424316406e+00,1.940798583984375000e+03
2.000000476837158203e-01,2.422156810760498047e+00,1.940725097656250000e+03
2.000002861022949219e-01,2.425172567367553711e+00,1.940650634765625000e+03
2.000002861022949219e-01,2.428491353988647461e+00,1.940574951171875000e+03
2.000000476837158203e-01,2.432125091552734375e+00,1.940498168945312500e+03
2.000000476837158203e-01,2.436085700988769531e+00,1.940419921875000000e+03
2.000000476837158203e-01,2.440387248992919922e+00,1.940340209960937500e+03
2.000002861022949219e-01,2.445045232772827148e+00,1.940258789062500000e+03
2.000002861022949219e-01,2.450076818466186523e+00,1.940175659179687500e+03
1.999998092651367188e-01,2.455501079559326172e+00,1.940090576171875000e+03
2.000000476837158203e-01,2.461338996887207031e+00,1.940003417968750000e+03
2.000002861022949219e-01,2.467613697052001953e+00,1.939913818359375000e+03
2.000000476837158203e-01,2.474351406097412109e+00,1.939821777343750000e+03
2.000000476837158203e-01,2.481580257415771484e+00,1.939726928710937500e+03
2.000002861022949219e-01,2.489331960678100586e+00,1.939629150390625000e+03
2.000002861022949219e-01,2.497642278671264648e+00,1.939528076171875000e+03
2.000000476837158203e-01,2.506549835205078125e+00,1.939423339843750000e+03
1.999998092651367188e-01,2.516098976135253906e+00,1.939314819335937500e+03
2.000000476837158203e-01,2.526337862014770508e+00,1.939202148437500000e+03
2.000002861022949219e-01,2.537321567535400391e+00,1.939084716796875000e+03
2.000002861022949219e-01,2.549111366271972656e+00,1.938962280273437500e+03
2.000000476837158203e-01,2.561776161193847656e+00,1.938834228515625000e+03
2.000000476837158203e-01,2.575393676757812500e+00,1.938699951171875000e+03
1.999998092651367188e-01,2.590051889419555664e+00,1.938559082031250000e+03
2.000000476837158203e-01,2.605851173400878906e+00,1.938410644531250000e+03
2.000000476837158203e-01,2.622905254364013672e+00,1.938254028320312500e+03
2.000000476837158203e-01,2.641344547271728516e+00,1.938088134765625000e+03
2.000000476837158203e-01,2.661319732666015625e+00,1.937912109375000000e+03
2.000000476837158203e-01,2.683003425598144531e+00,1.937724609375000000e+03
2.000002861022949219e-01,2.706597566604614258e+00,1.937524291992187500e+03
2.000000476837158203e-01,2.732337236404418945e+00,1.937309448242187500e+03
2.000000476837158203e-01,2.760498046875000000e+00,1.937078369140625000e+03
2.000000476837158203e-01,2.791407346725463867e+00,1.936828491210937500e+03
2.000000476837158203e-01,2.825453996658325195e+00,1.936557250976562500e+03
2.000000476837158203e-01,2.863104581832885742e+00,1.936261596679687500e+03
2.000000476837158203e-01,2.904925346374511719e+00,1.935937377929687500e+03
1.999998092651367188e-01,2.951607704162597656e+00,1.935579956054687500e+03
5.800000190734863281e+00,2.951607942581176758e+00,1.935579956054687500e+03
5.800000190734863281e+00,2.904925584793090820e+00,1.935937377929687500e+03
5.800000190734863281e+00,2.863104820251464844e+00,1.936261596679687500e+03
5.800000190734863281e+00,2.825453996658325195e+00,1.936557250976562500e+03
5.800000190734863281e+00,2.791407585144042969e+00,1.936828491210937500e+03
5.800000190734863281e+00,2.760498285293579102e+00,1.937078369140625000e+03
5.800000190734863281e+00,2.732337236404418945e+00,1.937309448242187500e+03
5.800000190734863281e+00,2.706597805023193359e+00,1.937524291992187500e+03
5.800000190734863281e+00,2.683003664016723633e+00,1.937724609375000000e+03
5.800000190734863281e+00,2.661319732666015625e+00,1.937912109375000000e+03
5.800000190734863281e+00,2.641344785690307617e+00,1.938088134765625000e+03
5.800000667572021484e+00,2.622905254364013672e+00,1.938254028320312500e+03
5.800000190734863281e+00,2.605851173400878906e+00,1.938410644531250000e+03
5.800000190734863281e+00,2.590052127838134766e+00,1.938559082031250000e+03
5.800000190734863281e+00,2.575393676757812500e+00,1.938699951171875000e+03
5.800000190734863281e+00,2.561776161193847656e+00,1.938834228515625000e+03
5.800000190734863281e+00,2.549111366271972656e+00,1.938962280273437500e+03
5.800000190734863281e+00,2.537321567535400391e+00,1.939084716796875000e+03
5.800000190734863281e+00,2.526338100433349609e+00,1.939202148437500000e+03
5.800000190734863281e+00,2.516098976135253906e+00,1.939314819335937500e+03
5.800000190734863281e+00,2.506550073623657227e+00,1.939423339843750000e+03
5.800000190734863281e+00,2.497642278671264648e+00,1.939528076171875000e+03
5.800000190734863281e+00,2.489332199096679688e+00,1.939629150390625000e+03
5.800000190734863281e+00,2.481580257415771484e+00,1.939726928710937500e+03
5.800000190734863281e+00,2.474351406097412109e+00,1.939821777343750000e+03
5.800000190734863281e+00,2.467613935470581055e+00,1.939913818359375000e+03
5.800000190734863281e+00,2.461338996887207031e+00,1.940003417968750000e+03
5.800000190734863281e+00,2.455501317977905273e+00,1.940090576171875000e+03
5.800000190734863281e+00,2.450077056884765625e+00,1.940175659179687500e+03
5.800000190734863281e+00,2.445045232772827148e+00,1.940258789062500000e+03
5.800000190734863281e+00,2.440387248992919922e+00,1.940340209960937500e+03
5.800000190734863281e+00,2.436085700988769531e+00,1.940419921875000000e+03
5.800000190734863281e+00,2.432125091552734375e+00,1.940498168945312500e+03
5.800000190734863281e+00,2.428491592407226562e+00,1.940574951171875000e+03
5.800000190734863281e+00,2.425172567367553711e+00,1.940650634765625000e+03
5.800000190734863281e+00,2.422157049179077148e+00,1.940725097656250000e+03
5.800000190734863281e+00,2.419434785842895508e+00,1.940798583984375000e+03
5.800000667572021484e+00,2.416996955871582031e+00,1.940871215820312500e+03
5.800000190734863281e+00,2.414835691452026367e+00,1.940942993164062500e+03
5.800000190734863281e+00,2.412944316864013672e+00,1.941014160156250000e+03
5.800000190734863281e+00,2.411316633224487305e+00,1.941084716796875000e+03
5.800000190734863281e+00,2.409947633743286133e+00,1.941154663085937500e+03
5.800000190734863281e+00,2.408833503723144531e+00,1.941224243164062500e+03
5.800000190734863281e+00,2.407970190048217773e+00,1.941293457031250000e+03
5.800000190734863281e+00,2.407355308532714844e+00,1.941362426757812500e+03
5.800000190734863281e+00,2.406987190246582031e+00,1.941431274414062500e+03
5.800000190734863281e+00,2.462034940719604492e+00,1.941500000000000000e+03
5.800000190734863281e+00,2.462174177169799805e+00,1.941568725585937500e+03
5.800000190734863281e+00,2.462592124938964844e+00,1.941637573242187500e+03
5.800000190734863281e+00,2.463290214538574219e+00,1.941706542968750000e+03
5.800000190734863281e+00,2.464270353317260742e+00,1.941775756835937500e+03
5.800000190734863281e+00,2.465535879135131836e+00,1.941845336914062500e+03
5.800000190734863281e+00,2.467090368270874023e+00,1.941915283203125000e+03
5.800000190734863281e+00,2.468938827514648438e+00,1.941985839843750000e+03
5.800000190734863281e+00,2.471086740493774414e+00,1.942057006835937500e+03
5.800000190734863281e+00,2.473540782928466797e+00,1.942128784179687500e+03
5.800000190734863281e+00,2.476309299468994141e+00,1.942201416015625000e+03
5.800000190734863281e+00,2.479400634765625000e+00,1.942274902343750000e+03
5.800000190734863281e+00,2.482825040817260742e+00,1.942349365234375000e+03
5.800000190734863281e+00,2.486594200134277344e+00,1.942425048828125000e+03
5.800000190734863281e+00,2.490720272064208984e+00,1.942501831054687500e+03
5.800000190734863281e+00,2.495218038558959961e+00,1.942580078125000000e+03
5.800000190734863281e+00,2.500102996826171875e+00,1.942659790039062500e+03
5.800000190734863281e+00,2.505392551422119141e+00,1.942741210937500000e+03
5.800000190734863281e+00,2.511106491088867188e+00,1.942824340820312500e+03
5.800000190734863281e+00,2.517266273498535156e+00,1.942909423828125000e+03
5.800000190734863281e+00,2.523895740509033203e+00,1.942996582031250000e+03
5.800000190734863281e+00,2.531021595001220703e+00,1.943086181640625000e+03
5.800000190734863281e+00,2.538672447204589844e+00,1.943178222656250000e+03
5.800000190734863281e+00,2.546881675720214844e+00,1.943273071289062500e+03
5.800000190734863281e+00,2.555684566497802734e+00,1.943370849609375000e+03
5.800000190734863281e+00,2.565121650695800781e+00,1.943471923828125000e+03
5.800000190734863281e+00,2.575237274169921875e+00,1.943576660156250000e+03
5.800000190734863281e+00,2.586081027984619141e+00,1.943685180664062500e+03
5.800000190734863281e+00,2.597708463668823242e+00,1.943797851562500000e+03
5.800000190734863281e+00,2.610181570053100586e+00,1.943915283203125000e+03
5.800000190734863281e+00,2.623569965362548828e+00,1.944037719726562500e+03
5.800000190734863281e+00,2.637952089309692383e+00,1.944165771484375000e+03
5.800000190734863281e+00,2.653415918350219727e+00,1.944300048828125000e+03
5.800000190734863281e+00,2.670061826705932617e+00,1.944440917968750000e+03
5.800000190734863281e+00,2.688003540039062500e+00,1.944589355468750000e+03
5.800000190734863281e+00,2.707370042800903320e+00,1.944745971679687500e+03
5.800000190734863281e+00,2.728309869766235352e+00,1.944911865234375000e+03
5.800000190734863281e+00,2.750993251800537109e+00,1.945087890625000000e+03
5.800000190734863281e+00,2.775617599487304688e+00,1.945275390625000000e+03
5.800000190734863281e+00,2.802411079406738281e+00,1.945475708007812500e+03
5.800000190734863281e+00,2.831640720367431641e+00,1.945690551757812500e+03
5.800000190734863281e+00,2.863620281219482422e+00,1.945921630859375000e+03
5.800000190734863281e+00,2.898720979690551758e+00,1.946171508789062500e+03
5.800000190734863281e+00,2.937383890151977539e+00,1.946442749023437500e+03
5.800000190734863281e+00,2.980140209197998047e+00,1.946738403320312500e+03
1.999998092651367188e-01,2.980140209197998047e+00,1.946738403320312500e+03
2.000002861022949219e-01,2.937383890151977539e+00,1.946442749023437500e+03
1.999998092651367188e-01,2.898720741271972656e+00,1.946171508789062500e+03
2.000000476837158203e-01,2.863620281219482422e+00,1.945921630859375000e+03
2.000000476837158203e-01,2.831640720367431641e+00,1.945690551757812500e+03
2.000000476837158203e-01,2.802411079406738281e+00,1.945475708007812500e+03
2.000000476837158203e-01,2.775617599487304688e+00,1.945275390625000000e+03
2.000000476837158203e-01,2.750993251800537109e+00,1.945087890625000000e+03
2.000000476837158203e-01,2.728309631347656250e+00,1.944911865234375000e+03
1.999998092651367188e-01,2.707370042800903320e+00,1.944745971679687500e+03
1.999998092651367188e-01,2.688003540039062500e+00,1.944589355468750000e+03
2.000000476837158203e-01,2.670061826705932617e+00,1.944440917968750000e+03
1.999998092651367188e-01,2.653415918350219727e+00,1.944300048828125000e+03
1.999998092651367188e-01,2.637951850891113281e+00,1.944165771484375000e+03
2.000000476837158203e-01,2.623569965362548828e+00,1.944037719726562500e+03
2.000000476837158203e-01,2.610181570053100586e+00,1.943915283203125000e+03
2.000002861022949219e-01,2.597708225250244141e+00,1.943797851562500000e+03
2.000000476837158203e-01,2.586081027984619141e+00,1.943685180664062500e+03
2.000000476837158203e-01,2.575237035751342773e+00,1.943576660156250000e+03
2.000002861022949219e-01,2.565121650695800781e+00,1.943471923828125000e+03
2.000000476837158203e-01,2.555684566497802734e+00,1.943370849609375000e+03
2.000000476837158203e-01,2.546881437301635742e+00,1.943273071289062500e+03
1.999998092651367188e-01,2.538672447204589844e+00,1.943178222656250000e+03
1.999998092651367188e-01,2.531021356582641602e+00,1.943086181640625000e+03
1.999998092651367188e-01,2.523895740509033203e+00,1.942996582031250000e+03
2.000002861022949219e-01,2.517266273498535156e+00,1.942909423828125000e+03
2.000000476837158203e-01,2.511106491088867188e+00,1.942824340820312500e+03
2.000000476837158203e-01,2.505392551422119141e+00,1.942741210937500000e+03
2.000000476837158203e-01,2.500102996826171875e+00,1.942659790039062500e+03
1.999998092651367188e-01,2.495218038558959961e+00,1.942580078125000000e+03
2.000002861022949219e-01,2.490720272064208984e+00,1.942501831054687500e+03
2.000000476837158203e-01,2.486594200134277344e+00,1.942425048828125000e+03
2.000000476837158203e-01,2.482825040817260742e+00,1.942349365234375000e+03
2.000002861022949219e-01,2.479400634765625000e+00,1.942274902343750000e+03
2.000000476837158203e-01,2.476309299468994141e+00,1.942201416015625000e+03
2.000000476837158203e-01,2.473540782928466797e+00,1.942128784179687500e+03
2.000000476837158203e-01,2.471086502075195312e+00,1.942057006835937500e+03
