# timestamp=1790739585.842117
1.999998092651367188e-01,2.468938827514648438e+00,1.941985839843750000e+03
2.000000476837158203e-01,2.467090368270874023e+00,1.941915283203125000e+03
2.000002861022949219e-01,2.465535879135131836e+00,1.941845336914062500e+03
2.000000476837158203e-01,2.464270353317260742e+00,1.941775756835937500e+03
2.000002861022949219e-01,2.463289976119995117e+00,1.941706542968750000e+03
2.000000476837158203e-01,2.462592124938964844e+00,1.941637573242187500e+03
2.000000476837158203e-01,2.462173938751220703e+00,1.941568725585937500e+03
2.000000476837158203e-01,2.462034702301025391e+00,1.941500000000000000e+03
2.000000476837158203e-01,2.462173938751220703e+00,1.941431274414062500e+03
2.000000476837158203e-01,2.462592124938964844e+00,1.941362426757812500e+03
2.000002861022949219e-01,2.463289976119995117e+00,1.941293457031250000e+03
2.000000476837158203e-01,2.464270353317260742e+00,1.941224243164062500e+03
2.000002861022949219e-01,2.465535879135131836e+00,1.941154663085937500e+03
2.000000476837158203e-01,2.467090368270874023e+00,1.941084716796875000e+03
1.999998092651367188e-01,2.468938827514648438e+00,1.941014160156250000e+03
2.000000476837158203e-01,2.471086502075195312e+00,1.940942993164062500e+03
2.000000476837158203e-01,2.473540782928466797e+00,1.940871215820312500e+03
2.000000476837158203e-01,2.476309299468994141e+00,1.940798583984375000e+03
2.000002861022949219e-01,2.479400634765625000e+00,1.940725097656250000e+03
2.000000476837158203e-01,2.482825040817260742e+00,1.940650634765625000e+03
2.000000476837158203e-01,2.486594200134277344e+00,1.940574951171875000e+03
2.000002861022949219e-01,2.490720272064208984e+00,1.940498168945312500e+03
1.999998092651367188e-01,2.495218038558959961e+00,1.940419921875000000e+03
2.000000476837158203e-01,2.500102996826171875e+00,1.940340209960937500e+03
2.000000476837158203e-01,2.505392551422119141e+00,1.940258789062500000e+03
2.000000476837158203e-01,2.511106491088867188e+00,1.940175659179687500e+03
2.000002861022949219e-01,2.517266273498535156e+00,1.940090576171875000e+03
1.999998092651367188e-01,2.523895740509033203e+00,1.940003417968750000e+03
1.999998092651367188e-01,2.531021356582641602e+00,1.939913818359375000e+03
1.999998092651367188e-01,2.538672447204589844e+00,1.939821777343750000e+03
2.000000476837158203e-01,2.546881437301635742e+00,1.939726928710937500e+03
2.000000476837158203e-01,2.555684566497802734e+00,1.939629150390625000e+03
2.000002861022949219e-01,2.565121650695800781e+00,1.939528076171875000e+03
2.000000476837158203e-01,2.575237035751342773e+00,1.939423339843750000e+03
2.000000476837158203e-01,2.586081027984619141e+00,1.939314819335937500e+03
2.000002861022949219e-01,2.597708225250244141e+00,1.939202148437500000e+03
2.000000476837158203e-01,2.610181570053100586e+00,1.939084716796875000e+03
2.000000476837158203e-01,2.623569965362548828e+00,1.938962280273437500e+03
1.999998092651367188e-01,2.637951850891113281e+00,1.938834228515625000e+03
1.999998092651367188e-01,2.653415918350219727e+00,1.938699951171875000e+03
2.000000476837158203e-01,2.670061826705932617e+00,1.938559082031250000e+03
1.999998092651367188e-01,2.688003540039062500e+00,1.938410644531250000e+03
1.999998092651367188e-01,2.707370042800903320e+00,1.938254028320312500e+03
2.000000476837158203e-01,2.728309631347656250e+00,1.938088134765625000e+03
2.000000476837158203e-01,2.750993251800537109e+00,1.937912109375000000e+03
2.000000476837158203e-01,2.775617599487304688e+00,1.937724609375000000e+03
2.000000476837158203e-01,2.802411079406738281e+00,1.937524291992187500e+03
2.000000476837158203e-01,2.831640720367431641e+00,1.937309448242187500e+03
2.000000476837158203e-01,2.863620281219482422e+00,1.937078369140625000e+03
1.999998092651367188e-01,2.898720741271972656e+00,1.936828491210937500e+03
2.000002861022949219e-01,2.937383890151977539e+00,1.936557250976562500e+03
1.999998092651367188e-01,2.980140209197998047e+00,1.936261596679687500e+03
5.800000190734863281e+00,2.980140209197998047e+00,1.936261596679687500e+03
5.800000190734863281e+00,2.937383890151977539e+00,1.936557250976562500e+03
5.800000190734863281e+00,2.898720979690551758e+00,1.936828491210937500e+03
5.800000190734863281e+00,2.863620281219482422e+00,1.937078369140625000e+03
5.800000190734863281e+00,2.831640720367431641e+00,1.937309448242187500e+03
5.800000190734863281e+00,2.802411079406738281e+00,1.937524291992187500e+03
5.800000190734863281e+00,2.775617599487304688e+00,1.937724609375000000e+03
5.800000190734863281e+00,2.750993251800537109e+00,1.937912109375000000e+03
5.800000190734863281e+00,2.728309869766235352e+00,1.938088134765625000e+03
5.800000190734863281e+00,2.707370042800903320e+00,1.938254028320312500e+03
5.800000190734863281e+00,2.688003540039062500e+00,1.938410644531250000e+03
5.800000190734863281e+00,2.670061826705932617e+00,1.938559082031250000e+03
5.800000190734863281e+00,2.653415918350219727e+00,1.938699951171875000e+03
5.800000190734863281e+00,2.637952089309692383e+00,1.938834228515625000e+03
5.800000190734863281e+00,2.623569965362548828e+00,1.938962280273437500e+03
5.800000190734863281e+00,2.610181570053100586e+00,1.939084716796875000e+03
5.800000190734863281e+00,2.597708463668823242e+00,1.939202148437500000e+03
5.800000190734863281e+00,2.586081027984619141e+00,1.939314819335937500e+03
5.800000190734863281e+00,2.575237274169921875e+00,1.939423339843750000e+03
5.800000190734863281e+00,2.565121650695800781e+00,1.939528076171875000e+03
5.800000190734863281e+00,2.555684566497802734e+00,1.939629150390625000e+03
5.800000190734863281e+00,2.546881675720214844e+00,1.939726928710937500e+03
5.800000190734863281e+00,2.538672447204589844e+00,1.939821777343750000e+03
5.800000190734863281e+00,2.531021595001220703e+00,1.939913818359375000e+03
5.800000190734863281e+00,2.523895740509033203e+00,1.940003417968750000e+03
5.800000190734863281e+00,2.517266273498535156e+00,1.940090576171875000e+03
5.800000190734863281e+00,2.511106491088867188e+00,1.940175659179687500e+03
5.800000190734863281e+00,2.505392551422119141e+00,1.940258789062500000e+03
5.800000190734863281e+00,2.500102996826171875e+00,1.940340209960937500e+03
5.800000190734863281e+00,2.495218038558959961e+00,1.940419921875000000e+03
5.800000190734863281e+00,2.490720272064208984e+00,1.940498168945312500e+03
5.800000190734863281e+00,2.486594200134277344e+00,1.940574951171875000e+03
5.800000190734863281e+00,2.482825040817260742e+00,1.940650634765625000e+03
5.800000190734863281e+00,2.479400634765625000e+00,1.940725097656250000e+03
5.800000190734863281e+00,2.476309299468994141e+00,1.940798583984375000e+03
5.800000190734863281e+00,2.473540782928466797e+00,1.940871215820312500e+03
5.800000190734863281e+00,2.471086740493774414e+00,1.940942993164062500e+03
5.800000190734863281e+00,2.468938827514648438e+00,1.941014160156250000e+03
5.800000190734863281e+00,2.467090368270874023e+00,1.941084716796875000e+03
5.800000190734863281e+00,2.465535879135131836e+00,1.941154663085937500e+03
5.800000190734863281e+00,2.464270353317260742e+00,1.941224243164062500e+03
5.800000190734863281e+00,2.463290214538574219e+00,1.941293457031250000e+03
5.800000190734863281e+00,2.462592124938964844e+00,1.941362426757812500e+03
5.800000190734863281e+00,2.462174177169799805e+00,1.941431274414062500e+03
5.800000190734863281e+00,2.517556428909301758e+00,1.941500000000000000e+03
5.800000190734863281e+00,2.517712354660034180e+00,1.941568725585937500e+03
5.800000190734863281e+00,2.518180608749389648e+00,1.941637573242187500e+03
5.800000190734863281e+00,2.518962621688842773e+00,1.941706542968750000e+03
5.800000667572021484e+00,2.520060777664184570e+00,1.941775756835937500e+03
5.800000190734863281e+00,2.521478176116943359e+00,1.941845336914062500e+03
5.800000190734863281e+00,2.523219585418701172e+00,1.941915283203125000e+03
5.800000667572021484e+00,2.525290012359619141e+00,1.941985839843750000e+03
5.800000190734863281e+00,2.527695894241333008e+00,1.942057006835937500e+03
5.800000190734863281e+00,2.530445098876953125e+00,1.942128784179687500e+03
5.800000190734863281e+00,2.533546209335327148e+00,1.942201416015625000e+03
5.800000190734863281e+00,2.537009000778198242e+00,1.942274902343750000e+03
5.800000190734863281e+00,2.540844917297363281e+00,1.942349365234375000e+03
5.800000190734863281e+00,2.545066833496093750e+00,1.942425048828125000e+03
5.800000190734863281e+00,2.549689054489135742e+00,1.942501831054687500e+03
5.800000190734863281e+00,2.554727077484130859e+00,1.942580078125000000e+03
5.800000190734863281e+00,2.560199022293090820e+00,1.942659790039062500e+03
5.800000190734863281e+00,2.566124439239501953e+00,1.942741210937500000e+03
5.800000190734863281e+00,2.572525024414062500e+00,1.942824340820312500e+03
5.800000190734863281e+00,2.579424858093261719e+00,1.942909423828125000e+03
5.800000190734863281e+00,2.586851119995117188e+00,1.942996582031250000e+03
5.800000190734863281e+00,2.594832897186279297e+00,1.943086181640625000e+03
5.800000190734863281e+00,2.603403568267822266e+00,1.943178222656250000e+03
5.800000190734863281e+00,2.612598896026611328e+00,1.943273071289062500e+03
5.800000190734863281e+00,2.622459888458251953e+00,1.943370849609375000e+03
5.800000190734863281e+00,2.633030891418457031e+00,1.943471923828125000e+03
5.800000190734863281e+00,2.644361972808837891e+00,1.943576660156250000e+03
5.800000190734863281e+00,2.656508922576904297e+00,1.943685180664062500e+03
5.800000190734863281e+00,2.669533729553222656e+00,1.943797851562500000e+03
5.800000190734863281e+00,2.683505535125732422e+00,1.943915283203125000e+03
5.800000190734863281e+00,2.698502779006958008e+00,1.944037719726562500e+03
5.800000190734863281e+00,2.714612960815429688e+00,1.944165771484375000e+03
5.800000190734863281e+00,2.731935262680053711e+00,1.944300048828125000e+03
5.800000190734863281e+00,2.750581502914428711e+00,1.944440917968750000e+03
5.800000190734863281e+00,2.770678997039794922e+00,1.944589355468750000e+03
5.800000190734863281e+00,2.792372941970825195e+00,1.944745971679687500e+03
5.800000190734863281e+00,2.815829038619995117e+00,1.944911865234375000e+03
5.800000667572021484e+00,2.841238498687744141e+00,1.945087890625000000e+03
5.800000190734863281e+00,2.868821620941162109e+00,1.945275390625000000e+03
5.800000190734863281e+00,2.898834705352783203e+00,1.945475708007812500e+03
5.800000190734863281e+00,2.931576967239379883e+00,1.945690551757812500e+03
5.800000190734863281e+00,2.967399597167968750e+00,1.945921630859375000e+03
2.000000476837158203e-01,2.967399597167968750e+00,1.945921630859375000e+03
2.000000476837158203e-01,2.931576967239379883e+00,1.945690551757812500e+03
2.000000476837158203e-01,2.898834705352783203e+00,1.945475708007812500e+03
2.000002861022949219e-01,2.868821620941162109e+00,1.945275390625000000e+03
2.000000476837158203e-01,2.841238260269165039e+00,1.945087890625000000e+03
2.000000476837158203e-01,2.815828800201416016e+00,1.944911865234375000e+03
2.000000476837158203e-01,2.792372703552246094e+00,1.944745971679687500e+03
1.999998092651367188e-01,2.770678997039794922e+00,1.944589355468750000e+03
2.000000476837158203e-01,2.750581502914428711e+00,1.944440917968750000e+03
2.000002861022949219e-01,2.731935262680053711e+00,1.944300048828125000e+03
2.000000476837158203e-01,2.714612960815429688e+00,1.944165771484375000e+03
2.000000476837158203e-01,2.698502779006958008e+00,1.944037719726562500e+03
2.000002861022949219e-01,2.683505535125732422e+00,1.943915283203125000e+03
1.999998092651367188e-01,2.669533491134643555e+00,1.943797851562500000e+03
2.000000476837158203e-01,2.656508922576904297e+00,1.943685180664062500e+03
2.000000476837158203e-01,2.644361972808837891e+00,1.943576660156250000e+03
2.000002861022949219e-01,2.633030891418457031e+00,1.943471923828125000e+03
2.000000476837158203e-01,2.622459888458251953e+00,1.943370849609375000e+03
2.000000476837158203e-01,2.612598896026611328e+00,1.943273071289062500e+03
1.999998092651367188e-01,2.603403568267822266e+00,1.943178222656250000e+03
2.000000476837158203e-01,2.594832897186279297e+00,1.943086181640625000e+03
2.000000476837158203e-01,2.586851119995117188e+00,1.942996582031250000e+03
2.000000476837158203e-01,2.579424858093261719e+00,1.942909423828125000e+03
2.000002861022949219e-01,2.572524785995483398e+00,1.942824340820312500e+03
2.000002861022949219e-01,2.566124439239501953e+00,1.942741210937500000e+03
2.000000476837158203e-01,2.560199022293090820e+00,1.942659790039062500e+03
1.999998092651367188e-01,2.554727077484130859e+00,1.942580078125000000e+03
1.999998092651367188e-01,2.549689054489135742e+00,1.942501831054687500e+03
2.000000476837158203e-01,2.545066833496093750e+00,1.942425048828125000e+03
2.000002861022949219e-01,2.540844917297363281e+00,1.942349365234375000e+03
2.000002861022949219e-01,2.537009000778198242e+00,1.942274902343750000e+03
1.999998092651367188e-01,2.533546209335327148e+00,1.942201416015625000e+03
2.000000476837158203e-01,2.530445098876953125e+00,1.942128784179687500e+03
2.000000476837158203e-01,2.527695894241333008e+00,1.942057006835937500e+03
1.999998092651367188e-01,2.525290012359619141e+00,1.941985839843750000e+03
2.000000476837158203e-01,2.523219585418701172e+00,1.941915283203125000e+03
2.000000476837158203e-01,2.521478176116943359e+00,1.941845336914062500e+03
1.999998092651367188e-01,2.520060539245605469e+00,1.941775756835937500e+03
2.000000476837158203e-01,2.518962621688842773e+00,1.941706542968750000e+03
2.000000476837158203e-01,2.518180608749389648e+00,1.941637573242187500e+03
2.000002861022949219e-01,2.517712116241455078e+00,1.941568725585937500e+03
2.000000476837158203e-01,2.517556428909301758e+00,1.941500000000000000e+03
2.000002861022949219e-01,2.517712116241455078e+00,1.941431274414062500e+03
2.000000476837158203e-01,2.518180608749389648e+00,1.941362426757812500e+03
2.000000476837158203e-01,2.518962621688842773e+00,1.941293457031250000e+03
1.999998092651367188e-01,2.520060539245605469e+00,1.941224243164062500e+03
2.000000476837158203e-01,2.521478176116943359e+00,1.941154663085937500e+03
2.000000476837158203e-01,2.523219585418701172e+00,1.941084716796875000e+03
1.999998092651367188e-01,2.525290012359619141e+00,1.941014160156250000e+03
2.000000476837158203e-01,2.527695894241333008e+00,1.940942993164062500e+03
2.000000476837158203e-01,2.530445098876953125e+00,1.940871215820312500e+03
1.999998092651367188e-01,2.533546209335327148e+00,1.940798583984375000e+03
2.000002861022949219e-01,2.537009000778198242e+00,1.940725097656250000e+03
2.000002861022949219e-01,2.540844917297363281e+00,1.940650634765625000e+03
2.000000476837158203e-01,2.545066833496093750e+00,1.940574951171875000e+03
1.999998092651367188e-01,2.549689054489135742e+00,1.940498168945312500e+03
1.999998092651367188e-01,2.554727077484130859e+00,1.940419921875000000e+03
2.000000476837158203e-01,2.560199022293090820e+00,1.940340209960937500e+03
2.000002861022949219e-01,2.566124439239501953e+00,1.940258789062500000e+03
2.000002861022949219e-01,2.572524785995483398e+00,1.940175659179687500e+03
2.000000476837158203e-01,2.579424858093261719e+00,1.940090576171875000e+03
2.000000476837158203e-01,2.586851119995117188e+00,1.940003417968750000e+03
2.000000476837158203e-01,2.594832897186279297e+00,1.939913818359375000e+03
1.999998092651367188e-01,2.603403568267822266e+00,1.939821777343750000e+03
2.000000476837158203e-01,2.612598896026611328e+00,1.939726928710937500e+03
2.000000476837158203e-01,2.622459888458251953e+00,1.939629150390625000e+03
2.000002861022949219e-01,2.633030891418457031e+00,1.939528076171875000e+03
2.000000476837158203e-01,2.644361972808837891e+00,1.939423339843750000e+03
2.000000476837158203e-01,2.656508922576904297e+00,1.939314819335937500e+03
1.999998092651367188e-01,2.669533491134643555e+00,1.939202148437500000e+03
2.000002861022949219e-01,2.683505535125732422e+00,1.939084716796875000e+03
2.000000476837158203e-01,2.698502779006958008e+00,1.938962280273437500e+03
2.000000476837158203e-01,2.714612960815429688e+00,1.938834228515625000e+03
2.000002861022949219e-01,2.731935262680053711e+00,1.938699951171875000e+03
2.000000476837158203e-01,2.750581502914428711e+00,1.938559082031250000e+03
1.999998092651367188e-01,2.770678997039794922e+00,1.938410644531250000e+03
2.000000476837158203e-01,2.792372703552246094e+00,1.938254028320312500e+03
2.000000476837158203e-01,2.815828800201416016e+00,1.938088134765625000e+03
2.000000476837158203e-01,2.841238260269165039e+00,1.937912109375000000e+03
2.000002861022949219e-01,2.868821620941162109e+00,1.937724609375000000e+03
2.000000476837158203e-01,2.898834705352783203e+00,1.937524291992187500e+03
2.000000476837158203e-01,2.931576967239379883e+00,1.937309448242187500e+03
2.000000476837158203e-01,2.967399597167968750e+00,1.937078369140625000e+03
5.800000190734863281e+00,2.967399597167968750e+00,1.937078369140625000e+03
5.800000190734863281e+00,2.931576967239379883e+00,1.937309448242187500e+03
5.800000190734863281e+00,2.898834705352783203e+00,1.937524291992187500e+03
5.800000190734863281e+00,2.868821620941162109e+00,1.937724609375000000e+03
5.800000667572021484e+00,2.841238498687744141e+00,1.937912109375000000e+03
5.800000190734863281e+00,2.815829038619995117e+00,1.938088134765625000e+03
5.800000190734863281e+00,2.792372941970825195e+00,1.938254028320312500e+03
5.800000190734863281e+00,2.770678997039794922e+00,1.938410644531250000e+03
5.800000190734863281e+00,2.750581502914428711e+00,1.938559082031250000e+03
5.800000190734863281e+00,2.731935262680053711e+00,1.938699951171875000e+03
5.800000190734863281e+00,2.714612960815429688e+00,1.938834228515625000e+03
5.800000190734863281e+00,2.698502779006958008e+00,1.938962280273437500e+03
5.800000190734863281e+00,2.683505535125732422e+00,1.939084716796875000e+03
5.800000190734863281e+00,2.669533729553222656e+00,1.939202148437500000e+03
5.800000190734863281e+00,2.656508922576904297e+00,1.939314819335937500e+03
5.800000190734863281e+00,2.644361972808837891e+00,1.939423339843750000e+03
5.800000190734863281e+00,2.633030891418457031e+00,1.939528076171875000e+03
5.800000190734863281e+00,2.622459888458251953e+00,1.939629150390625000e+03
5.800000190734863281e+00,2.612598896026611328e+00,1.939726928710937500e+03
5.800000190734863281e+00,2.603403568267822266e+00,1.939821777343750000e+03
5.800000190734863281e+00,2.594832897186279297e+00,1.939913818359375000e+03
5.800000190734863281e+00,2.586851119995117188e+00,1.940003417968750000e+03
5.800000190734863281e+00,2.579424858093261719e+00,1.940090576171875000e+03
5.800000190734863281e+00,2.572525024414062500e+00,1.940175659179687500e+03
5.800000190734863281e+00,2.566124439239501953e+00,1.940258789062500000e+03
5.800000190734863281e+00,2.560199022293090820e+00,1.940340209960937500e+03
5.800000190734863281e+00,2.554727077484130859e+00,1.940419921875000000e+03
5.800000190734863281e+00,2.549689054489135742e+00,1.940498168945312500e+03
5.800000190734863281e+00,2.545066833496093750e+00,1.940574951171875000e+03
5.800000190734863281e+00,2.540844917297363281e+00,1.940650634765625000e+03
5.800000190734863281e+00,2.537009000778198242e+00,1.940725097656250000e+03
5.800000190734863281e+00,2.533546209335327148e+00,1.940798583984375000e+03
5.800000190734863281e+00,2.530445098876953125e+00,1.940871215820312500e+03
5.800000190734863281e+00,2.527695894241333008e+00,1.940942993164062500e+03
5.800000667572021484e+00,2.525290012359619141e+00,1.941014160156250000e+03
5.800000190734863281e+00,2.523219585418701172e+00,1.941084716796875000e+03
5.800000190734863281e+00,2.521478176116943359e+00,1.941154663085937500e+03
5.800000667572021484e+00,2.520060777664184570e+00,1.941224243164062500e+03
5.800000190734863281e+00,2.518962621688842773e+00,1.941293457031250000e+03
5.800000190734863281e+00,2.518180608749389648e+00,1.941362426757812500e+03
5.800000190734863281e+00,2.517712354660034180e+00,1.941431274414062500e+03
5.800000190734863281e+00,2.573474407196044922e+00,1.941500000000000000e+03
5.800000190734863281e+00,2.573647260665893555e+00,1.941568725585937500e+03
5.800000190734863281e+00,2.574166059494018555e+00,1.941637573242187500e+03
5.800000190734863281e+00,2.575032472610473633e+00,1.941706542968750000e+03
5.800000190734863281e+00,2.576249122619628906e+00,1.941775756835937500e+03
5.800000190734863281e+00,2.577819824218750000e+00,1.941845336914062500e+03
5.800000190734863281e+00,2.579749345779418945e+00,1.941915283203125000e+03
5.800000190734863281e+00,2.582043647766113281e+00,1.941985839843750000e+03
5.800000667572021484e+00,2.584709405899047852e+00,1.942057006835937500e+03
5.800000190734863281e+00,2.587755680084228516e+00,1.942128784179687500e+03
5.800000190734863281e+00,2.591191768646240234e+00,1.942201416015625000e+03
5.800000190734863281e+00,2.595028638839721680e+00,1.942274902343750000e+03
5.800000190734863281e+00,2.599279165267944336e+00,1.942349365234375000e+03
5.800000190734863281e+00,2.603957176208496094e+00,1.942425048828125000e+03
5.800000190734863281e+00,2.609078645706176758e+00,1.942501831054687500e+03
5.800000190734863281e+00,2.614661216735839844e+00,1.942580078125000000e+03
5.800000190734863281e+00,2.620724201202392578e+00,1.942659790039062500e+03
5.800000190734863281e+00,2.627289772033691406e+00,1.942741210937500000e+03
5.800000190734863281e+00,2.634381771087646484e+00,1.942824340820312500e+03
5.800000190734863281e+00,2.642027378082275391e+00,1.942909423828125000e+03
5.800000190734863281e+00,2.650255680084228516e+00,1.942996582031250000e+03
5.800000190734863281e+00,2.659100055694580078e+00,1.943086181640625000e+03
5.800000190734863281e+00,2.668596506118774414e+00,1.943178222656250000e+03
5.800000190734863281e+00,2.678785562515258789e+00,1.943273071289062500e+03
5.800000190734863281e+00,2.689711809158325195e+00,1.943370849609375000e+03
5.800000190734863281e+00,2.701425075531005859e+00,1.943471923828125000e+03
5.800000190734863281e+00,2.713980436325073242e+00,1.943576660156250000e+03
5.800000190734863281e+00,2.727439641952514648e+00,1.943685180664062500e+03
5.800000190734863281e+00,2.741871356964111328e+00,1.943797851562500000e+03
5.800000190734863281e+00,2.757353067398071289e+00,1.943915283203125000e+03
5.800000190734863281e+00,2.773970603942871094e+00,1.944037719726562500e+03
5.800000190734863281e+00,2.791821479797363281e+00,1.944165771484375000e+03
5.800000190734863281e+00,2.811015129089355469e+00,1.944300048828125000e+03
5.800000190734863281e+00,2.831676244735717773e+00,1.944440917968750000e+03
5.800000190734863281e+00,2.853945016860961914e+00,1.944589355468750000e+03
5.800000667572021484e+00,2.877982616424560547e+00,1.944745971679687500e+03
5.800000190734863281e+00,2.903973102569580078e+00,1.944911865234375000e+03
5.800000190734863281e+00,2.932127714157104492e+00,1.945087890625000000e+03
5.800000190734863281e+00,2.962691068649291992e+00,1.945275390625000000e+03
5.800000190734863281e+00,2.995946884155273438e+00,1.945475708007812500e+03
2.000002861022949219e-01,2.995946884155273438e+00,1.945475708007812500e+03
2.000000476837158203e-01,2.962690830230712891e+00,1.945275390625000000e+03
1.999998092651367188e-01,2.932127714157104492e+00,1.945087890625000000e+03
2.000002861022949219e-01,2.903972864151000977e+00,1.944911865234375000e+03
1.999998092651367188e-01,2.877982616424560547e+00,1.944745971679687500e+03
2.000002861022949219e-01,2.853944778442382812e+00,1.944589355468750000e+03
1.999998092651367188e-01,2.831676006317138672e+00,1.944440917968750000e+03
2.000000476837158203e-01,2.811015129089355469e+00,1.944300048828125000e+03
1.999998092651367188e-01,2.791821479797363281e+00,1.944165771484375000e+03
1.999998092651367188e-01,2.773970603942871094e+00,1.944037719726562500e+03
2.000000476837158203e-01,2.757352828979492188e+00,1.943915283203125000e+03
2.000002861022949219e-01,2.741871356964111328e+00,1.943797851562500000e+03
2.000000476837158203e-01,2.727439403533935547e+00,1.943685180664062500e+03
2.000000476837158203e-01,2.713980197906494141e+00,1.943576660156250000e+03
1.999998092651367188e-01,2.701425075531005859e+00,1.943471923828125000e+03
1.999998092651367188e-01,2.689711809158325195e+00,1.943370849609375000e+03
2.000002861022949219e-01,2.678785324096679688e+00,1.943273071289062500e+03
2.000000476837158203e-01,2.668596506118774414e+00,1.943178222656250000e+03
2.000000476837158203e-01,2.659100055694580078e+00,1.943086181640625000e+03
2.000002861022949219e-01,2.650255680084228516e+00,1.942996582031250000e+03
2.000002861022949219e-01,2.642027139663696289e+00,1.942909423828125000e+03
2.000000476837158203e-01,2.634381771087646484e+00,1.942824340820312500e+03
1.999998092651367188e-01,2.627289772033691406e+00,1.942741210937500000e+03
2.000002861022949219e-01,2.620724201202392578e+00,1.942659790039062500e+03
2.000000476837158203e-01,2.614660978317260742e+00,1.942580078125000000e+03
2.000000476837158203e-01,2.609078645706176758e+00,1.942501831054687500e+03
2.000000476837158203e-01,2.603957176208496094e+00,1.942425048828125000e+03
2.000000476837158203e-01,2.599278926849365234e+00,1.942349365234375000e+03
2.000000476837158203e-01,2.595028638839721680e+00,1.942274902343750000e+03
2.000000476837158203e-01,2.591191768646240234e+00,1.942201416015625000e+03
2.000000476837158203e-01,2.587755441665649414e+00,1.942128784179687500e+03
1.999998092651367188e-01,2.584709405899047852e+00,1.942057006835937500e+03
2.000000476837158203e-01,2.582043409347534180e+00,1.941985839843750000e+03
2.000000476837158203e-01,2.579749107360839844e+00,1.941915283203125000e+03
2.000000476837158203e-01,2.577819824218750000e+00,1.941845336914062500e+03
2.000000476837158203e-01,2.576249122619628906e+00,1.941775756835937500e+03
2.000002861022949219e-01,2.575032234191894531e+00,1.941706542968750000e+03
2.000000476837158203e-01,2.574165821075439453e+00,1.941637573242187500e+03
2.000002861022949219e-01,2.573647022247314453e+00,1.941568725585937500e+03
1.999998092651367188e-01,2.573474407196044922e+00,1.941500000000000000e+03
2.000002861022949219e-01,2.573647022247314453e+00,1.941431274414062500e+03
2.000000476837158203e-01,2.574165821075439453e+00,1.941362426757812500e+03
2.000002861022949219e-01,2.575032234191894531e+00,1.941293457031250000e+03
2.000000476837158203e-01,2.576249122619628906e+00,1.941224243164062500e+03
2.000000476837158203e-01,2.577819824218750000e+00,1.941154663085937500e+03
2.000000476837158203e-01,2.579749107360839844e+00,1.941084716796875000e+03
2.000000476837158203e-01,2.582043409347534180e+00,1.941014160156250000e+03
1.999998092651367188e-01,2.584709405899047852e+00,1.940942993164062500e+03
2.000000476837158203e-01,2.587755441665649414e+00,1.940871215820312500e+03
2.000000476837158203e-01,2.591191768646240234e+00,1.940798583984375000e+03
2.000000476837158203e-01,2.595028638839721680e+00,1.940725097656250000e+03
2.000000476837158203e-01,2.599278926849365234e+00,1.940650634765625000e+03
2.000000476837158203e-01,2.603957176208496094e+00,1.940574951171875000e+03
2.000000476837158203e-01,2.609078645706176758e+00,1.940498168945312500e+03
2.000000476837158203e-01,2.614660978317260742e+00,1.940419921875000000e+03
2.000002861022949219e-01,2.620724201202392578e+00,1.940340209960937500e+03
1.999998092651367188e-01,2.627289772033691406e+00,1.940258789062500000e+03
2.000000476837158203e-01,2.634381771087646484e+00,1.940175659179687500e+03
2.000002861022949219e-01,2.642027139663696289e+00,1.940090576171875000e+03
2.000002861022949219e-01,2.650255680084228516e+00,1.940003417968750000e+03
2.000000476837158203e-01,2.659100055694580078e+00,1.939913818359375000e+03
2.000000476837158203e-01,2.668596506118774414e+00,1.939821777343750000e+03
2.000002861022949219e-01,2.678785324096679688e+00,1.939726928710937500e+03
1.999998092651367188e-01,2.689711809158325195e+00,1.939629150390625000e+03
1.999998092651367188e-01,2.701425075531005859e+00,1.939528076171875000e+03
2.000000476837158203e-01,2.713980197906494141e+00,1.939423339843750000e+03
2.000000476837158203e-01,2.727439403533935547e+00,1.939314819335937500e+03
2.000002861022949219e-01,2.741871356964111328e+00,1.939202148437500000e+03
