# timestamp=1790739585.842117
2.000000476837158203e-01,2.757352828979492188e+00,1.939084716796875000e+03
1.999998092651367188e-01,2.773970603942871094e+00,1.938962280273437500e+03
1.999998092651367188e-01,2.791821479797363281e+00,1.938834228515625000e+03
2.000000476837158203e-01,2.811015129089355469e+00,1.938699951171875000e+03
1.999998092651367188e-01,2.831676006317138672e+00,1.938559082031250000e+03
2.000002861022949219e-01,2.853944778442382812e+00,1.938410644531250000e+03
1.999998092651367188e-01,2.877982616424560547e+00,1.938254028320312500e+03
2.000002861022949219e-01,2.903972864151000977e+00,1.938088134765625000e+03
1.999998092651367188e-01,2.932127714157104492e+00,1.937912109375000000e+03
2.000000476837158203e-01,2.962690830230712891e+00,1.937724609375000000e+03
2.000002861022949219e-01,2.995946884155273438e+00,1.937524291992187500e+03
5.800000190734863281e+00,2.995946884155273438e+00,1.937524291992187500e+03
5.800000190734863281e+00,2.962691068649291992e+00,1.937724609375000000e+03
5.800000190734863281e+00,2.932127714157104492e+00,1.937912109375000000e+03
5.800000190734863281e+00,2.903973102569580078e+00,1.938088134765625000e+03
5.800000667572021484e+00,2.877982616424560547e+00,1.938254028320312500e+03
5.800000190734863281e+00,2.853945016860961914e+00,1.938410644531250000e+03
5.800000190734863281e+00,2.831676244735717773e+00,1.938559082031250000e+03
5.800000190734863281e+00,2.811015129089355469e+00,1.938699951171875000e+03
5.800000190734863281e+00,2.791821479797363281e+00,1.938834228515625000e+03
5.800000190734863281e+00,2.773970603942871094e+00,1.938962280273437500e+03
5.800000190734863281e+00,2.757353067398071289e+00,1.939084716796875000e+03
5.800000190734863281e+00,2.741871356964111328e+00,1.939202148437500000e+03
5.800000190734863281e+00,2.727439641952514648e+00,1.939314819335937500e+03
5.800000190734863281e+00,2.713980436325073242e+00,1.939423339843750000e+03
5.800000190734863281e+00,2.701425075531005859e+00,1.939528076171875000e+03
5.800000190734863281e+00,2.689711809158325195e+00,1.939629150390625000e+03
5.800000190734863281e+00,2.678785562515258789e+00,1.939726928710937500e+03
5.800000190734863281e+00,2.668596506118774414e+00,1.939821777343750000e+03
5.800000190734863281e+00,2.659100055694580078e+00,1.939913818359375000e+03
5.800000190734863281e+00,2.650255680084228516e+00,1.940003417968750000e+03
5.800000190734863281e+00,2.642027378082275391e+00,1.940090576171875000e+03
5.800000190734863281e+00,2.634381771087646484e+00,1.940175659179687500e+03
5.800000190734863281e+00,2.627289772033691406e+00,1.940258789062500000e+03
5.800000190734863281e+00,2.620724201202392578e+00,1.940340209960937500e+03
5.800000190734863281e+00,2.614661216735839844e+00,1.940419921875000000e+03
5.800000190734863281e+00,2.609078645706176758e+00,1.940498168945312500e+03
5.800000190734863281e+00,2.603957176208496094e+00,1.940574951171875000e+03
5.800000190734863281e+00,2.599279165267944336e+00,1.940650634765625000e+03
5.800000190734863281e+00,2.595028638839721680e+00,1.940725097656250000e+03
5.800000190734863281e+00,2.591191768646240234e+00,1.940798583984375000e+03
5.800000190734863281e+00,2.587755680084228516e+00,1.940871215820312500e+03
5.800000667572021484e+00,2.584709405899047852e+00,1.940942993164062500e+03
5.800000190734863281e+00,2.582043647766113281e+00,1.941014160156250000e+03
5.800000190734863281e+00,2.579749345779418945e+00,1.941084716796875000e+03
5.800000190734863281e+00,2.577819824218750000e+00,1.941154663085937500e+03
5.800000190734863281e+00,2.576249122619628906e+00,1.941224243164062500e+03
5.800000190734863281e+00,2.575032472610473633e+00,1.941293457031250000e+03
5.800000190734863281e+00,2.574166059494018555e+00,1.941362426757812500e+03
5.800000190734863281e+00,2.573647260665893555e+00,1.941431274414062500e+03
5.800000190734863281e+00,2.629834890365600586e+00,1.941500000000000000e+03
5.800000190734863281e+00,2.630024671554565430e+00,1.941568725585937500e+03
5.800000190734863281e+00,2.630594491958618164e+00,1.941637573242187500e+03
5.800000190734863281e+00,2.631546020507812500e+00,1.941706542968750000e+03
5.800000190734863281e+00,2.632882356643676758e+00,1.941775756835937500e+03
5.800000190734863281e+00,2.634607315063476562e+00,1.941845336914062500e+03
5.800000190734863281e+00,2.636726379394531250e+00,1.941915283203125000e+03
5.800000667572021484e+00,2.639245986938476562e+00,1.941985839843750000e+03
5.800000190734863281e+00,2.642174005508422852e+00,1.942057006835937500e+03
5.800000190734863281e+00,2.645519733428955078e+00,1.942128784179687500e+03
5.800000190734863281e+00,2.649293422698974609e+00,1.942201416015625000e+03
5.800000190734863281e+00,2.653507471084594727e+00,1.942274902343750000e+03
5.800000190734863281e+00,2.658175706863403320e+00,1.942349365234375000e+03
5.800000190734863281e+00,2.663313388824462891e+00,1.942425048828125000e+03
5.800000190734863281e+00,2.668938159942626953e+00,1.942501831054687500e+03
5.800000190734863281e+00,2.675069332122802734e+00,1.942580078125000000e+03
5.800000190734863281e+00,2.681728363037109375e+00,1.942659790039062500e+03
5.800000190734863281e+00,2.688939094543457031e+00,1.942741210937500000e+03
5.800000190734863281e+00,2.696728229522705078e+00,1.942824340820312500e+03
5.800000190734863281e+00,2.705125093460083008e+00,1.942909423828125000e+03
5.800000190734863281e+00,2.714162111282348633e+00,1.942996582031250000e+03
5.800000190734863281e+00,2.723875761032104492e+00,1.943086181640625000e+03
5.800000190734863281e+00,2.734305381774902344e+00,1.943178222656250000e+03
5.800000190734863281e+00,2.745495796203613281e+00,1.943273071289062500e+03
5.800000190734863281e+00,2.757495880126953125e+00,1.943370849609375000e+03
5.800000190734863281e+00,2.770360231399536133e+00,1.943471923828125000e+03
5.800000190734863281e+00,2.784149646759033203e+00,1.943576660156250000e+03
5.800000190734863281e+00,2.798931598663330078e+00,1.943685180664062500e+03
5.800000190734863281e+00,2.814781665802001953e+00,1.943797851562500000e+03
5.800000190734863281e+00,2.831784963607788086e+00,1.943915283203125000e+03
5.800000190734863281e+00,2.850035667419433594e+00,1.944037719726562500e+03
5.800000190734863281e+00,2.869640827178955078e+00,1.944165771484375000e+03
5.800000190734863281e+00,2.890720844268798828e+00,1.944300048828125000e+03
5.800000190734863281e+00,2.913412332534790039e+00,1.944440917968750000e+03
5.800000190734863281e+00,2.937869787216186523e+00,1.944589355468750000e+03
5.800000190734863281e+00,2.964269876480102539e+00,1.944745971679687500e+03
5.800000667572021484e+00,2.992814540863037109e+00,1.944911865234375000e+03
2.000000476837158203e-01,2.992814540863037109e+00,1.944911865234375000e+03
1.999998092651367188e-01,2.964269638061523438e+00,1.944745971679687500e+03
2.000002861022949219e-01,2.937869548797607422e+00,1.944589355468750000e+03
1.999998092651367188e-01,2.913412332534790039e+00,1.944440917968750000e+03
2.000000476837158203e-01,2.890720844268798828e+00,1.944300048828125000e+03
2.000000476837158203e-01,2.869640827178955078e+00,1.944165771484375000e+03
2.000000476837158203e-01,2.850035667419433594e+00,1.944037719726562500e+03
2.000000476837158203e-01,2.831784725189208984e+00,1.943915283203125000e+03
2.000002861022949219e-01,2.814781665802001953e+00,1.943797851562500000e+03
1.999998092651367188e-01,2.798931598663330078e+00,1.943685180664062500e+03
2.000000476837158203e-01,2.784149408340454102e+00,1.943576660156250000e+03
2.000000476837158203e-01,2.770360231399536133e+00,1.943471923828125000e+03
2.000000476837158203e-01,2.757495880126953125e+00,1.943370849609375000e+03
2.000000476837158203e-01,2.745495796203613281e+00,1.943273071289062500e+03
1.999998092651367188e-01,2.734305381774902344e+00,1.943178222656250000e+03
1.999998092651367188e-01,2.723875761032104492e+00,1.943086181640625000e+03
2.000000476837158203e-01,2.714162111282348633e+00,1.942996582031250000e+03
2.000000476837158203e-01,2.705124855041503906e+00,1.942909423828125000e+03
1.999998092651367188e-01,2.696728229522705078e+00,1.942824340820312500e+03
2.000000476837158203e-01,2.688939094543457031e+00,1.942741210937500000e+03
2.000000476837158203e-01,2.681728363037109375e+00,1.942659790039062500e+03
2.000000476837158203e-01,2.675069332122802734e+00,1.942580078125000000e+03
2.000000476837158203e-01,2.668938159942626953e+00,1.942501831054687500e+03
2.000000476837158203e-01,2.663313388824462891e+00,1.942425048828125000e+03
2.000002861022949219e-01,2.658175468444824219e+00,1.942349365234375000e+03
2.000000476837158203e-01,2.653507471084594727e+00,1.942274902343750000e+03
1.999998092651367188e-01,2.649293422698974609e+00,1.942201416015625000e+03
2.000000476837158203e-01,2.645519495010375977e+00,1.942128784179687500e+03
2.000000476837158203e-01,2.642174005508422852e+00,1.942057006835937500e+03
1.999998092651367188e-01,2.639245986938476562e+00,1.941985839843750000e+03
2.000000476837158203e-01,2.636726379394531250e+00,1.941915283203125000e+03
2.000002861022949219e-01,2.634607315063476562e+00,1.941845336914062500e+03
1.999998092651367188e-01,2.632882356643676758e+00,1.941775756835937500e+03
2.000002861022949219e-01,2.631546020507812500e+00,1.941706542968750000e+03
2.000000476837158203e-01,2.630594253540039062e+00,1.941637573242187500e+03
2.000000476837158203e-01,2.630024433135986328e+00,1.941568725585937500e+03
2.000000476837158203e-01,2.629834651947021484e+00,1.941500000000000000e+03
2.000000476837158203e-01,2.630024433135986328e+00,1.941431274414062500e+03
2.000000476837158203e-01,2.630594253540039062e+00,1.941362426757812500e+03
2.000002861022949219e-01,2.631546020507812500e+00,1.941293457031250000e+03
1.999998092651367188e-01,2.632882356643676758e+00,1.941224243164062500e+03
2.000002861022949219e-01,2.634607315063476562e+00,1.941154663085937500e+03
2.000000476837158203e-01,2.636726379394531250e+00,1.941084716796875000e+03
1.999998092651367188e-01,2.639245986938476562e+00,1.941014160156250000e+03
2.000000476837158203e-01,2.642174005508422852e+00,1.940942993164062500e+03
2.000000476837158203e-01,2.645519495010375977e+00,1.940871215820312500e+03
1.999998092651367188e-01,2.649293422698974609e+00,1.940798583984375000e+03
2.000000476837158203e-01,2.653507471084594727e+00,1.940725097656250000e+03
2.000002861022949219e-01,2.658175468444824219e+00,1.940650634765625000e+03
2.000000476837158203e-01,2.663313388824462891e+00,1.940574951171875000e+03
2.000000476837158203e-01,2.668938159942626953e+00,1.940498168945312500e+03
2.000000476837158203e-01,2.675069332122802734e+00,1.940419921875000000e+03
2.000000476837158203e-01,2.681728363037109375e+00,1.940340209960937500e+03
2.000000476837158203e-01,2.688939094543457031e+00,1.940258789062500000e+03
1.999998092651367188e-01,2.696728229522705078e+00,1.940175659179687500e+03
2.000000476837158203e-01,2.705124855041503906e+00,1.940090576171875000e+03
2.000000476837158203e-01,2.714162111282348633e+00,1.940003417968750000e+03
1.999998092651367188e-01,2.723875761032104492e+00,1.939913818359375000e+03
1.999998092651367188e-01,2.734305381774902344e+00,1.939821777343750000e+03
2.000000476837158203e-01,2.745495796203613281e+00,1.939726928710937500e+03
2.000000476837158203e-01,2.757495880126953125e+00,1.939629150390625000e+03
2.000000476837158203e-01,2.770360231399536133e+00,1.939528076171875000e+03
2.000000476837158203e-01,2.784149408340454102e+00,1.939423339843750000e+03
1.999998092651367188e-01,2.798931598663330078e+00,1.939314819335937500e+03
2.000002861022949219e-01,2.814781665802001953e+00,1.939202148437500000e+03
2.000000476837158203e-01,2.831784725189208984e+00,1.939084716796875000e+03
2.000000476837158203e-01,2.850035667419433594e+00,1.938962280273437500e+03
2.000000476837158203e-01,2.869640827178955078e+00,1.938834228515625000e+03
2.000000476837158203e-01,2.890720844268798828e+00,1.938699951171875000e+03
1.999998092651367188e-01,2.913412332534790039e+00,1.938559082031250000e+03
2.000002861022949219e-01,2.937869548797607422e+00,1.938410644531250000e+03
1.999998092651367188e-01,2.964269638061523438e+00,1.938254028320312500e+03
2.000000476837158203e-01,2.992814540863037109e+00,1.938088134765625000e+03
5.800000667572021484e+00,2.992814540863037109e+00,1.938088134765625000e+03
5.800000190734863281e+00,2.964269876480102539e+00,1.938254028320312500e+03
5.800000190734863281e+00,2.937869787216186523e+00,1.938410644531250000e+03
5.800000190734863281e+00,2.913412332534790039e+00,1.938559082031250000e+03
5.800000190734863281e+00,2.890720844268798828e+00,1.938699951171875000e+03
5.800000190734863281e+00,2.869640827178955078e+00,1.938834228515625000e+03
5.800000190734863281e+00,2.850035667419433594e+00,1.938962280273437500e+03
5.800000190734863281e+00,2.831784963607788086e+00,1.939084716796875000e+03
5.800000190734863281e+00,2.814781665802001953e+00,1.939202148437500000e+03
5.800000190734863281e+00,2.798931598663330078e+00,1.939314819335937500e+03
5.800000190734863281e+00,2.784149646759033203e+00,1.939423339843750000e+03
5.800000190734863281e+00,2.770360231399536133e+00,1.939528076171875000e+03
5.800000190734863281e+00,2.757495880126953125e+00,1.939629150390625000e+03
5.800000190734863281e+00,2.745495796203613281e+00,1.939726928710937500e+03
5.800000190734863281e+00,2.734305381774902344e+00,1.939821777343750000e+03
5.800000190734863281e+00,2.723875761032104492e+00,1.939913818359375000e+03
5.800000190734863281e+00,2.714162111282348633e+00,1.940003417968750000e+03
5.800000190734863281e+00,2.705125093460083008e+00,1.940090576171875000e+03
5.800000190734863281e+00,2.696728229522705078e+00,1.940175659179687500e+03
5.800000190734863281e+00,2.688939094543457031e+00,1.940258789062500000e+03
5.800000190734863281e+00,2.681728363037109375e+00,1.940340209960937500e+03
5.800000190734863281e+00,2.675069332122802734e+00,1.940419921875000000e+03
5.800000190734863281e+00,2.668938159942626953e+00,1.940498168945312500e+03
5.800000190734863281e+00,2.663313388824462891e+00,1.940574951171875000e+03
5.800000190734863281e+00,2.658175706863403320e+00,1.940650634765625000e+03
5.800000190734863281e+00,2.653507471084594727e+00,1.940725097656250000e+03
5.800000190734863281e+00,2.649293422698974609e+00,1.940798583984375000e+03
5.800000190734863281e+00,2.645519733428955078e+00,1.940871215820312500e+03
5.800000190734863281e+00,2.642174005508422852e+00,1.940942993164062500e+03
5.800000667572021484e+00,2.639245986938476562e+00,1.941014160156250000e+03
5.800000190734863281e+00,2.636726379394531250e+00,1.941084716796875000e+03
5.800000190734863281e+00,2.634607315063476562e+00,1.941154663085937500e+03
5.800000190734863281e+00,2.632882356643676758e+00,1.941224243164062500e+03
5.800000190734863281e+00,2.631546020507812500e+00,1.941293457031250000e+03
5.800000190734863281e+00,2.630594491958618164e+00,1.941362426757812500e+03
5.800000190734863281e+00,2.630024671554565430e+00,1.941431274414062500e+03
5.800000190734863281e+00,2.686685323715209961e+00,1.941500000000000000e+03
5.800000190734863281e+00,2.686892271041870117e+00,1.941568725585937500e+03
5.800000190734863281e+00,2.687513351440429688e+00,1.941637573242187500e+03
5.800000190734863281e+00,2.688550949096679688e+00,1.941706542968750000e+03
5.800000190734863281e+00,2.690007925033569336e+00,1.941775756835937500e+03
5.800000190734863281e+00,2.691888570785522461e+00,1.941845336914062500e+03
5.800000190734863281e+00,2.694198846817016602e+00,1.941915283203125000e+03
5.800000190734863281e+00,2.696945905685424805e+00,1.941985839843750000e+03
5.800000190734863281e+00,2.700138330459594727e+00,1.942057006835937500e+03
5.800000190734863281e+00,2.703785896301269531e+00,1.942128784179687500e+03
5.800000190734863281e+00,2.707900285720825195e+00,1.942201416015625000e+03
5.800000190734863281e+00,2.712494611740112305e+00,1.942274902343750000e+03
5.800000190734863281e+00,2.717584133148193359e+00,1.942349365234375000e+03
5.800000190734863281e+00,2.723185777664184570e+00,1.942425048828125000e+03
5.800000190734863281e+00,2.729318141937255859e+00,1.942501831054687500e+03
5.800000190734863281e+00,2.736002922058105469e+00,1.942580078125000000e+03
5.800000190734863281e+00,2.743262767791748047e+00,1.942659790039062500e+03
5.800000190734863281e+00,2.751124382019042969e+00,1.942741210937500000e+03
5.800000190734863281e+00,2.759616613388061523e+00,1.942824340820312500e+03
5.800000190734863281e+00,2.768771409988403320e+00,1.942909423828125000e+03
5.800000190734863281e+00,2.778624296188354492e+00,1.942996582031250000e+03
5.800000190734863281e+00,2.789214611053466797e+00,1.943086181640625000e+03
5.800000190734863281e+00,2.800585746765136719e+00,1.943178222656250000e+03
5.800000190734863281e+00,2.812786102294921875e+00,1.943273071289062500e+03
5.800000190734863281e+00,2.825869321823120117e+00,1.943370849609375000e+03
5.800000190734863281e+00,2.839894771575927734e+00,1.943471923828125000e+03
5.800000190734863281e+00,2.854928970336914062e+00,1.943576660156250000e+03
5.800000190734863281e+00,2.871045112609863281e+00,1.943685180664062500e+03
5.800000190734863281e+00,2.888326168060302734e+00,1.943797851562500000e+03
5.800000190734863281e+00,2.906863927841186523e+00,1.943915283203125000e+03
5.800000190734863281e+00,2.926762104034423828e+00,1.944037719726562500e+03
5.800000190734863281e+00,2.948136806488037109e+00,1.944165771484375000e+03
5.800000190734863281e+00,2.971119642257690430e+00,1.944300048828125000e+03
5.800000667572021484e+00,2.995859384536743164e+00,1.944440917968750000e+03
2.000000476837158203e-01,2.995859146118164062e+00,1.944440917968750000e+03
2.000000476837158203e-01,2.971119642257690430e+00,1.944300048828125000e+03
2.000002861022949219e-01,2.948136568069458008e+00,1.944165771484375000e+03
2.000000476837158203e-01,2.926761865615844727e+00,1.944037719726562500e+03
2.000000476837158203e-01,2.906863689422607422e+00,1.943915283203125000e+03
2.000002861022949219e-01,2.888325929641723633e+00,1.943797851562500000e+03
2.000002861022949219e-01,2.871044874191284180e+00,1.943685180664062500e+03
1.999998092651367188e-01,2.854928970336914062e+00,1.943576660156250000e+03
2.000000476837158203e-01,2.839894771575927734e+00,1.943471923828125000e+03
2.000000476837158203e-01,2.825869321823120117e+00,1.943370849609375000e+03
2.000000476837158203e-01,2.812786102294921875e+00,1.943273071289062500e+03
1.999998092651367188e-01,2.800585746765136719e+00,1.943178222656250000e+03
2.000000476837158203e-01,2.789214611053466797e+00,1.943086181640625000e+03
1.999998092651367188e-01,2.778624296188354492e+00,1.942996582031250000e+03
2.000000476837158203e-01,2.768771171569824219e+00,1.942909423828125000e+03
2.000000476837158203e-01,2.759616613388061523e+00,1.942824340820312500e+03
2.000000476837158203e-01,2.751124382019042969e+00,1.942741210937500000e+03
1.999998092651367188e-01,2.743262767791748047e+00,1.942659790039062500e+03
1.999998092651367188e-01,2.736002683639526367e+00,1.942580078125000000e+03
2.000000476837158203e-01,2.729318141937255859e+00,1.942501831054687500e+03
2.000000476837158203e-01,2.723185539245605469e+00,1.942425048828125000e+03
2.000000476837158203e-01,2.717584133148193359e+00,1.942349365234375000e+03
2.000000476837158203e-01,2.712494611740112305e+00,1.942274902343750000e+03
2.000000476837158203e-01,2.707900047302246094e+00,1.942201416015625000e+03
2.000000476837158203e-01,2.703785657882690430e+00,1.942128784179687500e+03
2.000000476837158203e-01,2.700138092041015625e+00,1.942057006835937500e+03
2.000000476837158203e-01,2.696945905685424805e+00,1.941985839843750000e+03
2.000002861022949219e-01,2.694198846817016602e+00,1.941915283203125000e+03
2.000002861022949219e-01,2.691888570785522461e+00,1.941845336914062500e+03
2.000000476837158203e-01,2.690007686614990234e+00,1.941775756835937500e+03
2.000000476837158203e-01,2.688550949096679688e+00,1.941706542968750000e+03
2.000000476837158203e-01,2.687513351440429688e+00,1.941637573242187500e+03
1.999998092651367188e-01,2.686892032623291016e+00,1.941568725585937500e+03
1.999998092651367188e-01,2.686685323715209961e+00,1.941500000000000000e+03
1.999998092651367188e-01,2.686892032623291016e+00,1.941431274414062500e+03
2.000000476837158203e-01,2.687513351440429688e+00,1.941362426757812500e+03
2.000000476837158203e-01,2.688550949096679688e+00,1.941293457031250000e+03
2.000000476837158203e-01,2.690007686614990234e+00,1.941224243164062500e+03
2.000002861022949219e-01,2.691888570785522461e+00,1.941154663085937500e+03
2.000002861022949219e-01,2.694198846817016602e+00,1.941084716796875000e+03
2.000000476837158203e-01,2.696945905685424805e+00,1.941014160156250000e+03
2.000000476837158203e-01,2.700138092041015625e+00,1.940942993164062500e+03
2.000000476837158203e-01,2.703785657882690430e+00,1.940871215820312500e+03
2.000000476837158203e-01,2.707900047302246094e+00,1.940798583984375000e+03
2.000000476837158203e-01,2.712494611740112305e+00,1.940725097656250000e+03
2.000000476837158203e-01,2.717584133148193359e+00,1.940650634765625000e+03
2.000000476837158203e-01,2.723185539245605469e+00,1.940574951171875000e+03
2.000000476837158203e-01,2.729318141937255859e+00,1.940498168945312500e+03
1.999998092651367188e-01,2.736002683639526367e+00,1.940419921875000000e+03
1.999998092651367188e-01,2.743262767791748047e+00,1.940340209960937500e+03
2.000000476837158203e-01,2.751124382019042969e+00,1.940258789062500000e+03
2.000000476837158203e-01,2.759616613388061523e+00,1.940175659179687500e+03
2.000000476837158203e-01,2.768771171569824219e+00,1.940090576171875000e+03
1.999998092651367188e-01,2.778624296188354492e+00,1.940003417968750000e+03
2.000000476837158203e-01,2.789214611053466797e+00,1.939913818359375000e+03
1.999998092651367188e-01,2.800585746765136719e+00,1.939821777343750000e+03
2.000000476837158203e-01,2.812786102294921875e+00,1.939726928710937500e+03
2.000000476837158203e-01,2.825869321823120117e+00,1.939629150390625000e+03
2.000000476837158203e-01,2.839894771575927734e+00,1.939528076171875000e+03
1.999998092651367188e-01,2.854928970336914062e+00,1.939423339843750000e+03
2.000002861022949219e-01,2.871044874191284180e+00,1.939314819335937500e+03
2.000002861022949219e-01,2.888325929641723633e+00,1.939202148437500000e+03
2.000000476837158203e-01,2.906863689422607422e+00,1.939084716796875000e+03
2.000000476837158203e-01,2.926761865615844727e+00,1.938962280273437500e+03
2.000002861022949219e-01,2.948136568069458008e+00,1.938834228515625000e+03
2.000000476837158203e-01,2.971119642257690430e+00,1.938699951171875000e+03
2.000000476837158203e-01,2.995859146118164062e+00,1.938559082031250000e+03
5.800000667572021484e+00,2.995859384536743164e+00,1.938559082031250000e+03
5.800000190734863281e+00,2.971119642257690430e+00,1.938699951171875000e+03
5.800000190734863281e+00,2.948136806488037109e+00,1.938834228515625000e+03
5.800000190734863281e+00,2.926762104034423828e+00,1.938962280273437500e+03
5.800000190734863281e+00,2.906863927841186523e+00,1.939084716796875000e+03
5.800000190734863281e+00,2.888326168060302734e+00,1.939202148437500000e+03
5.800000190734863281e+00,2.871045112609863281e+00,1.939314819335937500e+03
5.800000190734863281e+00,2.854928970336914062e+00,1.939423339843750000e+03
5.800000190734863281e+00,2.839894771575927734e+00,1.939528076171875000e+03
5.800000190734863281e+00,2.825869321823120117e+00,1.939629150390625000e+03
5.800000190734863281e+00,2.812786102294921875e+00,1.939726928710937500e+03
5.800000190734863281e+00,2.800585746765136719e+00,1.939821777343750000e+03
5.800000190734863281e+00,2.789214611053466797e+00,1.939913818359375000e+03
5.800000190734863281e+00,2.778624296188354492e+00,1.940003417968750000e+03
5.800000190734863281e+00,2.768771409988403320e+00,1.940090576171875000e+03
5.800000190734863281e+00,2.759616613388061523e+00,1.940175659179687500e+03
5.800000190734863281e+00,2.751124382019042969e+00,1.940258789062500000e+03
5.800000190734863281e+00,2.743262767791748047e+00,1.940340209960937500e+03
5.800000190734863281e+00,2.736002922058105469e+00,1.940419921875000000e+03
5.800000190734863281e+00,2.729318141937255859e+00,1.940498168945312500e+03
5.800000190734863281e+00,2.723185777664184570e+00,1.940574951171875000e+03
5.800000190734863281e+00,2.717584133148193359e+00,1.940650634765625000e+03
5.800000190734863281e+00,2.712494611740112305e+00,1.940725097656250000e+03
5.800000190734863281e+00,2.707900285720825195e+00,1.940798583984375000e+03
5.800000190734863281e+00,2.703785896301269531e+00,1.940871215820312500e+03
5.800000190734863281e+00,2.700138330459594727e+00,1.940942993164062500e+03
5.800000190734863281e+00,2.696945905685424805e+00,1.941014160156250000e+03
5.800000190734863281e+00,2.694198846817016602e+00,1.941084716796875000e+03
5.800000190734863281e+00,2.691888570785522461e+00,1.941154663085937500e+03
5.800000190734863281e+00,2.690007925033569336e+00,1.941224243164062500e+03
5.800000190734863281e+00,2.688550949096679688e+00,1.941293457031250000e+03
5.800000190734863281e+00,2.687513351440429688e+00,1.941362426757812500e+03
5.800000190734863281e+00,2.686892271041870117e+00,1.941431274414062500e+03
5.800000190734863281e+00,2.744074821472167969e+00,1.941500000000000000e+03
5.800000190734863281e+00,2.744298934936523438e+00,1.941568725585937500e+03
5.800000190734863281e+00,2.744972229003906250e+00,1.941637573242187500e+03
5.800000190734863281e+00,2.746096611022949219e+00,1.941706542968750000e+03
5.800000190734863281e+00,2.747675180435180664e+00,1.941775756835937500e+03
5.800000190734863281e+00,2.749712944030761719e+00,1.941845336914062500e+03
5.800000190734863281e+00,2.752216339111328125e+00,1.941915283203125000e+03
5.800000667572021484e+00,2.755193233489990234e+00,1.941985839843750000e+03
5.800000190734863281e+00,2.758652210235595703e+00,1.942057006835937500e+03
5.800000190734863281e+00,2.762604475021362305e+00,1.942128784179687500e+03
5.800000190734863281e+00,2.767062664031982422e+00,1.942201416015625000e+03
5.800000190734863281e+00,2.772041320800781250e+00,1.942274902343750000e+03
5.800000190734863281e+00,2.777556180953979492e+00,1.942349365234375000e+03
5.800000190734863281e+00,2.783625841140747070e+00,1.942425048828125000e+03
5.800000190734863281e+00,2.790270805358886719e+00,1.942501831054687500e+03
5.800000190734863281e+00,2.797513961791992188e+00,1.942580078125000000e+03
5.800000190734863281e+00,2.805380821228027344e+00,1.942659790039062500e+03
5.800000190734863281e+00,2.813899517059326172e+00,1.942741210937500000e+03
5.800000190734863281e+00,2.823101282119750977e+00,1.942824340820312500e+03
5.800000190734863281e+00,2.833021402359008789e+00,1.942909423828125000e+03
5.800000190734863281e+00,2.843697547912597656e+00,1.942996582031250000e+03
5.800000190734863281e+00,2.855172872543334961e+00,1.943086181640625000e+03
5.800000190734863281e+00,2.867494583129882812e+00,1.943178222656250000e+03
5.800000190734863281e+00,2.880714654922485352e+00,1.943273071289062500e+03
5.800000190734863281e+00,2.894891262054443359e+00,1.943370849609375000e+03
5.800000190734863281e+00,2.910088777542114258e+00,1.943471923828125000e+03
5.800000190734863281e+00,2.926379203796386719e+00,1.943576660156250000e+03
5.800000190734863281e+00,2.943842411041259766e+00,1.943685180664062500e+03
5.800000667572021484e+00,2.962567806243896484e+00,1.943797851562500000e+03
5.800000190734863281e+00,2.982654571533203125e+00,1.943915283203125000e+03
2.000000476837158203e-01,2.982654571533203125e+00,1.943915283203125000e+03
1.999998092651367188e-01,2.962567806243896484e+00,1.943797851562500000e+03
2.000000476837158203e-01,2.943842411041259766e+00,1.943685180664062500e+03
2.000000476837158203e-01,2.926379203796386719e+00,1.943576660156250000e+03
2.000000476837158203e-01,2.910088777542114258e+00,1.943471923828125000e+03
2.000000476837158203e-01,2.894891262054443359e+00,1.943370849609375000e+03
1.999998092651367188e-01,2.880714416503906250e+00,1.943273071289062500e+03
1.999998092651367188e-01,2.867494344711303711e+00,1.943178222656250000e+03
2.000002861022949219e-01,2.855172872543334961e+00,1.943086181640625000e+03
2.000000476837158203e-01,2.843697547912597656e+00,1.942996582031250000e+03
