# timestamp=1790739585.842117
2.000000476837158203e-01,2.833021163940429688e+00,1.942909423828125000e+03
2.000000476837158203e-01,2.823101282119750977e+00,1.942824340820312500e+03
2.000000476837158203e-01,2.813899517059326172e+00,1.942741210937500000e+03
1.999998092651367188e-01,2.805380821228027344e+00,1.942659790039062500e+03
2.000000476837158203e-01,2.797513961791992188e+00,1.942580078125000000e+03
2.000002861022949219e-01,2.790270805358886719e+00,1.942501831054687500e+03
2.000000476837158203e-01,2.783625841140747070e+00,1.942425048828125000e+03
1.999998092651367188e-01,2.777556180953979492e+00,1.942349365234375000e+03
2.000000476837158203e-01,2.772041082382202148e+00,1.942274902343750000e+03
2.000002861022949219e-01,2.767062664031982422e+00,1.942201416015625000e+03
2.000000476837158203e-01,2.762604475021362305e+00,1.942128784179687500e+03
2.000000476837158203e-01,2.758651971817016602e+00,1.942057006835937500e+03
1.999998092651367188e-01,2.755192995071411133e+00,1.941985839843750000e+03
2.000002861022949219e-01,2.752216339111328125e+00,1.941915283203125000e+03
2.000000476837158203e-01,2.749712944030761719e+00,1.941845336914062500e+03
2.000000476837158203e-01,2.747674942016601562e+00,1.941775756835937500e+03
1.999998092651367188e-01,2.746096372604370117e+00,1.941706542968750000e+03
1.999998092651367188e-01,2.744972229003906250e+00,1.941637573242187500e+03
1.999998092651367188e-01,2.744298934936523438e+00,1.941568725585937500e+03
1.999998092651367188e-01,2.744074821472167969e+00,1.941500000000000000e+03
1.999998092651367188e-01,2.744298934936523438e+00,1.941431274414062500e+03
1.999998092651367188e-01,2.744972229003906250e+00,1.941362426757812500e+03
1.999998092651367188e-01,2.746096372604370117e+00,1.941293457031250000e+03
2.000000476837158203e-01,2.747674942016601562e+00,1.941224243164062500e+03
2.000000476837158203e-01,2.749712944030761719e+00,1.941154663085937500e+03
2.000002861022949219e-01,2.752216339111328125e+00,1.941084716796875000e+03
1.999998092651367188e-01,2.755192995071411133e+00,1.941014160156250000e+03
2.000000476837158203e-01,2.758651971817016602e+00,1.940942993164062500e+03
2.000000476837158203e-01,2.762604475021362305e+00,1.940871215820312500e+03
2.000002861022949219e-01,2.767062664031982422e+00,1.940798583984375000e+03
2.000000476837158203e-01,2.772041082382202148e+00,1.940725097656250000e+03
1.999998092651367188e-01,2.777556180953979492e+00,1.940650634765625000e+03
2.000000476837158203e-01,2.783625841140747070e+00,1.940574951171875000e+03
2.000002861022949219e-01,2.790270805358886719e+00,1.940498168945312500e+03
2.000000476837158203e-01,2.797513961791992188e+00,1.940419921875000000e+03
1.999998092651367188e-01,2.805380821228027344e+00,1.940340209960937500e+03
2.000000476837158203e-01,2.813899517059326172e+00,1.940258789062500000e+03
2.000000476837158203e-01,2.823101282119750977e+00,1.940175659179687500e+03
2.000000476837158203e-01,2.833021163940429688e+00,1.940090576171875000e+03
2.000000476837158203e-01,2.843697547912597656e+00,1.940003417968750000e+03
2.000002861022949219e-01,2.855172872543334961e+00,1.939913818359375000e+03
1.999998092651367188e-01,2.867494344711303711e+00,1.939821777343750000e+03
1.999998092651367188e-01,2.880714416503906250e+00,1.939726928710937500e+03
2.000000476837158203e-01,2.894891262054443359e+00,1.939629150390625000e+03
2.000000476837158203e-01,2.910088777542114258e+00,1.939528076171875000e+03
2.000000476837158203e-01,2.926379203796386719e+00,1.939423339843750000e+03
2.000000476837158203e-01,2.943842411041259766e+00,1.939314819335937500e+03
1.999998092651367188e-01,2.962567806243896484e+00,1.939202148437500000e+03
2.000000476837158203e-01,2.982654571533203125e+00,1.939084716796875000e+03
5.800000190734863281e+00,2.982654571533203125e+00,1.939084716796875000e+03
5.800000667572021484e+00,2.962567806243896484e+00,1.939202148437500000e+03
5.800000190734863281e+00,2.943842411041259766e+00,1.939314819335937500e+03
5.800000190734863281e+00,2.926379203796386719e+00,1.939423339843750000e+03
5.800000190734863281e+00,2.910088777542114258e+00,1.939528076171875000e+03
5.800000190734863281e+00,2.894891262054443359e+00,1.939629150390625000e+03
5.800000190734863281e+00,2.880714654922485352e+00,1.939726928710937500e+03
5.800000190734863281e+00,2.867494583129882812e+00,1.939821777343750000e+03
5.800000190734863281e+00,2.855172872543334961e+00,1.939913818359375000e+03
5.800000190734863281e+00,2.843697547912597656e+00,1.940003417968750000e+03
5.800000190734863281e+00,2.833021402359008789e+00,1.940090576171875000e+03
5.800000190734863281e+00,2.823101282119750977e+00,1.940175659179687500e+03
5.800000190734863281e+00,2.813899517059326172e+00,1.940258789062500000e+03
5.800000190734863281e+00,2.805380821228027344e+00,1.940340209960937500e+03
5.800000190734863281e+00,2.797513961791992188e+00,1.940419921875000000e+03
5.800000190734863281e+00,2.790270805358886719e+00,1.940498168945312500e+03
5.800000190734863281e+00,2.783625841140747070e+00,1.940574951171875000e+03
5.800000190734863281e+00,2.777556180953979492e+00,1.940650634765625000e+03
5.800000190734863281e+00,2.772041320800781250e+00,1.940725097656250000e+03
5.800000190734863281e+00,2.767062664031982422e+00,1.940798583984375000e+03
5.800000190734863281e+00,2.762604475021362305e+00,1.940871215820312500e+03
5.800000190734863281e+00,2.758652210235595703e+00,1.940942993164062500e+03
5.800000667572021484e+00,2.755193233489990234e+00,1.941014160156250000e+03
5.800000190734863281e+00,2.752216339111328125e+00,1.941084716796875000e+03
5.800000190734863281e+00,2.749712944030761719e+00,1.941154663085937500e+03
5.800000190734863281e+00,2.747675180435180664e+00,1.941224243164062500e+03
5.800000190734863281e+00,2.746096611022949219e+00,1.941293457031250000e+03
5.800000190734863281e+00,2.744972229003906250e+00,1.941362426757812500e+03
5.800000190734863281e+00,2.744298934936523438e+00,1.941431274414062500e+03
5.800000190734863281e+00,2.802054405212402344e+00,1.941500000000000000e+03
5.800000190734863281e+00,2.802295923233032227e+00,1.941568725585937500e+03
5.800000190734863281e+00,2.803021669387817383e+00,1.941637573242187500e+03
5.800000190734863281e+00,2.804233551025390625e+00,1.941706542968750000e+03
5.800000190734863281e+00,2.805935144424438477e+00,1.941775756835937500e+03
5.800000190734863281e+00,2.808131933212280273e+00,1.941845336914062500e+03
5.800000190734863281e+00,2.810830354690551758e+00,1.941915283203125000e+03
5.800000190734863281e+00,2.814038991928100586e+00,1.941985839843750000e+03
5.800000190734863281e+00,2.817767620086669922e+00,1.942057006835937500e+03
5.800000190734863281e+00,2.822027683258056641e+00,1.942128784179687500e+03
5.800000190734863281e+00,2.826833486557006836e+00,1.942201416015625000e+03
5.800000190734863281e+00,2.832200050354003906e+00,1.942274902343750000e+03
5.800000190734863281e+00,2.838144540786743164e+00,1.942349365234375000e+03
5.800000190734863281e+00,2.844687223434448242e+00,1.942425048828125000e+03
5.800000190734863281e+00,2.851850032806396484e+00,1.942501831054687500e+03
5.800000190734863281e+00,2.859657526016235352e+00,1.942580078125000000e+03
5.800000190734863281e+00,2.868137359619140625e+00,1.942659790039062500e+03
5.800000190734863281e+00,2.877319812774658203e+00,1.942741210937500000e+03
5.800000190734863281e+00,2.887238740921020508e+00,1.942824340820312500e+03
5.800000190734863281e+00,2.897931575775146484e+00,1.942909423828125000e+03
5.800000190734863281e+00,2.909439802169799805e+00,1.942996582031250000e+03
5.800000190734863281e+00,2.921809434890747070e+00,1.943086181640625000e+03
5.800000190734863281e+00,2.935091018676757812e+00,1.943178222656250000e+03
5.800000190734863281e+00,2.949341297149658203e+00,1.943273071289062500e+03
5.800000190734863281e+00,2.964622497558593750e+00,1.943370849609375000e+03
5.800000190734863281e+00,2.981004476547241211e+00,1.943471923828125000e+03
5.800000190734863281e+00,2.998564243316650391e+00,1.943576660156250000e+03
1.999998092651367188e-01,2.998564243316650391e+00,1.943576660156250000e+03
2.000000476837158203e-01,2.981004238128662109e+00,1.943471923828125000e+03
2.000000476837158203e-01,2.964622497558593750e+00,1.943370849609375000e+03
2.000000476837158203e-01,2.949341058731079102e+00,1.943273071289062500e+03
2.000000476837158203e-01,2.935091018676757812e+00,1.943178222656250000e+03
2.000000476837158203e-01,2.921809196472167969e+00,1.943086181640625000e+03
1.999998092651367188e-01,2.909439802169799805e+00,1.942996582031250000e+03
2.000000476837158203e-01,2.897931575775146484e+00,1.942909423828125000e+03
2.000000476837158203e-01,2.887238502502441406e+00,1.942824340820312500e+03
2.000000476837158203e-01,2.877319812774658203e+00,1.942741210937500000e+03
2.000000476837158203e-01,2.868137121200561523e+00,1.942659790039062500e+03
2.000000476837158203e-01,2.859657526016235352e+00,1.942580078125000000e+03
2.000000476837158203e-01,2.851850032806396484e+00,1.942501831054687500e+03
2.000000476837158203e-01,2.844687223434448242e+00,1.942425048828125000e+03
2.000000476837158203e-01,2.838144540786743164e+00,1.942349365234375000e+03
2.000000476837158203e-01,2.832199811935424805e+00,1.942274902343750000e+03
2.000000476837158203e-01,2.826833248138427734e+00,1.942201416015625000e+03
2.000000476837158203e-01,2.822027683258056641e+00,1.942128784179687500e+03
2.000000476837158203e-01,2.817767381668090820e+00,1.942057006835937500e+03
1.999998092651367188e-01,2.814038753509521484e+00,1.941985839843750000e+03
2.000002861022949219e-01,2.810830116271972656e+00,1.941915283203125000e+03
1.999998092651367188e-01,2.808131694793701172e+00,1.941845336914062500e+03
2.000000476837158203e-01,2.805934906005859375e+00,1.941775756835937500e+03
2.000000476837158203e-01,2.804233312606811523e+00,1.941706542968750000e+03
2.000000476837158203e-01,2.803021430969238281e+00,1.941637573242187500e+03
2.000000476837158203e-01,2.802295923233032227e+00,1.941568725585937500e+03
2.000000476837158203e-01,2.802054166793823242e+00,1.941500000000000000e+03
2.000000476837158203e-01,2.802295923233032227e+00,1.941431274414062500e+03
2.000000476837158203e-01,2.803021430969238281e+00,1.941362426757812500e+03
2.000000476837158203e-01,2.804233312606811523e+00,1.941293457031250000e+03
2.000000476837158203e-01,2.805934906005859375e+00,1.941224243164062500e+03
1.999998092651367188e-01,2.808131694793701172e+00,1.941154663085937500e+03
2.000002861022949219e-01,2.810830116271972656e+00,1.941084716796875000e+03
1.999998092651367188e-01,2.814038753509521484e+00,1.941014160156250000e+03
2.000000476837158203e-01,2.817767381668090820e+00,1.940942993164062500e+03
2.000000476837158203e-01,2.822027683258056641e+00,1.940871215820312500e+03
2.000000476837158203e-01,2.826833248138427734e+00,1.940798583984375000e+03
2.000000476837158203e-01,2.832199811935424805e+00,1.940725097656250000e+03
2.000000476837158203e-01,2.838144540786743164e+00,1.940650634765625000e+03
2.000000476837158203e-01,2.844687223434448242e+00,1.940574951171875000e+03
2.000000476837158203e-01,2.851850032806396484e+00,1.940498168945312500e+03
2.000000476837158203e-01,2.859657526016235352e+00,1.940419921875000000e+03
2.000000476837158203e-01,2.868137121200561523e+00,1.940340209960937500e+03
2.000000476837158203e-01,2.877319812774658203e+00,1.940258789062500000e+03
2.000000476837158203e-01,2.887238502502441406e+00,1.940175659179687500e+03
2.000000476837158203e-01,2.897931575775146484e+00,1.940090576171875000e+03
1.999998092651367188e-01,2.909439802169799805e+00,1.940003417968750000e+03
2.000000476837158203e-01,2.921809196472167969e+00,1.939913818359375000e+03
2.000000476837158203e-01,2.935091018676757812e+00,1.939821777343750000e+03
2.000000476837158203e-01,2.949341058731079102e+00,1.939726928710937500e+03
2.000000476837158203e-01,2.964622497558593750e+00,1.939629150390625000e+03
2.000000476837158203e-01,2.981004238128662109e+00,1.939528076171875000e+03
1.999998092651367188e-01,2.998564243316650391e+00,1.939423339843750000e+03
5.800000190734863281e+00,2.998564243316650391e+00,1.939423339843750000e+03
5.800000190734863281e+00,2.981004476547241211e+00,1.939528076171875000e+03
5.800000190734863281e+00,2.964622497558593750e+00,1.939629150390625000e+03
5.800000190734863281e+00,2.949341297149658203e+00,1.939726928710937500e+03
5.800000190734863281e+00,2.935091018676757812e+00,1.939821777343750000e+03
5.800000190734863281e+00,2.921809434890747070e+00,1.939913818359375000e+03
5.800000190734863281e+00,2.909439802169799805e+00,1.940003417968750000e+03
5.800000190734863281e+00,2.897931575775146484e+00,1.940090576171875000e+03
5.800000190734863281e+00,2.887238740921020508e+00,1.940175659179687500e+03
5.800000190734863281e+00,2.877319812774658203e+00,1.940258789062500000e+03
5.800000190734863281e+00,2.868137359619140625e+00,1.940340209960937500e+03
5.800000190734863281e+00,2.859657526016235352e+00,1.940419921875000000e+03
5.800000190734863281e+00,2.851850032806396484e+00,1.940498168945312500e+03
5.800000190734863281e+00,2.844687223434448242e+00,1.940574951171875000e+03
5.800000190734863281e+00,2.838144540786743164e+00,1.940650634765625000e+03
5.800000190734863281e+00,2.832200050354003906e+00,1.940725097656250000e+03
5.800000190734863281e+00,2.826833486557006836e+00,1.940798583984375000e+03
5.800000190734863281e+00,2.822027683258056641e+00,1.940871215820312500e+03
5.800000190734863281e+00,2.817767620086669922e+00,1.940942993164062500e+03
5.800000190734863281e+00,2.814038991928100586e+00,1.941014160156250000e+03
5.800000190734863281e+00,2.810830354690551758e+00,1.941084716796875000e+03
5.800000190734863281e+00,2.808131933212280273e+00,1.941154663085937500e+03
5.800000190734863281e+00,2.805935144424438477e+00,1.941224243164062500e+03
5.800000190734863281e+00,2.804233551025390625e+00,1.941293457031250000e+03
5.800000190734863281e+00,2.803021669387817383e+00,1.941362426757812500e+03
5.800000190734863281e+00,2.802295923233032227e+00,1.941431274414062500e+03
5.800000190734863281e+00,2.860676527023315430e+00,1.941500000000000000e+03
5.800000190734863281e+00,2.860935926437377930e+00,1.941568725585937500e+03
5.800000190734863281e+00,2.861714601516723633e+00,1.941637573242187500e+03
5.800000190734863281e+00,2.863014936447143555e+00,1.941706542968750000e+03
5.800000190734863281e+00,2.864840984344482422e+00,1.941775756835937500e+03
5.800000190734863281e+00,2.867198228836059570e+00,1.941845336914062500e+03
5.800000190734863281e+00,2.870094060897827148e+00,1.941915283203125000e+03
5.800000190734863281e+00,2.873537063598632812e+00,1.941985839843750000e+03
5.800000190734863281e+00,2.877538204193115234e+00,1.942057006835937500e+03
5.800000190734863281e+00,2.882109880447387695e+00,1.942128784179687500e+03
5.800000190734863281e+00,2.887266874313354492e+00,1.942201416015625000e+03
5.800000190734863281e+00,2.893025398254394531e+00,1.942274902343750000e+03
5.800000190734863281e+00,2.899404525756835938e+00,1.942349365234375000e+03
5.800000190734863281e+00,2.906425476074218750e+00,1.942425048828125000e+03
5.800000190734863281e+00,2.914111614227294922e+00,1.942501831054687500e+03
5.800000190734863281e+00,2.922490119934082031e+00,1.942580078125000000e+03
5.800000190734863281e+00,2.931589603424072266e+00,1.942659790039062500e+03
5.800000190734863281e+00,2.941443204879760742e+00,1.942741210937500000e+03
5.800000190734863281e+00,2.952087163925170898e+00,1.942824340820312500e+03
5.800000190734863281e+00,2.963561534881591797e+00,1.942909423828125000e+03
5.800000190734863281e+00,2.975910902023315430e+00,1.942996582031250000e+03
5.800000190734863281e+00,2.989184379577636719e+00,1.943086181640625000e+03
2.000000476837158203e-01,2.989184379577636719e+00,1.943086181640625000e+03
1.999998092651367188e-01,2.975910663604736328e+00,1.942996582031250000e+03
2.000000476837158203e-01,2.963561534881591797e+00,1.942909423828125000e+03
2.000000476837158203e-01,2.952086925506591797e+00,1.942824340820312500e+03
1.999998092651367188e-01,2.941442966461181641e+00,1.942741210937500000e+03
2.000000476837158203e-01,2.931589365005493164e+00,1.942659790039062500e+03
2.000002861022949219e-01,2.922489881515502930e+00,1.942580078125000000e+03
2.000000476837158203e-01,2.914111614227294922e+00,1.942501831054687500e+03
1.999998092651367188e-01,2.906425476074218750e+00,1.942425048828125000e+03
2.000000476837158203e-01,2.899404525756835938e+00,1.942349365234375000e+03
2.000000476837158203e-01,2.893025398254394531e+00,1.942274902343750000e+03
1.999998092651367188e-01,2.887266635894775391e+00,1.942201416015625000e+03
2.000000476837158203e-01,2.882109880447387695e+00,1.942128784179687500e+03
1.999998092651367188e-01,2.877538204193115234e+00,1.942057006835937500e+03
2.000000476837158203e-01,2.873537063598632812e+00,1.941985839843750000e+03
2.000000476837158203e-01,2.870093822479248047e+00,1.941915283203125000e+03
2.000000476837158203e-01,2.867198228836059570e+00,1.941845336914062500e+03
2.000002861022949219e-01,2.864840745925903320e+00,1.941775756835937500e+03
2.000000476837158203e-01,2.863014698028564453e+00,1.941706542968750000e+03
2.000000476837158203e-01,2.861714363098144531e+00,1.941637573242187500e+03
2.000000476837158203e-01,2.860935688018798828e+00,1.941568725585937500e+03
2.000000476837158203e-01,2.860676527023315430e+00,1.941500000000000000e+03
2.000000476837158203e-01,2.860935688018798828e+00,1.941431274414062500e+03
2.000000476837158203e-01,2.861714363098144531e+00,1.941362426757812500e+03
2.000000476837158203e-01,2.863014698028564453e+00,1.941293457031250000e+03
2.000002861022949219e-01,2.864840745925903320e+00,1.941224243164062500e+03
2.000000476837158203e-01,2.867198228836059570e+00,1.941154663085937500e+03
2.000000476837158203e-01,2.870093822479248047e+00,1.941084716796875000e+03
2.000000476837158203e-01,2.873537063598632812e+00,1.941014160156250000e+03
1.999998092651367188e-01,2.877538204193115234e+00,1.940942993164062500e+03
2.000000476837158203e-01,2.882109880447387695e+00,1.940871215820312500e+03
1.999998092651367188e-01,2.887266635894775391e+00,1.940798583984375000e+03
2.000000476837158203e-01,2.893025398254394531e+00,1.940725097656250000e+03
2.000000476837158203e-01,2.899404525756835938e+00,1.940650634765625000e+03
1.999998092651367188e-01,2.906425476074218750e+00,1.940574951171875000e+03
2.000000476837158203e-01,2.914111614227294922e+00,1.940498168945312500e+03
2.000002861022949219e-01,2.922489881515502930e+00,1.940419921875000000e+03
2.000000476837158203e-01,2.931589365005493164e+00,1.940340209960937500e+03
1.999998092651367188e-01,2.941442966461181641e+00,1.940258789062500000e+03
2.000000476837158203e-01,2.952086925506591797e+00,1.940175659179687500e+03
2.000000476837158203e-01,2.963561534881591797e+00,1.940090576171875000e+03
1.999998092651367188e-01,2.975910663604736328e+00,1.940003417968750000e+03
2.000000476837158203e-01,2.989184379577636719e+00,1.939913818359375000e+03
5.800000190734863281e+00,2.989184379577636719e+00,1.939913818359375000e+03
5.800000190734863281e+00,2.975910902023315430e+00,1.940003417968750000e+03
5.800000190734863281e+00,2.963561534881591797e+00,1.940090576171875000e+03
5.800000190734863281e+00,2.952087163925170898e+00,1.940175659179687500e+03
5.800000190734863281e+00,2.941443204879760742e+00,1.940258789062500000e+03
5.800000190734863281e+00,2.931589603424072266e+00,1.940340209960937500e+03
5.800000190734863281e+00,2.922490119934082031e+00,1.940419921875000000e+03
5.800000190734863281e+00,2.914111614227294922e+00,1.940498168945312500e+03
5.800000190734863281e+00,2.906425476074218750e+00,1.940574951171875000e+03
5.800000190734863281e+00,2.899404525756835938e+00,1.940650634765625000e+03
5.800000190734863281e+00,2.893025398254394531e+00,1.940725097656250000e+03
5.800000190734863281e+00,2.887266874313354492e+00,1.940798583984375000e+03
5.800000190734863281e+00,2.882109880447387695e+00,1.940871215820312500e+03
5.800000190734863281e+00,2.877538204193115234e+00,1.940942993164062500e+03
5.800000190734863281e+00,2.873537063598632812e+00,1.941014160156250000e+03
5.800000190734863281e+00,2.870094060897827148e+00,1.941084716796875000e+03
5.800000190734863281e+00,2.867198228836059570e+00,1.941154663085937500e+03
5.800000190734863281e+00,2.864840984344482422e+00,1.941224243164062500e+03
5.800000190734863281e+00,2.863014936447143555e+00,1.941293457031250000e+03
5.800000190734863281e+00,2.861714601516723633e+00,1.941362426757812500e+03
5.800000190734863281e+00,2.860935926437377930e+00,1.941431274414062500e+03
5.800000190734863281e+00,2.919996261596679688e+00,1.941500000000000000e+03
5.800000190734863281e+00,2.920273542404174805e+00,1.941568725585937500e+03
5.800000190734863281e+00,2.921105861663818359e+00,1.941637573242187500e+03
5.800000190734863281e+00,2.922495841979980469e+00,1.941706542968750000e+03
5.800000190734863281e+00,2.924448013305664062e+00,1.941775756835937500e+03
5.800000190734863281e+00,2.926967620849609375e+00,1.941845336914062500e+03
5.800000190734863281e+00,2.930062770843505859e+00,1.941915283203125000e+03
5.800000190734863281e+00,2.933743238449096680e+00,1.941985839843750000e+03
5.800000190734863281e+00,2.938020229339599609e+00,1.942057006835937500e+03
5.800000190734863281e+00,2.942906856536865234e+00,1.942128784179687500e+03
5.800000190734863281e+00,2.948419332504272461e+00,1.942201416015625000e+03
5.800000190734863281e+00,2.954574823379516602e+00,1.942274902343750000e+03
5.800000190734863281e+00,2.961393594741821289e+00,1.942349365234375000e+03
5.800000190734863281e+00,2.968898296356201172e+00,1.942425048828125000e+03
5.800000190734863281e+00,2.977114677429199219e+00,1.942501831054687500e+03
5.800000190734863281e+00,2.986070156097412109e+00,1.942580078125000000e+03
5.800000190734863281e+00,2.995796918869018555e+00,1.942659790039062500e+03
2.000000476837158203e-01,2.995796680450439453e+00,1.942659790039062500e+03
2.000000476837158203e-01,2.986069917678833008e+00,1.942580078125000000e+03
1.999998092651367188e-01,2.977114439010620117e+00,1.942501831054687500e+03
2.000000476837158203e-01,2.968898296356201172e+00,1.942425048828125000e+03
2.000000476837158203e-01,2.961393594741821289e+00,1.942349365234375000e+03
2.000002861022949219e-01,2.954574584960937500e+00,1.942274902343750000e+03
2.000000476837158203e-01,2.948419094085693359e+00,1.942201416015625000e+03
2.000002861022949219e-01,2.942906856536865234e+00,1.942128784179687500e+03
2.000000476837158203e-01,2.938019990921020508e+00,1.942057006835937500e+03
2.000000476837158203e-01,2.933743000030517578e+00,1.941985839843750000e+03
2.000000476837158203e-01,2.930062770843505859e+00,1.941915283203125000e+03
2.000000476837158203e-01,2.926967620849609375e+00,1.941845336914062500e+03
2.000000476837158203e-01,2.924447774887084961e+00,1.941775756835937500e+03
2.000002861022949219e-01,2.922495841979980469e+00,1.941706542968750000e+03
2.000000476837158203e-01,2.921105861663818359e+00,1.941637573242187500e+03
2.000000476837158203e-01,2.920273303985595703e+00,1.941568725585937500e+03
2.000000476837158203e-01,2.919996261596679688e+00,1.941500000000000000e+03
2.000000476837158203e-01,2.920273303985595703e+00,1.941431274414062500e+03
2.000000476837158203e-01,2.921105861663818359e+00,1.941362426757812500e+03
2.000002861022949219e-01,2.922495841979980469e+00,1.941293457031250000e+03
2.000000476837158203e-01,2.924447774887084961e+00,1.941224243164062500e+03
2.000000476837158203e-01,2.926967620849609375e+00,1.941154663085937500e+03
2.000000476837158203e-01,2.930062770843505859e+00,1.941084716796875000e+03
2.000000476837158203e-01,2.933743000030517578e+00,1.941014160156250000e+03
2.000000476837158203e-01,2.938019990921020508e+00,1.940942993164062500e+03
2.000002861022949219e-01,2.942906856536865234e+00,1.940871215820312500e+03
2.000000476837158203e-01,2.948419094085693359e+00,1.940798583984375000e+03
2.000002861022949219e-01,2.954574584960937500e+00,1.940725097656250000e+03
2.000000476837158203e-01,2.961393594741821289e+00,1.940650634765625000e+03
2.000000476837158203e-01,2.968898296356201172e+00,1.940574951171875000e+03
1.999998092651367188e-01,2.977114439010620117e+00,1.940498168945312500e+03
2.000000476837158203e-01,2.986069917678833008e+00,1.940419921875000000e+03
2.000000476837158203e-01,2.995796680450439453e+00,1.940340209960937500e+03
5.800000190734863281e+00,2.995796918869018555e+00,1.940340209960937500e+03
5.800000190734863281e+00,2.986070156097412109e+00,1.940419921875000000e+03
5.800000190734863281e+00,2.977114677429199219e+00,1.940498168945312500e+03
5.800000190734863281e+00,2.968898296356201172e+00,1.940574951171875000e+03
5.800000190734863281e+00,2.961393594741821289e+00,1.940650634765625000e+03
5.800000190734863281e+00,2.954574823379516602e+00,1.940725097656250000e+03
5.800000190734863281e+00,2.948419332504272461e+00,1.940798583984375000e+03
5.800000190734863281e+00,2.942906856536865234e+00,1.940871215820312500e+03
5.800000190734863281e+00,2.938020229339599609e+00,1.940942993164062500e+03
5.800000190734863281e+00,2.933743238449096680e+00,1.941014160156250000e+03
5.800000190734863281e+00,2.930062770843505859e+00,1.941084716796875000e+03
5.800000190734863281e+00,2.926967620849609375e+00,1.941154663085937500e+03
5.800000190734863281e+00,2.924448013305664062e+00,1.941224243164062500e+03
5.800000190734863281e+00,2.922495841979980469e+00,1.941293457031250000e+03
5.800000190734863281e+00,2.921105861663818359e+00,1.941362426757812500e+03
5.800000190734863281e+00,2.920273542404174805e+00,1.941431274414062500e+03
5.800000190734863281e+00,2.980071067810058594e+00,1.941500000000000000e+03
5.800000190734863281e+00,2.980366230010986328e+00,1.941568725585937500e+03
5.800000190734863281e+00,2.981252908706665039e+00,1.941637573242187500e+03
5.800000190734863281e+00,2.982733726501464844e+00,1.941706542968750000e+03
5.800000190734863281e+00,2.984813213348388672e+00,1.941775756835937500e+03
5.800000190734863281e+00,2.987497329711914062e+00,1.941845336914062500e+03
5.800000190734863281e+00,2.990794897079467773e+00,1.941915283203125000e+03
5.800000190734863281e+00,2.994715690612792969e+00,1.941985839843750000e+03
5.800000190734863281e+00,2.999271631240844727e+00,1.942057006835937500e+03
2.000000476837158203e-01,2.999271631240844727e+00,1.942057006835937500e+03
1.999998092651367188e-01,2.994715452194213867e+00,1.941985839843750000e+03
2.000000476837158203e-01,2.990794658660888672e+00,1.941915283203125000e+03
2.000000476837158203e-01,2.987497329711914062e+00,1.941845336914062500e+03
2.000000476837158203e-01,2.984812974929809570e+00,1.941775756835937500e+03
2.000000476837158203e-01,2.982733726501464844e+00,1.941706542968750000e+03
2.000000476837158203e-01,2.981252670288085938e+00,1.941637573242187500e+03
2.000000476837158203e-01,2.980366230010986328e+00,1.941568725585937500e+03
2.000000476837158203e-01,2.980070829391479492e+00,1.941500000000000000e+03
2.000000476837158203e-01,2.980366230010986328e+00,1.941431274414062500e+03
2.000000476837158203e-01,2.981252670288085938e+00,1.941362426757812500e+03
2.000000476837158203e-01,2.982733726501464844e+00,1.941293457031250000e+03
2.000000476837158203e-01,2.984812974929809570e+00,1.941224243164062500e+03
2.000000476837158203e-01,2.987497329711914062e+00,1.941154663085937500e+03
2.000000476837158203e-01,2.990794658660888672e+00,1.941084716796875000e+03
1.999998092651367188e-01,2.994715452194213867e+00,1.941014160156250000e+03
2.000000476837158203e-01,2.999271631240844727e+00,1.940942993164062500e+03
5.800000190734863281e+00,2.999271631240844727e+00,1.940942993164062500e+03
5.800000190734863281e+00,2.994715690612792969e+00,1.941014160156250000e+03
5.800000190734863281e+00,2.990794897079467773e+00,1.941084716796875000e+03
5.800000190734863281e+00,2.987497329711914062e+00,1.941154663085937500e+03
5.800000190734863281e+00,2.984813213348388672e+00,1.941224243164062500e+03
5.800000190734863281e+00,2.982733726501464844e+00,1.941293457031250000e+03
5.800000190734863281e+00,2.981252908706665039e+00,1.941362426757812500e+03
5.800000190734863281e+00,2.980366230010986328e+00,1.941431274414062500e+03
